,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH916T1
DRAXIN,0.0021158934156541875,0.00421524755903738,-0.015469325114430445,0.008760423937514073,0.001222229676283308,-0.010345740029449163,0.035600236122481754,-0.0039517514873619085,0.06246945803014212
RAET1L,-0.011215446527273767,,,,,-0.012391352007762849,,,
NPTX2,-0.03768750691551108,0.0281828213214514,0.006120388053054435,-0.010786517469269067,-0.04744160658910692,-0.023429144916476668,0.017128270511533213,,0.037950385374596676
FGF11,-0.022688800558259066,-0.006270645710123741,-0.042492326079468914,-0.03095459831064405,-0.0003368425294257228,0.03722974812282917,0.0752992403214068,-0.04626904732980067,0.040517997618715565
CD59,-0.047072666211370615,0.05479475582967394,-0.055160174758846645,-0.07136268880747584,-0.01827749002062119,0.03763882554871795,0.036157741750380896,0.09944576696171603,-0.07653353168687238
COL9A2,0.03561221242415249,0.02819613962844002,0.03056054049034198,0.028315423433242518,0.017012717518734212,0.012629781591249951,0.0022306933947077853,0.0338846261793259,0.049614853827441074
DLL3,0.02337044075488633,0.07282354765713071,-0.012880278559765885,-0.028905800748419242,0.01759348036402362,-0.009732503799836416,0.0019126388132516227,0.1027960987204208,0.14642182510727836
FGF5,,,,,,,,,0.013752473221971076
LIN7C,0.03291359878137702,0.037126764669776754,0.0034497007847469094,0.01671115340157914,0.02084596437344283,-0.0322624351142321,0.012607870748368505,0.10547906988585759,0.030165784935801288
GDF7,-0.026448801407469285,-0.015204325596497143,0.013001593151368866,,0.01605413004607437,-0.011344228373284585,,,0.07332669300161015
PSPN,0.015871874640474598,-0.02739417132544654,0.03253992926494624,-0.022616741328591632,0.016415532372754685,-0.039033067650620465,0.015657639705220768,0.010340289446382309,0.047562224985979326
ANGPT1,0.016871618881102033,0.019475281923386833,0.021973730679986078,0.0008701155723844938,-0.01000579338497088,0.009102546391912459,0.040614510360130536,0.02163383613745017,-0.013448593060304336
PNOC,-0.05812585491978971,0.022428424355487094,-0.026362205175853592,-0.04539580910933317,0.040230096482587886,-0.004193525364796578,-0.021882930471677536,,0.04389080715864829
L1CAM,-0.023098480227199767,-0.048192498042810686,0.015005373377048938,-0.08321106306633817,0.01831790166158087,-0.02343569745631297,-0.07749051922867797,-0.03514970202008393,-0.03464868387403044
APOA1,-0.032859191386767,0.011310455516315961,0.09864154362632518,-0.00518038907949249,-0.020517822733267518,-0.01835954445993556,0.04057397218154758,-0.04590252427485692,0.0591223282258779
PSEN1,-0.0543152433248335,0.047312050751850944,-0.023523486562495845,-0.03221714847503205,0.03786322045234531,0.01286375021759729,0.03567228477681653,0.050599885777357856,-0.02005784313790457
CALM2,-0.006169151585693197,0.06494243408868258,0.02133420220358985,0.049278597368577114,-0.016625544510448394,-0.004588468718708254,-0.034243140736297945,0.037367125497261594,0.045988119511669756
CLEC2B,0.02158777933333171,0.0006785264663004444,0.012049859040676241,-0.038745821577873776,-0.016986126884695182,0.09579013858560405,0.013490696685079831,-0.03324217416473821,0.06649703072324717
NTNG1,0.03706854355037315,0.055181585407095474,-0.039758692750930684,0.08012276190980527,-0.028189292306864417,-0.0458016840220286,0.001323826265439031,-0.028734561840000655,0.030504753897385828
LRIG1,0.06023471607944129,-0.052977964061416756,0.047018040933851674,0.031539660906729584,0.015408104314323367,-0.014978853055850486,0.0045453176674203595,0.076677889372473,0.08491751380690679
CPAMD8,0.03835937289126364,,-0.021493453814884003,-0.020294505509491457,-0.017477697621350544,-0.020997228703376353,-0.030022490276374096,0.013848677774387837,-0.0008862931783798415
GHRL,-0.005689100822701568,-0.019285045000961735,0.08619802340373388,0.02115060107420456,0.00560536625640815,-0.010345740029449163,0.07679051722764686,0.009042797566730728,-0.01863197390226272
NPY,-0.014606385340559499,-0.00501755241057396,-0.049148653360482145,-0.002261069766580034,-0.00436762718511179,-0.009414271258011359,0.012357907532173053,,-0.03483209575989602
MMP2,0.010154713499188972,-0.07490773686452364,-0.006439484554412816,-0.007194995067231008,0.007672489795633985,-0.05139385748051139,0.05250112043976529,0.06643352045103476,-0.04672495209169822
LHB,,,0.012205631110971112,,,,,,
PPY,0.18179659344885843,,0.02221321052264957,,-0.012773353537270207,,,,0.01990282842778086
ALKAL2,-0.021032808230767495,-0.012203962371713818,-0.018447214664461614,,-0.030811387913092445,-0.02750811903223787,0.07020292282785474,,0.05927945602971697
CSF1,-0.01701700908639791,0.07241373322798826,-0.02852118332343725,-0.02887517457680311,0.007275106475535846,-0.012242710846624505,0.04816416165177728,-0.058063221438110185,0.04800570587725174
SEMA4C,-0.011211777504537985,0.011199264019965119,0.04962377677078485,0.04721415210003253,0.009225517199614973,0.029307696331339735,0.03333170021151444,0.01733210325087597,0.042101050895519944
BMP8A,,,,,,,,,-0.024758302650485575
ICAM2,-0.024119360671115985,0.0690341036948184,0.08129372084521379,-0.03384076405971992,-0.058257296264021895,0.0078451715765084,0.08402540477152563,-0.03753724897450108,0.03271753583457873
SYTL3,0.007647517327851216,0.1118883707816819,-0.02173566072931352,0.01489502902128364,0.018909294825098823,-0.023307115949253568,0.06305671390076535,0.05315354841764686,0.015512993687769053
IL1A,-0.028545939512696624,-0.02435135086754057,0.07002900409779615,-0.002689268976448765,0.033407444209006945,-0.029163210901501826,0.034715290899565446,0.04133214484097888,-0.010508669048002486
HLA-G,-0.01725789415903227,,-0.019771071267613502,,,,,-0.03245773282201757,
PGF,-0.01783868414525494,-0.020126228807008283,-0.00937882188209084,0.05037627887898321,-0.024522304011796163,-0.01870691510009421,0.034162361952109734,-0.15294437658501864,-0.027024778248701784
LGALS8,-0.05954917260919104,0.02226062551804699,0.03253884420666107,0.031142986433620456,0.007317796076381818,-0.01485113743784191,0.022796715691913865,0.005719385577684039,0.07093934264274702
DKK3,-0.019147713407275342,0.06268958689401234,0.03728744405540447,0.04238991713751564,-0.025697094921207586,-0.014448658832451,-0.03799410422589287,-0.045833157034778665,0.05685061532335868
COL16A1,-0.006305302877725224,0.013900632051027742,-0.006723167202562716,0.06304070572392731,0.008462879299091083,0.029636011752658387,0.03294588433227661,-0.0039273947598084035,0.036807274177111285
TPH1,-0.012671677240332092,,0.04192112884281024,-0.0199216880026106,-0.029542086383792875,,-0.01956200101863948,-0.031107617880969524,-0.025339122028682715
TNC,0.04818470912968796,-0.022622632172389908,0.02280673941483615,-0.025385411673231276,-0.005457965969645958,-0.04507166312062375,0.03776180763290231,0.010222060965280642,0.012360003175495689
TNFSF9,-0.022532989416866638,-0.020407807283237368,0.030156616654630364,0.005081927502916484,-0.032748729019648426,0.051137840348387094,-0.023050114583603513,-0.03156323413164353,-0.03918183552713236
C4A,,0.09678991324231319,-0.022192668290068267,,0.021636945168824816,,0.06041040608191184,,0.08149353147824698
CNTN2,-0.05344629176377765,-0.0022249534251487873,-0.00433002233671691,0.02293144947099529,-0.0433319483919236,-0.00612410553492901,-0.04304340695651284,0.05063437777820758,-0.022035643145793694
F7,-0.01236217616914724,,,,,,,,
LUM,0.027468677211158136,0.1106249890077514,-0.06711630048891999,0.0019292046746076116,0.007529425465648835,-0.001978936578414525,-0.0019169748424510327,0.006862269347525044,-0.05227445758383775
BTC,-0.011215441855679832,-0.0010911287278136375,-0.03780071410714225,-0.021183186178774526,,0.009366991220769673,,0.05090082963331099,0.10880533521368257
APOC1,0.021526329399138785,0.04536715501298244,0.04609205554036585,-0.009919731800408199,-0.021512065544359596,-0.028769453466246233,0.022611871508431115,-0.033090405784970134,0.05441657413538685
PKM,0.03441050013227608,-0.05061657023843805,0.0051945898514786015,-0.06227772529484091,0.0007178552211734897,0.02116909328820468,0.021772866708403657,-0.12199279265411031,0.015151943995828275
TNF,-0.0056703459970526855,-0.026703737869849403,0.001435571515916019,0.019529498436590426,0.04026831246867501,-0.015125243276684672,0.036571691875121215,0.09903074443049277,0.07964796029140338
GNAS,-0.004022831820094367,0.015149090473756812,-0.04724747226055312,-0.061576486958986536,0.0039797011230943,-0.0018855578482202902,0.008096386352187013,-0.041197134918095034,0.04402662360014385
BMP8B,-0.0057059575852952005,-0.012025169831316422,-0.00712173079298222,-0.05170404480713176,-0.02400473134482339,-0.010043006067775334,0.053386297419532186,-0.05542510883812734,0.050305896639944885
LIPH,-0.01267167412066423,,0.0033450551537168058,,-0.012208728320348056,,,,0.03604796259340439
CCL28,0.02032823761210387,,,,-0.018799433152143177,-0.011878755522139989,0.028893655054139582,,0.002575531634109712
PTPN11,0.04485277730333746,0.02681516293159281,0.07502855370148734,0.055105308041503626,0.050217114503337976,-0.029367433581178458,0.03835553856798895,-0.03472094430388069,-0.004393596613097349
ADAM12,0.0010465216290453556,0.09771769655523936,0.021787066658721984,-0.020892225572322377,0.05519562919677462,0.013596801152569641,0.08004769911902777,0.01751771081657799,-0.00577320664928059
EPO,-0.01702661000224812,,-0.01849590437765516,-0.021376982348297862,0.02973680688283772,,-0.0021129330669798006,-0.044362769044289506,-0.020444057401013252
EDN3,-0.005894204818785174,0.03669017857732387,-0.035681402867540436,0.012546591787128275,-0.01979806886724043,0.004157914449605272,-0.0197638546588636,,-0.004168456339654411
CCL22,,-0.015204325228318341,,,-0.025719425094171394,,,,0.01950023232984394
CCL2,-0.0013045470001532276,0.024167801254042453,0.005027571190958331,-0.007415088627999696,0.016340791232606785,-0.022025373259440095,0.04632691380426438,0.02803180048328541,0.024653335648000093
DSCAM,-0.01751944521025361,0.013116136177126432,0.028033050336359742,0.056719941055792394,0.0004119258016305263,-0.027633251640532264,0.04274832084642423,0.03322434275499289,0.09353559428228553
GPHA2,-0.01412322468854343,,,,,,,,
ANG,-0.02382609621477123,0.07922788745665604,0.025024134897222976,0.03893040772277282,-0.0013625822479096986,-0.010134477888242076,0.0694854304068388,0.020008270726911352,0.05296189031129537
FBLN2,0.03748157714081408,-0.027649514686486427,0.05375530355108933,0.07196914778031593,-0.0003690339156380769,0.020977976717107535,0.007211728622567183,,0.027106510808501957
VTN,0.004700415231811431,,-0.03685638338780384,-0.02155254642431137,0.12082229085127467,-0.01583993333194006,-0.016254847474398353,0.015363801911027942,0.006137129769467835
VEGFA,0.04453759621412511,-0.05614949377116448,0.01116631125507245,-0.031084545782889723,-0.00012586849889048338,0.07723838195995648,0.05183818212345667,-0.07599274161857815,-0.02876860086224034
F10,,0.05608599695784549,,-0.020108890533706486,0.02594875126793238,0.04572476392581934,,0.035464915517378896,0.09637315820925829
SERPINA1,0.02749240460039833,0.08118974376724684,0.010049228787170312,-0.04488097148251458,-0.027342878132310608,-0.003189053146519908,0.040746720776999514,0.07988795342894014,-0.02122340118154878
VWF,0.05408844364482355,0.032612138292461484,-0.03074270457410575,0.037377184785166835,-0.040519315629789165,0.01474714832128662,0.052305516478076824,-0.024819691248892554,-0.07452367324745651
GDNF,0.05046706203712351,,-0.023313917178142893,,,,-0.0026652567164235238,-0.04262709478865213,
VASP,0.0027426270649914767,0.047093846253257785,-0.029685484438763243,0.07130143898429592,-0.024813798762872607,-0.020149877391749484,0.03690496899241215,0.0704999722141736,-1.0554173730279565e-05
ADAM15,0.041228104873521756,0.02292965588348809,0.05121455369789558,0.016015339526368955,0.029790679314083458,-0.04411070767979985,-0.024480199313921876,0.0704512358463812,-0.008191660057220228
WNT2,0.023828585297387243,,,-0.017318596811762673,,0.13104946966718287,-0.018307133908544923,,0.030407747457089598
CALCB,,-0.021996706984806873,,-0.026033253333458014,,,,,
OLFM2,0.002409806839006618,-0.019385399764708607,0.030631938948187772,0.046202619479656995,-0.006062387930868685,0.03309708471800294,-0.030825583783641912,-0.07162083894684435,0.08550002781558762
MFAP2,-0.012577058258221214,0.03057574458164855,-0.01840184471895285,0.02103354190968682,-0.033545271042966174,0.013206584319599134,0.03966816158777635,-0.06352551431017837,0.030727273091990165
HLA-C,0.0005257808383287864,0.03613840305068256,-0.014542511059776404,-0.04455722595142784,0.0034219134543116026,0.06501647721660583,0.08416856011534633,0.04915896264376247,0.021561202174541504
THBS1,-0.03650895094423625,0.04287251136117716,-0.03275105090488252,0.002090923550708478,0.04214936702785798,0.008172250787139838,0.03560144969468613,-0.04630147360867065,-0.09444207861280597
HSPA4,0.05853773506239156,-0.03912214023945088,-0.027860203679100276,0.03445811695586683,-0.00694787807863238,-0.015148467496782761,0.016001585390727702,0.01905927903650447,-0.03304839636396999
LMAN1,0.012726674733389641,-0.0014907201752973984,-0.03832035979158469,-0.03792946500316801,0.03938986476324876,0.028493841480110544,0.07817072855195686,-0.08709945462187264,-0.04249212493692135
LYPD3,-0.019331133848678753,0.0769289272235234,0.03599304133251286,0.09496361819678872,-0.017883723155635814,0.020140438133342348,,0.032415609827443626,-0.03231428606052393
APOE,0.03782583578042747,0.07233883808638628,-0.020369816261464915,0.042766763864806386,-0.021388244801299864,-0.005806492719922908,-0.055827182142726,0.05020973918466022,0.06001152945010984
SOSTDC1,-0.028545940374792352,,,-0.02690677452444298,0.03840097898717105,0.024917623492794035,-0.02974574333225912,,-0.034093420288672
ANXA1,-0.014670960594822539,0.05574945577801634,0.027631114189176468,-0.008066593017118187,-0.01984473780667871,0.016073876695478925,0.0856028046219372,0.0689886831591389,-0.038910318926165234
WNT2B,-0.03229374421829995,-0.01974096532281121,-0.009950327675093351,-0.030954416694932315,0.015263457939920056,-0.022362727517779273,-0.010771592438527194,-0.08945518409570885,0.08729315386166459
AMH,-0.02360528397938307,-0.0012683667196176,-0.01937957523867885,-0.026762910209788635,-0.018412143295373672,-0.01336077605835782,0.08888967423437956,0.10446385004328963,-0.015453240141439012
GDF10,-0.014666128933278883,-0.015767355904915896,,0.06165353088007166,-0.017202064410389174,-0.007361258079840303,-0.01952537909955605,0.1013851111785726,-0.037900167662460196
EFNB3,0.009827874406976954,-0.013291755285069212,-0.004507943070435565,-0.015093629508379402,0.03162844864873499,-0.021111248343543876,-0.011383422401624677,0.06183091309848529,0.014609056030718619
LTB,0.029622443972231415,-0.023002761208632334,-0.006178705421277938,-0.005594857104827255,0.0776759894635922,-0.0036431572058602643,0.0014983212501953184,-0.04595613915589531,-0.025343893784624677
ANGPT2,0.016039441773397122,0.003917177446161571,-0.014505959076548936,-0.009820827627299022,-0.0311658958745738,-0.024660063640418353,0.07268260703100624,-0.0814758979262298,-0.030965528722353516
ADAM17,0.04257223412502142,-0.0465279238657698,0.009560474278739713,-0.004428393148869828,0.015361593560696291,0.012089600119253844,0.0005326075458627242,0.05868034593616754,-0.02350757408129412
LRPAP1,0.019525742498824918,0.03292078874567657,0.028460645793811763,0.009444510915043577,0.027192415441532496,-0.00023414726963522724,0.02092207238115527,0.003767691382035005,0.04439790473614278
NID1,0.009252726854043195,-0.0717501741988516,0.015332033268770442,0.007564510309675809,0.006376834436668266,-0.010406817226885225,0.04911570167804183,-0.05916512711809655,-0.07302942976773855
MST1,0.0059001985004737524,-0.019185947444911512,0.04772628286879235,0.008146758925889579,-0.03916851917232156,-0.005987623859380826,-0.006552712357583672,0.11639706810139473,0.10522572447421796
IL13,,,,,,,0.051760502800780595,,
DCN,0.02959537520064721,0.003912527914573001,-0.023730171621305446,-0.0018982054439237142,-0.008751522008881898,-0.0012845662792144734,0.004114030112647963,0.0035973787815057386,-0.05642128176079202
IGFL2,,,,,-0.015142171525777223,,,,0.004758655249429243
COL7A1,0.007791078447972685,0.0006738351221539141,-0.0610797957209567,-0.024488660362398502,0.01189386549405481,-0.024221143695969834,0.013032759533514078,0.007029661658377682,0.05746544486918027
CALR,-0.026524097488256564,0.06176672750391755,-0.01848798437756729,-0.005743093302037989,-0.013701148970805252,0.046433049996441295,0.08686519046754856,-0.0443119861472551,-0.01647067797450288
PIGA,0.016887431848055745,-0.03881178760119429,-0.0519032735102633,-0.05261685890090668,0.07445242966246432,-0.02445195078953305,0.04749399470826084,0.08204471234005764,0.023140928856607453
CD200,0.003987314211445144,-0.027753209195964246,-0.01613000680455446,-0.05338433557214601,-0.024864274449951432,-0.016456037139623503,-0.051759127049729285,-0.04721699214708143,0.036632216336469445
GRP,-0.02351747337794431,0.15849054240417515,,,-0.02351005355814517,-0.01652634231169096,-0.0024908286845448492,,0.08209417979796592
CDH1,-0.030624722805372706,-0.010265381709245711,0.015275395388733416,,0.0070862379499293466,,0.00013800310732855413,0.0707408269993851,0.001511982554544195
LPL,-0.049211125191026085,0.010575324231231689,0.03098086994306007,0.027456012432228866,0.007022801476571795,-0.013271096485575024,0.07170493701144184,0.08683763115032428,0.0813170184999045
SEMA5A,0.023602935043976335,0.035055094476110084,0.058268844752129,0.0012029468578593563,0.018958268291335432,0.023926220608281937,0.0630622816695179,0.017517030143633365,0.044766734951483554
SEMA7A,0.024616234794888045,0.03198607469014775,-0.02239285600999809,-0.046898698393599544,0.01563922688554458,-0.022059659258673623,-0.04605912600032195,-0.029181451148381745,0.04075281914657574
SEMA4G,-0.005103858891804025,0.10134976418098965,0.007090840670502036,-0.018392922480777122,0.004558772000044108,-0.01940796713465947,-0.008271808209160833,-0.038263309808875004,0.03073536797809971
SEMA3B,0.0481975285291104,0.06515167874621769,-0.012355867367703917,0.06286437554007253,-0.0177792470040332,-0.03233481775411759,-0.07332786870652579,0.07079959247221132,0.08851643272503092
RPH3A,-0.011097268874519471,-0.008103616833780502,0.024920750665646908,0.08764435682508305,-0.04426846926638127,0.001643008981847649,0.02367958543242217,,0.12439529048549103
JAG2,-0.030268016786613217,-0.04206238971563512,-0.056026835758602345,-0.0016308495348085219,0.003666898371228079,0.00032598682290145944,-0.036863295563483896,0.01428308930597918,-0.015868316463639523
CGN,-0.008255630266299512,-0.018222038687216,-0.02361567094470933,-0.013007890873934294,0.04165939891024819,0.07646696766818666,0.03676648347110084,0.03426163890966678,0.08177819133765818
GDF15,-0.04138312033077608,-0.020949151843886633,-0.013394637744254976,0.005583119713297373,0.030836176179901375,,0.09162799845703612,-0.014501143274256618,0.055396961793851875
SEMA4F,-0.014953005747112322,-0.023810882706104423,0.02972174084159445,-0.008445122653636316,0.00798145389811821,0.04111297105056439,-0.023897922535250443,-0.020970632645458374,0.06115311223721115
NXPH1,0.02152715393751815,-0.02329730396692696,0.0013101374327519994,-0.04110938601581363,-0.0017251322660366273,0.011176020722737073,0.013156931766090679,0.056922105055284354,0.04553971105717892
ARF1,-0.0393966484328629,-0.004137200997181056,-0.02673093215297983,0.018487280872450964,0.048078045447337785,0.00424785773149566,0.016016122785146036,0.04054397650864692,-0.040627772294603244
DSC3,-0.010688177069732754,,,,,,,,-0.020444063606592656
EBI3,0.033949362614614724,0.04303453674509119,0.0019304031221653323,0.08186023014892209,-0.02215060260220002,-0.029462130078798412,0.009239179673599912,0.08269755188068818,0.0227684887084591
TIMP1,0.02009277665024026,0.03861684087428368,-0.04249661210375418,-0.03283949386592288,0.032150309703238414,0.010052714769590755,0.08429056342462672,0.009860772810243989,-0.06351398295219816
SEMA3C,-0.025067417682715108,0.023445116178701566,-0.022992744121031295,0.032499516333161324,-0.009003825467461968,-0.033866294457538894,-0.02893171534478195,0.04646808802543365,0.02858360451319974
GNRH2,,,,,,,,,0.05233318406982834
GAS6,0.027711077576300758,0.022987181273168067,0.03807143915950153,0.013802167969115394,0.023151403256855562,0.007891304971510058,0.017094763798886817,0.005396071249366547,0.01927774751374572
MEPE,-0.02862135771492992,,0.0042412752018081736,-0.030947093629686784,-0.0032666031009205994,-0.005312278765513991,-0.036241177684217696,,-0.013003042350355353
SERPINE1,-0.007021796860276241,0.020752746321969086,0.0019309864337536987,0.019216281703856378,0.027107085801870497,-0.0174715985536126,0.050853188016592735,-0.07090756449744247,-0.059352985032344166
RSPO2,-0.028846711863519076,0.05895422632089162,0.02569660994749888,-0.03541161862428747,0.05148291133932637,0.029305004912864203,-0.04285269780574815,,0.0840683543673309
SHBG,-0.013844348681556956,0.02943298163329412,0.028961763811708743,-0.03233122673595207,-0.02571942519176396,0.02150626689279665,0.005985409586253045,-0.057940764000627906,-0.012674788656226533
LGALS3BP,0.032207408110866344,-0.005192178292859622,0.057463123465929994,0.07164591904824469,0.050729567099833214,0.007802517590772728,0.04065841706097583,-0.09265576531413261,0.022412386343063046
LAMB1,0.0054393104378990765,-0.005305491184505117,-0.035056256390731864,0.020489614455115483,0.014690816923622122,-0.015427278622029895,0.05639135082455742,-0.027769322308937458,-0.00792557867723669
SPTBN2,-0.017651733861583203,0.012640848471977955,-0.04120589272654659,-0.009220431912389908,-0.040007159937468964,0.015549415588122424,-0.04955418195460429,-0.07696367379416158,0.07167914732551939
COL1A2,0.038242736271358456,0.0023760031118278267,-0.04177782488800001,-0.0237719413838925,-0.03873208926061867,0.025412086980484642,0.058846498399037356,-0.07222819302107614,-0.09016592304965401
DEFB1,,-0.011846406012239305,,0.002829583297286878,-0.013490783050489062,,,,0.0652252250628303
CEACAM16,,,,,,,-0.028615840794275746,,
SCT,,,,,-0.012399692116130316,,,,
WNT11,-0.015319628851601734,,0.05237902126115443,,,-0.024428127392179654,,,-0.02713183175875386
LGALS1,0.008918285272442686,0.044447255359241,-0.027463409025393473,-0.028867555426805434,0.018511373944632935,-0.002773301943041459,0.0805000612617083,-0.07992660013500169,-0.07810400352650178
BCAN,0.01860941418849342,0.006578899329526971,0.01438089617048966,0.07865003684465324,0.004434843382042628,-0.06537866472597498,0.019031777328508925,0.1004748487827351,0.07658573388892831
ANOS1,0.016205029801846696,-0.014521622121735705,0.07104639558775112,0.01482007289382091,-0.02905104346940306,0.007637971918328358,0.0297254282956683,0.053850160701817563,0.06527980891249928
EDA,0.018444834534484946,-0.024445271669257605,-0.017234935269732066,-0.016369869627971028,-0.005372363630218861,-0.027633250631527037,0.004115752917763138,-0.055060728510182476,0.033678415827681184
FGF22,-0.01594840761444743,-0.016312317535207187,,0.06423982917142003,,0.02402312341629386,-0.035767124353177714,,0.14015077362187534
SHANK1,-0.015319627868100504,-0.013221176292049356,-0.02392584122257896,,-0.018149714518370587,0.014271714670329097,-0.022051656020733734,,0.009984725684816325
RAET1G,,,,,,,,,-0.025491539840939843
TGFB1,-0.01506137183277139,-0.024632215227672484,-0.006418659838588351,-0.02165228334468076,0.02015214762078458,-0.02831400038613702,0.04737072082130405,0.01483809309219975,-0.040411363319387925
MSTN,0.025499710283495076,-0.03752689579338438,0.0649300698758137,0.028665767761502776,-0.03275978101116237,-0.03572332138043228,-0.0005111923980357355,0.017017924204418097,0.07866413245691266
WNT4,-0.01032233170652093,-0.015488226185611997,,-0.002558675510144026,-0.01905359399900854,-0.02975886513391329,0.03914735041751571,,0.02346810736551534
TNFSF4,-0.02360528305584985,-0.019399919756640318,0.007241948919660902,0.03747439731902631,-0.02431191396936794,-0.01359296796912962,-0.02223563640092013,-0.01913537336932734,-0.004113006583933898
NTN1,-0.03932298631071459,0.017468668929915634,-0.006306255265752325,0.02162011179262831,-0.057690291457151044,-0.013075228717971382,0.04727680738801021,-0.009465036087700284,0.07632073199670572
CXCL12,-0.024612505359800037,-0.05065013347768916,6.14796309131436e-05,-0.00685963260737648,0.02198547095678342,-0.03853383361235664,0.0070033064579292335,0.024246887319741055,-0.006960774224159354
GNRH1,-0.029881638157255017,0.058171261867622566,-0.006055385150539207,0.06116244588319061,0.0007084472697349829,0.03678477796145558,-0.015599066176664966,0.012286399857571201,0.024249125392089663
RIMS1,0.04848047453429602,-0.011375237350777874,-0.00805898411900476,-0.016053308952612064,0.04550034027502756,0.01140338314275094,-0.0458482094628631,-0.06843929065120603,-0.013935011919344927
FGF14,-0.048090327035203745,-0.03562856327993445,0.08010977436945538,0.01850121061796536,-0.04812235109262137,0.01075619032849751,0.003459111791060715,-0.08316404813119527,0.07582317180818492
IGF1,0.037777950014356236,-0.03652197580616338,-0.020574259251217204,0.011639649688223593,-0.032281389805521664,-0.029699689346163786,0.013713913669246087,0.10661680243950422,0.016178131217273614
TNFSF10,0.006256582592751851,-0.006372901517338877,-0.0029866863923022837,-0.00390953246376943,0.04534696493164687,-0.02062584539865198,0.021236938776071437,0.019943685536308348,0.05975592080709561
GDF5,0.0704926269995568,,,-0.023241669206777275,,-0.014595135975327455,0.026380290218000646,,0.03076543787624158
CHAD,,,,-0.024826959037709626,,-0.012265108670944077,,,
RGMA,0.052588815839597604,0.05857086038666515,0.03495022285214262,0.02949892622211981,-0.07328187235121263,0.08444366740070874,0.030613258496930428,0.033645308717259646,0.07904151914477507
CLEC3A,,,,,,-0.028982782727165177,,,
WNT16,-0.021239565905860184,-0.012026454958771454,0.019776580702680988,-0.015275602487500947,-0.021329630541648693,0.05026134631633129,,,0.04369049562840185
CX3CL1,0.051953825258751064,-0.005666267822576601,0.007603671325946054,0.0018385611868908978,0.0022107414838024747,0.0033621458795638675,0.009149668087857077,0.09378140395653663,0.01301197013419642
FGF1,0.01843019759823452,0.05923233332970225,-0.020693956789606057,0.00045307034873134005,-0.02849146392951988,0.0050796126211154835,-0.0330570690694203,-0.12643297906980183,0.012376729573805936
ALOX5AP,0.010906800463373766,0.0082912042452333,0.025877915401111267,-0.062391986483419225,-0.029035096151881608,-0.01199253060660397,0.0802418449828334,0.08248787221849196,0.04764757654978933
IL1RN,0.006369863955003575,-0.02590933269475841,0.007002733199517878,0.002966004167630416,-0.033545267392071074,,-0.017195738229663773,0.033114870196049036,0.04334910839851747
NPW,,,0.005913847432496659,0.09523206182989048,-0.01720206603159741,,0.016009729485423205,-0.024968938634677484,-0.04257935611156495
CXCL9,0.005503332875135288,-0.001543118915137779,0.01672857413974486,0.11040444994811116,0.0025356456469054576,-0.014595133590149363,,-0.05268316909177422,0.015929298982539784
ANGPTL4,0.010272236336042663,-0.0468470788729031,-0.013856767840931615,-0.053102338604147134,-0.05940092451924443,-0.02807712306395828,0.05000118992455259,-0.07297224074453153,0.01005701542667626
UCN2,,,-0.018447216052267918,,0.02418740353566822,,,,
OBP2A,,,,,,,,,-0.022964027345764824
COL4A3,-0.02074130736535135,-0.02930661532949243,-0.0004934638344422647,0.007231598351795892,-0.025133599076242463,-0.020997228020508185,0.009469637218332222,,-0.037146705742805236
NRG3,-0.028890706000347016,-0.033681918370549506,0.030125743316210474,0.0021333985998081644,0.014241511607725233,-0.021466732097706765,-0.013977423801106994,-0.02823876168565793,0.05088164677895179
IL23A,-0.01690989322603519,-0.01604198354352106,-0.009426270325750125,-0.006000133784469576,,,0.03827688289669647,0.1066079512186277,-0.007997301230233381
COLQ,0.03560861888937112,-0.0295489043579138,-0.016674651782704233,0.0454827183462698,0.005229652528324663,0.037027879752119304,0.0508249925244728,-0.02619558334327677,-0.008465267745370588
SCGB1A1,,-0.012203961883628234,,,,,,,
TNFSF12,-0.00561145696762369,-0.03404054905416785,-0.01944636249339467,0.043188844956661844,-0.03362251507969955,0.019337983283204217,-0.03068768582296627,0.12802058145542067,-0.020902374093921938
DKK2,-0.017712303949356165,-0.014321183150042738,-0.003646938597054224,-0.016884880882972783,-0.01991967000937598,-0.010043004935279454,,,-0.03413262998123956
FYN,0.015448216551537589,-0.0038581417542150965,0.05749538009668885,-0.025508133500862843,0.03656708117044682,-0.005470744172781754,0.006741734135453813,0.009063366881607611,0.04334924021766697
ACE,-0.015272217698640102,-0.02865279306523036,-0.009914292397416442,-0.022478104207116732,-0.017772232943356135,0.05797099049744158,0.0326329566863033,-0.11026880390772206,-0.03075885382532211
IL18,-0.04724614891323798,-0.012287653361135338,0.019933193305211275,0.02197386718310163,-0.0598064208114496,-0.02873536727613667,0.045946558330019094,-0.0013434424164887222,0.051075134606357035
PPBP,,,,-0.015984166571656834,,,,,
CCL27,-0.011215445773790477,,0.033776336799333236,0.02598350647698691,0.0033447831597790147,-0.010345740029449163,0.02250504409817181,0.0816809309215464,0.11251365783157805
SERPING1,0.047547561769265764,0.023156966157871526,0.019137464613578882,-0.04870844759850199,-0.04256618099004779,0.0011956216636865562,0.0060464152759600355,-0.0008992968954325092,0.00676086900219363
