,MGH258,UKF248,UKF259,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,-0.019376011092044107
CXCL1,,-0.04150317597335472,0.050623640419111465,,0.016556694809941597,0.3146994007811691,0.004379674411726807,-0.006970549734785311,0.04215455691043212,0.05330287022003824,,0.02152017203481524,-0.040905821853230696,-0.010744414402676166,0.085443312445301,0.1060212659713644,0.029327790860697516
VCAN,0.03764470287247886,0.020652077915735593,-0.04997470759791687,0.01653584368473722,0.07423063962297806,0.17033142011467303,0.02228159391831695,-0.08629101280281741,0.07163087800195217,0.023215038341943744,-0.04573439789531815,0.04429485477449937,0.05147198597002057,0.002451431094371825,0.040089520650847164,-0.025615422176104866,0.0688948899033661
MMP7,,0.06580767591310543,-0.022519081648082043,0.008505747176412972,-0.016955728116066385,0.006329076922804793,-0.02690255302615007,0.05007658353337845,0.031301211006819755,,,0.010578765836668731,-0.07067099521474371,,0.05020204840009258,0.12934647333354224,0.02124366304250414
PTPN6,0.008397605749245163,0.08694927449597811,0.059687031468007516,0.051248769848017045,0.0956544395608961,0.1393207967207718,0.02951335257897618,0.07258914649661037,0.10648038832758688,0.0481543685446778,0.08842795607951844,0.04253233816324503,0.032295891630453,0.05503379102413975,0.026737809899694858,0.0700816570181527,-0.0455053718207038
PTGS2,0.03811604797162635,0.052051272500427015,0.010421855791155765,0.09121279015699928,-0.09697062810608385,0.006132994480649127,-0.012822713039334115,0.05689633408295561,0.04138356304424142,-0.00967483235854129,0.07482536572532525,-0.0030286242940511235,-0.04138962667252076,0.06197395839111457,0.00822828756293892,0.030828387443433535,0.04122407145819117
XCL1,-0.020936451762166682,-0.019341816861385547,-0.012324310069482251,,,0.05576251550290644,,,,,,,,,,,0.021263537333142964
CD58,0.01727000818553988,0.042041059762799295,0.03461325555650205,0.10325724450663565,0.09457622356885735,0.149185575782494,-0.07246922434573082,0.014996946321511764,0.0674474456999054,0.12860530428137834,0.11082153860602459,0.04572221947887284,0.013984973850939171,-0.0011926552982822252,0.023159409060344437,0.06778852284038274,-0.010911841964204059
TNFSF14,0.06370985698593196,-0.019488874446343306,0.03543629644874234,,0.1450965134014322,,,0.07473176229702637,-0.010214202651198925,,-0.010344701603295469,-0.019785884449158155,-0.02620757050681684,-0.03926838641632567,-0.026297574273554718,0.009238365032001908,0.06770705877284114
CNTN4,,-0.023889287274921445,-0.009096079629018884,-0.0006883255718602165,-0.060206288532320344,,-0.02117322468750952,-0.010707109648393756,,,0.07284247627546117,0.11873761588082557,0.10257937079983813,-0.02368338607348905,0.012431847535449658,0.12021915863038124,0.07782072805953165
NTF4,,,-0.015589712527525864,,,,,,,,,,,,,,
INSL3,,0.05979744309460338,-0.011327116060573687,,,,,,,,,0.11385456240118383,0.038190567892210064,,-0.026297571732785612,0.044513384610809205,
BTLA,,,-0.0179795755491996,,,,,,,,-0.030544257142900523,,,,,-0.0031782691571094683,
MFNG,-0.04605860084530438,0.022882211492826522,-0.0027409720414988507,0.09225102192472145,0.14429592447285075,0.12912377655367205,0.02647855661107237,0.06748753571713975,0.07214584166327885,0.03313157194909386,0.06548804902231535,0.028598136422260386,0.05936143219471628,0.06859020228487503,0.006354372827367833,0.0765165687260007,0.0971618137960482
ICAM1,-0.07716947876919181,0.010335316427057352,-0.044561239163971395,0.07001056055816814,0.06817096582801967,0.023882685919891386,-0.010849877206631008,0.06993341604552976,-0.08647502364890651,-0.038898546652064964,0.08562040493483723,-0.02854601597968103,-0.018107008937138458,-0.0037333896926605064,0.05322438949180131,-0.04440121577928372,0.01780186323508393
PROS1,-0.013388902924539975,0.0458680337466631,-0.08905239406947513,0.008426434186278815,0.10427664748356393,0.13915580245801382,0.009525550732874881,0.015767770095051908,-0.12342135090250864,0.09342803254228205,0.1008868672610992,-0.030821083559579687,0.021262736960996932,0.044019898420565855,0.06963743761362426,-0.027378602879363605,-0.005450967761139702
CLCF1,0.11116093731962763,-0.03724583611950734,0.0027697380188827898,0.011438497160612973,0.02051729871953026,0.028809679194619398,-0.006796428320543599,0.011130074923314217,0.04746758151260044,0.06373222611172284,0.11247140873571466,0.01880128055230273,0.010234621640104682,0.09601337136253205,0.002224862580217704,-0.05598902483903015,0.08164839413502732
PSAP,-0.09982807475736578,0.007181021460691758,-0.02276372184591463,-0.0580299733998633,-0.07564753085508272,-0.03379401034234103,0.04960025850602765,0.009432794647040648,-0.11592030547783784,0.07107857734028299,0.08142153238797696,-0.031438134283340684,-0.04246234207575026,0.04617122188701971,0.11831350691849205,0.02525896220942459,0.0005763169734450844
EFEMP1,-0.03321220657091781,0.00786701766960157,-0.020700628358158356,0.037109966895866625,0.10230699128068652,0.04385728436084078,0.01716661567451327,0.07489172562254465,-0.05666796936129054,-0.01970550532316408,0.08381611563763965,0.022862345833193125,0.07039954805190968,0.06234054767454146,0.0842832329507386,-0.03180531273276121,0.09198335050275575
C1QTNF1,0.05692166235830222,0.07218963773733561,-0.044454285350001094,0.039775049572076435,0.1601766164475707,-0.11647986832717402,0.0008424018211719528,0.06670996266083772,0.04204894796091484,0.05159312490323069,0.021261556137922532,-0.035576360501888435,-0.056668473938993734,0.015428700920718037,0.09622856841793032,-0.10994979269222273,0.043482781110784297
ALB,-0.031519338328733285,-0.001374477264165144,-0.02010967741854236,-0.01460664314474084,-0.014842109330088607,-0.016942197530591313,-0.02781355763004356,-0.024310560738885746,-0.06041928382123845,0.010022263440804494,0.07201722997849051,0.02300497561564279,-0.011134428177189383,-0.029205942169921954,-0.03546837750818812,-0.05001909818459399,0.010329792031203574
CCL13,,,,,,0.050297135440653645,,,,,,-0.014687675258134608,,,-0.029498191231065386,,
EFNA3,0.03691574848547629,-0.05596584531341205,-0.039997918166568905,-0.00045452898125401245,-0.07221199689551909,0.035853760648086874,0.01655590748520945,0.055734375526774335,-0.012944748883647736,0.035005912851741774,0.13367895332369217,-0.01757663590943709,-0.001812717470958335,-0.024299433308409817,-0.020493171285862907,0.01540793026273114,-0.024670132257900608
DRAXIN,0.13225682379957618,-0.03988670964127621,-0.007799458391487768,0.016600840869403433,0.09111568365799042,0.10311390745099261,0.006201690107453202,0.05137739925671529,-0.01241182127005018,-0.03912883436853121,0.05681343059532983,-0.04514526137625548,-0.006362865221256946,0.0225947186226299,0.003110481230433478,0.08834525287882196,0.02150822024929127
RAET1L,,-0.01349766617345843,,,,,,,,,,,0.010552014285997318,,-0.03194909766783528,,
NPTX2,-0.006418930012320737,-0.0008566231651259001,0.0030583046648540667,-0.058138826138674535,-0.1372554166409369,0.17226296191365192,-0.04633332497343814,-0.03922954204794408,-0.049945840197980464,,-0.03310536454225815,0.0052643872850918075,0.08322252052411247,-0.004858052816837435,0.11314252029030639,0.12640578857001014,0.003824157481582012
FGF11,0.0009996617370728914,-0.04133560868892768,-0.024035466307459834,-0.01175268891161607,0.09728916607437854,-0.09801000006270988,-0.03222611629612904,0.018024885007662618,-0.06358809383952156,-0.09647734799950543,0.01556651517439135,-0.008466501123987566,0.0068334828881561165,0.07688635825602244,-0.004982625424659241,-0.0218715260824246,0.014499962032371602
CD59,0.00909657493272383,0.09884273469943852,0.06601795233681582,0.030797860361212015,-0.08612664283706149,0.022188252117927815,0.07172880424952607,0.16138933101197547,0.08262082608967745,0.15094297791502906,0.07151980808177301,0.01936994482579708,-0.005239290492975392,0.04813770679789631,0.1311036711979667,0.18116677965180664,0.12522804856775016
COL9A2,0.01810088547459955,0.06519435204155366,-0.0033341602447581557,-0.005934233498138897,0.07141602194077644,0.15677735266366616,-0.02931436812962637,0.03707599909337708,0.05700418484641047,0.02258762877988518,0.019985859567718315,0.0699752439570932,0.031052080322226235,0.012154941288587497,-0.04199112762897409,0.04392212680254095,0.08645983400236497
DLL3,-0.1141376897178868,0.010868374522534625,-3.318074610585725e-05,0.007333040780028164,0.06775047504274351,0.007993569201626994,0.03713836534768927,0.012061231510867293,-0.009194369867450274,-0.07742894784656638,-0.0248869267120687,0.054123093655634745,0.08117180346139208,0.025639392822522,-0.06062373770572102,0.0030722052087753127,0.03348203007283397
FGF5,,,,,-0.022647488319409083,0.05778007136789638,,,,,,,,,,0.02103897224795947,0.13564184405257781
LIN7C,0.00837709115335515,-0.0013369504480765504,-0.014643816057751299,-0.06759406601918153,0.016892782411196156,0.0005510224991128195,0.019801487879325716,-0.008578666742425517,-0.014221163010463798,0.032619134725234394,-0.014570331860665286,-0.0009781534485366948,-0.0025667074669430577,0.007125603357823536,-0.04999853134351553,0.04043494664524586,0.06441563256174347
GDF7,-0.021686073429522498,-0.009948872988140496,0.09617207266892976,-0.02086461077662897,0.036557634209134965,,,,,,-0.03463595981881043,,0.017096526610193914,-0.014690234793583192,-0.0035287965943404886,0.0183704131309605,-0.030058572822890164
PSPN,0.06819693109285542,-0.008388064770853371,-0.00034329209430508477,0.06784722716965139,-0.007912662876461992,0.024254115482421103,-0.04254035989298648,0.1395428970168272,-0.005094111147740412,0.041339379034164236,0.014224240016954964,0.0434445001173899,-0.00040258800069848625,0.022120777986040105,0.035667691586390486,0.015672799089909793,-0.0034038026725591447
ANGPT1,0.014151416932690144,0.04808457061374973,0.00719646760432921,0.047134996964092055,0.09650422835176899,0.1383851869846098,-0.0029455903704469354,0.11813515917178273,0.04511221428500548,0.04081774878401368,0.11802542927145451,-0.007766397800156795,-7.917611176162298e-05,0.019765287963021887,0.04219340702430719,0.0280829808715752,0.029311553676389213
PNOC,-0.015461770992957187,-0.022934167019838678,0.055276037209573414,0.02554934130271099,-0.10087732960799861,-0.051504684941115784,0.0061181654782919434,,,,,,-0.01403843421194342,,0.09211674832006853,-0.007273499664867934,0.047232684956565824
L1CAM,0.024716928535813452,-0.02796504708187961,-0.0009719502366669501,0.0009988628218168425,-0.06514835277010357,0.08581095743412129,0.02352430204627801,0.029955146590521228,-0.04653849800342108,-0.020376621827208497,-0.0010930997167327412,-0.08260378628691113,-0.0318166857770363,-0.01376464567644078,0.01759490720704547,-0.004733186074932665,-0.01619724045345785
APOA1,-0.0016080144526975058,-0.03493215484015942,0.014713260951308151,-0.011812159873471855,0.11490947877076743,0.1020383063467695,-0.0266090966911125,0.009880684144039125,-0.09272616733982877,0.19545634682714128,-0.0444499627128973,0.011875693365169594,0.03791878213130474,0.013114435999995068,0.05035623209978131,0.055887671008359244,0.035005073335221897
PSEN1,-0.01936070112763012,0.07128860178013328,0.023819268231812702,-0.01329332131692146,0.06276063971612914,0.009944738539069825,-0.04404171713554194,0.05422955883342235,-0.007800335179533923,0.023672820774517423,-0.008788488845852812,0.00152611696779203,-0.02034441270498309,-0.03711858724432805,0.01871876719351115,-0.03205136151716006,0.0646396615897385
CALM2,0.003199067707463162,-0.03595779712615018,0.004499598293879858,-0.045914626278531004,-0.15118860871163836,0.10347081503280064,0.04284821201437884,0.004340207882176817,0.04742493760822435,0.03755347145535181,-0.09442067358904875,-0.013747549207645213,0.0947379710899995,-0.043826172159384155,-0.02253320710179489,-0.11278183853918777,-0.01921075236923601
CLEC2B,0.013407895606571707,-0.010430230428731967,0.04524975075718861,-0.03184129448254051,0.1361471876757301,0.06317478367879868,0.04321535629950269,0.11238212211778335,-0.01709691135018453,-0.028356843985567065,0.036889113210089315,0.0018058704617808815,-0.018870849034983726,0.04480338077397177,0.09739297539895396,0.11753967244209963,0.07897821243940226
NTNG1,0.03367291544151905,-0.009189536323109202,-0.007435645046153994,0.002182492211474011,0.03997602757954844,0.014000713330101083,0.02414822331286715,-0.03569188139551894,-0.06859678348557312,-0.03914748159279637,-0.026573333455672744,0.00616907819779411,0.08600822087503494,-0.028888572472939,-0.02624389846923993,-0.025576607187197314,0.06642695248668123
LRIG1,0.017803915447428768,0.012603309411937281,0.01773221696875387,0.009965384935117795,0.021545048310959516,-0.1091390711745324,0.004515869883876081,-0.020667920829285834,0.08321913629227377,-0.027792099933404573,0.0264152477394849,0.0519053919031539,0.09178201515785543,0.05931022304434203,-0.022044320622397983,-0.10798215046422205,-0.010896440945734597
CPAMD8,-0.019081883506775348,-0.00213221782676539,-0.013397957135012106,-0.029060240990939054,-0.0018049769700772527,,-0.020985478344932116,-0.042190044952331,,-0.031499466923894034,0.021921749814717846,,0.012523042608116958,-0.024886558672693022,,0.18981041107440802,-0.021313781010580388
GHRL,0.000537231891923485,-0.03596221654129598,-0.009231279022752772,0.008298111775746108,0.008675922713690705,,-0.007032546243556341,-0.004088384408564587,0.06688833498676806,-0.05500632691993887,-0.029189777927094356,,,0.05580775290840455,-0.023124880338978856,0.0969557562321833,-0.018788319731656712
NPY,-0.027993867835120836,0.04074518823392093,-0.03656940070163573,-0.06485448353536168,-0.07695392957176926,,0.0678502735609463,0.016335128260702537,-0.059403809850721155,,-0.030831159834801634,0.019376478527019514,0.05174184080166987,-0.020473257510200366,0.024521237632636035,0.07012190855052988,0.012267005804545704
MMP2,0.04605310102798559,0.14941891705763283,0.04128339858605789,0.0361646654439222,0.11518977970397597,-0.20083764218857228,0.041716583743919046,0.05452333968651003,0.0030258260858004003,0.01760186640184032,0.06424397451308618,-0.012763518241542511,-0.04862947174483218,0.04490285018504963,0.1593183947610993,0.15754794870709507,0.0005689173442741081
LHB,,,0.013217532480379879,,,,,,,,,,,,,,
PPY,,0.035943337385670994,-0.020311644816314665,,,-0.014216654588998786,,,,,,0.01063648275397115,0.0019924418219604834,,0.021577052481169305,0.06821823352017016,0.013428362111200945
ALKAL2,-0.028575277571553318,-0.025312752684335336,-0.011499082160712167,-0.036042344183448434,0.0933283347442453,-0.0679838922142993,-0.03012399749653683,-0.06744291038865825,-0.05520200778218962,,0.059877649955881976,-0.027020973055810298,-0.03515148658820656,-0.0033668855937132266,-0.02783340466643437,0.002922063646027964,-0.00835398634504849
CSF1,0.035709946262496045,0.02860138298547266,-0.04000373792016491,0.05783711039725082,0.11029761876966396,0.19571054568431764,0.001228618211213673,0.11472355957933827,-0.11514889280515836,0.025263014060072326,-0.02382342215230234,0.024294825333988305,-0.057275289851903284,0.060608910053740174,-0.01523481243583976,-0.028875360231416774,-0.018960103051011284
SEMA4C,0.023647854020218417,0.1353465800324454,0.03301895252059499,0.053487579067756905,0.04100403828358069,0.10281885461196764,-0.012302806975451604,0.07469559438938857,0.002650893603967103,0.0317603390668633,0.011990919612604133,0.0023117809868020782,0.0079255709639688,0.024591535630066077,-0.0029278789635835112,0.17128372936826425,0.055812149535631114
BMP8A,,,,,,,,,,,,,,,,0.17049627341247028,
ICAM2,-0.007778019086548033,0.04359338998625974,0.0120458780507376,0.04619723382995303,0.13527595456263997,0.2237904766834541,0.02129572377033417,0.06352901905290834,0.140506091489021,0.0722911046950018,0.005533687955152937,0.06022802819777209,0.020483346043584167,0.16188296587650727,0.1317450513771383,0.2214952108550133,0.043827861776135714
SYTL3,0.057408087805715685,0.0017091555406278764,0.09198778382306297,-0.02006227751328899,0.06265776056376127,-0.06707935116534026,-0.026397053223592037,-0.062189319212374305,-0.0396397677798415,-0.04383844580217444,0.044711652834515246,-0.0030194006692846466,0.01417752740413972,0.03230412847518469,0.00153389594923122,0.029305408530752093,0.024931758494398357
IL1A,-0.02217284195624967,0.028240732861866197,0.0010365486312767667,0.015776723991097058,0.13285209956975436,,0.008676033259024484,0.056774994421434806,0.030677503336238473,0.03611172475631491,-0.015875481580088658,-0.03710654565788752,-0.03478267811289986,0.00798322589095198,-0.022912776271442375,0.021928340057515608,-0.018605085982391488
HLA-G,,-0.020769685241602123,-0.01232430895649354,-0.011269276635029694,,,,,-0.0259685801028091,0.08590801081106625,,-0.004368897330528099,0.08013545617660518,,0.03190054093963752,,
PGF,0.035432042530391186,0.1098627301191613,-0.013584316400171452,0.08084597713764395,0.1625997574331049,0.25008759196803587,-0.02969832354856561,0.21700081140365873,0.2448191598657904,-0.00941825370921598,0.16277653373290907,0.07619684690447352,0.018688026946445814,0.11677732271509902,0.16424418516723044,0.21022833705476288,0.06489355110260787
LGALS8,0.03888875245201848,0.011438022374642781,-0.016553610553710976,-0.020050437122100515,0.03855519611733952,0.025835196360169642,-0.05372968611667281,0.08260453678829956,-0.07102716692587058,0.012457626999506042,0.037274856921311196,-0.0026863433561824307,0.013573339681384897,0.01042870176917077,0.024893912086176462,0.035881267872152366,-0.07201668278137204
DKK3,0.034291448645523005,0.040981749287555505,0.017054750283141715,-0.02507131161002342,-0.08241009412884706,-0.04194209173558861,0.05961250836924201,0.09937886363047672,0.1444834982973305,0.03593297334234807,0.10976641541287893,0.06728738721185591,0.012751841496357627,-0.010092837477371592,0.07028574019444986,0.1202784864058219,-0.00738186573480371
COL16A1,0.034979653844334976,0.10101212582849992,0.02371770330868714,0.0036344021117779885,0.0062653406612471945,0.18704930608398568,-0.02339709174267686,0.09899733260519523,0.09597820320148341,-0.041080203391866806,-0.028894000523808604,0.017608750407518657,0.021878485824711816,0.07198299643124326,0.08720165296930975,0.12857327491130865,0.0698350814465299
TPH1,-0.03554855071914466,-0.015250223772355609,0.02919408555924199,-0.011941370102033413,-0.007675533968681823,,-0.020947208520331394,,-0.06290384150733033,0.2163106750826562,,0.031015153743129208,0.03523839426170399,-0.036616005132145975,-0.03371652985554627,0.09017633703925529,0.024423374550195
TNC,0.07961332729032376,0.010548366945135574,-0.051402153532115,0.006848325532922431,0.1269514853611868,-0.1932324270174974,-0.033221311572573256,0.058805733597807545,-0.14174805019660197,-0.05581004068593771,0.07727359945185854,-0.06267734091343503,-0.04503124933015796,0.05352957976050333,0.03240550114405866,-0.012682564841101644,0.041607322619542884
TNFSF9,-0.01908187445020297,0.12322807399314455,-0.020210883371978537,0.039932524254048085,-0.04053358067367414,0.0066534068372845045,-0.03553946690250641,,,0.04934512541330729,0.06574330556912228,0.04012775219573604,-0.02040017494164756,0.012377318200270012,0.015319312065270357,-0.006488462463596154,0.011293290438334623
C4A,,,-0.013833812891252247,,,-0.0034577073218226475,-0.018413392030011716,,-0.0568057758269739,,,-0.016352021544438305,,0.013052527859997408,0.04660433836513524,0.012103909456250034,
CNTN2,-0.09766895585831395,-0.0009021582976756217,0.02899317241346632,0.018204647909398124,-0.06877205500002387,0.12487316205907156,0.05325079208417795,-0.05301982697026324,0.021911321611983982,0.04999620673448109,-0.11447681490563874,0.07889551047807065,0.022226381620960686,-0.023853772618613843,-0.02518780320341842,0.04097072777911609,-0.033738782821970376
F7,,-0.014877742647415827,,0.09557471986611374,-0.02048768909825886,0.0012329251821300137,,,,,,-0.020602603041403714,,,0.04860865689123498,,-0.026345037787098496
LUM,0.1091690509551064,0.12130692340208737,0.0200621730245654,-0.02409468982803,0.22330135915128493,-0.1585055818185011,0.11552701943946043,0.14489316288032558,0.1641006612884891,0.12606678073233826,0.044742864455788164,0.08106440722281928,0.0980529677790315,0.13867215672760422,0.18216722162888732,0.18875036353027336,0.0826896197162075
IZUMO1,0.13410545375936084,,,,,,,,,,,,,,,,
BTC,,-0.013497660551246665,-0.03167104540248776,,,,,,,0.11206083049897754,,0.101071904193779,0.10488722736818938,-0.02205950214891279,0.05043616430084818,-0.00751102337542596,0.062231732066014574
APOC1,-0.1108308043205381,-0.01421520285079134,0.02797237258601844,0.0193531352819249,0.2008202972779987,0.21524765478585844,-0.01985070887038734,0.060120825247978044,-0.058476472194018234,-0.07905844315697845,0.015040145452281996,-0.01151639222465952,0.013370787018434707,-0.06789729056838487,-0.09343580688021129,-0.057691156074478084,-0.004962801237346322
PKM,-0.017422429593855444,-0.02000125608366582,-0.04733589426779601,-0.026967876668143743,0.014941582525390412,-0.17304819238515762,-0.03676144513547037,-0.03474282346023843,-0.17163893781593786,-0.046061143550650066,0.10344644621121771,-0.06891406736116801,-0.061423297030246425,0.09156250617707405,0.016035173450241733,-0.10083443083059739,0.008181931006575344
TNF,,0.07291128244062567,0.04140770365947474,0.09730292162785963,-0.016999321665022556,0.09428802208553665,0.015066250924047226,-0.02829712932437825,-0.020022845413614133,-0.024359683110863676,0.10871685813985794,-0.014467024966478914,-0.015399743987212673,,,0.04429480858251292,-0.020504124455993977
GNAS,0.13558693065378988,-0.04738124288566416,-0.004508898112009774,-0.014326202319618675,-0.06865503884287776,-0.21329980889395986,-0.1003175770133705,-0.024302884973420417,-0.09306272641672096,0.09508198406998962,-0.05968181966577838,-0.06928011138382338,-0.04283631896541146,0.04312363054411205,-0.09913081290268748,-0.041488371641256634,-0.025726852518497184
BMP8B,-0.01249637087085484,-0.03582654985214265,0.015768775012468938,0.07192750813106112,-0.0037658091044208133,0.016536983708412927,0.04493226022319607,0.1442010132392429,-0.04168044009732745,-0.007583338670344742,-0.03315008393824322,0.06714300798855824,0.002353680018205017,0.00439972673243509,-0.03600106423576001,0.21012441628175124,-0.02718564645693433
LIPH,,-0.015250220017869751,0.016046156136010188,,,,,,-0.04837264577204659,,,-0.014687680659904273,-0.017169389686186524,,0.020909559744743733,-0.03976721263319718,0.014637471043051674
CCL28,,-0.021451331473722062,,-0.022302770752525087,,,-0.016612046306444316,,0.05519705451290774,,,,,-0.017771218391394138,,-0.0018452758409897609,-0.031021835587642835
PTPN11,-0.02368206509822403,0.0260780305646154,0.005536229111062168,-0.006603509008279624,0.018391510638309704,0.02127530255403046,0.016207665783592985,-0.07690939831193258,-0.043107865101974716,0.020554043312281493,-0.07792542246037115,-0.009048841834178594,-0.017117040011386576,0.011146035495580546,0.030988098742614448,-0.0404650596850503,-0.02482968335237313
ADAM12,0.061653197975137145,0.06254571256905027,0.020810856154480768,0.1349599286125474,0.1513131899244271,0.11585490427123983,-0.0259750705962605,0.03788313709770749,0.046013895318272255,0.13841250177840236,0.043049536213960626,0.004449760155050748,0.026239416882421786,0.08010914671294417,0.11812981886354353,0.19143913099256643,0.0691797949497361
EPO,,-0.004029340795892012,-0.01786707390315728,,,0.01633409466663947,0.011349968732389235,,,-0.02804037070959667,-0.031115884893250473,-0.01595119630134695,0.0048491361219922535,,-0.001644631157666681,0.021581299610567057,
EDN3,-0.026798241600852576,0.036637771697585086,-0.022242023559999206,-0.014875238474545402,0.05336545161581302,,0.010941517256859264,,,,-0.023843869018031115,0.029493488896312717,0.03355465134696435,0.1291061508981918,0.04763947851594655,0.01544401257556713,-0.01622737606350562
CCL22,,,,,,,,,,,,-0.018053318605968652,0.033572373317239494,-0.022059503125180915,-0.017946962971496623,0.07853871499035604,
CCL2,-0.026400556334234514,0.05223214333495319,0.02369444384342331,0.02756569698571598,0.023754693233428954,0.04075513466764359,0.014305576840250975,0.0985490924341625,-0.030740724369383857,0.0028170309185863865,0.06866687108915437,0.015432087605624964,-0.03610789002753445,0.0050579548226241675,0.036543186867602474,-0.09173740312643236,0.05585079156311448
DSCAM,-0.005237170394276167,-0.05823182749714636,-0.015908298283321305,0.0460671558818648,0.1663481140113115,0.021770859343132432,-0.040575513639002546,-0.07510707492475156,-0.060709875467612556,0.0754517059660675,-0.03888634061124796,0.056121383139907735,0.0637523250056018,0.012668105329889075,-0.027949816621080856,-0.05921219578910061,0.04215203831507404
GPHA2,,-0.01699714511367242,,,,,,,,,,,,,,,
ANG,0.007189081356305921,-0.03966644909904135,-0.08357219787302719,-0.009310428003439853,0.08898982167826652,-0.01591455225152953,-0.0632153073952139,0.13426155549704044,-0.09668938497025538,0.0033814499081726377,0.07592811421900052,-0.0010352453556697673,0.013199292477448608,-0.061153438301148735,-0.009294015140902815,-0.004187026373103646,0.023851413995857627
FBLN2,-0.02512664845695283,-0.01506995453922856,-0.027091629756203817,0.0629307049617967,0.000971931874489287,0.10093896763419784,0.030125157419455633,-0.06416252772718399,-0.012253889818218094,,-0.04293436387125936,0.05835647012500896,0.04137734349001754,-0.008702904891291862,0.24113478673323646,0.07608651083947429,0.061461871406666486
VTN,,-0.028828230492884147,-0.010196279226158332,-0.011941366197194622,0.00967528501353295,,0.05984816107340232,-0.015346802587924273,0.012148734333275466,-0.015611399878062447,,-0.018233308966104617,-0.012538906079790186,,0.07316461601092097,0.009779270663594136,-0.033237537315805595
VEGFA,0.05588567320744343,-0.08441874850662383,-0.082257243084548,-0.0023691588578371617,0.0304178517563254,-0.3472215151901734,-0.0779403464193329,-0.009811880837108806,-0.1690016758487154,-0.0836408013456341,0.08881639794751324,-0.09619202009113006,-0.04724184349018213,-0.008474571953990345,-0.023826367503771862,-0.17293830656484688,-0.012622481782328387
F10,,,,-0.001728467285788239,0.04895351699369615,-0.07069930093252137,,0.018711383995482736,,-0.03981277017180662,,,-0.021415306117066036,-0.019085624557423467,0.038326984273242236,-0.01744534196987998,-0.008660831167295812
SERPINA1,-0.05948226841022964,0.06612200443951521,0.004155678799399362,0.021212204545365904,0.09322760233157672,0.13435265519499665,-0.05271353485373647,0.016105853627900884,-0.08182322503519136,-0.003046210057765668,0.04575649579565874,-0.02114986633581259,-0.06946634215391186,0.040522461113681685,0.050414955881611156,0.027848022612398594,-0.029461677779707433
VWF,0.09341529887187937,0.15337316494563719,0.06948441743919105,0.06462709147467731,0.17647202875310392,0.25989367162350174,0.12999345314581687,0.12497640160309646,0.23421408811556862,0.11208219653462348,0.10490971239229745,0.12149408562371955,0.12078651194681596,0.18247961066845905,0.1522863095314612,0.21591473411843265,0.10496512509302301
GDNF,,-0.02388294922383382,-0.014532744048128527,0.0010290353075191668,,-0.06158573472161965,0.04245731747553509,,,-0.02331392103641441,-0.02657332603567049,0.01675307602617326,-0.027095588362490836,,-0.028640959339791664,,
VASP,0.026204863470521478,0.11132281791356093,-0.01813567530148524,0.102712478967093,0.18083992683178368,0.13979129924087133,0.018073525845487718,0.11299852307688212,0.10841466617291245,0.021902677513637475,0.09064492759716765,-0.0031314610709244147,0.008838080242488477,0.08631286214984471,0.03319098125538955,0.1785486976505021,0.08069038335820253
ADAM15,0.06473924834091514,0.036859506708890225,0.030071105849471237,0.05342132939982496,0.015565113761003321,0.09218945971816742,0.009171362891398444,-0.01542956349851633,0.12181191897196846,-0.014667795941277602,0.0038451903954552064,0.022387279592355366,0.020580540631427793,-0.009117132322957628,0.06826904099561001,0.09362839292408692,0.07730386888101094
WNT2,,-0.026676535206881975,,-0.019650632042711592,-0.04528456874303497,,0.04761287414801576,,0.1001144570062725,,,-0.01978587548242384,-0.0183140697279534,,-0.024558872259579315,0.029504797138399767,0.031801255149682725
CALCB,,,,0.11139963302934223,-0.02264748807329146,,,,,,,0.08218118035223737,0.07564372964219353,,-0.008329815998307616,,0.05076642377692083
OLFM2,-0.017570671051280132,0.006676701134473881,-0.0010538809096309444,0.026923334094229763,-0.06586214395866057,0.15806645019023477,-0.11260412278486259,-0.04290769909369389,0.028675372863519413,-0.02253542152628106,0.06567725878989958,-0.03141003362532683,-0.012730345367057354,0.04812865034181071,-0.005630375686320812,-0.09280884379937109,-0.03901395532660426
MFAP2,0.05723343232856825,0.13683928547736648,-0.015431075337709373,0.1041450110085657,0.1952151211391918,0.28415102362034195,0.11984429103274402,0.16076632343078076,0.16190635955457652,0.07343185153174993,0.10685456384667151,0.08922164370889167,0.058940578439235024,0.13491330985118638,0.1528408548140718,0.21724079441103386,0.12541579385536944
HLA-C,0.106980562267244,0.042969440106894206,0.010284149832015104,0.05487993747785443,0.17404903619462564,0.1423911673647504,-0.0014202521563394057,0.026063441300508472,0.10380530777775117,0.024632439317377686,0.027655682249859842,-0.009593001140952259,-0.012487642637785384,0.031531600661071156,0.08464185495537736,0.15481452803808077,0.02202658683352887
THBS1,-0.02872527308636332,0.08033281715259868,-0.0058957378239709885,0.03590928748242994,0.08941668999165951,0.0027233195561775585,0.16971558008199672,0.13771697316909418,0.057842874497089546,0.04748614499823917,0.05551733352058746,-0.009686522092389368,-0.012117159342553986,0.06409098959280679,0.1540249225948473,0.03618204841108008,0.09909167596829865
