,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.013238821296898998,-0.022440600642519244,0.0009645772741265691,0.0667297894073788,0.03558054426440973,0.054299292282242326,-0.021623345671145232,-0.055570617145038866,0.015499590362028247,-0.032814430886163044,-0.03294753970900766,-0.03886498469649099,0.07453915510940959,0.005656743797481024,-0.02959184464090162,-0.01855138386849106,0.020349663216367383,0.07003526366628081
XCL1,,-0.016308798195955012,,,-0.012959458490259462,-0.019553970952412545,,,-0.024859083420727058,0.045444786787674364,,,,,,,,-0.0497495125408929
CD58,0.04011530420531708,-0.001778157959721384,0.022972343197355274,0.07469549797454376,0.031013804088177725,-0.0002137010146500209,-0.03208391418216766,0.08041917995926844,0.05813455516442362,-0.03590469818452717,0.04993546641766794,0.0066463483282666646,0.08365622373054944,0.008236381736251524,-0.004877962621441152,0.0655878233978633,0.011894086690468094,0.05102734399752905
TNFSF14,0.10633840423349997,-0.016432795465366076,0.04029643802495885,0.011484355305486124,-0.0606564146638847,0.011072043695617683,,0.03653783035337878,-0.01064288001785113,,0.03139414067707412,-0.030044899713423178,0.02932593875216067,-0.014136291237606992,-0.003989591311521879,0.07719280826124775,-0.008822217269870909,-0.016965828006054774
CNTN4,-0.05144919518326059,-0.02889082951202257,0.08420516666393847,-0.02726328626308674,-0.010406680945519728,0.047566650747167746,0.05040590466543847,-0.042687854070997754,-0.007613080162670935,,,-0.03907043041186091,0.016637171257313788,0.07623556591599719,0.022224255105565863,-0.054517038789471055,-0.0326300057771388,-0.015030863718620249
NTF4,,,,,-0.016393147465173837,,,,,,,,,,,,,
INSL3,,-0.01460967324767268,,,-0.011910872866210094,,,,-0.01745253623588584,,,,0.05499952514229943,0.09057989273567056,,-0.0022896793245848136,-0.02199196748343269,
BTLA,,,,,-0.018906175006040304,-0.0016273338398677074,,,,,,-0.0282303765541137,,,,,-0.03298395333015994,
MFNG,0.007696017169948539,0.05918009583272335,0.03216074899906417,-0.04016779081880323,-0.01658291745110592,0.005501348617396295,-0.009555719175688118,0.019088583784354553,-0.009849787954606453,-0.02747123498006374,0.03422902341941354,0.008260279507283785,-0.01167442536914148,0.0017982667239483348,-0.004943323826003764,-0.02702649788265495,0.03941374151824055,0.005737332038335761
ICAM1,0.029781233839240924,-0.06498517091034349,0.061276970254466955,0.07897301008857216,0.016894859319754377,0.023603131309648386,-0.04808452867101729,0.060672743395257876,0.006426292638642563,-0.013989614179700495,-0.0368471130649898,-0.08710009575215981,0.07472745606402402,-0.004875190228239851,0.023693447478057277,0.014867558057356062,0.05460506741652059,0.04766758900042139
PROS1,0.08040403792512874,-0.035933232663885734,0.008311183469853137,-0.031007044005880502,-0.05812834458557312,-0.008005844519979786,0.007013405706430808,0.07279131684994004,0.03904956342071801,-0.029699614734999474,0.008962142729817804,-0.05405857546614944,-0.0031630780089660156,0.05636030368491113,0.09298068118274615,-0.053042891176763064,0.031397573047056496,0.03032887850855031
CLCF1,0.06322560225579939,-0.04439038718056629,0.002111755019565375,-0.01588389794073185,-0.03879505747842335,0.015014712129715784,-0.015611355194309406,-0.020841199186850255,0.04231374262167023,0.007328047160540856,-0.05262482674691902,-0.05333127326362416,-0.04425962288875942,0.061650705151287725,0.15309480163896577,-0.013750833910690562,0.016126148352424468,0.05244973889655756
PSAP,-0.0022462940588333013,-0.0876229650624834,0.039576967232632605,-0.10572639204127465,0.0035064643592488806,-0.059842419462493635,0.01230808226406882,-0.06974637807902713,-0.026015543320728775,-0.05613268762275064,-0.038673666908989754,-0.09350290944420993,0.10784504339095556,0.0005686201753260033,-0.0050957924014696345,-0.04101040611229015,0.00882710726434344,-0.01297467551388197
EFEMP1,0.0993366626363827,-0.06013039612086766,-0.005659181100252294,-0.08070966853687694,-0.05079860153079297,-0.02567640617276511,0.018191636791234127,0.0528745262874547,0.008872672351688222,-0.02799504541207374,-0.043110452140651484,-0.005336754819282726,-0.05206271763019401,-0.011831271027690158,0.07984427171017226,0.006172889001873274,0.01425051354226406,0.040757463198316336
C1QTNF1,0.021216579754738448,-0.04631359944303775,0.003533281144160183,0.09581491074641964,0.0010156790149300292,0.012033325150171487,-0.03463544706438542,0.10043762593137262,0.06248144848051938,-0.03889729136896538,-0.030543659074467162,-0.07054678881570081,0.049115871392678055,-0.04260093620596042,-0.02663797187311039,0.009338150175773734,0.031008494853446686,0.035297063273207446
ALB,0.015099623403748078,0.006991723635584929,0.02082306225995885,,0.021130746915997346,0.031981444063022016,-0.016064102847010882,-0.0201654940484277,0.009520519504670458,-0.011788196258787291,-0.06312628059842114,-0.04048666548373936,-0.01775892026020777,-0.005559242889711187,-0.07187428311265533,-0.02455961312649711,0.00669676682601703,0.0642947970742332
CCL13,,,,,,,,,,-0.004722564385573798,,,0.07760295743996766,,,0.03875881841100882,,
EFNA3,-0.007677976168055574,0.02777165701391063,0.023851051945988137,-0.018251273825992807,0.05664404687378214,0.005861088128611231,0.036756166569618276,-0.07851927057278243,0.01367375625017926,-0.03736218498040727,0.054889158112957095,-0.0952954631373593,0.02976749216485451,-0.03662713752283326,0.055304348314831386,0.03308663994596481,0.051908742945597997,-0.06750199386590347
DRAXIN,0.015247263659914814,0.03334051434187321,0.018904502166895456,0.053177637938591725,0.015422689137099684,0.03504964064157784,-0.015323166335061658,0.12303463820117232,0.051427965465880264,0.03337535930910951,-0.08691121235277072,-0.025740985739887586,-0.0026908230131401758,-0.12069119739319847,0.03784903522757301,0.09502988119985357,0.09927059150826603,-0.00327292688287046
RAET1L,,-0.01138107734743244,,,,,,,,,,,,0.05653930992513794,,-0.03572846468590079,,
NPTX2,0.02522192247808791,0.08093255561565264,-0.014309586458719032,0.021760606041893303,0.007133554333170566,0.01814567114718533,0.015102875101173344,-0.09756310621820012,-0.02492734101319231,-0.027146473335519054,0.08522810970766032,-0.038917034302108695,-0.0884806136713669,0.0647460607478929,0.049379636898346665,-0.02577216998425994,0.0024609296643791716,0.008994917852979721
FGF11,0.011943891145150338,-0.05144650734422669,0.018457735294403525,0.0879021559974235,0.056838738594387574,-0.01695859634053185,0.0018530167666343646,0.039416489585810954,6.280114644814189e-05,0.012237029950674489,0.058985335324771834,-0.022954042840874316,0.07022962698117535,-0.03839060052549716,0.12418264903618025,0.026130581615551124,0.04395722423037778,-0.007842046294948718
CD59,0.10501413989854665,-0.021004932563530483,0.0573295599378763,-0.03859258558032535,-0.021075722140569336,0.032165646091707016,-0.044134222330283884,-0.0671775967616246,-0.026761944931789447,0.0057015779551674505,-0.04133937904655947,-0.02680373482944491,-0.00885167430026022,0.03555143463191913,0.04507865296631168,-0.04795051175943753,-0.016908926150646236,0.0023354410690861723
COL9A2,0.08221540932310893,0.08629277974144013,0.007619738780331191,-0.03581662609592919,0.021132242682642542,-0.013305937149455854,0.010941433925053097,0.0472305088295764,0.02238129110375408,-0.0060644314293359525,-0.02732715133716162,0.07026153580521466,-0.006907023443738936,0.03943312713594272,-0.052779753939928876,0.036616315906834264,0.002030134556358777,0.017632455922397726
DLL3,-0.05495640776730425,0.09835676579443213,-0.029623318377322884,-0.0071088875311554585,-0.07538130367550852,-0.034640252627349925,0.031806320691057044,0.00190387522000964,-0.00282039984966121,-0.01510562615945195,0.05934931210932407,-0.0690322246383171,0.011789920009477504,0.004244399046904017,-0.0814751194594589,0.07106171810716029,-0.0014109244466555524,-0.06039742548269484
FGF5,,,,,,,,-0.016057669390043394,,-0.02844003587637695,,,,,,,0.03884835943202417,0.0634259781690664
LIN7C,0.010972894638142537,-0.03612544412062059,0.000567587548209117,-0.10615743509293767,-0.038368172705690984,0.030548675054981496,0.0062485153990157645,0.048509068325054125,0.07344833309348255,-0.021941966672479624,0.11644104061483783,-0.07896850874033466,0.006867856578371764,-0.012721351181973872,-0.044836642523499226,0.012739461939580202,0.021811189009843693,0.06434188127743802
GDF7,0.006847767592987586,-0.013789405345518525,-0.017434762346797836,,-0.021252474581988975,,0.02605411294951548,-0.02872454645248017,-0.03660221003719251,,,-0.03201211224170955,,-0.03155006036261276,-0.03911197091035881,-0.023907313133555482,0.067084377390721,-0.042731676892778715
PSPN,0.04047888836679022,0.0728844729697028,-0.031412828126796945,-0.052172980211017475,-0.011842130540273499,-0.014341742371026634,-0.03858912417246325,0.07831899171995702,0.029314099932685092,-0.02344035605552481,0.009374693832215347,0.0031638379716169584,-0.03329526047769846,0.02686900204960925,0.04205315230749037,0.02358754093489235,0.07321397501526089,0.06637371067166364
ANGPT1,0.03388778726725391,0.016101667823583486,0.0895673485350576,-0.027863729788803526,0.02739394964400711,-0.055115393322496826,-0.027650643777334186,0.07604434243735517,-0.01759419375794154,-0.009810790327682202,-0.05837363760057235,0.1204618382458371,0.04063606944189361,0.04261035912392716,-0.01600480043528721,0.01854820806807785,0.034956680947366,0.04072038800891154
PNOC,0.07220415086437257,0.0388622609196755,0.021485087694767542,-0.04438920579060102,0.006920144811592597,0.013204994804860044,0.0019522042792877235,-0.022252334770697428,0.003721753450529142,-0.011788196258787291,,,,0.06534845619603206,,-0.028343096171262006,0.1470213216634846,-0.07549774219451846
L1CAM,-0.046552577281769404,0.04660597057655862,-0.030537110323643445,-0.0787640245815257,-0.026223526387441482,0.06114054391391332,0.05354529134472247,-0.06840477436457006,-0.024066145681119405,-0.03815577447019722,0.06781989790866344,-0.024943775923409704,0.034878200281035415,-0.014908139692393256,-0.03821224597157392,0.029619656482131003,-0.04284745871897726,-0.04715006748439449
APOA1,0.057032250206200764,0.019514930447624194,0.03068615028086365,0.04556658076867286,-0.003322946134891375,-0.002390346971592287,0.01834282400882266,0.13207348847795944,-0.022726238184965865,-0.0453481690027155,-0.12827176591538506,-0.041082655221591116,0.04935915998972388,0.04517774573877843,0.02825186605437509,0.06914546188335946,0.00417815857399219,0.02552361454362451
PSEN1,0.03534951268487011,-0.005505772729594738,0.007500567368576517,0.04320844409190807,-0.002374729482640836,-0.018728212916843182,0.0254068017207838,-0.008793582366602524,0.04182892215855042,-0.03280566277553705,-0.06656108110929868,0.03814173538541611,0.03865066360579714,0.01147424637092863,-0.03717777255653207,0.016510514289314458,-0.03930576874352141,-0.03348374194504477
CALM2,0.09311307827189699,0.07850494904693486,0.054999323415510684,-0.03271246780772703,-0.061691206919578065,0.022988340195727885,0.0041640963741731785,-0.08696089267590335,0.005399502154852869,0.06191662436777942,0.09704578456843915,0.06770256581863335,-0.10779584536423886,0.06967884738648364,-0.04051849494800686,0.02285399025220343,-0.03721131689191221,-0.038883961058010875
CLEC2B,-0.05893780370837935,-0.017733254690902478,-0.024601530538796722,0.11650768229556638,0.026946358866285845,0.024165126707503128,-0.044222146987314956,0.0706282176110397,-0.006892504077266411,-0.030557005633159183,-0.08308528108334562,-0.05481896953595459,0.04671189004951448,0.08135352296497747,0.02704083976786227,-0.024220680927327685,0.0445347230742681,0.02086274004113931
NTNG1,-0.015463116573561668,0.0005399950181787543,-0.00841407635301,,-0.014371295037137445,0.06119049919984779,0.016879757160538904,0.0890267044501816,-0.01505050874726763,0.05871748920259343,-0.05421547664200287,0.033622481655216994,-0.042645363778023686,0.02102642770365655,0.0022044359828330825,0.08974470908477279,0.056633674913966134,0.02781712018236895
LRIG1,0.09209691367128464,0.030675946499741695,0.02868824746188875,-0.12148714872627608,-0.026725834222635563,-0.0070013597493688625,-0.046865179626437076,0.05925319325418875,0.03787932060725705,-0.03741944222882501,-0.012092026020327051,-0.04727527983827288,-0.03338765525961159,0.03112795659758191,0.008483650172205112,-0.048434563439409654,0.01699447329765379,0.018095724358279063
CPAMD8,,-0.02286576120017026,,,-0.01408843727288332,-0.009956003079548918,0.03234737693081132,-0.01452632294950006,-0.01935889222902787,,,-0.06841427985457382,,0.0218970800477343,0.0046675574586923,,0.011074648808064769,0.003612468271578796
GHRL,,0.0036812223130344196,0.07031648433977844,,-0.03757878514604447,-0.004172129852879217,-0.01707742142888869,0.01839424314993403,-0.03394300576328836,,-0.026871681639356597,-0.04283475519113973,,,-0.048144135819480065,0.13001242798678606,0.0033241611049828223,0.0474803092424297
NPY,0.004958571160986379,0.016091367318265992,-0.015609677529591559,0.0015930592229435867,-0.020884267212676885,0.017316592969175235,0.037531222326645484,0.011578505719367967,0.05579355333109913,,0.06117628608307579,-0.028495544928936654,0.025660923100780043,-0.015435383481739878,0.019714485802703772,-0.022952252176400886,0.02535068813644371,-0.06405471249300189
MMP2,0.06952493163376627,0.03905654155716423,-0.013784087953697656,-0.04526979928555609,0.056236562843110245,-0.027867138309553056,-0.018079499021562136,0.0860652238064814,-0.020047881013269733,-0.04863665714936361,0.0382156643404024,-0.01320736783904745,0.008817512564322118,0.0040361291280343785,0.025478562653913767,0.02992088483329894,0.03684605734174124,-0.004824950795240292
LHB,,,,,0.01135715888791567,,,,,,,,,,,,,
PPY,,-0.019190745494704915,,,0.07119653109971973,,,,-0.01414820074637371,-0.01090355587636135,,,0.10401244796983197,0.04981470885651664,,0.014207065620496916,-0.00028809210585727156,0.021959388410438707
ALKAL2,0.07259789747726131,-0.021343422816555987,-0.013994253299147549,,-0.012091701450034426,,-0.020265241667216986,0.00643876770626723,0.0170969149574753,0.03009664541977946,-0.05767525221194025,-0.03947885085903889,0.02552859715277799,-0.04393745997153141,0.09803119038036436,0.03314682464535099,0.0409464528974355,0.1137214212688352
CSF1,0.03289201305831283,-0.02884789428579045,0.011624411127380514,-0.08299134928885314,-0.05462238548715725,0.02639794369119946,0.0027526304103335773,0.054583518845365664,0.014450665224278524,0.05753012119198015,-0.04160304499329531,0.07091969578358565,-0.011971678904711878,-0.049881248865873744,0.031890887248051177,0.05586167605848829,0.03321630226299511,0.01331635199426051
SEMA4C,-0.012110081570740018,0.009777589255013843,0.035303765950633066,-0.015994777919432195,0.022623471680531942,-0.02462455308359304,-0.003928441650285894,0.022147718789916296,0.017927366144236158,-0.011559088918367677,-0.02161910826053912,-0.0038848339229731635,0.017949020568823977,-0.05339660865013475,0.035658237172464184,-0.02438480426927525,0.037150827586313113,0.03215081704962747
BMP8A,,,,,,,,,,,,,,,,,-0.003665791162637458,
ICAM2,0.020742568354897517,-0.03327339013354218,0.05200801881392647,-0.025435623317825243,0.0025700435185643973,0.07008741713478712,-0.007364816241369966,0.05033951078298902,-0.006733581697614745,-0.04285666199950554,-0.10266408976744079,-0.07913836291303739,-0.014077207478254292,0.07084814872516335,-0.018380002461918177,-0.010297995022323625,0.0297113118335129,-0.06591396225516598
SYTL3,-0.006685924513937229,-0.015330274224960225,0.024930530569972183,0.011670433090681966,-0.03281996699327043,0.040572091980343214,-0.02206410371809396,0.06631978920896654,-0.0010256774187794887,0.007757105078317856,0.08943888002258524,-0.06670718161551155,0.018454776539725614,-0.02390004496654455,-0.009770507736128732,-0.02668078349264902,0.05715037737406184,0.057002905914618214
IL1A,0.05782373532393591,-0.005026020283436099,-0.016470798637568375,0.03650237542932921,0.03970609616454861,0.041540687341644865,0.041905451052998394,-0.010392664830764262,0.05763856447961894,,-0.038640380046829736,-0.02643793046750852,0.03469903888104162,0.055480327011098673,0.0907110564989889,-0.027733667762425276,0.026136960505237714,-0.0008726919257470589
HLA-G,-0.002273410336648312,-0.017512760441602555,,,0.03155487551386622,,-0.012393731885050833,,,,0.04283219571263583,,0.10238149322518002,0.06382052002120488,,0.004477620057993985,,
PGF,0.03830160020498555,-0.006249654049834218,0.04131335206902844,0.0258237872662302,0.01639713007777407,0.0017985139583469793,0.06134190285240861,0.07680476064425062,0.06615004494787154,0.022338801578459078,-0.0866142203264753,-0.07143831868038394,-0.006828959735916889,0.06588885110567637,-0.024862277420742807,-0.04767360219146447,0.01700854273902444,0.007517977767393957
LGALS8,-0.008196628833251155,-0.006809309418389435,0.006699335774873304,-0.013461447476174846,0.0007523604491170255,-0.018319103328287702,0.03595674075866085,0.03303582834598356,0.07246779144466053,0.00824425436120218,0.001254251965854051,-0.036778444821361764,0.005549352551225953,0.06006956773592818,-0.01774690559449329,-0.006451983577602715,0.028582105886986432,0.0035480390300634906
DKK3,0.04509510586110286,0.06497373162341996,0.009331698843720954,-0.014792987071672307,-0.03251179915669388,-0.00486764289056837,0.005834353498063494,-0.08833814797779758,-0.0208541312823943,-0.08305131084642398,0.06734263634033741,-0.09757546598714839,0.04847095215332572,0.02870437192759071,-0.04707853740241193,-0.05192023148307975,-0.017984577541792425,-0.09945779770699627
COL16A1,0.11386526005626536,-0.0037838157411625166,-0.022902497001727536,-0.13851183170982947,-0.03408063849283869,0.0028987952500904033,0.018555735010905437,-0.00037677128693644913,-0.013204291994587869,-0.004856346350821044,-0.03681836129644022,-0.12849106331859017,0.005219704435902863,0.08414926606639822,0.07816141376254475,0.027175978340896297,0.009346296306491987,0.035637911181862
TPH1,-0.04142013300665581,-0.012858813819245671,,-0.03256433716037757,-0.023582865569430768,0.006994301338272056,-0.013132887245373249,-0.01726813310019506,-0.023874350585231897,,-0.06572215522214629,,0.022478117485833008,-0.019995794679014675,-0.014089922163659065,-0.04250229666377899,0.00453852320502997,-0.02600553696198593
TNC,0.06884582983079666,-0.025582960326999273,-0.03339194155411128,0.0024998905972465836,0.014118359283390808,-0.027373064128992007,-0.015134231563675734,0.04931098717176654,0.06022149290895762,-0.01811400918009201,-0.018317211739232838,-0.05934064353410356,-0.019845653893963106,-0.059076501574594965,0.04715462905444521,-0.02342720672075724,0.011265566178784416,0.0554571426691709
TNFSF9,-0.00857645053607912,0.03896041697695509,-0.023401581855394225,0.02027437361816075,-0.0212524760115545,-0.029490663845192236,0.013793438818060383,-0.03898116591447183,-0.011555272448427472,-0.025804598395710653,,-0.04167249079599445,-0.014947850905283479,-0.012782968698363968,0.013430326808077106,-0.036947467099968,-0.0032009200907100947,0.0693508677331769
C4A,,,-0.0137907093551946,,-0.014546755389588417,,,,-0.016771982329386936,-0.012930233914524551,-0.05935087471533455,,0.0014031952732042696,,-0.032608180515933095,-0.024159455106494036,-0.030724940715537077,
CNTN2,0.005324445248922624,-0.013392215182764696,-0.031463995803262326,-0.06434002841306112,-0.03325795789228168,-0.05514066029405622,-0.0010721534378367841,-0.0036777480570627783,0.0037653719337642512,-0.013691054857799836,0.022696354862951865,0.06990441317299351,-0.01891530618581957,0.05525477681899112,0.014912164069712954,0.01670523797107789,0.06362357594751439,-0.036390931727981336
F7,,-0.012544742005724733,,,,,-0.011405950048221413,-0.014526314506315237,,0.02076053473768479,,,-0.03639773244797705,,,-0.023907315445334244,,0.04491871474579511
LUM,0.034326896858297554,0.04705138652431759,0.04456970871780615,-0.06725351761288308,-0.02785782816361439,-0.012750799473319693,0.014270888720918503,0.06515974079858425,-0.033383871684416803,-0.0670508217893799,-0.07496983471148556,-0.09342285097952771,-0.00844767575597848,0.11546628241432186,0.036163204369249885,-0.052902374013845274,0.006421603015576047,0.04538926534522051
BTC,,-0.011381072606847946,0.008458898373545886,,0.02173271896828046,-0.005182182400194249,,,,,,,-0.02633247981668705,-0.053764460541160936,-0.02797904950734205,0.040976491751623316,0.006114646375733348,0.03368134506351696
APOC1,-0.08942158262177309,-0.032970496397376536,-0.001131798859171293,-0.07885458155252109,0.008659511575210424,0.01985246012109193,-0.018286621472362645,0.12190566970595493,0.0035645474048806715,0.04823435148060832,0.00021609068771628808,0.023834516796584937,-0.09037910552426139,-0.06377620736680571,0.015598650536326277,-0.06661084027460641,0.030750859228225687,0.04484871851481115
PKM,-0.02384335580878242,-0.0586650547850112,-0.006575090724839611,0.039008443575789184,0.058179890614541686,-0.02572454411051541,-0.04022091025359105,0.0033321747509470314,0.012947532955444934,-0.04218744935140206,-0.04602659690085968,-0.06232020960259204,0.08794172928840262,-0.0086709700603882,0.0803755804733247,-0.024516188429208104,0.0258615498283224,0.06118144299835148
TNF,0.0360231024741278,-0.0292727238166611,0.025086301984160193,,0.03369695055902723,-0.04522192067026264,-0.02802122188505413,-0.021319169018493088,-0.023075904853511194,0.07668306720467088,-0.09211079259139705,-0.035236553140565445,-0.0255582706219159,-0.036803869047387805,,,0.05587999278241425,0.07451779480839017
GNAS,0.021032678540319778,0.062189331750372404,0.024593182998597345,-0.0009202329086124771,-0.042369401999081034,0.019670363808328317,0.04105343112860306,-0.06220425300792429,-0.03525695897723902,-0.022148835802777118,0.09321215371392667,-0.09703004376371963,0.046809638866355814,-0.07019207697972987,-0.015593453084770406,0.01799953608410217,0.021535118443887533,-0.11980372986655864
BMP8B,0.015361822470398162,0.09392762282565832,0.03304029173482124,-0.05881150037471418,-0.01878787492373727,-0.023150431975662984,-0.0034061690088439483,0.00516941430478458,0.03983514652408467,0.03185612010954061,0.06700216541959246,-0.009468958068863755,0.040205229728380046,-0.009776415811308926,-0.04735363198440515,0.023666803709490477,0.06653078415679735,-0.021946690332916408
LIPH,0.05081859309221266,-0.012858810653506246,,0.02011027072721002,-0.018428830060133874,,,,-0.013522802655561406,,-0.005010458796291953,,0.16198502700969822,0.0704687846372356,,0.05395487290352099,0.08386325428398826,0.09866445921065257
CCL28,-0.03110044130549932,-0.018087516728478126,,,,,-0.024528154730121328,,0.08742176753292415,,-0.0459647643565235,,,,-0.0225400281394433,,-0.006148844164077372,0.03664325431458443
PTPN11,0.04274319691086139,0.029029056126177864,0.020644597276114274,0.0015220896241012662,-0.03594071104590964,0.018525209793518776,-0.001519017438274006,0.02706648802513339,0.027092253180284475,-0.05720544635313605,0.04770649921337193,0.04271784910530958,-0.06797821267193413,-0.053686995347816714,-0.02243023135814936,-0.03471263838834122,0.033562910409070855,-0.10167681091481251
ADAM12,0.01673047134274859,-0.027004781789368354,-0.016422069599535898,-0.04070091285339153,-0.0043732689452463495,0.02097522748804476,0.03101059701022844,0.033257560986976006,0.081862319100951,0.01296928738125215,0.007538987515655987,0.00037815524241692413,-0.02765192599155781,0.04826291169855917,0.017427570775442824,-0.0027733849720075576,-0.029252206659600037,0.04862467362751679
EPO,0.025582728769020333,-0.017278060657586386,,,-0.01878787544981755,0.04483995413611801,,,-0.014148201363945468,-0.010718284419493414,,-0.003852946608390541,0.05436714775873792,-0.04261605199507441,,-0.022872895442404007,-0.02528165019840393,
EDN3,-0.04292218034215464,-0.0223994386684611,-0.036234953395656654,0.04674994314720922,0.026508066689068507,0.027582378899331485,-0.01635949878154912,-0.02573857950024319,0.0035851601846842236,,,-0.022037576416961212,0.05870928545105504,0.044119520611471875,0.07714980854596479,0.02126176907750237,-0.015912148240819497,0.10119453924172282
CCL22,,,0.039847880688165575,,,,,,-0.028487709844710364,,,,0.02491490772186117,0.030305970394030553,0.00755510071645619,-0.0014853373886137618,-0.028447578106608248,
CCL2,0.08321069965901971,-0.04283015077016543,0.02260200318891828,-0.020993528287078494,-0.024580888716508997,-0.0004818478053795338,-0.04314485692554236,0.04860499444525655,0.0416853702612469,0.012068822121613886,-0.09490696227099597,-0.12822968846209154,-0.06427460657039716,0.0660974963500078,-0.039435360678547145,0.016650997389775973,-0.002903228979668202,0.07098042503492138
DSCAM,0.027920561907205974,0.044955981229926015,-0.005333876020959794,-0.022031899806418183,-0.034133836483219576,0.009167989341529018,-0.017053194126072226,0.016484789779460395,-0.0375326922981556,-0.01576900520293442,0.038982560190804025,-0.03466628036366898,0.106095870572747,0.0023800086718410484,-0.04294461159571528,0.030669646185882464,0.07962524526099457,-0.05865073281508881
GPHA2,,-0.014331797863294884,,,,,,,,,,,,,,,,
ANG,-0.006399725810485318,-0.02884604016660779,0.03507813796001441,0.09297301442009887,0.039613983699031796,-0.002065023439053422,-0.026706532300438617,-0.007272425552042186,0.00736234132965643,-0.02511019990721223,0.017685999983304862,-0.07040629030900736,0.06512364733421709,0.019978493835611746,0.04940873902890376,0.05480592036194158,-0.005958346584428489,0.028340072533814115
FBLN2,0.0015841526588012897,0.020987529999713758,-0.010141058757171391,-0.032043179071526984,0.0023145888489713435,0.0050753524672090865,0.01732129085081469,0.08368513380356914,-0.03615175689034161,-0.025151032039893717,-0.03666761831012285,-0.020225926376441078,0.016773728284728825,0.0679709538561991,0.0018974842119418678,0.026296244603717815,0.012184235926118926,0.03765399724730176
VTN,0.01979279561810826,-0.010432452761312027,,0.04883999403317879,-0.024158464709140355,-0.011959458116964345,-0.013132882950907277,0.022506253260824727,0.023268466774062985,,-0.04388061894000543,,-0.032212002534625375,0.07074207276750562,,-0.029617312443560057,0.03255056633993941,-0.012617982258079896
VEGFA,0.004393060653986701,-0.07563857981094088,0.03945531648349587,0.07459204042472979,0.08618566451149083,-0.053257565195334255,-0.026861449711774028,0.038441808047883934,0.03985079563378681,-0.03337672870188018,-0.023808799040019542,-0.016125917260005306,0.08822709786213606,-0.025189446489259602,0.04430180752322981,0.0490324932757679,-0.022888249233824133,0.0790305440384185
F10,,,0.044958113708070596,,,0.048084043009983764,0.026928593493709716,0.04341859288490356,-0.015513197003985926,-0.034581768049153916,,,,0.03431593251881267,-0.024207148047401088,0.059191333035453535,-0.04463462028478286,-0.03837606169695567
SERPINA1,-0.016599196196633973,0.02354189569117479,-0.030380770063233482,-0.03547754517169809,0.03027855942861021,0.02667776842127196,0.04151226096998199,0.1403521412983194,0.011553284534397888,-0.012640610639852586,-0.08105910698813829,-0.027358450579717662,0.01795171281380366,0.011546368784574539,-0.05676702999958121,-0.05906034327995905,0.042387512515238285,-0.00852503522412558
VWF,0.060534392008811826,-0.005513378626921984,-0.0036581435038930674,0.0214003294685481,-0.028084859357638648,0.035113820745866074,-0.01789385650705352,0.07597515410683356,0.03603600727527777,0.026898974983382277,-0.12048278235392891,-0.041317754025234944,-0.025650415563327675,0.08966429167187277,-0.021463249720400847,-0.02624879771416276,-0.007572558296663524,-0.012259890380490138
GDNF,,0.04813140499527637,,-0.0416010921567505,0.08124349518455524,,-0.020441841519681692,,,-0.035615110031518744,,-0.024560263383474574,-0.029390749205479863,0.07126986593120586,,-0.007406690054120002,,
VASP,0.0698707982552697,0.008758039628528407,0.036077044266195187,0.005305574317699691,0.0763818559016877,0.006161342011803821,-0.039548048003646405,0.0624233052821666,0.0664555445756122,-0.009088427189783225,-0.00829083532502378,-0.0871156691582373,0.04515367826022355,0.05487450106979803,0.05778136074572791,0.00935589299569497,0.030874686849601967,0.027982512611814628
ADAM15,0.04608638991308015,0.01009697382828643,0.03064338573242969,-0.03785765471863765,-0.05066685163450463,0.03722512429377202,0.02013898602986915,0.006460081567028889,0.018677582339861557,-0.03532850178880924,0.0007653017240664343,-0.018818501868862542,-0.05813148497640627,0.06327804212652634,0.0005570626736586801,0.03309906067090477,-0.013164734721676032,-0.006065098993268581
WNT2,0.07680423296102318,0.0387035954517497,,-0.050733924460139156,,0.09699367824131669,-0.02161138401307109,-0.037286830155758455,,,-0.012470695141119256,,0.030134065804123436,0.1306854833762431,,0.00043480811668857695,0.06598444873446113,-0.038917892177126844
CALCB,0.0228831110552164,,-0.025223569191428676,-0.029051093526758297,,0.03962116399208097,-0.013311581798968717,-0.016057669215539475,,,,,0.027477009258245116,0.09990461231923754,,-0.02459191040283487,,-0.044905755750242346
OLFM2,0.046911135638995675,0.07672161652222691,0.03874254809887348,-0.042317358094585776,0.004598515115807575,0.021509930630338528,0.08851762656289303,-0.03798393472559488,-0.004694480854323623,0.026464445123401396,-0.024650482156968856,0.011945896416830883,-0.0006213627913452703,0.0074243413849590595,-0.019448294539310854,0.017267719752972817,0.02723306294092662,0.04439397109486805
MFAP2,-0.02300008406589557,0.022425272972428797,0.031763513113380416,,-0.0011861611642083889,0.03772079027398742,-0.03295053207215984,0.057814602691106186,-0.03715588294198504,0.026266050766313487,-0.0558302269818922,-0.011527408375468272,0.029523329846494625,0.10828471266977326,0.07116779252306556,0.07028857350734145,0.04964368400397826,0.05229791900258449
