,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk
CXCL6,,,,0.02228414262062366
MFAP2,0.15858341711131838,0.032533297993885206,-0.09515526099156733,0.025894824343249082
S100A1,-0.2667939443719064,-0.050754499332091335,0.017060138471815412,0.021431068462686303
CALCB,-0.0433609335901409,,,0.032056677136501906
BMP5,,0.033272311743084315,,0.011347014705221934
MMP7,0.04119537135012863,0.09934066595964854,0.03524994193864467,0.06760438830088722
F8,0.13237274718008576,-0.04639770374245726,-0.018560566094279533,-0.0009478504691363996
MTMR4,0.027815190305105444,0.018168160635294178,-0.07567928280871446,0.027322564298663497
LIPH,,,-0.05879959358012283,-0.014687677960083105
TNFSF11,,-0.05129598417281768,,-0.014905252824678628
ADAM17,0.11077705944688421,0.04336701878966442,0.0448042298941237,0.002237714382552652
MFNG,0.20982694438532917,-0.008719209308123827,0.043695126604923196,-0.026097265358250986
FYN,0.18419683974721218,0.0136453717027446,0.09996086581190916,0.029817539795903056
COL1A1,0.29843187286756834,0.04066548311303451,-0.06286350805902761,-0.02976498682288248
ZP3,0.1163417819386034,0.12665479383394082,0.026263829018645105,-0.023331742025863897
VIM,0.2700104849289068,-0.030317736902158682,-0.02829423304299852,-0.019727457879077103
NAMPT,0.25682808487401154,-0.008525634069008962,0.0168013028823686,-0.04049416329621025
S100A8,0.3431386396949797,0.13976818432496166,0.06687438910127717,0.052273071795490726
FBLN2,0.028420485153724553,0.14805712143979455,-0.03165803932185525,0.011269416901270951
CD86,0.17495995131060843,0.12867604078333833,0.13167659531648282,-0.011305945329541376
GSTP1,0.24522191377326913,-0.019658799952007727,0.06344475322578216,0.033461029385751635
NTN4,-0.030099392710580413,-0.06793847836097547,-0.054997099790384696,0.13957814789214712
ANXA1,0.26810075634523817,0.04113961533391902,-0.058117039571500655,-0.06413223402366687
TNFSF18,0.09364823812396364,0.013278739188009217,,
CCL4,0.08423693055616367,0.060298227740600105,0.02828029012835225,0.0834826277756988
WNT6,0.0013900602298475557,,0.018085137209816794,-0.029784169460186454
SPTAN1,-0.13750908254576197,0.056948752470961234,0.11045587246023209,0.0537761619769716
TNFSF9,-0.07705813875107886,,,0.014182293710914364
CD55,-0.010973528878927025,0.000329685732961832,0.021196691893281383,0.01603404693909058
CNTN4,-0.11527110072032785,0.04590615065849006,,-0.04040392309855895
NMB,0.2276784529559746,0.03929683178256159,0.01812984896974213,0.004414422728624702
WNT4,-0.026620233757149697,0.01854676307397975,,0.015045399149208999
LAMA2,0.20558951879215692,0.0006165705158247003,-0.014118902212029572,0.014698122451380075
S100A12,,,,-0.01595119258369514
CCL2,0.12651054620341182,0.047837401989130834,0.07257877710932077,0.08910019467708578
IL17B,0.09680176055603709,0.02919701311256218,-0.055814843527565786,0.019907308035780488
RIMS2,-0.14950274829778012,0.08251724706888823,-0.035861310779526576,0.00782971258698596
RSPO3,-0.0633845654225956,,,-0.006631459703333944
S100A4,0.33818182199311314,0.009692905743220924,0.0871556509659398,0.018953385908697308
IGFL3,0.0016666579014358747,,,
LAMC2,,,,-0.01858849516603966
ARF1,-0.15192189279127902,-0.02011085083366215,0.05296565728736155,0.014582898841860868
GSTO1,-0.1689824770745305,0.037848297450559246,-0.04546023991411425,-0.015461559707970295
SPX,-0.10564851203327963,0.05309877858957643,,-0.020116138784233024
A2M,0.19770984398665029,0.04328592609143169,-0.07864664468413639,0.05614948617675506
EBI3,0.09878601903566799,0.002446084356349271,-0.010443237776361334,0.06567832835056862
EREG,,,,0.06138028770013938
NID1,0.26761069219258893,0.025114459283436634,-0.06322277301852512,-0.009868593468781122
LIF,0.028135507853062524,0.04120770863907802,0.12541020036754047,0.04303746077713083
COL3A1,0.3198213077745058,0.03289339544230239,-0.07799055998023711,-0.03267917635844562
CCL20,0.11065794815050942,,0.03487043754037179,-0.017262602490246755
LTF,0.2823452615155697,-0.011392974596039497,0.0824346216058958,0.021846313356914244
TPH1,0.034964332572740155,,-0.06463430971728977,-0.03558702305830104
PKM,0.13050904016561557,0.054530056303049704,0.057484474897092935,-0.02524368587875544
C1QTNF1,0.21169413969492537,0.06507687639540174,-0.01984578139061639,0.03904190629239852
NPY,-0.1491990812411067,-0.04618348378324287,-0.04707890308608892,0.05196900988861655
HSPG2,0.2715115417971978,0.03802950533299824,-0.06153838778282452,0.006825076910936852
SERPINA1,0.3349027634163301,0.08760244482517361,0.029699763487494122,0.05207247098924865
NRG2,-0.010821791976554177,0.006018560243606322,-0.08372413629232514,0.11451766369905993
MMP2,0.22619339346633197,0.07403931576495476,0.054366577134044344,0.05137887220743638
IL4,,,-0.007593906240244479,
HRAS,-0.07800054869225387,0.02573077637011144,0.08151501220383822,-0.016184335990037747
AREG,-0.058077737865470457,,,0.08415689592753939
SEMA6D,0.09437341436377601,-0.04879169282259094,-0.0012915117334996616,0.0020166558989037154
ANGPTL2,0.2321951316770386,0.004329120586114102,0.020644827234756125,0.03982439523089385
HSP90B1,0.12633017293052368,-0.06571282149735745,-0.04090947879288216,-0.011805692599150382
PI3,0.05452706603682865,,0.11987101114904436,-0.00413865079737932
ADAM12,0.18672432399744493,-0.0551380288506176,-0.08502053334668688,0.011480666582770162
MIA,0.1177218698707636,0.0564744260505456,-0.01319537277026703,0.0632980698584587
SEMA3B,-0.002021675214968106,-0.06625896035457593,-0.024261701814496973,0.07321732257376416
INSL5,0.09419011517626408,-0.06055631241368541,,
MMP13,,0.035717512208855905,,
ADAM10,0.13256728515938027,0.053917017656091665,-0.02070680017792713,0.03952426685331891
CCL15,,0.07478217322862109,,
IGFBP4,0.2536892297133832,-0.001174233803603044,-0.053671180868968486,-0.0014450070223473589
LPL,0.25194829536789937,0.05386951639935482,-0.07218167989479957,0.07217289860085985
OMG,-0.0811068292194226,0.02454015783880156,0.08003924410955597,0.03465999217221314
IL6,0.12510053585845407,0.2464057422257441,0.14685440620906756,0.04518716733357696
CCK,-0.20504849106072015,-0.05673514146939908,,0.01731145879021109
CALM2,-0.30771683149383006,-0.004570145627390209,0.044966005343506144,0.07181385906095131
COL9A2,0.02981275661204484,0.03081732538477579,0.04212237841333811,0.033320224756395254
CAMP,,,,0.026139291861894877
PRG4,0.13431709048338686,,,-0.02185254120797579
ADCYAP1,-0.02882983210146265,0.031807815011978643,,0.050270331244969546
ITIH2,0.07863768063124736,,,-0.018114344415349922
DLL3,0.09199521125037041,-0.0449493075977263,-0.006517901107514272,0.009880137952339314
CLEC2D,0.16296802005229633,0.03334905210678425,-0.050116288150476605,-0.022711490371707502
CCL8,0.01485494382345896,0.0063476283081690624,0.08548883200277942,-0.023745073006391792
COL8A1,0.1768816945520386,0.019348597842787058,0.03518082180637166,0.019174028576672775
LGALS3BP,0.2391762606611615,-0.05082681150361135,0.0027342969889659393,0.07401918451159369
SPTBN2,-0.13563858155480557,0.10826584689453589,0.14508095786929523,0.03839265041826857
LYZ,0.20369293563088345,0.03182096630263955,-0.05298126482400928,0.011629644138973372
LGALS9,0.18038216833455906,0.05270324937256101,-0.014715986977177773,0.02715582199504779
B2M,0.35203873693776716,0.12289616457229471,0.030817046109516875,0.08789115263336755
SHH,0.0849280273473319,-0.021430620662130445,-0.03329973618144501,-0.0349158800303984
AGT,0.24990039425295335,0.09409199604042491,0.138003171297975,0.051566361492667974
AMH,-0.0189966597643052,,,-0.011116944382852092
THBS2,0.1530519873080985,-0.08724137008264282,-0.02121666661765921,-0.02403725330624786
INHA,0.11118459582248919,,0.00031700941610018375,0.07274449760192288
SEMA4F,-0.04389664577730594,0.07204903498289214,-0.03154517870997669,0.05594985370460485
PPBP,,,,-0.019280952483416578
ICAM2,0.1856285401378149,-0.014972131085284097,-0.08387971101636779,-0.003468467391414785
EFEMP1,0.19842617323493278,0.011186932064293005,0.0239996497480789,0.0244231695722862
LTBP3,0.11557261441614794,-0.009133341497143635,-0.1442431554488288,-0.054289308667686435
COL6A1,0.2932479780184291,0.026085968086911923,-0.023056712668406844,0.01209119058713893
FGF18,,,,0.010519907002821521
RGMA,0.23914467391876792,0.06758726865839611,0.11120112206733901,0.04847733299505338
COL4A5,0.1050680531990797,-0.02488952269316126,-0.04420113558166001,0.030386003684237713
EDN2,0.039697268461063154,,,
FGF1,-0.01589815133665063,-0.05183670165525025,-0.03541672720354347,0.03697875750815765
LIN7C,0.059809719825775876,0.018145179253398338,-0.036034510262695205,-0.02255881605474608
AFDN,0.1260418889961301,-0.03562907610388223,0.061160293699989196,0.05320388385439997
SEMA3F,0.16105808549367076,-0.03280599096850327,0.08787230238313486,0.011161015579532278
CD24,0.06627769282686731,0.07566961491061762,-0.02914172214373679,0.06359248486629206
LAMB2,0.21163183943920053,0.08547280873491357,0.0733597831999218,-0.0057885979723309175
COL7A1,0.228456932462921,0.009541217104352405,0.09151867470728667,-0.0035251833560329773
FGF3,,,,0.022598881362170593
PCSK1N,-0.10306371629145389,0.05438228982898764,0.07275991644812024,0.018552269540594794
SERPINE2,-0.0247634084800073,-0.009766366836586321,-0.015184251123308642,0.036116996901224295
FLT3LG,0.12536829304335617,0.09300732128988501,0.04597828341020066,-0.010570425398123938
SEMA3G,-0.029994019458934526,0.029250526408848204,-0.023286798028231897,
CXCL2,0.03817126170752756,0.03663112995168633,0.057163502749233014,0.09598454875074655
PSEN1,0.03986735325352024,0.02834801086684682,-0.02333701163997843,0.06654333273991116
FADD,0.2238749183640595,0.04955233019376074,0.05738794199244731,0.03279351296815002
WNT7B,-0.07447255521618087,0.03551840819994187,-0.09834862164581061,0.09653231834042011
NODAL,0.1580854839506831,-0.0474612951652079,-0.019001360382494965,-0.0038845097325317037
SHANK2,-0.13193527351667592,,-0.01485659504966074,0.02754580366147036
ST6GAL1,0.06546032416053009,0.07071880410765975,-0.045526396144750535,0.02349236857196558
PDX1,,,,0.04773344229046843
ADA,0.20149987036675446,-0.025790004929935998,0.09669345965445023,0.02863602216034684
WNT3,-0.07868689308202834,-0.06055627829726065,0.026420842327917547,-0.04132633231931756
ICAM3,0.17915404353591846,-0.004155568573288258,0.06067004539490019,-0.009907640866850718
CD6,-0.003866962128840018,-0.010395280292987544,-0.007717440581136826,0.14001061957401661
MMP1,,-0.01095308890921708,-0.0337784507332529,-0.006730039616423291
RLN1,0.03451740064987247,,0.07698422823491555,-0.016152766672759448
LUM,0.27558693725113265,0.05063782506117115,-0.055385461680480176,-0.013865994789308233
SLIT3,-0.09932250272995359,-0.013967495285263707,-0.046979513261542,0.021581399010007836
SOSTDC1,0.002118673601250812,,,0.02607723548726874
PDCD1LG2,0.15623921004324,-0.02930597748520532,0.08397911387634362,-0.01796372492161036
NPB,,0.02477165577090871,0.18542267799442833,-0.01940130111125029
BST1,0.216997618138219,0.07205231179209737,0.15430663788257404,0.025087182989305915
ADM,0.12766176095918624,0.07080560171054402,-0.046096526121618984,-0.0389733020613424
LAMB1,0.26044456040792974,0.00460017563546949,-0.12068044594243962,0.010522561441535546
CD99,0.30617028359486403,0.06534356853871935,0.07537623099581536,0.06086076340676866
EFNB1,0.1146020039154242,0.013208217934475,-0.014504329570191946,-0.026694673511531587
C4BPA,,0.008635756090815613,,
INHBA,-0.18020860353284965,0.0317196593042123,-0.01762030240495801,-0.010386876979765597
NRG4,0.02096321299766975,,,
DLK2,-0.08416500849041256,-0.021006194698190258,0.044821804551363933,0.11256935255182476
CCL17,,,,-0.013311997927720188
EDN1,0.17122973721338194,0.05851074245175093,-0.0962649178756783,0.026020661879702468
NXPH3,0.10897887030135774,0.06966842575310886,0.01707057859905629,0.0567290642243361
SCGB3A1,,0.03394834431011092,0.032364935152324144,0.02938808080824246
SELPLG,0.04193585603462964,0.09072313687842376,0.012229755504331445,-0.018006964669329113
COL4A2,0.30853073066348835,-0.005652146457344276,-0.13334511851271486,-0.028427042364724348
HGF,-0.01913910081994344,-0.035028770489890795,-0.020873149156791913,0.062217344356763404
RTN4,-0.2868039022079568,-0.016646502697582086,-0.02926251763347031,-0.02389848535652363
IL33,0.18471032774733223,-0.08781560102503738,0.013614065832159752,0.0403644127176579
COL9A3,0.1971330966495087,-0.06123471154878824,0.05544086658252769,0.11590777424199525
HSP90AA1,-0.24058038498532108,-0.016880905461285792,-0.013026823919534948,-0.0974567303494876
HSPA4,0.0764017950421843,0.03852971126606685,-0.021634964393154155,-0.001998672291227882
ARTN,0.040047573509741606,,,0.06713273635453784
IL1A,0.07234657384047315,0.027637972166811884,-0.018094672716317622,0.02241995841013501
ADAM9,0.23044719133823263,0.045934433599286714,0.014241166994559186,0.059917195040521065
AGRN,0.27237410838302706,0.0028532639514616065,-0.11032065306925647,0.004174896037004222
AZGP1,0.030978763968672416,0.040177527324519124,0.09020222157064084,0.021608372841579657
SLIT1,0.13354847314624843,0.0041081678787105325,0.0740668166374371,0.046609221685682344
GAL,-0.06338456719832272,0.0007052052319486663,0.03617083816810061,0.0387705967822388
CCL3,0.12700025280007635,0.05236632629221158,-0.010504906001340922,0.028754870439571603
APOC2,0.10649693067717163,0.06216640029673943,0.0528057566894377,0.07144971120571787
ZG16B,0.029547272576118746,,,
IL34,-0.07266144401086302,0.02018268718807792,0.021525760847692886,0.08206105316037032
L1CAM,-0.10191564514577495,0.03466385692069381,-0.026024938341644707,0.0004917878483726253
OBP2A,,0.10740788438475037,0.08383080429424102,
GDF5,0.05300907700055187,,,0.054939064855587465
CCL26,0.03285327045445373,-0.031226328724079305,-0.10223371263933817,-0.04244739341799128
LTB,-0.0025450082934184086,0.16030239785474842,-0.049646906692748065,0.09481550667087908
BTC,,,,-0.014905256249447016
SEMA4B,0.264296115098447,-0.0021823025895525076,0.07846769664098603,0.0833218312454275
CCL22,,,,-0.018053315287491566
IBSP,0.10949368597248053,0.003986403007286668,-0.07561982245752744,0.03471172865225492
LEFTY1,0.07152520553323367,-0.034026769204923944,0.0071460548635916615,0.05057584999472976
NPVF,,,,-0.018053316497590236
SEMA3A,0.009525717778762783,0.033097124839393685,0.05507281802028893,-0.0046456684235876905
GRP,,0.060304676622747216,,
NDP,0.06392579010329244,0.030148859118091318,0.03843483497266915,0.08328988175091133
IHH,,,,-0.01893760986185482
GAD1,-0.18078533336197847,-0.062051832339164434,0.0054209364225438,0.05728858231537293
SEMA3C,-0.07741382251423876,-0.007374758235553005,0.010516366439723923,0.004918894150675983
TGFB2,0.2596177008538453,-0.06657932137758395,0.02050826124116706,-0.029129440263946125
IL1RN,-0.02050808544859466,,-0.05924196927679312,-0.01965173331376068
TLN1,0.1656942152874861,-0.01780412431900643,-0.007600112571955174,-0.037583959952097984
CXCL10,0.2891943701045305,0.05622938588841026,-0.02638462168939776,-0.0206026035499751
ALOX5AP,0.2767634446920719,0.08346546746912424,0.14073391949226274,0.060706990098380424
SORBS1,-0.016668960548287884,-0.023551672517158895,-0.04738551119964914,0.06080335341806198
ARF4,0.14752205024534476,0.0411744324042858,0.010266089258949708,0.07462592343348176
TAC1,-0.1972900827624045,,,
FST,0.055688495218282084,0.05229061628574906,0.0730238102901183,0.004702973832077456
SEMA4G,0.04355650849610267,0.08003640276334412,0.09679905675078274,0.019377877867001583
WNT2B,0.08248518840645194,0.019418159888847014,0.05175032081259268,-0.042447411856483194
CPAMD8,-0.01918068123534209,0.06805653471402054,,
PNOC,-0.14385494723074865,,,
APP,-0.24764176724707176,-0.03948240281691645,0.009880489209147584,0.01699719559542621
IL18,0.16815707564692517,0.01867108575520124,0.04527421560714807,0.028116264890595977
IL24,,,,-0.01511986534226673
SFTPA2,,,,-0.015747224017125677
WNT2,-0.10068657813713638,,-0.019484248500260225,-0.0197858718454762
ADAM28,0.11031254864800773,0.05147513081520018,0.0067133622013964105,-0.008536796589470257
PDGFB,0.05006165646899145,0.0215877523661464,-0.10609097520135972,0.01718751387251294
COL4A1,0.3066860293063255,-0.011286624981127596,-0.11403602365755663,-0.030483101017416674
TCTN1,0.2303651901418787,0.05739918507545845,0.10033490700315957,0.014990558203632001
SPINK1,,,,-0.017934211890710806
CXCL14,0.0037633455318377865,0.03216960177793297,-0.005367848739827137,-0.03189721976576558
NPNT,0.25001450283631754,0.018300303813447417,0.08124650927044554,-0.01454032339697954
GHRL,0.039037122927037544,0.03796046392953189,-0.09740280970833624,
HMGB1,0.1581432701006919,-0.00037496773884826445,-0.06708169098864424,-0.019238642444907094
APLN,0.2592697517674141,0.05236146903070262,-0.10052329516951465,-0.025060787386573552
CLCF1,0.0167735329245968,0.09375910016847132,0.08309414348350695,-0.010006015164882276
DSCAM,0.06263490322500057,-0.01787727008945913,-0.024255092290364235,0.003822758086786111
DHH,,0.00983182917712216,,-0.009150231094583353
EDIL3,-0.25605127822950646,-0.043606231798557035,0.026156393065476728,0.016859029744361136
LCN1,0.08333192229060628,-0.032431645810647926,,-0.006324690856098436
HEBP1,0.14142012822691613,-0.03925562084194668,0.15263165001502796,0.039769615477169826
MFGE8,0.04729506195437091,-0.04021410613931215,-0.05216160893712502,0.04248158954265381
CX3CL1,-0.014769752781845625,0.050190206839119456,-0.02472570346000059,0.09558659930360895
COL9A1,0.11428382136295874,0.001162719621746026,0.04638088403141194,0.06712415406820493
TNFSF8,0.05648998037388428,0.04153377716147838,0.019035269720857624,0.0411460725686289
FGF10,,,-0.0024776836232147706,
EFNA3,-0.197365717869112,-0.013086175750885934,0.0637790017447322,0.0469287064072211
ANGPT1,0.11337412142927603,-0.05459244333306584,-0.017048000424787255,-0.013841978047352724
LGALS8,0.04801583011252005,-0.038854964697871294,0.06176146479575512,0.023879549508205516
MELTF,0.07199934245264253,0.10828932895416539,0.07664604860171373,0.06477720710062537
WNT5B,-0.03344234076704803,-0.024219095265629282,-0.0024533076884892652,-0.02084735196360176
LYPD3,0.06323907712971931,0.04108605174759543,0.010628437748567608,0.07983355881106825
SERPING1,0.292897787554379,0.022634203485307834,-0.05938071534802839,-0.037555777417264236
CD58,0.20082720331876275,-0.002423708642212646,-0.061089979723352,0.03418694695688598
BMP4,-0.0053442325090051635,0.0791049819833677,-0.09839085923880092,0.04998121563073224
LTBP1,0.004656057413873507,0.00013307548948122722,-0.008622325548167232,-0.005400380489910989
TNFSF13B,0.19492282989776538,0.03447906736061538,0.0013103505033711593,0.030104334823091078
COL14A1,0.05809669890992691,0.058925993237232924,0.05859569602980935,0.020409864241318954
NTS,0.10398819644705184,,,-0.03105550543745678
