,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ALOX5AP,0.014288101317630744,0.05701281469228394,-0.09658643157774618,-0.011404970858018372,0.03445491127339058,-0.05268075994437978,-0.07229531252500934,-0.08029909430002402,0.1431620380981564,-0.002000738365563779,-0.03516455419309132,-0.11824413015970296,-0.03530979274394439,0.07816277430133117,0.011524646719131141,-0.09073889340768765,-0.06896107136507193,0.014536231956268932,-0.010427810335262534,-0.07301707347769529
IL1RN,0.0865309440246049,-0.020163373083758308,-0.04361042307719535,0.09865999094456489,0.02235524511183328,-0.025442207358383644,-0.051802740199194584,-0.022038684899688656,-0.00719012760620554,-0.026520709657527,,-0.0438481576088304,-0.022603005262886652,0.03835576281509539,0.019827407738806004,-0.03754428290281097,,0.005074692483009602,0.037261244641582904,-0.017893190629496073
PCSK9,,,,,,,,,,,,,,,,0.06459127991285536,,-0.020002273013874593,,
NPW,,0.05070461608752013,,,-0.027376666398070598,-0.02772119383749358,0.174962963186117,-0.022828770284511538,,-0.019762906479012483,,,-0.02517482664775778,-0.049825656687657906,-0.032271735282562185,-0.03511416079209338,0.03144251727120177,0.025773576660535633,0.013689893515561297,0.10498571344549391
CXCL9,-0.043654850355595264,0.10891308509058084,0.009820598378681912,-0.016865086780194025,,0.028813998312769595,-0.04609823222309831,,0.011978040284026893,0.022368114087701892,0.06849149217229454,0.04155337788945682,,0.11555102773197877,0.01910267778213908,,-0.001609645098403602,,-0.016510049607034723,0.04082296484918643
ANGPTL4,-0.0006043399438881853,-0.10984413136436671,-0.07237552102304974,-0.03296748813708312,-0.05721361921462304,-0.04925779789729788,-0.10620994416253693,-0.03965098945466023,0.004517316250753353,-0.0654354551791488,0.02483939171241525,-0.04383914893897425,-0.11326545473342273,0.059535905089938966,0.06815653142644319,-0.08962025943891788,-0.12871002671716,-0.0032841543600974545,-0.02840894897556899,-0.039999977906038695
UCN2,,,,,-0.028522344491036175,-0.01922171133769371,,,0.023278860066783327,-0.01678937843785656,,,,,,-0.03426664004600655,,-0.02260246901437975,,
OBP2A,,,,,,,,,,,,,,,,,,,-0.01577285094232289,
COL4A3,,-0.042900039990450375,-0.028574080534417404,0.012737246540503113,-0.019691781072024444,-0.0200569519112235,-0.10336230421859846,,,-0.010454432021141845,0.02309107450462171,,-0.028505143526266135,,,-0.015609962265579628,0.07607069781774838,0.018833684633279155,-0.02551422900947093,0.05786454652700223
NRG3,-0.017674932227522654,0.06971809844680325,0.010579977907645753,-0.029813442224244945,-0.01801753401940555,0.03870018351022101,0.13595932325932275,-0.04555252330978994,-0.08012329033854329,0.07058013196780476,-0.009398215942218293,0.1349410405808502,0.15857755971537923,-0.015353796461111487,-0.04934461450076323,0.10641021594046131,0.09073446828287367,0.006334751050887728,0.04603957276970201,0.010817816484801065
IL23A,,-0.03728863557159907,-0.045025540287109735,-0.014199510380478682,-0.02024683098673102,-0.03024140514280769,-0.051912958671992054,,0.05414804533983055,,,,0.0033728206232807464,0.016647646430737247,,-0.025334473729635352,,,0.03187387855428458,-0.03221428502806983
COLQ,-0.032393400358703556,-0.006341779415460889,-0.02178190415134486,-0.026155118101428686,0.03274972339650288,-0.04395833304494588,0.02374064515842079,-0.010073059476281163,0.08179055179982551,-0.016555392724000546,0.0068298578914607975,0.08599038989451191,-0.05656920951659117,-0.020480084944075872,-0.05217263161277784,0.06241451969829499,0.09416442765919487,0.008485365536589374,-0.023349367350825614,0.0155875644845675
SCGB1A1,,,,-0.010802297794372985,,,,,,,,,,,,-0.024807755406597676,,-0.023142753923578552,,
TNFSF12,-0.015742182235673266,0.03821746767127808,-0.011260023657854033,0.08891482120628771,0.0073164025774168145,0.01671660204350057,-0.05577369676113177,-0.025900024812932465,0.14272741584502852,-0.01005413688875799,-0.02660545092494513,0.02883853843600547,0.09630136892663146,0.00018890466039595197,0.14242167011697035,0.054023066683160155,0.06849430394373826,-0.018389608649087508,0.020378589778310162,0.02808596880500395
DKK2,,0.03882315120799948,-0.03144258157795265,-0.01267634942076085,,0.04278123342886619,-0.008093145683032647,-0.03148657457487587,1.3784823416319228e-05,0.058436798000142176,-0.015277541728958751,0.005809108171109985,,,-0.038874973369761756,,,-0.026638326785412333,-0.01042621692969403,0.0867161846300385
FYN,-0.04734448658708002,-0.04310698463475092,0.07077212760872949,-0.015503210109275387,0.049558193852994425,0.0340314576656891,0.009397868042270517,-0.0696386911091407,0.11102901868587037,0.009520873116268366,-0.0008084349928132341,0.03788940614915872,-0.05809167731831769,0.10805056187585294,0.021349324081235875,0.105471972627337,0.117376086374556,-0.06871377479290944,0.027423646023393925,0.09358143113088738
ACE,-0.009982636291505151,0.011018213488194713,0.04965030213326925,0.04342424754371099,0.002221281941124119,0.0327890035024573,0.032044035555612756,-0.028289750239691366,0.11050251981606846,-0.0044105942807570455,0.025742130544250955,-0.012144412521519451,0.06245559249794251,-0.034740159117373166,0.20055733642120793,0.07308756682108543,0.06636657199125888,-0.005928760229159623,0.003706184299923967,0.07803608725231899
IL18,0.024770245292017518,0.06794119126775071,0.041935802922679455,0.014983925145942049,0.0735795331216593,-0.012340672667706106,-0.002168596427615527,-0.02783792255556487,0.1341162367016773,0.007977436439244236,-0.015401544426909781,-0.06633424815247761,0.01999815898304347,-0.04773053835425022,0.052324190632099365,0.07049281347908526,-0.018142415913161247,0.02287580192152398,-0.012302282733631096,0.001523704506546885
PPBP,,,,,,,-0.030246741763528158,,,,,,,,,-0.023351659805422677,0.06707939497510902,,,-0.01926062896941547
CCL27,-0.02020851729657521,-0.06170758988863119,-0.017750540497559874,,0.054631075941100275,0.015923828017489552,0.050113261897130605,,0.09201554549866428,-0.00014295466593056754,-0.015738066050494322,-0.03870819927800103,-0.02241060938775574,-0.019235332391877264,0.07333801015769564,0.10483779688653375,-0.024600128956037533,0.014812019224431096,-0.040501347181767164,0.10689575726306509
SERPING1,0.03982976696960385,0.006622153296350421,-0.007866444912169007,0.056834406001343686,-0.005484773390035979,-0.017528767789056248,-0.012903127981730033,0.019120183411616518,0.1739175471773861,0.06311231310657921,0.018038985980988843,-0.0780389153948038,0.12560651777989412,-0.14508040360752433,0.07126539554277819,0.0019441972981856738,0.12327383727187653,-0.03310841134351079,-0.03407983082860172,-0.028307783908585803
AZGP1,0.019661174785196054,-0.03090239557480998,-0.028958446097680793,-0.029972553528710314,0.03016806151173719,-0.039391615318404384,-0.1496415541751827,-0.05242580637052985,0.021768737374071503,-0.015265340586006636,-0.011460849747416079,-0.0031136724963129908,-0.04624518440215617,,0.00863642511318891,0.014295933661173179,0.11741763791273213,0.0794171696232889,0.028864266102754093,-0.047517593124762
INHA,-0.027700424238154817,-0.019759619875071598,-0.03383659328510886,0.06234521636529354,-0.035158947434747276,-0.04798538565437877,0.029349186474737072,-0.029065968101268647,0.09373104134966631,0.03345134090860209,-0.0007818803286752679,0.03140649398647452,-0.04560650411593431,0.12363389676258615,0.021323784825164987,0.013832650690717457,0.05499652826410359,0.00812401913560085,0.02378124915404385,-0.00952815171158905
SEMA3G,-0.03066070083391224,0.04866546582283814,-0.002670837353155668,-0.015342869658251986,,-0.028160193754490057,-0.01591471277372211,-0.038465667133953274,-0.03830827924166984,-0.007503297090796912,0.03663912879515875,0.0589237300644421,0.022066693031291586,-0.10640296524841143,0.024581995960331553,,-0.018360798177477485,-0.033184824943512096,-0.028384995878332195,0.12143667193547264
OXT,,,,,,,,,,,,,,,,,,-0.01937964605160001,,
COL6A1,0.002507446033959964,-0.09222742202366964,-0.021373597717172715,-0.03502391008478054,-0.06271432246213993,-0.040156873639409826,-0.09040744576497253,-0.028900390949789356,0.1674120442742239,-0.02804660660913703,0.005444002558360795,-0.014562257635362851,-0.1337727085600161,-0.03550126268474313,0.16041029697296094,-0.08391036606178975,0.125881793511136,0.010545715482344618,-0.02970194352933683,0.021803558443349354
FGF17,,-0.007516448260929438,-0.003437530984587028,-0.011846409440648985,-0.024147984348668494,0.0054365158415021295,0.0720534470839616,-0.030747653154180078,0.02288608829586054,0.014514338041679765,0.017822568801356995,-0.007454150822598289,-0.005372489423788708,,,0.08678105963812961,,-0.003328616169769697,-0.015026689310646053,0.032283544247811984
TNFSF8,-0.021940423993841097,-0.021537619443883726,,-0.010485809438921773,,-0.024520107519310243,0.02189437101591249,,-0.006809994889865796,0.03518138154902316,,,,,,0.01591234629909935,0.03762712704176716,0.05274456096764979,-0.03499621790198116,0.04551930168149918
FGF20,-0.029212736893320462,,-0.04084817311988372,0.05481180295022579,,-0.0014140054403772374,0.09743452433653257,-0.019266510271942133,0.057501644315408836,0.015352576492896737,0.005220612147040748,-0.006356274680122812,-0.02752044238799249,-0.03309362647616926,0.038412701586186024,0.027189789814240604,0.026421722582431337,-0.03263081664581165,-0.010129324832645448,0.0063725130612694155
ICAM3,-0.017732331338409527,0.024643383806275627,0.06565349920230452,-0.033345578785829354,-0.030225309987767124,0.019391326446288295,-0.0017557079101923956,0.009185993518514651,0.08243912684897589,-0.00475133144776728,-0.00326753549316185,-0.01701974434515425,-0.023839474685025418,0.017932381073794024,0.16455716700424478,0.11673143644794977,-0.0019765425663394688,0.03490168233291005,0.002545491462791993,-0.003866633567029953
LAMA4,-0.025069688918031807,-0.010814397526049634,0.01540982869349053,-0.011183199140620641,0.046036850851293734,-0.009630015020473273,-0.0520457594359278,-0.08368096343708929,0.11981366104987905,0.027617232050328386,-0.03372723965565645,-0.03174181350333525,-0.013436249294526774,-0.017578492723978413,0.11570779986541968,-0.02374831654025998,0.07207130623744465,0.043641441878939036,-0.014690531581537401,0.09888403163691153
INHBE,,-0.03387602724969778,,,,,,,,,,,,,,,,,,
DLL4,-0.05062894532721266,0.12345537831336208,-0.0032839553489698295,0.050012661459684526,0.010661114268507894,-0.04867856537160742,0.028693491941266764,-0.0042272704817992,0.11525166340212785,0.02558533313296191,0.0577120839948798,-0.018648832293647902,0.027131067896680454,-0.14364385662544915,0.12762136929813847,0.0635998112132672,0.014891407104256875,-0.05230743102314708,-0.03124625144274224,0.07341803947611117
SEMA3A,-0.03397570093751031,0.04741135437424889,0.01156784733708792,0.09674767901320266,0.03063354987828757,-0.001133681528133868,0.09001642864084143,-0.03237948912257141,0.045060998252556564,-0.024478089387505966,0.032169396729838894,0.06810181363022366,0.012266373595466876,,,-0.002406190412955612,0.0020291386186088592,-0.04714965735419459,0.03524899639379362,0.0021542103878055556
RLN2,,,,-0.0112610637921596,-0.018483070525759666,0.04653640887856687,0.01227092340464809,-0.02263362720347632,-0.04056979289774741,-0.0175349282822174,-0.04070930822883012,0.05462427626391262,-0.021681751090031346,,,,0.022386532132179265,-0.022602466521980703,-0.017342485339757727,0.06874043566453304
C5,-0.019342706404299886,-0.02908250977273187,0.015793388896033038,-0.031213334513601487,0.04173819938844821,-0.011961465347290671,-0.01857549397225243,0.030222106623321032,0.12863641953041935,0.03844794408536908,-0.030773298614769053,-0.014518844547873413,-0.07298845626788981,0.04161256150843772,0.12080283450277611,0.01668751641730646,0.0002398973921213346,0.04160725580244416,0.05790045299441058,0.01152832541584278
COMP,,,,,,,,,,,,,,,,,-0.02133961619614067,,0.05667400347999049,
EDN2,,-0.029128398131286478,0.007338521836858155,,,,-0.03043270809346507,,0.025528488519421726,0.00710045285037606,,,-0.03707683391506386,,,,,,,
C1QA,0.00637216675122655,0.08281964266720854,0.008780508324871622,-0.0022881398149318228,0.05327784698152115,0.025114063696849424,-0.007603566321147997,-0.0664930710221959,0.17537836800593787,0.0675505094996796,-0.0005568854676622824,-0.09630071654106766,-0.04747289476953545,0.0146910757238388,0.023347309738747667,0.014860202135390799,0.08088478851294283,0.06005834518352459,-0.01950171526515619,0.05113788700208924
UTS2B,-0.01860593510318072,0.13194587404609817,0.002930797689621468,-0.012809742285253554,,-0.0010024972086041405,-0.033175051059214034,-0.016847673066887968,,-0.024262333442415233,0.03263285447047737,,,0.04870073577655338,,,,,0.07076301332083881,
COL9A3,-0.018230505142639183,0.07228830514565049,0.08572751486616995,-0.018643022854565705,0.07525720982395764,0.03861249427530825,0.05747773038258997,0.015304891316622693,0.13231294302526322,-0.03960955631068876,-0.005115519718892772,-0.017164998634361803,-0.11133858986777094,-0.033131516998729224,0.0019468061163671756,-0.00834781747087778,-0.036512855954398696,-0.01571243901786174,0.05226717391748101,0.0326262315807849
DLK1,,,,,,-0.03426999730750471,0.08443418584112054,0.004746172882330564,,0.002618397044743773,,,,,,,,,,0.024181256531988413
HGF,-0.005588948779019459,0.16215420081528914,0.006832762727248947,-0.01953607347983342,0.08513853366792383,-0.01150139493076039,0.0738614140401549,-0.05175461544085033,0.02494686902371085,-0.014117141700265456,-0.02082539553480823,-0.07846102866655534,-0.011571358235289531,-0.042293391957546334,0.0820594526046868,-0.013841852487961381,0.0741903839409343,0.01691928601574842,-0.04293320827097565,0.03843101628093564
P4HB,0.006722421394645283,-0.010737582346153983,-0.06266131982393737,0.03797182747428301,-0.12073033422170525,0.010349925527369151,-0.15707061861913127,-0.0590857279016472,0.12370334874608507,-0.019626840556808845,-0.003406805845381431,-0.07551165192855011,-0.05393340096740779,-0.015663517897148628,0.10260143767968073,-0.0890698835597667,0.05078402903201084,-0.042231295644737085,-0.0602265600123245,-0.05015849376279001
ADCYAP1,-0.020464207864944017,,-0.0058734457932252265,-0.01591328660155713,-0.025733243963149688,-0.007091943058585099,0.04322620292685163,-0.04266587184905902,0.0033281335036964986,-0.028012561235339482,-0.02030756799960454,0.10257703560018644,0.022925244731377758,0.045309286034275864,0.04071409356878394,0.08117289562529237,0.039379167176526855,-0.030450152231638255,-0.02656825113097277,-0.03349997820323865
GREM1,0.002750442486725161,0.0802214535315744,0.023067664804761596,-0.030835946806782845,,-0.021387882282927716,0.1119831899771398,-0.004233584122835693,-0.04555832262796738,0.0271267477563284,-0.017870124827347192,-0.08238747973540304,-0.03524447569907802,-0.020448024439727267,-0.09653571187491662,-0.01014602420748971,-0.057628978863281784,-0.03089495142727804,0.013036199611137774,0.048821036418401756
EGF,-0.0591164931693468,0.010209460207919175,-0.029492432223943037,-0.021953476746961673,,0.03754885243966511,0.0049011084717039645,0.029510238630666902,0.09528528431401968,0.013491636917004638,-0.01622029815577846,0.016828474806093147,-0.011568935444801531,-0.04373509893813113,-0.05466841505470351,0.002724274932794059,-0.03896841183626563,-0.02845750156066838,0.019629297934606597,0.03154458802773466
VEGFB,0.02509383930136014,-0.04986485584436702,-0.07523029060592863,0.026620835039334566,-0.05471299411037304,-0.049009449249849145,-0.05639511483603041,0.00042075225857013415,0.062409180751753064,-0.03215263675054842,-0.005931268857838197,-0.019445912110403977,-0.10715332898293385,0.019048098252529077,-0.022312611501402988,-0.034605130760583955,0.04231551873490016,-0.01235380995095843,0.010707904035492991,-0.03215365808549987
FARP2,0.009514592348870865,-0.03638570075636097,0.040764057394286374,0.023150208680024303,0.05769023232244659,-0.04188102990473511,0.002011977198384198,-0.04119544717032645,0.11562705670381893,0.007705389392718057,0.04353323216704116,0.008759460487987087,-0.029157841730522473,-0.046981268646392224,0.023313800620932038,0.061915348579242656,-0.02721970095200881,-0.0033795997986422756,-0.005077641497772291,0.08367811938417942
BMP3,,,,,,,,-0.026285667214582396,,,0.003949096339505444,0.012824399943672859,,,,,,,,
IHH,,,,,,,,,,,-0.02645373599394033,,,,,-0.02297473517299995,,-0.022327714818803752,,
LAMA2,0.01656818574387952,0.033823549539787605,0.05122250828596468,0.007410713883153896,0.0895869590575186,0.004277448783223679,0.04294061837199987,7.510540062145414e-05,0.15456997598614355,-0.041635338970627114,0.031091904509717487,0.01055035109084727,-0.0686550326827052,0.014577588886964272,0.11582183817025322,0.056159166704443944,0.08578551737743194,0.04963126830656819,0.001175701034693662,0.10753344384403003
SERPINC1,,,,,,,,,,-0.025958505001583802,,,,,,-0.01883431090329152,,-0.022049742203583345,,
NRG1,,-0.025236823970475917,-0.039915699141397476,-0.03678188137777007,-0.016548676110459168,-0.021729752264062263,0.021402459673431854,0.004342763988871104,-0.04695785560308618,-0.002984102960284985,-0.013593469701800705,0.022872112274888112,-0.02759329629083333,-0.035586548337042834,-0.04305805909235376,-0.01939487819037775,,0.104356094994288,-0.04303305646100472,0.027132420600431875
SPINK1,,-0.05435080013154166,-0.06383917465881107,,-0.0513637046433884,-0.04898223170581964,-0.0007530575489017295,,,,,,-0.021681751090031346,,0.08507652221187657,-0.05143002937406496,,-0.027103570328234346,-0.024174717822864306,-0.0400817186524662
EFEMP2,-0.02767244913713166,-0.025330679455951927,0.00743545654672303,0.0344009284428756,-0.01674497613479277,-0.0070995623327568735,-0.027834673072937535,-0.014502982402960827,0.15218131171743327,0.003937366067809125,0.02641980522227859,-0.0768846408329155,-0.07659389301051957,0.07932660842460576,0.018505295340385756,-0.06186236708333302,0.12975347925199582,-0.009874277190223263,-0.004586660306431846,0.011897046715964954
SELPLG,0.034894283666178263,-0.04680287290430862,0.04048115865936508,0.05229471021545269,0.10270236232925122,0.07365623997328086,0.07986727363362588,0.07337460492721208,0.02552015554872569,-0.009209238086069339,0.013500724523176072,-0.024146826591038843,-0.02885427746048342,0.006223576598723961,0.03468801754395181,0.02091892155746859,0.026602366913989508,0.06657615287881975,0.03197769844445406,0.05177099565636835
GDF6,,-0.02715991170162873,-0.025299537615369454,,-0.03162570989627554,-0.006875584235433954,,-0.03362082989307736,-0.011286588465316024,,,,,,,0.01903732122518577,,0.0167462897657933,,
HLA-E,-0.0065395202815376275,0.012237816219877141,0.005923121624907504,-0.012547402049416746,-0.018070722124043204,-0.011435115985659204,0.02814260014616877,-0.05621553984967636,0.1612711629819212,0.05534212023933721,-0.013396439952296212,-0.11861974263605561,-0.06503440361087988,-0.04091900540413041,0.11220485451890327,-0.026050575175997504,0.03677263096029855,0.014088148592003556,-0.013984480206375107,0.016132099692145838
PTN,-0.0313637764438162,0.08098936602054638,0.016367788478365022,-0.08640142097139486,0.09844092493942566,0.08096990111608732,-0.0367857320861984,-0.047363254653488146,0.19515265565759493,-0.010861793545421225,0.03069360899842825,-0.037279616848477415,-0.17675452224639013,-0.01967498130035736,0.12705801639372816,0.009471509909434832,0.17348886511029632,-0.10454325628964489,0.09465553815982763,0.08841016062587966
CD274,-0.019134305101954883,-0.04576812061571824,-0.02444103434900515,0.0282349749129134,0.003432499961507649,0.0034351284210044695,0.05335853877574507,-0.03758747039194273,0.07151532303412568,-0.0323047615776997,0.006997664687897091,0.035114508192856386,-0.035682551603388325,-0.014506471105657302,0.03098750423200041,-0.010382983669767046,0.10425540358487839,0.0011045815367609817,0.0018529618235898788,-0.030583953579482185
FGF10,,,,,,,,,,,-0.019965516641926598,,,,,,,,,
CD14,-0.004275578255147528,0.0378388774031082,-0.012729961681922855,-0.001100653424472834,0.04739068350963421,0.04832793708563697,-0.08347764142817937,-0.04566720493289471,0.1630626333323589,-0.02907802753463324,-0.005866892387382303,-0.09581133214416908,-0.12174713281308272,0.0926088729417267,0.043281737728028624,-0.02039099784973423,0.12592887403559674,0.02356650969015703,0.02391995188948124,-0.05066711051975982
SFTPD,,0.06947901086459991,0.04907821048523497,-0.017869077456617484,,,0.0548905837333042,-0.017784124606255912,,0.09603250514808388,-0.030310614532100367,,0.021787539960407682,0.0183043743563633,-0.04337671499078643,0.04658721610589365,0.016728292585926736,0.04787153406062711,0.0036471239141006987,-0.010503256838875331
SLIT1,0.0022078571029270585,0.06870355987547569,0.014732582543245663,-0.02904210488956931,0.07041071279041346,0.011985304298890494,-0.010869144817919748,-0.041056177833378685,0.13499537212169094,0.03440027779429474,-0.003407333867950557,0.046838302510914136,0.007471364900613391,-0.038311319337316116,0.08056780357465648,0.026674085720450557,0.08539325242323045,0.010090761318313195,0.05571694517651529,0.06543699965207964
LPA,,,,,,,,-0.01684767729066675,,,,,,,,,,,,
CNTF,0.09366663162520299,,,,,-0.01950508800238195,-0.030246736684000526,,0.023415679348519545,0.016449005441280768,-0.01787012328287446,-0.014988751542336818,-0.025174826764478662,,,,-0.018360805422764685,0.04359811179282058,,
BST1,0.021829886024297345,-0.033129815325272864,-0.06091847759339923,-0.01561892808285086,0.0009880756016671616,-0.0006810050097305053,-0.01103214549869547,-0.027129399113382822,0.13065429627512903,0.0017201782442107885,0.011308132481036322,-0.002618890461905045,-0.011334495299609287,-0.02275457337722717,0.02988646006038817,0.06855639757116597,0.04156960432040654,0.040661128953581156,0.027383052649666523,0.06749089352254918
AGTRAP,0.005388529952684844,0.016606361800449276,0.008068127917361948,0.017075120283289013,-0.04099379108576914,-0.019160385509140884,-0.0409845696073517,-0.0930870879729512,0.12020259205125829,0.029890224881422983,-0.053383611698347634,-0.0005591459605226983,-0.046110078283835156,-0.030400556694579573,0.05982197568256294,-0.01897733817743731,0.04653309518931032,0.012660021487190724,-0.01209335128125681,-0.04219309669282882
LAMC1,-0.05877076136241149,0.0451881548868681,-0.002770475332282528,-0.0363003817900376,-0.030242374062897013,-0.04670571265491473,-0.07724429068324698,-0.0504137092049255,0.12073094833523665,-0.0008400309728699329,-0.013161548705571811,0.06611286383515243,-0.08144614205920547,0.004735823652280604,0.16716168534587525,-0.017884131961555815,0.1205533064902342,0.02090525628080292,-0.06430398003420677,0.07220737016714547
COL6A3,-0.015731851082071667,0.044749533655700474,0.03859809332843569,-0.016448200305135354,-0.05515768891495703,-0.016151121007630904,0.039859889570137974,-0.04620280327872738,0.05962891089777221,-0.02049254199295582,-0.01765154845758367,-0.03734314544119567,-0.03988636182392554,0.025350491274171667,0.08185913823117663,0.011130206265925336,0.018787123650327846,-0.0005005419914392016,-0.06565546048295978,0.10210104835990921
FN1,-0.0460470341066602,-0.12031182536621586,-0.015107404018382172,-0.0007656135023147424,-0.0799800606953602,-0.013140738662471368,-0.15128615502235224,-0.042086492327141616,0.1635576441341562,-0.024253232703836867,0.0207832258241106,0.012232433742623812,-0.11673463149157046,-0.033374909063033704,0.20899020803217544,-0.06822332321743914,0.07254970761836277,0.04204513157250059,-0.06377829227813538,0.04156778388677881
MIF,-0.007978448766572978,-0.0739231400274548,-0.022506846096346855,0.00039336665106633737,-0.05402043628480534,-0.05192850581937966,0.030670643792091487,-0.030327896394108503,0.012988240071088019,-0.04591644112181127,0.009112472415712527,-0.03392346620223131,-0.034639030931779745,0.06978120361160577,0.02461137005218996,-0.05254410253535432,-0.017026370224817622,-0.046406500626237544,0.07082223903329976,-0.0427879165383982
JAG1,0.006861477774371297,0.03356769149509665,-0.018484844328271036,0.019458811926101445,0.007408393427157845,0.026018714760397587,-0.08447886474116685,-0.08788947879331895,0.111365618070749,0.039721075438424486,-0.02256738702461881,-0.036688618722487985,-0.12767495071652896,-0.06965256932413369,0.1767732700655683,-0.02068961126753463,0.0820366066252514,0.08891953576828358,-0.08073216676867266,0.02055404988541416
NID2,-0.045252242546888935,-0.008768884497865413,0.007524917551383796,0.013231226447771659,-0.0016102632157624622,-0.002228568151646249,0.026994674760875654,-0.05451519695240962,0.13206975829047746,-0.03331847957978567,-0.014127319218189804,-0.04118509133838026,-0.0190743856633963,-0.05542585127507321,0.16047344391639276,0.06217650311169142,0.05562544083123138,0.02279739135725436,-0.04606342935899212,0.009957105381056229
EFNB1,0.019320218801800765,0.009182149016114935,0.02161873240181611,0.050394760089940815,0.017185594406895478,0.06143348566476414,0.00751555469690173,-0.04459293740003205,0.13998482988831448,-0.003244991594057216,0.02320358704511055,-0.01720624506447415,-0.08652465869260552,-0.01791919679398196,0.09682633459722537,-0.006003297724987455,0.038982662589692546,-0.05138486316820377,0.012353320073310782,0.06856524895146349
COL4A2,-0.038907874536791696,0.08818266127364136,0.03536344761136989,0.019751781832905362,0.0004389657709498765,0.022053939988300696,-0.08173548152349021,-0.12065655820939729,0.17073215078351708,0.00823753668472264,-0.009304586704683506,-0.013051030342245256,-0.07749791140197794,-0.05844268100926104,0.15731168979078405,-0.013865313063406564,0.08286706377994915,-0.014449030516873532,-0.022512839959013868,0.09062679128154086
SPP1,0.028996996320620146,-0.12160833797195401,-0.09197590856357186,0.007725366376568351,0.03873244762697946,-0.07629125096157456,-0.09550223977348268,-0.04387037216021823,0.1954848862446421,0.020697459275853435,-0.022431180099424446,-0.12590901248661618,-0.19589903018328883,0.055984035724027076,-0.16577878598094398,-0.09731119572131133,0.05032750876414595,0.031770292225789545,-0.07412817576843726,-0.07348071019453478
PODXL2,-0.01313562183579764,0.11388798716889932,0.04318388931555972,-0.01281595807864571,-0.002830761569498944,-0.03135377335390089,0.07039950997684581,-0.04891141209555022,0.013612523644091282,-0.004098055709186091,-0.001543587477511292,0.1711135853720415,0.03948511765317113,0.007386246040001397,-0.0006268095718877268,0.0488646060051724,0.04858515327768257,-0.023993304513623866,0.046154713230646016,0.010615729429571435
IFNE,,,,,,,,,,,-0.019965515084146512,,,,,,,,,
FGF9,-0.021940427502500217,0.07884531275810522,0.003043148813808301,0.020802170990384214,-0.021281614888408344,-0.016992554853897987,0.21256461061775006,0.015541321412122782,0.0029159399773613886,0.005472999531419738,-0.03839651320045515,0.11777567446319429,0.09798761767280877,,,0.13140305204310002,,-0.038628213764495455,-0.024546103549181804,0.031344528831892
ITIH2,-0.040255536915176256,-0.021537642373546863,-0.025712560543306142,,,-0.014317228973582721,0.16486992534063846,-0.01282584723231015,0.12923891213466224,,-0.02367745651857561,0.04255270564006315,-0.025788456594632147,-0.022835131473560227,-0.05824362742844255,0.11742587649163207,0.037596731533091884,0.03662774307716598,-0.006196464964265187,0.060735385836108095
ADAM10,0.03236770908007812,-0.026631181903955525,0.020247053507206916,0.029320436113516795,0.0019644409369161883,0.03357832876063325,0.009033991725170127,0.017568161775952544,0.06650527626275968,0.03332492248554714,0.015162115670167146,-0.018440012637307483,-0.08771642359301547,0.09018960975341385,0.03162953740984656,0.02538736730286271,0.010917700214682692,-0.055604626889705,-0.08631381661370799,-0.04727382529157303
CFH,0.0185750080763975,0.09318853773554499,0.05746585399333918,0.09915716128573089,0.04302264324183634,-0.028286011366267308,0.06375199931064336,-0.03668073788675143,0.17087925281482874,0.01815570201776472,-0.039343740731596834,0.07899386507375411,-0.002794432406442138,-0.041056364057946444,0.21926518302743433,0.07613783622819577,0.1345142369383271,0.016167640865179387,-0.04251459628710212,0.07469492377766887
COL4A5,0.01214554408710319,0.023058762007027746,0.010162199864031739,0.0025376090938062806,0.03608804511216626,-0.0313743648021466,-0.0038519134487846663,-0.05007534956350491,0.06847019140731599,0.02699764814729667,-0.01885243033724825,-0.07456785522939272,-0.009102494392409434,-0.06704275278562188,-0.024111515432899643,0.06964777950286169,-0.04154345395408564,0.01977609850890776,0.02732271400017447,0.024627852570877497
LTBP3,0.03026901764545769,-0.07953312156154263,-0.027268504192920612,-0.018652773258410298,-0.05297580930941436,-0.05647280272775178,-0.06163033619351834,-0.053873632224902844,0.0948532578971726,0.014846785396990452,0.012504959018277872,0.01473480722211563,-0.0463916498507862,-0.042951027862276045,0.00429842943212001,-0.048659370912132446,0.1300391047826689,0.004238636357945472,0.039585976154416065,-0.04424669234334415
GNB3,0.02261011772415834,0.048645374356315926,-0.012885628488265206,-0.01169098082937117,0.06005422884487232,-0.01877896004813527,0.012082511003442674,-0.04049961258174691,0.13253439679981155,0.016441143540686726,0.007431886070682807,0.08139196783229564,-0.023397968876336685,-0.016569388836525943,-0.028920549208848588,0.07627393568113466,-0.015495249113163115,-0.024451357712306707,0.053149446175552624,-0.0015826326975672258
