,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THPO,,-0.007239970299090597,,,0.02237514512274096,,0.021293457064222927,-0.0023609690122148954,-0.01873362329295508,0.013850211388724649,-0.036392053072879675,,0.010350696182915552,,,,,-0.054407844316810026,,0.16325261225905033,0.05572634289204285,
CUBN,0.004336750852527607,-0.012418135119042082,0.041129912482039004,-0.008466428444699681,-0.022538450859846057,-0.061566764449255074,0.026136372390372545,-0.05057344456898088,0.040989273746769715,-0.037672247399559634,-0.0228696829557823,-0.0012426740918108406,0.007816089783796762,-0.0028345746752240653,0.14406037956689735,0.04485596543307953,0.03617196301436627,-0.016305284842560577,0.06653788799756055,0.16181259912306653,-0.04688894987780618,
TIMP3,-0.051140207609632546,0.0630097052278128,0.02216480280140067,0.014004333249833807,-0.02516196544208472,0.0842789518776734,0.027657090853973016,-0.12635719206313928,-0.0012583126902220962,0.008001620760074848,0.05135963470558189,-0.05085117490780119,0.046041120494601184,-0.024296274501668956,0.05857061469704934,0.0014723352020780663,0.08356904977421148,0.14080150867128757,0.04271227802168109,-0.08293852072752428,0.03922274987812836,-0.004624006854520249
PIGF,-0.026701753866442073,-0.017531702543938488,0.0035874750884919587,0.08242018271493035,-0.007647067617509387,-0.026927522998853058,0.07736423806305454,-0.1712068801389804,-0.008810429784476555,0.04542119837196872,0.001640918596835506,0.08939637897830591,0.010335246178103325,0.10782875162020214,0.08192299651820022,0.08201267971940704,-0.04585945691623185,0.019880009123966664,0.10314375989382438,0.17989388398124537,0.010323020923730228,0.005720181254852395
CRH,,-0.06534879975204406,0.005552303755001996,,-0.04139213543954425,0.006925171449845041,0.048805563899570144,0.08238278505049569,0.08408924321703865,-0.02435594261574924,0.08517026198336405,,0.039690017967135165,,0.05448421955661304,0.10451299303050275,0.059457909513756256,0.03716235279511953,0.0318889224784084,0.06018897709434979,-0.04835198830404661,0.2002583724199433
BDNF,0.05237044095052294,-0.052296215275460814,0.014171430584173956,0.10753783041392569,-0.033540037731237086,-0.027269999629525813,-0.019675759427270262,0.2515707503558244,0.004254823805220746,0.021564486147722967,0.07790540478342456,0.07096911881964764,-0.030199599771802456,-0.027382888847564936,0.017686721005661887,0.038101608207917366,0.08474306928858193,0.056164378346543864,-0.04126868584855369,0.0741509216023547,0.050131730590251854,0.1707000993382015
CCL5,-0.013018109500923976,-0.0010188815477008447,0.03560944212257505,,-0.03819884014352435,-0.08123550792625794,0.09606444157313895,-0.08190725279124307,-0.02069000345900879,-0.02938600873959862,-0.06604514479509255,-0.0011637153881688133,0.00871541777923881,0.11010298193444158,0.09594901241880051,0.0210709034102117,0.006290340585174374,0.0020501127590631294,0.06877300059304743,0.06234432710854725,0.003290164495932584,
GAD1,0.12783268639846643,0.05807443480651057,0.039080001125141546,0.05890862198543573,0.033919409973011516,0.09724096434250275,-0.013329676440437905,0.2044143496107423,-0.004168128379356325,0.00029221780346659523,0.18030646532920153,-0.03265372747591035,0.028654518803655226,0.05494729098707745,0.05632003875833809,0.12217384910058764,0.08881586916897449,-0.05733462378924184,0.07536281430999786,0.1322696728501277,-0.046064590690978395,0.20740394231127635
COL14A1,0.05619431638347246,-0.03277196332802342,0.04465976855319721,0.05035439466506915,-0.029545000499747617,0.007553781116558531,0.03454770701558756,-0.07049480325229691,-0.02559738616365725,-0.01937138999533568,-0.0028089956518263445,-0.01059581905033579,-0.03618279598825966,0.056203157305996454,0.07973639378108685,-0.047547920655124074,-0.05561523796429412,0.14485486018120872,,0.04257306605136388,-0.014944128393700318,
HLA-A,0.05388285382910606,-0.02903734954676148,-0.009699375418465916,-0.08266007765550454,0.008817539823733674,-0.1262821868794036,-0.012273812153187489,-0.20080632537438972,0.016004315722909054,-0.005956888743235221,-0.13412394140418774,-0.017691679431871082,-0.05459924325468845,-0.052394116610462636,-0.08375009279861952,-0.15422337755878965,0.020045470578008498,0.04869081761630644,0.15978271371478292,-0.13793567113917443,-0.11503524535777633,-0.006480876226210233
CD5L,,-0.03111356215904608,0.029861978173282865,,,,,,,,-0.057726524113114346,,,,,,,,,,,
FGF18,,0.009993608141191568,,-0.041995807755062696,-0.0328857420668087,-0.019513379874318268,-0.032510634219493205,,0.006857388043421472,,,0.012102809597165637,,,0.053169979936273044,-0.009810983252210347,,-0.026422208769023344,,0.015050586992537638,-0.04793240049021396,
ADM,-0.21465863892008447,-0.004433089255654735,-0.003646435387323702,-0.13339331537356333,-0.040603621790181316,-0.17307184496919145,0.07703618795282556,-0.03647201451351746,0.026538708288459674,-0.0027501481249239223,-0.0921451954199968,-0.0731765400340139,-0.0932137722907076,0.1116907922784731,-0.13486092084468096,-0.174769337294185,0.035676752621986864,-0.001324610032312754,0.0218514276621069,0.06131688462162166,-0.10657060165403984,-0.0008721835531354777
CCL15,,0.04525507994788668,,,,,,,,0.010383229404513613,,,,0.04429648651450377,,,,,,-0.010476019416471442,,
GNAI2,0.0903413052600435,-0.052332837948984565,0.03133424150788909,0.04687226685235154,-0.032979733441316904,-0.0399265781762578,0.0232459347914933,-0.24048139547499886,0.026691642945951673,0.010622651984426263,-0.10606353064423749,-0.03839078557257566,0.006750635526140218,0.07649437957212007,0.003988590325703523,0.03848193644696028,0.0248083301700716,0.01772343109444325,0.028242719422578097,-0.05172085830451217,0.026152838867843742,0.01769748085930731
HDC,,,,,,,,-0.07331988737171376,,0.003551067212816557,,,,,,,,,,0.21057055324126359,0.1032955649824217,
COL11A1,,-0.003385279759797783,0.016260366765016132,0.0050414747053295714,0.014006988696452219,0.05048082024818452,0.09440526226466843,0.03149663668672211,0.07186785066009603,-0.0017992878213405606,0.03133880795309119,-0.04423339634052893,0.04938249823868109,0.1271956253121607,0.04703374505741767,-0.03171975355383434,0.041923339544550776,0.03258088274688193,,0.027872449595150863,0.01700765275166868,-0.0518691753652237
NUCB2,0.04553709181264069,0.02985206766723079,0.004621915613479633,-0.009565350811489935,-0.0678455896796942,-0.018808814052581113,-0.002537335840097391,-0.04756679351913806,-0.028600582121661878,-0.014481539675058165,0.06774159840778797,-0.011580535275287851,-0.014831252237091596,0.019347460139274603,-0.04613073382767293,-0.027970041611072,0.04846526770472679,0.04994467589559195,0.07301023319494311,-0.037016860189587095,-0.09032722096112651,0.049154130900231935
FGF16,,,,,,,,,,,,,,,,,,,,,0.016767456538834075,
CXCL1,-0.031011756289285344,0.002154102212688731,0.03953590163090325,-5.9719745541894424e-05,0.035924133174884666,-0.046095604813232126,,0.03059807807742927,0.02295580709368647,-0.03566413845426713,0.001000487035202718,0.1018822598613911,0.0009385403006004875,-0.03932198144692637,-0.034409597287165125,-0.08096506733497168,0.011910419813908047,-0.02021665707337724,0.06597464974024952,-0.00390874469909256,0.06311709033875938,-0.02097146940591837
VCAN,0.06400488714177878,0.007756042125051465,0.003447981735794129,0.17303054537543341,0.038628334921727896,0.04381035056252418,0.0867866130293906,-0.1433568407942641,0.012167018847547308,-0.05273680821946789,-0.013191639145793625,0.04103216191651165,0.06180380858784094,0.06834079709686196,0.010892191243655173,0.1288880003398412,-0.015521682018006081,-0.06475016723393665,0.05920572592333855,-0.16701296459999224,-0.03377362532363301,-0.13249235199371318
MMP7,-0.03512124979226591,-0.03068244071232317,,,-0.023166353153093705,,-0.029866105805736155,-0.029006239955463115,0.004779208228878232,-0.04222908875229042,0.01504600090490453,-0.002060644477186001,0.020511185532027725,0.0344112006312799,-0.02462350302656358,-0.05835124193588866,,0.06157954728046217,,-0.14714255786441785,-0.18023717806053202,
PTPN6,0.07943768906043416,-0.056371726597608564,-0.006324140131814577,0.085024249987702,0.07041033558299889,0.07280984234233848,0.06722817228756606,-0.05772653333944959,0.016724975097147342,-0.04053983184680288,-0.07077288665774084,0.05013720651341342,0.00043744700814243544,0.0661457515264138,0.10332092668831123,0.0933620041579622,-0.033007508032655376,0.02009117200031677,0.0030806852060255778,0.08898266754499326,0.09582487887647721,0.006046813341492061
PTGS2,-0.09904972489891005,-0.01746693967530023,0.03550164145309863,-0.09924883059029178,-0.042341709619697014,-0.09367548843545338,0.05417910135335662,0.2506758462260574,0.017034230905139208,0.00015695855689345064,0.0357050928316871,-0.015519530304970537,0.02604126637757055,-0.035958362979438205,-0.12104611929060935,-0.0634292743493846,0.038357905869427576,-0.06313853576311879,0.08619730454554506,0.018253760678044465,-0.026508827681280368,0.08384154200259152
XCL1,,-0.05584418750337346,,,-0.03578086429351646,0.004397673520340757,,,0.03604215409377016,,-0.061536930486534594,0.10260315495264437,,,,,,,,,-0.02962542636974476,
CD58,0.08382797863130913,0.01036153975166672,-0.022750716538383637,0.09269363365494614,-0.0524134990540905,-0.03503753003492674,0.004665723663017933,-0.1912073504079972,0.0746501645437124,0.000956926720040253,-0.028962534415993616,0.030746070354947554,0.0685730175633826,0.003950209756441512,0.12143622151273854,0.06914828680691341,0.10080324823769403,0.0869513764456782,0.06590553291257052,0.09690265189433463,0.06918035458428705,0.1078714835096163
TNFSF14,-0.010835752938210532,0.0063896582181334665,0.0030536160229054613,0.02768356946844017,-0.01699550012146849,-0.0682542554852634,,-0.03468915512730579,-0.041969191168711076,0.018896549437916438,-0.017249717150291003,,,0.10777776518820517,-0.00014012171977495838,0.09067793128499632,0.013686583879750911,-0.02273794689938219,0.023474482935697642,0.03373569731615242,0.006513355900067455,0.10837656622053356
CNTN4,0.148307003729257,0.026725474115085617,0.035503808070998726,-0.03676863603608279,-0.02341914139438707,0.02841086144354437,-0.0008078632724516913,0.16936140745241027,-0.009774107115035612,0.04670902767890229,0.09228248495377968,,0.003725915231347524,0.009812555869403099,0.01393699681873333,0.07630711178932344,0.024604516367820684,0.012332240211040556,0.04603097723162373,0.004948631234181108,0.07432127861526068,0.11511036822856092
NTF4,,,,,-0.03137642414230003,,,,,,,,,,,,,,,,,
INSL3,,0.0118287844871412,,,0.026709563835777345,,,,-0.010187347986420904,,,,,,0.07876073757562851,0.05884213417951989,,0.019403229592259316,,0.005162561709365023,,
BTLA,,,,,-0.010606907309163189,0.03146119896473924,,,,-0.014962013699832221,,,,,,,,,,0.006809149019534162,,
MFNG,0.0994806299089738,-0.004352093889935672,-0.010654179462809199,0.0704026873040863,0.009588603848576223,0.06604559537111719,0.07641310639474032,-0.07949423348425612,0.014818724810126645,0.02648647967177609,-0.004798382961071415,0.007555156895815247,0.10778044636066568,-0.03445499548413711,0.08461785659180078,0.13829277127315973,0.02012715503012968,0.048390156962406033,0.017410170427921996,0.08509405841619369,0.010976532476386412,0.014007667399173966
ICAM1,-0.05982565322298646,-0.0420173519104147,-0.015319130235561543,-0.13648961359881173,0.02417507837906569,-0.17484989078632548,0.037103235075669296,-0.1054895459761177,-0.007467945445852915,0.03220030306183139,0.008201029758825928,-0.005062892453636809,0.011260139720237042,0.06157503846423996,0.02653005114597058,-0.01613147428625427,0.02801877801137687,0.037579709143950604,-0.1326602662975131,0.11062769906848875,-0.048951529313473505,-0.05224696853789786
PROS1,-0.02554997338203966,-0.036667120299682485,0.013641046033137151,-0.01954352899850059,-0.0010204527745045137,-0.11136603884606816,0.07401724603877557,-0.16559297470503895,0.014478864413884553,-0.0010798889559247155,0.07122728847894413,0.0303910591345524,0.0004774371917411243,0.07152978740531393,0.06530725598042635,0.02503675336288442,0.03132546585053665,0.06131730552760445,0.12687539970189926,0.06782945995378957,-0.0006151655010960008,0.09503778982799359
CLCF1,-0.02340203657279516,-0.042230168086635475,0.0047249545398885895,-0.02487612575781827,0.02171849864281232,-0.08483769794075102,0.06195023883461025,0.02891083843803352,-0.02293124470369895,-0.006716445904218079,-0.06777291623574476,0.037315045293108286,-0.057028528016904674,0.09486812600143014,0.06345662990610118,0.12249206372910425,0.03321784732125252,0.12761270676090444,-0.11504655068693703,0.009891978682279121,0.003289264863079034,
PSAP,0.11695166525648369,-0.04324740158541621,0.036118690880763034,0.07707705404946119,0.0408620948569386,-0.05037124438551516,-0.03811508781022703,0.0779030461692429,-0.043617238525207366,-0.013770115801319595,-0.011492019303568773,-0.007637382759339432,0.01716946902497596,0.10629323545689622,0.049487526954959254,-0.01178945787104984,0.023601433672846207,0.07542110250534124,0.02751368773908744,0.011169092249512624,-0.10480753019375774,-0.14469655045055843
EFEMP1,-0.09594467703542811,-0.017668896442731095,-0.061487843159093405,-0.005217235042725841,0.0023034202225267813,-0.13622107529707236,-0.023327867648449147,-0.16478749418975824,-0.035183557619829164,-0.02016324345252343,-0.1135221441787025,0.003793155054078649,0.048588571520162806,0.03073249275922359,0.057553835417947584,0.011401221767345392,0.13707734145314346,0.06098701678437517,0.05613699405977272,-0.06901186065856668,-0.1088895503173821,-0.02629809876699846
C1QTNF1,-0.05722737677308563,-0.020513341986529317,0.030132113025700517,-0.09218986405003816,-0.02007668334898293,0.036673064511641706,-0.008895286797081002,-0.10385001572630397,-0.020847213192706743,-0.0414732302079537,-0.0459252321547524,-0.020437107858482326,-0.06002058137230481,0.031194457481605174,-0.027541833249545216,-0.1004130790583397,0.0625201567476993,-0.04456184440223455,-0.033636647539290056,-0.04247573810224214,-0.04472993157317384,0.20948726178569602
ALB,0.003965388317066895,-0.002043760566450103,0.016338138174676872,,-0.006153603812956163,-0.025530717701989742,0.03384751058393759,0.08999562926244742,0.055560209744124685,0.00944104890580531,-0.06530393884183701,-0.002034582974857018,0.010105413338091632,-0.019882192264187137,0.12208381855405791,0.04170207655388383,0.016248734416088605,0.06351823004737604,0.06737450433556001,0.03351954023300379,0.010782438481437884,-0.018365015451816877
CCL13,,,,,,,,,,,,-0.0002691950481242454,,,-0.03750390933690765,,,-0.02635498322775265,,,,
EFNA3,-0.06314257368436167,0.07557653380109831,0.019852619078176686,-0.024112813402840643,0.007095545056574429,-0.008048348209936603,0.010187702608886438,0.21580953790262525,0.02774498997147435,0.037912621178667186,0.1576321191834995,0.0005447434569484533,0.03373635988139972,-0.017305382233150014,0.09682296714503374,0.04058496663755592,0.009224245500146866,-0.008599986429481976,0.04490601876178706,0.1662121143788399,0.10849148077450552,0.19583753991955333
DRAXIN,0.12407072453489222,0.0616236841523996,-0.02259504180378555,-0.0968287070350137,0.011978370810774717,-0.03920548951000117,0.12095823870584836,-0.10940114057845687,0.05649036584265315,-0.031768440726663884,0.03929285167645667,0.0068499525169509225,0.008446136423008264,0.07343635606458009,-0.07715599884750045,-0.09002324239220548,0.007269215966905931,-0.073628920175532,0.023642800911277927,0.12918901241167632,0.008990583450423332,0.0847124092919845
RAET1L,,-0.030653902282168456,,,,,,,,-0.038049857299845655,,,,,,-0.05160803871264113,,-0.01186840145717201,,,,
NPTX2,0.16025448756657523,0.036483040971209746,0.022782047268378965,0.07505682461046681,0.004312352924571722,0.06985186123503605,-0.0001368718123512267,0.21962587576775422,0.0026546911952132555,0.004024514611956671,0.03302550745512356,0.013280269996455752,-0.06924550777680769,-0.010883623007470476,0.06537429422193773,0.07824235085292008,0.041973887355651114,0.0764088865371303,0.012466226100171205,0.044564772733501755,-0.11642979194183119,0.18446665618582428
FGF11,-0.08365243191166896,-0.0033234045333912173,-0.036402020177684936,-0.06556777914673058,-0.025991245794479603,0.03338810576757584,0.023400157094859573,-0.12428105024503691,0.0035968457074151594,0.028731306103323678,0.092586667007661,-0.0019843728251804672,0.00964889752898876,0.010133151663640738,0.05014518471823835,-0.028670771913620472,0.056405568457278045,-0.04299923424209895,-0.029206354383197665,0.14185715756788525,0.02519378694594418,-0.017720790560900576
CD59,0.1407640225665401,-0.05272477773615861,-0.017211652350381988,0.008013374646494244,-0.036916458842159765,0.00811973576227788,0.00034058930814750727,0.12083012774187339,-0.0035776278261808844,0.014361698566358194,0.03454173997888637,-0.016941488669404755,0.0383941744820063,0.03317902296067182,0.09149096702350205,0.04502584133500468,0.07480273129449554,0.1121847846715765,0.012500762561569507,-0.10979528455953862,-0.006944526897553325,0.03399722210129847
COL9A2,0.12211169086600557,0.03764353148236021,-0.014927909334077663,0.14023991648138368,0.017204889648646658,0.12633881978304817,0.07748086139885996,-0.08126747304457622,0.05729008182884791,-0.027637722200648016,-0.05864975123999055,0.07842782142590746,0.012975232941857567,-0.04625589419828214,0.0812013375041199,0.15922137782031767,0.02983104089459852,0.00599398751376288,0.05443242940385561,0.21945123405152803,0.09461761562865821,0.008651434865472846
DLL3,0.14363502738258474,0.04466592979835472,0.03157160075608099,0.23097977733938918,0.024341593421201478,0.0747570207519344,0.08565085133719468,-0.05776887540689136,-0.010565377047605282,0.0067068762875935025,0.06658548548713675,0.03242659683337223,0.11886565810615618,-0.0739127857568313,0.11259955730647014,0.1937278913363655,-0.0049524915225536495,0.04057034183337078,0.047688657188012525,0.22107151312188397,0.0423695739451112,-0.0725588505037337
FGF5,,,,,,,,0.10328346216675845,,,0.04058797019665266,-0.04977920915467555,,,,,,,,-0.021213851841500923,0.0031025267277605822,
LIN7C,0.03196133496636542,0.044721156761877115,0.028414438865138145,0.12317334523162622,-0.02181450807203426,0.010069174515155132,0.03457023436703381,-0.03261238936994863,0.02772120690222078,0.02271468104410109,0.07774589122961884,-0.02775556197399831,0.04775544270168894,0.05453733201305292,0.015302732612988706,0.007997767868982814,0.054383251311131746,-0.05893644708150458,0.06394991148875476,0.05134342681641929,0.04512398761088395,0.034494653352655495
GDF7,0.02385140295634038,-0.021884712601478725,-0.010288839972713204,,-0.03819651172402526,,0.059037023369314934,-0.030365954917971723,-0.015775394581183697,-0.002048651474570751,0.060392887222576866,,,,,0.013484007731747918,0.01967666003059337,0.002828834096488988,,0.06566854867938092,0.01907353917203515,
PSPN,0.007565826450948763,-0.043064184871620684,0.0002919968882273069,-0.006856044139020737,-0.005954841800823693,0.030320030126883234,0.03144971080352749,0.0045770594495775615,-0.043577171692521253,-0.015330579086427924,0.05407228899849542,-0.006104980017952963,0.004020118816180166,0.03909522517753852,0.05843078660712035,0.11506961818017279,-0.04537079116673875,0.04364239563764514,0.12930398334605195,0.14170677139975332,0.02207817346367068,0.07501574933359204
ANGPT1,-0.005985167009530744,0.020167183850408485,0.004395574182162135,-0.003591097375074447,-0.0002479175993443955,-0.013947360341370873,-0.030731196244898448,-0.08528163076693414,0.013263469025103872,0.0358088152194211,-0.10719925545880978,0.04500096646203427,0.008059796453640853,-0.01404986588720096,0.05281717878829652,0.04513912477972678,0.02037440735232411,0.04080132490543011,0.04298859393676693,0.11547943062814534,0.0368470616469815,0.0019742309251065513
PNOC,0.10843775739433018,0.0998473187034994,0.047183172268490454,0.16171023317056718,0.006727831340506356,0.040382986061125496,-0.0056792782298775895,0.15466133432966306,-0.022420626150350335,-0.010189010427883411,0.1643671026312436,-0.020633134559789844,0.030095628971374293,,,-0.03765910289401097,,0.04579368607747739,-0.05577636977022599,0.061759184763942966,-0.0459981188758621,0.05496328351004611
L1CAM,0.14916587647995283,0.06492167647340429,-0.011017872411105434,-0.0009394869331951161,-0.009562366396078307,-0.015064694272069617,-0.022701131661880907,0.16296021898259222,-0.005943086093485662,0.022173089966470976,0.14790426565403852,-0.06678487629434529,0.0449493691263653,0.06799011971077447,0.03248780611906176,-0.08384950533561171,0.07114613628073345,-0.042399923761558406,-0.06276830052760925,-0.004399701937826418,0.010323957923420026,0.21226307568975047
APOA1,-0.00940916776435068,0.05648139099910521,0.05713802099857257,0.08360384115670742,0.04516087973148012,0.00016018682902960415,0.01713632572126527,-0.03585482992319594,0.002363692745104478,-0.0331389870750148,0.059297914902160694,-0.00655539180103523,0.01320285022647701,-0.04445325458339377,0.07827816863268684,0.0006011762180593293,0.04060560907389306,0.024986043842879856,,0.058754370847401344,0.09447068048552183,0.11896300367339492
PSEN1,-0.026570783684401415,0.021821624139916604,0.02511055183172972,0.027044489818083814,-0.006311897823655504,0.06776929267508919,-0.008972163228883964,-0.09423102809247688,-0.0007552321333407079,0.016088321783841637,-0.02977390385720906,0.01488924110882574,0.009001882224146277,-0.008111670782274366,0.04407159011262328,0.02054543558494944,-0.030291884130984506,0.04159689255304337,0.10445439384007041,-0.008064128306340157,0.026460735514320103,-0.13043169796919074
CALM2,0.12752796257495613,-0.0031416324177781,-0.002449454996417881,0.03390814790540381,0.025013680023119208,0.10976673442527356,-0.06892017693679717,0.15159944806946324,0.022599752102643852,0.0809416636258355,0.11959541216261126,0.055553819757818826,0.10063451251208425,0.03475934117329807,0.09566988800314007,0.09337830543679106,-0.04050321586292418,0.011760014612715293,0.02399080346470665,0.20920690097042702,0.06623225977798446,0.06933221332112192
CLEC2B,-0.10833789081570067,-0.03807779697032393,0.028852656961487002,-0.0842499797281071,-0.0011611289258265248,-0.09355375470076539,-0.018377181378259916,-0.11469595302033646,-0.007498952058727449,-0.07330505831142489,-0.003430654938796878,-0.0010449596275828,-0.014109899144721579,0.1553938606787337,0.01022645289521853,-0.014344513921286722,0.034713923716940855,-0.03418353733972661,-0.003740291729338612,0.065628267095221,-0.024588659263143343,-0.005403000583995277
NTNG1,-0.008427390973422884,0.03008727276634869,0.05217042824449173,,0.02347105279331131,0.01707708146266106,-0.060519749012421444,-0.04446697732531701,0.019094743402655524,0.040798886079196725,0.07155564615323431,0.023783551951578538,-0.023527855807108193,0.13057195652675235,0.09060513336375442,0.06599425770596623,0.023729316838223043,0.0035046759487477766,-0.01756956017083399,0.21338820425021254,0.005551506895174416,0.010520526377505076
LRIG1,0.1099602347786412,0.07567371581096909,0.03483081139261787,0.09535345865082637,0.03797301252383701,0.13021189029487829,-0.022738649884550644,-0.1610577827462793,0.03125146771523803,-0.008390399668735284,-0.030170574969439274,-0.0099818666036828,0.05920818230003876,0.03328545625203383,0.13876906358438357,0.18644947225455866,0.11446714073225533,0.05670704336253588,-0.08260634052232224,0.23682252408324678,0.03569742349391498,-0.12993115025922863
CPAMD8,,0.06528934479585119,,,0.006242043928701127,0.04419168408574119,-0.004804424825203594,-0.013101112651183812,0.028529434290372562,0.010162726929476522,-0.009584559142934485,,0.07846514936797862,-0.0013938236236830028,,0.007925514895917972,0.016648807868241036,,-0.050695236495855084,-0.004192101108828133,0.01730289318248613,-0.038007881969200366
GHRL,,0.044016710776008536,0.025735163454687585,,-0.023651546623708074,0.022204982732737768,0.04716766430124422,-0.04296040155455702,-0.02700073822842338,-0.01085981185956287,-0.05680584443066964,,0.05402609573475453,-0.03922592974472048,,,-0.02461024492692885,-0.011109162443096515,,-0.044641175710723166,-0.05337629340801477,
NPY,0.1093570927207376,0.04331394370946172,0.042136154027610014,0.04713952027679644,-0.007970597126153101,0.07640531696884373,-0.009863732267576045,0.15700954191552963,0.004925939162967839,0.020603339593566323,0.0002185614262031214,,0.009537922389439572,-0.04591955307857162,-0.06667233685785884,-0.038572924155633105,-0.0016227456739540214,-0.01898218917659942,0.008864242878455142,-0.037954362414926085,0.02799046663022403,-0.08522616638911472
MMP2,0.11236064122104449,-0.011964323830770713,0.00472653824414815,0.1299065697430077,0.0036788351196221144,-0.00023923681679917532,0.08654083312242017,-0.16218016526895285,-0.021064100480541144,0.013997818618842169,-0.04032463657093992,-0.05005775307112761,0.10899726343518272,0.032842368245153804,0.06916921944734918,0.0461152365031756,0.0017768205331863806,-0.06100343749262052,0.08909739712106891,0.02892109232724831,0.10688690047546408,0.08721176087278351
LHB,,,,,0.018697869631162566,,,,,,,,,,,,,,,,,
PPY,,0.015286454358120347,,,-0.0011420209499789097,,,,0.04798410843688147,,,0.06324395395080527,,,0.025472618120770608,0.022675669666340045,,0.011864773173896231,,0.018253431641257537,0.040399855671728845,
ALKAL2,-0.03090454548146821,-0.04423107495625681,0.01873339077437913,,-0.02463301563761048,,0.0605503423186112,-0.010542870334336816,0.03620495744391059,-0.03982948477767485,0.03048781716026967,-0.0053087276926175484,0.026858464220628396,-0.036910128583535894,0.021945003159122168,0.017319302452873508,0.05074115189975479,0.00295088834702318,,-0.0044793686664714085,0.03859012547551553,0.03211420002172949
CSF1,-0.09909167506525672,0.004239085588866868,0.02854816791950896,0.03747907130744699,0.03164579278905331,-0.048475201655243695,0.004345040969524105,-0.1351863244957121,-0.0004793792781579484,-0.03627135569044953,0.007182192262062208,0.06480923231367935,0.008359284400744117,0.0693189756872336,0.01988913188664076,0.018078909593620605,-0.03581103844328937,0.020900338725522778,0.020886996726788298,0.12321771219876539,0.05295092567338865,-0.05000409915599154
SEMA4C,-0.009832682360666053,-0.005476809107866202,0.028090574604247236,0.05412971949849201,-0.008736404532772794,0.08459083429250532,-0.00018891198244596737,0.04602650382629959,0.018117255344915522,-0.0032442768865937792,-0.005512794916558191,-0.02038385290109493,0.07024377447532229,-0.06778820557471488,0.10366515601876432,0.07890690396780424,0.07856113370791519,0.0873288805709519,0.023021527922290785,0.024400355856354455,0.08946740697240427,0.11275813363979542
BMP8A,,,,,,,,,,,,,,,,,,,,-0.021131150522054668,,
ICAM2,0.050582401479764484,-0.026888777602855966,0.07224614340069715,0.04644014950350429,-0.04818786702605677,0.04702258914471975,0.09264552836719574,0.01772017380675512,-0.010263711986504043,-0.022527999216701674,0.0319098511988249,0.08684010131280503,0.01742309020453167,0.012120483260688463,0.12104676371252776,0.09547297972439903,0.005602782464061466,-0.011811357980015634,0.031409113663872355,0.0690503737705599,0.059547401654334496,-0.015685393869696168
SYTL3,-0.05185763757263572,-0.013478340437842608,-0.0005192954034949806,-0.029902727464900563,-0.03231811717137498,-0.03268674820148132,0.04800171174191662,-0.12552997641831173,-0.03152198160045867,-0.039485359107709984,0.035978061811075185,-0.004913266180560945,0.04302632621372969,0.038973521410544915,0.008821026066925267,0.016488300145300096,0.06241421767526662,0.024168046410155353,0.0202847000227231,0.11707153226902976,-0.0044488285194953965,
IL1A,0.020515085904150028,-0.00860636242217259,-0.020630671935433654,-0.048163029389163246,0.014157986668233202,-0.02958987347072367,-0.001360480587788639,-0.003831776995062268,-0.02403966429046422,0.028772644146484092,-0.061934501814091936,,-0.01058275768270564,-0.03446074900039168,-0.06905208668854737,0.02424276977775518,0.08922191981020323,-0.041156592581828216,-0.06879077166341281,0.11678171712163496,0.0364797600847133,0.021494515814690536
HLA-G,-0.005223268918966213,0.005945232216902183,,,-0.01986343047542406,,0.10185138341084315,,,,,,,,0.08042211632747805,0.032080845036300897,,-0.00439209527843196,,,,
PGF,-0.027073962141943977,-0.07170391443162175,0.037581290020277956,-0.024277237035559094,-0.008754636424209388,0.020485709645011126,0.007073229946334389,-0.12504920577070272,-0.011068983991969313,-0.03615803444020612,-0.005639391334968775,0.038551318049126634,-0.07878982031440031,-0.06100682280173623,0.08376546579106008,0.11407856020518765,-0.06872319096240866,0.03946271517295389,0.06675483733926132,-0.02147582431929372,0.02883968510900978,0.1457823628276873
LGALS8,0.02157918031785295,0.08222297249880971,0.024202352474358566,-0.003780138918014344,-0.029317872715553996,-0.015067573241975073,0.009221227413380823,0.002832322759206566,-0.024701713692512853,-0.01448577750974652,0.06547701523214045,-0.040648542806938796,0.04590758998283715,0.042665290204948525,-0.0045732393741804486,-0.04614813482488496,0.02885264819979391,-0.08263399257739011,-0.04199932862439656,0.010010922102389271,-0.008771461347906353,0.09384448889138318
DKK3,0.24208783550903273,0.043377276072817335,-0.00026348982822329376,0.08548169050236024,-0.03982509279303786,0.11158550085583514,-0.049896827401226244,0.21490022007909557,-0.05676693050135211,0.05056744750579576,0.11580360658529644,0.02847850029833348,0.05738667715277901,0.07575455264787076,0.1158495151150112,0.16625049901685487,0.10520921008746688,0.041477129804000604,0.05409988905272297,0.15849562653257684,0.046671930431638496,0.21179591902629127
