,UKF248,UKF255,UKF296,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
APOC1,-0.02427858153563633,0.0005193973723145691,0.037080992734861616,-0.0013448856135400086,-0.0962055663019061,0.04567447069520362,0.011417218355470028
PKM,-0.0029999051825160415,-0.05772619781744589,-0.04857798223834326,0.11862791654581002,-0.04786681238888664,-0.13641395959756736,-0.044834441045735474
TNF,-0.0243382229607003,,0.03332561765656438,0.0021486485677897223,,0.044095743739987696,0.06854381667688314
GNAS,-0.01478353491147627,-0.032091141492482565,-0.02071657436021228,0.08359092827932636,-0.11850075247699586,0.0127508914037245,0.011431750376629784
BMP8B,0.031897030481523654,-0.06386178662839365,0.018660880156371528,-0.08456948038031264,-0.10397291530187593,-0.008653704791925702,-0.05339013700117127
LIPH,0.030449812564167997,-0.019989861476479857,,,-0.014203990489308174,0.01747993358024002,-0.035552300146344265
CCL28,-0.02122777725102685,,-0.023016547749909213,,,-0.020045087807020797,0.029778037402146348
PTPN11,0.016572439983315035,-0.04285611758938592,0.010591684401646479,-0.08052608663172144,-0.007336487250768268,0.03460983972876535,-0.0019936991082399563
ADAM12,0.03609271930418658,0.0622827410649498,0.02443531324290813,0.05409319479034296,0.05527332432239282,0.011579539825482455,0.026443782024710063
EPO,0.09900524243358964,,,-0.029722101577199313,-0.016689734041064944,-0.021316284977177368,
EDN3,0.02594081921171693,-0.023579961959048386,0.03416139905161372,-0.022775823325567143,0.11548845784369004,0.05934884430879231,-0.008050656991347238
CCL22,,,,,-0.0146445150720625,0.019245211882652984,
CCL2,0.055660932081425786,0.026502160286420495,0.0024321359870402067,0.0077589293913686635,0.07343843929962303,-0.1728232114033136,-0.08255049005733282
DSCAM,0.004559676893374286,-0.0033906776723083088,0.0049768449705297,-0.021055858842946636,-0.07177114782325335,-0.012497720973056712,0.06957948088129011
GPHA2,0.0633995971562175,,,,,,
ANG,0.018544955511592985,-0.028839372079485524,-0.012736939254757152,0.04133009574295086,-0.037346940033525754,0.014745867391646532,-0.027195903916444563
FBLN2,0.02438040766235184,-0.027410745682908872,0.03622028111235564,0.05300224468198699,0.20838136017690104,0.12663552900166639,0.08891992418691609
VTN,0.009249919239291644,-0.023321878574081283,0.01483625737789761,,0.10111216488777813,-0.022504562194488376,-0.03614192387902557
VEGFA,-0.06144559481909355,-0.06623431822674673,0.009878297444685774,0.10141850558876,-0.047579916943172054,-0.1290837859776361,-0.031788791244226955
F10,,,0.056115515343827665,,0.1999035996917422,-0.01569848755510516,-0.02935359198282837
SERPINA1,0.015894528586962983,0.07000787066974982,0.03896142232258297,0.01830493355045486,0.006084590462209302,-0.020638566065339245,-0.03641097147113069
VWF,0.07150384972817762,0.024069608737658312,-0.011614208643393362,-0.002431949124039153,0.12398691625241844,0.09920022971227663,0.042164709191006906
GDNF,0.019994270592984878,-0.004768774065830868,,-0.02538301894308514,-0.007049021596955017,,
VASP,0.09039167094417555,-0.050353655795383936,0.003191289926118035,0.033669423382012356,0.03466958248691031,-0.043225429399514695,-0.037281812951859034
ADAM15,-0.0030592261913016923,0.010854811942153753,0.045142068301977596,0.05804570281826709,0.0868526349247198,0.10542165963364705,0.022072009261503232
WNT2,-0.026398526725232182,0.13819921453847106,-0.023145433011560825,,0.036293129341768565,-0.018320277714656986,-0.006329858222880817
CALCB,,-0.03558690282006207,,,-0.010937253514981003,,0.022926939199938837
OLFM2,0.04014321229135899,0.03739269361637019,0.010222764504968401,0.019535081564092387,-0.018073199794421832,0.047394863930699783,0.005787712032563434
MFAP2,0.06044161508907077,,0.029569119672950065,0.062022047752818874,0.19825372414765324,0.09756945034586377,0.052212683772342366
HLA-C,-0.029641383663020625,0.055427823260768824,0.08454476543428249,-0.0023582422068851652,0.01887597778175669,0.02905926781871458,0.05157250738690603
THBS1,0.01830128554969842,0.05245315962912913,-0.016617637182853785,0.030569747105883272,0.05540507545243668,-0.06679487233635484,-0.04200407620172162
HSPA4,0.0553669714241207,-0.04473902158249537,-0.037221410169101556,-0.051127706169480376,-0.026058493236541698,-0.014742157674355532,-0.0027238531315924874
LMAN1,0.049409677763761053,-0.04902413849845237,0.06547698895873677,0.013206068886866358,0.025550775073891425,-0.03270517951741602,-0.031746821896884846
LYPD3,-0.023022353056381846,-0.02741077070902146,-0.0033147446893208787,-0.011265607027650669,0.0421783441913149,0.11148136016157714,-0.032472261224650696
APOE,-0.016502726505736077,0.06193065996104389,-0.031371207066842426,-0.056658159713699544,0.01667128193161336,0.01037096499915222,0.033804601183642466
SOSTDC1,0.030542956244076838,,0.0038102554777666303,,0.020318070621980346,0.010794821719694729,-7.20917990370553e-05
ANXA1,0.026310176394114915,0.08925724149259313,0.09801830033068874,0.013508871363642821,0.1313909707248341,-0.04719920737727581,0.054004833183524226
WNT2B,-0.03846013310579848,0.009765487900099241,0.03776870427649057,0.031175674837221043,0.022288027101487987,-0.006511984539737722,0.04742506345652533
AMH,-0.0035785896367282227,0.0030340433984851166,0.01687148006736109,0.07065559258237473,0.034561969839129285,0.05445702724978001,-0.01797154323533342
GDF10,0.05942304515095105,,-0.02714626830644835,,0.020255970394315332,0.09272109870636683,-0.008458955654012761
EFNB3,-0.03984017089511728,0.008946971273614542,0.01565056547588113,0.07519285480648515,0.02971315055961732,0.05969986013437761,-0.05321334294600361
LTB,-0.029744813923780956,,0.011987659859286534,0.08262655739072128,0.12706689715934774,0.02616601904079588,0.1198264472262386
ANGPT2,0.035246082470947744,0.07791439703308552,0.01060287930541604,0.025842316969608606,0.1299763529863632,-0.0035635533565920533,0.008951251784541564
NRTN,,,,0.0013776706086605225,-0.014861010619535084,,
ADAM17,-0.015600538617387775,0.00693802101778183,0.029714413841758054,0.08563518145746152,-0.029008482399304876,0.045980544917050045,-0.01649861465326932
LRPAP1,0.015648806145268108,0.00632362775950236,-0.010717990616041914,-0.04022425959327932,0.022026195022672536,0.053668720572984975,0.07467638619985098
NID1,0.052475645382606476,0.007380367052988521,0.021155913814664935,0.00044570422797078304,0.13195955389109046,0.028067415778224334,0.03599846528431694
MST1,0.009187434721825878,0.07118804261250333,0.03490338656101906,-0.018174721289779303,0.029358413094399877,0.03622038523554388,0.004292341913024524
DCN,0.054043286949803766,0.018854836888033185,0.017199420288886217,0.036881068199422745,0.18924103880237836,0.10977490521972273,0.060799759149721605
IGFL2,,,,,,-0.01546131178992436,
COL7A1,0.03744484899808889,0.10575179116527136,0.08738410240510766,0.0784601810087029,0.15092923082874055,0.07786283074421965,-0.012899036936492692
CALR,0.035231446253401875,-0.03275369888511526,0.07789550330589168,0.06335146778018001,0.031622186130433584,-0.014460401913021522,-0.01061782424024336
PIGA,0.03693859886206934,-0.01386580430044237,0.06083404809147026,0.04859938847562556,0.06236226417382815,-0.03833560983258169,-0.009880922618633393
CD200,0.00160302907044674,-0.016918839397620306,-0.006431087798730028,0.05568391645044326,0.008944331256071213,0.0932161380470556,-0.008617011406595385
GRP,-0.02800806095179463,,-0.00464428703912792,,-0.016300099612020544,-0.025293147291391968,-0.03331697334757264
CDH1,-0.0014844762281795002,,,0.04376465213637041,-0.019532202300545313,0.01799797813783554,-0.0482532964970521
LPL,0.053486451174226984,-0.036224698449907514,0.017170111668682427,-0.015403249036573228,-0.06321833359979488,0.029233113947010208,0.0239617539979905
SEMA5A,0.007051701344975976,0.022718488634200503,0.016648687182117674,0.04974621308122288,-0.06368214385156525,0.07631801445182927,0.039089619646594284
SEMA7A,-0.014190767640674534,-0.024828967456685672,-0.004351889328748818,0.0757911052606973,0.009274530642118268,0.0252366137454486,0.0005765462557904861
SEMA4G,0.0402099564899941,-0.008605725554874462,-0.01871773130664781,-0.04266277734089938,-0.010729547417306418,-0.011678817116986023,0.10106103699186227
SEMA3B,0.076378907659846,0.010390414506054185,0.0018708900295697998,-0.06169851602724905,-0.04196440268953119,-0.038059712027050344,0.05310970239939694
RPH3A,-0.01630126296290826,-0.039057219941614554,-0.005686636163657729,-0.021808973395523935,0.0014205705056451205,0.0006533475241564125,-0.02551797508257907
JAG2,0.07553853334855436,-0.02571187258489297,-0.062380322456523876,0.028769844601993323,0.07363981564871012,0.08334708171122777,-0.056326378948321945
CGN,-0.02796837867104634,0.1032061395697772,-0.011575796598593778,0.03285489212506786,-0.038734149892138914,-0.012192408151826416,0.06422131780053078
GDF15,-0.024665866529989058,-0.009794817161824333,,0.10058147697112416,0.09130159838382958,-0.008088191133540248,0.06641529303909845
SEMA4F,-0.020493243012559007,0.08525333729635375,-0.0503270387541203,0.02807415970921699,-0.028571279452604764,0.02557608323402641,-0.03635470364154253
NXPH1,0.033217455657603125,0.0009557331444181686,-0.03373609699126204,0.0012899239664399705,-0.02649267727969836,0.05164231877676761,-0.02158475882749006
ARF1,0.0005358375599479859,0.008716602155533926,-0.02232077412087657,0.05679130476944228,0.05139086333714859,-0.025553235256116573,-0.01065433889169225
DSC3,-0.012729050864511525,,,,,-0.021316291447512313,
EBI3,0.00579691431229618,-0.03718000220413568,-0.007381137946506077,-0.006046120703106639,-0.006931715841140575,-0.03632401177548593,0.02456336617163947
TIMP1,0.03397939148008881,-0.01130626621276186,0.05730849211418361,0.05312278491638995,0.10187358319791046,0.0046028679030058845,0.05233804147278278
SEMA3C,0.04774829001562071,0.0626321532337931,-0.014997490610018085,-0.05908215244760122,0.0049775664373510565,0.06629512626385652,0.025494216996114
GNRH2,,,,,,-0.023099106943716977,
GAS6,-0.04558816293024785,-0.024765030327158735,0.004900207281497428,0.004346490936220096,0.09488039942866554,0.09533518705316205,0.01894859731126438
MEPE,-0.034086515950079756,-0.006462732332861413,0.011051363651612287,,-0.02515390501065721,-0.02945574385012773,-0.04119740069925793
SERPINE1,0.044794496966965115,-0.03005175812613461,0.05610321070775691,0.16916565125982358,0.06305443201791196,-0.09723889324885168,-0.0018589766759675096
RSPO2,0.04361223347222876,-0.020286819154936898,-0.013617285376946116,,0.01155940682115699,-0.040610403301269915,0.0060652047598349105
SHBG,0.06420886851880137,,-0.03415337915428843,0.004890883344703098,-0.023652672838222463,-0.04469081841440981,0.10177864523507807
LGALS3BP,0.047969199264928555,0.03632176343506021,0.09492220652739855,-0.008753714556183375,0.015043546823866303,-0.09898511031996783,0.0002938271712934872
LAMB1,0.06769303591310064,0.009425555009785222,0.020287439440382124,0.07573686757535937,0.031086265961159928,-0.0016870270102229334,-0.02132222035122547
SPTBN2,-0.029503127586831955,0.009685036593378781,-0.006504713309954513,0.014011361733800654,-0.040796000786984206,0.05076061141704298,-0.004331648521892483
COL1A2,0.05609335456025223,0.009386778282400686,0.044332059718734176,0.004935463841457174,0.17509568224005903,0.01934660599891786,-0.0019551941918821997
DEFB1,,,,,,-0.02684304200144203,0.11758419098906236
WNT11,-0.018244863797185634,,0.000481136722636548,,0.08727344671833306,0.04602308708661676,-0.0248506120078533
LGALS1,0.0020423545300061177,0.019079584756390135,-0.03541181255531415,0.008153177432566983,0.0354757602463711,0.012187096080636076,-0.01723419476410583
BCAN,0.05812082201376632,-0.06782123121812261,0.05210814690514375,-0.09288805568408177,-0.030471464143182643,0.09048688767382324,0.06577322717542801
ANOS1,0.013512001555219427,0.05076458121746741,-0.027479443722939888,-0.04496370051816424,0.019156672689926643,0.10098397801171693,0.034212896494305096
EDA,-0.013356999779496243,0.015203142381191696,0.013607683784990979,-0.04286596062139419,-0.021769979229565386,0.07209328508323797,0.1791582161315255
FGF22,0.055313665253056817,,0.0011473011241693919,-0.03131154032368568,0.005493682619791894,-0.007860708299962028,0.02387931475052465
SHANK1,-0.018244862625887936,,-0.008120427284991136,0.12267529062853139,-0.011423162539116244,0.0895919066839848,0.07592397060077878
RAET1G,,,,,,-0.010689550205601464,0.020156183453044003
TGFB1,-0.017937293412885216,0.053669885907343666,0.0400563322680242,0.011474673242666218,0.09416239705622828,0.0429439844597204,0.05513295646730426
MSTN,0.014874780074504804,,0.05192450589357275,-0.02970197578703326,-0.025286536115626528,0.0015570872253025513,0.03279828363806935
WNT4,-0.012293348479859183,-0.03116371389234205,0.029836461355250133,0.19097672343537744,0.1516857012845056,0.0625924611164443,0.10976663823114448
TNFSF4,-0.02811263761151533,-0.00690691827734309,-0.012827216573573325,0.07726967027357085,0.03911364975994541,-0.018412824145343204,0.07715284129029018
NTN1,-0.03278948781617538,0.08600778041458898,0.046002371169194936,-0.0379729334438269,-0.04785571136632749,-0.013671038160066262,0.02737496878324973
CXCL12,0.013802382394203925,-0.02990177284030239,0.046236455301857486,0.03148801639143476,0.16622469639942297,0.02734998136258686,0.03406257670934207
GNRH1,0.1155823341868256,0.0026441577886358297,-0.014037833791736499,0.033679207583382685,0.008547723038489809,0.004234703723269116,-0.03138923756452029
FGF8,,,,,0.019367957066360977,,
RIMS1,-0.03556931354662997,-0.027185458346391505,0.010221094952932787,-0.05284869416074358,-0.003152471930796856,-0.01698118309450448,-0.01769217021296015
FGF14,0.047917123309716925,-0.005109073599756918,0.015922103725881032,0.001928474060677295,-0.04713791928215057,-0.0075707929637213065,-0.01594963193755403
IGF1,0.03338143124246507,-0.018123146443653943,-0.03421704608958752,0.08943577293862126,0.029029361234381938,0.08135756707724465,0.08411340268697214
TNFSF10,0.07149852932610226,-0.016362128087907463,0.014074378982189701,0.04433432309845192,0.039655884253779465,0.11949575440974672,0.03598399263408447
GDF5,-0.018846121168763993,,0.006139094416132445,0.08892498795821982,0.017758780062135125,0.03156330520021664,-0.006403531425317958
CHAD,,-0.04355404961686487,0.02780209072648801,,-0.006712559729231668,,
RGMA,-0.05307018203237487,0.045647722597577454,0.01018533819987591,-0.03367686462233641,0.007757413206272354,0.033498685729791707,0.1086313624876925
CLEC3A,,,0.012570994560270733,,,,
WNT16,-0.003327573668130381,-0.020286822264386717,-0.01267582411570105,,0.009874579538941584,-0.006247197115733094,0.08019639123111245
CX3CL1,-0.002913430776105606,0.028361951029066926,-0.024306286434600748,-0.06198235077459724,0.022584895238445157,0.10545243209692731,0.019686371484854276
FGF1,-0.048144912179636554,0.056707435067601834,0.006764833105244077,-0.036043629059543315,-0.0390631154092413,0.07600012391888314,0.029645941076322874
ALOX5AP,-0.001428184344566967,0.08636772012371799,0.06885158874735312,-0.06289990914980634,0.034156442053379296,-0.07926558304147,-0.05084467381863635
IL1RN,-0.006463669996910809,0.03031335331467956,,0.09076230033197889,0.006390866394218214,-0.03830951432905531,-0.002282002977043753
PCSK9,,,,,-0.014424930408512423,,
NPW,,0.06288728281215561,,-0.018389808328532396,0.003161505891162487,-0.020664699273988667,-0.03339821288792512
CXCL9,0.05420140446979383,,0.10349296969667292,0.05713217299495836,,-0.011410720413085494,0.04226812344054803
ANGPTL4,-0.010456960324145663,-0.07081798685638428,-0.029711865429009738,0.11230529288954098,0.044203727089783845,-0.08944668737200547,-0.07092826148619964
UCN2,,-0.0339343667240887,,,-0.016300099612020544,,
OBP2A,,,,,,-0.005836951251596305,
COL4A3,-0.024701794770754702,0.09489379871033388,-0.04682290312165499,,-0.022797538194044484,0.027653379566950947,0.009456763949159192
NRG3,0.03148484253442944,-0.021436302582713812,-0.03305219904892252,-0.03973981991730599,-0.05096629391294803,0.07016825370985579,0.034229795670235603
IL23A,-0.020138784152183096,-0.024088601409337135,,,,-0.034564738676453245,0.06671807629678844
COLQ,-0.030337887322649536,0.03169019881865253,0.03160666715772633,-0.03502657465293942,0.07089641293091616,0.11017107309125841,0.0011555150368805465
SCGB1A1,,,,,-0.01668973394060691,,
TNFSF12,0.03407145114983686,-0.03150530529887094,0.059264590624731335,-0.0957278549490668,0.018912277816913625,0.022931983778949228,0.014527209765237144
DKK2,0.011325947777431958,,0.041437163779064506,-0.022080771550421267,0.11731949586345075,0.006062647645969191,-0.03879615658963369
FYN,0.006244300384660171,-0.017228299280802755,-0.0073905867270006465,0.022697613305956096,-0.025631530434779188,0.026287491620130568,0.03392464067439532
ACE,0.0822129244747512,-0.0009949954795491242,-0.0030380276193896364,0.004387901309395799,0.1454036407225434,0.020816489740969165,0.03036337908433435
IL18,0.012740565264359292,0.0008976244991484376,0.053675581217621025,-0.005443527128131515,-0.040827968954183835,0.07609923998653818,0.04876163124736844
PPBP,,,,,,,-0.025650275127696014
CCL27,-0.013356999869232087,-0.031223032453199184,0.017385730653608954,0.03638678608946279,-0.029379115987593036,0.00892336676919639,-0.026616525102394966
SERPING1,0.035134537462607404,0.030248708394939892,0.004788697746891182,0.07615500306439464,0.1381856651882941,-0.1229851276540313,0.02584222359663844
AZGP1,0.03760584733294391,-0.015666570083084086,-0.005258255445532581,-0.022207858177396924,-0.03357557325340841,-0.014402694697787242,-0.053717666044436854
INHA,-0.02561861780248075,-0.0418302435221842,-0.015043737384601887,0.011153679975023666,-0.04344832795011423,-0.008720573397784061,0.007670851420622795
SEMA3G,0.07923127324546671,,-0.015548985758782222,-0.03973980483986156,0.21075727736321367,0.06487796325486392,0.018982020932912094
OXT,,,,,-0.013975913909485318,,
COL6A1,0.027159249795372063,0.014677852108239983,0.0713849494862193,0.16320188884509115,0.07430645899107495,-0.01783802348673259,0.04474053180660728
FGF17,-0.009957869250027665,-0.02872998595163878,-0.00446295613988033,,0.031858931984637656,-0.022811066434639093,0.00028700286584472265
TNFSF8,,,,,-0.014861010619535084,-0.028237008207012467,0.038874836598294535
FGF20,0.012311379051229707,,-0.027019838411297903,-0.021725683096263586,-0.030068534869728998,-0.01784666296113171,0.07368686384639125
ICAM3,-0.020712105478908293,-0.06010441462127977,0.05233694155254234,0.06960088839264944,0.029978140854106865,0.07484855436032341,0.03303505203910022
LAMA4,0.07206914689632904,0.07624878570134683,0.04422619518054013,0.044517847701131,0.08957789308009613,-0.008234581851823722,0.04526476555175984
DLL4,0.039041456947158396,0.008631436822965044,0.01358538076264407,0.11647148725559227,0.16829887649941072,0.09253438005831044,-0.013732728111940302
SEMA3A,0.026495404152051732,-0.049284671651069256,0.037402603070131143,,0.002372597976010335,0.004589383189801537,0.03495251128217906
RLN2,,-0.02199017312919138,0.024943866167120566,,-0.016300097814590686,0.005773551525703686,-0.025119728767470616
C5,0.038055125137940946,-0.008223528774777807,0.040341379715972875,0.024828125446096472,-0.051606429799584845,-0.0354045139903601,0.08934570603938402
COMP,,,,,,0.04781203260932314,
EDN2,-0.015091292755885412,,,,,,
C1QA,0.02284771044542923,0.04765160364124732,0.06744350903104697,-0.024953355616251966,0.10051722077922058,0.014108274728227033,0.10465311565091479
UTS2B,-0.016149384442698846,,-0.02252769203051063,,,-0.028050865601120075,
COL9A3,0.02939686031646992,0.024021374549507684,-0.03609904225545272,-0.01054223992277085,-0.06893052790595494,0.12457482720818626,0.05234570865529007
DLK1,,,,,,,-0.04056421127559237
HGF,-0.010823723239294215,0.038705546060725314,0.026811139495131423,0.09165519066906536,-0.05624520708301591,0.032819783518696535,-0.04854601849891604
P4HB,0.017114336989717736,-0.058355506887915735,0.059658331757137445,0.06053232479403261,-0.011798315688002145,-0.023505068215606318,-0.024603889352303343
ADCYAP1,-0.042359066401923634,0.036227018224907544,-0.024616489190493796,-0.024434699418461124,0.016412989916041662,0.06629348577995633,-0.031039008496730577
GREM1,-0.02122777582174138,,-0.019012645896721542,-0.0660949436593277,0.05177672707469821,-0.0025449692526115977,-0.014861565869560521
EGF,-0.040811265176259444,,0.009725000343049305,0.06118934601885818,-0.020522541579551145,0.04438428254152396,0.005931176770654958
VEGFB,-0.0040837092636218575,0.010404212585576326,-0.01765541319618881,0.025430842829513918,0.033932513391509586,0.016350482656827068,-0.038203069560976625
FARP2,-0.03091126155261554,-0.04907571006823142,-0.04971806192933723,-0.01683166097395037,-0.0024360255643855527,-0.010983965693396129,-0.0478195191583874
BMP3,,,-0.03697622731741848,,,,
IHH,,,0.06124285981588102,,-0.016101956623577114,,
LAMA2,0.057189635936051045,0.08627919372939295,0.017593086399393155,0.10520856627050129,0.15708733900576283,0.09394941958714999,0.07820227797462527
SERPINC1,,,,,-0.0159014926249483,,
NRG1,-0.02800805989451967,-0.019688733656063013,-0.03439152445186123,0.08645770849109534,-0.06356975896769594,-0.057757815503221045,-0.01629688016854752
SPINK1,-0.012239340082903815,-0.06110980078177996,,0.037746117265880445,-0.0004919488321137717,-0.0366981098028906,-0.010718621748556006
EFEMP2,-0.027413244121536434,0.010247412258184086,0.023048723895192608,-0.006913064362128514,0.05186395413121747,-0.022897476589893828,0.07590858387037903
SELPLG,0.02416083608374885,0.02866039025953893,0.014543107174117375,-0.009411129862469258,-0.02508082000806674,0.06203525481216759,0.06213151442209404
GDF6,-0.025618615301781517,0.016964294009365954,,,-0.038732591989896224,,
HLA-E,0.038824691253681584,0.05621777149617362,0.023646381082830976,-0.052084507346636645,0.07965263657423097,0.0496037551613446,-0.014866581179142708
PTN,0.028439113800469182,0.04424262579096501,0.055088582960775824,0.037756996435581315,-0.030454788915175807,0.02172522353407801,0.06952211909905316
CD274,0.011846807167394162,0.020498021919407302,0.012187924599940489,-0.041428614642930295,-0.0212468087810173,-0.05177731854962061,0.01071123772466852
FGF10,,,-0.004658919086270914,,,,
CD14,-0.0004106018940957372,0.027733475749231403,0.008541322632661663,0.048590074798710726,0.0436816226018345,0.01237297761079671,-0.009211530146088387
SFTPD,0.1461589991272361,,0.0012824317408769526,0.019056777186244527,-0.005636859396554113,-0.02688650211804747,-0.050106835761465816
SLIT1,0.02380907415076854,-0.0021959690199585997,-0.018067118861038893,0.04334970365276555,-0.02003615412040203,0.00334779341468186,0.003631659735706061
CNTF,,,-0.008065136636420828,,-0.016300099612020544,,
BST1,-0.025705947858862255,-0.036678222933894625,0.037148686014375036,-0.0618078583460321,-0.002347035809083194,0.025804790937008635,0.030030941813665536
AGTRAP,-0.0007680707328932885,0.04830029732063658,-0.010743670955471374,0.030505426475228834,0.05635032181381842,0.05057326525536287,0.042363108206769036
LAMC1,0.07416868412345758,0.012739037508629066,0.042093139188978966,0.050912597993319035,0.08575789186246797,0.015568561584108994,0.02684658113897186
COL6A3,0.047362611061899956,-0.048189651673442455,-0.028609431946445035,-0.019534959592484632,0.16323745229512587,0.036688598913290016,0.022279979228393792
FN1,0.0796856873313577,-0.02739800567992043,0.044679393987597495,0.06035341229790437,0.1420586161773836,-0.032697268917756886,-0.07261200254347963
MIF,-0.049027991387836145,0.0002573956815599581,-0.041476918709257335,0.11739068563083045,-0.02682776592557873,-0.0016310674372784458,0.018139441336502173
JAG1,0.07412317878713555,0.0011925926748897738,-0.028927730366252277,0.07624053463908619,0.12171389692363604,-0.06429037964311933,-0.11128461568596419
NID2,0.054395012155058986,-0.04375130023988208,0.03535611754840881,0.01968522516363239,0.10891361718152953,0.007182462023104106,0.07034154623169143
EFNB1,0.027460443308478688,-0.02004077543485032,0.01831612666609212,-0.017509160134312994,0.06626050123685592,0.0661826311532787,-0.01648107405415891
COL4A2,0.07681125208924733,0.018010997396121234,0.033020293220163754,0.03522031633049064,0.16124425796804173,0.003671776849422226,0.027669815678325688
SPP1,-0.043692809296138446,-0.020284744024596044,-0.012143548541022618,-0.0029930375131421018,-0.11575993002640189,-0.23172326275248417,-0.05346992358206898
PODXL2,0.009708681178575346,-0.055330053650518435,-0.04573959292024047,0.06218247265797843,-0.014535788191050489,0.08740487651873116,0.03022600898107637
IFNE,,,-0.008426540540551168,,,,
FGF9,-0.010471543858545962,0.05608248537308111,-0.03832711788562728,,7.207394858390716e-05,-0.037261886979670526,-0.01945881970698363
ITIH2,0.028430389123510407,,-0.004658458665052653,0.03756862643582081,0.1985201379016137,0.09166234512844784,0.14416117646458
ADAM10,0.06415011853055404,0.05417372587782874,0.0006386418831521767,-0.030596741081678144,0.004685572981927016,-0.03685307295164366,-0.06699880846857113
CFH,0.12019544148234888,-0.002595880676794829,0.0646084322096399,0.014704833906780065,0.20545705650899893,0.09242945963927028,0.06303725833311126
COL4A5,0.030015260690769426,0.09472943380670265,0.023538282908661456,0.03448017706811228,0.0833989432188773,0.005449729026996012,0.030217014763504416
LTBP3,-0.012793286479325905,-0.0532519467215755,0.03907668418848364,-0.01967848196448355,0.033553788007003524,-0.0654759555908628,-0.004848667349592127
GNB3,0.012573018064481729,0.04997877646147967,0.003736066828119955,-0.04147367692657149,-0.0437907380393471,0.023057603755044166,0.02112608283282174
COL6A2,0.03586036826590064,0.018470994846289685,0.07061690993667352,0.13631466019146,0.12910292147695412,0.0059716787604580214,-0.001982693765440015
GDF9,0.04664819280506542,-0.03142315900158696,0.0017784563906252577,-0.03078942505001484,-0.004587138148855599,0.0646742831451606,-0.03970943504825222
NCAM1,0.004526377898847496,0.01494358045920743,-0.047495204842874575,-0.009418288073333881,-0.05451604632166944,0.01621328653675216,-0.019779700107220466
APOC2,0.05662270445245986,0.004657533223134971,-0.04039500625118694,-0.025950076386450936,-0.0036621102485661213,0.09895678422385587,0.0656885575151152
BST2,-0.01293953225579057,0.05887420009220854,0.06521631516077855,0.024450353611592663,0.10334562897074241,-0.036743604475329025,-0.001356405609311301
COL5A1,0.07383133049064004,-0.03638306951760803,0.005389212376897402,0.0746318478600652,0.0773942133604398,0.003893289489976564,-0.014007240044210422
CALM3,0.001787309102364196,0.030248377532735453,-0.07226831045771426,-0.06216910350608712,-0.0015722718388281923,0.012820880835993836,-0.007137140790658748
THBS2,0.0650963848600525,0.01089375498303752,0.03846419282264739,0.04627695326624988,0.09076619172371293,0.033554312590747135,0.06337254412879419
SERPINE2,0.04228152247580704,-0.04575327161172968,0.00021292949638382144,0.05743804590989231,-0.07865147150947957,0.0689170275112342,-0.07101731120262227
EFNB2,-0.0241849430295846,0.03990144834528048,0.015117985338502726,0.04406973528857827,0.110164816746595,0.02327391375157449,-0.04112539336007609
PROK1,0.003517251908599567,-0.006864329674593412,,,-0.01528524750045436,,-0.01044434541387408
LACRT,,,0.0917881978137799,,,,
MMP9,0.024616608758315194,-0.04647606936001795,,-0.0013020053604052618,0.009205898845957116,-0.08826642178793856,-0.03919710751818799
DMP1,0.05718494613589731,,,,,,-0.02430422224208685
NPPA,0.03514085581809618,-0.00040318645470529673,-0.003454502820191926,-0.018616893879790496,0.0011961420863708262,0.18772996455994925,-0.039575145002514946
APOB,,,0.0359755890630681,-0.025070461926812154,,-0.021623014869427134,-0.011027031361782813
C4B,,,,,0.058006224836407994,-0.02394377389949977,
NTNG2,0.03979723952094552,-0.019311820284469542,0.015095185245984535,0.024201247425454642,-0.007506471587612612,0.061079265806388845,0.02991797794253123
LAMA1,0.024587130262691964,0.04318203986133518,0.08710336842937774,-0.04343897262738093,0.0033452949370651403,0.09291467456653643,-0.019575782370417922
UCN,-0.022012754524302066,0.005770243241078784,0.007311234611002031,-0.014841139086326794,0.010316773036755744,-0.028275850875447338,0.012411033573223658
ARTN,0.09221299290021004,-0.029580984996321297,,-0.028340141592560597,-0.029491722882865355,0.09976505044657434,-0.014289189202470813
PDGFD,-0.004706690778310083,0.07119660270865713,0.005189444861358005,0.04767307000058221,-0.03453308184664423,0.046283246130830874,0.07469156385428115
EDN1,0.017003976134463406,0.013469411879170003,0.04852747005529474,0.03154677642878534,0.1072762893618212,0.0972569334815494,0.06472824622577868
ARPC5,0.02602980754501316,-0.029884608976173618,-0.033931496928461445,0.01851492553041376,0.027328405260995,-0.10276675247251728,0.024921277977761943
GSTO1,0.016054580550172958,-0.00982301756966862,-0.0003817258669859536,-0.011760336856846243,0.07435183525273126,-0.02614921377187183,0.01679211928857616
PROK2,,,0.0457917043090016,,,0.10810770996657322,
SYK,0.0719794386934305,0.032168681165712185,0.005560227748017905,0.16397750192695265,0.019415261628577526,0.03424902793349491,0.06586874267794231
CD40LG,,,,,,-0.004855319869941818,
ST6GAL1,0.0028607717097221914,0.0288856580918443,0.030753825722897955,-0.017557093314996365,-0.05153005382863345,0.11736736180751672,0.06477353844435958
WNT3,-0.03435817032666002,0.013348730065877801,0.02545493101439831,-0.010616980792699961,0.04397199678428178,-0.011296312855602604,-0.06660349802292921
