,MGH258,UKF313,ZH1019T1,ZH916T1
EREG,,0.04062914751804733,,-0.011547166157873988
SPTAN1,0.0659170715780751,-0.05309312975910655,0.08309393513073028,-0.03510962008416329
LIPC,0.05304159092977748,-0.0040508859007724034,-0.026639419129096578,0.09900166293274097
COL8A1,-0.03355588434230692,-0.028962119876185525,-0.12049336011463696,0.024381312497520697
GSTM2,0.005364340373093561,0.018817569223173947,0.006384240467167801,-0.02863950420969692
SPX,-0.05042616811410457,,,0.010404861353724803
MFGE8,0.03270423522371935,-0.02901137928749079,0.09177705941506901,0.0942362242453383
TGFA,-0.02308134062004792,0.04101603342260643,-0.05915343111256474,0.13046263786165863
SLIT2,-0.020244076641249338,-0.00066892941744239,0.023038372219614748,0.05409973813269764
PLTP,0.03485523218288454,0.0013508193715255504,0.11345970029707526,0.010040545730498972
APOD,-0.05067853105049704,0.033892101998549515,0.023331461255738966,-0.021578917677774288
B2M,-0.03853227981817469,0.014497740778524932,-0.055125409175458696,-0.01386057854120561
OMG,-0.015135535491340226,-0.015026007645719671,0.027707319765079074,0.04800399205894547
CXCL3,-0.01584093490860444,0.07329118983742429,,-0.025270785650254524
CXCL10,-0.0058358996753925165,-0.02047447470208085,-0.05207779546668797,-0.024577434166618683
RSPO3,,,,-0.022432653446154912
CORT,-0.01967077590316412,,,
NCAN,-0.046378823712530944,,-0.1463563696535706,-0.06333405242787869
PRG4,,,,-0.03469985124580889
ZG16B,,0.07500658143841919,,-0.027971104647856477
TGM2,-0.021721948860307295,0.029661217751125585,-0.043168574686923415,0.0002560497664932205
VEGFC,-0.019670777169703224,-0.012147850373712311,-0.0510318292532049,0.07766052973162137
WNT6,,-0.029930493571712083,,0.09361120221426256
NRG4,,,0.027447952401517216,0.01572357480815237
PMCH,,,,0.11553467065264197
COL9A1,0.014399896185918184,,0.04819890672137061,0.02246178914938199
GDF11,-0.006700769155291692,0.0338618964028757,-0.004134416785561506,0.060095821782258564
RAET1E,,,,0.011192307862639429
IL24,,0.029115584350212262,,
SORBS1,0.0018405014920201016,0.03659716150757516,0.01658961283157523,-0.03519558893591383
DLL1,-0.023033526286934853,-0.003916867750089342,0.07539481934771877,0.05792139644798164
TLN1,-0.022363383543007022,-0.060969273112051886,0.042401503894373645,0.042878964465900976
COL2A1,-0.018475889195728564,,,-0.007084594160810872
SHH,,,,-0.013365455288880944
PON2,0.1054367043700526,0.03238182299321459,0.028263125307005827,-0.03426039294807016
ICAM5,,0.07951431840571921,,0.027312511403059965
HPX,-0.0209864319944895,0.028925822858765333,-0.0411143331300402,0.016760609102258663
SFRP2,,-0.016657988998680123,,0.08871691347134585
CD70,,0.04525738172475437,-0.03429992828553116,-0.010118059575400174
HP,0.0059770216225561446,,-0.10148634803869158,0.015194817756021784
CXCL2,-0.02795570172011128,0.07059794075487143,0.0005332535333076175,0.03308656975986047
NPPB,,,,0.06989350709673939
CCK,0.03506631435604457,,,-0.014333610530530847
SEMA6A,-0.012392969212014895,-0.01718915475482751,-0.16019911210296356,0.03631713491136361
IRAK4,-0.01778459799969801,0.05023716793899869,0.018148798024974377,0.05432820526051523
GSTP1,0.07089968167541578,-0.04254036059013665,-0.03196908113338292,-0.017210040407359854
VCAM1,-0.0173013823183992,0.07702749550032108,-0.07669385567617445,0.014580943390130456
NXPH3,-0.011526415046340065,-0.019794213052604984,0.05751844170072489,0.03821778683996949
MTMR4,0.0026005202203152025,0.026440791778283162,-0.06763425786863439,0.070828558045979
LAMC2,,-0.008255792258356775,-0.031604399044529996,-0.0016062003631493013
IL10,-0.020431947887756804,0.00020632256721607442,-0.05504246337456655,0.10656507965520833
SEMA4D,0.013814994859054252,-0.012288640945757188,0.08044286415628354,0.06188152400077573
TRH,-0.018061548156681737,,,-0.025487608891690303
SEMA6D,0.006435823240907801,0.010922280506386339,0.039813923710217206,-0.04316229596413499
CEL,,,0.015948587070824086,0.003301702867303817
PDCD1LG2,-0.007194431118108132,-0.012293116123879979,-0.07848320741997278,0.02072491084026319
SPINT1,-0.014515647129026163,-0.02090541788540709,0.15918136109697809,0.048753893171591865
CTHRC1,0.012484711395132584,-0.01494719676921405,0.026625456266685735,0.04472541843103191
PODXL,0.05181952237887008,-0.019153060953969844,-0.09282991025581552,0.009048522705262876
JAM3,-0.01988153206293046,-0.045292309055402775,0.08881083623222595,0.06252470803892449
TGFB2,-0.053846492558574155,0.07384665841872293,0.05100078265876123,-0.025418671632324034
COL18A1,0.06339090454689972,-0.01556826032697934,-0.0009293788784936567,0.022948395244474857
NODAL,-0.0285742970741116,,0.03468076613486956,0.028369449321886408
INHBB,-0.043312313021333,-0.0379985124167576,0.0907651597481106,-0.011568107766287984
LCN1,,,,0.006194498294690047
ARF4,-0.009276673603916628,-0.011666419458215081,0.07802176584357864,0.01491649168154215
CXCL14,-0.08788409575753829,0.0071724560648387305,-0.0056434043325385205,-0.0384099735624807
LIF,-0.005055562347331481,0.010886468724102408,-0.04038616900855531,0.041200921160584526
IL17B,,0.038733453126507035,0.0019994750240589485,-0.014230704884182559
MMP1,,0.05115745551228455,,0.11097366883607347
MATN1,,-0.016878908128538518,0.08587267309465767,0.13091842536388004
ADAM28,-0.021384367229823693,0.055310985972540166,-0.047491927547701804,0.08561822667265435
TCN2,-0.06359260199957813,0.02680892587973382,-0.03810039735363669,0.00474468459127492
THPO,,,-0.031604414960017285,0.028247498431695276
CUBN,0.04863217640466195,-0.024992738871824485,-0.0827096689595919,0.037737643886863764
TIMP3,0.03582658834125858,-0.003292126800347733,0.07090441478928275,0.03238626080897958
PIGF,0.04134787267148676,0.030478567573925884,-0.07171470358858509,-0.005292398977591229
CRH,,,,0.015548463807074983
BDNF,,0.003076932661855236,,-0.013386236184086643
CCL5,-0.06400376684132124,0.005731769658897708,-0.07745936873222864,0.0938609104384104
GAD1,-0.03455631215708831,-0.009893184857848321,-0.034731582283049164,0.061849260717004785
COL14A1,-0.0350138292863299,0.03915780513915098,-0.04403471965137101,0.13686522204309004
HLA-A,0.0847422933598348,0.024157467127287415,0.12935292308013763,0.024255197215898087
CD5L,-0.034532919232612654,,,
FGF18,,0.07222302633877534,,-0.02548761093654117
ADM,0.0981671686061803,-0.02764190120354353,0.16379328632717757,0.06840770276959748
CCL15,,,,-0.02210540298657615
GNAI2,0.03574632729109744,0.005748831656160898,-0.05878491538813905,0.026594186147649544
HDC,,,0.017199034356965032,0.018851624915745546
COL11A1,-0.022747212658700597,0.00968563081667094,,0.014218758294665115
NUCB2,-0.07917713223500315,-0.002543753630219844,0.030963061897473183,0.07010278144075649
CXCL1,,0.03858772597914644,-0.0632414813475582,0.013585267867121577
VCAN,0.07166090350633482,-0.042885667832047794,-0.028707116722690256,0.04112863755479022
MMP7,,-0.03474360480732877,,0.02935193733525866
PTPN6,0.057743303969974125,0.030365185229419882,-0.06774445959701847,0.06600325630924711
PTGS2,0.008119397195768065,0.07676859351951688,0.0012793134184058109,0.07440815287514363
XCL1,-0.017638268933280948,-0.019303494730957417,,
CD58,-0.036790598454636454,0.06507104473456915,0.011621641267342489,0.042618086969469005
TNFSF14,-0.028853367647452437,,,-0.021612910410385332
CNTN4,,,,0.0545394412430004
INSL3,,,,0.05188777371214143
BTLA,,,,-0.029266976121647973
MFNG,-0.05684967494804383,0.0366565937743535,0.017660672501265986,0.046972355809115914
ICAM1,0.0390650838774877,0.09403950660467508,-0.11121920561430043,0.02766057301797929
PROS1,0.01110479752278424,-0.02653065294721213,0.016986888864444553,0.0472366280275138
CLCF1,-0.03958711485035061,0.014443855621795367,-0.05593982405519347,-0.00274439482947648
PSAP,-0.006220117932268687,-0.00397939197673953,0.19770169137797408,0.02479709427767873
EFEMP1,-0.08413735938224041,0.003865784618771828,-0.015430627598539552,-0.00976328194701091
C1QTNF1,-0.04591191249389648,-0.005363638762987565,0.04497276416623702,-0.02885864638953722
ALB,-0.00791708325494866,-0.015977963383475,0.09261949803254726,-0.03422508062112555
CCL13,,0.046592485240731195,,
EFNA3,0.03073285364305321,-0.05777526350236198,0.15064171932530906,0.04208131803004199
DRAXIN,0.0014207010207512533,0.0910981932694948,-0.0009572747871011257,0.060794308484455335
NPTX2,-0.04615343716589061,-0.005676120239975075,,0.0051784198131482806
FGF11,0.0276987568601868,-0.0017385744863125747,0.0428888430316938,0.01740083885057064
CD59,-0.0648686808600582,0.033807386817392905,-0.035372672884224986,0.007061045844239409
COL9A2,-0.015575698918662395,-0.0315087099763347,-0.10038034447413186,0.05069526920082579
DLL3,-0.05678600509470088,0.12853894840994864,-0.0190453269423298,0.004165995218632568
FGF5,,0.016545512695398466,,0.054569757475525595
LIN7C,0.025344793778422515,-0.05879826713913303,-0.07520789797342867,-0.007826367866378105
GDF7,-0.018269800422820608,,,-0.04317487103929831
PSPN,0.017595487961543435,-0.04668411034340923,0.1417411749747455,0.011514437090240477
ANGPT1,0.10028111283828209,-0.026682174299926316,0.05052265535282289,0.10790484361444852
PNOC,-0.025800756434697855,-0.015977963383475,,0.07716651505588426
L1CAM,0.07474904895513834,0.02947392908400358,-0.006736815458829862,0.05427341203504658
APOA1,0.0302430682896774,0.015934514651469035,0.0030647949712461564,-0.021091680543047307
PSEN1,-0.04309023094833652,-0.03634116134456993,-0.06999154361604469,-0.003372399441931841
CALM2,0.05512066822191081,-0.0075167891133671024,-0.11138296043147368,-0.06001363625580711
CLEC2B,-0.04817681218195204,0.03433511173834623,0.016885522295138473,0.07493396123723134
NTNG1,0.06572802869391894,-0.02618326865517538,0.0355481961325674,-0.0017523244743438795
LRIG1,0.051417898034352844,0.004666151450315445,-0.07929439294758316,-0.04364467696321313
CPAMD8,-0.01607585644737781,,-0.03763459451485082,-0.031714326754947945
GHRL,0.011945398898261402,,-0.04338986170619115,-0.024548331579911382
NPY,-0.023583908819298702,,,0.15647567827969108
MMP2,-0.006429953100276021,-0.010831537848817234,-0.02206507404872903,0.016579289061026646
PPY,,-0.014778903635262165,,0.026394624025791822
ALKAL2,-0.004939803786559011,0.018346631255753067,,0.06170900782083214
CSF1,0.07955375246507553,0.0016864764789812094,-0.05806067147688201,0.02989496671054181
SEMA4C,0.11640383213408798,-0.019055691353565087,0.002140554863315991,0.06277145930223287
BMP8A,,,,-0.012103576737101256
ICAM2,0.02066886703789671,0.004821980332513001,0.031172398749476825,0.06047614400253624
SYTL3,-0.0020869414394271138,0.08821349070768258,0.2525165457809383,0.019158231811680644
IL1A,-0.01867988682524462,,-0.02499766761783373,-0.030435571205820217
HLA-G,,,-0.032976027549668566,
PGF,0.02849245890035569,-0.002050116714697022,0.15452913692391745,0.02059696268799836
LGALS8,0.028899468114747855,0.03310424338345652,-0.009109371640483751,-0.023250108298114105
DKK3,-0.048610180519530324,-0.04942988921187867,-0.03666009165966454,0.05577856334928352
COL16A1,0.06912375362299421,-0.03158860410781523,0.01110459843497742,0.04786474098943505
TPH1,-0.02994847956546782,,-0.031604353571841666,0.02829339729063111
TNC,0.011836272664599886,-0.010525344466025969,-0.0435905861710619,-0.003461096142702927
TNFSF9,-0.016075848817514785,0.04950990258446721,0.027234955857665857,-0.022130873068963407
C4A,,0.025613969102806465,,-0.013091178601004267
CNTN2,-0.052307328372959185,0.002814031162667913,-0.05053309052915086,0.002160075842541237
F7,,-0.015977965625581892,,
LUM,0.041647045378804294,0.10118815479014069,-0.07320826925734818,0.03396241304176225
IZUMO1,-0.015360982807153702,,,
BTC,,,-0.005124503537627679,-0.031263621209681965
APOC1,-0.07708233825332793,0.05628004138029835,0.016461680324375512,0.011068300311631113
PKM,-0.03399242782673036,0.007245456594507524,0.14950491162936497,-0.0014633316926377245
TNF,,-0.02274485954571344,-0.043131489816981554,0.011352071972675019
GNAS,0.057040281757684434,-0.01750971044130693,-0.020335799295320065,-0.01636331307697157
BMP8B,-0.03723554526293009,0.07728387168974164,-0.033324705725829816,0.05971095062858476
LIPH,,,,0.03430099957373529
CCL28,,,,-0.021094877576454958
PTPN11,-0.04703867701117291,0.033200506095359454,0.1300417853109044,0.040196293510003
ADAM12,0.045970470421781345,-0.02229093680749801,0.022049817116613527,0.018206788117498134
EPO,,-0.014527782896444099,-0.023131575086348072,-0.022432649151124567
EDN3,0.020546633423322386,,,-0.018986009637928118
CCL22,,,,0.04823390047492801
CCL2,-0.07376909168491318,0.038181792137924386,-0.16130618524426496,-0.007818486488045721
DSCAM,-0.00455754985658648,-0.021373633607304127,-0.03718740739591034,0.014443971792353669
ANG,0.019233876529731856,0.06123174689254751,0.06290858437163371,-0.010281894328124222
FBLN2,-0.021168371217352724,-0.006328662138356296,,0.05089255824115627
VTN,,,0.015857693539496787,0.05703260554430345
VEGFA,0.0412275165705319,0.02818372532226616,0.18861022952965031,-0.04536478169434951
F10,,-0.021753222170040384,0.036433943102312315,0.003710594946860696
SERPINA1,0.0012221460170170392,0.023176555505750658,-0.05344163653520528,0.01889032396740497
VWF,0.09254982346935048,-0.03143023626749472,-0.055103564916473516,-0.002286514821044336
GDNF,,-0.031822467737930245,-0.04330777691162071,
VASP,0.01322705799777219,-0.018079524894681735,0.006088807787455853,0.0494369521326437
ADAM15,0.019775473309410978,0.023255933966186533,-0.0705600757945217,-0.019507149300778546
WNT2,,,,0.05463879545965797
OLFM2,-0.08908483885871736,0.021767304661098975,0.00793970740650671,0.04118669721467051
MFAP2,-0.0013221362435352,-0.034061390342512765,-0.08412096110265278,0.04837698081221315
HLA-C,0.09475487859683851,0.0280064481817075,0.09132850479858343,-0.004512893831074586
THBS1,0.024542402866987816,8.075618087014148e-05,0.0237264944829531,0.009951517310363365
HSPA4,-0.05585846442136773,0.006364532435933704,-0.0186924421945917,-0.016123424172262934
LMAN1,0.04113191645636486,-0.00632921964583362,0.11642059309578662,0.061505721292906865
LYPD3,,0.03383186086585168,-0.02759566555606184,0.028755339871702906
APOE,-0.012830277998134909,-0.05109357256975601,0.0354597068329445,0.008580426032669251
SOSTDC1,-0.016075855112151,,,-0.037409684423000376
ANXA1,-0.006953588251218139,-0.03034962483829133,-0.11207934595264911,-0.03964040208481462
WNT2B,-0.009943984701912132,0.037812464531521345,-0.02127418004623373,0.06363859738082962
AMH,,-0.03566645925380393,0.033984958981042895,0.007277815844467334
GDF10,,,0.004301802653970956,0.07003052652707209
EFNB3,-0.04615343119472635,0.04534291015817624,0.12177224620808376,0.033006409819075606
LTB,0.0752700731003849,-0.028727599867864766,-0.0290090699436255,0.05508296284097652
ANGPT2,-0.04184632711504493,-0.03591756293309202,0.0020073083303801436,0.01282731514935223
ADAM17,-0.007034503910233148,-0.041210313160490904,0.009103056006735583,0.00014143161567065332
LRPAP1,0.05567061255695874,0.003745759295769811,0.03079454141120184,0.006602573401519194
NID1,0.035299739482849556,-0.002474697919447966,-0.04307057761846837,0.048399386217174115
MST1,0.019593674690030715,0.02108088965550048,0.06490716457942837,-0.010596022067057058
CCL14,,-0.022409170730949987,,
DCN,0.026484602331451994,0.09126843155950104,-0.002666279532115601,0.0019211885836237657
IGFL2,,,,0.04109650566531684
COL7A1,-0.025952874785489927,-0.033220356552815695,-0.020279199530287877,0.07020576949068393
CALR,-0.045849604605613374,0.026957232071214105,-0.060248287452080405,0.02206801722339877
PIGA,-0.013782727999816467,-0.0023162253851379813,0.024829479811011267,0.012092259347687524
CD200,0.07789412375433875,0.024452187052219028,-0.01720325486661529,0.07990241649451313
GRP,,,,0.039378905397688825
CDH1,0.01879264577073187,,0.002295962564459567,-0.04513578547038677
LPL,-0.0162305425999454,0.1111667475472442,-0.07488008554523579,-0.052023343431624784
SEMA5A,-0.009410050296088305,-0.010850851377174125,-0.010297379455366611,0.00021794277689970813
SEMA7A,-0.045672798006839314,0.03082404723456928,0.0762860760015511,0.05034852564566723
SEMA4G,0.10356874695804266,0.03450777535425415,0.06876257634891203,0.0297207214936812
SEMA3B,-0.09523615081975624,-0.04271907951766112,-0.027214649625992182,-0.010652258174847301
RPH3A,0.07146547259525021,,,-0.0368726977385289
JAG2,0.012845136207221209,0.002281345856465728,0.10080118884545232,0.06411593068766513
CGN,0.07817418246981575,,0.05201602810030823,-0.008308376047402049
GDF15,-0.04177550965147132,0.013254742485438682,-0.00044445157991208044,0.03302108596900673
SEMA4F,-0.006343729644233686,0.05963669708106581,0.07080471465476518,0.08172978593690301
NXPH1,-0.06115678877221771,,0.0020726679598338706,0.0006707691717922784
ARF1,0.06078687763659883,-0.026356163486147267,-0.0017295755809908532,-0.006785954465513711
DSC3,,0.02177290558406219,,0.0142639662661818
EBI3,-0.029529202621209574,-0.021723777620675937,-0.06479931992730319,0.020556351379483216
TIMP1,-0.003940601904144804,-0.05517243839762918,-0.061983512306608535,0.027436259151003783
SEMA3C,-0.046451659427798754,0.06679105157385093,-0.13558926046990613,0.07178542983041813
GNRH2,,,,0.009826485055107654
GAS6,0.027071246568349076,-0.03895156053997915,0.16063893419110567,-0.02547184323562649
MEPE,,,,0.021408318266200103
SERPINE1,0.02241510757001884,0.028995817241368082,0.04100525770472502,0.00721786872806879
RSPO2,-0.01698506279689062,,,-0.03052705937873995
SHBG,-0.019081879480505298,,0.061691672643050505,0.0009461362240236318
LGALS3BP,0.05988104249805075,-0.004666431804602162,-0.014333891673375426,0.026473981833680098
LAMB1,0.00900020626611112,-0.003952072524990141,-0.037427711302815074,0.03276570619729568
SPTBN2,0.006697754217736653,0.025097561573072427,0.028221645760023287,-0.025272848562498014
COL1A2,0.08238377421812369,-0.017666835555269687,0.05573176612584256,0.023380884607546927
DEFB1,,,,-0.0035279536820258263
WNT11,,0.09446553699293771,,0.03980906718472561
LGALS1,-0.060044031913566574,-0.0039155453831010816,0.04870690351447485,0.03856940630039545
BCAN,0.05596361876685486,-0.020657163414118912,-0.13178486224976052,-0.05122059021326107
ANOS1,-0.014897273147034247,0.0655246892882535,-0.11117484831480627,-0.022473625231815213
EDA,-0.02391141961031734,-0.021549353743968745,-0.036702663585023096,0.043600226312871006
FGF22,,,,0.005309359710825048
SHANK1,-0.020244078260927327,,,-0.007800829941894345
RAET1G,,,,0.018702678158827438
TGFB1,0.07062923071001845,-0.052093648914965804,0.021775103018535285,0.052331358109192636
MSTN,-0.04928449916395427,,-0.026992579256336077,-0.0021684824335657894
WNT4,,,,0.03165991085687095
TNFSF4,-0.02772337846000016,-0.027839680345418283,-0.027321577479469308,0.0707692898026951
NTN1,0.02699045106417589,-0.0035756754075946615,0.06350703098130843,0.0044385996900046945
CXCL12,-0.011306790233997107,-0.034913894325084384,-0.024046232466490257,0.07414218596958
GNRH1,-0.02610425211278446,0.010935748426331434,0.10190320987001396,0.02135217611560909
RIMS1,-0.021705978835409683,,0.1612332010701815,0.01684679255167418
FGF14,0.04530399176544661,,-0.028762491992741463,-0.031028987995373517
IGF1,0.003823872366807874,-0.021719652648544377,-0.0571219505347516,0.12066829238996334
TNFSF10,0.07310733916280397,-0.024700220408113385,-0.07774273167408052,0.024819738547573203
GDF5,-0.016985056092728424,-0.027621544700340558,,-0.028778483881294156
RGMA,0.03395189519439933,0.011766478448847373,-0.08560311192246997,-0.04959246782035812
WNT16,0.042592489140103836,-0.016149237000559986,,0.005420001319535544
CX3CL1,0.04229847711429519,-0.011395469729623808,-0.07644754052135376,0.04547392187746699
FGF1,0.021727469373682723,-0.005426768323255875,0.060896860391039885,0.03354671441995903
ALOX5AP,0.012741786484626962,0.015475013536762014,-0.049539322226440606,-0.0882329263308078
IL1RN,-0.015115624384651765,0.02685740227827475,-0.009378999143234123,-0.016648508854706305
PCSK9,,0.06461439455755305,,
NPW,,0.08652243515127311,0.017719078484794946,0.07403593757174484
CXCL9,0.017243715497988872,-0.013080059086259893,-0.03590535090704037,0.024464341005755556
ANGPTL4,0.042177321186462266,0.04473685846442225,0.1785178803722529,0.04147875828859456
CCL11,,-0.021373630088913183,,
UCN2,,-0.043427909485615104,,
OBP2A,,-0.017097133017943047,,0.025007816301459186
COL4A3,,,,-0.019403859244603337
NRG3,-0.0274349216495786,,0.0033667055160742526,0.027553912532441733
IL23A,,,-0.04745491671315188,-0.01167735289669442
COLQ,-0.027579460181230347,-0.0011380892710508056,0.07108885025333893,0.04231995979041961
TNFSF12,-0.00386675689865875,0.02106890062940939,-0.013126042291170486,0.04129334619904939
DKK2,,-0.03392019006438416,,-0.02413498036392844
FYN,-0.04927100541463606,0.00018922253431273188,0.07076344242076962,0.010167767414135638
ACE,0.0663131523712851,-0.04870261264091974,-0.07970931953044204,0.04048985462135074
IL18,0.0024976114623565045,-0.018216883977931697,0.029049264246907444,0.04692648943260633
PPBP,,-0.015977960052346488,,
CCL27,-0.017205356397629712,,0.10274028585027521,0.015224651534270963
SERPING1,-0.004303635316223218,-0.03690161956305436,0.023152545633182423,-0.0029378944001277885
AZGP1,-0.01477823504739012,,,0.017644293198053308
INHA,0.05643146519282629,-0.002501447689840793,0.011194688973825992,-0.04032684239913155
SEMA3G,-0.008079888399797142,-0.023565275858938677,0.02672142318083805,-0.009580354830098508
COL6A1,-0.0003147452314987863,-0.0038761532098526195,0.10872745634187349,0.026917588785569487
FGF17,,-0.018151218497977982,,-0.02400571444035048
TNFSF8,0.032469472218095964,,,0.08401509529971891
FGF20,-0.004979622289453777,,-0.03473160742922192,-0.009425414736933488
ICAM3,-0.011414854001157956,-0.026245380607371933,0.021998132805498477,0.043174713599998686
LAMA4,0.05274961041702363,-0.03435352043072818,-0.04369760590187281,0.010027663892412796
INHBE,,-0.021018184924541553,,
DLL4,0.01514146467553039,-0.0171677977941501,-0.01773983985349328,0.04715524091573315
SEMA3A,0.026295522111235554,0.008280881355887323,,0.03551428786575696
RLN2,,,,0.002029759929479827
C5,0.008961076185679463,0.0502028731884043,-0.0061477691174534645,0.0239443368106158
COMP,,0.00529917695735387,,0.06380441618336591
EDN2,,0.006748263457787786,,
C1QA,0.015602334372945198,0.009052772896977517,-0.09650674506260168,-0.0062172455608002514
UTS2B,-0.01584093181421308,,0.02340325010451472,0.02611142675112536
COL9A3,0.00018440898157525117,0.028734937160860424,-0.19689534975590542,0.015660625667342883
DLK1,,0.0475724314746451,,
HGF,-0.04056623131993914,-0.0029008699170672194,-0.04507118276597686,0.0315546820199734
GIP,,0.0826171186264927,,
P4HB,0.06676129477003737,-0.018018046776975265,-0.050630422668541314,0.0305906156296102
ADCYAP1,-0.017423049130438135,,0.015865113738199717,-0.0424438035980282
GREM1,-0.04769481055493319,0.0039869408710980275,-0.045761848892275366,0.06524525558787196
EGF,-0.021347001810347557,0.030575201156703754,-0.03473157809202568,0.037030318772597784
VEGFB,0.10876582887463915,-0.01427876420537535,0.1112873079156048,0.046520556001373455
FARP2,-0.008133020918290686,0.015703604185150464,-0.025236969206985798,0.03473668096498123
LAMA2,0.09617216765569393,0.04518303393702578,-0.05048246528555198,0.02754771807277072
NRG1,,0.007862056277592488,-0.04588350583004892,-0.003986076314061786
SPINK1,,0.025105151206123975,,0.0747197174255023
EFEMP2,0.027802569975344783,0.006290573336937465,0.07188537359890941,-0.025392615868401004
SELPLG,0.060647763673439936,-0.049381468363425135,-0.07550014920916905,0.04118260845368428
HLA-E,0.020593873367661462,0.03980974699820555,-0.014757317262731485,0.015035443902418823
PTN,0.07176457750230995,-0.028352999707974468,-0.14220402770510276,-0.09951400652371346
