,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.0445978449137636,-0.03528271897038168,0.09234595689522332,-0.04057116427350414,-0.030071205409076745,0.0025404536589202515,,-0.020168896152228787,-0.02042182324998932,-0.010584740260418843,-0.056762287694473404,,-0.020464800024149205,-0.04341641578989924,-0.031543573930522,0.017101958964623413,0.06390147775363046,0.0025529971434537645,0.02719122356348339,-0.005374563636749692
CNTN4,-0.027524329611133273,-0.024527045251382627,-0.015790716691528744,-0.02560598295833816,0.004050971382397677,0.10071630533401683,0.06301356865860892,-0.03437030644511863,-0.036833146384424933,0.019408062388641876,0.14222484305767627,,0.0036635656732347094,,0.06145960496433521,-6.757748529556114e-05,-0.01770804680119381,-0.0008840308635946502,0.06856162639387425,-0.022800073064281213
NTF4,,,,,0.008601765856970105,,,,,,,,,,,,,,,
INSL3,,0.013737714250756107,,,-0.022415655755234788,,,,0.006886660536942999,,,,,,,0.020429026569782936,-0.016278781347664452,0.014974642528816322,0.08215535737172067,
BTLA,,,,,0.013013781702464226,-0.0196138996201909,,,,-0.013517075337561208,,,,,-0.029638540265232338,,,,0.08027404409639634,
MFNG,-0.007952235507982268,0.025485369902089328,0.1195775348619568,-0.04532132427532909,0.0068632278070023195,0.01157837225329389,-0.06368158075595098,0.02247350132166925,0.0007822687354317672,-0.014246758630390674,-0.03458303751748123,-0.041938977301618,0.13217746848386036,0.10208074539328191,0.04506444905108093,0.0287088473085004,0.026166951466474183,0.06689280070204537,0.038760986419837405,0.08722378283420756
ICAM1,0.07846337822200089,-0.012840145633814037,-0.015370839276137258,0.044935512879910204,0.03824175665526828,-0.017675596113348745,0.028967567703279875,0.016357680072224816,-0.06190316128783245,0.08455387236453647,-0.06389342218664323,0.018894626237605645,0.03352351643841861,0.03376762051001475,0.0988358780257227,0.10348710507346505,0.01647735128964007,0.019550086531998946,-0.03228702702226558,0.07455233179445712
PROS1,-0.03070424800539101,0.037348058379120294,0.0785018821781836,0.09333568873487012,-0.0217713005887279,-0.018065893787202175,0.005909736141644924,-0.013236238305740503,-0.03013172502385364,0.03674289242656089,-0.08300160390554387,0.027173326496977377,0.05991995562752163,0.015489605574380358,0.024601919579824435,-0.004961180070485588,0.02010366226928779,0.003403386901310339,0.08851576579779626,-0.019807248232743886
CLCF1,0.07171964163623325,0.030932851151946845,0.07021772831525794,0.01363555474137416,0.0374687682987064,-0.008677205676971361,0.0035022871367370854,-0.007484733936796279,-0.03295200422439939,-0.009101334837314965,-0.04583735494100756,-0.021200377147780936,-0.008713890066795809,0.06437175013519648,0.2178031069900881,0.0005365686445675989,0.0986227791294889,0.049064616922405435,0.05904201689954118,0.06260990376017606
PSAP,0.040901532809573406,0.06101193461477118,-0.002495772518131062,0.06861925904025812,-0.02706172329692405,0.012534481259061998,0.038917915513237894,-0.04437093792801201,0.009177427100254003,-0.017213319180931285,-0.12685654944581415,0.09568583814732055,0.018415255364767083,0.07625071524775551,0.025124997108536124,0.0670806771911369,0.07413254569407102,0.047865062905672676,0.1533020012059519,0.008249266489650377
EFEMP1,0.018539621285917077,0.06444413247505913,0.07156342236712657,0.07677447333453763,-0.038249165866304564,-0.04392652468957848,-0.03532509018526279,-0.020214245258404318,0.05687715868808228,0.015873482084297296,-0.16696480369084366,0.0583472675299942,0.1067098264506158,0.04022693308081593,0.13353086881457973,0.01886585002177382,0.07820163281412545,0.05415059677695035,0.12854154797267744,0.05450402753113668
C1QTNF1,-0.038350444290266544,0.014570758388158404,-0.005780196215664788,0.06769222960486262,-0.03738049517805297,0.046503303807915425,-0.038897385845340984,0.05261242571542481,-0.037450618439958894,0.0007544464416996995,0.008872764014830012,-0.03232022339444402,-0.046380570645471506,0.05079966120190679,0.05443128774819499,0.031655577528707846,-0.053465045297973114,0.028198557669879633,-0.09861463350311822,0.07232250561885784
ALB,0.12527884046412946,-0.020319115543279108,0.011151433674876317,,0.012925293643593502,-0.020244022497307543,-0.018040812510312268,-0.016236332913548025,-0.009232508625351389,-0.012022029361218886,-0.0712764814185255,0.006900144712212674,-0.04175193832296839,0.03683281391755932,0.07537563489094534,0.004833394496757444,-0.037321254027242644,0.033378637308766425,-0.027453130729110476,-0.031140903386075783
CCL13,,,,,,,,,,,,0.013440962241925127,,,,-0.022126632588700044,,-0.03689512588255938,,
EFNA3,-0.0230974250417259,-0.004228278643682191,0.03850511155050605,0.07299073800327992,0.03734576064134565,0.04636047291134299,0.014193926885666758,-0.03214608621463845,0.0010944565251298272,0.07211564630482746,0.12748574320390543,0.11354425442006358,0.04191194886249877,-0.04162746145274403,0.03497041698500814,0.05208930579857424,0.029565536016814796,-0.001901019912847959,0.02592700515947746,-0.00023820196925118206
DRAXIN,-0.010789007630868038,-0.001846941036248044,-0.03923693500107503,0.03784292985473717,0.019485590828460075,0.0033393873903638876,0.014303854170454667,0.005402303689579288,-0.03711534983523739,-0.009653099633993868,-0.027281126832366408,0.00041124449904023823,0.070160406585302,0.024730962339452465,0.02837202013735596,0.023577402539945905,0.003432103723568512,0.004829137522738269,0.04077074758149235,0.027135164519753254
RAET1L,,0.018258382841574432,,,,,,,,-0.011561759254566675,,,,,,,-0.016479376718268268,-0.02104840414869358,,
NPTX2,-0.033759347633261785,0.03753402291172667,0.008333808003399579,-0.05043594038198998,-0.0008786187905076093,-0.0190428774998568,0.04546010180529562,-0.005225954839478759,-0.009769449846577223,-0.028049652558486224,-0.0737973627804265,0.05960352856153898,-0.036597000086502414,0.0003633834661170707,-0.002690568829688324,0.04429787755115723,-0.012223527344419468,0.08498936059113753,0.10435972594567597,0.06409967811914295
FGF11,-0.03368181513913002,-0.0051833483701608325,0.02684790161402828,0.006451544278384151,0.008772786274940757,-0.027774946479182626,0.02564238676726705,0.05976037264487692,-0.021137029218026567,-0.021879684565171607,0.0755179826518632,-0.04504608995757679,0.08521609107087014,-0.027833819016414914,0.04281802581080375,0.02739634417946735,0.0009481154497719246,-0.022241008135346182,-0.00211212619724532,0.06829122870837445
CD59,-0.028875797338002947,0.08024395420610995,0.022585667019872396,0.01021177554742085,-0.030121112361955894,0.029776422337780422,0.05813237629155444,-0.0022403913197752987,0.04127018908768075,0.007927450441822173,-0.07679211312311524,-0.009005340407724022,0.1487522070797985,-0.06172517223991083,0.10902970369251412,0.030301165067811744,0.041828007256714775,0.10841907449413027,0.11630711922025208,0.1003594916241409
COL9A2,-0.07278943633666135,0.026139713280676338,-0.023978752571415313,0.009032858089340106,-0.022555388413334015,-0.00607773452366705,0.0007261026711870327,0.037651444735146984,-0.027065634776860713,-0.013698893398073973,-0.1352662006741311,-0.0002683767018985787,0.023862968250227466,-0.04589923826763864,0.016030736748901757,-0.019853255594685044,0.006186736526341987,-0.009424603704369903,0.07592448388842181,-0.05636634725532956
DLL3,-0.04177412140623245,-0.016539579582298104,0.01097224189636908,-0.05212458807939571,-0.06458518756144177,0.04393211947487126,0.01628429933933488,0.07317074584748012,0.003748774715731878,-0.00016062054378028238,0.12251887164631611,-0.04045543343234929,-0.046661353014038974,0.05832628853517234,-0.08294166087313384,-0.04244878648960937,-0.014521165421081382,-0.03316656136940228,-0.09590261820650989,-0.08091078539361432
FGF5,,,,,,,,-0.012928900497370277,,,-0.019165855673330102,-0.018985271246039777,,,,,,,0.07363663697891595,0.1122990405478573
LIN7C,-0.015582455006730068,0.06642484697976732,0.02571431512970862,0.11872646697777947,-0.04503507786673785,-0.0025105836573206617,0.0334069023887855,0.013061512416052657,0.04762438710237624,0.06223568891101955,0.023240383092585592,-0.006537885394775694,0.05355198929522621,-0.05756410312794528,0.014400564262527366,-0.04085360792851296,-0.02906790858546598,-0.005521489331495395,0.04585188116056596,-0.03782194457715221
GDF7,-0.016638152373404318,0.06606886374361275,-0.016944562658883302,,-0.007670840655339021,,-0.025770091552988553,0.010830674210876403,-0.003813064074032828,-0.010584739849095817,0.07332862509150773,,,,-0.03360891328645024,,0.09903426757879895,-0.013013592806679042,0.10094048695058012,-0.033622216232126786
PSPN,-0.06985659976570067,0.014492331200554171,0.01353077882390837,-0.014126045698788494,-0.007077752842236708,0.009154627152138977,0.015401970003353076,0.006636726586430661,-0.00043663850347493236,-0.047238955782906836,0.07786971635446027,0.026474074588673922,0.057024837514431,0.03575837091462996,0.07242335851552106,0.010699546628636345,0.019570889761841792,-0.024901138828525116,0.046863739199186294,-0.02988570738325296
ANGPT1,-0.06247751695737183,0.017023930085438323,-0.052607139818926014,0.052470923836139376,0.02301271019986945,0.003153226862441708,-0.01885831015357562,0.028807287165817933,0.004256218298520665,-0.054495510886907815,-0.09118061332418771,-0.04586231841621482,0.028898093578863554,0.15556446455219952,0.061771932739783625,0.05961733416091985,0.009984925930914424,0.031261229443477104,0.10628302898213031,-0.04660452004090414
PNOC,-0.03168614749614899,0.07123644518865263,-0.025808626209168864,-0.0664362875605694,0.015516910432163925,0.09848223410607324,0.0680385522631853,0.0036769673198319914,0.026316336605935065,0.05015724374339351,0.2829676249228822,0.10325543207416096,,,,,-0.01502263344148089,0.02849860004179629,-0.02493903521639571,-0.04349789532367298
L1CAM,-0.020541745786113806,-0.04874714409090732,0.06305996414389062,0.05590527775670286,-0.006925713717509488,-0.00662661016877274,-0.024398257283934518,-0.020259240066216603,-0.0356895111800604,-0.0506567069167512,0.07814922831299817,0.052907970220879945,-0.047963497508697404,-0.03852764546460852,0.027824312233230272,0.030727381033856027,-0.033898894918450176,0.0057726302238540785,-0.03452874017395968,-0.07721379299213045
APOA1,0.10443465744173232,0.03975479131270669,0.004055695407719,0.0587333922722294,-0.03490868026672366,-0.017409189678890727,0.04979392043932123,0.02863641554224475,0.06918408442798207,-0.01713038520222068,0.07578641240451083,0.0971057474328987,-0.07332916358467015,0.0207216888554386,0.025290104668108146,-0.007588850627440076,0.07381680997835482,0.04078460748841216,-0.00028879919187796427,0.02603986693456732
PSEN1,-0.010344797460693174,0.0199698015496753,-0.05319107452091241,-0.025721730857695274,0.0018989415962091306,0.0596815642180108,-0.07384145630318635,-0.0035934465105690585,0.035458704903512425,0.008411454173824523,-0.11807286831713196,0.024402453497538213,0.05591155669207047,0.073758527621901,-0.10673612130452405,0.045615910761096584,0.1228398119355265,-0.0048595746505695255,0.002692278473826662,0.054696516248693684
CALM2,-0.11419305016498327,0.015709478947530296,0.03369509736800176,0.0007651988294287966,-0.0645051576549974,0.040944757106608276,-0.02498812826924873,-0.020714819372023238,0.053935644006239375,-0.06476412786111221,0.15332157039887942,-0.04162236315711654,0.01659503849216366,-0.03357607224756434,-0.06701828938153265,-0.06734743592284077,0.02435244181691631,-0.0218467979264559,-0.13028172647552935,-0.10648757261663924
CLEC2B,0.014967801907835422,0.05209054668167802,0.027253721529221,-0.029163798158739623,0.08052770965532749,0.06925738853711338,0.015379882629814164,0.013842343916668987,-0.0194233536722369,-0.021598698193737106,-0.059725699669713195,-0.0004434252801962682,0.06834146182661412,0.06754910979367425,0.08539808784117452,-0.00421533384425744,0.08233823492455893,0.04051719647402428,0.13845356788124485,-0.018404083863525305
NTNG1,0.0393417904753239,-0.009738821180198115,0.004258375550461014,,0.011441972445026333,-0.015578799213181343,0.008730859054819287,-0.027002357652397307,0.07053789956108722,-0.008242996277980419,0.048106032915051694,-0.012465347877914024,-0.010630688869429016,0.06147368025927339,-0.025785364820714415,0.04829002208590382,0.023052439917569896,0.04001695914527576,0.023872992392372647,-0.038314283438940486
LRIG1,-0.018809383078471305,0.05546338568961075,-0.06174213053464402,-0.047644470480626824,-0.05973586219644518,0.03745517932229799,-0.07082375276496307,0.009182602560423983,0.021377511518247953,-0.025654213948411768,-0.04853119844236787,0.04076083054461716,0.05016561744538299,-0.005073155753892668,0.0539044223717744,-0.025455725661273056,0.041011347303097474,-0.10220774924940539,-0.09751408953882251,-0.03408676915068585
CPAMD8,,0.0470975761101501,,,0.04003805907342999,0.022385666746972288,0.050928829212255826,-0.011695930427064613,0.0019680908741796285,0.039208589333395695,-0.043235677145283875,,0.0598519412473128,,0.038085570462029546,,0.009868137547841998,,0.05793556567199078,0.06209544989350766
GHRL,,0.0478777952938079,-0.021492347774600733,,-0.026876558646894408,0.003822418183363552,0.018515328588095473,0.08498553201993345,-0.032189825550942866,-0.009653099633993868,-0.021375409179842,,-0.04445243510984047,-0.05084910701676316,0.021198639892845893,,,-0.028923650417833856,0.02837193758303619,0.07533741077783791
NPY,0.003165647345911795,0.030942128681079137,0.0074937188323393146,-0.02059545248412515,-0.04601859207247765,0.04423075823803638,0.03267349506291349,-0.010357160152801711,-0.020273025418947377,0.04510260420656518,-0.07037342371173864,,-0.03852895227177144,-0.04917840118104714,-0.02991693554413311,0.023818433012638085,0.032556353667782915,-0.008143809142678813,0.01619355144634108,-0.080711811132799
MMP2,-0.05745181371267848,0.04386107135201181,0.0008552810315173138,-0.02199490924604829,-0.05476879903085758,-0.03146477854161844,-0.0019532584102408953,0.008770234530641489,0.028496131193579695,0.0026742805578720765,-0.0681022621259167,0.04989722289893561,0.06170009337963029,0.0235644756733838,-0.005140478651156105,0.08379263597916037,0.01632035760276897,0.11759122122762614,0.0879648204219354,0.055231317078496
LHB,,,,,-0.023091448667617517,,,,,,,,,,,,,,,
PPY,,0.0005814384933473239,,,-0.01074667930348172,,,,-0.016338980320069658,,,0.024816594152765336,,,,0.024260910354654996,0.033184670171234484,0.010791943387419727,-0.019829258201962255,0.003436084410824027
ALKAL2,-0.02174743528036191,-0.015651968320151675,0.07999609415805636,,-0.022755965934954013,,0.08827498532026665,-0.013261239791797667,-0.025254873624680246,-0.025666468808040716,-0.04574653621407372,0.031785218125666787,0.06885283379020156,0.004546885206170619,0.03169814353376556,0.05279850350051685,-0.040143322629702306,-0.027551268925989397,-0.05011745523152973,0.056094572126363755
CSF1,0.061039775829862995,0.05495529900722191,-0.003985048646675705,0.061393374174736254,-0.07570755195200705,-0.0306293259931629,-0.04736185936560153,0.007879940257249926,-0.001378424533639452,0.052287661570427774,-0.09527588265992465,0.032806711515276914,0.02471141717302642,-0.04924440916489475,0.0648231194152448,0.02488548821170332,0.04471248632346514,0.01975903807618573,-0.002487729387117141,0.10114613868124024
SEMA4C,0.06174258141327177,0.06882148807130191,0.009812667886309471,0.012529139014409173,0.005700768260344622,0.007490352103699787,0.031071556756067417,0.004782550496925962,0.04623768801855576,-0.014866954874545682,-0.034340926817348745,0.03379627720541711,0.10909064272539144,-0.023916531622520682,0.03699090401333805,0.03080441818202705,0.026777971989408886,0.061898274008792505,0.10862688501303695,-0.011565969805207169
BMP8A,,,,,,,,,,,,,,,,,,,0.08970213353671719,
ICAM2,0.027870858585698124,0.036722648836715,0.055200880693362916,0.007894542419027307,-0.003002917466520464,0.03587319445807059,0.04101574620502114,0.00556951366861354,0.026348012321901038,0.06174573011952764,-0.025439602699534165,0.026761747154351593,0.17699253201043952,-0.01717062358640774,0.06980633144628888,0.026264250188373535,0.02981655149522881,0.020686065081161772,0.1644914899921774,0.047049451097197104
SYTL3,0.0676929012239485,-0.00013647981213951837,0.015979408887718878,0.04467403592841029,0.06454960596574573,-0.012855142915567764,0.03569158785590762,-0.01466497406424238,0.02553098208585386,0.03129324368476685,-0.004265738086108896,0.037190910235744314,0.029430740773893,0.010968430923978523,0.02607329697308947,0.06549871999213817,0.049307758528595376,-0.04360976651342285,0.08659562192137,0.15865936737855113
IL1A,-0.009790872551344023,0.023539286776002494,0.10899411621451613,0.09606911309989961,0.09119535339186899,-0.019162345471108264,-0.025770088167734045,0.029896481531555146,-0.010408483824381027,0.04558318713578563,-0.04727576468014956,,0.061417176745979,0.08770015047124388,-0.0250005462138367,-0.0470548353813476,-0.013616375482750683,-0.042650414798749994,0.043240339457897015,-0.037776560545651455
HLA-G,0.1599922111954234,0.04437905485629757,,,0.03498355210058805,,0.09271510182600244,,,,,,,-0.04004605115169615,,0.14513656366103803,0.020932052622682454,-0.04849541002089449,,
PGF,0.08723934206564449,0.057235408213458745,0.04015757080148185,-0.012806017156002412,0.0009648800154364308,0.010177158308148004,0.08244516690216423,0.01603107659082955,0.009431983510973818,-0.0006777345633851561,0.05453586257411045,0.012329539784679572,0.10762768284488362,-0.0314360279952853,0.16087351209994707,0.060632362590821685,0.01629102328988489,0.06176847171615341,0.11684282783081855,0.05452402555307995
LGALS8,-0.012203944075993968,0.03948778552907564,0.0013217954098152737,-0.0757543606733306,-0.041831122674446095,-0.005585705693389873,0.015999503898651346,0.03448737266854144,-0.030650609277686442,-0.021291622709836713,0.14149427746391047,0.07103302949703706,0.057949408238115556,0.036736100107788744,0.013913586991464692,0.04786834079618968,0.04939577210614558,-0.028776844458048404,0.092250927323381,-0.0003097512119657275
DKK3,-0.11377426456258145,0.011951578383106192,-0.009386056399533257,0.04188721816516467,-0.04952079784187757,0.04311716612309737,0.035596220347566064,-0.0026037166319749054,0.030154674585328663,-0.0263722923765318,0.15989429463753976,-0.03535917391739204,0.1103616786915609,-0.011042425466292874,0.03450659803870707,0.02485207102052174,0.02845745755657226,0.031194352839690204,0.11280779340562357,-0.10020564469721527
COL16A1,-0.04960145806295152,-0.028978707196680737,-0.026510059290522858,-0.03217285641434326,-0.03929618907127506,0.059847852413678466,-0.044356220723408925,-0.03164307628658036,0.01871541462546945,0.009013950345830071,0.02283924503363166,0.04031258727285212,0.08871752387542897,0.0071776833616682195,-0.005697010321829119,0.07055801506909717,0.021050175067420348,0.0668639609109172,0.10120266800973007,0.08150042788883763
TPH1,-0.02215897429204302,0.024388707040234374,,-0.03058478916781174,0.003967810340464779,-0.02344823479766911,-0.014748906849593301,-0.013903510478687512,-0.00687420049267066,,,,,0.03455161539002753,,-0.024940184462456286,-0.04302710575383964,0.01881210419745475,0.13241011222222138,0.07887777080372518
TNC,0.043185875041374194,-0.0049055401211660354,-0.015711687923747542,0.051486634381724704,0.08348368602211248,-0.03560312963877919,-0.061999635293341966,0.051333983181490725,-0.039249697207549145,-0.007022105378193148,-0.15345955193526362,0.021497875583881495,-0.0001517369697475062,0.05242884520546118,0.1302163538558091,-0.024672884530367357,0.00890785022068433,0.0487752655606484,0.11275355800307273,0.04640139648244362
TNFSF9,0.10565861047781364,0.04446599829608781,-0.00871694692522198,-0.002571212601995905,0.06624613539578372,0.01830591398200165,0.04022881236298675,-0.03138585078181923,0.012846965573368072,-0.016123591612929457,0.013309470557341847,-0.0319020880648108,,,0.11823042951311047,-0.030776943010459332,-0.011658074901876885,0.07309215465960633,0.034344888519080005,0.057219350668534445
C4A,,,-0.013402966678376406,,-0.027376252339462143,,,,-0.019369041627335333,,-0.023064716636912553,0.0672203431350885,,0.1014269369687364,,-0.024633930587204835,,0.04440028804662594,0.017682852768519972,
CNTN2,0.0026094564336444515,-0.026557561398622042,0.02073081562583895,0.009482373368534094,0.00025277540793929715,0.053672147342600396,-0.037071573798866456,-0.03005278495493702,0.06938070662640408,-0.03706324472154528,-0.19825687139741482,0.028368216965419454,-0.0710074623664486,-0.03887647918451853,-0.1195107385717799,-0.023573713700434495,-0.002061820497263414,-0.0038680753927105736,-0.03787478600192762,-0.055546742292904426
F7,,-0.026934711606237834,,,,,0.16105648473110787,-0.011695923628998604,,,,-0.03157079692833005,,,,0.026166195863251782,,0.028158891121299948,,-0.011850517845208974
LUM,-0.0396216298888269,0.06356531703760371,-0.019760637581934117,0.028620055372788836,-0.016614195793808156,0.00979158437900198,0.056532035675255776,0.030041846806391066,-0.023325649411130096,-0.005099345364792941,-0.02244361829696224,0.015967457122837866,0.07346788112378562,0.03470323460487841,0.16145203727929003,0.0625713881695886,-0.003972881970295566,0.11796471769526239,0.18179939807225665,0.1207427583988165
BTC,,0.031932447672494986,-0.020973262359643054,,0.011771031431313516,0.022621398797995688,,,,0.0017571152620908625,0.10553010123307528,,,,,-0.022454417291951655,-0.024073692899772823,0.003099998378699554,0.13370445753596608,0.08274990219447075
APOC1,0.014686632404712336,0.056433245883108024,0.06005027516088624,-0.04410625283539899,0.08637789645644582,0.007524321439811928,0.03579303178513235,0.0376385646900293,0.029157602375812202,-0.03708022859780662,-0.21173460575633266,-0.011550013380498634,0.022883897859524122,0.07270600238358729,0.11498479783482524,-0.008801285645210122,0.055637971716150314,-0.0758265935264207,-0.02550777905876732,-0.021529192239247177
PKM,0.0451163655228338,0.0461194032541736,-0.007069619799699604,0.005132507280093786,0.05006243340359939,-0.0334034290328609,-0.02184124958115584,0.09512266649056415,-0.04381212700593506,0.05975507773552495,0.161114197380782,-0.04967724416403475,0.07783422483659945,-0.016060219953334304,0.09179959089357616,0.04485199660558407,0.03213138101906062,0.027624701301512723,0.00872680276528229,0.06138076785153361
TNF,-0.04937960312926952,-0.039961854267071766,0.014155076922496327,,0.069170470868996,-0.010832282005896927,-0.03146927127848822,-0.017165219200341964,0.015399899977085713,-0.01411261832625102,-0.07210531424300072,-0.03588512744165758,0.10334726878978698,0.055671995207064784,0.03684172258017638,-0.021794228185126982,0.009079211524432515,,0.05901291494221271,-0.0005504501418625084
GNAS,-0.09218288418908281,0.005730677745291774,-0.012936288645704255,-0.006993503170234463,-0.08903364036198126,0.10515465726815632,0.034538946303337585,0.0018590330407824594,-0.03164908384923776,-0.05088541915543387,0.20297760870193882,0.010868275947910976,0.11494837452305037,-0.04064068656718915,-0.0414667253593791,-0.04283314026935373,-0.07401802525220415,-0.0782396063002595,-0.1309360549999441,-0.1381550729308465
BMP8B,-0.03607573146896423,-0.011405379131590988,0.027291695836865304,-0.07297199427458079,0.014479246454734933,0.024452056902124177,0.000987999761450297,0.008081646902698445,0.01742433198743211,-0.009370633509162509,0.01822216561917802,-0.012681820005138922,0.08875001007100836,0.03724411397236488,-0.011461246959280292,0.05411076676319674,0.01592419222278931,0.017633166358774873,0.19549960648516385,0.0005898147274167356
LIPH,-0.022763970863172975,-0.027609045797303368,,0.07559404044884008,0.011163007171994782,,,,0.0027878628746791315,,,,,-0.04004607424918407,,0.07520190217488326,-0.01837309231040063,-0.005090938624077919,0.012739063719191354,-0.023031537911987286
CCL28,-0.016638137768630826,0.019259839024467627,,,,,-0.027546377468094164,,0.021727107057073446,-0.011083480761808526,-0.028649959150064415,,,0.090114914713807,,,,,-0.005871039525789139,-0.034699680194095306
PTPN11,-0.048111857750177685,-0.008058966948273448,-0.004716260629897879,0.05484631078499037,-0.015517840531265772,0.021178692400570857,-0.03098356632082104,-0.009216216689963521,0.003956649986516905,-0.016347981065203382,-0.036579198736231895,-0.00545817012687736,-0.03661786059286347,-0.116276129090981,-0.07726665453533105,-0.04398858846098295,-0.00863603047776963,-0.018971312402622863,-0.0029843924387023177,-0.08559891090124981
ADAM12,0.06669349486898152,0.053792801426794115,-0.015960343008001268,-0.017164123140619547,0.0167197151817761,-0.017905879125598618,0.048648843350678726,0.02705283892318196,-0.025465277389435603,-0.010711495146838123,0.0062836034478994255,0.12298531516165898,0.016339902478930714,-0.056338694268916197,0.1390609815011085,-0.008687229698290767,-0.004133196609825553,0.0866885205990485,0.1496615736082052,0.057060115079799315
EPO,0.06439795753852182,0.08526167098205023,,,-0.03535782416501772,-0.02516114604860946,,,-0.016338981033269376,,,-0.0287053868051991,,,-0.0301932177620923,-0.024030096915075766,0.002097082849216727,0.034060951956652805,0.011003915018751389,
EDN3,-0.02296254071920544,0.026750540019163896,-0.016870806397845297,-0.025889346920145693,0.02614960635102973,0.058447349644292636,0.022254745835302594,-0.02072352626145327,0.01806951176730663,0.00286309265635983,0.0899842579789794,,,,-0.02313683612155225,0.0223830771996642,0.12841146665365907,0.0007619999165477152,0.07093820122940293,-0.008275342270487185
CCL22,,,-0.016944562248563964,,,,,,0.012838901038237397,,,,,,,0.05501046234597597,-0.017450066063733925,-0.022447324070015012,0.10876142007978425,
CCL2,-0.014543462593529096,0.047657182502556905,0.0070058194983882716,0.011431953044089534,0.08024595379036813,-0.03726532979938686,0.09891774732822523,-0.03247032254296242,0.010103009136056012,-0.010016844236740614,-0.15710509733751887,-0.061336995453166385,-0.026179365030195644,-0.005525930059428546,0.10101660431767578,0.009201729186525285,0.007962846387028431,0.06749422891050444,0.03914584975808725,0.06596011173769294
DSCAM,0.0442521792864792,-0.00431515490330799,-0.02877444606366033,-0.0689401521803796,-0.010866379589516846,0.05120339162090967,0.04069754098205081,0.02577564487542039,0.0426277611312723,0.03534092295175063,0.012408235159477966,-0.04223207522466769,-0.0029339706629821615,-0.010297049362141915,-0.051473956125293346,-0.010552063692259252,0.01760492139708348,-0.05163404078117827,-0.06272241721643047,0.04146343945623592
GPHA2,,-0.030771684429267945,,,,,,,,,,,,,,,,,,
ANG,0.020745588662648404,-0.01689896900833693,0.037069810827842914,-0.005119148060938429,0.0778001752337421,0.08783842593693608,-0.0038045257056911396,0.019776983989680207,-0.010650570579784182,-0.042788440757850675,-0.06240507605896761,0.03745738462095131,-0.015505791729649911,0.10776254146477063,0.010026250921129036,0.04120812142793269,0.06216901493026668,0.055465933259360015,0.020554612586112683,0.03954845874379671
FBLN2,0.09268956509904717,0.0026125821873768415,-0.030814187128485403,-0.030095311670017333,0.03182331747344447,0.047009149401854224,0.006766821012781162,0.08385294918133898,0.0008029574281458959,0.01465743607413091,-0.03267696602586153,0.12519676949449593,-0.03682062404694367,0.03853033294567119,-0.04166124801814766,0.15629793010307982,0.03834873374858884,0.10931801356185086,0.09157912554747336,0.06461237878782053
VTN,-0.021539069276003745,0.023915660283658293,,-0.025605987248092668,0.001562181615600154,0.046164189816104505,-0.014748902026687463,-0.019715511410850733,-0.01665326460656452,-0.014779460358929873,,,0.10537318318945219,-0.03476948215818041,,0.03504566015897902,-0.013417977172524522,0.0023926093343452303,0.029925056541119804,0.04856812859248562
VEGFA,0.11996326708425335,0.014734613720438008,-0.043991044564824694,0.028286610209117748,0.07437492084515913,-0.01874175081790865,0.004171177468495481,0.05414219241415738,-0.04094267825917513,-0.03633936685317748,0.041896322684647706,-0.00010281779387665689,-0.01252989121287474,0.045724022241162975,0.01786636039534285,0.04502087446081479,-0.03618610377256145,0.009786628543674042,-0.1525730410694595,0.03456750251074216
F10,,,0.04597011058708906,,,0.00655668509633962,-0.025648005542950353,-0.019017821243371955,-0.0025973475830098243,-0.028368762858688317,0.0015368452102749268,-0.04086726264413412,-0.030352569110042263,,,,-0.022916679237637697,-0.026906528906033355,-0.006671554042386836,0.034522932749867404
SERPINA1,0.02584256339458096,0.048410075700091315,-0.01927095475774415,0.011266965653127785,0.036400425633269416,-0.048350576913404344,-0.025582921365769035,0.04590480809546127,0.01924238703721631,0.021405555793413317,-0.08271114611664203,0.012981287037274221,0.05708366299424887,0.1070528040285353,0.06426714177531333,-0.02189802937409985,0.013952092067653684,0.05976372639352235,0.1043407820383891,0.061899611439293144
VWF,-0.04652737690157015,0.0656953014608198,0.01969877567893382,0.05590545759974838,-0.043122463606944904,0.08170303032495171,0.07688410284362929,0.021131665687561665,0.034900771705740054,-0.04888404502992741,-0.001879390344277591,0.06408728463530687,0.14447174980154323,-0.06351790060893328,0.10335276881321993,0.035687100784245376,0.022458145229809268,0.07944066914943615,0.10194855491928778,0.024046071016377853
GDNF,,0.04222740256777654,,-0.039072210390729424,0.11439545667994859,,-0.022957237869696286,,,,,-0.0006101762790411999,,,-0.025785357620734577,-0.015207653680477239,0.009079818908903917,-0.03582293544581896,,
VASP,-0.004456420359798512,0.07087613187692014,-0.03937383046424537,-0.04252076850503603,-0.01031724674047553,-0.020783518783944386,0.07069527632251747,0.017528097261486197,0.01807757344596066,-0.011782432280383335,-0.1041154675897069,-0.00923318079617988,0.1110689021097348,0.10282676049365867,0.1335841169327408,0.01354576424356627,0.06430821117144178,0.053051827500971295,0.11587874852975075,0.07317688606961889
