,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.02568540541783759,0.02823163087600034,-0.0044488900029709365,0.05515706943926951,0.05897225610585457,-0.03203475577986476,-0.004628132304234838,0.21552546929350375,0.015487664105648913,-0.030712038562601608,-0.0014715197654590058,0.020719611219791045,0.04982158890736769,0.06556743797727466,0.14635355799595753,-0.007367430418081551,0.08778185143694754,0.07846296508779341,0.03012638827449785,0.03054058450786014,0.06936210896821192
QDPR,-0.004527163808925051,0.025099083817692665,-0.034976005688077204,0.03514361136600061,-0.031460009777993986,0.058106470177113026,-0.0016800909833903665,-0.28718488855816404,0.03366390398867098,-0.02643608272833002,-0.034896174586012824,-0.021125664983970942,-0.01298732998261842,-0.03331874530104693,0.1004440196589336,0.050621840040211065,0.06402349532279751,-0.057656329472714624,0.07195629619733197,0.11930132696520901,-0.08319700371013564
POMC,0.09964929476308644,0.11448954849942412,0.06042240055161397,-0.04610217082114791,-0.011812697525209736,0.012233178812755036,-0.0007401314853737761,0.02470469267058488,-0.01842884558804345,-0.008580392764319347,-0.012815874246187247,-0.04482272116254405,0.044183692955734606,0.03348264287623723,0.0016726918772216803,0.13969883588121876,0.049828470073075594,-0.04330546664731845,0.04563677035548415,0.08656812344786267,0.008929617647158248
CCL18,,-0.07319298511997703,0.00867772405797724,,,,,,,,-0.06719537222906442,0.0403298110993488,,,-0.02267208933787699,-0.04921436672464803,0.031233440878686212,,-0.02904593331481112,,
CCL17,,,,,-0.01914449521306116,,,,0.13679908369205554,0.1368534091120986,,,-0.02687783189897674,,,0.013573270878191442,-0.001890617986628529,-0.016669509092386157,,0.08606682396753047,
VEGFD,,-0.07629230718934406,-0.008024901772178376,-0.0019715703606917223,-0.021329081788605077,-0.017083938584079188,,0.06708852730390091,0.005266676755326042,0.06358849867064778,-0.013183696466315497,-0.035892012368308086,-0.017011862605132398,,-0.04515045594865957,,-0.020962110206530982,0.022549459216314006,,,
TNFSF13,,,-0.02814263611231219,,-0.01320544433151478,,0.0027751075645678354,,,,,,,,,0.029031774101203146,0.01135175579067868,0.010326842234218378,-0.019396866602312757,0.06159145978963976,0.011960280794369508
WNT5A,0.027901489875917947,0.003339437109155289,-0.004748204268058415,0.02425716754625787,-0.027312451834352606,-0.028950257721324313,-0.027840027468743953,0.2530783626455539,0.011963031681862583,0.013683536225163787,0.015225218504699838,-0.023038804956336444,0.027277822957566172,0.06022467840185486,-0.02497749260356758,0.01835464910924909,0.029938124323645673,-0.006554935870859795,0.024859501565304736,0.04949756327589932,0.07933549663598524
CXCL8,,-0.048888328475768274,-0.00899900278599957,-0.015174161384839811,0.032515548700290345,-0.050709555191238834,0.023967200128812805,0.13292124982151537,-0.04267378919587841,-0.027729906627558244,-0.003097910895913776,-0.005154998221365864,0.11626274117417719,,-0.07470055823479028,-0.07747260361207452,-0.07991922132791884,0.015508322712396331,-0.0800304271721991,-0.03266357702245771,-0.005734878725562467
GRN,-0.054699440026101276,-0.0189106979715755,0.04423779874963372,-0.018431652795341015,0.013416197587406475,0.007913453919554591,0.004659872749704606,0.22168208741509582,0.002690111427840434,-0.003775479877693054,0.014812366398168533,0.02644665359891787,0.056885443043741525,0.07795474276661415,-0.041041323860487804,0.004913577754509256,0.062490427914661965,0.13373801386335704,-0.022560675131965947,-0.03071427946504908,-0.031284873883952694
MIA,-0.0077216961953352386,0.07637641722147799,0.006026073091271331,-0.03304986714004459,-0.009973617782804232,0.015319291247596038,0.03398414138005453,0.1448509855007499,-0.024878828068337876,0.002083335893116191,,0.08234741335350859,0.015240212962418419,0.10128023953403452,-0.04054189292000831,0.06848103172391423,0.06181797441650714,-0.03489404694604987,0.03601082461319737,0.19126680265799867,0.12932153876307229
COL4A4,0.01573743975689575,-0.020849729776658776,-0.007671549604763423,-0.0033942159528639617,0.04003427301443208,-0.06565928060567666,-0.024370439986268554,0.025148242098754003,0.005630661625731347,0.015950102024236475,,,-0.011000271938152608,,,0.018587988190465112,-0.018670141350954135,-0.046616210063526294,-0.07030870106273919,0.012845416880588273,0.12090620053857748
TAC1,-0.017876556419561488,-0.055981122736700924,0.033891570356584105,-6.595300952013666e-05,0.05402608781047405,0.062314024219137905,0.07004005359910277,-0.20902301349584715,0.06800152521309799,0.02166822815532697,-0.018073211866575296,,0.03019724522151236,,,,,,0.0036485561703690174,0.03655655385741034,-0.11224796421024827
RARRES2,-0.006654945373737801,0.06118146192270082,-0.008662818539018605,-0.06679837217538623,0.008957700757662406,-0.05974353672275967,-0.0026451354364594023,0.3097003173919137,0.12827454880165365,-0.050352467029229256,0.008519619014840153,0.1528349275705476,-0.04398176187267048,0.12956416508194984,-0.0248137380357424,0.048482551963921455,0.04390380691622229,0.056263021843483356,-0.028836959021846048,0.08505466966403062,0.02548207362188263
FGF7,0.02133104524799198,0.05886165814757129,,-0.0419449286906053,0.008775623095118075,0.0472601916752712,0.019313878477153358,0.15614459955831617,0.0059923645016404185,-0.004992472170010348,0.021888525507364004,0.02372566297584745,-0.04855399855684948,0.09615260009474634,-0.030271586375844355,0.014587853893010365,0.0426799834427175,-0.010023651040260284,-0.021105004639837915,0.10575472200724101,0.10499430298140595
EFNA2,,,,,,,,,,,,,,,,,-0.017146783499579918,,,,
HBEGF,-0.03923783749067238,-0.039047069786068596,0.05392432413883387,-0.05417280511315503,0.029899060244863065,-0.018603756096349074,0.02692154389040798,0.15562896897900766,0.0114466957671246,-0.010695702255738454,0.06138257032962821,-0.004882139428440849,0.04399308825356159,0.1479700576589992,0.035812888644036145,0.05568153640589475,0.00048793395331765156,-0.03188302010552931,0.03433461623560844,-0.05722396855563342,0.06819127741506407
CSF3,,-0.0073674227963469174,,,-0.022818569027282676,0.020375834336413934,,0.0194547827115537,,,,0.05910120576781398,,,,-0.039500625804982537,0.004291833601349701,,0.026409706023500023,0.06659944525247817,0.0706947478299397
PI3,,-0.013805192583005568,0.05701310250757204,,-0.01026985260861791,-0.004108805182371801,,-0.016383945077394473,,,,,,,-0.011251287682814571,-0.0405001751839906,-0.008421217422842115,0.03855654654998267,-0.030828642048430666,-0.08777124153447848,-0.10509317720246755
PCSK1N,0.07042461428962371,0.09745464867251408,-0.06329346571872613,0.09060306586431967,0.03455359687859338,0.04378493670433936,0.024915240843823877,-0.11330125561794867,0.018650059464708574,-0.018846868139655793,0.014921162779322905,-0.002254362882779624,-0.0036879571943638917,0.06588579855175031,-0.049082131010609584,0.0008666186842806619,0.03528724127777334,0.09740809522207709,0.0460141041626757,0.15568778500102626,-0.1741883591479554
NTS,,,,,,-0.04420176037720447,0.069695895954714,-0.008535641549781866,-0.012065887256153091,0.02573590492972872,0.053854988682855,,,,,-0.03585344204365773,-0.029514289051272926,,0.14705202046518864,0.024071418369098183,
SFRP1,-0.047067911018115825,-0.0022312076807038876,0.04590134966042314,0.03499824186034465,-0.01670431207687394,0.01920538614273504,0.032305559364924005,0.029326029360107538,0.02876730053833499,0.013373369702276117,0.026345075405197906,-0.03318321970029956,-0.009288804330969921,0.10793591519817362,0.15019661741198695,0.060084464015008304,0.05739075351248316,0.0483369353954898,0.06149570831732233,0.03384812366393196,0.01625063726894001
CXCL13,,,,-0.025120425062576467,,0.0425641721030552,,,,,,-0.016372957368040352,,,,0.012327349610602806,0.06630750795825124,,0.029416366045937545,,0.08671448265983629
MICA,-0.026304670616858823,-0.07016794654909017,0.00975069242439395,0.0020577441428542066,-0.033800283967745114,0.012596749470088682,0.006132711059804878,0.16419958603758616,-0.019787218357108772,-0.02581211423199826,0.07899040212326877,0.062302353398802975,0.006000718608503649,0.08180774475515522,0.055147609080620975,0.04576396973838468,0.11392993327957117,0.04057299823354942,0.011087085105701352,0.10079830528215646,0.08603631477402242
TG,0.0022329562972113796,-0.06529209897894389,0.008783861517501925,0.004205085905875396,-0.0016613120545617593,-0.01879283643950606,0.05527205144384671,0.031658218119124115,-0.01995643694589759,0.04349880298572304,,-0.05334053840646225,-0.040374296053332336,0.017673804599888522,0.006764340869173782,-0.00953272004489462,-0.007743650537773585,,-0.021819862083511672,0.04060693189550515,0.06397074997850276
ADA,0.048456020769230425,-0.062126822397601776,0.02124633153666042,0.037828946694043714,-0.024753114754927644,0.02472922012202856,0.059671840628894954,0.19814532917950675,-0.04305482262909771,-0.013887027450667142,0.1268967080419287,-0.03234806980572254,0.01049530408195046,-0.003662938703722542,0.02204072414148037,0.019465628291185873,0.0752815946250665,0.05362674860336172,-0.05700120449990541,0.10005394788231455,0.0636954149616851
LAMC3,-0.048929423918307346,0.07178136062490441,0.049468441098764276,-0.02975460447567916,-0.03970117974164263,-0.03174526330142558,0.03259868455506648,0.2478391996876509,-0.05900080856723632,-0.011761094773484014,0.09566217588685709,0.04948684191085193,0.011802734571466812,0.052781096630871126,0.0466631269698229,0.022055797353016215,0.10867494225235251,0.08047966823876854,0.010075320848195764,0.02086403767395124,0.09619341451001245
CCL7,,,0.023696474979808674,,-0.013033202467688436,0.007804378099720611,,,,,,,,,,0.07764906318492944,,,,-0.05110687193547611,0.03432881153327869
NGF,,0.006161480843169354,0.05246251696595636,,0.052577698245091065,-0.017175812888004946,-0.03276979133981358,,,,-0.006455765863595162,-0.0407209205182145,,,,0.018410884404818605,0.030136761533484432,,0.03756939940353914,-0.03421819128024396,0.02107654012219604
TNFSF15,,-0.015996246244428008,,,-0.014513108393538197,-0.040971266266946964,0.08458923695871907,,,,,0.01072524183968362,,0.08889588421566025,,-0.028441719554317697,,,-0.018201651360716248,9.266925227195986e-06,0.11792331512156183
HMGB1,0.03374089689011957,-0.012260308586640246,-0.05276860454004858,0.018750196299073985,0.006379243765285473,0.006880188709505778,0.02451536763160631,0.22840200290944565,-0.007533691207032851,0.04818732657798648,-0.04412433370763578,0.07439549625203344,-0.029115162786242915,-0.04534778129651512,0.09964956855294271,-0.027847387328845015,0.039363554409165245,-0.04911229604911582,-0.011923990519050465,-0.020512352296199562,0.024531425031799052
ITGB3BP,0.12522409500694356,-0.025503299812090187,-0.004805593288460578,0.03747374771325628,0.022452226735025494,0.004509836515252183,0.04636645210804326,0.23664332210524314,-0.00249353238369371,-0.01625891515488038,0.05602737336379342,0.0010086300157765354,-0.014604953755124698,0.1496605375461035,-0.11832699339233736,-0.012625237462567976,-0.014329539330887018,-0.016043262159529708,0.01726346952626594,0.07558876912285516,0.050317637323112355
AANAT,,0.0033279753322768275,0.02033774757410743,,-0.01320544574090672,0.03726621248155898,,-0.013573128873122616,-0.01794694037122623,-0.03386539751139905,-0.0342996916673819,,0.0013981815642023193,,0.03844511407522868,0.004796918354582705,0.01514553928632974,0.03690751421112734,,0.0567989255404829,-0.058341403468923504
RELN,-0.014594108532522004,0.09077804274904966,-0.05626358796355295,-0.05693028691449721,0.0286532234365188,0.021719798345507916,-0.00792646137985496,-0.10383498410809125,0.10336356228236518,0.051598774701947805,-0.07908042511647859,,0.0024698345003023644,,,,,-0.0035989567018418563,0.03821093668204545,,0.05560555716335917
IL15,-0.055086881868093435,-0.015890418951645825,0.017544799751421397,0.05625076560173111,-0.03256258746772187,-0.050725580994872864,0.028463453854301636,0.025706214099278996,-0.029093178917126622,-0.006269880407473268,-0.05365000420973782,0.0771845950661961,-0.013177484667350262,-0.07539837170200853,-0.062110426115605986,0.023665241181862487,0.07925020729360331,-0.0603417956608247,0.01121498519615502,0.0993750154986509,0.01025417262632378
UTS2,,,,,,,,0.16729631384820315,,,,,,0.037776637577115336,0.02526314624592948,0.024696997850632004,,,,,
BSG,-0.006534044937505026,-0.02648741153713582,-0.00042522028903649013,-0.007497914104637921,-0.003482058276015376,-0.02095155248169303,0.06159849982488554,-0.041038483506650264,-0.11310547416606971,0.04096287598193398,0.010325268921783108,0.07304926287945493,0.00833695427117704,0.13818607778364286,-0.06349977692775288,0.04495867681945869,0.06640018273307785,0.1535398455548717,-0.018447336062563914,0.1900625673742483,0.09175592190352728
ADAMTS3,-0.03594916850034916,-0.03299060230347111,-0.034560820927437064,-0.014257651613160229,0.017483682501086104,0.0206145021246485,-0.020989772848128543,0.2529307211316546,-0.03053326031287958,-0.010575391306802481,-0.024955974049991034,0.01092508697947324,0.046682465805128616,0.18437138112881862,0.11530109459483162,0.033456295863240906,-0.01563092203154621,0.04017279132791409,0.0012616448238136604,0.16248936985530102,0.05615477648656462
CD34,0.005926471676568905,0.04012549908635666,0.05638822102646928,0.001251736634875874,-0.0012228246544753957,0.06209712878199146,0.08010838943889625,0.20446537534924517,-0.0170376238723167,-0.020118757899268012,-0.02712258599604001,-0.09115841924687812,0.060847433812163954,-0.02893271950603125,0.030550295293273032,0.05170054746928805,0.13065834478686203,0.12852809913052127,0.008954635477414699,0.02264003946799074,0.1170567587687761
CCL23,,,,,,,,0.12115223871294238,,,,,,-0.004181239880315078,,,,,,,
PLAT,0.03439510246082081,0.04725338641361789,0.0034854525609963796,0.013850369049340257,-0.020024756992830076,-0.00016074306283825183,0.011174521252183794,0.2755637679641583,-0.05297791445352814,-0.027463801955198028,0.06626200497565043,-0.027789418067010706,0.04968450491447078,0.04618545167409916,0.06419716329098359,0.03166635557460095,0.006712266990248584,0.0447715803099241,-0.032383718550397775,0.07478782070477258,0.06261115678420175
NTF3,,,,,,,,,,-0.05466683032713706,,-0.06804293495068002,,,,0.10555757821985694,-0.0033130455804294616,,0.05735145723581451,,
LTA,,,,-0.025946153668435425,0.017113276188625383,,,,0.015631117000118492,,,,0.04664032882278359,,,,,,,0.03212941264648856,
CKLF,0.04882537765213891,0.017481029892752763,-0.03527441071503957,0.0119241569548883,0.012765373515780378,0.04735230359616497,0.02338187279095192,0.28804646008733775,0.0006982127442655085,-0.020963773808706263,0.0513462043474154,0.07057004931885114,0.008420043385026313,0.16161623164212094,-0.01783604527565389,0.07684422964326452,0.047280780125841575,-0.02249314752946771,-0.0037253207877756688,0.11977654737233084,0.1749816584177347
APELA,,,,,,,,,,,,0.035014560020055714,,,,,,,,,
CD24,-0.039001825752911515,-0.019269598158732856,-0.010090920675392811,-0.03858408680555486,-0.02853489613834927,-0.013177741721630559,0.052897160733645324,0.028785551603209378,0.060758795345908514,0.024661461622140984,-0.018773493032283227,-0.047907782617422776,0.025719207421468816,0.016767233825489485,-0.01428683941378463,0.020394897945069285,-0.012019021949227715,-0.00745970964924649,0.11845165962128627,0.08606499544340254,-0.0021839606948949888
HSP90AA1,0.01776940570497906,0.1349779933677905,-0.012192113017860334,0.006247503364419244,-0.03166399074631137,0.057694602336909984,0.009316089309208311,-0.29724917262637657,0.09355825009476966,-0.03539486562401787,0.008505590753742083,-0.08404946906670925,-0.011298877924791388,-0.10144940931470042,-0.10349671538763856,-0.1192258137475802,-0.10782413316491953,-0.054236143808983873,-0.026992980901238278,-0.1406522030063979,-0.16927902174971862
BMP4,-0.026157566323004186,0.032849186651876645,-0.025545204913818547,-0.027504443852217307,0.026054907083059173,-0.026846382965536552,-0.027546003660549247,-0.015224454449774317,0.026028038900624748,0.010617578722741517,0.01582909556015618,0.019961653568378167,-0.016900320883843974,0.03480448608371175,0.005000995444236516,0.041544820429776794,0.03861705049188422,0.16648517905990967,0.0030469978098897855,0.10031219495152467,0.045082048161480856
SCGB3A1,,,0.014004725169885412,,,-0.024726921005901844,-0.01593920484664262,,,0.08879162027633847,-0.024778676282587748,0.006011310102342596,0.005876533569478971,-0.01904111877161367,0.10930481491801107,0.09096140004023137,0.03697046920599189,,-0.06449836733937467,0.004236114115446588,0.11300155439498552
IGFBP4,0.0480309176777098,0.07954930664658415,0.022181351134846622,-0.03396419973806215,-0.04409284550937219,0.016651967878584036,0.01380327321180354,0.2654996661229714,-0.07330515713728848,-0.0060439634879950075,0.005140531190581198,-0.054919941614759826,0.006151964755276792,0.018192361676707958,0.0010006602424365726,0.07076131827085026,0.09555735011762015,0.1264191516954445,-0.006047777268832585,0.007023535869151158,-0.00244230068450108
RSPO4,,0.005334871683447621,,-0.0176093801647656,-0.025568875039698125,-0.029060682752029787,,,-0.020103244363854706,0.050689945200391655,,,-0.013847512332069609,,,,,,0.0015546632379228478,0.02608705464078338,0.023428809505278574
LEFTY2,0.12104314191599068,0.025135762260947474,0.016197191039937713,-0.013772513807040834,-0.004904313155648926,0.032382530275476815,0.050157679749618905,0.3087840911165942,-0.020899356375757648,-0.001144274190357128,-0.00720117989143628,0.0880142141085288,-0.032803692683767004,-0.036533088600794655,0.06193738595727884,0.00621840065697787,0.1349473268961489,0.11857898545508526,-0.025626156200580966,0.07538756486040558,0.021856321372924023
PF4,,,-0.03340769665321566,-0.0236015532125594,-0.011371212383658973,,,,,,,,,,,,-0.03593597697803629,,,-0.0009786383952507755,-0.02267998982532079
ANGPTL2,-0.06278161679073598,0.03994239126939148,0.008156175230048393,-0.04378101956354773,-0.024743387086283403,0.025243190157065155,-0.032009477735920014,0.24461946496448347,-0.050127176734310636,-0.05113112726810132,0.06958672506588848,-0.08271888346325032,0.04887287277681966,-0.008322352453480697,-0.02290061816615027,0.06859932193667048,0.052437833168193844,-0.0014540608536914462,-0.06073133280839196,0.09788568803993723,-0.025660592292564947
LRIG2,-0.017120310833048748,-0.018652693034669824,-0.015057959161858647,-0.03564796234141233,0.0156038516067821,0.02116299052145674,0.022840367377558658,0.13008977607035072,-0.012691585936491199,0.023995509342076646,0.008246521394211165,-0.0185966054212647,-0.03709047490105423,0.08440519295607019,0.012932432454269253,0.07147392437187586,0.04615719419935644,-0.06813523272917234,0.015015023513329218,0.09965042688599755,0.05807335817670807
ICOSLG,0.03410585217691117,-0.03755595900812773,0.02239148924135209,-0.05255793707246598,0.008814512692679456,0.005156894056724651,0.02833889660316298,0.1404176445569654,0.02741413979925298,-0.0032524501455809033,0.006945831368282534,0.02336028439227879,-0.04072234202722415,0.001782306231083813,0.00874389090814973,0.041572144107664924,0.06927175846845883,0.021061057125621556,0.061187096709366874,0.13025397831248264,0.021668375967145898
WIF1,,0.03456301679152046,0.054899220071902906,,,0.08190753691845694,0.034349473298352355,-0.20927693479411952,-0.015513197516521988,0.020479830444884058,0.06521662555769067,,0.010712649654237556,,,,,,0.11768500609849612,,-0.027819802703267484
NPPC,0.0030866720397523207,-0.01849422784696284,-0.00919277588046213,,-0.017639554621094483,-0.005557302764739522,0.08525662477297376,-0.04314630785530033,-0.020526541030509864,0.038502394325710856,0.06612289095801731,,-0.003712441058153627,-0.04552603391703217,-0.03214878750646816,0.04689761927065539,0.007213581206411481,0.03499583662381972,0.05819181672507945,,-0.001492254985706265
LYZ,0.0514937618203478,0.06189756141770823,-0.013967843254671587,-0.01934795363765975,-0.0631118960785428,-0.04114701800048234,-0.04602153548957758,0.21231420073668872,0.014174079825051073,0.038011201375272266,0.05108929013071001,0.018376952745599702,0.11650220236220639,0.013477654655269017,-0.05058413740665424,-0.0016431628911796389,0.07431051545965284,0.08766929727581424,-0.004226372039030321,0.004993778178805221,-0.054588709364276095
EREG,,,,,,-0.018238187126394318,,,,,-0.037530680367647375,0.1122989642870363,,,,0.020203829379797193,0.036136905195818275,,-0.02354918585541234,0.007772540172972864,0.01708579609464651
SPTAN1,-0.009766368086064134,0.015761582438503865,-0.04798857635888414,-0.01798253316343139,0.04484531417008425,-0.04249436489013313,-0.019662770791993963,-0.08261768417826641,0.02355602390049316,0.10645121712577296,0.022530092620847347,0.016092462316777804,-0.032142674918696656,0.018442567947926893,-0.007157797431469638,0.025891869720417394,-0.01179364721025388,0.07975262036485652,0.03961394925437033,0.01996445256887982,-0.062054833690943216
PTH2,,,,,,,,,,,,,,,,,,,0.047247882646426,,
LIPC,0.0689868139806624,-0.034640674110284354,-0.012265489906138235,-0.016466537314357148,-0.020434915551230528,-0.025147394297698245,-0.03478359627359905,0.06920909698442088,0.007428487744541598,,-0.023563110030488214,-0.04317121421103024,0.0032166065217814253,0.025875069309604877,-0.11240975176132183,,,0.07247926875580793,,0.11782305228100073,0.029743125817141954
COL8A1,-0.01340273624183092,-0.06481392067157049,0.05785772334674059,0.008265573891283419,-0.04389250162828913,-0.029678608902093142,0.012757945740029746,0.17604117802243452,0.011733857491796037,-0.016772643809973634,0.0027500161751252477,0.09714599930607865,0.017351741395140292,-0.03633890574591174,-0.09597345014898237,0.06552170024428186,0.05819019441514569,0.16159727792976852,0.09431751934581868,0.022759149720267827,0.08660192369423464
GSTM2,-0.029836812882890165,0.011647891108436937,-0.020132619885826146,-0.020166401317751416,0.034436404829311755,-0.04816552138553878,0.00788083879940912,0.10528115746538423,0.015472019579806396,-0.035751909990320005,0.046432023454451424,-0.006887710003299227,0.04056857681049798,0.007429780449558538,0.034194084542142206,-0.04053633194192459,0.02302855221595416,-0.0029651981182278932,-0.006193362443572944,0.09842334797458069,0.0053492862972067245
IL4,,,,,,,,,,,,,,,0.02863303025201003,,,,,,
SPX,0.01396026943957686,-0.04716261839131336,0.05036661156054114,-0.01117272830493183,-0.024954953146302004,0.0398164489298677,-0.03281745970352187,-0.11481150353747441,0.04426955768753292,0.01329969660091644,0.057229968230286345,,0.002804290582543607,0.037986670150936055,,-0.012610846240768987,0.04688711664259267,-0.09233163657624253,-0.06019640107061291,0.0834670831560195,0.07268157034481855
MFGE8,-0.025386103464970805,-0.061704012526509276,0.02095822085532531,-0.012961061368012311,0.038635525861622944,0.0810766185015958,0.016496600601241675,0.08171464378688428,-0.007389855889101394,-0.005888430679627048,0.0028981671579909798,0.04364810532669177,-0.0005285773289462872,0.11135043189069915,0.006837368123629475,0.07116722759084088,0.12177435351961483,0.08386887444530527,-0.007351574517930806,0.004815925710285682,-0.0018910264793504292
TGFA,0.03456768407897611,-0.01583360899543791,0.021239144785190657,-0.013332995919792446,0.005744126409989904,0.03926962359702675,-0.02666674497063173,0.10003979424795952,-0.00706767549653263,-0.001986912292773725,-0.025340260254405337,0.0625258428210449,-0.014515886912338264,0.015659617913829416,0.0014915913777866583,-0.00040377956685297097,0.028521120925055453,-0.06999191767302809,0.12315505716308142,0.14368899543869443,0.08555216890624565
SLIT2,0.034725323125739886,-0.0010139416816402473,0.06167867154947269,-0.02137238896625353,0.03568654785518738,-0.03192427134088013,0.020648394504061186,-0.08510721525374917,0.03048401895705143,0.048515700310879796,0.006346139880227129,0.1007996249145355,0.06467270337821401,0.12885330262212136,0.02889084939435132,0.039652882079641016,0.03632406943053156,-0.04018107396481328,0.002654629166923255,0.046331839225462766,0.036115634665269715
PLTP,-0.021405430369912538,0.011559401008028972,-0.015182510116121987,0.029872594583041718,-0.004297117605023491,-0.055274479034603086,-0.004045725432666752,0.341119227379356,0.03215016436876246,0.05361671610946408,0.04173599408715729,0.010943614827183808,0.04290202738270941,-0.002691991042009925,-0.06412218756202248,0.029820423565231177,0.12294735355963549,0.11539550327665547,0.012024714704840475,0.0298531450274898,0.04450139988296391
APOD,-0.0018776926244873416,0.1317806771340336,-0.015108272585484884,0.003059986785905584,0.021219773749291578,0.021557125117343923,-0.059496839160616745,0.13237987738844284,0.02265546803278285,0.010231350349134418,-0.029838294637818327,0.08871706535209287,-0.06030348230243124,-0.18441084008769906,0.06340133085074594,0.09294228544231703,0.056227806640283866,-0.15963530390309325,-0.030082063221176028,-0.07915278676668014,-0.09737996531014388
B2M,-0.011679591346316052,0.11234314409133735,0.06784944098277043,0.07475296107074281,0.010139368706589212,-0.0292578881302943,-0.003947258791259215,0.3755093123267019,0.04739269000382751,0.050786986879840415,0.035463126485037355,0.08161015735309084,0.07163053527949874,0.07883559150852593,0.006097688459895562,0.09548079236983059,0.20289542037892153,0.12474069578778552,-0.030939933421692142,-0.09096353716939366,-0.1295957332575387
OMG,0.0075249558750452505,0.06340906243561907,-0.06390931300764331,-0.014925336015333277,-0.0004043421811123725,0.05525094614593695,-0.023679617707237893,-0.128831341719127,0.09127025630262824,-0.041186645967023455,-0.015492632153389222,-0.028752627396870272,-0.05710443650488253,-0.05130829468279775,0.0008330971425081295,0.10974756479093412,0.05520665187705749,-0.04546168877531046,0.020805479995003023,0.21382456625156518,-0.0680020928451489
