,UKF296,ZH8812bulk,ZH916bulk
SPON2,0.027890175779381195,-0.01818394995055467,-0.01847879416275989
SEMA3D,-0.016828221814443965,0.03341368446602608,-0.036679595929957266
BMP6,0.010131317286526442,0.09682754689219165,-0.020318484164341292
TIMP2,-0.009196916335102846,-0.07706434369182834,-0.03554883147525493
EFNA1,-0.03982179296088052,-0.0004198139804760659,0.037222532961432866
S100A12,,-0.020409539808624557,-0.017409249379701647
TFPI,-0.02182212264895742,-0.015824990925974055,-0.06220568127710043
GPC3,0.009765300072554805,-0.0438697424256059,0.03326158022536578
NMU,-0.01638242777912621,,0.08723392878502889
SCGB3A2,,,-0.02031850235174405
LAMB3,0.005136713472066949,0.02080728842327735,-0.033206619163012624
LGALS9,-0.04048766496897016,-0.007226191585320363,0.021553279874624555
VIM,0.04778614630521723,-0.021991490820366996,0.04433321265739788
PLAU,0.005500038481901548,-0.04584921497104685,0.016180401129329062
TGFB3,0.025946891280290017,0.0748599560498233,0.035546627554234135
APLN,0.02189416341168951,-0.03599727621207489,-0.05428118694878726
SHANK2,-0.031358551676819696,-0.019882984248209366,-0.036001493397915196
LTF,-0.00010414055657026918,-0.0456551347039264,0.012268091711491635
PYY,,,-0.018516455950845032
PENK,0.014619499281159323,-0.023339219447285234,-0.05427213844014946
CTF1,0.008242167018435833,-0.04958550652679211,0.03168582809192397
COL3A1,0.043487490979088335,-0.021676867959245602,-0.05517291682526648
S100A10,0.04247106943880467,0.02766975485771932,0.08709223687942934
FGF13,-0.031270888539353864,-0.018506064850461433,-0.048551371294750206
SEMA4A,0.018083770018360087,0.13870686285798353,-0.07055757004895216
EFNA4,-0.029517916521803637,0.008725511682973227,-0.018322909486046875
HSPA8,0.012969980804379293,0.002698256762534034,-0.034547985775111686
NPB,-0.018871579511957146,-0.049722632760251045,-0.008094241403949426
ULBP1,,,0.01918550989241234
SEMA3E,-0.004618207037458822,-0.024335947268436957,0.035454036396670933
ADAM9,0.0022591238737022764,-0.04180146309251414,0.04416825813226481
ASIP,-0.01226510994489547,-0.01318689718616211,0.0666484917808257
IBSP,,-0.024020742421652107,-0.029036231689291973
FAT4,0.06735545290345278,0.008864761747303553,0.06546857426394867
MDK,-0.06456360534661905,0.021978460943742024,0.046914969407595986
BMP5,,,-0.03295335853965932
CAMP,,,-0.005289405228787633
HSPA1A,-0.046685767155290395,-0.027617628764482472,-0.04652768062046321
SEMA3F,-0.0034346253829518423,-0.058042387198968974,-0.00929656818369376
ARF6,-0.026113008829411106,-0.03238600129294961,0.0064046919193733835
IL6,,,-0.008450434764600974
CALM1,-0.009646818372774906,-0.01158076905554864,-0.026612533666710583
VIP,-0.026018790412068827,,-0.012750356532861783
NMB,0.03074975569820145,0.0861277481289022,0.0911284132574269
CCL26,,-0.022401535692106473,0.011499444715749256
FBLN1,-0.03205161944312154,0.03266199070335991,0.038345493273909306
SAA1,0.06486558769479693,0.04625446212293428,-0.035214501054952274
MICB,-0.022588774949455825,-0.007457463592236053,0.02458411305438109
F13A1,0.06075253822088904,-0.0020751048910406036,-0.07519715808894221
CXCL11,-0.01811350211967438,,-0.0395763596597293
COL5A2,-0.0070898755677239415,-0.0314270840493772,0.03831913779132348
EFNA5,0.0014599844430529738,0.030475854109795267,0.00813940835885759
AREG,,-0.02554758022842113,-0.0209977309835093
EDIL3,-0.039610575324401744,0.05072283172095805,-0.04413995004588267
CD86,0.02172540197665074,0.04637493178730396,-0.06035836024119716
WNT9B,-0.01833299368337234,,
HRAS,-0.00815912036395358,0.004551737799385436,-0.03149963628261177
C1QTNF5,,0.031170082553198888,0.03649330274070951
RLN1,-0.019909273869886022,0.09507765750498218,
COL4A1,-0.04989958946519491,-0.06958638007495177,-0.0653337729976011
CCL3,-0.02475757379225379,-0.016642633141379645,-0.048426123793471096
BGN,0.04378679050536691,-0.0022317614170513653,-0.05358010416050037
RETN,-0.03066511887002371,,0.07523738830274444
S100A9,-0.02663876664548959,-0.04984806523808451,0.009643341834793859
HCRT,0.05533649904606066,-0.022652149831213088,0.07373257328958278
FADD,0.007508638600542883,0.0817779495378534,0.030856459974454093
ACTR2,0.010139860736118647,0.025324624125942018,-0.07958048125450126
BMP2,0.019092051889308848,0.015347685126146862,-0.05639941961328546
PDYN,-0.03178127227568681,,-0.058249646699064205
CD55,-0.011711707597271902,0.010996890488329325,-0.06362948890512002
OSTN,0.03321364759734051,-0.01850606240701248,-0.03624182793764908
CD6,-0.01732542157534239,-0.023795523700654662,-0.019854212844221064
IL16,0.041262016887002546,0.013616206366027696,0.044511816400732276
LAMA5,0.008454496746175426,-0.05998820946451036,0.031023411127414826
RGMB,-0.017784877566260203,0.07498763593731365,-0.012227416563797196
INSL5,0.031155057402452238,,
IL12A,-0.016261014156406395,-0.026760444852273833,0.040410017201843784
S100A8,-0.008978917340943283,0.036126279408967524,0.025596187990302027
TAC3,0.0020904503036304873,,-0.02726572277671233
MFAP5,-0.024577695267832537,0.014375741270426387,0.07130319390020926
CXCL16,0.047463975443714224,-0.09654265041284404,0.053779180880364215
AGRN,0.02950279803188682,-0.056743812185433354,-0.03637086443182903
COL4A6,0.027188901953929798,-0.05856963392659316,0.011027932600497798
FST,-0.01947174988513488,-0.03938732744087939,0.01167846686890392
MEGF10,0.04733714704608516,-0.01531205071468062,0.027722328114691126
C1QB,-0.06281298888559271,-0.03934918217902909,-0.08321070994256136
HLA-B,-0.0035033042232638888,0.004018789117094316,-0.08139583028842737
PDGFA,-0.0274356490032682,0.0013800803258764611,0.03666289221355458
LAMA3,0.050324229001342514,-0.020923828177007976,-0.02939047943940185
DKK1,-0.01697745103004153,-0.018788978336960593,-0.02740605076910805
INHBA,0.08210565975962153,-0.006108711170001866,0.03292134869279118
IL7,0.017646710610405927,-0.019614796807851415,-0.009160362217829461
FABP5,-0.0006008188826056341,-0.028157144577953094,0.08365379324242433
CCL4,-0.037906063636444415,-0.058577376774198886,0.011266071992759065
FBN1,0.00169323083200978,0.04707468578475552,0.033928062931899254
TCTN1,0.002445811202077473,-0.016269013556884256,0.0961584584837929
NCR3LG1,,-0.01961480722262539,-0.022886235791703066
BMP7,0.07541691110192275,-0.02709100745481914,-0.00639259888519332
NLGN2,-0.016305317047082737,0.08240982615364377,-0.010303114396164522
CCL25,,,0.06301721332355072
NPNT,0.007170294241492961,-0.05517213055688444,0.04201388091196939
KITLG,-0.005915963538812268,0.04344520840142645,0.017571060592687038
MADCAM1,-0.016977451983544105,-0.006578090564884821,-0.03727238138779406
F12,-0.03519991563751365,-0.039734788592044816,-0.0014801907651163363
S100B,-0.01564639082981915,0.08714573496454871,0.032456965342705806
IL27,,,-0.019565035949056116
CD99,0.03305047573511374,0.010687463578541315,0.16576768755636026
PDGFB,0.044022186703383925,-0.006791890013201438,-0.05375035449148386
CLEC2D,0.05711151297927293,-0.0750181899141221,-0.019687576004406605
F8,-0.035329577949481876,0.023970683379622135,0.055011640771567984
C3,-0.01180408697617083,0.026421917254987406,0.013144018502919297
DLK2,-0.024002525671692896,-0.02092383653478339,-0.049819950524694775
TSLP,-0.0325509828751516,-0.0038353141800696183,-0.0005491024339837033
OSM,,0.002088218350953565,0.040485075818520934
SLPI,-0.021570949000881502,0.03200927777957751,-0.0010836277182713224
AFDN,-0.010394614319571673,0.056394157935110316,-0.005610905748057809
ULBP2,0.002363749533843113,0.06202759240089981,-0.014068855974726702
ICAM4,,,-0.02175329286467467
TDGF1,-0.0173254230057078,,
ANGPTL1,-0.025213238360640166,-0.043316150407978975,-0.02198411765243841
LTBP1,0.03741682757455047,0.055052338890140766,-0.008794757535026022
NTN4,0.03971492928953757,0.008903862653206104,-0.022542943519376205
APP,0.03532004660214627,0.015654488241058084,-0.06007163544394404
RIMS2,-0.04523345642625486,-0.02759889504289122,-0.02854830375397198
WNT7A,0.053191830112783056,0.039500121284862494,0.0025928386233597008
GAST,,-0.022639260283515306,0.05464727650232334
GPI,-0.04604334171249178,-0.01166442832547563,0.007248795503003979
IL1B,-0.02703143554938453,-0.060002710626336754,0.10013363845361396
SFTPA2,,,-0.018516451503758632
HAS2,-0.02565457121679832,-0.0669597953397623,-0.0050610800769850936
IL11,,-0.0017294714626326336,0.053971643663030235
SEMA4B,0.08327645537513097,-0.03283932358729574,0.04107555267181067
FGF12,-0.018439886257668882,0.043902182987266315,-0.009912753765725374
CP,0.017208096851418928,0.09597122500790183,-0.04770546662781622
NLGN3,-0.0005504689313207818,0.010437523837553482,-0.014641798018513952
GZMB,-0.014731970863495241,,-0.0678030939959425
PROC,-0.011612658497891249,-0.010421944414055315,-0.027935060272800596
TNFSF11,,,0.0834382047546076
AGT,0.0020656345020418827,0.01722210641902189,0.04320624418138979
PTHLH,0.0009064112073751606,-0.01940375567842095,0.024485755240010267
COL1A1,-0.021581475591498707,-0.03264087537902019,-0.08546348296354503
LAMB2,0.03938564893922177,-0.043414431233189325,0.071381379919355
DSC2,0.011638235020348688,-0.06918733741092294,-0.008902648492228122
WNT5B,-0.02616126063760525,0.007059999140312764,-0.034051780354366824
LEFTY1,0.09173127712934015,0.03428095056545164,-0.029568161130641105
FGL1,,-0.03063264836430908,0.017928917752630356
CXCL5,0.03315205191313969,-0.030332551138750094,-0.029991076256486594
S100A1,0.000567884190663498,0.04462063303133875,0.004952614087056386
NPTX1,-0.0730003989706708,-0.018788973652754042,-0.04174774374771883
TGS1,-0.0037667503227222995,0.015366274599538324,0.03453264705456335
SST,0.041639260331315514,0.05433621400342324,-0.05247480443953031
IL34,-0.033371295232091355,-0.0476208859713619,-0.02228145162955945
DHH,,0.01462456829611304,
XCL2,,,0.023170510097128675
TF,-0.013928984385928347,0.03669178730746404,-0.012304928361276068
IL33,-0.0034709853473344036,0.014079727686563879,-0.04266494728031466
RBP4,-0.04298878716333475,-0.024903420754712628,-0.07178124624490885
CCL19,-0.02510121612623795,,0.009360123787631434
CCL20,,-0.020923839562965365,-0.028325579248539377
NAMPT,0.05215292213259799,-0.0838313690263496,0.0024766602532132623
