,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL18,,-0.03834426720389783,0.05069605622853719,,,,,,,,,-0.05775223237881252,0.007870759168683962,,,-0.014841055760257392,,-0.007814194417436965,0.012283629310502748,,-0.030502017794198286,,
CCL17,,,,,,0.04718725301364911,,,,0.06930024513611353,-0.016331473942251887,,,-0.022550468524001104,,,,-0.02044924343447008,-0.04574646443437871,0.0247525841929978,,-0.031973449476220585,
VEGFD,,0.08025636151830816,-0.02338957257295415,-0.024194644383809864,,-0.015414425425251161,0.07475138667063214,,0.11232408645043199,0.010742993303663313,-0.011979333640105887,-0.008503386917465758,-0.015492192895679519,0.03165448715043555,,-0.047258822737424135,-0.03299958053245367,,0.019347409879160667,0.0034074365023692202,,,
TNFSF13,,,-0.017650522030532377,,,0.01838400462307389,,-0.01432353843942581,,,,,,,,,,-0.017759622116646428,-0.015372324794460018,-0.031451409480268123,-0.02702121952997093,-0.043733826952328636,-0.02830485212897714
WNT5A,0.031229045075666182,0.06539379041900482,-0.07286201494359235,0.061574824178068255,0.022701618417772452,0.07081440853414138,0.0687119403245293,0.04235326627873539,0.14994383203453152,-0.021402813379091657,-0.006930394353695084,0.007155365598667972,-0.010639692242225727,0.017111953581972643,0.04546949763927894,-0.03520979377428313,0.04498470010727685,-0.018527760328090455,-0.021836787982536642,-0.07709526421231803,0.0987043424448646,0.026136771955957736,0.08670356230512499
CXCL8,,0.05726515701633303,0.03376147227552297,-0.022654430938692075,-0.08713643395074218,-0.04101519625964626,0.040095470500707095,0.05207458659873369,0.08058841953754793,-0.04715642355289929,-0.01115567636441003,-0.025615071620506875,0.00047900929655946337,-0.020479775042453647,,0.0337337792078503,-0.005072722502552602,0.013787216193685828,-0.12553584448660285,0.038683958701208394,-0.04219430594975886,0.0178915371722667,0.08297650576856264
GRN,-0.0889136792490429,0.024034256535445192,-0.011992052099468086,-0.011257837081893842,0.0527312970841498,0.016104655731839505,0.004011917972407493,0.01067716310291657,0.12721577401665085,0.01678110900169112,-0.024523605373643752,-0.10923463477927914,0.007593748697138435,0.02188780669806183,0.01762337529243234,-0.07708427376606451,0.021504340866563262,0.03389113188239773,0.012962252190616329,0.09295962066618439,-0.018325962994391203,0.08885245199993087,0.043527393150670654
MIA,0.07047545853820583,0.02169295914161624,-0.03868729493275005,0.038854917553225406,0.03755320307389225,0.03688825954901752,0.017856896003149363,-0.025899719953474228,-0.018271352420225158,0.012856287371909548,-0.01362396919144654,,-0.021010196784221183,-0.0025326831198622638,0.11147398425107385,0.11369372956425046,-0.054096197392620275,-0.009750776982628606,0.10073109340635372,0.031259637609393265,-0.02073037650211275,0.038482254387608654,-0.00733806575475104
COL4A4,0.10223471867427722,-0.043491139566200245,-0.015300074057564006,0.04146222695574049,-0.026132386485561123,0.0338127213290478,0.016463906445545073,-0.013628214005228872,-0.018206981962461077,0.013470078282965358,0.0029821305219588008,,,0.009618018289276147,,,-0.040818085065971614,0.02338234968871813,0.05349084020537163,-0.04517873807345682,0.03281886915745078,0.025704340110540933,0.018316160498788075
TAC1,0.07908263209659701,-0.05446926169544955,-0.06985992380521172,-0.05672117564970077,0.06770389010368018,0.034668949205226327,-0.031857347616254535,0.008271673650205704,-0.12221791690151017,-0.04333131631874632,-0.010540769478881723,0.07145805688314487,,-0.012660309272558944,,,,,,,-0.041515658099933246,-0.010744890901337163,0.0007950446267996163
RARRES2,0.06666564294101414,0.03974765258634898,0.04135836339062285,0.02416832555622982,0.011692114774394292,0.08188652490401828,0.034326136621197954,0.025915788902969635,0.174771172780448,0.006100222713516755,0.008988274098813014,0.03291773250253104,-0.06836060139448703,0.013888660231103606,-0.06593315448966515,0.051108032928058024,-0.07815169692847751,0.013567999185768367,-0.007376788151171222,-0.006831214291894081,-0.011968640755690851,0.03597583973211616,0.03535443566564423
FGF7,0.013430918950673668,0.015549501196076652,,-0.003947870483512098,-0.058451275574248264,-0.04154421276338995,-0.043838453118671065,-0.039060753198232566,0.054027197260044436,0.010636042921009232,0.043678798190416604,0.021167449543489817,-0.03375453751670863,0.06557270604130341,0.016374275084919065,0.046137566696424055,0.07250130706515136,0.057989619019111836,0.07086466049239766,-0.005818012977195829,0.023779397095654218,0.05260910123086986,0.0264323007342749
EFNA2,,,,,,,,,,,,,,,,,,,-0.015136621963119089,,,,
HBEGF,0.09162389226405954,-0.016083178080954275,-0.021866794806519433,0.012304052367650507,-0.04247868188258616,0.006989172189328083,-0.0089443657745367,0.10881794970912159,0.06478124784715016,0.02556861962222065,-0.0021677874888087426,-0.033861681532130046,0.03239704726571657,0.0419618664606458,0.082128578288118,-0.04662492685725064,-0.07696283111722999,0.04779691959253838,-0.03064108538431721,0.019652990114082752,0.03231796246951427,0.0047374308195011735,0.10971390158664523
CSF3,,-0.0027515481781952757,,,-0.03440507347364094,-0.04649667597664168,0.02753820279795507,,-0.021380372539564235,,,,-0.023274327890645645,,,,,0.016860538775082364,-0.0560247426838104,,-0.034497703813287345,-0.03366310981170311,0.08743412262918361
PI3,,0.011690675931817121,0.04849055867903154,,-0.08151043088323795,-0.016671066507261693,-0.025218736989932204,,0.004584364360021155,,,,,,,-0.05031030654605671,,-0.0074431159847378504,-0.1169376084976941,-0.024919650022504316,0.05553600729923294,-0.07313875414895822,-0.050735915920458445
PCSK1N,-0.0025087548432129216,0.052701410132673474,-0.04770336407260693,0.01216038596170304,0.0946184472984467,0.09375073080478655,0.034666725595984785,-0.03561451969836941,-0.050703283719488616,-0.005422990578717962,0.01705062274535486,0.08084721969887337,0.00856028707341276,-0.04625984486264296,-0.039544841056430184,-0.12852606279289974,0.10661463541987323,0.05632007037475061,0.019887014614922614,0.05265360455772794,0.031870044714755845,0.0477593330263122,0.022557913810518023
NTS,,,,,,,-0.029891312056027304,-0.016636952858714218,-0.03122260027546401,-0.022630831738168006,-0.01724221073132472,-0.024853214462097057,,,,,,0.03564986212774779,-0.03669452704802569,,0.05087907680641878,-0.03262085079789142,
SFRP1,0.03854315186583683,0.01028105486514247,0.040090309346170486,0.04011567857640933,,-0.01639805963415194,0.032384355746181356,-0.05063383206349828,0.006872813991061216,-0.01710431222904978,-0.016331474106723243,-0.002104585943138019,0.083147400309398,0.04684373197175963,-0.01913598972758474,0.027876151893496917,-0.022152777674385525,0.09120988579452906,0.013760854694045128,-0.014449734330077423,-0.04568867878995859,-0.01252656489032074,0.07782824164990923
CXCL13,,,,0.05905936838407367,-0.024982154246224027,,0.002315647802038887,,,,,,0.07950616922546938,,,,,-0.015114429320711305,0.03929575887331405,,0.034477344931918265,,0.12135614138193584
MICA,-0.0009266455522162081,-0.002708505105864429,0.010001907021223359,0.006184539384746849,0.021583186849566754,0.012731853462029784,0.061003607496956054,-0.03531247814428128,0.11793628805472628,-0.0010697732768086127,-0.05015989658097252,-0.018125750979743983,-0.01298234286642468,0.027804039351790412,0.07109009546253846,0.09002285923868614,0.03919496565590809,0.03915914440900788,0.04473374731830587,-0.027004488084228898,0.05689166550145685,0.10338982753713467,-0.021509344993953718
TG,0.10192578969619476,-0.03466935248469039,-0.036832890793928805,-0.022969947620872136,,-0.012856127106643443,-0.010132609709826414,-0.019203429320583245,0.02796875059846079,0.0571821610080879,-0.011819016770603886,,0.06838855996430762,-0.012708042051925791,0.012118295792345508,-0.0662810013729707,-0.08325604570833213,-0.027171931920539474,-0.006485582277362682,,-0.014470405348810531,0.02349961294033493,0.0033589433780924862
ADA,0.03695054505917709,0.009074878651317184,0.0158182906308289,-0.0474528535040551,0.03350161314164638,0.0516279628562144,-0.027451131949492023,-0.0173416063432913,0.141761625497323,-0.04736721102610995,0.010838737666874999,-0.056982641613684215,0.015083668390676312,-0.005607005072435663,0.15410550650409918,-0.007460687540733491,0.05455336021923901,0.007668306247018518,0.03066004629779878,0.011384436932087016,-0.06221725036549148,0.07183446263061953,0.046420044153810056
LAMC3,0.06336236589048973,0.04279612219496982,-0.018564615287437847,0.020855731943429386,0.04766264106035861,0.0010452482817020156,-0.05473110015473407,0.03238160341675398,0.13398569561883572,-0.02771194978156392,-0.022192078265081742,0.049831279996734756,0.03614699562374018,0.016435461732640076,0.06322704278087507,0.03714185313585352,0.08110407819234856,-0.013791690538959834,0.07313683626779989,-0.004656018610777262,-0.007733534743425822,0.07764070364670027,0.07060422959567109
CCL7,,,-0.014877739330840285,,,0.03807773831801327,-0.02347058270862647,,,,,,,,,,,0.05309446279595759,,,,-0.03527567595954174,0.049112695703664805
NGF,,-0.025056461967608863,0.026986772156513388,,,-0.018739690186786524,0.025179451119571834,-0.018325222258494603,,,,0.0600154032962601,-0.016114284664676046,,,,-0.03460090952730821,-0.009902126412025009,0.05394142187708261,,-0.007990656139397773,0.04525062557295443,0.04603875060671531
TNFSF15,,-0.030997970585736008,,,,0.012916181210912599,0.03162987690474647,-0.022250837316319168,,,,,-0.014821549472700384,,0.04403100001006697,,-0.04266770103713353,-0.029879043233869727,,,-0.0036365616664614463,0.022406317906290062,0.032689324370125186
HMGB1,0.03728352209922784,-0.06729968670171628,-0.01609359069691822,0.03828081657175253,-0.014616187122356765,0.0010164129510569515,0.037891484946657575,0.023427259623475805,0.10122814231201614,-0.04485017313950251,0.023042154377025656,0.016268949986861157,-0.0046531683280085605,-0.020208038073252617,-0.05972853940549984,-0.08835065785921797,-0.017313211948388977,-0.0077243739747617154,-0.019728317203960975,-0.06608696477301662,-0.03577274986390082,-0.05281263863817344,0.00031595575478514344
ITGB3BP,0.005437628978882627,0.07282514649356966,0.04571438024697239,0.0195557637513493,0.040635678090454395,0.021545996106019795,-0.02365207023367747,0.03750414099714751,0.11270182447103733,0.025986492320028025,0.01951275524733259,-0.00015025253772060296,-0.029840035433146166,-0.014856561776874048,0.060693466529777626,-0.08274766486685416,0.0636837305702562,-0.025137009562029734,-0.009078547335136699,0.025622501369907513,-0.003370337018264889,-0.008080601885410543,-0.032240303043511866
AANAT,,0.06014595005107204,-0.021585336279042012,,,0.015207837132896427,-0.022895623010177796,,-0.016389273228344933,-0.012676062903891045,-0.013623969949246495,0.04683201010007748,,0.014768865141831766,,-0.03587817669880738,,-0.010165095769489941,-0.040532282641707,-0.036278858923444686,,-0.03732313623772002,-0.02031850222944846
RELN,0.16110337617180118,-0.043202759270058635,-0.023796054257197233,0.036151819051706814,0.0715191323524427,0.025155421777801428,-0.020200167171843524,-0.02932149979490094,-0.07313932880647049,-0.030649510343426417,-0.03562367390230565,-0.061628361078039554,,0.021524910364380933,,,-0.06554354631497422,,,0.15748478716370684,-0.025876036428962097,,-0.007324197292094384
IL15,0.038687476750546804,0.025031847573229137,-0.0013647889618054404,0.014647157955485202,,0.005714705709708655,-0.003157077390780921,-0.015832793547554527,0.020983495028787744,-0.003797770514193997,-0.009746870965305519,-0.015071832690015866,-0.02342505802097536,0.009492366995926546,-0.036072029842767896,-0.06584487623275176,0.008413600601574674,-0.013845218534661492,-0.021810318080201244,-0.011625465672284754,-0.03768896704968232,0.010617033291301016,-0.00019268587503061768
UTS2,,,,,,,,,0.07821796050708509,,,,,,-0.055943062334190156,-0.015773584162327728,,-0.02289672512916,,,,,
BSG,0.09363138148992056,-0.021511650546865217,-0.003058061220344413,0.014704011697251594,-0.0016992230784709332,0.05470426078055123,0.03771708864353742,-0.03137674310379318,-0.012833852225585767,0.014424854528122375,0.007013599745596686,0.09494304744465963,-0.043165631158865216,0.01971848451171596,0.018859230727681368,0.13054952984217602,0.04379277200637987,0.028347087510938028,-0.021228756592315632,0.05089249366926434,0.016565251566771782,0.03749431459699873,0.07234083600745603
ADAMTS3,0.05036380284538701,0.0533755647814236,-0.03694521841976587,0.00028192593816492756,,-0.0015314779468071082,0.03760881352368742,-0.011194531382111463,0.13636843607205199,-0.013816963841163788,-0.018334372658398844,-0.00787960268768991,0.06878988760327408,-0.03930024409136742,0.020848775064751923,0.1454957223639628,,0.05455365487586007,0.0754919052998141,0.005765628971852929,-0.02387799051413764,0.04368263443165,0.04083685629200045
CD34,0.039217811238095715,0.009562497152433735,0.01841027582033873,0.014019150688849452,0.008578620032837036,0.0001401596999268507,-0.03712301471808779,0.0055869933285465,0.07080670476616306,0.031009124009128728,-0.025490077855747893,-0.024980385390686585,0.03170248492814306,-0.02037598209904359,0.0426408696125366,0.010189621970796507,0.05437335503292967,0.01828779814315502,0.062354677459906194,0.023356640702387185,-0.007745777518636799,0.11610956656533816,0.030569270750105494
CCL23,,,,,,,,,0.058754577209193665,,,,,,0.04874988920574393,,,,,,,,
PLAT,0.05876875074867721,-0.002308210295611813,-0.03490480622011526,0.035061605914933444,0.09245157125565767,-0.012480984770014348,0.0018855703123442805,0.08880827335608851,0.12258056197713059,0.04106843930144731,0.06456690606508597,-0.06166844461001376,0.0002804986982586959,-0.018469950557882798,-0.014382864124217637,0.051462597798313206,-0.04264218303279736,0.023906155209048513,0.07450620013495629,0.06532207317351649,0.04493015070251597,0.09751692774545982,0.06950431143233099
NTF3,,,,,,,,,,,-0.0219923375577322,,0.12076754096689916,,,,,-0.004900719275161555,0.09449506495011659,,-0.03327398903188162,,
LTA,,,,-0.016892171680495865,,-0.03403784649192744,,,,0.0005511639314008333,,,,0.03201652850205769,,,,,,,,0.03678065112296818,
CKLF,-0.004923765373376443,0.04114264734467892,-0.05328369960849156,-0.03075724998783434,-0.025803488572735362,0.04042149115252372,0.023969476182039883,-0.013315215201031728,0.18130404127261465,0.04742494159136038,-0.0899013244757814,0.024835938037938803,-0.014375856094646528,0.06996107647698846,0.06368946301122022,-0.047251130258588986,-0.014219241537870126,-0.0437185699469049,0.05098850985636847,0.00783881391992588,0.053825867998609105,0.04755137633120066,0.005824174085834394
APELA,,,,,,,,,,,,,0.0011077601213476248,,,,,,,,,,
CD24,-0.0041075016361235926,-0.025466381035285153,-0.012795527298359912,0.0449286057730558,0.018989976407383945,0.015184879317205642,-0.008702923994214315,-0.008929207761922365,0.008858120101759685,0.037481160516931324,-0.003955230399284057,-0.01895936388435418,0.05428138518581898,-0.01582540316768868,0.09037968574979885,0.06072197529668058,-0.043111307305252235,0.04758972165897535,0.04666490202433023,0.01780207685246576,-0.02443663357600288,0.011124143739547357,0.008474624226498747
HSP90AA1,-0.10801598189415713,0.056663416882387296,-0.05908625228205746,0.01801214413119828,0.004414284555258006,0.02519672879058759,-0.01496186380324598,-0.042185007429582276,-0.1947601854166117,0.10907285320215915,0.007071590836980825,0.08371689733525364,0.09943286602830112,0.01477054185724918,-0.07660248424538356,-0.08942914815862951,-0.0036765043373964005,0.0062183365399271755,-0.11571678085860528,0.0968561624530198,-0.02676665622363209,-0.16348680596726375,-0.031131221738751276
BMP4,-0.022744635845537126,0.028064790584877736,-0.05177162552131163,0.0005734132914471893,-0.018674553672341727,0.002808409347512543,-0.04443265497455026,0.023000363702789205,-0.004120602805152066,0.03803236468251734,-0.03067264275625006,0.0056285581445762725,0.04643428253477982,-0.010090612911731047,0.014927867024085363,-0.04317549113489285,-0.04717282790940996,0.06486653286983057,0.05034037413890621,0.08384196635552288,0.11079210286660972,0.11221679783363109,0.0021958113655484953
SCGB3A1,,,-0.014877737843086228,,-0.021461279699598722,,-0.013686619425122837,-0.020210840987205225,,,-0.011491951904008786,0.035877098873185236,-0.03103015811237012,0.033906682815962035,0.11804123184200187,-0.02400621306099544,-0.055933310963002913,0.0016201852834607405,0.005826124359709222,,-0.044487734994743,0.036434768763142285,-0.014693781760548816
IGFBP4,0.049701082685283025,0.03645408974096892,-0.0034085013240991837,-0.011378774292764886,0.0026217039575386573,-0.08437836852583204,-0.0025194041415183767,0.04871407460565252,0.16313174051607465,0.023839465816183618,-0.0260053900339333,0.015729016473672378,-0.04156854376952931,0.10796601506144642,0.015251340916628713,-0.08983657674853779,0.11839241447522307,-0.008234006751779141,-0.014355676974118577,0.04397430653757631,0.008323587885368506,0.09968408142385932,0.0571771234942363
RSPO4,,0.06334677979063708,,-0.02730812478434439,,0.025423395411671813,-0.019260358978437624,,,-0.016995071407965464,0.08794205504471554,,,0.04945974473354586,,,-0.013873566692033963,,,,0.021527330009401432,-0.012414039638347755,0.0512627980395479
LEFTY2,-0.021881998612438322,0.05542804993864387,-0.040320857597502445,0.0203826322434769,0.02507495009612993,-0.02903742772454225,0.0003483983688783705,0.015276651094785404,0.11880659870134035,0.020657265896290192,-0.0126010639692146,0.01883826147359774,-0.016758575705009184,-0.014772251146506446,0.007752184788698711,0.10625103541405245,,0.006544385276798346,0.07518340255616013,0.07260245962172768,-0.040744431493824305,0.08033537579422462,0.04103765926559134
PF4,,,-0.015433264785946314,-0.015365726029670625,,0.11612661183043217,,,,,,,,,,,,,-0.027606330071141733,,,-0.016688128089096855,-0.02007024312602235
ANGPTL2,0.002159403117476236,0.05949551921924694,-0.018816815824168897,0.10013506810007675,0.008597279956754834,-0.009502071712648432,0.051888102912383945,0.008022301320923185,0.11993302676538217,-0.05415053052438218,-0.029134521346687457,0.013788713035372479,0.028301205267655737,0.03432789875543745,0.10137342544980625,0.07121715459290685,0.05139802781176122,-0.007124185028954402,0.07743366303477951,0.028513400166264736,0.01914716273734943,0.062232884401162536,0.04223262800720727
LRIG2,0.004587920932805828,0.0778206122814856,0.001681083718058812,0.03389871999590828,0.07024165824324803,0.023634492737005394,0.004618062203764015,-0.034070981030256256,0.05593480143018016,0.021768900842758555,-0.03387988911164944,0.00949744132785821,0.0022640178516519158,0.038825647315685184,-0.0029347007096839025,0.08439713046550412,-0.032367920000910426,0.04334741516542435,0.015997109682142963,-0.04340251168570704,0.03431031881301045,0.008035747320455571,0.019736830788246063
ICOSLG,0.014660754753092769,-0.0425055135002139,0.0009402137163673034,-0.051814835264833485,0.07155307303803293,-0.013567545526552373,0.0134020587017104,0.06758989475682073,0.042680334225306885,0.011798338792399977,0.03154373130577491,-0.05912135887344478,0.038887046903030194,-0.024395041295379536,0.06212258781334776,0.029740905347702348,0.04203088678633543,0.03166614919131646,0.08378260100861117,-0.008919243169594403,0.020185523801303163,0.026148859123433153,0.010628851120675928
WIF1,,-0.06255736630053023,-0.027769654958002495,,-0.041981355845764005,,0.005377570383308546,-0.05318080256708091,-0.09187269401071714,-0.007627758630923905,0.005758408016928513,0.07363562782161745,,0.022794662726514144,,,,,,,-0.027851276231622167,,0.017608505871382022
NPPC,0.1125179940730937,0.05253580830470521,0.07375389430946204,,0.06353943340332216,0.09894651118812091,-0.025562738093477092,0.00108395561339949,-0.04745502393035342,-0.04069433693909004,0.01958500265490591,-0.02259841601780279,,0.06690469056046448,-0.025236492651982176,-0.059039498678343676,-0.07879865109897864,0.10992751002527133,0.030979825455192192,-0.019319013487191592,0.11103446421399289,,0.04905799822234354
LYZ,-0.02469359972054882,0.03697197706215885,-0.017773441347645146,0.02503448353967093,0.05979992722449268,-0.009383885223479963,0.021958558303408513,-0.0014009377812000147,0.1526114954196244,-0.040039994842849855,0.027923653999035694,-0.07403241088140469,-0.00555376575372346,-0.0369913078873558,0.030069447755441146,0.006381966544854131,0.0999481885192073,0.07347395277933179,0.07885419319162547,0.00476650403476407,0.028824988310637314,0.01721296972204189,-0.005800305153999921
EREG,,,,,-0.0014852805328218934,,-0.0359304193480064,,,,,-0.02556671145276916,0.05935032576612537,,,,,-0.046177452581506545,-0.030990946319516793,,-0.027049438240276176,0.002743654776135099,-0.023106795302168963
SPTAN1,0.07532767836027113,0.04298708018791619,-0.03269142294775211,-0.05057921479238637,0.04164949791005948,0.03908958609557565,-0.041748704383571526,-0.025715404780019543,-0.0515405829144972,0.011855672500106069,-0.019319250888150286,0.11802518423174936,0.0023186967710588507,-0.016231784710464155,0.06625164176135312,0.09970059544287077,0.04161476639046007,0.026186134288238638,-0.006321921068477207,0.13130082636380763,-0.01817972030257133,0.009076490526185052,-0.0520708159039565
PTH2,,,,,,,,,,,,,,,,,,,,,-0.021923219963451018,,
LIPC,-0.012253974206709413,0.010150026310002017,-0.0011723715315231924,-0.02312623888932737,,0.00042952096037755295,-0.01781334447207117,-0.024552603052178646,0.05985304881177496,-0.03830989404726443,,-0.04578951422882967,-0.008735312133127211,0.05743476324347005,0.0012858002232332816,0.011476848523401246,0.048698482982658886,,,-0.018365476803645576,,0.034091842557036685,0.03201666847630559
COL8A1,0.022439345916130376,-0.030763122504650613,-0.04731255299201556,0.009771986814152998,-0.019314027589386988,-0.013809224774915356,0.019607081939279895,0.013512208319446668,0.09177531168060224,-0.030057486995805932,0.0018652041946103856,-0.08571508439688147,0.0073802543144812025,0.02969107241517351,0.10255316391280299,-0.03998644443859989,0.05121709012893485,-0.004445482575411214,0.07235206434586111,0.037901082662377746,-0.023842044240588705,0.054845469069640614,0.046185503841905604
GSTM2,-0.038126267730916916,0.001502353642858591,0.005488527392586779,0.04721175728461877,0.07032575647821589,-0.005503237417316804,0.010680615769066884,-0.013388758871452891,0.04921389574507225,-0.02653683914007382,-0.016873989792975042,0.05082027697910352,0.00821636221904685,0.0037159064469835554,0.07633084728474114,0.0016848814930368109,-0.015736092215237325,-0.03219483190656795,-0.0004033614365196806,-0.01565465926189153,-0.019382270555182657,-0.010547080026559795,-0.0274421283217812
IL4,,,,,,,,,,,,,,,,-0.040688444805330744,,,,,,,
SPX,-0.01620838593070233,0.0001655881840074013,0.07056883330086977,0.029732377256352905,,0.04214546625429914,0.04543931272121514,-0.003782373510534763,-0.024556831048170955,-0.00909388458302728,0.029905349915536075,0.053998130091076346,,-0.018571551224916147,-0.03345581205932866,,,-0.0017500517904789675,0.06140037611754587,-0.0017497701290830408,-0.028364517918510256,0.05039600596238109,-0.05243512732257398
MFGE8,0.06676151576683965,-0.0008210214582774153,-0.00730274431416327,0.09542015124952999,0.025657291645190518,-0.03631301907195202,-0.03273129790803754,0.008645792496656951,0.022513164850809068,0.034906794343668675,-0.0030863760119621414,0.057279221840318084,-0.002166710439775865,0.009382602555629874,0.0418425653016224,0.015538154628308721,0.07215843909685256,-0.01916949029344524,-0.0014881328551116573,0.03366969230373465,-0.00022019804864981674,0.07606627828099528,0.046996218557796114
TGFA,0.0007767749868410972,0.01126687216511526,-0.019761675544789088,0.007934402895199213,-0.010588122913257773,0.012064150560508288,0.022904438077056978,-0.03694833004932259,0.0716640973744404,0.06632337564481185,-0.03834885443845741,-0.009085466140134746,-0.026410091491962308,-0.010998504252775501,0.05905279851959284,0.03416218290305471,0.013067190275797185,0.03941249907684217,0.04720588442982669,-0.004138467146545828,0.06893343009610517,0.014117191111118262,0.018216968895485866
