,MGH258,UKF243,UKF269,ZH1019T1
MIF,0.03969698880198574,-0.10480625091266914,-0.007735297055256165,-0.10952900172894751
JAG1,0.001004838748201482,-0.05457976974607213,0.09906209998599601,0.1227655682609324
NID2,0.01165777096188785,-0.017148023115614166,0.07658512730760139,-0.08486170088994342
EFNB1,0.035371527559747706,-0.0801048871325497,0.013301271551714641,-0.04399697643429328
COL4A2,-0.05242606456747843,-0.005985545648734742,0.07975849760198622,-0.04650572491190144
SPP1,-0.002102062501101969,-0.001428666414202604,0.0438846859151673,-0.06844247916406798
PODXL2,0.03993225039492677,-0.01926965169239853,-0.0023199680815908248,-0.046701329958567385
FGF9,0.03975913141662949,0.0574224536304792,-0.0364224513049293,
ITIH2,0.007601448150035431,0.020820051103273795,-0.015277988838934333,0.02996772342819879
ADAM10,0.033703023346664945,0.1126117149246449,0.04195925901700192,-0.08945848834305684
CFH,-0.007362077727953351,0.05824396604331138,0.036774378083072816,-0.09621108638290822
COL4A5,0.009227606973877192,0.05884169592466891,0.026520752910695448,-0.03520665807535683
LTBP3,-0.025669639538188863,0.05394981602269179,-0.002621710295966134,-0.02660518395858673
GNB3,-0.0411343642646011,-0.042935995682662605,0.048754382679149506,-0.0437988511842504
COL6A2,0.05591249524824175,-0.04262863390279636,0.044589631205880075,-0.08447987843436049
GDF9,-0.003940132787824669,-0.005848347931636075,0.01668568967678717,-0.053705044143329966
NCAM1,0.046303751656218244,0.040935673055205346,-0.012464624655767528,0.018535443649786303
APOC2,0.0777086664479591,0.00943694390812772,-0.020955841460158536,0.060381902480123976
BST2,0.04887440199773379,0.0142947417108085,0.0676546548078106,0.059131147916224015
COL5A1,0.09806701401903455,-0.003989210401353092,0.010401314254888014,-0.031366502648116724
CALM3,0.013129557871565311,0.02550845517644919,-0.06972588438324237,0.030690486003765848
THBS2,-0.023678435414324316,0.020158073203204705,0.06609269725374174,0.005532559634786263
SERPINE2,0.03271105757099165,0.07178167191456385,-0.0013480944035098356,-0.12876661584831742
EFNB2,0.04379715281042313,-0.024286467710439713,0.025547597724996252,0.04284269736832758
MMP9,-0.01420522656992782,0.007804599733784658,0.06288691903771551,-0.06919961180603719
NPPA,-0.012865616299916255,0.08663988953631922,-0.02079868543502095,0.2242710376784123
APOB,,,-0.012030814704548016,
C4B,,-0.022551128663877425,,
NTNG2,0.0020825099731434787,0.00034073712579535734,0.022608626285745347,0.07271696592356917
LAMA1,0.014294784814648865,0.015863416375280236,0.08079652469462258,0.07435491865851598
UCN,0.05478948322065057,-0.04081717067934914,-0.02015483797263461,-0.04769334795062036
ARTN,,-0.025791548608943785,-0.01822488888008107,-0.044341622978623194
PDGFD,0.006090353951324439,0.023758321135991346,0.005007293057471784,0.06755760177467676
EDN1,-0.0074828535279382,0.04413171928783529,0.028313809488628595,-0.11518801371416157
ARPC5,0.02513890920772514,-0.08512693446753777,0.030558775059739644,0.04132050085291375
GSTO1,-0.015047881821280777,-0.042272808562877136,-0.05701430128576754,0.03152241205949223
SYK,-0.0290501339455431,-0.006526736049838249,0.031029998198175777,0.0105121869552889
ST6GAL1,-0.008714863263699062,0.06708351626117129,0.039227964957396146,0.07244724703620863
WNT3,0.011288937114128482,0.028025671772039802,-0.027584820179246197,-0.05478364538128422
HSP90B1,-0.015383508641943672,0.010111379738917821,0.03642002952659277,-0.011580849935670259
ZP3,-0.06765669309030403,0.006503476593774172,0.0019227476019714476,0.016146067468191323
NRG2,0.008883631119194034,0.008358369125433432,0.02455407429052076,-0.07768575515081708
MELTF,0.08455500126415827,0.02405852682688522,0.05117708749581269,0.10406991719998221
NLGN1,-0.01182280253056692,0.1104389927807434,0.08695670996720589,-0.07108126166957499
SLIT3,0.037913964946118796,0.10149069352362407,-0.0315144126991805,-0.03821790512485923
CCL8,,0.04411173566461451,0.10729835708307064,0.03225526435513946
S100A4,0.04691955108098181,-0.09416166054411781,0.06381209575447447,0.04238325790576903
TNFSF13B,-0.021947974274448966,0.013601801009845076,0.11343867767422827,0.014845251704910505
HSPG2,-0.018893175736271486,0.03767233145653316,0.07639744726170686,-0.061555976868895655
FAM3C,0.028506855413315615,-0.108847826566147,0.05995471028988475,0.038727820951993445
FLT3LG,0.029938681350900345,0.0031059352595892366,0.11788529496277293,-0.013760777284713055
A2M,-0.013712893191818004,0.02322897284075382,0.07302131181872011,0.002921458468743435
VCL,0.015695578905800017,0.039758801427430684,0.028645633174616623,-0.0433330839712348
FGF2,-0.003768989573008223,-0.024140179009362203,0.04281030011741002,-0.049950895171624224
AGRP,0.10958683952174744,,,-0.032094256321547145
CNTN3,,0.007389178520201073,-0.017120622558862396,0.10620779560364099
RNASE2,0.023170836240444588,-0.008722072856722926,0.02234068500745453,0.1838013198586172
ADM2,,-0.020715941235991492,,-0.02964587249303668
GAL,,-0.023188627092488815,-0.018578193354056527,-0.016719107850174393
CXCL6,,-0.02029913582050366,,
PDGFC,0.004811940629955221,0.02008262878468976,0.06006151856389415,0.07876881794576956
COL8A2,0.029876190324073758,-0.012631226177953814,0.09157854039085384,-0.02039231990023817
SPON2,0.04439281696292065,-0.03225325324440518,0.0967735551388064,0.026261125957528268
LCN2,,0.01584171486985419,,
SEMA3D,0.05845247032259811,,0.03984633729316212,-0.03526988496625113
BMP6,,,-0.013355082598514261,
TIMP2,-0.02395646729022932,0.06255469155564086,0.023672513696802282,-0.10349221776699814
EFNA1,0.014340281659924622,0.00513383116472641,0.04285516751742132,0.03811087954683705
TFPI,-0.012977418401455948,0.036965788539572976,0.09884456733798277,-0.02666760688704219
GPC3,-0.0437984561999638,-0.025015585868753052,-0.017622118967133695,0.1875809386775622
NMU,0.03568639478089705,0.017389947521342396,0.058539229793437335,0.06738908603128958
LAMB3,0.06044777643457208,-0.029780703768216503,-0.07569329135717735,0.1162140970870521
LGALS9,0.016145132790776773,0.04021620121228129,0.09028214590117253,-0.07900401471187031
VIM,0.02366943516447888,-0.06000881876091979,0.0711186270323197,-0.13483583646387856
PLAU,0.024356952646494054,-0.04690444392819506,0.04621308886800695,-0.03800835417463646
TGFB3,0.00821525857951432,-0.007484664835514722,0.009435010199354879,0.06342597646150785
APLN,0.020388047627065257,-0.02523443896735723,0.11508622519918942,-0.17543622244010995
SHANK2,0.018004192007638774,0.005080989237297768,0.016457063259442507,
LTF,,0.04036840113856669,0.032531327364636424,0.04160273526073658
PENK,0.10668513081436638,0.0023882025030264797,-0.04454409796403082,
CTF1,0.08000336463114259,0.08167039885552568,0.03158414985930527,0.036552486877249275
COL3A1,0.016475625771136752,0.024121005466338125,0.07094183118474211,-0.044923209140980316
S100A10,0.026315290662836072,-0.07208569348447838,0.05357090201212914,-0.12249513157920568
FGF13,-0.008057936140178993,0.034779379327963066,-0.0655501085610208,
SEMA4A,-0.04343901575301011,0.03437306915881521,-0.06169827137498148,-0.046818782451377446
EFNA4,-0.02563957539407355,-0.030153768104469448,0.054856231330274154,0.016669749283448842
HSPA8,0.08426311201292808,-0.035395976002886444,0.021920991394889927,0.026764072842483402
NPB,0.013209054821368192,-0.023811129518941713,,0.06865593894047521
ULBP1,,-0.04110379076296738,-0.015826102944930774,-0.032094256321547145
SEMA3E,0.09738200983944932,-0.029444293361329994,0.0719656145655317,-0.036132799977998675
ADAM9,-0.0827221081516422,-0.04265386525638108,0.03825632547829956,0.029338019228520234
ASIP,0.014955779833968957,-0.009491124437822906,,-0.050128186027888814
IBSP,,-0.03834248064986322,-0.030462509786483606,-0.027880088813024635
FAT4,-0.015541872785798353,0.005249045184880523,0.05146286417639498,-0.04779980241317878
MDK,0.057928578723051516,0.041653762000863584,0.07003290481748259,0.15765687464070147
HSPA1A,0.03169910415066678,-0.02653416219776727,0.09018840690696933,-0.055468099948032486
SOST,,-0.022117146304921873,,-0.03780862087045009
SEMA3F,0.03093656245969913,0.012743963446703298,0.023840079551246975,-0.035012532509975665
ARF6,-0.025228523557981244,0.007203426597675195,0.03990575274970744,0.003237727817893515
IL6,0.004114249500054043,0.03100004003583986,0.04053865311444594,-0.03725905831518534
CALM1,-0.017600529471842326,0.09956479236748642,-0.05145716532422129,-0.05195452238138331
VIP,,-0.0035261447592820935,-0.04151109321519386,
NMB,0.059877522643625405,-0.003831569764616128,0.07519067133515549,-0.0801412904527084
CCL26,-0.02701954202224422,-0.027103874052791688,-0.020045808875024475,-0.03417908014406646
FBLN1,0.07734456928808775,0.059017727656796984,0.018951716977446173,0.05235804682660987
SAA1,0.02316786622253641,-0.04389622226213592,-0.022640137592052825,0.014818487290418052
MICB,0.04128249537264166,0.01818280951841833,0.13200644523696617,0.060041720432125564
MMP13,,,,-0.028086197647470845
F13A1,0.09766588123953568,0.04962424582075058,-0.026337326317609683,
CXCL11,0.0006183510003474686,-0.016087856318914927,0.09505194199447739,0.05131169964789546
COL5A2,0.04574580215278135,0.037253971786652566,0.046452655747040446,-0.03614615629541638
EFNA5,0.0933547895318181,0.038716050461785396,-0.03786735993933117,-0.037395604220238535
AREG,,-0.017253018533987828,-0.03252957844968845,
EDIL3,0.00484292086970418,0.008782555161886581,-0.06424864685022148,-0.07453859812108266
CD86,0.03419699042990545,0.006716036516559134,0.05336902714019588,-0.017430933792687446
WNT9B,,-0.023605242965209043,,
HRAS,-0.02027851771285495,-0.037153841323349576,0.005311067617740433,-0.05797776948880154
C1QTNF5,0.04225040836356558,,,0.05169583644097036
RLN1,0.026614190416544975,,-0.017499352716788177,
COL4A1,-0.03227044709079783,0.0196665836276849,0.07851596392781654,-0.05333320346163269
CCL3,0.0013386697568742154,0.059241673141492895,-0.036794760461093846,0.1584271215405507
BGN,-0.005695165546067175,0.019093698853741892,0.045186749944711405,-0.02436480763659739
RETN,,,,0.1004727766742207
S100A9,-0.00722976027893354,-0.04701131650895493,0.0251601590723696,0.0437436233336898
HCRT,0.03079334283491441,0.005793255781120609,0.07421777012381667,-0.015378623736930956
FADD,-0.024690669104094138,0.04665607007326351,0.04214270448535775,-0.033787194857569904
ACTR2,-0.003907447647592854,-0.012306532093827023,0.0047779758203444845,0.10474160961786802
BMP2,0.09502753867104592,-0.06781963651088062,0.026489296301242735,-0.03302361571299623
PDYN,,0.03177381753763783,-0.051380718781416854,
CD55,0.09791647671088376,0.035468327022047726,0.09521670028182341,0.0007877699088302319
OSTN,,,-0.013512004410123561,
CD6,-0.033243612376689706,,0.0041604312530382995,-0.05341459154411808
IL16,-0.027687565932206292,-0.015597941221630914,0.005390589379929486,-0.03784407047530745
LAMA5,0.11950242165612406,0.04763499712201643,0.09003293810982604,0.001542380962426006
RGMB,0.06682688278770861,-0.10822567074757046,0.06640925063652174,-0.0527355329676567
INSL5,-0.030980938893099916,,-0.023221658238973146,0.23948827352033283
IL12A,0.06008198155817192,0.09466644981912423,0.02847416248670613,-0.05830488047613567
S100A8,0.020199874043923687,0.002543431075461657,0.023723951714011777,0.01607539717370521
TAC3,,-0.035454713794675415,-0.04690297590754013,
TAC4,,,-0.017499354431865816,-0.05246364170300987
MFAP5,0.0741116705548649,,,-0.0719312170314865
CXCL16,-0.01904270750071252,-0.008433977601198548,0.07650764259039715,0.0513687952912435
AGRN,-0.018512127231339714,0.04020721139570495,0.08442871077232,0.017148941215846532
COL4A6,-0.031251897776930423,0.0018566974027678003,-0.027707134017048534,-0.07659234289291242
FST,,-0.02617213635007448,-0.026074355870951176,-0.04445872767945771
MEGF10,0.08100460171313517,0.02218800865887248,0.058978571070991616,-0.021596048464570285
C1QB,0.01936889375030953,0.005059943290544178,0.053416925530301924,0.18185545606044726
HLA-B,0.011099522861736271,-0.03736973568259885,0.08652502233117836,0.014225390861916555
PDGFA,0.02599510503781499,0.0637590926336929,-0.015912138033416325,-0.05915412728264035
LAMA3,,0.10009457271787946,-0.04738997752457147,-0.02957073444496644
DKK1,0.05738282838047961,,-0.024909899892508844,-0.0402123144332291
INHBA,0.017559804075631902,0.054832442790200955,-0.03247883755649587,0.01621116739273308
IL7,0.025185198225609797,-0.019084223261085775,0.08510157702742235,-0.05341465675848309
FABP5,0.034603481015295964,0.005304226637066592,0.058656644832337394,0.02027149141626976
CCL4,0.015336514238267679,0.04476190220827694,0.0685843892934697,0.11880833965352876
FBN1,-0.0354345705318018,-0.008826894880785564,0.013142030768690603,0.04589216448317377
TCTN1,0.03768164723121472,0.020624745239202175,0.07802279364000045,0.056568359513754864
NCR3LG1,-0.03788925031976986,,,
BMP7,0.048521757804703504,-0.009900225312391271,0.05220896136064913,-0.059236039546910826
NLGN2,0.033974183992545974,-0.09354116127630661,0.02663873591558944,-0.0039057410787041455
CCL25,-0.015041785123384983,,-0.016226085805509726,
NPNT,0.026601944538773046,0.0702187090175897,0.046197152831595104,-0.05653601855517985
KITLG,0.013409446010282555,0.03305729848645319,0.0040630822544759,-0.05135877590584319
MADCAM1,0.044270018007716995,-0.02636070351660142,-0.021009533296464704,-0.028689763513020775
F12,-0.00438063605733969,-0.043713421180487946,-0.07540267109089414,0.003766373493622099
S100B,0.07885653580311981,0.05342409438097763,0.033774836252025056,0.03936254576024139
CD99,0.1691731005985383,-0.00892514936654849,0.04793389434713909,-0.058732144523628765
PDGFB,0.01687043919889637,0.04546066236195544,-0.003624856909664451,-0.07424147107812326
CLEC2D,0.004127869157416068,0.004537368156546907,-0.0059373231648821865,-0.04853697771767265
F8,-0.015737902332913552,0.04089374313447287,-0.0007573083790045691,-0.022595707970772188
C3,-0.0044496922185063015,0.08050291232863972,0.005967055466602735,0.027848115286012397
DLK2,,-0.005491718994748505,0.012069657019958177,-0.03209421399212254
TSLP,0.04291281329432075,0.0172287489648112,0.04555902755844802,
OSM,0.048679216994977174,-0.03864167861136923,-0.021366751084615016,0.047542885681529125
PRND,-0.0030236007785331863,,-0.014123432286069028,0.0038243822806303123
SLPI,-0.0024241909994431768,-0.08359306011292991,0.06394385554587108,-0.022694431329253813
AFDN,0.01182210521883633,0.02368500449529614,0.03693095539499603,-0.0017753195747065543
ULBP2,0.025717962865364336,-0.028618564023687235,0.05051410872187299,0.18610754445184632
ICAM4,,,,0.14697506450191822
ANGPTL1,-0.00999591577655627,0.03620332527962234,0.12938303983915883,-0.02311331879258626
LTBP1,0.036847811193603246,0.031540111308637424,0.09341167300582996,-0.005762347910502431
NTN4,0.054325095207504316,0.07108622844315232,-0.04033861674611296,0.01266014594979567
APP,0.06630841762725725,0.011472563851568158,-0.04660793016311772,-0.13316067624645597
RIMS2,0.0957951021426047,0.020613824499124737,-0.05413680534851935,
WNT7A,0.009715456168659545,0.033166783072135726,0.03121580363575928,-0.0013532811218523475
GPI,0.10291331503597945,-0.012937563714969678,-0.05139201805125786,-0.10898036654021453
IL1B,0.11171632757460719,0.05199181718926142,0.02700417605022019,0.10096539915983294
HAS2,-0.0021845743196066856,-0.0567054760995535,0.09282085528808946,0.07919079565159279
IL11,,,-0.02152898883774121,-0.03113535820304056
SEMA4B,0.029076277753860527,0.0656477971445095,0.046763938708361284,0.045874868876600784
FGF12,-0.05505221891465437,0.11034485072305909,-0.06277780601238196,-0.07244472447757988
CP,0.0556653417745249,0.029143353835946403,0.05294844648022816,-0.08473878360486044
NLGN3,0.027439734833253935,0.1013700923159397,0.05771425902125558,0.05678163259952857
GZMB,0.02388544917867277,,,
PROC,-0.019197220875554085,-0.025406091333219676,0.02652016278474366,0.0236299424541935
AGT,0.029036793050898128,0.06999541281561211,0.07733348479774244,-0.021507648372550103
PTHLH,0.03498210566388546,-0.008180657549581048,-0.007221780766803874,0.06065527992218319
COL1A1,0.03641424018707986,-0.0089960237433492,0.04829413727241012,-0.007310389688894939
LAMB2,0.0022567475628906403,0.04920887543437458,0.08923082827793434,-0.1451285242671952
DSC2,-0.01466367710071646,-0.0052482736948726546,0.009208123228682223,0.06219879792489971
WNT5B,0.021816555231189194,-0.004929473230765588,0.009461164218913255,-0.010896773857085094
LEFTY1,0.035494674215817715,,-0.023509846222269076,-0.04576980550256231
FGL1,,,0.06674077464246901,
CXCL5,-0.014753543316086427,-0.020534275189360324,0.06797459464242094,
S100A1,-0.003952307581007576,0.09142449173743644,-0.07577474246847987,-0.02806950920245647
NPTX1,0.023238311426987082,-0.03436279645277813,-0.058487914003672176,-0.10749114482864555
TGS1,0.05248334175455899,-0.001862990009044583,0.07108099052456268,-0.01175405207598566
SST,0.05483800279263642,0.038481072083378066,-0.03515521136192096,
IL34,0.023063133889188327,0.12066953967122544,-0.045520457557280146,0.05406844706866679
XCL2,-0.05999984358398413,,,
TF,-0.004030860539690108,0.02835917168370995,-0.026258463239870897,-0.06019399245874536
IL33,0.05225459434149958,-0.016654189474913837,0.0726262627329337,0.026612053226339968
RBP4,,-0.025982423241383227,-0.022377581083020036,
CCL20,,-0.04574623115890684,-0.012873537380232046,0.071755133050163
NAMPT,0.06693695642130101,-0.0843867173924374,0.005571722626686871,0.06152613429623457
