,ZH1019inf,ZH881T1,ZH881inf,ZH916T1,ZH916inf
IL16,0.08861403848408406,0.005962183755546839,,-0.009264812198537338,0.00932427179559767
TIMP2,0.030079196296922555,0.02280162727248948,-0.08753992555536769,-0.010107731160972052,-0.03779730982358369
HPX,-0.039514589752145286,0.00927255880588884,,-0.01286036757393931,
PGF,-0.007000820425783025,0.005327395292181318,-0.03468894084379527,0.05686708677213039,0.16753721782487999
NMU,0.07669201854299215,0.019537119415207433,,0.004478043567528101,
PPY,,-0.035975151917060876,,0.12247305258803919,
UCN,-0.02122347310527194,0.008916933071070046,-0.03307459370977614,0.08215671652868715,0.08122043266219865
MDK,0.018668548629593548,0.004705556727131536,0.018172584529966826,0.04529190563994928,0.08524493509089962
CTF1,-0.02179435669171025,-0.024365925574409055,0.022948111113864078,0.04968035395677697,0.01868198384711912
LRIG2,0.06103801192047379,0.044207654105886576,-0.040907805110257135,0.08192068212929739,-0.006091097322414856
ANGPT2,0.02261774275132152,0.008770669075789495,-0.058460966795373714,0.05615478237873986,-0.005914361950827085
PROK1,,-0.004806691097063662,,,
NTNG1,-0.027717060350270203,0.039169635369918625,-0.02466681825289031,0.06315262800083263,-0.011644511560489573
INSL3,,0.002092219973740388,,0.029685081906554903,
SYTL3,0.03851413025465083,-0.029549486140547643,0.08593855342178074,-0.01607497985271142,
CNTN3,,-0.03691347595671272,-0.0872382095392238,,0.07737032031157295
ARF6,-0.044323363821162864,-0.007240238395136859,0.0005328329152952554,0.04714114223567742,-0.046504986814044635
SEMA3E,-0.056738407471406224,-0.05383384056672065,0.01275707790596442,0.0627906923859615,0.027554968310263262
PROK2,,,,-0.019180684892613032,
SEMA5A,0.017244375355535007,0.04992405056054727,-0.06724226067539062,0.028955384514048478,-0.015615345042727496
HLA-B,0.012311421155246659,0.0023559890553814574,-0.11122272613679576,0.010351313667960677,-0.045952633456932596
APOD,-0.06078216299731014,-0.021072815823688286,-0.07103857881815252,-0.14215305963149213,-0.0322100449782043
GDF7,0.001796862171769232,0.009266947050762734,,-0.01742012509330444,
INHBB,0.03865199633136057,-0.010202068225071614,-0.016351904468897588,0.030161551554954123,0.018421076499299582
MATN1,,-0.004777132720785572,,0.08634701180462857,
HDC,,,,0.011145889527874663,
PIGA,-0.025844781705978228,0.005521137703136782,-0.10179967346729356,0.04602143455291806,0.026593816576709155
KITLG,0.04596588022318422,0.027561340291925113,0.07557731168588662,0.0914483615560927,-0.027655908093522506
SEMA6A,0.0036278426497096646,0.012386381539621174,-0.16009148438247572,0.017977895708428407,0.03415091721974957
BGN,-0.03230536977384548,0.05497341511285563,-0.03694634201058666,0.06406570733525573,-0.035803868626699355
ANOS1,0.07384533160935737,-0.012786293282507214,-0.037960420676773084,0.013910053526365446,-0.011473769935791887
AGRP,-0.02718289343254439,0.016550136168921672,,,
MIF,0.05976096526975332,0.021155494386407066,-0.054752092717182614,0.0674893537262672,0.037223170379128465
PTN,-0.07183814884435513,0.029508863256005446,-0.11456098215460585,0.14197866354150132,0.009162318323388971
BMP6,,0.0051543860670233395,,-0.025802735844143415,
ULBP1,,-0.014174499239043325,,0.03956304598752727,
TG,0.15593849384531105,0.03191353335531385,,0.0648602348797075,
FGF17,,-0.0070101844443698925,,-0.0221926634615509,-0.015012567798007161
PODXL2,0.018801258707886275,-0.03698188992593698,-0.11253828482132057,0.03204353630991685,0.13509822270154542
RSPO2,,0.005290015084118712,0.0828610919978133,-0.030338785612370658,0.12859199800957946
GAS6,0.018574374636222496,0.013438929880761083,-0.01170478756964689,-0.09443064232878283,0.06918435399237877
ANG,0.08231102799104939,-0.018334211161942438,-0.04089061588243731,0.03635767907759095,
F13A1,0.07986741998830178,-0.016231376211640444,,-0.006440184752637154,0.0022289079165314567
TGS1,0.01048031748706009,-0.014848713295876786,0.1644713112662648,0.03400175348264459,-0.0017661387116927104
PTPN11,-0.05989708235350809,0.08610273020707751,0.014703277603066651,-0.019793176728379012,0.018181225155402315
IL23A,,,,0.028742954093726195,
CXCL11,,,,-0.020734711326182122,
CXCL16,-0.022930367099019508,-0.03866297161834147,-0.035439414147389915,-0.06275603094023363,-0.046024586927494796
NPTX1,0.037678015410030824,0.03059406888094536,-0.004248671914985908,,0.15883038784429918
HLA-A,-0.03576916800865772,0.05725567441810686,-0.055322126569172576,0.012543614959316222,0.04646831237339767
RAET1E,,,,-0.022749890058744084,
ASIP,0.07170077844807587,-0.03253247458487429,0.04041293236382073,0.03038302627306472,
GNRH2,,,,-0.022472895256043082,
CD14,0.03938710819572087,0.019248642074679755,-0.08868688052493762,-0.019890314031067596,-0.025473329228572872
RGMB,0.0033537650413228036,-0.04326835958866522,-0.06921866381786415,0.05316455036111585,0.01892854430412093
SPINT1,0.09598322441447078,-0.034274902713040865,,-0.03097323509442466,
APOB,-0.027375755175667163,,,-0.02103681971188383,
ADAMTS3,0.02958980876524577,-0.004273896223181989,-0.04796256813891885,0.08178543488948181,
LEP,,,,-0.020435875940493307,
EFNA4,0.03528890484414772,-0.024629260730375187,-0.08055449856576738,0.10382054640757156,0.020509821618201005
CUBN,0.0637140655675548,0.013753505244579932,-0.04506858193853822,0.05211241147959301,
ADAM15,-0.017879075876721915,0.043422254572634315,-0.10611621638678624,0.029527018966427655,0.03219735568351449
TNF,-0.03976559135278877,,,0.07695591310702725,-0.09265569883194388
CXCL6,,-0.03727569996504435,,-0.03906773824783758,
MFAP2,-0.04114490713357051,0.03246121138137568,,0.012734337107807546,
S100A1,-0.04603186656825074,-0.04656803491167031,0.0671543069676411,0.08541075686974377,-0.0011043456979335968
CALCB,,-0.0458881962496731,,,
BMP5,,0.04998041966073153,,-0.056239850060261866,
MMP7,,-0.006749177287150177,,0.03577053115608609,
F8,0.07515416514317018,-0.027694930478085276,-0.042971184578070115,0.09392107124791105,-0.04199760480902857
MTMR4,0.029462621974307983,0.00703630698300448,-0.06443382039304808,0.03581333291377372,-0.013657144878819584
LIPH,,0.032885724409227816,,-0.006939127305580859,
TNFSF11,,,,0.008121518803389186,
ADAM17,-0.027141186899093568,0.010602921591493062,-0.12484151170612585,-0.04868409514052342,0.07863189586519985
MFNG,-0.029762430807876335,-0.05805070301060571,-0.1266261082338129,0.033549187875043594,0.10520262733327841
FYN,0.01483673872160084,0.02563055115829956,-0.04519626163341764,0.04306372069830891,0.023826778532729135
COL1A1,0.0680316224503123,0.016718386576425787,-0.02807554862172932,-0.024367115697736082,-0.07972611442316546
ZP3,0.07471209108184242,-0.02462959403103405,-0.05306678894221696,0.024595742762466382,-0.005865758366440398
VIM,0.06913100874925482,0.03400951327716117,-0.011897887334873087,0.12873705000658453,0.05355281609669362
NAMPT,0.10707343150206985,0.006741429422984537,-0.010044099789925445,0.03384506413880772,0.07555695386242779
S100A8,0.07672436358073113,0.027198644167163714,-0.06778230315173012,0.06403077572562912,0.0821236666303067
FBLN2,-0.014387539285102058,-0.025012348958809934,-0.08417624769536977,-0.02985630435374619,0.021791939549004765
CD86,0.01202969679674855,-0.0008709260150306141,-0.04291325857964776,-0.013806135750502551,-0.001487766048923642
GSTP1,-0.012763681981007365,-0.04263785012817545,-0.011339040384477935,-0.006097598604848031,-0.005492568227390952
NTN4,0.05000497969954729,0.007768258167634508,0.08719469407810752,0.010797821927346478,0.049809468350973614
ANXA1,0.10709051328577333,0.0016320330341262936,-0.04402282362548925,-0.0585228979705227,-0.0016862875136824773
TNFSF18,,,-0.02077897465709992,0.04818085780125547,
CCL4,-0.03265450515342056,0.024365460051658714,-0.05120699366579996,-0.012774707741177482,-0.13058627580070511
WNT6,-0.02292974672358794,0.03281826929791872,,-0.031229531013352765,
SPTAN1,-0.020509819382625142,-0.025599354649952964,-0.09278846376028653,-0.028056332740066702,0.10225154094389499
TNFSF9,0.08532664587877274,-0.004392315093091811,-0.006991135828005827,0.03583020868296832,0.052880565770396515
CD55,0.08405354954032455,-0.05243190906383226,0.009080476620148336,0.00981299067961433,0.09026857105188488
CNTN4,0.0413389712340342,0.010507325507156271,-0.027654432529227772,0.001203338524459961,0.04580745184272528
NMB,0.08371861608810537,-0.000879850329260855,-0.007556437249397903,0.102503389615009,-0.036722752526416054
WNT4,-0.028388634810393342,-0.0022914572756282175,,-0.08102876970184175,0.020816226982055354
LAMA2,-0.005008760603980383,0.03309411545841647,-0.07794989733356433,-0.027427502409553783,-0.007833205474155405
S100A12,,,,0.06358420659031859,0.007677515492358425
CCL2,0.1053904936638777,0.01240607200553065,0.14701748497499548,0.05546324529409585,-0.09671580002180244
IL17B,,0.006073195122170882,,0.044837301007066184,
RIMS2,0.09382439344010479,-0.006704296077981369,0.0964559495991075,-0.008353302711151893,0.09796868077677946
RSPO3,,0.010842097653714227,-0.03772045918582728,-0.02073840916991461,-0.00746754974527984
S100A4,0.05535408462874263,-0.007175051845321063,-0.09678331787882037,0.06870791632604835,0.06682264203507535
IGFL3,,,,0.11975293016478636,
LAMC2,,-0.029265953019007473,,-0.04008157199748088,
ARF1,0.01069677191867565,-0.06748351981511419,-0.07878308953246835,0.043916053286279094,-0.015252407004507475
GSTO1,0.03817215220319175,-0.0011780605797576478,0.040265939395120603,0.03864971435881357,0.0019013183331445293
SPX,-0.03588873163328945,0.009379397729302226,0.033478524476550524,-0.0695145423861943,0.09734732955979145
A2M,-0.030848581684232244,0.01238087985899345,-0.02137846189722362,0.06971309038376682,0.02500031096171527
EBI3,-0.045842232699642355,-0.005312795382731801,-0.13595050742891004,0.01630708940678961,0.02098272151900219
EREG,,0.00126631398422746,,-0.025147671438818162,
NID1,0.0006979885323999359,0.01444866946826288,-0.13100415255680958,0.03481504197121277,0.0010960144057452317
LIF,-0.00746019942437103,-0.05951500433281825,0.008704902301406947,0.05896722306722274,
COL3A1,0.030941056007804797,0.02767893210309917,0.022210061949287863,-0.03425042139704214,0.049660176626074484
CCL20,,0.013059684206973928,,-0.041404429754849724,
LTF,0.10293181063220044,0.0194781808457246,-0.10429543421880383,0.10313040515503367,-0.04811700541763253
TPH1,,-0.021769567895547657,,0.020326856222129562,0.04371231001003564
PKM,-0.018472731982195227,-0.011546227422876653,-0.10653691350754806,0.051638419062329986,0.01313709602354559
C1QTNF1,0.025781177354430453,0.0007388150806000654,-0.1255182285540494,0.06724320501330383,-0.013437757433214927
NPY,-0.010763720914153584,0.06917396508045999,-0.012996479138641444,0.13854598003884552,0.008003804729086515
HSPG2,0.05231604096942438,-0.015690916403251005,-0.05263940404536211,0.06511014380513526,0.006386398414173622
SERPINA1,0.021305043385704468,0.01983250650059167,-0.06461494830226817,0.024114756162752334,-0.06424088612963565
NRG2,0.09092847506333677,-0.00629457466426171,-0.04605361548346636,0.027351245299876127,0.07001112191898427
MMP2,0.028360604908175796,-0.06233869083263007,-0.12275835152761594,0.034923503888893564,0.06540500285063822
HRAS,-0.047572997516234006,0.0032048634658559086,-0.10853933129307529,0.05307119969218926,0.00818590136878625
AREG,,0.061654552453841396,-0.0033854199804258557,0.008690485239974744,
SEMA6D,-0.012746647670414417,-0.008071344883654291,0.025622779597066977,0.04858373230509948,0.10928668065892402
ANGPTL2,-0.10571081291441708,0.033688743062499193,-0.10522993045433329,0.012686248627620505,0.007657146913290407
HSP90B1,-0.02206506892363629,-0.00886675283517109,-0.053697188931576385,0.07185152278489546,-0.019416216522315167
PI3,,-0.008383192637357493,,-0.04237066551837511,
ADAM12,-0.0352818252505371,0.04432601691743506,0.05673715453937451,0.07550055295533947,
MIA,0.009696530269705116,0.00028605659267963153,,0.08450758893986894,
SEMA3B,-0.020486395564166957,-0.011411939232648625,-0.08524543993379981,0.0040387747885569205,-0.02130443522096087
INSL5,-0.027717056016226625,,,-0.035147554314685664,
MMP13,0.08777786841721606,,,0.02359397847615247,
ADAM10,-0.006845028670581808,-0.008799502046497914,-0.02800549140067611,0.01389703861274388,-0.039491774688446606
CCL15,,,,-0.020435874565701298,
IGFBP4,-0.011087504625665687,0.0009562509902237872,0.022393172869496485,0.02481678710794177,0.01320810556629537
LPL,0.004751980265133281,0.01545729405059906,-0.05553144243069295,0.11987219143951176,0.03008501922613037
OMG,-0.026837818588731292,-0.051634682381757044,0.0360675977816173,0.006413137800396522,0.00789196324479443
IL6,,0.008218642661673535,0.022480992268670674,0.08585292761765559,
CCK,-0.030009359002022874,-0.0899185087533831,-0.01036038699322617,-0.027290420039055244,0.04056054662799965
MMP12,,-0.030150695702612373,,,
CALM2,0.05102621084954169,0.010018961791341496,-0.09153008802480006,0.07022840023748256,0.012562446337803238
COL9A2,0.07028126145607322,-0.03159993891524397,0.05678302440319688,0.008621802293272642,-0.016288871586365414
CAMP,,-0.03491163282560008,,-0.02798133569476602,
PRG4,,-0.00309498264669347,,-0.019634168938311526,
ADCYAP1,0.07697372762348233,-0.09543271542351117,,-0.028496559950097186,0.041714878066841474
ITIH2,-0.04268721191588005,0.00471536770889465,-0.08206683109869156,-0.031563083278490396,
DLL3,-0.054125066018374836,-0.08521851893793936,0.005537453277262017,0.015501736656297269,0.047430598603305646
LTA,,,,-0.029099953107630184,
CLEC2D,0.09388396238123976,0.023496860754525097,0.006161886851485731,-0.03466394304859745,0.0002891484824400639
CCL8,-0.02560861384197596,-0.008119951362768633,0.044668545574493984,0.09487653319558004,-0.005325994449160515
COL8A1,0.11354073875682606,0.022734197557763514,-0.05593416150940796,0.006722628272845364,
LGALS3BP,-0.052381114420824396,0.04383909549897641,-0.04601041020326097,0.06796108736110788,-0.03303611326146772
SPTBN2,0.015595337953380532,0.018616025162905135,-0.0527173544795798,0.031541285835519996,0.0757168682239086
LYZ,0.03188295839027779,-0.030183266642149768,-0.08871580715768014,-0.06182187394694247,0.05486258650624179
XCL2,,,,0.09518834384293877,
LGALS9,0.060237609305921855,0.006346869717970843,-0.08313756629853529,0.05313381037787214,0.08364753141858519
B2M,0.1012335423683203,0.0209393614222598,-0.1410821580672479,0.007638654221047749,-0.07946598901278074
SHH,,-0.04874528655805223,,0.07802666365484177,
AGT,0.011723195083669669,0.0003890519136911432,-0.10449192215683444,0.12486641605093911,0.03884749727731687
AMH,0.047604780642792416,0.008477527024650667,,-0.017013861349682344,
THBS2,-0.0133062553643622,0.022152176620232986,0.042197210655776175,-0.037354630915456,0.07814174784336833
INHA,-0.03530777006164335,0.07011437761668686,,0.0029844817961568538,0.04739162937156918
SEMA4F,0.0749010967083812,-0.0240835879461525,-0.0488031219233924,0.008426586738188947,0.06153554994050497
ICAM2,0.015485638745917074,0.024583602890292284,-0.0416404292486849,0.05071041950646082,0.07706383426511275
FGF23,,,,,0.09879082442967926
EFEMP1,0.0851365004486911,0.04411948055580813,0.019781618154548947,0.04225576816063121,-0.03617834887550262
LTBP3,0.0321223466424842,0.012359529517504261,-0.13260320502589304,-0.013323184187994247,0.14203879375776599
COL6A1,0.012542483252451131,0.015655743190210056,-0.17984474890622476,0.03611745706843158,0.07834723474628284
FGF18,,0.025953698045573428,,0.011090287497579995,
RGMA,0.04969319139991753,0.027143938498439484,-0.02065876440909131,0.10884173035409642,0.0486995311870631
COL4A5,0.004250101728688586,0.0010669010118923242,0.04682568624054186,0.027448605946686924,0.09958643577745464
FGF1,-0.02431011404812236,-0.045158716338344757,0.03477427439899718,-0.06938125845791268,-0.00798221088997518
LIN7C,0.058295564828907326,-0.07642605535244883,0.014315045206002124,0.13280187073026706,0.0012083895633123872
AFDN,0.032004094640716546,0.0017510951107877362,0.004862518636801032,0.014573738499881651,0.03290988956671401
SEMA3F,0.01330343047871941,0.019777140640395926,,0.12410034319978795,
CD24,0.041752545984480915,0.017849222777696197,-0.034031608648038815,-0.021952441010771737,-0.013098050255636286
LAMB2,0.002503869059885582,-0.0021056642107923347,-0.042476485070238566,0.06418827240003108,0.044626319415239604
ICAM4,,,,0.009728479465397745,
COL7A1,-0.06992120781351918,0.017401145545156625,-0.019112588361589713,0.04710060819669355,0.02853746110122025
FGF3,,-0.028197911248568873,,,
PCSK1N,0.03823248909792522,-0.013703113305804879,0.017663655430182612,0.00167242087084345,0.06492866380612797
SERPINE2,0.004376681863566668,-0.010560533677311168,-0.050981465858225196,0.022140125682008013,-0.01739485890923039
FLT3LG,0.05117588692677514,0.01887927760557915,-0.11103851444113963,0.07599431667219282,
SEMA3G,-0.04339398177826779,0.02865837071289469,,-0.04338072511319819,
CXCL2,,0.005867690788749471,0.1058892649582222,0.00046827361840187236,0.07243614823098182
PSEN1,0.01430835996013473,0.03404109651293682,-0.018008657270104114,0.012998883611318849,-0.0002961841292925336
FADD,0.08804692347594771,-0.03316992096149429,0.009243561811190203,0.08225729652032487,0.020852035643449816
GAST,,,,0.0010541186504462567,
WNT7B,-0.032749770223381984,-0.03147306358062325,-0.0032723727992337837,0.058369140429045716,0.0012804808852725947
NODAL,-0.06133384612111887,-0.03346781226427917,,0.02046805776676099,
SHANK2,,-0.02728100696987794,-0.07858491713562131,0.18995364297121328,0.0552538791813896
ST6GAL1,0.038528969828535306,0.02143058126030574,-0.011939663621849296,0.029060474980602703,-0.06135929969081973
SCGB1A1,,0.044136188613933265,,,
PDX1,,0.023793539468292418,,,
ADA,0.09544038317778687,0.07220800040976982,-0.08184691726106408,0.039222513625887266,0.06111997611087924
WNT3,-0.03558246839850902,0.012840655008501147,0.08123280015124788,-0.03020700117196974,0.03820907388001356
ICAM3,0.02414609987891405,0.0023599363818046486,0.007571968721560275,0.03321411590333387,0.15804564854825542
CD6,0.08680004691025714,0.013009776652006219,,0.019456263785267297,
MMP1,,-0.0055542766599213575,,0.0945750396873997,
RLN1,,,,-0.020129043724775093,
LUM,0.05850992536053857,0.04165859463510494,-0.07407603672073182,-0.01311274251470015,
SLIT3,-0.048123528869755856,-0.015005522118217755,0.05749458882737297,0.0111162227984138,0.032687798075627134
SOSTDC1,,-0.05527969664695019,,0.07762828916351999,0.0003858128790242413
PDCD1LG2,0.11560062594281405,0.005929290038177021,,0.02879171355325157,
NPB,0.020462367035526664,-0.0027567843992389856,0.01278195042327365,0.05562430443737981,0.0479104334284048
ADM2,,0.0071345744639610235,,0.11583464480187418,
BST1,0.03656724235936729,0.022081316755147747,-0.030852840944871337,0.06085665148992887,-0.06390809993087114
ADM,0.03976805562771405,-0.01637007767195436,-0.03340584282062321,0.018933875549387132,0.049165558936789436
LAMB1,0.021782324406090722,0.020435784710926577,-0.0880922841812435,0.037548739068446364,0.05390264327428137
CD99,0.06879353291176887,0.009687563719207112,-0.1407199985656716,0.06191567818996578,0.005440501590100109
EFNB1,-0.010595831558684505,0.03327171159885115,0.02188673743228277,0.016528330369208314,0.08386811331392566
C4BPA,,,,-0.020435870932323758,
INHBA,0.0853292331995968,-0.011872809879335726,0.09716086009707804,0.022380614576204695,0.0317441422723525
NRG4,,-0.04469368238235538,,0.06027844530447526,
DLK2,0.01838709140247878,-0.054244657152813264,0.10108192498821182,0.051266564113884264,0.054181712084917386
CCL17,,,,-0.018522824855157924,
EDN1,0.06568888028793196,-0.017953465783443888,-0.015318082343642007,0.05368209275828088,-0.06866558599380299
NXPH3,0.062285682483034115,-0.00874009648366185,-0.07401016986074035,0.03222536171590933,0.09488416858731141
SCGB3A1,,-0.046424258425953005,,0.007386421237679366,
SELPLG,0.027523984148466928,-0.05036177476447104,-0.06503430467833489,0.02869147229653449,0.1046374169209664
COL4A2,-0.01699662531666424,0.04162931707640701,-0.13615478278468707,0.05265032297206702,-0.11014877387435311
HGF,0.04979288269123749,-0.017817447392307572,0.04066860576036745,-0.004217439129408079,0.045581553658968654
RTN4,0.004609641211292881,-0.017287918228721458,0.014723376447125847,0.03357844545491882,-0.07974034067961017
IL33,0.04335771025302992,-0.029767243110348014,-0.04067468035269056,0.0695900323943629,0.04425156313052353
COL9A3,-0.01568842976764622,-0.0399895016281665,-0.020618347359235265,0.028636066219665114,-0.07982049962750927
HSP90AA1,-0.09728670071662629,0.01880771014171966,0.04689739985923386,-0.02483266881225419,0.0987094591414889
HSPA4,0.06322875159019176,0.05250624353710899,-0.010850623696921708,0.021914071574233914,0.0054787872484733805
ARTN,0.057127605913136974,-0.0036462979707871657,,0.0515603144356055,
IL1A,0.10614301390318705,0.0027430044118686215,-0.048988826073313715,0.010488225187624767,-0.06429104273658803
ADAM9,0.08023471391304395,0.019036983387102146,0.04152616102848573,0.091486459196819,0.03532404826400996
AGRN,0.005863757080657457,0.015805030497397256,-0.0673842357264407,0.09709258653667234,0.17770735461552165
AZGP1,0.006930681706687082,0.021752635195582216,-0.03243873976272263,0.10467560909635598,-0.025619717190620363
SLIT1,0.02471792422061622,-0.038341368851237345,-0.03203335521039492,0.010134947210074123,0.024192864533115865
GAL,-0.025281248565683267,-0.040986432961702325,,-0.001753194256514115,
CCL3,0.007640066242386368,-0.0133131149241874,-0.11415369128345741,0.001979778764236178,-0.01670193061964345
APOC2,0.1155541434976469,-0.05868885392258742,-0.03589543743219506,0.10788800996524338,0.0008613377344163181
ZG16B,0.005246127259562448,,,-0.025858564369752538,
IL34,0.07078469445962347,-0.005832994949720854,-0.1458436698943603,0.004624217295026185,-0.027826444722294785
L1CAM,0.016813667857192068,-0.006711081452401501,0.034545061751448294,-0.03514754589592567,0.09850697514256587
OBP2A,,,,-0.005806623613579195,
GDF5,-0.02771703713220331,-0.02150244688267157,,0.02966724414302749,
CCL26,0.007113620437403465,0.028179375358617927,,0.0017947295093746593,
LTB,-0.0010150897478795786,-0.04427158381005679,,0.011797936139557631,0.026127864077778694
BTLA,0.08392662141297468,,,-0.027056564103471726,
BTC,,-0.034249755797597696,,-0.02969223046471918,
SEMA4B,0.06626901184733967,2.0645394485006747e-05,0.03684983122122674,0.03406266317049069,0.021024334239739095
CD40LG,,,,-0.022749897694025766,
CCL22,,0.012745298096052573,0.05868440362785243,-0.0320462705495084,
IBSP,0.001482015794630779,0.058665969826082805,,0.07185144573174489,
LEFTY1,-0.03693074750378433,-0.0077824037343855665,-0.052837708903794196,-0.012468931003298198,
SEMA3A,,-0.017497886584779847,-0.014746303268624446,0.0579714616158197,-0.0828215612302319
GRP,,0.01274465248574676,,-0.024607455654459,
NDP,0.01967309741110118,-0.005825156728853449,-0.05668082649997945,0.004612059512053142,-0.08148477235566826
IHH,,-0.008164788427978346,,,
GAD1,0.11680256517062663,-0.03654009517382944,-0.04459613168064235,-0.03506592741601864,0.11630294236346359
SEMA3C,0.04547399936171353,0.017228157500250568,-0.15082625952109432,-0.06401583022187585,0.14439050333948267
TGFB2,0.11388942826567,-0.014954313623840934,-0.01569014377238048,-0.043763831407545806,-0.02365403548698669
IL1RN,-0.037981116721049875,0.023425247091107933,-0.02661630693009877,0.010199205510318138,
TLN1,-0.014262414757021549,0.025282798922189466,-0.10553984444377648,0.003021473438482286,-0.020765991729739527
CXCL10,-0.03503125432005698,0.10982535478288044,,0.06475776182491753,
ALOX5AP,0.1252105402505355,0.05381327818948687,-0.102224405546835,-0.021385542918786343,0.010267634023609598
SORBS1,0.012714788775165404,0.05182849009625282,0.023275467411643713,0.00940492523564192,0.022619129553745357
ARF4,0.07332226607681205,-0.008455393057523464,0.06667638246336788,0.01848820459550127,-0.02398741686909478
TAC1,,-0.0014341524849175219,-0.0015410862767240871,-0.007199295409525477,0.08739182679847435
FST,-0.033620590834327384,-0.012759887281838527,0.016799318082877997,0.06345554565821221,
SEMA4G,0.14093209093784553,0.05893738462433574,-0.031994179192103483,0.0141288698115286,-0.04294544238258728
WNT2B,-0.04569049112579715,-0.04361392131327766,-0.017298605457683452,0.060264369719627175,0.03544277631306756
CPAMD8,0.05728316000484176,,0.007601572551016502,0.014191746708075091,-0.029031138544596744
PNOC,,0.09194586684557934,-0.06926269589431902,0.001319795509932083,0.08134240120083672
APP,0.010947652039514418,0.024037372095831573,-0.10397643089265662,0.018396416010052326,0.005855956599639726
IL18,0.1045905000669473,0.010294457114940628,-0.008212029949827764,0.015894904597763323,-0.09018399333427346
SFTPA2,,-0.03226168069855268,,,
WNT2,,-0.04065757219170202,,0.11132480412576673,
ADAM28,0.09555696922302316,-0.014369558184935773,-0.040583442577641654,-0.04004261217266746,-0.039265044692440645
PDGFB,0.06056398368737104,0.03648179923034365,-0.02039172365630954,0.04070502679141202,-0.028838690647667368
COL4A1,0.06470479519017446,0.00852617088997304,-0.039629684619332466,0.06167287316108885,0.027448320098498395
TCTN1,0.055731285675825956,-0.038385928547280464,0.00902236995747852,0.003907032745317989,0.07087037978610432
SPINK1,-0.025608585593576986,0.04040627678504115,,-0.023864454471980046,
CXCL14,0.10645352539394846,0.0064102640107425776,0.01067006381112607,0.13980739899559408,0.11801729046349255
NPNT,0.013318279381632998,0.055716110985341405,0.002191973529624903,0.05802204270764883,0.059677574083823584
GHRL,0.0251709464589229,-0.03828357759545629,,0.024040747217087276,
HMGB1,0.024856411970915288,0.05211883948980837,0.013879682005798892,0.004625389920165912,-0.10499449745178854
APLN,-0.043025678750299313,0.02330141050067151,-0.007165525211523076,0.020299752263655855,-0.06018263827448819
CLCF1,0.1569116038380204,-0.07537312085275347,0.07964193097146377,0.03546733536940761,
DSCAM,0.049116060483502484,-0.015390205762468929,-0.03995435480341035,0.08871678012324967,0.0021922996014413147
DHH,,0.004675334341770678,,-0.030181391299914657,
EDIL3,-0.06526206782615003,-0.007245710435914479,0.08373964618883835,-0.02780388869723689,-0.048163248786607056
LCN1,,,,0.06552785560888652,
HEBP1,0.01933019273024574,-0.004969883286353626,0.012034639749034234,0.044181412814074485,0.017874919345546154
MFGE8,0.0019898778111726045,0.01069296546369563,-0.02098213884103806,0.08631755203207338,0.04984560149250324
CX3CL1,0.022252385419013792,0.04009445254997257,-0.07407333424256982,0.08772827552934317,0.11669439104836123
COL9A1,0.04801870682205081,-0.026879743191623586,,0.09421119547400646,0.04949263393674034
TNFSF8,,-0.030150695702612373,,-0.011348061429715662,
EFNA3,-0.015782583749847378,-0.04113563448942096,-0.03120790266079944,0.06154615707191275,0.03751655969799695
ANGPT1,0.04163938461425448,0.02748168089624498,0.04299099205474252,0.0565162784076186,-0.02080762611042475
LGALS8,0.030711944356614892,0.015325244155642386,-0.12680022145104478,0.06899807218027222,-0.013009269412658035
MELTF,0.06760147882976886,-0.011530523077207894,-0.11328981563277687,0.12938978080615568,0.09892894668661167
WNT5B,-0.04221115966893939,0.010693967472528909,,0.028558799174630174,0.10584070982558497
LYPD3,-0.035307747178027295,0.054417754394353604,,0.03701949048925932,
SERPING1,0.005757209673848572,0.00361038537145069,-0.10201808184871093,0.025250800180362583,-0.005393198368795466
CD58,0.09398598238937385,0.018025111889839456,-0.012351572986312806,0.04604526549596008,0.0637183431845943
BMP4,0.03051216462701593,0.009399973988361635,,0.006524824889043202,
DEFB1,,,,-0.04441222814563745,
LTBP1,0.13805140703609475,-0.02277834981719399,-0.038060661454421565,0.051163918610646474,0.009927410581093843
TNFSF13B,0.033169104766339885,-0.03286370070140542,-0.11550547417992571,-0.004226301450443247,0.031386686729442476
COL14A1,0.041079275281259355,-0.0370903459180054,,0.030831997510884317,
NTS,,-0.005480271401756006,,-0.028879324497092084,
