,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
CD58,0.019570176758511946,-0.006650383201095463,0.0893662700056119,0.08542066568278447
TNFSF14,-0.021047696822389463,-0.03546872577074635,-0.0549271611281372,0.07763315493806401
CNTN4,-0.01751648964589142,-0.03176147881809922,0.12862191911936605,-0.04066472873156469
INSL3,-0.00038753538941578005,-0.039445646663186555,0.14303437226681207,
MFNG,-0.04938538636710698,0.0027863758195496536,0.0134408642521209,0.08266971142333143
ICAM1,0.037488680958600785,0.02918251049905064,-0.03423952857259894,0.06552367657932744
PROS1,0.06110930352421645,-0.07658634363421779,-0.03072132309996683,0.1330538225841976
CLCF1,0.05923260604860902,0.033060613362118865,0.027549456077938312,0.1277626673399768
PSAP,0.011898569514242953,-0.052969927143991694,-0.16978573576927547,0.08141683734778951
EFEMP1,0.06669438365827908,-0.07944547894526406,0.022610901995801333,0.1788724966034639
C1QTNF1,0.04428489054725429,-0.07530585699421874,-0.1437515747330913,0.17836056009395468
ALB,-0.028930134482850988,-0.025051125515514347,0.08643046026200832,0.07614149219401
CCL13,,-0.026329534435480736,,
EFNA3,0.05379811285745997,-0.02300412508242116,0.006067192498778583,0.08897176999356014
DRAXIN,0.008357166056173856,-0.03559887860188621,-0.11850859728346183,0.10596048906050426
RAET1L,-0.014577280294505637,,0.03068984994965821,
NPTX2,-0.025949542589647122,0.015956154252246297,0.03436987872365899,0.06619180050141436
FGF11,0.050468821135245916,-0.05270772114000965,0.0012957650956364317,0.08324425593025926
CD59,0.027715157484250224,0.00966276002334211,-0.009198827224283968,0.025638891683337686
COL9A2,-0.07140899129747509,0.05146349209762093,0.12144112786058892,-5.922499623066542e-05
DLL3,-0.05811988058392164,0.11237843422838559,0.19942991776455823,0.04104191765794535
FGF5,,,,0.15055293682168228
LIN7C,-0.01431865515647459,0.046341464174654075,0.024436630657480973,0.0288617956455482
GDF7,-0.024442877471223586,,0.2590647692245026,-0.022410313865465104
PSPN,0.07318495936276348,0.03225068439114444,0.04233823312476708,0.025309267833649885
ANGPT1,-0.046396757451255405,0.007013961091871157,0.04053080224970778,0.06112917429963714
PNOC,0.0630771109110805,,-0.00041746160900950883,0.12474067836408732
L1CAM,-0.0449916059787698,-0.11974155814870237,-0.12064922498785617,0.013911664511928268
APOA1,0.01660982139402295,-0.007958332610783924,0.03461988987442447,0.0708629407179977
PSEN1,-0.019466100804803724,-0.0290174298611177,0.01428655541550219,0.02767042916336023
CALM2,-0.016788847556983972,-0.008449755922924712,0.0898562992830539,-0.06817806531648771
CLEC2B,0.048413899391562404,0.047945966034556614,-0.0779230296899689,0.0056688614606812725
NTNG1,0.0027660974896630934,-0.06632725844990306,0.10914432202623117,0.10580326313813689
LRIG1,-0.006986325561831582,0.025998926393496262,0.18972331529909303,0.004185837440776888
CPAMD8,-0.029287263409848482,,-0.018289680309026567,-0.0245381678220352
GHRL,0.010840879760799487,,,-0.033140622091916136
NPY,-0.026931190591533028,-0.014369887337840418,-0.04319439638479317,0.02039112005278492
MMP2,-0.056928496503771776,-0.030062685794175016,0.008627135410819836,0.08526413700390703
PPY,0.003142505398815542,-0.02116254274750077,-0.020394739073248024,0.02500953412435419
ALKAL2,-0.02733739938172672,-0.0004352262579284666,-0.0007251817617129366,0.04413721288843646
CSF1,0.022270987236143822,-0.00751354030373418,-0.05987680657061042,0.10650792101036477
SEMA4C,-0.04296375732633621,0.054942038379320206,0.03768265056558247,0.07234220929321081
ICAM2,-0.03191810456874923,0.02417311460278842,0.04634430075024078,-0.07280195485130926
SYTL3,0.04702796398086939,-0.03584596136042608,0.012790011735742285,-0.0077529173033879534
IL1A,-0.01789691513921475,0.016352577866648146,-0.019777177757754928,-0.049960228877525
HLA-G,-0.022430953581504622,-0.023908425595531954,0.10767875678848052,
PGF,0.011391624412085962,0.04084823300505716,0.12548624813381856,0.019275270706297518
LGALS8,-0.0042385937370643546,-0.013765108473618172,0.017637200791912163,0.047820700143285
DKK3,-0.008260342639460608,0.00233726312404383,0.09992901971327618,-0.05587311793775552
COL16A1,0.024172824504139285,0.016452510743362517,0.1144564916169347,0.02835017224951596
TPH1,-0.0164700166404101,-0.03407613518655905,0.0018218341322922672,0.047994499964978274
TNC,0.08184065701286085,-0.10880161695158712,-0.13721952269218035,0.1430491502664622
TNFSF9,-0.017219105810806788,-0.04117321713134446,0.016842906471470003,0.06420029580882396
C4A,,-0.02931308779485445,,
CNTN2,0.02042136387850281,0.04069695123025323,0.11907982038378188,-0.056920829416409434
F7,-0.01606774252184159,-0.036932798193420394,,-0.0009004949192900389
LUM,-0.027052312883134286,0.03986523750116304,0.0517350242256625,0.11084010970876745
BTC,-0.014577274222599893,0.008044905061253015,0.17222794138910075,0.15712830634474292
APOC1,-0.04696306712869987,-0.03214795228456928,0.005846794583862735,-0.013034112872390313
PKM,0.06839553333769174,-0.04126279355667466,-0.12453666900699792,0.16261533488736088
TNF,-0.019663206517311082,0.04186146752173362,-0.032275567821049074,-0.00829588628423277
GNAS,0.0032002526218352484,0.013988952229138138,0.01061282769799955,-0.02237311140410699
BMP8B,-0.013386168310255119,-0.023965862110720052,-0.046952725655923545,0.038514958588323496
LIPH,0.003902646785438565,-0.026329544118843008,0.05754869925201618,0.10119260737965721
CCL28,-0.023167121453758353,,,0.003525797274383448
PTPN11,0.023306962407924205,-0.0006207086276672633,-0.03317538251241712,-0.045052170990654374
ADAM12,0.010254222377057262,-0.06553833455751547,-0.00899515479913397,0.10259383747991624
EPO,-0.0068372943118391845,-0.013532047551043815,-0.01466349129408308,
EDN3,-0.01655849725340773,-0.017260171007997434,-0.005558751384627799,0.032561794278849227
CCL22,,0.008186375745856364,0.029506747996046568,
CCL2,0.034257046517516494,-0.023432475976367086,-0.043780964016127084,0.06145005827899687
DSCAM,0.01181090297005481,0.0754961933626494,0.1538969067076962,0.12065026422267058
GPHA2,-0.018356665911296914,,,
ANG,0.08000867829346854,0.003973591891941092,0.032055738277075405,0.0514762576573559
FBLN2,-0.0012696833469359474,0.03677248081151832,0.07849820696035571,0.020255739254780115
VTN,-0.008201786274152969,-0.03268553585632465,-0.010183997545081643,-0.015067518690816665
VEGFA,0.042726053017374255,-0.007070995093634325,-0.15501964121605807,0.08349374547064507
F10,,,0.0037039982348147987,0.05934334966329674
SERPINA1,0.015002188861950295,-0.017350138809035312,-0.11075210641571234,0.07753328272051997
VWF,-0.032544455115517616,0.09423568965902158,0.06643256728221057,-0.06981216613841262
GDNF,0.0709455876295438,-0.009437583168516018,0.013512239731258776,
VASP,0.007968306302546559,0.06723477462179442,0.04807871202960701,0.022335250566647785
ADAM15,-0.007919689631496068,-0.017916723766630862,0.026210293544250172,0.05133853428565053
WNT2,0.08541823570112914,0.027802954322032433,-0.01681456811931796,0.06609281082270736
CALCB,,-0.031041608387763608,0.08040757400315231,-0.035444363090533657
OLFM2,0.000844967785824499,0.005886918990562177,0.037904755722037976,0.04736884195835523
MFAP2,-0.013736496163356255,-0.009531397886735796,0.10963937108128818,0.04873687593814926
HLA-C,-0.023914661758922585,-0.06834376608057417,-0.07795110969063483,-0.01511336381358542
THBS1,0.01612283290494481,0.03966767076670103,-0.02233580431104575,0.11276276974714271
HSPA4,-0.020643991851498688,-0.031099908067539022,0.057066267124315596,0.01211299084499823
LMAN1,0.03740688288953671,0.005347612226796113,-0.10766297875611314,0.0670513505482294
LYPD3,-0.0251256475466692,-0.022669315922622252,0.06366859030062973,0.012029946179557315
APOE,-0.06429986337028701,-0.028160469105237753,0.015004682415751255,0.00873756047131068
SOSTDC1,0.040279116170460115,-0.04341380431132396,0.09236503009875838,-0.04154393543473718
ANXA1,0.04021010051957685,0.020890857818712097,-0.01877499580938137,0.0027175398565087564
WNT2B,-0.024953602118266208,-0.0005471693783133398,0.03415958815145726,0.05720908648057607
AMH,-0.030680975577930373,-0.009729273596185313,0.04531293151220303,0.06328609377141083
GDF10,0.07032159830105288,-0.04409297572223052,0.008663096014722368,0.0379333157854556
EFNB3,-0.006588285482058244,-0.03912179406650973,0.03372114073520432,0.048944124834987154
LTB,0.011609458908578152,0.01747947398535376,0.11810977058518865,-0.04164108206450656
ANGPT2,0.012572168524178005,-0.005301831342428178,0.02817359534388103,-0.009633741395461401
ADAM17,-0.061089494950916805,-0.007610790824694283,-0.04326733877015232,0.05596972039296706
LRPAP1,0.008839156397880538,-0.034273519387266915,0.06977555736931049,-0.0005796322164202575
NID1,0.028725219768001253,0.046589167069391105,-0.003549834358350338,0.0060272998990013125
MST1,0.003150635509841139,-0.058514512605071185,0.09487334006552489,0.09873873439753994
DCN,-0.06865452318143324,0.06362949104221705,0.013079379833087003,0.009357499155881287
IGFL2,,,-0.03703005125159456,
COL7A1,0.020697066887428138,0.04617745798705336,0.026669448159326797,0.10864345791693163
CALR,-0.01019704199461659,-0.057680124069467445,-0.08832961028596041,0.15251057121400718
PIGA,-0.07138137359351311,0.001230286977528191,0.044104600530592834,0.062220680629606874
CD200,-0.035454104369203925,0.005157054286924163,0.009433448550955719,0.035082796355815446
GRP,0.0039756962209148965,,0.13414359537022616,0.09306629717501069
CDH1,-0.020670018399782428,0.04779027540115572,0.007058035412102296,0.05103803525887115
LPL,0.021567271562114406,0.04490335810782676,0.15591222828062862,0.10468920870260821
SEMA5A,0.04839328628643716,0.07702939974364162,0.08587940180418811,0.04307436573283878
SEMA7A,-0.004595162921382289,0.02670418967804379,-0.033439331938968066,0.044601520249828754
SEMA4G,0.021530154169129775,0.023404159858483882,0.09477278602117098,-0.03129394950326691
SEMA3B,0.02524821168922161,0.019922384497779933,0.01378338019584955,0.050991806893612435
RPH3A,-0.02970167413931965,-0.035098494487147164,0.1143654499678048,0.03513962730935983
JAG2,0.012287777908736404,-0.05910362395228766,0.03925749552337326,-0.007123053420710567
CGN,-0.013264008816170167,-0.07041553038543615,0.015787529659722126,0.06238357039705852
GDF15,0.0369480743193596,0.009192337472422629,-0.003893642628299801,0.012637946945713172
SEMA4F,-0.02424438652748518,-0.0834052242059692,0.056259242505809465,-0.0005126977295029604
NXPH1,-0.031244597906405703,0.015085776691836618,0.09801275851094694,0.11163189959542859
ARF1,-0.05078282344557143,-0.0454706556189148,0.04159807857029487,0.011254056992706965
DSC3,-0.013891961644497722,,,
EBI3,0.016985983113494346,-0.06236316993929219,0.0032874163127179657,0.045272473913758916
TIMP1,0.01776221508146944,-0.002417118298979795,-0.17131965391612236,0.07970584554311617
SEMA3C,-0.05546865271082196,-0.10902172368965919,-0.061324492009788595,0.0650081201676963
GAS6,-0.008500923619925677,0.010553986774745547,0.007469521096320723,0.017980139542204124
MEPE,0.01017038904071363,0.044971573853851664,0.031473308752312044,0.07959655004047565
SERPINE1,0.04193398213131586,-0.0216213118971957,-0.1733462007588082,0.09418566224303769
RSPO2,0.03010307879662942,-0.03998509514506898,-0.03319394982251779,0.0929334135604922
SHBG,-0.01799419672994346,-0.020196108332929768,0.06620653685735639,0.006583597334270343
LGALS3BP,0.005806538429467634,0.036252726434698734,-0.09168731856297967,0.15763884031968686
LAMB1,0.027182230790699872,0.015811923106159774,-0.05322497585517902,0.03781553374536624
SPTBN2,0.0011754779144996662,-0.030010635668265305,0.051843278706835375,-0.018861101727606827
COL1A2,-0.06111788327601717,0.05529105521618349,-0.037589729375110625,0.07739078635134711
DEFB1,,,,0.005878415653111687
WNT11,-0.0025375142162588726,0.015270633657057128,0.17788564272229773,-0.0005657336954738597
LGALS1,0.01012420427506795,-0.03944392896388724,-0.16969836889991052,0.06285994711799277
BCAN,-0.07659096418348946,0.07185753964873574,0.19959549180653852,0.04066601161691963
ANOS1,0.007223575776900066,-0.05316228578200021,0.12533147312573023,0.017896648863849205
EDA,-0.014577279217231483,-0.04316772162602729,0.07187152311655975,-0.02004223085868474
FGF22,-0.02072894801660119,0.06167305863553245,0.07406503487560355,-0.05604718680047984
SHANK1,-0.01991169133549468,0.052114423337700264,0.04011615974247749,0.012597191639271525
NPVF,,-0.03236288230900516,-0.031882673336560655,
RAET1G,,,,0.003567453789346162
TGFB1,0.051046908617311315,-0.05394558136392849,0.0111950951931603,0.03741836530087165
MSTN,-0.03394389948515325,0.13280522553204396,0.09150017998912303,0.04706260610171233
WNT4,0.012029331088906851,-0.048081831017498494,0.08686834618524618,0.046038707811480534
TNFSF4,-0.030680974377567772,0.0046959792781285595,0.017266778886467972,0.12225359573931435
NTN1,3.497196731980251e-05,0.053996796015787704,0.06886350089243112,0.1426827454227597
CXCL12,-0.05264011236558281,-0.08113340218751819,-0.03880952832068994,-0.035430222860691675
GNRH1,0.045144905916560514,-0.05399357488055384,0.05220984119099595,-0.002628487868736905
FGF8,,0.03736876229707311,-0.03498382104347512,
RIMS1,-0.033752709196534725,-0.050314536210754844,-0.0037384816316814113,0.029372607814236562
FGF14,-0.030118373289760924,0.05299237371670427,0.011919899844830441,0.07256525249827603
IGF1,-0.022649447956791566,0.06476052057333725,-0.022943949728446857,0.0742444776275252
TNFSF10,0.033889583577123454,0.0058415272317830225,0.07889036382795538,0.02892034274385826
GDF5,-0.02056788013581976,-0.043405739015364826,-0.00433758911203158,0.07628684352917918
CHAD,,0.04195684982498578,0.06155477120306145,
RGMA,-0.05270864308067891,0.03278849913511368,0.07958529818845551,0.069359559500144
WNT16,-0.03411066895053068,,,0.03299240586676205
CX3CL1,-0.05051452901029809,-0.08877253380802023,0.0010749005523753169,0.0028080319279008333
FGF1,-0.05461001216466272,-0.04181475960614487,0.08133772205303662,-0.07346450970026593
ALOX5AP,0.03704671311340305,-0.07192471548114107,-0.11694314424950342,0.08390078002946957
IL1RN,0.04895288858227016,0.0074244861277145534,-0.06392672747741286,0.032577542226570055
PCSK9,,-0.02822891290627493,0.05142585715366508,
NPW,,0.027696391475574074,0.0026233222273628117,0.07434785496717995
CXCL9,0.015518433802877513,,,0.00925684201212229
ANGPTL4,0.06406774125411793,0.00214213958418349,-0.11704664525733784,0.10794606772100136
UCN2,,-0.0488107897679541,0.02267942700483321,
COL4A3,-0.026958521036497343,,-0.026750145044301548,0.02327463180844452
NRG3,-0.036346362287923706,-0.018449764411826292,0.07674177814746315,-0.01728771274017583
IL23A,-0.02197863925494512,0.03568887655381731,0.07409000230153319,0.06024204228194836
COLQ,-0.03905888643797275,0.029515099234608575,0.20528159517265795,0.0427966205201068
SCGB1A1,,,-0.013689507588639044,
TNFSF12,0.08394980852856684,-0.01660744008199862,0.034939380455128635,-0.005026351043004436
DKK2,0.06798210856842804,-0.0070499755467276,,0.025169285153205986
FYN,0.04396446843255439,0.06826965470555098,0.17320711259091187,0.016193828527303254
ACE,-0.01908506909175853,0.014712176754989174,0.09057451000717721,0.005750831144763091
IL18,-0.054069283417839696,0.06090481063706706,0.04092495202922083,-0.04006114992684979
PPBP,,-0.0345635770640603,-0.04001677109736742,-0.006220185594996187
CCL27,-0.014577279315165486,-0.02752185358651449,0.04119278707585356,0.037931059034691954
