,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CRH,,,0.08742314337147017,-0.009936104838262145,0.0010476262971006354,0.17493175510799025,0.0031146674692109832,-0.057168965007666085,-0.027579423928396872,0.07459350827260562,-0.09416316589375513,-0.06807364176185757,,,0.036773432237334265,-0.0027887146440882067,0.04600425818133616,0.062168603648674686,-0.03412078697854129,0.013156472738466297,-0.07234692588554605
BDNF,,-0.004754005068705272,-0.046498900014912206,0.07469438130757806,0.035415870531904224,0.08180366709089323,-0.022690186612973926,-0.16115962508596976,0.04968826129132825,-0.012513501946110199,-0.10737897429217222,-0.0734039730047667,0.05421031677082301,,0.03845650931252067,0.004417229635035006,-0.12229531918426208,0.02425700176394212,-0.036771820355116565,-0.08440412673938358,-0.13922892302006507
CCL5,0.13043495357974216,-0.06836430478390265,-0.038030760165105704,-0.004188572248657244,-0.01957944935412544,-0.02029139095659296,0.02676006343424126,-0.05884563835134497,0.018739961559770115,-0.0295386273386128,0.07910690249839893,-0.03229811184322356,0.09225583040353576,0.03154134860045013,0.04438449040866725,0.049913469283648364,-0.026142733185195725,-0.012210116004839306,0.002759004203088581,0.07564310712371006,
GAD1,-0.04671678701860965,0.1525435420093642,-0.007956476132819147,0.028791581406050513,0.056931037347656255,0.1172667263931104,-0.13077476147884395,-0.20449558152103608,-0.025143918998417024,-0.06360863577860325,-0.3188623380857469,-0.1589247971421734,0.0675238928916476,0.08403253773852776,-0.0010205981086088439,0.06192967281241538,-0.037251296798763406,-0.011108605036986413,0.034823618572169986,-0.02620513286994193,-0.07651053343465708
COL14A1,0.041410470015103354,0.0164581209488424,0.08250540877184227,0.12501914153770366,0.010578622961065253,0.03523925775088532,0.06116193735880651,0.024411345589910538,-0.03805565049869808,-0.039331814967171516,0.114970174155468,0.048847231103891886,0.07762701324096871,0.013944918651430148,0.0010218439141309041,-0.04290866849840332,-0.09308812036051091,0.0075028261996657195,,-0.033674632270689196,
HLA-A,-0.17689521652320866,-0.054247112694324466,0.0498322530789794,-0.01278981561207845,0.036188216410608744,-0.04527088636915486,0.11387170570881447,-0.06190328798759297,0.051650406940243955,0.08844278244881716,0.37888133580451183,0.10242074275607385,0.021519129360856433,-0.08438624584411299,0.020324694631766626,-0.0428845689377731,-0.186818923130943,0.01802672554099175,0.09118395533953196,0.0024027024076111484,0.09670606274695805
CD5L,0.043430593198380385,,-0.022669882789495548,0.04754165791004867,,,,,,,-0.021559207160255542,,,0.01935754911215882,,,,,,,
FGF18,,,-0.020512146478664013,,-0.01870820292005241,0.03485456430915903,0.027004641776898087,,0.010377166285552903,,,,,,0.009203809123080562,0.027276943522787082,,0.07126195272077596,,0.02910551407350447,
ADM,0.002752671582310713,-0.03347712816379342,0.035930378976285024,-0.018193038692794733,-0.02937793913505557,-0.07342812175242167,0.051097635558177826,-0.1659324417291164,0.028098698962698745,0.06284377749418926,0.08338161561991642,0.12165797730039904,0.023714147165821767,-0.037914882946662364,-0.01973323218302197,-0.07304459533437467,0.018458785952124267,-0.0124803364630317,0.06437825532358428,-0.1456716819708485,-0.02820785057802857
CCL15,,,0.009859581354845348,,,,,,,0.031891670688820394,,,0.002834899139053831,,,,,,,,
GNAI2,0.01302767130345366,-0.030372639885142463,-0.03564175280663707,-0.029786667680373736,0.01700939332430411,0.01596368030622068,0.11200197527565527,0.04750396999704185,0.07443228170927223,0.056693516391348855,0.28609480449349967,0.08800916868815277,0.17978344995609383,-0.07012902595579859,0.002350356648303934,0.004936561334872021,0.029148279818562356,-0.05763674100464735,0.04315487721848804,-0.02064813408327161,0.14331946676739327
HDC,,,,,,,,0.0023174873739397524,,-0.028685014802383283,,,,,,,,,,-0.009164293623173596,
COL11A1,0.12989363149610303,,0.015497373977535311,0.0036661410933680736,-0.030439474591026413,-0.04577787675373707,0.17523635323489684,0.049425071283311056,-0.002872855028491265,0.030416121860864113,-0.09311400159688792,0.01703212198694832,0.015702900875043512,0.08007647276730272,-0.03272206536654853,-0.031061243553217727,-0.0400105259621213,0.006187542689982063,,-0.1401546982812587,0.04434837940678618
NUCB2,0.0613751802911078,-0.03910489639840893,0.030572788813806377,-0.036409646324149905,-0.059669595443148205,0.04401050298219145,0.010517318077704034,0.0005150460743588866,0.0562111937276019,0.018170885048288454,-0.05112748209261922,0.003737117067832624,0.02439025033353904,-0.029314851116100417,-0.009036744943028184,-0.008102145547561772,-0.007099107527139492,0.051678207673472566,0.08575702150440431,-0.020645413803866062,0.03402751295449408
FGF16,,,,,,,,,,,,,,,,,,,,0.0647800223446751,
CXCL1,,-0.08523953306320114,-0.01007455855422877,0.010473846516631514,0.0021622419995657757,0.028931432295928275,,-0.02527158059559592,0.1267648121183335,0.03966432605047646,-0.02857091016432406,-0.05220299989190964,-0.0884216481826363,,0.04925382763993871,0.004356384998302127,-0.0208700409660875,0.018782821770782353,-0.08728929138141772,-0.016269681248360906,0.14013414184930592
VCAN,-0.07831069276132784,0.0005327684568001544,0.007796847284336053,0.04656256601987619,0.05500532965473853,-0.011250139902144829,0.13642928213163472,0.04424627087940091,-0.04543360833027269,-0.030339710353917672,0.033207766354324555,0.21428613151009834,0.0739889427561589,-0.0014605777358296464,-0.058836044275381,0.0013924637682121255,0.056188931386069965,-0.04184164233193755,0.0413295000318943,-0.08132843822213366,0.12364426755181092
MMP7,,0.015570720118553438,0.07225895742263812,,-0.028855949288070677,,0.17956579678707885,-0.0402366769627329,-0.01730197290591658,0.06820153232316759,0.06920079282079523,-0.023542380398912453,0.029380168965682463,,0.006575740869305397,0.024401235762670535,,0.008830405647498993,,-0.06798930624184779,
PTPN6,0.07138732238217711,-0.05672901975416053,-0.03583372853557939,0.04535260333423818,0.04625525263676706,0.001510928919658512,-0.0006896398167638176,-0.039242287588661405,0.03643165951791241,0.05269859994770989,0.15796483709362522,0.07478594004466693,0.03144093032783273,0.09793094776429445,0.03342008527867214,0.03148164265888974,-0.04672574065284519,0.037222634853243515,-0.02314525851164006,-0.011418761400133504,0.09137216600994742
PTGS2,-0.08709404329663846,0.028034796014020567,0.07754532136463516,0.0075178393190009594,-0.023531555922986672,-0.046794952878163314,0.04361979822686782,-0.18742330730088816,-0.009217012244774786,0.07719084601752148,0.042629827165103044,-0.0015786583389771642,-0.04025050442220766,0.035345039782068426,0.033289959133720994,-0.0664523139468346,-0.035155330872636115,-0.024177322094528806,-0.11934176526802245,-0.06541186802328615,-0.119484644285125
XCL1,-0.020501471676128636,,-0.024842136798887183,,-0.006226647456267558,-0.021750920521031957,,,0.03186889706312644,,0.046866522011293946,,,,,,,,,0.008572344292395178,
CD58,0.057061784819336395,-0.018213885269620728,0.0011272550580256919,-0.023313709952296875,-0.032487770030249684,0.0013595435610190148,0.07458234534639409,-0.02585091187886576,0.03825711102278884,-0.020022559949513637,0.006762442360509929,0.07085305682842528,0.025048818189827196,0.028969679900246615,0.006227122064643939,-0.0012384525561638872,0.05824049014645402,0.02625202847252703,0.0858857361917036,-0.004913388827973175,0.09686889891210011
TNFSF14,0.029753839668682232,0.05303041793421895,0.00221183215045824,-0.04071635848038362,0.010482089160641648,-0.03393832179634112,,-0.0803535182130841,0.011647832045734557,-0.026689528946960667,0.09639001495275322,,0.0584302538245854,-0.01857176750429168,0.0009438858148787267,-0.014638338261794314,0.00833538837561051,0.012831609595581472,-0.01756200333482608,0.035647524012964296,0.006081836887563873
CNTN4,,0.032940036746246716,-0.008665083685113924,-0.0192538208789594,0.028587438640847968,0.038048053867379396,-0.07304783066932845,-0.07871878819892691,0.015015450213298242,-0.0012962335990861927,-0.22737400990452833,-0.021031406827513033,0.010551693488394824,-0.05585873316450542,-0.045279974297806835,0.007924961410427794,0.019857519601267994,-0.0025152727215160308,-0.0393269786099124,0.14082989277120106,-0.015770501286574055
NTF4,,,,,-0.014308109993462301,,,,,,,,,,,,,,,,
INSL3,,,0.14831350741307883,,-0.0032279737082644166,,,,0.048680815663636356,,,,,,0.01998343477789041,0.01671268451331993,,0.005135172131453456,,,
BTLA,,,,,-0.009824931727941506,0.056648082305185,,,,4.541773574903619e-05,,,,-0.10696259272408078,,,,,,,
MFNG,0.0674365468872517,-0.03134046809927222,-0.03444287809974159,0.00026210594202768746,0.001811088655183556,0.008476485436012648,0.10734681204541945,-0.03785606827277061,-0.011414770467261914,-0.03404457738950559,0.13213967909712118,0.023293741465371037,0.03821373720598449,0.017853192229346324,0.06629128248314335,0.09646188764680545,-0.015457337253103144,-0.04950157324292204,0.11964081200530313,0.018814785895284406,0.059699564963342874
ICAM1,0.06361924516589455,0.04632537628513877,-0.012818116173903799,0.005681447784422614,-0.07429638163873654,-0.06475265093848313,0.0836314485752917,-0.17061303004815181,0.025044910799260783,-0.020205567419413258,0.17420893933505371,0.009851756054436092,0.07170921793850814,0.05430029580384959,0.053138615088952866,0.008544606221487335,-0.05065857179078142,-0.013647064689632732,-0.12293444404776716,-0.1529744817094914,-0.05965556310546318
PROS1,-0.02046761707730264,0.053478264727714164,0.0713705534298058,0.017187918471686017,0.02273955134655164,-0.03793984715800797,0.08910081491683021,-0.10359707614814721,0.04001591296113373,0.03308029499675921,0.19206242756308703,-0.025216220087000543,0.09072640847431512,-0.03493984522972008,0.018148447124678602,-0.005498707512277028,-0.1245051770522511,0.04854740863016067,0.03452706088431285,-0.09639824805036716,-0.006432978479156756
CLCF1,0.06340726652750889,0.007636190028524295,0.03457741361484949,0.07707198795893093,-0.015447191732226459,-0.037121256632941926,0.04218278670400026,-0.10352740555838251,0.09709950403330911,-0.05099552304359697,0.07990996986432612,-0.014680227196086137,-0.0173824166700296,-0.0012461816548582489,0.01960332957232433,0.01292533524092366,-0.04039872958458757,0.0021352455189166935,0.07612638943576779,-0.12916680027041463,
PSAP,0.16215016744595087,0.061229357058592844,0.03251495082323858,0.008374744860846889,0.05662603700921754,-0.04783640687195389,-0.12375383229019758,0.04435823900307693,-0.03950747211550769,-0.03930136125937755,0.1978752807746252,-0.1584538201324143,0.1576181061704545,-0.14673899621400702,0.07178860746797212,-0.020118760955438776,-0.024648631261153135,0.08875616068495276,0.05911490827978725,0.04433282639118365,0.13896059866021646
EFEMP1,0.12367682977063385,0.09298412627730587,0.09622479034811586,0.060191629644455805,0.025783555230784908,-0.08633588777433934,0.014740785825150432,0.020138252125813376,0.013197872115029404,0.006870595563355513,0.3112771585458602,0.034108235335747604,0.16054168638921684,-0.06656821854916133,0.009827979302231437,-0.02313231254637222,-0.018287666054865787,0.04717439609455581,0.03876991193804921,-0.17129101315476428,0.05107787548141365
C1QTNF1,-0.04388032773516432,-0.0023126399519396578,0.020040515287329738,-0.011481084441022733,0.024526249358776064,0.0175563167248841,0.07785413586828119,-0.08976697930537925,-0.0029088893473360536,0.01762558590084332,-0.007356275190288958,0.10308443772364774,-0.03042459160531161,-0.1016349995210796,-0.011002043732267052,-0.0208488184772271,-0.15861026737467618,-0.016299628342037097,0.07221194819233705,-0.041096796400408045,-0.028006895520988215
ALB,0.10558860555926994,-0.029495072812060815,-0.013030796584827585,0.0058153093199466545,-0.03321373684161526,-0.019428531759195868,-0.0015757717404077712,-0.024315810734886208,-0.008607110352815571,0.10267064780087264,0.10461290205145508,0.05770347250324325,-0.0002774564657208494,0.03501610057033812,0.03357643586948897,0.05490551632076006,0.09602452986011305,0.024651061921617,0.057370203488439415,-0.0003809611471941308,-0.012358685688207815
CCL13,,,,,,,,,,,,,,,-0.02212663847403457,,,-0.0457860054647654,,,
EFNA3,-0.08607088056665141,0.0324616752840134,0.006151584199316637,0.02238400958668859,-0.00752877364086064,0.022521430691391595,-0.06879667167924482,-0.1187380441505969,0.0041170030046463624,-0.0022326997900980034,-0.17253587414413024,0.011836002978276325,0.10321468521424125,0.09102507268568578,0.00833665560322322,-0.011614126237245587,0.02958289979347356,-0.035398191972999704,0.06489437033162172,0.07274370590567052,-0.03316483095668767
DRAXIN,-0.03906253680183192,-0.017444916058231036,-0.06808055569832469,0.03334790418438124,-0.015638386520578706,-0.0284543715716033,0.1019523753507015,-0.04971273117142101,0.06481873969717636,-0.02434038774411834,0.06906500105869691,0.05564525487486197,0.10014735562318156,0.05377683214523586,-0.032988283754359714,-0.007616462491302933,-0.07093644662160536,0.004080063301396624,0.10810012886090734,0.0032994971154068535,-0.08724870476571253
RAET1L,,,-0.017336058548676928,,,,,,,0.012538597267878518,,,,,,-0.021606658848188687,,-0.04959021212369422,,,
NPTX2,0.06345612366696098,-0.0146658667263546,0.006998298619743586,-0.0333178069620537,0.010621023585550645,0.04960721790510069,-0.14010764936412068,-0.10220331255678519,-0.012994204217756499,0.00407933220632013,0.2405520701786609,0.13505671832147909,0.02006857037959119,0.005852912726643923,-0.011871548427706102,0.02170040527550774,-0.058859889511924834,0.02188470402659166,0.06704755188459859,0.04443813773036629,0.002093010215279961
FGF11,-0.03592938863321918,-0.0051005243847274395,0.03709300275841807,0.03183832260062426,0.024998718009460304,-0.051881514847442314,0.11974015524147295,-0.11403679524662313,0.018594544122975502,0.06854777722476825,-0.014452451171000842,0.1342105410574292,0.01596390694288561,0.027493400268867763,-0.00546340227498553,-0.026982473229808825,-0.12510346760170338,0.05909303793325267,0.133122570210261,-0.05902831339765332,0.14714842587694477
CD59,0.16319990525767297,-0.05301304493635167,0.08469661845477461,-0.007932066176471337,0.022810246309328527,0.04477923395588942,-0.10021393406728592,-0.10180018234153473,-0.018718523107136134,-0.050467261385904426,0.07469925328260131,-0.14494522741792487,0.07899320754758896,0.001865562107741947,0.062091883817010286,0.03267938509011948,-0.03200317941999382,0.03431825187887423,0.01729765753455557,0.07492914804227097,0.047765006446869346
COL9A2,0.020870425512970043,0.0033547993804880537,-0.06739290325234365,-0.0021254640754715553,0.005581653367106458,0.051266302387783506,0.10761511078793264,0.16700435896708835,-0.08395068455312829,0.027117668472940882,0.1871200635336336,0.1555985405892374,-0.06264192701620257,-0.05966413822417258,0.026694142736143237,0.06289849966562328,0.031097187568670605,0.022190126167065817,0.13669273989823183,0.06871414058555747,0.10797046688129183
DLL3,0.13446751638682103,0.11229921406499051,-0.033763888116203795,0.06584674891590156,0.02955255986025567,0.005138986269669996,0.10753984057208746,-0.10111866022336137,-0.021286147344293235,-0.05089489519121857,-0.08728525523689241,0.06437932065875082,-0.10853377676900307,0.09575343986620483,0.007209870008397376,0.13215570964270337,0.014554091702359976,0.014935384136397832,0.03770117585604975,-0.00012380266803807254,0.011463172589346636
FGF5,,,,,,,,-0.013519986974739702,,,-0.05133446840683488,,,,,,,,,-0.045368630199131024,
LIN7C,-0.01112280615625257,-0.08433828977008398,0.010331162249197563,-0.001997420721602329,-0.026516690658524286,0.0063660475206055445,0.005249051854656395,-0.041747992967254205,-0.03712286093848885,0.019867398978315323,-0.11101926330377015,0.06019213476027879,0.03141931724740803,0.08419567882130678,0.033593085704785426,-0.013471040453007245,-0.05372306105988727,-0.05794329474337996,0.10368944010019007,0.022578401029776398,0.007415871239262577
GDF7,0.02912956296747055,0.007129355737098829,0.001662779934374084,0.03529687684958152,0.0016828227227057737,,0.06453988407115174,0.05556162102557159,-0.01785762691002952,-0.026689527909805524,-0.09934322325933388,,,-0.08029767721046906,,0.004229073901238345,-0.041092735456913394,-0.02105925740110585,,0.09578149943098865,
PSPN,-0.04648976651038612,-0.03718871863301153,0.008483902619982536,0.056925522217403005,0.007380740293091061,0.015182920018267425,0.02677734462191943,-0.02763507515125722,-0.02098488447350122,0.00700465054894041,-0.06601578477657692,0.019231273404911584,-0.036022611258994336,0.024848332706820107,0.07026934398269295,0.03148245952987359,0.028301903627312587,0.004260997090782395,-0.05159707865179913,-0.024573305845035413,-0.13116144438435232
ANGPT1,-0.07622499450154263,-0.02909804208761584,-0.04455621592098536,0.008718099630411221,-0.01725907958335119,0.01098794817032577,-0.038977581234580644,-0.03241421299752081,-0.03615259022424466,0.00339377200885362,0.170461902758648,0.0691920512841616,0.05423249656964179,0.07767178009341479,0.048622866861277717,-0.009138968286221329,-0.06573412036137004,0.04220050144348826,-0.029923172762653105,0.07952124424424578,0.11328090492355912
PNOC,-0.010693904040458386,0.03678609179463878,0.02217246742847788,0.0022515100093377237,0.006195016269100404,0.12173340348116944,-0.1360367744289794,-0.1662398217108096,-0.08351185206119177,-0.06454422478555198,-0.20037324446943658,-0.06138431757386525,,,,0.06322797966326144,,0.06897247033436382,0.07715694582985647,0.041242145370152854,-0.06953404802674554
L1CAM,0.025127666379662784,0.01046875982639263,-0.03241327448306645,0.0821821305297145,0.026991620963186618,0.03775609351444601,-0.05688033822620232,-0.1478495322802419,-0.07620804658278948,-0.02965272998766447,-0.11950353754271245,-0.17440858910245227,0.08826932975145217,-0.03327324633020259,0.001430527060599011,-0.05419027817529866,0.027663941073182128,-0.028414709120781385,-0.06314682479007341,0.16384100989605047,-0.12900694766020038
APOA1,-0.02364070914513776,0.02373079921701401,-0.0012000710821699631,-0.013827427830119216,-0.00801101014583339,0.016374795381285362,0.0016785485112034847,-0.06294412821303952,-0.02597966548077657,-0.014420942604686961,-0.04416794804861513,0.06947627189550962,-0.059908811286035424,-0.029395246855284794,-0.04259479513404055,-0.0009893116872985344,-0.08130011168412134,0.03383074080236405,,-0.07045891138108017,0.14696337454851757
PSEN1,0.11732785459001517,0.019912071166901447,0.0030207885126659444,0.07072456664840214,0.008465478687291571,0.04097553616281971,0.052869508782979274,0.18674428588651343,0.009188831092653171,0.023069396786157517,0.3515375013312793,0.11285377140440576,0.011839366202614467,0.016720762644957598,-0.011503318587381784,-0.02831459772440217,0.08181262425211,-0.0020351113642083536,0.020930072542957624,-0.0012832239354078822,0.14447246508459838
CALM2,0.15303525579120617,0.10866454025112263,-0.03080730610825459,0.005478761024774234,-0.04137775927091594,0.1401776735316805,-0.11643278057295332,0.06736169873328504,-0.06726508710486123,0.012179614140981008,-0.31296170760101333,-0.06368025191748189,0.1018089496184814,0.028346852463153244,0.017155857391720604,0.018306107064227677,0.17847113341582044,0.1103219765301427,-0.017465177252703634,0.13979634006326142,0.14992962873298804
CLEC2B,0.09163533252936035,0.021807582948608083,-0.003978624716441492,-0.0021418796905051233,0.007462368286636514,0.0013698636861074307,0.028290408725604906,-0.1123936161755141,0.027867693159694132,0.04866485271820252,0.06265827458900985,-0.03319410407848634,0.0792064620951239,-0.11601327682308733,0.03316473519054926,0.004508450980685066,0.006788932797102376,0.016821256359579,0.061028568117132885,-0.03893105680234819,-0.06810265742780487
NTNG1,-0.08312498055963104,-0.014407344777396996,-0.0475524287873345,0.0178348810770703,0.04805724321185712,-0.006631847081485815,0.03819685857014806,-0.07323775126268617,0.03949586114045385,-0.03992785362784882,-0.007979777574318067,-0.04648177715838915,0.05968656870263256,-0.011144416031271285,0.038456098493306966,0.13460522315673315,-0.04496548603854662,-0.05193859994479685,-0.022585729901794277,-0.08676506776720551,-0.07585600397862241
LRIG1,0.011106458073842838,0.03133871298200942,0.03174678570784878,0.02375339563961924,-0.0258441144727276,-0.034273385994054315,0.0773989915391172,0.04243709086320605,0.0236516015397293,-0.015096020063576505,0.22665211605486923,0.13528195683162209,0.02293998519870819,-0.030133521773548874,0.0129563952234434,0.0987037124798949,-0.1885419775017192,0.06789349552764982,-0.004247359451119402,-0.05034687791837436,0.08019252586071034
CPAMD8,-8.924670629405886e-05,,0.06177291729032588,,-0.022128461498204823,-0.027616339855549822,0.023822271943844935,0.04999928285702614,0.041665067185296015,0.06255064794861281,0.018819133479022337,0.02483873782353569,-0.031188763371603534,0.0044170251191703565,,-0.020808285993331642,0.05193013299725107,,-0.036981009089479114,0.08574411298462567,0.17469286857142663
GHRL,-0.03757385781645123,,0.07304627896638714,0.010019748577169038,0.03670205600476357,0.028380282085914258,0.05006455090599648,-0.03352984664746217,0.02773109640331918,-0.02434038774411834,0.1097154184828846,-0.010203592942223302,0.0041626353213297706,0.008057820578988285,,,-0.007963390071492745,-0.014959162953913911,,-0.005312365217719716,
NPY,-0.010165427982426097,-0.02689298105639179,-0.009317825564775924,-0.012732316572961108,-0.008228388397651517,0.04982528580284633,-0.07765772398832005,-0.09439657887738792,-0.017970978537113845,0.11865285954877507,0.05613515982337303,-0.08931075797151262,-0.05061402289587921,-0.010163237544751751,0.03897977551149691,-0.009847322448550373,0.07072162004252484,0.063631133816277,-0.13959970645973535,0.16674444630150545,-0.06474476667772085
MMP2,0.04736952345300716,-0.05028100776060778,-0.07035918367992995,0.0032996585711550217,-0.0054290441447482915,0.062928510693645,0.08022660420494682,-0.02335059291447349,-0.02572535547963213,-0.04056902403138234,0.1029591382794044,0.16107880912883782,-0.027731351033327356,-0.006134821983781213,0.01772246278043485,0.041671596700360004,-0.04157108867847719,-0.04149075391392897,0.05043556454164674,-0.036571673157301844,0.07146750095000477
LHB,,,,,-0.019272218817720493,,,,,,,,,,,,,,,,
PPY,,,-0.029232020601636398,,0.012102407418004207,,,,-0.0161736192129157,,,,,,0.015966504832798108,-0.002963242982091082,,-0.04232624019063557,,-0.056658665187781114,
ALKAL2,0.11831449091470413,0.015945502851000985,0.031423527429801285,0.040564772051562795,-0.0027880230827341712,,0.004942784962980907,-0.020820352895997936,-0.0017806588730906647,0.05682038644577864,0.20842402623932263,0.012173758231418457,0.15491485587550485,-0.03682624209461839,-0.024491192829307933,0.061885611439481535,-0.04423487208165903,-0.07050411025745731,,-0.07865169725832022,-0.0024239181911311905
CSF1,-0.022643419649781584,-0.08893642026453684,0.020769375138460083,0.0051416610283814956,-0.034462883504710974,-0.027320585947937785,0.05476063326588672,-0.04574883928953665,0.049567457961132357,-0.00138230073496483,0.22634535280996343,0.11034923463247959,0.04191886820882534,-0.015078344729370202,-0.013829347185189297,0.024637825824600407,-0.03770536712883205,-0.049303524778498475,-0.024782299841316264,-0.04435401139742293,0.07347406673385412
SEMA4C,-0.025633686845467407,-0.005892355606190362,0.02016606548443618,0.00900395703330325,0.02287087171232952,0.025952833964995054,0.029450543224689256,-0.05856000007670452,0.027438725242799788,0.05802776683293271,0.11796057938757894,0.1333297662585869,-0.033218636212101894,0.06763910192540964,-0.00613633457783613,0.04043545402505339,0.04911259894027594,0.008525858047356285,-0.025211104844262915,0.1270429792835638,0.015388168566094275
ICAM2,0.032696024340276374,-0.048875469734143064,-0.03746906928844592,0.030521503051577078,0.0029491696432394263,0.08463802373241665,0.007091570914419727,-0.15966146780063858,0.011929307950049341,-0.007340892886951054,0.013260639838874133,-0.03469376393835132,-0.05092390114523448,-0.04419519443840301,0.03164127828786893,0.03815174337218266,-0.01866894348853005,-0.015351282157217263,-0.05203387230621362,0.1284474362821706,0.03913573199312128
SYTL3,-0.024296379197648703,-0.05090966199761373,-0.023109375205250957,0.013603655634143678,-0.01137040268232413,0.04781307771016083,0.03999319543370501,0.05976287223701573,0.08064870380049782,-0.03345445775864947,0.0692978614581897,0.041176228971273446,0.01492134600309128,-0.05986744591359156,-0.05518698096173921,0.0030869483336769914,0.022262597083915238,0.003400043935801005,0.18670096149256268,-0.08154070620470841,
IL1A,-0.012920871096940813,-0.0026812292297330744,-0.0010450551396779576,0.011193798274271376,-0.021337632738398213,-0.022559400480900858,0.009556550123830207,-0.03321917926959216,0.09359386445615461,0.030997096630838376,0.10968403167479987,-0.01778345084354628,-0.00014264821447090923,0.02206391375460498,-0.012838145215070675,0.006443794994258924,0.04923279273160701,0.014863816037034582,0.027325633177342008,-0.0033970796391342415,0.09802671344789722
HLA-G,,-0.03295820920323343,-0.013731821440871959,,-0.020355192473565247,,-0.030204008085808875,,,,,,,,0.025654486932391342,-0.012531530698153517,,-0.0327627565216043,,,
PGF,-0.14921539853328059,-0.02933800304892597,-0.010020386416573056,-0.020154062091921575,-0.022848136241444824,0.023772397676557054,0.08695830089144006,-0.17046973294612294,0.0036792781673950915,0.018641359945711162,0.05683758988883731,0.02698691462469446,-0.02659494510271424,-0.0461614466805932,-0.03383913769102298,0.017910087839948824,-0.1532251441895779,0.02861670729552399,0.048309842258753406,0.032021543240942474,0.017427471708857306
LGALS8,-0.04936918586202193,-0.029967198345453746,-0.0395532939865048,0.03641770030856869,-0.024773598079886355,-0.03702980796683013,0.02598949730475038,-0.06002211619152176,-0.04712643668007463,-0.06419556442107097,-0.1036922305494038,0.03687121898277082,0.06475310395648294,0.015200711947382926,0.022061760879032097,-0.02208628033055388,-0.017361332040552808,0.03492669079345932,0.028809075282248017,-0.02563476439446205,-0.0642828198324137
DKK3,-0.03553579900207861,0.12587225692607792,-0.006340359374770217,-0.03951934827198712,-0.0024929869584428012,0.123871760229559,-0.1885610926564628,-0.15100985486737642,-0.05651673843117766,-0.03844150799330809,-0.3634429671602366,-0.1276279962922847,-0.022273269786599135,0.052799835380952155,-0.0089780025749055,-0.047222304917946364,-0.04367126548642967,0.035429253904194075,-0.11087775277783271,0.16332854069250055,-0.1975755937539074
COL16A1,-0.054828610015320814,0.048753193926591686,-0.042271918743969496,-0.02967360490746941,0.0295285162362058,0.003001776058901842,0.06099508733738401,0.03462833394462395,0.0031704314631241736,0.04273070884629966,0.0454829486352805,0.22428758947268687,-0.02141108620821461,0.012889116602293181,-0.027521171896793317,0.05573591018785661,-0.04247940622440556,-0.0033712604330115525,0.06857505287230295,0.03172860303675083,0.19982044209497127
TPH1,0.04328380351043485,-0.027753494626043918,0.11714888441290802,,0.02191842311036961,-0.02710901756729277,0.013693956041523923,-0.06694457274109689,-0.005459958855159017,,,0.024763601878431768,,,0.057995401802586465,-0.02654299386634809,-0.07816182250652046,0.024884389311897903,,-0.03219614584968128,-0.07898565214759373
TNC,-0.06980622140262059,0.019057831275800644,0.06099044104459621,-0.0038165565675603707,-0.004276200066556615,-0.07168589660821321,0.18280574637100544,-0.06081309278177038,0.056295623333660165,0.001243370062083568,0.34923239281362817,0.10047250059884702,0.13388591563534177,-0.1095108987013957,0.04096119160814071,-0.02094029370286328,-0.1483874638201122,0.0026403279345810528,0.01975254098716539,-0.12571378144713427,0.08354547684362469
TNFSF9,-0.008508895737075807,-0.0072974544858292086,-0.03482993056563323,0.026210920052987828,-0.01467855043340128,0.06904416033982326,-0.009323154951429184,-0.09914827940573968,0.04760858708216664,-0.0037118600998105574,-0.0009693949671446152,-0.051079851820911355,,0.07594999969420109,-0.013704104171866282,0.01626330124732792,0.09267055448284965,0.010069274104646987,-0.04333884571224341,-0.05117584632413662,0.06148738899877473
C4A,,,,-0.03219368356343321,0.028892694868921757,,,,-0.01917301432910344,,0.045389502222555264,-0.0003566450566809748,,,-0.024633937139440995,,0.003630457951620501,0.03567000302020997,0.025866969340719963,,
CNTN2,0.2140875663203123,0.05436253902510027,0.05043139168107992,0.03469669322746215,0.00917703159902295,0.14777886154788047,0.10091292536464477,0.340618173965633,0.010668759522785098,0.17096846191370932,0.42973017788482065,0.19023701368530335,0.1924578257675643,0.11212854412087903,0.052809659155291094,0.07877384896929898,0.21615871500457556,0.05167998413160569,0.2999865963325441,0.2156421679488309,0.3064318392281994
F7,,,-0.01910859361116224,,,,-0.027796745215890123,-0.049782925795961684,,,,,,,0.027685902721688107,,,-0.03318275371373702,,0.13449805364732315,
LUM,-0.08546063780856455,0.052736219257411426,0.039202723861765196,-0.004865820282242904,-0.031548627719573695,-0.06236351418427505,0.05660268978287134,-0.16501949992525342,-0.0009979565309115954,-0.0005611414724091701,-0.007801341049576319,-0.0011159366340816952,-0.07338092773754994,-0.0787911272291221,-0.029444567789203572,0.06021249029997191,-0.12339558721616925,0.035060081811333424,0.033566680279511256,-0.056158044583656676,
IZUMO1,-0.045140848584045656,,,,,,,,,,,,,,,,,,,,
