,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CD34,-0.06869735619380724,-0.009780093667317994,-0.013999616372333613,0.07259963605962376,0.11481013186135935,-0.019696740316639302,0.026571354646875107,0.03234685133391774,0.0869099542597671,0.042114538393915525,-0.027163003079942235,0.04122763401019015,0.003857222575936795,0.018565393105784072,-0.06621470085342504,0.015223747622864185
CCL23,,,,,-0.031200451049138187,,,,,,,,,,,
PLAT,0.0334174115090909,-0.052226586501050075,-0.008459916542306475,-0.02734931391592612,0.16004723657670483,0.04003404380992509,-0.0014894280612473552,0.03619917102572932,0.0518721848119196,0.0415412669794237,-0.06855417061689238,-0.001031308805764811,0.024524250044210456,-0.08524900247200738,-0.0015484575846885223,0.029760608744848097
NTF3,,,,,,,-0.0119473591909575,,,,,-0.013540574403162272,0.052626052300728865,,,
LTA,,0.04148121774636182,-0.04205557556958514,,,-0.0034424939814928367,,,,,,,,,-0.030110533698307393,
CKLF,0.020783122367046585,0.014788371820076578,0.020994097904101127,0.031265685142024255,0.17127083080308492,0.03190059025599952,0.04280004416171996,0.01512291850598741,0.012554165601528063,0.0809638021732013,0.04784233112670193,0.06792345779867792,0.058526802513112666,0.06878800615594338,0.04431678916898677,0.06430614909788808
CD24,-0.035872595571831395,0.06293409162075994,0.012852673981415213,0.0021524516817778556,0.013960493455962163,0.07998186377888766,0.08667419997436905,-0.0007068831105501286,-0.13913343352796012,-0.015881359987132925,0.019407062441184418,-0.018078800596312936,0.027654661919774122,-0.0017416962306595288,0.052406023243328916,-0.07313934292458901
HSP90AA1,-0.014364589152330376,-0.0734900516599531,-0.028172802997830385,-0.04308201244960337,-0.14662208305010074,0.007052775715619884,-0.05798444581271448,-0.024836506640006993,-0.04341642698716029,0.08993844835694272,-0.043747323286964124,-0.10217674948716485,-0.08395016067088072,-0.150856125938256,-0.02618116976934442,-0.04036379153740251
BMP4,0.028890183298672937,-0.021937898612426236,-0.005183359397714286,0.018425744283935168,-0.004757784258398331,0.008234896648537552,-0.01456361277984737,0.005742694939602345,-0.01863826506741192,0.001587287327984651,0.02910856869724446,0.04463644234718108,-0.023910673719697205,-0.0025401179957852097,-0.008315229496243026,0.11261305155146846
SCGB3A1,,,,-0.02967559051184735,,,-0.018667850221700175,0.09686173850663217,-0.0009361783362697831,0.01288822725205147,,0.018112660668307325,-0.02429910412215097,,-0.025367453268629343,0.04838123731652313
IGFBP4,0.016961571599915827,-0.026940056388737803,-0.026356783780636578,-0.003220119785652877,0.17593360178635553,0.06150766924239216,0.026003101129383914,0.02643761432998182,0.02314705960860265,0.054360036884838495,-0.004314706954936781,0.01848917974554053,-0.006073313012340488,-0.05962798931035419,-0.06538947943923178,0.04918943075550163
RSPO4,-0.021274478351609352,0.024959039995517737,-0.02252827627530926,-0.023509964043766533,,0.0026503375427647433,-0.018667847491104783,,,-0.07350240817665078,,,,,0.08241564931065827,0.00012066628573492858
LEFTY2,-0.0009207600758397382,-0.02094915221310657,0.04361327121983357,0.020087038330629026,0.1710460701699087,0.019317065767317787,-0.020469523086787622,-0.019935055759451127,-0.04234307793560252,,0.05382312750672446,0.039816286099832544,0.05394331281748597,0.03459640738941532,-0.031963303052827526,-0.04782770241453768
PF4,,-0.01882490277770769,0.010964690162190658,,,,,,,,,,-0.017348746157176024,,-0.01571874828109403,-0.025122278206895006
ANGPTL2,0.001648883609168749,-0.027245037431368833,-0.007165922990371073,0.06095113313877659,0.13243779502475678,0.048205465120449445,0.02716576804815462,0.0010977526871505537,-0.06416487568744732,0.0437596968723318,0.008778762720008564,0.042242559787776114,0.039446489599672285,-0.004356676282427342,-0.003619111294812455,0.05427523581132169
LRIG2,0.05607369372474466,-0.05446409116813689,0.028522888596704675,-0.017226217740744267,0.0838724932796241,0.0022602602770001785,0.03552621726561969,0.005164754398196768,0.001737961866234095,0.015426065370218409,0.02892110789059585,0.035896780900471485,-0.004681632481308635,-0.026420165267813173,0.09113435564557015,0.06340790518611392
ICOSLG,-0.005247045244253669,0.03726143531963121,0.027380472551201896,-0.045392609325458064,0.05330034625696484,0.020574336752735133,0.029871978575592435,0.02641927815571074,0.06251666052887947,0.04887757602553831,-0.05517572455727709,0.04076543752025202,0.03339449925951732,0.010695598944659927,0.04396403384830442,0.03847963181260785
WIF1,0.0059969356390643614,,,0.04494630989169663,-0.08609915803166647,0.023649731901950886,-0.0014982830276401371,-0.0456655583758464,,,,,,,,-0.0348476274770868
NPPC,0.010352568120591477,,0.01027504540958398,0.016567807929849757,-0.010120521553584646,-0.050566536231989,0.06593035164973896,-0.04949308944181622,-0.06191908135739134,-0.12353395020396007,-0.0061873475544708635,0.01441352553882148,0.059229360212665644,0.040539352736369154,,0.03484957252737868
LYZ,0.037669828324707375,0.043676229420799996,-0.026438283615237437,-0.011440625940711624,0.0897607521226946,0.023003079480526052,0.048046108798638514,-0.017068284500497778,-0.005842245977185865,0.0875687961628748,0.01122149404101809,0.02960121535821424,0.04989882206936949,-0.008335945761394995,-0.016117886541194698,-0.015743715220145595
EREG,,,,0.022425262170857208,,,,-0.020507346588420888,,,,0.09373165269243601,0.03880810811746326,,0.008419297927613239,0.005079044180452402
SPTAN1,0.021468984093871216,0.044413753653627513,-0.04654862212612255,0.010763410392681059,-0.030687812946314633,-0.05101827978609834,-0.03254348809288344,-0.0004297663563150785,-0.07196701395695314,0.025871480212598698,0.0466723537850036,-0.031325136796416755,0.08967074588653798,0.016912915899029685,0.02651589823501296,0.05133686971008355
LIPC,0.012004580739135347,0.00540796109196889,-0.028091525070548014,-0.02127673453231421,-0.0020245661017204847,-0.033432382967408324,,-0.03672828396959646,-0.0446414610192708,0.015814027859218403,0.13295761010013304,,,0.036753468978322226,0.0280378268929592,-0.03917668907006429
COL8A1,-0.02622741020927495,-0.0003111306602242712,0.015590712899488652,0.039711968229996716,0.09624562842511998,0.03196872674650666,0.026509084270774863,0.002951341730023731,0.08678454190550296,0.08075697651893493,0.10688355412856936,0.04690565423934699,0.04660707961789877,-0.044471812580416055,0.015446096712397129,-0.07055161004939008
GSTM2,-0.013451703657100461,0.006658297476783581,0.014535320624539168,-0.026539623733296866,-0.01916911202399988,-0.007219004149501911,0.019781327114062892,-0.03261718740118442,-0.09531236083475497,0.01745405223035699,-0.06512111520463608,0.020414661999966503,0.025002972871410487,0.09614236509200424,0.08110969267724007,-0.02349992896366412
IL4,,,,,,,,,-0.014862027051030178,,,,,,,
SPX,-0.023211048418466163,-0.009812829848210764,-0.0014685123023791655,-0.04196498612207042,-0.047662043918220154,0.013736590431922999,0.06705651853607708,-0.00455011794477961,,,-0.002933032186803398,-0.002054950840477473,-0.021540685846355646,-0.04745181436282024,0.025747004873662667,-0.015740363977155645
MFGE8,-0.11726279955811601,-0.02922007084636669,0.038363142841647484,0.013084893659845527,0.024633181715190036,0.05918430096942342,-0.0038182303054468732,0.047654715416193226,0.006101654369226846,0.16386506038312437,-0.05499803153800743,0.06567922329902083,0.019722390030298863,0.028265243754429813,-0.07306902717231564,0.02806514653395641
TGFA,-0.09178990717070794,-0.0021847454018390036,-0.011374940411142018,-0.012096216772734248,0.07606569747273738,-0.05462957294402884,0.03354144936456179,-0.01816594935467931,-0.12083370598826483,0.03782449892723839,-0.0074947964059761075,0.03906030841325856,-0.0010400936905546386,0.024501191872305674,0.05365712275842979,-0.0036155315937394595
SLIT2,-0.043114167482720504,-0.041664599812534904,-0.0111658773412578,0.017038815466425185,-0.03128537499875248,-0.03958983471795149,0.038824546214120084,0.012544395412189449,0.0015029645159725898,0.0013730709907798667,-0.04788357433823643,0.02704172697182081,0.03933124451193525,-0.050282164484952895,-0.006760969810824159,-0.011157297958244453
PLTP,-0.009085609641144337,-5.749158263444612e-05,-0.00439689598052656,0.036096319109608435,0.13981272148153154,0.05762939662758395,-0.026681761496494042,0.06476575281161884,0.07588565196365823,-0.01094948175489706,0.07012507816236375,0.037810490557639395,0.06452481268782487,0.02587083319433418,0.035629271006083284,0.009832834523470606
APOD,0.03942507598792067,-0.04018769476021617,0.006455529441800582,-0.0406385940857735,0.03969621242912608,0.007210878632700771,-0.014436522583579685,0.002704901290918994,-0.020996561519198407,0.032497406520845845,-0.04061183137541843,0.06269526456918405,0.07891243760614222,-0.01572891642041243,-0.03660749439721491,0.0716645828515526
B2M,0.02245782901313563,0.02536471201549201,0.03288735385944469,0.01605156493931236,0.22535319918939928,0.04434871733985906,0.06779815630205296,0.06455918790937097,0.0072962880839636144,0.07744631588903772,0.07391714123998136,0.0479205259876101,0.10226341099835419,-0.0472205028797116,-0.06349138662369498,0.053810639877447775
OMG,0.062348754194007205,0.0016338433820992006,0.03693955370325415,0.022450050283696916,-0.06408128691698156,0.026515306641300296,-0.044813661484228315,0.0005675467910450032,-0.0022289905409039828,-0.060075767573133494,-0.009777455892944176,0.09116164422011522,0.08466926435142337,0.05369313435231434,0.10118495377029393,0.04982669187396179
CXCL3,0.07823892127186438,-0.021565865877658866,0.024364157036985065,-0.026497546439795155,0.0067799767236927985,-0.006949317555447046,-0.005580726098324529,0.04879109048586637,0.0727817590489339,,,0.002829644198348543,0.05960332407798727,0.03660006605915116,-0.024207555559778913,0.004930574545119718
CXCL10,-0.007289175642556553,0.05194079334581275,0.008696744568752317,-0.009313465421801972,0.17034523878963823,0.0606350213881763,0.045229354258982,-0.03869066137367134,-0.025475919453318726,-0.03450282365445273,-0.05711249938840148,0.05503104212501125,0.10095078228721786,-0.04027996416874612,-0.02212462164069198,-0.011680452177798893
RSPO3,,,0.021414402070511478,-0.03316005765688398,-0.045026311479472426,0.014474916795140748,-0.030688251687854468,0.008817863370874307,,,,0.02952429799972392,0.07697930952564565,,-0.021458610804299467,0.019641343162974553
CORT,-0.02385243854931614,-0.03362008428168464,0.04541332475510829,-0.040244736644649934,-0.045057036722474686,0.020610210026738133,-0.015579205861837326,0.06384561432940586,,,,0.034279594101355344,-0.018154581084309163,,,
NCAN,0.0711346110236839,0.04556294381679789,-0.03860581985885956,0.05529702648376951,0.09110973125853952,-0.018728160339822917,0.020284244942652255,-0.014212440975287576,-0.0266633196099635,0.0835787593290762,0.057717877212532416,0.06783063261006844,0.10966109260215227,-0.05688419599005693,0.08308247893062504,0.018148816936717844
PRG4,-0.03255297830051946,,0.013887467627068962,-0.007631643718279803,0.062458186990164866,0.07188499804595398,,,,,,0.003661576621192622,-0.02678819534216311,,0.04061296554480186,-0.020822123259853477
ZG16B,,-0.022652710907321988,-0.04919033685951717,,0.015839207513857353,-0.0173165869036079,,,,,-0.0393091964061507,,,,0.019211728009364656,0.003020847617991118
TGM2,-0.015013360772122416,-0.0011297041434763194,-0.00019258578838049741,-0.040651338680884684,0.09712796081820109,-0.006918463743798296,0.033667736788160256,0.0080831940593012,0.13214334657228105,0.14227637325468317,-0.08678626882536712,0.02868294273605055,0.009141283477146525,0.0022370193031984293,-0.030225101865685507,0.044011387097403695
VEGFC,-0.02335741187251087,-0.029086953150130903,0.014370730401117464,-0.026159360611751663,-0.013359196984073313,-0.025322009342142265,0.004942070606507624,-0.02317321235324059,0.02590295820270037,0.055742049424994194,0.005704280706295667,-0.02809953070588358,0.08707224370087424,-0.01225065707130126,-0.05275260920873179,-0.04613224170981322
WNT6,-0.010319397063142017,-0.020949152762906664,0.03930920429744477,-0.021318380333589973,0.004301424237308326,0.04057563025062147,,,-0.010073163665986071,,0.03970330049335145,-0.005358751475679584,-0.010044399323060811,,-0.03231406739666986,-0.022145561909477987
NRG4,-0.022076424082019028,,0.017298898085622044,0.03230997887354771,-0.0012651342700273726,0.0804638438944474,0.05252763809483885,-0.0258163297749348,,-0.023720717954036116,,,,-0.031667273044809256,0.1329005723018257,0.07990815967965692
PMCH,,,0.0015384987036185201,,,0.01164896045221403,,,,,,0.009662066285741535,-0.02547184852073578,,-0.046272921995240475,-0.042649961135073855
COL9A1,0.000806993982695783,-0.017564469636753205,0.01876091421087687,-0.006587520284973558,0.05084592630644656,-0.023246584650002733,0.02094515174163688,-0.020223057913986115,-0.12162279652675533,0.071818376630268,-0.004408025103019525,-0.02163324907181159,0.017540800899860553,-0.02817314123493805,0.06506607031971627,0.12270531567817707
GDF11,-0.030709193770834788,0.03508437373398678,0.012123395933528389,-0.010370311724718723,0.1409876548641297,0.005664727199649537,0.03619712069166797,0.04042758025720201,0.09503710060235707,-0.0591494727950849,0.027619772930146436,0.12696220278843529,-0.057372504425023646,0.016167846647157154,0.04249731547178758,0.04689885774422603
RAET1E,,,,,,,,,,,,,,,-0.005600491409099274,
IL24,,,,,,,,,,,,-0.02812926354552048,-0.01707212922012671,,,-0.02394949322414529
SORBS1,0.007043456183234716,-0.005364773585947243,0.07454193391606513,0.039260001918353965,-0.06933779056165755,0.04433800942843255,0.030602351774737434,0.10798000110935059,0.13130981920309354,-0.11270133319829806,-0.022293086205443274,0.0167560422264608,0.008548483914005608,-0.02124340300985166,0.08465013228473217,-0.05068837519099263
DLL1,0.1210008012126506,0.07075091515096305,-0.03770858185582484,-0.0038174907102341894,0.10420352639996575,-0.04756091890261861,-0.03408455657753361,-0.030969715734780332,-0.02512725807821653,-0.11893133911225653,-0.04181102151282808,0.04696035804414093,0.006950171170066699,0.00044134720950895123,0.015818140833118596,0.045619354981161035
TLN1,-0.0302900328129759,0.030019734440400538,-0.029828704102346566,0.01968562967113063,0.11737066730573993,0.042373792628565526,0.08690907227583758,0.053105902978082084,0.11540509967130988,0.11589961791964588,0.051377099854583004,-0.026943109742401015,-0.10967397324132012,0.019501382884043725,-0.0311114536913413,0.03876636346556871
COL2A1,-0.02259667382119259,,,-0.0212056384099805,-0.01306987611841149,,,,,,,0.025509429833853858,0.12372352933040393,,0.036016288849371074,0.02008954676464382
SHH,,,0.08780218780808441,-0.03251806687771962,-0.028302052625044007,0.031954193452163326,-0.007959057350107188,,0.01999657516104615,,,0.06217774949162989,-0.06251091584145099,0.03457419791214017,0.012302640276939843,-0.010015114846643422
PON2,0.04251105777415242,0.007365847184506948,-0.02496009577452648,0.01802368120712942,0.10874619477722627,0.057810831485387223,0.03822257629777516,0.01958368600512247,-0.008369338029414728,0.12311158184777221,-0.03902105607064334,0.05624305308591436,0.09081963996529102,0.028230422325290244,0.09043059245865864,0.03541057975656427
ICAM5,0.09074070922051544,-0.026966264445370872,-0.03397503153112139,0.012024702031762492,-0.045975670465485764,-0.01604172395037632,-0.022669495827423617,-0.009819319899674417,,,,-0.015114238412393621,-0.024168697895066867,,0.07732950364834741,0.12577281418245273
HPX,-0.03598374118341688,,-0.049219978965981265,0.003539197886292374,0.08467001351273794,0.030956803549291412,-0.018667848318557802,,-0.003622008849339581,-0.024992633983747452,0.0009033996715801699,0.05344480607779323,0.02559464653734608,-0.03046865455669287,-0.03249114852301286,0.008912308320214625
SFRP2,-0.008225496065268003,,-0.03546998411335533,,-0.028733050263470183,-0.013218785855759778,-0.00826076838779023,0.0884831033036409,-0.042673001354687184,,0.013183436792697768,0.015234327060587732,0.034620561371104995,0.007005013877452071,0.03234357737562785,0.0337609782559188
CFC1,,,,,,0.03918087374665212,,-0.02106523460623524,,,,,,,,-0.029468382616113852
CD70,,,0.03605937677499126,,,-0.030876277149698404,,,,-0.07453217828537928,,0.09105458839934263,0.01626974004348895,,-0.03273899172708353,-0.04997487701066045
