,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF6,-0.027914330842488247,0.026572901643984077,,0.001916209105596548,,0.02634152485136366,0.05279305129336516,,,,,,,0.03275947216512352,-0.016704477151152475,,-0.0011700995893840517,,,,
LAMA4,-0.13561469071748417,0.037264642746702915,-0.0055695104917590655,-0.010297696128289884,-0.015885820841787125,0.041838428051654726,0.06410010215805731,-0.0780193591802728,0.017872856589318697,0.0009830347705216424,-0.014723017342855898,-0.03397043791357203,0.2005045604749134,0.023833823196125373,-0.0030549759532602326,0.02531845003438537,-0.022300462965946746,0.15560985936339103,-0.02837196484510033,0.051696359054675435,0.10392833700169624
PLG,,,,,,,,,,,-0.08315678058570433,,,,,,,,,,
NPPC,-0.03279485207495257,-0.02264245256457755,,-0.002404623199643648,0.04740363791690404,0.03726696855629357,0.022203093677013067,0.06857993093632143,0.021089255745814783,0.02485173091063623,-0.11712196057627738,-0.04136334210006944,-0.030525696198432012,0.09095481935657024,0.02124223220338311,0.0203813339895898,-0.012667777373223405,-0.0672490558118848,,0.003460001307642461,0.0658872305644802
HAS2,-0.1491126635362005,-0.004453582172932013,0.042040964310549184,0.011957365144931247,-0.003080851114833114,0.10929022219323391,0.12479775787422044,-0.021473759009536412,-0.057568871870783744,-0.04388038821628074,-0.04008730615454152,-0.030637260999962238,0.034128247259978046,-0.03862090621395134,-0.10480172706040988,-0.02250406880059569,-0.050754105680152095,-0.03321124482316192,0.03750951305870507,0.05338641567879313,
JAM3,-0.08362813688399467,0.05777976672479558,0.035172047822396614,-0.0024788355030196368,0.06379572788290845,0.05105281648282537,0.016291854375806103,-0.04502512174765272,0.0305565925810655,-0.07125599622299866,-0.12446840788707005,0.06606983251941385,-0.05976803077325037,0.040301656857036364,-0.05092065378863393,-0.0016384876260882042,-0.04636567813797234,-0.009974825103336093,-0.02347052135074611,0.06122171491460318,-0.14861897192954932
MEPE,0.011656903171584711,0.023129198909460795,,0.05066719326214845,-0.0017440743649918635,0.03428283133090019,0.014182462281461182,0.042024601032956764,-0.012360016485070796,0.12473507907762536,0.15334755284264112,,,-0.025909713691216196,0.03447269733557989,,0.08359449908655625,,0.050391446045173274,0.06919028603752464,0.15725677773650795
ALB,-0.03481700358738134,0.014132902210512827,0.018117802825650647,0.005035323876578392,-0.01809532580040644,0.056138165869727655,0.03329764996898952,-0.047813695017887146,0.0006245009167811874,-0.06161633185852603,-0.04602357867050597,-0.07701288466750396,0.026486118741958994,0.025251344969034008,0.021698007483031828,-0.05008617701904721,-0.025225867449626408,0.02977635201575279,-0.019354923290222127,-0.05634220132139712,-0.008632071182566245
SAA1,-0.026192187583098044,0.011814918135563332,,-0.019553328223576003,-0.11415892761831596,,0.06883144115616549,-0.011490720107113732,-0.008040325554362081,-0.037990541833308224,,0.01576007006984241,0.07266473143236975,-0.11509842465256956,-0.2073859951676225,0.03909404100354756,-0.16984054400364293,,-0.007747283791788955,0.03948500061852068,
SFRP2,0.05499672400717092,-0.03407392350917016,,-0.021723319364610867,,-0.034348149856672686,0.007905266423249709,0.08050372162302614,0.03657911100799314,-0.0317341199050139,-0.014164371078962576,,0.023713079161718064,0.07061717218124611,-0.02482739944063452,-0.05894372670075063,-0.051784234917389836,-0.003199287352847797,-0.004633415838306701,-0.030039223913131678,0.11956227606290842
CHAD,,,,,0.009711752378280102,0.07247864261372688,,,-0.032493731259128356,,,,,0.017151468424886174,0.14194582047000223,-0.009958453478785047,-0.03258288181088034,0.133607112933149,,,0.043683216043847076
CXCL8,-0.11104428472296346,-0.01571775699224304,-0.01773118559804074,-0.06726512780717456,-0.12554987105006618,-0.003319937845912907,0.06343501171951177,-0.068743736648624,0.007804780542260755,-0.03300987632320443,-0.04061227920849316,0.06603068767339931,0.025970333857064137,-0.09238368879623002,-0.2084558357139396,-0.020190059320740084,-0.052678211789817006,0.003790476275289196,-0.021368358050384444,0.02631276138660984,-0.03080267534847741
VASP,-0.08451750672018037,0.032078117335517645,0.020894159250551006,-0.03334873125838174,0.007794555101762822,0.027627792045811936,0.01762177682695501,-0.03752406960587112,0.007091628693654729,0.0006044784673094846,-0.12222650912887521,0.006315197024260128,0.06280311800784606,0.02028367391625256,-0.04826060892767349,0.07707244771969288,-0.007913827780326042,0.0682683044122583,0.016702395366294677,-0.0493745061040512,0.15733581765283164
PDAP1,-0.035731161131142004,-0.001522329908323807,-0.00930504066111056,0.010300152576209249,-0.017393261987625853,0.0514283301020707,0.06745069016882697,-0.0006174256535253274,0.027545024689081068,0.032711941595527046,-0.0823762384927631,0.11881424375681728,-0.010307567350184031,-0.047098205299868946,-0.09954691596312923,0.07516918639107907,-0.009241147762340574,0.0941748249216516,-0.010669975449031392,0.02053538564925763,0.015965586012002975
VCAM1,-0.09221265536991993,0.062178652677925855,0.031195867057129092,0.022380024229884027,-0.09099962863988355,0.039133124786854365,0.03796009590481616,0.04347975283012831,0.05602358620262357,-0.01765963644396471,-0.0659598649258474,0.049845805907653376,0.036002497543111495,0.0495350497958003,-0.0774844699637444,0.03827758208072032,-0.05152110636005322,0.025359695709679594,0.05332899604643227,0.010758170576302045,-0.028202181840445928
CALM3,0.177604560728209,0.0583208912494818,-0.0013360025003242857,0.07189558948902453,0.07114468056795449,-0.04461707921598367,-0.01201129908848333,0.13490484047160295,-0.016209645979770745,0.14108307233529405,0.22817506950703997,0.0034981684218601036,0.018279279050302057,0.1532613450259477,0.18756137838664147,-0.006351453576978655,0.12327921953948859,-0.024118519366085063,0.04842295881621179,0.09709083599524253,0.23572611610872318
JAG1,-0.11590042606027633,0.03998469646461386,0.0043409498693983365,-0.036629005088253425,0.04787027530734095,0.03302923977105059,0.026708370661603507,-0.13440448670647037,0.050941255389386306,0.013710867215708886,-0.18812424662463112,0.02643444034279238,0.046888664613803296,-0.01356424807201,-0.056826269932551396,0.05857652031043597,-0.050014824400401864,0.12334475452700085,-0.07740677733211462,-0.012309397826477927,-0.012582025704860396
CFH,0.02727801965731294,0.0262204941148472,0.03504534237898053,-0.024545285997195014,0.0324023312667114,-0.030619920131760615,0.06707199061438258,-0.012104702528525491,0.04032430822887496,0.07134308905124863,-0.06031355845495415,-0.05872001014301145,0.10437880671914186,0.10275736931640284,0.15679684833695318,0.0703290009403438,0.04029127829765355,0.13733616717669994,0.025988824789616484,-0.023391611783164182,-0.025827621833660074
VIP,0.20872074633177912,0.06470041919984153,-0.027394178094763695,0.08999709382734447,0.038313720729430366,0.018147038967604504,-0.01449150456310896,0.05131896010791443,-0.026052977121944074,0.027934761096549205,0.1644916044510393,,,,,,,0.014040179928443915,0.007781638780201978,0.089207520798782,0.19477911512338203
IL7,-0.027209719589117335,0.011843135030943067,0.034403164358821126,-0.008211227846162647,-0.028162987599740924,,0.11187220828724112,0.005640493563716377,-0.0030373351012273047,-0.02147930172347629,-0.025600838790121472,-0.005713128837540915,0.22694161448500622,0.08217647293984318,0.04709802536757101,0.11361774672864013,0.023066848154216137,,0.029874359997534735,-0.05394139067293765,
FGF8,,,,,,-0.03299825722727503,,,,,,,,0.06586467285801001,0.00905070539562299,,0.06811101970726796,,,,
IL27,,0.021389830715101126,,0.0028645700388218354,0.01979793466938064,,,-0.02591461531532478,,,,,,,0.0160661840825318,,0.02518463593213149,,-0.018077952356470067,-0.04204832568747425,
PROS1,-0.11471567045550683,0.025759432396640334,0.0018857014086737936,-0.08039030625054809,-0.06448675613582387,0.031432799765650346,0.07710995827877727,-0.06642806565229732,0.005371423461662023,-0.013868862452210902,-0.01793606447853668,0.008968083710860704,0.0731568353765466,0.04491278500026097,-0.01812077086657306,0.09934731125645906,-0.04468424542948367,0.019038934880551056,0.07636350619521162,0.03408372852260832,0.14571915989287124
TGM2,-0.07208627138324086,-0.005441157597647141,-0.055175764429519755,-0.06151329265267345,-0.10245702208039947,0.05994751433793363,-0.03769520001666232,-0.0017356531595787452,0.010770608683089147,0.07311261653401427,0.17365538532941488,-0.03970846964732543,0.1319276628857214,0.0059629223462848106,-0.06486928702159457,-0.022568017309142697,-0.015081352609100715,0.019084588683080498,-0.00349511053299697,-0.0674847391984993,0.03650552061301976
C4A,,,-0.012026458897548399,-0.0020159823273233897,,,,-0.0031957174876516025,,0.017793447281350155,-0.02250410651403378,,,0.02904547571759532,,-0.010828561102677627,-0.024927988466053604,0.008650196526111209,-0.04281338489581635,,
GPI,0.04576174980942295,-0.06825992924377731,-0.02269369133574837,-0.009694767923541962,-0.07845728049463725,-0.00955149922368419,0.012958669136580732,0.022221578797221562,0.007258626643892401,0.16745989823910695,0.07794933734814186,-0.1451155714291768,0.022752941060951177,-0.07537438933791546,-0.13575815635891775,-0.001793865523483136,-0.025919599172148016,-0.0005159618218730379,-0.08734376561390199,0.01405705993882555,0.1852491629758392
DLL1,0.11457316964605326,0.041901516598232845,-0.024100672444308305,0.07955808429927212,0.0677968819230833,0.09126914983553122,0.015037814165675034,-0.012710407731545009,-0.0024576899456854044,-0.005201321502359679,-0.02417475117410498,0.024214840954465956,0.0656954968024634,0.09455371359816843,0.2209807067875559,0.03784049658841853,0.02305274143871193,0.11365654700613555,0.02832925917044677,-0.014435555140358138,0.03458973532155799
ANGPT4,,-0.02463696293957808,0.021168053299162038,,,,,,,,,,,,,-0.00416160481537749,,,,,
DMP1,,-0.03149376356002893,,,,,,,,,,,,,,,,,,-0.04523346771957464,
DRAXIN,0.036778010043167074,0.016263672715989268,0.01587303836686801,0.029645619399486407,0.011734073132572041,0.15062474850556568,0.07329909168862413,-0.048967320862687576,-0.030204195255258158,0.01598540797370832,-0.0750847016140263,-0.05533571020651015,0.01790071845437541,-0.10207592636925324,-0.11720581313521798,0.059442140311681664,-0.02763186479014475,0.10045020877551777,0.01707149122404929,0.12485615839519681,0.076923516284933
PCSK9,,,,,,,,,,,,,,-0.025949266860147056,0.054508280915227185,,0.015522428761537642,,,,
NPTX2,0.10367982597996278,0.05985827932807112,0.010318323580224553,0.04351723531090645,0.035491377902290684,-0.09864328176699923,-0.047854732037473535,0.013675737783240449,0.0018850519976345555,0.06251570298446585,-0.007362409080060812,,-0.028367562144485523,-0.021210481916337044,-0.04213794641900304,-0.005434537108043447,-0.04980890851842666,0.006969857517051004,0.05348238467118073,0.07127451059091149,0.14855095203193297
PDYN,0.26038820039121663,0.019459067220605007,0.015435127304094774,0.08734646210790584,0.049294427968015996,-0.027351745048168973,-0.02319363256814989,0.03526754995182971,-0.012864326099592548,0.08943582322523878,0.21385545992542146,,,-0.035468828520491734,0.05466076854498352,,0.015757866090417245,0.023707080608790128,,0.059613899053618684,0.2511351171669745
RIMS1,0.3112767838149777,-0.006228237283139186,0.030043347230306622,-0.013463307820811456,0.06738689322747886,-0.02430617934729029,0.048905112729186274,0.026462964857319117,0.049084274777661724,0.06786924137429498,0.24083224695575492,-0.02813717870345229,0.020161248582510633,0.026674857402557938,0.030568932859848418,-0.031219210979470127,0.005418029142877504,0.025719703321800805,0.05809241152413471,0.04427285180186364,0.13454473126180794
FGF9,0.1720751831922426,0.02035928328539759,0.0044373060613648796,0.0522323343711579,0.07328878594816582,0.031156384880377374,0.01272438279145067,0.09571790370862518,0.037266336063736756,0.1356825794317162,0.14082434486428955,,,0.08687020065835872,0.0874268104416244,,0.03564397667164766,,-0.009101901070834762,0.032417341433209824,0.11057934412753459
COL4A4,-0.0062899115130888835,0.07866810324783062,-0.017081369754030344,-0.021262466885885487,0.14338086421696344,-0.026515596648765082,-0.008150658979059998,0.01680383330617384,0.0326043800754102,,0.00795850205851,0.009788736416724477,0.12575875892457877,0.07997674153224217,0.030057134957676843,0.010229079202795172,0.019824429227096742,,0.06240106597736325,0.06510112110861827,
WNT5A,-0.029341977559521157,0.020031176254523587,0.0659384408036069,0.07883937460403156,0.09822651893112697,0.1326503578333257,0.03223953233730229,0.0074889867462544025,0.05124247920319202,0.09248575576214156,-4.168271479097899e-05,0.04061499476798636,-0.009811612680806882,-0.05454835389169752,-0.020719779689110745,0.0402722897685113,0.017647670232999554,0.08064878990142495,0.036921328828756414,0.027790134925775433,-0.09327035693451989
F12,0.15409859855076388,0.043958328605034874,0.15057113912727152,0.037664505445470314,0.012508720454870404,-0.009391037262651883,0.023212902603294172,0.023520830874660368,-0.03498728355491865,0.024736244707109167,0.06620812346324831,0.022863499918668595,0.13823273850041554,0.010863899107558013,0.06982697557827186,0.10944431163972233,0.03631726151629793,0.0644516684006926,0.003938916521727653,-0.00041407410294610987,0.23546166641597657
BMP1,-0.06147546838407517,0.05435748924413972,0.045712869252502446,0.023520192325961007,0.03257673214481088,0.09571738198414798,0.08780838968920182,-0.033065205024470835,0.017016299846589734,-0.05171196565024179,-0.17831895969270659,0.039688703889269594,0.12868702644219743,-0.03267452852282648,-0.03286456316592028,0.010187815905740104,-0.03953467930921678,0.2083021811136514,0.01828020329405605,-0.005342309576043876,-0.04888942732759018
CORT,-0.011460139165954713,0.09764006918921056,0.038505680761802615,0.09443999314491276,0.03486213119339792,0.05086088735100424,0.013655230872847453,-0.00296304052921449,0.02922704715491817,0.03874290007665331,0.06380526453414755,,,0.1063711526452578,-0.021465974849739736,,0.041445804168712595,0.08580149083215535,,,0.09250406776452379
FAM3C,-0.07205503915794591,0.07480924346495373,0.01616989372782741,-0.011522305403718716,-0.006035042079327022,0.05582412615406011,0.0444556235087377,-0.015266315787265668,-0.014390389597501949,0.13748459129464163,0.07040372862003551,-0.04235115062515381,0.07092415962335201,0.04275937464749617,0.010781976961952483,0.09557925632853181,-0.06704333025188,0.13377881863947533,0.028218677346385404,-0.032588122835325556,0.1434961027810091
DSC2,-0.04135252027172721,0.0430572774704364,-0.0001885615184119392,0.033357496562375744,-0.0111027030595628,0.012688596725745738,0.010362004496881502,0.015435692978638463,0.031191021610916875,-0.04133811146522912,0.010256478777454498,-0.11001686654152168,0.1258606128099514,-0.016212698421907788,0.06494339603503813,-0.0500444905307682,-0.03286156502339385,-0.01673605554545297,0.10544416967100464,-0.03636723067546257,-0.04706583137784097
IL36B,,,,,,,,,,,,,,,,,,,,-0.04826104538763337,
BDNF,0.07257434571169821,0.0026453881283132886,0.07360138668947101,0.025667885948547974,-0.025851133392538583,-0.06074902818640478,-0.016549209954754347,-0.03090908611144892,0.008473397793458832,0.0588240033611853,0.020413932837614477,,,0.03499714845433958,0.02439239210274963,0.09405390166965841,0.014158653382885904,0.07311729125447257,0.018862399323253655,0.05161522070292171,0.17853288165554335
NXPH1,0.14169445250405746,0.0842518359947976,0.07651463367650654,0.011603325391677206,0.0003947125485833082,0.09746860517952181,0.005907834492432728,0.005897328247860916,-0.019281377089022275,0.15550708261246962,0.06341858002236293,0.004773524098487637,0.017398571857721135,0.09461802315038949,0.16921609926286896,0.03199521932576663,0.016039153754760165,0.07771454837470583,0.024584257058670896,0.12888661878725888,0.0956144322440154
RAET1L,,0.039887802566001974,,,,,,,0.036177384776963965,,,,,,-0.03794983360500946,,-0.028159994172682102,,,,
HSPA8,0.05182763931320816,0.022559923760522627,0.012747036862653705,0.037041685519342796,0.03468004408235553,0.0003471762787762439,-0.022819743574962657,0.030124874476631532,-0.008820359116124275,0.07698120993514822,0.20429542785474913,0.058559509349189166,-0.00876181415466788,0.117829284456961,0.10955735233260844,-0.11564192924000567,0.016407664651871726,-0.002455599206256771,0.030419925715827054,-0.027361481395048532,0.1754025641011149
LAMB3,-0.026857650129944635,0.03851932290341321,-0.026964313891256236,-0.003383859058337981,-0.013529575740914911,0.04371159719877382,0.0150222335332543,-0.030484965913361313,0.001644827994220954,0.04385754480972349,0.08623861286578823,0.14314607263434265,0.01763499716045842,0.07356948610397579,0.06370772545563698,-0.030846375580791913,0.00542729450724814,-0.05079812354695876,0.07988946506561082,-0.008482360223058266,0.207000484377282
PON2,-0.03535986480476987,0.12481442218577572,0.02204777539148877,0.08368571892422615,0.12619669446062595,-0.029851102729675054,0.03358024928369676,0.031324203832332316,0.017528035142015865,-0.07400608802715113,-0.10906845755555578,0.058937319986311125,-0.04053433352135018,0.09495165057508968,0.2037024155112527,-0.026021871075432027,-0.009684759491059508,0.012574830164510943,0.10409804555914393,-0.04747830539874271,-0.07593545943744773
CFC1,,,,,,0.0532241891493622,,0.08922429593262851,,-0.04661162662309161,,,,,,,,,,0.012923592028823065,
TF,0.1264763328719607,0.005891023418224568,0.04499911725913961,0.01385760965416998,-0.01726618092408672,0.06579349539068502,-0.10258196846743638,0.008820646778728266,-0.010796784401339053,-0.12432287946214485,-0.06473327742127388,-0.041548138227571654,-0.07472845295530016,0.027658826907069625,0.12469662264760399,-0.05274266301201698,0.07710392451092996,-0.06225297927860398,-5.4858097532606566e-05,0.07090189088674058,-0.16567240848115725
HLA-E,-0.0009913486468625474,0.050887556778384205,0.002198074804186957,-0.03819464996215146,-0.04295910614412478,0.031342350627070956,0.0621283067393329,0.05441580901726944,-0.0033515370658317866,-0.11427688795142306,-0.1541906187777584,-0.031475910088838294,0.14880052859723777,-0.08524378778854612,-0.12399018537589632,0.044880190454380825,-0.057753617660299295,-0.09688454335599497,-0.014204019845454328,0.09194425984179763,-0.1724828019060252
OSM,-0.04612093663318304,0.05877997126888787,0.0800858670093127,-0.1073384916249705,0.026329184564018372,0.040886429955986875,0.0497954391066644,-0.09063739428480463,,-0.025990354071064505,-0.04605676646785538,0.04923696340242544,0.13920181335716264,0.03833533101396047,0.0019803193478175963,0.014327739961126757,-0.11485644018652262,0.09958765041451549,0.10567198244717274,0.04833293486992789,0.0025697152258562913
ULBP2,0.0013819309783694262,-0.024439772858964048,-0.0071108450860881255,-0.012545738795938637,-0.008476611112452802,0.015858380349758623,0.021817413942298268,-0.042009728905405656,-0.008080349146323664,-0.01717832559065596,-0.005249701419972132,-0.0989446225329713,0.08124201565623913,0.06154316888964318,0.1130302429405003,0.01759770894426284,0.043827212755340704,,-0.03069687325942866,0.056627442250449196,
VEGFA,-0.15405104372457093,-0.06626533658401071,-0.006806226394522241,-0.06305589710291035,-0.12742351077659725,0.0842955996978409,0.10799866358737759,-0.09085426967841824,-0.04821982931834553,0.05331164451323269,-0.1798655441349909,-0.0945319414418951,0.034557687227011684,-0.09234606696185166,-0.2211480709989034,-0.008263629781732569,-0.0887168334995071,0.05469344723570678,-0.12662125314226097,0.0019914233668280935,0.11183008252681775
TGFA,-0.12092615315050861,0.06784066046614896,0.07637028953676715,-0.06781631360319165,0.04905299656737368,0.05669192631567512,-0.002590497622817758,-0.06175840207176186,-0.023724741947653227,0.010700134237645672,-0.06861623867056885,0.05026348198316381,-0.06882893880046574,0.08047901680425629,0.03766005468013171,0.01305671681574718,0.012672927199440588,0.010831903403795029,0.0661680599898676,-0.005912777719626709,-0.16050179272075332
HLA-C,-0.17749828393841846,0.006188978542531711,0.009080611742461858,0.025841108668520858,-0.13935363532357622,-0.005593965661854494,0.06630228600905473,0.008092583238824821,-0.030835728172854338,-0.09114529308155828,-0.17809341069691795,-0.05132904430455965,0.07201922465140528,0.020081385872307622,-0.10776275004672389,0.04004960901113939,-0.06099176727916757,0.08872576297408837,0.012602981001511278,0.0350426905818604,-0.005535621764255393
CD200,0.11190703798200569,0.05289431201362306,0.032305686389316135,0.013954840716926254,0.027347919440809117,-0.032071444923056705,0.05076788956172634,0.10818279316632264,-0.005948489264939814,0.09724510185818665,0.24840053635504988,0.020654874632872057,0.1364176559846272,0.08724246921870149,0.08639287400544511,-0.009899728796134245,0.06430864980239483,0.02931601500765625,0.0843606887859247,0.14288359551458268,0.061369106947414195
BMP2,-0.050440058559633426,0.008284665376724832,-0.0001970593855251063,-0.0327460993537557,0.021667944324098045,0.08239099009934127,0.01396792458882786,0.008878004977733413,0.0669546789653352,-0.02133665240983694,-0.061898341821512666,-0.05953870076411368,0.021484602695331232,0.043240154896114075,0.03947554710502193,0.06990345099835521,0.030710229773816457,0.018055316465373058,-0.0210119914311731,0.0012214400343866362,0.03971219146017276
TNFSF13,,0.03737506028886071,,-0.046271454508189896,,0.03603303588363505,,,,,,,,0.06195931488111846,0.02072510073769321,-0.032735341984269486,0.007001532254837257,,0.018130171073806198,-0.05085591858727743,
CSF3,-0.03916466413355798,,,-0.016955602254633058,-0.06204792961096659,,0.013519855564096248,,,,,,,-0.07292942160736234,-0.12002851266690492,,-0.030189381585714856,0.1644891772252955,-0.024686910799121563,-0.02298906598641066,
APOA1,-0.05284323120128328,0.051796418903398984,-0.021055951568681508,-0.035281939798005944,-0.0259730237834845,0.0739980422227229,0.07197431121091029,0.015175598931378714,-0.03331608586962254,-0.06184814212721264,-0.007271700616254435,-0.019368900941265622,0.06470011795224766,0.03974332727972832,0.04328191797687245,0.10640863985204894,-0.008783765536297337,,0.042865644766518635,0.027709115419996044,0.07265683938252818
IL15,0.02386261741962451,0.07992099022777864,-0.02290386819145291,-0.02120750485807364,0.004271062357235636,0.053811628555205555,0.02836725600193608,0.036485659346568784,0.0034834599174314355,-0.004553369928684907,0.054947634005259385,0.04453101598779655,0.0694665507793685,0.013727689464246748,-0.0070557756763462995,-0.04702305169373397,0.010229703119830522,-0.03871705938852249,0.10572774451499475,-0.005116136691022896,
FGF16,,,,,,,,,,,,,,,,,,,,-0.024502341084314126,
IL12A,-0.004217364152130717,0.018091056243411365,-0.021893918331377688,0.025883856536843115,0.02529995989620981,0.01868752854825397,0.039895655774430626,0.016033659929588537,0.035309142333546255,-0.020000912251805707,0.003629542552240749,-0.01378608093796852,,0.11526735917787535,0.10693242027067357,-0.000252753466228457,0.016155735460627565,0.11041521722350497,0.04784381075472641,-0.04471522471148264,-0.07377357839099379
ANGPTL1,-0.0655730557019783,0.08042779580438086,-0.044367115337143145,0.04329033163238673,0.026951421584501867,-0.006988892915784201,0.1086128491945895,0.0060040011155645424,0.05152659300341726,0.049095878169408365,-0.03287921694769934,-0.039243006236537314,0.02659210540976303,-0.021508274590308563,0.16402677419999598,0.010833472030333656,0.046875772236341,,0.03206776926465563,0.012723121692568007,0.07931039322685032
PTH2,,,,,,,,,,,,,,,,,0.03045550312097078,,,,
FBN1,-0.0024670705756867336,0.01910211849789866,-0.006654107800835162,0.015994966590996824,0.03531499966208364,0.0915340106354527,0.02345442828760633,0.03126547886885558,0.03586649914507165,0.04994294809762495,-0.01036877014640152,-0.007270790054441176,0.05465284588658837,0.039989523140857734,0.014972131872289672,-0.017419282900265134,0.022518697126392654,0.15396464395888831,0.012243347691234654,-0.012906613922801534,0.013769387195421416
CD274,0.004155043731099709,0.05203830458315022,0.004260143590178336,-0.08699737101253818,-0.030070287953269086,0.013306256650865456,-0.0044739023327674855,-0.005463573597754509,0.03625536727205815,0.10788239987234245,0.012286520742171481,-0.08268250624292156,-0.053172529684667895,-0.029146352839103582,0.009545119224141781,0.0536342259223248,-0.03106973999010833,0.06843981059777536,-0.0036840013378262827,0.03827388394524329,
NPPB,,-0.012705874627198832,,-0.05635258688958006,,,,0.02752906602314641,,,0.013843783014581263,,,-0.0036579000187123454,-0.03617411172070834,,-0.045164766873311675,,-0.026630213413945298,,
PMCH,,-0.014775594502572396,,-0.05419352883195164,,,,-0.00608241803739936,,,,,,0.03549474278401587,0.15546277865845526,,0.019703898468136406,,0.032044388715869065,0.06635606824880742,
MFAP5,,-0.025302473148100205,-0.013221177234571573,,,,,,-0.06254269731246952,0.024777975852566903,,0.04715781152129455,0.13851659765955532,-0.035668963233116024,0.048454418043580014,0.08012706781601105,-0.005584024606053048,-0.00489899306133652,0.047248005577539595,-0.014429343230342144,
GDF10,0.12072484578443844,-0.030405596232023296,-0.01576735722157294,,0.032934111314954245,0.03947835734549308,-0.01919697138177615,0.039476451386678116,0.06146802923097166,0.07758154064469691,0.13445250672471523,-0.021660160847365186,,0.053637646603481186,0.08201733325788574,-0.016447541705342638,-0.020569487722569155,-0.048605059674917364,-0.005745640555883892,0.08113124317453387,0.10253131141272727
COL4A6,-0.06185369257186604,0.09634319584301003,-0.0022182392536586335,-0.029985305105404803,0.02683149910892088,,0.08756840999927078,-0.05523385481778119,0.04038503073340286,,0.07040466480094217,-0.10945838436413749,-0.02707181515202513,0.12387141825874165,0.16733680800351738,0.12250899747670042,0.0030081031217648927,0.05292162322758345,0.08598024843222085,0.02110405928407345,
TFPI,-0.16805696527117725,0.006622486665524604,-0.029225511968156117,-0.05945609881161416,0.027820543017499425,0.10043610711022055,0.08145990540773006,0.020812997483115433,-0.026658595373937072,0.05770507772967963,-0.16471655544693278,0.10738122489935333,0.05902988671638884,0.016475798237337698,0.04897773881573718,0.011012935202315036,0.024161961106463865,0.017658674712758757,0.004897029158563649,0.061268645736372154,-0.020931187626668794
CNTF,,,,-0.04380964110044074,-0.02786719500531994,,0.02196156564523143,-0.03550394691153214,-0.020336469053602823,-0.03953576189440885,-0.025064669572990538,,,,,-0.024232025346891253,0.04240912155454896,,,,0.04389545674089383
FGF11,-0.1718641733289521,0.0100997386216225,0.008869457130860117,-0.04890053011084285,-0.039802654370600765,0.08313889809020554,0.0696552849548047,-0.0009353127359172145,0.024594927914119588,-0.00900319048838387,-0.11386102918078238,-0.053693767069573295,0.03156418937860614,-0.0032196586031319864,-0.05586385486723648,0.05851896540222933,-0.024004697153496398,0.06548371427935701,0.024160630834548485,-0.010703388976179071,-0.04244979066613933
JAG2,0.120085571073485,0.03714833849969187,0.08079176141300785,-0.02198136312070733,0.02003426303622765,0.018249339357649996,0.01730357284147418,0.007836285010923564,0.0073821452326779365,0.08280401335664535,0.060887872858699316,-0.00979449170199222,0.11742635743300624,0.00384249578377141,0.02108275889545139,-0.02411728489951094,0.10265797979422699,-0.001558894309049722,0.03880510268823407,-0.0056356853895748165,0.11417417236382792
CCL18,-4.740194008170684e-05,-0.04029193991724423,,,,,,,,-0.013083699120897435,,,-0.024476598217677302,-0.01445394274342025,0.0821372353114716,,-0.007548138809750503,,,,
NLGN3,0.061892423238363886,0.03790327012778742,0.024608117750467198,0.011295261136129551,0.1338966278530958,0.06845789430207527,0.044657050408699744,-0.031007555157385604,0.010249454786280828,-0.021664591621558132,-0.08377162634311375,0.014943262655374686,0.014625152524038051,0.09133713783681204,0.18908262851324703,0.009562976658340019,0.011050683179145865,0.087607321529904,0.08614382303184523,0.04385271557895075,0.08795592873035266
CNTN2,0.05726677224079337,0.015377502053755487,-0.020030320626732618,0.038402556739520734,0.03426974044456132,0.12303511130779132,-0.06815790154538773,-0.043569899756532235,-0.03169915496710792,-0.08705942486551606,-0.010561060644252544,0.025046127263702776,-0.10086386946276236,0.07021474286556813,0.15290196994589855,-0.02954075106587242,0.07119445850507704,0.08645455383270832,0.03567794423163747,0.023240381904531968,-0.17898489665099718
FBLN1,0.11471617847309294,0.03364639133915183,0.01669483008247445,-0.06851283340356747,0.07536395711165803,-0.07237141548864715,0.030050447177071993,0.010601235497641892,-0.019296254502695613,0.03913865026953482,0.04134273932941683,0.048667913008285345,0.0030921702337766777,-0.008817940728027556,-0.02107928385266526,-0.0793843241192546,0.0655077169783275,0.02108624500212826,0.050188693830097164,-0.108519083388228,0.02010130819872524
NTNG2,0.022607015455071724,0.04420368863240665,0.01816066936176995,-0.005343712039578338,0.04689583331113449,0.04067821561310098,0.026723222740468865,0.05025900126062512,0.00393997301030934,0.09222761102246153,-0.0017047787417653574,0.013703434669821437,-0.01915926809551958,0.0338597663514706,0.0024216692036121393,-0.004465164658355622,-0.04286890781670464,-0.08790377375323324,0.012919920210106588,0.042681179015217154,0.07779531851139886
