,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,-0.034768361883777514,-0.042034945507265394,0.01309755522065648,-0.030814187875660624,0.03572754558057848,0.020825415314538593,0.0464270666763914,-0.003912767548134474,0.02941887412949179,-0.0022724729300739556,0.043896946377940664,0.03711795978336079,0.016534456347043924,-0.0008269376051686473,0.013506241603392385,0.0383129259804497,0.07483187497676744
COL6A3,0.005916176537000906,-0.010207324972719782,0.11313720090002817,-0.07261282209484243,0.006788085813430377,0.04980776158354848,-0.027712979877810986,-0.010375651272775559,-0.01836982218047589,-0.012017574520323503,-0.005229824760559033,0.0038821223967374727,0.09004761465492174,-0.044794215286363376,0.04561074897641766,-0.06468512330932383,0.09588237017079562
RLN2,,,-0.025922951679545198,-0.021963907742289804,-0.025050473827608284,0.04092390870147805,-0.03415324503358367,0.06478654453855294,-0.021964287080175116,,,0.03478974718097059,,0.025168085006882036,0.04511959651891769,-0.025249290384378637,0.011815139109885272
WIF1,-0.02085197833711152,-0.02067644748393909,0.06041723056022963,,0.1037028060170625,0.025861684437138915,0.014119914036637947,-0.02525884992691358,-0.018856956334799158,,,,,,0.0368113210441705,,-0.044734930545484664
IL13,,,,,,0.06637998540160871,,,-0.008727122682134898,,,,,,,,
PLAU,0.057254175174291155,0.02755904486113413,0.011493304459712755,0.0010949053883870133,-0.06520936174228682,0.07830157341701328,-0.03971094288124358,-0.033908431181735504,0.08524874211984126,0.022642978104438764,-0.007848144347438002,0.017894072864994087,0.006260002741052873,-0.029619017838091382,0.040817268527620174,0.018086513121566103,0.09522286013421075
CXCL12,0.05181001392178336,-0.015189745027891203,-0.02200986154003675,-0.027942725121406838,-0.027690226783385754,0.0996807387568736,0.03471618067758625,0.013739405009038903,-0.04961342384028322,-0.034768582282506164,0.10934609790312254,0.008709088022072355,0.0603613452730135,0.01147711464781209,0.02446792950428311,-0.046571899091771854,0.00033177920083804957
MMP9,0.023314923116823223,-0.02272129202354892,0.15551468294288787,-0.060734694634406935,-0.050247174974088184,0.05197410287229743,0.017543269868823676,,-0.03708735642292281,0.029481078501765758,0.0011733195550382367,0.008854341245246273,0.005252566555383356,0.014899542110655986,0.08276071883250562,-0.06153810551501965,-0.01328372573952686
TNFSF14,-0.0165774274572139,-0.0016860617275373333,-0.028115983498818834,0.004586041841158128,,-0.029688239768279043,0.028483949857289755,-0.014246247675196966,,,-0.012748951305718624,-0.00447361836602784,0.09913224079961855,0.058362308569887146,-0.02940840807766278,-0.03935249520359052,0.0471012790147754
HBEGF,0.048013901139414276,0.05294796123772421,0.027084481635958845,0.03323979426188295,-0.024026426360436687,0.037946840263845615,0.016401465396356597,-0.03088811488278528,-0.009867226434759992,0.04329045649593046,0.03610755816404558,-0.0003973912126646585,0.04601972304024076,0.041692240644840145,0.019452610717903385,0.017110727971300293,0.06748595972784999
NUCB2,0.0318986682279473,-0.016387024583370567,0.04125264877423499,0.039361860749942225,-0.0025627210185656434,0.019603794963644634,0.02877266960228151,-0.005107789470595899,0.04663914754634551,0.03525970440942742,0.03506476820264682,-0.06550796193613966,-0.023217788213767895,0.08109945177109368,-0.011902301072872629,-0.017706666954315477,-0.0012164008478332635
VCAN,-0.002391768894508265,-0.03788163172239977,-0.02486067298944218,0.028194094809624037,-0.11660108749026171,0.039943069871902194,0.09311114300977681,0.07912027993541995,-0.048501309193454044,0.011995093402449765,0.024881834265148874,-0.015632073589618597,-0.006305930831925511,-0.02586647937318862,-0.03179522814226438,-0.09163333811615629,0.0504276706694285
VEGFC,-0.03956987543030513,-0.02934950524050714,0.02122285454738541,-0.032164413364822786,-0.04160110774264857,0.11909278314512482,0.02097535297257209,0.03341549861703382,-0.026583453308130445,0.00028861145723479384,0.008745751193800668,0.001311539187694641,0.055202896582201524,-0.035610550582744246,-0.0029208079882657736,0.0037581750416829877,0.00029210752719522866
LMAN1,0.07932258956462418,0.059188482062269086,0.07128659715233354,-0.011946778713850059,-0.07532331713864815,0.03924401812587383,-0.00510676958053352,-0.04296762675672487,0.13970216465675106,0.05254378812819098,0.0064967215310856846,0.059145013710388765,-0.024272780005441183,-0.0028241062572973512,0.0013545760707760336,-0.002222523283178225,0.022164720863167685
IRAK4,0.09205021259034182,-0.05329303243372062,-0.015964899057778866,0.04101185040868317,-0.060777112221619745,0.023550172993804887,0.017000627017166946,-0.01734092978384957,0.04118353485061214,0.06853764348459108,0.030885438961722595,0.04018603996591695,-0.0021236825510230783,-0.0005068217016545658,-0.0025340071414485764,0.05906878425679302,0.05619555203823118
MICB,-0.029266321895576295,0.06777642493923706,-0.04173852726230706,-0.035655615760422046,-0.00989718371366945,0.05834560237887088,0.07510637399064456,-0.019207427044814512,-0.026491679197507483,-0.010876164206953535,0.0681268937201475,0.04597888534464022,0.010076524238943669,-0.013426439452997823,-0.016183162626874668,-0.017567002171019475,0.05464408245671919
COL1A2,0.03626357372408959,-0.018053137018706304,0.029302034273881516,-0.05498080857187184,-0.05322827584529331,0.061474303419799835,-0.09518743449100144,-0.01000634073824962,0.045377911152609425,0.05216066065103076,0.03763162058833585,-0.02818888393839635,0.07456222440616181,0.016460077955459992,0.05001377436635286,-0.12898083979528227,0.04186417670656577
ICOSLG,-0.00602258924427339,-0.023491187869917527,-0.029785999776388277,-0.0018936564620169597,-0.03237096395922597,-0.016306914825862242,0.07060079684955042,-0.003879287931368772,-0.045944601712904515,0.001335188594400617,-0.005485003074006912,0.07616126095936221,0.024204771222919738,-0.08670682876553375,0.0771094170473539,-0.007599638897275714,0.038724295487303
GNAS,-0.07973781367714206,0.03707941763970759,-0.03451386768763567,-0.025644064552607378,0.08198124744396448,-0.024323176766367065,-0.1076383546980088,0.0012277198489883492,0.09881709609044213,0.017301046739221063,-0.029281330090272544,-0.051305703505322126,-0.009580643870504052,-0.04214600491726039,-0.047824666778397286,-0.03582396416538797,-0.07331103292566282
C4B,-0.04204100725286368,,,-0.01908059987549199,,,0.028961361225384608,,0.007140196587147509,,,,,-0.02732400848730007,-0.025860409167109598,-0.022964032962197834,
COL2A1,-0.008046652871839515,-0.014187204391211242,,,-0.005570673355024023,0.009952141756054564,,,-0.021644676667725408,,,0.009175086891628284,0.054306818880908096,,-0.042905682862625374,-0.001542978066899054,0.016533120729592246
GSTM2,0.03610572388067185,0.0020615267272922518,-0.030048893397167317,-0.028902584739886866,0.025302019408636765,0.11109866895231894,0.006091658974996594,-0.024377217097931118,0.04125364800619264,0.11747161623676516,-0.02604463673106201,0.05170773901065177,0.0032532509028314074,0.04271822099023544,0.01792248877336169,0.06522168195137786,-0.007164831655766296
NLGN1,0.01296481173330712,-0.027628282857225267,0.013440316055154397,-0.012550886317951059,-0.03258503518955284,0.07576703414416582,-0.003799780288837348,0.014571632983498386,0.017378558248867953,0.013551456991078464,0.052436606445340754,-0.02172866529283868,0.016858716614293397,0.01840958913399501,0.02273403850473951,0.09112934261283205,0.08618018633695758
SCGB3A2,,-0.014797151690110215,,,,,,,0.06170170991001758,,,-0.010233753803811809,-0.03298291387574984,,0.08050627576817598,0.015428870748456227,-0.00914603927925119
LEFTY2,0.10863464783258239,0.041775786299650064,0.08252529689486585,-0.000337068769046532,-0.02878641636013221,0.05647073035019501,-0.014756477519838971,-0.0024683669486926713,-0.017812662046067896,,0.026313736615193324,0.11984242117675857,0.05263950945932725,-0.007612534721825127,-0.03642927224996684,-0.0029992813536576838,0.061817197512400626
ACE,0.026809419797119555,-0.03653675484498976,-0.04410404506560221,-0.004761835188355947,-0.027725526834016603,0.05164168867637313,0.006802135387454288,0.024023919286953802,-0.0633373585870137,-0.012871203727116413,0.10604312949948934,-0.0178539442919496,0.0857886171157155,-0.023459792952943682,-0.01432949855158654,-0.020872610029176328,-0.06207103422908405
RPH3A,0.00511282930133619,-0.03866311753141617,-0.021191441263534123,-0.054309345415599744,0.02426583352172746,0.018104241978365902,0.10874534029368056,-0.030974146676123412,-0.0996232817072542,,0.043899582007629875,0.03718106794592438,0.14336990584390938,0.046291371268604845,-0.05533712692197835,0.005961689743871318,-0.07415520169588731
NCAM1,-0.010442397195928686,-0.08334964519121507,-0.036524706869550644,-0.01171498134641265,0.0033752265007720352,-0.010853104328759862,0.07865530536789618,-0.03765587825104738,-0.08436061590611194,0.01952057808235609,-0.09123418751006773,-0.0011701109003363764,-0.0908258189881271,-0.03495502567730848,-0.023095077748087018,0.03836989804158754,-0.0458953960405993
EFNB2,0.021014024030393593,0.039681865841228306,-0.007338317933776537,-0.022247700873657347,0.059949506509150464,0.02594182808543022,-0.07911418127906612,-0.015824929632640098,-0.017670561188203697,-0.06096512737161479,0.049249464406561465,0.020418495740521,0.020077288595463826,-0.05242261799705838,-0.01330902676363304,0.03679360310477348,0.06843466797090364
ICAM5,-0.01253330904064235,-0.024382830678994546,0.06277833516544944,-0.029228965125503246,-0.01365036323290422,-0.020966958314282896,0.035604495953577515,-0.02741050875249089,-0.040343023297633264,,,-0.048082777057060606,0.020821030838163238,,-0.007336724556350533,0.014137973838827821,0.03807490397047808
CCL5,-0.0641311880021248,0.008779301356324477,,-0.03600816034040689,-0.0046295868705620085,-0.042876871435097004,0.04053150352112312,-0.00905914506875453,-0.016875951254509605,-0.03583575619060314,-0.02083889594595688,0.03102054162693992,0.013891870534575045,-0.012351349588140144,0.029397053893898347,0.0017299469977780976,0.05541078155018677
PSPN,0.048267767179096276,0.07788126662975027,-0.019169968433837607,0.04416453519950523,-0.01724485497457834,0.01163054733131897,0.03177328372214416,0.04598274946940834,0.011885505657513142,0.09380210524505378,0.04144668252817467,0.003858183028392938,0.015473318065961472,-0.013015023108477916,0.006299025218707296,0.07423101516445234,-0.016849375154301523
PENK,-0.04398536412753632,-0.004886070436580424,,-0.05178267444624123,0.05596030588473154,0.05783070083812683,-0.005239098733650301,0.0032668005691527725,-0.0005553417371466172,,,,,0.07344012256434707,0.021845462585705574,0.039662614122270824,-0.07342658733424336
EGF,0.05101862593961031,0.0032646742009009525,,-0.020846774667976867,0.062157513869684766,-0.0030492016910400876,0.018998932009148806,0.015814071422893136,-0.039977433348749807,0.05172582007450518,-0.06819753811081704,-0.020994146133551134,0.04273909888483829,-0.03160939118863333,-0.02812567417987659,0.019734560637764374,0.05310587553202233
SERPINC1,,,,,,,-0.03445635755517166,,,,,,-0.013085471535827646,,0.09592621322969487,,
UTS2B,0.0047972657345347,-0.03687439754130419,,-0.021963907616104627,-0.01864668837318997,,-0.05580469035241433,-0.02412721962866437,,0.012772635308622092,,,,,,0.04997375778194683,
F10,,,,,-0.034360040626725236,0.12465445458862938,-0.00921145923812508,-0.011231513392468554,,-0.008213704671955811,,,0.003337158195121393,-0.010689328252206006,-0.0010287248490963255,0.03493875204927349,-0.011892571848273114
FN1,0.03924873592479287,-0.0010053578316671114,0.0022733161736136136,-0.07786778041560703,-0.08894177653159185,0.06196060719827631,-0.10267430111498091,-0.010777785947221775,0.10562670698324773,0.0192540474099434,0.09900400453687963,-0.011560312609736442,-0.002081957129481132,-0.003936874503278422,0.0213395465680974,-0.09910722491260594,-0.021631576476130676
FGF2,0.08856048637578301,-9.834669641442168e-05,0.022031743887645706,-0.0006217635440764352,-0.001675147809591973,0.07310282347336922,0.02301384072777568,-0.027675022064715907,0.023743657508118916,-0.051436400167421514,0.13803128749474217,0.024508428878755078,0.058764090903220274,-0.0023505893993677708,0.002336877815430357,0.012000965356383297,0.002210141599505925
GDF9,-0.024365573417825897,0.008736463623614462,-0.03704295676214888,-0.019910491190366367,-0.03782002107667139,0.005003776440834752,0.02748220461052234,-0.04137493140551708,0.07643210256041622,-0.02164864299113917,-0.015039886405218132,0.026279131368868513,0.020460386819459848,-0.03611958354547354,0.004826154198490402,0.017706498081199566,0.10462836095532912
CSF1,0.0615743373290123,0.04895751796318881,0.013925237072709592,0.0010736071758044362,-0.021963966889315192,0.06634644677487014,0.0801226599763692,0.031772646485328265,0.05175753241868157,0.006406961956729704,0.031995914150093535,0.10833833586111256,0.0015283858592209992,0.009971147919237604,-0.025543244246000386,0.06918472750626802,0.10803722878862004
GZMB,,0.0008489286984122279,0.028382537170557914,-0.02135842623986285,-0.04103760157156116,,-0.03684346043291048,-0.02010007047396352,,,,-0.04447530862965047,-0.035212883731534875,,-0.020715010122914497,0.004044750481947871,0.011166782179819852
WNT11,,0.009394974791874284,,-0.029685609050356946,,0.006208460617722514,,-0.00854290589403005,,,,0.05345249167800216,0.07724957393212818,,0.05490964343066316,-0.027131830808143367,-0.039339920078619334
GDNF,,0.00825631652382319,0.03440838535908678,-0.021562027163922776,-0.03075528132428111,,,,0.029936703208512425,-0.06260106348655911,0.15142308150005054,-0.049889987171013186,-0.044215552355507386,,0.06685382585217632,,
FASLG,,,,,,,,,,,,,,,,-0.020145819893139537,
SHBG,-0.0297134314909613,-0.02865428807901679,,0.07540356196870315,-0.022067103877153823,0.021099803594920034,0.03765392912165263,-0.013652025975383378,-0.020991516047011227,0.056144488362195384,0.0015738597669278857,-0.006141289042230373,-0.03800398581213005,0.016339750039763654,0.013876530118762545,0.08418103574468665,0.049566810587654206
EFNA5,-0.0018062799078271032,0.043642081747894294,-0.002759082648147302,-0.019695841617445184,0.058886492287276646,-0.03309034339131775,0.035104567697543804,-0.009041081133928349,-0.06604192982032435,-0.06832131035276152,-0.049264368371134286,-0.02484610254122446,-0.0045894269162583,0.1157015911326244,0.018726291224341936,-0.01096932105050128,0.037567556250905805
THBS1,0.03791235331450539,0.0026115098709882257,0.016887791246540922,-0.06200680752321676,0.01086060922927658,-0.008711431143721037,0.01686816166646625,0.0024942824260197555,0.06361018524556249,0.019631312939154384,-0.035589960196940884,0.023738181318224652,-0.011610721619916381,-0.06639634011548802,0.024051018217341857,-0.10632355632672995,0.04971488523764072
PODXL,0.036625946102576065,0.03734185778860174,0.06717486912667801,0.0268698136046773,-0.05943192126417055,0.07994021857194193,-0.06689438299996153,-0.004929184812940994,-0.020280331631814454,-0.02247152969365533,-0.0050429876654083956,0.08960220200599539,0.002237225945547014,0.024703151679447272,0.0596764318959547,-0.035356427056853136,0.08954950593926386
LCN2,0.14648018190214052,,,-0.02600251892927164,,,,,,,,0.04039187055876908,-0.03588516172737439,,,,
C5,-0.043585275999142206,0.001465839117138803,3.889477894138502e-05,0.012533100291868292,-0.02022307747162264,0.04264207573096864,0.010071530171526542,-0.03577328621023942,-0.005974965057453756,-0.019339713594185397,0.06022249096505882,0.019721131684165144,0.16192350870867026,0.03471760706940847,0.02877840111089455,0.0034297318675818736,0.08483334734758971
DLK1,,,,-0.028446922076855938,-0.013390772372149033,,0.004126612410726807,,,,,,,,,,0.030396711769171185
CXCL5,-0.03828108229239131,0.025319864807763232,,0.01724198267689275,-0.01746745807371726,0.049360841829773884,-0.017209536918901078,0.011907652905774817,,,,0.056509238637227614,0.018944338405009285,0.004527486332181186,0.13051809245301646,0.022569355602493804,0.13971719506689864
BCAN,0.012936305589317349,-0.037229039716943725,-0.07037207700785283,-0.021420826596793948,-0.116341238411777,0.0922722855933206,0.16477139278834482,0.006753245895286157,-0.05806983620911832,0.03702001593634146,0.11010199168385595,0.01229324495245594,0.03593717332121011,0.024923560586402646,0.01980386638206643,0.029143596176379745,0.08370295216322383
RELN,-0.05086987851782716,-0.007652143646025631,-0.02020127054369272,0.013499107507682306,0.023253801150724798,0.00786300187639041,-0.029590104085134152,0.005273576617923974,0.08144418482071364,-0.017456964888157175,,,,-0.04794433063533048,-0.02313555843731917,,0.0020838584045106035
COL4A3,-0.012776140893047837,-0.009546039556366797,0.007128101929617348,-0.02014082071862477,,,-0.006066046537988435,-0.018091670475376773,-0.028876595486808505,,,,-0.02979883379865645,-0.03223850615566051,-0.031243505043638514,0.008562830000382108,0.10146942143190772
GNB3,-0.07208410136143237,0.03100191742842177,0.09719217528925515,-0.026389151543922115,-0.03355357359702785,0.10399273812276326,0.023453777717183308,-0.025172910787453078,0.04276832813810795,0.010715434367243476,0.008869370066816104,-0.010190793833148163,0.022670692180052257,0.07469078934062817,0.016830791758958734,-0.016527417184530803,0.00444233751039396
PYY,,,,,,,-0.06663211831985909,,-0.02132049226465466,,,-0.04974320360306412,-0.03444372592587015,,,0.025696066920057718,-0.0015153248514495432
MSTN,-0.031049217282187618,0.023183588525138726,,0.04464542037746668,-0.04460023960064842,0.06600480628193701,0.04829780957744407,0.07857686215602545,0.02802511464991231,0.013506284985559124,0.06417876522124073,-0.028843252504242734,-0.012695313591880171,0.004331394891986421,-0.03465461980763831,-0.02394188607792272,-0.03822078063087829
COL18A1,0.018097147435387557,0.0022717673909271154,-0.02527102729907671,-0.012780408795003978,-0.09364122794292233,0.05798904141180023,-0.08350899330316862,-0.05905452706740232,-0.0015334467592952616,0.031234673723836,0.02007676482700875,0.012333183706273933,0.06986031020414285,0.06008208388765384,0.05414636228720321,-0.08617322564706302,-0.024746613237350796
FABP5,0.04876127186641356,0.05547305133917689,0.01800731286896827,-0.04139053403884534,-0.061122281207152164,0.08768886649720024,0.10886006190758571,0.013762851770719767,0.05158872805471735,-0.03228537099943099,-0.03651561748727991,-0.01008003731304605,0.003542370131877443,0.04977338969511343,0.02816623476299829,0.043213859461522564,0.09874302673368733
TGFB3,-0.039942552081585744,-0.01131848320926763,0.0007643866628116284,-0.00175893788763376,0.014139927950754142,0.06372468222715771,0.05488999183064198,-0.012974196898977603,0.046919541088903345,0.0337102418582814,0.014586877375807317,0.062168319705151444,0.031855493345580355,-0.016057760302291516,0.03330160790790044,-0.05043199196996431,0.07913642901894251
BSG,-0.01842082459220839,0.01930608204812054,-0.005634959723084445,-0.0014497584216523393,-0.01851895774935237,0.04995789429610434,-0.15085648355860573,0.014331273245772724,0.07629336572672667,0.06447318211851459,0.09218514944514468,0.12493064858350927,0.03218200758646981,0.0013687283739555309,0.028184370742957696,0.0460101154222522,0.1489057603706182
TDGF1,,,,,-0.021070582957609007,,0.08493078556910141,0.014650945580512147,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,-0.024758301783035765,
S100A10,0.0497229236910124,0.0552624874905436,0.06989318792515088,0.009126570102416406,-0.044870191328300044,0.07578689900703056,-0.0470671266947089,0.059542798198408624,0.16503005301070106,0.046677432310932104,0.09481856212708135,0.049556244493336926,0.012591068987794397,0.033718150388946974,-0.01418071054116411,0.06513866086403464,0.09640457898516838
PLAT,0.04054800299472449,-0.032082986875119006,-0.05771660242701064,-0.003756782637476884,-0.07467385734612825,0.09183882357610386,-0.10354246840283357,-0.030197500378755373,-0.016047567659870907,-0.024823270402381272,0.008668529612925103,0.008970692728409108,-0.0016658253125138853,-0.0032357779731332376,0.036308632974534016,-0.0028590823136829405,0.09026006731139205
SFTPD,0.06464768773119024,-0.02252451993878453,,,0.03132581143047442,,0.01871542294668673,-0.05209055845687065,-0.03713722304735848,0.0018972617909481858,-0.07028713965514378,-0.024708687945793825,-0.012685220426197612,-0.05183950939125146,0.014769242567753721,0.08680643928938576,0.029397145243495765
EPO,0.02443528281027143,0.02129672950618306,,-0.026509125294152825,,,-0.013739917862645912,,-0.026048424391698702,0.019518768660984485,-0.04152641676736118,0.05666070066536128,0.013228196400857139,,0.00897170825747455,-0.020444056684720463,
FGF7,0.07058243330112723,,0.007197074144012775,0.048235281921149176,-0.016585544607555402,0.014667719969710486,-0.004095401382988405,0.0074098067563583905,-0.004888504568245438,-0.05291624249459438,-0.03596626478383875,0.030715541691854625,0.019639159979517352,-0.02726816316442105,-0.08305732086871101,0.03750708779603741,0.015529149898803838
CGN,-0.021328152406860076,0.0647882317387151,-0.006808388913944618,0.0013861346132021245,-0.03251489858779603,-0.03174158430288886,0.002019465529925114,0.011407977286270765,0.05437473467585201,0.04918613572413841,0.05173527147454487,0.05043250003683101,0.031271789363445573,0.02383379515022495,-0.009596685140036375,-0.057598227932424306,0.057994351074962994
FGF13,-0.02984225009172829,0.047087819730045624,-0.01785678620446414,-0.0016015619425927097,0.048339687805223824,-0.03822922302459836,0.032993568282521306,-0.02680639151802102,-0.08531160107562435,,,0.06519141365906393,0.06497539317436801,-0.02387817429563446,0.06647835269531893,-0.022778630509449765,-0.002343987358016585
CXCL13,,,-0.02248425103053975,,,,,,,,,-0.024206289524280538,0.03762695289666738,,0.012265489986477866,,-0.037760976832444004
ACTR2,-0.03703215773863793,-0.029784358919786254,0.0022840628255738444,-0.026267812338370614,-0.0021195847471991757,0.0759857990433821,-0.05134722282580163,-0.04490162435844569,-0.00495063617114332,0.007248997996282251,-0.024192565661089786,-0.025008780716842333,-0.04701578140356451,0.047212860222436696,0.03975100924315551,-0.11357137461231293,-0.04583662726152856
SLIT2,-0.06477135568881358,0.0032331175581679513,-0.0246011420716393,0.11050323332849862,-0.009116288175698416,0.06710792177691452,0.019474737457155233,-0.0019029762991072444,-0.05078390796993237,0.02332509600835122,0.029244883632469604,-0.02644641326866321,-0.04815884376546172,-0.0008791883851925208,-0.008947466406226774,-0.001932373271316118,0.011979894647595376
LAMA5,-0.05117473362314995,-0.05253412410749762,0.08103209259830393,0.021467741743868122,0.008867013143957386,0.0563909748135937,-0.07438017570267771,-0.023230504302087392,0.0956211601610911,-0.06054932930498541,0.10582485550886372,0.06761423606826877,0.01024608393656336,-0.015480066539247519,0.0521612609928253,0.0385684250278649,0.07240102746918113
TIMP1,-0.002272630205616721,0.03950812023000268,0.09140487065822565,0.012138580055531905,-0.10357501139530012,0.11655025599644217,-0.09826066685493608,0.0252943379159244,0.13117898822398244,0.0016679777572189058,-0.005681058884519234,0.03507205646268461,-0.004101604959657832,0.010117826826268663,0.027888839509034823,-0.08298024845974597,0.05808766496670283
