,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL17B,,-0.0020296358147178935,,,0.08866886422239856,,,,0.006483965164692261,,,,-0.014878509642049828,,-0.04908139485831987,,0.00011805429597023295,0.033359915451756386,,0.12401290466345757,-0.03701311280315914,0.0023068629964730454
MMP1,,,0.0892605584262143,,0.008326536277688142,,-0.01950668084847909,,,,,,0.04065809180171907,,-0.03407356849142537,,-0.039741439212269525,-0.050131822833228736,,0.02494343982666029,-0.07196901833004021,-0.09057568045767378
MATN1,,-0.05017679526286192,0.06611760362653996,,0.06441778896546618,,,-0.00012551113392327828,0.0394241907036693,0.00024443733276406627,,,0.002226161496626107,-0.018279589017666756,,,0.03014322896888034,0.0674377234162274,-0.03954728877036872,0.00498647521601301,-0.024487458080402057,-0.0035729950597233563
ADAM28,0.061504799200184236,-0.11517448893925213,0.0667798773539237,-0.010420607413897488,0.03482577823758629,-0.04059454747861416,-0.0015517779336715512,0.013406548166989881,-0.06853135261907269,-0.0002188160738327893,0.025648867307184284,0.019085641128574724,0.023615930304157512,-0.04211685282992858,-0.058537213194085974,0.020741585773504805,0.08223282340631008,0.03612879556452046,-0.08543971929683263,-0.03525136108192226,0.0879719699020933,0.054774826824664585
TCN2,0.003407941301315891,0.1708884158966507,0.12960974300048625,0.017826686372453538,0.08966111905812503,-0.013651443030325481,0.004623502587716561,0.04569417794435202,-0.06642696336762315,0.07276035408668885,0.03793681036254994,0.015916882359653464,0.08711067319614611,0.07117269194085221,0.03932436786185485,-0.0380990247465249,0.17140198415314817,0.05105940974994648,0.032292180851608496,0.08975316839797448,0.14274768828903078,0.109459706620326
THPO,,,-0.026454419787847697,,,-0.017897042504075325,,-0.010868738975036213,-0.01125743226553385,0.0014857862716732898,0.018869294394600944,-0.04152932384967493,,-0.01827959111748919,,-0.033412791918268736,,,,-0.019238018704129094,0.002756678635968643,0.10026340796810555
CUBN,0.0038848279831050873,0.04950194854949343,0.08962835382928615,-0.007625995470660746,0.031733779133374516,-0.0038816048238535885,-0.0056102930649933125,0.022067386963420286,0.028511830249115782,-0.010071571521531889,0.018198906482714734,0.0005858515538689518,-0.058754078345139925,0.02395303248713584,0.0338813124883267,0.07012986719534255,0.17815828021565983,0.06188877325929294,-0.01700225166156368,0.0315310778304665,0.07930211145725355,0.03850738721682938
TIMP3,-0.04188262165986001,-0.012466111987858783,0.054488160760980744,0.016575012535808974,-0.019173547415526244,0.1310519385844127,0.011034061952473214,0.02566067361762698,-0.09547212471935938,0.05554334507024492,0.04641840184990496,0.06611066524749186,-0.01801767631963688,0.04365886593816434,0.07674501229376336,0.07519671606900401,0.0928839119318403,0.022613493760632535,0.07624747718506747,0.13635201486448875,0.1879633889717021,0.1415299911282482
PIGF,-0.0719726274920122,0.0035827769126417744,-0.0038431693514033877,-0.0034124084814959755,0.021617808499693258,-0.055245055151178925,0.037200523910707,-0.03891881734120248,-0.09896531695542235,-0.00444056210652433,-0.0005633394377613078,0.06788764193910557,-0.005967351219619522,-0.004432684030782359,-0.028809593057345623,-0.0018106602202597045,0.14722343569916946,0.09408928561171628,0.03623651352673694,0.03924799103466676,0.07984726404029617,0.06643268951654478
CRH,,,0.06679234396740928,0.03487965002274906,,0.06583846720210704,-0.006722765517278535,-0.02324637754620654,0.1450069527705894,0.08542926880280023,-0.06716071839916084,0.02323316698488961,,0.017247999765541967,,,0.07792843906661076,0.023576284550824837,-0.001081152319933819,-0.033795927499288225,0.012808222730242465,0.0001508373127866067
BDNF,,0.0347417597940716,0.0060453537280523995,-0.01690026851320435,-0.0405962827429163,-0.02421144992579034,0.03257273386706165,-0.05005141785845095,0.11193023118323314,0.02974475852189388,0.0013257196104900892,-0.033712643396746844,-0.005733772287496156,0.09821609644565706,0.022840226692057784,,0.04608808243516798,0.02401409578496413,0.03826439958943203,0.018531261015477182,0.03856012849092712,0.07061217461287482
CCL5,0.06370742479244473,-0.02226654332230239,0.10913500396001025,0.06163807020128112,,0.036119728075825634,-0.0183686229960647,0.014144700351626524,-0.07373533147587903,0.012391868088122992,0.015923464171522857,0.0015368996879364053,-0.05007367749872749,-0.02479846357386687,0.013154785635744534,0.0052314215559697876,0.12352223606288204,-0.00381229075187159,0.041645930657421906,0.041442822795179954,0.17007357184887847,0.06590167413772878
GAD1,-0.014651250578323071,-0.05692896888310867,0.019282075125350635,0.01270832505856448,0.02874465070782334,-0.006635249859140449,0.05570826131645302,0.0033669969261602936,0.13141987843785172,-0.005945715916360127,-0.012967867628116357,0.024909968121656616,0.04715026776092053,0.09473738323571909,-0.010497681451565625,0.037592759704491094,0.08231396219008816,0.08609461304942831,-0.0029187808909426956,-0.021810652387697402,0.037187053111461046,-0.07340104073241761
COL14A1,0.038520158440959705,0.10207887697258991,0.18559402620542448,0.019785422898388576,-0.01758238924397577,0.07262940055015898,0.08213920818765705,0.08431193765428822,-0.03011005482754668,0.050136445798766326,0.026698289992379692,0.025968018399186405,0.12007060486248945,0.021426300558913428,0.033896686042797004,-0.0077795811387482506,0.05366576842456864,-0.028496546776712085,0.10758615947268753,0.07949788538657897,0.19789733707001103,0.05389143957019374
HLA-A,-0.09633469980161012,0.16342253613860627,0.14286772166001024,0.054374538784235,-0.033885713623792536,0.17624295002497176,0.014464486347955956,0.07101324453954524,-0.09376274900200934,0.1146413419101818,0.040310382333583326,0.030811679403545376,0.006561143498547954,-0.03075341768136041,0.009459444098788678,0.05571061931454481,-0.08206711425586859,-0.05180211860547914,0.002057052044932302,0.0631526288987078,-0.009744431212291554,-0.050876184301562634
CD5L,-0.005899739721002231,,0.04724322173582369,-0.023048973698811603,,,,,,,,-0.03809159744018291,,,,0.041937124291167235,,,,,,
FGF18,,,-0.045417674629469273,,-0.03763054241308937,0.0691959777171512,-0.025088685517886917,0.07486214584148264,,0.030239305702344826,,,0.009548971307407159,,,,-0.03678270534907695,0.007448625501596649,,0.05433713948498316,-0.024835620352768036,0.06652901197335041
ADM,-0.02405124297805575,-0.08465452001804606,-0.026363646251711368,0.04617333469435724,0.06949164174152778,0.21145834964772445,-0.04358034219925226,0.0010589317032864444,-0.01788277902170932,-0.0056322861616137235,0.032407151599848964,-0.03500797672008899,-0.06437708145944258,-0.04402078115231663,-0.04574051762019658,0.05412294166426691,-0.08555349195525318,-0.09890132032306675,-0.01546518222592403,-0.03733865164692956,0.027465135683913247,0.02869850048436323
CCL15,,,-0.028332110967359762,,,,,,,,0.02726769611242177,,,,-0.031124614143774692,,,,,,0.029712154398660838,
GNAI2,0.0003871181472546457,0.07817807090183464,0.10260187507672809,-0.02049026311576496,-0.06300227875034758,-0.14227443849620594,0.04731820588045062,0.04552734972431154,-0.13598814813178556,0.01193461490815837,0.023300410503681573,0.007960909872652206,0.043690937147237326,-0.04339905929466886,0.005810265656250408,0.010295193970702226,-0.020596565065755308,-0.02866989855442738,-0.03979681203327772,0.11640311673717814,0.029539467556251434,0.06790175974944634
HDC,,,,,,,,,-0.047894803317005845,,0.018095768487619686,,,,,,,,,,0.178625185992248,0.04150932076813341
COL11A1,0.03721099730754079,,0.06374274205392912,-0.027458694994898263,-0.024413171766559324,0.02306341380006928,0.00740775152260783,0.035098489004799685,0.0384776267176833,-0.007547012584484121,-0.0036748861894664708,-0.01883761578710387,0.10274202326617558,-0.01766072114810299,0.05371861227548335,0.11697278322241592,0.05197603590644375,0.07218672434564467,0.03157486364565518,0.10350968727433031,0.1846289658268189,0.08034597040478952
NUCB2,-0.001915814467652784,-0.01963552380347389,-0.01221815002857837,0.03719355382508418,-0.016796970793490983,0.07563063033366701,0.05173090966893063,0.0121913298241184,-0.017723548546273664,-0.018272209583959326,-0.018508123046523127,0.07482644781808903,0.005163787038392761,0.024593588464840718,0.09097403915219199,0.027935088298216195,-0.04432940863179514,-0.09428061156806701,0.05270673335998257,-0.024275891469742905,0.09031984565233538,-0.04293308773591238
FGF16,,,,,,,,,,,,,,,,,,,,,,0.1114032597761038
CXCL1,,-0.006757662241106408,0.007910520883227908,-0.00547062185928535,-0.037079747603105076,0.06116818135678455,0.021707327491435502,,-0.0406971915198105,-0.030623688298429163,0.012346925718028973,-0.05729815400584733,-0.009364799359347658,0.0032229792557622924,-0.03333358227151344,,-0.00030923123450677027,0.02238007781023621,-0.034024635771946005,0.021328576009983814,0.06310959016345179,0.02754298185607899
VCAN,-0.12061444565861243,0.16752499521677194,0.04937404673829088,-0.05586545920376485,-0.05877447869844092,-0.1339984009118412,-0.01624729142445134,0.05458569741769612,-0.08213558498930575,0.012299118445242115,-0.01883778623931615,0.08743891164471258,-0.028515986426078766,-0.07974229190953461,0.05848481489515329,0.03434445191751755,0.051564303615533234,-0.021927515791262845,-0.03290555928406317,0.07578254053273933,-0.027985180645835193,0.039253371036449415
MMP7,,0.004958105293398416,0.12259331814566551,,,0.08882029509892665,,-0.015589320174295459,-0.02553079225910787,0.1263809466440571,0.014311930023020484,-0.04178178739774924,0.05602850644990719,-0.02825297036687565,-0.07950142903288383,,0.027678840597328003,0.07491055732955312,,-0.051703357771537166,-0.10581444327781304,0.031747123860428064
PTPN6,0.03981214382397956,-0.008043219139831241,0.1292037203008437,-0.01770801098616256,-0.0884700408745143,-0.021945433960703264,0.018820129436297406,-0.030028843426632035,-0.04071625051577457,0.021181658436888035,0.044214888346768504,-0.011103977663433651,-0.023727752822996398,0.05743750724429927,-0.08506114359130776,0.018293605896015266,0.05525349320297833,0.06382330867615141,0.007321711824289802,0.06820664838008385,0.08667648426383949,0.046778777551412805
PTGS2,-0.026133860953348687,0.029439669596242925,0.05280464975363109,0.034042862731355684,0.033314497707109494,0.12545243169008283,0.008541090502969924,0.01816996271375395,0.1391176112610536,0.016481480654258043,0.08061709564630376,0.06552232556571497,0.12180573039802292,-0.042193755860855775,-0.04322225394784345,0.006881788389819094,-0.11675748932402268,-0.029314072336996986,-0.05285428474756716,0.03267127519310689,-0.08159183692885609,-0.014248758385654724
XCL1,0.035419895186515025,,0.02529890016255048,,,0.03115000249157479,-0.02258247779028114,,,-0.05469236814573318,,0.023022461388944034,-0.03620473934985145,,,,,,,,,0.0730200075449451
CD58,0.025022104690019673,0.12087967000393691,0.09919128793057189,0.0359503972074727,-0.05157163634670466,0.018672550163704355,0.07575374648596289,0.02578967432154359,-0.043945417037885834,-0.06376306440081159,0.06355354084633918,-0.01307236995772743,0.0009990159014133212,0.01306093061384049,-0.008803233759163526,0.05842380487820148,0.11021576972193792,0.057151938522807894,0.06858811893641675,-0.0012320643957920646,0.07264406434415055,0.11694001338851392
TNFSF14,-0.02885335052961116,0.03911684706214651,0.03341008567241302,-0.0014769275304636665,-0.02473805989995938,-0.015421926218338166,-0.008654527230544764,,-0.03787563744916824,0.01984274544839823,0.05588475859858477,0.01130413986424942,,,-0.019368916187694755,0.0990937661049856,-0.04796849712748208,-0.02445059714533186,0.046900068919137027,-0.00835230525767305,0.07992740885987654,0.06482903396782502
CNTN4,,-0.0012106769348694739,-0.013723562046596617,-0.04046674591199243,0.006704374131234226,0.010845458682454474,-0.05941839430712886,0.01667394555609175,0.12255709770206265,0.07288038247703488,-0.013174153341447482,0.02895551332584306,,0.0493420787206956,-0.03701357458402198,-0.05050645495716581,0.11311599398982726,0.08560340636996037,-0.027111917466837488,-0.04917943005463218,0.08155245953534208,-0.008083177539533486
NTF4,,,,,,0.02491744434149844,,,,,,,,,,,,,,,,
INSL3,,,0.03947030174256998,,,-0.05773859632925852,,,,0.026670648784895983,,,,,,,-0.025030051231463492,-0.06420707463415366,,0.01754587422001531,0.00931627648399431,
BTLA,,,,,,0.01300704148254052,0.008285550810095535,,,,0.009838518053715606,,,,,-0.04875839900961182,,,,,-0.015756471345137635,
MFNG,0.12453566444739184,-0.04498055966658994,0.15844872528726822,-0.006829512676767405,-0.02223896429996207,-0.03377029744549244,0.026970092169029763,0.051379300424970714,-0.09337149445356095,0.000371296517838473,0.009709967610437594,0.06746365371811874,0.0430175868909023,-0.007352396478289506,-0.0911175903516201,-0.024777834966636474,0.09868814556146789,0.07426345552382997,-0.03330158942636274,0.056730213176892606,0.09771422932833494,0.04183063838071886
ICAM1,-0.00590877683411475,0.09616126174567884,0.11024243862896699,-0.011762332495432211,0.04398278090591518,0.10866220858684934,0.0366453436429938,-0.0009018187915949821,-0.04873703856981826,-0.01005028680679842,0.022400732747506126,0.07164964033532073,-0.022549849213590368,-0.012420307557856251,-0.07598718333462055,0.1651529671677133,0.021943526957325012,0.05862801106552338,0.04671004733144103,0.029431685321636602,0.006631802465115371,-0.0006653968127132044
PROS1,0.014506794777576184,0.06124236340716728,0.16851533639729363,-0.0013874468024394817,0.04780311814201267,0.08995770836486414,0.08327968424960588,-0.01683905731699902,-0.10219446982224031,0.04959640189720288,0.06162537426366353,0.02277353194377476,0.0027305519232997655,-0.021211830572312015,0.002163285985427402,0.09814748566311811,0.09555474592535382,0.0406062102197026,-0.01258408772548446,0.029087433323258846,-0.04859019515699689,0.038663991558870694
CLCF1,-0.015295371470391474,0.08395424351444691,0.23096300100641787,0.01863608914775714,-0.033362792406448794,0.1816497432682284,0.03196788137324748,0.0017971246197882635,-0.0026062553600618384,0.01903507272037071,0.012600851531396798,-0.015805570281965713,0.03008503342015024,0.01379721168928845,-0.09930581361274188,-0.0014731879658754796,0.08493008985033669,0.12447524115866815,0.02051465261189634,0.07321966661704399,-0.044840576027646094,0.07290724772670241
PSAP,0.08098065977241398,-0.05031988747792652,0.20664069191861803,0.09623843981778978,-0.047610839601412214,0.17752167071084496,0.031713043428803524,-0.018231311170738455,0.021945682335765646,0.0917816678166649,0.0538808012112391,0.05820908987852698,0.026572596943222993,0.09044817689541595,-0.007999816401779415,0.10521779173378053,0.02279705145550385,0.04180547676923826,0.0269639821054914,0.009222206160573435,0.08046943002358667,-0.10177751306712315
EFEMP1,0.05226409862984923,0.07201540331333149,0.20079973402142703,-0.02748907863325831,0.1466035404284969,0.07953896435057424,0.10703041708663594,0.007906249570890266,-0.07637084883671529,0.0493370587021735,0.04132457062082718,0.015839397543052223,0.02898262749783732,0.003507186974014784,0.06903160809682488,0.10331001025418368,0.14294490073932822,0.1253763931897311,0.009493553213082817,-0.012268836528853834,-0.12538844364646448,0.039240862382387665
C1QTNF1,-0.06569171242595141,0.05698318567446802,0.08970957264923048,-0.0003429587228111664,-0.027902461850752264,-0.03361833485167533,0.005112104768762709,0.018022478382843748,-0.08938357213075201,0.03530887272501988,-0.043297306130119756,0.06721731910511697,0.11341595209708771,0.021315098546699537,-0.04121130799906154,0.07656269535627404,-0.03449426147690553,0.0038600958894074457,0.058784560856650514,0.06503197916141613,-0.08824418865781262,0.03179139621555573
ALB,-0.026553985485706783,0.08602182916052521,0.01487102946473223,0.02371168393368047,,-0.022866384541632617,0.09264932434619355,-0.00048015300710794583,0.024546059853195246,0.0659626359676499,0.015710156736228623,0.016156540181888685,-0.04138196325567724,-0.030552991548042786,-0.04218263355929389,-0.011249689163931535,0.10673329476314232,0.1457929505007087,0.059065469327172326,-0.0016938074276273603,0.03440158318556034,0.0038428407434500014
CCL13,,,,,,,,,,,,,-0.011609828560635287,,,,0.021248319902405555,,,-0.02275024573759713,,
EFNA3,-0.016760434272804308,-0.07746133082411578,-0.028096199428729787,-0.03671534725620051,-0.01750834220042575,0.1625571752987162,0.05346743657083383,-0.02861253281322526,0.15211819919389766,0.0733133781771756,-0.0042689203855507665,0.07192167436596066,-0.06564957946031892,-0.005130011508327791,0.12408570733319775,0.0830570289795066,0.053368091636816606,0.0678309418575717,-0.0022181144890453543,0.0021894243841878045,0.09288217677956077,0.0456563409802973
DRAXIN,0.013023300976850727,0.0819261809146763,-0.004430306552612322,0.04111221879959309,0.030571364387761882,-0.014542016485113524,-0.01358834885187293,-0.016939201747813312,-0.08870261738170457,0.003131548374614285,-0.030089511835098663,-0.02685875320319154,-0.032964691476630836,0.01823679967667705,-0.07357473832644107,0.039227776372670414,-0.08682629057290754,-0.03734977569938847,0.08027042097980769,-0.02847887308469384,0.0802766567720608,0.07033189448816242
RAET1L,,,0.04326780783260395,,,,,,,,-0.010244638259078367,,,,,,,0.004690252831997445,,0.010085292585587354,,
NPTX2,0.006548665611800825,0.028970963747845302,-0.0634683500780287,-0.02505222611740913,-0.045089627102003885,0.03498122029037322,0.011790027324794273,-0.08719698850478845,0.13085174809382066,-0.00743687118299957,-0.0068237939942378985,0.09890067214005341,-0.04601526081593327,-0.023818199411254185,0.05391861631495212,0.05190562641265505,0.09650844375584441,0.1333997497709148,-0.01252917734403148,0.06805483803988335,0.02704367356682732,-0.03956106407931686
FGF11,-0.05766800565706144,0.0016940531453778858,0.01531052929922965,0.0012326986135055443,0.041247730821944086,0.10894330673944085,-0.010726331461992275,0.004425486705727103,-0.0594054519336834,0.02391782905779098,0.011010119950365766,0.11998811188460293,0.08317091766405144,-0.00526905276765483,-0.0006195608232196213,-0.041267541563662996,0.013711689692307764,0.04903260219640253,-0.03306626164419541,-0.019959132703901022,0.06736247030601632,0.09975555056004339
CD59,0.010388802824844515,0.05421676717606781,0.1852494863376792,-0.0011723519033108437,-0.007732357225775382,-0.04786542248894282,0.043733596724183074,0.026172288224083847,0.08761363147214354,0.047217953207505575,0.0059588306354216285,0.0025809631172266216,-0.010294023168287376,0.022262260034967892,-0.002263973224717985,0.08483499615636562,0.13615753870780375,0.03888284182937938,0.05517953883521724,0.1321089346250856,0.10722851348726233,0.0487427394327917
COL9A2,0.00755984779521817,0.12611080988756126,0.0018116265377729893,-0.02700041320763102,-0.01637735172474273,-0.08177204609789589,-0.003348163516687256,-0.027404243549662498,-0.04826941947941467,-0.0006208656416917487,0.009401104173343033,-0.020423232420307393,0.014896577808411571,-0.028711474099439357,-0.04031726040692722,-0.04022014781568332,0.11968032573313525,0.08839723731478268,-0.047245857319775264,-0.01339026638935421,0.25262982155725805,0.12850570970337669
DLL3,0.074328566575534,-0.03104691889284188,-0.05999107850692482,-0.045666569781280794,-0.08573994839710831,-0.28413181006743243,0.003770142516791583,-0.0026545872536793366,0.027919106749162686,0.0507020020720376,-0.03879312629900029,0.03065301347612722,0.03912403531042544,-0.019625668447707783,-0.031771949033742274,0.0036217028909848402,0.11781535929799025,0.08139802506437467,-0.04641601333196297,-0.03568435857998032,0.14024960898921265,0.02527452409536985
FGF5,,,,,,,,,-0.034101061040576884,,,-0.04018373593564695,-0.002274000514123732,,,,,,,,0.038995552729036535,0.13653679393617893
LIN7C,0.018965297283480082,0.002027878736867708,0.003364300928653822,0.010929025650561511,-0.06702890541006787,-0.02339440108219637,-0.012659511065792559,0.022780638639028516,0.008231856721769855,0.07645425624570806,-0.02300264072434948,0.05321460474285998,0.019154199987370432,-0.00976043602609287,0.030292759317432888,-0.015361788563779271,0.05223994522444396,0.04278720113841849,0.05029858464552934,-0.03254594871285956,0.02793275151389471,0.06488843414783381
GDF7,-0.018269789583893675,-0.02354003276312915,0.055695024990334435,0.030490757113293906,,0.06755987355520959,,0.029750945082106062,0.03142270054262849,0.012744344482385804,-0.03299351162182476,0.030106096130400578,,,,-0.04824717195206235,,-0.022376219896300235,-0.053540501845401954,0.09184993793944195,-0.0040577292899563015,0.031184204838928403
PSPN,-0.013086074363698541,-0.03950880053829341,-0.011953574380535858,0.0021085444578446333,0.008452430990526064,0.046851558421846747,-0.009302506358971016,0.03194783974590733,-0.008740649032799657,0.04870210530892052,-0.002106333163347956,0.021890817021621704,-0.017182940860671243,0.054146177281084604,-0.09074059410636179,0.10832822384549108,0.04347722536837377,0.051941691201765464,0.08002378714173823,0.056380616861800126,0.10035138826321488,0.14543263594651576
ANGPT1,-0.06610108543215813,-0.01756061888876875,0.07415516939007953,0.0016039230361947101,-0.01931689490936909,-0.03926353709835401,0.05534805058408833,0.01863981529771733,-0.07872827024058114,0.009522309636240412,0.0037155518985287146,0.0024298447280751575,0.034676547918291445,-0.02896982220120737,0.07915170062750475,0.045272470540479996,0.03546274600602712,0.07751336962433492,0.0602472763811184,0.04825949635955744,0.1318735123059719,0.03600804187005455
PNOC,-0.025800741127879643,-0.04387149649409161,0.010967805050467874,0.004262300662518124,-0.021201112696189787,-0.03177253232890346,0.004887554555711581,0.0049071703620641866,0.14813163546789626,-0.0034363907106463917,0.05510960212175331,0.019548168510802183,-0.014291324064118599,0.03240484940752742,,,,0.04444252846107197,,-0.04207292463198086,0.039619360312533144,0.025878257061829182
L1CAM,-0.02743490531400993,-0.06646679849646014,-0.05782313693780083,-0.004621463900716944,0.009078775064276873,-0.02638490102143744,-0.04165067614930728,-0.026167058079744995,0.07747782615137694,0.026380943276874187,0.013367516458628404,0.030669232492418846,-0.04907879678188671,0.13348826958494114,-0.032048836163534405,0.04680607600723512,-0.0427986492842576,-0.059912786682859105,0.013120392361275103,-0.005653493637025856,-0.02928881755172045,-0.01898093937380216
APOA1,-0.026705860367039595,-0.016749299434929824,-0.029118927569906094,0.0048141904521469235,0.02723702006844901,-0.04340240218088594,0.05032998143924483,-0.02396329915157478,-0.03622312338843969,0.00042694015388062195,-0.017576320503168808,0.030414661614354924,-0.01819393983895383,0.024800641535570534,-0.07630960414246431,0.03981609892850929,0.09969523692007666,0.07316910793245837,0.012879807825622628,-0.00870613736921436,0.08649964288949145,0.0701374183033992
PSEN1,-0.008817501620732896,-0.029365456132627428,0.06199233543897405,0.0449801008365741,-0.030684933375616875,-0.06594852986418985,-0.036050460904570474,-0.02838687731972686,-0.05559078084539754,-0.007323464323630247,0.012267812042938775,0.0019243273173339575,0.06018536390247616,-0.05815226421250789,-0.02421648433057839,-0.02507411688782299,0.030363992930455677,0.03909347517167543,-0.08992747332481517,0.023623886687554246,0.07228477350364194,0.07490385701939538
CALM2,0.03033384704991439,-0.025890540426930148,-0.030456303985090354,0.012826137915415757,0.010191367597051072,-0.19025792588737164,0.012736391248953356,-0.08856548228722644,0.08748534053414428,-0.05407487207439297,-0.04588331677134304,0.016375000642352946,0.057857144757878336,0.06784798372635327,0.08117843719712341,-0.022576105733357728,0.11171449180635507,0.11840407277249061,-0.059204966608560526,-0.0063952221664937345,0.027009566784503305,0.03348363023381782
CLEC2B,0.04120686734251535,0.054680494599611974,0.07554720250282769,0.061510473714050225,0.0533216923397733,0.027211482858740865,0.034028721352788976,0.01093474399648823,-0.09850377952137883,-0.007346303636781966,0.0024967687495981447,0.012765478631079682,-0.03959609124537206,0.04980003575710686,0.047772489918144194,-0.00566542711854568,0.05602124344968753,0.05849593987630842,0.0202744130190395,0.06819516527001215,0.13002657264855155,-0.07177987061470804
NTNG1,-0.07281435654375572,-0.005299260025445955,-0.01135401571218931,-0.008426766620240287,,0.014653868535319558,0.10500221975165884,0.0027007021105289295,-0.011502456278435014,0.021256952792028577,0.007253105794228026,0.05918758826974906,0.06771753334440771,0.05250369405377113,0.020229096334920038,0.0021138659806526653,0.09436039191037693,0.07006435493953107,0.006413246531549768,0.07461267135078371,0.12012871854104089,0.09715471025001166
LRIG1,0.004235613270033604,0.11859234721620239,0.004949944911827803,-0.025017205335230806,-0.04719976901324844,-0.10384868521585484,-0.007242377615715703,-0.004608602610108193,-0.02461864812285413,0.0034340830496676668,0.07985663341431244,-0.03991502948285352,0.08677616422692107,-0.059711324865247925,0.024668765110484627,0.06039690783668756,0.17745528970465776,0.06967386185668975,0.0003612336982177958,-0.015457219988031469,0.06301058496366885,0.1721841962803899
CPAMD8,-0.016075846910052313,,0.05859358023447901,,,0.07302566987385647,0.06789107314825686,0.06375733422009637,-0.030848998915321158,3.591097335347465e-05,-0.027753727655611383,0.07500914882281934,,-0.013308424250592506,-0.03333357789592742,0.05713003657701591,,0.04689206574405758,0.02653992790054497,,0.049107529445184685,0.0025431610196335387
GHRL,-0.025647858040429274,,0.022433041466226086,0.026773018359003788,,-0.07816537255208544,0.051259877223115966,-0.016296419557314694,0.019668201414223548,0.012939493000494422,0.03141483802628723,-0.04481635532685463,,0.06484916703789712,-0.010135297341518197,0.02959251071207593,,,0.012879045651695552,0.02178625270560086,0.049889570878710925,-0.05860972482655867
NPY,-0.0026989165740162933,-0.020957858663132344,-0.01938650933131336,0.06584077359644784,-0.034795275694802306,-0.04321564726146071,-0.05802424255052373,-0.03447895424388777,0.12463092248811544,0.0051881127017863555,0.018252683117391665,-0.07439246731550231,,0.005848396655896984,-0.038926400554907446,-0.035501174813535596,0.011227602990009106,0.0991090077149735,-0.015706980750021807,-0.0717491186968508,-0.02123621266279883,-0.02814942281786426
MMP2,-0.033858318305429236,0.031197136190171226,0.10599309640111357,0.015538352777906352,-0.07962154195375741,-0.13230445644084193,0.011498381840424381,0.06690212762708507,-0.09750009713186293,0.002942514745812703,0.051731338497547935,0.05463736933004606,0.04729678933306979,-0.05868157152477044,-0.02773460535276993,0.12368382067388539,0.05218207064548712,0.07333540378744072,0.03722884523803799,0.1324971058788395,0.12471507282040384,0.15868687286014022
LHB,,,,,,-0.0277733859279248,,,,,,,,,,,,,,,,
PPY,,,0.0691856692963417,,,-0.07087130651569812,,,,-0.009151977694307315,,,-0.013835274363749346,,,,0.013006061209495066,0.06625947335470822,,0.054589767490036245,0.006885954889231881,0.026794435923207197
ALKAL2,-0.02407371303201986,0.017474088602269077,0.05364107990536645,0.005385727920401278,,-0.0144048000718455,,-0.03291193799471099,0.013934893404040673,0.033704585551523114,-0.005958548991967215,-0.024961868237112994,-0.02213559774660264,0.014727205114891374,0.035692766436920896,0.05242326932152378,0.0664073505423732,0.10593782428421565,-0.00979294093896192,0.020895216744411405,0.038117259073851634,0.01573386331728935
CSF1,-0.020334995930061082,0.033814653290736435,0.16151904610788134,0.033892847444086924,0.015594072025365176,-0.07479250628971372,-0.016846563535170455,0.06118318754606894,-0.07311755053604045,0.018200796354926132,-0.031283697484694235,0.0678861208327893,0.017687680774932713,0.01173651114205706,0.02560249345254576,-0.06041028345385354,0.05894633780664485,0.02843167309580186,0.011817352760208281,0.012306361593108774,0.08523677030213685,0.09108999645769737
SEMA4C,0.04167496574691272,0.049175798315486095,0.05246306319491931,-0.026336920980216706,0.04226442299925724,-0.050511913501787055,0.03872144935083296,0.0176479436282898,-0.05612752501060769,0.01238563559389721,0.013868055017802165,-0.032631663987749214,-0.0026332093000905285,-0.026784155094640928,0.04457760771493684,0.025749892203820828,0.07711493636193605,0.02209561925420821,0.05222622939874731,0.03196766096761774,0.1256211239091462,0.06801439573452112
BMP8A,,,,,,,,,,,,,,,,,,,,,0.0036654887266733814,
ICAM2,0.038515200629503955,0.011714939969003944,0.04977371773256739,-0.03343658029082091,0.025632266634633825,-0.013674752641844373,0.034505071539740306,0.04009814749154135,0.015817978077165597,0.04547494946679795,0.06427137951809925,-0.003762315938057312,-0.01383660749724101,0.07176296593640212,0.013230574406145173,0.06343610470553605,0.1711884889940301,0.07561277981465912,0.012914040112283046,0.07761497123172478,0.14981425481804247,0.009645726431504553
SYTL3,0.04940478595577699,-0.012391589741880135,0.028894304118587087,0.04644317036686057,-0.0628447376069311,0.09494081162077078,0.029784467292309748,-0.03754192079366183,-0.055323861165734775,3.498018741888157e-05,0.026809894591235034,0.08543548602461813,0.09206319971452771,-0.020129189171301052,-0.05725721391205316,0.06953946565058673,0.02731373646821636,0.06873166427426491,0.06471803395029961,-0.0450785991007388,0.04660635350726489,0.03762864659598768
