,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSP90AA1,-0.052723812043412296,-0.06123085534315457,0.05897432005140807,-0.013943564421851648,-0.08942784439221048,-0.042116359983575984,-0.0125707508855372,-0.02942894005682959,0.08480977958214592,-0.03164399396253835,0.05601639624488251,-0.09980387031158708,-0.06733951282715146,-0.0835669483927756,-0.0025525703592755716,-0.018173696238435698,-0.076675234419021
BMP4,-0.04969655521584374,-0.015552673959015483,-0.014015220971241133,-0.005226344838050273,0.09053692320676866,-0.028516973291473856,-0.0027123256451166223,0.012620394861118224,0.006694970247867676,-0.0023185614738242596,-0.023441179341289975,0.012717750140600744,-0.0587744501783902,0.0375016236397655,-0.023611601029803093,-0.009834586013609602,-0.02596939664431177
SCGB3A1,,-0.01424807085921363,,,-0.017709225774230484,,,-0.008752744046426158,-0.03257768114330703,0.03750767359435341,0.05636508698798356,,0.04467643404476246,-0.021693315233632167,0.05084333311592349,0.06681354755892632,-0.04850048976806609
IGFBP4,0.03912536595525605,0.008687064402558514,0.06919759027643413,-0.0541240433678054,0.04712390558040977,0.03915112951176664,-0.013996585181256562,-0.005517423743751681,-0.03527961950153185,0.03698622655273073,-0.0674152967270466,0.04875347077041253,0.054845814975826614,-0.07895488377785594,0.008269189660492691,-0.054912403275215425,-0.05518751866644253
RSPO4,-0.02805109778848062,,-0.02137354006406483,-0.033057164589411055,,,-0.01886892609107661,-0.00875274276613934,,-0.044287557441081114,-0.029591713899328635,,,,-0.0013255432565457972,0.07839883045454533,-0.0304339487478557
LEFTY2,0.006595791087846967,-0.05067571989298505,-0.013383551570456554,-0.04167153946895534,0.01524360493085547,0.03664541952840251,-0.032205947338291234,-0.009597489491467848,-0.019685328025822128,-0.00508522891156218,,0.1281718888114924,-0.01668943758952918,-0.007918792583681217,-0.027150989274334646,0.01832157292873617,-0.11152824172680237
PF4,,-0.014780086366514091,-0.012026455990742006,0.06287926604858271,,,,,,,,,,-0.01965876633848901,,-0.025399780888582853,-0.023840634149718726
ANGPTL2,0.03933036682542671,-0.0408282215472861,-0.016762329032757508,-0.021643159495539962,0.06028723608511224,0.040809096946293956,0.03997713862940644,-0.010544241858886428,0.031302126675447475,0.11172175278355274,-0.08181472643941602,-0.005164775663168388,0.012797874547586706,0.02379466356129668,0.009084450400862523,0.03305797208422989,-0.0797053421119731
LRIG2,-0.007957579091559969,0.022644699939383246,-0.01785682725440409,0.020170926278291455,0.09638227964984071,0.025365158705016145,0.007180077148581384,0.034794662716614216,-0.06483989335721446,0.007042891804881287,0.05421066185531002,0.05655464600838342,0.023781625012150597,0.07846148921556965,-0.02878631932205443,0.022999901988114937,0.024802325444685577
ICOSLG,0.026778231604552973,-0.0031010598436983588,-0.030729684094093004,-0.03731155432513307,0.05545713012831453,0.011681972135886263,-0.0382659225525959,-0.016611071266300417,-0.014398694771998264,0.009169491681664647,0.06114336484645676,0.07169031632885405,0.04215858654876395,0.03104439772076916,-0.048070617528338064,0.046008206559078606,-0.05626992815257821
WIF1,0.03546472924004727,-0.0007047706413727304,,,-0.04420589958220575,-0.007501658963384017,0.11680930010789792,-0.016470849671949242,0.016994747111136785,-0.019367662783757438,,,,,0.020736562837197287,,-0.04374705429349569
NPPC,-0.05724821238545712,0.033722337808415104,,-0.022805604841358372,-0.033975087043261534,-0.05302337955162827,0.010427056356197296,-0.01216417046288394,0.07365785230249201,0.012628670256053593,-0.02701348689142961,-0.02526072345161884,-0.014166890393054007,0.030947682993795207,-0.02132102810185086,,-0.057294550742568194
LYZ,0.019801647859843556,-0.03002637830751732,0.08017460574209641,-0.06013576392006713,-0.002221488911017219,0.05225779826988479,-0.02370256315703844,0.01966086716324833,-0.039021377323815006,0.05458704495637425,-0.02900351883233047,0.04501784914781074,0.012040278761531678,0.021433890762445843,0.034295160381844686,-0.04943559269245706,-0.041563618716094534
EREG,,,,,,,,,-0.020250449730540635,,,,0.004145980731221346,0.02302890933227735,-0.024866660107190738,0.09845118772549966,0.01049409090107729
SPTAN1,-0.07740463257175843,0.0188777528364395,0.025389963231213755,0.0024954281779513703,-0.01563654998996441,-0.030462167988692737,0.006379788186782602,-0.012304765905039731,0.037747706183773246,-0.014897484012684023,0.006828566230937283,0.1123614316474526,0.054899382710076786,0.04155401788776306,-0.03926420983735671,-0.03151384576288003,-0.025455832637017207
PTH2,,,,,,,,,,,,,,,0.005569101742402742,,
LIPC,-0.029010362557589014,0.0006040620045580765,-0.0006534796812084163,0.039432679784280465,-0.021513582293352047,0.04487586891931325,-0.035277378895332175,,0.02673272167525235,0.019542250132161584,0.010897900595855466,0.09641374092946947,,,,-0.005074690650982825,-0.008389098819520316
COL8A1,-0.005006939169601952,-0.030160463649913826,-0.014229895787044448,0.003127224636937264,0.025250147022784827,0.036715326987547224,-0.013264068905274299,-0.035209709179876064,0.0371363940611942,0.00019365979724056962,0.02169669659601181,-0.010294765402881169,0.0399482885925542,0.056030783305100945,0.021914121664281545,0.03150631700227581,0.0763483685921444
GSTM2,-0.0043095386750055305,-0.024669781210846894,-0.014150352509698661,0.06695421402550059,-0.011731553072996479,-0.0005732540163594579,0.03296391799229153,-0.0017828480765096483,-0.03220858978373414,-0.0016491691993326422,-0.07020836111652022,-0.013865374831673409,0.017514986425923418,-0.0006166822430334562,0.026223030901532187,0.02084316538075185,0.030414130757957625
SPX,0.0946800435906148,-0.02926533560382738,0.03810528802278131,-0.03610008298158952,-0.05533761322477501,-0.050319999523032025,-0.0008412394745049693,0.026825120353743882,-0.011922883384002315,-0.020880891037614268,,-0.032590989622851306,0.0693139787756522,0.09064962928796604,0.020908720085776333,-0.0003020272888768227,-0.05563905057332065
MFGE8,-0.012678153072729823,-0.024807788997377955,-0.04595164527749356,0.02898444324747669,0.007189553556524544,0.02471028155914835,0.00664600071749075,-0.007518717646937554,-0.018040677983216454,0.05811432384599343,0.07434732689192704,0.021068762124310424,0.0008949791208337332,-0.017731572359770645,0.018563223101273205,-0.018341816507827603,-0.03083018048437255
TGFA,-0.0421912867046018,0.03553771451661703,-0.013804082624950451,-0.004710673236722929,0.03378815291958047,-0.0034276045268592406,-0.011406195549142902,-0.02920806753954326,-0.049947507109749975,0.0853832510215059,0.066019232150802,0.0016937989965985706,0.0453810082391929,0.0402538639616931,0.04401090824516769,0.040646293869683624,0.03249654175527605
SLIT2,0.07657901308955178,0.029364763363790153,-0.03135860941856947,0.027034160866198323,-0.051704056497472235,-0.011978809726451434,0.007091568728554214,0.018091848750302945,0.024078913844196963,-0.04287930234473906,-0.03190002525008118,-0.0042833248555345675,0.015409493465514542,0.025393079057958717,0.030603904583732598,0.03992523730675372,0.07261866422512252
PLTP,-0.020395258062971964,0.027408768967252667,0.005558483343798527,-0.017245419428435417,0.04388913797120816,0.044415811729704664,0.01679268088356872,0.006910663875824627,-0.05526448286115904,0.030638087176966974,-0.027365470140073764,0.07812128302391484,0.01614944986015473,-0.013563366534419908,0.004038765987320003,-0.01569723267213376,-0.12248980208063646
APOD,-0.03309789782892939,0.011820287233622946,-0.03289283590168145,0.05108966240330617,-0.06579698793655428,0.016672230767578768,0.02356792643178803,-0.02891097009066809,-0.025813765654042226,-0.019576358033461697,-0.0012213280719866007,-0.06082801890894336,0.023966018860850754,0.03692884985632764,0.034125558364642115,-0.05929024677199382,-0.004026355252185672
B2M,0.020999308895215025,-0.028940851604638745,0.03758115015572904,-0.008628918554075608,0.02910979731106211,0.05498383796718139,-0.025514544006147208,0.009857961448093365,-0.04661620119868505,0.047499226114190586,0.0646885976172451,0.07704346310746375,0.06237567234736304,-0.008326962236554264,0.04313529858453454,-0.0497597303574442,0.004684936205710819
OMG,0.021223227186354294,0.026520742971985957,-0.002725677658780425,-0.020185255691529812,0.04663328222111438,-0.004361346414691509,-0.00497741626766426,-0.003700854930963543,-0.00898750743215005,-0.008813552414896704,-0.048770920650908704,-0.05405010029420481,-0.0050724206445702585,0.033250625152676606,0.06429822270269012,0.04026159808311727,-0.01242120239883353
CXCL3,0.10049324689940216,0.0035990335214040425,-0.024725248980640078,0.018915380138436362,,-0.025856336442764204,-0.012658658148413942,0.11196241427411234,0.008213088262354859,-0.022993108424174617,,,0.05895496645337517,0.000368418085774339,-0.05600558252600655,0.06823020505829389,0.012855794278681687
CXCL10,-0.03304828292325143,-0.024709197599157184,0.041836699758173675,0.0036083158428588512,0.05737228932050935,0.04547488070564126,0.012143733434629695,-0.014223970395720237,-0.033547266714549884,0.048376224366774655,0.12364218881577763,-0.03407367946790571,0.043531130126297564,0.004184047962900466,-0.027280243111606043,-0.054447229436825416,-0.04617338428633633
RSPO3,,-0.019354193901585767,,-1.2507069433401632e-06,0.032894035842582374,-0.007927085065104318,0.02197097379913135,-0.022737626180966745,0.07894115286556998,-0.024027355154507022,,,0.01971932184316858,0.05103621482368005,-0.025226649082326604,-0.018101443972760877,-0.04963975838275253
CORT,0.042357706553110296,-0.023564182175620983,-0.021478488829037808,-0.006541796576195253,-0.031917722733121844,0.012740159463101048,0.006816443466088369,-0.011395955959933361,0.05010389040192731,-0.03623266846893317,,,0.11826515207083564,-0.020571899794727344,-0.010474883431543345,,
NCAN,-0.058042232729099225,-0.0022150191212738485,0.016526552756648532,-0.07794878497664247,0.011619230904053595,0.06898754977312711,0.00048804597721573617,0.012744505525406407,0.03819633933552841,0.05554000573500201,0.058642624811244506,0.016775113499501747,-0.01775571623611676,0.02192071009424002,0.020758087706909758,0.0766960365231108,-0.05542257291815766
PRG4,-0.042922170053823296,0.01147924398280902,,-0.01685020500795221,,-0.028012983988004534,-0.024113738476526973,,,0.05646845971141708,,,-0.0013437975264863106,0.025066939864619737,-0.004782571665222757,0.020817257535004737,-0.017243399734727986
ZG16B,,-0.019757773939421814,-0.014471885141447908,0.010227294277013167,,0.04876360964226615,-0.012891048912079131,,,,,-0.023452115961084,,,,-0.022570552558783062,-0.020338506020658984
TGM2,0.030495091090689503,-0.040664926900665414,-0.0014100813877637212,-0.02670351674894994,0.01009809044361397,-0.003080850909747662,0.050354131940966475,-0.0452260924283655,-0.031600092849352654,-0.025105683647733322,-0.0034031754827127084,-0.04054376977640029,0.0553484464025599,-0.03641922089774517,-0.009557398641494056,-0.02006743234103175,-0.02842292002241133
VEGFC,-0.030797513983324375,-0.02720634601659712,0.06712852889381143,0.06937835717082766,0.04319969942603377,0.1195313080018582,0.021988754563304458,0.07710898971056498,-0.022882920022398494,-0.005760509317701798,-0.013419431849581208,-0.030398599947165574,-0.02530178163842939,-0.04121858958885464,0.022437297002695027,-0.05188120130381119,0.14678380187361986
WNT6,0.048058384475626575,-0.007404419309361408,-0.013383551921701216,-0.023306003206655556,-0.014229500491423339,0.06985645808473567,-0.008979555103335795,,,-0.011204553065985565,,-0.022302965032355883,0.0892625666150035,0.004809766131479344,-0.02649672375752612,-0.02725858098864634,-0.021015778711458873
NRG4,-0.009594277964258002,-0.013122974788267263,,-0.020507470322017985,0.02499890993138792,0.012735169242285205,0.06350026452524611,0.028836852713593375,-0.025492926941097394,0.010595036861394957,-0.008217842403937494,,,,0.06065610141272173,-0.01810144600150088,0.001894920636598469
PMCH,,-0.015124934668530423,,0.02482209943243975,,,0.02524781589820902,,,,,,-0.019983424532514907,-0.028863475996587017,-0.01517942443260792,0.05247463829322278,-0.040474120680741014
COL9A1,0.007078299422779333,-0.039635117903170106,0.005825284995287416,-0.021418555998726597,0.08246690177605476,0.01265294311125293,-0.0023902344796914114,-0.018541052796252386,-0.01996972235872872,-0.029229499563598226,0.04375079096241355,-0.02950140732479646,0.0006248881117460303,0.054667435035069725,0.03979770586192441,0.02913256278331047,-0.05149367452206567
GDF11,-0.049903598620041616,0.011943882807459632,0.05019475663175893,0.023524791004277484,0.07918940470124419,0.08735697550024923,0.03576890080921746,-0.03313727579759136,0.012722073836941277,0.07844862924367708,0.005608442239437183,0.023764915476834018,-0.008516267950275753,-0.050975571027180866,-0.01593072857760226,0.018407977111642566,0.039817614223968366
RAET1E,,,,,,,,,,,,,,,,-0.019857157649403316,
IL24,,,,,,,,,,,,,-0.014899159792254882,-0.019345317304106102,,,0.11115830979076569
SORBS1,-0.014365876131341746,-0.03011665808276944,-0.04015820613727339,-0.007253577294982263,-0.04450680285968822,-0.05260106167069627,0.03256549283631748,0.007276286833449135,-0.03366600152857393,0.0370567355291848,0.054918827318254634,0.05700368487739183,0.018781273834722303,0.03308940110606904,-0.007622842780208669,0.05930973096710559,-0.020774477241725393
DLL1,-0.006471347812199908,-0.01672150172426286,-0.03604039019669949,0.02107060867199949,0.055755041443645854,0.016620775428718593,-0.014976340891002441,0.027767614135279936,0.021807257523047765,0.0603699865134572,-0.009449459748707338,-0.007303634809281531,-0.020102828780571545,0.01991641877257061,-0.009996426039189094,0.03477773333800112,-0.001829311176711668
