,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFRP1,-0.03865127919059988,0.033001128943914285,0.011511635380072601,,-0.03243223077183439,-0.007971090933475974,-0.011803124038353445,0.009622207599908738,0.08911557597584739,-0.020462071017265937,0.05915560236329802,-0.04333175639000489,-0.004534672053764895,-0.010822038352965583,0.003020066335159565,0.019195046785398608,-0.04977353433023879,-0.005474334466031324,-0.024847102881565223
CXCL13,,,0.1337989586410834,-0.030170455124147625,,-0.023566350159028096,,,0.051071781664502,,,,,0.16289342891455474,0.04465974292169151,,-0.005999122901622044,,0.10004562141425771
MICA,0.026255890659525074,0.07681783904140183,-0.004065799039798724,0.08714302974859783,0.042924858607565966,0.06164517582794717,0.09796791763352312,0.03922526135977381,0.02281564446722104,0.042718667246743586,0.09160897256673262,0.06843196859387687,-0.021460854031976603,-0.017500033512708256,0.03050894195928795,0.008066396852259725,0.01944172881506824,0.041962459211634016,0.05264897407346449
TG,0.013786246744639182,0.020953298546139226,-0.023141893626113765,,-0.0025393782815959507,0.028799056290196794,0.11585025467309178,-0.02136608450695072,0.04337848647619929,0.023820278000095924,0.10256821755669086,0.021790745217042756,-0.02847407366943487,0.07690954951055479,-0.015641196534617673,,0.012469137649128055,0.03878397925106628,-0.006155832530397063
ADA,0.014956171062747289,0.022634035726094088,0.010903287299236676,-0.01219281964915041,0.02226101574660462,0.08337766649570805,0.11166165118750229,-0.029352679377523984,0.10036448043653733,0.02998168138236787,-0.014419694103003285,0.08924907870493404,0.03486685142178607,0.005723544806455613,0.05763045246243624,0.04290786850958684,-0.003923224986761768,0.11536380465310776,0.014660355657467719
LAMC3,-0.04411309232663334,0.05922085798224757,-0.0007867955038266879,0.0034097181080915517,-0.011357878045966205,-0.00044234413732156884,0.10644378459356564,-0.01970767505650876,0.09698008299937691,0.01682251219569516,0.05219254318215991,-0.05069658567287651,-0.056832595830873696,-0.015264072567846535,0.10470342790361901,0.014588039336789854,0.008068852802492548,0.11128840398800714,-0.016221793841121337
CCL7,,0.013604208155316525,,,0.09953460586610217,0.04281899803477204,,,,,,,,-0.018100407450720973,,,,0.0040232346750599,0.022666610112152836
NGF,-0.030765427638159204,-0.04071667984204456,,,0.038714620231069204,0.010670392870291166,,,0.1123543060745032,,,0.045639465570428764,-0.02598783494339784,0.11439460080275937,-0.02446784986439078,,-0.012177373738343773,0.09422570211791585,0.06418399893246257
TNFSF15,0.025047879852177508,,,,0.00327347265988501,-0.0066590437438826195,,,-0.01721897040710784,,,0.12456145131756545,-0.02624551606065069,-0.031005384549571947,,,-0.016747399816876573,0.04819379129352091,0.08229160363837172
HMGB1,0.008963742619437888,0.0029951453855225274,0.02543206921870142,-0.03122409865776917,-0.04471034998899398,0.02018117245761043,0.09985993026838376,-0.059712948689744846,0.12716408816862176,0.013656251843158192,-0.025573696754114143,-0.06240569093338847,-0.060680505345010675,-0.0703837650344113,-0.042301447862047266,0.02177568867739094,-0.06344950011246316,-0.06953458715766835,-0.004228131296594378
ITGB3BP,0.08361764574354598,0.011173427926542856,0.029688946971726055,0.05204881523738379,-0.018557681310395622,-0.05579738794952325,0.11420100830241459,-0.07949792924524758,0.08006699955088832,0.020056868702975864,-0.034599623032864193,0.10951070657616468,0.014716900203003768,0.022910514428505384,0.01041605413516886,0.004058926276018062,0.03923315427402036,0.0790481444911335,0.024401065576740516
AANAT,-0.03259832914335315,0.016616095813351484,,,-0.02563901235459756,0.03327534336607008,0.05659929760854482,-0.019214644660887296,,-0.027271071144906272,-0.03819695634050379,,0.24373259293005112,-0.027901132214341314,-0.009251865222303191,0.0532909358440313,,-0.029426261247967298,0.060624525181710055
RELN,-0.04071509018836603,-0.0014405397382785564,0.05479641866325312,0.08251715283777353,0.009142957904054203,-0.043368122848436955,-0.052861454549400944,-0.022560838421604435,,-0.007678997890709836,,-0.002694900484930604,,,,-0.01733745839197039,-0.020229044024081388,,-0.055788354702205424
IL15,-0.05410259056773827,0.009545627210205363,-0.007969295755796137,,0.03788333750768047,0.02004162608261069,-0.03092283439667587,-0.02212169308084769,-0.0472556433191283,0.08071980180837962,0.004269141421421285,0.012939311753176147,-0.03078993989594576,-0.05111601737304464,0.07828414522874028,-0.03372005570372055,-0.021499765079683535,0.10342202111647827,-0.04254219020139034
UTS2,,,,,,,0.06139746635962854,,,,0.05968761463931781,,,-0.023759856097089253,,,,,
BSG,-0.02096385968593777,-0.003263832051968368,0.06007372284715067,0.030998180422110038,-0.014861885056337518,0.03890895833163441,0.027387063040264375,0.0329374856238916,-0.053880610021988226,0.041676445738858314,0.03210076284636825,-0.038385827885882476,0.027385100867555804,0.09601806181470107,0.060190473409935594,-0.00022095514814737553,0.020357654076525747,0.01962759339431876,0.11993662464520136
ADAMTS3,0.03170742919458283,0.023356228885539905,0.10933518044955763,,0.029659091158225546,-0.01611791693055002,0.13261886017957508,-0.004955006511325705,0.002421809024642769,0.03151517785248744,0.070963553134874,,0.10465585846167727,0.02790032030603807,0.03236199967475952,-0.04195473629618964,0.022171352696149314,0.04349347906307363,0.0690989138188748
CD34,-0.01601660251209057,0.023264151979641125,-0.004258517060947961,0.03977685408625441,-0.009321917296601446,0.0022219953572840375,0.06516638614142316,0.03641327520691572,0.10729697705088068,0.009277201119919727,0.0010122385896461962,-0.053231295618411716,0.049205227916272666,-0.007173660566650102,0.03246537719233333,-0.004955670504539116,-0.0005304427227593982,0.04717055905630389,-0.0007174057191805517
CCL23,,,,,,,-0.005862789939940014,,,,,,,,,,,,
PLAT,0.10109692141111348,0.06250532459123212,0.010300277501197315,-0.03849031414810056,-0.013130803976582736,-0.0014112419759634636,0.12358446373251175,0.0002001211632918158,0.0377348063192961,-0.021423428452711505,0.0675685064304962,0.032132418346009606,0.08319900822840541,0.03585721156400594,0.013325632882722895,-0.0011448260333119134,0.013324562618459783,0.13175340784991588,0.05416329826124476
NTF3,,,,,,,,,-0.03338552045642438,,,,,0.054329636172704275,-0.013176218551128226,,0.02903946822000432,,
LTA,,,-0.017018621313218484,,0.0494778642533096,,,-0.018505705287579943,,-0.025292661160633622,,,,,,,,0.015298525758520566,
CKLF,-0.01856354696786926,-0.046002365646269396,-0.020954706170735096,0.048774172930360654,-0.032737005805620153,-0.022857475651466605,0.10771345217558477,-0.016237143637710016,0.1102195986228885,0.0279859113622195,0.06493261515287993,0.096324608548783,0.01479238138380038,-0.022155741529109284,0.03389812648894953,0.017295493384898535,0.03617192770387205,0.018909504676901587,0.04290655927749287
APELA,,,,,,,,,0.026882932857556264,,,,,,,,,,
CD24,0.014448625827334041,-0.0050440245083562905,0.024200676445877044,-0.11900119162682775,0.01500692288978654,0.012718988245677897,0.08386818707616422,0.012155623340278098,0.11749990304851018,0.09415692466376246,0.051758238983684327,-0.12896189879305567,0.053017106470980346,-0.0035785737096335423,-0.07817076382066347,0.04175259049942672,-0.014824090421164471,-0.002086792300999704,0.03503838520253091
HSP90AA1,0.04266149678131289,-0.01790680960355873,-0.011843808550621282,-0.10088255668436129,-0.05198439924274093,-0.017631685600529374,-0.1425633095187771,0.04070749317701821,-0.029003728258293778,0.005999400555100644,0.03305203623420339,-0.1308021535198657,-0.11871129340520603,-0.014567254167879072,-0.0043934214563965505,0.023121043566300962,-0.019643729311356495,-0.06872483404714962,-0.056277540363080136
BMP4,0.010411739255181546,0.013679215306876795,0.05542227302786927,0.06646367960192825,0.0759268804905589,-0.030519782230614426,0.014557969670722508,0.013387664404855922,-0.022926108125161812,0.04427827535116052,0.00881898853023768,0.13345978001210482,-0.03584221619197414,-0.03190537119429311,0.02026838805122828,-0.0368071957991631,-0.031284069656520315,0.09405776431300297,0.0032852055612683975
SCGB3A1,,-0.028718554782749952,,-0.019727974271376472,,-0.02482333665097948,,,0.041392750370356085,0.05691044038059739,-0.039750410841308,-0.04929415827652091,,-0.011052717096700823,0.05347736554528859,,0.04186463523009909,0.009876881848712807,0.009921561566470801
IGFBP4,-0.024530697402501352,0.021130111912944862,-0.023130575168759222,-0.01996090528857139,-0.06479007171559982,0.08017558024256428,0.10419900737451983,0.007271094331898752,0.13084350424918595,0.013747704224484816,0.004758884610407723,0.0009066519446716396,0.029720804286800632,-0.08151756838476998,0.08476077250074644,-0.022024583525236622,0.03318474028143879,0.1268987820464926,-0.05471950728583816
RSPO4,0.08955377069661309,,-0.01603698203907423,,0.019111239128366375,-0.028650165656765196,,0.004116617890275423,,-0.03508490289970592,,-0.0528147022989537,,,,,0.009054479948688379,0.006594380127732034,0.09981907480701536
LEFTY2,-0.05401400968302316,0.09588083293254765,-0.01722763587632362,-0.04818836031901711,-0.003828165048270854,0.026151748156733736,0.15319918252750447,-0.04733374619478894,0.006163127424175712,0.035044622084404016,0.0007866936219981129,,0.03706974376575055,-0.02699804309623286,0.0010243972851697208,0.02847334196940239,0.04198824808651417,0.09374942602211393,0.03248963064164637
PF4,,0.005678345216223269,-0.015480749156934459,,-0.022077759472234736,,,,,,,,,,-0.0227320351858189,,,-0.018287874133226495,-0.042178677258184485
ANGPTL2,0.0259489889845285,0.014599765237522037,0.05142188836146857,-0.029285897423675867,-0.03691138333140616,0.05307150039511222,0.09716062348727895,-0.02933042011765926,-0.036797747543708806,0.02186867602224108,0.05497425097377436,0.010066954277932765,0.029627543064399863,0.028983101171339287,-0.017178711456662006,-0.07579059450219665,-0.013392803617850363,0.04365165742613181,0.009946513736305413
LRIG2,-0.019176469903593212,0.021520981534548147,0.014531749081121367,0.035278962924617616,0.02316402261038348,0.018568341869851453,0.06462105513499347,0.025367773224025572,0.0551944323397366,0.0740011257415287,-0.019372943060289177,0.04734718522008529,0.10401745210411344,0.02289815736956823,0.053686636473352985,-0.003911875453060927,0.05905848912314975,0.0422204991470446,0.06968966501260682
ICOSLG,0.037759449539078206,0.0647757233552545,-0.037291545430274214,0.09240059357060795,0.012227344867066482,0.04738648080716373,0.028565210237591846,0.016665114055807593,0.023123064063625205,0.03729558215369954,0.08416416136541771,0.01734056238627538,-0.013600939360440515,0.11464492553573369,0.021370923892580482,0.0024904696573371265,-0.013163638363052631,0.08466076648664358,0.017696500459140653
WIF1,-0.06163142231104249,0.026889342819577302,,0.026906990119452558,,-0.011673275575270188,-0.06312227978506177,-0.016608991375044218,,-0.02755560179307776,,,,,,,-0.021773222284759898,,0.10269084080983121
NPPC,-0.044684694326039914,-0.04097653859689695,,-0.016040096006979192,0.015956979012234685,-0.04997800648221255,0.012344863281546747,0.07402672520206222,,0.03257920837290595,-0.073742717218578,0.010914969857509775,-0.02180958278762218,-0.029187024793102284,0.01729601907421956,-0.025688609049076782,0.011946197162136164,,0.05452659191579328
LYZ,0.03898370137780806,0.06657444167335198,-0.058791184800253665,0.10081338958898622,0.0681846159185222,0.01899942709918634,0.09388378627236209,0.012560289659362652,0.07495361789349714,0.021911766467423554,0.03502279271503915,0.034119674933195045,0.04364395492565745,0.025055571620838393,0.0375869934352078,-0.02461508853456808,-0.006139159169341496,0.06007038201672967,-0.013590138780974457
EREG,,,,-0.018478388761102423,,0.028778566017767442,,,-3.460897546921236e-05,,,,,0.07151561568311375,0.09325036318980837,,-0.02917277000927608,0.07250264888694763,-0.037001288364477324
SPTAN1,-0.04019592849912754,0.03089747892759391,-0.005492473754815186,0.004643800892315321,-0.04688318624924013,0.011549788958080323,-0.01284395009365236,-0.002246706512517978,0.06981200589355442,-0.028930552064872397,0.026208455837020552,-0.02926467789708812,0.1033520734434938,0.004772262403309193,-0.012206844845399183,-0.03196015899244089,-0.05357710114743563,0.0004408253086099866,-0.06116033231954603
PTH2,,,,,,,,,,,,,,,,,-0.01625787957497179,,
LIPC,0.07137548573910225,-0.03341872273786883,-0.023299354843221407,,-0.002471058253749878,-0.02773807590324509,0.11173680554715938,0.009373100388594858,0.024646903665885376,0.09358464103415372,0.0924767399504382,-0.028400850032333887,0.09444818475787434,,,0.03609278120755955,,0.11036729209118168,0.15437598708684505
COL8A1,0.0794227615873054,0.0717108497356389,-0.017652040276457,0.019506797467822252,-0.011414709216226636,0.04985720911854693,0.11961998475005778,0.009413405661805221,-0.12266664263205804,0.02967088086524452,-0.044798366412499846,0.03367525951361077,-0.007060295375902089,0.06275637566641884,0.02239757746483345,0.00327728033128479,0.02062443339904207,0.058016301874692075,0.06826834742853612
GSTM2,0.05014154775078438,-0.015494419916239056,0.0980578801837685,0.02787213035682826,-0.0005580236484148849,-0.033536346402450325,0.010693174561816659,-0.02103438486393974,0.002934885145251172,0.05119583677301261,0.043716465781503226,-0.01416462839132983,0.06076756838770918,0.0778844278770643,-0.018339567767225798,-0.0453892802895372,-0.01790161711195856,-0.03986897999280834,0.02231220320089714
IL4,,,,,,,,,,,-0.0009100040620261859,,,,,,,,
SPX,0.0006017973611352911,-0.014035031448289114,0.029070376379002744,,0.014867993672123016,-0.04119887072356063,-0.04395208472055252,-0.024602208127758988,,-0.05334635703978876,,,-0.051486961440330936,-0.032066315573471206,-0.028224727259813315,0.027760579750605873,-0.008305885869554708,-0.001623716405851621,0.042856137311088206
MFGE8,0.07826723448399518,0.01063461179510524,-0.0033328126491806703,-0.011147825063084486,0.01949516203315103,-0.013180505095477815,0.057557468430053126,0.03055597273811516,-0.023189641085303,-0.014845781120661398,0.032160059280066815,-0.045872580665977415,-0.017511504033396897,-0.04131889115203781,0.03794956013712529,-0.007364648860469911,-0.02920043614801117,0.10172800421009798,-0.01619914013717996
TGFA,0.026845305432497905,0.012707953090062236,0.03675977170670115,0.1290293911931285,0.06923025236224874,-0.019546728116112293,0.027476961915514884,0.028204399708508982,0.024698639616570147,0.02841695271638615,-0.05732199514580295,0.051843265908450904,0.03693614485294364,0.02511762042357117,-0.015308035090662423,-0.028779101238740525,0.0654788481063176,-0.007173025926529813,0.05102340632515878
SLIT2,-0.06831111142018295,0.07807364639098503,0.08401105805587283,0.0625160794401578,0.054042472434797616,0.07433601686324437,-0.014852564155246226,-0.02562806632642509,0.00416485642752369,-0.00515556579987163,0.049020648546923125,0.08916727988957869,-0.02466470935156491,-0.0002673850769010185,0.061537873160063254,0.019648799160936974,0.07104364311692221,0.036356865339487426,0.07385971757919675
PLTP,-0.010738081428515033,-0.038385127234269456,-0.018986987948355245,0.051704727739717966,-0.07127422986004724,-0.00482893015136525,0.077005610865358,0.047416529714025865,0.005219396936338172,0.037806789386470224,0.06166013473163531,-0.01072942400506196,0.054646608919789584,-0.0811408684473651,0.05008629225864241,0.006651452213004839,0.06390323343702596,0.06367292543678155,0.018149294229373555
APOD,0.016789267762035123,-0.029140403949506694,0.0320672242708845,0.008880959161870318,-0.07248979457009781,-0.026919622611313223,0.02731535432914512,-0.0007616959588406568,0.016632830966926603,-0.04550695224494134,0.01821670473413437,0.014955462066462259,-0.04338340994186627,0.04993034288144617,-0.028631572127062428,0.004618708304108243,-0.06645381843024374,-0.011057273283063189,-0.11947384105091026
B2M,0.005915690494750563,0.12120016311501516,-0.03529076785580584,0.03876016469700092,0.020156162032717032,0.05838489517967056,0.13353208072439,0.054505241879300115,0.08715860314215945,0.060706499387916384,0.08909981978332074,0.17826620224202516,-0.071555069104941,0.0462153235085299,0.1064966546223604,-0.04729794007349893,-0.014979356491244619,0.06471594301533168,-0.1025742256841814
OMG,0.002045652130135207,-0.04579924317321008,-0.009558495482038151,-0.0703634748442057,-0.03186806784773719,-0.04747218941139664,-0.061303391336882715,0.017460651052320735,0.005482471178168114,-0.02436197497640319,0.08440282726616904,0.029972274250166697,-0.049869292161935024,0.02554161767322127,-0.03972605356409793,0.0513603866749434,0.04261820643577954,0.0383095319493241,-0.040116922875762503
CXCL3,-0.014629144831652877,0.014088196445416564,0.15141298081384363,0.0545994975366469,0.059954153514379945,0.07140393079809944,0.05998971916825852,-0.027038534151419494,0.06444020887033436,-0.01821529619234029,-0.02177444513333658,,,0.06024712405410878,0.08428500079900578,-0.01906795765597016,0.007015033722036734,0.03307621785353894,-0.003279414883171137
CXCL10,0.0567324513053312,0.029519700691561054,0.004869563236216332,,0.09074960988926202,-0.05680210958871901,0.1333549148610297,0.05065339332430264,0.040294744217880096,0.029558070188246792,-0.04235095416298696,0.015055934935157415,-0.02941850555695656,-0.0060764295626717585,0.12156470811012751,-0.025688606255863475,-0.03200430836555676,0.025563572794196025,-0.005170589331408022
RSPO3,,-0.020701177132022717,,-0.0415503301847269,-0.014278836573066653,-0.014402313858991956,-0.03329555835795642,0.003362732898892204,,-0.01903463345555073,,,,0.05371120633781832,0.07230864903852813,,-0.02339320292799562,0.02928055367502718,0.0477078786523961
CORT,-0.042137303769588054,0.03785254040585355,0.020995149976857967,0.02651454434351918,-0.03263545643719742,0.009730586539506016,-0.05762542341264028,0.009570370515983874,,-0.01597071980305532,,,,-0.010404546345000796,-0.02378791944117618,,0.04070325638149595,,
NCAN,-0.03468372971384857,0.012291404625337442,0.04068464146994466,0.008126667071716196,-0.0817886683275341,-0.05735185270636062,0.06735670543566029,-0.059447750135793044,,0.011189808937341665,-0.00664249308371214,0.08336895156187187,0.0910060309998526,-0.01851132166680087,-0.05129938677427566,0.007672414746081821,-0.08104568274147513,0.008515947335881546,-0.040336374894526086
PRG4,-0.015370714558942542,0.03992848719364486,,0.10689753583500773,0.11797621421699128,-0.019860350517028034,-0.028842999504433826,0.0234709639745846,,-0.022254633050522006,,,,-0.034834243786708505,-0.035100530814485366,,0.004440191151722002,0.07404178671951898,-0.004516313115094139
ZG16B,,-0.03159583746376672,-0.0009980948803651258,,-0.00867296386651689,,-0.0065233249591368034,-0.014704462770818908,0.012305893905074704,,,,-0.02024806872921918,,,,,-0.0351919748656863,0.020974798215927556
TGM2,0.06111274046612587,0.040723760776823416,0.025378027703587776,0.04549747656625065,0.004951883146352528,0.09184880026774034,0.028964743538652783,0.07887240563341313,0.0467931740493781,0.05365477322123523,-0.044320685831285685,-0.006527302816714334,0.035965218140568876,-0.01283491740917952,0.052686418568511285,0.0027379657731105332,0.03683531600063751,0.016221104958445084,-0.019462519538415032
VEGFC,0.015492148012737196,-0.02854261533590318,0.004592525523723269,0.04926646328230742,0.007173713138702679,-0.018292743239725653,0.03464041322875183,-0.0395954903953511,0.03931165333619638,0.006237075038431045,-0.03882334179454135,0.058197611142000095,-0.026245518401137775,-0.04092999464010462,0.05190006605693918,-0.025150950352877812,0.019318162224259913,0.02146205529558668,0.019996461426114574
