,UKF259,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CNTF,-0.015420167420717187,-0.01745733533677781,0.036480785345813754,0.005375203418988542,,,,-0.03430092334581439
FGF11,-0.004194407631815611,-0.043266839011207675,0.041740375197597684,0.12199387106137877,-0.019905695174074305,-0.04333484717252249,-0.03714989347055648,0.005109239594007478
JAG2,-0.004860917269328077,0.024468945382937188,0.00697789846346482,-0.039183208602558875,-0.03961945826595434,0.09368775923093663,0.03122978126260499,0.0446995037131703
CCL18,,,,,,-0.04597134797851434,-0.06472828476983206,-0.018520459361659893
NLGN3,0.03906843615305967,-0.0575730225181133,0.08395862062847881,-0.050569786242686154,0.01781737037871275,0.06730892123026039,0.06076079370865758,-0.03457246872292452
CNTN2,0.015252374802896703,0.08609187089806125,0.012250116624510598,-0.0572875818624967,-0.03237639954972556,0.060805822624284876,0.030974119712863818,0.004243505402160949
FBLN1,-0.021448914649135935,-0.017423010910023507,0.024351206959732183,-0.0036007948587994092,0.02306327957302244,0.04244284426532196,0.054386313301714534,-0.021735082502410085
NTNG2,-0.037787295512900394,0.03480126932207296,0.004058825611721871,0.09345945269039244,0.0025300671619886933,0.03263804970167662,-0.01865317602271243,-0.009354305988875313
CLEC2B,0.025014122281173896,0.009179885135327357,0.013392955191264762,0.0063552418533497496,-0.053714251704413254,-0.027603148361118626,-0.01761599201071354,0.00759450628010549
EDA,0.03768760161706959,-0.02655373742821704,-0.0040928770013649125,-0.04262925161179317,0.11521893974249285,-0.02504589566449491,0.014858378292566626,-0.0009525312918942734
SCT,,0.06537187724974565,,,,,,
C1QB,-0.015854046905928686,0.03728273921010027,0.04352117227485746,0.011554761482490624,0.048307597510702203,0.06527072417812381,0.14164712845220914,-0.031209983403351082
PSAP,0.021230494605803413,0.011684468588623612,0.04331196832018397,-0.0177204077501573,0.09166603111442635,0.03757942014408724,-0.062227480055682516,-0.10030497939722907
APOE,-0.05410100287800453,-0.015557923685043579,-0.002353743480037162,-0.12643345290457197,0.009425842792438044,0.07285186380080545,0.022183138404145535,-0.01954385405172365
TIMP3,-0.013775194268491527,-0.032576286548155794,0.039288385485124394,0.0355763544007118,-0.02180768897538804,-0.06668444521250932,-0.03885626376196654,-0.06893558957752993
COL8A2,0.05743959770648811,0.014362007794799838,0.03638281217322387,0.09575452449028729,-0.00035418431420265354,0.11486360750081058,0.003976809931022803,-0.03217955812103899
PTMA,-0.041206204258087735,0.01244005376620707,0.01909003085436602,0.019842320875000985,0.01095610678865893,-0.09043201184686067,0.06888127351761884,0.03447745400416719
APOC1,-0.031035453359556046,0.007549172323455099,0.05279417041118142,0.006825619236464207,0.0953615451805619,0.14544881939709703,0.07732371197869935,0.07919040380048524
PF4,-0.014024464820442723,,,,,,-0.023091228207586623,
WNT16,-0.02081018968604219,-0.009878855252437998,0.02252777948064241,,,,,0.017719009095777102
LAMC3,0.012623734636683408,0.03304802221160389,-0.002294074884685304,0.03815313228714962,-0.0662808737449559,0.01286253463648311,0.08937989949532234,-0.010495229114756682
C3,0.00019245836933088774,0.08772835129099207,0.08995696136820343,-0.0301224442897162,-0.024026736909988765,0.07802323454116848,0.10760116562633032,-0.04012542132150273
S100B,0.028107816968475155,0.021963957152594468,-0.020701233218411788,-0.13357514307623924,-0.031117134594390198,0.09965903970515631,0.09174223633678975,-0.0352957131017307
F7,,,,,,0.08629827127671771,,0.09306537224119446
COL6A2,-0.015026387898846348,-0.03665175820550844,0.018560990815800045,0.03514301509738499,0.026324193456497186,-0.049385092767036384,-0.07804054166775667,-0.13933039329720787
MICA,-0.07097376697281066,0.014646751202284333,-0.002320958759767757,0.0664862755103542,-0.0413924747478637,0.0012130673719714204,0.03551035178327767,0.017226330992942827
NPPA,0.045514251353085636,0.05549323666026909,-0.013366432295992233,0.02906568882671527,-0.06335425255953098,0.06690157698849987,-0.0012909816622187877,0.059948752297712266
COLQ,-0.03341916356489139,0.04863203010756382,0.004568233910928593,0.024930939128330314,0.08693981466971067,0.023247677053662617,0.022584176091075627,0.07892156198528277
SLPI,0.029496580623241106,0.08581518784304633,0.027251306096118217,0.057176687540094424,-0.011967614708278384,-0.0392142744209937,-0.027900808012003595,-0.13343424964420084
CD59,0.04414006059754725,0.06285024159842048,-0.007384266115216459,-0.06400160661141054,-0.003711247190650135,0.0864629942109888,-0.020177919977365195,-0.10295930137254704
PDGFD,-0.010000034494896844,0.030889025601922394,0.038402136105326626,0.01834186403711935,-0.014018256086368865,0.030435772367163813,-0.011708799141754178,-0.011598034872486365
FGF12,0.029187781381025436,0.022868838748834813,-0.07932433394796767,-0.05370991563039565,0.08719310436724201,0.11907881507924828,0.05018902423786394,0.0059808105125041386
TAC4,-0.0183863784748901,,,,-0.04424707601096208,,,
PDGFC,-0.0003204735243670341,0.03273814710652748,0.020368393746000697,0.02188684857098383,-0.051041139925357415,0.0039548557957471905,-0.016306772562937916,-0.03690240835454937
CCL28,,-0.025693176406246205,0.0019967912395771324,0.05082031112029809,,,,
GNAI2,-0.08620745431628131,-0.026841986753200812,0.03343450522596877,0.018359251562220107,-0.05713153338929308,-0.08178122096195192,-0.02092066835154596,-0.10415194171788439
IL1B,0.028112907256185485,0.057120692708077375,0.03659899698111817,0.0003485694384098105,-0.013433534008027303,-0.05253081839047759,-0.06275607009630488,-0.020292003212706262
TRH,0.008814067626754556,0.0678159901348145,,0.02728199319734425,,0.04197616738029708,0.020407505282735126,0.08245666554409883
LIPC,0.02054363362025015,0.04882705922102735,,0.03033499104907021,-0.0737845052980556,,,
UTS2,,,,,,-0.012956787520900086,,
RSPO4,-0.0315348774074306,-0.024805208989017745,0.06611098024750847,0.024601862427253526,0.0551885012200402,,,0.096118357782167
CP,-0.021493793181053617,0.08991138448150898,-3.9953010605424384e-05,0.04371239575266488,0.058002201993423666,-0.016054247736824394,-0.0435511825334467,-0.03755055159545862
CCL25,-0.025482710802332643,,,0.06854877818920457,,-0.008707851975211909,-0.01441261918356085,0.020604692659674635
MADCAM1,-0.035584790658961835,-0.03475238530003019,-0.03224621259317312,-0.0347061775080116,0.040520544829482814,-0.012595233487063142,-0.013897413634474689,0.06066401380300149
SEMA4D,0.02779732854211004,0.07648961775481916,0.04621188676366051,0.004188783552955728,0.031297990204267045,0.07579365087984873,0.0874631436231855,0.07315959058044517
SERPINE1,-0.022811730365241617,0.015562229864601797,-0.009472584480989922,0.025535078706245808,0.03949513227992738,-0.04401650154407132,-0.15546866331775644,-0.12521366699160055
TNFSF10,0.046299255461211664,0.012685485975828846,0.041499743827428125,0.008257594966384885,-0.035306221107667166,-0.032236924476006054,0.024594580608307482,-0.007886351959615078
FGF14,-0.020392583562689852,0.04884317784421965,0.014457703512515782,-0.04742315113432359,-0.0986121678375735,0.012460160351722196,0.054474176411690806,0.013927005526862955
BST2,0.0013620629072098862,0.031873675165314794,0.04639029244456562,0.03444795602426949,-0.06453607825971475,-0.0057449610971839395,0.06507394262070593,0.012996597730346643
PTPN6,-0.00483485594764451,-0.015802280725426564,-0.018972983053088803,-0.004332004155659999,-0.027499780577712286,0.09069848044263487,0.03952891735363484,-0.024501941536931582
FGF22,,,0.031831336753569056,0.03420105938630823,,0.00882626603224437,-0.00013931944308217853,0.049709715404597336
TNC,-0.0030380340389610096,-0.03061157208501664,0.059440456525861024,0.054034693104947795,0.04806114518125079,0.012026883767943473,0.0009840495154786392,-0.10792811829404071
CXCL3,0.014153184434643341,-0.0013102119185187243,-0.02480122401332732,-0.01982065669993251,,-0.07690121461782423,-0.04394377708974875,-0.08424972150276461
CRH,-0.0031118029452906547,0.03993812695955092,-0.055147066492813895,0.02304781697924808,,0.09179085971004353,0.06372680686756232,0.0626319203880379
GREM1,0.0007934148714970941,0.030992143767551206,0.014447621208773688,-0.0038665002405856527,-0.00044519318204345635,-0.03193539776520093,0.013098455164608575,0.040572311033891216
MST1,0.03847891470688025,0.014601144160591793,0.020956253439022587,0.0395622451720354,0.054436307053349904,0.007089631778656296,0.017115964690593077,0.009829331949466332
ITGB3BP,0.008924859019193744,-0.03251979486259501,0.003963686553407669,0.029927861759568467,0.05912484923632698,0.006245263045636307,0.003020926264658167,0.027225111832002928
NCAN,-0.033784348159901216,-0.060717112143450894,-0.029589514688679392,-0.045732519668878806,-0.09237639694972552,0.03624258355569457,0.03971327446465922,0.07101671566581508
DLL4,-0.006605232451454481,-0.03317506451743771,0.0050410629926708915,0.04210954457256776,-0.05910708683475327,0.012846752683287591,0.045841082837458885,0.0024327418212988206
UCN2,0.0236959064470125,-0.015653739515778854,,,,-0.019148944766917853,0.022429744255884062,0.012876593425426783
VTN,-0.02027177832447771,-0.02868044420552783,0.041584387651746685,-0.020122031810175856,-0.04854534220644207,0.015146386369427351,0.015833961536763468,0.006826747038870329
CD70,-0.013308600327936515,-0.009539534799105284,,,-0.00708564285339322,0.035204013717331124,-0.013557353033758443,0.02893690876503229
GNRH1,-0.013697993967098997,-0.039304575884183915,-0.045059825359940166,0.06279886455160466,-0.009346814903050775,-0.014860229809485806,-0.013988895293983136,-0.009632961429178433
CKLF,0.07169575609829497,0.03998623098272369,-0.007313190767805958,0.05168406695858102,-0.07069407733744822,0.11861659404336374,0.06823168624369597,0.05736321342381137
NTN1,0.011608094951082741,-0.06366306391356877,0.07037670345262356,0.036648551087365,0.04492331319229817,-0.058724609331766396,0.08527826538649064,0.005019811877582687
WNT7A,0.02527830466966046,-0.057242457512034925,-0.028656282028652794,0.07987735494298523,0.049355799799005506,0.04247214706089373,-0.005515207457890882,-0.06202047326993794
HCRT,0.013455935573471139,0.12110593050683424,0.06223022621632714,0.0013014805143178826,-0.02844043417225307,-0.04863167879401663,0.04948327078501935,0.043046270613258664
CXCL1,0.046116603853375245,-0.042787898425459235,0.049647591222209096,0.02368625573844366,0.008614360290357462,-0.05317958477655319,-0.07705540008106283,-0.04568945405506108
EFNB3,-0.011970891025073836,0.02496569564839479,0.020997662170196937,-0.03714147344010869,0.031532020576003746,0.031603765987885085,0.0699395780813264,0.06808506252779799
CCL27,-0.018459404079490198,-0.03808608945245795,0.01786581643652281,0.06301432705391509,0.07374966889387832,-0.04842463177911723,0.06517164258511504,0.055175252558256886
CCL7,0.054652755715597974,,,,,0.007196488557378449,,
BMP7,0.001725801341471914,-0.007594853635756895,0.002352357983294315,0.01240117677796295,0.09978997752390163,-0.011593077592970284,-0.04919085985780837,-0.08501140976793545
NRG3,0.035761606390705976,-0.02580822822762921,-0.007142526614123195,-0.03758125278638397,-0.039508798011762575,-0.0021730408693784236,0.012600778312117448,0.06707074903525355
RETN,-0.018469713511732325,,0.011441672730532943,,-0.04782914203440646,-0.017417399749068252,0.0205779555793233,-0.03934481084489879
OLFM2,-0.005496117161885856,-0.007709846598265837,0.03929031400126586,-0.017294383530009044,0.046036618863804425,0.030397799656727443,0.056238789114788315,0.005713499382656121
NCR3LG1,,,,,,-0.0028949331936101745,-0.03638307860495734,0.03645967316944891
LRIG1,0.026598010083022358,-0.04278208095245104,0.06320326996855367,-0.02184993632064308,-0.019675059891338,0.032074218694566746,0.05866215282531681,0.015659004470017383
SST,0.0035980815930732606,0.002636563078813468,-0.02553211437172763,-0.027094383272892167,,0.06020834473434267,0.13830184233282702,0.037203714905448756
TNFSF12,-0.02749928637519524,0.030643601927732123,0.0017180911720248084,0.07862254795997377,0.02871696499779914,0.06883047087822841,0.002464287845790754,0.018443543321286695
SPP1,-0.03449814826919298,0.04359503885397343,-0.009494371015241705,0.10961997231483195,0.0780117874316158,0.02187310610032845,0.013834590728116719,-0.09033374911698201
CLEC3A,,,0.017107494360626464,,,,,
HSPA1A,-0.01828539361244599,0.10007388148921532,0.020086700834853585,-0.02235618905707212,0.0020729571691703395,-0.07030872110796056,-0.08353678286569655,-0.0023493473073310815
VWF,-0.012698896442036095,-0.013028722717382615,0.0331496445242874,-0.019265253979557934,-0.07180100614737685,0.01668466020701828,0.06506262305481546,-0.0011823105126547344
S100A9,-0.003926045118528292,0.019162945910797268,0.04375239610444768,0.06808898964728251,-0.001948667389412251,-0.06073133233356547,0.029380848009566966,-0.08335480960550136
DKK2,-0.01542016900591416,-0.016761199988291127,-0.010021235932488352,,,0.06285456712189413,,0.00011879126563103574
NTF3,,,5.942170410040591e-05,,,0.04978746273466093,0.09899515398283819,0.057936501621427064
IFNE,,,-0.03244458015554742,,,,,
NRTN,,,,,,,,-0.03127259331139872
CTHRC1,0.003216041194941461,-0.055147987225055733,0.03933795981786195,0.01387974407559217,-0.10470723371302956,0.0008130518490856762,0.04516672045819076,-0.030609988380484416
ALKAL2,0.061517422768770556,-0.008362454907461967,0.0025927885820398885,0.049347916273754414,,0.026530317390606645,-0.029689362925263,0.06354316110388727
CEL,,,,,0.0833080675984244,0.034546610268897174,0.07289132968708802,0.09273992535473471
CCL19,,-0.01770734830793173,-0.015955879481001717,,,,,
AGTRAP,-0.009989699477320113,0.08805984351101512,0.08031891044944653,0.006328908091783148,-0.07453438154762697,0.012090167687574664,0.05898016615902141,-0.0305990819408785
HLA-G,-0.016286681115725374,,,,0.04188265866795097,0.033230847269907986,0.0011046706230094729,0.06319554443582763
TCN2,-0.02424002086404465,-0.023429952257101393,-0.05256301115391343,-0.07034881339335185,0.021392957943313747,-0.0012853322758500892,0.08141754246855075,-0.011570232753220902
TSLP,-0.011625383097219033,0.03540837218909552,0.038613163050455715,0.01932301660463192,,-0.011278155064478233,-0.02438713995466319,-0.013788042592272228
LGALS1,0.010727211161374418,-0.04619732722069375,-0.010415701255128572,0.11311451959802167,-0.08950257362675407,-0.07733810481609232,-0.09091665043812981,-0.08825650908554968
COL16A1,-0.007677647286766181,-0.022776212690572607,0.06770866358210208,-0.03684989976909635,0.04980023476021926,0.026529592614490404,0.04137800616442573,-0.00932994379608634
IGFL2,,-0.02069479866955881,,,,,-0.03041168416803918,
PDGFA,-0.01102656263469496,-0.04010289193200513,0.004646218234117677,0.05524629583781822,-0.008610899404833743,-0.03334600311186241,-0.01297605243823827,-0.05640399064407829
LAMC1,0.025509943665856755,-0.011640797491833497,0.05911353174216662,0.07747312881931634,-0.13709360216520117,-0.0028597268411972164,-0.0332606622810218,-0.053792897775454415
EFNA1,0.01687224879293362,0.041421009914362705,-0.002568362929562811,0.05878880139954119,-0.033807483507872084,0.037272165155259135,0.035396974750872785,0.015605722693557537
SEMA7A,5.393263395953568e-05,0.029303273438605466,-0.023745875430113635,-0.03401961196807968,-0.02246570001621295,0.0005754926403460633,0.010182063514971154,-0.04510132565910663
ICAM1,-0.010038060540427,0.07103614210307674,0.028359170174423947,0.08024860069930985,-0.0014303736819199625,-0.008502732967297338,-0.045721986402207315,-0.08343282715662914
IL10,-0.012078812734418914,0.11241546468412715,,0.008494965899386567,-0.035821754913336064,0.0038695701561379564,-0.0016183789635255757,0.007991454348225931
PIGF,-0.01791872005630136,0.04204899027959549,0.014362396283399068,-0.014943712475680729,-0.12426669036369473,0.038151984848823546,0.07969845653074493,0.03753108978144742
FGF20,-0.041673951857112805,0.01467012914032517,-0.025558771069008997,0.02778142486273296,-0.0478291757014875,0.11930290785426532,0.033318024760516374,-0.04565640917392025
TGFB1,-0.02609988793652909,0.013971680109972634,0.00227790256924837,0.06304540918336256,-0.054770487024125805,0.002699466220655329,-0.03891019479414167,-0.03660023611350665
OXT,,,,,,,,-0.029410050435730608
NGF,-0.00507092734270072,,,,-0.07926823472445264,-0.04457246462286192,-0.02485447080955069,-0.012034581721810461
SEMA4C,0.012897376460518068,-0.013044772765676598,0.06149060076518748,-0.0011751093043739951,0.008837448036337044,0.03138205048709569,0.018376863221863566,-0.05301815878125982
PROC,-0.02775656919512226,0.014768427028382143,-0.021282253337231785,0.020872556711771982,0.09490362669356094,-0.04314637678375307,0.03018853261743636,0.00989447444057332
CDH1,0.0021915077894311256,-0.011797960981531403,,-0.039814780023443096,0.10443970632172436,-0.02289891661170573,0.025332367585684325,-0.021686560624745048
QDPR,0.025095225689263423,-0.008291939109259294,-0.03955276076988468,-0.012706185532288753,-0.06774808947712767,-0.011004960657846872,0.020305393606120405,0.00970471248126898
IL11,-0.02889860464250353,-0.043346429786255206,,-0.02156859031285743,-0.042222341858074254,0.058536730092676216,-0.05162038247542739,-0.010717711724001712
HP,0.01923211889372039,0.05370050036187737,0.014080774840458218,0.05189491589555474,-0.062191911583566385,0.008665709305253037,0.06571315635151048,-0.012000153656102071
NID2,0.006882002058653813,-0.00024277289740063835,0.005017627753775361,0.032926502753101994,-0.09225861443853017,-0.013282235717152644,0.1230645478088845,-0.04337755380611839
SEMA3D,0.0357285738715689,-0.02781066405322863,0.06441888772077048,-0.02396365843665262,-0.006628875906454628,,,
LAMA1,0.02704831845754678,-0.03516877544284244,0.07186312545473164,0.021944455029375975,0.03377878926472782,0.0578782054526792,-0.05344012953648649,-0.0509011565690644
NTF4,-0.02060194024005405,,,,,,,
RNASE2,0.03935860708725841,0.07912975975874795,0.05293420906458296,0.03877112372759962,-0.04368034864467788,0.05472827343328868,0.09731713526492572,-0.030689872032852093
FGL1,-0.01628667834121712,,,-0.0066481267123166205,,0.04119700021428894,0.07084761062012053,-0.04705121824084751
PTGS2,-7.58887045698873e-05,-0.03384757793610191,0.0552054272957804,0.059183701263816405,-0.02710641682710399,-0.04032356400783449,-0.09865659716407077,-0.06522757417493115
CEACAM16,,,,0.1434124586631967,,,,
NLGN2,0.042604042101443376,0.011201929800953683,0.05842076777846636,-0.027444702354907376,0.041538571106252635,0.07367473679482664,0.03170225491988412,0.056753346243149386
NRG1,-0.024897157588354816,0.030896539665292714,0.05214334428300665,0.0010355331859014207,0.050812054857874725,0.02782047594845021,0.030662364282523173,-0.0017590431792739037
CALR,-0.019584261081324356,-0.05143838195391153,-0.0031473670163236138,0.0908843237731079,-0.040300856241102315,-0.027983926766268503,-0.0035755690626642625,-0.15238635706125095
CXCL9,-0.02860802855203978,0.04135751709145941,0.022867309194922913,,0.01922205252599331,,,
C1QTNF5,,,,,-0.04810663768805914,0.06861040900019938,0.08353110496747201,-0.036709171706794115
FAT4,-0.0194984487940762,-0.000364215232605012,0.02404060252003619,-0.04217096089983848,0.008458397531957167,0.07469114721099686,0.10367196579858562,0.09206390992329733
IL16,0.003435052566611715,-0.01681691334786934,0.006483037076555232,0.0166788077396195,-0.017110182947439725,0.025315327624265048,0.044818690761423516,0.08763953289010425
TIMP2,0.011131808947217077,0.04632588172098535,0.0021776157164144195,-0.02291430284610233,-0.005042121898987527,-0.04672630427060405,-0.03844519978910856,-0.07397708343957328
HPX,0.026097818024611367,-0.024996729971075122,0.0006174266495796141,0.030971288498098347,-0.056618878557047975,0.03119768701220009,-0.0635664929335509,0.011335789475678537
PGF,-0.021087206388780283,-0.05331219101745932,0.02317362598230724,0.11256408690811394,0.013524515775835976,0.02584891900192319,0.05419599446675717,-0.0493325939387198
NMU,,,0.04451892966368188,-0.023140782345680386,-0.034817072122811495,0.012918371337281397,-0.005683732857180334,-0.02717136152607806
PPY,-0.026842014690397188,0.04542702822741307,,,,0.019291325430471025,-0.05644877821209316,-0.03933545091197679
UCN,0.06351298965787595,0.0020978290832208172,-0.04074083272556912,0.00471413955285094,0.05790466423009348,-0.013557595652813096,0.014289361812165224,0.0012420786926330887
MDK,0.029928637234274285,0.005676177709893891,0.012209143141751038,0.05695947982502046,0.05500362713333316,0.01631079527162397,0.08400374680455297,0.05506677668059056
CTF1,-0.016617279041594726,-0.013593223317604673,-0.019118683486451064,-0.016963623711765966,0.006479163038650115,0.013230198845750916,0.010741567438384732,-0.01006049104891965
LRIG2,0.02258777622862241,-0.018627415580529397,0.041911900501256136,0.015159672052180446,-0.008521605641275597,-0.003505927617312388,0.015492902916957043,0.012691464144539871
ANGPT2,-0.03523464346140833,-0.025706221811361084,0.04723653617752928,0.006901037527032582,-0.08624612217351758,0.022531870136985627,0.04255573839905505,-0.0071482130948920305
PROK1,-0.003075397920179776,-0.01805396557630577,,,,0.003376586727673122,-0.0292616145868439,-0.03216533121357377
NTNG1,0.03625181314732413,0.08286878090696354,-0.02013223710158093,0.020529534931530407,0.05858498841734749,-0.01253106212828878,0.001512143661841008,-0.003918282392126254
INSL3,-0.014968882059888158,0.05566798606981923,,,,-0.011262678044602634,-0.010338825799780058,0.049166741540908665
SYTL3,0.0041117642812992,0.03478574737140395,-0.02727596889650333,0.025050040102761763,-0.0021876088928704904,-0.08346555385127248,0.009034577538443654,0.07572628843718292
CNTN3,-0.0022620305505907006,-0.009694449107389383,-0.02273034696970114,-0.035377224588130855,0.0024911040767481543,0.018001916600361833,0.06430832987882093,0.09946948606920822
ARF6,0.04104234393865576,0.021919810057244977,0.018328577042424583,0.05109491337501886,-0.009368762554210893,-0.010977045846939955,0.015820187468621554,0.002192220623815877
SEMA3E,0.04645507193673332,-0.029716665040602653,0.04197725333161983,-0.018602958863368012,0.05348707469269668,0.0811463666842178,0.07252198635260085,0.03734268147389456
PROK2,,,0.0647629263985904,,,-0.02431624376043799,-0.029841734639255085,
SEMA5A,0.06252562133852152,0.025885530257123777,0.048653923094672626,-0.01114017851605984,-0.04548497910024015,-0.037326692068353214,0.03304506952384727,-0.0648627600989415
HLA-B,0.04136607897563478,0.12861842473480026,0.05079815905748765,0.1134739000817835,0.007023404029919378,-0.02549440329254654,-0.03276477879617327,-0.1232846682594663
APOD,0.030431074790096824,0.03676445439748934,0.006536145166060175,-0.12352902522288885,-0.0010154965126386033,0.038381981935256645,0.0796378871038808,-0.08260711092584046
GDF7,0.017442067505648265,0.063490506177254,0.007758784455710032,,,,0.01564516050182449,0.03881631522863978
INHBB,0.018301820690413566,0.008884581546713448,-0.032318936632321736,0.0677929504178348,0.06521423899115524,0.004142656683857366,0.00566289328117814,-0.06827829259935751
MATN1,,0.03892285465538246,,-0.02012203328694707,-0.023717329275829306,0.002653956837061301,0.10885050624086293,-0.018911425758200182
HDC,,,-0.0010375075366982952,,-0.014947993789433598,,,
PIGA,-0.03294829192533003,-0.028439160603983764,-0.00016501537407422948,0.07876150439969319,0.03878645231043762,0.021580568934959805,-0.03680868292266864,-0.0267149311169983
KITLG,-0.01023995032693072,-0.01645823235875266,0.021545811157978892,-0.022404974905716347,0.007842590257303723,0.004329784542752359,0.05264200562002898,0.07415723956210718
SEMA6A,0.01446238594634087,0.008610362203753033,0.0562351772680859,0.04569434933613582,0.031662981055291216,0.05746748664432441,0.03565260294215739,-0.03508127651328748
BGN,-0.033132077513130076,0.008778303646063313,-0.011096225452046008,0.03892379520485229,-0.06634223179134266,-0.06020844847093838,-0.009889216292310484,-0.012319523232735377
ANOS1,0.02120249078158103,0.06122912709405165,-0.00824582030680936,0.021406457440060315,-0.03195943881569462,0.043979004248297274,0.017699636308326515,0.05199023435945139
AGRP,-0.03118664318325882,-0.02069479866955881,,,0.24933119643323773,0.07446747426901822,-0.022723062622009953,0.07797592885359443
MIF,-0.03835075893743802,-0.04025632044102135,-0.03495139970737321,0.03540041048558863,0.0967760150443563,0.014037155442652454,-0.05971113662625952,0.05862546505175756
PTN,0.02979416168702888,-0.07015524662740086,0.02651216147191546,-0.015677698578093636,0.009080609267039172,-0.02294944465835596,0.040133332135350176,-0.05021393159384165
BMP6,-0.01649649054435878,-0.01890979405215899,0.0029528024860584067,,,0.0433485635724692,0.013106323704647023,-0.011493002388191929
ULBP1,-0.018155141803344682,-0.009566522512664792,,-0.02212199562432586,-0.043522693821351044,-0.013229049995990278,-0.027762589329950096,-0.00035337754536143514
TG,-0.022232757485162385,0.020319259924130407,-0.03773074782805835,0.04015992205913601,-0.018896915320860002,-0.007418216779639031,-0.03780181192578335,0.05254456562006549
VEGFD,-0.0032488677332586087,-0.02604053958277521,-0.038242539586473355,-0.009120058335995985,-0.0555831406821394,,-0.026506977908284275,
FGF17,-0.028522913220322705,-0.03151068811438014,-0.040171335776628965,0.05859284254967449,,0.016813457834858058,0.0818739994832328,0.015186926379530443
PODXL2,-0.030609290174852935,0.051529445066661045,-0.013357789343491404,-0.0009529488501997049,-0.04702333603267822,0.06962015162145638,0.084162507044917,0.15104596645555807
AHSG,,,,,,,0.03193132916581622,
RSPO2,-0.005113881264368265,-0.03421843115159307,-0.004817405952151233,-0.04647313659996081,,-0.011967068171079677,0.06302413350332695,0.011741315800635305
GAS6,0.008899078484216547,0.032082490758887125,-0.03558753819703856,0.061521680232734466,0.07842213639115153,0.02345018520290445,0.05172857737396851,-0.012019021735102721
ANG,0.05330328461733409,0.005400120429299095,0.05538949240161031,0.15096451458741614,0.0002806215298065169,-0.0013304337809323934,-0.061003855921547126,0.014075205894599463
F13A1,-0.04502710867612968,0.00938358629661268,0.005989601345632107,0.0269547496251758,,-0.05039482746169452,0.02491551045683707,-0.0773052497628993
TGS1,0.012202809140533536,-0.010995811948178053,0.027279651616954885,-0.018941279435378485,0.028193818611812155,0.04630977761516934,0.03658500423543291,-0.06283976213151327
PTPN11,0.03035981126685291,-0.016283626631085305,-0.024785629981276393,0.04120978448350717,0.009991368011742104,-0.060010780315899494,0.015868328210134588,-0.025649348212666224
IL23A,-0.02390799417479607,,,0.051726543495213696,-0.03582529939214047,-0.030460742439311444,-0.03565515539671666,
CXCL11,0.019189690299156164,0.097974217858555,0.002530288301445331,-0.00865269168230795,-0.030992406280998596,,,
CXCL16,0.008788360429900176,-0.0050888303540765085,0.048811839498171715,0.00020727427507566824,0.10516334570371556,0.06883152288416423,0.022195940927372346,-0.007700811519949076
NPTX1,0.023371849368607926,-0.03981807203428943,-0.02592225032615225,0.0013763947876882824,0.04696545727748501,-0.0105839445314326,0.03616725775568656,0.03827003331139306
HLA-A,-0.005510346445006375,0.07595678271050943,0.0972128536558644,0.10244539115268167,0.03914536440810025,-0.053129709504564145,-0.0389286572068506,-0.1627872348372682
ASIP,0.0225536873087941,-0.003903188537036462,0.010711844630466962,-0.004468612196814451,0.009769121700713118,0.02405746188123869,0.07068619839351055,0.02268101463260143
CD14,-0.002255369170929326,-0.0011158541250909171,0.03795660828461872,0.060948037726750344,0.12191157303859476,0.01315373105342164,0.0886418599753801,-0.10394799101553923
RGMB,0.013671881269647265,0.033346696562025074,0.05949921093875137,0.018418124897332022,0.0020065633925311008,0.009083997451720305,0.04189134965262138,0.053320266763969455
SPINT1,-0.020641504533479803,-0.034177436278275374,0.010629330744716923,-0.021857725300024392,-0.021067381166562434,0.04880282616599189,0.1155360243829503,0.05186069332470163
APOB,,0.03690143686670433,0.047780016654471166,,,,,
ADAMTS3,-0.010360646849136085,-0.027179495490740956,-0.007569059025496778,-0.015775985296004956,,0.011628985165278471,0.06283793441900275,0.02538286792504573
EFNA4,0.006460734197402924,0.04142663967100755,0.018355397703984176,0.035812066910231595,0.10933909721369271,-0.01038289788498608,0.029014192892642347,0.01845762650509867
CUBN,0.003573631191439595,-0.014837923385333102,0.07795498317541082,-0.002458238318340656,0.025392796236220525,0.010025990473165602,0.0678487538134095,0.007717093660102655
ADAM15,0.038539866860438025,-0.007026522234249624,0.022280052083835235,-0.02540516273378861,-0.028394107434632592,-0.006127915235500426,0.03012565034371917,0.03146718001059554
TNF,-0.007859049971334162,0.016971278508106917,0.017588935765642674,-0.016150044199440133,0.01822011199943424,0.03753006725992364,-0.026506967766500356,
CXCL6,,,0.002079048678401172,,,-0.027884013345072983,-0.08612452818985297,-0.02639148850311338
MFAP2,-0.011146431437028002,0.00129457300367973,-0.005687864709516164,-0.007563589169634075,-0.05090971983732645,0.0026420009993956255,0.034893622793048626,-0.010697169046839216
S100A1,-0.02918313818387894,0.04497611261415992,-0.006979450582217955,-0.03787901965554931,0.06403990809603949,0.04530431238507212,0.037941518631062474,0.008518438653913758
CALCB,,,,,,-0.03349582645951582,0.008204389785780686,0.0031333876810594034
BMP5,-0.024920486496713246,,,,,0.07491740277665691,0.04079745700697118,-0.007359507899071533
