,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
EPO,0.02693274982195665,0.06223677864571335,,0.12108772477832104,,0.007129218420190736,,0.01578408655779716,-0.01838598935101606,0.13884155389270755,-0.03699285750962559,-0.017499481610288824,0.06842522022529969,
FGF7,-0.03919420832354622,,0.02391645307188991,-0.022612664566543025,0.014427112646246272,-0.014543943254379247,0.09728160110622672,0.12754346372284103,0.009173989734916902,-0.02629451598982348,-0.01738224117204973,-0.04986246886337758,0.08973199019530258,0.08046329527453265
CGN,-0.04326639992545259,-0.015724220515923894,-0.029657555430899193,0.03452173018809108,-0.021914262034781144,0.014239243403485095,0.02189027836837997,,-0.0229028151421518,-0.058115671552779684,0.039151844170095894,0.02538832541552765,0.03126392486717345,0.03247777171045638
FGF13,-0.048716560529358785,-0.0018099261590343034,0.02863197406675145,0.03442631316970657,-0.04417380786512829,-0.04090863251957242,0.10275243406407102,0.1262405986144654,0.009204804459801362,,,0.05055822943859157,-0.01928387031897042,-0.031105618285373993
CXCL13,,,-0.018187376503331572,-0.019921694689178433,,,,0.18397435081708938,,,,0.060674938008423454,-0.0402415800366524,0.12723110594987275
ACTR2,0.044504697954886104,-0.033939767313848096,-0.0009526659195021299,0.008353162094668886,0.012861292142577104,-0.008182589911907501,-0.01986552033540407,0.14588306926723335,-0.012585966280162722,-0.06565121845106087,0.034345703021862226,0.009696095345847347,-0.027847888360600006,-0.019187336091149844
SLIT2,-0.02942093762591607,-0.01957434191247105,-0.01989971703576526,-0.015481850145602842,-0.05202675421037181,0.032658583438717914,-0.015098165981537487,-0.015096751166560115,-0.047002906868612665,0.0294428301706779,-0.012006924658701104,0.04296718203596251,-0.04084537292924362,0.07280010819386049
LAMA5,0.029394733411695274,0.06644962238112852,-0.06337053089547381,0.05868004703250402,0.06865942527119251,0.0409352837669524,-0.02178784904494261,-0.022447129849446232,0.05238606266564851,0.05087138438758016,-0.045453709912777994,0.004279201407775311,0.013928084017832947,0.06817537774597256
TIMP1,0.02200345892527947,-0.03397772770786552,-0.10445048531104403,0.05091790875506316,0.0846056568808594,-0.023593078053925753,-0.10409808321722475,-0.2825297564972408,0.01209068188830338,0.050246853167405334,0.0633185382911566,-0.039395700261586473,0.006653127940292922,0.06761944989277122
PLTP,0.017772257336624082,0.011535465103690468,-0.045070020849423915,0.036664014731260394,0.11604548055656352,0.04145382897434808,-0.10356940561405242,-0.023636636279344505,0.00029932179136635343,-0.002657082709340022,0.020481247194312095,0.0909091889432259,0.06126335772362177,0.051978972248776685
TNFSF15,0.03310358555970152,,,-0.01955571728090543,,,,-0.02702299340654363,,0.02457472189886931,0.04442871874801628,0.019650239322642787,,0.019171693635851025
PRND,,-0.019712334972868024,,,0.059372823190361204,,,0.07685080951800778,,0.1522859371550594,-0.020447326439468116,,,
NPW,-0.05372377625068165,,-0.019605699123107907,-0.02724647813829526,,-0.01814971651775268,,0.018685026889842134,-0.018000923700082994,0.10047532109865331,-0.03158882207225731,-0.02897372468335355,0.02141956874789206,0.023765318917709895
SHANK1,,0.004344011962176367,,,-0.015138109048896713,0.03873493568663644,-0.032059153301325354,,-0.004383340838339394,,0.09913060844110294,0.024551627676443925,0.012182901588683405,0.03020086191362583
PTHLH,-0.020291787302231898,0.01945227892069831,-0.006362595806786457,0.02392976082646888,-0.041337584212230306,0.0049976951959121016,-0.015229496278791934,0.034767095397943835,-0.007529121415108478,-0.06642312341117244,0.0458031894894987,0.055943701886454276,-0.03150412323398806,0.027429517312725093
SYK,0.07770365218647711,0.006131129442099165,0.04814217977324465,-0.00903548933868344,0.04902552782106624,0.002458794799091942,-0.027441605301768344,-0.02360539876869162,-0.022010340300048566,-0.01845674600038794,0.05255056996725521,0.05722169792638719,0.05525940197171882,-0.0197850385462228
FARP2,-0.04340267764402089,0.005357892910431369,0.010292036500249672,-0.0021823337738289786,0.0779007188065279,-0.011835479870079475,-0.006322342897198508,0.13031945749178225,0.03221764417520881,-0.06087689971205796,0.07811298979273104,0.0172732088387825,0.004941848432894585,0.05003844859632038
P4HB,0.03165796566723114,-0.028400794877454533,-0.11479048454289396,-0.023678090895889865,0.09729058858006431,-0.012955319865189528,-0.07439238858818233,-0.10367845627261822,0.062261124263350315,-0.006711532271692664,0.04743826357660408,-0.040349308645401934,0.017141534133224504,0.05041092903206963
TAC3,0.07137415739581447,0.07039440403980954,0.06031863794904798,0.06106911421280049,-0.0524749776336097,-0.006282674714297249,0.036667628697987044,,-0.040954648719751886,,,0.05593993495614236,0.017541380087610466,-0.00784707559639809
C1QA,-0.012352856599742279,-0.033539820679498795,-0.035177655242906516,-0.012235831227292281,0.11445023316843674,0.003834589840837716,-0.11997890510920915,-0.0011738848689245218,-0.006157929382153645,-0.05125442309035525,0.04087696180213179,0.057410627267671946,0.039112967708590456,-0.019114339169280525
EDN3,0.018466644396011894,0.00941556946033478,-0.022484877913540195,0.09619438887945672,0.02508394068123142,-0.020888731439545047,0.0581231603283761,,0.05331105564919626,,-0.028347349017656655,-0.00419182975612539,0.005781009546160685,0.038330821799217006
AANAT,0.06539664119351667,0.06140484089302151,,-0.017620870814540487,-0.015657283384621204,-0.0170955607256016,-0.018974002045574527,,0.0080937581673943,,-0.02472175319568211,-0.019202129396529613,0.05728136435062319,-0.01979434913185306
GDF15,-0.023151981771997936,0.013249311099196448,-0.06412818197355372,0.053324719783829216,0.10167353998888272,-0.004245246013074861,-0.04519100268826772,0.07780200369907939,0.05451468856168487,0.03853514628938919,0.05418727713330156,0.003920167986603661,0.015612821331948398,0.08185330657891976
LRPAP1,-0.043231012852940426,0.045868340162922114,0.03693534561887836,-0.013947375381413264,0.016111911334119745,0.013898490252252843,0.007498826406887509,-0.09710392202308533,-0.013808557611819995,0.0003598363155268544,0.02280627283800229,0.07225136992001818,0.04986396698865132,-0.0036797510862950104
LAMA3,-0.012314081661780451,-0.010337495778894196,-0.02880286923629383,0.02435150942978067,8.433738620553317e-05,-0.011478042129805185,-0.029015388615436236,0.10959909032639295,0.08046968347398024,0.09278412097759894,0.027693858619615295,,-0.015022634275617864,0.07928414680194079
VCL,0.022856995886349655,-0.030867402283716896,0.01646642260193255,0.02862768155518201,0.009459465782322247,0.0038318561889632238,-0.016731897166961125,0.1279118306014128,0.000557556301681475,-0.0274689682474648,0.016867234092901338,0.0008912461010001496,-0.0057298308966767224,0.01007102411516456
COL5A2,-0.04719848077522855,-0.014335533318649231,-0.0024305734591711266,0.005241068763110972,0.057543319050797404,-0.04274823909403086,-0.07909794965875051,-0.038286961384855454,-0.053609791780198264,-0.02863392906906468,0.11325373335011077,-0.007795668872835802,0.03933556751039859,0.06715219532638565
DKK1,,0.04866804670072886,,0.008774975082553316,-0.0011207085610800617,-0.011257645709162918,-0.049825752001031745,,,-0.015509071380550464,-0.03527279260407743,-0.00724731114234642,0.07773545395335699,0.06171316984430628
COMP,,,,,,,,0.18405492266705506,,,,,,
POMC,-0.03752278463779137,0.006880423040424442,,0.06767507089879903,-0.0009240286037662383,-0.0014697657705984163,-0.03538943064949987,-0.046367768619113174,-0.0050350901003057965,-0.04897870968039347,0.042500626847273903,0.05689807586855677,0.0032530276854783,-0.024369763866517086
CCL13,,,,,,,,0.06549857937760827,,,,-0.016113318287977987,,
CD34,0.004916622036852189,-0.060912813365126814,0.012053295882932503,0.0168581149892008,0.04311832679733946,0.030723500727281867,0.016864185222472163,0.018468552947121134,-0.02662468124075914,0.05715417079570482,0.0039442261606236085,0.10333280228687043,0.020587013437413558,0.06900576298029046
