,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SFRP1,0.014540313361553009,0.052006038112334896,0.04720021798581239,-0.022197581712586685,0.04852330648575273,0.010081245297545536,-0.04532787082230319,0.009105442456477313,-0.01177746779357048,-0.0739724824150479,0.022265320359517032,0.02698777847887253,-0.031926755089867594,0.03295694885627816,0.10578299255960445,-0.024798730040482414,0.04116215349073985,-0.017006030985802677,0.00482682523927655,0.17509122276494105,-0.04747352695586567,0.0460806829248354
ARPC5,-0.01510299743692765,0.05317357442756088,0.015885389172866013,-0.05632976098709745,-0.03643101788879138,-0.02833475597756321,-0.12681204913394806,-0.04708977480401873,0.008719948409330717,-0.11193958337346947,0.09148184716868961,-0.07021654690331404,0.037524461173698134,-0.05119118691592451,-0.011274469233833828,-0.025505955401977604,0.07133181642391105,0.04397235125331424,0.04945451540602309,0.026343509041841243,0.016657794454188305,-0.05857154561746523
VEGFB,-0.0179803581742747,-0.02486673664044186,0.025392464224194233,-0.03632225364054094,-0.0387846430452077,0.0029223546167738623,-0.13128261471546143,-0.06418661780159236,0.009869407616497938,-0.027506163619036354,-0.06383144306705915,-0.06521400025938742,0.02136555489821282,0.08844447241294028,0.04994810799586172,-0.042968868811696995,0.05029189465845712,0.06973815245764836,-5.193974332893665e-05,0.009568841292792705,-0.07070675404208457,0.1374302845239268
GDF6,,-0.03000357299443963,,-0.023612973736199066,,0.05177722369160575,-0.04428901853825314,,,,,,,,,0.011879748301566092,0.014782945464908565,,0.007564163519052998,,,
LAMA4,0.06836039361020523,0.08066167053926583,-0.00601852075987207,-0.02490848067908096,-0.02502681728868159,-0.033926716980481206,-0.12769274503571793,0.04738098449907719,0.03768812581662758,0.019808162388411422,0.0034282602694414247,-0.001401833704648905,-0.08691766720083897,-0.12134377500451202,-0.09815869129621183,0.04839437616183284,0.0028253276872945536,0.031592788809759055,-0.034209306166985184,0.04933712056658067,-0.02412430131078546,-0.025974209014874947
PLG,,,,,,,,,,,,-0.01840342457688832,,,,,,,,,,
NPPC,0.02163943421294866,-0.010155285947392699,,0.001881999617697583,0.08910733180027554,0.017581337908602574,0.002441209854935514,0.05186070868636532,-0.010869872664449795,-0.01059746539199061,,-0.07324647770089353,-0.023376349124172795,0.08389268398259336,-0.08195909251656562,-0.012402519806568401,0.01293247262584785,-0.021090572579944924,0.04264354006356555,,0.015124248608391696,0.13658145124171395
HAS2,0.06345863215161697,0.026541240368529857,-0.020026311856071257,0.01069813195371325,0.03638484423343005,-0.012943933171133818,-0.09330783377712636,0.023005991402336362,-0.05049002408985861,-0.03823739339477177,0.010968695620750715,-0.026927658316642573,0.032712557660939515,0.0776138113810663,-0.026910805898390882,0.0021201454330795413,-0.08094964954275377,0.04292528268784311,0.030939679024364543,-0.030766060174754074,-0.044220108148908976,
JAM3,0.03614192111484833,0.02772308281237734,0.019246582737516157,0.04095389092284415,0.01994720705368633,0.020301967033464357,-0.14140399583299262,-0.012851483534822312,0.052395023884048424,-0.11387577475836387,0.008238286836775697,-0.05131561398296182,0.0013376859534608774,-0.01552544997483407,0.007175069660037944,0.08705337123257452,-0.03314602958370178,-0.07843812013071458,-0.007516797067082862,-0.019191396060077467,0.03725463241325454,-0.08832154082682905
MEPE,,-0.021458458331776634,,0.00981322132433961,0.03696342325876223,0.0014731309924439111,0.07166953512433467,0.03740080404951481,0.02822583370811068,0.01724402891785691,,0.09474327706550198,-0.025801506075537384,,,0.04479964006171676,0.038766818377661307,,-0.024838686044626745,-0.0012270957979742343,0.00635806740862163,-0.04393711893725778
ALB,-0.03312611413023848,0.03965216444859616,0.043808801644376845,-0.018430133400843866,-0.02504057207313439,-0.033358303368934854,0.12730457576537074,-0.019798069487962092,0.018714673676354168,-0.08182097788465188,-0.014475365777701149,0.04053737189264206,-0.03265101272451882,0.06261957522537571,-0.050146428397065124,-0.026910836223003384,0.006369396496144635,-0.010613379799550439,0.02304934349858632,-0.033169535173439346,-0.012708819670812352,-0.013656348498689486
SAA1,-0.02200373659775243,-0.003610115412055811,,-0.0036198452866780632,-0.007980198324416694,,-0.013163909635772532,0.004203689768425322,-0.02062246506949636,-0.02498158828405597,-0.024303493461564296,,0.0902770368760891,0.06011360542037975,-0.020896168240136598,-0.0004372065661243762,-0.0517197874877879,0.004187119366323175,-0.012939436171635274,-0.021603125470231924,-0.020949749209458517,
SFRP2,,-0.017782225399056693,,-0.02049721468827472,,-0.0679141264839057,0.08589192701473074,-0.023341064639845113,-0.022502455259944012,-0.06615245318069551,0.16515036936588123,-0.03560076080754034,0.006235140157837559,0.030066851463840524,,-0.06400040705194578,-0.001757967092686727,0.03361107151326284,0.01837953657077678,0.07794278109408698,0.0028041374172083377,-0.03450498606549595
CHAD,,,,,0.023465218447814518,-0.015720559157280094,,,0.008641356172449226,,,,,,,-0.03480476502663246,0.07498154825620994,-0.028468411847824154,-0.0400050309889896,,,0.008915857999859994
CXCL8,,-0.020835580867460648,0.07264823295613444,0.007130949814396447,-0.08204119118868404,-0.036043048111955404,-0.06510603274980113,-0.004353251701485044,0.03459591577950113,-0.05093752024844597,-0.019177805189829332,-0.06736062908044947,,0.14770879777421012,-0.04451986674611585,-0.007316693222226231,-0.036182296342470215,0.027834608826082064,0.02420504695471749,-0.04280949365855555,0.03783825695273715,-0.0017301470285272134
VASP,-0.03407943825070261,0.04237143845631534,-0.05743468963432477,0.013714795632084643,-0.011074853321322915,-0.003818090707457421,-0.0341108206565049,-0.010029966491684777,-0.014280740388210587,-0.04438892097769216,0.030914467934120796,-0.062476557786465055,-0.046888755469383876,-0.04055930930250807,0.03403025625965204,-0.022546671678322524,-0.015484009200974404,-0.003774130231914459,0.03212849727268082,0.01962151983620009,-0.039488867170346616,-0.058140179349945
PDAP1,0.0925095379650496,0.0320531256905149,-0.003283763860156606,0.019505900972069886,-0.0628289682420149,-0.02950144671905276,-0.13901453411758655,0.018520545411218118,-0.0037959611755439444,0.0073774883243642175,0.03918555596278612,-0.05191323055755364,0.0485960873208999,-0.0928977853133505,-0.02368225079388436,-0.04984435584078242,0.007589239595785208,-0.018961086040962027,-0.007196692615942142,-0.021397637580231388,-0.032834588308644344,0.09768960796479595
VCAM1,-0.07603953034858887,0.04330538377417496,-0.01059077727012977,0.03419592808939249,-0.0334882915537958,0.011172632252586339,-0.10796995600626626,-0.04210749617202759,-0.007530776860910049,-0.11916091378270846,0.0023749040061253964,-0.028864346259491663,-0.023235334839292233,-0.022502144022159526,0.03433841988568642,0.012777242372634043,-0.006462090510073052,0.06345510117445884,-0.02429336072967211,0.09750450363497885,0.027007490489809532,0.02603873028904606
CALM3,-0.011420972488958394,0.07936473255673586,0.03772622020267559,0.03303271944326903,0.08211089183060302,0.07668322293999481,0.15993768174883108,0.039084338984857185,0.03644254496709023,0.14547471319412983,0.037004633179206325,0.07789207256220539,0.04513005251639751,0.0057426111540008805,-0.013043918768503967,0.013884423343954969,0.10707525026099707,-0.014137107524161288,0.006546509487709612,0.08330321567766996,0.05668269943096697,0.08972931721937547
JAG1,0.07327230587415426,0.038450491460812024,-0.008489852023800537,0.013514194705567792,-0.062319824580894,-0.05029266295662609,-0.15007091429047437,-0.024767755293533866,0.013335378346922978,0.07437103608708433,0.02792105408543482,-0.018178027641219837,-3.4024976051729225e-05,0.0778073189281991,0.05225794118463021,0.04269060002488902,-0.018369670587192275,-0.0018336568850544882,-0.02930675692661911,-0.025659975000348563,-0.03621880816815992,0.05863318178225051
CFH,-0.011306756566962218,0.04915090223562329,0.033017944390542994,0.04418367363170794,0.018102011170467832,-0.0066527790489912635,-0.029924159921853447,0.007711169422029345,0.08608727437815629,0.05617347148347667,0.05645367724657921,0.0023314136069306204,-0.06298982698777861,0.008127338243892552,0.06468071601525004,0.02729122679240876,-0.0027056177665591005,-0.037056256982630084,0.015097349389712212,0.1252639626422869,0.003106280669352739,-0.019236242017723577
VIP,,-0.0019450564762561876,-0.023494180429058226,0.05641119608099009,0.07270034372610883,0.011853752393225142,0.20818762741874364,0.016169495016024448,0.03201499580907343,0.06192124423073568,,0.02475162678126841,-0.024091672015348134,,,,,,,0.009705095936639022,0.042993152252448395,0.15920932663310788
IL7,0.01951614122668553,0.04775381244513003,-0.019727955403804207,-0.00517561625739464,-0.017923557302266975,,-0.011904698300261758,-0.03299738424099151,0.0047390251172815916,-0.032577657902606166,-0.006131162916114953,0.036702658823815196,-0.025467770449721507,,0.06336929052936423,-0.013756950330528971,-0.002761989707441447,0.01511736175307757,0.03081061727031056,0.04335247432598071,-0.03562580850894279,
FGF8,,,,,,-0.023486171701884977,,,,,,,,,,0.033003663044370156,0.05832963572363543,,-0.004692592257263448,,,
IL27,,0.034551371486717435,,0.04260282482587054,-0.029792159062894844,,,-0.018648175875250642,,,,,-0.02409165941110311,-0.035327333101788295,,,0.02361673906498199,,0.004500112731745089,0.016230213538486343,0.13279276791007041,
PROS1,-0.04851729186856602,0.04241219947133206,-0.01743639139790117,0.04589948231869324,-0.03970970609926336,0.04341185096087672,-0.055887102189901665,-0.014049068667513513,-0.03808781160483096,0.0301170079231979,0.022977407418677567,0.027535069753732707,0.04065542855517696,-0.01803955679094495,-0.09535366814845114,-0.016977455652882504,0.0263206834600016,0.00479253408091985,-0.0887894911806314,0.050948571138394495,-0.01679170269759179,0.06590072355195514
TGM2,-0.00184677782692316,0.05333410367459838,-0.013772105141186949,-0.04847389715768969,-0.023937406306904586,-0.009503684530755929,-0.05804676320593832,-0.03600099022708853,0.07801892458523768,-0.015511118787094672,-0.025184279795632303,0.02034339255021823,-0.04219277051436126,0.12443767404352589,-0.0019408030013105242,0.05887169823925754,0.0061843307468120124,-0.001615858247783291,0.040739175151469804,0.06077784456613335,0.00035510364492079863,0.04612072680647548
C4A,,,-0.010314300881166557,-0.019697424997744364,,,,-0.0017047747188869275,,0.04041639825940722,-0.01587773577865716,-0.020115357527479345,,-0.023221659187612688,,0.023787257019601965,,0.1314401325875863,-0.03036039940798928,-0.035455604347647565,,
GPI,0.02706275315753465,-0.03193294258078976,0.031774720943342195,-0.013155057799494786,-0.10708021071702156,0.07412941432686594,0.13183287215689254,0.03889969864414028,0.06042955089005896,0.14091926156077073,-0.049750686980060826,0.023975423496067738,0.037569158119766584,0.09252605504680252,0.06437709402557962,-0.04001211873648058,-0.027122856676957303,0.01702202559527785,0.056848451429341286,-0.08206017772727194,-0.10201438448313824,0.06091236087901066
DLL1,0.0941267838235753,0.039220293092122785,0.050203692237901734,0.07735263270221346,0.05696420570442636,-0.010564020697490847,-0.06141489397065807,-0.04044699859604597,-0.017378872180167072,-0.032063577439082655,-0.02989148008379409,0.02591116663849666,-0.024372467028660385,-0.10071474988577415,-0.02871306681256,0.0017562045870497612,0.07545322298195789,0.012120611966071695,-0.01450397063102358,0.05846305208394338,0.027301395952197476,0.15290420131060684
ANGPT4,,-0.004607406635967445,0.07224780425521499,,,,,,,,,,,,,,,-0.033530480227976674,,,,
DMP1,,0.048675131045428775,,,,,,,,,,,-0.026780508719006158,,,,,,,,-0.024067942814590813,
DRAXIN,0.056801550162101005,0.011513123790659273,-0.016835006651707934,-0.008049503870266865,-0.021513334920232455,-0.0473839257381091,-0.09201366365672142,0.007503530021273475,-0.016878961032508084,-0.03651775516221438,-0.013702035927208846,-0.04392337556712411,0.06925181682756254,0.10481501279025829,0.051429190432246606,-0.039963997237000635,0.048577298413683634,-0.03626532870910204,0.016723066001607712,0.07229967298497798,0.008173553099729398,0.08424377697409481
PCSK9,,,,,,,,,,,-0.009553966266545172,,,,,-0.030966928486993298,0.0008321995744648525,,-0.02484310077052201,,,
NPTX2,0.025697506138607985,0.08027569734422353,-0.03656123469931069,-0.010386668709896872,0.07670630027004244,0.09780468164804722,0.1854359611201259,-0.017131194983701394,0.06340256474140825,-0.06696060590469445,0.013949886698514019,-0.03325395836953376,-0.051298908186108744,0.08167295459547827,,0.011535640837121596,-0.02632631086330824,-0.0007596879344536186,-0.08065341039262439,0.10761192510078549,-0.032550854417979294,0.06526552751886362
PDYN,,0.12938108064468362,-0.019947185220289106,-0.0009063367797220271,0.11152072213492341,0.08919033566519316,0.2309055768140756,-0.006556888526438565,0.02292347079330646,0.02957248378124156,,0.016710257348736268,,,,-0.04397411189988529,0.09540263000957568,,-0.02000942010367227,,0.0732158621867618,-0.014299087459018893
RIMS1,-0.027078206622336412,0.010826596198478302,0.023519083276239246,-0.013919510486561227,0.09277841566621921,0.026628041695385667,0.07531253548633468,0.01392858411569376,-0.018336105106588983,0.12293977927743258,,0.14700412341228558,-0.03265097952178456,,0.036240937699298856,0.003391497535940835,-0.007461079954522839,0.044450817646134795,-0.017115406258072223,0.015371940931071726,-0.01672964502163851,0.015204500057153743
FGF9,-0.023303160738041003,0.02610784024454341,-0.004471997655734646,0.041033709999160714,0.09670123107953743,0.08464109492921466,0.13479921289350888,-0.0003285216442603727,-0.009154896090911593,0.050377806079340795,,0.07151056080451365,,,,-0.004460080217447016,-0.00596887008386357,,-0.05931583882766016,-0.03800395508953676,-0.038526585327472794,-0.0780966801996051
COL4A4,-0.0058248073583741415,-0.04211678204136859,-0.024289464604023793,0.021760287886387248,0.0008787002502904305,0.0059007347439453215,-0.011251703868133038,-0.021488870482484438,-0.024523106347518447,,,-0.006507072012665533,,,-0.03753575683387095,0.06798230101473374,-0.03748589886906216,0.0995154751630328,0.04726361891594408,0.032258921633987345,0.03903828965523016,
WNT5A,0.10181200994460393,-0.04315838746659188,-0.03489455981574955,-0.003303298011531621,-0.02879528124535174,-0.05235739508600701,-0.06782710720046949,0.015477465865179382,-0.04070577687036312,-0.010164121632224373,0.008264938738593375,-0.0015843433521894853,-0.043379344633665336,0.0047471883710873165,-0.055389289766389745,0.03573943672862486,-0.01266192112931784,-0.007522118778731436,0.007854846388048215,0.06978222227778176,-0.06094845544822776,-0.008289584325031478
F12,-0.005896469934520869,0.027488927446566957,0.03005350752683849,0.038869407297415906,0.0708166055024774,0.019414253669579017,0.18513093260191202,0.04033777396700456,-0.030905741854936736,0.0671646831627905,0.02350943984052258,0.054731386464338755,0.13789387663966066,-0.07542853102016055,-0.057907031724009704,0.001141731210544912,0.024310880775584406,-0.01001914544113551,0.003071806117150103,0.04777489784455019,-0.04729607114259635,0.006125884278757352
BMP1,0.018662617169881508,0.0821017144352728,-0.006036947125513789,-0.012656535891109892,0.03826598798917321,-0.03219197826230459,-0.09651974850444928,-0.028556798141053472,0.026542898834561825,-0.03844999482441374,-0.04922822152285088,-0.04305610018091115,0.01689634946663901,-0.05656511961273244,-0.10753431681684354,0.07159417219312612,0.010003551677050984,0.062462130942775335,-0.022393689491431817,0.0927516313123985,0.0263276006824981,-0.024406084316916626
CORT,-0.024539291149525386,0.008043207756834737,0.070940399496796,0.02199940263968818,0.018672672656409026,0.02502210960316695,0.11581362852481249,-0.0032256885364099247,-0.03581531984247879,0.024532070944043135,,-0.024092811422164087,,,,-0.014106709864064391,0.011906460115030434,,0.03993314679559382,,,-0.013902319276855993
FAM3C,0.059280463002481604,-0.0015588346585668164,0.04852409171966325,0.043521406111537424,-0.03607569857605057,0.019493623293964656,-0.08867928283912814,0.024203304472102092,0.03248205957255674,0.11422837520582622,0.06528236814512949,0.013220296701847324,-0.09330013099833294,-0.02830755332451993,-0.060222013827376075,0.032260391714171874,0.012844651886644833,-0.037760186583803916,-0.0003375533502420453,-0.03192720070355366,-0.013499055700653738,0.0629220225390204
DSC2,0.003577405064021737,0.010212884268836257,-0.03375066083067917,0.006411265444471307,0.050903121685728865,-0.027063819735902484,-0.0010504481950642608,-0.02516176312601962,0.014453924085163534,-0.003946314250668082,0.015560388164279251,0.008988107294352314,0.06443181432429054,0.007157029066199275,0.03390319873997059,-0.061370498113585574,0.06529662872756106,0.03181466503159294,-0.0177420751850936,0.06725236946714107,-0.013590922400266067,0.02110118669784183
IL36B,,,,,,,,,,,,,,,,,,,,,0.08717356855634686,
BDNF,,0.07633858174572983,-0.012411580441696572,-0.05444355909725409,0.008905730648023998,0.05191160767783652,0.25154821896178314,0.037321696892681215,-0.033873460021589606,0.07145987179129897,0.042521342362775945,-0.021415452538880556,-0.029249897580351437,-0.0442671719566322,,0.014454354074859363,-0.019311988189290034,-0.04871460211390356,-0.026623933297285646,0.0020932013884896756,-0.043421783923473276,0.0129166899930553
NXPH1,0.02414942727883451,-0.01959628930454852,0.059981487739514956,-0.025036572367278184,0.105076547994488,0.005312362841050198,-0.08140971240234278,-0.01472089637122974,-0.014123567420587768,0.027855469691107006,,0.07482478147555219,0.010012848625806191,-0.06320966273299881,-0.02510616964642321,0.07233273066185576,0.03814630819993729,0.009872624991934042,0.029761178424456202,0.003956505279708507,-0.030598984635330177,0.15016108217331425
RAET1L,,-0.02023725148644206,,,,,,,0.007928564438281523,,,,,,,,-0.009906616367139806,,-0.01095326978987131,,,
HSPA8,0.03813966022500087,-0.0030159475469235253,0.034217959383026776,0.04860671294283395,0.046083270027337836,0.06669447948235606,0.1182628109871951,0.029799020711283,0.005403106918637303,0.05868730158806019,0.09175876089290753,0.08201601891879155,0.004252286620516502,-0.04880940792196935,-0.05938223639074004,0.04578985642512741,0.04102287247965752,-0.026172132144897362,0.0255421414609883,-0.04276249412922251,-0.022489007051438692,0.00116909172208669
LAMB3,0.06586352898894123,0.07701874779694765,-0.008107902172017975,-0.042480358671734365,-0.0003840012749971058,0.03829326751394001,0.21130141092090418,0.03911214419909541,-0.04070072961119781,0.06266484650236676,0.09142823412346822,0.01927719629942998,0.0697196796139698,-0.09758023150672057,0.02744794084201269,0.013325716324096787,0.03232014529287864,0.03284229166296071,-0.016563805785045963,0.03256887515765783,-0.05258386374720257,-0.02850564239772294
PON2,0.0006818518824984006,0.012114085364595894,-0.004997524166276969,0.0017306083231368446,-0.001425611757334642,-0.05369555483211764,-0.1763923807379697,-0.04908352212890646,-0.017667843307223097,-0.10139302171670374,-0.023554502313918653,-0.0063478463920998325,-0.09274019630522956,-0.017136283840604765,-0.024809819700343846,0.023320573929138114,0.05224189581822051,0.052852184247017646,0.008148169233357058,-0.01873333932348256,0.03881576806383743,-0.032314741281775756
CFC1,,,,,,0.016878068192694416,,0.012844669044118347,,0.03286043275284247,,,,,,,,,,,0.04727099807439463,
TF,-0.0771472139988521,-0.043528510193745075,0.059332260508939624,-0.025809800401160203,0.031241952564606365,-0.0077121644724705285,-0.0850836233432604,-0.00450493584427363,-0.04826766708999916,-0.16207715129553302,-0.026271440772242364,-0.007518065639961752,-0.06304963048633401,-0.0759130835327226,0.06157621154288944,0.012989755272142018,-0.007485640636741751,-0.030859556969127594,-0.027135959057268316,-0.07894311037850804,-0.006056262733855305,0.027315317573351372
HLA-E,0.02689676597505711,0.008082936496561994,-0.04851649006480271,-0.028399198358125415,-0.02237986037514275,-0.07931108914093717,-0.15266220308064146,0.000700125358031247,0.00808858944020721,-0.1409514447647389,-0.01803388987534704,-0.0884339111276643,0.04535442593242358,0.05301359178327245,-0.07595262613703262,0.0808543536937187,-0.07819115621271401,-0.006022654209611275,-0.025035687431886288,0.08664106886836014,0.011017952750046063,0.07043774758638649
OSM,-0.01885674332262002,0.0035093336154532104,-0.023785813171470067,0.026566556699498384,-0.013849896222613284,-0.003180165134312633,-0.066019445577076,-0.014490249853114485,,-0.09892909222709824,-0.004157438997102869,-0.0313371060038054,0.10026290385183692,-0.0479083910560214,0.04280366603428279,0.08634092577475495,0.021950657654336948,-0.04841945956504933,0.056038473396245715,0.07171858168208721,0.006993145562556315,-0.02987229399011267
ULBP2,-0.037696042386665594,0.07686707127320343,0.06509377882256745,0.027496261086679415,0.10823849372106933,0.013144424773966034,-0.025853198921478058,0.04474836616069929,-0.016021830681130084,-0.009243482124667874,0.01812338077825199,-0.037011267557863665,-0.011639066492036453,0.02390104205010635,0.02488902733878464,-0.0010257405938115546,0.0584787458037167,-0.03728369261234627,0.023829250593110345,-0.011801453018116404,0.0015370640122224842,
VEGFA,0.10156943715015129,-0.06459950324674643,-0.011248475709248406,-0.016704246641553528,-0.05139767736719388,-0.07646434012361147,-0.06711022820758124,0.0343343989417015,-0.028417948974224713,0.06308057838509896,-0.059846471658032765,-0.06119824488780655,0.060795637912821374,0.13330096510900488,0.013012942328311673,-0.06300988854075458,-0.04976816013043904,0.02446935933910022,0.02114682315556095,-0.09890933522385734,-0.07933124532404372,-0.009858918355297801
TGFA,0.10422262690995765,-0.04842735069059009,-0.029888659203995332,-0.05311270801732527,-0.0424535576493996,0.01556847596178193,-0.02074477985351267,-0.005712894564339425,0.002535663617454271,-0.061122833855689375,-0.015266684191247232,-0.019051521388554586,0.1527981003777864,0.08962169925279294,0.04231506401565019,0.02102294593730399,0.06442463244390788,0.0006085864488425532,-0.04865123240361558,0.040137111547880557,-0.04728841219409996,0.005657901540978521
HLA-C,0.08986653744801686,-0.02065878498409541,0.0051114142034297035,0.043474242586356654,-0.01551385776993107,0.006930789286905711,-0.14405296964759012,-2.9807619269259337e-06,-0.012740221830949108,-0.14245471079750416,-0.010100937869415296,-0.08470176222487102,-0.00625008985049075,-0.039525848318087906,0.060029810264457174,0.010160805939141463,-0.04386230868531862,0.010698630639168006,-0.01389638832387954,0.003366397886403565,-0.042217106565000405,-0.053466092887767436
CD200,-0.0028044157710183986,0.012485657961146474,0.039315453662877586,0.008705953376505335,0.10033165669295038,0.05070282512211688,0.13185115085625465,0.038023860888914546,0.005772105763184386,0.09521690559233678,-0.015864497528543263,0.07858503610693392,0.014157235418215187,-0.12314991521279771,0.04290710896574416,0.06528598770809574,0.013262524974104647,-0.02659935545985371,-0.0029249534471337863,0.06975026465614582,0.06338055964720117,0.03678364904739914
BMP2,0.015178700173831576,0.032591608180566944,-0.01562784205976948,0.019570377085662234,0.007289770073984352,-0.03548954100028892,-0.027821770851430016,-0.004388897060343359,0.0014661036117892153,-0.017780396251865536,0.09587591313782888,-0.021169126493584874,0.04323597191982833,-0.08842926598746957,0.00459721600427107,0.010796328106462237,0.046182423523805353,0.05144949740651815,0.026283168892333262,0.024527068491851427,-0.054642065248078686,0.1029764721341166
TNFSF13,,-0.02646369721220663,,-0.01754809945185545,,-0.025338974746194065,,,,,,,,,,0.044331591760414624,0.005176436841656825,0.0888309342659504,0.07115524296916433,0.022979289807178373,-0.032367416619672046,
CSF3,,,,-0.030322532781738885,-0.016893393265553093,,0.015120848375050922,,,,-0.02552914415023176,,,,,0.002177514335063735,0.030543641330884233,,0.004105186831020752,-0.02044429198927586,0.017603666989730215,
APOA1,0.02991971737218642,0.029649818958609755,-0.0003346668132085387,0.022532726742647804,-0.017879107423174428,0.056253470621300455,0.03361858125299436,0.024284227739736798,-0.02995339479164851,0.009683135216764453,-0.010141702053965643,-0.01944582227726076,0.03971228171015612,-0.06727662387916376,-0.02470951125313889,0.028225604698943463,-0.02733832335387778,-0.03799604040662565,-0.04220564429931642,-0.025624113702025914,-0.02006341949858469,0.23462759227709173
IL15,-0.029566093800612484,0.07290361915571462,-0.0033607140973374128,0.018926832957398842,-0.04270796461767634,-0.02800891396771864,-0.02197245598125843,-0.014667523843705892,0.020779207645554753,-0.058633456930052494,0.035358430920869204,-0.012483231545395369,-0.047862066074017315,-0.03645408574597151,-0.021415307137659313,0.05817502283993885,0.02052403732899517,-0.0038578104724461856,0.022900095902479295,0.04963778559059039,-0.012063653842045793,
FGF16,,,,,,,,,,,,,,,,,,,,,0.028075350505439935,
IL12A,-0.013657661849544707,-0.012891866523627274,-0.018776970267079293,-0.020676939487064245,0.025405434806486514,0.022395439131908414,-0.05167538570889868,0.0027027906712076984,0.06290520814265152,0.20487335528824735,,0.01113769691526702,0.05176494954908579,-0.037237980092403325,0.0676564640074418,-0.042673959488557886,0.07723742572895975,0.05958335012545231,-0.029400298290599678,-0.0288038444516832,0.0032909976291071925,-0.01601444509815264
ANGPTL1,0.11397828522740171,0.07244159529980401,0.03011464088478834,0.035306358080968894,0.028951502066229047,-0.018371163133537052,-0.11393669704325471,-0.024683561623409365,-0.034810687466565716,0.11416678306970984,0.03844395596483523,-0.0065230529889291995,-0.025130053631122484,,0.02659479999495027,0.0556766066858647,0.10932065090589459,-0.03591404913699692,-0.011267872814927672,0.009552083582715335,0.07891889719343835,0.07995037987057432
PTH2,,,,,,,,,,,,,,,,,,,0.00852360594187561,,,
FBN1,-0.01655461786998002,-0.00031060797074172096,0.06177469604050166,-0.012003404770518497,0.008388084462303954,0.0141683117385148,-0.0743583103196149,0.0154866728482735,0.014327805940572595,-0.041736143638109804,-0.010895680826308733,-0.034730423765864674,-0.08761266537956151,-0.0019361157176349386,-0.07795723584903533,0.019699227343657588,-0.01664039954669708,-0.00497936244739389,-0.03911282791514643,0.09842609018373517,-0.021868050789437564,0.03061785918450419
CD274,0.009261446681943217,-0.0055773759661898485,0.016122798670301964,-0.018100503249390647,-0.03585980365297917,0.034908784059643566,-0.06464212480900126,0.04266273862404998,-0.009488103458215892,0.050982340149988786,-0.01259596740937273,0.04405201211715429,-0.06431252081870409,-0.060897977489868534,-0.021329151303321463,0.015807326890807254,-0.008686194024748819,-0.04682328489628608,-0.023991519005040204,-0.022157318048671444,-0.06482002146144766,
NPPB,,0.019175901693583047,,-0.03847190104251573,,,,-0.015726627897672048,,,,-0.023353401495337336,,,,-0.011913484490908607,0.011160075713702516,,-0.03825307672859523,-0.022053624416660554,,
PMCH,,0.052233415700651445,,0.0007821489347481644,,,,-0.020888732471706913,,,,,,,,-0.03987954874357265,0.07498429061794336,,-0.02559413279075785,-0.027711810249352792,0.0251350236241961,
MFAP5,0.030242849123787642,0.07351576327744903,0.016976859397664714,,,,,,0.003886431552478823,0.02922396571364779,-0.03372053682839821,,-0.02478825518250814,,-0.05955889166538773,-0.04256143895532842,0.10315264499232912,-0.016879175579498713,0.06620604267150577,-0.021758252817215985,-0.005540356422006278,
GDF10,,-0.0264636935171136,-0.013522622732888541,,0.011696226832118515,-0.042904403443193455,0.07719014277630097,-0.01979806893511218,0.017243054362513995,-0.032715428570434794,,0.09439717825864548,-0.040792174480674424,0.06028526034292375,-0.03407398682530667,-0.01211535428202239,-0.0010374681324843218,0.04987149142080294,-0.03534863225680803,0.0810243002673263,0.079258538572978,0.14828318514787814
COL4A6,0.008047091962528183,-0.004209863161858778,-0.02844569893970518,-0.008347846942210373,0.04473362220546854,,0.0016226246703673866,0.024358122879790563,0.022875397993099317,,,0.014801609546106747,0.04084888335761265,0.07117903473214492,0.05532761120437813,0.029859183750434025,0.10506627114787079,0.06614478771389906,0.03091142825791687,0.03357384694691973,0.038727440639147855,
TFPI,0.08254764231871044,0.028005633705510468,0.02907445797450807,-0.027048808823161567,-0.056047540507224804,-0.023895584606027108,-0.06364811354304654,0.02161202742886498,0.008484857470707916,-0.014030699063532255,0.08664163557703781,-0.046918994503465705,-0.02613892598445266,-0.0586224006189153,0.05126214387946254,0.031215898411798466,0.0223902554459815,0.09484382874517566,0.016357458757696376,0.10477988410130051,-0.015396738814089785,-0.06071013394769646
CNTF,-0.02548885313105238,,,-0.016614475320730567,-0.02716244698703703,,-0.04633756129748953,0.004301576419556185,-0.019165576861223017,-0.043284503067717785,,-0.0224041238631013,,,,,,-0.024232030866421176,-0.0007984274457693261,,,0.02411917462183453
FGF11,-0.012820913689624907,-0.0512020590928268,0.0009841153370919913,-0.015929003322123648,-0.039206185960271915,-0.009419585851439568,-0.023752616382466615,0.029710462989340124,0.008057579548923501,0.011456484675356423,-0.045416147547896406,-0.011035415662932093,0.0025794328942825456,-0.033645181154407296,0.09327933073957236,-0.021729657497855277,0.01298970192372242,0.008161402240086634,0.06209650307240651,-0.005043593079117502,-0.003681055417229197,-0.08616519861685876
