,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COL18A1,-0.03955553362929986,0.06189595800518621,0.023672423710368786,0.13393843527426028,-0.041123343921765046,0.09482165310139337,0.08153207760255402,-0.0526320569961534,0.06583209519201491,-0.03520332595234084,0.0015630302582589847,-0.012307597345544253,0.11460479777438548
NODAL,,0.009120066943322928,0.08043478820730286,,0.009728132265755786,0.03346925156012062,,-0.051530334858138016,0.04507578154291414,0.01237912570454197,0.025240362472832446,-0.020067382058002854,0.025059980406541227
INHBB,0.0011829454574384696,0.04764835245049286,0.03897537847158109,-0.01252775112243631,-0.03319872229381372,0.040582868342617415,-0.010345796871660592,-0.051118400231937804,-0.028740671558032616,-0.041208498562969105,0.018386984699851925,0.010763364246874178,-0.03417521939414871
LCN1,,-0.016124024448779216,,,,,,,,-0.02539967831907127,-0.012727805879247973,,0.15593401826007985
ARF4,-0.030100906954782295,-0.0037855194024112716,0.016846569506385217,-0.08081535868675163,0.0276727745451227,0.07773440355807489,0.020560963873267286,0.04218999758259304,0.038249424529244284,0.006535673417561084,0.10719546521370006,0.02264037853137762,0.024128213755272188
CXCL14,-0.02061292638077674,0.05309046378930492,0.009242040341920717,-0.00838431459018956,-0.057042363198400385,-0.07269239706444035,-0.039164301952414445,0.0034453200185870047,-0.03322608228250811,-0.07721072327129316,-0.09346072820673891,-0.07374542190386359,-0.05901169275745141
LIF,0.11364213897664893,-0.0659429037043404,-0.021611358880213295,-0.06054140346262896,-0.0006082723876757404,-0.016793640167166925,0.04468909889431247,-0.02896179262468276,0.0509329554550192,-0.008812482692877946,-0.05709895087038956,0.06653110251035256,0.01001732022914281
IL17B,0.018930384171798872,,,-0.02711182350669595,,,0.08469214744109883,0.050766240561150096,,0.016799162092115582,0.033239955893799446,-0.024965687981913124,0.07266098688857515
MMP1,,-0.02222963029084354,,-0.04929542379372773,,,-0.051178722786070156,,,0.019865190428747476,-0.04546035555637719,-0.01807842942601838,0.09675655690364635
MATN1,-0.020325202926180758,-0.021170373717447188,,0.06982462618981293,,-0.016212425325208182,-0.015291582966847307,-0.0029034358920183466,,-0.01707312136432935,0.12430283072584068,-0.025729821658122664,0.03171614091134368
ADAM28,-0.016440178978636314,0.11385305879726723,0.040994499399010204,0.031515149730092396,0.012069882872082162,0.061098891350833615,-0.023360412783133472,-0.08992448525481944,0.07923747419262388,-0.017421102522345286,0.046221856090401775,-0.025119663971596113,0.016910854399975056
TCN2,-0.027173654565656014,0.038569038835514574,0.020293110951091535,-0.03807273487047157,-0.029153471130947697,0.07555486877237387,0.055332693054737724,-0.011713710811682486,-0.006295428304612876,-0.009698853899461894,0.02882771505519703,-0.017699286004139083,0.03905731266567766
THPO,,0.0620935887401816,,,-0.015569374108268695,-0.023054775718359836,,-0.043144654330025525,-0.02712870500085396,,,0.011613980163873341,-0.029910839178704216
CUBN,0.0390323730808278,0.031206580279885387,-0.00063268466299606,-0.04252532785325692,-0.0004254512966290445,-0.0032783674275394473,0.033967965365110105,0.049058717348187696,0.08299898242808411,0.08642683863219916,0.09735319109364274,0.056176129945600874,0.09999464007891173
TIMP3,0.08937722786579541,0.04346400909645614,-0.006751738278638322,-0.007134441333962568,-0.018369598214978303,0.027164229892428296,-0.03234450518537279,-0.08784323133111639,0.01818886254608284,0.040709821697357644,-0.06488539787667003,-0.06215192133828986,0.04260548582009038
PIGF,0.011315042373767209,0.046015165803396256,0.0380768479963869,0.0001917192966642008,0.0014778885873559242,0.028283161500071874,0.070852247773747,-0.016115290001806698,0.0018386890685460247,0.057925249997767186,0.0589176364310957,0.0023628008731404033,0.04709056148829256
CRH,,0.12463122171271956,-0.021432973458199927,,-0.021773166184300564,-0.013662345208846311,,,,0.034876035511213724,0.003891280294544962,-0.00796881133593421,0.003850225203982159
BDNF,-0.03681848763343919,-0.010462836482746332,-0.002554074740289956,0.029882702925654932,-0.011042257265244854,-0.029976584373841254,0.09326602084780845,,,-0.07743007098733096,-0.004200351691661953,0.039090747778026055,0.0074915715452478614
CCL5,0.06390516358017767,-0.07593388210628195,-0.04380103228114398,,0.03622594512045676,-0.019957323801938414,0.029556062905391214,-0.0064907928276247764,0.03315708206309764,-0.01997164942733528,0.032200969716038606,0.003720137735904002,0.055687347964596345
GAD1,-0.028899933742732614,0.007002133505494475,-0.025289411713483544,0.014006763429018507,-0.012859647884699132,-0.08123614850892014,-0.00555503766564262,-0.002851187268393317,0.05208269254264966,-0.007465356865727048,0.12704186674039084,0.02813135838656108,-0.009745695879445987
COL14A1,0.03777962003484437,-0.03820728648895642,-0.014664993223708657,0.05933512071174769,-0.017843063771585566,0.0522263877623188,-0.06745856063408365,-0.019009006771001938,0.06277045686685317,-0.012682212971916617,-0.027402293548219624,-0.03464832521539479,0.07544647631600493
HLA-A,0.018006886995212756,0.06451716580010718,-0.04582740126000875,0.006663417580337766,-0.04596682697417603,0.045034090043589776,-0.04886735662061466,-0.09640117896818517,0.07159522654731225,-0.062392668730104135,-0.10264607254046,0.07228986324591449,0.04744810841568724
CD5L,,-0.018891212158460683,-0.023417145890907636,,,,,,0.014700377435457995,,,,
FGF18,,-0.0170931325297111,,-0.027111793230607528,-0.01729861770868214,-0.018955605498131516,-0.01587772609851069,,,-0.026131151197745655,0.026000707285200847,-0.03124081246942077,-0.022718364239960407
ADM,0.047199739062979994,0.06307425242954276,-0.03377203724133733,-0.065834521894852,-0.031462395102030714,0.1018024315160562,-0.05958777215485783,-0.12676859873101332,0.09247826761431609,-0.018732483160128578,-0.08072378447506769,0.061467907154124035,-0.013156210357895494
CCL15,,0.013409435019861386,,,,,,,,,,,0.06567499895540788
GNAI2,-0.001972405333961001,0.04061707356028517,0.004654829804339743,-0.006641169825656264,-0.03945203747983615,0.0822889175856804,0.03705239908257091,0.0028807872539981885,0.02006178172178326,-0.05332686670437322,-0.04639648928125717,0.021263233716305726,0.023117412373877648
HDC,,,,,,,,0.09718504419815932,,,,,0.027069818412646714
COL11A1,,0.02263679496805133,0.005127139323879328,0.040121243712878944,0.03618803496827241,0.17300208253192084,-0.003866278504681429,,-0.03326876542859735,0.013352062336423038,0.0012423868085333076,0.021889030921833332,-0.029416937933474656
NUCB2,-0.0219217016415581,-0.00644288200228058,0.001966682840446021,-0.09067013654915508,0.04427808674875836,0.04591960870513505,-0.043532660873641965,-0.01443446778884752,0.030584955964821185,-0.06460330894294257,-0.0443893699686741,-0.028294999771521192,0.02871642954402493
CXCL1,-0.05051260606071014,0.07340186800558515,-0.022992454860596968,-0.026714960391025822,-0.01920327261245021,,0.04621739495189593,6.496922510527614e-05,,-0.007354259529812075,-0.03048037044903951,-0.023049169650102508,0.03272661415263307
VCAN,0.012052253110852142,0.049663978524516594,0.034628745258931316,0.012703311960751728,0.034200366220557346,0.13658617827634376,0.025854611634831253,0.007847063635949725,0.02625419385586757,0.08288857177096909,-0.0019095348169644742,0.027837740131040307,0.04457686769838384
MMP7,0.1156026811755609,0.07913036055809898,,,-0.03439082870607417,-0.016793635453275363,-0.0067625242791339805,,,-0.012924107050695454,-0.0068956298887262475,0.0628434506087436,0.11245990119532848
PTPN6,0.021883319229057716,0.032534654281400746,0.07237837347767921,0.057587609007867926,-0.020362769642277484,0.049420955947165335,0.13738375264808575,0.035971590834907335,0.07922350288163464,0.04160028431633831,0.05072580047015869,0.029280617658336675,0.029717749868085883
PTGS2,0.03456537413220355,0.01661268428116372,0.04158997251949887,-0.008255874326561797,-0.04551227484553888,0.005394999533600612,-0.04029461739634798,-0.03135858668356572,-0.047843481963069825,0.002400669416005712,-0.06558802435350505,0.03387407406962261,0.022918244710643562
XCL1,,-0.02070138964082946,,,-0.018821515155179873,,0.01313129030706893,,,,,,
CD58,-0.044790353899022965,0.05595489654827441,0.0060404114192482445,0.020995146499870693,-0.015603684582582938,0.026956612569639323,0.006301262605061627,0.047803706562613554,0.05656086224860505,0.049376265856943775,0.04761485996235442,-0.026350737617067285,0.027224642949788373
TNFSF14,0.006728481406311192,-0.004687054140230855,-0.023980372408230862,0.05650918869314633,0.010283171915160972,,,,0.04159049146264094,0.0627022031958441,0.006739383500319753,-0.02610430331453577,0.01629786107085395
CNTN4,-0.03362380346770936,0.0013048210711735422,-0.001365224468816317,0.002744975588874295,0.02647556418572312,-0.05662663239248061,,,0.028959590492656867,0.027456401988329465,0.032860376313337346,-0.01239695168665293,-0.033526961199127576
NTF4,,,,,-0.011227218812500722,,,,,,,,
INSL3,,0.11229158708653339,,,0.017386741775912956,,,,,0.05143253427451644,0.03396270643030982,-0.02610430079243975,0.05060704928606706
BTLA,,,,,-0.027458158044962128,,,,-0.03475209168419804,,,,0.12280667604012678
MFNG,0.06705071660413459,0.03368412479657634,0.06620712169282851,0.0663210735215762,-0.011896355354354326,0.15625512296419397,0.006594663882996363,0.05939854268018488,0.0055462872445934544,0.04082853527138861,0.09558331448601688,0.024031164986481033,-0.0034033133673177737
ICAM1,0.06877605323753024,0.035402324506110514,-0.0336971459133696,-0.07422046068544295,0.004422642990012132,0.07005754065074198,-0.02902267639271596,0.105097244823411,0.027469005130091945,0.0036090756323176633,0.007885332349134494,0.05622059055219614,-0.02978876084124893
PROS1,0.07232812360536535,0.10120455570306323,0.01472346349706834,-0.047229278420458085,0.02665771282601065,0.03363231426542985,0.04056603965304579,0.018688850114571026,0.07372394451095336,0.005152867737763457,0.043741336298116516,-0.05845570056811687,0.012794718961026979
CLCF1,0.08968858647037518,0.030802792234173922,-0.035827068759356914,-0.027243782084131092,0.02442066954764431,0.07946136858872208,0.016216046964348155,0.13447020005191382,-0.017047664953973758,0.016016699829750243,0.030515570632480175,-0.017703600745335883,0.06663749248640198
PSAP,-0.0382186598988577,0.1024688939012663,-0.0063131824119448355,0.009259237885189935,0.008876375580500931,-0.1286505580182706,0.07602909162432146,-0.14020261078433713,0.00615807856663665,-0.029486644427136294,-0.032631430403792,0.047717822192997854,0.02803493632932882
EFEMP1,0.08438449591986197,0.09653691768085856,0.04752953971908649,-0.025553088946958066,0.05360404608629197,0.020891382410304346,0.025725744498644284,-0.05490633006459836,-0.06362007001164581,-0.057786802012553026,0.15400161297341355,0.05768772756508529,0.07239549834441761
C1QTNF1,-0.0008703809443305055,0.039953718196414766,0.00747450926590281,-0.06093889960133014,-0.028036640515063757,0.043748103273422725,-0.06405328565443197,-0.07555432906366544,0.07241930427916185,-0.044766266077244224,-0.029524457138023395,0.04150028067298688,-0.03864250128809338
ALB,-0.008753431624339277,0.05707005947438272,-0.03163355378702492,,0.06761266106373731,-0.016064108999311273,-0.014475364807901925,0.08012105535460015,-0.0032154651894199934,0.004504904517069684,0.06159098543895681,0.0444673362999419,-0.0030231131352916134
CCL13,,,,,,,-0.0275885753872518,,,-0.015517350463994328,,-0.029281397710520587,
EFNA3,-0.019265403553660104,0.007770979967614274,0.018711541994954877,-0.022453287856230155,-0.026892856329322996,-0.025287899003954457,0.025928043094370815,-0.09464606835587723,0.034323647398832584,-0.0022204015655487956,0.03814153026085144,0.004218017133779218,0.017042760769400297
DRAXIN,-0.06289255186499636,-0.020688222544669826,0.04893658083249866,-0.032901774923473355,-0.002551731565386987,0.14131294792598886,0.02724661265842151,0.07417353669689193,0.04261397518749621,-0.01595181549424723,-0.04555778893596885,0.04533614577698926,0.06634359870760496
RAET1L,,-0.014446442580916378,,,,,,,,,0.07685375893634463,-0.03171429149591158,
NPTX2,-0.0627632078347715,-0.006192454550345743,0.007180085378108202,0.010990043623949607,-0.018604619646731445,-0.10182043833843121,-0.033334625260136766,,0.15842029804523444,-0.028268308182269376,0.07616002120141566,0.02784435671904019,0.08464390837245415
FGF11,0.009894503392433961,0.06848477603702684,0.02384652980090625,-0.003258934169129014,-0.005063495347510147,0.14014251501172312,-0.029617479254152944,-0.07711946365242248,0.09018376547014788,0.035333943640649235,0.008620309372293277,0.040436916311088256,0.002488385527418892
CD59,-0.0024826660050300477,0.05880916078251209,-0.05701102670409957,0.01969221564043204,0.0021683664496337453,-0.10852604310887867,-0.0478031409783792,0.013808795028527446,-0.006206260220109184,-0.04274283992859582,0.04402736354760374,0.024831499267413622,0.05539535385892307
COL9A2,-0.0077777384867113355,-0.02762483692944206,-0.021500708979853667,0.016005761368088196,0.01588915525485102,0.08289766620849565,-0.01620309348461249,0.04500495944128197,-0.040632951642282485,0.0570380627889023,0.08467401593969881,0.02264063001884537,0.012904774841319917
DLL3,-0.042576402511939275,-0.07913686391753744,0.02045129602047884,0.07773716315654385,0.006074609411027469,0.13030154106283381,0.0848879345816828,0.05664241877653586,0.06248127520090165,0.08633174871116156,0.08646898726174432,-0.034856383190605585,-0.014404291873064015
FGF5,,,,,,,-0.001166104447844195,,,,,,0.002789921044091598
LIN7C,-0.005453492214624771,0.0338793503349552,-0.04246925720384893,0.0617500477659884,-0.044712311420989775,0.06930791497782625,0.02956321068918466,0.10079348819151812,-0.045361074246553564,0.03999557990042625,0.012307629075781201,-0.01591666527005383,-0.008870417576274804
GDF7,-0.02032521675815358,-0.0027904987306844437,-0.0037982470615703593,,-0.021099192833169637,0.008830972741671788,,,0.017466858699796813,,-0.02364373430085968,0.11886179669989572,0.057060984347713374
PSPN,-0.0023453493340795,0.00993763827675634,0.12702951998453166,-0.06259547850573123,0.021152966509935808,0.05921245440220794,0.034238309392866886,0.014422017674997144,0.01592031543844034,-0.04861500932359009,0.10514047727513877,0.09265959742363247,0.04004360022414464
ANGPT1,0.048979849784822845,0.02823017914893251,-0.03355747702702035,0.03507691190023701,-0.029164431858426307,0.012426476828345318,0.027373279819335534,-0.01937483008817285,-0.024855465341065638,-0.01291697568450133,0.04063813451420423,-0.02185515305086441,0.02445389452044899
PNOC,-0.03870789265757155,0.06347835805476279,-0.04215392785838983,0.06187167417187719,-0.030351221350657216,-0.06083255015416183,-0.014475364807901925,,,,0.008044402575789958,0.03492018605745982,0.032939910660475816
L1CAM,0.09725034423697036,0.007472718077420556,0.02211292580873236,0.07119489899038886,0.003398632146183003,-0.005827393842585274,-0.010950450862618193,-0.03582558396135103,0.09933123821611016,-0.030844619025524773,-0.12398253872720363,0.09693182770766434,-0.033888172110720705
APOA1,0.08211916680056147,-0.03249006568603189,-0.027895950790578175,0.00807514832990079,0.006471336397600925,0.07903431309657878,-0.02349348688497679,-0.07209963109232694,0.13655051951967137,0.05313741470098838,0.0195553760118988,-0.013557053147540214,0.0016887273849932184
PSEN1,-0.007301718526948222,0.07896725736058768,0.048894903905425675,0.031774047388387266,0.0001348030480982848,0.0017975393134425967,0.04121670313797569,-0.0994532508525919,-0.02740822404862357,-0.0018666159053728178,-0.025369775797771076,0.00012267070522615876,0.0365307168089974
CALM2,-0.036173002465584164,-0.01811844158798919,0.02338852666053811,0.044002296517753454,0.005903044530278566,-0.11921116737415849,0.054431854417688906,0.14200182218766294,-0.03924983370189169,-0.011687933562001783,0.07404598905065914,0.05198634381467106,-0.043753262742718145
CLEC2B,0.009814050523696665,0.04640650919143447,-0.013508862631450062,-0.034376468569549616,0.028084084305877288,0.07346224394960921,0.005275406148979606,0.057153756876071334,0.03361398388041896,-0.0348959753194577,-0.024209972403844596,-0.028488755838799864,0.08446820837467482
NTNG1,-0.041063384790813125,0.027221050352307142,0.011708076597634256,,-0.012860559502139563,-0.013753446423196859,-0.023720943436317792,-0.03985327113726435,0.039928091438643995,0.02612299718490967,0.04657182702178523,-0.007711279015239453,-0.026757319369306677
LRIG1,0.03871479951928739,0.07421065708608582,0.033779242241142524,0.07948432966813575,0.03188329805460163,0.04156974125594183,-0.00643131430975288,-0.01691824728746423,0.03133932689081674,0.07729101821650797,0.10588902438741644,-0.016897499838037004,-0.04747250785769907
CPAMD8,,-0.02902439691456162,,,-0.005932038791176403,-0.008996093978672466,,-0.05137673243589842,0.09856009163210737,,-0.010565372853564613,,0.061823989650965444
GHRL,,-0.029509111870092232,-0.02554976959886273,,0.06710423743117502,0.004305394699383969,,-0.007771516013435979,-0.023487069846609938,,,0.043139232174203325,-0.01730962382365571
NPY,-0.028219995012638797,-0.049583464866025426,-0.02594633692037462,-0.004538739264020943,0.009597497887157214,-0.06139177043493203,,,-0.03507851863269916,-0.021223069673395142,0.08125072211375566,0.07453996552546187,0.01362016322968947
MMP2,-0.05453626344414941,-0.03030105069550811,0.007981186760622034,0.1258363673643179,0.03269309826241519,0.05753532755851621,0.011199580879294112,-0.04451064890087657,0.1098419526804385,0.03791065046520025,0.01802683192129241,-0.04451447176187365,0.06945458387190255
LHB,,,,,-0.01782013735635079,,,,,,,,
PPY,,-0.024359557044639435,,,0.016670592479011887,,-0.013389066957213218,,,-0.03542017573362908,0.05019252081000891,0.0103169672504023,-0.02911813514710069
ALKAL2,-0.026566732055767962,-0.027092033801980706,-0.016168405454844863,,-0.0007604956085090286,-0.018215222526593074,-0.010684820939243398,,0.09057577426980411,-0.048372940325514084,-0.03538233385156749,0.0024527272162952808,0.028208224143179438
CSF1,0.05384170281246102,0.08928268762105604,-0.005768766279942922,0.1020699425844184,0.045989894091809494,0.037946760787878515,0.0290708343632422,0.011644067148021306,-0.0202445293558077,-0.009704531627633843,0.013927029846904302,0.05612948150130221,-0.06317563007343081
SEMA4C,-0.03434726900800692,0.07267190543523877,0.007161043542289369,0.11639931201964165,-0.025392849628523013,0.09968855419488065,0.005222164994819578,0.06986059216739765,0.03214387008041739,0.012255637012639875,-0.00612202502195118,0.011363704627337533,0.10383315023277048
BMP8A,,,,,,,,,,,,,0.0432232176174915
ICAM2,0.0446805804763456,0.017724481522680278,0.021081941809203038,0.010885108579020631,-2.856588969684088e-05,0.016639873857959325,0.01843656240874108,-0.12352247825739318,0.0963956604271487,0.00377831136839948,0.12080330324278146,-0.04194294068436772,0.06758166207754904
SYTL3,0.03840994452495161,-0.020014916122599532,0.038327432716191205,-0.04539857373539878,-0.0026905672419196723,-0.02206411216830094,0.023567178690586173,0.06730264479335064,-0.0007137653367413724,0.05324370944151951,0.03831687634182196,-0.0010354518964183909,0.07679087631356034
IL1A,0.07486542948924761,0.028675901399173157,0.0072297225495096965,-0.009802530611270607,0.009419495336514247,0.10429628278612763,,0.08415230758409309,0.021174070207625805,0.030040788487855668,-0.01460173948926319,-0.0338490174072348,-0.02436834325194822
HLA-G,0.0965306707688335,-0.006666583155974831,,,0.011916368715895196,-0.012393736631656495,,-0.045017106363391166,,0.01814951959515866,0.003876138091451078,0.031228239457872013,
PGF,-0.010242974313276367,0.012084292680010413,-0.016743905072063255,-0.09282058510543392,0.010673263522617672,0.02944313455399811,0.043290910136379,-0.08895908000283634,0.07096572483391271,0.006515689227580881,0.09754268854563779,0.011382388132111102,0.12973463831574236
LGALS8,0.019442699187650368,0.021565442042828262,-0.0055487321045872215,-0.043996190975061134,0.026837678442665044,0.01873077436800214,-0.003371258813728428,-0.025748989262815044,0.0692671643041231,0.010572426325331653,0.022659740315066724,-0.024728098657546795,0.04099430951025124
DKK3,-0.08374421634247302,0.014423940765887848,-0.08623669072530525,0.06356324483642099,-0.010707526015311029,-0.1444102115597667,0.01819728491135025,0.03584651157129203,-0.08147918974236681,0.05006603859808052,0.0773558664260074,-0.00045151608573375175,0.045745316810467805
COL16A1,0.02698600148343575,0.04044387820948726,-0.025619150451269914,0.1317176837169143,0.04159285039620207,0.03837534672083481,0.01118839407807378,0.005931482675864528,0.04502308039116001,0.05117070213471485,0.03372416415918069,0.04500421384383077,0.06440111635870259
TPH1,-0.0056073885222211245,0.02657082811849244,,0.04749665218946176,-0.03425029387232708,-0.013132892275063864,,-0.043144570526176595,,0.08177722951079862,0.07433773831135754,0.019091823717814916,0.112432722926848
TNC,0.09669488071360283,0.11746191597795862,0.009684607901299734,-0.032665858142660265,-0.027806863990305932,0.12938255557378914,-0.039432646444688364,-0.021265108030275915,-0.005278995854944741,-0.06377538878337109,-0.03824878659806855,0.10503425319852086,0.09140991156194908
TNFSF9,-0.005863292720238673,-0.029024393901353435,-0.02703725991195275,0.023670032978610832,-0.030865780359358302,0.09046684297300543,-0.031686864325903195,-0.043776485433171204,-0.022179978434852397,0.008876806884914287,-0.01678847534153692,0.0622530675548869,0.028674836539773093
C4A,,,-0.01593323885157136,,-0.021126806897805134,,-0.01587773471490402,,,-0.01727571209468999,,-0.021445086106151666,0.09983394987781459
CNTN2,0.008342612188307329,0.06070725174902784,0.048208644835026154,0.06431885536138389,0.0002680321540281416,0.05087593293460958,0.006166155983425954,-0.018470446345125322,-0.052163054804133344,0.060960910125510075,0.06403135280777947,-0.028034639396033633,0.0026104255817672602
F7,,-0.015923527232595137,,,,-0.011405954416522066,-0.014475366839156754,,,0.01833202481943869,,0.013852619378672524,
LUM,-0.04840190170929224,0.06615674333941321,-0.023491139387838415,-0.002477349310777964,-0.03369231610755963,0.08996666598610778,-0.016288309446585294,0.06663291016007385,0.02937900483736755,-0.01138871101494834,0.09622478699020429,-0.012675384610585627,0.07662458960805142
BTC,,-0.014446436563508745,0.057064973548102006,,0.018054716575957263,,,0.013572249219822238,,-0.015747225032422294,0.01073111606144524,-0.020536237312328377,0.05787732141018591
APOC1,-0.11312132984278163,0.03415650056969508,0.04476555420758603,0.0002613271463775365,-0.002522986810266321,0.10864948811832131,0.06429262643354812,0.015200390206798925,0.06274901564296372,-0.058327442665839155,0.06114928179425387,-0.09494584807681186,-0.017127945325450186
PKM,0.09664732615875797,0.07451346777245522,-0.09184682742634773,-0.04437501827457594,0.010896612024833467,-0.024805422807978865,-0.07919783102662098,-0.06363691305308428,0.047652498312985535,-0.0631793602457241,-0.08349595436880095,0.0649363787269411,0.04111595133347703
TNF,-0.04942762273403806,0.027053987101031317,0.03180369923845536,,-0.03412591933761232,0.025368326544170417,-0.020605888968878532,0.08640315414572382,0.03891477534401205,-0.015284236111625483,0.03373287517135537,,0.029318355141297624
GNAS,-0.1253573983721428,-0.042810315411896664,0.07743047431572794,-0.0033695121791667525,0.03672791923525595,-0.07542026366072405,-0.05083418607073623,0.03363061730562454,0.049483246521758506,-0.03816789868191441,-0.07383393174175247,0.05716724807118678,-0.05419110305827564
BMP8B,0.011040484698360985,0.11311053071458284,-0.005698708256492756,-0.027297794555560775,0.01444250119933791,0.08559047734661665,-0.010592639702570432,0.05251937970744624,0.04090951420295829,0.06446063692385086,0.017095903874072404,0.024304478746236854,0.12494047551405672
LIPH,0.14505959949691022,-0.01632218673978716,,-0.0069124405116324115,0.027681795425554448,,,,,0.09606746648628041,-0.004027011573713642,0.09021891172261766,-0.04610120677998891
CCL28,-0.020325198916918554,0.05228643930137053,,,,0.05047865074728738,,,,,,,-0.018802904421779166
PTPN11,-0.03523745070524949,-0.013304212134234834,0.0056604011780688485,0.040689797269207566,0.03716974123594717,0.09400152637754068,-0.019231302233517367,-0.03851793353935322,-0.028575270228051848,-0.025976724579745796,-0.04734478055119363,-0.0553725763800044,0.019750358651297106
ADAM12,0.07879252168111067,0.0014702123462635105,-0.018973408156700445,0.10403191162194388,0.013345477753696051,0.01153370008416182,0.0553285121295416,0.11100868920217602,0.07200321277517487,-0.06403187848776466,0.06604185397269505,0.06490038528469935,0.07765033233923005
EPO,-0.05608108526336591,-0.006479645133002572,,,0.0172707974758679,,-0.01316156209830355,-0.0433247441612952,0.02573840355090087,-0.016852245095144266,0.05899935222380918,0.0921191845943797,0.06455722920998326
EDN3,-0.007892947032971645,-0.003603554563754251,0.0584160000544864,-0.0315128588695037,-0.033967709442251935,-0.01635950504698154,,,-0.0018001717300069893,-0.02688273087167858,0.0868136951284955,0.01956381624757218,0.04627118160594511
CCL22,,,0.10638592957152844,,,,,,,0.07284687946720377,-0.02920555931058073,-0.017815063857574667,0.02353404020859806
CCL2,0.09433908209347738,0.03402847662955551,-0.007804022581319616,0.07596584063284555,-0.02019818476343752,-0.011416054032884423,0.03536448622063475,0.056683372779720735,0.07927641856792388,-0.02721541170909367,0.011013342238907391,0.040493616763073954,0.02098438085719275
DSCAM,-0.059046626006764955,-0.020485508930680966,-0.012701236586185102,0.07112707138990368,-0.0015147421933297022,0.07036081001266158,-0.019363615769463074,0.04416591034070929,-0.013408681900775534,0.0497031882545436,0.0586627996779381,-0.0008377772483277616,-1.91400379293432e-05
GPHA2,,0.020142921774068522,,,,,,,,,,,
ANG,0.03140986833430193,0.0701968800234627,0.0028543273937604854,-0.06956704679659907,-0.015532003448096635,-0.013120561446242225,-0.028617933613316434,0.07325062145208375,0.052954798002380864,0.0673627161816731,0.0014238862764466256,0.04659299586055025,-0.029382487721307707
FBLN2,-0.04514527340993673,0.011665787208063902,-0.027208178705649448,0.05593763744050151,-0.034155249067165175,-0.046942224019340714,0.03705665572466923,,-0.04884908291192565,0.07184615130279788,0.14017480133227472,0.03409717757380303,0.0025370686403937614
VTN,-0.02631219152094393,0.05574914577916072,,-0.03116794969190806,0.008900166654025557,-0.013132887980596248,,0.013290465047963398,,-0.019263269399194826,-0.02245719452917245,0.04589024772694081,0.0062881385585939744
VEGFA,0.04902513809861133,0.04109313470715934,0.0005569678512486363,-0.030790838955338778,0.008197355145920675,0.1106064381840141,-0.07399191823727196,-0.08383266773666086,0.08476586723923785,-0.02566852960601992,-0.11195665403257782,0.0252416463471697,-0.08046914350555257
F10,,,-0.022992454395699916,,,0.008818550125022357,-0.02446369495110408,-0.04053055419724795,,,0.09270521372406763,0.019144052626123297,-0.011850880588843222
SERPINA1,-0.05015374857253966,0.1089224987982642,0.011195746718157932,-0.012627392258367934,0.053939733417812386,0.04202773762907843,0.012923332587595822,0.08628763110058854,0.05462624934972376,-0.06663525004963843,-0.014895973071898723,-0.023007587514980367,0.009412440933482041
VWF,-0.020314170082368785,0.04731238713082372,-0.018186968844599905,-0.04336143558732793,0.0029740684803790376,0.0525427278652763,0.0627269598889689,-0.11994720110563976,0.042099731664312426,-0.0001486727020110689,0.07390208318162668,-0.009978770931184133,0.08038123147053407
GDNF,,0.14634159803088276,,0.06591921562311573,0.017807146743466718,0.2156711600465485,-0.043733723044821246,-0.05912145714507205,0.08559045611561553,-0.0014826876804459814,-0.027092167504209497,-0.02843046594518261,
VASP,0.059477951964291904,0.010059750623543164,-0.03363449100845778,0.025339927061513983,-0.056299351950069194,0.05897556408757472,0.06262081452468855,0.005164037503146009,0.047303571232680156,-0.04204595256532197,0.02783248092629496,0.022856846510451598,0.10354246790931533
ADAM15,0.04208379314557222,-0.0071062509824515955,0.027184422112106286,0.056642920468717786,-0.05832456276630713,0.10833578658213248,-0.015489068095548132,0.056986534114157,0.015017053586549148,0.018321542409759164,-0.055099289477795306,0.06660361409822993,0.005497363454035239
WNT2,-0.023633770779252397,-0.02855167916967906,,0.03203081044087869,,-0.021611392289893495,,,,-0.020903537060957378,-0.03280051895151924,0.021967482835803128,0.12721916374216524
CALCB,-0.024736358000678117,,-0.02914231184669172,-0.001822914068953976,,-0.013311586897096554,,,,0.028516148958192475,0.013374863465158059,0.027349221073046406,
OLFM2,0.013522074757150709,0.044912770687012375,-0.019569372760967978,0.13878072744945605,0.017130533943993605,0.05750215289061754,0.10407247848610336,0.003103601661670728,0.02839541500377368,0.05284119979031301,-0.0037486017988983353,0.011925952049178045,-0.031576540187593906
MFAP2,0.024044165887333418,0.035864233449127585,-0.0030511518366521787,,-0.05189422734129873,0.1186675950317559,0.06534351280820659,0.006532131600694815,0.04490924392046257,0.0764994433181802,0.09917275652629527,0.01971800777947053,0.1043622858262693
HLA-C,0.06123479006133698,0.05610392259775946,-0.099792175934656,-0.03006138352109622,0.0026141335238237897,0.04662392103271945,-0.004371563481498912,0.03227262619053837,0.07994663677770343,-0.02736430096283703,0.0034436158896792098,-0.017061831258607087,0.0903886986212481
