,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TGFB2,0.05012292014732542,0.003955840238159658,0.016564074345591963,0.09588496450828381,-0.014427154115936104,0.03559876976186828,0.05179499872122793,0.023363394928288792,-0.034971707591134805,0.06305983147801449,0.04220022603817675,-0.006584785913615055,0.04460298729410903
COL18A1,-0.016964032614236586,0.05353193817261824,0.011792389218779654,0.12114652015801025,0.009565492588998317,0.01557149195118689,0.09587947289690646,-0.0005460181398646659,-0.0321813131982641,-0.013461266450621696,0.056450903719740306,-0.0039798617655497455,-0.011352018423537698
NODAL,,-0.022669551470380585,-0.01364710665382626,,0.043608404129027015,0.04520837614769936,0.06769776221504477,,0.03045664935777216,-0.020713072072591262,0.04621262870960386,0.008132922307597022,-0.01817063630879766
INHBB,0.09662287243254758,-0.02003097078505536,0.018062451970178462,0.03919330345980204,0.07304349118637579,-0.055722110907241655,0.09186983977396228,0.020098662420637917,0.16578398098917252,-0.0025614671662516075,-0.024322703561938514,-0.020045525279260158,0.029999717547281275
LCN1,,-0.016124024448779216,,,,,-0.00641778414644902,,,0.06687980317951328,,,-0.01908427565810403
ARF4,0.03934226940729517,-0.030313981616913316,-0.025342687155831375,-0.05527080243567017,-0.005410974332063057,-0.027260518169008593,0.023998835156008022,-0.006929834920280741,0.0005495670419673844,0.09176807613765518,0.022956303594831466,0.028850628477810357,-0.004103484835466493
CXCL14,-0.029336869912826514,-0.011372259815083831,0.005589429856095503,-0.054611828729867695,0.055113494713209144,0.06900899520500493,-0.06847584879531193,0.01495205213848971,-0.09583038512494876,-0.08608517565100077,-0.07879245019692356,-0.01344889305379294,0.034422561543920746
LIF,-0.0005907224867993927,-0.043037483849086795,-0.017269630604299247,-0.057232624615320825,-0.04375090201445705,-0.02227517493102442,0.0184890042168969,-0.009621539149146591,0.09106821244706242,-0.03856333183117255,0.05933997584474056,-0.0056447391206166965,0.009047762976851146
IL17B,-0.03204480759954152,,,-0.022273678499680333,,,0.07974831639950596,,-0.05563056157683281,0.11413004905398134,,-0.019382639332684085,0.0691000169155862
MMP1,,-0.02222963029084354,,-0.06906531570140322,-0.016971800770128512,,,,-0.03968899752069435,0.018666815975382726,,-0.014035570640783337,0.03743947443136154
MATN1,-0.025248321833343093,0.04523782538087679,,-0.035582139933819486,,0.03137500336413485,-0.024073494989370215,-0.020136202866366804,,-0.011098395692940223,0.03975559119019915,-0.01997589065660745,-0.019663698829896332
ADAM28,-0.01898636912720521,0.027581943092201466,-0.017952511015135123,0.06209031577895143,0.0021792708054347077,-0.05694047403453714,0.09141601163890127,0.007482434637386193,0.02464565891885411,0.047510963877099376,0.004603781213838079,0.019944336267183418,0.04078501696815441
TCN2,-0.03140710896564834,0.05801826445314936,0.0003702752886511581,-0.025086224337149843,0.015789266141818806,0.05554161053144013,0.10643343659627365,0.06496006881536055,0.0250709055001834,0.04517274443503941,-0.041982971648321724,-0.05468920278186001,0.03372376773219364
THPO,,0.0721485196308098,,,,-0.03057997890927986,0.02331404043320174,0.011294017458649195,0.028491825657804205,,,-0.01732815990485047,-0.011812649493032764
CUBN,-0.008262779248531653,0.024415788532958015,-0.03287179592876266,-0.034936620196830796,-0.015607685081447177,0.009268490739666837,0.10477884141123298,-0.03144509852042643,-0.08926384571795862,-0.006782444565682029,-0.032720167308293385,-0.011777214426071698,0.05133152200591525
TIMP3,0.02111632568977942,0.03874845517485899,0.04449558307685313,0.007226054752232099,-0.008856732531380033,0.015206662947851269,-0.0075498062564958,0.001969178377457734,-0.03734695122775902,0.05267474965331553,-0.03642693904531913,-0.02826176038158113,0.027396348544742103
PIGF,0.07932324837045977,0.001661333602117446,-0.033317304385825655,0.05041952810621609,0.028568921278138565,-0.024095568454552723,0.0685827317877717,0.0017988000966446057,-0.005290862942994587,0.08293374895190357,-0.0970315065484235,-0.06408652493413815,0.03969362791548501
CRH,,-0.018891214344030287,-0.017127082865379256,,0.21233562385134538,0.06178175838860706,0.03492985907724943,0.005354076726922802,,0.012257320488522525,-0.031917908621604554,-0.038720003215619955,0.09964655250192982
BDNF,0.007235327976665003,-0.011310990170035928,-0.015321184047064873,-0.019335677055515314,0.010177360975520697,0.0365023231232162,-0.043650541937924156,0.008946582091882902,-0.0063078047504306015,0.012621559555606818,-0.04855966368670008,0.029912223471341187,0.07591245096658397
CCL5,-0.013001478314297321,-0.03000513530357185,-0.024735974510868706,,-0.02332219526942983,0.03259580264733767,-0.02101193558312548,0.04705913654503962,0.05884321128156364,0.02496579907678852,-0.05525932762697404,-0.035317307836898626,-0.04879659858688276
GAD1,-0.058336321474749236,-0.005358304949134159,0.039909456330120094,0.00983945048379298,0.10637589818657087,0.06293888107059371,-0.05971621051260764,0.021842017522107196,-0.06836485051816912,0.047780300044846694,0.06203276647617047,0.02935720277842841,0.03951213778671725
COL14A1,-0.04480673904647699,0.040547226468148886,0.009054907236502133,0.05910250146849842,-0.031214969084357978,-0.028053915495407974,0.06526898527489775,-0.009308013250725312,0.05396722853262976,-0.01054837871136878,-0.04269561250391326,0.025196333697117115,-0.00041494995587281326
HLA-A,0.04296436881652473,-0.015865495631887907,-2.7242541393367153e-05,0.0027171489454481212,-0.11797589408383782,-0.036147759388960234,0.097683790331228,0.05427346619613865,-0.05206572285447957,-0.12131150845528861,-0.04694164694417462,-0.020487737443011838,-0.004748807937828458
CD5L,,-0.018891212158460683,0.003908518472390582,,,,,,,,,,
FGF18,,-0.0170931325297111,,0.025353577674945595,-0.023531222211831845,0.005521006929403906,,0.04135677736232055,,-0.0030974474877678696,,0.005809108120629926,-0.026994708800233774
ADM,-0.028943625377677754,-0.05982632573008024,-0.03344272160997626,-0.07190267131288246,-0.042232324181283,-0.03716256175549635,0.033958270610008376,-0.01306011106343766,0.17044870902119627,-0.0773497930897036,-0.036986099775676615,-0.030678661746413968,-0.010111076913138645
CCL15,,-0.03151831412420125,,,,,,,,,,,
GNAI2,0.004774654101553474,0.05653693631034208,-0.008774932331060447,-0.013221216088485638,-0.03928453358197105,0.029622660723239845,0.06655116124516777,0.00868989919585329,-0.03859110842383037,-0.008840490637826371,-0.05443320965582651,-0.001520903950503449,0.0035165491253924355
HDC,,,,,,,0.09252344143443834,,,,,,-0.019663689924393234
COL11A1,,0.03270102264464532,-0.031068069263737307,-0.019721303891015594,0.020715084284467968,-0.055012176932930264,-0.012679343755363512,-0.020279159735253467,0.07154276360262607,0.0008965885020707216,0.018007727392220903,0.041187256294162436,0.025573363567590015
NUCB2,-0.028491834174610212,-0.017074571125976455,-0.006769954079570115,0.049336217160494626,0.08662226176866185,0.027981489029728513,-0.004674722040865442,-0.014189236770498753,0.13965668368448136,-0.014553010319691457,0.02775181222593303,-0.04697809007799234,0.018129760854626375
FGF16,,,,,,,,,,,,,0.005869772851472663
CXCL1,0.020151644218564725,0.0045214858485741515,-0.01837326400109346,-0.02194763619401857,-0.026907811879419364,,-0.038998905648629484,0.05469607208587289,0.014353079499945343,-0.03980636305979055,-0.04626447942357123,-0.01966446933168043,-0.008854194351237311
VCAN,0.059553153016014874,0.07056728220019928,0.01772504510017002,0.013852058860845022,0.0008295099864796666,-0.0013314923810050538,0.08362811821036072,0.014070986776060149,-0.15043801348134514,0.03127434822428112,0.0063941478186034986,0.028714358296232815,0.013517629292156995
MMP7,0.021867793590374635,-0.04815780689321831,,,,-0.022275168678493218,0.14359141171283882,0.06655962750557276,0.09159251827864714,-0.06589144074646437,,0.01109820520667612,0.013581688350285821
PTPN6,0.008880126295258587,0.026503171497740147,-0.013913149352097129,-0.05270402749885632,0.030138388959091066,-0.007629400775794593,0.04409124249465398,-0.02103420835365027,0.06641517137076364,0.04103707096399942,-0.052476936600874685,-0.003791713247183896,0.02778866827333087
PTGS2,0.03866609300009106,0.018885526290497733,-0.016397174329777057,-0.04524320254042505,-0.043146913297076386,0.016834059249485372,-0.07112754912640187,-0.007650947229389293,-0.0636233648892266,-0.0847267580438266,0.09834305797184904,0.02110707955587378,0.045249349019764414
XCL1,,-0.02070138964082946,,,-0.01804641747207838,,,0.028073129511803015,,,,,-0.005082573879921003
CD58,0.04158565599969164,0.056291029488535684,0.018163902398688446,0.062647128724347,0.03905362580922461,0.013723838091426648,0.09249552683994722,-0.0037918377733696137,-0.054751118456669245,0.05236603130565019,-0.004264925302269832,-0.08463490633401233,-0.011341320789980451
TNFSF14,0.07229271351409979,-0.004008286098187233,-0.01916270862647345,-0.019486849024735905,-0.022233146009800597,,-0.03492181464694294,0.0031358447017939984,0.18617915834541637,-0.033289050769200065,0.03527824973759839,-0.020266627402505254,0.004404368999415573
CNTN4,-0.04176807554134101,-0.01777403905537546,-0.015000507183372525,-0.025605978677799623,0.12284201823318239,0.007033195109225943,0.007037373652841157,-0.016124891468736996,,0.04737261606333463,-0.0386245528012269,0.04381734469538417,0.05159660056599872
INSL3,,-9.804863448855324e-05,,,,,,-0.022931162201152107,,-0.019322759088408806,,0.034333889123090405,
BTLA,,,,,-0.018813990978079988,,,,,,,,
MFNG,0.02682137831201557,0.03049953766329605,0.0168169257502409,0.011568315403602312,-0.060454971238482334,-0.00804546665122026,0.11941289322595225,0.00639437058548682,-0.014162318514879169,0.02879157651754565,-0.03695951347285065,-0.01154614833098692,-0.01580917694138396
ICAM1,0.11206156460235933,-0.03179610532228441,-0.00039973457805283656,-0.07156624037730898,-0.08055700054765684,-0.0023993708159858406,0.08336690765955455,0.056958764772518516,0.11940441776775539,-0.04829866247338999,0.015466409360396532,-0.0779074780763502,-0.03437285575540338
PROS1,-0.002894299629313005,-0.01737084548601783,0.025933169192328253,-0.0021731937678308734,-0.06871975242299509,-0.03034466980059354,0.07989777064963223,-0.016983974487229523,-0.07032177742987246,-0.04906752031190988,-0.10550893750814132,-0.004132448661079211,0.042924784634017554
CLCF1,0.03735452454891457,0.029225226569935744,0.06030168569163703,0.009919551865811772,-0.04595274358779367,0.049883998977612413,0.042522642931995244,0.05087697289570339,0.036027610118783186,0.037899822639950474,0.06053077738165475,0.03463357037696797,0.008835692648023087
PSAP,0.005888252693831339,-0.05734450310284822,-0.04210084288397671,0.016614043974982805,-0.008249911395611138,-0.006140351901170036,-0.01944685753934306,-0.027489628239565966,0.051893074191716515,-0.04213493511772999,-0.011650121509766532,0.010965922619445847,0.021940352316831935
EFEMP1,0.03451721630950572,-0.019424348554084526,0.022349996625411674,-0.014456972937482304,-0.06857116062654467,0.011902924511823315,0.021396334655430345,0.03289353572166526,0.03998271843820486,-0.007603994228654685,-0.030347044943237454,-0.040323790279678154,0.02555926250604534
C1QTNF1,-0.005332235546332918,0.01779270169299282,0.03330063945410991,0.029616358433159667,0.017456526603737223,0.0203850002931765,0.033402958982694436,0.030674674284200024,0.12541385148101633,-0.08592314865747228,0.006013011305422911,-0.04311767257300663,0.0032904291465647496
ALB,-0.03573626550744807,-0.028670473381939548,0.014584329643808252,,-0.018368388735590126,0.012968269826856322,-0.028112704050505314,0.007936214805496057,-0.05972717785800461,-0.04429997461383565,0.0875742634368787,-0.011389368562430776,0.008418661202371216
CCL13,,,,,,,,,,,,0.04615767048965934,
EFNA3,-0.013728460473538921,-0.0255690774674345,0.01903618860947685,-0.083463659196225,-0.009542308739836226,-0.008630931542167559,-0.058975173808130214,0.025575463782405477,0.06819839389096959,0.0273461381033678,0.09437224092109206,-8.347242410358237e-05,0.08097579703135731
DRAXIN,0.040129654337783156,-0.029508915164777265,0.0806864420743243,-0.03755526703843701,0.038110862879860506,0.002615705385361191,0.054862970183521875,-0.026772277042621608,0.07285586203842978,-0.08443763660968717,0.0508603436758801,-0.0013730368801314488,0.05936716038046382
RAET1L,,0.031819614072767184,,,,,,,,-0.01956086389107474,,0.160093221502874,
NPTX2,0.002003863950982645,-0.026604032015893297,0.018210300906511365,0.09149013177780294,0.08711995298517572,-0.0019146579222924856,-0.05743482654032807,-0.04995893348291193,0.06447312159555563,0.06474127221720881,-0.006012270820409791,0.03397496236086466,0.039610172246567106
FGF11,0.02124581639674252,-0.017491757036166445,0.01103989755248617,-0.02809457160358559,-0.006203904780482647,-0.024376186413289987,0.06293289437038621,0.027947779370120523,0.06274787656137995,-0.039228307517354385,0.021440405275904434,0.004894007729480589,0.018859837798163137
CD59,0.04949913387414503,0.041309353542755015,0.025790058401409292,0.06770929011160078,0.035363044953483844,0.012991506051740294,-0.07158227517575427,0.06573650819982484,-0.024330544477669417,-0.037831062080288476,-0.01568299611054878,-0.048536808489394796,0.08503638400778289
COL9A2,0.11532770822232187,0.027663925864059805,-0.03596128320054328,0.07746582761269523,0.0643386741591331,-0.01959359436219993,0.00022821116622344186,0.04526449637523191,0.02163490596951245,0.06722909538425088,-0.05615995775354681,0.0065233768526013255,0.027861350153388895
DLL3,0.034827585937572784,0.06534521216728281,-0.015404824962692307,0.028398030192546282,-0.024964414907525635,-0.0209963044794447,-0.02524403015703102,0.010364168787962662,-0.09418821595492997,0.12337038188973791,0.05768185295493924,0.009944532277175538,0.07060551228900089
FGF5,,,,,,,0.03191563142459633,,,,,,-0.01830456419786096
LIN7C,-0.0024543553215954114,-0.012198649741903603,0.04605759426290223,0.10805435030265055,0.038953749413699494,0.05128980830396573,0.009035474691085196,0.046274961517666566,-0.08802479817093097,-0.025084483849143618,-0.018309519947979892,-0.01591890533354622,0.017343873801233374
GDF7,0.019596667853806128,0.04001868883551851,0.06353826131084364,,,-0.0050634377723596715,-0.04004487425223931,0.0167513626811427,,-0.01676852517979743,-0.050291214169298624,-0.01647558353388386,-0.03005857137198227
PSPN,-0.01784243292794558,0.02587786361381143,-0.01784376938914797,0.01509565303217651,-0.025633492389306126,-0.03601405836191021,-0.0385897344810528,-0.015805345244426144,0.03866412241170287,0.04293471716627629,-0.05344600385932427,-0.014122563117333979,-0.007270202628620039
ANGPT1,0.019068088850298662,0.015351390477833918,0.03805295949656126,-0.005825735775704955,0.030521126609583553,0.003815871247240591,0.04363934901539175,0.012427136269646127,-0.06599977056339308,-0.0021228276972639877,-0.01782729689877421,-0.007180929197193541,0.0025966696445120997
PNOC,-0.04808361987126823,0.0042830622058848125,-0.024097048604221686,-0.03981518482344253,0.04248403602649775,0.02069435485079987,-0.045708789147946995,-0.005473037881295132,,0.005743191998977827,,-0.019532477195152026,0.07520085719507934
L1CAM,-0.03859139418784645,0.030900409353114076,-0.05990138786831754,0.0748345361538786,0.012962633740415024,0.01667196702049712,-0.02062634841771909,0.008769397009641198,-0.021208147744322173,-0.04890404459861809,0.0121582785892186,0.022440168406889397,0.0451179812729928
APOA1,-0.007260363514815679,0.011324209490099359,-0.022291646174552808,0.04446740620342562,0.0691558467500991,0.027252983139927158,6.904972402354223e-05,0.008567484225773116,-0.07209482162108488,0.025085981332397554,-0.04245769445014578,-0.045739874154724455,0.08664530423614514
PSEN1,-0.038336551156398335,0.009307544087130757,-0.035212745601342355,0.04601240001184544,0.02109839197681838,-0.03766669946565922,0.000739831022219008,0.029615203779794663,-0.07253797434312968,0.027816436205848304,0.06363670571215596,-0.01679903181893367,-0.011620318435577847
CALM2,0.06573094365480031,-0.07983894005780649,-0.006422353703364314,0.024515626950343428,0.07182345159992246,0.02071998896891733,-0.08541338923438338,-0.01852133465446739,-0.07908984367596436,0.08514118225320147,0.04208298075850008,0.07732663294934794,0.04577997564363789
CLEC2B,-0.025265506499043047,-0.04467366160188581,0.05070702374387766,-0.07753860554077947,-0.050557722707585157,0.03043513266623773,0.08695901733831315,0.007904778426874627,0.09602963097558401,-0.04033228255392881,-0.06062049126641648,-0.014524529524972974,-0.011504270085355907
NTNG1,-0.027397204355734003,0.04435349753661416,-0.008138508067798615,,0.029408313963696406,0.029750584776030417,0.03569037376550033,0.02102094422794601,-0.05065404054587324,0.019251488076903724,-0.03138493706139106,0.032864394606252796,0.0796502189070436
LRIG1,0.004896572582587602,0.04921719981147112,0.021473497431870676,0.08638761466344722,0.04125606986352494,-0.03665374190843165,0.05194137289200335,-0.0026038525622421606,-0.05996486494508088,0.1099494502318415,-0.11610615097660383,-0.022395225949399206,0.03507586986400397
CPAMD8,,-0.017166643065201517,,,-0.02291286925544812,-0.024673760060431878,-0.02025113875418289,0.007342888310249246,,0.06807260745703045,-0.035828675884705036,,-0.02131377998177795
GHRL,,0.01142312352022244,-0.02041681346568613,,0.020674821007811692,-0.0062109205524275065,-0.034339630878372815,-0.03238688158941651,0.009929280386002886,,-0.000673866586737139,-0.017821542347687163,-0.018788318824756657
NPY,-0.032352259124002795,0.020366568228726276,-0.012616930896954313,-0.020595449041194324,0.02243949412088997,0.04840592262991133,-0.015968046790289125,0.03841569438488496,-0.05872333619336806,-0.015449748523064343,0.13844276120482937,-0.06387029578903161,0.05852995992849119
MMP2,0.022816438158724982,0.08448750178697004,-0.019621375290925027,0.06380850097569649,-0.014547097953311328,-0.008082837122776493,0.08258327004905751,-0.048646072041284946,-0.0868772916602848,0.018460900329622353,-0.004349605487265696,0.005346724320337259,0.05707802060951053
PPY,,-0.024359557044639435,,,,,,0.011486250153453965,,-0.08660199705375574,,0.010202087043978247,0.013620554216980366
ALKAL2,0.001677175847947921,0.037636327143418316,-0.012920168102957897,,,-0.03864993310590403,0.09729136505080975,-0.02540445626395075,0.024597677480734322,0.01397295225951067,0.053466013165732997,0.05258525131326406,-0.0007912246503745982
CSF1,-0.03963048739984302,0.023602976107811844,0.024707507069865624,0.09615134924774604,-0.022592609499580606,0.0033193757740499464,0.07020033938758603,0.014480047376621922,0.05555162299316207,-0.0391513641162736,-0.009209216960982706,-0.020116245856732808,0.005382152625197851
SEMA4C,0.03331434916707482,0.06566063061000552,-0.004817347622965699,0.05956973448921601,0.028344227242028334,0.03721086825157012,0.06584973848675714,0.0036150307099606293,-0.011638901251390034,-0.04277847048986263,0.032344830634916444,-0.01088020330534499,0.03998580906572747
ICAM2,-0.0387448119809195,0.06617793250325833,0.04792333636671066,0.03092944007865412,0.07753159665489522,-0.03913771907247159,0.10737095366021197,0.010255500295008657,-0.02331378582136829,0.05393795585379829,0.034997091865227474,-0.042977734115278506,-0.003263061265493496
SYTL3,-0.005650723563172447,0.008633153661013459,0.06275945805681109,-0.06612942769409767,0.016873716883539794,0.02372268741792346,0.05342688796051712,-0.03542405122568173,0.006489223852389019,0.013499817760888306,-0.005011583595710767,0.02239049538855894,0.034690014317685064
IL1A,0.043498532151560985,-0.026910907150377767,0.02701267404011497,-0.05972849170526236,-0.03488258279261691,-0.0042728972028432555,0.02446296783317043,-0.005426720087176992,-0.02294864003706746,0.003983718564114866,0.026259465773088915,0.09007914862859129,0.010282283255059243
HLA-G,0.06205268561427284,-0.022229625581978055,,,,0.13770755576996022,,,0.05574137736925723,-0.028202585220965637,,0.07203478905324157,
PGF,0.006141895793654334,0.04864500395937379,0.028168126450906304,-0.09134710584138099,-0.01803010395725403,0.01430300884547146,0.07903070888636483,0.01676604187291418,-0.04626730371895733,0.05143874506413481,0.02009665423304953,0.03190129087237261,-0.029605718996008584
LGALS8,0.022869741960988888,0.004051039914974112,-0.015980049293490804,0.0086578074793078,0.015019629345241502,0.039332523881917936,-0.005298422689309715,0.04920735528493215,0.026489220549325294,0.04815818094172374,0.019760057775320812,-0.021658507727543307,0.004448453749051106
DKK3,0.03286426564672255,-0.030562534143468514,0.01920482617935667,0.002201478710221741,0.08355705028827755,0.044387239516918774,-0.07663101907285007,-0.07057469441968305,-0.13958039549117499,0.050025344187605236,0.04083502436554753,-0.014849187290711796,0.055553301754687756
COL16A1,0.09306302369740456,0.05024547994203673,0.02282058455384149,0.07847843931808564,0.02938123326190033,0.005623084233973956,-0.03957024797428246,0.012645339538251879,-0.11818209055281846,0.01291208086919104,-0.03433654052327991,0.04011337086140162,0.050195873743670655
TPH1,-0.016104083267882752,0.06828446447940978,,0.03758382399618468,0.09444709001133171,-0.017419539174674228,0.007077954063223625,0.06381981206114609,-0.06218327480967883,0.04287874894909092,-0.0597159890569742,-0.019403175295524752,0.0007585526235927774
TNC,0.03657881324682123,-0.009444180355977935,0.028559413810985257,0.023127629261931786,-0.10253221178203933,-0.024528085889058446,0.05783848776813098,-0.023551484387263275,0.03042527489217243,-0.10465633191477802,-0.11100884878034921,0.003573404962173315,-0.004967660212556114
TNFSF9,-0.047388989764007454,-0.029024393901353435,-0.006598116643349095,0.04482822986864334,0.002176005213660371,-0.008238711374367155,-0.03227743580583834,0.02940255158000683,,-0.021369248718543836,0.006509054279152178,-0.025462128561680744,0.09482426853666338
C4A,,,-0.01273224653858466,,,,,-0.02203697170610731,-0.0354014128976263,,0.010776800799172656,-0.016649345684165682,
CNTN2,-0.07046494888147502,0.00799880171392726,0.03154180910696204,0.08416097747327837,0.026524919281610305,-0.05527730126124132,0.004123523744812251,0.022733844172051283,0.0773972680204954,0.07364869633975016,0.10685978470331897,-0.009688055863074646,0.021662352686088977
F7,,-0.015923527232595137,,,,-0.015128919481081209,0.11432629362123693,,,,,-0.016475585127032528,-0.02634503651544054
LUM,0.10395481582221171,0.05707469772280844,-0.01877176266197241,0.03688405776119086,-0.03660975391250031,0.009271311971382635,0.09218737776548472,0.029670116006695862,0.016233160420748714,0.0687468407188524,-0.014983156382019244,-0.011111370898400488,0.04454223685555723
BTC,,0.008826968018387605,-0.01992370446702783,,-5.403047647398884e-05,,,,,0.06882291040492594,-0.03597620723977572,-0.01594374172118321,0.020973171646552085
APOC1,-0.11290480695480003,-0.013561433226629484,-0.05989979274072152,0.00881870693326705,0.05947317823621942,-0.022228678702795258,0.12858841987852754,0.03862358356668384,0.013779458750407947,0.02776919495131471,-0.019048547215573516,-0.013680929409298164,0.03005952989360278
PKM,-0.03740591046697944,0.003319190956100284,0.019158173864681043,-0.0548277161895774,-0.06879449649318388,0.060464952668777654,0.011258969981942469,-0.030785297169720664,0.17512043786720505,-0.10484254243369989,0.008749865571611169,-0.026399843610201375,0.020469743130784028
TNF,0.047815905336711734,0.012333942766764189,0.005678693547956032,,-0.025463983304788433,-0.0038706919723092512,-0.004083370364814965,-0.016141429251465195,-0.03463092999402759,-0.01956086922630477,,,-0.020504123466273134
GNAS,0.007439995345772706,-0.03171015613378533,-0.032108048755697095,-0.0353132686784566,0.09202738674581189,0.0019124393620296217,-0.07586852415250124,-0.012231041784120487,-0.061727447642416326,-0.007760635611649184,-0.10450041302322269,0.03943390879622936,0.08768096912559026
BMP8B,0.04544335446454021,0.026111068469410702,0.002199402008139437,0.03402891119707902,-0.01894322473139309,0.011057579823081838,0.05234044532853827,0.043452327456318406,0.08461669497799548,-0.006350255653287268,0.032216526395931845,0.036303111114661335,0.017786090938691955
LIPH,0.06905251746340986,-0.01632218673978716,,-0.02194763388654934,,,,-0.01776782336490646,-0.02537317975269281,-0.021808686340879124,,-0.026163957896719613,-0.032695294519839116
CCL28,0.022042857899664058,-0.007669137041516188,,,,0.012681213323504957,,-0.02735952499253616,-0.017997455584838683,,0.006042913369103291,,-0.03102183409023887
PTPN11,0.07984104376951469,0.015279454445186063,0.010189401761201202,0.08134804103864425,0.02472137224205677,-0.039773789089990914,-0.0357818579910811,-0.001859606547156154,-0.09136359673742969,-0.007172677855411644,-0.028989569934731656,-0.046175589322964776,-0.007031760768668719
ADAM12,-0.021289799840438925,0.04130026217187199,0.02748580721543583,0.05231526662867976,0.02719444449051561,0.04785774985717934,0.05673730143371941,-0.03950261681386347,-0.11169062275254651,-0.024226130692187313,-0.018120010345955423,-0.04011634704390716,0.029675614535987695
EPO,0.05255413670997157,-0.005968437743305152,,,-0.024135005476900877,,,-0.01858954457656954,,-0.004218601563019339,,0.15262311219317246,
EDN3,-0.03484557658374162,-0.028432475651497383,-0.03938380539174784,-0.025889342592237352,0.03363403627138426,-0.02169933576515154,-0.025091359486753995,0.08888018226833366,,-0.017322549559385874,0.04752337167692043,-0.01838753805730999,0.061278809897277235
CCL22,,,0.004023574428518952,,,,,0.015888936418288424,,-0.020713062939120137,-0.035976208831943315,0.013406418897242369,
CCL2,0.07047208873653513,0.012778503676938682,0.03640127546858681,0.003458664901278235,-0.10979610306542757,0.06682835766634099,0.013531701227874783,0.06734060958911928,0.13608308355619012,-0.004843981203717065,-0.03778226100246182,-0.033523743725535717,0.003660382960068358
DSCAM,0.01996310416612204,0.0027336813120963583,-0.007633815590141407,0.029889338523278755,0.01848308653402211,-0.053222024925558234,0.0640134809318486,-0.03687774217060275,-0.11726173410173667,0.08639943251136441,8.256529364244507e-05,-0.018328229408275276,0.010781564853999413
GPHA2,,0.0006241573314948229,,,,,,,,,,,
ANG,0.016749901374000464,-0.007941614671322443,-0.013853601634435978,-0.08443057310553556,-0.02833738705513548,0.05157859127514268,0.03216637782746256,-0.01517298382719626,0.10600937091917764,-0.023067209956573083,0.006394145973590752,-0.02496506144264806,0.009377782454000335
FBLN2,0.03734061355784171,0.017970252386695654,-0.017890984721008366,-0.03009530663900011,0.027566435737863174,0.0037500127075564774,0.021825071553465265,0.018070120916491787,0.13502840647137657,0.025795770513150306,0.05365928787947226,-0.0017465888045114764,0.04639285425879015
VTN,0.0037092703103561615,0.038904770305399614,,-0.025605982967553415,-0.009193174183840712,-0.01741953347846921,0.04583965061406496,0.006926056849136553,-0.04151781963239223,-0.015927011661450836,,-0.001977252586292809,-0.03323753571145114
VEGFA,0.021194840916559106,-0.0622179307007321,0.02082184555215901,-0.10742852130941499,-0.06115594929821323,-0.028648565091990992,0.003993170679780232,-0.02733381720806503,0.13392228671816053,-0.12011220015508427,0.002561296173576612,-0.04487188237729506,-0.01931381359045445
F10,,,0.08915383563199315,,0.008990437723071492,-0.005072251811639951,0.00240143366954598,-0.020383033843835597,,0.12177415300609211,0.03504091752320231,-0.027300015985552147,-0.026994718517317856
SERPINA1,-0.02004773189668122,-0.03548277316124416,-0.009705641182951396,-0.01623142267497271,-0.010107457866794086,0.04600042467791415,0.054212248309083284,0.004352544938342668,0.06473214475485808,-0.06493049428061731,-0.007811344623202987,0.01735875276119392,-0.03332148276579187
VWF,0.011873271758811895,0.07011728909296408,0.046503412940702295,0.06625992350079961,-0.004763150462553989,0.015473548737695434,0.10225596869397549,0.03913518200061489,0.12233376644540704,0.08052078701440969,0.058039638256028196,-0.05958029165595171,0.00250694790684685
GDNF,,-0.025561726760105017,,0.17702843985700387,,-0.027114179273870477,,,,0.06631782984906735,,-0.004707922533131142,
VASP,-0.03664168051763295,0.046436496506720396,-0.012995711301361377,-0.02571042032730549,-0.029590911614995503,-0.0021257158367731584,0.024408517470299887,0.03134403285505551,-0.049495958307882816,-0.0036752866594363556,-0.028030658902256565,-0.016196157407998457,-0.011139968660665404
ADAM15,0.01913755977396969,0.024889570982756622,0.06962752219570692,0.03371813392494289,-0.03336740174849114,-0.04393944509516083,0.011876445984080813,-0.019661382660218763,-0.09818611518191166,0.002270024736609878,0.09969726031673863,0.08266380500432854,0.05494354336626194
WNT2,-0.029358282568554432,-0.02855167916967906,,0.10970199441524144,-0.019553013708570145,-0.028665467341711028,-0.0011062489750032142,,-0.012415095403584923,0.012007746948241431,,0.020771074189058894,0.03215482431284874
CALCB,-0.03072793565969428,,-0.009751284173743843,-0.025658779748878095,0.035567216734456564,0.025645307838062785,0.06764977656576907,,,-0.027550814802421865,,-0.008565323673930102,0.03474594921951237
OLFM2,0.05244119509758784,0.03298177529752384,-0.03329897136064697,-0.053442598484860195,0.03611337086988501,0.020826531197768988,-0.01843602483471069,-0.004994430027166451,-0.09977743007697412,0.03381651752084876,-0.09136411783126196,0.010242290111288794,0.08342994980952384
MFAP2,-0.009103330898376078,0.054244343874576266,-0.02449628204906929,,0.04865043125907826,0.03823606732647386,-0.015588687262400001,0.008285375896183503,-0.028465224219724014,0.07397686521821875,-0.0368822896573489,-0.043247935879105,0.05439770826608291
