,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTS,,,,,,-0.02692741338777244,0.04805487786843703,-0.048834149604934464,-0.0181231013600601,0.004147415743210895,0.2715431056740755,,,,-0.06825315992029493,0.001522521977295252,,0.10449824671459769,0.14489825726692843,
SFRP1,0.08169951323370143,0.032386186356510915,0.029723526535609574,,-0.02301549744615182,-0.015135314996892866,0.010415291806653952,-0.01494257769174953,0.05026130946592671,-0.01828968434017902,0.07593386314070652,0.009081275307604907,0.014592243422985963,-0.031929732616502414,-0.011933630666022725,0.04065855142550516,0.031511264552962506,0.026926964093262222,0.015322929106276206,-0.05559731507014406
CXCL13,,,-0.014143221347745307,-0.021336201007671095,,-0.03609279900406439,,,,,,,,,-0.028749863800047227,0.019331923199960414,,-0.045645839236173665,,0.10779896780969776
MICA,0.014631154225743336,0.0007958766800234916,0.03659273913349867,-0.06877985915831897,0.04088047582493963,-0.024822459692126063,0.038687706100363435,0.082889415112198,-0.07406391483603718,0.005740899675795566,0.11439154041850778,-0.014543811977477093,0.034868421038678855,-0.050766370337796414,-0.015814465804345805,-0.012038084985130704,-0.07229473770061831,0.045136493207045325,0.08495700030807506,0.023419570186765337
TG,0.020006533811061388,0.06384809228833381,-0.016318160202020322,,0.04423564828188097,0.06538294874042148,-0.0369530660209043,-0.022737965205769994,-0.029088979213219283,-0.013236164998518856,,-0.0184758373553932,-0.03510952720809285,0.015483751783349558,0.004075285446383273,0.04709312659666262,,0.0739796639617172,0.030443041163942825,-0.02025063170603101
ADA,-0.02203797048275336,-0.002779290338810999,-0.035163782632271344,0.1256989737240843,0.03321185061807587,0.0099591745727508,-0.013769853799695113,0.08190853304190988,0.02498437224600683,-0.021496596410692282,0.03367267038619858,0.0536554319406687,0.0902535063587923,-0.045544147139654025,0.06571471946245384,0.0503560364295699,-0.05255475170163237,0.04665191593572339,-0.023234681451672585,0.0043102783207453485
LAMC3,0.09377996038503092,0.057232149534539166,-0.003868896561910165,-0.006300014550281785,0.015185648910591298,-0.015944421859746927,0.04678357369520797,0.08132084370207401,0.059676806400615845,0.04496695992452689,0.1049702113047469,-0.03540225648829735,0.01299771252485523,-0.004958968711696781,0.037528815352720554,0.028221089108711777,0.012098197390576165,0.07441791745508491,-0.012128308639384227,-0.03772503926148249
CCL7,,-0.015028953462206623,,,0.030578104895221427,-0.007724192774498805,,,,,,,,,-0.01407083303552466,,,,0.12059335855594293,0.0012862707906202977
NGF,0.042399174318104346,0.016602590691160157,,,-0.02637896540258088,0.04295861728533807,-0.024871625894037158,,,,-0.021609090362696006,,,-0.04209325536506464,0.07554173594641678,0.1101848488739434,,-0.013124826524410306,0.031140175911424067,-0.020336038901900753
TNFSF15,0.052878104941050476,,,,-0.01999641814820026,-0.035429745521771985,0.02965010984258832,,,,,,-0.008884137988096551,0.08548380108222547,0.00537930719906438,,,-0.01737686478817226,0.032860095807363904,-0.045990388427676346
HMGB1,0.042937632525296816,-0.005519712238625553,0.006286154524126324,0.10237681704827757,-0.04174662902064653,0.05909878801187441,0.028764049849947872,0.0879250824414137,0.017224340375536475,0.0478550402114575,0.03027767185798725,0.019342660477081948,0.04561692261129821,0.03152950402491634,0.006934489148386838,-0.03485836054142507,0.06675730131612775,-0.013357086294879894,-0.09928985939125887,-0.060131087350331125
ITGB3BP,0.020840846852911984,0.008276309939577921,0.03329088189060068,-0.011288409626532518,0.017985721330445157,-0.012759716741006982,0.029986955450439116,0.10565598505738935,-0.005229244361393858,-0.024700295331793617,0.09963838740558371,0.029866637921627755,0.02084053932403399,-0.001264115083057913,0.06892272522046347,0.014496740900156534,0.008299738593769167,0.008678163580742212,-0.04401070201972873,-0.002783971627167683
AANAT,0.040522395432713104,0.05085460049092878,,,0.04832041060439001,-0.019568706424001985,,0.0534126028873173,-0.033391252732246274,-0.01525753941153561,-0.020315722907664698,-0.01112160271033785,,,-0.014990292188307334,0.017903975695530518,0.013527956058527598,,-0.0015698498288050549,-0.034443408606313175
RELN,-0.013197540265727814,-0.009272510005505639,0.03616201058587244,-0.03309078092865105,-0.031581919992172434,0.049007008701804994,0.0001930642557759104,-0.028259969540185094,0.04386787317636217,-0.028318321265718965,0.02814883423169587,0.002959783431043136,,0.029106426717102472,,,-0.033366580264938654,-0.020989369492822263,,0.05851767851471396
IL15,0.004313315987024824,0.07085305297736448,-0.018136734968893623,,0.051337164864018486,0.015584930848709282,-0.030466967930098864,0.01468398488256937,-0.004699969276208784,-0.03279345239001908,0.05244460704749742,-0.02749795904699003,-0.04146940786814715,0.08573135723073609,0.027486465553666503,-0.023810379947399932,-0.03322668470528483,0.02909068873955389,-0.01742549794151546,-0.03511265951749664
UTS2,,,,,,,,0.0022771415378182703,,,,,0.016169747685514425,,0.03586140351706053,,,,,
BSG,-0.07041425949689696,0.05522256405624758,0.06090551232228727,-0.02499314966525,-0.0002588903527364779,0.0048184911265185155,0.012135559207615337,0.052334381592834434,0.006979645785055604,0.02735107353200476,0.0186908799000172,-0.025538858736481682,0.07406799257371646,-0.0015680793268495724,0.07703807055413363,-0.006777766084370504,-0.03487535204358904,-0.11131560437318433,0.017746341739382835,-0.003678346448700903
ADAMTS3,-0.06036540652620792,0.019356862482343747,0.06253429355380291,,-0.01847286236557824,-0.0020890484031718354,0.014583532061143899,0.0746749105149103,0.026743616290369386,0.010608665587634715,-0.03262227731913111,-0.006445375591167028,0.09300215852423506,,0.02438269087422618,0.105968969143934,-0.04134088054466208,0.07490509584680861,0.02810637856073068,0.03222142486669575
CD34,0.02810340997662948,0.00677644683968917,0.029169130687638926,0.13457478387233027,-0.028129771276963547,0.022487813276204235,0.06831801605971939,0.07173719374624812,-0.04859671800765629,-0.028546441964861682,0.09065284511701557,-0.04101735780258583,0.020889543551672163,0.06632727966245006,0.05138105042174031,0.06863861008595976,0.0075444809168709395,0.0011078455823712863,0.05719154283464621,0.026357573163201194
CCL23,,,,,,,,0.031133399978390847,,,,,0.018937308903752784,,,,,,,
PLAT,0.059902148036018184,0.04574980829252002,-0.007518969153706234,0.03665150104453968,-0.042334517258868165,0.0012818790545869123,-0.010791296531023774,0.12478159675030509,0.0026157062831214228,-0.021039288756173415,-0.043381067632185126,0.04429391254910293,0.07465604291427856,0.016458872393841372,0.06747656959697694,0.12735419944399554,-0.06827745064330995,0.016961327635820696,0.02599616396920132,-0.026987409161828443
NTF3,,,,,,,,,,0.06881062321199617,,,,,-0.008147687414802793,0.13284338511486657,,0.10505137212124382,,
LTA,,,0.04637166553369834,,0.028198683434163326,,,,0.03658394869813758,,,0.028227544996950658,,,,,,,0.030512156960344414,
CKLF,0.05139915671227692,-0.019792585813745128,-0.0032624458689364936,0.024558032345322035,0.01911049453270498,-0.02660655439639667,0.0380180170175129,0.08801018613577986,-0.05244774639308314,-0.03824610111099967,-0.002003423709943298,0.07270742403971923,0.07207612987438344,0.05283302896647695,0.15151726917162847,0.0839750362214819,-0.014575724380930029,-0.019786338696297184,0.005514432119981206,0.07485860116977718
CD24,-0.0405089383888363,0.031399197421310726,0.05033975276738178,0.02931693313557573,-0.042329986317079044,-0.008176223958277978,-0.0185398899629346,0.007876485440792981,0.005302685191166257,0.040977467659379915,0.050182156965061,-0.0027779312339640144,0.07314480667403189,-0.08986578790655236,-0.030607306722398517,0.06908648298291727,0.0041135482446422985,0.1374123889301823,0.057344465625577525,0.005209898958046608
HSP90AA1,-0.08605416042016535,-0.07830878113131017,0.0927018170010967,-0.04367404540202812,-0.019984809882084224,0.018009434003779655,0.06314419734470746,-0.08714521689538501,0.008820609104606884,-0.01243932781276808,-0.06847253643829397,-0.08873853116891706,-0.059482711031482324,0.03570364617928979,-0.19642958241584024,-0.1928296863088768,-0.07701183770660967,-0.07055892393670621,-0.10315612721505708,-0.005516243479733866
BMP4,-0.0398309675197656,0.07203630804361374,0.07459639952622496,0.01869192543743606,0.009174665703365378,0.0039995612029563605,-0.037488859254700004,0.04003048177652483,0.0371654714541341,-0.003170851448244437,-0.03240401886606819,-0.031301140917391466,0.009977559017047855,0.03222749838233049,0.05575193527674474,0.13912873169167803,0.021454314071483384,0.010576458642190104,0.055655358666097846,-0.0002678791148589628
SCGB3A1,,0.03727266649261834,,-0.0314085021902387,,-0.018964157959875546,0.020362164520907316,,,-0.012869883722885288,-0.004822722342700369,-0.011332209633538594,0.0020057994474339726,-0.005826672653184029,0.07229492546195303,0.09565541316362952,,-0.03608626499915907,0.05755618967495326,0.037575343795958185
IGFBP4,0.016842314493051427,0.05528780987412331,-0.008506434140910778,0.023761625690289355,0.006977877557906308,0.037736085005307195,-0.019484400877274134,0.11328433313715172,0.0006238189810716122,0.02293848789455909,0.07316654823028315,0.004707864530968952,-0.048668331268542905,0.03484171635267311,0.046331282284445274,-0.06233463853238913,-0.06311504583868713,-0.09033686159835003,0.04356834334703049,-0.0811244739031497
RSPO4,-0.02248249119187508,,0.018758648395673545,,-0.010312402871025566,-0.025733937059157653,,,0.021477386922387025,0.0747193052840509,,0.021284404772139116,,-0.04316605014712247,,,,0.035401717455585804,0.08393586792638492,0.08257212707739253
LEFTY2,0.07464574374509213,0.0931260937964845,0.014535814778663116,0.044492242515823906,0.020611385311396294,-0.00020720754259662906,0.07121742806561696,0.03330388288561114,-0.027192582446352906,0.0675799355623746,0.027911555881791915,-0.045347682152026045,0.025850692171427367,,-0.0031345947133553115,0.03688513328539251,-0.046995629876363756,-0.033049881103184284,0.12134471420857798,0.10663410460784599
PF4,,0.03364041741573124,-0.03175127274119323,,-0.015667458101317415,,,,,,,,,,,-0.003487280813936249,,,-0.0008829773944824076,-0.034022566083425375
ANGPTL2,0.0106850399772479,0.03505557139618657,0.0632342166412042,0.08091492017507085,0.001956197214181149,0.0070866533683228315,-0.02231968964430019,0.058690182833214505,-0.0411179460612058,0.03855631446079273,0.05261109992457882,0.08777644940722797,0.00504137224967846,0.0984764149533114,0.11799704917846579,0.09398928189295093,-0.013398342069362107,0.020577066755860064,0.036651180934807334,0.01856672400879574
LRIG2,-0.03324493426114026,0.08053624655495768,0.07447657061101864,0.06276286127216238,0.004012476283857408,-0.037738156747285326,-0.024769927102767538,0.08139283642945004,0.006203485671384295,0.016622370310166144,0.025052912252968997,0.0691450648203155,-0.05984297572382805,-0.010455789218049925,0.0020173827457570666,0.012233747907246944,-0.0372357868441939,-0.02382773026501554,0.04254632741287086,0.03562839427671273
ICOSLG,0.0708445228132949,0.08332464705821137,-0.01101663028952578,0.021160032002838298,-0.00013974200871331638,-0.01055183527228457,0.07179328903838607,0.0443697256300825,0.01825101153538237,0.02339557602178646,-0.013283027538987888,-0.001984965343454337,0.05265794864879536,0.049384805916821324,0.0382586974522756,0.06246157390117664,0.06546201380851636,-0.02579386760959717,0.08309260611863548,0.04036241544432346
WIF1,0.016016222175459244,0.014664831101868428,,0.00042902982212668134,,0.03803400356802334,0.019569024959568384,-0.004801425359447119,-0.02886314258835687,0.02291532592630291,-0.02671922168698169,-0.022795077785521027,,,,,,-0.022591586979599256,,-0.046202559997244416
NPPC,-0.04588349591206313,0.07293708550529493,,0.0575037116212339,-0.02430409121098219,0.01045657110699974,0.06080781598220107,-0.008950292441320382,0.0006392495522988266,-0.017885986224696445,0.027782220292397252,0.05680377156141006,-0.02698064836402192,-0.011456311545788675,0.08846303050664531,0.0066233121518791925,-0.025312749210459444,-0.04785245648621956,,0.011838358380634227
LYZ,0.024662130613954194,0.04926280905636418,0.029085967763724362,-0.01240435378862303,0.03050171177337115,-0.04069757070778343,-0.04482183143689755,0.08933178148448985,0.02406256193118527,0.027158692748656853,0.06513920822884585,-0.04059842372963191,0.10171530503630566,-0.05253968589638511,0.048846960633060515,0.07995251722526323,-0.013784253920691018,-0.06921640265944841,0.042546297620376795,0.027883028922658603
EREG,,,,-0.01310796016445125,,-0.017754505557304033,,,,,-0.022229438978028412,,,,0.0032186641994205968,-0.016790218674301294,,-0.030269252868543563,0.022392310373991895,-0.03917005216169652
SPTAN1,-0.006039072522332094,0.011511495779672408,0.050118813405732404,0.11137962312020032,-0.02241328093358807,0.015190262011025238,0.05937991782950757,-0.0007322219681751497,-0.05079697107232,0.008567406999049872,0.017259443621035774,-0.011920187806119661,-0.027523478789512675,-0.0628096889363077,-0.043256324636232774,0.028323902231388823,0.014661839314927443,0.043470758157168686,-0.044238499867362946,0.03851078092008661
PTH2,,,,,,,,,,,,,,,,,,0.09180492283515945,,
LIPC,0.07135284021858629,0.020943604791218144,-0.03330166988115349,,-0.0074088658648175576,-0.04248196227160682,0.020424399364351434,0.043463691895839714,-0.0013784835564278517,,-0.039812520052244955,0.06262415648963787,-0.028610215739694685,-0.04170843264569783,,,0.01980120726273038,,0.032975362266488874,0.027180557288591246
COL8A1,0.054409833918832945,0.01002177366688748,-0.03576873886686261,-0.03668635746609387,-0.032516304737887705,0.02396864644681674,-0.007550488316551773,0.024543696791347453,0.0046880629030675485,-0.013079453694908491,0.10856490925000406,0.05820244282698748,0.0769066775866855,-0.023569643997594262,0.07394996637949204,0.06134770453609002,-0.1106350350041866,-0.02808192976292509,0.14339031096512767,0.004565951143899267
GSTM2,0.07596521599801183,0.01957696081855818,0.06636469241803093,-0.03797092778606067,0.022425208747127192,0.04994497123339293,-0.02576392384168914,0.0025996687698512768,0.0023924198180108928,-0.007620103686901732,0.10164877692960404,-0.01850001654191773,-0.027000872200474434,-0.03163729831371229,0.09158029162330049,0.07384813829063146,-0.04472517241464252,0.06653721870203254,-0.005226987836132871,-0.06853909100624168
SPX,0.007907904847179485,0.040066891841757615,-0.01244909342785301,,-0.026225117962679276,0.029289554739716527,0.06744303152468244,0.02945194119464528,0.06908922705858167,-0.023438012005629495,-0.05074061798605888,-0.05990109910554214,-0.035768025032379136,,-0.026213711406359808,0.027510372246912086,-0.01674861257494116,0.008133033119977175,-0.04980732722277801,0.06328480270720216
MFGE8,0.06256096348723658,-0.013922618202864208,-0.016780859438364073,0.0110631323943013,0.03935144277145905,-0.011936293936366905,0.026153215361672227,0.058133200631170424,-0.05912291663774333,0.013795407184563862,0.0027845415431747783,0.03666258927047195,-0.015357531330167913,0.002559472555904794,0.03294077972413935,0.028451072423688648,-0.07198370845302808,-0.032503454518081905,0.04410629021454683,-0.02247698743638924
TGFA,-0.029583125071973127,0.05047144996063615,-0.0074634170935656725,0.03948317909567611,0.016690515032513013,0.01164775206426801,0.022325941595155833,0.0066970814760986585,-0.02679106477550149,0.0289861334249588,-0.049718860368650926,0.04277207581683272,0.08286042480624324,0.007262396149817607,0.08978458365765384,0.0481107503585421,-0.0015432751048012378,0.03407798267622314,0.0739157109214775,-0.02937599454888581
SLIT2,0.008315275286214667,0.023994908116753363,0.014870507500556528,0.15835004012975978,0.027934459207222147,0.01994512954496745,-0.006191224629735294,0.015673376693941813,0.05256123242546882,0.08008371077030212,-0.002203450043214222,-0.06436031596767082,0.006854794108673416,0.07194228260957647,0.05992689146226616,0.10244172636805665,-0.02310198469212665,0.042997347072075906,0.08982747698044757,0.0043332701661386586
PLTP,-0.06933532387020994,0.04655350924054383,-0.008733216273877013,0.05219413882515259,-0.01484556779186744,-0.0363840695817777,-0.037142772066557646,0.1016220523816826,0.00419175120413531,0.047301556670084795,0.08915959266986502,-0.023187659463558986,-0.02771011558777093,-0.0035689586147380947,0.06773611562008489,-0.07789198055470327,-0.013327106159750189,-0.11250172951476765,-0.06712538793356579,-0.04220845576910703
APOD,0.06968216519881529,0.010553565434193167,0.013548805335156086,0.139723720666299,-0.004001097736502267,-0.0030463066408101696,-0.07718294965992004,-0.027279503702316816,-0.04976249582311846,0.056975318357579775,-0.018914519417381627,-0.06546934188294239,-0.019325175094968852,0.052028188407153696,0.17327910014828762,0.132430227090949,-0.002332775345647808,0.029128250204654333,-0.03021070041554354,-0.07385800418677015
B2M,0.08658996823978898,0.059585297106008565,-0.031541355994597994,0.03079919691055726,0.033786481397296016,0.04816091118302673,-0.04559415550136646,0.08462197679271777,-0.057304040194232485,0.04464564830020004,0.09104646512703032,0.0746494009360053,0.06802562765280105,0.03525384916338861,0.1979342758221974,0.09898624586446128,-0.06581823688853926,-0.10315519552375849,0.02418212294378597,0.029009804533204852
OMG,-0.01584329851629321,0.019192098747769365,0.016224635822492697,0.07062602455181928,-0.041498922750867945,0.09078225759859891,0.008291704045946618,-0.026811484950669845,0.006612209896090097,0.03238093574962378,-0.027446945933527596,-0.02498503080457921,-0.003489656587327683,0.04479311247501905,0.10237175493780999,0.15610453804265118,0.04685061343710372,0.07770349697298572,0.04094745033603337,0.05399666659858425
CXCL3,0.03723048149893853,-0.02681082777126884,0.0665802298268933,-0.05532587152480386,0.036120442424200754,0.012283246837003327,,0.030965982573541096,0.007195286317917897,-0.013768053176203008,0.020215590325451265,0.10965706854713415,-0.027806263830792134,,-0.006507854456488184,-0.063042536375937,-0.018788967093513343,-0.06245034869266257,0.045814954971072804,0.05548893994437874
CXCL10,0.04132323240417713,0.020815380496415074,-0.000425941602399795,,0.023223811350198215,0.0006435316017627173,0.004362882772818633,0.10408649120590951,-0.03265882864586956,-0.020914680481880183,-0.016771800573208626,-0.005408970689748604,0.024658782155612097,-0.006332818772394186,-0.026673160806619453,0.0463935932191369,-0.025312746458114706,-0.02161871046444814,0.04795604722312579,0.10953660169155466
RSPO3,,-0.012300732122979764,,0.00673047274608624,0.04525673730019474,0.010091832313532277,-0.032342162240443555,-0.029194928039452,-0.01888347046423931,0.049402733860788015,-0.01241987587927924,-0.027645084431593418,,,0.0003149995747310535,0.1279764257669868,,0.026216038836185198,0.1427623007714661,0.023608651799931685
CORT,-0.025206833781152387,0.08065283021976714,-0.014300714178546923,0.055994125540275594,0.037178274132578466,0.00804047180091085,0.04242973626219321,0.012589943097858087,-0.0009931893596139775,-0.00423698194875406,0.023124924950303435,-0.020286686603766528,,,-0.04319477503960713,0.04762851642596141,,0.1564538917373901,,
