,ZH8812bulk,ZH916T1
NUCB2,0.015591225895971195,-0.020655053915993347
CXCL1,0.12376613769732708,-0.048812716718312846
VCAN,-0.03505557727344147,-0.04491310174780072
MMP7,,0.006959739714102457
PTPN6,-0.03679479626296937,0.05698767390230169
PTGS2,0.09058293523301388,0.08781015711545025
CD58,0.026014740807844862,0.0029362457481430337
TNFSF14,0.011367042417896924,0.0011793461097538824
CNTN4,-0.027199435690861154,0.01794024941548742
INSL3,,0.14642075207722627
BTLA,,0.15385911723928147
MFNG,-0.047956202780707384,0.005494152340156432
ICAM1,0.032438769614778276,0.018252525471001986
PROS1,-0.008511406065945084,0.04591924991461732
CLCF1,-0.05272812424413569,0.05536372775359114
PSAP,-0.07721589130664125,0.0876579929675705
EFEMP1,-0.0394688068889955,0.013761395439002344
C1QTNF1,0.01211657071919202,0.0016582133636539476
ALB,-0.04677332001169056,0.09633255894707148
EFNA3,0.008868626121162675,-0.004555530398365181
DRAXIN,-0.0032744143079346103,0.033823818710145476
NPTX2,-0.016024403476605224,0.046328768289547254
FGF11,-0.029238665186190622,0.003641310882864224
CD59,-0.05593994444043484,-0.005649734520351802
COL9A2,-0.08072868081893067,0.03131673557944689
DLL3,-0.04366968988450778,0.007492482646549424
FGF5,,0.018732906891632702
LIN7C,-0.08669545082912856,0.02203190947113329
GDF7,0.04915343430203279,0.031020737639932065
PSPN,0.04422531543733539,0.0019679284714323015
ANGPT1,-0.0254759694842873,0.04641411203055739
PNOC,,0.034974111080747126
L1CAM,0.10217367976753577,-0.033372580831008684
APOA1,-0.013138901351848316,0.0023651530595741157
PSEN1,0.032848966882772064,-0.09594467021500133
CALM2,-0.01872402463293503,-0.0008385063071028551
CLEC2B,0.07740263481386621,0.07392249079107957
NTNG1,0.024083764048650078,0.05942092218442899
LRIG1,0.01103230434372172,-0.029507459308243403
CPAMD8,-0.04345498729973752,0.09175057885996976
GHRL,0.028762288093748895,0.017981941628757214
NPY,-0.01217267930216134,-0.033549237699381236
MMP2,-0.0016262469449711272,-0.006345001021250139
PPY,,-0.028389701430093596
ALKAL2,0.004490159654712902,-0.04638902272663213
CSF1,-0.022947108801111317,-0.009099845184804892
SEMA4C,0.08970836740550238,0.09628405458965458
BMP8A,,0.0804913679584077
ICAM2,0.09650251775224414,0.05384107327568244
SYTL3,-0.04696336493784678,0.0420399159138114
IL1A,0.01201465980168601,0.018999383585218105
PGF,0.06543061891691923,0.07542235697641535
LGALS8,-0.05202718508194804,0.033992795225969985
DKK3,-0.018825832081495485,0.04832988569423638
COL16A1,-0.05529017358510117,0.06679316438783126
TPH1,-0.029640046834032603,0.08677504585035313
TNC,0.023484891449648243,0.03992627028747488
TNFSF9,-0.0017099288038060917,0.005458194694486825
C4A,-0.011874361250625331,-0.019412636438379552
CNTN2,0.013948367665501091,-0.022129957788041544
LUM,0.0838373091710855,0.01716396626567175
BTC,0.20028466252469626,0.02361753696571359
APOC1,-0.01282252285050527,0.05267137381086438
PKM,-0.02142922017042858,0.05612572317240058
TNF,,0.04266604258692859
GNAS,0.005077718741896567,-0.008557277796355706
BMP8B,0.027196379026924903,0.14468120272306662
LIPH,,0.0010578505346862637
CCL28,0.10446827358658192,-0.018516827807158187
PTPN11,-0.06370561023781697,-0.08990541714238401
ADAM12,0.051969805051983654,0.04641137070527224
EPO,,0.10910865030155174
EDN3,0.013022924617630913,0.022845657712946055
CCL22,0.015208187521466347,-0.003599025304366766
CCL2,-0.01610536781472504,-0.003173249666420675
DSCAM,-0.012428645648737961,0.013253605591816832
ANG,0.06649691099712475,0.07001163519247797
FBLN2,-0.016468815136370763,0.0024723438196227673
VTN,,-0.018746588718093267
VEGFA,0.018183171222307566,-0.05728380709767946
F10,0.023221519662368673,0.012136577958912691
SERPINA1,0.0019964884416806316,0.03392492744958643
VWF,0.09403126161746451,0.02552007592037729
VASP,-0.029376762864656243,0.07630309959266525
ADAM15,-0.006300490680382092,-0.0012180002231034724
WNT2,,-0.039278060520634255
OLFM2,-0.02430764484969637,0.013406412086005223
MFAP2,0.028348426305787575,0.05188847262997258
HLA-C,0.0037282360018066237,0.07963878789914709
THBS1,0.057887348029213276,-0.019241585687866526
HSPA4,0.009312353065786944,-0.02857439434108894
LMAN1,0.026702734434400584,0.021776336499616727
LYPD3,,0.06453127267877996
APOE,-0.0788232416597629,0.03591753722697666
SOSTDC1,,0.14703703040153543
ANXA1,-0.027256163193297607,0.01036317732507389
WNT2B,0.025247461262696835,0.06621447797560827
AMH,0.07588285446742501,0.000572947083704938
GDF10,0.014229555926736167,-0.019860356430966952
EFNB3,0.02854001978968534,0.03486959414005649
LTB,0.05879289755094212,0.04662558012720512
ANGPT2,0.04725019626479926,0.07716702232715696
NRTN,0.014465598633300127,
ADAM17,-0.020949780972339186,-0.04289725616180376
LRPAP1,-0.02880629618339475,0.015309853605649343
NID1,0.11477241811598347,0.036414552015221494
MST1,-0.04358842276972893,0.07989329616272955
DCN,0.06604979297205042,-0.011897827381820568
IGFL2,,0.07232414746688767
COL7A1,0.013075483927193854,0.04189456531127306
CALR,-0.019872477649925686,7.477066111997969e-05
PIGA,0.014360548804715169,0.07351204928608379
CD200,-0.003693802765109738,0.019868375563431975
GRP,-0.02818887401147353,0.08542601548311728
CDH1,0.013636421676066391,-0.02866893004473425
LPL,0.029191940912041383,0.029521171065300597
SEMA5A,0.059084154013689535,0.016268323319046415
SEMA7A,-0.0071818139299876975,0.10599261854813723
SEMA4G,-0.029457821551890674,-0.015493612306282795
SEMA3B,-0.02709490278419784,0.0675801495812145
RPH3A,-0.02205002175162633,-0.027187642630592767
JAG2,-0.0029582641007890364,0.04178787649346573
CGN,0.003365636589841405,0.03464267138080442
GDF15,-0.03451162153311346,0.05483573845321626
SEMA4F,0.014231894335610113,0.06669304108706625
NXPH1,0.02269645295952581,-0.009000644134320973
ARF1,0.028785447465648442,0.018762882968302523
DSC3,,0.02316988675579578
EBI3,0.03162066638199648,0.00599964304562417
TIMP1,0.031024025798153457,0.02239515598042879
SEMA3C,-0.02974246709277846,0.03234332761615804
GNRH2,,-0.021338005095998105
GAS6,-0.006796741983678901,-0.02170737892931921
MEPE,,0.14424173639236043
SERPINE1,0.03426801200701577,-0.011444153882716813
RSPO2,-0.03761579975177052,-0.009791380351304448
SHBG,-0.03410422759077497,0.07494058743069118
LGALS3BP,-0.009138727024010071,0.06381041182645907
LAMB1,0.04488521687509362,0.056465519247206615
SPTBN2,0.01480130481252568,0.030488468092378127
COL1A2,0.0688249262805298,-0.009286136837437904
DEFB1,,-0.012062106479118635
WNT11,,-0.02613257264703763
LGALS1,0.10294701215007648,0.049560970925916686
BCAN,-0.04514317194629492,-0.00547753165984745
ANOS1,0.00183879463436403,-0.0013051979081490565
EDA,0.10092165669441473,0.04667043647513608
FGF22,0.04466573569067168,0.06096365129237373
SHANK1,,-0.035105285050850095
RAET1G,,-0.024552692302586006
TGFB1,-0.035432446031757804,0.021013583299959653
MSTN,0.017574993943782133,0.1415731774043493
WNT4,-0.01988299018603746,0.01227393305924765
TNFSF4,-0.03063263196133516,0.01622060437919064
NTN1,0.07373132655275214,0.018911272015415762
CXCL12,0.02906483234452598,0.057396901915321444
GNRH1,-0.020147853028550093,0.048843638640491564
RIMS1,0.03616602456895136,-0.01108286187468231
FGF14,-0.07329665828693141,0.052008570841643724
IGF1,-0.054375529617401386,-0.027639219550432755
TNFSF10,0.03436912338610438,0.03874965435032334
GDF5,0.047233915128317566,-0.01038622478397789
CHAD,0.13619369088873842,
RGMA,-0.07531832715184528,0.015588856237601147
WNT16,-0.01850605164920097,0.027435145354238282
CX3CL1,-0.03298501786520919,0.08246586892226582
FGF1,0.03190689773899184,-0.00027001335296392446
ALOX5AP,0.04845502341167996,0.00972083492491339
IL1RN,,0.11237667667174775
NPW,-0.02066815111357293,0.07553344119585399
CXCL9,0.017585009840166657,0.041341100440208944
ANGPTL4,0.0032835349899661905,0.05068528206767125
OBP2A,,-0.022118267510196316
COL4A3,0.022128547143031176,-0.023660171238512828
NRG3,-0.04213224021077383,0.018840786124313266
IL23A,,0.020658416452676187
COLQ,0.11155270402503371,-0.011958660442399923
TNFSF12,0.023910508058914755,0.04744221488993859
DKK2,,0.009984803480497332
FYN,-0.029798127350134568,-0.024167232411815915
ACE,0.05042290603734691,0.07774701858535554
IL18,0.031018472539059937,0.05211431433746786
PPBP,-0.023795497599328877,
CCL27,0.09202427897160771,0.05206836745735987
SERPING1,-0.04621701959056384,0.04909539091719718
AZGP1,0.04521884684682728,0.08143566387238343
INHA,-0.020668150991067905,-0.0021384562523032746
SEMA3G,-0.0190679558727549,-0.0073001744993765215
COL6A1,0.0426069914797533,0.056156157376101044
FGF17,,0.0183088351967688
TNFSF8,-0.018506058843795133,0.055059715715599145
FGF20,0.04509519119287866,0.1023854543920094
ICAM3,-0.004880555706509208,0.041949362748717245
LAMA4,0.018500662546352322,0.050828901806191255
DLL4,0.12784499446883205,0.08146298306340026
SEMA3A,0.00427221878350194,0.002985168297891622
RLN2,-0.014146799596595408,0.06093433278102847
C5,-0.044556720121939564,0.06931900744329698
COMP,-0.022161501697059594,-0.03004236005207652
C1QA,0.025433563508159996,-0.01260605062232544
UTS2B,,0.1513641760228206
COL9A3,-0.04628201522029864,-0.017025004524256905
HGF,-0.0006219175110203517,0.007839696791675812
P4HB,-0.01927869401127419,-0.00525205235132977
ADCYAP1,0.0461427196736293,0.07988298281824675
GREM1,-0.09547058695426977,0.06990131440853982
EGF,-0.013852602108289381,-0.036086105880316625
VEGFB,-0.05763472284348081,0.025132850147823054
FARP2,-0.03374885986610938,0.06270842959497859
LAMA2,0.009600491503547939,0.043548963831885126
NRG1,,0.0005468795963206588
SPINK1,,-0.020921667612078594
EFEMP2,0.05078707554928611,0.027614555049326247
SELPLG,0.0034528958863063305,0.04646519007464163
HLA-E,0.09155238343054496,0.01844397476764069
PTN,0.036339832033856934,-0.0024217946801066087
CD274,0.004013563222441867,0.09795972711389374
CD14,0.09659539232846485,-0.015298799147998282
SFTPD,0.060158458153586974,0.12411620113412572
SLIT1,-0.02682406458013713,0.052564455357024385
CNTF,0.19139994253730805,
BST1,0.044269296341878296,0.03650379819004155
AGTRAP,-0.05820366539098975,-0.009591047178176413
LAMC1,0.02892765011444439,0.05491713320131445
COL6A3,0.05659087425084777,0.029692033628368624
FN1,0.031947579678485494,0.01724175415351158
MIF,0.03926612802399314,0.01461013106256994
JAG1,0.005254448301562751,0.03464255859938282
NID2,0.08590575586208733,0.06166297179186582
EFNB1,0.026894821664200427,0.05413004737681252
COL4A2,0.07291666216903202,0.03817560355951459
SPP1,-0.005719158465935305,-0.01678643421829577
PODXL2,0.03319568159663182,0.03994288833001366
FGF9,,-0.009346751022327935
ITIH2,0.07362332223816696,0.0009185318044635104
ADAM10,0.031287502531449664,0.010303315757284074
CFH,0.0318080258703882,0.022383847482288097
COL4A5,-0.024156511903850663,0.020836026172953864
LTBP3,0.02669996073257023,0.04937817423311447
GNB3,-0.032579479141018775,0.03241249933644536
COL6A2,0.09086869504793062,0.05817287789756122
GDF9,-0.027993394714462543,0.02207115675154287
NCAM1,0.0002965938375671629,-0.03565278073881967
APOC2,-0.02887945438243263,0.027859489384202296
BST2,-0.019008125677482,0.007256028954221891
COL5A1,0.05356976829205452,0.031925095915819025
CALM3,-0.009264009971131918,-0.012898874348322723
THBS2,-0.040817937427734576,-0.018243991304203545
SERPINE2,0.019409756112971306,0.026302753240791826
EFNB2,0.0011231930909830364,-0.01425112882281091
PROK1,-0.019067944784275818,
MMP9,-0.06260646429636668,0.04782126936928979
NPPA,-0.0009469286709577851,-0.02635121988625149
APOB,-0.02092383895732736,-0.019974451938722198
C4B,-0.021176649332164593,0.03380572319741572
NTNG2,-0.02979997813741004,0.019678863755630938
LAMA1,-0.0208038832553144,0.027432531759229804
UCN,0.04827226659982008,0.03286292105344841
ARTN,-0.02638482931117837,0.0203038407508409
PDGFD,0.012361478544368226,0.034628921621542866
EDN1,0.008228121422114059,0.03629173451198502
ARPC5,-0.050619215681371094,0.05096894369869776
GSTO1,-0.017104324950669318,0.03185173693723713
PROK2,,-0.018212052667012448
SYK,0.012289220856336998,0.0798730961309698
CD40LG,,0.0540005386379209
ST6GAL1,0.0400705901370773,0.03941355086846947
WNT3,-0.02957689254857668,0.09719100778988125
HSP90B1,0.02071349286958409,-0.02128672424572705
ZP3,-0.031173541358267675,0.07217877343868913
ANGPT4,0.14643926435012192,
NRG2,-0.011341233512775087,0.10004117503300887
MELTF,0.07788886415105421,0.04716784818818245
NLGN1,0.021011143999320317,0.04166955403262727
SLIT3,-0.026794821131863916,0.0479385166080846
CCL8,,0.0401596387431521
S100A4,-0.026696007993548484,0.0012688293617742904
TNFSF13B,-0.002793039429664866,0.04072995001829326
HSPG2,0.07700621475671507,0.06443519758578427
FAM3C,-0.007172083113581249,0.047279500625147186
FLT3LG,0.004598671959106522,0.1134824143458799
A2M,0.04703082753094422,0.0795052243152278
VCL,0.07832928908019093,0.014080774455428864
FGF2,-0.05784703863501357,0.012519039271712518
CNTN3,-0.02989872801127222,
RNASE2,-0.0006788783129046763,0.0529983892574945
ADM2,,0.019210699699389294
GAL,,-0.020254062368305126
CXCL6,,-0.015114903226250349
PDGFC,-0.09953629581655397,0.036725958920006914
COL8A2,-0.00015341894194753711,0.07043798651465377
SPON2,0.08875955283529034,0.04634080608363113
SEMA3D,-0.042335239654925534,
BMP6,-0.025119761566457066,-0.04231565057556966
TIMP2,0.021834437871291985,0.04802050466800742
EFNA1,0.03636277236970187,0.052307468695631895
S100A12,0.02797546639412881,-0.02237270700518174
TFPI,0.07257785745421041,0.042000642342882484
GPC3,0.013665637041192199,-0.021811386767604347
NMU,,-0.03554401642940788
SCGB3A2,,0.058388981655318674
LAMB3,-0.031591775287302636,0.09504531614883195
LGALS9,0.03399867467425293,0.08660052191809796
VIM,0.017012784596522577,0.11976696638561733
PLAU,-3.139630675006813e-05,0.015518804710750279
TGFB3,0.035919049199187154,0.03836623923112297
APLN,0.005105928748578293,-0.02891593940697497
SHANK2,-0.019882978378013897,0.04947823687071598
LTF,-0.06751995025752307,-0.04593563745633044
PYY,,0.06647111933390724
PENK,-0.023339212556680762,0.027744129029614772
CTF1,-0.031812314811670975,0.0480467905826868
COL3A1,0.08941660229482915,0.0015141679303598114
S100A10,-0.0006329459222503974,-0.053642207675743986
FGF13,-0.018506059386783714,0.0036600249082590452
SEMA4A,0.027962706873876277,-0.0021470651320178815
EFNA4,0.0037400484059651375,0.012588985100288901
HSPA8,0.012550671690681034,-0.06882888567042662
NPB,-0.05103059944502427,0.0476561001262452
ULBP1,,0.016786786047232435
SEMA3E,-0.03354131523095873,0.07000037379627817
ADAM9,0.027395099933663354,0.04815741029916442
ASIP,-0.058008041515654384,0.12389306196017609
IBSP,-0.024020735329836736,0.05290523940994893
FAT4,-0.023166635226767554,-0.0001535850792050362
MDK,0.013277507872960281,0.030442326535403658
BMP5,,-0.006173980035894267
CAMP,,-0.011215728410454286
HSPA1A,-0.0243821241944773,0.0043483164388531835
SEMA3F,0.061400238573880064,0.09966043224838211
ARF6,-0.06082536049058872,0.029915245384341288
IL6,,0.02558901869328156
CALM1,-0.016904248740834793,0.06078440859794089
VIP,,-0.013655357200847915
NMB,0.03328021966346623,-0.006032483078286439
CCL26,0.022162914016539973,0.09269230109615942
FBLN1,0.028327800227682335,-0.01861778209010897
SAA1,-0.015529836859195652,-0.01141786998688519
MICB,0.031973685127009425,0.05136368533926314
MMP13,,-0.024319358135319463
F13A1,0.07205114370510855,0.011013109075632597
CXCL11,,0.023603491616934556
COL5A2,0.02888673084700392,0.03981331848999199
EFNA5,0.031499244782347495,0.029793591721590948
AREG,-0.02554757268582653,0.06082664754245939
EDIL3,-0.03941178624617087,0.031822006684591383
CD86,-5.250494433966966e-05,0.024324545069425073
HRAS,-0.02116778177877106,0.06387063766924979
C1QTNF5,0.03618076031305389,-0.022554385393288127
RLN1,-0.01792770235925066,-0.019112519000475524
COL4A1,0.04118118849099851,0.04112164298744428
CCL3,-0.03445008846964265,0.05811323555914016
BGN,0.06750248471267127,0.038500401349326946
RETN,,-0.03319512394580153
S100A9,-0.00660710493917339,-0.03863330796414963
HCRT,0.03634431036018584,0.0989737009462608
FADD,-0.06101521812048918,0.0454199473586866
ACTR2,-0.003696620246539622,-0.027320138080010502
BMP2,-0.03369889822521643,0.04557116375441841
CD55,0.02346715175139462,0.005807954330053458
OSTN,-0.018506056943335483,
CD6,-0.023795516675332227,0.10638355332848541
IL16,0.03431939363732796,0.05433833199955587
LAMA5,-0.04699626907199475,0.06626997572677067
RGMB,0.020412467262750297,-0.0010362101330573597
INSL5,,0.09143602346923355
IL12A,0.02472372291540486,0.014095081933709695
S100A8,0.020462393513740493,-0.0028523421587433105
TAC3,,0.056825337623574584
MFAP5,0.012909953522125303,0.05781287682532702
CXCL16,0.0714646489358532,0.06440118425050019
AGRN,0.004302561425794177,0.10615483751264795
COL4A6,0.012809039777272838,0.045562041053282154
FST,0.014914084379525391,0.06762785489812508
MEGF10,-0.014085850307639643,0.05694168797177275
C1QB,0.016407219216344124,0.039376332011213405
HLA-B,0.02556972931270833,0.020601314478379585
PDGFA,0.0004940830055054806,0.05436707065006051
LAMA3,-0.02092382199951672,-0.001578036493313683
DKK1,-0.018788972789756303,0.05138368360265602
INHBA,0.02404359102156116,0.020743956593507102
LEP,,-0.01940385606710698
IL7,-0.019614791016834842,0.04151994733941899
FABP5,-0.011232208484454609,0.0343347761015108
CCL4,0.024314637007742817,0.03174643624066007
FBN1,0.038556886280530944,-0.010743505001734557
TCTN1,-0.03743889200265412,0.029515389251475607
NCR3LG1,-0.01961480143160574,
BMP7,0.004933143865867852,0.04219304332589482
NLGN2,0.03653471270040849,0.020590912998539625
CCL25,,-0.030042358989479583
NPNT,-0.01633943588736534,0.020656326389284153
KITLG,-0.029597386609336123,0.07730400835383536
MADCAM1,0.049619973153724795,0.0564077691095984
F12,0.07900583844804254,0.05107027701363175
S100B,0.01974633730895456,-0.008165108592274938
IL27,,-0.010059623757845366
CD99,0.013331638853094692,0.04998002022788854
PDGFB,0.0909013192761373,0.0713937203466467
CLEC2D,0.05002788378264626,0.04500022961312161
F8,0.019229394865706535,0.04020321800283077
C3,-0.0321029919937715,0.011339547783232698
DLK2,0.07496860110773491,0.13519489930572215
TSLP,-0.005776003416997908,0.08701679551510619
OSM,0.0030054080935347114,0.04795961095875638
PRND,,-0.025240796832058602
SLPI,0.056312739521268466,-0.008471072055525804
AFDN,-0.03163495319019415,0.010067901660646642
ULBP2,0.02260952157126879,0.06313169145574082
ICAM4,,0.04824618817664861
ANGPTL1,-0.04331613761944248,0.013686264438978721
LTBP1,-0.02097383358790433,0.014518049825620976
NTN4,-0.058390727642092355,0.06585899470472974
APP,-0.0066565043386871865,0.02807625699897538
RIMS2,-0.027598886894672294,0.012085641731263638
WNT7A,-0.03277439760739018,0.023735966222830824
GAST,-0.022639253599564778,-0.0265682610339605
GPI,0.06259996699978929,-0.03354750452740287
IL1B,-0.034608280567469736,-0.003212207378442549
HAS2,0.012959560100212352,0.00299384370267065
IL11,0.10637005209281117,0.026879113810370565
SEMA4B,-0.02075454572353271,0.045072812287200746
FGF12,-0.04125246249683091,0.016947120125993077
CP,0.013639509704065016,0.025312151559079798
NLGN3,0.014726287353117406,0.0361000530567035
GZMB,,0.05771873919110585
PROC,0.012989112081102126,0.005666605070821531
TNFSF11,,0.039910053779386695
AGT,0.008446939693059244,-0.011441286478213696
PTHLH,-0.04482716916609246,0.03530760218120473
COL1A1,0.059929546033689794,-0.0035495328945189075
LAMB2,0.01884612344284933,0.01092808441314897
DSC2,0.01829565557519261,-0.008503550300529801
WNT5B,0.037026225339541204,0.09327966653581353
LEFTY1,-0.016292290102158085,0.09152362323282053
FGL1,0.06759354795895989,
CXCL5,0.029283051404019746,-0.01594226646700769
S100A1,0.06302387414034488,0.008848086035677716
C4BPA,,-0.019403851311851992
NPTX1,-0.018788968105551137,
TGS1,0.09416013727231128,0.10037147791334473
SST,-0.013626373894222122,
IL34,0.08206441528376827,0.11299628516682303
DHH,-0.033094028873866116,0.03061921606997906
XCL2,,0.020541641952779938
TF,0.013221994724150721,0.08732491644039461
IL33,-0.09006688849440361,0.03719478335523883
RBP4,-0.02490341340229783,-0.011841637105069504
CCL19,,-0.014682803471384964
CCL20,0.004049054878400724,0.02793765529416301
NAMPT,-0.04693261547118187,-0.03837892037456278
