,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTGS2,0.11067229231068261,-0.02448685142231783,0.009690413598161933,0.06967322093136691,0.05209249321003579,-0.040991138814995914,-0.07488004779697123,-0.02440583633061936,-0.03169592084426365,0.19515653851689754,0.12624367365375247,-0.02646741352793495,-0.0179689314185792,0.012027681470391776,-0.038227851907695204,0.04066452200089379
XCL1,,0.02653310121502644,,-0.012239005769309442,0.02463166717585815,,0.02147280136797874,,,,,,,,-0.043914949389660535,
CD58,-0.04347593464951177,0.0022863095599405096,-0.018562582503829063,0.008910708921928717,0.056885290450923144,0.06649986147628538,0.023602360446241474,0.05238717231660598,0.09680185634043106,0.01883360369014444,0.10035211653991576,0.09131225420707313,0.025571278082183756,0.018521605196524456,0.019720722100205864,0.24130240123469748
TNFSF14,0.05327131275895247,-0.02659381190774008,0.04308303914932717,-0.020102590099715233,0.09694459837266153,0.1026746039802827,0.07331750937118994,,-0.03740724192804361,0.0495968028842156,0.05356096664708466,-0.03188380893200927,-0.019068310885578685,-0.02066983841793944,0.1070834047597359,-0.04012121979026324
CNTN4,-0.03275404722014039,-0.02381380574870461,-0.02223877958797806,0.008338937004766357,-0.007403291010626793,-0.03715896621855256,0.08809227465889237,,0.030532979303900785,-0.05391846516804553,-0.015672111208357323,-0.006834121057951311,-0.03550221978418028,0.044392168694418616,-0.04568080201378308,0.048883569827312116
NTF4,,,,0.024575060499270034,,,,,,,,,,,,
INSL3,,-0.009196761425802029,,-0.022803729090118123,,,0.015562689813851525,,,-0.06446770203062946,0.029033325737756483,,-0.031109304562873655,-0.019226696781043457,,
BTLA,,,,0.0356741469093641,0.014466702200134327,,,,-0.03514807955933041,,,,,0.0036368477497295834,,
MFNG,-0.01617100657563681,0.013779451423281996,-0.047698839353016095,-0.019284947269951974,0.050012064930920544,-0.019171882282044035,0.02591266174456072,0.06904577010284574,0.11166162153136863,-0.09126225365899669,0.01610781408681385,-0.00021766348303908398,0.008007035245272456,0.036608122193499966,0.019313278865076194,0.013695698123074942
ICAM1,0.10969173029782968,0.007464185328230444,-0.013742883965242012,0.002060121014603997,0.052207721777910686,0.10115540990027766,0.0594193045271568,-0.013802335603609734,-0.008280783006469858,0.19994254761232438,0.13241063883242138,0.03329577430395048,0.004582163884901677,-0.011493032424865181,-0.019639092549218275,-0.09373106961891467
PROS1,0.09397433132031514,-0.000712944101884643,0.07448168163591254,-0.00984532895528517,0.04460339565843359,0.07721294104996747,-0.05001641907130505,0.08859545471256292,0.0851910800840046,0.056159300413509326,0.010860261908930146,0.0007687393648498173,-0.007635593610755807,0.030682579316017203,0.01697060752648162,0.0015009696103668595
CLCF1,-0.013924631842464683,-0.021441178829926424,-0.001974289555712388,0.018211337778806968,0.08644536492745046,0.028703798796129755,-0.024886773055526338,-0.04108664256077473,0.07644106546775079,0.08510084113599953,0.11567177773154651,-0.035378506629460904,-0.003428857475241148,-0.05099919353188888,0.0675151927574258,
PSAP,-0.028220749362070714,-0.05757403807772646,-0.06220732056911827,0.011341024568126922,-0.008697528309687815,-0.024572286084638465,0.10934792936567264,0.06869881762086666,-0.03353435567175881,0.16235340716527966,0.11850434308445067,-0.05484484162587239,-0.0034832076329910796,0.01792708844880226,-0.020834401410620484,-0.08357738365420582
EFEMP1,0.13132356134744214,-0.038599582770525616,0.03504004268186263,-0.026448083861399997,0.08234914135609292,0.08375785979417286,0.11302910978032422,0.02401843614008683,-0.01350897608577389,0.04340446905834799,0.08198570194117896,0.013773847281951596,0.0005175297056472315,-0.021528886020318924,0.05711563855832042,-0.021531547357930197
C1QTNF1,0.027334570746324355,0.003255821975642301,0.029182006277293587,0.028406873828616716,0.03788696635661646,0.051696482588153674,0.03476117005407018,-0.01881478452593463,-0.0037181257711958013,0.21038103069584785,0.1762903495925226,-0.0036756308844062306,-0.01515799888326493,-0.0022257242854839803,0.002143603238016986,-0.03404362065724758
ALB,0.1408468070577633,0.03174675200349779,,-0.025883868686466346,-0.019334554539720335,-0.017553679575451966,-0.019179961499719025,0.019473396282729538,0.06432696364068043,0.05474268125151293,0.0657396228227933,0.016830033164548303,0.0005358116396011861,0.01667872815056162,-0.034936417024615314,0.007546221583148276
CCL13,,,,,,,,,,0.11750056680253937,,,0.010009708440062768,,,
EFNA3,0.03703332473822821,0.0059377690736774425,-0.02424266219482691,-0.01582140458693365,0.0010091733370782778,-0.044450296874734126,0.027996475980300622,0.013673969361958513,-0.04251668887160841,0.09104623839651817,0.05697993520280716,-0.0093443853184577,-0.019629323155060843,0.05487863160452989,-0.05575202009215889,0.0481921389188666
DRAXIN,-0.050782601071039365,0.008157316159342641,0.01149914508670709,0.014123425090645552,-0.014795323414263924,0.09367128033802419,0.0023940258861695142,-0.055571423064151276,-0.06184403498454137,0.054265759386702035,0.12146681009684072,0.039384361865412346,-0.052273127508338235,0.025808563747157447,-0.03760203350383275,0.12479911035679567
RAET1L,,-0.01841842618457475,,,,,,,,,0.029098185611036557,,0.0034695067023972253,,,
NPTX2,-0.08731433451728456,0.06395532849936485,-0.005853423233639301,-0.013535591642856051,-0.011869408575688389,-0.0980316808947806,0.010186564715573266,,0.019020732657152085,0.09543815792323815,0.11719559025601538,-0.07477779309465678,-0.043896587812149515,0.038810845425017455,0.011365455263693099,-0.0014902601976154448
FGF11,0.08236653191530208,0.057100363732047764,0.05365479603857285,0.042544574552343756,-0.04113586333629207,0.015859719896642248,0.025913620031639186,-0.01859317249108279,-0.04211545486244765,0.13294281555515197,-0.0008182724500185047,0.05600346115711466,-0.023229641415877345,-0.05311498151122951,0.10230055037537843,0.007174116234355261
CD59,0.06363011500105574,-0.0730586910131053,-0.11271869073061008,-0.08219001875056998,0.011667403981901078,-0.043834734350837054,0.08928780016627602,0.12849979190185443,0.017973548124768764,0.12882859489518736,0.05233687221712669,0.02440684457288348,-0.014390320274053995,0.027709893082565856,-0.05659767930699677,-0.04066869167059223
COL9A2,0.06929657744595814,0.021031937668652582,-0.0037375649319618853,-0.028417829921746778,0.009591673728410122,-0.006525452869220499,0.043362463272564274,-0.042936484104959406,0.03506134732974737,-0.05610407027193857,-0.036529967451119374,-0.021020506363629555,-0.020208684825717735,0.009088087431090717,0.029064027415822393,0.010185969798987492
DLL3,-0.07238297746064123,0.021526443487352772,-0.005610422611974768,-0.05846752869439744,0.0434440117287484,0.06705371911852107,0.06081221345944361,0.15138043881435845,0.045256028964743865,-0.17692538835331442,-0.0461560486361208,-0.01151471405492899,-0.05162125806993588,0.0015646480031872526,-0.01913902042646559,0.05309927569802838
FGF5,,,,,,-0.013977896228302051,,,,,,,,-0.049255805838640206,0.010158590633713084,
LIN7C,-0.06919392013069378,-0.027849759777622,0.039675911945686565,-0.023045972336943017,-0.04176168176304178,0.00933728145652679,-0.0029384709044007564,-0.04031855950967647,-0.022262519281006057,-0.05207604724037828,-0.046251563186235974,0.011701892492816038,0.00011931119653474087,0.03722916433041932,-0.017958889222789105,0.007382330936232841
GDF7,-0.019799458740457146,-0.0022781364557877644,,0.07533317230609685,,0.007521299391729595,-0.023920610083976637,,0.04853173269711426,,-0.04471824500616684,-0.03498236492314487,-0.025290048775619363,0.01813813825522237,0.046733424757301995,
PSPN,0.028168505300939905,-0.02347344207001303,0.08955357155324122,-0.015276227703421606,0.027162990822380734,0.06764525087526582,0.031597509385446976,0.04115065037380872,-0.07199563237135541,0.04118902488685102,0.03385002800819714,-0.0028110884499943554,0.04776261556762705,-0.00023696096061162647,-0.01613456523094795,0.038723568292256455
ANGPT1,0.03801599153467787,-0.029385490033314508,-0.00037580756748354445,0.014280106531779684,0.05339146278061501,0.08505548070466114,-0.0024799842539023334,-0.06366253306060084,0.06626174789828998,-0.05001612585131277,0.04299378032653243,-0.08271813620841077,0.031253848604277455,-0.009640709011268093,0.019213520949983465,-0.0228853738135743
PNOC,0.021685467438602394,0.024139660718052576,0.0038894362730268702,-0.04225614587018434,-0.0349293369294813,-0.07382741869693328,-0.02605381170315117,,,,-0.010511182720942666,,-0.02998238575029217,-0.019843735967393018,-0.0662160962860129,0.14048939712747202
L1CAM,-0.05519098903989973,0.04181186188829729,0.007881625503339783,-0.05242670640154317,-0.016680171417277852,-0.06054864436649712,0.0291439163411757,-0.012046255797066427,-0.06866376631354361,0.028895258412434222,0.04785881809119307,-0.034177636718290036,0.03470022644888641,-0.024150774140621906,-0.0653959498644722,0.054876218249874834
APOA1,0.01360566548969033,0.10010066917927223,-0.045660018335202994,-9.719149858178744e-05,-0.04749727381416277,0.05240086791180418,-0.026690711870971363,0.05707626727565201,0.00999036971320022,0.06369910449862269,0.06856130744060836,-0.011227867951499122,-0.013034554179853745,0.010865343962367473,0.021132654884044613,0.002957274025885662
PSEN1,0.01692684229432139,0.006988097186474136,0.07708841029563852,-0.012301122730140973,-0.021378634183474868,0.01225430583163207,0.05410589740997465,0.07198593256701805,0.07087572087625241,0.04044017116597814,0.026584960533208895,-0.05754426472492464,0.024017975017235384,0.07296270530342676,0.03225094969344099,0.007968665191068265
CALM2,-0.006819213384273796,0.026112773855448138,-0.014229572839420382,-0.09273619036582034,0.02858816833701715,-0.06053108120790657,-0.0011680795133711286,-0.05830096114955799,-0.07266973312787724,-0.0847885717705126,0.028931818784268697,-0.009287751456911226,0.014851375305720846,0.034526566780249866,-0.07502817367757436,-0.06992280476439942
CLEC2B,-0.032538375464260076,-0.013048385686120396,0.01819855751668202,0.018682234938873644,0.0009730179131677873,0.05053879550571869,-0.027092326074036572,0.01833616393349974,0.08798403883494957,0.043786220193934966,0.11469699807533537,-0.008381737882420205,-0.03287221375414522,0.0207527402383958,-0.030245388994043197,-0.06277361055408455
NTNG1,-0.04000118683029873,0.006386650454884036,,-0.07948533065604056,0.027197491371070876,0.007581930272132083,0.09861997077150475,-0.04737253568280673,-0.006535614692455104,-0.009477228280315065,0.05234500480553155,0.004481516358535498,0.028836924735897468,-0.04662738021725673,0.03136929378170047,-0.001804502619317263
LRIG1,0.06354665772240158,0.007572026017090011,0.0185279084265087,-0.049017256101538766,0.03714963947811185,0.0185569503112289,-0.07397782287655287,0.15309666232658403,0.05657735007114081,-0.16914967958744445,-0.03080557193766737,-0.038844265822786224,0.006818316598561821,0.031817396987845754,0.07335367015027097,0.06059479912090034
CPAMD8,,0.02084142944703523,,0.005424020658617515,-0.017531596946427405,-0.012644888235948773,0.07687362627415456,0.004898094461733755,0.013619626188986884,,0.03217329274616072,0.12566862505076712,,0.04147747545319589,-0.02674641848733636,0.06291043696942909
GHRL,,-0.04907273763386003,,-0.014128146965591594,-0.03957759193333089,-0.026891138200493242,0.00983253447893234,-0.008393295942539796,0.0015630364385791008,,,-0.030720595543843085,-0.013391543893832394,-0.027655782069245995,-0.001428954233575048,
NPY,-0.057539287307778825,-0.027359336381846584,0.09829224027163568,-0.04479599170645185,0.014999165994384077,-0.09529563981404282,-0.03084131533490769,,0.04801671663131753,0.15005125904798117,0.1879928645569196,-0.05166647640303606,-0.0352101734252216,-0.024278615620729756,-0.06083969559095776,0.03928867195175243
MMP2,-0.047142984790450856,0.03181966121146813,-0.027474035705723352,0.008733404135222786,0.058076601065499396,0.062289766343879185,0.042220926269196275,0.10742059873101041,0.07482779455890268,0.058500356340071974,-0.030690046127040602,0.028620799913030452,0.021219590003451444,0.07827571145269202,0.007336613127660807,-0.04510873725775767
LHB,,,,0.06656967316391751,,,,,,,,,,,,
PPY,,0.026685449986056164,,-0.010794329788238948,,,0.028865435330279278,,,0.14107646046881245,0.10656599836184269,,0.01878566511002983,0.020711141301504,-0.025043663252881945,
ALKAL2,0.08489866391989992,-0.024497659925632083,,-0.02314993092466023,,-0.014337200112730436,-0.04152301413930849,,-0.03503872069368273,0.01110007367337172,0.003435328642373172,0.020949961769173055,0.0554789315277861,-0.0487876692748476,0.03137506630268739,-0.040112594449631785
CSF1,0.11788543748282902,-0.05134937389526841,0.06437037369611534,0.011929826416087311,0.057005793554430785,-0.010100343523911624,0.008733321477122599,0.09403303268493661,-0.015743605618346375,0.17418100558047062,0.18821650833876025,0.002760015377514604,0.049247252494409796,-0.012572462234080543,0.0573854218738329,-0.04537972350187699
SEMA4C,0.032974187012972826,-0.037869284080649,-0.03822960926212928,-0.0560305595859278,0.013608486258995424,0.023194640448777972,0.028449612379112182,-0.011294921712393468,-0.011718855078900789,0.06398656210172712,0.03828459575552252,0.004306239018459925,-0.024498195563812695,0.006085076631322017,0.03573079429620817,-0.027659430451012008
BMP8A,,,,,,,,,,,,,,-0.017256995318809046,,
ICAM2,0.0011362883811896851,0.012109269081699256,-0.038660190098385214,0.058061350612992495,-0.020336318096321894,0.04967870268515908,0.05329073163331879,0.08350073410291148,0.07456823299648288,-0.040302972308422474,0.031161320047832515,-0.031600964677947166,-0.03725307966401427,0.04887034557226813,0.050695882614294425,-0.06431715916996741
SYTL3,0.0672256039617394,-0.006471572175800856,0.08173765772956268,0.0021273991261631445,0.07359402008331582,0.01651089722941617,0.025850453750597937,0.06792858176044869,0.04002275442585962,0.10997411737464764,0.025441184867017165,-0.023874087932781417,0.032178385967160016,-0.0029918969612112768,0.02525435168818208,
IL1A,-0.02921473999285243,0.04900543959179231,-0.03971086202009748,0.05957505815277208,0.07224695892189259,-0.034779129633661435,0.022608271955593322,0.03310309044482782,0.0032564345487142102,0.05611132664538152,0.030134682179474938,0.009688023897101772,0.06462902598470278,-0.031150268899492385,-0.0037975333985940875,-0.023604922668089574
HLA-G,0.04678000619045361,-0.0028567278362467458,,0.06888315909888258,,,,0.17587354421240772,,0.03214667265458825,0.022263929233802472,,-0.028965610377568153,,,
PGF,-0.008181349550464468,-0.03817358088255804,-0.02831208470664662,0.015804385962577668,0.05283174861677147,0.047987024622930544,0.028387129271564657,-0.03511806920323921,0.0020949001112499665,-0.005981018795997257,0.05196800007281004,-0.018719270149522352,-0.0029846595940692436,-0.007316746094975981,0.019941557155290363,0.22969123991379894
LGALS8,-0.01788718507894406,0.045910288686394705,0.019836566504709278,-0.009356016278136307,-0.012119502081457767,-0.013834255690460609,-0.03627507320544544,0.02938581968837868,0.0690646490501966,0.09224736535900731,-0.0192876181722547,-0.07953136654162692,-0.022425832020866655,0.033025981182118684,0.026767034674475602,-0.026731516631818136
DKK3,-0.007874378109896833,0.018657796057005238,-0.04373872445913039,-0.034182051143846176,0.01195375044029059,-0.07211096332056688,0.05364954601204739,-0.025692354898666437,0.029589235020416944,-0.07212040451199173,0.02627015291058371,-0.05703967792135515,-0.004636590750138618,0.033848860179004535,-0.07398416457579773,0.059804654851955456
COL16A1,0.045067399234088666,0.00027262945695048064,0.02386151342988963,-0.052135964119446286,0.04866919420553985,0.054119368107350976,-0.00948400513542775,0.05575875871004197,-0.012763645441034551,0.13294882568881905,-0.024126345508363057,0.03825654687432757,0.0661608997062887,0.023354901856833157,-0.004611608201015668,0.01253209706845005
TPH1,-0.026369255875277636,0.06046120412642087,0.01426800827629972,0.007159720916495233,0.08488136293153321,-0.01503158189822353,0.02583560364248355,0.10062014997197527,,0.0783848789169805,0.01849295182339819,-0.014174887939598067,-0.01395582094778288,-0.02328644734100138,0.018428332656827875,-0.03205210927560482
TNC,0.07668108164674158,-0.024065266690476084,0.016989130182754872,0.028024644823852515,0.0813073649202227,0.1267819565261393,-0.06010991103491554,0.04474102191836144,-0.02945627158781496,0.18562787859736962,0.12072547399869309,0.0016500855268297826,0.029514049330503896,-0.0774943706751873,0.0631461151141291,-0.049220843556691686
TNFSF9,-0.004874276167061541,0.1321346110666215,0.006259097646909791,0.0536163051769359,-0.022476788825091947,-0.03393236457767424,0.013121639608067321,-0.011213503434802825,0.03738199916252274,-0.04374158730212678,0.016910241244533417,-0.0501943949367728,-0.03908441069365868,-0.027310464768908856,-0.014289169990814928,-0.04876770414008028
C4A,,,,0.01687752360376764,,,-0.02569992302337379,,,0.04507555828888825,,-0.011035764411906075,-0.025556773972147073,-0.02323918151764712,,
CNTN2,0.03041314621207048,0.03591600857619124,-0.028518139332792417,-0.02980902663876029,0.051629252240970196,-0.00033593675633676536,-0.004676705919525498,0.0085710063339123,0.05911530402436107,-0.06757437699391845,-0.09030503993684981,-0.03342866889597401,0.0036059585047547786,0.03204280655192828,-0.02827123208032229,0.013305284626603641
F7,,0.09491731943408274,,,,-0.01264488088631674,,,,-0.03458645889110778,,,-0.025290051221105284,,0.07498408103779854,
LUM,-0.04714987629681014,-0.05884664424564846,-0.062377783838679736,0.006715994757685177,0.06909154340001762,0.06325137024289658,-0.020715580744652528,0.03855298888024371,0.043904249795680014,0.04118775781573925,0.12429305684500286,0.0632310898761216,0.013104835248344961,0.02911848469337365,-0.060223454470933586,
BTC,,-0.018418418512708288,,-0.063760089990866,0.08888360868362653,,,-0.02129994530545657,,0.07948126318945334,-0.027802801032831247,-0.025024904071232777,0.02431611158398306,0.010898341917399076,0.04359082646641932,
APOC1,-0.09402678587887478,0.02568476124116857,-0.07582321793391204,0.007382711389318964,-0.07264617702253998,0.08666847079350444,-0.0008041594366330367,-0.014697060600826175,-0.0425332351194256,-0.2073755832144053,-0.1132504204972128,0.0912060074833679,-0.01882099753976423,0.02145826078647609,-0.08143461387232609,0.013428778028920287
PKM,0.14840256748256075,0.005384251825567809,0.03592952560761598,0.0265350885241504,0.027116470757047838,0.009778638372221406,0.012975935253980327,-0.01065955705125049,-0.04338993877912376,0.24078459715273404,0.0910669511900774,0.040612028286047645,-0.01543414967480082,-0.014658516930885945,0.0029440753142912254,0.09426222198859856
TNF,-0.058761898126436986,0.04109726156854606,,0.0794704634926213,0.09312567384653186,-0.018557931725690067,-0.008496719970011956,0.16691788660955414,-0.010013729409823318,-0.004900503683303159,-0.01866087053059246,,,0.0012753864331790962,-0.025730389795419473,0.008527210608576825
GNAS,-0.030961527156880875,0.049709550479947774,0.006805011174704538,-0.08426811987847761,-0.035834512852183975,-0.05661382830615621,-0.033959344298287966,0.0701538057352132,-0.07958017296143534,0.05087949375503353,-0.0453443723115158,0.00427846349871402,0.007321249663633475,0.03249249095259086,-0.04825151012434119,0.05363788781304464
BMP8B,-0.049095670785196575,-0.025386299226616654,-0.003925850956322449,0.03934797798127184,0.05349909066137105,-0.02087249965184404,-0.029100651245565712,-0.0016401749806576249,0.01747940119832991,0.0660249480568368,0.04031469320730948,0.004797353745027902,-0.0009296024419487808,0.040136613981375725,-0.003980645733891728,-0.05598323280256602
LIPH,0.080393694746102,-0.003704295222052563,-0.019061508978908185,0.021910458960764295,,,0.07439335626613258,,,-0.02774113507814555,-0.022476866713568265,,-0.021342520414950827,-0.00014323461677744049,-0.04102895077935326,
CCL28,-0.019799441360726294,0.030978741425291934,,,,,-0.004800781211310781,,,,,-0.02016015739935837,,-0.013400094180188346,0.058133979387156934,
PTPN11,0.01138781822656273,-0.045527593404033825,-0.03460711987719406,-0.02288902643810586,-0.013761542296901238,0.039346442853412295,-0.030398387378077724,-0.17637483331896825,0.016162902356227894,-0.050865108423117505,-0.015372431820706951,-0.05212798869315453,0.03381615300226723,-0.02017978436061409,-0.01982911086048956,-0.13120929736629644
ADAM12,0.07176219962924885,-0.01654431332063617,0.015313976905268254,-0.05947297097508896,0.006967305069027932,0.0599208290995948,-0.04201408566603361,0.007858103829815916,0.06834797575381174,0.05881288921040897,0.12217391930806987,0.008840831066102377,-0.04975696671449872,-0.03312865330013694,-0.017786027458711114,
EPO,-0.02097288452255441,-0.014953714418824093,,0.020044081150583953,-0.04011074818241006,,-0.021679469893996807,0.011779539409869581,-0.03580586663706561,-0.0413163468202589,0.013100844477925562,,-0.008156107330210282,-0.014249886506651526,,
EDN3,-0.027325502696604435,0.0024223768586716355,-0.02248488100498154,0.0026899236850194096,0.054191221459853015,0.15253710340685292,-0.00804348093885603,,0.05266013455523962,0.043095876834257245,0.018794468617171215,0.007069712003737394,-0.032863696962468505,0.03881636595864601,0.06346151881819069,0.2770693210536952
CCL22,,,,,,,0.02905995583729241,,,0.19974413893514345,0.044257862961807934,0.05847616156574316,-0.021230763917371154,0.05367639222257444,,
CCL2,0.11962547865203371,-0.04626132007706613,0.0434993070971911,0.043205999278871775,0.0932452285063809,0.019434092223532182,0.0767257574947355,0.12452381285985988,-0.029074728893390286,0.2561821169807311,0.2438010013825331,-0.002657071366044565,0.009069077461193446,-0.04264007426798239,0.0431589894972076,-0.006308183344916421
DSCAM,-0.016540351620857853,0.039914657806779434,-0.003755003946724807,-0.019546183780099303,0.004488072126054545,0.013427848757162185,-0.037574104630299705,0.04558864153354778,0.0037073101759584302,-0.05989785623017623,-0.041446684462450215,0.03615594987133864,-0.031788047087572414,0.049906981313425705,-0.011996256749659071,0.012588128060241276
GPHA2,,-0.023193688345936263,,,,,,,,,,,,,,
ANG,0.06162332227297972,0.017909736123636756,-0.0250251151880109,0.035597561192549795,0.01086212534858473,-0.00897373573293986,-0.013200616723762413,-0.05958574195655085,0.012024398896213243,0.12118786842107761,0.11769130964955048,-0.020678010636720402,-0.029937109054194187,-0.020718828211501845,-0.048849458457559024,
FBLN2,0.022345703399465105,-0.019316844133517384,-0.026137758661714593,0.0034039883680273336,0.058301065722345724,-0.04202054345312633,-0.02672232216442582,,0.06342713104673296,-0.007840445523521622,-0.0370103360708917,0.08893454422170427,0.012515996020746371,0.012296044813243992,0.048631787490037486,-0.03279132748757997
VTN,-0.025631566766979086,0.015799064893747366,0.0013205602364799202,0.02450112240009508,-0.031213927250836288,-0.02131514374674238,-0.03561693438627338,0.03798499729503663,,0.04403308471355819,-0.0029346873510037673,,0.019737594839054767,0.012351573930683188,-0.041709403042833805,
VEGFA,0.07655143228181441,-0.0011528150869876642,-0.030981958361501624,0.06566567096485942,-0.02188926076555694,0.06137954109762964,-0.038499430951528656,-0.1287805703823416,-0.03739928975086907,0.1741011505076634,0.05915588948599122,0.0609521982943863,-0.012022477098055703,-0.07135594248878867,0.05829267350946827,0.04005273968494991
F10,,,,,0.002322829354633621,-0.020560845980856675,-0.023771070170418213,-0.04817760425085291,,,0.04710552225987098,0.02596847052675951,0.027225223006281832,-0.025158099583459784,-0.01916519502658149,
SERPINA1,-0.024266614473877884,-0.03140451082970811,0.03282583762493443,0.0108140908371671,0.06334555475347782,0.04199349250458881,0.06728690569067411,0.011443912971946841,0.06714373072100982,0.09889717509777864,0.14863962887179002,0.0393862434793815,-0.03166513273693537,0.005542067920516154,-0.05364500966904895,-0.004355440169520863
VWF,-0.05753867349275397,0.034907598787326063,-0.04012102106084323,-0.011056187902673724,0.03383565044154373,0.08694123085778148,0.024687756545105934,0.03196319334438386,0.05422932943923101,-0.04564923483814418,0.03727873451302618,0.032092641458945505,-0.01878999265321682,0.04694443005256969,-0.0022679344674924337,0.08828032291312762
GDNF,,0.05284047160045937,-0.03393418937708029,0.009704996036350725,,,,-0.040660270194507894,-0.03057862475712115,0.05120672572967388,0.023500446877367777,,-0.0228978826193043,,,0.05653049099252984
VASP,0.04171284935377702,0.008020636792054796,-0.003245584962884478,-0.010810900397209172,0.01080489743449804,0.0006406945207012604,0.046952604076461235,0.00677639693004895,-0.03572670704144905,0.016098553644641245,0.07078391791392993,0.006760325734299215,-0.018835365623434266,0.043622032333517136,0.04864403317431601,0.02449447788082218
ADAM15,0.049053834877014854,0.0021703733652840736,-0.03672157045444053,0.05691289517598392,0.05378709052642786,0.03968739643601244,0.05412235600614462,0.07066627055022613,0.009054988622541253,0.10800222066383389,0.025493415399839327,0.011680913495453877,-0.052517943471598626,0.023687975077589546,0.02354086100201966,-0.012048238229257054
WNT2,-0.023022429477290288,0.0026036519780997117,-0.041383879874737524,,-0.03249578749100734,-0.032457477479433075,,,,0.0354372130752496,-0.0014446134879149912,,0.008584384901533937,-0.03465378732101162,-0.038549778031415585,
CALCB,-0.02409649576933199,,0.059554615531615986,,-0.04884755255974503,-0.013977896076399704,,,,0.043698163939004754,0.04490689768799647,,-0.006967827974612635,,0.081337401215661,
OLFM2,0.0446977089859215,0.011212767627471878,-0.00403537157334535,-0.0656912825522553,0.05883073938381962,-0.028978870586634446,-0.017788416966835655,0.015356929616234045,0.014222416499495384,-0.08458653649498891,-0.11379935240913083,-0.054716877884560096,0.015729334577010173,-0.018622382825310223,0.07439327302956343,0.07110041970292373
MFAP2,-0.030892873293749977,0.036283866947713996,,0.01777355783413716,0.05353693633555076,0.04405111001979612,0.040087400096119157,0.01637200184878566,0.10428874054372236,0.0892031556399357,0.004347411007312234,0.05086138405986598,0.004342575847752459,0.008883679948248442,0.058749830323510034,
HLA-C,0.06867263087156075,0.020345529784467388,-0.0023497031014142653,0.063182435057795,0.034242681434875064,0.08311123538876845,0.08416272569932313,0.04501535473479401,0.051608851609497935,0.2038097574873264,0.17375581025016096,0.03929711132268806,-0.019885139881789606,0.08679418398125878,-0.059745930249584724,-0.04218855570621957
THBS1,0.014098263420819714,-0.05036206342088903,0.04510991750869702,0.057008670379980315,0.08701572130474637,0.022890603879323606,0.004103999066361878,0.011661449463687613,0.052878872121880464,-0.0413939379553551,-0.0003455122869009604,0.00804629228198893,0.016575630785778932,-0.015720148523709246,0.008200220431184395,0.10635380566011891
HSPA4,-0.11125613186650464,0.05070518825912131,-0.03740243048302466,-0.004070569842172684,-0.0508945460571797,0.00257109695415345,0.08649921842296757,-0.003764472874561463,-0.05984290696434128,-0.1076466505502426,0.028522064799484766,0.013364087856597082,-0.010002284291493663,0.010819961868977736,0.001688922798762232,0.004571367381115533
LMAN1,-0.013509988061637862,-0.003808976814048835,0.031964642544150955,0.05612826975916721,-2.530811241807018e-05,0.08406821363005032,-0.005363577821821378,-0.15628712030593003,-0.003692267739267095,0.032885985867019636,0.09991346103569843,-0.008958150595811464,-0.0004482180134150664,-0.06187984156408756,-0.00434057804221643,-0.002744823015328933
LYPD3,,0.11851178934434767,-0.005954180925730462,-0.026372408599807263,-0.02231516748211896,-0.0038049561688346875,0.009713821122759305,0.12327735606347201,0.03375780114320648,0.010835641971504942,0.11456135003250643,,-0.03853624464590136,-0.029551129330467187,0.01586411826171788,
APOE,0.011017475963858681,-0.02188329371434203,0.0029076009812565094,-0.10660567792343723,-0.005454488878158559,0.10553298786508093,0.03961948362436815,0.0699958655156396,0.0026723815770476715,-0.07052121436805882,-0.13312707596435366,0.0095770752567418,0.004385559625213615,0.01600994295375156,-0.07419517387004947,0.027101703039738335
SOSTDC1,-0.02915583123703705,0.010132384851297027,,,-0.018850477037373563,-0.03874322129997209,0.024158455462337674,,,0.03433904939957893,0.0037608726031660537,,-0.03419742040780213,-0.006139133306434147,0.052964438308572614,-0.03422641561012535
ANXA1,0.06602277265858934,-0.017434799436605787,0.06419512434914094,-0.003690144335317893,0.06416015836147995,0.0831387588565743,0.08700808117575573,0.10746636301737005,0.006598957496119923,0.0635207861212127,0.07244715400000624,0.058863042139828514,0.008899462881547995,-0.01815893268802878,0.057811248924339205,0.023845111647609406
WNT2B,0.21027796134937288,0.00862508095321591,0.05272035130190059,-0.008351458068024984,-0.03824067123504275,-0.009704807233829538,0.02550541530636007,-0.00410459300118753,-0.036007159224918664,0.004856816543883311,-0.014034095590937058,-0.03997475753086897,-0.06949709651259081,-0.020186575095267754,-0.02260325872845085,0.06327184109330423
AMH,-0.024856284676167746,0.03305492896527671,0.012874216945439927,0.047835844678076264,-0.021635420848823275,-0.00034555549739122645,0.01376588792869004,-0.0304821125482492,0.027462390377564656,0.027810197163286747,-0.05990141422141534,-0.02016015482850977,-0.06800829641716374,-0.021025309851348158,0.026589605946636206,
GDF10,-0.022468057885212302,-0.024085266022548207,,,0.03417227181490362,-0.022523215733006387,0.05156993826849274,0.11619391567487064,,0.04324573577646757,0.06287527986157353,-0.004766127463740372,0.04516249159622297,-0.03765059534218942,-0.041483615096990015,-0.034371583219030555
