,MGH258,UKF260,UKF266,UKF269,ZH8811Abulk
BCAN,0.014364706827051286,0.15201527707599377,0.1476440125297147,0.09314695649959656,0.16337467384356846
ANOS1,-0.00774798625242107,0.07970937709025565,0.09572719845255108,0.10537913408948123,0.0558146302755108
EDA,0.12238991528728484,-0.013329682850681543,-0.003680994403861099,0.02637234951756865,0.021679860904394874
FGF22,,0.027264913377461758,0.009853751120861851,-0.013530626320863397,0.0040816401571283365
SHANK1,0.019161203849768434,,0.06277378329622467,-0.012873531581617558,-0.0332147318630209
NPVF,,,,,-0.02097352906966564
TGFB1,-0.032795017612274234,0.08052837858892317,,-0.02931557029348226,-0.024772318020021625
MSTN,0.03394200303047556,0.08439334401378387,-0.01485155143529705,0.04822354530528769,-0.023748127030516365
WNT4,,-0.03450790029601935,0.0033905567719509514,-0.015341485458485932,0.12919882334974758
TNFSF4,-0.03041781613514321,-0.0276467128714885,0.0418003510595012,-0.007718205072860592,0.10103626778557868
NTN1,-0.004428844504363697,0.09464155941529728,0.16079286606720336,0.06563448281063826,0.05050110921730919
CXCL12,0.04198693005974622,0.03180778857090322,-0.0010098030581830043,-0.032093314588477695,-0.09992770402230686
GNRH1,-0.02864132675091349,0.005765177775749713,0.05972072559230269,0.10149577778077058,-0.03471884899789673
FGF8,,,-0.02642464677145178,,-0.031632978050880875
RIMS1,-0.023815584893501395,0.10260801833618295,-0.033998306465314654,-0.02775837040172277,0.013281957264082534
FGF14,0.02755227933235474,-0.037246067353343945,0.033228181873326275,0.07517379731466294,0.060711203702997485
IGF1,0.04987312795880192,-0.0195550006134551,-0.024435200943225033,-0.02601916760270076,-0.0015468672153771791
TNFSF10,-0.052172151814804314,-0.01857857913638386,-0.031456509485527695,0.08450151190387549,0.041591347470579826
GDF5,-0.018635835239891034,-0.028608220333753542,-0.02187302883942478,0.10381663181917011,0.10128378124603085
CHAD,,0.064557373584064,-0.03742598522282376,,0.16597331521450476
RGMA,-0.03257499534905624,0.06763405559133791,0.13764092254044077,0.0828435158249876,0.07466026070473282
WNT16,-0.021068370335364264,-0.018802771771909962,0.03508285243977336,0.05270818672771424,
CX3CL1,-0.02227904224218927,0.037686932380514744,-0.001822777899370067,-0.032951506517409204,-0.012519397553144377
FGF1,-0.03614549645298639,0.0669228477570903,-0.01798007915764373,0.032899328174218534,0.04184842568712216
ALOX5AP,-0.0005170931539313574,-0.0647798243832874,0.05242783486509488,0.04129350470774787,-0.08045952047275594
IL1RN,-0.01658471329400241,-0.09323579960659162,-0.02595563081302812,-0.013742993474120857,-0.029545514226174255
PCSK9,,,,,0.1234172991895521
NPW,,0.008436724011316909,-0.026886138447788206,,-0.02709044548818823
CXCL9,-0.020127122413589483,-0.01779889791761399,,0.1473490598255797,
ANGPTL4,-0.04887246765629109,-0.07538441611059364,0.045877877285879505,0.019964592315364783,-0.07965517115619089
UCN2,,,,-0.014562993015898773,-0.031632983376967745
COL4A3,,0.07171245889416408,,,
NRG3,-0.030101324181069405,0.03373978187772847,-0.006204395683180107,-0.027701609442690126,0.03340405444457186
IL23A,,0.0601451616876751,,-0.01781549894647491,-0.01829440632810257
COLQ,0.03633040595822405,0.06981991110783159,0.09431865146858269,0.0908390175683005,0.026928146011771757
TNFSF12,-0.03281764219297577,0.0643295861555138,0.00655770316509964,0.043296616821273136,0.08225487264644116
DKK2,,-0.020783635990671963,-0.03708269839839226,-0.025935794020742003,-0.02159527652368541
FYN,-0.06779641590015141,0.11936637512482531,0.12875032300822956,0.0643547027839646,0.12512683759377313
ACE,-0.021762045649666426,-0.001214176448783876,0.04559384379050353,0.10525273954475053,0.03805064124168727
IL18,0.0396068901191631,0.044203039744640814,0.06409103733112949,0.08067601009676284,0.05509231931089316
PPBP,,0.017687276392199747,,,-0.02239974120299489
CCL27,0.055270624386253554,0.03726972108765713,,0.0471017905096728,-0.03130076964994286
SERPING1,-0.02049182860587478,-0.06279420319109127,-0.03537108774969648,0.047167620126961136,-0.06139745373042766
AZGP1,0.037966334489842574,0.06217613313902778,0.10618424692677964,0.02173832218066865,0.022253752398023827
INHA,-0.025876022489779202,0.009027200005710253,-0.034231876388887375,0.09673220850223513,0.025777015387666323
SEMA3G,-0.028641329732340362,0.0002502066240263425,-0.02885368242993012,0.040113736166365745,
COL6A1,0.002052384503020165,-0.019445196831484744,0.11135689738376058,0.07933816436453331,-0.0918269151646108
FGF17,,0.03258540672598194,0.033755672727339946,-0.021448199857835325,0.12191714184124668
TNFSF8,-0.02049538663447348,-0.019674939718643394,,0.04125134188694603,-0.02430540530104239
FGF20,-0.027288731405000162,0.02487877146458331,-0.022690756274708967,-0.022137389232293893,0.023786310842338895
ICAM3,0.011271189397783838,-0.0036414072451116885,0.04500617375004842,0.07104545867606735,0.09637798789711229
LAMA4,0.0049276781526140226,0.017176277432940118,0.05969080216723631,0.07168217404549763,-0.013786928788229937
DLL4,-0.03590843133578679,0.06385520216691774,0.01724141474049193,0.1169205364520812,0.04881722374625532
SEMA3A,-0.050200891110549956,0.02025531414615835,0.08620348187870316,0.018597814309037692,0.006711573017966778
RLN2,,0.018197252461989912,0.0030406818720498485,0.15369976248652314,-0.016807128731447418
C5,-0.0006805607295992611,0.017528861359929065,0.055993369538084085,0.04952252857990941,0.050211485678148406
EDN2,,-0.02587583491484897,,0.022919706454602857,
C1QA,-0.0009932816783007816,-0.001236648893080394,0.07638619745851373,0.058449975536934116,-0.059948719122786646
UTS2B,0.009982140109522687,-0.02157975573184876,-0.019842017986695708,,
COL9A3,-0.05447378875065932,0.08389936033145298,0.11527385793311969,0.08872013924078201,0.06039130870749069
DLK1,,-0.01757584882671795,0.016395904293624558,,
HGF,-0.022694079600850868,0.018694982229549864,-0.042985096058269584,-0.02220426601452891,0.046396870392004075
P4HB,0.03759834293667204,-0.02307852142305346,0.128383960538185,0.08119283300773401,-0.1319676150554686
ADCYAP1,-0.01911639686078978,0.02702842552117283,-0.03574172765148293,-0.03390198659324116,-0.03436466617090244
GREM1,0.0039157553216952285,-0.0430222329946266,0.015222114844423667,-0.04220569292569343,0.03565093563447691
EGF,0.01808143416286056,-0.04009839099581045,0.1222401515490728,-0.031212773631997568,0.10507701675500286
VEGFB,0.042958230465793466,0.040341422903430124,0.09289206303944053,0.026623129868883117,-0.04734648026400888
FARP2,-0.021788370454016392,-0.03935158415384609,0.10453882105473127,0.02367314214815466,0.0568524580607455
BMP3,,,0.01909304822007071,,
IHH,,,,,-0.022000861226834173
LAMA2,0.07062379015196675,0.04688757875339584,0.03758117079485589,0.07985500418480646,0.024152389665154126
NRG1,,-0.0021263063713087343,-0.012143978479261307,-0.030269507968788648,0.12843117072687044
SPINK1,,-0.035184348872553735,,,-0.04638926193867922
EFEMP2,-0.03683091401028372,0.00853547857739217,0.023861756227491124,0.0478449464987729,-0.06535813614555734
SELPLG,0.01829863654415594,0.0358163718018934,-0.016328746427672312,0.021050072801952965,0.05780216357385625
GDF6,,,0.03623486032627744,-0.017649483313696826,-0.04417980493635937
HLA-E,-0.03792968298973499,-0.0748985527873808,0.009161082322059262,0.04333347394651454,-0.08222794138772571
PTN,0.07647888025289395,0.13318392978819424,0.14981351126015982,0.11494786513657798,-0.02169361347466424
CD274,-0.009952187592750687,-0.04193467636485819,-0.0010834663586791248,0.009609429672993008,0.14105292120395063
CD14,0.0008822679178140568,0.01937882035736124,0.051840744891613375,0.05561582192615311,-0.049961798131282056
SFTPD,,0.0777787850438711,-0.03597616789170503,,0.026344484880189104
SLIT1,-0.04503478711755739,0.08743498864777834,0.056193430692502426,0.014422234614697084,0.0008893741123991206
LPA,,,-0.019842022961168694,,
CNTF,-0.02241773076211905,-0.019674941514370173,,-0.018465841915441605,
BST1,-0.014865366103896173,-0.008554767387602236,0.03998656785621552,0.03936195917278598,0.04890614086536841
AGTRAP,-0.0213993466780077,-0.0077139465186998445,0.028441199739229324,0.029298435344404745,-0.02517506315370709
LAMC1,0.0605005006913464,-0.006186455550374283,0.09542628177175215,0.10765166981098578,-0.06866734747923335
COL6A3,0.002339423445456339,-0.0697593308973131,-0.016635621215236835,0.07730430167027502,-0.043668993184686825
FN1,0.020987864788110485,-0.03911395130885217,0.07418682954327721,0.1336662448169951,-0.12946294020104046
MIF,0.04313824363562211,-0.06251111641593524,0.07331261398536136,0.013234422984986501,-0.06196723322621799
JAG1,0.07813424544827004,0.04722009610461388,0.05843537425370425,0.11544304290464631,0.04267797242263669
NID2,-0.016494459301050982,-0.0012349680312961353,0.12319505750700915,0.09705446449889467,-0.017695185741308146
EFNB1,-0.01669217156101525,0.06585864470373393,0.07939993547966974,0.07358215579311518,-0.0005173320519404462
COL4A2,0.038018199276761984,0.03791709068189299,0.08937686068575189,0.11539616606631461,-0.0441545060883853
SPP1,-0.02758828302487895,-0.1083846983816555,0.12035079059027484,0.08849562075754124,-0.13197094701614237
PODXL2,0.0068720710123361985,0.0032102508796424943,0.0365515154456487,-0.024725367536905605,0.03396517913544354
FGF9,0.07000469020180584,-0.03710744565788451,-0.0018670362904979472,-0.024791690209180605,0.07661771953363286
ITIH2,0.08111040207163356,-0.029986043666104443,-0.03155696336555582,0.06948406244945704,0.10234212042630147
ADAM10,0.02920407505270831,0.01685377623007105,0.07322987616850514,0.08151071349418054,0.030104553879068578
CFH,0.02813648793635122,0.01898116458661822,0.09151502773178442,0.05249322934677752,-0.003153114528032653
COL4A5,0.017055181025574566,0.07740347689907315,0.14256655927968107,0.07310632284782681,0.07288611167951987
LTBP3,0.049634897568889585,0.07127745869229221,0.042618768707485925,0.07336808911460858,-0.07817586140496806
GNB3,0.028882769332032925,0.032039386177791264,0.06234628086465876,0.0989557311795341,0.04154428151290585
COL6A2,0.026785779441676243,-0.003113536757240747,0.1146479788279424,0.12169299267139017,-0.10280645023259186
GDF9,0.042435236092157276,0.008901836476462229,0.0364571752080871,-0.0003354601205120109,0.07960594559635861
NCAM1,-0.031171531670802187,0.0596984522975642,0.05368812478191283,-0.05666435494121718,0.052138288218130616
APOC2,0.021918344147717064,-0.0073809445142353925,0.07341615607214956,0.0850207291977138,0.03932799560598265
BST2,0.031326767889703094,-0.009665477662573205,0.07644759085245201,0.09399477574032529,0.0043452669483846715
COL5A1,-0.0025236246878363763,-0.04876815146379055,0.16106504458479012,0.04710830332124774,-0.10325114104177326
CALM3,-0.03972012429667895,0.07709032728072343,-0.12082046664554841,-0.08977990206276555,0.14124315028682613
THBS2,-0.01978154115239265,0.03202990742497856,0.12359497903517394,0.04735217307872746,-0.044299378815045934
SERPINE2,0.011386917922516582,-0.06374094176089055,0.003493976777882042,0.03223964576470307,-0.07021202433289021
EFNB2,0.027657044707784382,-0.04014494238300395,0.05213970883296115,0.047661134208014655,-0.019439253992342174
PROK1,,-0.021579758693607273,-0.001357049731848745,,0.03388924734230082
MMP9,-0.01729260466120306,-0.025362402231918962,0.016183754635254056,0.1411856793338091,-0.0710058484696661
NPPA,0.014283831240365173,0.0791775636394609,0.042663476230936276,0.03740187372915497,0.06740915544622049
APOB,,0.0097610658405292,,-0.014158630043471919,
NTNG2,-0.038098394452450855,0.033306194268496,0.039397770474324176,-0.03934114948260121,-0.028259768254232348
LAMA1,0.05113070647462045,0.0055680689997643735,0.06753731870088447,0.06038881145664729,0.019639951487628596
UCN,-0.026590488646145723,-0.03245191415245348,0.026051729753380035,0.04438831115904961,0.018529548446966287
ARTN,,-0.007676064001595866,-0.021129716555788585,0.052265417726893706,0.022955475059938644
PDGFD,0.013791303186839085,-0.022949899566371525,0.08851758619919417,0.0346827429715044,0.018632551398488486
EDN1,-0.06589503892043197,0.014150384270319704,0.04059303773401801,0.0700069220420882,0.042130527768892534
ARPC5,-0.019826611608852265,-0.06759233297660154,0.08288752939725985,0.010069738842406714,0.03816603055652923
GSTO1,-0.07626588210334055,-0.004341136837817589,-0.09574322268003498,-0.062247089536172695,0.019615807072181014
PROK2,,,,,-0.014604084080121888
SYK,-0.02811799143738192,0.041190588516835276,0.031103685604182738,0.002350920521103289,0.02172410081180575
ST6GAL1,-0.004619686139387418,0.0453041227315855,0.07496550507917675,0.05237991449062919,0.055364887865358474
WNT3,-0.030731613717052162,0.0035396821093410208,0.019699207398772255,-0.018245432746084495,0.016253102073636217
HSP90B1,0.06091912112173852,-0.07811894138454366,0.08405807380801902,0.012535776812395432,-0.1335423420210212
ZP3,0.01684246044374344,0.04988906239380158,0.04669968977471286,0.0627174693522699,-0.0271057658403493
NRG2,-0.024102342055701578,0.0634416613345851,0.04164198505320871,0.0006543976852811837,0.06148735342203622
MELTF,-0.04249394463627203,0.04195440222387629,0.029162174300376324,0.01701129521784452,-0.003298537516046674
NLGN1,-0.0163557518142086,0.05478303502482937,0.06079270141314341,0.03840881813968952,0.015015747803929483
SLIT3,-0.02605624289349618,-0.022369828574564703,-0.07584421535108028,-0.0557715351140678,0.06526539938974646
CCL8,,-0.024456707763425258,0.03042691931178235,-0.018465842316388568,-0.041700642054854346
S100A4,0.02881460735665654,-0.027447715137881842,0.06711444795457827,0.08779165485346475,-0.032198772313740465
TNFSF13B,-0.04211901019298418,-0.04492320495266786,0.04549755584714661,0.067797880831837,0.053720908243564854
HSPG2,0.022418085216180734,-0.009898663832044359,0.130479925982152,0.0956783557041794,-0.00774042607006366
FAM3C,-0.0153204782239705,-0.007264583754360058,-0.0035833274807668507,0.004033402498662044,0.005049653836810207
FLT3LG,0.010920595377326337,-0.00642710513026134,0.0784678019049321,0.10162889426566277,-0.008600492943956
A2M,-0.045492599163303594,-0.04170513934296802,0.08433651142828039,0.07449623270237629,-0.01014727638013013
VCL,0.01484894222876282,-0.021430748780951442,0.03104498693339716,0.0025462891468244074,-0.06918182461919842
FGF2,-0.037818937596721655,-0.00478735399535491,0.022733253316249258,0.03906420807236285,0.02466737586078193
AGRP,-0.017119124889709028,-0.019674944818508743,-0.020735560007950557,,-0.017316251527133165
CNTN3,,0.003320624370137133,-0.09955847356085426,-0.044163396855649475,0.11582907583234509
RNASE2,0.030622027748980304,-0.02163733286042983,0.0432804639832663,0.06781890224851403,0.011879781517972594
GAL,,-0.0004928965642773704,0.04829020308067019,-0.021864002815764193,-0.040379787677658666
CXCL6,,-0.019674933541347018,,,-0.048300477199011295
PDGFC,0.027476811646578187,0.01934954148008391,0.05654273248988333,0.05724637824607364,0.07003154059728565
COL8A2,-0.06315985190074408,0.033744016272024425,0.017306454028724837,0.0957623527651538,-0.007235345504775752
SPON2,-0.02686664306919312,-0.0456868060948937,-0.02535253245748547,0.09388242015813253,0.06401759993592913
LCN2,,,,,-0.036604500436738664
SEMA3D,0.017936287093343224,0.02016070017723406,-0.012348999728412673,0.04046863456087575,
BMP6,,0.007749284347279059,0.07099494073721964,0.0836689133840926,-0.030591877931203496
TIMP2,0.0020036676627379958,0.0879530500462883,0.12550299622465794,0.028800031318793728,-0.06260065797046044
EFNA1,0.018111542936149663,-0.01805983923549175,0.11283396941266717,0.03748123646833547,0.01415810022569473
S100A12,,,,,-0.01853137629280588
TFPI,0.06975538269132196,0.04616101325113113,0.07608448295445526,0.08038768641747712,0.026286148330202992
GPC3,-0.024201695250450423,-0.0035638008492156763,0.16333132639082149,-0.020738833500891254,0.08618140600331736
NMU,0.03247332202625125,0.010109650356810355,0.07404813982986287,0.0538528121883776,-0.04546507880263902
SCGB3A2,,,,,-0.02097353247327477
LAMB3,0.007487445755513623,0.08637002880964331,-0.04813273896436462,-0.06257909633287977,0.006386406337377931
LGALS9,-0.03206936756025032,0.015423461775229708,0.06447788499459302,0.07519532730414616,-0.01611772531133149
VIM,0.06060227954883589,-0.11874981279629623,0.10195980749758182,0.11612886601079256,-0.14263506889824745
PLAU,-0.056147762955871594,-0.0037431000730716603,0.13814140286777354,0.08406821113770153,-0.044589478374849396
TGFB3,0.06472937121676663,-0.03873696360856933,0.07952258617033381,-0.022808098452187675,-0.014337638230783482
APLN,-0.04325146031590514,-0.09727100701124004,0.061853477977772874,0.11599744090693469,-0.036010139026973774
SHANK2,-0.020271566962152498,0.03179818602919537,-0.07012592637324612,-0.0532214880931442,0.011545263222231667
LTF,,-0.09517921374737116,0.04559664458568609,0.070948286909598,0.033348322308985635
PYY,,,,,0.028755517668708378
PENK,-0.017638266735785186,-0.04280383800145979,-0.0791516557303229,-0.04862529794626674,
CTF1,0.07938679343557112,0.019692395635292462,-0.02802114327101868,-0.031409740116790576,0.098447408410132
COL3A1,0.00994072267674952,0.0004385204000870857,0.09357945515238711,0.12460375897291066,-0.05072192657241071
S100A10,-0.029472378555933057,-0.10463909425393389,0.10364830707613201,0.07495928180127472,-0.13376317938677001
FGF13,-0.007326210507578937,-0.019454185834659632,-0.08061571402496769,-0.07714354839777099,0.18504798239288972
SEMA4A,-0.028806609476243118,0.01898643290765192,-0.05894296639897894,-0.04766529744636508,-0.004358836794833509
EFNA4,0.01855316283372958,0.012810910864920703,-0.01950127909814521,0.09075710276152062,0.009299800880039748
HSPA8,0.04318571660879612,0.011831202382639074,-0.08274162439064552,-0.010073408573903677,0.07715714758222211
NPB,-0.02534578315949695,,0.07152504036758436,,0.01613202210949741
ULBP1,,-0.018503353748103087,0.05961810384336736,-0.01862516729997252,0.0147236441727658
SEMA3E,0.012461030743893644,0.02067166110684121,0.06645194740744893,0.04621405422499665,0.09861822651352381
FGF3,,,,,0.1075464186983849
ADAM9,-0.0032228816693512987,0.0016686239486745,0.04876638601830873,0.04973030440017885,-0.11008098233245951
ASIP,-0.050310650361550316,0.09770617629701735,,,0.11042132204877206
IBSP,,-0.04102836725197659,0.024932374612600755,0.010839966343536497,-0.06689202342455317
FAT4,-0.016457994365105214,0.025067964545646235,0.020158363904512817,-0.0005016816828295165,0.11878713078643825
MDK,-0.0363183388632041,0.07734271013632756,0.13414802988716057,0.08251042185263216,-0.03129468512124126
BMP5,,,,,0.03350805178109593
CAMP,,0.10058995280107484,,,0.05068340828726321
HSPA1A,-0.06461765845146712,-0.009676496757987915,0.020183727712890735,0.07155680908392423,-0.05856000864249471
SEMA3F,-0.020954551742122397,0.07799799056246431,0.04890186132373202,0.03758229137707019,0.06379108096427392
ARF6,-0.04125718411319033,-0.027718055204321253,0.06903212296178626,0.025179392709255583,-0.03652531924791216
IL6,-0.023225730068873615,0.029329971705832115,0.11145618262150007,-0.00479936284916731,0.111448525540727
CALM1,0.012676352870859693,0.06275972886778326,-0.15091548336705343,-0.08777265750072677,0.023161588889928034
VIP,,-0.012956312837278857,0.010819485563360733,-0.03289437011750375,
NMB,0.0510666065442811,-0.004836480249231863,0.07887711084938678,0.05682502016181621,0.08119295439225645
CCL26,-0.026413456587161478,0.017960738092958162,-0.0028215334234712266,0.0421930869901983,-0.004749689631188871
FBLN1,-0.008286579795666544,0.006898427420887858,-0.02648111089921098,0.008267193820751058,0.0016796761952999268
SAA1,0.08072428818366367,-0.04680737390205702,,0.0038003049691928675,-0.13680517700691308
MICB,0.0031227837832350333,0.08436891879718572,0.018770800720367745,0.14763791942541588,0.1056957408146176
MMP13,,,-0.019842017986695708,,
F13A1,0.08114139727744116,-0.061207742727535715,0.005559655621748192,0.05834652603345365,-0.11034570861972152
CXCL11,-0.0544912058954345,-0.026529072770891376,-0.031158412413314136,0.09456506952868479,
COL5A2,0.05539305216280136,-0.03628658421552714,0.12068227045883026,0.11011356737935606,-0.04769224093934727
EFNA5,0.08690106534794859,-0.015771068019025235,-0.03357607997359719,-0.03591922719115419,-0.051516096578144495
AREG,,-0.06882222849649636,,-0.038282882585260365,0.05968958423484836
EDIL3,-0.054348282272144,0.012161028545645911,-0.0786985748964788,-0.09364817384650156,0.010991950018916414
CD86,0.05393122272272775,-0.04473927746402905,0.02275101070126954,0.01603608922320958,0.018860743934594658
AHSG,,0.029345746479981658,,,
HRAS,0.00640776963411423,0.04509927584309391,0.02515724007310869,-0.023415156257108164,-0.040293859529064356
C1QTNF5,0.08995521902238167,,,,0.010195197386867498
RLN1,-0.017638268200782268,,,-0.020594354347720573,0.07366808878209623
COL4A1,0.030441425682332,0.024028340298479417,0.10737708169201525,0.11223137921836168,0.00712472468090372
CCL3,-0.036871972063181886,-0.018135237878026775,0.04893465447616636,0.04344477400445199,-0.058091498911704995
BGN,0.06284591003643879,0.08615156957184475,0.06758325002738702,0.08912070908454135,-0.05366679148352713
RETN,,-0.03484752915891096,,,-0.031041602664910618
S100A9,-0.08273762831624937,-0.038694118672814595,0.016526719045542745,0.07694942757825353,-0.12452023764549112
HCRT,0.041250364630817354,0.029242886827486866,0.008212731526942916,0.047532587389052805,-0.0003433179623524374
FADD,-0.06249262943288703,-0.030296182650127013,0.0792726730273185,0.06721487123295639,0.05032760812995101
ACTR2,0.05723771499174649,0.040773527218339725,0.009875341374176718,0.031080848294322828,-0.09364325326439009
BMP2,0.0028875469125235536,0.027388720906690728,0.09670086534974809,0.03020112380713552,0.02859153438269902
PDYN,,0.016404260880679526,-0.11248808827275804,-0.08040614829716684,0.025685026633641545
CD55,0.08861316973606498,0.024882673633106096,0.030416737060068897,-0.0071284420336406055,0.024317621653311253
OSTN,,0.043043252068129784,,-0.015901788556046743,
PDX1,,,0.036116247687466595,,0.08419986577770167
CD6,-0.028806610150570365,-0.0277934705611376,-0.023220854880140425,-0.0205943538633016,-0.02200084741393787
IL16,0.027387274565549492,0.006830313372816916,0.05419412990133185,0.013569114803594167,0.05337095149185554
LAMA5,0.056470049068980704,0.0622806969385663,0.06512580136531916,0.07092170338189818,-0.11451266979209607
RGMB,-0.0067432096350521714,-0.07226660598329723,0.08741953126188175,0.03937964379436868,0.025795144180846215
INSL5,-0.017119124889709028,-0.019674944818508743,,0.04536514495445627,
IL12A,-0.03359257927787852,0.016801873334710022,0.01524787725467955,0.06685302550376801,0.014825348965831977
S100A8,0.04849404356355286,-0.029616041964572078,0.03864557675712803,0.07314305008645797,-0.056287052698814254
TAC3,,-0.05285515814094184,0.004113136030425489,-0.055198413417646114,0.018519998873967426
TAC4,,,0.06307414245354025,0.01801528271701856,
MFAP5,0.09389158273227619,,,,-0.036124734314562104
CXCL16,-0.03491883950577667,-0.006370099702486139,0.08386338718935786,0.04184488080801959,0.03458811719888533
AGRN,0.03599527180869947,0.10409621056925282,0.12733228483942416,0.11264048923137636,0.08078103888612412
COL4A6,-0.023620425505860628,0.027248119096808975,,0.0028843240147481213,0.08573940065275318
FST,,0.04316199162416641,0.050327667368129624,-0.030685964954565173,0.006705698500147948
MEGF10,-0.01956598772133279,-0.02073374673140693,0.08438433811587298,0.007566372643035405,0.07565672672336575
C1QB,-0.019315373281391653,0.09985799256135676,0.0561583502900675,0.0686273355820792,0.033089897825864974
HLA-B,0.012351715506484057,-0.10137426864496525,-0.015023065497576338,0.08487600788006297,-0.10670803040796648
PDGFA,0.030274896637357995,0.055958121129647494,0.035362488019870866,0.03623403675002585,-0.08997323614775395
LAMA3,,-0.050749916635948446,-0.025235928619908216,-0.04859764890650657,
DKK1,-0.017638272595775707,-0.06478512117803349,-0.003644608998645032,-0.02931555889266801,-0.017189987851994333
INHBA,0.020517662077278922,-0.020628409466243763,-0.02044180929188977,0.0011788532017942,-0.05492752798997907
IL7,0.01015834020769564,0.03145719812200221,,-0.01830523933413475,0.06941200135865737
FABP5,0.06728345379955074,-0.024108075966763245,0.11310926647761295,0.06343969881790719,0.05307640005291012
CCL4,0.022808437452243535,0.021945287224570783,0.043811300283766695,0.030350014558329738,0.037425958264211856
FBN1,0.03267834018052679,0.02996559359579192,0.015384459150025698,0.08088372131614625,-0.029288425871158996
TCTN1,0.06834977877398012,0.03816071961757818,0.040489564989892216,0.10278223512099166,0.034578347780935305
NCR3LG1,-0.02093644774419833,,,,-0.029829899513922314
BMP7,-0.011258375558094232,0.07410549869187437,0.01709152105001793,0.07098424942785576,-0.02223093777815525
NLGN2,0.027103423816125582,0.02018295306498961,0.07736486182487053,0.007483202665672238,0.026432895322342973
CCL25,-0.017119122629685037,,,0.0015675223812093718,0.06574676357816348
NPNT,-0.039812496790549316,0.016208942650902752,-0.005548083439906661,0.09195075667064576,0.004781026861462539
KITLG,0.038384719380749666,0.033608874041583796,0.012882356864491544,-0.01680301574741509,0.04176534521053908
MADCAM1,-0.017638272595775707,-0.023094449124492974,-0.03214658401481285,-0.024725358725556416,0.01545880460930613
F12,-0.03572113155424585,0.025174879994234983,-0.012317665995754574,-0.0554617346283819,0.015492890315612315
S100B,-0.031093585211167615,0.14914227036523955,0.04437745185418126,0.031229846452309515,0.19039193526240786
IL27,,-0.004799290941414298,,,
CD99,0.012231624177151892,-0.0223737845430725,0.13260417490918544,0.07177362798324803,-0.010421418622816344
PDGFB,-0.053142851295466614,-0.03135508387229728,-0.010283638258106357,-0.00912793236242986,-0.013645639156134962
CLEC2D,0.0032038443901091346,0.05267263925886007,0.10637704192304658,0.06625883785592131,0.030957046581741157
F8,-0.057653281364539455,0.004127241306719868,0.0737261925902588,0.014022589383825699,0.031486930202310276
C3,-0.04782417074827176,-0.00379994975541335,-0.016217704178912235,0.05772074371866739,-0.0034744492095041307
DLK2,,0.006812484229381215,-0.03130617546365716,0.0988461311804635,0.047480041151373956
TSLP,0.03563943709633849,-0.05309898919794879,0.001712558471180405,0.06998509531936839,0.027816988244326758
OSM,0.03928458086689935,0.031266399385713566,-0.018668831543300644,0.040926925806999734,-0.05601547314600228
PRND,-0.017638270398278578,,,-0.016621355875997664,
SLPI,-0.04462113791511523,-0.05847278626318009,0.03384180880200715,0.11946950546862395,-0.14192771177726055
AFDN,0.08090210343798811,0.016254683183068115,0.003719099873856263,0.013797268988240687,0.006413170551807521
KISS1,,,,,0.044182560126857784
ULBP2,-0.03315408993401054,0.0023551751016410364,0.08787413004496279,0.07183865386042548,0.10582725160209265
ICAM4,,-0.018802778821921284,,,
TDGF1,,,-0.02242129420879675,,
ANGPTL1,-0.0014840345163657468,-0.019674944818508743,-0.03713860666409001,0.03177715465976926,0.09659809299202969
LTBP1,-0.020834709828854693,-0.053866285328595345,0.022785940347629544,0.018514732467140485,0.028820867196579874
NTN4,-0.0155213264557697,0.03644956428454741,0.013905018550731922,-0.03936931086564388,0.1163567676557811
APP,-0.016963890871646556,-0.039891557949325245,-0.11436120301100654,-0.06934705130005184,-0.005632899959197025
RIMS2,0.08952458090765456,-0.030247531407431076,-0.04352303569775667,-0.06371164526167757,-0.011712935208074697
WNT7A,0.03289773714377787,-0.01568817013107896,-0.033007663369855736,-0.01723627035394571,-0.03350833947117902
GPI,0.028564031950389767,-0.07955361530216395,-0.08083237619865388,-0.05568751111598504,-0.09110358858588677
IL1B,0.06704906371718802,0.014619234980875712,0.04782115679603081,0.09449476626390005,-0.05618928816262949
SFTPA2,,,,,0.006233602846096757
HAS2,-0.03507565304669548,-0.03313647908587488,0.1443029424138674,0.1500262431311222,-0.036038420310122894
IL11,,-0.0193883725538231,0.04058318689460918,-0.025336687136273708,0.01942900812517192
SEMA4B,6.231518213225011e-05,-0.013645832865252021,0.05370291556341934,0.06987935355929262,-0.021827700445107946
FGF12,0.06246279949638452,0.09751861277025632,0.07945369516449934,-0.062103286311034324,0.04308718509890098
CP,-0.03268443507598042,-0.007543264240913403,0.060769052813712345,0.03915715209327212,-0.04262426237830939
NLGN3,0.005774181097152974,0.1025023957048661,0.0706221938677261,0.08456502311270762,0.08994629429094332
GZMB,-0.00012752686660172358,-0.014733407348816467,0.05806578890210404,,-0.026258786721971236
PROC,0.02807013576838803,-0.02105215965771646,-0.04827690375593561,0.03071674765829526,-0.025913266889013915
TNFSF11,,,,,-0.01731625064296863
AGT,0.000775324709526807,0.1142782581829417,-0.03375181689121886,0.08774961986738475,-0.1500283706263018
PTHLH,-0.014133660298063204,-0.00963688155715727,-0.011451260484275246,0.03697974861070342,0.024112627779875856
COL1A1,0.03736839265172661,0.07455061877318664,0.05877517729745978,0.06638242643269669,-0.07809522145892675
