,UKF243,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
OLFM2,0.02590875898226291,0.012694922493241749,0.012685141364692124,-0.0639223754125328,0.04522738798698445,-0.057036346352243396
MFAP2,0.0512843631348451,0.04462779586707393,0.03717320408831295,0.014821116100355513,0.04977158506055146,0.07282644981693523
HLA-C,0.07925851807741291,0.0029070307486794736,-0.005031768450554269,0.047831296171342845,-0.0012190271868687422,0.08285437067713494
THBS1,0.007652834889052857,-0.025180060290525788,-0.002370756003586015,0.011413938496894573,-0.018886711228078074,0.028581073468613362
HSPA4,0.057725053398994516,0.006730713906795986,-0.04913890084315021,-0.0004418510628213023,-0.040788283877174085,-0.006713019546518095
LMAN1,-0.01782064242331331,0.043747809900756066,-0.005750920446818044,0.018048648349479165,-0.010770610523847932,0.01613873180370059
LYPD3,,0.0046993546670481895,-0.002981133284859633,0.037999282318209274,-0.021873760193398716,0.013156831901982143
APOE,-0.03106615696059561,0.01939029910147148,-0.031615460610960225,-0.01570041737582677,0.052471447851660885,0.15934513383959129
SOSTDC1,-0.027957789655504935,,0.024981028736600967,-0.02896456178076372,0.015113990661990583,-0.023763757903439438
ANXA1,0.05193983738208447,0.002963957485853059,-0.03638405775721898,0.08505961003815647,-0.008877621603976088,0.10506922190006121
WNT2B,-0.013906607873884558,0.0196994378225573,-0.0405618213157447,0.059437376312920474,-0.0010878589516319418,-0.011539055312355186
AMH,-0.021524581757000876,0.009535352940464798,-0.0315964188083794,0.028864109440482306,0.05769253420380127,-0.04116899394353803
GDF10,-0.02154482344254064,-0.013608804409292012,-0.02350419836358174,-0.004809342266165481,-0.029722987915301667,0.04532244194613832
EFNB3,-0.01205792261805047,0.05262478206848474,-0.03125782852274518,0.006267938737726703,0.010399370769833624,-0.01323757004056639
LTB,0.17696644918741897,-0.02165296313597732,-0.019895352883885435,-0.009591966320343422,-0.029312369185559992,0.09167901907944599
ANGPT2,0.024058661701924226,-0.036648797985116194,-0.05502579473779618,0.007304049387708631,-0.03787509199262401,0.0056138623923832325
NRTN,,,,,-0.012229058608272954,
ADAM17,-0.08223824208929931,0.0052650549726277725,-0.0040073079437792525,0.01387835859594269,-0.0530605666517186,-0.0012012489842237008
LRPAP1,-0.04882166139165521,0.0328719034895567,-0.026173228717517955,0.05373581425227728,-0.008656312276482525,0.013974508535307248
NID1,0.0983326280528764,0.014708556629456407,-0.0407147722507542,-0.049130105070333406,-0.018445884151072105,0.03062311447450151
MST1,0.013838351577943171,0.02054993974311287,0.04499684356963747,0.033501147063759736,-0.014418374243092547,0.06754237952809371
DCN,0.07186464135344714,0.04704169146861813,0.042686967919431724,0.01154387269725484,-0.0019831715556735945,0.09982579461575658
IGFL2,,,,0.0263650408549189,,-0.02680712573361303
COL7A1,-0.003270694196130702,0.020443884761195172,-0.03461109586678738,0.008632605824603642,-0.04447066824740923,0.03410764134796079
CALR,-0.016771839956892038,-0.02149782189414861,-0.00591524978225029,-0.03169796635616794,-0.07517586665492024,0.030985962410881012
PIGA,-0.021039597716584226,0.03889541611356987,-0.030386378169415307,0.02120662837895191,-0.02982316623199851,0.008436923837786879
CD200,0.013847226067432232,0.028570967418791966,-0.02219546198543167,0.010243470778302542,0.031231089464471284,0.10186974175428781
GRP,,0.06385013532052185,,0.12256161654645457,-0.013413278449182785,0.08022379188907983
CDH1,,-0.020582101408942496,-0.024110615244629575,0.015424932693098877,0.0603134380688784,-0.02867160991180115
LPL,0.047046367075087726,-0.02147392834919169,0.031480674570728825,0.031206785919474782,-0.038926900504927364,-0.08089914309423167
SEMA5A,0.0391585846523078,-0.06647738660132518,0.029747051166479126,-0.039984094822047914,0.01300354323629619,-0.06528199007379326
SEMA7A,-0.024843661126012835,0.05895049999086603,0.00264824370115274,-0.01904449454997395,0.006521846471610424,0.040812951801212034
SEMA4G,0.09811206985077872,-0.027830520553958987,-0.02488402225906073,0.018631833641439752,0.06914612187416172,-0.02449673646721756
SEMA3B,-0.04993042615626444,0.022817733124208598,0.030243796739029535,0.011100540733839271,-0.03030037238086514,0.05580773972376386
RPH3A,-0.00834550437378477,0.04407370095857653,0.12307366240665597,0.005764582380275168,-0.015255605324653292,-0.03426645886591421
JAG2,-0.045014509061917764,0.004573801826029541,0.0056781926007915,0.07930437736690286,-0.059667118401991175,0.025823381235127063
CGN,0.017805420455604386,0.012077743231087535,-0.0397777297681399,0.04378449180470859,-0.05301999346174187,0.0292476815353221
GDF15,0.023314122994742975,-0.016061630911902394,-0.014123401370135888,0.05488536932566538,-0.021598697547825552,0.06371330937269364
SEMA4F,0.026703115790992837,0.008102875053191223,-0.016845039604649382,0.01492946125694994,-0.051432399635107116,0.08071407774874063
NXPH1,-0.04506475256569817,-0.03917463476956183,0.08536668407216465,0.05121912385070101,-0.01781596724123867,-0.01297731886212366
ARF1,-0.08417126657875126,0.07626845687071772,-0.018301992114649373,0.023159534344647764,-0.052966653568069864,0.007915770516218574
DSC3,,,,,,-0.014249898484694056
EBI3,0.08049801823461132,-0.030873881209756465,0.03162019283812179,0.05481291235975499,0.008415047229373909,0.16847939019703154
TIMP1,0.05600704444734889,-0.0509626483580247,-0.007614903891711835,-0.030705871670369096,-0.054570444745133485,0.04927572816286372
SEMA3C,-0.023926214123000236,0.034423939418400065,-0.006789788371423339,-0.0418432841334213,-0.029975595146561396,0.10227351241589831
GNRH2,,,,,,-0.015441707102080024
GAS6,-0.09285406790176469,-0.022247274959812584,-0.055670801981749105,-0.05374747655457138,-0.00914695136471141,0.014032618685754283
MEPE,0.08111278787490282,,-0.008902224587353465,-0.03507158220783156,-0.0017778940120044971,0.022690259578602618
SERPINE1,0.003667420528182818,0.01607078100016988,-0.01061887657953972,-0.00852547899681782,-0.07181369759520283,-0.023981266477580806
RSPO2,-0.04491671187599164,0.002156182238359475,0.018521903901181618,-0.006997497972659924,-0.013246350076865778,-0.005260361058062789
SHBG,-0.030822785490608295,-0.02447703462147992,-0.022839351224777097,0.07072081821919612,0.00015688698333299428,0.030277244512937274
LGALS3BP,0.03915720391358752,0.04182290067962113,-0.04758407461922039,0.006245385956154844,-0.02078311938378572,0.09311080597447453
LAMB1,0.023463059515408956,0.013037533662372036,0.02526390469444502,0.014703068820634253,-0.055558325553638106,0.05376615256047468
SPTBN2,-0.020382314166489515,0.045899527447788455,0.0030191798816376824,-0.05163029904530034,0.047192162667668576,-0.04194995150491296
COL1A2,0.04424434781825473,0.04204055718980429,-0.0015394019400331298,0.02558450910678926,-0.020761464887945145,0.03671566609462257
DEFB1,,0.011924604048423125,,,,0.16091280101026884
WNT11,,,-0.018375844408763133,0.03346976112282456,-0.028813904715011444,0.06789559232777942
LGALS1,0.0015873760047439443,-0.02962583847639078,-0.0033025567456965925,0.009779034345005785,-0.07527276353645145,0.0025125561845623996
BCAN,-0.009454225051776231,-0.016402996524470626,0.028385816671692675,-0.022084644009015317,0.06287235086386708,-0.03481420387005908
ANOS1,-0.01372399346123193,-0.011059515714759997,-0.042044546922851866,0.033667143101626044,0.07381731867475326,0.03990038911092177
EDA,0.038165555056284994,-0.033074454368447914,-0.031064145046592464,-0.015967598460491454,-0.027538208852208493,0.09627206839216643
FGF22,-0.015881396642996454,-0.02742931467924492,0.08994089194898974,-0.00469976324374205,-0.02058940338752641,-0.027310476449766325
SHANK1,,0.03586449812247493,0.03658296056770459,-0.002563338347695595,0.06366340670459085,0.039734205048371204
NPVF,,,-0.017251355639955165,0.058492696940347866,,
RAET1G,,,,,,-0.01776808475761091
TGFB1,0.08973052247110866,-0.03329041099744061,-0.04277790000442742,-0.011122261698797568,-0.06921748401332001,0.06883407066475056
MSTN,0.004665810651178482,-0.016871286318425216,-0.01953354553854305,0.06722931015774726,-0.02080817651470607,-0.009736327105001795
WNT4,-0.02457833754458502,-0.026043597358349047,-0.042734778584831996,0.004343522136895611,-0.04014365828898921,0.08645722958587403
TNFSF4,-0.016740102666135202,0.07116291200514208,0.017560320163069996,0.02066877241435787,-0.02620154631671001,0.14452005303806453
NTN1,0.03314509634393069,-0.031371334911334564,0.024829633186887905,0.004972127285102303,0.00863576513887087,0.043394844958244805
CXCL12,-0.03850909963566936,0.041316152294446566,-0.025390700798893582,-0.04296193957411482,0.025051884879721483,0.09766610737827565
GNRH1,0.05304057613412678,0.03794550293790127,-0.0006495575865386223,0.0765979022543819,-0.01934796468072634,0.008752345781060001
FGF8,,,-0.0260190715875238,-0.029012336574651576,-0.024743258575090195,
RIMS1,-0.03852281781371926,-0.014753530330232873,-0.006395634222647915,0.002476380217755248,0.00042394385162684546,-0.0307281932023432
FGF14,0.016618476452052038,0.017509289980534585,0.020323952456233627,-0.015868028222598966,-0.0014371979590243626,-0.04984436647885467
IGF1,0.044142690528197366,0.04225318116545901,-0.023908536009085313,-0.055885594751517186,-0.06501940729482156,0.09961360284844885
TNFSF10,0.006185561078052035,-0.0053595060286183455,0.028245996808645202,-0.02473390368919395,-0.026237572154189367,0.10649565382551447
GDF5,0.04715907904147303,,-0.03430002295010969,-0.027080097178667054,-0.0083548542881634,0.06866082472805407
CHAD,,,-0.02262269911391673,0.06288994603696979,-0.01911468822130947,
RGMA,0.0176018719368361,-0.05071495567542561,0.02076259553335131,0.03437886793033161,0.027854018712692268,-0.06645243222390664
WNT16,-0.035283368568188214,0.04251270976731763,,,-0.012229056994162055,0.042871004082576956
CX3CL1,-0.06874014216121015,0.03399596828425082,0.036956032325264586,-0.018973936964275143,0.011656726366072073,0.02167284900828333
FGF1,0.02506337266071019,-0.02982674254003027,0.003082984632141274,0.011329677843120174,0.018499787468058734,0.08708923790834422
ALOX5AP,0.015639838533311638,0.008864899185884026,0.003747287310488502,0.07442960061588656,0.0020387163800063336,0.019052701537289468
IL1RN,0.07733414370071626,-0.02776374717608442,0.09809973717878064,0.01808325448666882,-0.03407371119896435,0.004187543801152378
PCSK9,,,-0.01504770221717743,0.05213870946935891,-0.011870210169560849,
NPW,-0.006221534058871474,,-0.007767626236830496,-0.027602537407617034,-0.03936192349948657,-0.012565584615762744
CXCL9,0.004067077263616051,0.03206556521352923,,,,-0.023754411656575717
ANGPTL4,0.0010306923915244218,0.06036213055156469,-0.01963373950824197,0.04572247972369402,-0.03631714092860714,0.03457677840244239
UCN2,,,0.0733556983060102,-0.016823765833992668,0.013635993607161619,
OBP2A,,,,,,-0.016006360808394408
COL4A3,0.0018371957040944301,0.004745647388667903,,-0.017635352902812797,0.0017750587262012252,-0.025891955535937566
NRG3,-0.034571959976218564,-0.006537665848673745,-0.057586560906328466,0.027837144718710783,-0.012125005435244885,-0.032392703154423864
IL23A,-0.03901571663539421,-0.026974745540895875,-0.015047696967908275,0.00027754296731269775,,-0.005343021746578556
COLQ,0.008355609202727952,0.09412403492165979,0.05818328301620309,0.06936916549291317,-0.03741809743227917,-0.04070586706543532
SCGB1A1,,0.04411525933832522,,-0.028026558545032276,-0.013733906780732073,
TNFSF12,0.00015606622556615409,0.00945300351352928,-0.013958854000066146,0.02413768946872932,-0.022304471310851323,0.05044677513562461
DKK2,-0.016177365121790407,-0.024081203566187995,0.1038583364410078,,-0.015808330247714972,0.09709513410856929
FYN,-0.004909007562279953,-0.04818952961896192,0.04359503811901999,0.0012601097282120763,-0.027221689322081074,0.060398008246394616
ACE,-0.04565365597727024,0.0790481681662671,-0.026637778515922358,0.03409953919077786,-0.022767207131274354,0.029668958385041914
IL18,0.03587183864476302,-0.033742437809009804,0.016878807077928198,0.09857670124990589,-0.04579957707491481,0.1395900809351994
PPBP,,,-0.018424457822633016,0.07912781657204651,,
CCL27,0.03127866924974475,,-0.009345686966693231,0.01771961384946758,-0.032336665070644366,0.010710080810553206
SERPING1,-0.041929065413479544,0.023948742857797956,0.00938877654125854,0.02384616927673788,0.02309949049766339,0.09876860656866653
AZGP1,-0.008061389126565587,-0.035656745009823375,-0.0014909028927467159,-0.022929274752877343,-0.022517391430821283,0.06157849779090432
INHA,0.027122291067433062,-0.031446246329884804,0.036529027710673435,-0.023031732931075362,-0.035753433096600076,-0.0038153443413082616
SEMA3G,-0.031214038163463496,0.038374256014163464,,,-0.019693304168298138,0.09597480306586816
OXT,,,,,-0.011500716517798977,
COL6A1,0.04319376027204504,-0.007684408921112342,0.0052399130574667906,-0.03006007566701543,-0.06209873072949834,0.02693045299464487
FGF17,-0.022596689167744998,-0.022504570345896705,-0.026731066413892134,0.06059336184546096,0.054947858981356526,-0.01524915259399656
TNFSF8,-0.017084892524264785,-0.019919844686623885,0.0011891810409987245,-0.0244125013337241,-0.012229058608272954,0.0737813268222163
FGF20,,-0.047482760022536284,-0.0006986890464975268,0.06171275422009217,-0.0247432617202664,0.03621810494593252
ICAM3,-0.0009027647692875589,0.030180949238698875,0.009011518914605875,-0.019754664682445182,-0.02957296385017708,0.05566046834956912
LAMA4,0.029797613317825707,-0.02469494688479949,0.022629625846699267,0.019713819148158774,-0.05933412911518465,0.004442520462081724
INHBE,-0.026872435285530627,,,,,
DLL4,-0.03752280303462371,-0.013301814326953595,-0.023460796876493984,0.016591743620439022,-0.03765587937998615,0.042813016963962884
SEMA3A,-0.03022245012723869,-0.03750205980496934,0.030298649121482567,-0.014781228980067751,0.01575473575627608,-0.027930751219291384
RLN2,,0.008296973140517524,0.01707169036035596,,-0.013413276970085862,-0.017599232927358887
C5,0.021930688007257025,0.037346506192806425,0.01751069856473752,-0.007943413712305782,-0.05761082138833708,0.06897918137943042
COMP,,,,,,0.055270136083748866
EDN2,-0.02310633971287617,,,,,
C1QA,0.06945018593654467,0.014308015996315896,-0.03853783874210221,0.019963249995099137,0.01440217003722583,0.10908192649446007
UTS2B,-0.01837269596652942,-0.024334609386547038,,,,0.025967011807236116
COL9A3,-0.0008976612596119908,-0.002244741013486235,0.027363325267930224,0.04718181915447572,-0.04216135110681575,0.007282397857070946
HGF,-0.034675961088533186,-0.022627891101170614,0.052236831936860344,-0.02528751333578133,0.00465955223132684,0.08011983205413808
P4HB,0.03283902916281502,-0.0240312426154759,-0.00989082368464452,-0.025559363840508286,-0.072293806742876,0.009246529617134056
ADCYAP1,,0.04545771656854641,-0.01981402855860692,0.005900478368771765,0.03709123423563196,-0.01058515912264148
GREM1,-0.01837268457540575,0.02260492129009098,-0.009329328875073374,-0.01668449320022758,0.02560846474098949,0.008835701316116187
EGF,0.04246247142049489,-0.009429068574529298,-0.01690256820880464,-0.021278058677310134,0.02779504382913679,0.0021050754294668966
VEGFB,0.0716101854316715,0.007044040363671215,0.01854710693755353,0.007700549555871429,-0.03332622375166602,0.010985838245887357
FARP2,-0.03201020705923597,0.05520629433641119,0.024818847071275345,0.0234229486921886,0.008730191804222374,0.008701437617264806
IHH,,,0.03125192477997267,-0.0259557041670706,-0.013250227477716025,
LAMA2,0.0685874302158036,-0.027815690900562382,0.0009934941054534233,0.04109715694412216,0.04575066404479672,0.04765160037093831
SERPINC1,,,,0.09595998905398853,-0.013085266557436618,
NRG1,0.005335462658965622,0.03595929219071163,0.00013190490970543792,-0.027740964483755147,-0.01619015043656834,0.04995806325028103
SPINK1,-0.04311421609405787,,-0.0010810514986019134,0.028702458806820406,-0.01608442580093023,-0.02453261349700566
EFEMP2,0.012539238057908034,-0.031213661264568697,0.025997491873900384,-0.005253091045312235,-0.07838059399461043,0.07344943767645977
SELPLG,-0.019057540478462205,0.013272291934328802,0.039247288915061525,0.015395406195301983,0.023256081439158586,0.09928871771307153
GDF6,0.03292529209342263,,-0.019894084863269556,0.0376901154588179,0.014971411610375442,
HLA-E,0.009980448346054289,0.03757374006623458,0.04136681610260698,-0.003039287555714421,0.0032909600659390683,0.11685037572001236
PTN,0.03224777892894759,-0.023173172784370415,0.06985323488104017,-0.002316031319551798,-0.017196494562932704,-0.09898911245639709
CD274,0.03731503748760624,-0.035834787834592506,-0.045625489848637846,0.024671640616533926,0.029314426377250947,0.07125109157885388
CD14,0.056636829253613144,0.050678508068032216,0.010186110233536794,-0.004291428573302305,-0.035570158697099064,0.1383956464158313
SFTPD,-0.023357433801135953,0.004612363236773172,-0.015500089464826838,0.026218838280283117,-0.013912850178648411,0.04837866997948248
SLIT1,-0.06750598950635604,0.007904204926027813,-0.03290320943471191,-0.06503817433832094,0.016960409614776555,-0.03960973220988885
CNTF,,,,,-0.013413278449182785,
BST1,0.04181233697128689,0.05501026668401418,0.002868441722861367,0.05039521954665875,-0.01670610148036275,0.05346755909380151
AGTRAP,0.0500079421528877,0.019371023658789694,-0.021938572593024876,0.04590932423570842,-0.03960577589225535,0.041000555945806684
LAMC1,-0.010921889543480091,-0.05722154065474262,0.01316954236425421,0.02405695771774437,-0.03554653870613949,-0.002957839898052632
COL6A3,0.08997287745338549,-0.01007623368835337,-0.0014398609747308436,0.016451804763252358,0.00039835753843660613,0.0549706657116197
FN1,0.03548326508558752,0.07132628989773122,-0.0011644117715553554,0.010829158988875952,-0.04682350865083588,-0.011452764275723224
MIF,0.06928573223974971,0.03510592439205368,-0.02052225166957445,0.06959717191094139,6.649123923231912e-05,-0.025275827013706148
JAG1,0.004828043958586057,0.04918397820298915,-0.03955697636821914,-0.01574427621796616,-0.03224100545972535,-0.043866318575746056
NID2,-0.01671719650385025,-0.03733127630761336,-0.043341974307934766,-0.00793388716778655,-0.03472398187204799,0.029942158418913026
EFNB1,0.0360773061812964,0.03745742076838326,0.024880438473037093,0.04468843054523992,-0.019851255075652618,0.03196535485454178
COL4A2,0.031740900084972774,-0.010615933542931954,0.018994028829256725,0.0007420162267876083,-0.014013819579777693,0.008769000952760599
SPP1,0.05886773835152427,-0.10072281539677677,-0.04641314698378126,0.04876673958211529,-0.07066299642640553,-0.06673976963463721
PODXL2,0.010489848550688989,-0.006788987428103469,0.036673801899413355,0.00969087555842001,-0.0065249668360481145,0.01365718799346632
FGF9,-0.038191645095783655,0.03330398101613814,0.043926749081197515,0.04668751091487266,0.01062136922035989,0.0949428151788884
ITIH2,-0.017084910713407335,,0.015120638245340884,0.028290271947899605,0.014100602987783407,0.15356835590672926
ADAM10,0.013836753849163465,-0.005692585271508709,0.0015603375252696444,-0.01482095809997958,0.017263582906220917,0.0019597246977837643
CFH,-0.010500632543214481,0.03752054145178706,0.0055559784452490196,0.03551299289381325,0.011681425048014121,0.077218815308986
COL4A5,0.030808427053493345,0.009242385421883416,-0.04981965451569988,0.04860991017038769,-0.04532586324018628,0.013736449946769376
LTBP3,-0.019582986213115775,-0.04480818873109404,0.0382224574222871,-0.008463971082425905,-0.039632310287282445,0.02598814806340268
GNB3,-0.020687599568542072,-0.019259550316466433,0.009934790479811821,0.04506381828981374,-0.052370472654429366,0.03219694764761542
COL6A2,0.03808853692175986,0.042351067209498584,0.010390605950696805,-0.0022870877431291135,-0.056340515688538054,0.031006796720410536
GDF9,0.001044493843686136,-0.006926767964780215,0.01749687457232086,0.058613848720734996,-0.00381673688533467,0.012405782454212871
NCAM1,-0.05833840634754943,0.00887510724241527,-0.014593422198445817,-0.06189259859416276,-0.048858609485763406,-0.08022129569295776
APOC2,-0.007703501020554248,0.04228842630661217,0.01131094684947973,0.026892878167977294,0.017537889570618012,0.06655604923147425
BST2,0.004741781127532692,0.009981224045860167,0.022645276056089868,0.017092011315583938,0.050404982745310564,0.05976696551904052
COL5A1,-0.003357394625751202,0.015543040891377027,-0.0010956760977362254,-0.023512363320181945,-0.03525202843638991,0.04802055769266907
CALM3,0.013312021426826508,-0.0014817922620952756,0.013571793029863517,-0.023796331724781555,0.038121520890347926,0.02394878004849472
THBS2,0.068474968356462,-0.009722735561440897,-0.008390711729844447,0.044076722938878286,0.0009659929824357265,-0.019849482017944932
SERPINE2,0.017958598399716603,-0.04130200804941427,0.03572565352609068,-0.0344018610484639,-0.06148796378389388,0.0015170462432837427
EFNB2,-0.01348437617732056,0.0007980415345262747,0.018330896495585638,0.008094882244682395,-0.044260001180478764,-0.0025920053625619797
PROK1,,0.011205632002367858,-0.013824369680124,-0.023489303585994742,0.01737129175344581,
MMP9,-0.022596685017044097,-0.004467596303166128,0.023223182365335698,0.0035461143170856108,0.08449267314214359,-0.021742967260688244
NPPA,-0.028170552591680362,-0.0044814154220995635,0.021879674165037135,0.13220347613140407,-0.011058520145546388,-0.019069627991714962
APOB,,-0.020521078233469627,,,,-0.014454942482892641
C4B,-0.024816100811638188,-0.02356673229317132,,,-0.015527740938399615,0.18817128992293403
NTNG2,0.06269011062478459,0.02208658786436583,0.034721512755287995,0.041272118751674046,0.035396509555020085,0.05580016363318431
LAMA1,0.044304272365783076,-0.04469960778117161,0.029501057375101055,0.032832947540882396,0.007665546382243278,0.004432454449357627
UCN,-0.0026426109610237273,-0.008003377288078223,-0.03517114612264937,-0.014099207545479123,-0.04599847248993153,0.0303234356716225
ARTN,0.07847731486376885,,-0.026019075287866712,-0.014337372955897178,0.035674507890526334,-0.013653113569325314
PDGFD,0.04567413750998695,0.05073422832705866,-0.027242379962468463,0.088963414549096,-0.028735996730077713,0.025989101465394515
EDN1,0.013439780247304665,0.04755217279714708,0.0077426419090011935,0.04212905005270018,-0.05040369056530639,0.06271287801249895
ARPC5,0.018263996341456593,-0.03542231341649862,-0.05895592696308715,-0.019283149245104297,-0.051166718851302126,0.051351681995578456
GSTO1,-0.004695564106764897,0.03978029382462974,-0.028383705068515876,0.07239063522320599,0.01827011215250895,0.06135395331762463
PROK2,,,-0.012012296424943359,0.04282167625130053,,-0.013179544280097892
SYK,0.10015987268606352,-0.028666186731440318,0.04607515373999529,0.06531885491624029,-0.037838668556693045,0.09131041062115622
CD40LG,,,,,,-0.015632042635848886
ST6GAL1,0.024555757247971082,-0.009293246503410742,0.035621859338023004,-0.017989333152745077,-0.030044241816138063,0.059669912140367674
WNT3,0.049007630621696295,0.033559402209400825,0.031728246073170936,0.04802475252821142,0.006492543702118669,-0.009929996837623647
HSP90B1,-0.03968683970676875,-0.043654721537727155,-0.025010469443346065,-0.03506812491269649,-0.049091757860710704,-0.04752171290926719
ZP3,0.0035227157271276,0.022116819821253547,-0.022295303992570698,-0.020850471088899328,-0.005389558027780249,0.03158213453934619
ANGPT4,,-0.02875319734385089,,,,
NRG2,0.06898363687684009,-0.0260579082644629,-0.04371389272259921,0.040833544464915696,0.016365673603445874,-0.0382760381282626
MELTF,0.036355156481250726,0.01348963216051369,0.007688196923768161,0.11816112590598982,0.003388742264976097,0.06888185015711182
NLGN1,0.02251815285666312,-0.025818078935982588,0.028750521401458253,-0.01920958287318231,0.004461234015778942,-0.028121035952342797
SLIT3,-0.03630617835378998,-0.01762385306594486,-0.03287377279676196,-0.049594326650418546,0.005824489345013374,0.07397490667526897
CCL8,0.0711602466740058,-0.018661816519675713,-0.008448077554652579,0.056197611285988866,-0.027102818559673187,0.020629881805981378
S100A4,0.07548376806149809,0.004887218410770771,0.020345979620415976,0.021748185605272568,-0.05674419166496396,0.03427288686439911
TNFSF13B,0.04169154443677752,0.028396310439521403,-0.039710542354570534,0.02878339357164855,-0.013617777544776003,0.061855906642952124
HSPG2,-0.060487689765592545,-0.006623946766449233,-0.0042639249821113286,0.006801933765165549,-0.04104093720895817,0.02975164295179182
FAM3C,0.04642212970394563,0.026100455320626482,0.037074336188374094,-0.0022380186022404685,-0.025878484021414388,0.042179811117899035
FLT3LG,-0.01135201056044727,-0.015287298694859893,0.057743422524160065,0.014332228694234174,-0.03407371690166706,0.02525640378423062
A2M,0.08186985544404884,-0.03513332830822832,0.021728151609228,0.005691831650893393,-0.011724650756740862,0.08094962113450271
VCL,-0.028701080798622818,0.01116266311771163,0.015439372207407681,-0.021064727311638012,-0.04974859607124343,0.004071282113326563
FGF2,0.03263175420730965,0.020547345618930422,0.0020165106887181827,0.04253709514872009,-0.04300162751241549,0.017958186358055572
AGRP,,,0.01673941965444805,0.13592859991116318,-0.012918325625832842,
CNTN3,-0.03492907652251278,0.009085218562087992,0.06309213898539717,0.022494289386242473,0.04329849827948159,
RNASE2,0.04001337923873039,-0.023807113329501913,-0.01521054931329925,-0.0014949280325080526,-0.03583849423905617,0.07815710702556457
ADM2,0.014631243720783898,0.03462549630204451,,,-0.016490628037961093,-0.014857036131991096
GAL,-0.025517627795386102,-0.03774073674602582,-0.019704883369560413,-0.0449417221957249,-0.016624010794858046,-0.01465728859429722
CXCL6,-0.022337924119853837,,-0.05141160639502932,-0.03703981441775401,-0.02881389589692631,0.08193887737939301
PDGFC,0.08968791629005812,-0.0010159727877809758,0.0008305902768577023,0.062054760841514796,-0.07619625912956965,-0.050240833888617366
COL8A2,0.055377573455388976,0.038996888085539354,0.01213061530445023,0.03497686637423682,-0.058476115750059204,0.05299736325117441
SPON2,0.0055743338598969,0.012459318940949681,-0.04627108794564307,-0.040587971252079205,-0.003616157257889584,0.07546265376984627
LCN2,-0.019285634536383288,,-0.030108297605021976,0.026647950792850116,,
SEMA3D,,-0.0016304190427048014,,,,
BMP6,,-0.020222601738146995,0.026853469864431673,0.15976499653140264,0.00642141887974979,-0.0026814694276706217
TIMP2,0.03609194534598624,0.049727951521237566,-0.0568930888340425,-0.04527955189522017,-0.03296849812954722,0.05550321076489341
EFNA1,0.02285076111878437,0.017785631692686512,0.02082340332747153,0.08924792540407973,-0.007190613183235109,-0.006569321670163358
S100A12,,,-0.015242611859126894,,,-0.016190491430685006
TFPI,0.020722102666071232,0.052846645515667,0.021960706347892052,0.054684478408522315,-0.025200033631445795,0.03381065771905693
GPC3,0.07796505760907446,0.0002263759682684423,0.0016984637235438968,0.05022241559688751,0.001477464060368919,0.0003012032199783071
NMU,-0.03769082566193322,,-0.0008920579164071794,0.0243881473284188,-0.025210645381426734,0.013469392891933262
SCGB3A2,,,-0.017251358439525584,0.15279735079282472,0.0636838943919804,-0.0233712726901042
LAMB3,0.03277013300310007,0.12411386257539922,0.06001548302595742,-0.036984020404550705,0.02924010358177163,0.10920140451933585
LGALS9,0.04524416668392392,0.03934936663660085,0.0348232207570306,0.00807084332161928,0.009380279010390428,0.1154500696896196
VIM,0.013115424976140828,-0.028181559344240385,0.021582389719949024,0.02260005717765912,-0.09509359301643833,0.05883296825426918
PLAU,0.0027566392081578976,0.04561512291297959,0.00025772015572665533,-0.014673090908776278,-0.029940805643705316,0.036576661933236596
TGFB3,-0.002266414047934255,-0.047664343365846074,-0.003592207356674192,0.07336414212997706,0.038384985365336625,0.03818888256646996
APLN,-0.05989970903626568,-0.04557417676453643,0.052480677136888136,-0.013378948331296422,-0.0474628088787168,-0.018150914409282192
SHANK2,-0.03667381619155246,0.0010795911159441865,0.010749507153672701,0.0406209381341674,0.017458879861772993,-0.02310646033864011
LTF,-0.04293274592407927,,-0.02326547132548881,-0.026090000609349965,-0.03451556486499107,-0.09274221475621873
PYY,,,-0.02014266070464822,-0.026169402481270476,,0.09569497327050909
PENK,-0.037522772094512116,-0.0032529671071665975,,,0.07137679633039432,-0.01759923489545613
CTF1,0.04590023589234396,-0.02225360179843554,0.004534505894272189,-0.009942750161972774,0.019849301594425692,0.031473803424015415
COL3A1,0.05545962553710729,-0.04411420487311051,-0.013673143571592083,0.006046692910479777,-0.04056379721372399,0.06540545282154683
S100A10,0.00769292127044661,-0.018765328590006226,0.031734625258894415,0.03673486411346792,-0.043965149863313895,-0.115499347490871
FGF13,-0.048597720310544754,-0.04475171418644388,-0.04743165732542994,0.02927505214654034,-0.020369740770567173,0.08099844420695927
SEMA4A,0.10960192355070798,0.007546244459410876,0.002808715080968109,-0.019974801723916174,0.016506312985483565,-0.044392331459910145
EFNA4,0.040002524202406714,0.015788775279026116,0.017929439119464676,0.03755998237939041,0.00932825916506075,0.04438570406278551
HSPA8,0.05167370588013619,-0.05238579768723089,0.06236817963435264,-0.014008435964358433,-0.0540327548946212,-0.04275092008854337
NPB,0.06254947504135455,0.004336591278005268,-0.010662102624489297,0.04162104333675369,-0.024965310189446966,0.0884876126488039
