,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTA,,,,0.007590574901147117,,-0.010035329344367816,,,,-0.00986571518389263,,,-0.037780963953882994,,,,,,,-0.03581958130731896,,
CKLF,0.04040662267560908,-0.06191761695741405,0.045133270927246553,-0.0082709613416155,0.02977534105171016,0.03355142001207177,-0.000560321255959506,-0.20721381348967702,-0.36779661891629367,-0.043329920337916536,-0.08688859688760146,-0.3082927956798602,-0.2866859067052681,0.007264866866685827,0.058825114731145815,0.13859118454038172,0.041277331844950936,0.049122364818530655,-0.05184238236172042,-0.0016988933359278254,-0.03138965986674201,0.060286146163602596
CD24,-0.011298381992494631,0.0044886856599684975,0.0413114683404154,-0.02898160825936422,0.02161047491710536,0.016899056760627817,0.06466309040107485,-0.08765531093522894,-0.03042121271172753,0.14635989030658997,-0.1973076585956864,-0.08633152265917239,-0.049211262159088165,-0.01871411840253334,0.10119377955392456,0.1695522526474719,0.0032052241187804096,0.14902375844225313,0.058033962931090394,-0.0033418706127972962,0.03383581312549685,0.09073814458280101
HSP90AA1,-0.042156517995661155,0.07371782434319703,-0.035815036419896785,-0.0280543565593312,-0.00424840468260245,-0.0304996950879452,-0.00114140597603938,0.35771056936299306,0.42232457294323883,0.03469364515164523,0.06310197463687409,0.5627034851036152,0.504627765433977,-0.12411445573965695,-0.19279022209341115,-0.23820977215769476,0.09001199435728373,0.010998322444397395,0.08878236079948136,0.03545085001938052,0.12730953764480213,0.21421070281118024
BMP4,0.02759358505071012,0.14025017640304951,-0.014940924216627492,-0.02356672460353026,-0.027725948404791007,0.03550258653125079,0.030059100545646325,-0.1521182019179771,0.05292591536190487,0.07701640895160224,-0.06462425936235222,0.0381433133982225,0.013524415846036753,0.08589987907503954,0.0735800811092129,0.04782622628960436,-0.01250147944080762,0.023107927025449945,,0.04773663790521413,-0.025262922666484645,
SCGB3A1,,,0.0684894215258625,,-0.019847684994608254,,-0.005375337735954728,-0.061728189463929745,,,0.006541519832913147,0.04283297600943793,0.06986780662231959,-0.008486321992157712,-0.018691279209571476,0.06755584826206994,,0.02106872807629047,,-0.036832391810777555,0.09398000857641842,
IGFBP4,-0.004727041053711226,-0.03242139936204099,0.02510796954588766,-0.030484437697566584,0.02930693935484053,0.020856025350417032,-0.02843406180010997,-0.244643494211473,-0.1655987815435736,-0.11449258977361945,0.01892853548971654,-0.193091926400549,-0.13000490971508513,0.01660580584532058,-0.05377768716982259,-0.03614153672383786,-0.011925243868212344,-0.00869930755258197,-0.005291601615323938,-0.03442060791400067,0.06947888123717884,0.10330758250583773
RSPO4,,-0.026055440084989948,,0.0038392618423999693,,0.0003820825122127818,0.05658168325762484,,,0.006116744670434246,-0.014749366230403143,,-0.03301566443640011,,,,,0.03210097900905982,,0.03406905318324379,0.0047595502342978714,
LEFTY2,0.10223035553666629,-0.04364303068647577,0.11326288054329667,-0.0225045666226241,0.0988139478097583,0.0667325195705184,0.00039615865212186803,-0.07624728370836059,-0.19032350954636132,-0.044371493835422875,-0.009918291692233752,-0.04276053249494481,0.007745455928049981,0.08989476753662544,0.0413621899116002,0.018841330429286443,0.0022125797744789585,-0.0010593134677383599,0.026131491738646314,-0.015830679354296873,0.06114057484674803,
PF4,,,0.017961241946475876,-0.020222597765092148,,0.005440120241125248,,,,,,,,,,-0.022930041967473277,,,,0.0859787322903304,0.008051719042858096,
ANGPTL2,0.02496903038051084,-0.02807829966887743,0.06893058090974671,-0.06380291181209262,-0.009300125543829805,0.020310648814219227,0.06002228324502076,-0.3170424704324763,-0.25568292328423303,-0.011170600860042212,-0.10013177746584964,-0.23984043871079797,-0.412739460208868,0.06533155769288194,0.14055940910073758,0.11468661329631417,0.021132638550894037,-0.13813162464258466,-0.03141971065136511,-0.005206207189471422,0.0028350586522102763,-0.11175944094999055
LRIG2,0.014506112607834212,0.0018002167704810545,-0.023088215693313197,0.003185977813879418,-0.005498271250869334,0.004436957380204942,0.024033668405295073,-0.077732887764957,-0.09246105144662463,-0.03998879465724327,-0.03167947885272463,0.021040256707967712,-0.10095967703699721,0.014793190567447498,0.07651332226690136,0.05352793759050775,0.04171171945826072,0.011000628733839701,-0.07680006472574567,0.08093693423105235,-0.060873209977673474,-0.061093710378850134
ICOSLG,0.0034216384919527575,-0.01438752168935807,0.08612183450025651,-0.03871881203756822,0.10920449317698373,-0.003990967632333153,0.014139319797092077,-0.11056385724590874,-0.16352168191035485,-0.016482676741575976,0.013215308880979822,-0.12135966770182378,-0.16064167364652032,0.04302946614799252,0.11371608438220379,0.10917596660414994,0.014908984529368239,0.0009476522663697758,-0.07802517354282663,0.038858035219070025,-0.04265869748563801,-0.009994818968104115
WIF1,,0.1903133490344822,0.04752517675796995,,0.05220980448476856,,0.03669266887564163,0.26525780279728456,0.48994411476748245,0.03062887436136311,0.09482776205466602,0.18791535200220227,0.43837274111880653,,,,,-0.02496965183626953,0.12662830668879724,,-0.039434095984588045,0.2144567297931471
NPPC,-0.06292530734283511,-0.03048224014170506,0.03025994830766009,,0.03575423897929922,0.02618425006218047,-0.0017649988652382851,0.11514958697644802,0.02602611877174564,0.021811084990601245,-0.031439176545497334,0.13014206096554465,-0.31901465497140963,-0.022593444226111058,0.03292909812904919,-0.01963861639165053,0.06838127017823957,0.10973984070671158,-0.017639623796534522,,0.0503408032980013,0.10593636304471485
LYZ,-0.006686001368929076,-0.023324972074788126,-0.03044433859000407,0.003893000086550357,-0.022922884425489093,-0.02905018539876252,-0.06779476822092494,-0.07054499843361098,-0.19550578719194486,-0.019118040679518764,-0.07437837805315278,-0.45879893920689263,-0.0667978555362495,0.05106359035982369,0.057510168894930484,0.007157214708369221,0.07218568480642906,-0.014366927834691836,-0.04665470313640005,-0.006648236949426118,-0.023749369351198125,0.0897734457935686
EREG,,,,,-0.04443962003198756,,-0.06497418481058176,,,,,-0.09573714962072562,,,0.0021215227200118494,-0.06725887175448067,,0.05100423707820874,,-0.04597470255139598,-0.0145635642256447,
SPTAN1,0.019013725288779575,0.02861745942040471,0.1973318795920395,0.013464918289957068,0.038570059992500086,0.003513540050717131,0.08972779814090971,0.20109785105194833,0.2594123382217113,0.08584559512222457,0.036437697228852754,0.4919557175554697,0.2984200879099609,0.028328008811888253,0.12761913747785603,0.06775604386695856,0.005786527966053109,0.06675691280658658,0.010231991357718469,0.08438873222001782,0.21652906416197115,0.19812946624625957
PTH2,,,,,,,,,,,,,,,,,,0.10139312034476147,,,,
LIPC,-0.006690162460734804,-0.005673046264472556,0.049151273446940896,0.04605624007274875,,-0.014436846529154335,0.030399539384107596,0.07362632288506542,-0.05061303762467246,-0.01717356362925912,,-0.014600061981621913,-0.05500229310910225,-0.02395803484373492,,,-0.03897349003739119,,,-0.0072009619731607365,0.014384651806713616,
COL8A1,0.024616299165829122,-0.10796780112725764,-0.0076216725783873444,0.02531981522141258,-0.013646757577060806,-0.030104735885673254,0.06887451722188809,-0.17661247747071368,-0.10769640736851077,-0.017275034504827758,0.004510742135523851,-0.2171618363192897,-0.2715209229211659,-0.0002250387936534985,0.08405378235613394,0.0735674737346943,0.006335914654724005,-0.04347345618077332,0.017379096264230405,-0.07857815350471974,-0.14536154915295343,
GSTM2,0.018742653961575977,-0.032158384779702065,0.02167942682590169,-0.020659954696321713,0.04616500124450969,-0.01822439720814001,0.012914000495727268,0.00035057948417218645,-0.07327409885709414,-0.016197378429003453,-0.01408997829591174,-0.020233150356283543,-0.1351987116574524,0.041324980669432264,0.09456207415324513,0.05940169178912122,0.004237791152534487,0.014400772585449324,0.038857961874819526,0.08319527560824586,-0.054023944579480836,
SPX,-0.03183910586297393,0.06391376062136767,0.03246645143917923,0.04224686844234633,,0.003738110600384939,0.02938182699004745,0.10681205905899081,0.22335006907419577,0.08549833921745624,-0.017016227361695075,0.1859682058126339,0.42516612389111447,-0.02995194436190109,0.037759485639689394,0.02964438054178586,0.04445862438256462,-0.029632074125609996,-0.10453603225231538,0.07074557427465,0.15362350974250116,-0.007133727183467776
MFGE8,0.013835417603484303,-0.12755563910470127,0.03412197855475339,-0.010022042791888307,-0.010138575269196301,-0.011107837552474183,0.045300622721401444,-0.18224745696201616,-0.1378578988637721,-0.07979655571677936,-0.038473728283793245,0.09026428092359078,-0.14802879390340729,0.0679166229892434,0.012417084506172646,-0.01727656624469796,0.01090104553417506,-0.06726036811195354,-0.015104141198183286,0.0021100065655773586,-0.09356237299482481,0.11392393697532285
TGFA,-0.015483055402357832,-0.08742102464593822,0.15132182311811324,0.005582423444903624,0.01793234364030875,0.036685566089891694,0.022517227781484312,-0.1388852634106928,-0.24046220501591709,-0.0832283753069489,-0.006919974044482236,-0.1336706792969133,-0.1410203518721844,-0.002426658777337929,0.02891315374539846,0.10755024514771389,-0.05942728798482435,0.10009733639101653,-0.09912592349986488,0.0026661288979769175,-0.0987792422748734,-0.10173201712197238
SLIT2,-0.02024407832267989,0.10816698290752268,0.07644714347008362,0.06169320842904578,0.013898026174928094,0.03452589162007543,0.024369979018466385,0.06612628562611604,0.2111215801619787,0.04872357888625129,-0.04057235133256154,0.21669097831140466,0.3873107574301485,0.044542504159403355,0.04753771718110632,0.05164824836619847,-0.047206835637840276,0.0193423684969709,-0.03823006619134104,0.05750588721758874,-0.10169832364731615,0.2642595782299671
PLTP,0.024477858269628408,0.025409995238800595,-0.012681172730562943,0.018071341966547756,0.012704218645126492,0.002317376375917516,-0.04545766696737321,-0.126499911762923,-0.3558739034772388,0.05230056228730633,-0.17431576289416628,-0.48999434827765376,-0.08888071790548994,0.020565006955830658,-0.07476385401513805,-0.08664963866581413,-0.009947935200595608,-0.0351398740874706,-0.10692769182804113,-0.019760222367169164,-0.05335601481123191,-0.06563115200652482
APOD,-0.008968527747437683,0.022895578960643252,0.0516643929761271,0.022570566956561545,0.016449079745937786,0.07908036553007135,0.07122022172878549,-0.08127420916406733,-0.3812845248317969,0.10793296555868011,-0.08285591669555689,-0.23689436129333077,0.30105686966731404,-0.06571148803533879,0.17186521313816625,0.2296359754646965,-0.030102042534524507,-0.15279053733324838,-0.01310665679357823,-0.05553339055313628,0.062317752227369724,-0.11372478307778922
