,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF14,0.08809045474859023,-0.024049956034167114,-0.01957235899720154,0.10376152461257504,0.017891539938342256,-0.023864267619908144,,0.051001013774196816,0.07664170458996246,0.1189381316640994,-0.012219634670824656,0.028279914781660743,-0.026104303162869633,0.012299801582178235,-0.05138413140826179,-0.02417464464088747
CNTN4,,0.007826451401797812,-0.015321180186785447,-0.018194827119073158,-0.00786466606846413,0.02249298666712439,-0.05907008887549911,-0.0366174156376199,0.060635839207597256,-0.05233952963092835,0.02198235252446855,0.004952344532906699,0.027918003221949685,0.07224447584218334,0.0858810354829037,0.06627438406280799
NTF4,,,,,-0.01982645607350089,,,,,,,,,,,
INSL3,,-0.021381754554215045,,,-0.014405433622838693,,,,,,-0.03134993307354829,0.08072137348386785,0.0166329118559302,,-0.029333819903522,
BTLA,,,,,-0.010179224473913348,-0.02233416275849573,,,,0.034236796505016216,,,,,0.09010759573976432,
MFNG,0.038352428371424316,0.02675733506484123,0.024176065188833876,0.027672905205900284,-0.021734316157095854,0.07533152979765119,0.12959612835378923,0.07035702831980348,-0.029184467786567542,0.07887560446031446,0.05641570456507827,0.04012843147043522,0.017552471801364256,0.002695894633281675,0.07632099373416949,0.08196775514082755
ICAM1,-0.000934384703790861,-0.06258259711443673,-0.033746969671631315,0.03394221646159371,-0.010790932903199133,-0.0466202853467444,0.004935158201265025,0.029517896028070117,0.011723015979766296,0.015798360288212878,0.030434306481083185,-0.01997156982034665,-0.015933356888195548,-0.007076283252536791,0.1190178452039732,0.021100698529500667
PROS1,-0.036130839666581246,-0.03352678385343603,-0.020042613464125534,0.09099970419513223,0.025628795601928493,-0.01960376420618936,0.07305691051175599,0.09776294346403225,0.022499768483141797,0.019794572464852885,0.002623861380900772,0.0048439253328809865,0.059864178073925904,0.06188298537250418,0.013700911000278839,-0.02059596163020331
CLCF1,0.11771988606579288,0.011491517931490629,-0.034243662676542705,-0.006382243105567501,0.041867210837504054,-0.09193247973388631,0.10132876850137287,-0.03649361097117618,0.06602803035713231,-0.03561954474682552,-0.028382004581639076,0.003539323474029918,-0.00498669312216745,0.0910327017024416,-0.04241885319292191,0.025955658510353488
PSAP,0.03066500261789097,0.009983131024967794,-0.11464860670439991,0.025785239576983834,0.053979894191368984,-0.05180567179429954,-0.10372207096878817,-0.07214611521488734,0.020322948182751863,0.012336046046057134,-0.01473295632552255,-0.07868768167764535,0.08864207581123996,0.07358941510422193,0.03712745879590322,-0.014365907727206665
EFEMP1,0.01201807159186101,-0.010691901250291843,0.023707803763736324,0.004035244087172901,0.05141224264982508,-0.06056662356186999,0.12335128406082839,0.07561500550043374,0.0638883645969013,-0.010559991674830132,0.048681521704715715,0.026929783199233063,-0.018378302074584362,-0.02072763846214631,-0.04220201268680351,0.05571162895470594
C1QTNF1,0.025492082156595364,0.07045082140034156,-0.02282374939213087,0.036343948045624457,0.014765441885499952,0.05447224437441445,0.0723852030576974,0.11357779051950702,-0.039882094969522,-0.021553919401939417,-0.023502758500992527,-0.0329628399696105,0.03779785021451763,-0.009880269463544162,-0.04631114135814173,0.03754051372574982
ALB,0.005873558371584883,0.022105728099704985,-0.025818751291136144,,-0.02557479076583578,-0.028686573065849486,0.07612062636411471,-0.01729785422994369,-0.037685306576872385,0.04548443132042087,0.033485580887967895,0.07892609844933635,0.03653262334043146,0.008900579161275415,0.053830898721320984,-0.026215962442667284
CCL13,,,,,,,,,,,-0.02092573483350583,,-0.01681277904139829,,,
EFNA3,-0.014546251931375244,0.078243015831325,0.009885436798942148,0.01313185572321673,-0.02500739833928317,0.015219283179830647,-0.08187019584597657,-0.08725664968124543,-0.028725341132959537,-0.01128040329771931,-0.009688777806984725,-0.008058921866690605,-0.05586361268618275,0.022701984196195034,-0.04426541006543613,0.014125023958248217
DRAXIN,-0.018980356383865655,0.0209182190602722,-0.0013586865180794342,-0.05183803908674916,-0.0441010033859631,-0.014303314311535451,0.11565043049298064,0.0681277072313651,0.048747711035838304,-0.037426057479279996,-0.03781878518832866,0.00507127604179614,-0.06287156312446104,-0.03979961458484941,0.07092034823055075,0.000730555481819393
RAET1L,,-0.016656594454917222,,,,,,,,,,0.07728227848999672,-0.031714291311651384,,,
NPTX2,0.035973622831075545,0.03364535345760293,-0.00185517116393092,0.039200959660675716,0.0010936620717138415,-0.00929248649584962,-0.11617988441682994,-0.048318197847714704,0.05161393148748041,0.003790403409523601,0.0467442728387186,-0.00023833545067076885,0.017950592008535507,0.013567933030478433,0.045777314440196705,-0.014360279091032612
FGF11,-0.008723458168418697,0.06040120528694925,0.012673281573010954,-0.04044540575984937,0.03630045910547585,-0.1014088426087205,0.13694634854592952,0.10018184944912827,0.1033775869972627,-0.008761450609069868,-0.06676377075003134,-0.0012919654190570477,0.000908014235729515,-0.023104986625931967,0.03800751686778794,0.050619625435624094
CD59,0.051066562771055056,-0.025020119410254248,-0.06917162287402263,-0.0029078239243969352,-0.027475989241785858,-0.06826871598418223,-0.14226679041531953,-0.07223400846585441,0.012257533851350037,0.02138574885180193,0.06343851983938603,0.020012493801451193,0.033800994617415855,-0.028902312610280256,0.03930340744888237,0.07161207002395646
COL9A2,0.0025573766507268705,0.020894124710952203,-0.001694752391027189,0.13938191313211035,0.010392768331558335,0.09179483194719709,0.10188061985568506,0.03998107838867471,0.05759558197430896,0.04781697412463836,0.03227866246474733,0.019643664513699026,-0.050012557366984824,-0.05820539399761095,0.07891169964361508,-0.03086063433874115
DLL3,0.04535660511501866,0.12078142905447802,0.08486838507711923,0.09612785059777051,-0.01285293827729283,-0.046867278122653365,0.14166317920926302,-0.03044820177535126,0.0150091867474627,0.05004663785933807,0.03142986961951109,0.02576833570181117,0.00717753956970387,-0.012116516308125578,0.045120120368371215,0.03323817196356552
FGF5,,,,,,,,-0.013774183945830805,,,,,,,-0.014852875168216505,-0.03129833730008974
LIN7C,0.015037969996702427,-0.04432080615136528,0.010473133290793253,0.07409679023848939,-0.011454109517824865,0.03554277334419121,0.0035412809378231017,0.03700779277561269,-0.03650095317557156,-0.03644994074496042,-0.0011487070128856276,0.03786939340546913,-0.05990319054827105,0.07519132673031864,0.02387598789956174,0.03454360152100966
GDF7,0.005939172019004461,-0.021674483520557137,-0.01644071657762696,,0.019799814000338707,,0.10848041113501194,-0.008209086081802963,,-0.04288406550839831,,-0.014481552430085856,-0.02122127272643906,,-0.01004308526376728,-0.02830485509854531
PSPN,-0.045218269720197664,-0.01663850419812185,-0.029621820697156277,0.001087377192098837,-0.019712729327238675,-0.0007301330365065674,0.008635783555783106,0.03821572447666455,0.04426121059205835,-0.04034436190373295,-0.03120315201678668,0.005129533063121387,-0.053631560307325944,0.07282225680692524,0.07178982042449075,0.02168520103948879
ANGPT1,0.03918901125125807,0.0368245199206812,-0.02335451909205932,0.02293744301204134,0.022273943553739548,0.03238767607214447,-0.038479286546959285,0.05283690376902072,0.1548712724515228,-0.010940147326772183,-0.05704276033522442,-0.020719305881007868,-0.010423068501684833,0.03699466988088192,-0.01996514136751635,0.010110465118607555
PNOC,-0.03966395871441624,0.08278983751250546,0.03332629696137531,0.028273371244172184,-0.009510397776240806,0.001875234579465807,-0.10324620968598744,-0.052800304230528484,,,,-0.015399746554053665,-0.009584858980197319,-0.03519045224913414,0.03768284355382236,0.011043159658742474
L1CAM,0.11396684899023077,0.014537175813400314,0.038872881512730606,0.008773045836773343,-0.015976414442403605,-0.03698491048007569,-0.04200251863901474,-0.05972731261995215,0.011891097260801228,-0.06252272320344535,-0.060961568546202494,-0.0529806937148207,-0.06061243986301265,0.0586045031569932,-0.025121396121599304,0.016540452167845224
APOA1,0.00211591493714267,0.03609969304297011,-0.02276818533702431,0.02975938283531014,-0.022434082764933125,0.00908325636775038,0.052728216159289555,-0.029478836958225174,-0.03657172232629128,0.0007232333242176223,0.03871517270560726,-0.043267440917430976,0.006929395575552523,,0.08560956455476298,0.03969954219520774
PSEN1,0.05156036055586321,-0.043516748159333214,0.00613776267896041,0.008673123325135913,0.020046662427532187,-0.020267423800179513,0.05317344123746362,0.01958617135250786,0.05684951199691933,0.02008620340201913,-0.020379291626841944,0.0071994256180635055,0.030536901144058035,-0.10696028386905947,0.004797133149206923,-0.03167592480130459
CALM2,-0.023856906643545818,0.04260836740766758,-0.08902657246243946,0.003995912243921709,-0.045776239010090106,0.039383264696625626,-0.09298097170816758,-0.13980410140573268,0.027875849991285957,0.06854117246611616,0.07002443899567856,0.04317840475864755,-0.0372316298757522,0.150091786022662,-0.010108688275856577,-0.04448294004894816
CLEC2B,0.009290369048151371,-0.03064905077426466,0.019817980431864116,-0.04734244040697715,0.012078591534277384,-0.024682533438529518,-0.06642659870778347,0.03461812278350833,-0.09977608541679138,0.007115551613787924,0.0036673231015833005,-0.03522450860213159,0.011878705387209934,0.03236424564601123,-0.015011416635742039,0.07383532472044067
NTNG1,-0.024146043946927383,0.07199798808661549,0.07356278766222836,,-0.013424760140890061,-0.0012838389719760758,-0.014598557551649096,0.06400289083292439,0.022490847121779515,-0.03290142899607743,0.018805199394349388,0.01612155905368512,-0.03008221658491083,-0.005645421140751513,0.047345146832794345,-0.021139094390575687
LRIG1,0.011290918038830287,0.06432115383727546,0.06943769522151999,0.07359393700131775,-0.024694564506121917,0.11218846467770674,0.08647010168342245,0.05890219156273599,-0.060728956365815476,-0.00692737065448154,0.0326728430588965,0.049222618580306715,-0.05744437015992063,-0.025589732183012342,0.014258911319037667,-0.061226992132643224
CPAMD8,0.1255364057661171,0.072415435297184,,,-0.00038735553208829544,0.007033544083495907,-0.011729082545476971,-0.01246060306155155,-0.029779698333588563,-0.08712016099218875,,-0.0162688546175211,,0.011928264663763538,-0.030736207676240395,-0.020070263703511323
GHRL,-0.03942892870350653,0.08409793371483763,0.05939966202738877,,0.058241574383459664,0.018041087125433338,0.06977961844390995,0.06352571089771018,-0.04012277543247156,0.06136908367136845,,,-0.022954926591112895,,-0.0421939212829406,-0.017692146286622988
NPY,0.07017652448733347,-0.003605013389244001,-0.020882667775303457,-0.027450084170095087,-0.0172871760013294,0.05269749454562595,-0.023853035239136906,-0.07113952343518581,-0.034776238823111975,-0.03817320163703037,-0.013824727261815849,-0.008683873453758302,-0.01834839151495901,0.13236489819387812,-0.025397581972638455,0.0319184451681121
MMP2,-0.0022332082178216886,0.07808468759506133,0.03304841852743712,0.07345777659810972,-0.04698528340229937,-0.0007919432636728472,0.10440373641518196,0.08894646735744167,-0.0020935943186001817,0.0212234027001193,0.06896658073301794,0.019177125120015386,0.07863162446634493,0.0565489901305304,0.04545073819571938,0.025594346221288294
LHB,,,,,-0.014839732313379605,,,,,,,,,,,
PPY,,-0.028086309866345197,,,0.018604282550465475,,,,,,0.021462498472320634,-0.022416300768033505,0.006224270373560423,,-0.0046038566191709054,-0.020942786982211182
ALKAL2,-0.009703227403453526,0.013316412242593462,-0.013196368704679412,,0.06628831707602055,,0.04114450570085577,-0.014128251375988658,-0.03239641152225671,-0.03825235183615375,0.037892047284362296,0.043210454041165455,-0.018651442771585328,,0.09262140712210333,0.004063824301933833
CSF1,-0.03482411463260193,0.026417519988333377,0.014042656546171713,0.005869392559778484,0.0464474019644309,-0.05164212222702092,0.05680612513552824,0.07457835506556722,0.05891460168168971,-0.05505011877625644,0.02044396790661951,-0.030657288663117,0.036714753590134055,-0.0965657364078135,0.021948649206465685,-0.003136309514337656
SEMA4C,0.03471096969165464,0.03287965545625951,0.025832152136927345,0.05858839334060958,0.019922017828650804,-0.044410152755254055,0.015263101843916509,0.00627994043035121,-0.009726852344487905,-0.025469448848936777,0.06497706720629833,0.010587703350093479,-0.01293989717158276,-0.0035085407550612016,0.07073829862734453,0.03424769012633034
BMP8A,,,,,,,,,,,,,,,0.09016676600838654,
ICAM2,0.04542963434615056,0.07367589549087802,-0.05894348722053148,0.07772259366518458,0.010544638622404632,-0.01633947585075405,-0.034398730119851416,0.01941704229163953,0.02460085306301037,-0.028414771907003287,0.03874675630160525,0.06485971599847512,0.003656701643836036,-0.013670525891061535,0.04661026872572246,0.0073192735149050035
SYTL3,-0.05962762511468413,-0.027708112685525935,0.014489714604996812,-0.007341182251634208,0.016029391541821612,0.031009850807163102,0.07838934776946319,0.0012685977592815912,-0.0511527014305601,0.10967958913729768,-0.006151995786771217,-0.008491112081345871,-0.031340102419670654,-0.0488117322491945,0.04655290299252454,-0.013874514916372064
IL1A,-0.028716920052392528,-0.024583620834783878,-0.0014767966571618903,-0.0716110130283244,0.012013034216702764,0.025007872592625126,0.004972618596601001,0.015101687498527742,-0.01495267627967717,-0.03539061765669985,-0.009211871658156305,-0.016074465632720143,-0.033849017210571826,-0.05529673896325944,0.0660728359044351,0.08251064392742906
HLA-G,,-0.02563052157164179,,,0.02138356908343987,,-0.017247408936712838,,,,-0.04615821264774135,-0.0010458345913949636,-0.038487831271434784,,,
PGF,-0.029234239011728603,0.06287309894193052,0.0011789039821968148,-0.03676870321698444,-0.04323164836100885,-0.0022966187655964546,-0.00019493754759509582,0.0766113750252864,-0.003958248889064911,0.027888086355177873,0.06453628560151985,0.06000409145308556,0.08931286496630238,0.04469494909315202,0.029782042972066044,0.06611384404120507
LGALS8,0.012329527431995663,-0.02792121021488827,-0.002975882649631254,0.028604310853151863,-0.03767010885453257,-0.03501331059655764,-0.016182645865067808,0.03371482600275102,0.036087164961692904,-0.016701993995129963,0.012905261154400586,-0.026429898643104438,0.06690572807613786,-0.13484790539807526,-0.01636006247361133,0.01487122173976579
DKK3,-0.034229869697192855,-0.0017673450330660645,-0.08480085594396301,0.06546309255724131,-0.009601461465388806,0.06225576640466589,-0.1357807636782174,-0.05891622255026842,0.0021126258508658955,0.01326111284446032,0.011836865180165461,0.051522683717456365,0.0938297313159195,0.07346299580766914,0.0432196564980808,-0.011542387187379233
COL16A1,-0.030262647015179188,0.0646735204320624,0.03625006996926736,0.10957660471245342,0.002588386531138979,0.0633667072392604,0.03766131051503179,0.008507473332553772,-0.025423222596785516,-0.0012172753467274804,-0.01773954314131456,-0.025217928678321365,0.05111672658266548,-0.02348166024910023,0.0863829565985276,0.03159179562682674
TPH1,0.020473181801652147,-0.018819312128370708,,0.02185965696932199,-0.028521957073399478,0.0004633166125668936,-0.018276034929713476,-0.014812513319688763,,,0.05015218319518529,-0.004399679364018435,0.0174969879396497,,0.0509110218230806,-0.004547808079094079
TNC,0.04538769310196563,-0.041618751529572076,-0.042473401948010595,0.023661024832640407,0.033292753492287386,-0.0770499454030853,0.17430470672787352,0.10080512365446356,0.07513661331052554,-0.01507821659570672,-0.014573206677041822,-0.01234495079828777,0.027214590465614787,-0.029524574576968367,-0.036968040513398186,0.03220039650014144
TNFSF9,0.1084377140038837,0.009230454230965053,-0.02206733691574163,0.11620480486511661,0.02064392408781299,-0.06664561178199063,-0.020064577402449497,-0.022151364454425084,,0.02686632246103812,-0.042219286013731254,-0.03638074323253324,0.013966406157701727,0.00832715853181274,-0.03134756743283646,0.004247369550124166
C4A,,,-0.01300442985130941,,-0.01759336377326846,,,,,,-0.02329695209193701,,0.13208894049932007,0.039342852853479375,-0.03545559453644857,
CNTN2,0.025955530266529428,0.059697926423086085,-0.05428609381624976,-0.005755562206718998,0.030094380495065392,0.04526091442178964,0.07005244532352528,-0.01786722633213706,-0.05368883415313297,-0.02990997574507402,0.028601776776122786,0.02902385841576458,0.02363157399948511,-0.09195926910961802,-0.010484242953718257,0.013325711783931785
F7,,-0.01835965732875555,,,,,-0.0158727884884035,-0.012460595819032225,,,0.04838840058115609,,-0.02122127477848428,,,0.01624391331823082
LUM,0.07723553380005103,-0.02160906295300968,-0.019173055594176844,0.06188937318514331,-0.03524114504027034,0.05862190264603515,-0.02644074705005932,0.06438002445996598,-0.019888980873745132,-0.07877051569542753,0.05973589473918865,0.05457210636865952,0.10263811950390492,0.08192036938188081,0.033843345222871905,0.08690004925588105
IZUMO1,-0.0038069514137714297,,,,,,,,,,,,,,,
BTC,,-0.0166565875169103,-0.020349623009144543,,-0.0037345662585850947,-0.0027653786173668254,,,,,-0.0004506665999107868,0.008081626385341349,-0.020536237193012733,,-0.012180189253024477,0.04456495183175947
APOC1,0.025250941584907538,0.10597113293542822,-0.10471412518753845,0.10896262145564209,0.03776459227402885,0.012090011530198643,0.15006658766279526,0.06263985269928966,0.0414141228940035,-0.057437521685476764,0.1434375674779879,0.008594955589841463,0.017292694073562886,-0.008914673710384272,0.12896809963733205,-0.054104377905994865
PKM,0.026795586474694735,-0.046392267976888224,0.0011681161158098145,-0.041567750841246025,-0.010822256952568407,-0.09625168356879024,0.04604869409241511,0.06738479526471605,-0.003054347465053902,-0.053056645617513026,-0.07601594537548059,-0.09449017301320298,0.016791431874682954,-0.05895987702518152,-0.044795027560238586,0.04576786357823494
TNF,,-0.04284162863675811,-0.005961197922159943,,-0.009773154078023425,-0.02157053117763225,0.048738535979472815,0.06733007144587647,-0.06774838436106495,0.035436427422858754,0.06369137753265144,-0.01689306305959863,,,0.06611378073393029,-0.019307845221696252
GNAS,-0.024360270229068157,0.02266435408463524,-0.016892430788492827,-0.06621065556823552,0.01420069452242792,0.06330083340034225,-0.1028638349809866,-0.0618913808294425,0.007970257589634076,-0.04705860199447521,-0.053961821169491296,0.03978925754548884,-0.06964196682729118,0.15810143107448596,-0.02790636380724198,-0.020706503755607477
BMP8B,0.06240622883869572,0.032106391299793584,0.10249529701569889,-0.03873830202076864,-0.022722724704407813,0.020875285474578096,0.08385286824341569,0.001696278914741977,0.01991755286965598,0.010360028812203638,-0.058970347898138264,0.020804849720562617,0.02705644037509497,0.000286131018646842,-0.002688204458654392,-0.013482787365043882
LIPH,,-0.000870527507558452,,0.04690579516589092,-0.022288483065834634,,,,,,-0.020925742529482063,-0.018834311979758354,0.011054142970703498,,0.09140203618275705,-0.030787743114461898
CCL28,,-0.026471696979614934,,,,,-0.03413395731140869,,,,,,,,-0.020444278798812242,-0.029211917890208716
PTPN11,-0.01952291315986439,-0.024209144121339617,-0.01622443956395044,0.10953889430238657,0.034920842140385905,0.08622717560604297,0.08844669790390552,0.039433622884545806,-0.07536201882699664,-0.020057493287674557,-0.008287171259654294,-0.008356684497942274,-0.07057947712850944,-0.02099608719958005,-0.012502344559685455,0.007813003277365093
ADAM12,0.01626549109990788,-0.011369842006761197,-0.015485762669636936,0.022815435026790013,-0.00849432264100809,0.09391559637256969,-0.0227497990660857,0.1369577508141403,0.08726909698665718,-0.07422173781560694,0.06180166792606718,0.016289276329792098,0.00691592597754113,0.10787106732760089,0.009847196609359999,0.021851256385858782
EPO,,-0.025287030441437316,,,-0.02272272534066803,-0.03408867772857807,,,,-0.038525730284201594,-0.022725890803877838,0.021787486479252327,-0.02030307418968387,,-0.02174079142101385,
EDN3,-0.0075830735251209425,-0.021665695134605013,-0.02517582380678832,0.0449713015249662,-0.028286634684217694,-0.0014342479398830753,-0.0227662634710833,-0.02207841747947344,,0.12029653839411876,0.00938994155528617,0.0010201141633664464,0.011108264158782239,,0.005353500704247597,-0.030787734450201137
CCL22,,,0.023587785626589912,,,,,,,,-0.02572081363278157,-0.01788811500858301,-0.017815063754069053,-0.042023927220692356,0.04525965029827574,
CCL2,0.08834075582952933,-0.07134526827996895,-0.04231010651959248,-0.034475627278446976,0.009946486077096663,-0.09415198329637253,0.045202265635192695,0.023615539243756246,0.027145888189122096,0.033610393505060794,0.07024091428335733,-0.024566029679341416,0.016201781839487114,-0.023791619950774875,0.045241201852209534,0.023862169715036935
DSCAM,-0.03394524519311756,0.008266316022081228,0.10085625382224271,-0.004586751095995122,-0.03975789099867987,0.057136082743888796,0.03170230490532562,0.07476380942146311,0.07292402437044779,-0.025450257327479707,-0.040538530643094615,0.09138728382850651,-0.024235187617091265,0.036130850414522984,-0.03390326510348385,-0.03568093409773293
GPHA2,,-0.02097507446187481,,,,,,,,,,,,,,
ANG,0.016533241960354158,-0.030222884633855498,0.040899004758306164,-0.036575110870544394,-0.028209970942520157,-0.0022314979247782724,-0.037165438799171335,0.01643672198216738,0.08505853841311022,-0.040669306996692946,-0.05101426761948544,-0.055893097090445355,-0.03988732121753082,-0.05666538504811226,-0.01160603934341388,0.004880213698505295
FBLN2,-0.03254251107488306,-0.08517682759986372,-0.0066156683761821565,0.03696015395789345,-0.008190434488564127,0.050153224736664614,-0.03550974298869349,0.02940286582293723,0.0023983345459818923,-0.02491607897236348,0.03116696935197534,0.028522708657537404,0.0955615228490681,-0.0531985624204498,0.03423376628274791,0.05842596648542417
VTN,,-0.0257307031452339,,-0.018563365301622243,0.010359106318460605,-0.02539124945600406,-0.01827602895343357,-0.0027265330235137068,-0.02525626415462623,,-0.025977248397480387,-0.013754808604621449,-0.026289740770023225,,0.013157115327071287,-0.03129834816508473
VEGFA,0.05640853719286325,-0.08900612913082588,-0.013624663257815068,-0.10020276353435403,0.024658017206718768,-0.13647076249835377,0.1340143503411439,0.11119213187245056,-0.0439464568248547,-0.0196448151104452,-0.10208607363598544,-0.0674823804137594,0.012474979230958333,-0.11882840183317946,-0.08356595700704701,-0.0071647047183416605
F10,,,-0.000977480808161629,,,0.022814106989805197,-0.01989298265215807,-0.0005645945800475658,0.27523697520929263,,,0.044986966258784,0.08503650640747064,-0.03316953884748755,0.0650869701785928,-0.006198880656480867
SERPINA1,0.028983906540095215,-0.041361034949276274,-0.012972215543728592,0.051675254121407506,0.015973785287171992,-0.05171073462660515,0.02279324802051956,0.05191353816142161,0.0650265512726622,0.0626041014773278,0.02441478594242379,0.005080649245112873,0.010735421440577904,-0.05522419202408657,0.07971161877944427,-0.04538648354223921
VWF,0.03362952322755032,0.06183048029952907,-0.010138296619113562,0.11454876153562385,0.014615707764703448,0.002726911891469628,-0.0238329011105231,0.0705633695462457,-0.054915924341891076,0.025459680540980613,0.06814098692661132,0.0627322045267043,0.07332642618139049,-0.0032744891743321397,0.025947323887674248,0.02909237509471145
GDNF,,0.018760171523960218,,0.0325051084264746,-0.01848224019454574,,-0.02844734768989877,,,-0.032901419809097644,-0.03213233649288389,-0.005049118934541527,-0.028430465780001454,,,
VASP,-0.03870377214106229,0.025719922785624,0.01995749369506651,0.03108280927030948,-0.003258741047174255,0.027710123028397066,0.06004966495998596,0.009280627169034848,-0.05490643401722437,-0.055000307141262146,0.02234507835569759,0.008560750161501795,0.03466685853255155,-0.05961267578997248,-0.005562963393674056,0.07813307728373545
ADAM15,-0.007338909949001174,0.04564204188503186,-0.001649224182632464,0.022346721250160212,-0.015374071672891506,0.04340594169652431,0.05705121888070563,0.010735814531703757,-0.016453200311685255,0.12271486000094223,0.055488870264463544,-0.046708824310065206,0.018598905756452247,-0.0678020290354625,0.0021933983337814617,-0.0002813978922249845
WNT2,,-0.0007891980078507245,,0.0008547743115349333,,-0.0014742257482173217,-0.030074910545012695,-0.03198444586490394,,,-0.02818921146589603,-0.020089992083576223,0.03730597698320062,,0.04170236603366904,-0.0009982076162030895
CALCB,,,-0.023785443351833652,-0.05207634913318957,,-0.03760798227319303,0.10087999458704107,-0.013774183796142266,,,0.009716267048956905,0.06399952254713755,-0.031714285054671616,,,0.09116275595705871
OLFM2,0.03865688097094092,0.10277905889489883,0.009286828651712228,0.08901992781208513,-0.0006131959056119603,0.07820983476890475,0.0175783664787106,-0.02323517631730848,-0.03939817092791707,-0.014422828189859753,-0.013265606267816603,0.02513823066500413,-0.014987404430308068,-0.01636853157328302,0.056393626251961544,-0.021709380037132475
MFAP2,0.05518949306947009,-0.0020344702819389128,0.05359052146195779,,-0.0064683342345431116,0.024461540349199774,0.0886808672146542,0.04147540500146989,-0.03111601661532493,-0.05576967885429939,-0.02753079255462496,0.008891168878835495,0.07272608063978009,,0.08121948328122945,0.020911815005269018
HLA-C,0.00175594949045353,0.03770058744293295,-0.07332666334420672,0.060124494285061024,0.03309818886655245,-0.059545381747767925,0.04692087846428112,0.07650331065815266,0.12733753518776997,-0.06043334223828521,0.016792985174582883,-0.05103822602306861,0.04737594954670974,-0.11896726197611072,0.04840415382768705,0.027356061104160875
THBS1,-0.015449676760754103,-0.05395669779707683,-0.026936114803394737,0.020948747227460356,0.020976295657799456,-0.05915685240298923,0.0974338929901525,0.007616823024421152,-0.014202396534264973,0.0883686129557491,0.007271457254016183,-0.05854474349393588,0.007157715531106698,0.015067907756065192,-0.0475539798210852,0.03568470069409411
HSPA4,0.03363085525671342,-0.008924555745500398,-0.02748445585383734,0.07408243533490506,-0.015956539716330244,0.04611380984806226,-0.015392139935174801,0.018998803558603655,0.06328807537901557,0.0879774140546425,0.0634540505427945,0.008607032451455525,-0.029171967894940955,-0.032581712052284745,0.058197975730330774,0.004819967106257024
LMAN1,-0.016243380950237463,-0.04392816898393563,-0.049486807797698026,-0.1288613953442985,-0.011881404904080958,-0.057999515337048134,0.0642740939923288,0.09028035091996772,0.0008568300636214224,-0.028389630580123545,-0.035260202559822276,-0.029169912670204533,0.012418640386193303,-0.09521250990271209,-0.01814151267285967,0.11317849126439918
LYPD3,,0.0201084399672616,-0.015154918846976152,-0.04011174764689224,-0.016659818227867575,-0.02473878280960128,-0.02296927158352635,-0.02136766453950099,-0.04100636621574797,-0.041911924356653266,0.06760223997131162,-0.015199945509018051,0.013870709747610739,,-0.04508561796118191,0.06328601704707087
APOE,-0.0005681133814501905,0.08552110800446111,-0.11770951456885322,0.1266939308990077,0.024303370008883454,-0.010403726070515389,0.09850055188856648,-0.02150197227122097,0.011349265495447236,0.0005025559086831137,0.07052413459115307,0.01130477255153503,0.048976274296815524,-0.04585899583098202,0.09803191312166347,-0.044158077848488374
SOSTDC1,-0.024713696091862723,-0.026434130346125347,,,,0.00511693431191271,-0.05522250401899906,-0.03817858196423818,,,0.09988722588415454,-0.024665174029000484,0.015432191272391175,,-0.03625591167085275,-0.025132908782310216
ANXA1,0.015291061404045465,-0.04317344837210686,-0.06382739397830027,-0.02885090606936998,0.02243244119976754,-0.07917464503893477,0.041564473757316506,0.07385172640253429,0.00869305441184118,0.0453514465058213,0.045414324169623946,-0.041771929582393744,0.06716743861988707,-0.031894091359680264,-0.021300548706336943,-0.05526310976384504
WNT2B,-0.055103471012588064,0.026744874126702182,-0.021346268453753335,0.013391027226023982,-0.04125619328142344,-0.012270243040286889,-0.047869423255844576,0.05703133423644201,0.10087506753067509,-0.05423672029334329,0.03948928547075271,0.06556227359581322,-0.0038981898655148315,-0.03264734495537067,0.0010239037878133808,0.0002593092138851191
AMH,,0.06734615968920797,0.043401346904752475,-0.008399068876630871,0.00259926271742552,-0.024187533931514772,0.0681124231630755,0.02904399337965854,,-0.09073621078846376,0.0712056989699843,0.019630405531875537,0.06749866233157834,,0.015950348786893127,0.06716317176949095
GDF10,,-0.021781367444541257,0.17263183302554994,,,0.02118855435475024,-0.03834949577632721,-0.022194964928262763,-0.031107987400362008,,-0.03504345738602344,-0.030125610475938785,0.028655194818783324,-0.03896002107536485,0.1295931377621657,-0.03112891899024757
EFNB3,0.0826485544741336,-0.0010292348935856586,-0.034593869642826396,0.00948704278091118,1.6318822015101087e-05,-0.01362342293526538,-0.06884687383203392,-0.030205202110403163,0.10784793612178785,-0.01273252115552069,0.01811717194812354,0.020895397440751955,0.01769263647356622,0.0017865067862629666,0.06578435752105484,-0.007659919934446572
LTB,0.06391337091965825,0.043133695380702546,-0.02487330826571378,,-0.0006974652765433537,-0.037832598471792885,-0.019012827488735035,-0.022541518056919528,-0.06419028974137067,-0.0426729506194348,0.007851367209582402,-0.017981859586785852,0.029876779912023883,,0.07179424590493724,0.052431554382888046
