,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNAI2,0.002652209320673057,0.05465758826498,-0.019662225273671216,-0.02927039838636885,0.04172076639416667,0.13288867381105868,0.08887242821090448,-0.04413715893225444,0.03626206192819447,0.05417930862480338,-0.02808208475934177,-0.019234818530788407,0.028394089705642712,-0.009234529187644742,0.027570407566697108,0.05737335126098513,0.07720298916693293
HDC,,,,,,0.14040161916848473,,-0.016323746477104797,,,,,,,-0.019692728897225297,0.0459150998086768,
COL11A1,-0.015092560086904244,0.01141629563455647,0.04454152635940094,0.01387301752391496,0.022842460661921946,-0.017027629908061857,-0.0015918517477856123,-0.010375501083053514,0.0670246627951032,0.03871168300582683,0.007562308016041102,0.012661693041168752,-0.0342062011458691,0.01773394488036159,-0.02713964382040247,0.020231599690105646,0.03652646140403856
NUCB2,0.01339282636070313,0.0979234991464514,-0.06840084508024097,-0.0010477369887473933,-0.024894523638689003,0.08591641993686631,-0.01954292190693705,-0.0025801021148227866,0.004225989489330658,-0.11503563189050785,-0.019430926187102803,-0.05585631647475866,0.01817699438137787,0.00851898402909605,0.08518251040001315,0.033369406098466545,0.014435797903182423
FGF16,,,,,,,,,,,,,,,,-0.0226477831096829,
CXCL1,0.023979314198543544,0.06613328265892585,-0.01680178501649308,0.02545354957863003,-0.0117921042675961,0.08051583339512554,0.08882406229922599,-0.012202280273302703,-0.003158415447901637,-0.03470147977958275,-0.06009100300570133,-0.049939106554783605,0.0593171059848719,0.00987115542825644,-0.03918641887174977,0.024695488630157667,-0.038062744755877155
VCAN,-0.047052866127108774,-0.02904272938019379,-0.006174990416363139,-0.09085522229851524,0.0005629093026158384,0.0804663978379403,0.07094431413704803,-0.0120917808173677,0.08871211838512084,-0.02096600654300944,0.0026952571069557836,0.03673142803780138,-0.004067492822569647,-0.005869506888292561,-0.07125325661349616,0.03833996118768888,0.03610325117705861
MMP7,0.022177687002994106,,,0.00940977691785351,,-0.017720011246436646,-0.01685246580100675,-0.023572162029142186,-0.01102112930204169,0.03305051892739029,-0.04744078419064269,-0.01454735173888632,,0.015882676945772535,0.005890721844925657,-0.02332076223945789,
PTPN6,0.018796135384167283,0.07028130948381377,0.05270619875611464,0.018981137338925654,-0.00044746325985084445,0.10055641202149171,0.0005036277334284948,0.010654872931708982,-0.05669137450168001,-0.06424217408925893,-0.017885451665348016,0.06115677152184436,-0.0023216892081460625,0.036449882574628396,-0.002951660364000649,0.025765996811984965,0.10957097825940372
PTGS2,-0.04314665181003343,-0.013917717422048961,-0.005823320986608975,0.07357608095114329,0.034317108577059545,-0.0751398018862577,-0.05139599665252133,-0.003661241815256022,-0.0028875403716615332,0.09576495795604395,-0.08678155482120634,0.011186478488012323,-0.02868714335939999,0.007267364863589212,0.0397205141415561,0.036073736188853976,0.11602601658502595
XCL1,-0.020701388195574703,,,-0.018375718012272075,-0.013470531340640548,,0.012914170120485237,,,,,,,,,0.08786569839763202,
CD58,-0.01624478592510609,-0.026876921521893565,0.0962821403672077,0.017814545172196255,-0.01897155997021636,0.13861782946349335,0.07534111735702421,0.03348694969420001,-0.03441619256130319,-0.05547996305606178,0.02453280970075325,0.04194487522909171,0.0177050394909468,-0.017545620911653157,-0.030316533540249904,0.010912412803721499,0.0830633830869779
TNFSF14,0.01148528452921645,-0.016265068501466837,0.0011115678395798763,0.009880799742876128,0.03990556130349959,0.028414895873811477,0.0010972567364751454,-0.011918416949640529,,-0.044800243341441434,-0.031351414046560104,0.030956682212907434,-0.004182772976001017,-0.02686984836096542,0.024144374834629875,-0.03594007713733818,-0.04133208289907623
CNTN4,0.02950817257038983,0.012948421583104481,0.0333397008547248,0.004665109270507926,-0.03172502639589747,-0.04939196391346475,-0.046685670276166144,-0.025303888570214202,-0.05029131077240473,,0.05443147467157633,0.02011333582057342,-0.029120331197776007,0.07614293314131733,0.009350218253856454,-0.006294441003321123,0.005860970309439585
NTF4,,,,-0.023244478569844632,,,,,,,,,,,,,
INSL3,0.05513786963141371,,,0.05185702842457455,,,0.12382782778992318,,,,-0.03486668252096758,-0.016687429812302916,,-0.026869845764905424,-0.008630331435043074,,
BTLA,,,,-0.004397205812188007,-0.014043477355262984,,,-0.015220226084828141,,,,,,,0.05771254012937764,,
MFNG,0.03905281383817975,0.020272352210332634,-0.04204418238736266,0.0071135411914096764,-0.0480895544352878,0.061825591671368675,0.023305968986550015,-0.041903080908098966,0.09670554880593396,-0.07352121473957923,0.054882213543769626,-0.007723441844046498,-0.0014257098291083012,0.05991557597134672,0.003226107767909043,0.024143507973993956,0.10391828270675836
ICAM1,-0.009299477178926211,0.013030648399529915,0.10407779719329338,0.008100841033881508,0.034777945573154445,0.15791951637711288,0.09689910283310832,0.06323055458200963,0.01172924566264865,-0.024874724818951255,-0.05775234419903041,-0.04926728058313472,0.002670226329335228,0.05099252268587407,0.09255485351844495,0.05580019779070391,0.008471937916471614
PROS1,0.005594721644379559,-0.01705084711698773,-0.005831726859394694,-0.0005021927627651739,0.05543100315719393,0.15017028114896033,0.023134966066060164,0.06900503767741265,-0.026852312717304906,-0.07278252717947661,0.02981711025611649,-0.005034732572362516,0.048613902389230655,0.025210153251611026,0.055322919778595686,0.05941644154205497,0.06606796063965768
CLCF1,0.001910054629811963,0.004799706912542266,0.06359724507087647,0.008711807185535901,0.031206363042882712,0.01776156329363828,0.09276006925161544,0.02141610462616136,-0.001528080288313979,-0.018060641356061558,-0.031632456327718876,-0.0167956158706679,0.04052262396745869,0.06431988596883581,0.10349179028644724,-0.004328089271626843,
PSAP,0.011996545394887596,0.042641931589313474,-0.018378327821382927,-0.08124362933969152,0.02640284452997413,-0.10141881484942705,0.0092336073599647,0.06016853972621461,-0.0743072813625918,-0.07447362388389195,-0.01074117056604039,-0.02583161151969441,0.05540261258599727,0.030026167959188037,-0.015177758661601284,-0.07087718265485504,0.10266111965663391
EFEMP1,0.009767024151001832,-0.0011866815013295117,0.03961710916857216,-0.0503556438944926,0.06026124973813642,0.10700799826759419,0.03169503927419408,0.015503593586919877,0.050721083541828874,-0.027322797216301653,0.07172314726139145,-0.028568828405205617,0.07624725831493448,0.03337249413923074,0.018745077798129055,-0.027249729308835523,0.021441279728149375
C1QTNF1,0.004898232054288342,0.018386846282918756,0.05018104045614313,-0.056733152392815386,0.04356068637144657,0.07570549206289011,0.056225894651287855,-0.026449614590825052,0.0487324525234124,-0.013493572584734754,-0.021026399640226654,-0.01140751458454162,0.02136375100091864,0.039496800123326715,0.06652885911177385,0.05921664549697149,0.13044070224418025
ALB,-0.016574571357299853,-0.02145596033838886,,-0.019811767338904062,0.013588555179479565,-0.0297230894171572,-0.021215373884705686,-0.013536804397896252,0.06481832725471007,0.03242717256929578,-0.034811563577166874,0.016814121729484176,-0.02075855047637897,0.005366349783931791,0.017062977693430532,0.03298969244456358,-0.010035408320673584
CCL13,,,,,,,,,,,-0.023273126333191896,,,-0.00525548855572334,,,
EFNA3,0.03355410952706582,-0.007364505939285348,-0.03862701929585772,0.07266390845829834,0.003954386170170496,-0.12571014250695342,0.0031377338174918236,0.012540704895416336,-0.003045263335209774,0.12979467456271981,0.011735085753568488,0.011289115976744993,0.06007781394238533,0.08302442041551261,0.047143408652793914,0.03545829412161454,0.04193077723904677
DRAXIN,-0.009137388126908686,0.019965039072839724,0.027388545594847737,0.0007344100954155443,-0.021391693670525225,0.060447910224816895,0.07442709623397871,-0.01086938965565214,-0.005575263378943959,0.047644120876536286,-0.000480905404224521,-0.009831997160019994,-0.0211163385649609,0.04133019041455856,-0.0017981592519225615,0.01513381479830938,-0.031946096545247875
RAET1L,0.03366539678073652,,,,,,,-0.013018540283182915,,,,-0.01689306075580744,,-0.03264435725798851,,,
NPTX2,0.0839369148885932,-0.02190168543521405,-0.019968551450818432,-0.002282245770470238,-0.03164394901394663,-0.12695879719025022,-0.06309717577232277,0.0295224856949085,0.022095972049884394,0.015093800531987054,0.0030127422716479876,0.015170966908365207,-0.05724142786953667,-0.008124526628428934,-0.006463965905387755,-0.04023259136089061,-0.006055938601010795
FGF11,0.0026234340525665384,-0.02861634903206533,-0.018015726892934673,0.041615629352846066,-0.032933725130062805,0.06644940787121406,0.07705492475067505,-0.024636523614043858,0.11209679793308922,0.055569303720358225,0.0012694359614064885,0.00841437376070155,-0.015333655945679947,0.07197005408181616,0.10207100496740071,0.04679525837039237,0.008614234643073254
CD59,-0.0026648040059328144,0.017988028205247017,0.09029699380684043,-0.0796656186493429,-0.04146066416774377,-0.036861452154552686,0.05111930108141502,-0.03287625610391291,-0.07395525090152572,0.002753522886283809,-0.006873034876967257,-0.03826369880585498,-0.030935897830874727,0.01832031615595284,-0.08972566976155258,-0.011489849572982084,0.08100168605823255
COL9A2,0.05187030649799666,0.012810293882569206,0.057793793363665046,-0.026529220956287205,-0.027871384234600113,0.014021259811762828,0.04295333171745878,0.01929078906455519,-0.0010578701926195872,0.09342025998348807,0.0560939349849394,0.06236612113686681,-0.010173578817172084,-0.06861880815514387,-0.025736093670579625,0.01658605307412872,0.13347507118639393
DLL3,-0.003464582952198689,0.04711083879764231,0.046861931287737225,-0.07201330783284798,0.02702914667628687,0.07445998188981504,-0.016520111580498455,-0.03960012173326166,0.03476860326713716,-0.019229397161009416,0.030077944841132923,0.07894627372993092,-0.005056724941279617,0.025949420574594855,0.06547945407576562,0.020723738509100458,0.013922094027967931
FGF5,,,,,,-0.02366832877811995,,,,,,,,,0.011984716709406956,-0.025200447709336667,
LIN7C,-0.030176019098510976,-0.05971839577792571,0.0269225946204437,-0.012890152220138605,-0.03193281405535909,-0.002589142545746719,-0.04001460532845802,0.07204002555768824,0.033642946647144956,-0.11911159545341583,0.021360248367228635,0.025277400820730368,0.00773572007936818,0.04867760400094124,0.058999629960675634,0.06338838294594347,0.06380024445063034
GDF7,0.0051303646491871165,-0.01366260354137885,,0.030672536133688658,,0.07325836082572969,-0.02856140397632076,-0.011918416486490824,,,,-0.01448155440501053,-0.00982136464045318,0.029147702557819306,0.016122499921068456,-0.006409439638446465,
PSPN,0.04394216316154333,-0.024616396155736926,0.005182574267540077,0.04117389799434846,0.09473771985699429,0.019436015443903255,0.01427276673691836,-0.01948383767168001,0.01436328604748038,-0.02578067052901186,-0.04934768419553986,0.03563563255245913,-0.04634173793232096,0.024641830405212686,0.09613709238473413,0.012820354502670443,0.008009776700580564
ANGPT1,0.026884006297639363,0.05557827020209657,-0.020034111961803453,-0.0015009004039053698,-0.033888946877993174,0.052403222081093534,-0.03527447259743604,-0.014003695176710018,0.05142860152031904,0.027988195747261392,-0.006137993847248658,-0.048176133854734134,0.05399652730501779,-0.051785616188921885,0.035085490771964246,0.030701800238593344,0.0183139774056192
PNOC,0.006664687545790157,0.0090445460607467,-0.043594529719846564,-0.012279307795547287,-0.03316140115380729,-0.053963645997648156,-0.04037381896526605,0.02727814663570218,-0.048867555204625615,,,-0.01539974865419725,,-0.025896499201582636,-0.035206054605311836,-0.05604238130919586,-0.002946667574673944
L1CAM,0.04034715974136052,-0.031150990738992888,0.02185806464640583,0.016419121907085162,-0.03419828615661959,-0.06529155841447296,-0.03967703882818683,0.009871554881491423,-0.09175131518403658,0.10647701443234436,-0.025640213067274768,-0.05881780469516229,-0.008429389368411163,0.057411778139449574,0.09676545152921148,-0.04018606371079947,0.001024796285151352
APOA1,0.03794478678841604,-0.01892087173619401,-0.0007480401651633123,0.01964043319855916,-0.0005846334309051296,-0.05065380336633681,-0.002780504249389794,-0.019288812793214382,0.06022375043513474,-0.020883623258972115,-0.03298456244509976,-0.010626461244877967,4.8881942034133854e-05,0.10955397680731652,0.06800254795960657,0.010105141843453933,0.07158918876430993
PSEN1,-0.04067646052013255,0.0032459765103610306,-0.00955106474273814,0.047052405855851756,0.012387508868490342,-0.04111919185666838,-0.0018948243901774392,-0.015451667420602168,0.09400687252872106,-0.047861927591166184,0.029911512350183522,0.045686124729017424,0.054467369097204,-0.0030973259079541274,-0.05939448337479343,-0.0424619996741257,-0.006612219496256474
CALM2,-0.012890480548061172,0.05845883106669584,0.042932430326217796,-0.0554090697479545,-0.03151006058179531,-0.11511613937720523,-0.06038398597336641,0.02414025297462595,-0.047514575330583814,-0.06039730098946029,0.0547118632756977,0.03212118080299247,-0.08382611036988642,0.05501300206625605,0.10669762928398512,0.0004962410952391436,0.05918385512781865
CLEC2B,-0.04073016308506848,0.021739056533061803,0.0064420639110120016,0.007321295719671961,0.019804589886653057,0.08970169883052509,0.04132141500006945,0.007198494052971092,-0.020278993935674113,-0.007302420617207609,0.06369979837354474,0.005306201600278472,0.03356331875196782,0.015547472431725497,0.02034338487094913,0.04260408685663873,0.05151178237965283
NTNG1,0.003343057587724653,0.003153288988990032,,0.03498104890318264,-0.010040633737056933,-0.018698437174416337,0.013289312521587281,0.009525461629200916,-0.04609635101973799,0.04382105284010117,0.021204700842714738,0.01701923459121089,0.010004481105241997,0.022930654364467958,0.09130384579094344,0.004106974827612362,0.008265380474325738
LRIG1,-0.024804445314504507,-0.03272128442673589,0.039413969035019425,-0.043032737438452026,-0.013798729733648686,0.06853948079215791,0.005418218494611909,-0.013191662576163705,0.027631486544757212,-0.023914360662920697,0.03539233499809478,0.06284470478705685,0.06135758561511059,-0.03626001244632041,0.03237078711468159,0.03356784473159882,-0.04830230497917491
CPAMD8,-0.029024394888241243,,,-0.005495836034549887,-0.017103035762475165,-0.021411188582516172,-0.021555312809000728,0.0937372722210134,-0.030597300422912373,,,-0.016268856836189477,-0.03591905928337048,,-0.03574211569375821,0.01775446045044072,0.08046027285881797
GHRL,0.04121805901032736,0.05635634668203685,,0.01699310926983886,0.021979572435825098,-0.027960121525655652,-3.3675987318485735e-05,-0.01086938965565214,-0.020589807313990637,-0.011347283628318447,,,-0.04667224172496765,0.008010608834631347,0.011187138674673747,0.0003778244945127956,
NPY,-0.013928774865832053,-0.026414393672883105,0.04979613186251539,-0.04728752126215713,0.013407120919208962,-0.09669861909393282,-0.03804191931397516,0.013559732184430925,-0.01968115285489204,-0.027808258986622682,0.024201024959613713,-0.0045588020519540355,0.05823874015149035,0.018887696101510025,-0.032455456305095005,0.006551371640028346,-0.051972240124771855
MMP2,0.06613766925981975,-0.037933165651518955,0.021446292722304496,-0.056121659210543406,-0.017167818401648233,0.09765813280441575,0.03436812099153227,0.013794174451738406,0.04236092073682045,0.0015520867866017885,-0.038711104424472044,0.00731645927204429,0.007915661449771984,-0.028529605236995742,-0.04380979112035789,0.05454526893645735,-0.04632372974169463
LHB,,,,-0.017398058355048953,,,,,,,,,,,,,
PPY,-0.024359555343991982,,,-0.0005783637296217245,,,0.05453594364990445,,,,0.006159037950296472,-0.023052015793346654,,0.03009405175963001,-0.0074994403661713055,-0.0445968916375038,
ALKAL2,0.02208295131093881,-0.010966477826352615,,0.05160609859355847,,0.10386952871162156,0.016249245756350488,-0.008756343773546307,0.059856506051462824,0.10309873823419156,0.0031938514498208994,0.0854506338607431,0.04960566968248924,0.041829598964628664,0.010294784767150848,-0.036425998619767926,-0.041490385887049924
CSF1,-0.006540074862485034,0.01585691109198513,-0.014030824812756653,-0.04178101796290778,0.032908561181683255,0.06267406238376343,0.0888785518021598,-0.035609059035530966,0.06833791316425174,-0.10350412075343225,0.0013187184727175903,-0.03906348091172911,0.028551040379948774,-0.001928648854802899,0.03575923830509899,0.03312413576975615,0.0134309477056429
SEMA4C,0.018119288390124094,-0.03630073534650128,0.0525753792646221,0.051028146361344395,0.0053406484432653115,0.0706188336876526,0.02293278470948713,-0.01914244068510482,0.06610604276507515,-0.02048247004622341,0.03082555535460065,0.015554731043031943,-0.011565220837645218,0.049490848160174794,-0.03861047732725316,0.005213548515654768,-0.028777185551916218
BMP8A,,,,,,,,,,,,,,,-0.001989149234100038,,
ICAM2,-0.003210710121836397,0.03620605272801179,-0.018263356641304178,-0.027821382650432297,-0.047544832899145066,0.07644687878509288,-0.009608028450081057,0.0505823482723699,0.009005897406509037,0.0562112083218333,0.045206675964543794,0.06154221826166561,-0.029829520059936186,-0.015213714664132976,-0.006388662261615924,-0.04905071746209324,-0.08281070280866258
SYTL3,-0.057925389439686094,0.08213226481476994,-0.040221559684812634,0.02504738126131974,0.05566391890727691,0.012621502404291622,0.06952736489269223,0.02302114937893771,0.029189035110330053,0.05340997878811663,-0.0029538323668716433,0.06389674922708352,0.010675557095154128,0.04606680813453508,0.03778686524710072,-0.018329125334247794,
IL1A,-0.03676957901721305,-0.02188211838063167,-0.0017856621907785886,0.02507251219775577,-0.008428789051058455,0.12482701150267403,0.0654544458608571,0.0421254701045903,0.026237232430141096,-0.03998815285114258,-0.012789317951724338,-0.03815557293439447,-0.03394010956709321,-0.03484168697938884,0.03739010418578803,-0.012996790882035585,0.167186625056304
HLA-G,-0.02222962403003045,,,0.059896007317795444,,,,,,-0.01401394780788377,-0.007822116787304441,0.0664719940864774,,0.026813896916158247,,,
PGF,0.03815421232439159,-0.014199268044661211,-0.06589425043357626,-0.03172160297674371,-0.032753543559309206,0.03053388359754812,-0.006087798070872157,-0.019653765598143764,0.058486469507393696,0.02951920612996351,0.05452138961655194,0.027719685627176728,-0.07045530645259704,0.039632487277134594,0.015980760725408338,0.015279009389593133,-0.012933431097313937
LGALS8,0.032666265928886024,0.004399202292815625,0.04693385986457084,0.01675104745005525,-0.030140166502353852,-0.015037846580398754,-0.06651437624121659,0.021338297401326048,0.03787944899154329,0.045658450760808864,0.02436233176072526,-0.008252320240867514,-0.02281993659151721,0.06427562472251358,0.04486134052766639,0.023937069168783857,0.051791107726302146
DKK3,0.02466923261719754,-0.012207818113487624,0.006869145163587191,-0.04577112237974864,-2.9941379470989946e-05,-0.11579409682949722,-0.05519578868036617,0.017907529201272143,-0.10970928407557626,0.006622833482550923,0.007233334631416279,0.0610251402117678,0.046206407000247356,0.030077764901606227,-0.03413795887284243,-0.05504167802868107,-0.030966516337651878
COL16A1,0.037681506750027516,0.0267500630062978,0.043413418503725765,-0.01718267331898855,-0.028707643797670056,0.05720557004801837,0.07091130227328793,-0.02815535017676404,0.09436906227700934,0.011167223673826741,-0.008293920844119214,-0.018508849778320145,0.016702560768559725,0.05865535823596231,-0.050023352945779496,0.06197320532974989,0.0029717147648004533
TPH1,-0.016322189618659225,,-0.02341386388605712,0.05824253323575859,-0.016788846724950797,0.036297005258906063,0.011153012295830312,,-0.02972204052401659,-0.030322601409018615,0.035539211999530695,-0.002559052037686472,0.06029522418117945,0.00940624729860863,0.021047486842854256,-0.0010612653634398755,-0.03301944568472594
TNC,0.0541869899400748,-0.007012545918697532,-0.008844420123521284,0.043148251239970466,0.03830921318375131,0.18455636121905292,0.07487219277450075,0.016023919515598662,0.05376882764035179,-0.046994028300683104,0.00537583549436578,-0.045172023126501856,0.02480554051110755,0.03591139348036478,0.0418003028996798,-0.021425280500258083,0.00758384368517314
TNFSF9,0.040736375669541275,-0.01833845100791402,-0.006375081718537561,-0.03013470867972071,-0.007947851738147809,-0.04426135668138657,-0.043795828561544,-0.018155163267182164,0.03965725968252367,,-0.03134171280007396,-0.03638074819396454,-0.01342804923834451,0.012485426255977863,-0.01121233661274148,-0.021538025675335897,0.03523794389638316
C4A,,-0.01080697234218474,,-0.02062640774948182,,,-0.004098876580570271,,0.0018533031211842535,-0.04852650428113681,0.05975744696121571,,-0.03161126183586456,-0.022073993119719807,-0.021205410804970765,,
CNTN2,-0.04379795421954624,-0.03863903175397029,0.06888111501883591,0.05745302782356238,-0.0023341845441318377,-0.039344421673069424,0.03845063145328872,-0.06148484391377298,-0.035019719384280334,0.18672876469682373,-0.052482762184732266,0.05621760846172868,-0.027345499368340666,0.02457324582511505,0.028717026106260073,-0.029700070848273186,0.048504042311038116
F7,0.026051776617262126,,,,,0.10403130188522822,,,,,0.021419949880246796,,,0.047797403894569976,,0.033746777313661186,
LUM,0.009732511944510035,0.004422065351052245,0.025573911596919838,-0.030623365773177882,-0.0025941302701210246,0.08770540750926502,0.08813305425513543,0.019878051976899593,-0.0013174627162878829,0.04632373108657998,0.01986712285730123,0.022734423876754496,0.006076794477913119,-0.00610799995300277,-0.096896035910265,0.021103310404045412,
BTC,-0.014446435554939683,-0.01691099229633415,,-0.01998651379644634,0.026326490557010303,,,-0.00025293404169062064,,,-0.005139442318486748,0.009710624404849646,-0.02712365565637871,0.08604399274707863,0.08507140419310798,0.037469051152130284,
APOC1,-0.04711834114446881,-0.012703235947214246,-0.014638393831945193,0.015225800510354952,-0.025526098072566734,0.10840918342468023,0.04961502489128183,0.037462529299426485,-0.010737427980694951,-0.06806952392283927,0.025329845841135342,0.04399696093623948,-0.025141450752400162,-0.01620828508820071,-0.0031397023541178655,0.03822113291082688,-0.033458146612511584
PKM,-0.03268125735383605,-0.04487083133533378,-0.025777916485900363,0.056597760492463095,0.05663641078283567,0.03536054996726353,-0.019216599360653723,0.012758807734696367,0.10842863085350153,-0.009657240846121913,-0.007500190764959626,-0.07572063195980555,-0.004836651181524792,0.08121628856619179,0.06837612495581798,0.0030869536020895353,-0.06114071909034122
TNF,0.009345863252271446,-0.02399597280873223,,0.013484132874128958,-0.03627104423013717,-0.031423557762303614,-0.008246934045609899,-0.015890807457257527,0.0009220041990388396,-0.004217567309706696,0.015848152972632867,-0.016893065363393564,,,0.07238952316419299,0.12780947243066637,0.026775658382228833
GNAS,0.0524308570485962,0.03243039964876004,-0.03420465433244389,-0.059959799452970385,-0.07653483812862166,-0.07157945816519741,-0.004838980489980199,0.002653999596715666,0.1003016777624773,0.06418148878284108,-0.09378922109235682,-0.03623219225609483,0.0303747398641324,0.03427263252192676,0.03783384780113733,0.011687077261628284,-0.019485348215778107
BMP8B,0.07146540477281196,-0.02993698777505899,0.07324240451991171,0.019039786361846008,0.1106685310788434,-0.004080636486672524,0.008237899180169882,-0.010551332814665838,0.03188574097762781,0.06560872443213735,0.021226032900790403,0.036938539544098044,-0.01113955565395083,0.024070715322801455,0.014212925892410995,0.011665824029064352,0.003937720875605079
LIPH,-0.01632218560026376,,-0.016801783250033966,0.031053296075526027,,,-0.015057072369974615,,,0.015758492646568496,0.05567665450312869,0.0026912133418183735,,0.05476836116930932,-0.028340190584551537,0.1393361550467449,
CCL28,-0.0229591844102312,,,,,,-0.02318541440671931,-0.012479998726707187,0.03498339863576979,0.02308818379417179,,,-0.021850919616798137,,-0.023773973217504497,0.12208035894637062,
PTPN11,0.009325557977224114,0.002749991672072165,-0.00234387674892296,-0.01723178767054509,0.019217803191052905,0.025045325464390793,-0.010545352067234401,-0.005880074604945348,0.048609216164357504,0.029407033790891848,0.023044180052846953,0.03097349463587212,0.020487117650372845,-0.05292178131691237,0.034133661562314684,-0.037493393698371236,-0.0007692516572758986
ADAM12,0.014894309077293801,0.012220468920965058,-0.010518455693411984,-0.06333578880308545,-0.028669586470277977,0.07082816145889281,0.0693426030667963,-0.012061142944759993,0.038060229761697366,0.07372186490845148,0.03782844628825958,-0.020324828172989456,0.020880423577379646,-0.03368402615490891,-0.051917786439329594,-0.003224339601004007,
EPO,0.02573777525026542,,,0.050953546065244125,-0.01801528465060395,,-0.01575342754516123,,-0.007281812913845261,,-0.025275218859511957,0.1308886091695379,,0.12262016103828371,0.07131666956835632,,
EDN3,-0.028432473666501624,0.06134029770259551,-0.019819317424792083,0.004204898547490932,0.020907771413723367,0.038390072131702396,-0.02441703573851679,0.047897646978650066,-0.030028732158933945,,-0.003682454314804202,0.11415433267691004,-0.05373087143386954,0.019427808759448766,-0.03662222763017037,0.003836785921044374,-0.03030935613319521
CCL22,,-0.013662603210533461,,,,,-0.03171986752392894,,,,-0.02860610391133021,-0.01788811744807835,0.009552083737940179,0.022430440190893308,0.03755679580833072,,
CCL2,0.05922579064913604,-0.019859996410668868,0.030123411578349888,-0.004137599772608086,0.02826760532346078,0.08274419613097096,0.05037411623257301,0.027581769005437077,0.01623870156376373,-0.1058266219735156,-0.052718555087831076,-0.014628976525873692,0.03171875173771149,-0.007055736165834957,0.06032763511917746,-0.030016221778245922,0.05217431667328226
DSCAM,0.009456969946451066,-0.0018304344730898016,0.04867163467083286,-0.0032168375657366296,-0.014688632153818056,0.05232794436658377,-0.01793244189989972,0.012710202758243907,0.07320321999539446,0.024615272301239357,0.059172162437056385,0.04699199336808313,0.001469462336939616,-0.032076880145861755,0.0621022902677197,0.029500826858848833,0.06093690823415429
GPHA2,0.05597630934507372,,,,,,,,,,,,,,,,
ANG,-0.036126922643968856,-0.011504395472806572,-0.03481999361402329,0.05769218806511908,-0.05178041309514611,0.04431928460968255,-0.006273412928738567,0.009588064597789098,0.0910869647831646,0.04889132526377681,0.04112777850376021,0.030598788567631388,0.017401322194916767,0.0023398127614062407,0.021892796839349214,0.026583760537710183,
FBLN2,0.017660619271083162,-0.02484584764220173,-0.02303914953227281,0.046180800506540526,-0.035705577943180536,-0.029528604210328758,-0.03188427335739996,0.026236646255290902,-0.04129338694284707,0.07761399944729334,0.03907478792645754,0.045810598126809716,-0.016411590267559586,0.009008740899561798,-0.07925802717017988,-0.03245846548227191,-0.033780973588852084
VTN,-0.019924189300267566,,-0.019602394406103115,-0.016909514190353078,-0.01816323990229809,-0.025666757551241506,-0.0035030382338386286,-0.01664167154928749,-0.024697229842971232,0.023205285379191743,0.03443072236743303,-0.013754810480436284,,0.0848117409760072,-0.041230142584905746,0.03974275874109802,
VEGFA,-0.020925740802661293,0.06899482543687424,-0.0914282341697738,0.12602268754525292,0.034871361319935984,0.10894939245755275,0.03328620466942155,-0.026961257724658523,0.14049052312660887,0.042919023782313374,-0.039890700698116115,-0.05728620218124825,0.06982156064766301,0.09677647132464964,0.04717994818453631,0.012442304224064532,-0.008726345820284278
F10,,0.06577199433015846,,,-0.016946610193622716,0.06431669001042192,-0.0007515630013978129,-0.004947445483317583,,,,0.011132456648023616,0.08908351900884647,0.007695665362504728,0.012320845349242713,0.01944732258282399,
SERPINA1,0.02380311694809361,-0.007526711904325011,0.01703632470702088,0.024062146760596884,0.02195583660717683,0.13579778339071338,0.051036287625346316,-0.024174784548465937,0.022172190772250047,-0.0165874139679243,-0.023038602981814968,-0.058686614190673086,-0.04292307213983252,0.0019773783419097845,-0.028712263220767982,0.02292721923670629,0.05657054298580312
VWF,0.016775482470469557,-0.053222905718551414,0.020282849334820493,-0.09784015779863538,0.040561132089875156,0.12449223415143097,0.038040705042377,-0.010724278741856436,-0.036768981258892906,-0.07075136404575608,0.05996389684053613,0.022826457334991893,-0.033825485164675054,0.005175298453434815,-0.07064369099747685,-0.04210837674099763,0.010304656284545273
GDNF,0.028720528003207683,,0.11092897401776974,0.08377048104206225,,,,,0.06350878809543423,,0.028857331658641596,-0.022609544541645876,,0.03546379792604687,,,-0.020282845904875148
VASP,0.020248675823644067,-0.010401120066282273,-0.062256427966780666,-0.007529093022505465,0.008820107236193538,0.006988599308424633,0.02073764426334546,-0.011188849692190115,0.06002271972906998,0.052769922920515105,-0.030447553364245778,-0.02429861734136927,0.016692505854517335,0.04277683994009729,0.056495229881226044,0.06645009719460947,0.05679788736645753
ADAM15,-0.0017165294561139967,0.03994198133323995,-0.017561626613704726,0.012817339196429302,0.01086390799732574,0.08287409872108552,0.022790595210558158,-0.0034282368682983376,0.029941869752229962,-0.0027922056134701383,0.012783466389472906,-0.030297081585081813,-0.06680774071329616,0.03796087704409425,0.04163623810287659,0.02358044850896463,-0.0580832376676743
WNT2,-0.00433279399569441,,-0.02143283270106623,,-0.01459511198678561,-0.04054231976554591,,0.006111626306035362,-0.0040301631273849635,0.08108875854853977,-0.03135139983846135,-0.020089994823353004,,0.019985316812342422,0.023176624864359483,0.04039191186126097,
