,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf
SPX,-0.031178619075767897,0.030188044021536742,0.031107307204447564,-0.038273045656044224,-0.04444310195635282,-0.02129531655494568,,0.019509583184673066
MFGE8,-0.001344176192338632,0.0070862050243168375,0.07580271425018738,0.039868191485978866,0.041374823934165375,-0.009848747315418117,-0.0590421125009212,0.02254103867814464
TGFA,0.007980299640903287,0.026208359567188828,-0.023310563056161637,0.0008854189836240279,-0.02013278091770357,0.03620947201913263,-0.006982948492151078,0.023749371165858044
SLIT2,0.013077079302550835,0.03488919812179015,-0.021325529645380717,-0.03553595751295485,0.014861447523061212,-0.012893965214619817,-0.07757004456475203,0.0973553964823654
PLTP,0.005590382398111653,-0.05170668940056483,-0.020107983946294376,0.02914187319998483,0.03927120356137859,0.0038037347808524287,0.044889499425798875,0.07557205157360333
APOD,-0.038223899601546214,0.013569587711533417,0.0240894699926205,0.058557973188297203,0.022233594237789263,-0.040499821111455114,-0.023952802650187763,-0.08142753284994925
B2M,-0.057925402579200695,0.01515442608883832,0.012705371824196194,0.0683974694376499,0.017785338870959323,0.07560724691355739,-0.0323061229357853,0.034124446571673656
OMG,0.00540692358633917,0.004866734503657372,-0.015540143350179916,-0.01970884536709033,0.040878646876265017,0.012041174181174265,0.008522904097755123,-0.08187771867824532
CXCL3,0.058018890557638134,-0.05498450933207854,0.03640620395269689,-0.017482013589601154,-0.016620278531033674,-0.014288002009745303,,
CXCL10,-0.01652959767871579,0.07392140364943317,-0.02608317438354075,0.07068901451567465,0.0238227625870581,0.035248767447734704,-0.03530480448752313,-0.04318337571155559
RSPO3,,-0.021403464975072544,-0.02716302909209174,-0.021864004906994926,-0.020355014726886004,0.007105891848267795,,
CORT,-0.027743820187169962,0.02458543127137649,-0.03296643701870212,-0.027739992919411764,0.00985766487382409,0.008234961301130514,,
NCAN,0.036427437816496926,0.022600619267390546,0.01910633275016325,0.07766188470097887,-0.00814568997510591,0.06432004964611693,0.02715751258343225,0.1292452364323045
PRG4,,-0.021124296906453423,-0.019448631309654216,0.06159105445794738,0.14649391190766775,0.0023550456286086153,,
ZG16B,-0.02487331813256059,-0.000500697465920363,,-0.020448955472373593,-0.009207362216511491,,,-0.029722106640475084
TGM2,-0.029348886198896442,-0.01812228640560049,0.045302427587046286,-0.024285145072602682,0.003639729584616545,-0.002983529505002761,-0.08990915361563752,0.08111089628955748
VEGFC,0.028611803134635554,0.017447121373078234,-0.029937888239004406,-0.024971422878941312,-0.024793154832823322,-0.01781499376629376,-0.06607319169110291,0.09288898762106389
WNT6,-0.02300276304285339,-0.029217622646597056,-0.026798341536531014,0.0025311619331567616,-0.020490656208054524,-0.015548026956792204,,-0.028265726904576863
NRG4,,-0.025709235684559607,0.027492667573703656,0.04296293710926965,-0.017688833622601097,-0.02078326815509467,-0.062150795844793064,
PMCH,,-0.00960327819250654,,,-0.01347702812684547,,,
COL9A1,0.004267108067628865,-0.00546793173340826,0.05010615050274279,0.015436465016168478,0.045336015339869994,-0.023682039973101913,-0.009367844205014497,-0.01916704583904884
GDF11,0.01878319977955037,-0.014341735272333823,-0.00767968375025679,0.05618568234823722,0.012722971609340817,0.027658694988986533,-0.016362237984709847,0.07734673203130389
SORBS1,-0.023878692212711654,-0.009466369616933638,-0.030868901857859347,0.043349334069262065,0.003155023272368752,0.004753594846761947,0.09350796546568813,0.09458999491447455
DLL1,0.03550986462252199,0.03673531252588899,-0.007353297567041776,0.05889316469717786,-0.04809950254979733,0.061271027129212785,-0.06000229564364366,0.08913251371656712
TLN1,-0.0060114224946716316,0.02779998183152063,0.07949289571608457,0.053463428103263065,0.08419153735387547,0.006731595845579835,-0.0286124526701031,0.014396395548785402
COL2A1,,,-0.01737057815178737,-0.01748201953892413,,-0.014505255409801777,,
SHH,,-0.009016093312095267,0.04077005174633638,-0.013742991534052285,0.032776240302593886,-0.01384370982307255,,
PON2,-0.06965242129390065,-0.02022375360557101,-0.010702374753066561,0.10217146844002235,0.01782721492352336,0.10290305438340791,0.05403316657897442,0.07286313123817773
ICAM5,-0.02960972208318189,-0.025788248142964428,-0.003260294725720285,0.009982215774141368,-0.02991717315542706,-0.027036017489156145,,
HPX,,-0.02345402615323896,0.0004428553453152935,-0.025457462628198646,-0.018068877697203146,0.017791472563216622,-0.03396721274898191,-0.03219177468392692
SFRP2,,-0.025000508087137576,,-0.013952276598091992,-0.015059227987518287,-0.014473826593314873,,-0.06205601947254535
CFC1,,,,,0.035096699175464895,,,
CD70,,-0.01345046113599469,,,-0.02161484355372483,,-0.02081761563312741,
HP,,0.015121905381234601,0.03389713336185972,0.05723217473795237,0.039545518509619786,0.025316743988563598,0.04520156816863352,0.0659493302642552
CXCL2,0.055360243825388976,-0.015810758108361266,0.011582648276768668,0.06314752149149448,-0.006688476291649197,-0.027400028999254703,-0.003961141776471738,
NPPB,,-0.05443738641194816,,,0.09700107026399045,-0.017814995062029344,,
CCK,0.024215859214079302,0.015907383652379682,-0.010663460881426392,-0.0848400103407133,-0.0021530197745874636,-0.07347744756354126,,-0.01790401745351965
SEMA6A,0.02515562292529304,-0.0009140066754430115,-0.0021219323369684683,0.09094832997737219,0.030953648433365677,0.07346545411983181,0.12785300932191532,0.0813612467596536
IRAK4,0.07163311732022766,-0.008025497510719074,0.058839004447058384,0.07866679796175975,0.038583389478396374,0.02844661463996582,0.03732804075043609,-0.013537870368352543
GSTP1,0.029731003777492056,0.011662253838708975,0.028993275140714966,0.06086624565329478,0.041751003340647214,0.07399737014324213,-0.017785990318560645,-0.0623945025226356
VCAM1,0.02367432622424018,0.021843966564645052,0.03764737027293558,0.06641326739740837,-0.0021218989299420315,0.048713967135908816,0.10544281991301194,0.10487413453464305
NXPH3,-0.014229733634197399,0.011652288764042435,-0.00907476085921997,0.07099085998000008,-0.03013655817052107,-0.026609141643191687,0.03289037769267805,0.09274944736795654
MTMR4,0.06766047668600918,0.07562236368437754,0.035564149750215615,0.054813440265441445,0.05169850556725692,0.002158286699737014,0.061010224652894775,-0.03363698151024037
LAMC2,,-0.022294862744836098,,,-0.012773352645392935,,-0.00309806194226419,
IL10,0.039728211888003996,-0.014631759037766288,0.01963675648417997,-0.022940312947203886,0.07300976703165608,-0.01594695335003125,0.019483867357232485,0.06825514319662979
SEMA4D,0.008635957017129513,-0.021453671178282084,0.018352134922906976,-0.03825595375329669,-0.03353371698118527,-0.012930411546988785,-0.009667158432542336,0.0427110860810039
TRH,,0.016311085676706367,-0.01709396587647422,0.03985531300432875,-0.02509821745706496,0.0334443762116705,,
SEMA6D,0.017601948872397643,0.05373100569197015,0.06525262601240563,0.030872204297089857,0.013994085906051957,-0.002168528407849939,-0.002252937545489813,0.05148952004373082
CEL,,,-0.02204328548310383,,,,-0.01562615607991216,-0.005382356653241169
PDCD1LG2,-0.008227128201263945,-0.022024606622559537,0.003910417184306859,-0.022800373269853253,-0.0230810145607491,-0.01472162698924984,-0.029504470925181322,0.024579694560523873
SPINT1,-0.001747516703597347,0.040498856145836495,0.0041348964071448386,-0.024717294850108616,-0.022190908949468333,-0.0234066944336208,-0.06591070740614492,0.06932328995929272
CTHRC1,0.042447860236941366,0.01177526475516765,-0.046788474330588956,0.009334728164742453,-0.007252261026617622,-0.0032596843226305973,-0.05054516505801257,0.048232930724684646
PODXL,0.08671183378485613,0.03054077541125436,-0.006296111652046258,0.051121223599026516,6.634297446706757e-08,0.028356132267386445,-0.06364983444201028,0.06127771952517909
JAM3,0.007689936513869692,0.08406299602032632,-0.027131504099127658,0.07477141363598586,0.026218136437739698,-0.0022664654351503373,-0.02121170224287802,-0.03095499497799224
TGFB2,-0.017340232491381898,0.05558326998305836,0.035149951868990725,0.05250189237412154,0.0318616922700921,-0.005471858127443196,0.006039354404328017,0.07849633977406295
COL18A1,-0.0056900909868846,0.017403558919668115,-0.022405855054541624,0.05532726657380597,-0.02251903351404011,-0.01814236553000625,0.009356334195150123,0.07325109992030504
NODAL,-0.02215551746164085,-0.01636718317523315,-0.04117072841082368,0.013292418773306216,,-0.02449158590547749,-0.0074692691973587445,-0.029732033206663882
INHBB,0.018322677444233878,-0.03642511114450056,0.026625786778108992,0.057805886129674085,-0.05471805039541666,0.01677708560915464,0.002987285178851387,0.09259184081682899
LCN1,,,,-0.015341486191796485,,,,
ARF4,0.04123737434762958,-0.008684679714840729,0.01739188050111325,0.06228126734543908,-0.018844114659975646,0.06731839694519405,0.023553580182154185,-0.0037884480261832004
CXCL14,-0.0012859930139337273,-0.021410333016793143,-0.016327774009387036,-0.002390460172655725,-0.03870215031857843,0.03879456252799403,-0.03363963837721876,0.016329767820121216
LIF,-0.02803653639669945,-0.07544459126626188,0.07116693479226924,-0.01730889851747766,-0.002485405327753879,0.04170292640614433,0.1402416389875451,0.05201524316571409
IL17B,,,,0.0047388773807547895,,,-0.07098894230722307,
MMP1,,,-0.017093962147474866,,,,,
MATN1,,,,-0.016084505281459875,0.04348126188930846,0.009105185089335086,0.038130973398935425,
ADAM28,0.03466607096494271,-0.027634014317465507,0.04830281368489909,0.06982411525603692,0.030134086406766465,0.06128736625978637,0.02484701183409728,0.0797220089757456
TCN2,-0.031037784793926385,0.03844287357713286,0.011443788925943,0.000807462209921632,0.0718682886244157,-0.004042514682162302,0.051337754362623784,0.0503496313674822
THPO,,-0.018439780746275156,,-0.03130255390390155,0.03205316814256883,-0.014505255270947167,-0.03135282449054831,0.1290460433781357
CUBN,0.013697808463995601,-0.034588379960797944,-0.00858988610189895,0.05426129271150297,0.03211846649395171,0.042700949070248274,-0.04133203939931413,0.10883226697743102
TIMP3,-0.007599400043247373,-0.046168468808425275,0.0027384661673039647,0.10042990785209384,-0.0029758411048570054,0.0020628073098653815,0.040513266245028524,-0.02074122683620181
PIGF,-0.0040417571198424875,0.021003116658151872,-0.07996432737607184,0.050659562600570696,0.0015658863910990536,0.07694282015566162,0.08327595407788975,0.060365646630593385
CRH,-0.027805115993908523,-0.02476002991322241,-0.017370581339009154,-0.023591171507986765,0.0544258797901857,0.04883118696717657,,
BDNF,-0.02487331339149367,0.002156466299841066,-0.027475650147754785,-0.06940676511152855,0.017253024852192378,-0.0163366429214799,,
CCL5,-0.026436547897387766,-0.01138787448405816,0.012008505396585803,-0.0003154990208641998,-0.047367420025826744,-0.019678123113053076,0.058445323286092504,-0.03390444779650277
GAD1,0.07589600620048102,-0.028646849603977863,0.022937578491129942,0.0019675060340218053,0.04251363000939361,-0.06709757511347014,0.054553514824481564,0.012059668489710358
COL14A1,0.022075577911541275,-0.013715805892215036,-0.024915269437312645,-0.012710674761414903,-0.009530509990658005,0.09908481074908199,0.04567709954134012,0.05444043298722583
HLA-A,-0.048973280558022365,-0.01946124435648735,0.0013968393134962407,0.05564467560852045,-0.0002499339734789462,0.012796904116693078,-0.13521637577346174,0.011427404951775067
CD5L,-0.005147901594880344,,,,,,,-0.013330068070538652
FGF18,,-0.01967165860485659,0.03888023616356669,,-0.01100895843875662,,,
ADM,0.0006983521791434355,-0.004186086057244053,0.014976151788844512,0.08607184351638908,-0.004216713940832468,0.021620677154862027,-0.17840730176722616,0.017569751846336037
GNAI2,0.004598608093537473,0.01505770720079788,0.03975856717455783,0.09246064749084908,0.015724570707790587,0.0663823801252718,0.0988123583078919,0.08598525596486818
HDC,,,,0.07567705697042348,,,0.03538010832146023,
COL11A1,-0.008941756427078673,0.030364410661225694,-0.0015002934710703331,0.02781586041184013,0.03287852219094864,0.03500324641440765,,0.029100270114522094
NUCB2,-0.07204557823423628,6.0141323396899354e-05,0.021689277104923,0.002715843607589576,-0.004258318120578439,0.008618603372010957,0.031196701356043816,0.07497333538332429
CXCL1,-0.029828239914094376,-0.03582956671380513,0.03807082679020744,-0.029263759900833214,-0.010303487072658301,-0.0028030372089375543,0.06177473152879379,
VCAN,0.038183232237035916,0.027074348684119266,0.028004569838412482,0.06172475568622073,0.00911096311847529,0.09146154901788618,0.11402673604836629,-0.0644699493095233
MMP7,,-0.009416102375261888,,-0.011198019716420411,-0.010146532617353855,-0.0224193497928923,,
PTPN6,0.029728126895945672,-0.07837815748448915,0.025944551687097205,0.018395877875555407,-0.018244158932872685,0.02495536132639053,0.13849567255365558,0.0043601050520711
PTGS2,-0.026620139447879904,-0.05354440018868387,0.008826315582509816,-0.05595778389528952,0.017669265940557597,0.0063458340066300176,0.07337242704776804,-0.027297426250633958
XCL1,,-0.021403468577319038,0.0018032057377294782,,7.187191450799473e-05,,,
CD58,0.048513372406632456,0.031128182398685346,-0.015385853246624955,0.06580772397755372,0.012316086415586215,0.07524493264461014,0.0376556182004694,0.0841908703351806
TNFSF14,-0.03110987085802058,-0.020186434071785456,-0.012328176424130205,0.07574350917198107,0.09470365574308538,,,0.06154213894587229
CNTN4,-0.024352707666536712,0.06267091920482411,0.010377667033889412,-0.039761855192676165,-0.008106935491430607,-0.0016879152103846903,,-0.041706731084526785
NTF4,,-0.016298668465051097,,,,,,
INSL3,,-0.01967165474637557,,,-0.01170001927627365,,,
BTLA,,-0.012536047955684013,0.020718652944927446,,,,,0.01877895130905134
MFNG,0.008894910956376368,0.0028338703098090227,0.029870129803933134,0.06498523793093422,0.048859690939327925,0.0452264137261925,0.013511852419216302,0.12710165683155325
ICAM1,-0.04144287233868178,0.026380023595325326,-0.029634959727892804,-0.007526689661337068,0.04038548221034234,0.005118357135674856,0.0200288533270415,0.05575151060480864
PROS1,0.009429309967338336,0.09279678928413491,0.059749045687609505,0.041342887571899224,-0.053250798956897084,0.020378741068090615,-0.08074934860336691,0.04468831683243466
CLCF1,0.02354779398409504,-0.023959060631202834,0.07517082170422486,0.07178342494034545,0.0007204615371662143,0.008036952934704158,0.1406401430576949,-0.014898664480696015
PSAP,-0.06345364735783325,-0.037638457690889505,-0.03248944088755521,-0.06896175953939358,0.041027622870771684,-0.03396841914960987,-0.07506799917932626,0.059584347368153434
EFEMP1,0.03268695123903572,0.07282347540551479,-0.020997213759922854,0.05609692299757499,0.02818120435605737,0.08175185445583495,0.06658108676304185,0.0808373600707536
C1QTNF1,0.005160787241709684,-0.051958649704795176,0.01563663006282547,0.0014428522917836147,-0.04008694597845466,0.026776822293393808,-0.04354592519834993,0.029269657154159894
ALB,0.03369418391268046,-0.008096491326253263,0.024886656991214635,-0.018783269191952945,-0.012773352318428311,0.021960485347148468,-0.03817974545472142,0.05375097199004848
EFNA3,0.06923285039847438,-0.02087719196913192,-0.04850136637079578,-0.05073073337959376,0.01734152557374747,0.006526016329254905,-0.018832122980656604,0.04167675271884156
DRAXIN,0.001589412229707601,-0.014187259110927693,0.009555041348372402,0.0596286052103627,-0.040237131751516386,0.009752477559483245,-0.01834898891816666,0.0018687170622506822
NPTX2,-0.0738566494114566,-0.04572427763222259,0.07926769103560498,-0.08020144954241397,-0.028216411495034843,0.061254053450113324,,0.06353569131944455
FGF11,0.08521322177082852,-0.008509441077874868,-0.001537664446277734,0.09161510110324192,0.03528881766162379,0.0986212405206936,0.030495909578578527,0.12364039818603786
CD59,-0.032290403998808476,0.03150733112094956,-0.004280077291748774,-0.0829532638963306,-0.014855052523044357,-0.015247725670336472,-0.0336018363768047,0.04777504392504846
COL9A2,0.010456074163304786,-0.023077307938930838,-0.013992461077198568,0.06505529053762643,0.002872990688784866,0.056405877834661285,0.003037722275856905,-0.05150158628329902
DLL3,0.020772303412182273,-0.009433027714686975,0.011845112549865998,-0.01885059721475998,0.02203851215937111,0.023013229718797233,-0.05846569046146801,0.08753569799757523
FGF5,,,,-0.014957011518003688,,,,
LIN7C,0.012317595851756164,0.08663766890766919,-0.06614186117637677,0.04335870867427434,-0.02703390322316003,-0.03524460393098772,0.0591922395937321,-0.029651985785577886
GDF7,-0.013605416707885419,-0.035099975222557735,,-0.02675564938493337,0.022092899922406525,,,0.13908133750861956
PSPN,-0.010911151400295938,-0.011264428801490084,-0.03735490619138581,-0.035558783251231754,-0.03527657872030161,-0.0034284322324693007,-0.06064132315927657,0.044515438142831744
ANGPT1,-0.015853839715740607,0.012993516545230153,-0.04341718772522146,0.103321403146388,0.05291086942194313,-0.008340837916043184,0.17410092272394967,-0.0468197527350378
PNOC,0.007668921392872651,-0.0065901477146295215,-0.0016167516424550627,-0.06812850645400484,-0.013618548172270099,0.01844469923161393,,
L1CAM,0.01840310016662725,-0.06881866689371295,0.03273320817752047,-0.040585020533910575,-0.05164726426420623,-0.04986755400364966,-0.0006675940709398561,0.09743564587444381
APOA1,-0.036189572529687346,0.017792511111613105,0.00900341548840779,0.018807155935175453,0.058593529464139496,0.0004757193471695039,-0.039040797263662164,-0.006501404932526869
PSEN1,-0.00568036098750812,0.0011244800171751749,-0.0016588007448424915,0.023673011504345986,-0.013378457641513762,0.003639922534949391,-0.034667190438349434,-0.04561236466624884
CALM2,0.012654740081903613,0.014519010279083248,-0.013680724708230651,-0.08811815699739005,-0.0011489399106641622,-0.04157789017127059,0.06766730859214001,-0.02976478994387349
CLEC2B,-0.00669315585488268,0.005191060279533151,0.025058772119779686,0.1050002265043108,0.03522435394267766,-0.05409632495627171,-0.06168033075185351,-0.0015173800853537582
NTNG1,-0.009783899566259345,-0.017100980439714114,-0.01234352227577021,0.03612251368995112,-0.027091351278108817,-0.026739757082765495,-0.06867219659779475,-0.03416709603915868
LRIG1,-0.013467462332052767,0.07383785812313214,-0.010048402087373735,0.049927603622467905,0.0024431577396992286,0.08899472600100435,0.1754709777248259,0.16761474633306905
CPAMD8,,-0.023268057434678458,-0.02307779386805193,-0.013530629781469586,-0.012978022746126892,-0.02679101136006455,0.005391174276014922,-0.05774490082235196
GHRL,-0.033145858585581466,-0.018962954246153917,-0.0299485752373104,-0.02877479251724739,-0.0227550779071615,0.07067830517079654,-0.0010405993793978056,0.001386189082378933
NPY,0.020741897430291614,0.03174891442607099,-0.021071998839132935,-0.03622822091041179,-0.0270836566487061,0.0029097829669455007,,-0.021659441888106274
MMP2,0.04718543825704378,0.07120586207138883,-0.009288967084401738,0.09891393361317055,-0.015414257275080855,0.025725745164448203,-0.05423680465820891,0.11891991939021158
LHB,,-0.020264720815805024,,,,,,
PPY,,0.022289846990272314,,,-0.009484823249745835,,,
ALKAL2,0.05546471296194014,-0.0051196440425568856,,-0.015341483705383175,0.025396089502429407,0.01952878187210622,,-0.05492112568631562
