,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
VCAN,0.04996460342005829,-0.04164995519147129,0.029279565016442497,-0.03308885396555812,-0.03268321545111443,0.0009267663365624456,0.14730811974768995,0.04623147634362333,-0.06924102530730708,0.1040724231903042,0.006146062336175901,-0.0750028781074457,0.010636340073929535,0.016855467960347686,0.061963951016218974,-0.035675670270620075,0.0028289407915158566
MMP7,,0.005976703786410739,,,0.023393621971948213,,-0.01630086243461218,-0.009679615377705725,-0.01412783577302153,-0.016911207473264425,-0.02341810343636165,-0.047575319561218694,,0.005166123186890995,-0.07223715395473937,0.021053959787150613,-0.03466700715080027
PTPN6,-0.054931089746158575,-0.004747029177093965,0.02033354086681021,0.03941716244616846,-0.04863624454117173,0.04970138536797038,0.0170402620635208,-0.03345498785343638,-0.0396513838929952,0.027018499945313305,0.06634079719332724,0.00924121521959941,0.07252021092451351,-0.048251859972910816,0.031144505318124568,-0.004701798164485136,-0.0281915661208452
PTGS2,0.03365797630948111,0.014102958912877913,0.03099884222805552,0.06022443904105019,0.05490738204697616,-0.03408573407635167,-0.039974068383027334,-0.026408192815842498,-0.05267066930559174,-0.018533305951942757,-0.03497323383301944,-0.05328207246555835,0.02167887110992774,0.027746229019887204,-0.08654334020314651,0.012566306755325081,0.08900940519390453
XCL1,-0.019352533895854243,0.1340186485504878,,,0.012957062239017745,-0.002650333917693641,,,0.09971488190079977,0.022706331342424082,,,,,,,-0.034191840634001824
CD58,0.0008277111679701192,0.027019117335514934,-0.00404399029861865,-0.009750713847567597,0.028796418950368764,0.07362174463983334,0.0008763851607964473,0.021306398832929074,0.0005445947292841985,0.035348797801572886,0.0713380931643422,-0.02374345543411123,-0.04264579406232132,0.06594118492739726,0.05312450292704999,0.025605820753895354,-0.0008105866941228954
TNFSF14,-0.031657629074544356,0.06752146834829084,-0.016505132729481942,-0.009497214844604352,0.03922539771904852,-0.02971295881771326,,-0.020168901169165376,0.06056996471816317,,,0.009606631249744898,,0.04863957904018628,-0.039198768485051085,0.022308403828750125,-0.028043751098695408
CNTN4,,0.06285744781463021,-0.012920165248928823,-0.025605981246122487,0.01945784877742439,-0.048835314355061644,-0.06057020708033525,-0.007653275618705437,0.010749608193765844,,-0.04764988388810985,,,-0.015146350666164713,0.08638411698365477,-0.014065859743854802,0.027988974083747814
NTF4,,,,,-0.030581200506563207,,,,,,,,,,,,
INSL3,,-0.01439705525839751,,,0.03007746700028825,,,,,,,,,-0.027180847400715843,-0.004619713277434541,-0.0022455585047359834,
BTLA,,,,,0.051376783407262094,-0.021617559043895528,,,,,,,,,,-0.0005627167423834297,
MFNG,0.04322241148473118,-0.03716650060269355,0.02545970368082752,-0.017357250546269038,0.030330068071318966,0.04483939040924449,0.09644402008282797,0.008021830751344878,-0.06794163479096413,-0.016932021136977143,0.028893181198400033,0.005662107797064524,-0.028238613675211605,-0.008760553782720993,0.08251147692330751,0.010615202363166291,-0.0767505788818004
ICAM1,-0.04179373443143282,0.04787894295477202,0.009239187296748235,-0.010494926016271763,-0.006921719886689153,-0.006728395418429757,0.12368230244087206,-0.05023544021185661,-0.004644806152624449,0.04899578740484026,0.006487160387632847,0.10890056374973058,0.04403474043529691,-0.025704275060315612,-0.036160133903312956,0.000268087622408051,0.03422143045587082
PROS1,-0.014787562190497082,-0.0177503131216392,0.05833737186907226,-0.01807893894180549,0.048491220750915665,-0.019552829585864923,0.08969221739341174,0.03015964451522173,0.010423393525070414,0.05578293504153873,0.026013147517598728,0.00718486747521069,-0.09159466401080239,0.058675571186454105,-0.0710451633844976,0.04806610849875215,0.01442377826906544
CLCF1,-0.03287921910598782,0.03379872942582548,-0.0029659600282582682,-0.061450226878817744,0.022239865683900514,-0.06447869435329746,-0.015153279443849258,-0.018806581318026604,-0.015843732121620255,-0.008573416124847336,0.02741257207914605,0.023646164691148337,0.11825838661667618,0.0038081723124831547,0.028326311618740788,0.022701230994140495,0.04104419408796832
PSAP,0.021815000554102033,-0.02036106333951479,-0.03922537316508706,-0.04363317618998036,-0.019434147274325256,0.0014549974874862616,-0.10416574543914425,-0.019658316870950297,0.016101649154011823,0.01783130475739427,-0.01919473885590586,0.12664866298352498,-0.0318567016355872,0.01110516535292372,-0.06180183038984747,0.05691181249415577,0.02541351236217876
EFEMP1,-0.007014041555685796,-0.0034140243870200877,0.05786256363958765,0.01615940191439805,-0.028230563113085073,0.03403884007363122,0.051549054658996146,0.012729982912257643,0.011576069717183257,-0.047723167599499725,0.0482791552716295,0.18796540551794058,-0.10932301114095162,0.055429400696564955,0.023970540727551747,0.04414874839611045,0.04395354922442902
C1QTNF1,-0.0035177994145540693,-0.005842246089212895,0.020809706109172408,-0.032166523188159886,-0.02643878858036847,0.09047338256430372,0.1108536716804698,0.013734524330839814,0.007139985674562085,-0.0479075994842316,0.04059793460392565,0.012250542858973023,-0.08983269833790992,-0.0019323558151111016,-0.10845719359490366,-0.05457040353853745,-0.004544253055365136
ALB,-0.012117448111060462,-0.022258223119555474,-0.02177263951834396,,0.07493791068546649,0.03627267963614571,-0.015592742361292395,-0.016236336952274392,0.039642039934267265,-0.01765336299555042,-0.01107437905238537,0.11069179815460807,-0.011844763094237959,0.05499017278084812,0.03589575729143625,0.014612737572425588,-0.027201224636044352
CCL13,,,,,,,,,,0.012250303797731224,,,,0.030727402349813474,,,
EFNA3,-0.005342073917912046,-0.04551012267057508,0.077442566900793,0.03790428339543643,0.03912755484788236,0.0064617302709171695,-0.0818241980050388,-0.03208726731337658,-0.011338572728991218,0.02720469654873531,0.014076787513211465,-0.043997386056306036,0.07187923377141489,0.03995403468483286,0.013215666053908342,0.010035178216613849,-0.05963750884811169
DRAXIN,-0.005523946422586549,-0.026606034158966226,0.05234404535443129,-0.0012693185318328915,0.027839195868557032,-0.03237384676968164,0.007684186276772438,0.07597709710520205,-0.019340737273225626,0.03528324138871462,0.03837618333537019,0.028609239796585303,0.0603777547562045,-0.017993624228762897,-0.13033408377229316,0.08246537313798667,0.027048073929659116
RAET1L,,0.018761845162749348,,,,,,,,,,,,,-0.023033452661355647,,
NPTX2,0.012824690407674798,-0.019484824228087717,-0.03241008804214918,-0.023407170820423442,-0.03579979530848016,-0.010655412662084996,-0.14098266668825749,-0.05286162340259471,0.021187339131294496,0.026566680999719847,0.03722812484065625,0.10958903245699704,,-0.03869166086561599,0.04164931862036303,0.05890936811134198,-0.021445047534238256
FGF11,0.012152084929964023,0.05782664853660431,0.060258790248202486,0.11490366061320374,0.05715615369971533,0.010696937909120572,0.08153456673815909,0.02124933941863119,0.04192746049403227,0.05533424198171803,0.030902076121455947,0.033509821633317054,0.0907838989659366,0.02569634287993871,-0.05274987454323099,0.002657847201189545,-0.003992257374680805
CD59,-0.030673170461074005,0.026959495665152704,0.0592999262392391,-0.023938672783750756,-0.03753202146575809,-0.01157178198653546,-0.07686175404329841,-0.05517444350361497,-0.02725953717734875,-0.04263015668726184,-0.023864014368119177,0.07350143750288841,-0.08596481575474776,0.03624514892586558,-0.01008626854778374,-0.00829565484316641,0.015492851307451096
COL9A2,0.06397585268980933,-0.019823034669676335,0.041150375561576906,0.031239809530367896,-0.012501583027823261,0.05175746177293533,0.07244312505589227,0.0876016670934393,-0.034027956646719704,0.02567784420636878,0.011024831657207964,-0.01950808165459636,-0.02585592715033672,0.005370449231519399,0.14510702008442206,0.06050722760052913,-0.0008565422064103109
DLL3,0.0029429798723893297,-0.06996289999584918,0.052571903230222275,-0.01382765036342269,-0.04488049163435876,0.0379222884065667,0.12199153986999378,-0.01739473380297011,0.013208886168779625,-0.022621365984563328,-0.041885315623909174,-0.018457530702222058,0.07919052680250921,0.0663244600775498,0.13957230799984188,0.02517894748190075,0.01622264131270554
FGF5,,,,,,,,-0.012928903713385344,-0.013587480512522686,0.06441101471894851,,,,,,0.0643849520459232,0.04645919153802363
LIN7C,-0.03181920811679758,-0.05612968080062324,0.0391889626549788,-0.02955902685763948,-0.009444080259528346,0.009083412503613199,-0.005808279095471804,0.031213073108360523,-0.0010513453597816142,-0.014727380200391932,0.08493336919834808,0.01665239279572984,-0.047143007055462614,0.03254872080554307,-0.007059002551706023,0.04369353355548198,-0.005468265093210919
GDF7,0.027449812931091513,-0.026448799854778778,-0.01386425669590087,,-0.009879410050345339,,0.04467599717943587,-0.023127695948520037,-0.024975902578149512,,,,,,-0.019745397395554035,0.10355429909258199,-0.029368623162700936
PSPN,0.047834536301067,-0.05255884051391021,-0.024979721778319332,-0.02607318236519542,-0.03831352425607368,-0.06048217808141016,-0.03745682388239334,0.04035911900486587,0.05387951709933843,-0.02764399934424831,-0.01777918121083084,0.09318957557642779,0.04774447990079158,0.02702175730938493,0.064661070761059,0.07338858703795154,0.007351547323105029
ANGPT1,0.011473217896589052,0.0039840709958528925,-0.026482922182368356,0.013110395507159221,0.01813873445317033,0.0006201629492127049,0.0011502354777940098,-0.0001843668081785518,-0.007771302276355113,0.00043061594379257797,-0.0240122820372994,0.025453006928440238,0.06306002491504135,-0.047554920484622135,0.02288282580350289,0.02400274447601164,-0.017633151803068906
PNOC,-0.028308334300257865,-0.039499555526463496,-0.029013568368643185,-0.04039137571449118,-0.0029516390030353873,-0.07199666786756236,-0.09093000630824191,-0.03796280478886827,-0.02004915156854982,0.004646889135091749,0.018629293997102385,,,,0.11901658208295858,0.06375917960454197,0.013254085881830137
L1CAM,-0.03010132411606191,0.03755628600780646,0.0354700560175632,-0.022101780267572792,-0.007391409057100666,-0.010462805239143037,-0.04913076090807686,-0.06696568672836978,0.03189042124856456,-0.04925982171017472,-0.031200261940363266,-0.038527715546434804,0.14011793436966255,0.00813529814990042,-0.07019677811703635,-0.004428250491058301,0.057839360710352186
APOA1,0.0044211472558179435,0.030463987574560595,0.031086011186537678,-0.05257345928374827,0.04278163900804072,0.04539149455536319,0.05386070243393949,0.0011072579937829593,-0.03621206063078714,0.0057916273267288,0.01103087244562555,0.020842868308576793,0.0030750473472447373,0.006485768905220391,0.06699241904778362,0.0642040593940794,0.03191885439497039
PSEN1,0.04035330136905794,0.007527629256798268,0.03762343099647569,0.011952111334980288,-0.042621882182215735,-0.006095829962225296,-0.003572859959253661,0.023860939568743574,-0.06738781074318351,-0.04344892358784598,0.023552338222867338,0.06927830701090096,-0.03450634491752008,-0.016699449905789688,0.03487093996340834,-0.030592633474400544,-0.011788717346905883
CALM2,0.007053250277718244,-0.019740075922554542,-0.032456945577112276,0.051642386925944764,0.007797819099700121,-0.024183548490025217,-0.12223881821177995,-0.047845533354343536,0.030432666255508355,-0.022475549122304823,-0.06371423841283097,-0.03192608255227256,-0.01064227262592045,0.025768852041095754,0.07432894923127761,-0.04502047739324606,0.008026483408622281
CLEC2B,-0.055818190213677475,0.03706204312028028,0.042218290749951905,-0.03382913121595749,-0.008513262454975277,-0.0460990416918228,0.015161762195288215,0.08103289818188456,-0.035929893355508356,0.05755487661688553,-0.022173801437891136,0.07540737280668917,-0.021244192409486037,-0.000755727118367504,-0.0645315558075103,0.04146226060124951,-0.06334014867604902
NTNG1,-0.009508220588062607,0.028141190144735654,-0.009644357931461341,,0.004766899595649781,-0.02987527219478393,0.045094659216704996,0.04953811360452953,-0.009231018902298849,-0.02892876487987675,-0.038494052582726104,0.1139174305473986,-0.040893685163223434,0.00020895990266998326,0.07777595365861356,0.08532477540092608,-0.012107250670631139
LRIG1,-0.03263898737114688,0.02682197548512659,0.02194522935593904,-0.013688622039037177,-0.01918501076493933,0.06777873000736288,0.09818202200754252,0.011255672480879133,-0.003849358231394481,0.015015042820157835,0.08770386210930832,0.05988405121946621,-0.09461863427693586,0.06641577872375524,0.14365767664555826,0.03681283098256765,0.049091164935370864
CPAMD8,0.009300455089711447,-0.02253299043334967,,,-0.02628179402286702,-0.026327231929248903,-0.031022107286295373,-0.011695933336383043,-0.030651588463892165,,-0.027984516990481018,,0.11084728152584722,,-0.02218235932537683,-0.031714320780955776,-0.020824554990028967
GHRL,0.022678120351414796,0.0332417877183201,-0.017585312323680585,,0.04330134224396243,0.07888047039139354,-0.016576327671197887,0.02276075866118056,-0.015153925847540183,,0.049034471531894636,0.03307368883975759,0.03117737766491151,,,0.11038747919492438,-0.018357061904122347
NPY,0.04832285463135697,-0.039208695060927896,-0.015992334141095042,0.07999010996151343,0.035442993636607315,-0.018765685296465082,-0.10086267526921149,-0.04286673213828304,-0.016617641953307158,,-0.008490970832520579,0.0719430132773245,,-0.029347128287843572,-0.05770930451902833,-0.0023113527028554765,0.07300164707291674
MMP2,-0.02839902603613728,-0.04701238266557915,0.025535164447966423,0.039112485905089436,-0.02386660615950823,0.04626299916892484,0.06993058231804865,0.020736028846898902,0.05097339979311018,0.008386460823501885,0.0016093768801967708,0.08797382539274526,0.005750288008859519,0.002011954483144767,0.038446345634131886,0.035866478368557456,0.03760698990390389
LHB,,,,,-0.022889457785939725,,,,,,,,,,,,
PPY,,-0.018911458090352756,,,-0.004018482201252772,,,,,-0.016328573566476712,,,,-0.018698558971089914,-0.027593957882512322,-0.04609897188228213,0.031222880500717323
ALKAL2,-0.026413455062439844,0.011411674200633664,-0.011128337521760026,,0.04130708110765288,,0.0017732579779795104,-0.013261243090480877,-0.0119644163727766,-0.004394036154083253,-0.018275084263825715,0.20339048980078844,,0.09020899344860901,0.02558654919268211,0.042616175882079964,-0.0343833832881549
CSF1,0.022417120733031558,-0.03298814455407143,-0.008103527803721854,0.04575080990858886,-0.009453254393537282,0.060252551753841914,0.028550284399618184,0.04317684524426207,-0.0160617767338087,-0.05362474957885506,0.03160138297886186,0.153737393697188,-0.01305717304510918,0.009964247838813712,0.014810373275876346,0.018567933955732183,-0.029765460006337247
SEMA4C,-0.023564985261018946,-0.017537489628671885,-0.0091307566761239,-0.019982726896316586,0.0053565219165143535,0.03666940565842197,0.028597954627610875,0.019898754076520375,-0.0032711513006987106,-0.05613741052955914,-0.012011850912037911,-0.009849926250724872,0.05115471013589852,0.08589310778066374,0.037555870331637604,0.07075383959451526,0.034648387928471455
BMP8A,,,,,,,,,,,,,,,,0.0027397797977842015,
ICAM2,-0.043061068230868416,-0.052647009167345736,0.009839246750104533,-0.04451377822755723,-0.0019089174457920658,0.07531688993253476,-0.006852484984310247,-0.0055504767900103795,0.021810129401682723,-0.013315939381693034,-0.008170921216700407,-0.01847202179743566,-0.0389762993030612,0.01309559804386561,0.08454687317654805,0.034157461966548654,0.024998868410768697
SYTL3,-0.048200048295976225,0.014288616490470913,0.013104303464540926,0.11607125699031128,-0.02568815376877126,0.024599228906417456,-0.021416688375665485,-0.02859414284541458,-0.03866265538571937,0.0645577444903539,-0.015372756190136169,-0.0170046701698087,-0.039107017715567946,0.007519022518881937,0.08354262517593612,0.07226610393789275,-0.014965012036142788
IL1A,-0.02049538672551713,-0.028545937836892545,-0.022205087438887265,0.030693879369569285,-0.0035129170719371975,0.017636068118434413,-0.022273184491972277,-0.019057804043129928,-0.033515776297950675,,0.007065775833338087,0.005288564134593058,0.015078003516687866,0.10084674223439254,0.02007493377205187,0.015891866346194307,-0.003018951839401072
HLA-G,,-0.017257893145898706,,,0.013138252379400157,,-0.012030069155993464,,,,,-0.04004612399550393,-0.04619232805867556,0.05693074567488393,-0.04063146001372214,,
PGF,-0.01681734915176257,0.026052471704239,-0.016672410815360916,-0.018250823932441634,-0.02626888506204114,0.01984001231326025,0.09967520312773859,0.01767768991698744,0.07723886644209371,0.029028332201792045,0.02822158372960546,-0.051500270691493745,0.028773961056881247,0.050190691378445416,0.10668291155315794,0.02033647339411584,-0.0005926937417597669
LGALS8,0.01459287854689876,-0.013976450581606115,0.05968189568833886,-0.05841276125096367,-0.046844416998179435,-0.01685030498299752,-0.028209119722991678,0.03399360667245473,-0.03304308090944506,0.07391627461841951,-0.01108357235237664,0.05331259208220587,0.010099781965501303,0.02002513778663887,-0.030301749683592265,-0.022173340528057854,0.025482742661658425
DKK3,-0.03473266507063823,-0.0018679525857864198,-0.0684402047687329,-0.04154458235832404,-0.08691980446645196,0.027918921226833426,-0.15810163105220598,-0.08470645748218479,0.011166382685119736,-0.024066743267762314,-0.03288956003242998,-0.0907178807703398,-0.08550721153687063,-0.009748932302812388,0.09687461864330955,0.04975920026658005,0.0037027609545578727
COL16A1,-0.0020484799260131813,0.012101509542709776,0.026218415973373318,-0.008555883355803786,-0.010660526236898173,0.08449668047236142,0.040282880711176555,0.04353463887317042,-0.01603492877656387,-0.034811242152325575,0.022206882947845213,-0.03496510352241429,0.014394451106659925,0.06011902065424,0.09338120283371995,0.036459656475180714,-0.005284684594537174
TPH1,-0.03285917501951847,0.09424675457819359,,-0.030584787122674262,0.05781294514973604,0.07159981780874022,-0.012747535870956646,0.013420088219536807,,,-0.018234101996019988,-0.031592383642287024,-0.02196522946634215,0.028906734202463504,0.017400242661763918,0.004658114522411399,0.030407392538304476
TNC,-0.003910345384866647,-0.01743299098299612,-0.0018002855948171098,-0.02695689915127383,0.035265105070055945,-0.05989092038710517,0.12128854935843558,0.06504280540645015,-0.019705549252668347,-0.04512461660873568,0.060070813492814915,0.09202839953879906,-0.009005035342672942,0.040179967500365815,-0.09241641668893624,0.006221782959018455,0.007696979640757451
TNFSF9,-0.01763826202686847,-0.02253298809405589,-0.018609117318591446,-0.0024466678096884214,-0.03964621385557583,-0.04911785465250617,-0.019642142377565855,-0.003162988609062887,-0.053439233239789045,-0.028393559400849026,0.015167525272141921,,-0.023918851937916794,-0.0255943551952291,-0.04960464260582892,-0.023696108560032837,0.039050419659265555
C4A,,,-0.010966477816894128,,0.01722754984087585,,,,-0.016351546895294698,0.020910437085722343,0.025025269912425846,0.28559599556153836,,-0.020198795902598602,,0.044043467531158995,
CNTN2,-0.026257016003539968,0.0490522512224378,0.007523784961864848,0.0244309806583137,0.023636167894234467,0.014954259692216698,0.05043252057525392,-0.012331400905247963,-0.007488727254017663,-0.0205029807691375,-0.026199712029352895,0.09245133495567563,0.006573956662905938,0.05043738118044995,0.12383424231398,-0.03233150934758899,0.02421208774340667
F7,,0.09692977334196555,,,,,-0.011071271279913425,-0.011695926538315343,,-0.01765336547275768,,,,-0.025449316634316217,,,-0.025740326779161382
LUM,-0.024110655256723883,-0.05895243354636075,-0.0161684050173447,-0.009445424926121201,-0.024852004746597475,0.036629269458280246,0.028028347614083862,0.04257665933178608,-0.05444348333127957,0.03542082277082031,-0.014402051595206094,-0.00926952426026259,-0.05165640387898961,-0.0438754591305662,0.08129442588867936,0.04989764996753037,0.021631312834908302
IZUMO1,-0.01685391812391305,,,,,,,,,,,,,,,,
BTC,,-0.011215441197271542,-0.017160590034592846,,0.03305007845172962,0.014544265237633126,,,-0.019928064260629864,,,,-0.02574574563460175,-0.018411685881241088,0.026480381798508132,0.017674289726370165,0.016846485991959377
APOC1,-0.03174361502505624,0.008883220298054674,-0.01696768513850941,-0.05825323821405104,-0.00554249806513222,0.03167049652134514,0.14181171489617836,0.017513995511398726,0.0189613460527777,-0.01917603663945054,0.0523758297289083,0.04188004138560748,-0.04279433098135728,-0.004284667474551005,0.019520998221959292,0.030306844993678285,0.012840383713199769
PKM,-0.060772017675060366,-0.025390317137221514,-0.012138460749845164,0.023435298665305544,0.053409404602176476,-0.02624736157417673,-0.042012797439220054,0.017102848340230643,-0.05473233186621437,-0.05236027886844253,0.054872919338309366,-0.0014958812158876059,0.03430875237809462,0.03171966479954211,-0.15508077609124224,0.00018191314568301783,-0.02498210588017487
TNF,,-0.01596868483405168,-0.00993020702447128,,-0.03428264902802639,0.008442475650870673,-0.027199009970454595,0.05200795525225157,0.042432018750834,0.08384355714675877,-0.03807485413769471,-0.011764638609951516,0.00939406261159568,-0.017870358342029918,-0.023033458943735045,0.03805902937139897,-0.020033482892795152
GNAS,0.021595763231949203,0.03478730030034945,0.03478904178968753,0.028471127043792045,-0.053089765618814226,-0.0378007135420643,-0.10372586784508543,-0.04672829359856378,-0.003210159613392013,-0.015623985499647695,0.03379451729771464,-0.061720674131216666,-0.07484421964202768,-0.02668736067423861,-0.0661908982841459,-0.0075672086075571745,0.0404477610779235
BMP8B,0.005358035702443093,-0.03223460275583611,0.04758521992631653,-0.02682845384705792,-0.0010031069417011614,0.010108858242434586,0.10831546650075106,0.018587691768484328,-0.0310133635400415,-0.03101200819484218,0.004493552247489443,0.046140794063390875,0.00037638166582959666,0.0010669862387606645,0.00860416960168026,0.006233907259255672,-0.04797266403964289
LIPH,,-0.012671673376767075,,-0.021947636087934045,-0.03437873955368321,,,,,,,0.1978851578939485,,-0.01814292276497499,0.02160199363792974,-0.050277188926320646,-0.016501551743687882
CCL28,,0.0013418068031956145,,,,,-0.023808438040214833,,-0.020311160027035365,,-0.014460434974918591,0.02805216786567389,,,,-0.02109487360283652,-0.03030977566888844
PTPN11,0.023579271807588776,-0.010843813617002783,-0.012450895527306946,-0.04829275753583708,0.009961256973683762,0.05919159848432621,0.007957275643289187,0.04399463946097996,0.008135811682259778,0.017540854549112448,-0.014384398123154635,0.006002612373151981,0.09569497571736742,-0.015966150671519793,-0.07474429115101247,0.05572027213211757,0.020704622810004555
ADAM12,0.0012421086769151355,-0.012022973530630655,-0.013058955658648974,0.08847675927521373,0.0036782154871072403,0.09993729541054065,0.0602014395076508,0.049789214204214546,-0.034882337858297384,0.04257036291796203,-0.05466053020595413,-0.018102851998058698,0.016599202557774553,-0.0072287154637600505,-0.0017857663056158736,0.023372614394106872,0.03240321842734758
EPO,,-0.017026609002692213,,,0.024805213768132158,-0.027731484857706216,,,,0.007908609791572214,-0.018234104673759622,,-0.028691146121427757,0.024444680338446816,0.005156751593750498,0.05106493010031013,
EDN3,-0.0064098482233804,-0.0220734544024311,0.04532465828222432,-0.025889345188982095,-0.03069624712983005,0.023757270777512742,-0.015879470648934368,-0.002560870574201828,-0.02433364495525819,,-0.01842225349752576,,,0.023589833539088743,-0.008426901677549411,0.10702052655368657,-0.0319448154019249
CCL22,,,-0.013864256360172368,,,,,,,,,,,-0.022300319070370497,-0.02439019857898978,-0.023015273717728428,
CCL2,-0.04684660819470724,-0.04481658480994022,-0.006384257203985025,-0.033278786245010405,-0.04157576041407244,-0.04446459993297469,0.0238627601884584,-0.02935884779861843,0.006509613199209546,-0.0031213144546491526,0.01465554595613171,0.14241602961444322,-0.05300103401495095,0.0033988855046000127,-0.030406373385521882,0.03956618363814091,0.003794969009656983
DSCAM,0.031162159059316016,-0.02085957694218729,0.012094575473348608,0.011241561146090427,0.03650974728239003,0.02205063425061567,0.029056605122866487,-0.0012813354980805566,-0.027062575727603136,-0.023614806439841405,-0.010930172664590536,0.04561631804145449,0.012355672977576221,0.027211100606982747,0.11141273129329027,-0.005985295737700954,-0.011174173213417979
GPHA2,,-0.014123223859432252,,,,,,,,,,,,,,,
ANG,0.03473088601704526,0.041255409620146295,-0.014424837222834552,0.01832645702110474,0.0673758244168735,0.0012259206484080637,-0.02592289662797816,0.0017410690823531356,0.009738157867465744,0.025408410522202017,0.05930771507050792,0.0546271224942427,-0.0072449190438226025,-0.011994687375458227,-0.048058884918420225,0.14288238691645772,-0.019488878196635705
FBLN2,-0.02322572714212729,-0.016368768786662515,-0.0001804848201119058,0.02556410851037448,-0.012570044469770851,0.023756238174167072,-0.05971801239927429,0.0040770231981016505,-0.029334074176770284,0.0054351373275806514,-0.026869021573891438,-0.03504982598447141,,-0.0012459676172760356,0.04397313348986193,0.08870147599534477,-0.06765994297846292
VTN,,-0.023953878724892817,,-0.02560598553587671,-0.003095787827258679,0.028241479189250997,-0.012747531702500923,-0.01971551631500958,,,-0.015151443172685271,0.06210238392223537,-0.03550551398652237,0.0151611540997785,-0.01875449219337781,-0.036583899481098574,-0.03247461927203528
VEGFA,-0.02889610671455506,0.005456848989181302,-0.02988590948001014,-0.0381627043736001,0.06227266089676405,-0.00850921333203529,0.1047428891497267,0.048611363402831634,-0.0111693004836898,-0.02998942931446243,0.05267703013159268,0.022097340920138858,0.03843626112989096,0.02047469975918401,-0.1739312752698183,-0.04585491233248761,-0.01739783244622682
F10,,,-0.015825171732834844,,,-0.026086441213025377,-0.02216766801847895,-0.019017825973983018,-0.02231365367939042,-0.007476828503793641,,,-0.01724321851377994,,0.019525711223301705,-0.03960471647917916,-0.02637509633133341
SERPINA1,-0.005190499600021529,-0.016365937784579915,-0.022246548688947605,0.07330711800104125,0.03345909868560386,-0.05507071665308897,0.032585262248549934,-0.03460870806306272,0.018557762908172563,0.04110928722390079,0.033990111998261865,0.050910054679943924,-0.06765922262273895,0.007814063404686062,-0.10054285603010864,0.0151553581626177,-0.08061471567626324
VWF,-0.060968475719202234,-0.04457375986172648,-0.00402757183923056,0.018017926376988225,-0.05302725114430321,0.04365685742247798,0.0009916316305049195,0.029893447787387104,-0.026501203296044027,0.027609570093480678,-0.017177460847176685,-0.009332977214794551,-0.015142213225094585,0.009776324284594212,0.06538983295027176,-0.04535295312877938,-0.024166798793852324
GDNF,,-0.019844758402417402,,0.08253540375071436,-0.0185561981111821,,0.07515758975842675,,,-0.030139750831610097,-0.018234103253746033,,-0.013501559035279768,0.03227501873890417,0.07817196415505087,,
VASP,0.04749054216872503,-0.018357913106564833,0.01394364065483063,-0.05495093360305723,0.0004049352409897742,0.03428478361936792,0.05553424578083278,0.03849445864751821,0.008111026714722091,0.0381238120013939,0.03638489928752639,-0.011400013302019726,-0.01738988722037646,0.0554073203093412,0.04110273446680424,0.008881891497355668,-0.049156590938158475
ADAM15,0.008943426461247751,0.018897811714776343,-0.014057933581787474,0.050082774954772015,0.004797954246820536,0.031736092624074876,0.043299202410404254,-0.028596645996017613,0.022610279474706247,-0.021720969711156394,-0.010853098025106308,0.16229034834989212,0.03672470873480294,0.019740793875960973,-0.006311765037424474,0.050349484224021926,0.030223164191550623
WNT2,,-0.022165997642613355,,0.1030519743803067,,0.011107376052348454,-0.02097725258584698,-0.030021656639665772,-0.02300388918649502,,-0.017064417215045244,-0.04434109638644551,,0.011662776630827454,0.033524597080376146,-0.02897672465378851,-0.04068020164257092
CALCB,,,0.011834087094541876,0.0016048056336595575,,-0.03377187476000816,-0.012920987084641997,0.047746041762794164,-0.015400404664114584,,,,,-0.021389869149946485,-0.0324418385643444,,-0.030862823889975338
OLFM2,0.014655288424092435,-0.0052782053508933086,-0.030328588615127616,0.049499512991991484,0.021435938838991857,0.016984078348050817,0.05862755839742925,-0.037528222550319956,0.03413470347985306,0.0008925033273324048,-0.04235985419399911,-0.09219557764996231,-0.006073882733126054,0.019514026649665697,0.01122448327600677,-0.01424915234591462,0.007151399418013967
MFAP2,0.02811159535311771,0.015292136778016505,0.08656038556379551,,0.04594816902505339,0.06857478690475698,0.004067262213845775,-0.01477538223854071,-0.017903244269480492,0.04737078595927144,0.013251038448048865,-0.021761350159653848,0.046892105273856254,0.03338492950221093,0.05531243596667632,0.0587295559275132,-0.02505130138835339
HLA-C,0.03495646947405083,-0.01856380520681171,-0.011270854497977848,0.010984162101925581,0.004471405339966988,0.025754674795444292,0.04835704030872958,0.02232574736599353,-0.022120415205510904,0.020132213068541058,0.012258839101560337,0.05471255204040603,-0.02183876752437262,0.01295023287965359,-0.08526220546350911,0.040635648475537536,-0.004959682854739834
THBS1,-0.03828540788416891,0.012127103934473858,-0.02271489860318627,0.02763750041914493,0.007095175447259452,0.007206322661236821,0.043948979651194764,0.02135025850393954,-0.026107084209685806,0.0022173799853882972,0.012725333782736374,-0.03676065982655489,0.12193502224118054,-0.017003064415982413,-0.02773292014936735,-0.026817050215652123,-0.03170568098813444
