,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,-0.013783066770977188,-0.021740750704634746,,0.09648300131605532,,-0.013766304824810222,-0.015135251178696366,0.06591894048872379,-0.002644062254763374,,,-0.0026546491195560268,,-0.020987834437874893,0.06360441721152353,-0.03656167648339218
PTPN6,0.04964425532186609,-0.020384666192219524,-0.0037179782180668973,-0.05367277932686461,0.018589786165394917,0.10562866362410674,0.0065768666789219055,-0.031096988822556324,0.01722385142784566,0.045509064439449555,0.023392247092323817,-0.04142084598725528,0.06646120788553216,0.05254934435558834,0.0422008010379067,0.05860026100888314
PTGS2,0.006713202807659028,0.021293361563956923,0.1438115503378827,0.011241243284586458,-0.06373150364086314,-0.0746095252046689,-0.03232060704440981,-0.01689429461912584,-0.040689567778019485,-0.02625769294414207,-0.03760326479391797,-0.021297031556425646,0.1281459409153231,-0.02352121531358374,0.03501056851484664,0.06668764846781962
XCL1,,-0.019140246819348613,,-0.013082995718684879,-0.016415536723007905,,-0.0012146454389125368,-0.027462049274218768,,,,,,,,-0.003526851558650484
CD58,0.019508091242938952,-0.03599935221196251,0.05399115902926251,0.059056578004386184,-0.02917569847952858,0.11881488354208389,-0.020949813085918412,-0.04199751421372677,0.060545377490956113,-0.05535255957758292,0.07737938694368006,-0.010897856337145106,-0.025558325230553753,0.02985609416947588,0.02914121689320418,0.007003252733528591
TNFSF14,0.040121185184000124,-0.0011093376594931905,-0.01650513164502113,-0.061234627508150626,-0.03031995968041487,0.026683126462351752,0.022129753729376266,,,,-0.04064058308546214,-0.01920414890276144,-0.02144019169397027,-0.020266627402505254,-0.03902064703707277,-0.014137957375893222
CNTN4,-0.0050585115739639145,-0.0339067048982791,-0.012920164400016356,-0.023512497070708075,0.06727944722961766,-0.04888130516324169,-0.019845036260467953,,-0.029261964834344956,,-0.02408278132268887,0.09699652374737643,-0.027199436635600323,0.04874311872240044,-0.03918755281734314,-0.02619757616381591
NTF4,,,,-0.016549416649147754,,,,,,,,,,,,
INSL3,,0.022543155986401376,,-0.012024414355858373,,,-0.017452536469367105,,,,,0.03877788136532728,,0.05301592028262937,0.047333357770300725,
BTLA,,,,-0.01908639985587702,0.04548325313702322,,,,,,0.03729573875251807,,,,0.08318013879138561,
MFNG,0.05178267958464869,0.01616768909494151,0.061622023691848486,-0.011706978405509742,0.041003764363232775,0.04852943255923614,-0.010567340021665405,-0.0373161446336824,-0.012334383962702328,-0.06915849913805477,0.060004820105273624,-0.02132781033062076,-0.027324871262077752,-0.01226925255776736,0.03163735658604075,0.0042386039984490505
ICAM1,0.03623664202604039,0.019223246874504798,0.04909026939578686,-0.007522491232671147,-0.06574287691556895,0.12432140612590804,-0.020562684506589955,0.025825457203505087,0.002876535440988665,-0.02876624331422369,0.041672827203124124,0.020246396920070873,0.020658897779710233,0.0721552992232437,0.038721861545806306,0.053977600199927395
PROS1,0.08440516930523245,-0.024066945598808617,-0.01536424022604424,0.004445447425510889,-0.04217143366474279,0.15071130282529918,-0.01629946335068555,-0.0141666176869456,-0.033446609537117936,-0.02306924396920087,-0.0059690955577827555,0.012230867410745302,0.030130146189527772,0.04274649594321814,0.05003147011946628,-0.0014108699289392742
CLCF1,-0.030342248129830204,0.017984065542944013,0.001668528868635317,-0.0006845067801743073,-0.040294786501314975,0.0660515697929884,0.023080444623950636,-0.05185636701081163,-0.032498099927435006,-0.01790185883319213,-0.052779559855051644,0.03234945341668513,0.06500781040675521,-0.05216886323689701,0.08139649170532945,-0.009179678373447716
PSAP,0.04658164998609315,0.05017515571319278,0.017628219991136056,-0.005846917646331263,0.0022441335277355538,-0.06999939723166065,-0.09132660450656027,0.022221656170684816,-0.04595971993397529,0.011826640630222048,0.043479080548635474,0.010158390783405972,0.058568193908457813,-0.0016308419522279812,0.0010156921980020116,-0.037028278687815344
EFEMP1,-0.03494690777116699,0.02126224577520913,0.005835453946447875,-0.04200145248509424,-0.06077124067481561,0.11393634799060687,-0.02795141324365659,0.01783798218701454,0.034027851613093754,0.14332196941975364,0.06891805232528989,0.06497739249869001,0.08793657722096701,-0.037135177091159585,0.08527421916077041,-0.04110862898350898
C1QTNF1,0.07618641718453774,0.017729404287588655,0.024216098289926866,0.006236224668316462,-0.011688681325147807,0.13180060057523943,-0.0010263282324028291,0.012950501700372045,0.019519273396046883,-0.05416257715617837,-0.0025669328940608554,0.008644735200441874,0.058751862746146785,0.058421213490634796,0.04685390433777443,0.044554054554022046
ALB,-0.023069960469113603,0.014064534785970393,-0.021772638087784464,-0.021347630990103478,0.07453689924895719,-0.023091244331685117,-0.019053592298391948,-0.013940982064400816,0.008742498812976462,-0.06535067964455524,-0.028044161668276904,0.12849033243548655,0.03642257813133478,0.025125988169538538,0.024849667753315045,-0.004284649504242788
CCL13,,,,,,,,0.017272307751244206,,,,-0.014255834932090856,,-0.006654775492617528,,
EFNA3,0.02322083887356433,0.03050923115164802,-0.011038262598125155,0.05083325940619759,0.057471799353778254,-0.049033667570464325,0.023994009256402066,-0.019603986137857195,-0.006802432801177885,0.049868914643779204,0.15150392358618955,0.038234824639014516,0.02305563188615164,-0.017551670083013463,0.06501742178121062,-0.049339728657237715
DRAXIN,0.09919653586014641,0.04262366507996953,-0.019183610014900133,0.03491660602694737,-0.01901452694026169,0.14877328072975904,-0.0011471889365010314,-0.04304810671231058,0.09830971732368465,-0.038082054612332404,0.08301555369911369,-0.0007698251143149601,0.032890459084052255,-0.08957673323190536,0.06679458286602956,-0.05536060507493715
RAET1L,,-0.013357000735589654,,,,,,,,,,,,-0.024622060253344527,,
NPTX2,0.010392152365308492,0.02656597658167579,0.00763308474142771,-0.01981454556985818,0.04825102692430093,-0.10637147645172848,0.002483089774882219,0.05460481197776947,0.02275130317324184,,-0.061709949592111304,0.08102199070307624,-0.03519037608211911,0.04340633515022657,0.008093751820727186,-0.05685023879523506
FGF11,0.08434976099566424,0.06377705066172522,0.008964770457657964,0.008345705392414724,0.029013715871389328,0.11651169990619722,0.03940771168148839,0.018387863464902374,0.0013498644964454337,0.10252401231942083,0.009387757544570068,0.005990813994942424,-0.0010730503985491465,-0.064203215110924,0.09400090821785217,0.0010883562224728797
CD59,0.03596083047710479,-0.04929423704345868,0.03586246940606087,-0.017988953338340344,-0.002404708112632315,-0.04684331184838742,-0.06649760899785045,0.0072236611009445124,-0.02995200394074533,-0.08277877637566432,-0.05271319329618332,0.0003180484905938196,0.07601452922533977,0.10493453959042552,-0.03938469939674588,-0.11142263134990961
COL9A2,0.024325833263597874,-0.056129996930438526,0.009423939506055265,-0.046606211608915954,-0.016027048274852306,0.006459657398121224,-0.02319647868922935,-0.06482431516847537,0.026377191588320643,0.03319110541711122,0.001127731510818221,0.029900011752216845,0.07291561830410193,0.05900404385402245,0.02801465043038085,-0.028291800769202714
DLL3,0.05690489596457997,-0.06169175394614632,-0.06850934630978822,-0.03350013767581071,0.04131097396455716,0.03791524385573172,-0.04398021930892704,-0.017864248162943935,0.04886389571166993,-0.1113363496233904,0.008900806180375441,0.06535917933304677,0.009576496125130621,0.014893129641295647,0.008992379126018307,-0.02243623836265381
FGF5,,,,,,-0.01838742787022487,,-0.022012163513169893,,,,,,,0.08847607711561557,0.02572560144730233
LIN7C,-0.01651563967686688,-0.01573420725148111,-0.028190293223899678,0.008590235154297455,0.04076874347689693,0.028606055058797656,-0.04599249954780297,0.040225381316174424,-0.031957122923309655,0.06435748276306791,0.017422959555486797,-0.007622042585365593,-0.05470680901327155,-0.020799230116239787,0.05667547721654471,0.0012330022588499384
GDF7,0.06336457581532928,-0.0314991167757728,-0.013864255784957386,0.03149565569769377,,0.05263555472191542,-0.014309969745755623,,,,0.10503570858099746,,0.024627960091395874,0.005835429988148437,-0.01662801883290762,-0.05152720074667506
PSPN,-0.028062979003484274,-0.015436813774796589,-0.01217077590676705,0.01535360838998332,0.05625138253529387,0.07177209436935203,-0.023854275215845152,0.009033420115544625,0.008038684908601726,-0.0480313598479008,0.05727645185898215,0.016335169067577114,0.03400041598733097,-0.05079353709273143,0.040632830735847406,-0.024082197327311285
ANGPT1,0.029443040629174046,0.028949331305386617,-0.02516798756182635,0.008003061244206888,0.024819072410986166,0.07503848241594843,-0.01353181434501788,-0.013392068564797844,-0.0023327953087271137,-0.05026508649840421,0.03384108030958128,0.012678434049378686,0.03898930733296298,0.012809489764955106,0.04082316985321425,0.02106497226359465
PNOC,0.03175792455078823,0.06354731090155138,0.017675373034797645,0.022008770767656474,0.08521416423193032,-0.1104153334950089,-0.03932461140155163,-0.013940982064400816,-0.03487977341805454,,,,,-0.019532477195152026,-0.03254576462700407,-0.0696856726334266
L1CAM,0.03625978356899344,0.023129865774622293,0.04176438949945474,-0.028049317972369404,-0.009101386519200045,-0.051721622375932405,0.005386021446375257,-0.04512386423375208,-0.032482503147183435,0.023561249163320443,0.03358120554471634,-0.020874846526737177,0.023783463017102643,-0.08545311850108397,-0.039609749496373636,-0.015582301827836714
APOA1,0.028117844637183923,-0.026246284385399686,-0.01920013302226659,-0.0036435789531216456,0.01091205208000069,0.010070064055990483,0.027781314822834725,-0.046555472651975405,0.058004509314091464,0.016006979801938697,-0.027213593917643247,-0.04497107721774126,-0.01184968875933275,0.0030487275340591747,-0.03894913176318184,-0.019780835350702665
PSEN1,-0.02976612894443336,0.003168788329689597,-0.016547221674669668,0.026702769489704042,0.013394617579042438,-0.028171452458977172,-0.01194566548815208,0.019748335438665086,0.013405549307923986,-0.06356378715171435,-0.06978912504024423,-0.0028630477414307975,0.0061623052108630335,0.009801979060947028,-0.0003708586051238343,0.03223259115003417
CALM2,0.035334691614218504,-0.06466818866463676,0.02172399749315391,-0.04079067366224817,0.0219000432069196,-0.1547923710890009,-0.07429519597370089,0.01204247303775608,-0.03516764261522172,-0.014370246667877628,-0.08507695517296146,-0.020833549322966303,-0.07144689191728462,-0.036431613971498335,0.016470512642053754,-0.014191933005586396
CLEC2B,0.013865341265703482,0.011846901268080334,0.01814569314244678,-0.0207101425128135,-0.002800934419236638,0.1249313648755023,-0.036300275181571987,-0.015482228231580434,-0.012414967530090845,0.07140159216892487,0.010054573602370947,0.06276019573939524,-0.03458108490830865,0.008987200170433507,0.0035666699767887655,-0.003797305272485645
NTNG1,-0.010953537298865518,-0.031039281997075133,-0.01621825512093133,0.04039350572676404,0.06359022650981969,-0.028393873917129317,-0.017725457096343218,0.010737005828797228,-0.03922103102151589,-0.045184789055084426,-0.03322173523182175,0.008119426115047387,-0.06159103683114789,-0.05340288156199682,0.08846318220517906,-0.06306744870701907
LRIG1,0.03844053821830009,0.013226187391025481,0.0007604060182594026,-0.0077821176605919725,-0.053350347277123365,0.11177809614970942,-0.0036161285547136835,0.070055368122223,0.033733686968048786,-0.028090060717171433,0.02582791489707111,0.017076540125798397,0.07159631416236477,-0.04664952272585583,0.030545085250659416,-0.03185337294679603
CPAMD8,,-0.026835595598460067,,0.005829890150333816,0.030996349288228246,-0.01663390302574929,-0.019358892488012498,,0.07612809423840708,0.012011446710385504,0.12341059730773005,,-0.04345498880909342,,-0.03304131910494432,0.03388908518880736
GHRL,,-0.03558743760755258,-0.017585311168247155,0.06471867488793616,-0.03529779957089627,0.030032260091371478,0.03284711334583214,,0.03709045255506159,-0.05908015896940032,-0.032517225446142696,,0.07438296473300039,-0.017821542347687163,-0.04535832240866325,-0.03220743473783818
NPY,-0.0014926619119103389,-0.0417586342819916,-0.008450882081568226,-0.030167542037773203,0.06264899826101257,-0.054214102972458746,-0.04537198920542495,,-0.04241428410722418,,-0.03854483031383111,-0.015400852001532643,-0.03245248429604409,-0.020205797156323382,0.05273957201955082,-0.027463786133710647
MMP2,0.012366256719212184,-0.05085880902957982,0.021192007981944014,-0.006416055400255722,0.000569304537489709,0.09897871010959196,-0.036594479351532636,0.047644837035979354,0.0807572365385403,0.03953359827623525,0.05624324925899585,0.004748554763034593,0.019553200602760293,-0.007734034114077273,-0.006824396449897753,-0.048734815730297094
LHB,,,,-0.01238692946966871,,,,,,,,,,,,
PPY,,-0.007252218183161477,,-0.02156203151925862,,,-0.01414820093564934,-0.012894786748840856,,,,-0.0033733330693251047,,0.05523398909435389,0.028561877507524307,0.11576252865555745
ALKAL2,0.2501577476822895,-0.025048956751449723,-0.011128336790578631,0.010932795159181784,,-0.01886007941595902,-0.002043207449619858,0.0981588822041223,0.0011052923454536294,,0.05628208901006575,-0.013338875657407686,0.06718517148850002,0.0027784857409720977,0.02146327420271059,0.0226502044614303
CSF1,0.020365406356735047,-0.008646452078779449,0.03013733271224927,-0.0030774448097023303,-0.047706537573692365,0.09565769287339486,-0.015872849448064517,-0.019863425364932664,0.007783040743311231,-0.08333943866623388,0.06386146110693426,0.027044388280635205,0.062498227970643735,0.02961027271338682,0.010105571522220292,-0.00532106935824551
SEMA4C,0.006249728628181768,-0.015146903364296138,0.048193019048140884,-0.0025206780399857974,-0.026816821869298027,-0.013561569807495469,-0.007940851424271108,0.062057333452624486,0.014490569374657312,0.03280849770259422,0.07616103391220057,0.0013277746358776054,-0.010712807919678782,-0.034352400253851924,0.04121254878147809,-0.024239565836287485
BMP8A,,,,,,,,,,,,,,,0.00021114515931557181,
ICAM2,0.0074248847133024974,-0.008405051416530194,0.005527917221228376,0.0016373838862313785,0.018561427237802918,0.05390129883879571,-0.01292655727299229,-0.04031876431736495,-0.05760455796015259,0.04813529341441555,-0.05570650280192845,0.03428327113441252,0.02759436620023215,-0.009434641568897778,-0.016704297785422883,-0.026733364847700204
SYTL3,-0.057405271932243804,0.007513768012843442,-0.010105209744273678,-0.03340091933405863,-0.02955198903764097,0.02842541901927508,-0.025662998024671566,-0.02249072202924952,-0.02128763942813493,-0.03478548561604278,0.037780839274925274,0.022482552524171095,0.020567626009081,-0.042099201353550296,-0.001037921725192699,0.0993082649115634
IL1A,-0.03799416363991058,-0.02296325245184159,-0.02220508597991401,0.07687527927801993,0.04041353948144696,0.0004914901367751683,-0.051441330134807235,,0.0170901587167084,-0.050121091434686196,0.01504336435208331,0.002488260256837266,0.011980261139768628,-0.02627939981647971,-0.04337177009780386,0.11817058991242183
HLA-G,-0.029721151607402223,0.10924382919197471,,0.030343640283914442,,,,,,0.08913966899003324,,0.06921240752793359,,-0.02988084114109376,,
PGF,-0.010955277402673958,-0.037784270929911594,0.00415978660141547,-0.0046927237941289685,0.0490571631124682,0.0698875070519594,-0.04396713768611171,-0.0011156273084754248,0.0189555817281986,0.009392637388572688,0.03682277427856325,0.04275902644168011,0.03176443533549373,0.10219334276720488,0.020721991290969927,-0.06767946482500302
LGALS8,-0.012966228268021556,0.01674476663603658,-0.0209614475238562,-0.021192184100629088,0.0523507344149199,0.07913688681636291,-0.014815192491473499,0.01049746896759376,0.05172326797756439,-0.06056091220535269,0.020721258560383773,-0.013150928243092783,-0.028954985894392705,-0.014457566759944408,0.045766296827792353,-0.036173789899555296
DKK3,0.05149557919896315,-0.054084169779814444,0.014581855956407805,-0.033233557689068355,0.05584832547979531,-0.09831175224527355,-0.008634654416514806,-0.02670078056088601,-0.07002225622132102,0.02273280988309947,-0.09119232319416685,0.01182056275609442,0.06940518299150165,-0.001441158925291337,0.008296042182946538,-0.09349294741622292
COL16A1,0.06695561503465668,-0.08329230059406494,0.055223102529914324,0.003862368543967159,-0.021338752842917943,0.0336090107899215,-0.03914305584563012,-0.042792060578150486,0.0558419643180179,0.04490277877360064,0.05475462078654642,0.03169806675915305,0.0049479765221151235,0.0755560462996869,0.004056606674227608,0.0398591894888728
TPH1,-0.019585932118598527,-0.01509129411911278,,0.0007697107008029339,-0.020459321386893093,0.038280741725565476,0.0543413963683363,,-0.0051961731514146075,0.016051105339832072,,0.01603581366320197,0.01965753806180234,-0.017118890626049613,0.007701042519320373,-0.027134548558470424
TNC,0.04557034782886595,0.03913614564482473,-0.003898840921376752,-0.014343413714107293,-0.05358388237055545,0.1235477480602291,0.004528492475910259,0.09196002221080457,0.01665767743760552,0.012029209078039131,0.1372679955328724,0.004582873700971438,-0.01070717439865696,-0.013611746475916406,0.12954553519442305,-0.0019690537343855776
TNFSF9,-0.026199151288956814,-0.026835592812485338,-0.018609116095889465,-0.0214550671912414,0.10069788212370553,-0.02729780699832187,-0.015556835246001835,0.006534864656246908,0.02433139530452577,0.024692497150995335,-0.043753341397548766,0.030064896434496946,0.002187092186069021,-0.025462128561680744,-0.02513076632683588,0.04019232503566476
C4A,,,0.04751480498373673,-0.0146854236715049,,,-0.0007077338257050787,-0.01529158109804308,-0.00028120410919269673,,,-0.015871246868315626,0.0397838881208506,-0.016649345684165682,-0.015479595734816554,
CNTN2,0.09530565518851128,0.0017033018048088126,0.0361155446714331,-0.0226790545137279,0.015405349574129094,-0.02502310722136682,-0.004262006086748594,-0.016191344801630453,0.024182242456366614,0.059804317909486635,-0.10446088322182791,0.06651731199034333,-0.042478368779361425,-0.029516766253675372,0.04422724435511131,-0.024357386238635637
F7,,-0.014722694792690174,,,,-0.016633893357568423,,-0.013940984020668411,,,,-0.01999685470762147,,-0.016475585127032528,,-0.045161360745005596
LUM,-0.0073487312232953525,-0.08593384058967728,-0.016168403955008397,-0.041614371769001846,-0.0655433002402839,0.12798425361258176,0.010966317965013805,0.007773840821768209,0.03003567380418122,-0.022932026922840198,-0.007386095588253036,0.03507379861470331,-0.007915159925682652,0.09948707186622659,-0.06139365891994831,-0.029194193153036042
BTC,,-0.013356995171969564,-0.017160588907065566,-0.014983417656485278,-0.03878020261349934,,,,,0.054669106011353025,,-0.014467021365638169,-0.025334469870585078,-0.01594374172118321,0.030258776393511995,0.028760133475179996
APOC1,0.014080529329307447,-0.007114408342107332,0.03814942901283975,0.052718294819393774,0.05150175898440379,0.1385737201180949,-0.0035966974651694787,-0.02081013661589133,0.08110746211476691,0.1361526538480212,0.058182585188435235,0.04821125200800668,0.0016690522271529248,-0.03713768245780771,-0.05163531923319493,-0.00884744584340578
PKM,0.09291551030218084,0.08370107501724125,0.05401356586684875,0.026403451130262642,-0.023515641884457986,0.08352581124631399,0.050456684400496034,0.02681480850255646,-0.023706562683078906,0.06474117925272148,0.11476903397211402,0.001966769171249253,0.019327636455794498,-0.02151627374820261,0.09333090242315586,0.022298931519383034
TNF,-0.030198669622359356,0.019638926517824146,0.015303568098791298,0.0028561412857492086,-0.025345539575613772,-0.024412302499124693,-0.0076218304520661246,-0.01984518748566219,0.04722461224565149,0.004187909340582495,-0.047663133484005644,-0.014041672099629053,,,-0.0004980560281340987,-0.03514871258871782
GNAS,0.04936489432872121,0.04083368521453238,-0.01525870360621228,-0.0316357986615623,0.07885972031065619,-0.07013316639185745,-0.016447310954917183,0.033373618351857696,0.05944913987458141,0.057527038651540324,0.009711052530471472,-0.016903598958399,0.04237420460778658,0.007668370723170284,0.006704800038431869,-0.10566314779267505
BMP8B,0.023640933712661544,0.03121246890278259,-0.03037884065709136,0.011054165782337868,0.08272399156905375,0.10124676010708325,-0.04356130557666353,0.01647938146394047,0.0726563336579188,-0.09080985826785867,-0.03308814402339042,0.00961293877683207,-0.02315864528237743,0.03423760554916926,0.018958261690137663,-0.016620245264205708
LIPH,0.16560139809469418,0.02912488765970972,,-0.0186045045754281,,,-0.013522802836470418,,,,,0.10956386123913447,,0.0018041881002591484,0.049404205216043655,0.02114760433896102
CCL28,-0.027115532233602507,0.011476902808655352,,,,,-0.020822891728218114,,-0.016823976067551275,,,,0.004047330977729837,,-0.02197753043503088,0.04788218523897306
PTPN11,-0.056293889239596044,0.014338931046225594,0.04887643570540575,-0.03616170914926044,0.05092309407694019,0.03244642202171578,0.017870865492394316,-0.04035898717090887,-0.0006443552786317301,-0.05692649334581298,-0.0029002919476330824,-0.06688804165747415,-0.03305945868388193,-0.038289930007558065,-0.012944402248659673,-0.021973902570026127
ADAM12,0.05982471950095902,-0.06701263123575776,-0.01305895480061736,-0.03168423683494622,-0.008454052407888275,0.11115421189308491,0.0006603003566616388,-0.0199643721906755,-0.023729612296680795,-0.007067122907760479,0.024325278799583634,-0.020728230710836473,0.03498487538051729,0.010156357208292796,0.031995872341936175,-0.033828974761493116
EPO,-0.03576929021830505,0.0945365229001379,,0.04088571309476176,-0.021953890257113435,,-0.014148201553221107,0.07763438269104637,0.011232330349084286,0.10292501694708142,-0.0207787005511591,0.09563709340743701,,-0.01576272069629577,0.19093801814269148,
EDN3,-0.03742254822597632,-0.02628831257692199,0.03436162156341146,0.06301569347105361,-0.02249082509591341,-0.0030954412669608965,-0.02192901462049432,,-0.021433349168978304,,-0.029809384085765358,0.023212426977767413,-0.005992983558162506,0.004569737342448531,-0.042465440350072034,0.06670629573160082
CCL22,,,-0.013864255449228908,,,,-0.028487710225820962,,,,,-0.017522523169934252,-0.025334470991790592,-0.013831101217409544,-0.036114747599097295,
CCL2,-0.04867547502397618,-0.05179137810523643,0.020123480719617778,-0.007226761295942345,-0.07417790676205027,0.06098867556131826,-0.053054257883473004,-0.06084987425199539,0.018095445103381957,-0.04713815539534053,0.004808680763086265,-0.002457211507858831,0.03347873412973902,0.043396821779940094,0.07355970195536964,-0.01481277699911546
DSCAM,0.026003739775230763,0.06231655248395319,-0.037235489889331654,0.03178340928609078,-0.0072246631311337385,0.028048046951787538,0.006680789262366093,-0.018648774917000524,0.027063847820082493,0.019999426606457038,0.048912605485680584,0.03580367980345366,0.00737126196912706,0.04632820406785217,0.05623148867896554,-0.06981159845124069
GPHA2,,-0.016820009983109233,,,,,,,,,,,,,,
ANG,-0.02006542621395717,0.0388350124333427,0.053061913518627,0.0270071329301581,0.031564034192604735,0.08616421373944873,0.04350376651736674,-0.0017599818111053188,0.025467592418125226,-0.018741647123121933,0.05221903528367095,0.004367475276498878,-0.011072294384000769,-0.033451692970829915,0.04308786752250753,0.10616042285031542
FBLN2,-0.022618679925566144,-0.012106352108318348,0.029961699050200144,-0.008300322337845962,0.0419169578020172,-0.03368977115956157,0.015160556256356426,-0.0004711088688195865,-0.05037567622751134,,-0.00016904533258967788,-0.03609513165430679,-0.03939617290960648,0.05426544924234689,-0.0024312497971167154,0.002185118036915866
VTN,-0.018626682717035915,-0.015602699057762343,,-0.024388757493011195,0.045022912280469334,-0.00025100431996895155,0.038741475899798476,,-0.017627928742686743,-0.023554814211151024,,-0.01769722153562999,,0.015681851036628565,0.11817039249928404,0.017468773541395196
VEGFA,0.00404062709619859,0.10853310025767658,-0.013967216970062315,0.014844152596016045,-0.021243910268029235,0.1006848911962897,0.04420103370697588,-0.02221857840933555,0.05097265480845101,0.0951460899304509,0.16892072361295693,-0.0321232217371691,-0.006864722157197938,-0.012383075121879954,0.01301562752236227,0.07559736448715336
F10,,,-0.0158251706930505,,0.05017582785581767,0.043876738165088205,-0.015513197211522573,-0.019265697763700816,,0.023757505266218712,,,-0.02191908852009945,0.027705030606734144,-0.03144169053607417,-0.0462750628740242
SERPINA1,0.021153019007138764,0.03213203971899456,0.01993889331315532,0.011592040193322078,-0.05904709289178355,0.14692938284846843,-0.026279866295368614,0.0087561497299179,0.0009522711470884527,0.04754395382009221,0.07678930388739774,-0.031980362552963756,0.069266916845222,-0.012189747154830819,-0.007079058204508891,-0.031776885904106635
VWF,0.061173093264986565,-0.05408661627562702,0.04879686205006747,-0.025255632130930003,-0.016090238437343425,0.10575792963014338,-0.04272608565532126,-0.0495590511046647,0.005591080494000425,-0.06444395524613883,-0.05965288389431939,0.09280731367930317,0.04297030222566609,0.07004396390719198,-0.09343889841782085,-0.022688685443835052
GDNF,,0.10899291595365183,,-0.01542738109399062,,,,-0.03283442305706297,-0.021214445989098548,-0.036250741059808786,0.03413732162374103,-0.03903255516503566,,-0.004927847153580032,,
VASP,0.07837501050982808,0.019086696497262242,0.03895358240682908,0.011455739951239916,-0.03197123198365701,0.02250244770622856,0.00550371986327143,-0.05483965964997468,0.012687193044289672,0.023994188241926777,0.01362616923049449,0.013750963236670712,-0.0036575687533698135,0.05263056787982628,0.04774736251423283,0.05819200417132575
ADAM15,0.017938734610615566,-0.05412751971729159,0.0054221238046645095,0.015094643446414641,-0.03715017386185435,-0.008681326674467848,-0.03280068590695483,0.03584724044775269,0.020850548960034007,0.006765171755729777,0.00900205441341799,0.002074281842948051,0.004393561469576339,0.09162712388710156,0.044447077966659254,0.09848986621805968
WNT2,0.00699380324036914,0.10600247962561354,,,0.06280669922293017,-0.042696663092556125,,,-0.0198535761428053,,,-0.019204140199662954,,0.0009510513459129131,0.10140465383276873,0.003927075605099988
CALCB,0.002867554171407806,,-0.020057974300049287,,0.07069211744742807,-0.018387427670402707,,,,,,-0.016807135207306798,,-0.02462205539560606,,-0.023659810076845984
OLFM2,0.07946942925735642,-0.052824670013548854,-0.02869209974838688,-0.05270044568493034,-0.033000874238107006,-0.032257713277771785,-0.02426946462296255,-0.00012208668940004569,0.018769386632858293,-0.11340881384985381,0.07106609395560806,0.004941153659503319,0.05648957241883794,0.006561184851898137,0.04406940188334132,-0.005511192957008229
MFAP2,-0.012979158682280122,-0.019119650713345804,-0.008884423158212515,0.060117646021647896,-0.012945261176604422,0.06120843124485184,0.004036683640613596,0.01898586184296917,-0.0286202387024191,0.08129410171596767,-0.017929996572474835,0.026523294783947444,0.020029676121173935,0.046334669203506346,-0.01413583955759879,-0.045751095891423274
HLA-C,-0.010279497335310271,-0.027458473121905743,0.07289858055748119,0.005150517060426381,-0.010591198178206796,0.16992058389338424,-0.03867000520123414,-0.009501374474521157,0.06921493502245182,-0.06299828660057295,-0.04965263496953456,0.0008363802647971879,0.009958996346611302,-0.008580384959202242,-0.01047530425611938,-0.024978359050528802
THBS1,0.051612201179040286,-0.025637667188395552,-0.02271489711071615,-0.007748589850077347,-0.0682232763239965,0.03282362070849528,0.0017724209691768631,-0.04065100464923209,0.013459191720026489,0.007542622976551672,-0.007738051844545821,-0.05307612656027616,-0.011664072267924114,0.06856167417845487,-0.024313238802698128,-0.0390238256303767
HSPA4,0.01906652960742273,-0.011273747164702485,-0.006510773343584916,-0.03524205210437249,-0.05326062528496567,0.03476454534101709,0.011198218251334307,-0.024683603081851992,0.008601121574049644,-0.030027868767875325,0.024113449867270112,0.06025849541525988,0.08261189119925388,0.00556392574065723,-0.006722674981468972,-0.07455560389701676
LMAN1,-0.020667125698936285,0.06653544478196813,-0.04026769062223413,0.02516780250056425,0.04691340229894621,0.0849875028036265,-0.00314365097554155,0.024792759174042705,0.04572894232953356,-0.02424936558118621,0.035486647284488804,-0.048947610127502685,0.06074789850572903,0.052006754764087886,-0.00014940881576249772,-0.04189967883647602
LYPD3,,-0.02302235300294802,-0.012779958239817561,-0.01390618031431993,0.045489133666581145,-0.0005782912381941835,-0.01980862018303878,0.00180387397492944,,-0.05668718067332892,-0.04231995072915766,-0.0322922659530285,,0.0344669472616876,-0.015180427287637379,-0.011180655391657508
APOE,0.018333992780858514,-0.02632894539464636,0.007275167352056954,-0.034348867610751455,-0.003966389730455711,0.11179515274303968,-0.07329804536601399,-0.014197248889337636,-0.03008661733840918,-0.1090010391977396,0.08342741740161813,-0.061157002728902184,0.0314470834181752,0.03805357861909124,-0.07163780866267547,-0.06727587495421859
SOSTDC1,-0.009394517709908866,-0.033996697827142396,,,0.0784571190805215,-0.019460996371767732,-0.034219810037235426,,0.042461925916086586,,,0.056439201931850425,,-0.04258467948319046,0.0043415780067772676,-0.0002071770807702137
ANXA1,0.04930226664650469,0.023548792920844493,0.03234805558214848,0.004706168487346841,-0.045412485863989376,0.17682133680805712,-0.04412976031826064,-0.01469014841263594,0.00727643298606465,-0.06515531561926224,0.06302260191908932,0.05178660652310137,0.03626717152393452,0.08595098574423138,-0.058061947011147474,0.06366720102254786
