,UKF248,UKF251,UKF259,UKF260,UKF275,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
EFEMP1,-0.03345811689488643,0.07729946803297899,0.015566926786617311,0.02919260086147093,0.058387115479190815,0.04452824530609441,0.10149146815075917,-0.041223669738065405,-0.031232190166062646
C1QTNF1,-0.014864653880897668,0.12714270241143835,0.03425408008150604,-0.057238806209889484,-0.030070150636727452,-0.04410743489101146,0.0411482754306978,-0.020992582524670705,0.010997758941075495
ALB,-0.02225822486179623,-0.03163355545336192,0.018943695471804686,0.060121389911715395,0.04043868581967891,-0.043522685235899486,0.05268942229181747,0.04179577304529409,-0.02877440157992627
EFNA3,-0.051484952703764034,-0.015144102644178157,-0.003950639068853023,0.013766376964000094,-0.02862867577175598,-0.034076203324310446,0.013231029232010598,0.03483874799951936,0.017015063042133727
DRAXIN,-0.006074063703683455,-0.02617458328076574,-0.04069523371520066,0.08797861118239199,0.055408075228688604,0.035733781054917924,-0.03128359265050146,0.026420615002401737,-0.08533142916138504
RAET1L,0.10997574933561546,,,,,,-0.015175128310244958,,
NPTX2,0.0018164687466962206,-0.04684095883920289,0.06228253715634301,0.029279891739047565,0.004607426033911543,,0.06176247712873148,-0.00557349928795012,-0.013769162439937144
FGF11,-0.013516989194569272,0.032378731774028495,-0.021988406082143138,0.03193504221974483,0.020534948237301818,-0.08877652399838942,0.005180822970120587,0.0383579077038678,0.013810355865134608
CD59,0.06543621761135249,-0.06321983550857654,0.020668604987922844,-0.017411819734043762,0.08224531329572406,0.06703875534283271,-0.003462965703385535,0.006980850913802965,-0.01823612832323586
COL9A2,-0.021160790113228602,-0.03194364982051296,-0.0022836054192824735,-0.10443023252034357,0.033665478051034446,-0.018964012151873773,0.014745097854116106,0.0841418433275313,0.05787528663821829
DLL3,0.039677547859126555,-0.0392941997926864,0.0009264074936476604,-0.011688608915584077,-0.053669333261009755,0.10948589789919431,-0.00449170483016731,0.10567722381058764,-0.0732060748444124
FGF5,,,,,,,,-0.03039296727433321,0.06866276940352094
LIN7C,-0.012110241627040967,0.034954673046589925,0.016707242657220015,0.0397419112781682,-0.040083578133859536,-0.05249369226359777,0.04459592283723497,0.028948871254869904,0.01447807288017693
GDF7,-0.02644880192503285,-0.003980556882566358,-0.016722514825412847,,0.019412750219912216,,-0.01300885904600087,-0.03220238873159123,0.0019403210266886219
PSPN,0.10057066961872203,-0.03629313815710112,0.025549080505170116,0.014544337659613502,-0.0027585159722250258,0.02095394864147498,0.03984366331077859,0.009016051725720071,0.013826198611297698
ANGPT1,0.018623932799503282,-0.01983782133613952,-0.018846465895545804,-0.027097779475198275,-0.03591297106375419,-0.037813448916601156,0.04842340472551121,0.06149064834825392,-0.03847391267635032
PNOC,0.012124114665563887,-0.025749717604687167,0.07753854865205585,-0.025786809526082335,-0.012511946842534996,,0.10367120991012173,-0.005290519253317888,-0.013356864688409536
L1CAM,-0.036107043159429905,-0.04201052329398265,0.07741491708224223,0.10597997918918067,-0.041949286686323355,-0.027476592294928884,-0.0024147325429571057,0.046948016612094405,-0.05843133452447046
APOA1,-0.04068783148509308,-0.015684613518709305,-0.014595455576880396,-0.035079268195324746,-0.022423089291224774,0.016767872633687345,0.0022349165995961956,-0.016744296406113232,0.08025236431015956
PSEN1,-0.02166289214732076,0.00881796958060313,0.06119260469537566,-0.001014130674872079,-0.007488729138012809,-0.024543926449697783,-0.013834602379125722,-0.05002795065321638,0.026644460680892653
CALM2,0.051170996121308945,-0.026432000421668513,0.03849454358570803,-0.07569759979657802,-0.049506478201263214,0.027297545468188588,0.015536384097686992,0.08401965660447633,-0.01720298141775951
CLEC2B,0.025119501062192972,0.00968222642631173,-0.022435465714717908,0.04323750438449317,0.022125736812579195,0.011924025722710724,-0.003423936396734241,-0.0013009664964736519,-0.04066869571151954
NTNG1,0.05390254142359983,0.06924089772641429,0.02456543594460697,0.03244332204244073,0.004089613336040256,-0.03009246976758568,0.10027889263758055,0.03899958519859906,-0.07763046893292747
LRIG1,0.010196159154424126,-0.056473657912115977,-0.043775169749154144,-0.08716722533592716,-0.013910259995490344,-0.049462984346817215,0.0758988461575759,0.04544682508644394,0.014908115862036194
CPAMD8,-0.02253299219709757,,-0.01108549031567135,-0.015275607337081313,-0.019100660896788944,-0.038793622793462317,-0.014614402535982644,-0.02365443263499175,0.0006833514538861051
GHRL,-0.01758244537252363,0.00026037063636233864,0.023802232979987466,-0.025870364919274746,0.04220520214039268,0.06619674809555326,,0.1018768611466797,-0.01941873860917448
NPY,0.062413450194060124,-0.010972032211536815,0.0122341706225991,-0.06382293081156308,-0.009198929791066766,,0.032476580311344,-0.02850690820400536,-0.015097470922681312
MMP2,0.04401789185809916,-0.022721800496629814,0.03212615796154148,-0.01766464734394943,0.012368253853094022,0.07116123629192493,0.01669960149021317,0.06927544143481576,0.027744449141895753
LHB,,,-0.009654624885813748,,,,,,
PPY,-0.018911459570628737,,0.017834334055017345,,-0.01395947565382727,,0.01902752996095438,-0.004915500566339462,0.017890305147840433
ALKAL2,0.12625367004291907,0.1693353296730396,0.020801213647260838,,-0.033672505671941244,,-0.05088394995125468,-0.024978939791753304,0.00687880784027083
CSF1,-0.08473026068455507,0.05807729169027624,-0.03695869501577904,0.07509372219447132,0.04306774986270693,-0.061138584140491434,0.026257229427817764,0.02367787329340358,0.0774550161235184
SEMA4C,0.018743308576610437,-0.015019958108522165,0.018986233686088698,0.006211256153476623,0.02165241974895542,0.06645502375524225,-0.01608785280662493,-0.00385912060476372,-0.01685890002774264
BMP8A,,,,,,,,-0.02026242307696509,
ICAM2,0.03076372773039455,-0.018125077449717763,0.013236740416388513,-0.04246475353036262,-0.022524369817432204,0.05777068677470146,0.023459436992731002,-0.027515238264148836,-0.006371432379785793
SYTL3,-0.014527001909387667,0.013495233948873048,-0.02841227075536555,-0.02097856163432249,0.004415907911935607,-0.06725133652811188,0.029112409508080556,0.012434905653057968,0.0405384707542951
IL1A,-0.028545940071298053,-0.032261860774986884,0.0038938906104112317,0.0655858030991004,0.11404032946543535,0.04670560971278656,0.01431188870133885,0.057634459817811345,-0.02058777119230139
HLA-G,-0.0172578944967435,,-0.010197152163409082,,,-0.03399158647727322,-0.012872652514432951,,
PGF,0.03244174262922718,-0.03711042820200265,-0.03080444660263772,-0.013769968931097866,0.03400836169496942,0.03201707706112592,-0.011481597999578673,-0.027913417357470854,0.04964316923164685
LGALS8,0.011817341253968694,0.03742519416539747,-0.016957171807134856,0.005727556767292438,-0.013269656029031475,0.08291282623476316,-0.004079185083056654,-0.026185382870916096,-0.033719075773632215
DKK3,0.1074993090813188,-0.06705753342524357,0.041575992219504705,-0.09025411150072418,-0.05932583028243125,0.021247653910234594,0.03937800231887525,0.0814396083298364,-0.047415556331766154
COL16A1,0.057177874893827633,-0.026845692070123477,0.040137855579149374,-0.09013152500834876,0.04964096314671667,0.009738452857841863,0.04544447080266878,-0.04155218115935932,0.11602226968288072
TPH1,0.013667282846077832,,0.013442405523747394,-0.014994988829730242,0.03695270092857576,-0.03257766921371862,0.057364838073184286,0.0008390621777584577,0.00045643507317274357
TNC,-0.05852919234925615,-0.00368686426699277,0.015599033655290393,0.09066888424803099,0.02360526017216405,0.0331608328976669,0.050237676303930695,-0.03362840747758095,-0.025797087572887678
TNFSF9,-0.007777679494041642,0.023264201995318354,-0.016722515950266827,-0.02849920048290175,0.09488122960976896,0.021975323826040536,0.01667620850947328,0.009490206384403179,-0.013287667089756506
C4A,,0.004899605045804628,-0.011446118037953232,,0.05106859540395108,,,-0.02728644930208223,
CNTN2,-0.00014258053697271242,0.01654020738622997,0.01898943870661044,-0.033914051839539085,0.0014406629422181857,-0.0005163299505797069,0.05439125744507697,0.01018078068296625,-0.01951389966716461
F7,0.0957766841157016,,,,,,,,0.027736309765570455
LUM,-0.018063553657054972,-0.023491140625263557,0.02959527247495623,-0.037879456931455814,-0.03293855892796507,-0.009438533496252144,0.01798290489235065,-0.028548919676696614,0.02657146723920798
BTC,-0.011215442075149289,-0.024932690224092415,-0.02620467161959975,0.013929021499950197,,-0.06784472356023763,-0.022168397804178317,0.0023999897849002615,-0.007880987895048085
APOC1,0.021730420293427866,0.08197162689328338,0.02985335395800262,-0.03861116358725779,0.010085278105444203,0.09454325658922841,0.06301467614844819,0.05398245220508712,0.020256549705348743
PKM,-0.05487014935000627,0.008056124312660602,0.02896979002215962,0.10770520371012472,-0.012158695530577789,-0.01900619338962282,0.01652159963969272,-0.021764879622751,-0.06920481896762679
TNF,-0.02884671328342681,0.08775839403395765,-0.02526907713984073,0.019849185856276933,0.03179521273369246,0.021461900812978923,-0.015175132449264618,0.009653700304330184,-0.021192115043159297
GNAS,-0.027045763997884116,-0.008292379343076351,0.0537564398675693,-0.06780936824867337,-0.06975809635520831,-0.037409172570288196,-0.01305147583451729,0.07995904602707692,-0.0631365194100213
BMP8B,0.07303215196114123,-0.02937792831364137,-0.014783243981219022,0.016761490547743993,0.04217941364689478,-0.0845740470268416,-0.015794048902400208,-0.05720495915317036,-0.050747152689089754
LIPH,-0.012671674368629978,,0.02645896695523208,,-0.013342419847287202,,0.1520028969221264,0.08625988595340159,0.024371651770634696
CCL28,-0.017824286265380684,,,,-0.02054513159973022,,,-0.0157338153330908,0.065172721909115
PTPN11,0.01666186646381735,0.04051493116186241,0.048954315039037265,-0.060110675343090586,0.013346182247627576,-0.03515070023315557,0.02300906338616991,-0.036221060987222886,-0.07459077100754188
ADAM12,0.00014607014718495597,-0.01897340915614844,-0.014894031227554326,0.054984255496106325,0.01842754965822824,0.03765215315291389,0.026558629037899083,-0.022420245703560753,0.0030590584833711594
EPO,0.12166098768224912,,0.06530530262949305,0.12045397634802356,-0.013959476263161139,0.12919756096357118,-0.017571637173725417,0.007709568936712575,
EDN3,0.02581945043917209,-0.030623699292178213,0.013847306918121157,-0.01648391286822892,0.0841405170133139,,0.09910091480249168,0.08350100494799303,-0.03379233689183162
CCL22,,-0.0201434337816335,,,-0.028107707767184204,,-0.01606899314619471,-0.02585471425941778,
CCL2,0.02169755270628717,-0.023544886775191974,-0.0058465232345496,0.1357129847978112,0.08851041193061823,0.030723928029785012,0.03184796598998201,-0.024496589036969038,0.0061935957119087955
DSCAM,-0.0176334812719236,-0.011583056824280112,0.021539176963308596,0.014892209086062211,-0.04401894944919374,-0.0012003791204246064,0.03252762752959685,0.026313680447686224,-0.009803809708544046
GPHA2,0.009761855038944528,,,,,,,,
ANG,-0.011969543070060472,-0.005270391018792813,-0.03823689891062573,0.018261791641285368,-0.02489319449716524,-0.007776437989588656,-0.0025532708150819016,0.045591508654757855,0.007267881357070949
FBLN2,0.040155252832844886,-0.0010899085337129591,0.030465675840451036,-0.040156513855502424,0.09512124140473367,,0.06848947813963868,-0.009622974210989753,0.11882674708430796
VTN,0.034565549777556374,,-0.01900909386807059,-0.016222530582872343,-0.022933851822153056,0.06569389201467266,-0.012356021027862927,-0.02728645496707611,0.011548550073707725
VEGFA,-0.06150514182446514,0.03826464469424784,-0.031882811290152246,0.11259031979639866,0.02028729262146032,-0.015435604793739545,-0.04789601710222088,-0.018431289309477083,0.006816400338372727
F10,,-0.022992455606856203,,-0.01513589555722804,-0.015306264009978277,0.029831187990347407,0.01805532783546108,0.02760741735825049,0.0465347166010753
SERPINA1,0.042125627986515306,-0.021639373685383666,-0.0097994335886015,0.037949689063929974,-0.032561228809970505,-0.00918175340922128,0.03328278500209172,-0.0016160359360914227,-0.01345524989602419
VWF,0.02877349462922477,0.044651093448995066,0.0018848847144824056,-0.021774099617968844,-0.01363823904202947,0.06026791120634427,0.035536987236651836,-0.03613398764705302,0.028704822037604754
GDNF,-0.01984475995574656,,-0.012024414750862217,,,0.04656881844990964,-0.027391085520512348,,
VASP,0.021149694894495943,-0.03384736126229793,0.004666816392166147,0.08371283720132583,0.05816442989220774,0.007977275452072531,0.0079786753648955,-0.0381848310290729,-0.012871870134400876
ADAM15,0.053238996534030615,-0.07501793299518554,-0.004234547948117986,0.03374463449207968,-0.01037102081678659,0.012925246653360534,0.03528294907033008,0.039839344813843165,0.022593184914560558
WNT2,0.071154477924875,,,0.09954044713550926,,,-0.018046951562151473,-0.029329024927383714,0.0404692827876948
CALCB,,0.004084728686180309,,0.1891552661912663,,,0.19310710262430592,,-0.0025593500599123127
OLFM2,-0.03110373743275951,-0.03596174711436993,0.0695998299986423,-0.02318221279792806,-0.03032638575705113,0.04881569953129564,0.03884577033411782,0.04586143285228298,0.025292284977093616
MFAP2,0.031510112084256296,-0.019677952162505605,0.04982949456957948,-0.026221011880220805,-0.03666025472942465,0.06537953833598725,0.03326255308890242,-0.05271422587782138,0.04346127635713777
HLA-C,0.004275666444336828,0.036320128018312324,-0.009937187527765524,0.02045481423884104,0.03150004594391354,0.03793232031437058,0.04460845782668276,-0.008342389523955922,-0.0730438695000506
THBS1,-0.0015560950193783444,-0.012820564816394828,0.011452755598898402,0.08900263673923678,0.061010352928857196,-0.05675416203150337,0.006209490639614667,-0.04334823482473144,-0.0032268193432230937
HSPA4,0.013560691849505561,0.022219139510944633,0.04354276267022371,-0.02004610998732465,0.03867289806341547,-0.038701601194070706,0.03726701665088417,0.03886652040952824,0.01290988006628227
LMAN1,-0.05821919334482547,0.02906436928212303,-0.03207844154975521,0.09916435582863248,0.03309482076425894,0.03362616041032045,0.0420302011140014,-0.051807135729095066,-0.015133022036193986
LYPD3,0.05230773574502325,-0.01856805390513229,-0.010838759908821632,-0.01622253197868499,-0.019544389596863637,-0.04487875996781145,-0.03362544447949911,-0.03469766745798488,-0.01417094956584584
APOE,-0.019043009338020146,0.07233874339191179,0.02595477060828893,-0.049366137081092276,-0.06677870959994348,-0.022780810405523804,0.014400984660821835,0.06854654398487955,0.015045084447408708
SOSTDC1,-0.0285459409333938,,,-0.02025264040804279,-0.017767102357802034,,0.03231891847009772,-0.013031088603785582,-0.04234606291089982
ANXA1,-0.045850030139951675,-0.0006938480260654941,-0.03051376777886247,0.04828023339514943,0.027866788875848723,0.018127146923011647,0.0513569595786282,0.013803488866714064,0.04364211954211345
WNT2B,-0.02201700365874479,0.05148998859026109,0.05429970244690558,-0.023299287314935375,0.08632569994653305,-0.004214853707922266,-0.009504170455686507,0.10490378034651976,0.028322272985865003
AMH,0.038070229598391514,-0.01211344671019447,0.024083101074523508,0.07271755744318739,-0.02012187835532785,0.027963049379105095,0.013212271157764396,-0.009146388221519591,-0.014668391950780766
GDF10,-0.014666129220273137,-0.02088936436262026,,-0.02232292479706524,0.01092935527446377,-0.029573220880009903,0.003723813715122477,-0.002368529042266501,-0.0341668179351894
EFNB3,-0.002716119004508733,0.06491773812549582,0.01941528129158484,0.004048581133208613,-0.025455905050223424,0.033505466164071546,0.04661964495476029,0.0016431544077553223,-0.03207677998889887
LTB,-0.02497576981416209,-0.030475183228638552,-0.013932396278971424,-0.023106761720387538,0.035392017951985905,-0.027851498691927,0.04744413463695041,0.04112055503769601,0.030606780054513824
ANGPT2,0.04875954578258925,0.0016006268120794692,0.005290683255784964,-0.039138083486992215,-0.010582527961641316,0.049898246561919046,-0.003879785378072319,-0.009783593637348124,-0.057616881854485276
ADAM17,-0.05299315538819588,0.032809021218064935,-0.016962759425824914,0.04573690866132251,0.022604974364631023,0.03541644461875197,0.052348970196169055,-0.02346649121884054,-0.01695815424860715
LRPAP1,0.04250277084513173,0.010995979231231471,0.03973415515058975,0.0162033020712813,0.005778055552119548,-0.011078493175010307,0.09818272898644709,0.060633821880180024,0.027005963912467745
NID1,0.020902597163665104,-0.011087007416582894,0.04880540495326301,-0.07925561869957619,0.031684688373736454,-0.0072207699823524886,0.02053967149936559,-0.039426086426560245,-0.0013973963690516915
MST1,-0.028993862821147205,0.03173649826104414,-0.005597929748915827,0.047533016448600876,-0.02952686748037564,0.01618719005161227,0.008322346456321386,-0.021238142366046465,0.08790586055570282
DCN,-0.014913813644894981,-0.01162091103713236,0.03931352190641918,-0.019840909895864837,-0.012502579655910291,-0.09548882748286353,-0.005776612086676979,-0.03096683361648094,0.020718785489756805
IGFL2,,,,,0.06788498986404956,,0.005745948176178079,0.025321711608421664,
COL7A1,-0.023920459514705505,0.01114465465174661,0.05421159498257894,-0.02924684928377368,0.011199390832183595,0.0394633943206262,0.019549052957529133,-0.05093245080303187,0.05695693450748891
CALR,-0.032918877600700086,-0.030838936969020573,-0.03114964669002189,0.08214155362647567,0.012281099840926459,0.023650735089206777,0.013304815753907564,-0.06012508138921634,-0.04967919390526777
PIGA,-0.033064021403833056,0.03242124028532784,0.013612874683624918,-0.036302752205173656,-0.02880337642701732,0.02246192854075107,0.05952822834930056,0.016357327077077547,0.06797230820745492
CD200,0.00870566788661987,-0.0053239941552128385,0.008157098467023182,0.002213988617751427,-0.025240156065299304,0.07268455858548512,-0.05774404082128426,-0.020780881757926636,-0.041120188243405686
GRP,-0.02351747383814616,0.020039251275776826,,,-0.014529405986195693,,0.08211180473326223,-0.019853128731920154,-0.031667675502883824
CDH1,0.04790973025973487,-0.025677645335854545,-0.011969354017194305,,0.04572296297608316,-0.055697240940315536,-0.04586559484230364,0.004913480684224528,-0.04586460238965304
LPL,0.010281944559943154,0.014442550685682136,-0.020669159333556612,0.003978145490271358,0.055543637086842616,-0.06475379825772906,-0.027555995747500353,0.09520631541282812,-0.010187393216934102
SEMA5A,0.015219198875776581,0.00034725921688664394,0.04816411277997646,-0.0072336449890408735,-0.04117730424648008,0.10175175575798504,-0.0076528589184996195,0.05408461100045233,-0.01904173201072767
SEMA7A,0.02267959827809304,0.006189450833180194,-0.009331573159554117,-0.05300093300945839,-0.010547353508316185,0.031001543971693208,0.012587368843455876,-0.014449904884452169,-0.05381481141138784
SEMA4G,-0.022938559344057877,0.01766714762193411,-0.032737490138601555,0.06831330372645542,0.01919879246680999,-0.07274750702730566,0.038694960563030734,-0.00046700208046764676,-0.0457156899292402
SEMA3B,-0.004438080623850487,0.036221454809913775,-0.007493721623193241,-0.05596507605026886,-0.04701862447446892,-0.07385827915970018,0.005484728045185078,0.014623825467991196,-0.0066447834030419
RPH3A,-0.060725522745432296,-0.038680907405116004,0.024965182663348896,-0.04284292145627673,0.02355960113618608,,0.013402892799409438,0.035744175790810746,-0.022101700987088746
JAG2,0.030249986183278323,0.04248013234041558,0.017907363181727982,-0.044585889614225604,-0.02261809814072098,0.08415850303361663,0.03557723057237029,-0.0016534568895962558,-0.03486217158078834
CGN,-0.028160302202815967,-0.02414144818335335,-0.03376669403495517,0.008766337541625672,0.058876395534746065,-0.042015898719226695,0.0300788025635336,0.06765313028864878,-0.052805174301329146
GDF15,-0.014472009458376766,-0.027754461089976916,-0.05560091361613401,0.15056961699566745,-0.013559818423036767,0.03990700548641782,-0.036952993331988725,0.035631872205240174,0.008356148715100922
SEMA4F,0.017082246178599176,-0.03066479444326044,0.005576947309184601,0.06109369833943954,0.015950810982842595,-0.019246647533190005,0.01631787933695285,0.035468675979528984,0.014550969164488024
NXPH1,-0.007557318080014754,-0.030865407882378338,0.03401152108270906,-0.019893676782373096,0.012629715283622698,-0.012943519915308841,0.04160535775893874,0.13901714202267582,-0.039809993660510905
ARF1,-0.004647493174503686,-0.007473068342786646,0.02872032854140991,0.04669956582525996,-0.03107722816738655,0.01626397922030325,-0.0031030813907155686,0.013682267590955918,0.07222788205035238
DSC3,0.05188163871669474,,,,,,,-0.016731610080751663,
EBI3,-0.03349687146292462,0.045646102981894025,0.014428236039068645,-0.055504973871470374,-0.001895367381003356,-0.001947334717448688,0.03618667742821738,0.014236638828964459,0.05727368123537255
TIMP1,0.025842279380850767,0.013210547906498348,-0.022032669911094007,0.08777994129946662,0.054974782041453195,-0.04691803574252397,0.010696140358714691,-0.09157730714116026,0.004523580550131622
SEMA3C,0.096938447741709,-0.023433322147104075,0.03057728134424378,-0.011983529332223757,-0.04821822838424091,0.14226448290729687,0.008442142872838626,-0.055709016044234,0.016248989025589664
GNRH2,,,,,,,,-0.018130979844571415,
GAS6,0.01658079496673644,-0.006131440489843306,0.002010193774926863,-0.04399119639957815,-0.0428325546993276,0.0704597136600031,0.04956531359067591,-0.019320386024116495,0.026202677502963064
MEPE,0.02049390775455611,,0.08739734942701921,-0.030492359882313094,-0.04363702784202167,,0.008059287801098368,-0.02312043921675468,-0.03357249530532559
SERPINE1,-0.02376075310299465,0.0017811403334501547,-0.01394611889251917,0.13236188534987697,0.05154781518657381,0.03617574601069311,-0.018909073518399735,-0.07803931494855819,0.01690219614749608
RSPO2,0.034015541785341226,0.04292587253534004,0.1074240002134414,-0.026654208501020314,0.0025378163392942975,,0.04677850019948695,-0.02467238123568585,0.050260714085221744
SHBG,0.010182799101034049,-0.0015181994666021966,-0.019598981203143562,-0.02433560769014887,-0.028107707873839132,0.011552765540005245,0.027247071104175794,0.04929221640171055,0.1282804673461085
LGALS3BP,-0.002841069674368037,0.0056861329377939345,0.026020012093298156,-0.008648290556591649,0.04333980996445661,0.015994539321828097,0.04701510714328862,-0.026699937196275832,0.0364740065644466
LAMB1,0.007515983254678481,0.033135764714008906,0.02536624602912381,-0.019286897706418046,0.04980891550027224,0.07070389723133343,0.02467423464798699,-0.07004231146913856,-0.019718664701287872
SPTBN2,0.005900063629792293,-0.030997553297548303,0.012493531049702637,-0.024265940579448524,-0.02961608718328694,0.11976978056586514,-0.009162674109631971,-0.006355682602730592,0.003073370201700011
COL1A2,0.011693539220070973,0.0273269513868376,-0.019831181754651723,-0.0592988424801012,0.004156677085364316,0.06253822811184445,0.030829324346411648,-0.059903755599710416,-0.009136614650538399
DEFB1,,0.026539006407569808,,-0.013196022345773484,-0.014743525026131426,,,-0.00034774585969447457,0.08962312201998776
SCT,,,,,-0.013551116369324795,,,,
WNT11,-0.015319629151384006,,-0.016554662167882213,,,,-0.00032749648835668374,-0.02220494117508198,0.14450507777952706
LGALS1,0.017736157532461293,-0.01763888777067215,-0.00879490207096009,0.06186995998809867,-0.009280460047628244,-0.011812476489907882,-0.021154920780324642,-0.0730356472242947,0.015708372839057322
BCAN,0.046422082386777974,-0.02958592556427451,0.0644992245465005,-0.0873314878061909,-0.040800636341161274,-0.06740240824560899,0.03089896161089957,0.12892725248958506,0.05010579909472826
ANOS1,-0.03375193768941827,-0.026840116731477005,0.0038266652032448553,-0.017635427120007208,-0.0012872698766907516,-6.98514864799325e-05,0.009036348937143099,0.07437870256623294,0.04322844063819005
EDA,-0.01121544591791169,0.03703772085792072,-0.022739422680901226,-0.014270007635859679,-0.021233265256948682,0.011977498594783267,-0.012176266515006787,0.01069915004459419,0.011129446547344726
FGF22,-0.015948407926533965,0.008899505989713027,,0.06036579711430777,,,-0.01658380745074867,0.03351596123344458,-0.03284083404468056
SHANK1,-0.015319628167882755,-0.017516061065187768,-0.019960114433346887,,-0.005616272476126629,,-0.001045633738917058,0.012883835864009785,0.04102417957351477
NPVF,,,,,,,-0.014990403682484912,,
RAET1G,,,,,,,,0.019395695807351065,-0.02175329548330496
TGFB1,-0.015061372127499957,0.008688193876215014,0.06314709525827145,-0.010058358416489879,0.028390167381563455,0.0714209296533502,0.019982821058105598,-0.05398523507742999,0.009997176777382096
MSTN,-0.02673842972363121,-0.025047469170095156,0.02034109492513566,-0.06873578483952925,-0.012674739955083402,-0.046286183674363005,-0.030828985523636047,0.05427131478579013,0.003951877921929217
WNT4,-0.010322331908513555,-0.02051955965686379,,-0.021101582230042746,-0.02082289359415251,,0.018383484462614518,-0.004420982322092989,0.07750260796449279
TNFSF4,-0.02360528351777001,-0.025701962640147347,-0.022995796577514195,-0.027251647783033846,0.03749208517606339,0.02925642662373055,0.03410819892224314,0.07166723897345131,-0.0007686785152684602
NTN1,0.003436102592981539,-0.02941079178576781,-0.013903881489118511,-0.05382421961151071,-0.0075663257647570975,-0.028735689124235613,-0.01262614998364982,0.07249561995888529,-0.023103165533772223
CXCL12,0.04198049475028322,0.0011213003443192617,0.04625316377538019,-0.06234454071275678,-0.024219587788090403,0.0902572835077025,0.020406660403251238,0.011327440568017585,0.06502527185575027
GNRH1,-0.029881638741994072,-0.005463523633185173,0.017229832959818288,-0.024149899620342283,-0.012661853348361701,-0.0732815445035179,-0.03353185821541135,0.019409332978829703,-0.029835368870581438
FGF8,,,,,,,0.017946832720224935,,
RIMS1,-0.03789862611733768,-0.008975415165391267,0.016983503602358264,-0.037024177772196444,-0.009239795864153862,0.1407751537196414,0.042322899984791384,-0.013141122150884353,0.010800328028920623
FGF14,-0.013657550044820147,0.018135424117011974,0.0018008439952749056,-0.011291127413156542,0.043011911431037025,-0.031881388501125596,-0.01037077381348362,-0.00043296780201227444,-0.07023409541847372
IGF1,0.04233771673415826,-0.04158113157278268,0.021144978235242758,-0.03797315471824175,-0.035279010617456995,0.0029118279437772648,0.044170311564437986,0.001647185563046606,-0.01341861024428593
TNFSF10,-0.03229036048266719,-0.006453782868697461,0.03395969994158653,0.023817535460902827,0.06416468518757339,0.06532439613956495,0.005469871323029437,-0.04955883077735198,-0.02264445137331537
GDF5,-0.01582448575428927,,,-0.01749392772812429,,,0.018864958680195675,0.07088235115049304,0.043214446154578326
CHAD,,,,-0.018687170153344507,,,0.023651719222654223,,
RGMA,-0.04353229667318907,-0.03462881953331015,-0.009094361243816214,-0.10233928628082782,-0.04296105968997416,0.05472860655207452,0.08132063848312734,0.04411056300165692,0.06416871536963092
WNT16,-0.01234765000275462,0.004744445388117531,-0.018934253302597372,-0.011497895591852447,-0.02331028084226249,,,0.02742182140093933,0.02635094030052037
CX3CL1,0.047871953489782626,-0.00011529421584488762,0.0165313109727093,0.035413805471142916,0.014357480061772405,0.06770290914825199,0.04495723360354144,0.048899710736605755,0.007093808061750853
FGF1,0.020499223921598485,-0.021028765307554143,0.050042064087786595,-0.049599314253077995,-0.04879226794267909,0.02194202139519004,0.04353912260146813,-0.015104433421017166,0.01415279134942647
ALOX5AP,-0.036578768022399996,0.08445512473564303,-0.004299300619139022,0.06518489605346232,0.04484073706969141,0.07842242603088982,0.04481813993463383,0.012054064938386252,0.02017034988728969
IL1RN,-0.03485035637046135,0.0060522850293394,0.02579905666836374,0.06016140488655233,0.02880071358018462,0.0284817459816018,-0.026117539186860737,0.03350597166665074,0.08412302268462238
PCSK9,,,,,,,0.03533570873780854,,
NPW,,,0.07155456578149429,0.03420654649060135,-0.018799434405612776,-0.008116250642293009,0.03698654833871353,-0.0009098986162747824,0.04326358248876882
CXCL9,0.003710410624446519,0.05448745380714534,-0.033669506122677086,-0.018336467874708155,0.025379137433232786,-0.055172815301045286,,-0.024832440389967365,-0.04266011661638704
ANGPTL4,-0.027389986148969026,0.024256006306528733,-0.025573728036306607,0.10753502483265152,-0.010314707522951782,-0.020464234442040877,0.004566235765580684,-0.08325972042127176,-0.03709639274396878
UCN2,,,-0.009514358960629276,,-0.021233266566462215,,-0.027609237287672842,,
OBP2A,,,,,,,,-0.018793971630432293,
COL4A3,0.08103835059154224,0.012777445646222194,0.0010069381915984983,-0.04560164716742462,0.024858436976763126,,-0.012577222384901832,-0.0033121511285907476,0.13242503263980085
NRG3,-0.011062709827601718,0.03376102076176956,-0.03420193219612363,-0.032546723458285874,-0.020113690617639055,-0.02957323960711206,-0.031761847235665094,0.05193800248633784,-0.007311534786196481
IL23A,-0.01690989355693656,-0.006136649935326202,-0.014968884869177065,0.12177541882435011,,0.1743611089398538,-0.020412433078373333,0.210740456702392,0.04044955546968335
COLQ,-0.034568936915845026,-0.013922747889877502,0.08023924649341661,-0.0011880163630423456,-0.014085641093876387,-0.03475541242046059,0.025732876952655748,0.008766676046996982,0.12680459379303718
SCGB1A1,,-0.016168405659896183,,,,,-0.01998804681975598,,
TNFSF12,0.03155963903126492,-0.031468217824203185,-0.002989021195418481,0.03226197139470006,-0.0665475529397028,0.09121326504294681,0.002033883320449636,0.028886307515487243,-0.04454438857690121
