,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,0.014174634115510069,0.023940043013384014,-0.026353878180952344,-0.0864591794876032,0.004079038999212651,0.034490510021231977,-0.001740497271791698,0.02050482174113329,0.021187622383511212,0.039345121843327224,-0.056643743062859915,0.00033546946275660563,0.07443345930597083,-0.09197683152185858,0.027061015829372027,-0.03581933175111092,0.064048141641887
MMP7,0.03252037258476343,0.041946733916307606,,,-0.01750805974648573,-0.015006153600522135,-0.005890548256738195,-0.01811492904809622,-0.028277967445180574,0.09997179024085957,,0.05307737483018352,-0.029571944287588477,,-0.016100933015004544,0.012603920229502694,0.09582458998149745
PTPN6,0.029552041092206004,0.0879131432949085,-0.01236723110087153,-0.02629718855298665,-0.040209752105588574,0.013944938321013334,0.01995832182279041,-0.05412354799887289,0.016603966837968793,0.05865810481665797,-0.011979117960014114,0.039624789677920734,0.025083298203910014,0.023338983321527215,0.016886066443321215,0.043187848078508395,-0.004198446778711957
PTGS2,0.017822681939515108,-0.037172793704364625,0.04659182017078593,0.017412729063800796,-0.033060952192842524,-0.06968405368201751,-0.029481014145728585,-0.025982950302357123,-0.014441556914506206,0.020242418189465483,0.10518943630629901,-0.019735884425680975,-0.09028927393325137,-0.02333107936483085,0.016217776597122122,0.059795523647934605,-0.03461617247802206
XCL1,,-0.01990987889449504,,0.009746560854433668,,,,-0.023761632643357143,-0.025617356306433567,,,,,,,,-0.02377566831614093
CD58,-0.014891962791181847,0.012395145087067376,-0.0020633110990814834,-0.0001522710004160518,-0.06356752501705094,0.03520680480681491,0.013290858070269378,-0.06253499396318096,0.032130190001863755,0.049694842664288086,0.03318637383785177,0.06410766983674007,0.03766039768568063,-0.022717638656513398,-0.003977942443686444,0.039407931672842574,0.11448700419597192
TNFSF14,4.8482844650622815e-05,-0.008613109986134147,0.08288732268435695,-0.00471201961401146,,0.09599625010196552,-0.013501786283510002,-0.007824209674656805,,,-0.03782457249446827,-0.027771828052528258,0.016470082579457097,-0.025994388013838923,-0.024302570310624393,0.12012415381696062,0.1128282755423553
CNTN4,-0.03231114826756668,-0.0023528134835060456,-0.024104984749133987,0.09516374671822293,-0.029827170877204816,-0.006484847276363535,0.06133427051491944,0.016421033912235507,,-0.006270586456108794,0.03914426951331672,0.03758058378141237,0.05498281831212675,-0.023683388401335825,-0.05149422319969633,0.05374216921948879,0.034988866933688745
INSL3,,-0.015563350443450943,,,,,,,,,,-0.01685131758231168,-0.01914563966827045,,-0.02430256796260479,0.007648452836965018,
BTLA,,,,-0.015405844524130272,,,-0.017242242879433062,,,,-0.014930714034119448,,,,,-0.035931723896132944,
MFNG,-0.01626832236047764,0.09598659568726088,0.030545857341131976,-0.034700363249529666,-0.03561922255423352,0.023895948774661835,-0.029438505916756424,-0.037644170813697767,0.019477812282163214,0.01364535433898969,-0.03383109314502643,0.02415705889457538,0.05303192803619536,-0.011342445344609795,-0.050972491221263135,0.018013533153513995,0.022228925495202757
ICAM1,-0.020845489574316197,0.04404166273511299,0.009386539784439034,-0.024442738332728035,-0.016169164009092865,0.048418250476066,-0.03840902323561625,-0.04256064958992891,-0.01136777485080293,0.04912571222107904,-0.022024827147899623,0.003655456567062066,-0.017195184874531803,-0.0538814645318566,-0.0061833958730482435,0.06422013537210539,0.04098822574154154
PROS1,0.04066092521014043,0.08429156737220883,-0.02539580361499936,0.029757938563567992,-0.052474165323410635,0.03462703164058906,-0.03705567787487014,-0.021010638317192576,0.045168273152511394,0.04042377888599779,-0.0012523465323005325,-0.006659569967464737,-0.05946920155361743,0.09884550907908142,0.018775667074939537,0.13518374457234436,0.09836902762937046
CLCF1,0.1025937598537686,0.018390096999581367,-0.019042410552445172,0.011028568778576383,-0.01627548989645951,-0.03949191734489342,-0.036875341003449226,-0.04166690753486652,0.03756353787287433,-0.043197445375808,0.013171609658494773,0.042694709671403826,0.07224971668585077,0.13274119367551268,0.00494684838152578,0.07307095684681486,0.06671221484512306
PSAP,-0.023520161709196734,0.06309182777899412,0.032495140578908475,0.03196096095591405,0.0031089356948109975,-0.01733552769186825,-0.009296189486599979,0.025802997349819463,-0.04661802467639026,0.025506990506153137,-0.004815016895887013,0.018448285115352688,-0.02488922789533821,0.014756411868698034,0.03665122719151396,0.09983004822867636,0.08235767640681355
EFEMP1,0.06918288345307705,0.044386120923657145,0.07643916111354011,-0.0343018699963999,-0.06384065534967309,0.03281028489751325,-0.06294302106105142,-0.059653485789390545,-0.022067719401470596,0.06385779928313054,0.07056992525197107,0.05129531529177822,-0.0034027691669461925,-0.021143380315605878,0.03519752185842547,0.09128199064646314,0.11876301201341585
C1QTNF1,-0.003529856820457776,0.02595220426014486,-0.07002111252036067,-0.02102574140696276,0.018663466623739224,0.02053338808252694,-0.01980205246925982,-0.016053785665950976,0.02471896558846427,0.024481263468556773,0.07583610951467218,0.0027934977448376016,-0.0786264435427795,0.08105682826304685,0.06700188605971427,0.018589280548495662,0.1004070235318093
ALB,-0.006250632643787322,-0.027427933618324962,,0.01756174698348173,-0.016747498236252753,-0.02517093466098154,-0.01533517754197935,-0.06479149079388506,-0.013004532226975079,0.05586578419078936,0.003744369290435672,0.12786994607604008,0.09055279301586792,-0.0574219223739065,0.018476745953850224,-0.03185471367073238,0.08873773729368202
CCL13,,,,,,,,,-0.009290273069804131,,,-0.020615888706336963,,,-0.027260379948812193,,
EFNA3,0.05219857052277658,-0.08093948103449465,0.0038396313941268657,0.02289788884158524,-0.017465814231573413,-0.03918760370243756,-0.026653360157003203,-0.03960457787321911,-0.020956968854467826,-0.024023964626613718,-0.013910375827236263,0.11077857546600184,0.01981714123457876,0.022516767461490804,0.009821059313571927,0.08081289997140138,0.05324142433759168
DRAXIN,-0.037202320139595985,0.0006028599628865528,0.018190182429358957,0.08232551428905695,-0.05518110447770636,0.012236517820568461,-0.012313395040877126,0.10864023244735119,0.00253131658006083,0.026972311670348702,0.06205369424160124,-0.03929692700331238,-0.06516793577646234,0.0251320082058914,-0.02109926509310234,0.027123343375019777,0.15743192178613621
RAET1L,,-0.021742808402303703,,,,,0.06128705682483682,,,,,,-0.01938156191593027,,0.021097152195687037,,
NPTX2,-0.011227104109322011,0.01594440207570827,-0.061276455880055924,0.08445006702135946,-0.024923661659959753,-0.07193881417761715,0.02974773804295244,-0.011930324420701497,-0.029947515259369697,0.01263145329923924,-0.05757252549439583,0.06687281893190913,0.044303862110135615,0.013426280114603206,-0.01133636141333018,0.002204094953794934,0.046456708630053516
FGF11,0.04435278772403929,0.005951766557851034,0.05230749052403327,-0.019514560526313715,0.018076551466631435,0.03982195233084621,-0.02790950157315148,-0.01300045302820995,0.014268746654730968,0.07914488075872435,-0.04180215660131324,0.0029962265774472444,-0.02723832236577942,0.04501008652586796,0.0526726923490167,0.09274361161944879,0.040448610190482605
CD59,0.04754703306460936,0.09227077567079818,0.010554645208051841,0.059708874329195284,-0.051951003115759335,-0.06617493507069065,0.025542925975372326,0.0068119662312476235,0.017265131730385824,-0.005273442598773162,0.04747241116912752,0.025207001954998986,-0.01759998883291129,0.03004865055259636,-0.007656377475767131,-0.014525500115903537,0.0966128255936055
COL9A2,-0.0060496144596418715,0.022298651870369526,0.044728889842732975,-0.0020370340088341444,0.08635616500680236,-0.009174973507812913,-0.04481273661243716,-0.032271157321901396,0.024066541078965206,0.03093102914473523,-0.02353782612780316,0.049076138465763794,0.19874248102296993,-0.016723385877682625,0.02071802477134646,0.02594489356819826,0.08494325029860751
DLL3,-0.03814357089268598,0.017260836467379623,0.020155161319611613,0.022175226736496377,-0.034445624303083545,0.0025395260765551076,0.009568925874947894,0.058231059283151726,-0.016664262953104206,-0.032247536032677555,-0.0839075839017055,0.04836544854924082,0.12612960715343952,0.016195145291396453,0.018848856560447574,-0.0010708701969547117,0.09599052839876135
FGF5,,,,,,-0.020043473571922724,,-0.017422077194354103,-0.031374550861839795,,,,,,,0.033119302478604194,-0.04322641754646596
LIN7C,0.04620449709941279,0.07907241917214736,0.06233592603952234,0.013256174808899334,0.04539349223468042,0.0329471248070234,-0.011634768300147707,0.04133564595599396,-0.023954863614139243,0.011856833533118043,0.06957555696166286,-0.023633669167028585,0.013059699290572402,0.06579299816353704,-0.028650600478269995,0.03213981458105618,0.04248258826438845
GDF7,-0.0195317312294495,-0.030291245880339653,,,-0.023922678792047243,-0.03585449878814556,0.027698829698286714,-0.03202448771235814,,,0.06690486844500043,,0.007457888204577588,-0.030837026501661632,0.0580046047205754,0.07380053216049219,-0.039092092124600734
PSPN,0.03468586384860276,0.0020587509197466593,0.014015386073740348,0.0063124641267487515,-0.04023077386715819,-0.03381866920127574,-0.020440080119680005,-0.025981735636469723,0.038654725471253475,0.02775812129039408,0.03544067046639682,0.05175935640151129,-0.010036855591968086,0.005666850375582993,-0.05829797025111034,0.06943700041690427,-0.024065549489643907
ANGPT1,0.06823432792643103,0.05782925554516098,0.017151453079978767,-0.014835010410995253,-0.028826951140836637,0.05687444540829358,-0.02390630903953276,-0.0022088280262383022,0.021562255133870053,-0.022988185155835984,-0.024370219922185098,0.044644684879034176,0.015980138808861247,-0.014255027874909103,0.04414829133683892,0.016703876988705384,0.015572160082127279
PNOC,0.03961223101293098,0.02047786585941699,-0.013633090606146876,0.08817226196302484,-0.04083104603074219,-0.02704877609810327,0.019001101957486465,-0.019935564931672655,-0.013004532226975079,0.057965419615365284,,,0.07484556272043318,,-0.023422219738305893,0.008821237580357716,0.013241100944428014
L1CAM,-0.015326781260090733,0.020343911043955082,0.038629361948725335,0.050566874457290543,0.01748115729097563,0.014778686196636675,0.03153648151827038,0.03239617430981189,0.07947961215123941,-0.015494254106758094,0.06524177854531428,-0.011874614821121579,-0.05802720251572343,-0.030127656936903453,-0.009581348236293918,0.03776660880792253,0.061817211018779114
APOA1,0.061508679646741504,-0.06708072611578657,-0.006596152305965571,0.09371627217256222,0.0029368731038222494,-0.0014898610322173573,0.029616673102534456,-0.022713150816991864,0.05562060183853217,0.06753500904814207,0.05827027509760503,0.022028184515795746,0.0291256512375894,0.11234772935603586,0.003967213515752244,0.0075197886827801964,0.014480261144500874
PSEN1,-0.022781798905711814,0.02266783723203987,-0.041617346011095166,0.08027976951982,0.02364905812865244,-0.017586783718205802,-0.08130365977107151,-0.11077704802994691,0.03205334808703036,-0.009939505208866082,-0.05916590175941521,0.033730885571843165,0.03856073610859697,-0.07802502404877008,-0.022908727223539236,0.04391536582039564,0.06624748603569605
CALM2,0.003138145323694884,0.0017181619452992735,-0.06214592683731471,0.0642103008055334,0.06144804691602203,-0.04440374700477412,0.06987193290316347,0.08809883770385836,0.029601935496660903,-0.01675301371094313,-0.030759167269458435,0.05130333755935833,0.05477987896738243,-0.033553697675794164,-0.025193752541562652,0.021067394476138493,0.016690311567093177
CLEC2B,-0.08838913150875184,0.053181902648939704,-0.027126194636102826,0.02599497127081782,0.031602073504498236,0.06883049410637179,0.05069092902637503,-0.005128138496024373,-0.039850275266890535,-0.009409394923556767,0.015737153028320825,0.03874452729738535,0.055267201639691524,0.028258238500605583,0.056702534436263774,0.04515342800248765,-0.0013692155816068523
NTNG1,-0.039460292337786945,0.057299168494983226,,0.07337869835757328,0.013250211012749143,-0.006340576837552944,0.012450707750666893,-0.021909534645542506,0.03313059356254253,0.04608539234796131,-0.0068689542547794745,0.007087371938898779,0.07298705477617096,0.045800449607625984,0.042428238815589,0.015421013742018189,0.07003054767915667
LRIG1,0.07918338073858977,0.10170859747949262,0.05189260549398784,-0.0754688345260342,-0.0062019697629474195,0.06796162846563503,-0.048268629720240486,-0.07258933611634731,-0.07113530862724199,0.0341263241810593,0.05559877599148993,0.051965837438035095,0.101210407261465,0.0534727220094352,-0.08569600368586623,0.03402849946911284,0.03388292531267874
CPAMD8,,-0.012121398670899435,,0.13505789426618892,-0.033319519749893015,-0.018132019227899438,-0.0007931918904069053,-0.03930193974190706,,0.02509285948465884,0.04259178496467897,,0.02473465220860404,-0.022612413658870678,,0.0063665381495281725,-0.027719223254494524
GHRL,,-0.014530084912526064,,0.026950991246115472,-0.017803925185481267,-0.018959260816082638,-0.012313395040877126,-0.019430597576205515,,-0.018512630819143578,-0.0271145038898338,,,0.05852041860962735,-0.021370565380547664,-0.02809293675745489,-0.004420394455794243
NPY,0.0027301521387933865,0.04131795726327172,-0.019388166774893866,0.014080082227156922,0.018422669504128866,-0.007936423202412928,-0.01910846470280315,0.06596824314105608,,0.015405903799825635,-0.03587403570038873,0.03484057428259765,-0.047201847467435616,-0.02338538618164678,-0.0030696237839777066,0.016771479016736337,0.029070672820359536
MMP2,0.008660683529013027,0.09492467655577311,-0.032021147950570907,0.03756430350829096,-0.021793854914257612,0.05483027833539572,-0.024353549567311276,-0.007960203552845466,-0.09467951147985344,-0.00877130708788286,0.03528755746398756,0.005398584620368689,0.13775267307585695,0.06681062898234431,0.07558050809409915,-6.657082667053339e-05,0.10489472538484418
PPY,,0.020817475281335405,,,,,,,0.11237229302352351,,,0.015378643877049644,-0.05424708901735367,,0.07078280816508514,-0.0026871822182635116,0.025661852220217718
ALKAL2,0.04141448877335083,-0.040775221781128385,,,0.005914220488679874,-0.020558694016702368,-0.004585715717328299,-0.03362695983832499,0.018054798781644833,0.004485621446381977,-0.022039360859617347,-0.013703338259139289,0.03186692904063848,0.041586311164760595,-0.057421462347371784,0.013436743506908308,0.02547688706309828
CSF1,0.04044594202067313,0.08363713228490234,0.035922494962207674,0.016566471783386324,-0.04736092356721466,-0.027338406719145197,-0.043360898407061754,-0.007672182940982547,0.07925166470192659,-0.008937024455857673,0.03411450824789065,0.037990092169043845,-0.030350006284055625,0.08039437578155957,0.05191770455828959,0.08727410212389362,-0.00643255053439768
SEMA4C,0.05030744244729362,0.08646594062613058,0.0536312723900096,0.10079308776730478,0.02841666981915316,0.035023875006982966,-0.05803169154633826,0.09500852552051743,0.006702131021370607,0.014273857902754894,0.11198046077302946,0.011007533107436565,0.040271995246730974,-0.030620228012144986,-0.07375443155365977,0.0011666364526061103,0.002397249925937864
BMP8A,,,,,,,,,,,,,,,,-0.009165039987528033,
ICAM2,0.030155916575407688,0.020589287455001763,0.00885205505479434,-0.016172296355488305,-0.021807777369852743,0.0651839395672896,-0.026874525212482698,-0.055785546050856887,0.043833473792224,-0.017042556257208987,-0.022974294407228604,0.030403235604984275,0.06500685872999737,0.03382503290181522,0.03556928842965786,-0.003937319592770704,-0.01509635770324048
SYTL3,-0.010419166345376802,-0.0249658968934599,-0.053374447045771795,0.023078592899584135,-0.023002749772112824,0.01972459993529947,0.015775911535113568,-0.03782247249462439,-0.040410051465241764,0.07649754821232177,-0.043451764844299044,-0.04317070337972906,-0.0012646171751975667,-0.016343466413940348,-0.012467347964541228,0.06400286691370106,-0.013874457655435463
IL1A,0.15995615996598953,-0.0010203888389845167,0.00982822029058902,-0.05906083240512442,-0.023922675649475707,0.07119623182899387,-0.001273705233875551,-0.018198553620781984,,0.05892925679791756,0.07302305392070073,-0.009654125968921698,-0.0341810970943354,-0.022895391721276043,0.017787781668589298,0.044136528399858065,-0.04392229158261382
HLA-G,0.04324418896121968,-0.033456990340471664,,,-0.012920983192292042,,,,,,,-0.03481981774766245,-0.03756815068765989,,-0.035831380739859184,,
PGF,0.0037780229778634315,0.06083533384430497,0.01624012089698997,-0.038927796582942174,-0.02721693802008277,0.08056907218809875,0.0036992720466783517,-0.034508658468041235,0.08285495099138232,-0.03464602686192096,0.08700629683611932,0.05566132193791837,0.1057668966343271,0.07315774594042092,0.03091877721753524,-0.0047421487833648095,0.03729243661624352
LGALS8,0.0397069277197279,0.002407510951071556,0.060926778091762,0.07227938956825783,0.05362859270495207,0.015418397684703121,0.03481890836362882,0.011540460456948577,-0.06393858837670961,0.03278415947255154,0.029743769370791293,-0.003535473576471471,-0.012528704633971682,0.08872824815554503,-0.03454071026469852,0.05530120391679165,0.005701553215109515
DKK3,0.021382176734681953,0.01160735804595184,0.054138752660804465,0.09848636213189357,0.018591486648631916,-0.01509844578779635,0.05678823586871804,0.10136971678182141,0.02666862109347099,0.015387947087723664,-0.0536833993357592,0.05328086874479083,0.0904349855112725,0.009502484625577805,-0.03234184798554276,0.05276221815655146,0.005206876676302785
COL16A1,0.06449733818126197,0.05712527138105291,-0.014502201048005875,-0.09334462962512426,-0.041183013710656205,0.01324634387317761,-0.06960167977761018,-0.07671984081501902,0.0005414224490733809,0.030184014813045047,0.026626089251079663,0.00820876715045307,0.02433168207525393,0.05581360313532469,0.04802689984627177,-0.04981899804405213,0.05040652437860181
TPH1,0.06282568033659251,-0.024565927865856062,0.06282286864396837,-0.01841754401997269,-0.013691583530898555,-0.003763297000980316,,,,-0.017456438008840284,,-0.0059869819873001546,-0.03414547386049758,-0.021260605655275638,-0.002622484155595043,-0.017890714286645973,-0.000709488138547366
TNC,0.046228725957850984,0.029939328269955604,-0.03605665702753889,0.01603408569946611,-0.005805215120314175,0.0929212819208225,-0.021939609049516817,-0.01375306152136818,-0.0586194953413415,0.02190479967280045,0.05627720662826388,0.039916239280452535,-0.06309537213612344,0.07901483365229481,0.047687875402317524,0.09132707906823107,0.06754282153073618
TNFSF9,0.014589539083109861,0.019742398311263523,-0.03206348499114956,0.07265084998699023,0.07321957011778693,-0.048656996842512505,-0.020567088348349655,0.02055120424735055,0.03066880992075284,0.016705666997997887,-0.052462952586722546,-0.01594370501288403,0.01714778280722341,-0.008992516273780952,-0.01790200081772337,0.12645498361193475,-0.024127432520824898
C4A,,,,,,,,-0.0209662057652537,-0.014264408222624822,0.07340792528758995,,-0.022951995490032292,,0.05151118304271522,0.054977857494825665,0.013668070231002713,
CNTN2,0.016559185430506867,0.04387886820978158,0.001597481144401427,0.015665163549891264,0.02424442051836306,-0.020680180904228268,0.014640881859348481,-0.0355634582578809,-0.015103732599193943,-0.014201902761484198,-0.04487405819658796,0.057511958248366316,0.014792106352752975,-0.14052643373333296,-0.02925291036301163,-0.005734403345907837,0.05502906626419947
F7,,0.006377270347629821,,,0.08140196648498498,-0.01813200868896332,,,-0.013004534051835399,,,0.05925933903868265,,,-0.019756571135703137,,-0.03426252637700307
LUM,-0.046512317503373556,0.09604905792578941,-0.027978845044125258,-0.05900228040618458,-0.020459021077530087,0.11355505678616613,-0.007057969572880463,-0.042209179787527196,-0.05412219251824183,0.004205138697996309,0.06658835560185039,0.04742800416706158,0.05664605548388493,0.11500425963771915,0.03341152626884238,-0.009442851404177745,0.06124661431181446
BTC,,0.05998370055667161,,0.056577707211232495,,,-0.06591711185452462,-0.02555207152369139,,,,-0.020921293197272747,-0.02831331411732355,0.02400280882522452,-7.409787105399122e-05,0.03494630521894841,-0.0318267977740033
APOC1,-0.08815451457443484,0.10271601664841151,-0.016549361688308218,0.0036128558508551714,-0.004350092419398336,0.095830731450969,-0.010933579972914371,-0.06356551830857818,0.07062697236581555,-0.013168218227621821,0.06238384613696471,0.014787714014479321,0.14832946928485172,0.0029667558472733562,-0.024784050793393807,-0.03885908485893292,0.022963077490961152
PKM,0.0015868528986908619,-0.01109031185883144,0.0672795524706656,0.015042497946870214,0.05859943167069955,0.04387326699877485,0.05427213714144023,0.06534462652808708,0.007999969396809394,-0.007636532172862212,0.037809928231055445,0.000351026682130499,-0.11578421459108268,0.0016033520760604875,-0.024531624275221316,0.12113746827846732,0.12372500312884302
TNF,-0.019335921327138628,0.037793491572520016,,-0.0016311027162010043,-0.029213294297659027,-0.012064961019968146,-0.01800191141716764,0.001054667868232661,-0.01851213774004297,0.049238353160655654,-0.012126813435411271,0.0006009999689527409,-0.01938156720225565,,,0.02201980317880422,0.012824509736351242
GNAS,-0.06734757359701143,-0.05286505578830766,-0.05302711478575564,0.0009426232698608512,-0.022519636207330454,-0.02463116591530055,0.014239127797981681,0.08699661704108806,-0.09518786043951047,0.019498868411138334,-0.02064188137757675,-0.06533083063077903,-0.06781133526913019,0.12290396279141273,0.013013166469233495,-0.019209649853435696,0.006356988465107999
BMP8B,0.014175874018131756,0.06990242109877198,-0.013556083007905567,-0.02562490908203187,-0.03703190743660772,-0.02073259101729522,0.01211209061723578,-0.03128947325879289,-0.030308964336027023,-0.01693436103153718,-0.10846764828658464,0.021968692022007852,-0.009104745351419051,0.05911248825364047,-0.04212971312713473,0.024580605245685772,0.0024325376263259865
LIPH,0.12579917399503746,-0.024565921817916694,-0.02066108805181237,,,,,,,,,0.12675662819972558,0.07333464174360879,,0.0803718056595634,-0.005726866909503022,0.11742504024379061
CCL28,-0.019531714084726693,-0.03455502486234179,,,-0.02557162587873236,,0.025197447379864617,-0.026043282827287784,,-0.01384371365124701,,,,-0.017771220138132267,,-0.02589865497376246,-0.02799510166683394
PTPN11,-0.029111453605131916,-0.03799913932450139,-0.002725631948172904,0.05865878746768565,0.03530637803741746,-0.021792790267144025,0.03795680109968261,-0.008378957257469219,-0.00037862073161633547,-0.0043547098786052936,-0.059778584651008104,-0.001828663691904239,-0.0333260161012918,-0.032766439619393954,0.02639823645731737,-0.01075226941146133,-0.03252481638975221
ADAM12,0.06605302141707997,0.0383148092766741,-0.008853830034099237,0.07490398185415151,-0.0156707148393438,0.08265926687680242,-0.013663473518597244,-0.04472667190408843,-0.004403477195707572,0.060459181957474316,0.06843696200118796,0.003568027390072409,0.03547865734151609,0.06290861129600592,0.003412149734072448,-0.005195770414564715,0.0678919704886588
EPO,0.003393480780968525,0.029422620776660566,,-0.019762959512384787,,,,,0.020458385414700297,0.002368585763854486,0.08644300681298919,-0.022389389872939473,-0.022442365354953874,,-0.018901745238633468,-0.012084248027820639,
EDN3,-0.026956008311939977,0.03501523126038345,-0.024371738186755903,0.05144138105116655,-0.017055460837077114,0.031913802531066696,-0.0011435720407672683,0.09243545746717503,,-0.017636565059957064,-0.02774387382672217,0.05109107650120914,-0.02460580950701184,-0.008809793696432892,-0.03875156496721558,0.13628921255489782,-0.0425212193189027
CCL22,,,,,,,,,,,,-0.025339967055341965,0.05698889953481719,0.06923920517291078,-0.01658545860313726,0.01706262518468295,
CCL2,0.10353723902742812,0.07588986368552644,-0.003940230044585215,-0.023210845304528924,-0.04393300335414744,0.006701213098190501,-0.05907210033294208,-0.019462428296785166,0.06664429438537618,0.025638453260406664,0.036636299621300085,0.04819484133732845,0.006539648347281077,-0.019596012547936185,0.022560747847649932,0.07952016120698496,0.0778170667831647
DSCAM,0.00014366145924237533,-0.009753843399011987,0.04011206854327436,-0.02987666669178955,-0.006883785143150642,0.06325040027304143,0.027696229518859056,0.09803003480135321,0.09484792187690676,0.04334959969259529,-0.030764032465491566,0.02842137485501451,0.029963162596461118,-0.03852352481943047,0.0006759689937887909,0.07344093641618067,0.10435133196927567
GPHA2,,-0.0016511280939959082,,,,,,,,,,,,,,,
ANG,0.015936123705195617,-0.015151806856907745,0.043987971835482774,-0.03786486967592119,-0.013254780968999779,0.03330184271909872,-0.04679469109243748,0.03601887777086633,0.07519277476571981,0.0710478682572813,0.09584283789873856,0.008907314376503198,-0.09149298997435848,0.022987153826321684,-0.015214031756301727,0.07430668572163834,0.06075839556997548
FBLN2,-0.053335470285774844,-0.02670917319852541,-0.028331153309229726,0.051340497853015046,0.014208586630174708,0.1020879268189844,0.01845521624027929,-0.0009294502096656859,-0.0007974184702358197,-0.015150602852778597,-0.04995689135743952,0.030049547305494043,0.0016133952118513068,0.08667669431353225,0.07457293156373325,0.02630609348682034,-0.028893683161115753
VTN,-0.02528497771807102,-0.017640053343811454,-0.024104988787427197,-0.01992526800240235,-0.013691579053738393,0.05575888612227174,-0.018852528285279148,,,-0.014505251124852642,,-0.00897613987159217,0.19137969043858266,,-0.024475208915760355,-0.04491488349702069,0.06521467662738918
VEGFA,-0.01439707927843247,-0.07507165028901147,0.02241329548772864,-0.009499956907465034,-0.013175536278017213,0.016066722486759687,-0.039404388985864534,0.0286101183276965,-0.0323898864605459,0.013550335156186156,-0.01156865834385449,-0.07089780172731502,-0.18115467098255375,-0.027522662847869292,0.020011052035263318,-0.0014588271953544264,-0.008993298886451253
F10,,,,0.020318691636560013,-0.008422196662089038,0.03679541574884537,-0.036186903393171155,-0.028610911090701317,0.06955961271859493,,,,0.03516073421566391,-0.01908562643335495,0.037915298640757086,-0.002164336776690851,-0.021110665193895147
SERPINA1,0.029213587266557955,0.058262293178865075,0.02118471056799776,0.007427904540989786,-0.010865707330445428,0.05519385223829201,0.02744185680823972,-0.02077490928176097,0.09105400838519163,-0.02259503436225758,-0.003990495831529826,0.04429048973927426,0.01551369705827531,-0.00897071760990063,0.011275111210577188,-2.7180016126482908e-05,0.028491787818569002
VWF,0.028585461423607145,0.09985444536338645,-0.03639607177545926,-0.03638318915975929,0.016991274243822994,0.056257791242274376,-0.041215015510030706,-0.02138784118564984,0.010198895626810311,0.0627889780724001,0.04303755534836036,0.021111105260695585,0.0002210146410423083,0.12608354937790184,0.017874059686067943,-0.07420295829863476,-0.003165332849891702
GDNF,,-0.011159161029411009,0.023632688567957413,,0.08697861769086888,,,,-0.039289967354157046,-0.017456439212925723,0.06242409746064428,-0.030659951816663384,-0.015104579616845925,,-0.012633511289966827,,
VASP,-0.020432625069281864,0.06525858608773022,0.016062313779768335,0.003125586690234061,-0.024648606672977295,0.06139931509784369,-0.028412113545089605,-0.04434613535443348,0.012941936585128136,0.00998329377248805,0.04383454831391923,0.045467815089748356,0.0031484752938984372,0.003514402312711153,-0.028139459096044477,0.007410876526774783,0.008294459843807889
ADAM15,0.07765574881647483,0.04871451695547349,-0.014715554663983365,-0.00904573985340241,-0.04871421772085291,0.01632256409047044,-0.032214862128063126,-0.02283093575234912,0.0818439090119407,-0.015216515736181158,0.0577407643203723,0.021396355157100897,-0.016669442354017884,-0.035468341170182174,0.06350466268516855,0.02640865401419362,0.048922434797074324
WNT2,-0.022711121081333514,-0.04297208023866307,0.06594713836478601,0.07402828807758627,-0.02253077056894193,-0.0030701056505554572,0.10838831405925652,-0.010025859865858085,,-0.016336638971112708,,0.035440026016196544,-0.005516594678759707,,-0.022695770858161064,0.044110565866494686,0.013660014436085052
CALCB,-0.023770663890749003,,-0.021405728966981202,-0.008661563302805994,-0.013877880067323245,0.03828079178441875,,-0.019746636518463766,,,,0.04694042813532251,0.08213685400384016,,-0.01626836369430474,,0.061410533274357776
OLFM2,0.0020314212981493176,0.025606861007733708,-0.028230906047020957,0.05987847014783785,0.010086889912849454,-0.048412997301455894,-0.02913745755280964,0.011574033374202559,-0.023661153506154307,-0.0258973855099525,0.0038179401387476814,-0.0374685776007575,0.05201008164120207,-0.01791856599425487,-0.01834137400494442,0.04895641335850736,-0.014787344114496486
MFAP2,-0.03047514106262035,0.055774381108954496,,-0.02018744594162717,-0.034352306071345276,0.06315992513188784,0.06316051377221422,-0.022955816084137038,0.05855601305700936,0.01455349158846175,-0.03963556205920765,-0.02421334495228105,0.01671695623843376,0.14402993148025034,0.07363345090303992,0.017112544946847545,0.016532791368899513
HLA-C,0.09118779347787231,-0.01544433881102491,-0.0022444303734914734,0.012970293821907225,0.013779890004789082,0.08788018404913094,-0.02574764188816283,-0.03825613769602647,0.05483958548671557,-0.006805259608197193,-0.056561886833141145,0.009905888004192323,-0.05397340502998048,0.04471338463877503,0.057673926834294134,-0.026334223155139384,0.054786447377158966
THBS1,0.09820448604694,0.05333302850534898,-0.01741770893482356,0.008740643320413119,-0.042284106228371025,-0.004497710031558617,0.018339502621928714,-0.037162824621458534,0.0357832746797471,0.012472742668203628,-0.016899599407313302,0.019449225499886813,-0.050558792632862455,0.015493492373759719,0.03853236943237483,-0.009340277532017716,0.10488663497746521
