,UKF248,UKF313,ZH1007nec,ZH916T1,ZH916bulk
MEPE,-0.029044040747732088,,,0.05559239563626182,-0.040728786775972324
SERPINE1,-0.025048060816512892,-0.04048502630754874,-0.03264095791022332,0.05805087008096826,0.030112414507029072
RSPO2,0.016437540986472716,,,-0.04219549076336049,-0.04928070137466015
SHBG,-0.01404880338794004,,0.00246601073622125,-0.03634729013544623,-0.011147911763901964
LGALS3BP,-0.02183841710969512,-0.009669684638614498,-0.011726447216639513,0.017504031415001974,0.007358051810490367
LAMB1,-0.006113676734189681,0.0060108995483686345,-0.09404890595482375,0.08046523262109592,-0.03958022112982899
SPTBN2,0.03869810998797971,0.08130384973379313,-0.030700444058702415,0.011663968873989612,-0.01836768220157571
COL1A2,0.020085851535600684,-0.10162985303924177,-0.09320209462144409,0.06075052998570779,-0.02221872485653379
DEFB1,,,,-0.00183607610451778,-0.026028259200902258
CEACAM16,,,0.06950752545657635,,
WNT11,-0.015545870640998782,-0.019640452495870535,,-0.0288527659439863,-0.0020606015784673808
LGALS1,-0.011300375814439542,-0.040147293156722,0.06728231000223854,0.08973460495942541,-0.04333652004484871
BCAN,0.04760407695528935,-0.019815699186552165,-0.13944841415212128,-0.07101342662361627,0.03231278087397257
ANOS1,0.0003193216817436241,-0.03508159767790515,0.05506994758933002,0.022929704464600086,0.0012618735806428007
EDA,-0.011381076506360565,0.034092754683760954,0.1032864716797173,-0.025239876181693547,0.06466141748961443
FGF22,-0.016183935270611818,,,-0.03136791874041651,0.061047344241359505
SHANK1,-0.015545869642973106,,,-0.038759466457808506,-0.005382829531288137
RAET1G,,,,0.07951728300190147,0.07066016329717265
TGFB1,-0.015283799657050186,0.016215086484911483,-0.07453141356382677,0.024079229001278207,0.06428806221223374
MSTN,0.01683242546287744,,0.09488245706905432,-0.02811642798987719,0.007525798012887678
WNT4,-0.010474772918945536,,,0.009244318909830053,0.06688471810698833
TNFSF4,-0.009662676120212866,0.033438946695557595,0.018661797103567405,0.05313235506534173,0.024174814628364783
NTN1,0.005619650661108798,-0.006289915668808839,0.014389772283890032,-0.030541916340118033,0.09157767461648114
CXCL12,0.0005667838278785638,0.02975525978731169,-0.03609704123631441,0.061047747231924125,-0.011392241752677968
GNRH1,0.013893416636809243,-0.01239598974567956,0.035329273957863505,0.0008929252332242003,-0.029515732758720246
RIMS1,0.0033725466862176475,,,0.023967940185698876,-0.014204651919087095
FGF14,-0.0359202211953836,,-0.023359632202626403,-0.013548040151028722,-0.030987971991106967
IGF1,-0.03929267739760851,-0.009719694650894903,-0.015855509666399478,0.0228419383985058,0.014261554711020471
TNFSF10,-0.022964747260727596,0.021861268721796247,-0.0016501963559967749,0.05123174438264937,-0.008667484284309171
GDF5,-0.01605818300596946,-0.026496388196055633,,-0.040747791638823666,0.036116145445404535
RGMA,0.010927098432054432,0.02028574372091518,-0.05091469309576431,-0.057063029524462766,0.04645165253590964
WNT16,-0.0119006286903579,-0.02465550722634107,,-0.033697457086591644,-0.0326790635004665
CX3CL1,0.0385726807380976,0.00035139332165959867,0.019680676282935457,-0.0009030417659845051,0.03855605526888501
FGF1,0.005421952729330144,-0.0024807656545208522,-0.08110853981591655,-0.035115758886509266,0.00022158617397225955
ALOX5AP,-0.018200226953033003,0.04206398616629367,0.18468813014158622,-0.03141014533845973,0.03309961355363372
IL1RN,-0.004689955795566325,-0.0016594365477339008,0.10286858769424988,0.027851074215420525,-0.04351573336320849
PCSK9,,-0.027163629306674354,,,
NPW,,0.11405749118330169,0.042846893552728846,0.017883448275372405,0.012438266021007153
CXCL9,-0.037841244259407825,-0.026225441584936088,,0.04709759274231392,-0.04277795271218587
ANGPTL4,0.0028532455950781503,-0.02310382197599803,0.05116228716688369,0.058690406259404755,-0.012152439090163222
CCL11,,-0.001535011139930498,,,
UCN2,,-0.04642258111836059,-0.03691277969130611,,
OBP2A,,-0.01640068571101434,-0.06338986843497374,0.04521105304366384,
COL4A3,-0.004949812286603673,,,-0.01690471117182824,-0.02579657927770623
NRG3,0.003301409774231642,,,-0.05470295250824208,0.04291846764135427
IL23A,0.11980409461278428,,-0.040089085404658185,-0.035253089948742614,0.09031715048535897
COLQ,0.01706644294382246,0.020472920550133902,0.13242931909295197,0.057380069551530355,0.033348745344016134
TNFSF12,-0.007345897533492857,-0.00716591141408343,0.05488161797301861,-0.011543720000105041,0.07913144081086221
DKK2,-0.017973881000514797,0.029808035541000127,,0.05874396194242377,-0.03648056081678808
FYN,0.03415862967635081,-0.007014436816198103,-0.09537605706693729,-0.0470592798541323,0.05187607230274908
ACE,0.026514730322773048,0.008312904368497976,-0.06660013981464416,0.06781087901138207,0.05294053400454936
IL18,-0.015546839904190693,-0.04423653204279456,0.028079709165699736,0.01686334292723747,-0.016581522584971954
PPBP,,-0.015327101967719504,,,-0.024119307272135543
CCL27,-0.011381076582821635,,0.12153450728884044,0.0037684014916043855,0.026152724909999734
SERPING1,0.012045790655533134,0.08621812183373362,0.015753087699924444,0.03888997294733056,-0.00014664986949720947
AZGP1,0.03525248734391194,,0.11897482003681865,-0.010816659776834438,0.014285166577063904
INHA,0.04267468343275388,0.028062313329028202,0.0798065876265284,-0.03021358508420599,0.06908094885794096
SEMA3G,-0.041504283812130185,-0.022605350420459257,-0.055115104128160314,0.029165349384756064,-0.006833760944207408
COL6A1,0.013465450866017515,-0.09025415977677952,0.06726715182526881,0.05927469784531495,0.06966615804641191
FGF17,0.007784911893531363,-0.017411833290696475,,-0.02326534519397072,0.018913442119674165
TNFSF8,,,0.15728524956202244,0.13013961142465072,-0.027160301792982452
FGF20,-0.00696005992361275,,,-0.04005290924415114,-0.020105763544600957
ICAM3,-0.022120114099145723,-0.022222177285873553,0.060284856874500234,0.03877496266019318,0.06477456634565555
LAMA4,-4.629794403245438e-06,0.04231205107222426,-0.053358814401358305,0.02199271226503573,-0.013020652720097168
INHBE,,-0.020162014578796204,,,
DLL4,-0.03287592995867849,0.01871505074090129,0.04724275812958269,0.0913178044628471,0.026926812400685108
SEMA3A,0.0335528867257742,-0.003210719988697279,0.07172972735424095,-0.044351347439031914,0.05973062111842967
RLN2,,,-0.020624692019215077,-0.010823225045091228,-0.023620427216436934
C5,0.033656519068305156,0.08408895069262626,0.07446455975725289,-0.011007101374765281,0.034848996721144374
COMP,,-0.023816203189450602,,-0.03316953117073946,
EDN2,0.09353999781465805,-0.015979431764275746,,,
C1QA,0.020579105816455726,0.048661280304682135,0.1604466278602152,0.012306497403961907,0.03802925422147991
UTS2B,-0.013760379045234701,,,-0.028609494127321056,
COL9A3,-0.00013247901942625506,-0.005992831536370961,0.023437783470778063,0.019107868334843778,0.03596689114317324
DLK1,,-0.025397800198590652,-0.051419703152530256,,-0.02586887818788869
HGF,-0.003919855624202298,-0.004415496533491338,-0.018241840782531504,-0.018156750434306687,-0.004988650949953295
GIP,,-0.0211699095103652,,,
P4HB,-0.032895823497788246,-0.012190665321987803,-0.014704550679292862,0.07452912141848338,-0.037160986322126284
ADCYAP1,-0.036092819002538176,,,0.02141078511246944,-0.0486760497867854
GREM1,-0.018087515510629246,-0.050590473475518254,-0.008834146536329579,0.026604090490779355,-0.022186612949526303
EGF,0.021444593299351066,-0.020838858117485037,-0.056490155277706795,0.06157918162597906,-0.030168114809188122
VEGFB,0.022670466396422943,-0.03889838939359661,0.03330378046425481,-0.07385409120850901,0.07946604321196632
FARP2,0.008713438273477288,0.0328356650239097,0.07807971901414529,0.06712361543974048,0.05753317484252889
LAMA2,0.027827308348810934,0.01662881078177156,0.02981071188613636,0.030484968700109343,0.009840075431604955
NRG1,-0.009520183271442422,-0.02131483235964421,0.020558462172040767,-0.011548795620066278,0.0471907943119444
SPINK1,-0.0006875156550732869,0.05939689129736006,,-0.037428946821792854,-0.020430290620735345
EFEMP2,-0.006531169896767404,-0.01867800423588982,0.02736465750821602,0.007518575608905727,0.06166865120009542
SELPLG,0.052265849526179256,-0.01856128864358323,0.007109893917455749,0.0032132130007989407,-0.04976008166062772
GDF6,-0.02182881077711535,,,,
HLA-E,-0.009619229012510371,0.007190053429552927,0.12097584579003526,0.07225633964697743,-0.06992555910424489
PTN,0.008900758637479946,-0.03298975068671682,-0.013069721730290612,-0.05652154273506409,0.0798799981673708
CD274,0.007548241125731218,0.02455416563450987,0.10711411211870492,0.050481611744908506,0.013956299713906797
FGF10,,,0.05588680338032328,,
CD14,0.031480826374438525,0.04480955026151482,0.11402909941631761,-0.04787096094638868,-0.001965334505777875
SFTPD,-0.004273064377470458,,-0.04052626858740606,0.05526023107131455,-0.047116148351184516
SLIT1,0.021965970199226723,-0.01892459451322182,-0.07514397889987501,-0.023336788563880648,-0.04946532125979741
BST1,0.017347670877008507,-0.011044285342029581,0.0029369524467343384,0.008134687485246856,0.07625809677868038
AGTRAP,-0.026930617938253697,0.011651013041863867,0.02757797051638796,-0.007618859422564555,0.007116776891142552
LAMC1,-0.010799491079112156,0.06368115713278266,-0.06781281717139923,0.05142694991744133,-0.033149852449822034
COL6A3,-0.025365115669933772,-0.05936822008064265,0.005010634699428735,0.07435427894236737,0.02936265962171205
FN1,-0.030335438913198155,-0.08243112563014503,-0.08354841492768769,0.09458463395275545,-0.0703519253122814
MIF,-0.00781766318043257,-0.0053079605030411075,0.06754613694789409,-0.003416390015393818,0.04680636111562203
JAG1,-0.05769320279521439,0.004756708520949845,-0.16332242291848714,0.09162562917195771,-0.048105695323921435
NID2,0.015063254560631387,0.02531047325110753,-0.04262170868073317,0.05423833018637038,0.02642531282796014
EFNB1,-0.009860941370437476,0.015547157863897723,0.08545919282887245,0.04585150409754307,0.03215163938308682
COL4A2,-0.006540629709361266,0.053920962057071295,-0.14726568729593564,0.06756026550993322,-0.019515898204669344
SPP1,0.013963000278449057,-0.05181202996277993,0.17967083063878583,0.022892183431757463,-0.0069075031995042046
PODXL2,-0.001667106567091929,-0.014413929833272296,-0.03274095807382463,-0.03240771354636553,-0.011184147866361143
FGF9,-0.020999939067026845,,,-0.03800395153136441,0.009093300850814013
ITIH2,0.010033662254010008,,,0.001814576791751316,0.018890446352327905
ADAM10,0.007436951715486401,0.04584731681334459,0.03448731177772105,0.020581569079182425,-0.030805294111908903
CFH,0.008991648346538986,0.016495814881499607,-0.095791295571339,0.048668449302760326,-0.016295751855248248
COL4A5,0.0007038188456682131,0.044212513168103235,-0.05978112779467916,-0.018812810431794027,0.0053089588243026105
LTBP3,0.02043053510159696,0.057244548086368606,0.08629754662877671,-0.020853095132086504,-0.008315757508032009
GNB3,0.008936885291951722,0.04595806749427459,0.09427365075132972,-0.021151555602168536,0.018643633119420397
COL6A2,-0.015396391768974563,-0.0611806212722655,0.0386190483031868,0.0918156945013024,-0.006129351490194748
GDF9,0.02075006761478229,-0.022293538465983722,-0.032975587038065274,-0.018387003793759318,-0.010661298064278827
NCAM1,0.0002621613088938535,0.023098123352336748,-0.023710901011268513,-0.03859180953386005,-0.07678621111419442
APOC2,-0.010303587533656955,-0.0016643691705480596,0.0324377431594269,-0.01602020253682336,0.04401620606033921
BST2,-0.03905368010853858,0.11687564898481416,0.04285367879147067,0.013458606403195796,0.033763236559336045
COL5A1,0.004660546176542069,-0.08301696295599718,0.01482994772561011,0.09254890054776761,-0.023430169938032187
CALM3,0.03784005376571788,0.07936399547873203,0.09452961754981785,0.06068823643048599,-0.03765171679157191
THBS2,0.007415712283282711,-0.09969550628045017,-0.07583786270494347,0.020329163189569538,-0.00672945092118157
SERPINE2,-0.008205123805127244,-0.06914404491782697,-0.049446328077987114,-0.05568725839605004,-0.02910990551881339
EFNB2,0.0038820047599689876,0.04028614317010346,-0.045029259764512726,0.06205910262416238,0.012960468951386942
PROK1,-0.021047620062625567,,,,0.07145542363401909
MMP9,0.008741121184170664,0.06103374840153868,0.0022472797742684675,0.09084826316372245,-0.0123757341581297
DMP1,0.006568547503416018,,,,0.020739690007964943
NPPA,0.02880598553491168,,0.08933260580549532,-2.6090978545345888e-05,0.03404825354358644
APOB,,,,0.18404558607712865,-0.026937264436387602
C4B,,-0.01681199186784288,-0.034496832185567115,-0.02442061034780648,
NTNG2,0.007600068880538419,-0.02729541283211447,0.07695089691126014,0.05653074971341477,-0.021326219731855695
LAMA1,0.01703763967560288,0.0364541218637169,,0.050839694082770906,0.03744017918887542
UCN,0.05659594200873385,-0.0413235202919517,0.05357388099223157,0.009979694602161665,-0.00414321468442589
ARTN,0.014232854437002453,0.01536861909409962,,-0.05604167314422343,-0.03884726968426474
PDGFD,-0.05361838722871779,0.02480279288480757,0.014388099523146127,-0.003462953040420117,0.09964859878684236
EDN1,-0.05545720106209554,-0.026225453576571564,-0.12382833814220587,0.07956601688839551,-0.04066749962599635
ARPC5,-0.012080672071374022,0.029433584969401988,-0.06202482631340863,0.055901059084488336,-0.01246737565229997
GSTO1,-0.04239874039635071,0.02579603607964167,0.10835073799585841,0.06109161790442909,-0.051054105597314985
PROK2,,,,-0.02010778272993449,
SYK,0.04424882755112633,0.013336492012846852,-0.007758845073891388,0.01607653483071861,0.07527929248392477
CD40LG,,,,0.010766132889774994,
ST6GAL1,0.02515302899464573,-0.034051713093562565,0.035288457121912205,-0.039933876499009986,-0.022142376028634354
WNT3,0.03850214418046921,0.04548943257676121,0.02899675566593645,-0.049706956255492984,0.009971453986379032
HSP90B1,-0.0514804896749406,0.017874256957587924,-0.015566621380771615,0.039229182004259,-0.08968534795913878
ZP3,0.14659166121044384,0.024806777741619167,0.04684602488055489,0.01643176061741064,-0.017446281909882212
ANGPT4,-0.012059129268548678,,,,
NRG2,0.01190348681209956,,0.05297841143648239,0.02088833257392747,-0.032364488585034844
MELTF,0.02091139907854131,0.0038771827572503114,0.09363184027390936,0.04749658980844637,-0.00514947931968418
NLGN1,0.024432681599163217,0.013593280479791029,0.030938026054681378,-0.031102129137512396,0.04879355764213225
SLIT3,0.006176472551092705,-0.02378314892694292,-0.04221131008171118,0.08111009258690553,-0.0034827726098661444
CCL8,-0.01584021063208775,-0.019285575850850143,0.10009697522107244,0.0656056989582843,0.04921842063894574
S100A4,-0.008297562426481423,0.003778991522902983,0.1799758183908027,0.051775010741907844,0.007475548998070906
TNFSF13B,-0.032872555138470004,0.0171393819865611,0.023991536257267323,-0.036258691654408204,-0.0006069916692210135
HSPG2,-0.000493166291080112,-0.06556633820762868,-0.12176518656946779,0.055584462286021485,0.007788969625961266
FAM3C,-0.02078690961617688,-0.017423818722153133,0.00495535632094239,-0.016510259972975543,-0.01347472095647544
FLT3LG,0.015617384446685848,-0.008928436752956383,0.00282101205717516,0.022619288551605186,0.061054477662294895
A2M,0.012128891004623292,0.04936417901311222,-0.018234020145267763,0.038296478019321185,0.023531902392662153
VCL,0.0060510843596158015,-0.029817030590783927,-0.08758621709374466,0.04730717041775382,-0.029566251247065137
FGF2,0.01936917250875221,0.03559784729727731,-0.05312886642186484,0.032328829817938554,0.030778844251573942
AGRP,,0.008775686164426241,0.142401984431969,,0.08119304208670622
CNTN3,-0.015544395429826966,,,,-0.01925879909892947
RNASE2,0.014277667817299718,0.0438674988762647,0.11417367529784582,-0.014134689314709093,0.03821558993112611
ADM2,0.12238983626433478,-0.005357612935840312,,-0.02266710048571151,0.0022321519857067093
GAL,-0.02709247262258573,0.022629345118054294,0.005712549583989648,-0.02236234942577895,-0.05317272289891826
IL36B,,,,,-0.028889907093766255
CXCL6,-0.01285881061946605,,,0.003128823220523007,-0.0062787957352184185
PDGFC,-0.014506681283261318,0.04714998765633122,0.015391031795341278,0.001350643593843018,0.05109532788029238
COL8A2,-0.010935489472223529,0.03185082999867725,0.06414974954196896,-0.008593390793694299,0.015640932874218375
SPON2,-0.01663344251247874,0.024369002620144384,-0.1631850544312371,0.07704593119979292,0.030890771608035498
SEMA3D,-0.012223036262942308,-0.019463755277011482,,,-0.011371694930585284
BMP6,0.031553146343943364,,,0.009158006939714091,-0.022062463749944625
TIMP2,0.03910164593964856,-0.04067549013225205,0.07883771163334363,0.045016366763396966,0.028703276915874622
EFNA1,-0.020736386463006393,-0.011578760526650586,0.007184126896913354,0.028487389298530435,-0.03418064124954256
S100A12,-0.017629057461977595,-0.019105873290986234,,-0.008262137252943684,-0.018903523030890695
TFPI,-0.026900853959394445,0.10552003598599256,-0.08126843336525294,0.06378782800877036,0.022696247855823568
GPC3,-0.034016097087466717,0.06424563878043218,,-0.003635635541736504,0.07414406287894859
NMU,0.03382774841371297,-0.029705544708627334,0.045428018442169836,0.01906742671943962,0.02091210986291652
SCGB3A2,-0.020137823575044195,,,0.03510325356028579,-0.02206248349841163
LAMB3,0.008027212664914154,0.07968754828043662,0.025931944581430735,0.039130724559274674,-0.0023252781623087767
LGALS9,0.005476006314432823,0.01151446998916366,0.09996018976923712,0.05127914013927647,0.06310514800639994
VIM,-0.029226111342708375,-0.08653334611363463,0.049550972375813934,0.07635959483505972,0.003927259263657939
PLAU,0.005410739824032809,0.0025519407111556,0.06872067151602498,0.01589583280436805,0.030612482728234528
TGFB3,-0.01776371640961393,-0.03857055937364613,-0.013135839933435716,0.05786350148491166,-0.027852280340132426
APLN,-0.0026756510892024846,-0.003654993996884685,0.01117793163503373,0.07593592888620326,-0.07424386708243468
SHANK2,-0.023424687532513738,,-0.0451098328775829,0.03849788893689736,-0.023187640103620358
LTF,-0.00978418407749419,,-0.000688722901269371,0.00726764866335014,-0.01698140440882817
PYY,,-0.015103731974892795,,-0.013904966967407978,-0.020105763544600957
PENK,-0.03367328126421826,,,-0.026850821543602316,0.04852919703189623
CTF1,0.00033699350751644077,-0.032310008569479055,0.08146254962980852,0.016012056694931956,0.023256859343366007
COL3A1,-0.024961453191151846,-0.11698086907728023,-0.08040872470429296,0.0718389258517647,-2.8204071789797658e-05
S100A10,-0.010705977277595955,-0.016347569402757767,0.0750951182748498,0.010147726069916384,0.027142518064963556
FGF13,0.0059389441491884765,-0.01892459592565744,,0.020127728834332753,-0.05027964969429324
SEMA4A,-0.007555898795242815,0.09394122977227956,0.11755020719688487,0.05275659725605592,-0.049916297707025464
EFNA4,-0.0017267900798546086,0.0469164331930593,0.13207840214856287,0.03413800281240266,0.02511392859380701
HSPA8,-0.005681053286032748,0.0164367352514657,0.0607478886902718,-0.0033439028460946086,-0.05930143214896821
NPB,-0.011205448293416775,,0.016086366805334384,0.00946506866300601,0.05215675567808737
ULBP1,0.07878578587058893,0.07660090030186653,0.21311793941847032,0.07184650213202877,0.022969200666407875
SEMA3E,-0.03435400992652809,-0.02229354081327885,0.08832001865466493,-0.014382704851346375,0.06487315957960572
ADAM9,0.012364086923473136,0.04098007391885305,-0.050951460258731214,0.018446442027723668,0.06479532535210766
ASIP,,-0.029827880165073845,0.08564490796818865,0.011472650460161493,0.04495064689310649
IBSP,0.009377699152635643,-0.0021539373536611367,0.0044985121798419335,0.06757489980261121,0.002342470081846559
MMP12,-0.011381071804007612,-0.017014130321924177,,,
FAT4,0.000591892468588984,0.02554358072058365,-0.05784366561417305,0.01749981650119841,0.00018206477094742548
MDK,-0.026250631177479614,0.06505465059901357,-0.04620644787966817,-0.007329973820269267,0.07323537686497895
BMP5,,,,-0.027413597089418644,0.081784928564317
CAMP,,,,0.015675149282279113,0.12410252767761912
HSPA1A,-0.0023588107246991148,-0.023895472706738734,0.08088455134780326,-0.028464750259422886,0.03082083715022268
SOST,-0.017629057512842272,,,,
SEMA3F,0.002885804082560833,0.030800104135364808,-0.10914692753977884,0.1133248732607365,0.03694844245633447
ARF6,0.0495253118983053,0.01638856781314577,-0.03360165911886094,0.004532630494843218,-0.0072395762918978515
IL6,0.014971911466256604,0.014474465010579833,0.045776866629755886,-0.003375888379384644,0.03803695624590511
CALM1,0.052885376117079386,-0.018034032974233866,-0.1585732522132319,-8.383354385821723e-05,-0.032556088696732946
VIP,0.05323222275679218,,,0.023419017535211528,0.02429638333940605
NMB,0.05512110397752885,-0.022584184675384544,-0.10690924078978378,-0.023970736303946565,0.03846395098691495
CCL26,-0.03745708743542251,0.01968764563314066,-0.06866671199764479,0.027847880512981774,-0.042666506386198566
FBLN1,-0.004218649056509567,-0.033149953620387064,-0.1624087259727531,-0.0012108917689874457,0.07647978816505324
SAA1,0.04093144103808291,-0.02829788673407789,0.21518022700077957,0.003852184982492245,-0.0905955597574979
MICB,0.05052021530826898,-0.029582768999247132,0.009881498958636476,-0.013091869603066528,0.04364013220945499
MMP13,-0.013466167651326457,-0.03354189807266923,,-0.026850810200116048,
F13A1,0.015992677123577433,-0.023012903981994664,0.12250285968057248,0.048257889118293144,-0.0026363721230470492
CXCL11,0.0005654209650429539,,-0.03348933963925142,-0.004843089863949567,-0.04297328448742846
COL5A2,-0.055526456753181366,-0.09101407782685542,-0.15138489720160206,0.06909366129519744,0.0136118596173731
EFNA5,-0.035961199688904315,0.028414859978876467,-0.11652423826839581,0.014401240778687756,-0.0003086258879452805
AREG,0.009701440182847167,-0.017613123743656967,,0.09037501946917431,-0.005768905002574553
EDIL3,-0.008514756214430898,-0.05878420285111755,-0.04079569093781574,0.07562287742020588,-0.016028877319531384
CD86,0.026604102998919205,0.05266113809955508,-0.005206881691254223,0.02477795230579309,-0.025649107882415024
AHSG,,,-0.03192681810035833,,
HRAS,0.012712051262103405,0.01445220471981147,0.016629267067088737,0.0002959574562526119,-0.023965499861350513
C1QTNF5,,,-0.04389685305988011,-0.007580382400112406,0.06911705834800247
RLN1,-0.011724781985055577,,-0.0007975790964345663,0.05647533583204713,
COL4A1,-0.0073759258344169056,0.02678559000969753,-0.11828632638818491,0.07768541763441658,-0.003414589815357155
CCL3,0.00025218596199847495,-0.010014185362084631,0.055906646232001776,-0.07767216851050822,0.012593512559876174
BGN,0.01960161120843125,-0.06250972185193109,-0.0627883758060985,0.0962255428383923,0.005644905789539714
RETN,0.005439993550954763,0.08913763903758788,0.1366045924392898,0.08303306522818446,-0.008192693565521493
S100A9,-0.02850182228372295,0.0246263099017611,0.1325212350308976,0.055981538242573965,0.015428403947167607
HCRT,,,0.08869674649533224,0.021194417277048894,6.66771692206046e-05
FADD,0.005158678174111941,0.07171045691682938,-0.02473545803802341,0.09203306523518254,0.04524233476097501
ACTR2,-0.0015968671395060433,0.07450331641173523,0.011182518055670753,0.029118991202544475,-0.09803533495612603
BMP2,-0.008493687785800308,0.015698784986190397,-0.0030628367761975244,0.0838634293685296,-0.013596182691114104
PDYN,0.031102905771133067,,,,0.060544882949280995
CD55,-0.04053118551996254,0.0010408316406088675,-0.048564308609545095,0.03189226451758889,-0.053220691770253084
OSTN,,,,,-0.04145017278379073
CD6,0.05339355018031707,0.05241060760355491,0.10156048409854763,0.03435860587173486,0.053306342190437145
IL16,0.03247155835276256,0.030783488790480384,0.10292464306290655,0.11018562826863805,0.10377208332428822
LAMA5,-0.06478546881615553,0.07640521115901305,-0.09738876094081957,0.024545814005150574,0.035191971547071904
RGMB,0.037259427697845945,0.025735009500198604,0.03896976940165067,0.04609342136993709,0.05898562228345525
INSL5,,,,-0.013892442139597486,
IL12A,-0.03536038646682005,,0.0008518858317188205,-0.010496673667565624,0.008959627126839906
S100A8,0.022090356011472148,-0.02271925918223357,0.16507683490278674,0.08625767942530414,-0.008118059170619732
TAC3,-0.01976372338348958,,,0.015479496029311013,0.051691364867957126
TAC4,-0.03615852518941892,,,,
MFAP5,0.041585371632313774,-0.05065912607403111,,0.014956901943949904,-0.024952860086598458
CXCL16,0.003934340053537166,0.02990681404683409,-0.04018118696414974,-0.05650488631190381,-0.027861967207524208
AGRN,0.013661895447841153,0.06962973621316719,-0.10038685751006433,0.07770638589836132,0.047135417048635796
COL4A6,0.0698051589135722,,0.18031490580565893,0.013975412972699846,0.08209809159595963
FST,0.006397162224759845,-0.02858500674925711,-0.01483953844946718,0.004440876247839757,0.0033656253562098174
MEGF10,0.029646540455540563,-0.023816207166086335,-0.013654426600415359,-0.028177949427768884,0.0110280080385529
C1QB,0.014821207592124281,0.04396143882045375,0.09367835748056833,-0.012203591164124901,0.0898651222219065
HLA-B,-0.040791097230045356,0.039527526652647894,0.15965966135319046,0.048375673562362755,-0.04347875057443328
PDGFA,0.02110669361690765,-0.006316538824283427,-0.06147585908830817,0.035872358734463636,0.0032228272207725753
LAMA3,0.09184689437530387,-0.026898417308077394,,0.0042863306726912374,-0.015546004245467248
DKK1,0.08790000205136428,,0.03513823815233866,0.06363008177676632,0.06454228060268269
INHBA,0.023913244231924834,-0.005985252637563759,-0.014214235799625234,0.04317817622638828,0.012274085682519746
LEP,,,,0.017732419507945383,
IL7,0.04290139022912653,-0.02440168727572298,,0.0734703177495176,0.013279326179818212
FABP5,0.006141567501220081,0.01625433364843647,0.0654373271146265,-0.02632009717433681,0.043031086148382386
CCL4,0.016080704149142675,0.025332206289448437,0.02736633588003645,-0.09389477645388732,0.046962904312571066
FBN1,0.017520907598284934,-0.0704389610682197,-0.04704212209528541,0.04805389911305339,0.009586325788598112
TCTN1,-0.02872764813101384,0.06667953075484295,0.005128823193206077,-0.04477058668276111,0.04927965657237229
NCR3LG1,,,,,-0.02485061107133547
BMP7,-0.017699972572701683,-0.03161682043169794,-0.013740355235403684,-0.02822292730269317,0.08036329622850572
NLGN2,-0.024106841038633503,0.041600805285484606,0.041303520039417924,0.04457790171995598,0.016850559190164174
CCL25,0.02582954409255345,,0.014223499224415351,0.004699310805767737,-0.025563040981605403
NPNT,-0.004950909453772967,0.025920136779979522,0.00533335158262606,-0.050576277622164045,0.06685796844853777
KITLG,-8.492774861866814e-05,-0.024036069201052317,-0.07217885635834818,0.07146158129495545,-0.00251653809749039
MADCAM1,-0.0277215109830449,,-0.029813710709294092,0.008504398654611714,-0.04047155076093129
F12,-0.046962580093943405,-0.008050945800867865,0.0004008336611139932,0.005575415222796787,0.0882462785119453
S100B,0.037090955665320696,0.0610871439388119,-0.02914945610803423,-0.09394023654981296,0.07693935640005295
IL27,0.0016595821528578628,,0.10299566006574923,-0.0162765280363663,-0.021244345439408313
CD99,-0.015277359879110303,-0.01564663080605077,0.123317642146927,0.038493778196071755,0.06816704142871191
PDGFB,0.04010206269515717,0.0355552826475679,-0.06673643045832786,0.05549895525302,0.0032962654238672647
CLEC2D,-0.02611745990900445,0.018326275001196865,-0.004607225808253781,0.05082796012531853,0.004126296376507606
F8,-0.012384769017921023,0.032581274579915005,-0.04981177370313702,-0.025952693590547977,0.030793605060636144
C3,0.013015869984007975,0.03536469595005058,-0.02496704821504564,0.007309888256151192,-0.05746030398367662
DLK2,0.01579090272727789,0.01358269858984553,-0.033267117518919934,0.046749686256853655,-0.04438926061427663
TSLP,0.01602884478889221,0.023585611336393482,-0.048229774310291046,0.009689633740215491,-0.013807196761603434
OSM,-0.03424499765755646,0.027845755887071583,0.06299984605786993,-0.029267951757365122,0.04624616021949539
PRND,-0.012858813104401082,0.016018194733317778,,0.01838535378544421,
SLPI,-0.03265337381268738,-0.03377320792826722,0.19885516039512244,0.05150454533987461,-0.0951387173929062
AFDN,0.04997349308344946,-0.039195782505037725,0.01670716638491102,0.04331951338650014,-0.024088136514539196
KISS1,,,-0.03596286378925889,,
ULBP2,-0.009737369746885905,0.03388340950180581,-0.01791336184360068,0.06058857497013246,0.05339398134181917
ICAM4,-0.011554150678602895,,,-0.025527102688503372,-0.023620425194468386
ANGPTL1,0.04458329766824116,-0.009819647880424174,,0.0644648830788145,-0.023871062174640533
LTBP1,-0.017865380102281215,-0.003468486164719133,-0.10423323243127425,0.040646523378988955,-0.026427831705831406
NTN4,-0.029225261516369404,0.08220347967543627,-0.0665219009584141,0.0020601577101027617,-0.03548246541102843
APP,-0.043430509576462266,-0.03777104450647717,0.01718180111471108,0.06221464111679085,-0.033260532606594756
RIMS2,-0.04603698409193855,-0.0008381478643518523,0.06139343513803355,-0.009570069860952084,-0.020478843686620063
WNT7A,-0.020440373748300645,,0.02278272999100179,-0.041265733439178776,0.002399563132729556
