,UKF248,UKF313,ZH1019T1,ZH1019inf,ZH916T1
SHANK1,-0.015545866883890357,,,0.012762636711285762,-0.009861682389187712
RAET1G,,,,,-0.028976773190501282
TGFB1,0.006581764731997444,0.050142827882147516,0.022726743000044805,0.03449066843933593,0.12935488875445036
MSTN,-0.004712089027510605,,0.08575687574129781,0.0019914723067649825,0.06078349652702269
WNT4,-0.010474771059881623,,,-0.025998061679611856,0.07076962325313794
TNFSF4,-0.009857858129264678,-0.0013111755162320221,-0.008862173461125404,0.09241525229439536,0.0759605673800286
NTN1,0.03775744652071658,0.05174453412761504,-0.01793826743130108,0.035881308397882554,-0.0012751662585765628
CXCL12,0.11157684324064138,0.0941279935447437,-0.005519974358452849,-0.004066314277466668,0.10281779396775625
GNRH1,-0.0190375357356506,0.10256892642768593,-0.04504203526725472,-0.033576848645862314,0.038877272938070695
RIMS1,0.04672665070586645,,0.0724827962697135,0.06199642439505193,-0.023446332911314552
FGF14,-0.01396506234954244,,-0.058478767088608184,0.019913940210083848,0.02987217679205353
IGF1,0.05939308371138884,-0.01534560071335301,-0.02116408844665751,-0.054077502516572604,0.12627709400750137
TNFSF10,-0.010019618646515968,0.13789400489949608,0.0192400518228958,0.21070332845743311,0.0793645156362706
GDF5,0.005061422456807967,-0.016410824165881306,,-0.02538301844213021,0.04815605847071534
RGMA,0.04459127398544031,0.03503184052848333,0.1174867452341558,0.027372860615495792,-0.014530288945104459
WNT16,0.007157836917300248,0.006581709412011622,,,0.00832502070308561
CX3CL1,0.0314604828168335,0.11245687229563413,0.07593919152385596,0.09103054171575835,0.08448498084894479
FGF1,0.04829711941428293,-0.03134257179885144,0.07145907551330741,-0.03610233630460086,0.01104879042820905
ALOX5AP,0.022994364318448136,-0.02421008992149561,0.07471534952326311,-0.003701687565212197,-0.08208174917920058
IL1RN,-0.03536502290095783,-0.026594445987183038,0.017716156280464437,-0.013122404476228769,-0.034112366562635346
PCSK9,,0.022757295073738634,,,
NPW,,-0.0014625164055187894,-0.015545657058619614,-0.03821677654080912,0.00829820372912526
CXCL9,-0.028882412157944872,0.02698278975749687,0.13952189431736947,-0.033084504750975734,0.10490780911136094
ANGPTL4,-0.004259862607619379,-0.13815812995254823,0.00942678197010575,-0.005372103116570575,0.044261627896133485
CCL11,,-0.028765707287222768,,,
UCN2,,0.0399801081714146,,,
OBP2A,,0.04258859444335548,,,0.10127579226449862
COL4A3,-0.004958218143826839,,,,-0.012051074696768407
NRG3,-0.020681617923082762,,-0.007831263093730403,-0.0034579481215647207,0.02301889177455356
IL23A,0.08369106255609784,,-0.039980240098877524,,0.03181679876481452
COLQ,0.0008253414415048179,-0.03929860368358977,0.03878250218775127,0.041483868797877,0.036662018777737386
TNFSF12,0.06182893376178161,0.051877654295431015,-0.03388945430686116,0.06686257839189111,0.037447762799133325
DKK2,0.18734857833961072,-0.045651499275509905,,-0.02208078344574545,0.11941680178170298
FYN,0.007113426691211715,0.06277327322124648,0.02771058823419945,0.07288023350237786,-0.010491390484097843
ACE,0.11814750016243077,0.08876434453551396,0.06342604048665873,0.062051035475282595,0.11029088681545954
IL18,0.037588938315841286,0.1426783532881601,-0.04911513961732648,0.07783875915364999,0.06478698807537073
PPBP,,-0.0029866831013076185,,,
CCL27,-0.011381074562906842,,-0.06768670255566296,0.13924255720887052,0.0366372269969508
SERPING1,0.024564772412250968,-0.006716878000567054,-0.021057636144413947,0.002141067330727095,-0.023535219468043864
AZGP1,-0.025513157895714633,,,-0.01199692157318017,-0.01770889445186959
INHA,-0.021828809033701716,-0.01979055155952963,-0.03293482047626357,0.0569469184472908,-0.017988658454294506
SEMA3G,0.07311206226122348,-0.01992547469413558,0.04488849839894715,-0.02199719887879322,0.01738498951571341
COL6A1,0.017437309863818147,-0.04421619734708166,0.09849163805012326,0.02487031135118625,0.09701487289818153
FGF17,0.008914122835849097,0.05359601874144565,,,-0.024868816312591507
TNFSF8,,,,,0.12538609088574387
FGF20,-0.0070120122583126505,,0.04637562381951277,-0.021725694800294987,0.04804832344994942
ICAM3,0.062866271218318,0.011756321063676873,-0.03818752035341656,0.1338595038298489,0.10261729173985656
LAMA4,0.10270761343036983,0.08586264349740395,-0.059488558267142895,0.03975723918549375,0.08130564187352232
INHBE,,-0.028287331292483498,,,
DLL4,0.09661184636845088,0.07047484817973503,-0.04910871534241097,0.011680582289284654,0.15611104349874894
SEMA3A,-0.04770308921444285,0.07288411110886084,,,0.035356508879104
RLN2,,,,,-0.028701404108534355
C5,0.024150708211004776,0.04752120722544845,0.010118381748331084,-0.04051425044225032,-0.02045593289359883
COMP,,-0.03341416241498002,,,0.06148847323687455
EDN2,-0.01285881034565453,0.046100268784749564,,,
C1QA,0.06268422548670002,0.07057395884858383,0.07679166198617215,0.017276652750560825,0.06334396227521408
UTS2B,-0.013760376603041032,,0.004448831349755208,,-0.030581289394876286
COL9A3,0.013461082281522369,0.023901813632009584,-0.0848062066199316,0.005584996186296979,0.11881039657596726
DLK1,,-0.014154597795440588,,,
HGF,-0.0001943957795765565,0.057489049788211316,-0.03652254053673536,-0.037325272003776735,-0.04926357349602965
GIP,,-0.02970140912314289,,,
P4HB,0.03654786914545071,-0.02225448466093665,0.042706517034794174,-0.05862116694324363,0.0903623246570111
ADCYAP1,0.03470153914470456,,0.03804905825959793,-0.024434712581890228,0.09451405613157929
GREM1,0.11576693191884027,-0.009865422853524314,0.05040668522737439,-0.05152792711725144,0.09975646493177633
EGF,-0.011561420703179871,-0.01551799085525533,0.049833795596864065,0.062291451419264524,0.012023597243672721
VEGFB,-0.005165845008043359,-0.1163451173587215,-0.007163675758213074,-0.04562741693510206,-0.09174857986335512
FARP2,-0.04603708977649914,0.08026387761499336,0.005197832840602578,-0.014337082963228415,0.026398175235959536
LAMA2,0.10980921974546815,-0.0387237342774249,0.04368427950995247,0.023574995039251957,0.1401437724231439
NRG1,-0.023864776607219897,0.03507102674099665,0.007195603987477589,0.0025588270889787667,0.030822390311930157
SPINK1,-0.03847628819430695,-0.027131707744234485,,-0.023452117096722392,-0.02980897391072252
EFEMP2,0.024131288955047455,-0.05292043000124298,0.005768444908606173,0.05313963331806845,0.02064894891114624
SELPLG,0.1280636783248212,0.07477596229928042,-0.004372056083792238,0.04439684930342852,0.06147338330689449
GDF6,-0.02182880690293548,,,,
HLA-E,0.0752317848692349,-0.012159323987593926,0.0710757710207752,-0.015100124117701728,0.09162746839236548
PTN,0.02248353158523758,0.119321688300912,-0.14414750448425773,0.03674255327223561,-0.01980260839294505
CD274,0.0064124093027865085,0.037613771758361406,0.024066120574475852,0.08499660340787969,0.035867690617714554
CD14,-0.010807173876344715,0.04107045583039274,0.040053263536842444,0.012214588317159804,-0.001900519303735455
SFTPD,-0.020748187074653052,,0.05076658661474424,0.033937140354983755,0.015368054963888137
SLIT1,-0.017089478851932682,0.01759565945298651,-0.04712865190928696,-0.001738244763171147,0.019089396210474643
BST1,-0.002798531892397442,0.03486621481808268,0.006212787909445812,0.059847682813711056,0.028196029994856216
AGTRAP,0.04718496488293211,-0.01213610627935588,-0.012304761987350237,0.007667237100506198,0.02683893602043471
LAMC1,0.07885725438299174,0.03700562344406791,0.061795445154945644,-0.008860331041910224,0.11723751235409223
COL6A3,0.051087607409149645,0.008705055662335582,-0.04103955274048651,0.06889210032077996,0.1415577124277098
FN1,0.0917064652404298,-0.06613921749306131,0.02433397648250157,0.09514455548674862,0.09607340026827382
MIF,-0.06089676937627172,-0.12273510611281989,0.04894871336555109,0.03866542563815338,-0.04407191148337886
JAG1,0.06571903417459668,0.11505425417584864,0.04900427603239465,0.07689404453410989,0.056744107575301496
NID2,0.11303054758036726,0.14729220549036634,0.05996739127168893,0.05832040380801023,0.10400189832854273
EFNB1,0.012247783603454677,0.08345602576814147,-0.0773203344430087,0.01916459447676165,0.04078517905138823
COL4A2,0.10595632248286799,0.1226507875789711,0.04111830251007029,0.04554716390395172,0.12107472868201102
SPP1,-0.10530151916343006,-0.11341638435789701,-0.029053098603394868,0.002779965677371909,-0.12284029944236878
PODXL2,0.04767324881680129,-0.020222761313206477,0.003648524698091601,0.05148835131927288,0.05561445961156015
FGF9,-0.024695814934506982,,,,-0.02972388300360598
ITIH2,0.009738854242510564,,0.04528121196705776,-0.03909257263450405,0.08795937092087898
ADAM10,0.02466556195877248,0.00646459088015473,-0.05070690754110456,0.041979813340540656,0.03029547143243195
CFH,0.10088302663068557,0.025303630583648175,0.08120736090370217,0.012026814940965146,0.11248575263690476
COL4A5,0.09815526207401064,-0.00868849643162423,0.08763050107352997,0.04710858331659837,-0.008384004221588496
LTBP3,-0.005447500252531789,-0.02005073937358199,-0.06161218974195327,-0.010063095711629647,-0.028867499545318285
GNB3,0.010172542650115447,0.06789509268947207,0.011521527450724435,-0.03266978386344638,0.037091109197903545
COL6A2,0.03278500772562347,0.002188136970501653,0.048373196080348915,-0.033515349208976475,0.14666553577853358
GDF9,0.04083885203977866,0.055054864825392714,0.08639810317215016,0.015897122669777972,-0.03547260765347565
NCAM1,-0.014342726520782957,-0.0067187506937152995,0.04724278990572734,-0.02749958806497847,-0.07126224591021507
APOC2,-0.021389662578304526,0.08152763319199842,-0.09527285851395056,-0.055465624791727994,0.0037830268492324614
BST2,0.06989147100208007,0.004832457296834664,0.13427657418095343,0.006452155268809698,-0.012829219243222022
COL5A1,0.059570395912608876,-0.003525242357365088,-0.007844447091556309,0.01631207492174554,0.1401864294648053
CALM3,0.02222380523619473,0.03140729440978218,0.12483719330740224,-0.06422170509288745,0.05871270992376169
THBS2,-0.013978361102873042,-0.06766793144383619,0.021775438992436814,-0.009462901119017313,0.06864464920602517
SERPINE2,-0.04894149004958018,-0.008618645688945731,0.14731479066976594,-0.015998012307582417,0.006964782147304558
EFNB2,0.06820524368254516,0.056452640438464916,-0.044221431755860505,0.031879438237216534,0.029073210406730787
PROK1,-0.021047616327091515,,,,
MMP9,0.11079913535426127,0.1614074553165945,0.1441460613364522,0.011113675747379061,0.04868366423626202
DMP1,0.11976253953181695,,,,
NPPA,0.014768012490871821,,0.09498956449223886,0.04236353952269024,0.17281671727372322
APOB,,,,-0.0250704754327384,0.012196999938414839
C4B,,-0.007220585296525201,,,-0.02610370350912985
NTNG2,0.0026934510107947812,0.0031631265442136278,0.035135136463762644,0.007679974381827493,0.046873149015560646
LAMA1,0.04296021966276896,-0.009075720076780253,-0.029147194766315748,0.041945311706835776,0.13903591399531454
UCN,-0.018756367674536038,-0.03336518326352386,0.01999244371655741,-0.039814699558535845,0.02037677972398769
ARTN,-0.02044498064556899,-0.012667312538451995,0.014857165997772799,-0.02834015685992437,0.01686370460475461
PDGFD,0.04268885387705931,0.03233281737212967,-0.022301698182841573,0.04722029447180119,0.05820525989377861
EDN1,0.022141613587505674,0.10310609135487983,0.033884264133486,0.022757366491295165,0.1417024320360642
ARPC5,0.07490629160711247,0.05224196160300877,-0.02664730628139264,0.033993513498099495,0.04372817273826609
GSTO1,0.026039086940187785,0.06167363540849465,-0.05403060274223866,-0.007256254786158977,0.09546851576652653
PROK2,,,,,-0.021493631450344084
SYK,-0.009624739857990663,0.0005539495562089784,-0.042601761218112356,-0.03438808731529077,0.0681540659352161
CD40LG,,,,,-0.008265715856534904
ST6GAL1,0.06623857667797944,0.09994486906599331,0.010928390439800453,0.068349536001588,0.046468859617791916
WNT3,-0.049082003350470714,-0.04286677813946484,0.015040391322331583,-0.010017734439221979,0.03955973004353068
HSP90B1,-0.0064297881483356125,0.03853341592387423,0.008296164057537832,-0.036154867804445386,0.04221269681990878
ZP3,0.036713265202473616,0.022771268638745665,0.016688483378645525,0.004570510977851642,0.034944388056644765
ANGPT4,-0.012059127128293016,,,,
NRG2,0.028103830389135782,,0.018568668453736437,-0.015814381081967588,-0.004162194443916917
MELTF,0.06612572830901957,-0.05914248834839689,-0.08066515857972674,0.072767358643388,-0.022854820409121037
NLGN1,0.011715153449342782,-0.031497278849388105,0.021023724199213938,0.02258386959397438,0.008969888972002859
SLIT3,0.06099526141014161,-0.00016839181955484437,-0.046195569105746674,-0.012949234482097668,0.1243854589228073
CCL8,0.0510224867778348,-0.027057686677453504,-0.057009731896287066,0.03578963463715766,-0.021594798117956053
S100A4,0.05316572608192499,0.023909657709314698,0.04901715847310262,0.005133776295114154,-0.007095480930749278
TNFSF13B,-0.003850104114720469,0.06550410182550948,-0.03512565218762461,0.06817927270470972,0.05701231729935223
HSPG2,0.10309274744624138,-0.05284838164170759,0.03417140155518514,0.08060430161100827,0.1517715469845506
FAM3C,-0.042658115171148286,-0.039137506237233124,-0.05039107486771247,0.04292408395041429,-0.0912024072354714
FLT3LG,0.027048326072263176,0.05717367180784774,0.004226060595689675,-0.02298197387928945,-0.015071014632108613
A2M,0.09272203763608057,0.15133792205295543,0.042873194576518475,-0.032959030077197686,0.034301776434343574
VCL,0.049248271542949654,-0.01883172175231825,-3.701807206594899e-05,0.0516588953451281,0.06628234459949754
FGF2,0.06536595403778218,0.03048605615412613,0.03202640975949239,0.03955004739040712,-0.027964057758354453
AGRP,,-0.02211807527474748,0.011690650869598092,-0.020020072996333366,
CNTN3,0.013296622094240188,,-0.037324241895704095,,
RNASE2,0.014908842461638563,-0.02841984465774429,0.0835028455557023,0.020821647865496215,-0.027726150798753627
ADM2,-0.017159617802482683,0.04344036480169771,-0.03583419726900258,,-0.02422933997404426
GAL,-0.01880108160122106,0.005588632804416437,0.0071935640293546614,0.03784063575548214,0.06287673429663124
CXCL6,-0.01285880833728285,,,,-0.03334361587733787
PDGFC,0.01222349998070074,-0.008847916724928354,-0.01110756005064942,0.0565731029342544,-0.015334361990707182
COL8A2,-0.0011980969964844178,-0.058105762431398415,0.1545761603557722,0.0625776977868421,0.03740789527384266
SPON2,0.09000725383395318,0.13662849653624307,0.08540262967448375,0.023736412454623986,0.14299033098861422
SEMA3D,-0.012223034093596414,-0.02730767263186458,0.04983379158793701,0.06342169519733644,
BMP6,-0.014746779202152466,,,,0.1042125880852958
TIMP2,-0.00033105864948789816,-0.020091285196169754,-0.04393084250759239,0.019590192203537526,0.09412857983116821
EFNA1,-0.006279405279010463,0.10858115284911085,-0.031489630740453946,0.012044338312131222,0.0381389393998736
S100A12,-0.01762905433317043,0.061595463172483766,,,-0.010593640726804672
TFPI,0.09064807076605895,0.07099827847290878,-0.03467095593206306,0.019441977903752086,0.1367329703917529
GPC3,0.07201529854429142,0.019009171481396914,-0.03644313345377846,-0.02243079665685063,0.10949936538049922
NMU,0.03556027378137002,-0.0416769158217121,0.026461336839289844,0.08710155204970557,-0.01388922411800622
SCGB3A2,-0.02013782000098093,,,,0.11747524450026622
LAMB3,0.0301727273130877,-0.025362783474455676,0.1083105231203884,0.05640290030221072,0.0018284506241012344
LGALS9,0.03766602726935119,0.02757007667880227,0.01252015490150943,-0.10838697234310365,0.02431484800961251
VIM,-0.034460714499843975,-0.07433014025292334,0.08189127938453686,0.011162883710641235,0.038175295485296176
PLAU,0.052945750584823724,0.10447287374634923,0.025331454900702325,0.13073667706183312,0.10373434542506714
TGFB3,0.05349038293888549,0.10379117514990892,-0.030786642706487215,-0.014419972080321395,0.06816587704587286
APLN,0.00483773793391378,-0.013757047762176474,0.047255843024072264,0.0053320205086970565,0.05900431788744851
SHANK2,0.009105757222058553,,,,0.007012926008828596
LTF,0.05244815149139476,,0.02353157810896538,0.05713094263250694,-0.13611519580654663
PYY,,-0.021190554567696265,,,-0.018660031518229123
PENK,-0.03367327528788039,,,,-0.02870140731817165
CTF1,-0.00791749508450589,-0.007253981987407854,0.01521602138077485,-0.0001702946231762689,0.022433093352692324
COL3A1,0.10153698846081091,-0.034393387787996825,0.0580808152570883,0.060274628706135244,0.13091216519922536
S100A10,-0.09375149740238306,-0.05179272256048929,0.006318078855736687,-0.03407438515001466,-0.020930282965131608
FGF13,-0.02577880169531891,-0.012239732784569657,,,-0.01816647764941005
SEMA4A,-0.005939968631566124,-0.006844859833061504,0.012302295004093062,0.030119127919611608,0.10115114003409331
EFNA4,0.00550312548142795,0.05515900381140872,0.11838194876493421,-0.031275927200794244,0.04046846739487657
HSPA8,0.0554547142489943,0.11632007100046586,-0.050914950416675646,-0.03308462354070489,-0.037020385082433695
NPB,-0.011205446304672512,,-0.03508295605716956,0.12301783458433184,-0.003918065706229376
ULBP1,-0.0235055741423639,0.043867468527908605,-0.038793660483373744,,0.07967946381762965
SEMA3E,0.06733503031729797,-0.031277865225379335,-0.0436752159207708,-0.0381057341633022,-0.017211147133688355
ADAM9,-0.03143030457003411,0.0012262992085233127,0.053999168575012475,1.1041298484546661e-05,-0.05701314375265083
ASIP,,0.012183009333606701,0.01477001695409085,0.004960860210909749,0.0313406103430205
IBSP,0.07741072833892691,0.015815725054431202,0.04055688959139838,0.18957796797836826,0.05073862318675675
MMP12,-0.011381069784093667,-0.02387084580208124,,,
FAT4,-0.03732849589387682,0.06783923540222761,0.1075812731149046,-0.03821678763201784,0.025995402515392712
MDK,0.059774053542320744,0.06664612508118545,-0.1051671184261807,0.015086952544739768,-0.014371926370741686
BMP5,,,,,0.004289091854922114
CAMP,,,,,-0.03135552876650827
HSPA1A,-0.011762648017789201,-0.0831592968621241,-0.038219885136094645,-0.03157267879880491,-0.006282572592941741
SOST,-0.0176290543840351,,0.04051817987898506,,
SEMA3F,0.09626900593737298,0.08335928581444808,0.04671911903037376,0.008141384217567205,0.14036515906690591
ARF6,0.0021539519229153274,-0.011167146686124558,0.008946326003416057,0.018519302530616663,0.053051662285096994
IL6,-0.005621795214388858,-0.001436577229832197,-0.05896948431315888,,0.012540404285431777
CALM1,0.009817283660603464,0.08207457937861858,0.0033726582488001066,-0.054334088748977265,-0.00020514836621779382
VIP,0.03233204546847267,,,,0.019718623700620337
NMB,-0.0632945358867617,-0.07493346180961173,0.07254008631028651,-0.0023841960324689207,-0.04223949996936073
CCL26,0.03372845473360478,-0.05843075204960649,0.013837502394026315,-0.025165371097364428,0.1265270979754616
FBLN1,0.09333554874734695,0.020181162387004497,0.0012326900827562036,-0.0248641957437473,0.10471603354062514
SAA1,-0.049454456542813954,-0.00885781297367541,0.07220749868674822,-0.06558989402677497,0.025851656895364034
MICB,-0.025727395258934034,0.026077706194429923,-0.038909112220870394,-0.04016699322163468,0.031558934783096175
MMP13,0.08713363906745036,0.062384964202849155,0.1394238134748826,-0.022775860285404133,-0.028701395192880837
F13A1,-0.010722758336073961,0.07253226269417799,,-0.013917242582433119,-0.05180028006750719
CXCL11,-0.0034788049598136607,,-0.04760647359155278,,0.014291829129313054
COL5A2,0.05936024072239921,-0.007964190835402353,-0.012743415652267987,-0.020828380049091638,0.1254216521068777
EFNA5,-0.03596119330650642,0.0942271232592239,-0.04520161985235303,-0.022430816305285924,0.06159433230066501
AREG,0.022245186184803346,0.10538094507198671,,,0.0917661899078096
EDIL3,0.04189831430691996,-0.07916134724606053,0.0635581964999769,-0.07151438240503834,0.10069406514456315
CD86,0.038476044039408186,0.0704221068116774,-0.0697075478057575,-0.009769381172454,0.023264381802875708
HRAS,-0.03543068295809671,-0.009686654937544769,0.06997827427540451,-0.07288716334430513,0.03870939305251868
C1QTNF5,,,0.09362338583005264,0.01694138805947332,0.020667117560389383
RLN1,0.01729524676471904,,,,-0.004327312942255376
COL4A1,0.10887437227494298,0.1350296159118202,0.03286765648585405,0.06951298638353456,0.1194849648998507
CCL3,0.05145418581781197,0.031597223473396746,-0.12356033984288241,0.018374428973069387,-0.03571393568616368
BGN,0.11030822125608777,-0.013454251117031678,-0.03134760073753211,0.07817080069539013,0.15080816759819188
RETN,-0.015803931028917372,-0.02087270127088071,-0.04263218414076159,,0.05877517866190763
S100A9,-0.04032568861810657,0.06292157976539282,-0.07745651384698343,0.08022396907380552,-0.04618765063367789
HCRT,,,-0.0013384847336068274,-0.029219133441004196,0.08373880079888717
FADD,0.009613880470081458,0.042277496092774924,-0.003975338541058848,0.060372418278756605,0.0806402982479187
ACTR2,0.014405942004306515,0.06261599512204005,0.056268424501977055,-0.030107669712672997,0.0860120015095074
BMP2,-0.02206217846553741,0.09074737529536296,-0.03250143746738345,0.05064872575003323,0.05692403751948506
PDYN,-0.053518501605366156,,,,
CD55,0.09869011671791347,0.021177673089050116,-0.058792257258708534,0.028608240021521594,0.09759327271114696
CD6,-0.023141765058660797,0.039429098146647794,-0.03531321408580271,-0.007197411299582557,0.061795459855664064
IL16,0.06660411085235,0.11158037960667583,-0.0967102964395818,0.07631949836867016,0.0788225996282252
LAMA5,0.015087253810001875,-0.008162647898141572,-0.05599691210789614,0.03578607479625856,0.07399461730156114
RGMB,0.05742490426954668,0.025221671281252005,0.05153412865668693,0.07628054580980861,0.009363483208026994
INSL5,,,0.0004441409617945501,-0.02538303573595241,0.03686077066693308
IL12A,0.04475965888235996,,0.07207284646977884,,-0.023626972876275073
S100A8,-0.014511352230301333,0.034502087055950134,-0.020291631092657962,0.008914695864969069,-0.02945859386072564
TAC3,0.009068791615058603,,,,-1.8071376977296568e-05
TAC4,-0.03615851877199967,,0.03889849490367432,0.02248664978201145,
MFAP5,-0.012384876378694839,-0.03131949559121644,0.04433201005195782,0.1749141514902805,0.13200732843686913
CXCL16,0.010601973064586089,0.014300615364165895,-0.030456503821703187,0.06465819340031433,-0.0006352966830566761
AGRN,0.1073353198376904,0.04981573509459526,0.13618388084371497,0.0662514591020286,0.13213941861483514
COL4A6,-0.015803931309785642,,0.024722805328660145,0.0017429415073595997,0.016730051582811788
FST,0.07787809411245196,-0.002823992789165514,0.11377812973503776,0.01520825282087364,0.0429179882356599
MEGF10,-0.034086661135803394,0.11502473165379108,0.06715395262915429,-0.01708723564689461,0.010873114934520395
C1QB,0.061359696275324074,0.10067017563704421,-0.01600241626444865,-0.0021847064502501117,-0.017391969731618367
HLA-B,0.07221467155605885,0.036599474488831794,0.08726769588738624,0.0034441508141744037,0.1236038147153176
PDGFA,0.03834160953736265,0.05178790716340635,0.01991452243204596,0.0694166084103589,0.06700155354797986
LAMA3,0.04405909470302914,0.002891285660460659,-0.03252234471915996,-0.03382083148026452,0.016655767245155335
DKK1,-0.022020404582761503,,0.11440456518380575,0.17684774045998541,0.02453685560409385
INHBA,0.02202671747817309,-0.018189323159457368,-0.0388122191665085,0.07523193556047596,0.14033644060396638
LEP,,,,,0.012754335657504666
IL7,0.09220639936089949,0.0349545407344799,-0.04795139830268156,-0.0271911886626844,-0.007307324487461738
FABP5,-0.030569179354237787,0.15176068362883263,0.0064026151020663054,0.03507380842052464,-0.03280914026858656
CCL4,0.041432935116749524,0.07788358575017258,-0.10728606321373979,0.002749483620170601,-0.02108671952636802
FBN1,0.03418905168942085,0.015767698583331373,0.01324853202361957,0.09027916172433151,0.11627214461775784
TCTN1,-0.02807917997464447,0.06824828155174412,0.05553037849144839,-0.04845439413633165,0.0008254837394988229
BMP7,-0.02383551894130873,-0.0005866271015812535,0.010583932412433411,0.0203465549333739,-0.010837877231988348
NLGN2,-0.031954200962533305,-0.00802775195162536,-0.03213067450597821,-0.009296815381330573,0.09070628397890985
CCL25,0.05226533097138368,,,,-0.02261761147348619
NPNT,-0.03326735130418781,0.11116716401356502,-0.0032253337469946987,0.010981689251943755,0.0013009003542361695
KITLG,0.02153045609408401,0.1110599915028545,0.03539414356759712,0.05506269892385393,0.0524353241339374
MADCAM1,-0.01545296933528541,,0.020698087841435467,-0.03973984582954746,0.03457618569672039
F12,0.011589874620583288,0.005702675938337557,0.019761606419879528,-0.0026608501343718255,0.08018214992671381
S100B,0.027301057303766398,0.12799199184989035,0.0998644238155053,-0.006621264919356976,-0.02138466365774461
IL27,-0.017512759098740522,,,,0.035455735379706504
CD99,0.020497340681708914,0.041541653970985325,0.0800794018689215,-0.005400784511190349,0.021868801832178802
PDGFB,0.08259558261714534,0.11645637800167331,0.09238286295548033,0.031734358982999755,0.10830898085019829
CLEC2D,-0.01988230914172947,0.028899196415273835,0.02790353778751549,-0.01823665646089557,0.056288260881531584
F8,0.010180137576721177,0.09736619775201262,-0.030261091788186006,-0.07091019540171625,0.06048654698303355
C3,0.09148893514299493,-0.022368317308520753,0.05723806998719444,0.028165526399013357,-0.04478205066562013
DLK2,0.013439192301825323,0.009913944997320479,-0.01233519840791584,-0.02689727181124953,0.008191137129778963
TSLP,0.0031246837337585804,-0.010350396572539134,,,-0.04034290279880044
OSM,-0.003743558998993641,0.139919648011079,-0.015811523482368094,-0.017093920657850856,0.04191656784824315
PRND,-0.01285881082221744,0.10479154614196844,0.10293074450622024,-0.03156985786788843,0.012569977195126323
SLPI,-0.08971464645067458,-0.0067099190909393714,-0.03128049807949214,0.04364841356535306,-0.050933732343842984
AFDN,-0.045957588975536943,0.003638943400754854,-0.001330387703131576,-0.025747141008915023,0.00781565917049286
ULBP2,-0.025152763984909236,0.06809744980622438,-0.039784901810747265,0.05692660525635612,0.010372595082872374
ICAM4,-0.011554148627970892,,-0.038793660483373744,,0.020079232327468166
ANGPTL1,0.03565870162687785,0.07005605128343545,-0.030361122835731766,0.06971525445546375,0.010616078953803397
LTBP1,-0.04399207067817077,-0.06369257529974143,0.06455537498212724,-0.02956038791187098,0.11708008401892532
NTN4,0.00578618959328951,0.1004956724871119,-0.006941360589976407,-0.006886161769584797,0.06274636989350342
APP,0.01178343036685945,0.014883646207764807,0.03918315623964055,-0.06685543612564078,0.0579133447940784
RIMS2,-0.02400741905217629,0.03429452617220995,,-0.022080794698046698,-0.02814329312069689
WNT7A,-0.0024142947776780803,,-0.00960058708128363,-0.031569867498890646,0.038604113855339205
GAST,,,,,-0.03135552160876552
GPI,-0.045525492431319585,-0.0660600118501506,0.005021033756017176,-0.03312641192537332,-0.02696337289814195
IL1B,-0.001773772341371988,0.10022134671572266,-0.1141812051099278,-0.003143189536870087,-0.03301239333461738
HAS2,-0.03170783626011374,0.015959411168315042,0.017201297422106757,-0.0688677015557523,-0.039504612140008485
IL11,-0.017512763601549186,-0.0011326463125406001,0.19501131289793305,,-0.0017352018681139083
SEMA4B,-0.03602950711251233,0.0030800304707371954,0.025905511803185188,0.03215537689420664,0.0020241956489969507
FGF12,0.02386348596587033,0.07754473086874956,0.05139431690257275,0.04742111951632272,0.06327932184731802
CP,-0.03383082533214014,-0.012887932654434756,0.028821212153352035,0.05977060700093706,-0.09321730523353217
NLGN3,0.024725336096768705,0.06974895024760709,-0.021257485678848137,0.05259785935917525,0.025499488642432976
GZMB,0.07661373592808304,-0.03038603931697145,,,0.10802894271651833
PROC,0.07454136931706166,,-0.017092945084100548,-0.010205261134140248,-0.02599456111275046
TNFSF11,0.18869554303909625,0.011411864981470884,,,0.08989952781405991
AGT,-0.03125034326289463,0.06294765311140721,0.05594065424668214,0.04066865356003694,-0.013880087839613512
PTHLH,0.03669553860497299,-0.028389016923155097,-0.0732341815806008,-0.03780365002178406,0.010831153314067843
COL1A1,0.07201500798578778,-0.0056421873826285164,0.05189595971017312,0.09915183486119676,0.11836308926363592
LAMB2,0.09864519084669214,-0.09079921822305148,-0.057930155184901605,0.02792503725105888,0.09574809654005023
DSC2,-0.0349392694351754,-0.02576855681085819,0.022527945150935712,0.122865106921181,0.06629057076318876
WNT5B,-0.024916780554039047,0.01606278122933155,-0.008246476056463389,-0.0016632887712473266,0.011943863541269065
LEFTY1,-0.027721507854253275,,0.040126201607249924,0.054790545543573155,-0.04712041677082268
FGL1,0.09679993009597387,,,,
CXCL5,-0.019082965911127778,0.0031025010928202607,,,-0.0005077479465340724
S100A1,-0.04331427377628645,-0.024151345158183034,0.056417866998129305,-0.037884330719196224,0.03860348057580781
C4BPA,,,,,0.015151080688079091
NPTX1,-0.026253418775061113,-0.019890189486557946,-0.027666649199499255,-0.014092429718734202,
TGS1,0.044044652131860006,0.023753956886700008,0.058337008271774224,0.08552104747999045,0.0068338558474095356
SST,-0.026895445174112683,,,,
