,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CRH,-0.010853831398828881,-0.014537255725199875,-0.015831076479588688,-0.014709424613975034,0.2404788736323708,0.008384344680157767,-0.021546019040472753,-0.005908681343945791,0.0658610304744909,-0.005555485603061828,0.051790943404808915
BDNF,-0.04113364209224002,-0.01300443118397342,0.03188376261874839,0.017228071229085404,0.04667334843883549,-0.024436885843458427,-0.01937227822576734,-0.003571951761331238,-0.0002570812102774129,-0.0024394496345600926,-0.026058065482584904
CCL5,0.07176608149576788,0.02369697400054741,0.01962536157566053,0.012813166693698601,-0.022925119891594695,0.00849387466268081,0.001480455459551464,-0.00384640625578408,0.0202653753734499,0.10621225150961895,0.013084995846941231
GAD1,-0.01119466902678629,-0.008994843067844335,-0.011514759459859582,0.0717617316424505,0.06922248952849819,0.015729653990018338,-0.023956464094971215,-0.004922665965951584,0.09027541252259594,-0.05929052587254188,-0.007540597311235846
COL14A1,0.029003306755349553,-0.01814066065665202,0.008295255654591762,-0.041559013345307386,-0.024295537774236233,-0.027897435790915817,0.07768992355101759,0.0400616369852491,0.0004068142462850003,-0.0390360227789894,0.011120083038848715
HLA-A,-0.022340153132861713,-0.040181206015563325,-0.02680717465035741,-0.09090172152708126,-0.07296334958714698,0.03376103662928634,0.021935084674222127,-0.012975537168498556,-0.10949407511703468,-0.060070310794001915,0.012765276449795785
CD5L,-0.025033669525897834,0.05450264931484723,,,,,,,,,
FGF18,-0.022650946234782462,,-0.012577671874602073,-0.02006968839533435,-0.02177443894658003,,,0.017784659251645567,0.09201171164602497,-0.01047571061130809,0.07942355346406015
ADM,-0.008306325064843755,-0.028385767734774574,-0.05769820099825893,-0.04219255852611327,0.0059030475948057826,0.029752526282298672,-0.01676813028717329,-0.04062260980226154,-0.12321808194351096,0.017125425235097008,0.03880412911078539
CCL15,0.04157999796679524,,,,,,0.029435544119384188,,,,0.09499269024167942
GNAI2,0.05477960032485852,0.03533551134006366,-0.0029755889410517707,0.01544285089348101,-0.03005843634146678,0.06258340728746244,0.002769627592488097,0.04015550251999498,0.02310161919019542,-0.030582784660020897,0.019190126600834738
HDC,,,,,,0.14075509193294294,-0.014497113241810465,,,,-0.03216382826617789
COL11A1,-0.02721533392367843,0.03368370204403867,0.021542403116773388,-0.0025519950637897296,-0.009223786442499885,-0.028591623183333484,0.03305470334485822,0.057595474517940067,-0.06769256328132997,0.008400920497757822,0.07213552235500431
NUCB2,-0.000749448381270358,-0.010256138910933441,0.02798831428058127,-0.05787625726032209,0.06527436320109686,0.03841646838254989,-0.05613976745200121,-0.05761980390260042,-0.05289602589710049,-0.020358996571738442,0.004847753925950175
CXCL1,-0.003481861894526055,0.026552111279292426,-0.03329826029628831,-0.01878691413288399,,0.04430583435378196,-0.010836840622248751,0.0032038727189989415,-0.05241719196897731,-0.0323139519652218,0.0052092620868660145
VCAN,-0.025175511488762157,0.0528158323099078,0.03167064769756595,-0.04218081944424463,-0.02590633580449111,0.042266179972124694,0.0012528614409521308,-0.027656780506878635,0.1154423427868946,-0.06311530028158942,0.028201348294565203
MMP7,0.0062406057525897325,,0.023428596132142536,,-0.019290968568875903,-0.011478856303738435,-0.020934428427326842,-0.061495511479075546,-0.03623144219724901,-0.03785551241725563,0.01775731210780888
PTPN6,0.018225468052208472,-0.01663422610829207,0.01666528215813118,-0.021745104249985173,0.02914957624712075,-0.01794314607782266,-0.00433819935538093,0.09153240975750847,-0.0030470943399966486,-0.032065054656547035,0.017672926554748898
PTGS2,0.05726387367121392,0.009664664635841617,0.00388094616811117,-0.015252404975448396,-0.04730660723261437,-0.010766639973810473,-0.023111676743889385,0.00853600254233236,-0.04299608216245939,-0.04462441617073896,-0.03494095520939972
XCL1,-0.027432424274758487,,0.0070847537730109895,-0.015391719650440344,,,,,,,
CD58,0.08434962643668407,0.06056549353890298,0.006987657542860752,-0.03837884342505749,0.013619302333394211,0.046412824921277115,-0.019363915910551394,0.014189122514835664,0.043480755086845485,0.000978279606044346,-0.061528450974954484
TNFSF14,0.023249345399138012,0.06174852362247992,0.022483147363452798,-0.04332255117455252,,-0.023917884057499155,-0.010584741708920304,0.06660837250498935,0.04487852122299523,0.1236505527630201,0.01304369628481657
CNTN4,-0.020806051627027207,-0.012732244635377102,0.010615354595798385,0.04810854104725275,0.03895227788026589,-0.040759047910721685,-0.0362466067626363,0.03747449270446377,0.09225953362469258,0.022163599250655572,-0.025891718233947106
NTF4,,,-0.017310871477047983,,,,,,,,
INSL3,0.03218360492776912,,-0.012577669407565148,,,,,-0.030651308615375485,-0.021181901578659706,-0.020989371313066222,-0.020834757274509293
BTLA,,,0.03868057841029516,-0.016046380124396548,,,-0.013517077187347116,,,,-0.020146168532854263
MFNG,0.012145726181503474,0.049894895171035104,0.01811254754538085,-0.009373615850424743,-0.006410305244622725,0.025074385841539145,-0.02098260783611379,0.03451571394972064,0.05222441513971937,0.017783005081787467,-0.021753240480590408
ICAM1,-0.013018298130527163,-0.028564369753245125,-0.03805320970691157,-0.03585755939384557,-0.013907758092465835,0.03666426638276086,-0.011460140269963533,0.053215861662072574,-0.005437107964179027,-0.022771702611687306,0.0046470692472603
PROS1,0.06413646880309476,0.02314083166547883,-0.007487351431296096,-0.05135594881116437,-0.04107535794619245,0.03974705724069474,-0.025363869878964045,0.022127711402176394,-0.07688409086983579,0.04567932666729097,0.0029412768619517665
CLCF1,0.036623301983702894,-0.03179561256697103,0.0821184918394423,-0.0316315103634281,0.1274697864540967,-0.028832202184943728,-0.028908468239240957,-0.008662901995209358,-0.01164191660811879,-0.06574898740300193,-0.025831421198534692
PSAP,-0.03731843140058349,-0.03528903079595586,0.014285172902850075,0.028362173228526247,-0.03322863619531908,-0.05251789606913931,-0.012947370476796552,0.005277977364167699,-0.07675469681147558,0.027275010122397487,-0.02638327930409459
EFEMP1,0.0044856519253126245,0.0490910795585235,0.058865639473776404,-0.098936567081343,-0.030270812924636733,0.017824404740381855,0.06726351073192925,-0.04803746324167467,-0.07299813707021179,0.0011978580676194185,-0.039754811335755966
C1QTNF1,-0.026096376897173555,-0.05558406985647778,0.04468111580113737,0.027092941031989178,0.0687972668891161,0.052154425486411374,-0.023489892988918872,-0.02075701555463128,-0.12247507266727649,-0.09305811514027733,0.04118213581414716
ALB,-0.037992647045313147,0.03978679285509116,-0.02232985634742349,-0.03790294099692477,0.001337198774789877,-0.01925433723363613,-0.012022031006410612,-0.045435618512783355,0.055976586309956756,0.01102582709676893,-0.023559121358414356
CCL13,,,,,,,,0.001213290135344365,,-0.023543941437024884,
EFNA3,0.03095352531247685,0.01634514994892315,0.016162476986201643,0.007482787959938561,0.05005306213412713,-0.05327724670351869,-0.009257799190467228,-0.008948913948645778,0.014583279562540482,-0.00412364063906821,0.03407755533416893
DRAXIN,-0.03665466071036955,-0.013321417788253251,-0.023437638851819157,0.008861244568107508,0.1089574684763613,0.06554810920815247,-0.00965310095500209,0.028797756396339715,-0.04154147086126395,-0.02126433657328683,0.002065950091258116
RAET1L,-0.019143687888421204,,,,,,-0.011561760836771316,,0.052711000949627516,0.003815138447782047,
NPTX2,-0.0300176008415888,0.004937803938753614,0.04665262632208206,0.10131469568808071,0.04305244981961612,-0.06358558982917414,0.008231170168845392,0.0018573929855227786,0.0041150409017688076,0.0036102678523146662,0.010708357217349052
FGF11,0.005732668826671991,0.05516002931611928,-0.04774767121522502,-0.0027169062312972234,0.028608041241513393,0.030915053675607505,-0.021879687559364595,0.017828220284983747,-0.0457562043740283,-0.019964620928796025,0.04407898335882
CD59,0.0287931952676531,0.012427120177880658,-0.009815074240544633,0.04026412012159951,-0.03530069276939194,-0.06948874155215122,-0.0015291371367602321,2.6337988273614364e-05,-0.0248099681233899,-0.022373723186921463,0.00822118472307781
COL9A2,0.021474074150120183,0.009454443621611474,0.06878139057510765,-0.021890918793486428,0.022894311511350247,0.027488633406320524,0.015460231689182586,0.04995752860332976,0.11056244825770982,0.07324691111823352,0.02489765248184748
DLL3,0.06750468721900547,0.03957723868502544,0.0074585900305142285,0.03812142739434717,0.004508250142694573,0.04664197016700106,-0.021443984237150063,0.04289338278729389,0.14532214316819103,0.015689844620885872,0.018497268892676846
FGF5,,,,,,-0.01533212034774017,,,,,-0.04533640594359095
LIN7C,-0.056413735752320074,-0.03207821389163925,0.07224742072247685,0.008236176829837759,0.028400055024195462,0.03477366685407124,-0.010477304644936649,0.06027652054063146,0.007528210077832117,0.02936447523117196,0.07784613015393255
GDF7,0.05755681684044526,-0.013662604505349495,-0.008958344442349291,,0.06300251626729624,0.05786018405300852,-0.010584741297597223,,0.13416752095558843,0.027893603680860704,0.026712336034387565
PSPN,0.03903540489998865,-0.024616397892556936,-0.039339561464526863,0.06797742112021112,0.07316319946442809,0.028103481828678008,-0.027098642787766813,-0.023810440629675064,0.03162589870632605,-0.029961422271446908,0.03730896904600571
ANGPT1,-0.023374819044028664,-0.0008367000930580764,0.001490862850312286,-0.006534429471009714,0.006061403706694593,0.024409442441542636,0.032939563337543505,-0.012449174684066755,0.031128351000457227,-0.03939521814037684,0.05067634946856774
PNOC,-0.04675335688893434,-0.02859157318018286,0.017090984887825556,0.103769151402625,0.068121591868635,-0.010085350479824205,0.0239661539477975,,0.0016754919155913563,0.05611110491485057,0.01664780643250421
L1CAM,-0.002712787016668602,-0.004470762849353005,-0.013011859360620293,0.0638756431335084,0.014325228671905759,-0.042764354028255326,-0.020567255424650106,0.06784759892933988,-0.08574977485584084,-0.028083042273046244,0.0519775966594932
APOA1,0.030941354139494635,-0.018920873071163944,0.02536980361583298,-0.03691118394203872,-0.006754676157847836,-0.03281305649266599,0.13716900867687096,-0.0004471634596009244,0.01245261043171324,0.030017897500638286,0.017478750536856803
PSEN1,0.005179105957890686,-0.03327635790019209,-0.008223139578885512,-0.010531950708150703,-0.012256408887597329,-0.013676833056676172,-0.029726831887136193,-0.061817450331026834,0.0058702269804694176,0.02128187154450791,0.05590115996497814
CALM2,0.00620952938367182,-0.002486998241690914,0.04619205508419534,0.07989565375923875,0.046703866216131075,-0.04131026185190922,-0.016139213820800715,0.046207050124528366,0.08081572839319513,0.0003256562075099752,-0.007606616953289234
CLEC2B,-0.007289766098939643,0.030721303898816405,-0.0027674441118843702,-0.08164901924705165,0.03325993602180501,0.04052155108581434,-0.0010284340586692213,-0.012336384163988117,-0.02349135753244658,-0.02146752633918886,-0.0356975323071258
NTNG1,0.0424575550144784,-0.02552473742655486,0.007163666526742654,-0.002072676290635755,-0.0288923383667859,0.04469733420478852,0.03205422322606391,-0.015036477699251712,0.06055623559326526,0.004343330729481619,0.058766081616744244
LRIG1,-0.016131656395457147,-0.004544094577655031,0.025066849043639365,-0.03928568404786743,0.010723300597409498,0.036020271519997364,0.007844182426825668,-0.010794790803675541,0.13470616890261577,0.1312377719076632,0.0011516968657608133
CPAMD8,-0.03846164843488948,,0.00425443437515612,0.03766705570121744,-0.025973094766364977,-0.01386996619882912,-0.019591480925676356,,-0.020650593181665882,,0.01587144703219134
GHRL,0.03313145404220281,0.020080039097580986,-0.03241306200575937,0.025234518963914033,-0.019616963051812555,0.04898583110528259,-0.00965310095500209,,,0.022210869546792644,-0.029968824765446548
NPY,0.02866010893872211,0.00827972278828262,-0.05985347869046282,0.028310248562445725,-0.00798765930446254,-0.04881941375107239,0.010808236712090476,0.031978217997185074,-0.0485732949387234,0.045406339133618044,-0.02630920272887155
MMP2,0.02086666339442988,0.014999037794097128,0.009131518337085512,0.02519003214301427,-0.01665121899912782,0.08505419840948161,-0.012049292741378722,0.07789020558674109,0.06425444911328743,-0.011523242896424812,0.028519902913580326
LHB,,,-0.012956864195919295,,,,,,,,
PPY,0.010704541655716092,,0.08107119363368896,,,,,0.07045347180114205,-0.08082445189210218,-0.03742203365936155,-0.0416815603131556
ALKAL2,-0.02664743395131667,0.04714648016614988,-0.012768621168391414,,-0.007787430605554206,-0.015726234762920347,0.020338485956027472,0.020782113479330632,0.05750220547742932,-0.02148650170114055,0.0050839261517083975
CSF1,0.010772653837400586,0.05521189639872559,-0.016862095362683245,-0.055555099439499586,-0.020286649701399498,0.013088927996464623,0.059133989138548344,0.004614789645358611,-0.03261605329857234,-0.025505278223402386,0.02535078079353702
SEMA4C,0.00807220449221151,0.04988532359921242,-0.029436497983237605,0.004598652728621905,-0.05239339799602415,0.07186790420377415,0.028024788016482397,0.014652042197537607,0.0389620158788241,-0.004200783915221444,0.01168514505572417
BMP8A,,,,,,,,,,,-0.018700316172314265
ICAM2,0.037131091496304836,0.017520379732582515,-0.006671890214451516,-0.027575678620147707,-0.009252149538020015,0.003773820690661189,-0.043364079867096,-0.0400374392566681,0.030704531717314798,0.08300330394948295,0.022207985024982693
SYTL3,-0.024588134510761524,0.023951758129603897,-0.00030846603828494246,0.034949484241026084,-0.025345202682474036,-0.032905665632878736,0.04773202119852296,-0.05282550389737314,-0.009026733542849023,-0.03433669576557865,-0.008771479402089935
IL1A,-0.01153205464869753,0.15616155499933077,-0.02139499374498811,-0.02567349227904604,-0.02635880792730792,-0.03814864500519532,-0.027210757104168547,-0.007182425610954917,-0.02857237139251567,-0.012885400827165362,-0.057121508535450116
HLA-G,-0.029457564492729058,,-0.0136849558972047,,0.08747888717474678,,,0.08119260816528039,0.0466368413232275,-0.018544995576518914,
PGF,0.03642915357886168,-0.00694257104807928,0.03754337481208457,0.05319603037103608,-0.0034730102435743555,0.006098661836990169,-0.017454501998295142,0.05078986130301441,0.07914675699023103,0.0014231306663625922,0.06523475027270266
LGALS8,0.007703790306299566,0.07329159579770235,-0.014095152812099524,0.021989507310632407,0.035764185847077024,0.032645335014940054,0.0034555033663444283,0.014444200674222793,-0.028111164531082502,0.05998507666297673,0.028759649720324767
DKK3,-0.024644523117063246,-0.025762585236330696,0.04824281185376485,0.06524207666357695,0.019519874185863557,-0.04973225240674121,0.007053989477065997,0.007779077085090369,0.10674062490596604,0.027166729753488165,0.003351552707359685
COL16A1,0.0047485795480549445,-0.027135915449071582,0.09272897120108049,-0.010881149020057618,0.05833269609682935,0.0653700001088249,-0.022849701339944423,0.010550403859264245,0.034273621046925676,0.014813907783496868,0.0364805291457942
TPH1,-0.021629333573283484,,0.17152034630368104,-0.01918329838000053,-0.015085846825815106,0.006319423809145279,,-0.010353029131448175,0.0641860964295824,0.012423789924847115,-0.031203651454920173
TNC,0.029926843301536554,-0.020824251190572535,0.010871037649324065,-0.060454986649054375,-0.03226864300730723,0.07559686177371847,0.016646937375842313,-0.00920253145670844,-0.11852876164713036,-0.046844554322585066,-0.05250402401417764
TNFSF9,0.015138585962278189,-0.018338452301791014,0.02955491411098564,0.12055380638331432,0.047024900699384316,-0.037219842592256414,-0.016123593819412134,-0.013726704278072634,0.028285493810494944,-0.026370155814431345,0.05686827127794285
C4A,,-0.010806973104675145,-0.015361114361484813,,,,,0.01549154343719881,,-0.017243092573199927,-0.025182833624121003
CNTN2,-0.025210080786372695,0.03855885950561432,0.012882738155271148,0.053056338243228925,-0.01574111243552222,0.03129279678833776,-0.026883514385167177,-0.008165054481949263,0.09959272228837375,0.056917112174593304,0.002824821141851155
F7,0.041940686044161506,,,,-0.013102101016742288,-0.013869958137140795,,0.035540178222777274,,-0.017063135388752294,
LUM,0.054766357173173796,-0.01593323955835306,0.014734896416827379,0.030536040509733922,0.008977143592162968,0.0015811991596283701,0.01630510065282404,0.01592011824438369,0.038651184759259695,-0.04457130937752319,0.06404631942989014
BTC,-0.019143679914459935,-0.016910993489496207,0.008024385871250313,-0.0282792535066206,,,-0.01901957994142759,-0.020762497127312127,0.023875366653041886,-0.016512325449703016,-0.05267507806034864
APOC1,0.004433066507832747,-0.023169668223374833,-0.031641049989030466,0.04977328563867375,-0.04698096732181138,0.04575229090202947,-0.0090438716167634,0.011663014027173263,0.07630116836368873,0.06278864581283926,-0.05983879857345743
PKM,-0.02874143402276946,-0.025482153488820936,-0.00215165173507537,-0.035694969209699834,0.01555563982373327,0.025247496593943607,-0.00011178548824782166,-0.00818526703846954,-0.13908821077145367,-0.04801700363419579,-0.04691503083923865
TNF,0.07266397978272485,-0.01072694769365295,-0.01630945341851395,-0.0036072253343013517,-0.03218818933963141,0.018389277775828116,-0.014112620257535848,-0.02015205267641814,-0.021442921523208876,,-0.012464528056347622
GNAS,-0.038273611620035994,-0.00596786422903318,0.0042546219313431164,0.10514577694702949,0.057529877598398345,0.009041021793744674,-0.007687236450781107,0.0009360856087529021,-0.02546164961815644,0.000843601471792008,-0.04802315108922261
BMP8B,0.02080262645464303,0.01379862140594174,0.02457620817566928,0.004573330021716842,0.003393230617987042,-0.005722248734823578,-0.009370634791515784,-0.039274137099974335,-0.047428368810242406,-0.04169725120771791,0.009776443401271607
LIPH,-0.021629328248310667,,-0.019460516006524747,,,,,0.042205375768212844,0.010550249687151562,-0.02709701369967375,-0.02665083888464179
CCL28,0.039784790306830145,,,,-0.02817567670116596,,-0.01108348227856167,,,,-0.014520835943855614
PTPN11,-0.0012111726889539461,-0.03298089718755948,-0.003489484369429714,0.0535542272821068,-0.03392905570476756,0.03715566533299114,-0.00013304683784272407,-0.034449175959796456,0.013708197151276103,0.052489983129262764,-0.007856068903199858
ADAM12,0.06336612972611952,-0.01286901637285528,0.0686405570047782,-0.02802805280105678,-0.036706120173625345,-0.002509341834529413,-0.010711496612685749,0.026664499365792443,0.014715212919066065,-0.025506300090502428,0.005263895612800698
EPO,0.11649749351813139,,-0.019839661537207304,-0.020584652806411984,,,,-0.02221945070679356,0.07756638672995707,-0.01632484887560567,-0.01544170222979285
EDN3,-0.037677264608134045,0.05442797107692692,-0.024697620982862656,0.0147253434591196,0.060196463258943844,-0.02457560863236457,-0.0012568384152109777,7.369280646001228e-05,-0.06278417743798607,0.01446538756389854,-0.028057460524504835
CCL22,,-0.013662604174504081,,,,,,0.0633003385133911,-0.02270597374637952,0.011506246402701968,-0.006684017723321658
CCL2,0.07807909913726664,-0.04952584004139797,0.013970632252260716,-0.05939676821121608,0.0313875934906053,-0.03997645566051705,-0.01823103927714818,-0.02285582337214186,0.013848012146916923,-0.058632970658866815,-0.020506391828350626
DSCAM,-0.01856293245117303,0.0025347286023577834,0.017890768886332235,0.058781024830431045,-0.013810057366418535,0.03080355167580229,-0.025783227400044913,0.05716887961977626,0.0888252018917929,0.03333394877744158,0.024621241502972104
GPHA2,-0.024106985375752264,,,,,,,,,,
ANG,-0.004581981717397015,0.013239866056698506,-0.006248679418464832,-0.043150134131961886,-0.030677995478491593,-0.01267282359219231,-0.008625604951163417,0.061127314154541944,-0.0748336958462385,0.027925573647433803,-0.030774381580638124
FBLN2,0.0038038625022631858,-0.024845849395210787,0.030584486686616962,0.05305609946622166,0.004908920404667202,0.007652662191490369,-0.021336019990064188,0.0839114982366321,-0.004808407171771149,-0.028161924318432726,0.015888458556813933
VTN,0.0238642714353541,,0.1380656561226636,0.05244218396563142,0.00885921617031762,-0.023380224306768515,-0.014779462381470758,-0.008590942850703366,0.0296492644331612,-0.021138475929302646,-0.025182838852379055
VEGFA,-0.051552573822542,0.050108371003932145,0.03995144526791873,-0.04094047249099441,-0.0155174703991224,0.004517015618717115,0.05309223236249604,-0.03746993031072422,-0.11158763594138137,-0.07494981774455181,-0.0030996140131763824
F10,,-0.015594998517221965,,-0.01936356232204365,-0.026233936315034435,0.011727546956323994,0.01633503143659557,,-0.015740803596137148,0.02638885015151766,0.034471496203144
SERPINA1,-0.01791474182578367,0.011406838257800768,-0.017350155408156275,-0.0768518661280844,-0.005698373677335223,-0.009375915613138728,-0.04592030666661878,-0.008701240016564206,-0.07431345713865223,-0.05836617950498504,0.033990191236442015
VWF,0.048694888752748675,0.01816992552702997,0.03265240032329544,0.025392154985646044,-0.051757181351621065,0.007723825716354338,0.06038967911630326,-0.008744695779427906,0.028928102940287314,0.07057187423002116,0.06942891424938816
GDNF,0.007422549253801192,,-0.016137209969830837,,0.00800899007880256,,,-0.022373852333807197,-0.046878129854409804,-0.0228597429623454,
VASP,0.006314468990355929,-0.0009116487289430903,0.00466328365223001,-0.06331857167626956,-0.021573665360766874,-0.01658983970752789,-0.06124194112438379,-0.03979014325990196,-0.03581366533840437,-0.02423354042497625,0.006916556036838218
ADAM15,0.02688938470684702,-0.01325075969096411,0.025881552428751398,-0.0561858956516113,-0.05858210574920377,-0.009711613892004539,0.09106556246906596,-0.0005329867364350216,-0.022056071220698446,-0.02155757459547527,0.0766893161032211
WNT2,-0.037835227022374775,,,0.004806034823399044,-0.024825160136048505,-0.024312337187162792,-0.012575041885303647,-0.02756102280149034,-0.025500888863682944,-0.019601630679984813,-0.002347226716602517
CALCB,,-0.019766237314906843,,-0.025068340917317102,-0.015291114609949807,-0.015332120181121029,,-0.02412093599923018,-0.03020162104628494,0.003412894949589495,
OLFM2,0.06275588594365776,-0.01440873702756758,0.011836855862148185,0.01933226197743908,0.00898387494954385,-0.0006408025144103906,0.045226759765117454,-0.00023693594889940796,0.09106864958401374,-0.024837391197334708,0.0177919270828401
MFAP2,0.007062165943412499,0.0358083653148277,-0.007105395987612492,0.03347433265233084,0.04203067645533093,0.09729749081078724,-0.015297899442422184,0.048191378559273454,0.041685881915731825,-0.04410277341958869,0.0065876279525307075
HLA-C,-0.002244777354844138,-0.0367661456175324,0.03262386953594134,-0.02442682688322901,-0.057276818786208675,0.022327542459950236,0.05576033311236439,-0.021161053323002492,-0.11523639739199905,-0.021045213826296566,-0.03097953524034073
THBS1,0.029739632921345405,-0.02238451601132044,0.03127672983384442,-0.03634242760342458,-0.020823932426443807,0.03801533989311747,-0.036755171000738995,0.010178934035804763,-0.07416965230824178,-0.017708538124599223,-0.018570882276268456
HSPA4,0.05440721300463712,-0.033477061173636434,-0.03821677561315635,-0.036580503897482367,0.054828311904398776,0.015785264431688213,-0.0032182392080907208,0.0021571022263065925,0.01776978833071847,0.02508164429030392,0.0024735929163589936
LMAN1,-0.06625878754034416,0.04311387974460815,-0.01620715800341568,-0.03218261992408259,-0.0010327242471462083,0.06766570817247163,0.04298633634950399,0.028220336749119074,-0.07145328789397642,0.02952524524822505,0.04283325409233034
LYPD3,0.054790674056159595,0.06342092487100334,-0.014546017256157716,-0.020753711453869287,-0.018959851748054115,0.04264090877831337,-0.014685896137921707,0.09734189899520408,0.03287302361277319,-0.02600030952955729,0.07812316822693936
APOE,0.03642333096567934,-0.04174629657624498,0.007838721025566105,0.0035732669512180465,-0.047239002149669564,0.04638684416639857,0.04157174204470899,0.060586097861500224,0.06169722696535192,0.08006501818229074,-0.04588443591694306
SOSTDC1,-0.011514917903680831,,,0.07372703891359056,-0.0005150607096170816,-0.005468585560041053,-0.022664078253102803,0.0016989131005360862,0.008286953935496603,-0.0005384616592269787,-0.00965137329766883
ANXA1,0.03436918097220227,-0.03524716933384702,0.01141924126169514,-0.08504560939710147,-0.083177318735225,0.03698201973687939,0.006037776649485579,-0.02518643913252145,-0.047215458602760094,0.021128284381966886,-0.030385104044890282
WNT2B,-0.00213327160379348,-0.017739228224731427,-0.05354482935529221,-0.02980710327156725,0.0853544759736441,0.14180450298063993,-0.020865560679453898,-0.036449712003084,-0.029136959493573606,-0.03803886304246947,0.0041844916770416175
AMH,0.011524583407778469,-0.016910995268461463,-0.020212314348047163,-0.025770953345131214,-0.013011905070376611,0.004791762584351424,-0.012466282717464517,0.010432762616547625,0.08606201325042723,-0.015206875449447585,-0.022568920879282053
GDF10,-0.025033670674392883,-0.014168543448818488,,-0.016005346554069745,0.003829689856713873,0.006349207457056309,0.057144896917106835,0.10907623784899766,0.006353832902817202,0.01057615427269669,0.0862148453271168
EFNB3,0.01129695358787107,0.03914467892581397,0.004384192814785359,0.03890567263049292,0.013888432340972603,-0.018900211681496498,-0.032529725408663474,0.01758662339114308,0.0690421053614827,-0.02940073505236438,-0.03246161078196304
LTB,-0.00950744909288685,0.010353498245828973,0.0016442527040441603,-0.029560802592858138,-0.015694027961961243,0.036459669459063856,0.04413027972417261,-0.03299769090296883,0.07376751418975555,0.0868095434215985,0.09212076758735385
ANGPT2,-0.003745034424344017,-0.02171350559463584,-0.03486681983418363,-0.02398298716143046,-0.019887227078988788,0.03110482287057067,0.0049690664732516335,0.033249572628922815,-0.033203165206605295,-0.03343148080906157,-0.011603994418551802
NRTN,,,,,,,,,,-0.014536106561420143,
ADAM17,0.038126606497799406,0.03781394871830612,-0.008102484086464554,-0.01631834058965215,-0.0727353700377762,0.0771120944984711,-0.041153386110424676,0.03308136972556253,-0.01730432965070089,-0.057787051956053395,-0.040942812912547505
LRPAP1,0.046421162376192676,0.023491526757656384,-0.01007295442039912,-0.03144704206095219,0.011350884859660992,0.04246827535435889,-0.025126816978509645,-0.03813595756403665,0.03476361912308724,0.03265631582096576,0.05446447703228438
NID1,0.02236570808375302,-0.013418440355499103,0.0347493877753303,0.0016696846851636587,-0.010720133540919843,0.08965536458555635,-0.02314992648766379,-0.022353565218827254,-0.012203676986456202,-0.014929114062653813,0.023585331637311954
MST1,-0.03910003141644179,0.04505871197520312,0.08077810472747075,-0.028708046091145998,0.005942061112372546,0.03597203934678652,-0.02519537452304611,-0.00019333900764850146,0.06870132213124427,0.02483238093121247,-0.03505474280213034
IL13,,,,,,-0.015530360266922538,,,,,
DCN,0.02224040507942251,0.008612086215419118,-0.011440217649946115,0.036202463930564255,0.0077827513577376,0.05847779015855362,0.02774880258323489,0.014757761302574552,0.023789930160511185,-0.05709863785295985,0.05881180087345019
IGFL2,,,,,,,,,-0.024601658052643235,,0.061550602878724235
COL7A1,0.0044092449453216115,0.031340241733264676,-0.04622880265800591,0.0015609491957044835,0.00017739466980968188,0.02794557598163993,-0.009968095120152249,0.028567271171934635,-0.011091581432454782,-0.040755612746862416,0.010689834404721097
CALR,-0.058035271551525366,-0.017307441172991146,0.008891377850192703,-0.0647280619045393,-0.04088494804180216,0.05553693537121283,0.03812398376409166,-0.011163697060037111,-0.13800942670776328,-0.08312108543475043,-0.011593658816942508
PIGA,0.04188980547887465,-0.005644740688564795,-0.008171271760601354,-0.010911427553329954,-0.002840891397635454,-0.015363784411661956,0.037701459202668375,0.03349598678316208,0.004187880618730854,0.041768597503714214,0.02997269825603385
CD200,0.02300566160336294,0.05224902028722445,-0.011155073941788603,0.020298396071995777,-0.01968498111040826,-0.0003309749588902817,0.008192220212768433,-0.01616408426079072,0.0701314341097092,-0.0016795777776012857,0.004806928884248149
GRP,0.011703694747380295,-0.012026458897548399,,,-0.020411152173162174,,-0.015419916825434608,,-0.023193292421928687,-0.015943732965955335,-0.018322575877838733
CDH1,-0.0013914741174558703,0.08938027580761242,-0.0326692151038623,,-0.02361904239229197,0.034982890405822475,,0.005134421615526707,0.005969844920543953,0.05466846746969358,-0.017423049510978027
LPL,0.04342089638696598,0.04858100141809998,0.024757756906511077,0.00860607000923553,0.0034438421987587394,0.06039613869528987,-0.03073784101588519,0.031110454784956512,0.10102745822583734,-0.06645895325167378,0.011823354160197454
SEMA5A,0.03850808534258327,0.013008743935753625,0.014376693490136337,-0.015726460080825063,-0.0428665619008758,0.029601196846334363,-0.011562689658452589,0.02531615193208313,0.06517009176594168,-0.04803686626403243,0.019773021853435987
SEMA7A,-0.02326996731379492,-0.009273635188225549,-0.03760002864445534,0.049783299474137836,-0.03379540898835447,0.007246283255534592,-0.030228048629907505,-0.006297754732315687,-0.005377972157362563,0.017399448978942363,-0.004520620087036459
SEMA4G,0.010822752046491487,-0.019581124703025397,0.017113830558858772,-0.01669642120934875,0.0004905412351755867,0.03453421928045082,-0.027210757828007186,0.0586536951158266,0.08625390895235331,-0.027409837554367128,0.054386069459409596
