,UKF255,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SCGB3A1,-0.013113679872653862,-0.020423983603777673,-0.008096096309614232,0.04372250513579195,0.06929724949382488,0.0017597608567636745
IGFBP4,-0.0659081462374521,0.006260377672565601,0.010229104003566589,-0.1023633171523981,-0.028387567034518866,0.007432332755102433
RSPO4,,,,,0.015329171912791527,0.05886568644325925
LEFTY2,-0.0065523555871950774,-0.0009741819856822912,-0.019025877202424556,-0.022332816656147038,-0.0740053049625238,0.040278870657958904
PF4,,,,-0.017802409692677757,,-0.02741471487284969
ANGPTL2,0.008984116991758806,0.05544539050500867,0.013723880489429937,0.037560507348977014,-0.04122667406271156,0.011378301567980864
LRIG2,-0.0392244995344401,0.01975087626972397,0.04258786127057169,0.03173406346369416,0.05327725561706361,0.040366855672221084
ICOSLG,0.028901841497540354,0.015086196242936771,0.021184901932958203,0.06484273658426942,0.009604631216271316,0.021545662296893343
WIF1,0.05187632594799398,-0.02814843874952939,,,0.03446366535396348,
NPPC,-0.03904131413277707,-0.0002314189837364598,0.047141741363831334,-0.009987018429192498,-0.009820367830389044,
LYZ,-0.013013601733439309,0.0724204993201839,0.002150207958309172,-0.03325645481199848,0.06768524913764805,0.02630839121552953
EREG,-0.039242235959316724,,-0.007278212975961608,-0.027425233219576087,0.04246297698627222,0.0023058574970723365
SPTAN1,0.061133392246167845,-0.022958804623506836,0.0490952918005809,0.05713218907883419,0.05773343955390879,-0.0120561611153249
PTH2,,,,,0.06315156072136334,
LIPC,,-0.024811533695466518,,,,0.14559345314345865
COL8A1,-0.007227787621220769,0.023085506793545207,0.041798594706621034,-0.002371615934712386,0.03150402372251219,0.0783681826298504
GSTM2,0.022554205159298374,-0.013529956118035834,0.05965647967135493,0.044650725767407334,0.06389823868115302,-0.031043577730553044
SPX,,-0.020667115043393133,0.09453214806412386,0.10730716583886751,-0.010191439868090468,-0.005211926829188002
MFGE8,0.031105828129296798,0.02300588783487766,-0.05980202064588595,0.04111384233324651,0.0033440032482062944,-0.0389971886212791
TGFA,-0.01955954841523602,-0.010550645561192317,0.040631239293646794,0.12380447733050115,0.047352411398220697,0.04630921002333641
SLIT2,0.022272450153893217,0.020607537666656538,0.05304707105850582,0.05942109873789958,-0.022884185424350733,0.09527707026059103
PLTP,0.0055597101437406815,0.004723172961691684,-0.018764745411075184,-0.05537138807949938,-0.013709453682796649,-0.07020365017786476
APOD,-0.00843641369432389,-0.026187893347294232,-0.017316225025134007,0.11929453813728029,-0.02518261070967626,0.04796410858995026
B2M,0.005936619790794996,0.038128637359812985,-0.009480016678688261,-0.07494812411917008,-0.02231298214615472,-0.04328278912236397
OMG,0.02732926904313689,-0.038476041679834976,0.045737494012010736,0.1395437456271253,0.022686898158404453,0.041049002396781886
CXCL3,-0.04344654102940043,,-0.02329092812195384,-0.07641434428717067,-0.0021274531683376347,0.036438233204045906
CXCL10,,0.06246352582577254,-0.02314402809152753,-0.023878192253938207,0.021643265154226283,0.007703539293243927
RSPO3,0.16527088481273874,-0.03649886085852097,0.08577841701043672,0.004445315434486971,0.06824186289921141,0.002234294797183419
CORT,0.09618475028185738,-0.03681058980679966,-0.007477466038267658,-0.018629316916261716,-0.009478319255035785,
NCAN,0.059343488868052394,0.0711252516989619,-0.0037812389371071385,0.11927487935773258,-0.018683899892034263,-0.020567336952731278
PRG4,-0.032552142292984386,,0.01254687826695476,-0.027488697113215308,0.05535027469439811,0.05258586153170546
ZG16B,,,,,,-0.02436104727186207
TGM2,-0.01812454100007471,0.009551120226545124,-0.05156298425022493,-0.09337328469977398,-0.017681777344846054,-0.0005843583401025316
VEGFC,0.0045017024070539355,-0.032799712217916235,-0.028843907284049956,-0.016034387976678808,-0.0012885020347928238,0.016830587566420547
WNT6,-0.0016152517224668156,-0.016410829498242425,-0.01980077719717199,0.014721130389492874,0.012544699524006385,0.043948257487775304
NRG4,0.09441416434080031,0.01737449419932516,,,0.04369554901226937,0.06589480740973593
PMCH,,,-0.02278100620227507,0.006244187050624509,0.013435224016666013,-0.021550089301233828
COL9A1,0.0005853417431599334,0.04836289084426512,0.04325326046421543,0.10473945488393514,-0.026532826062715252,0.04040905265539076
GDF11,0.03816105812678393,0.04326820638836533,0.028019924238426454,0.006692413834095034,0.01104856786477123,0.04281153271381252
RAET1E,,,,,,-0.02143240201683452
IL24,,,-0.016984969272097538,-0.01751855932120589,,
SORBS1,-0.03958304086164641,0.02941399162105868,0.0470251233260912,0.018676904127544275,-0.026526880313088197,0.027395405036054584
DLL1,0.0414255106752993,0.0943861369614125,-0.02509005575615004,0.17633333973573298,0.044754334840499566,-0.027433986689726544
TLN1,-0.10135932049218085,0.049728070104105675,-0.02516492042091911,-0.05118747997765034,0.008524918482735148,0.026902967379094752
COL2A1,,0.06549015615573323,-0.03713136942989707,-0.0456587246495905,-0.02030823069076857,0.030604600075215524
SHH,,-0.019405949893769123,-0.023412513421845426,0.042671369432172215,0.0001752258654574169,0.011386773807267169
PON2,0.03507053872549552,-0.017674486938202283,0.004120212174710208,0.04199536918719888,-0.03389833342194526,0.0636954204352569
ICAM5,-0.031118964512888165,-0.05048793283080867,-0.007199254533617628,0.10615979750474977,0.023906298910925466,-0.009016994568067002
HPX,-0.0291130500125437,-0.016410830605268694,-0.02168833504049291,0.002098375386413741,0.0022483865159634692,-0.0249285800703018
SFRP2,,-0.029351001056867297,0.04637365707175045,-0.03388434850970557,-0.032070265587725175,0.04588046055148119
CFC1,,-0.013252220142687456,,,,
CD70,,,0.022941355727692767,-0.05306728776031209,0.08982429391843524,-0.015809985087379883
HP,0.056083600190614286,,0.03382762990022585,-0.022775874617431423,0.05130072978604464,0.00036379874115973827
CXCL2,-0.05402753564560254,-0.02536364913509821,0.00016820863117670504,-0.023928643176749847,0.02701983548237633,-0.03954141384894746
NPPB,0.017855960902615473,,0.03213674703071032,-0.04319559297479884,-0.048451293107137944,-0.01981852846780785
CCK,0.06365612556053861,-0.033527555362560905,0.05169663134430916,0.09311438946531382,0.0072879474847653315,-0.025709981541668977
SEMA6A,0.11636986641090322,0.06332173216199773,0.03576770720125908,0.08046955370637193,-0.042375005172592246,0.079216902272406
IRAK4,0.06269795560654644,0.03453056968578631,0.0028301007970429363,0.09611031101853909,-0.0017754813702467688,0.05451783372946331
GSTP1,-0.023896546245876064,0.03380650692534762,0.05370049961122042,0.09739694022880717,0.006406641036338561,0.029179630408673288
VCAM1,-0.04741112686042031,0.030972268795448586,-0.008561371304776697,-0.037737890819050136,0.039411306145171736,0.03879799900899881
NXPH3,0.02849010753167617,0.05210206894080781,0.05879577007218968,0.10198597032386028,0.02254289261002683,0.020199633652726694
MTMR4,0.011346936959057936,0.010722887855224903,0.05311311026451322,0.0011601585152958708,-0.02077355794710671,0.07859463581288606
LAMC2,,-0.022485491432125148,-0.020881470308278857,-0.023006784002162314,-0.018089932317973022,0.00839462582956581
IL10,-0.03038040719493473,,-0.03974537694551781,-0.007645738715676828,-0.02425427265452111,0.16822274104841894
SEMA4D,0.026760519790877506,0.019116598458715692,0.07560156856743619,0.1258565430854841,-0.009657549272397504,0.0571627300578691
TRH,-0.022484662608166315,0.007772581870371457,-0.009768026252460859,0.05422016570150906,0.0624945568582597,-0.022198080943677777
SEMA6D,0.0699363110279811,0.07345339295783453,0.008407276323281507,-0.02060947696993511,0.01640429623615364,0.07356715290121148
CEL,-0.02467421489172185,,0.043016890346907324,0.10184461048011488,0.006959209192874578,0.00694650512279489
PDCD1LG2,-0.0303803914520777,-0.015790451371015823,-0.004966106755919603,0.09331271719579919,0.00676145141716276,0.12176142154561671
SPINT1,-0.029625733231378924,0.0710624388723949,0.03698294277716442,0.06297649118455924,0.053863079237463314,0.03751705545771196
CTHRC1,0.01463471820468188,0.08897852559344607,-0.06423081466849943,-0.039177495373584476,-0.030276149747436386,-0.0025656233903347063
PODXL,0.06645449746301997,-0.018263313218513422,0.04532164594111001,-0.05972846598870791,-0.0107388210896948,-0.023078650145593703
JAM3,0.013772530533355726,0.05652110986794981,0.09016042179348074,-0.058945642648954286,-0.02307179268365831,0.018718574296333477
TGFB2,-0.02990674358473512,0.010082143121562599,0.07001013045074814,0.03430882525431373,0.041182863430474434,0.023695599859794525
COL18A1,0.05650174967528246,0.04452841994451937,-0.032991502340907475,-0.08924306547161945,-0.0041446851327202605,-0.06615743305302652
NODAL,,-0.008534811418825795,-0.025390834550893013,0.054005819948895646,-0.009017812925066792,0.011090791061988353
INHBB,0.03909854253878537,-0.009613431153128436,0.002138187946713293,-0.09962058328785924,-0.011885996280854221,0.04120994991764914
LCN1,,,-0.027007256654805543,-0.02043581554847725,,-0.02244790766669403
ARF4,-0.01837840952507106,0.021287823633284107,0.019058280657365295,0.08915253835735173,-0.07597854486036755,0.003982521498236714
CXCL14,-0.04515123709362141,-0.028888179375886305,-0.015303699427339057,-0.07440240026794037,0.01829811350203088,0.07091744899973976
LIF,0.007018574808761452,-0.0013139632702365868,0.005459267821193997,-0.026939527471375856,0.007896762699736595,0.006036954764605115
IL17B,-0.022484662608166315,,0.1237622114711123,-0.0327209379471119,0.026270272877417053,0.029288427057767786
MMP1,-0.005313419674622688,,-0.012041115290296911,0.05354778628162643,0.003854134034186826,-0.038619747907462976
MATN1,-0.0359191864648659,-0.01923147734197548,-0.03398293004026921,-0.024504217427807496,-0.0005044522229525603,0.06685848736300537
ADAM28,0.016117357851766,-0.0437142785181507,0.05974702499748118,-0.04873833343306753,-0.07269233010418384,0.04183723323630754
TCN2,-0.029632743925442753,-0.04835967581318804,0.0035382256660874507,-0.018688045519484327,0.00761197323196421,0.1011869609263337
THPO,,-0.027347999325096056,,,0.10927391564021177,0.14280579069004487
CUBN,-0.020970821597677772,0.06416203380925722,-0.04046842591918493,0.01815030762640744,0.01592577874744883,0.14887416381502763
TIMP3,-0.03554680668828746,-0.0030529501038455745,-0.06026652639245441,-0.043848904836247184,-0.015233084802016787,0.004359600279050851
PIGF,0.04009114751407258,-0.020359438475666704,0.06889234173553752,0.06033123457985879,-0.019752454544582985,0.09220733341006097
CRH,,-0.016206525368763797,-0.027457914088327928,-0.012966018248765624,0.03211898523341472,0.07939189004893793
BDNF,0.04655320202853918,-0.004746591392618813,0.08646502399177206,0.018639007411105937,0.06558480528398378,0.12370778571821026
CCL5,,-0.023673744847211377,0.019261652489043612,0.002362239034255029,-0.0018109220204355334,0.009651559592999216
GAD1,-0.006909808509329862,0.005300872134967925,0.05846149648442517,0.07226838302583753,0.03061165521886609,0.0307234792971121
COL14A1,0.11374121844245672,0.00457406326290981,-0.003664397992760443,-0.04533386155362454,0.03736009238857267,0.031180571830213458
HLA-A,0.005272661450017563,0.04215475390919804,-0.051883392440960595,-0.17113179539757964,-0.05706707909907975,-0.04275470108003143
FGF18,-0.02248463749928225,-0.02248548815666239,0.03489226205074789,0.018234206233156226,0.004487208437969467,-0.0028224339653845003
ADM,-0.044500548687176476,-0.059945522883503334,-0.03810908873210235,-0.07382626175378403,0.01579625571591894,0.012398094203738498
CCL15,,,,,,-0.019252395423747074
GNAI2,0.05165727867463752,0.07115678464067615,-0.00728991810914464,-0.011755145429867693,-0.021553196603610967,-0.02714511479555113
HDC,,,,,,0.04216975652821344
COL11A1,0.08102349594121337,0.07766937653400387,0.044916235880294794,-0.04764299140423224,0.011167478567547698,-0.01904403775830533
NUCB2,-0.030170600868282858,-0.005031695050218892,0.009361518205715598,-0.03625155218633147,0.05961775168063098,0.026449885445883746
CXCL1,-0.02215553191523212,,-0.02737634158805329,-0.0512707934074263,0.012485101221895152,-0.01473452498048602
VCAN,0.09208155262953759,0.09494193224906018,-0.003420254191064373,0.11422383765734681,0.011234524672572884,0.019558885291444852
MMP7,,-0.01992091949419135,-0.025951620695851156,-0.10624451783115009,0.03382009662285851,0.0277455443777062
PTPN6,0.06477460499352446,0.06541568559599473,-0.018337586641060503,0.03990954397515727,-0.006896775245207916,0.040428101169957174
PTGS2,-0.03704442255279567,-0.04047026727435289,-0.02900451324545011,-0.055035587556721166,0.019555397422165693,0.054621799532079914
CD58,0.052564705990294794,-0.03343062811946802,0.07373880631537404,0.05636805752062891,0.011136924013963883,0.0326738261542953
TNFSF14,0.0748498534788097,,-0.022226558901771963,-0.011247327508944922,-0.05852284788897748,0.07478398552132584
CNTN4,-0.02584852750435848,-0.0621863147994546,0.016459403957921014,0.06598884274955356,0.0302254108897175,-0.006868903665940137
INSL3,,,0.10161060543166828,0.019643990057287803,-0.046811681053445305,-0.009858744614648786
BTLA,,,,,,0.04228791761956484
MFNG,0.005201077354602085,-0.022188098564123758,-0.025682168857562318,0.030538103358314573,0.005061659540250093,0.04855943617107322
ICAM1,-0.056132133323223414,0.006191206312948208,-0.009791748118677147,-0.04946317746759162,-0.04486608166801372,0.05989848610278662
PROS1,0.006435474797378552,0.04548129510621943,0.0011445835070471662,-0.09262767600079419,-0.029810789332880647,0.14196571565051935
CLCF1,-0.022956420129437917,-0.018518483981126096,0.02925354132040433,0.022163303063793344,0.0106098752182592,0.08615849487010802
PSAP,-0.017927245280236863,-0.0458409638280546,-0.01049176226182496,-0.14808360564692605,0.004388891575896744,0.11439949214561654
EFEMP1,-0.010688728270675206,0.019368698628954108,0.08156075533079658,-0.05238218012372089,0.008737932421059247,0.09741562648644937
C1QTNF1,0.0027216929946347218,0.07025271867515598,0.03292335647579281,-0.09551311660865318,-0.013495470890694675,-0.01129983898190505
ALB,,0.06162157512741529,0.01411873031549821,0.09374464231085251,-0.009833197804980976,0.02680354770724036
CCL13,,,-0.016499463549071596,,-0.03938133918829006,
EFNA3,-0.04524588597782204,-0.002163072073652125,0.081000040513306,0.018517956444059402,-0.01654412760072527,0.054467383979245054
DRAXIN,0.0045130982700034026,0.06425197118454336,-0.018645577951209722,-0.006735725374014736,0.01305929156840306,0.07601603467039014
RAET1L,,,,-0.020435802155699463,0.018155430986931183,
NPTX2,0.04410611670704828,-0.06636968053765904,0.023864511176131913,-0.02283912339038136,0.01946328182073602,-0.023950398853853087
FGF11,0.0279959007792342,0.028619395059293142,-0.017041803764629274,-0.02815693444665777,-0.03644069109743211,0.09406850703427258
CD59,0.03109305132467952,-0.07734663220325341,0.02568010643371256,-0.10544722581797965,-0.018432337183355036,-0.0009180708410090335
COL9A2,0.05471204437481898,0.08265181831584865,0.01584383402762183,0.12059345194442511,-0.02097867715750836,0.03077880737242408
DLL3,0.0686643913581083,0.03317116411706739,0.04178394068226604,0.18080943302084307,-0.016115650110108532,-0.035244255958643445
FGF5,,,,,,0.08552134758586258
LIN7C,-0.03303512703095117,0.017864616126206025,0.03999879299712575,0.0952457555955256,0.04695563608101335,0.0018814181377235283
GDF7,,0.026191108282714624,,0.02954136002288733,-0.03130300097851691,0.018613671741180452
PSPN,0.008147468212437305,0.022809990556903904,-0.0385552522275,0.062087008190553516,0.02563587055087132,0.008591528874564467
ANGPT1,-0.026417812543569556,0.013421956359185127,0.015153565135785908,0.08447927667129379,0.05569574271360899,0.0312880378831706
PNOC,0.09105347231115579,-0.015766039918530303,,0.06953491459361204,-0.032551529522802755,0.03349903636051231
L1CAM,0.0007883270461538332,-0.054409843559047655,0.0014401575441275946,-0.10114093087559069,0.03264124504338248,-0.02050373185545402
APOA1,-0.003447230434771426,0.05574685945863439,0.03242347629162117,0.03383940853871261,-0.0306144826883598,0.07046152546115107
PSEN1,-0.04168046762638273,0.05618380242326372,0.002531167366773283,0.012565832539940747,-0.0022414519420955697,0.00191870156115021
CALM2,0.03567966280463441,-0.08099640061604141,0.08089406985652835,0.016221486423358123,0.003384710610748269,0.016319455721731362
CLEC2B,0.00534001246347884,-0.022359286682469694,-0.03623385791334647,-0.03269073819737155,-0.002415980713922932,0.07187046974666232
NTNG1,,0.026818170510500717,0.009254453636010287,0.10794365944076444,-0.006984659062893102,0.1001198505634188
LRIG1,-0.015973650606711683,0.03526328040272938,0.034832083160573894,0.08174955688671955,0.01483152743409076,0.028870214856074754
CPAMD8,,0.0247818492107695,,-0.019680692824683797,,-0.027621154866751884
GHRL,,-0.02025755940042235,,,-0.021823034960813566,-0.004526577217133676
NPY,0.1020429498187628,-0.09374141015117836,-0.025572834976273235,-0.08179454700855299,-0.019080511449927638,-0.007791750052948571
MMP2,0.11759859777987887,0.06316142813659244,0.0135199268691312,0.03925606970626597,-0.04282415170357555,-0.025801740572892272
PPY,,,-0.02972759798630209,-0.05975286769865255,0.015478752332864427,-0.0023061910294197747
ALKAL2,,-0.018337917138723524,0.07281914031113651,0.04034299780459142,-0.020668939982940594,0.02217811400360471
CSF1,0.012814753509775208,0.048342894295907,-0.04089563385013226,-0.0671676841974436,-0.05249126274894169,0.08543512962468894
SEMA4C,0.020044573607894405,0.035862698783971414,0.013910454910781434,0.021622296664096225,0.009063372209084111,0.038552162020144
BMP8A,,,,,,0.04670874559732042
ICAM2,0.02727374281066315,-0.02533958837604947,0.06584819192284205,-0.008511909492292628,-0.06950942625496448,-0.02469275712963042
SYTL3,-0.027489397041331343,0.030273997263720542,-0.043771214260913335,0.007310582392719903,0.013271778258547608,0.032511431165879054
IL1A,-0.060294260963978566,-0.02721956073941969,0.03132916877590607,-0.046157398644090616,-0.00160519305570003,0.04927926751608852
HLA-G,,-0.014701678523293536,0.013810605367780638,0.05976269334912825,-0.008676717042070172,
PGF,0.034108635305965036,-0.02345004109375421,-0.017989973287452454,0.060092078912993244,0.011373981498314964,-0.025589292794147733
LGALS8,0.03687699664100399,0.006065026090000656,0.018299245170477443,0.02415936437831572,0.0020502004586077744,0.027493010525560586
DKK3,-0.037739829314449136,-0.09458409413031331,-0.009668787180485503,0.04987155020040599,0.009769982312757866,0.03456044681231227
COL16A1,0.022103312516331932,0.034076338340978445,-0.021696514572012254,0.09159427292769912,-0.03326859991851014,-0.009997895573927613
TPH1,0.05509980635152725,0.03212792681193708,-0.017121069091550454,0.14252054097867153,0.0026449950980847897,0.061249667042609875
TNC,-0.023323573945702374,0.06153773830740303,0.01207494559629763,-0.1123959326725259,-0.0033449762956863035,0.10216510668026021
TNFSF9,-0.019135127255612592,-0.045698010361053365,-0.04055141577504342,0.021926697090556852,0.0020759815858508368,-0.015271875271093693
C4A,,,-0.01836911415076853,,0.01012959069080206,0.022108189718590045
CNTN2,0.016135438342952797,0.058549435741774264,0.013470723550388093,0.13025403838970637,0.024556101962464796,-0.006151705257531322
F7,,-0.01352995307764864,-0.02314402326599403,,-0.05235875139215057,
LUM,-0.014173185043333921,0.027622558504339294,-0.05151013250744501,0.005511346814822029,0.027928996991151867,-0.02077000434457748
BTC,,,-0.016743887174834025,0.12015104569237194,-0.016117574977513198,0.024757304563728343
APOC1,0.03635990807820532,0.05474078211862661,0.0772595609772056,0.06664049757658447,0.019028873444810517,0.037749839886097133
PKM,0.01887591428987151,-0.005690916666245276,-0.016293431127489103,-0.10492353552443849,-0.006296719483925635,0.07468229618724913
TNF,,0.010742587149144157,-0.01625159508927236,-0.0204358077295691,,0.0688001840260783
GNAS,-0.023766358355821676,-0.06955695674839632,-0.0030495505853848815,0.010884804652814451,0.07079094796886726,0.019706479787526425
BMP8B,0.007000520201931363,0.06892901484126066,0.025640412357904124,-0.008895902910461663,-0.009612106096566014,0.010538674853615627
LIPH,-0.022155529585905723,,-0.016499469617172923,0.12176616980949267,-0.02790700073672051,0.007686796160223388
CCL28,,-0.0036230338504279966,,,,-0.018372292274611467
PTPN11,0.12183201958999354,0.05277227233201043,-0.02387388740102727,-0.003621237042971502,0.0017658727256704052,0.07775570466409217
ADAM12,0.07651201882788014,0.015053284375846309,-0.06363281052391201,-0.036504212361455624,-0.034325077778040704,-0.017436571303311353
EPO,,,-0.017918845379727263,-0.023663094867643345,-0.0017023873424003376,0.06429146882835467
EDN3,-0.005262006633555137,-0.019405946015231313,-0.05867051612641107,-0.03573401342048647,-0.027926333657619037,-0.0354993243662186
CCL22,,,-0.020280273565687925,-0.021639537937562587,-0.023938600666026127,-0.03019041198809315
CCL2,-0.03776768113146387,-0.01707453385019248,0.0036550523836323032,-0.030383316546878154,-0.026839454920549132,0.06082577719731846
DSCAM,0.06845922634315799,-0.005859891752037145,-0.04573257965148156,0.0833827122310435,0.04551214659434627,-0.008635511532716536
ANG,-0.043038559552248556,-0.031679792333299546,0.008609215238749721,-0.015100462113008417,-0.0075635926539320735,0.021736590436260368
FBLN2,-0.030380379957308662,0.004669294342415094,-0.04810860451427668,0.010622953361697924,-0.011084045728084408,0.06676351534651409
VTN,0.03533339739272241,-0.015578473458923743,-0.020482466515494794,0.08131666847129942,-0.00800546874332619,-0.006029029438599438
VEGFA,-0.029719196119969274,0.06460770026483788,-0.035929596240827436,-0.09050379697576909,-0.07935417270251292,-0.018663868804960355
F10,,-0.01316230174475533,,-0.02841859440271373,0.007125295910071707,-0.009483350981402449
SERPINA1,0.035641955619104944,-0.0020613472771149844,-0.0304467515822342,-0.09801583715832901,0.0011675532836177209,0.06129868339282
VWF,-0.003227140655398617,0.029268459369175773,0.015966320184907946,-0.009676551304026481,0.006708396686152331,-0.09640921838096378
GDNF,0.017465950317319238,-0.02424849796928149,0.033943291992066235,-0.02114108482260253,-0.04384348520694017,
VASP,-0.015329719779881954,-0.023874735577996447,-0.044070979457598435,-0.02174539439509702,0.047897385284534855,-0.011401942076799097
ADAM15,0.08513359055702373,0.07337544432439762,-0.006634870461124271,-0.01780612239591095,-0.015384324238653208,0.04577459160154196
WNT2,0.049956717445506296,0.031080345811879954,-0.022226548828952173,-0.024303183742349892,0.0020008380324002075,-0.03828298178547726
CALCB,0.011676381783711106,0.007912442052613135,0.07130243172405014,0.030761512878341675,-0.029552924400581288,
OLFM2,0.09057796040144411,0.0458703427947251,0.030131383917565084,0.0661526562326466,-0.009592690219691995,-0.005537201012703014
MFAP2,,0.031017057029177304,-0.05666629033878665,0.028430369896747132,0.010497175781422948,0.017311837438411536
HLA-C,-0.007306660364629317,-0.015088259072967177,-0.02821963379619504,-0.14177883981851538,0.0227783087030844,-0.017397996598833433
