,UKF243,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CRH,,-0.01632218560026376,,-0.018251563714912898,-0.015458691427095023,,-0.040277328930302184,0.015506335425661724,0.04037523339400503,0.12231739997629626,-0.046167788099088135
BDNF,0.0069119493382872365,0.037337146889953404,-0.0345755857837056,-0.0215533694551631,0.055786875624462655,0.11706270466219418,-0.008850172506542874,-0.020753289406762118,-0.008061970337823672,0.06590885953674167,0.06402418665805922
CCL5,0.0091056948044766,0.028093854488947998,,0.012253393518471007,-0.040228591538197814,0.1473557664866692,-0.01562068094674063,0.01743994656223048,0.01686907674511039,0.010821214823525141,0.007654140985234058
GAD1,-0.06653841226724896,-0.06001244523501966,-0.07529217885616088,0.017555343990719223,-0.028440495379296334,0.1414857569746109,-0.005800742810134768,0.08564470221241836,0.004939909456510975,0.02605865699990329,-0.08486013714467962
COL14A1,0.03594555162721105,0.04666716196873388,-0.02247612644209415,-0.019052154460079605,-0.021330777598694547,-0.03520716187310703,0.020119727363871784,-0.009705776094502122,0.033325583984357934,0.014088016362710305,0.04774779195779288
HLA-A,0.17945866123290574,0.021349208349716993,0.06844649268704088,-0.03804469794253748,0.002217546305592269,0.012293305399349001,-0.012463574834380443,-0.07837498090913991,0.05438264854271702,-0.07332893196037998,-0.04171499383554844
CD5L,,-0.01632218371191121,,,,,,,,,
FGF18,,0.03127996652881401,-0.017584994381127737,0.005120656050876431,-0.010522325729717528,,-0.024372929406796248,-0.02940043577043462,-0.04122144036443028,-0.04108518830971525,0.01170732579196749
ADM,0.012194530500302685,0.0970675172891418,-0.01614749741209769,-0.022945205997996685,-0.0057971460438059315,-0.013952873325811457,-0.009978710986040466,-0.07811670689461402,-0.004390969571505952,0.06688540766873097,0.11495865647314353
CCL15,,-0.027232117722765417,,,,,,,,-0.008759752770572114,
GNAI2,0.017225241754079232,-0.016603444215906624,0.013895334657698813,-0.040128269783502826,-0.034519953410152245,0.09268130280220123,-0.014597959752346408,0.014999007401266919,0.05890314061819143,-0.0039018346253142525,-0.007100265272454943
HDC,,,,,,,,,,0.14316510736700308,-0.011534446208257113
COL11A1,,0.07220473583872349,-0.04823398019607056,0.017950480903172226,-0.02009648036899309,0.03333234374756725,0.03507937731816206,-0.0499068450462266,0.08504434117096538,0.060253370966339335,0.12145077575721167
NUCB2,-0.02604649148074999,-0.025589023022255356,0.023011151509925484,0.0028471351392473534,-0.01449050567034566,0.05140863816985291,0.042738280548988594,0.004397400165732048,-0.005557603680647776,-0.012078197530964348,-0.059429227994945134
FGF16,,,,,,,,,,,-0.011005548274099207
CXCL1,0.0504213241748031,-0.013415833505090907,-0.017327604425585688,0.024214992133009695,-0.022219676465222004,-0.03873317089682595,0.024666918884806054,-0.0733736913505152,-0.010096639601374245,0.03423903726537116,-0.014590849273300304
VCAN,0.03984275877484195,-0.02879095910345309,-0.028250507058109362,0.000580351598240414,0.0414372234794748,-0.057485698180646375,0.06811733137026951,0.08037820179813109,-0.04406913896677413,-0.15956602625445365,0.006715369068659503
MMP7,0.05903185290355348,-0.0022070566885407403,,0.04177888259884186,-0.009698022008252665,-0.05951534028334427,0.013197579101774914,-0.07030661436541905,0.008002376010482362,-0.12669044378866906,-0.04465409194801227
PTPN6,0.03633299835658054,0.02349426647127403,0.0066022634451076605,-0.014298075851085503,-0.0017993804481343976,0.012895109485506567,0.0037807387832425815,0.06123661317276309,0.028125457405389763,0.1299400582570667,0.07752108892503723
PTGS2,0.05230650263860451,0.01408442235458157,-0.01704925094190029,0.016541523166490983,0.022544963074188858,0.018211156195746397,-0.013826776298483731,-0.035322059370841166,0.0382227061812183,-0.007462279242951819,0.017248595341392916
XCL1,,0.05887375100816411,,-0.015777314156250694,0.035510657101161275,,,,,,0.073116126942826
CD58,0.057326867662866016,-0.033161446035304645,0.03521041105206379,-0.017961301824975535,-0.027658096600433477,0.07026114007959636,-0.0018172074653582415,-0.010692063546824006,0.04075221456517123,0.14271074830609487,0.15269235869942294
TNFSF14,0.02628818738826651,-0.018022184312434218,0.025621279546794145,0.01846021923083617,0.005879764887399499,0.1127647525354976,0.0683517389469368,0.0063161653086216615,-0.034443949989725955,0.06549689937702942,0.040002554647452455
CNTN4,-0.04105453705056375,-0.031685166136350106,-0.020215856757267246,0.08562125897993712,0.03612451349484672,,0.05177624052409658,0.05012200002009455,0.024846174528432692,-0.0019915813495983256,-0.07750105292904666
NTF4,,,,0.06641517660247022,,,,,,,
INSL3,,-0.016022728729809022,,-0.014500728037873166,-0.011182839371571813,,-0.02168316411991669,-0.018605042961543736,0.008502751456736998,-0.00036177366429248584,
BTLA,,,,0.0016848071274313842,,,,,,-0.020130240676234475,
MFNG,0.05178929291101916,-0.015020028629979986,-0.03153694293166601,0.010081668359244093,-0.0580209422444424,0.08008921297663728,0.05577868400367264,0.005897905384498587,0.060463347289067895,0.10599723342989431,0.013808228804033418
ICAM1,0.026500368771136495,0.10819566372085461,0.1086775927183002,0.005215064056835015,-0.052470985014567054,0.025614541022865988,-0.03803931462760278,-0.0043338422955620515,0.016220732611995966,0.13960598896072618,0.07485057734099503
PROS1,0.1230957484331743,0.03290821049540912,0.11788708834920306,0.021957168850583672,-0.04159305877926069,-0.03309033663991372,0.04492632271636453,0.010903407745505841,0.07314554210267406,0.04904347251909145,0.09671634035312375
CLCF1,0.08599877156773453,0.049851025648241155,0.13394151667484752,0.051799628347967745,-0.04634009395071869,-0.0018539726097692721,-0.041656843725270884,-0.0641749527691764,-0.008145845035937899,-0.0005743763188358922,0.07940593633556267
PSAP,0.02760800439351168,0.05897755238332535,-0.003870995300347045,-0.02393945935271461,0.022435938577190645,0.07387598638066967,0.021223542481380732,-0.06380509224911543,0.025601156532307132,0.08907615493191563,-0.05303702827784149
EFEMP1,0.08323618472307512,0.09191041272247803,0.048082706295608416,0.02795253954012617,-0.0017825463111961824,0.1402450602529038,-0.023184579235226224,-0.01713289451333993,0.0936229742400942,-0.05591147177493625,0.08887238860412003
C1QTNF1,0.1033795757742442,0.08204188815948867,-0.0011823274512441043,-0.005523006981649794,-0.010912866859443865,0.0023145631966943066,0.021612488048483588,-0.07533231234452732,0.05919327655429692,0.038638780508998,0.09881605764927132
ALB,0.031862541724478215,-0.0247715567281845,,0.05546879101682086,-0.012208727510658613,-0.05760990269061513,0.02327420361057979,0.017816449731220325,-0.010390670216257305,0.05941150701847982,0.11196912011598653
CCL13,,,,,,,-0.014473273089938659,,-0.0386360434989599,,
EFNA3,0.011725333964262862,0.024554537784181017,0.04628509760752733,0.026454235888263334,-0.04681519852309524,0.018908760531324433,-0.0008910560780197548,-0.001278386516186432,0.034938733177635795,0.10018265132622797,0.03489392664151362
DRAXIN,0.05566789776337226,-0.002740555421324069,0.08801437741821211,-0.012808800541407612,0.0054611767226921916,0.046380299958062754,0.050497683942410894,0.002249015565133283,-0.031815639769520086,0.07462146761344272,0.036746336380606336
RAET1L,,-0.01248186129145179,,,,,,-0.018834303703380916,-0.00559395185686741,,
NPTX2,-0.046007089512047586,-0.0220274832260593,-0.0307554334283838,0.04253591870307771,0.042154271099692525,0.1325368787354785,0.05399669643646908,-0.01319869835594849,0.009681866403297018,-0.01464798000876761,-0.04196758443550158
FGF11,0.11215806408177346,0.0034810918393678083,-0.01943417383241089,-0.002813029766210189,-0.03267356184831963,0.02613247464680466,-0.013553512199109616,-0.029875898521413185,0.023486653457478288,0.06422307189483464,0.05684259723445664
CD59,0.05496111500814474,0.05901380957432139,0.021756630716514187,-0.01358619028048839,0.03703307397108127,0.1059068499576146,-0.0041526673422666565,0.006061397702315632,0.11563339201847753,-0.05186182981993143,-0.03098257685692992
COL9A2,0.04468807079253791,-0.0065543758377618125,-0.020053832596370613,-0.042832594557594375,-0.04200345633478499,0.02954586326292453,0.04350978991849838,0.06270625899655194,-0.04560919875000422,0.16009836641950914,0.1536703403687509
DLL3,-0.0010225080153616632,-0.0723864988618593,-0.025657870849929005,0.01909600896981285,0.013250989217399168,0.037148040198362,0.013381972779839473,0.11177685246428364,-0.06888502013281897,0.1643851497951959,-0.0016022966520779305
FGF5,,,,,,,,,,-0.018606878145384823,0.06581206271113195
LIN7C,0.04380061581437682,0.02839897229152508,0.029642450253722374,0.022046818537023588,0.010363117967595994,0.09070181143652484,0.03554698652477164,0.06684098405765465,-0.03222276138898513,0.10056724540591817,0.01926566004160825
GDF7,-0.024817012901580646,-0.02943532116089845,,0.030515842285008334,-0.031857497140478495,,,-0.016145682402002665,0.027393857524038098,0.06142716840728974,-0.02028155564556964
PSPN,-0.019896095521930016,0.007224910242155773,-0.028120443773821717,0.040296494713457864,0.03872702303705751,-0.006307436717934362,-0.01596809950412484,0.06035277676636086,0.010933984920257808,0.16303200311540378,-0.035356228641481864
ANGPT1,0.08331678084889801,-0.014500519041625413,-0.020661088494541485,0.038654002874952874,-0.053175155250233766,-0.04214390623402978,0.05852358303855679,-0.03226989198721687,0.06877395364894937,0.06071764912406931,0.05670899593997022
PNOC,0.0015149130249704343,0.04070857064200741,0.016581609283950492,0.018403793360024203,0.02540860389655934,,,0.1016578809111791,-0.022105369521208135,0.07545015531727846,-0.05146107980317587
L1CAM,0.010838021486564485,-0.00865220588158135,0.004932289923659719,-0.04458039718610256,0.06493856030749612,0.008513248688428513,-0.008465529909752462,-0.05291298827430022,0.013856445570162454,-0.048520555234981846,-0.08028880685838541
APOA1,0.02929201728377036,-0.013180170881166907,-0.028948028874072575,-0.022582488071561994,0.02300998949139229,0.1035801626516838,0.10278695678450009,-0.0207373423058911,-0.03301533580001927,0.13858819785337056,0.01047393159866684
PSEN1,-0.06472126000739704,0.0034038180116047066,0.12275394165340295,0.009442871661071566,-0.039754504827035145,0.12751073033630944,0.021426915565351888,-0.016670861750110743,-0.0011232918829796469,0.03565228086105019,0.005779818475296378
CALM2,0.004006246447062519,-0.03823152095870794,-0.05693495766390328,0.042176956805595675,0.010192373385245522,0.07252427687818713,0.006933308140229058,0.025722919864992092,-0.0006891906009243252,0.19487469550491382,-0.039400185038536796
CLEC2B,-0.06908934743514829,0.05215803017921547,0.026695012852913425,0.005746552412799887,-0.060813769284041225,0.051900683430796166,-0.012698125768820685,-0.03200838596500742,0.07289592955379237,0.037233011541689426,-0.046648516234347855
NTNG1,-0.050138237749783106,-0.053279518037306295,,0.01591206978186858,-0.01570151882831389,0.044889531484776014,0.0211671867304065,0.07866481109047918,0.05050453161962674,0.11425055753233582,0.05030107820000369
LRIG1,0.14680944485459888,0.01955041350748351,-0.07691851250724363,0.01719357630093142,-0.006509556756513466,0.07113073360432763,0.06308760393269679,0.08455959408723197,-0.02734715320892842,0.15617409016418038,0.10061041223364395
CPAMD8,,0.002714806328324702,,-0.017151773817708466,0.009732164198975818,,,0.07233497640736083,,0.028808615353645314,0.07047770433652242
GHRL,,-0.03325577865336973,,0.08469652700990178,0.0053675674658360956,-0.022219160776028764,,,-0.017530524610966852,0.03680801780167157,-0.02748361214350198
NPY,0.025677842334698244,-0.08366115882768377,-0.016260056016892684,0.030708056591976483,0.049832313574394584,0.29314415876389704,0.07701803075758647,-0.09354570309335766,-0.007046164901721306,-0.00955684285451742,0.0219544499589623
MMP2,0.017678390865980317,-0.05740675563963889,-0.035284561913795566,0.0042049306283558465,0.002198462680584892,0.05619255151032216,0.052648970773858585,0.07079155796194057,-0.03634916480507608,0.020229585940546493,0.047780556000630886
LHB,,,,-0.01493789968876702,,,,,,,
PPY,,0.1131662937087345,,-0.026002526672119032,0.11292645577425757,,0.03347279807814956,0.003337144600710672,0.04693217560775908,0.06817158593543124,0.04150990518074878
ALKAL2,0.1468963625425271,0.007279821233039266,,0.0047300822361495765,-0.021867597968339498,0.20661535417017854,-0.021913737760275963,-0.034073351546532626,0.025171136154506765,0.0030145232562499773,0.08815263840903075
CSF1,0.04438674236234715,0.015447530135238901,0.09310975265029404,0.0013126715985112443,0.02690833901344082,0.05900454454878221,-0.008104206079958121,-0.04867323589161681,0.039376865805155814,0.1757476416409789,0.07606461389366383
SEMA4C,-0.03097043780079288,-0.023907791684236485,0.07096196285419099,0.01731303643723351,-0.04762332013265734,0.07285842266488056,-0.058002900846617925,0.05192675096125204,-0.016792754587430143,0.0168747222666093,0.006762059272471678
BMP8A,,,,,,,,,,0.022759580992872088,
ICAM2,0.06995756123910067,0.0006057179481767118,0.010947766945383713,0.013025060190228614,-0.05028022731090389,-0.01503831115258548,0.04780783843808886,0.10460409098342965,-0.006030373715146779,0.06785425200223814,-0.09124146554054745
SYTL3,-0.018863836294962022,0.030416185949153608,0.027548145419563456,0.05537297435239035,-0.04183636453660911,-0.03933848740967735,0.008706760802481879,-0.057733338857645325,0.002209586691705372,0.0424988456464384,0.09483689579014752
IL1A,0.05052035585909178,0.013912987705902612,0.061970689353523574,-0.005901512220090876,-0.023944064914930716,-0.030465775873019255,0.011093127041462545,-0.04254016835734383,-0.044662899014314965,0.08544067006473331,-0.007903237547252633
HLA-G,0.1595007233956916,0.015531605676421591,,0.03842695971017174,,-0.046123383665757724,0.1479596569743812,0.020171788564903523,-0.018344159305222832,,
PGF,0.044655268411476316,-0.014202510521071908,0.05292023585919003,-0.02197487554152652,-0.022568267849173693,0.01570039668388064,0.053085650509136176,0.03492478544230729,0.016768815977281054,-0.009707389380801292,-0.014887682685413052
LGALS8,-0.032564964315886756,-0.010164714698730131,0.07669245007559643,-0.02377925917318347,-0.057775433463256295,0.06773877824243535,-0.005993335114072969,0.03850602835935693,0.07247072737624499,0.04266902256926809,-0.002173456565428374
DKK3,0.02599425621863701,-0.05862221797341171,-0.05994794296599825,0.038334561075735546,-0.0013112825168041567,-0.001516980929924557,0.030780446073945058,0.06356292027232113,0.027817664761782074,0.14217644791503933,-0.10201575746869648
COL16A1,0.11267813604647892,-0.03529548317543803,-0.05455769388648383,-0.0070946652643561915,-0.01784497712921623,0.026400601726843748,0.044649894894247,0.07677437777143112,0.02403996795226871,0.11022505174773731,0.11557084728107692
TPH1,0.09151917792651809,-0.014102525232432151,-0.024146611273376743,0.0032560342624999112,0.006974842870150497,-0.04223610898370677,-0.03506755077332987,0.01987162914662869,-0.024288213294732127,0.006631148576966151,0.17728602682086075
TNC,0.1059302234822036,0.08184913885211804,0.0928891736168192,-0.0009024683737447394,-0.06987681365451769,0.05412844087577807,0.0015236096124155239,-0.10917846896227748,0.08275570489588449,-0.04471874248974922,0.041148199524367095
TNFSF9,-0.04657942725011569,-0.025077347361884064,-0.026890322747171833,-0.0037928990156073737,0.010571007958526646,,-0.03557156346024807,0.009169360981560421,0.08107641535705522,0.05893357147398096,0.018267356723548588
C4A,,,,0.09967408828362842,-0.010746769512314097,0.1469371816882307,-0.016113324214064483,,-0.02829623393758022,0.00843111515557476,
CNTN2,0.06372040272641133,0.046996357693662574,0.0009915526278464649,0.006370215839674236,-0.0406774298507712,0.00820642079897934,0.013814167159805999,0.08378309680719252,-0.031246043061467128,0.017792048707230133,-0.081648027734799
F7,,-0.013758076223586121,,,,,-0.020301858186624135,,-0.028000920868404167,,0.013955905086332016
LUM,0.03526010544465453,0.02401105016329791,0.013284346557704427,-0.052198097285913424,-0.021390958288364136,0.10638291667047013,0.05360589142222205,0.04044972861520924,0.08850292144534572,-0.030829865642704176,0.01835248402302792
BTC,,0.014418796396518304,,0.012313255472553094,,,-0.014687680659904275,0.050888958748509135,0.05924659369151254,0.07498698699678827,0.03538189046941822
APOC1,-0.13900482444569012,-0.1084121749720792,-0.06035275144376001,0.014561850537125547,0.005359317274365739,-0.04685274134723342,0.020200774789745846,0.004807070159096514,0.019295903949592342,0.13830979042652497,0.10983329046434669
PKM,0.10429954184028876,0.04388758981370193,0.06215985168567301,-0.029351432469844244,-0.0027676013425474368,-0.020713990436626074,0.0074646794689000465,-0.09792885424701267,0.05186663401713934,-0.0036267297421872986,0.05385961356917462
TNF,0.02839571378147603,0.012737043986048538,,0.04300075565781772,-0.024517986398072397,0.0546259849726827,-0.014255843723317913,-0.01883430884044149,,0.1256887550976991,0.004684858945071952
GNAS,-0.0880130492607602,-0.03251322968154717,0.017378700508990735,-0.035328789845115935,-0.0030390776450176823,-0.05398191447120735,0.017698000886519544,-0.02997374724463666,-0.04264942354717865,0.07975704131221688,-0.11123016605401138
BMP8B,0.03387892525963082,-0.029243522915906806,0.010710677501061487,-0.022873039426990194,-0.005199864851301596,0.04135034054530526,0.050878821359540846,0.020080109229410906,0.08494515208104488,-0.010548575723494292,0.032135546018308016
LIPH,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0
CCL28,-0.02481699111750006,-0.01983695110925596,,,0.006851645547288922,-0.04194806943595857,,,,0.021972908602594852,0.04825496980247652
PTPN11,-0.036311974326904105,-0.0038938691238247967,-0.00033432656460329627,0.008918581553370471,0.028977001900237737,0.050274017127578396,-0.07242135589246844,-0.001271788811619955,-0.015856348278690702,0.02628387443858902,-0.1170725261171178
ADAM12,0.07364574056561901,0.05791095914858078,-3.966238998066173e-05,-0.005970748825329941,-0.019746354333945,0.021729278712077988,-0.016626529590047325,0.03289151193734392,0.0932264926309977,-0.09720795435332678,0.04431782596550032
EPO,-0.05088418308859134,0.016261249561382602,,0.06753872724556513,-0.009065562799080747,,0.03867359731798653,-0.021808682228547177,-0.026789379040842064,0.0015736070837010653,
EDN3,-0.034250297538595834,-0.0245659244666488,0.08487663444005736,-0.00724853539498972,-0.014051175226493066,,-0.015490605836527106,-0.019927532972673422,0.004463163632012772,0.03030401496600786,0.020412546920833056
CCL22,,,,,-0.018253707022953567,,0.029984092994257524,-0.01994370597305956,0.05541729542115388,0.009466315018634094,
CCL2,0.0805055546567519,0.05216200302637806,0.0756231189772383,0.022603959840130767,-0.016028886806292664,0.13721305911006695,0.0018540163716977817,-0.037927116102603076,0.017290959011712202,-0.010553772275218427,0.09180823110607035
DSCAM,0.0034896614237565795,0.0024816430469815107,-0.024954465017799524,-0.018520432248204863,-0.03217551559363954,0.09430273432580477,0.06464477473644532,0.05892657777549857,-0.0181454110207848,0.0787069749427074,0.04345603495877048
GPHA2,,0.07127478054149458,,,,,,,,,
ANG,-0.01625672654764511,0.11309796184403857,0.011551909964533015,0.005902691878896222,-0.041724572285401426,-0.07607679600173256,0.07978169913480117,-0.05383140353590166,0.05475097886812547,0.13914296864346332,0.06669667781103704
FBLN2,-0.05853468500857343,0.08113729650690203,-0.023760170065577103,-0.034682116180026756,-0.031722140831649426,-0.06541569412744014,0.020684340461513483,-0.014231377952173448,0.12523220064527918,0.026781065732448057,0.021914950026656527
VTN,0.004200639273080539,0.03999887063778565,-0.02021586014401724,-0.01898388139194151,-0.01489370159733055,-0.04004604996798914,-0.017967149692631145,0.036868378757006964,-0.023746731298507923,0.044953373414880905,0.11091726450573175
VEGFA,0.036901339767543076,0.06670400865920018,-0.001655856220980674,-0.01221647383444047,-0.024268727590121535,-0.09489863386379006,-0.014623630618177603,-0.10723334283003547,-0.010695760092499056,-0.10137393677692394,0.08052347027754783
F10,,,,,-0.00994019367101565,,,-0.026191506148176023,-0.011982444438190566,0.1008195205646607,0.06683444505712091
SERPINA1,0.04717062717946607,-0.002425365198555942,-0.040576489764808474,0.01758127646516134,0.04353546174044727,0.12225581235164018,-0.03449574442886706,-0.04024102835322817,0.04917587856678314,-0.023068641819494855,-0.024929657470530716
VWF,0.07572526208386617,-0.030653902318107537,-0.017884806079685834,0.0016695006686487006,-0.02207607590998674,0.09861490677931724,0.0007301180174939286,0.07392166394863409,0.005371247320382979,-0.04065388867183555,-0.07537346486268053
GDNF,,-0.02208557061730165,-0.03084740819104483,-0.018604503384532158,,,-0.006785090808809452,-0.047812987957253354,0.026160575062257732,,
VASP,-0.0026034260122970204,-0.0022950273855405364,0.005329384627158527,-0.0017387605637274972,-0.0047219349688407295,-0.012320840394278122,-0.040852884394527285,0.004514277059537194,-0.002714710490719866,-0.0627018873792288,0.048269921923599364
ADAM15,0.09565613884246386,0.02884062226013947,0.011313639884884446,-0.02253787658582568,-0.06842749047427873,0.060600688669636894,-0.06623793512065158,0.038902369529010127,0.024058502428091915,0.039386532800328146,0.13779415789810323
WNT2,-0.02885674486627163,0.032511563801570977,-0.007853066476656496,,,-0.05107014604015072,-0.01949705274305008,-0.022398609072207493,-0.00901799576406649,0.005680620312941149,0.07285499940835469
CALCB,-0.03020299969960635,,0.038747924603672164,,,,-0.017063487257929187,0.053726471582996,0.02479943134434079,,-0.04620684322335965
OLFM2,0.03594892890842139,-0.05080742250802345,0.06414347004036988,-0.04072640240789619,0.010997409601024593,-0.008120500691968091,0.0007871074548525469,0.04744432702284848,0.003362304311821203,0.1628131433376941,-0.015726268453037488
MFAP2,-0.009389453634650373,-0.02222419479348363,,-0.02150145860817016,-0.023807901902233405,0.05988524208790151,0.023403378411142036,0.0020437247159510673,-0.009874861901225943,0.003365860567666294,0.035911315462538895
HLA-C,0.18639516732909833,0.00331626918993298,-0.03959107632889558,-0.06718544449741176,-0.008281230208842716,0.04158381054160514,-0.008411772172226613,-0.11521814779742835,0.037705160400939006,0.05891794989250414,-0.09010965517431026
THBS1,0.055824798633577644,0.015149706177733528,-0.0021838256747612034,0.0028959627329951314,-0.032691521807773204,0.010444253401814225,-0.028118355693383952,0.023288514218650087,0.04711965644719834,-0.18219747125834118,0.011032784519558686
HSPA4,-0.010086003191519297,0.009970497895109842,-0.01634325505492155,-0.033288769124840745,-0.03290648869343001,0.007542349557853858,0.008352113081487596,0.03936580167771892,-0.010139198781366265,-0.004914275731824478,-0.035979579108668384
LMAN1,-0.027001400521050458,0.07828491807906462,-0.006870226344866899,-0.011587653534932511,-0.01829398029335916,-0.07930437837205398,-0.05553245735213853,-0.011407731813741858,0.00012998677799918543,-0.11832386204511475,-0.10644638697289817
LYPD3,,-0.02151394781464389,-0.023760191758700595,-0.016770025783861463,-0.012692517105935098,0.06388859418005152,-0.032784806085192346,0.03995170368627956,-0.04266698898556792,-0.029980847345855693,-0.02059885977908699
APOE,-0.004950014884603677,-0.08620440922425582,-0.07374912804302228,0.022030983204002243,0.018286713771056607,0.012105735183974144,0.0010709470315968996,0.05749437483160578,0.013480126381989699,0.11838359376225478,-0.043181922779687645
SOSTDC1,-0.020248992419299814,-0.01992045815422308,,,0.029047192864574592,,0.09725049852256533,-0.011197656703357558,0.02937772930140094,0.05774186489955923,-0.03159653559420387
ANXA1,0.04800486205505346,0.08224961771743237,-0.007339099118642012,-0.011519662866064371,-0.018166779279417348,-0.003401451429082792,-0.061780721496811096,0.0014658151537180594,0.07897531638860046,0.00602449386725129,0.11295763783647857
WNT2B,0.07797133697019924,-0.035940257477418934,0.06483011639418618,0.030063129996379848,0.03314037975327274,0.058730272275165356,0.05474980092873487,-0.04260099078708622,0.0077049963974850305,0.004932747477040961,0.05767311002065455
AMH,-0.03211118965271666,0.02650269328475044,-0.048534172332870294,-0.02330266950733698,0.007731755465613918,,0.0004136124461732581,0.011376969804328053,0.0007427961760212582,0.0727101664998124,0.08376018241788515
GDF10,-0.028161885116153456,0.15073046193072648,,,0.010017272348164215,0.06398921122019452,-0.006473717696760922,0.06503626783394706,-0.04417821794092878,0.05291956165030806,0.034234007044848455
EFNB3,-0.008113703855811418,0.002472479711281262,-0.06402955539757985,0.0030877129893763966,-0.023828661138661528,-0.10523828492402887,0.004100287126549452,0.033262311521705855,0.034203166288679476,0.11898139486613897,-0.053290568210380994
LTB,-0.03425029003489524,0.04903001605352809,,-0.01112805173967153,0.001890240351285262,0.11133916950664145,0.01908155151958274,0.017484392314951948,-0.016228514874923,0.13425570561497416,0.03227322030345829
ANGPT2,0.0786491304956427,-0.010336809117363767,-0.0008058236161631243,-0.026274371661020306,-0.07496321244965744,0.04532108283265804,0.009604246450795197,0.07040833415099963,0.0415638417702617,-0.06945755556012702,-0.013326187881057215
NRTN,,,,,,,,,0.009106676210989312,,
ADAM17,-0.02174111813481129,0.052196235402751104,0.010571528199402509,-0.043722849484776435,-0.012467166190773586,0.10187876771673145,0.01272331565414201,-0.03447821827256871,0.0731611672050255,0.03578908351199936,0.050421722178960404
LRPAP1,0.005304730975463443,-0.04090404000624034,0.09250436228823201,0.028022010136680472,0.037141093118666466,0.03127196438505003,-0.003997786129927199,0.026133987648915093,0.04810495278399021,0.1042740879804941,-0.019611380905277594
NID1,0.029087622080000614,0.005025119576123346,-0.044052903987428234,-0.006867206833847072,-0.04663528053976899,0.03888134028086903,0.017914292121303813,0.07883693369548347,0.0667078765374534,-0.10764399119868903,0.04338492866664917
MST1,0.11146964896715834,-0.018054583492833943,-0.03908136409640158,-0.01701285886088311,0.0061946011172629946,0.02362533642710251,-0.013237206167884838,0.010439070956193838,0.05686698713359099,0.05279032494770806,0.004727937852026841
IL13,,,,,,0.0707304699306982,,,,,
DCN,-0.04974381078427484,-0.020157535798021927,-0.0063513884982075546,-0.03592839815485198,-0.07280791621702948,0.06833757095364362,0.06861355519080926,0.049344831031676396,0.04980459055151395,-0.020185051308869478,-0.016592770824656145
IGFL2,,,,,-0.010746770649453048,,,-0.021608773097868295,,-0.02195976413109527,
COL7A1,0.028050723130264278,0.057963610909681995,-0.029050544164026238,0.028358973109557137,-0.03607653251446865,0.08165152008507688,0.03041202763716099,0.04637529151798926,0.013889816353814942,0.05562770604146508,0.13892005535443694
CALR,0.01753770524551892,0.05517451274822578,-0.1290439008121657,-0.018141648599179005,-0.0061666154504451225,0.0684148337277754,-0.048653904322793616,-0.005267601349659067,-0.0016447151685701751,0.0037225922821280477,0.01826413630723997
PIGA,0.023716872164817392,0.06645377178312852,-0.023391386100366635,-0.019651571857205164,0.021660909454840144,0.03500250659303355,0.02443020344314996,-0.045699757164849045,-0.024349590554814678,0.10389869314739526,0.03513115187681143
CD200,0.033089218404499805,-0.030978815128543596,-0.05267368568414732,-0.021914058212522926,-0.024128151184074496,0.02262995755014458,0.011739831814449713,-0.016173417508913036,-0.006581620330311891,0.05554331760632582,-0.046693695868349115
GRP,,-0.026172996314954993,,,0.04789452991324144,,,-0.020371740484545025,-0.011056069328111847,-0.007006550089482646,0.02161296549399031
CDH1,,-0.003960766741412464,,0.03081127151390363,0.011608454874486002,0.15397128278454733,-0.024247373135480532,0.005837990136673215,-0.05534588786566526,0.022732881403201698,-0.008084839426271322
LPL,0.14872507559790324,-0.02569161292041258,-0.07005436805438323,-0.017091734180043578,-0.050422271059968424,0.034021899075644714,0.01663110592423996,0.07600784998636448,0.029797869213715075,0.1746815315704337,0.15415595015066474
SEMA5A,0.04333923092820631,-0.002792824951569025,-0.00678910564262614,-0.004344254625872398,-0.0005296172558863195,0.0750012977208942,0.040231031725943195,0.04427018942889761,-0.004848355211729336,0.09277385363029847,0.03879456118674303
SEMA7A,-0.02666500497242466,0.02914211085422108,-0.045474666686934916,0.022087043265957017,-0.012214512318256368,-0.045915106556543135,0.013457268517328088,0.01006070890471378,-0.02630026432843681,-0.012679001436813433,-0.027722308142633417
SEMA4G,0.04252793456045923,0.03873950446371208,0.035853928017769016,0.00171302450077007,-0.03319228238481288,0.0331071959016553,0.03690073102733183,0.016590079929318678,0.02979245961682246,0.029469606731776746,0.046665250268567125
SEMA3B,0.03398175097960576,-0.01765645650705588,0.016874219097407574,-0.016657591666736544,-0.050712677191481426,-0.0345688798902179,0.025810137281821886,0.03070556526483149,0.06781591718437179,0.1138407045415602,0.044710409447071
RPH3A,0.05597826612561368,-0.0749950853992818,-0.033855561568324685,-0.021192210591165096,0.0005490455742758147,0.08797029603336622,0.04347148628236279,0.01865561040673482,0.014375774180543371,0.13126094876192143,-0.06524983337115241
