,ZH881T1,ZH881inf,ZH916T1,ZH916inf
SLIT1,-0.10026882203499919,0.03293043768985831,-0.1062306578123723,0.035165042557624565
CNTF,0.07775402621739162,,,0.002635750773395468
BST1,0.05643822025252467,-0.015966420956364677,-0.008430722990556682,0.016847373209503417
AGTRAP,0.04432197414190272,0.06906769727026764,-0.02390488813121597,0.10617491147723129
LAMC1,0.14053111083432146,-0.0016273956531785967,0.22177090752089262,-0.013153147644711028
COL6A3,0.18192758134992765,-0.047403913101451534,0.32176000480644595,0.06756278417117262
FN1,0.18675990526372363,0.09191399098070627,0.227030392752204,0.11359266489983427
MIF,-0.10844600157403615,0.11133886425273821,-0.220585720494543,0.016768449696613185
JAG1,-0.0018566234281569183,-0.04244103167126914,0.14708196372038018,0.00048628638207319096
NID2,0.056015174832284464,0.028462867580299235,0.20060001100565555,0.013752221455439998
EFNB1,0.001535324359847894,-0.027093009642989177,0.08727153990477092,0.03964549186216335
COL4A2,0.07214694300703829,0.14888151397493352,0.22067651932128643,0.027501462973352948
SPP1,0.12317775773539344,0.040763737695268074,-0.034421350116193045,-0.03087777920359245
PODXL2,-0.17780566200444634,0.13903756826963934,-0.14913561097545303,0.06951708868940366
FGF9,-0.1182426530758188,,0.036125605324979486,-0.0009645153363020451
ITIH2,0.05110765191570805,-0.06590928235707828,0.1675439005051551,
ADAM10,0.013224588448152021,0.0860787684885066,0.11008246710992327,-0.10637468672420135
CFH,0.021147279289537534,0.010659719482444858,0.2683792934289901,0.08506849919245245
COL4A5,-0.0720691336441913,0.10755545406997342,-0.11135030021003091,0.0229333122737863
LTBP3,0.15160889665252442,0.07592692237115237,0.016699615680563978,0.12128088124477145
GNB3,0.02940298112010711,,0.0024003192286251853,
COL6A2,0.2145326598294321,0.11175204150511141,0.2427713401960745,0.10946269843961036
GDF9,-0.0775607094139771,,-0.05441674370135999,-0.009933615884680252
NCAM1,-0.12091096970605263,-0.04054141517960684,-0.1495534353295873,0.1590972813184747
APOC2,-0.040457386236212575,0.07456358607702827,-0.142751576669425,-0.010559445158179337
BST2,0.009890674571540003,-0.016283673526832177,0.012060316754295804,0.11635508568215679
COL5A1,0.18193494880834848,0.07349922244051715,0.2911409672502645,-0.015481410535893062
CALM3,-0.21091675655936465,-0.13174897865073334,0.09820862731660131,0.07649428880386752
THBS2,0.1048575781214127,-0.08005556033257649,0.2196339746024797,0.12012758448666966
SERPINE2,0.08083043230253538,0.04314690844680306,-0.09528850194772821,-0.03082476729694277
EFNB2,-0.0667205609380308,0.08354258718207859,0.07200904282244648,0.04617854530462724
PROK1,-0.007149004111857272,,,
MMP9,0.07081988376086798,,0.11101484674820604,
NPPA,-0.027026375397514443,0.05046039884747431,-0.061497531473100775,
APOB,,,0.01676533697611542,
C4B,-0.0437683792192055,0.03560148822906464,-0.006925023258296534,
NTNG2,0.029355419296482662,0.03671016877808738,0.0710368825805149,-0.038649104690077075
LAMA1,0.01818972725403171,,0.04057770451383721,0.04413339410594726
UCN,0.01081659712462963,-0.05836523177220462,-0.007728124740403689,0.07172669248761226
ARTN,-0.05463786581667738,,0.008949591218699217,
PDGFD,0.024710844332522075,0.08508162007643268,0.06792288028620033,-0.036664655360317
EDN1,0.06756034377168574,0.022431867088425178,0.12468595917272816,0.03225616446789912
ARPC5,-0.028528517896116934,-0.06674889403226827,0.10340250580656112,0.03902901372685932
GSTO1,0.07268305499238957,-0.02091693869725383,0.0889765736265559,0.07307427849183534
PROK2,,,-0.04773338868913742,
SYK,0.03705307140051386,0.07077277470203745,0.050483421076376184,0.007547768861521717
CD40LG,,,0.04816739760801442,
ST6GAL1,-0.05421756676982501,0.026149348324588657,-0.04654595435416232,0.0132926602748197
WNT3,0.055666153809398815,-0.0474212802488365,-0.013902155928941446,0.04310501350417959
HSP90B1,0.22260062012212165,-0.07487456164135066,0.2514994853980315,0.006131868142628612
ZP3,-0.08715410896273842,-0.037272119519313286,-0.09031617592037847,0.07903451335592261
NRG2,-0.027621973506017253,-0.027249395532119157,-0.13863206619619547,0.02183758243456454
MELTF,0.061853534985405814,-0.026110081606921826,-0.0413227537165276,-0.019284536402529074
NLGN1,-0.05243061254380499,0.045416113799994905,-0.09271131861194715,0.03207072851344645
SLIT3,0.007062304865877759,-0.019868063061573286,0.21940912359433742,0.05543769796889919
CCL8,0.03615774911624583,-0.02279885425722058,0.04693507622485221,-0.03837652915883925
S100A4,0.10321046718383134,0.07848566196327224,0.14287359713039569,0.12697100374281794
TNFSF13B,0.009803770171491507,0.1305457728201784,0.15997215337239087,0.0814177499795491
HSPG2,0.10984038787036063,0.0695264050369414,0.19741357624271802,0.012660301727105213
FAM3C,-0.010766362142860099,0.009161086636372334,-0.12576103988590773,0.04685140738687144
FLT3LG,-0.025033994693300716,-0.0070631038053314945,-0.04309106158069756,
A2M,0.07696866122479545,0.06173316596375628,0.05567465922312963,-0.03149402296342873
VCL,0.09087722547533632,0.03564137606533456,0.18860474810997485,0.04774429878814673
FGF2,0.011405217082833959,0.08167444626973605,-0.04688922186424199,0.1676745434170056
AGRP,-0.0025276450450742614,,,
CNTN3,-0.09086678984581258,0.02104699306642696,,0.10135061867743976
RNASE2,0.041229376184767894,0.028678608336835224,0.016779131034673572,-0.06304936256488444
ADM2,0.045576995559041246,,0.029373284680886808,
GAL,-0.06012017173646523,,0.040317542475897,
CXCL6,0.08935861622668882,,0.1137747137964019,
PDGFC,0.05114425268553909,0.1866836040070618,-0.05814311033886314,-0.004104524459194607
COL8A2,-0.04009000655454798,-0.0573829036804617,-0.09822621810464141,0.019727586734934365
SPON2,0.05981526451190305,0.031326741019327115,0.3123515121807626,
SEMA3D,,0.12065715924522892,,0.08974728512767886
BMP6,-0.02927491753216681,,0.049400908070753716,
TIMP2,0.1400401170127932,0.08681516526847168,0.10853575646126912,-0.05516990565556263
EFNA1,0.0831428265344721,-0.01545126568806727,0.10494403412536159,0.013253698128285028
S100A12,,,0.03585348880623615,0.056329786545843974
TFPI,0.0519052680603324,0.06462017984012734,0.24932845353118827,0.02761472658224077
GPC3,-0.027500869428117348,,0.1493879111944683,
NMU,0.02109442977318518,,-0.04434606892060031,
SCGB3A2,-0.011593397760739973,,0.01020880938224367,
LAMB3,0.10606232656764808,0.020071857226483057,0.035460280286222834,-0.016313569373880177
LGALS9,0.0528525003963693,0.046465450677236356,0.14162895044227253,0.017816727642380695
VIM,0.23100075821067478,0.06157534950037285,-0.0241845117460435,0.15259330374593294
PLAU,0.0769426242393511,-0.004404785181514323,-0.0034058951121612425,0.005151337096648078
TGFB3,0.04737087809074815,0.00456938982105899,0.14193288605148674,0.06514251744761781
APLN,0.024014429694488772,0.010005413647889979,0.12548790864956266,-0.09239877936425937
SHANK2,-0.1712120679030812,-0.04245039474427015,-0.03412091787982824,-0.009961039730003155
LTF,-0.011276821580711898,0.16704886275700637,-0.18368721464607332,0.030147194770097006
PYY,,,0.002004953295119979,
PENK,-0.04573954181731228,0.14985033709147838,0.0400043610832487,-0.08914949919350748
CTF1,0.014884236981220692,-0.014605015879576536,-0.06558181706486839,0.1717840208849446
COL3A1,0.09506765935528651,0.08564859771677405,0.29954225161345993,0.025120615520302137
S100A10,0.1597693761130874,0.06812001773920456,-0.08556065697119568,-0.038502258117568966
FGF13,-0.08432785915748554,0.09525588334385325,-0.011263690485853519,0.1395528890861763
SEMA4A,-0.012667434380423219,0.010287478578848756,0.022602332395916417,-0.017979849345236536
EFNA4,-0.008535358125242325,0.006854212442296815,-0.004588820198051317,-0.024333947411577666
HSPA8,-0.17041884584302486,-0.03773541481410034,-0.11977744222471953,0.03811426646308007
NPB,-0.10258941679315564,-0.08781199214035229,-0.0336604867492882,0.04553492596407259
ULBP1,0.03007990966298926,,0.06094529425708579,
SEMA3E,-0.022673158925107673,0.059298278591349445,-0.08913898755193976,0.021405633222138076
FGF3,-0.047005424337962745,,,
ADAM9,0.10479228758823828,-0.017591175604961616,-0.12734161714382616,-0.025918831514000016
ASIP,-0.0423438530475697,0.03434911425098393,-0.03094145627214487,
IBSP,0.06877324522861127,,0.10135109848217899,
MMP12,0.06851641135292003,,,
FAT4,-0.12016074642182709,0.028358104312947125,0.13486427425172914,0.016922407068826743
MDK,-0.1371816876122153,0.12338839400100172,0.08330053608626473,-0.01546492377283814
BMP5,-0.032774098418055196,,0.10956031437243975,
CAMP,0.028478653329748874,,0.03048256414032734,
HSPA1A,0.038263949972907774,0.19340867161664013,-0.06110418419420245,-0.005130740327846152
SEMA3F,0.025507319026306135,,0.14202000001855133,
ARF6,0.03813810639422201,0.049207666446831125,0.1532336892418247,0.021729736666344604
IL6,0.04364290696389575,0.013977164302297536,-0.03732062482659868,
CALM1,-0.25963269171940606,-0.10170981309771043,-0.17063637268468068,0.12661601793745572
VIP,,0.10093008657828943,0.013874123550350528,0.05389638571606628
NMB,-0.14757194810541338,0.006223496575170838,-0.21229242250928448,0.04215008070977791
CCL26,0.026141742092263373,,0.10065191148651682,
FBLN1,0.07499082672824396,0.019416915525513244,0.08880628318699112,0.0728297206011669
SAA1,0.1322587602614458,,0.04394845071627071,
MICB,0.0653386599280525,,0.036627211906873264,0.04233464215303898
MMP13,,,-0.04942417353550131,
F13A1,0.14509479712512852,,0.12714972815265468,-0.01744267765901206
CXCL11,,,0.03457660661948592,
COL5A2,-0.011468484363174053,-0.004267912330980565,0.21491846670164858,0.09958027207095563
EFNA5,0.10587599244872684,-0.06116416719838537,-0.08395085090771688,0.045678742437526995
AREG,0.04979337292361999,0.08809782028725921,0.13349650708522304,
EDIL3,-0.05306613018519677,-0.06029899882956135,0.20745972183866182,0.06171070275440838
CD86,0.017538186824207363,0.018128083518788297,0.09200227769236428,0.10511686291842169
HRAS,-0.028278567655660503,0.05759594986467135,-0.040401734143144276,0.06784608617499883
C1QTNF5,0.02819388044818294,-0.05877446294784518,-0.009383913331827483,
RLN1,,,-0.021090564461888058,
COL4A1,0.06949381880989904,0.05016234759452896,0.19350530112312841,-0.10987285995137439
CCL3,0.004594446536950899,-0.001963064942692437,-0.07380165720271076,-0.03578825056090636
BGN,0.12921335057765,0.11270259342077495,0.3052503792628886,-0.04396970135019089
RETN,0.008046604673075365,,0.09585662382749806,
S100A9,0.0868392544245594,0.09040010851622704,0.15721732361845744,0.05144978478569573
HCRT,-0.08455664982647586,0.0026914700942950653,-0.1231803862703461,0.08103623746486077
FADD,0.019930306967168743,0.08098444655996312,-0.02050447528759871,0.038997633241659065
ACTR2,0.010876853051631271,-0.012404723170458341,0.20605096680965487,-0.025965162164519447
BMP2,0.023978559257753038,-0.044989632260517345,0.10057749923999022,-0.004397561988652053
PDYN,-0.08993645111395512,0.012968054502845404,,-0.017840573394671332
CD55,0.04574398802950604,0.023114887941544413,0.24716892032888985,0.11041963276455496
PDX1,-0.15517713276080938,,,
CD6,0.02576106327268297,,0.1256580302461428,
IL16,-0.014367983829642647,,0.07037123425572256,-0.023691819297297027
LAMA5,0.09904879927013596,0.06367913662085625,0.08195500961806933,0.03857752653867884
RGMB,-0.04170125236415917,0.029700066687149404,0.024242507180062614,0.08746772206143362
INSL5,,,-0.04817384195724842,
IL12A,-0.0015990911807692617,0.03527824412155279,-0.06360326994242804,0.060717394470469165
S100A8,0.013404738762349535,0.07386754305705541,-0.01946308732560705,-0.09107890905656181
TAC3,-0.03066403738215296,0.07530154471334236,-0.08452702575902522,0.04919363975520418
MFAP5,0.007808362007700408,-0.05981855535853055,0.057178094755487005,
CXCL16,0.07459023751953674,0.08609553131865519,0.03410554495427647,-0.01605959464780767
AGRN,0.09008300196779276,0.061093950719914435,0.07648786151008213,0.09717274900594924
COL4A6,-0.02538451502962788,0.030943823173124337,-0.014567546157465418,
FST,-0.014651711647071353,-0.0383335896679721,0.10404638674805712,
MEGF10,-0.12985628865758406,0.13874880974010156,-0.14886611853960852,-0.05120782343697302
C1QB,0.03751304901215491,0.03880498595303658,0.07717746736313179,-0.08895676929723866
HLA-B,0.20200874170661345,0.11357048335262356,0.2794226316720648,-0.020395666215444575
PDGFA,0.04937887726481105,0.04498214005876948,0.127945514599605,0.05515007067050999
LAMA3,0.0295033307344545,,-0.030390285569690936,
DKK1,0.06763157068688815,,0.12795932502084784,-0.035523923003182294
INHBA,0.001318445675270638,-0.023621190832009687,0.15841192045399832,-0.1932098714482264
LEP,,,0.027670807097856655,
IL7,-0.06494565350848193,,-0.041491577663474936,
FABP5,-0.062475190249466815,-0.0011012942185189092,-0.2247487899413136,0.08119409291942525
CCL4,0.028018181565548837,0.02115555764351215,-0.04502092752479701,-0.10049998283865824
FBN1,0.07487860371598577,0.07059433567814605,0.27151575993122157,0.003699211444297097
TCTN1,-0.01950730995987092,0.023348941609692572,-0.13793768502371034,0.02258339997891512
NCR3LG1,-0.029123127693066384,,,
BMP7,0.06792880165181717,0.07945422043064485,-0.21173768129207454,0.0178855965863507
NLGN2,-0.08095067948876125,0.0662187730248512,-0.03556022723369495,0.14166309086604875
CCL25,-0.062418622954955365,,0.024268226334872182,
NPNT,-0.10144370887900832,0.061325115465254085,-0.23161886210727226,0.017236123514326022
KITLG,-0.009796253315759514,-0.014536409546282339,-0.016510737112552177,0.015271333374175005
MADCAM1,0.008404540987500556,,-0.0952696566923158,
F12,-0.09402866108526786,0.08318642763243277,-0.03443349757812586,-0.057059365954863
S100B,-0.059513368590980005,0.0192272878992029,-0.2665433806346469,0.0033294628907321816
IL27,-0.03453661538768162,,-0.03316181129689223,
CD99,0.052105034926240135,0.17769328935740045,-0.08100636275124959,-0.018761793845971087
PDGFB,0.0014422278108738246,0.10406498224543363,0.13188412743791442,-0.011177874511494176
CLEC2D,-0.005206289697136476,0.02246070414571135,0.09923431526170093,0.1309690990139302
F8,-0.08178116002092373,0.03696673262105494,-0.08197726370156934,0.05856847097056136
C3,-0.03581333493156987,0.06459467895644179,0.030492340360375708,-0.07166963259242137
DLK2,-0.0754549831906173,0.0662604451787901,0.019782181548912592,-0.05117173508613636
TSLP,-0.03133070205230901,,0.003776326172762758,-0.04254138721511839
OSM,0.005279599091986624,0.040457603336693376,0.040901942497308004,-0.03484264517985906
PRND,,,0.10487580306683758,
SLPI,0.1759806645264742,,0.14691339480354626,
AFDN,-0.14887973221920112,-0.044900770133509,0.07951080516287168,-0.05348653897753415
KISS1,-0.041633246428084296,,,
ULBP2,-0.061337291754652315,,0.04513611281884644,
ICAM4,,,-0.0814466473746866,
ANGPTL1,-0.05184671823493281,,0.05393825004474038,-0.04596738967808405
LTBP1,0.03406321532945032,0.11482220667623227,0.1257443490132591,0.10036379307332349
NTN4,0.004612397631739332,0.1575755208993013,0.13866898591146917,0.012761291675885985
APP,0.01040510708528376,0.0028761787138927497,0.12471177023598322,-0.041991167019708515
RIMS2,-0.05717379988618444,0.013479475194494253,0.018280212179625773,0.11793680135758622
WNT7A,0.011533766861212222,0.032372256873591645,-0.07308483281335858,0.010105178059537529
GAST,,,-0.03072974825683607,
GPI,0.09242823907001199,-0.0812077836109724,0.0023459404915452736,-0.08845640327524688
IL1B,0.0953721785841668,-0.028958366472699035,-0.0054474512176691855,-0.03619186321850854
SFTPA2,-0.01126738348098293,,,
HAS2,0.05129139555097551,0.039905487447391336,0.010456768974229825,
IL11,-0.04602646265663647,0.025992354824050167,0.002272132688173969,
SEMA4B,0.039860352592235325,0.07987870626307407,-0.05850340009349757,0.11880100937813075
FGF12,-0.0796777339302986,-0.1233887545684751,-0.007145068388667687,0.04498700872301747
CP,0.033410033525154946,0.0998673622081905,0.10054203202954777,0.05207817695142587
NLGN3,-0.05339139232937684,0.013512925178678588,-0.23976589313647068,-0.02781576717634482
GZMB,0.0021154261562358195,,0.14949156663946478,
PROC,-0.012722279362842193,0.13338751786580338,0.005650785955109129,
TNFSF11,,,0.14959548256792946,
AGT,-0.014868966379238405,0.04299452837865852,-0.24405291032340287,-0.03618101853443117
PTHLH,-0.02819286438053913,-0.02365239479416595,0.10769742966297383,0.06267229062495457
COL1A1,0.09040437123229052,0.042911625012090615,0.3252010453341596,-0.11566812145811382
LAMB2,0.07635527153134258,0.12114756073625718,0.12993557639627684,-0.04771509259125209
DSC2,-0.037273834427927664,0.0586257689446059,0.004806429751404012,0.06742985462008978
WNT5B,-0.055133206129024,,0.04867310050524674,-0.005526094089486854
LEFTY1,-0.03150629094682259,0.08287922462257943,-0.04506522489499992,
FGL1,-0.0004995550837265661,,,0.015344070428346377
CXCL5,0.014422706102532731,,-0.015275074353201462,0.03723748465744168
S100A1,-0.06204928258791517,-0.062193348735585845,-0.1403749687433389,0.027857587427285224
C4BPA,,,0.003201313817870438,
NPTX1,-0.030842091804800534,-0.0038770313177028852,,0.004646003827668885
TGS1,0.05012387789651659,0.04148413889129024,0.004536616193207869,0.06143794675656856
SST,-0.058974950670133204,-0.011499682769141168,,0.02319311403710799
IL34,0.018613307902981567,0.09499182862598611,0.07860872315587862,-0.016614313373187254
DHH,0.034019030473037615,,0.1023250442259065,
XCL2,,,0.05556887903126197,
TF,-0.1553354130406023,0.034307605745239535,-0.014166192793088176,0.0903818544492095
IL33,0.014002476189287105,0.0012285825243433127,0.016132413264402626,0.004943774027589119
RBP4,-0.15849514490922786,0.0009412617054369446,-0.03741157708931235,-0.025188856560974495
CCL19,,,0.06428089273603557,
CCL20,0.005225302806652175,,0.06664712402809511,
NAMPT,0.1574939731284237,-0.05127102340472033,-0.06985362468664587,-0.007882490921634304
