,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SCGB3A1,-0.020532825180512148,,-0.029019906941959144,,-0.036079990329973506,,,-0.0097953920390798,0.026092759420739606,0.01939754736566019,0.009417345677345116,0.06640052534737868,,-0.024627327162103814,,0.059248306339087814,0.007613889794848453,
IGFBP4,0.11122600718888608,-0.09412955985335766,-0.03234313458671396,0.07659866072658571,0.06873925752074034,0.050753471773108357,0.0601290007696043,-0.02996904960441258,0.005056898579763654,0.08115361128742583,0.04734184373581134,-0.021728946884562873,-0.04081535517555973,0.08431740464239407,0.04699270831813057,0.18769797889809295,0.004380555044138293,-0.07603582380576003
RSPO4,,-0.0016710312367961525,,-0.00973993188882359,-0.004764864384472903,,-0.012044941826192966,0.018585179028371656,,,,,,0.028163137550613213,,0.008707365285602293,-0.010362186561313252,
LEFTY2,0.07255920354452658,-0.016970746677590454,0.03339984621914492,-0.04687819394969066,0.04765357591599712,0.03224055368457201,0.004515519105844384,-0.010740765600047678,-0.02757690059347473,-0.03340718887342978,0.0611740640842427,-0.025171603743621686,-0.03151124780878221,0.04258239262805777,-0.0006427274885000028,0.06415915788689926,-0.050124277160069626,
PF4,-0.004799257183065849,-0.01524990858918253,,0.0631915837304329,,,,,,,,-0.020065324019142572,,,,0.014506611977310315,-0.011891661784044567,
ANGPTL2,0.0425257874011449,-0.04573785549399189,-0.0023122243573796748,-0.038453635890035504,0.05591561572390107,-0.0460009366618106,0.026656854073484,0.08611895548100502,-0.029462452787818203,-0.03167664490841617,0.0044804906949373145,0.008914462411772977,-0.0021746090122669102,-0.05209495593182058,-0.09365332302525603,0.08131718965914998,-0.07352335208911848,-0.021046906857566713
LRIG2,0.010650076211128352,-0.0008963014978014998,0.011979039809249312,0.002191574588526236,-0.019664440533044007,0.006745279664641361,0.049507120233843106,-0.03772390834590712,-0.07764294622774345,0.022297219641752276,0.06049853649480551,0.03200188263836429,0.03766374051848544,0.03822951552177465,0.06398658202660779,0.046027424056797404,0.04127823843932543,0.13802863543739008
ICOSLG,0.06386864827428129,-0.04309531355809225,-0.05199157713570397,0.006160729707105765,0.0851261644543679,0.031091067610621314,0.05756943067263048,-0.0027765982925498146,0.004491973371691173,-0.013372510056291542,0.013176952459988282,0.04429134598492439,0.027187381426358903,-0.004540471107079041,-0.03153662957567636,0.07912129772613262,-0.04897719451350376,0.11570251979059881
WIF1,-0.038325011274531764,,0.0818681001478547,,-0.04474437500311638,0.07494022795661762,-0.018537457446697384,-0.018432897031802047,0.15682670804250456,,,,,-0.015417788559461082,-0.029606804789914107,,0.02126694667208384,0.031545175239628714
NPPC,-0.021648572511539118,,-0.03640787542067152,0.06661111322234642,-0.011192719981617515,-0.01653872168928973,-0.006013830394114429,-0.013613195802611689,0.06575833080931735,,0.07262025406828433,-0.026683293772459593,0.08082461537564328,0.006067308185893933,-0.05053636105326336,,-0.0715270789690693,0.03237321406506961
LYZ,0.12886779850560082,-0.02573743928735216,-0.008361699171470904,0.011159666905621618,0.07746773938149808,0.03716088549579507,0.0098248707209223,0.021601546774900768,-0.023696698096653212,-0.013690968923673458,0.01832279583581722,0.07266701916536139,0.012558425010440341,0.029990701648906232,-0.01880816799120915,0.10733153568436588,0.04632030261993577,0.14415726353828537
EREG,,,0.00786930458816196,,0.036331049518698186,,,,-0.02836857168240932,-0.0003606716461464132,0.08338565824883029,-0.004248181935911182,,-0.020657466029345043,,0.03734550231017343,0.02861454164452295,
SPTAN1,-0.03171137499947716,0.029419949147476154,-0.02220745190792642,-0.1000237194473884,-0.012939533420357235,0.06376852557163006,0.08750652169687782,0.004887872398916655,0.05615799485409647,0.002346175322998442,0.019969008171831903,-0.03027436001522183,0.08772080623659309,0.0005800375680112823,0.033012294855370654,0.0016720002830908037,-0.03271592859101473,-0.0219919673094709
PTH2,,,,,,,,,,,,,,0.031987019129336866,,,,
LIPC,-0.026076198857357253,-0.008287794417140122,,0.005596504592029685,-0.040316478176662236,-0.004944424507411205,0.00019264003551632054,,-0.04033148014523206,0.063748315088732,,,0.014402520904481835,,,0.07237358812191531,-0.04641343204645417,
COL8A1,0.03979862520388625,-0.032504997699125855,0.06089037379258052,0.005508117279638501,0.027362250192496773,-0.004516678212793856,-0.008730412216958888,-0.023069703491449284,0.01683965230909335,-0.1303264251582739,0.004295443378018601,0.02477574260877712,-0.015340806807090168,0.09507398424405654,-0.06275072364708116,0.04416827364173536,-0.042858883575572604,
GSTM2,0.009317861500694892,-0.023258307218337163,0.0026136225779016856,-0.038744902092263264,-0.029843661584789117,0.045807307912935066,-0.03739569346202559,0.014893633811863784,-0.032173182270217746,0.03723814957907938,-0.012937300854026572,-0.028457823749053097,-0.03781968440377062,-0.03521158314163699,0.10155698416789576,0.044826221749465205,0.038079201234876334,
SPX,0.03962546865812465,-0.0040603940534229745,,0.012180886687005883,0.021236276526771344,0.0631523928626552,-0.01552281451462178,-0.027752091409569454,0.062428053520463815,,-0.02460768102837081,0.10977042470501967,0.030550895823195166,-0.04081590591878096,-0.02750780801340722,-0.006448479628184142,-0.02211599601750186,0.0837903142791102
MFGE8,0.09608619515979878,-0.06522401228708116,-0.042471968261858485,0.032059059328089876,0.007421866638817991,0.00609440650528544,0.024601506817020367,0.014022432008569294,0.0825657573398298,-0.07888553505894408,0.027642699141300416,-0.013817959019063913,-0.011315565574169283,0.02344888900686287,-0.03191661051060235,0.13531142992504858,0.04781481869656425,-0.055106771105983415
TGFA,0.023335671567408848,-0.02704540373928011,-0.009780717456757803,0.01155431451427788,-0.010199035782790083,-0.030254738498918295,-0.03682943431083886,0.03424831834200723,-0.03277625695709402,-0.014623002490988636,0.01581079766722525,0.03275777628149635,0.01480846816624439,0.07669477720669157,-0.059405417991404294,0.0401891915402113,-0.03661337606239429,0.05168787071743236
SLIT2,-0.0006489660383971828,-0.031145878168392302,-0.021569631570519658,-0.04529678241553833,0.053770491191116335,0.05249197224275497,0.00775828734268257,-1.1427883401453721e-05,0.04015348428814274,0.05561291116784328,0.13384070779314947,0.04388330192033093,0.023032018231510437,0.031198278100438157,0.1189234236274117,0.03980219335252885,-0.0026816827777879034,0.07552924570377664
PLTP,0.013074301983940521,-0.04871872398745219,-0.07997455867912653,-0.01619966874448283,0.09043951422416471,0.06699584127060994,0.0517781996273838,-0.0005217024819287875,-0.0298070938721983,0.005170172259069449,0.06186449616305559,-0.03654936365678198,-0.034160439188618864,0.11770317502229294,0.07111608038916233,0.07884677795554207,-0.05929660596442156,-0.011355562935267505
APOD,0.014331751731139857,0.0005682942322610219,-0.08258454692294745,-0.10522157617755785,-0.07235144586955593,-0.05831779328970192,0.07411488545094128,0.019356922347454113,-0.08416215351925381,-0.005753957980455466,0.0232994814885198,0.0580166800712057,0.09500914291706462,0.03480571449435341,0.022548507363450977,-0.01574399129568316,-0.06998012603670119,0.008354969689905633
B2M,0.12367859099570576,0.02121448481812751,-0.11782462827660801,0.07187076697786916,0.05934857140594022,0.01588279951678814,0.12475237701198497,0.0162260080103849,-0.08528221762061444,0.04631511611609263,0.07887053777049206,0.03226995263536725,-0.013955648180009047,0.11295804716779596,-0.09439201809066727,0.15252556552779956,0.0037613654464379756,-0.018502660539000272
OMG,-0.06453709085895747,0.03612737725362502,-0.08085439477562441,-0.020625834827251718,-0.05201959990529266,-0.045757028609858585,0.01005956299258782,0.012243731314010587,-0.06100841649929424,-0.024739758182124618,-0.022604811194544817,0.01652667500577378,0.0013982293302060612,-0.0909469871620968,-0.07188415642129976,0.011571401482828689,-0.04933570467857458,0.06194146743386038
CXCL3,0.05706332191702933,-0.009481027133480795,-0.007646580103987268,0.018752607800334286,0.09959503666159872,0.05019044635744475,-0.026512948964502875,-0.010478997431499042,-0.0399357091955535,0.09274437499951316,0.10213473896071346,-0.014631611063478243,0.06546173634432348,-0.038269156659706524,-0.014854884188447342,0.04854918767515402,0.07929723232810461,
CXCL10,0.03604549531692251,-0.02077322660183442,,0.075241083942938,0.015574432756522445,0.0009054039225866681,0.12025967178174163,-0.015918364074091085,-0.008254572759673834,0.0036691532923976452,0.06235327687708432,-0.026913416376644617,-0.03175160900574377,0.04206277156909193,,0.08576922886503287,-0.0029694242082636967,
RSPO3,-0.01473152632865441,,-0.027149291535421578,-0.020601143757342285,-0.020541390504791573,-0.027106701439348787,0.004653020623579085,-0.025446187081359338,0.005192579153365106,,-0.022132605067145,0.012367228107803835,,0.05595630478873222,0.1312137079327197,0.03857499313024811,0.0002538810733046241,-0.0375405010273228
CORT,-0.022848973295460682,-0.02723537104602965,-0.03603080873500715,0.025131765344815534,-0.018737709182197696,-0.037259744366471816,-0.004497236185481689,0.024520527148029485,-0.007894378074379052,,-0.027829782304270672,0.05475749316824958,,0.0008722642223644831,0.019128283525605895,,,-0.04008717470257873
NCAN,0.00121202653240878,0.0011049156370523006,-0.051118056320513514,-0.03663952323276645,-0.01526714902708986,-0.0709569773199395,-0.06516183693156738,0.0017834019386101484,0.08285659553530797,,-0.04711669021364529,0.07139640899056902,0.03457535330238406,-0.0862157108108691,0.009504454053587939,-0.05992891146532414,-0.009034339745169782,-0.05700103658311206
PRG4,-0.030878920016104393,,-0.030356415187468136,0.008822010059250459,0.08477157156007381,0.07422555499819813,-0.03069957476765319,,,,0.038904676168720405,-0.01805651999705214,,0.08701819767771103,,0.049314441254767964,0.008053969202613573,
ZG16B,0.007940176264734389,-0.018350786440337944,,-0.010682212759745027,,-0.02535234203861849,-0.016411794475381002,,,-0.02674611856985945,,,,,,-0.013692325320733644,-0.02539079035262819,
TGM2,0.059379019298263766,-0.013218303889334839,-0.0016321089486455043,0.05007445589869589,0.1510531966762544,0.05085897800871415,0.0437451454820796,0.007867079844103644,0.09790581063786788,0.004596739712594157,0.07083278823385018,-0.03523646483022626,-0.040420469188192504,-0.01151731506562938,0.08001325655239633,0.13187674161304394,0.05294147190482054,0.16280056110842628
VEGFC,0.045194170202367726,0.032512688034960734,-0.04036869269081408,0.004651195792978695,0.05962269849318526,-0.03095923676264031,-0.011703084535376817,-0.02135339588650379,0.05031685905572435,-0.04810435139684962,0.09534342584211541,-0.02264428648513314,-0.031087056019054028,-0.014964553116902092,,0.12736930574939387,-0.017138872222351133,
WNT6,0.059263656387113235,0.0022367995902914856,0.03451769937084382,0.0025125338835528216,0.02833915176953075,0.044866243786622954,0.06520741924370951,,,-0.017084735244819006,0.11276134332022185,0.013536458122678159,,-0.00480827935998322,,0.05258346814312223,0.033409005840988555,
NRG4,-0.01891145473925805,,-0.02034985342775316,-0.00019229486238744745,0.07226949377511575,-0.02924803166372007,0.029456505322778156,0.00659453469950288,0.039999065226293824,,,,0.09690822899505758,-0.02190152597564179,,-0.03988442467493168,-0.03945537745223473,
PMCH,0.07183160806658019,,,-0.03428731513632735,,,0.010404545913365875,,,,-0.024807450052480143,0.024832057146007683,,-0.012609994394499852,,0.07057147034960548,-0.028018265784151564,
COL9A1,0.1002585498327863,0.02156848191595108,0.012240834133627877,0.06503289353633514,0.09251820862930235,-0.052549673548869365,0.059718328759217405,0.03505711432660288,-0.02797530463518666,,-0.041842687353192035,0.018429513454672645,-0.019231163165950697,0.023467937522953453,,0.01361584667035988,0.019568175670783963,-0.04009465889891015
GDF11,0.017238123194821313,-0.012012917748884057,-0.012633476308687875,-0.06155566443783406,-0.03027058147766167,-0.0003440452828852416,0.026318030953157,0.001782339411165986,0.0658194647104208,0.03164544196069624,-0.0501944447052485,0.06473012528221024,-0.006395503423762382,-0.05395823229115795,0.029510642975373626,0.08226905282701123,-0.06618396340047032,0.04409059205063813
RAET1E,,,,,,,,,,,,,,,,0.01717462489616705,,
IL24,,,,,,,,,,-0.02779048534611972,0.14710077004249392,-0.019745392629243172,,,,,-0.044109799441067764,
