,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,-0.017119122199204376,-0.008165667908607411,,,0.07542004439079236,,,,,,,,,,,0.03135385620291813
CD58,-0.023994110662562938,0.06061249087852339,0.10686523465541502,0.09641012490299782,0.0512805578913252,-0.0006223200996754705,0.05859707066861376,0.06727240673400159,-0.04976931713344537,0.022877716135042626,0.05206644567117528,0.052377222591578496,-0.02198819602534316,0.04167258357787306,0.06106885222878087,0.00430029795774669
TNFSF14,0.0075800067065403785,-0.020220507677513308,,0.005580048694079878,,,0.056979975787828326,-0.05706508538860712,,0.06793453699861642,0.05290584528359731,0.010623111677489215,0.12010618446920132,-0.021918290511351222,-0.022720089295732486,-0.04592318586274122
CNTN4,,0.017457378834029983,0.0023705811939950497,-0.0431574477932415,,0.0014301693217351127,0.025699120130608204,,,0.0202797795278929,0.0929797777161878,0.036770829873723994,-0.023683403442823863,0.0835637385881146,0.12423134561238494,0.05048536819278691
INSL3,,0.022430459836716973,,,,,,,,,-0.025284931393471752,0.027826176381122593,,0.01135393786362404,0.07160169213550671,
BTLA,,,,,,,,,,0.05744313175114131,,,,,0.0559678220715781,
MFNG,0.045668875653253935,0.12263853552099169,0.16123624502539513,0.09192274948597642,0.07295284840120587,0.17859025492486752,0.016877900564720254,0.05447935227981016,0.0799272135928886,0.03771260884343878,0.05397620597752047,0.07907344241689647,0.009570259431853223,0.03444371911938596,0.04378490029781115,0.04852348178181516
ICAM1,0.05316835949880144,-0.08047279898731623,0.013058600525303029,0.061177005446860444,-0.0340328476919632,0.0512365046407289,0.08148631596167834,-0.08391772513634113,0.03325295875399398,0.08340640867731514,0.0525473394227672,-0.02017027164327882,0.08236173038959119,-0.015890082716054455,-0.0718276129632385,0.037186629041258995
PROS1,0.05013901197038144,0.04618213608399864,0.06879878901946543,0.08226315287168316,0.05455717690962874,-0.011675122015357592,0.03425032552506618,-0.14269974362396076,-0.00047750948499181134,0.07552619342924362,0.003361222730257461,-0.019059388183034945,0.08694695828734433,0.05772071631130012,-0.06729038278722639,0.030716098238120545
CLCF1,-0.03842194827624901,0.14337470757729384,-0.0236420743919031,-0.017329233296404647,-0.0028510402648112758,0.00593134959682786,0.06760399152111914,-0.06978990460733965,0.04640571081615101,0.09436939967237312,0.016146342694861482,-0.07948667273139104,0.039974218370062764,0.013665129069245883,0.01363596383543773,-0.028977312293492357
PSAP,-0.06533935628851663,0.03181098131816971,-0.1102306794686926,-0.03695533081424568,0.021991205904363525,0.03931388709587293,0.026165687308986517,0.03584981948367801,-0.011213790210607418,-0.018465564420960135,-0.03668457864446893,-0.028761375767071766,0.02960792551982748,0.019075326313848676,-0.021064967863766628,0.09929564011399375
EFEMP1,0.01908661265761384,0.03522852001686577,0.06304741258700428,0.07263421831874337,0.06871218405006274,0.07332431004691273,0.0692042436269969,-0.0019822908779925175,0.013606004175805339,0.08932980358581287,-0.02673480718310359,-0.03819125635787109,0.05396287311392207,0.04722956732394971,-0.0849908243655765,0.024351137636384038
C1QTNF1,-0.009672070058103652,-0.04028070404638716,-0.0020056353457654887,0.16111971906881584,-0.0659513147312124,-0.03821513064307854,0.08404298477537461,-0.10367886919719968,-0.10584134034425188,0.027461678910742027,-0.06295743153186036,-0.07756038141764902,0.06596567327549484,0.06104204254290718,-0.031330365028161354,-0.013861841243849938
ALB,-0.025772437976463048,0.06499334972834137,-0.024327722341917688,-0.0016858876001758006,0.024855668336990475,0.0021192104209865987,0.06449320486571224,0.04937701040398437,-0.05505937836829638,0.00940534911207042,0.02347434554324109,-0.009741083036054603,-0.05366138505249837,-0.02645878818379974,-0.009781885155185452,-0.02553966399041005
CCL13,,,,,0.015897751771014924,,,,,,-0.01687741305162828,,,-0.02458591496828914,,
EFNA3,0.027760861475415434,-0.05745806029143616,0.004623493059815769,-0.03281238626553962,0.04056258018648979,-0.011146149201706286,0.052144898178368926,-0.08605737104432537,-0.016190014366624046,0.05358544296621255,0.05568771334173454,-0.000594197435222802,-0.007695756124939794,-0.0019645110544073887,0.029998409752913454,0.06773246570608062
DRAXIN,-0.004131583347882185,-0.007360580243966252,0.05908931032767817,0.04537517251455814,0.092890164991932,0.09540655997472548,0.036723270906749254,-0.028311424868061326,0.02430777990387414,0.11465181666386909,-0.08313734387027728,-0.04958939986691935,0.026958189607257786,0.004460863468153175,0.09196368317794676,0.058415648476460975
RAET1L,,-0.021559513192538373,,,,,,,,,,-0.01808100971981515,,-0.0119381651253704,,
NPTX2,0.014260659719558855,0.025614879897283876,-0.047846766733626575,-0.10689097966214792,0.09020119135421616,-0.04097999352589813,0.005524579325677236,-0.08325593394056284,,0.025106291041688298,0.06356252897071694,0.06920627275748481,0.0932259721252072,0.030943879847899893,0.10038129598662344,0.03833614547900596
FGF11,0.0005010819840012611,-0.04433166784780286,0.032941102294420946,0.07093639749984383,-0.026355383740609698,0.0014823584007842255,0.05555762778629744,-0.053589654617529715,-0.09353737940841213,0.06415588230725344,-0.05945075568305569,-0.03665446925519029,0.005208215914179678,-0.01278446710067102,-0.08818738525404901,-0.010079984457582077
CD59,0.006447644717646142,0.09768357494670404,-0.005945361809230173,-0.020252364913283086,-0.023132670165974912,0.046138770949379494,0.12592481987079782,0.1806570965805597,0.09451887920813483,0.11399033140162497,0.033950444836263846,0.04720225205570483,-0.012372653703699648,0.05544724488431274,0.11666058273015419,0.12915928651763875
COL9A2,-0.029011431700713127,0.07889382180178138,0.03786401439331443,-0.014348717019411074,0.06714053147168957,0.01652034957485142,-0.07916054453978685,0.018089478973152807,0.037298503453981696,0.013878551282776125,0.048937280560289134,0.0867138976879973,-0.025188006584155126,-0.03017516790649032,-0.003523576143867218,-0.07538004483999991
DLL3,-0.027584330035645168,-0.009557237139296465,0.08266980333048635,0.0412812413059789,-0.037017892029189946,0.0049342141028812,-0.069207536093824,-0.020577566159880423,0.020826931075758847,0.013420929875024789,0.04667912154909014,0.08080185006020327,-0.025343320966258,-0.05059508021372079,0.0066149441522224475,0.05952889601599266
FGF5,,,,-0.01623431403296427,-0.007756172567329797,,,,,,,,,,-0.03178833357384273,-0.030490927802133427
LIN7C,-0.020021101385915875,-0.03365930129782223,-0.007210447166839023,-0.0015737921733470059,0.004461617073488618,-0.06809318272074531,0.05159568926448458,-0.016098359322951887,-0.03078065190087693,0.045901230724302036,0.008940671253937443,0.011542019207091615,0.0509906380274832,-0.05644567035209099,-0.021778597009544716,-0.04399810881546257
GDF7,0.03497440833870799,0.04888738814575702,0.08747417660521707,0.09111723228947854,,,,,,0.012724490241606882,,-0.01549992211239828,0.032841783620883976,0.003172193917042662,-0.030240446432242777,-0.02757466906259965
PSPN,0.04582899833440042,-0.03691812017036902,-0.01156344345880385,-0.01778446882273391,-0.016284073631371486,-0.04308616945457546,0.08232830986230771,-0.05595364148517761,0.1736800339715079,0.03544795091635236,0.05811300423888935,0.023110349747531643,0.0031604313989163843,0.02470443334202198,-0.011267898396728173,-0.050807730433926106
ANGPT1,-0.029608377023627026,0.09694832703577184,0.07798486370460257,0.0919878390348023,0.015032846335105952,0.10904173515150943,0.018331496945800257,0.04924968263991117,-0.057076226015281215,-0.007410195585153045,-0.03130225605244286,0.01860061482010476,0.026035128933651185,0.06131531982956493,0.1113760413859097,0.11282793971054418
PNOC,-0.025041363407499753,-0.05588492269499322,0.02716584776988319,-0.0700947738217951,-0.028888188527930635,0.006635543165822421,,,,,,-0.01648268535372008,,-0.021124309490032026,-0.04264365331307749,-0.008447822020112251
L1CAM,-0.008947726866355738,-0.020279047359883125,-0.040616949221936094,-0.056646896533078174,0.02746812318915025,-0.05447909820749733,0.09027038763986352,-0.050639449117570026,0.025644470525044365,0.059975431399066005,-0.08845815242359359,-0.09966330297864602,-0.03012767607119217,-0.0502303549938657,-0.04373749382077636,0.08461618469294119
APOA1,-0.023826754671693498,0.019741212283764253,0.06691570979165272,0.1338864460761062,0.06619645024486678,0.004185341865004825,0.02118822054088544,-0.022054521439374183,0.024753598707008884,0.003787786703335045,-0.016883620694089066,-0.010259970751882761,0.16765798039716504,-0.007732522981441985,0.07054041978827927,0.0715213927009277
PSEN1,-0.019055362082549845,0.020684006586501595,-0.0010876785051378915,-0.0288990087327242,0.03512517114106693,-0.043573258566707254,0.03689899903677935,0.09726145687176693,0.08155816455687424,-0.09946276201355027,0.013243638662070713,0.00424346032476982,-0.0783151636968145,0.04221561789596861,-0.028472939767313746,-0.03116712268671693
CALM2,0.02550832047020312,-0.03480131453015348,-0.06040717319729452,-0.09452231846731966,0.03249215634538955,-0.06787747256160039,-0.07577901036009106,0.03929624629296632,0.01121105395337134,-0.0356617261822185,0.003539597710535151,0.05138056488434961,-0.030638247248971708,-0.01796302436795829,-0.11835780507989443,-0.013059712450207943
CLEC2B,0.039128144177580586,0.015492135751254845,-0.034709102034911225,0.11538690026846556,0.03725411838083142,0.1025970953994179,0.04521571259057684,-0.07841920228108287,0.05300483408513926,0.13683267318510536,0.04507270322397474,0.037011274514197154,-0.018589459318985962,0.022484289342449525,0.0374992440160215,0.0006623403115055806
NTNG1,0.09494413149258486,0.008189316937462948,-0.02413756956752102,0.021173165169305685,0.012358670104678216,-0.03456559971772142,0.0052258190992240695,-0.07464150060647194,-0.038069174040836894,0.030898170719392166,0.046183601619883954,0.13981512987813233,0.04076389132453626,0.04126523450857517,-0.011301810919681491,0.022989656446270185
LRIG1,0.07706876998454033,-0.033337778023908866,-0.020614004477120987,-0.006177298104678745,-0.05065550914612845,-0.0018453889030930354,0.010307515137337731,0.1742774254948969,-0.005020032263986907,0.03309265035862934,0.06636762874365934,0.08536432443233889,0.10512366550167851,0.04964447876173251,-0.10402672704420737,-0.01816525661735599
CPAMD8,0.01429232764629442,0.053812359328636344,-0.04840054398613322,-0.014686121801253655,,0.09391645881510655,0.114130247109971,,0.027929006613523696,0.08630891732742228,,-0.017412910711535723,-0.03783762308599156,,0.07948845464075517,-0.019552507076846803
GHRL,-0.024892980036156653,0.03531408885803983,-0.011846883815590436,0.005372572678551218,,0.07648613501400343,-0.04415964154032241,0.06947651697880386,0.15674959561916602,0.09213845234679187,,,-0.007516627599351262,-0.019273939110790058,0.05036351036744761,-0.017235738432937707
NPY,-0.0018832841801063977,0.017840945584208505,-0.01522906989989291,-0.0833082780782108,,0.04362157592641382,-0.08189516880665883,-0.02600227893702092,,-0.038386325980288,-0.03126521769516251,-0.003884742745969907,-0.03473075027021631,-0.00045260052720856467,0.15606179668382134,0.020376923050222158
MMP2,-0.009269036333597812,0.18879334117698998,0.09211453814769205,0.09183491693006006,-0.07570148819143545,0.07189943462594615,0.1421165143608141,0.10206611012423442,0.1705101458283985,0.10507939053883981,0.02073834137892483,0.09214246374805946,0.07537919750925622,-0.027643300223849736,0.21577178401720326,0.026654128640798285
PPY,,0.021320618868946036,,,-0.02672028619699589,,,,,,-0.013596419988397194,-0.05802400622819079,,-0.008658910428353588,0.049604690800214214,-0.03500138417576541
ALKAL2,-0.0033934016131907736,0.06611997302892504,-0.05090275637726244,0.006247159247112957,0.014855799917391282,0.1010012959561152,-0.028374134429465434,-0.060066383407311595,,-0.011602428077510921,-0.005329794011320311,-0.011787748858671723,-0.002371878350284543,-0.03261174372389395,-0.003273533245220831,-0.00029309097937076854
CSF1,-0.02346891984884355,0.02544273921549865,0.045307099010774045,0.0552647549004468,0.09974743114670696,0.05775662817805184,0.0673616516551664,-0.04184393356650301,0.014236542182434957,0.05025010654904575,0.00851299650586076,-0.011231723689531438,0.03774605785157532,-0.0013387772443601966,-0.08281622294121083,-0.03785281974218361
SEMA4C,-0.003247586970967222,0.0700763250925586,0.09685249483011121,0.040943199440825036,0.01709655083065396,0.06387180420636447,0.09826242695642715,0.0844410471612204,0.11024566005590287,0.03838098699135163,0.02906817917338484,0.033555750699846294,-0.02217634561225183,-0.01903742433519156,0.17896326395120984,-0.04336619532123195
BMP8A,,,,,,,,,,,,,,,0.11526023828430379,
ICAM2,0.012825434309593872,0.14759164618342516,0.08102091075035381,0.14473709540979365,0.09126766216559787,0.08669123349816886,0.11497105963208527,0.15201594443532146,0.23254371842777047,0.10549687600615673,0.10619186292059304,0.14139969737957378,0.060468001890463946,0.017616401138413184,0.20967672670666973,0.0744403305079165
SYTL3,0.026611903609049088,0.02820863472919076,0.04355591206490028,0.08259969930606732,0.009967947611741561,0.03648521353451844,-0.005214493723220227,-0.019463439654550035,-0.03390219614254375,0.07698054321230169,0.13503238967553516,0.026947406571055592,0.03302984499723934,-0.010775327836572814,0.028895658696969247,-0.010885274520653632
IL1A,-0.01813008217746834,0.0724399868020708,-0.034750516325859244,0.008374624352185944,,-0.021964289573600033,-0.012707591793615273,-0.052578259782539896,0.0519125923732823,0.0761372468488367,0.062431973355681306,-0.040838738169738355,0.01809495145279196,-0.015265746577723477,-0.05496709875885392,-0.030981781455984236
HLA-G,,-0.033174942780234515,-0.018769256581035416,,,,,-0.010920273107007489,-0.04300184170730138,,6.91611845523072e-05,-0.02506100085005782,,0.027347268981504042,,
PGF,0.04068205232680217,0.20617194914857417,0.17827825483142842,0.17662179713938253,0.10396694708481385,0.10010961714538821,0.13677742213073443,0.1830163351385443,0.07185000193714922,0.17013634984988038,0.1359237452490502,0.15776475853904467,0.047590359729912816,0.12886480138003167,0.2448457929877361,0.06710782561945507
LGALS8,-0.02855597986990486,0.056626578596091576,0.029811011835527677,0.04465766108024878,-0.01347663766050046,0.06609156635050369,0.0391294642263756,-0.09434584155325743,0.007409580045539275,0.05987614639099903,2.471792038492556e-05,0.0034950150930830605,-0.01755271285026198,-0.07273614356585137,0.02873132606637181,0.038099154377902275
DKK3,0.04095160698563358,0.00679954577593241,-0.10101306474682473,-0.06926683663539415,-0.06339024350794495,-0.007203406185165764,0.07119120781784086,0.20677582835386515,-0.023060034366174192,-0.011788246210139562,0.0486699755570879,0.05632496590688126,0.0411540221815274,0.010185718641386635,0.11259930519023127,0.1269826837857071
COL16A1,0.04194780502129009,0.0865559591398265,0.04016478400928166,-0.0006693206218690143,0.14524226875389637,-0.02363157628739268,0.08124483869609612,0.09341055266325482,0.03973992736538526,0.056922762967196755,0.035123501162229016,0.030662285313156987,0.07614989248690991,0.006476499925043528,0.09746455942116679,-0.006501541049633243
TPH1,0.005765935901958437,0.044690211030180366,0.05769205266315483,-0.01745809361882957,,0.08417537591439483,,-0.05145245728711278,-0.04121313301036407,,-0.008707593787638338,-0.04720891637171349,-0.009665165412946677,-0.04245575705652427,0.00550610692842519,-0.0007663470558089268
TNC,0.0027298709715524606,0.028230604400199994,0.07220093640536125,0.07011462405500099,-0.07457332484614027,0.006431568225565909,0.07409273117176154,-0.1394448618756848,0.09873811131220199,0.09399755039430453,-0.07819196797548085,-0.08900893910608498,0.06845743502484633,0.07971002243978334,-0.014945148369756493,-0.060532416391500095
TNFSF9,-0.015602688756134027,-0.025715308050173278,0.053888861144977186,-0.03940998369408504,0.023727456528617654,-0.023333472172729946,,,0.09761661977355164,-0.008226913722227298,0.04224230532909667,0.04510591537471405,0.08708259826503846,-0.0003681153515741682,-0.020783577223406954,0.030337585106332617
C4A,,,,,0.05247855208023226,-0.012089330763358887,,-0.06181147475714992,,,-0.018789891319374145,,-0.02570926348024154,0.0630007310000695,-0.03129137462474576,
CNTN2,-0.06103399731359359,-0.044283335478505666,0.011385655336976578,-0.07961402314769317,0.012718592833582749,-0.036558769494726716,-0.045695007453904125,-0.05999028510254702,-0.0021627052048685453,-0.05683325088713203,0.05809539284786264,0.052275473699319,-0.12061543395057966,-0.0021726847674709625,0.05319896824958419,0.06987688732364936
F7,,-0.02376387775190965,-0.017273344702878644,-0.014686113265188393,-0.0025063260112879243,,,,,,0.012375763610342046,,,-0.017818290827913332,,-0.02416800367407045
LUM,0.032466022938375146,0.18833357428127662,0.025023722022265674,0.20946198400145213,-0.12621700914818978,0.16623204681428094,0.17268295769575387,0.14302024186787643,-0.02720054049041393,0.11976221957137882,0.10842632862326267,0.17213314081966258,0.1461896106408567,0.10030575661306745,0.15417766709127634,0.08828311307102508
IZUMO1,0.07901980594179822,,,,,,,,,,,,,,,
BTC,,-0.021559504212308223,,,,,,,0.025177924183496007,,-0.01712743563444136,0.003976278342223006,0.0002108634321543179,-0.01724310394336486,0.002143033902278629,0.04051217108501447
APOC1,-0.030479391844561023,-0.02646096299876768,0.0675737790007989,0.15637077260283952,0.09481554882600719,0.04930051680949583,0.04607335864121929,0.11271216830587519,0.07899986248480621,0.15124026709132707,0.03064423670401148,0.1063338081894005,0.08765255474447516,0.03395323400854758,-0.09649930139156251,-0.044854590526726634
PKM,0.017913960994873794,-0.05764381483517659,-0.05880775656842211,0.0005598379458192327,-0.05331843517059932,-0.023829771152938724,0.06508747205519379,-0.1245539575237681,-0.09769954967681985,0.04533296461858354,-0.08988355665431744,-0.11682842298320707,0.05039798910845286,-0.017661903063671557,-0.07589872199144831,0.007143619848526979
TNF,,0.09124515558150564,0.08731515069368243,-0.02155369352557857,-0.022352331982683125,0.019312180953002314,0.039769468099211766,0.062002142179064315,0.11383550690906669,0.008632622155845144,-0.01662386672473949,-0.01808101465141462,,,0.041152652097835474,-0.018809756857844948
GNAS,-0.02850648808539235,-0.07099617553532962,-0.07290590718404269,-0.04624226121148162,-0.08291627704446165,-0.06773884626126774,0.16002237016827636,-0.04710291849940957,0.0644244633256082,0.040609658418067046,-0.07921671299092123,-0.07418992759007108,0.07324123576552993,-0.0711721580644993,-0.05438228074583645,0.12478051826213077
BMP8B,-0.036139592378441734,0.08461785916783811,0.061203464934140375,0.029822439432641016,0.004654702432687856,0.02596662533257635,0.11405677772860467,-0.004592284046957024,-0.10618299236260131,0.03706053774424062,0.02452053692051382,0.0067697652764658065,0.06469622894560118,-0.004786758577154601,0.24147406092250243,0.022659007654094374
LIPH,,0.03383104768718275,,,,,,-0.05263522114692491,,,-0.01687741925873024,0.062218242684886085,,-0.02829623393758022,-0.018845759858626857,-0.02999350551733611
CCL28,,-0.03426372070266764,0.0032697853712885085,,,-0.01090665544553183,,-0.0009057510555490644,,,,,-0.017771231424760284,,-2.6491100156289603e-06,-0.028458332173116743
PTPN11,0.03539404642729818,-0.05973798940104342,-0.0393760801923606,-0.01572446787746684,-0.03496551735260778,-0.07204080726166935,-0.049319049033626355,-0.008395570667166546,-0.025804325912495586,-0.08343723676755063,0.0017468620331074671,-0.04527148309399359,-0.02043033441738875,0.047158451352925936,-0.06438063852561939,-0.028326969452791718
ADAM12,-0.027823352570441405,0.17409348723275667,0.06283154778765504,0.15897330509584365,0.06737807657544909,0.12678319511651376,0.10250249634979906,0.023351599054223942,0.09106635403800614,0.20070083421361845,-0.02136927337619451,0.06695965798346629,0.12185613610241584,0.038370498741738104,0.17471405597219583,0.0723433258898374
EPO,,-0.01198017056458367,,,-0.026266259418229323,0.01095421486042201,,,0.04441868272454217,-0.06376062939569375,-0.018329308342811847,-0.020936425447994508,,-0.017047330303609925,-0.01644284910409892,
EDN3,-0.021912135728643686,0.007827153256761352,-0.024775074450206432,0.0031065651590106596,,-0.013894822097416768,,,,0.02852061848359673,0.04662653585469952,-0.01986236591823736,0.12099196819100506,0.06864425247341155,0.0018762936784066926,0.03845194220012799
CCL22,,,,,,,,,,,-0.020744829233396076,0.06441173459795559,-0.022059519303564125,-0.014958290225319465,-0.028661335955697167,
CCL2,-0.009087620980268654,0.11099392094814299,0.08044533407954774,0.006049034026777172,-0.07776479055143813,0.08423637710621495,0.050641980415712884,-0.0393562724327004,0.11828425688363184,0.09777633310698035,0.0383569440377618,-0.05112598353711436,-0.02837699019939673,0.05701487391253865,-0.07103472082320354,-0.01447234327450413
DSCAM,0.03136379400655963,-0.019545644278248293,0.07448793314939257,0.04953475867855686,-0.027672507072947133,-0.030608700980829275,0.01490391366320274,-0.06142601222474669,-0.04728851287478863,-0.006254787674555107,0.02408666915711684,0.05773633475063016,-0.02521617921377219,-0.05362532257114848,-0.0160603787735365,0.02632929198433042
GPHA2,,0.10209462070367363,,,,,,,,,,,,,,
ANG,-0.0012848498741457087,-0.0509392216700465,-0.012176867024057621,0.07576694920818255,-0.000423242762132282,0.02928719782529992,0.03307964981879032,-0.11244758696700363,-0.056632399038538776,0.06359731562796618,-0.004984706052117536,-0.03648733794905897,0.025711090263161904,0.021575642233779547,0.05414191972951574,-0.021739430380700718
FBLN2,-0.020545323069896846,0.02927167264672366,-0.0008406970433657005,0.008811814391856028,0.15294740765310597,0.08224353478746403,-0.033634148496416626,-0.03489850226882846,,-0.0046405579834131105,0.09494370843562216,0.06082324380194487,0.002279411032351654,0.04948011480030712,0.012084658552337077,-0.029432793980574863
VTN,,0.01690096335295446,-0.01988863822781278,-0.009518101328775291,,-0.011427842279548316,0.07687013360250287,-0.04569984491294235,0.17789558141240058,,-0.02095165377165263,-0.014722072310400364,,0.08166517270309756,-0.007389834517807719,0.03474538323570712
VEGFA,0.059341048718538535,-0.1718792362504101,0.045108362033093534,-0.017995050306867683,-0.13188727957827942,-0.01625079366474083,0.07562277487226189,-0.1776445296612759,-0.07991710949203093,0.06163537398581698,-0.12787991645890284,-0.15950376958408552,-0.01971137155968381,-0.02225697157180959,-0.1556202788561915,-0.08263724884468636
F10,,,-0.011263812556606115,-0.02387993335941266,0.03165072161649234,,-0.0157127726452519,,-0.038716137412968164,,,-0.02514395460007154,-0.019085638554771734,0.04685602521330812,0.06896455464160414,0.11587109429227335
SERPINA1,-0.01952322217186,0.021886858280750324,-0.045502123627637704,0.06570694153684377,0.058801983308701365,0.05975394737647081,0.034678122302132866,-0.019166503117628478,0.09363657816628794,0.0955422863886351,-0.04577749029872455,0.003716697818708989,0.0029250032920928176,0.026360724383097764,0.0046952036242786516,0.04146781260007474
VWF,0.06912424017180976,0.22402638203827743,0.08736691758168647,0.14389515928026425,0.163611706920832,0.10847280735929683,0.10866958707283324,0.18371517576526739,0.213920194703732,0.17245467481443805,0.09853545616060487,0.1411540966811969,0.08445375828027961,0.13806771890514133,0.2531506139992963,0.04628079797067033
GDNF,,-0.019364579862373655,0.053848664105166366,,-0.0872784937107376,0.03476421978349362,,,0.05196039864839541,0.0010610364879355882,0.030094143288950444,-0.04590066686847131,,-0.008473551357344608,,
VASP,-0.03551598152463521,0.16951613990123646,0.1462687208171176,0.10172701645428732,0.026831025260836975,0.11617733025170919,0.15669402473805916,0.026909108700556544,0.1626721113296749,0.10729221760943186,0.011016206284792055,0.02889268058012672,0.06800419705911367,0.055111509620342614,0.17330669433728899,-0.035771261244581326
ADAM15,-0.017421834304948498,0.010403319145175864,0.10471778331883398,-0.0005320932773442115,0.08583342918852913,-0.01430023229463286,0.09701725002681216,0.0027391251030891932,0.04438550284610628,0.0059826627738714284,0.030564974474628085,0.044426265841257764,0.08359573576130577,-0.020213872126455965,0.08495766190554264,-0.0024652106240431707
WNT2,,0.006931443944267833,-0.03272860954026959,-0.037697009157363716,,0.012846285134664204,,0.02098228415038688,,,-0.022735687386607095,-0.02150275766617401,,-0.02046913115320815,0.18033582611844906,-0.04734855461707975
CALCB,,,-0.02015926248861725,-0.0162343138565407,,,,,,,-0.0198978849333995,0.05423056362160189,,0.0023530331155595745,,-0.028977597975522452
OLFM2,-0.022061812376173058,-0.018588574187980694,-0.019407424079468626,-0.02683847706970108,0.09009926086228581,-0.057046169403230804,-0.03136153316904082,0.06098530312187491,0.08991952672253338,0.029642248163494526,0.021215759245788297,0.031083010937175047,-0.03746307596562701,0.022664787743749637,-0.051250925475838566,0.017466897154143915
MFAP2,-0.04159364725569259,0.20349017189943203,0.12093618746105342,0.17932251986243833,0.1449194800127679,0.13063574234763764,0.18987351410204198,0.0949173491544271,0.1582230799574288,0.21975586805069422,0.06788916792710115,0.03509159049471991,0.0826916646291767,0.03646375707786637,0.2268541753799235,0.07804602657652464
HLA-C,-0.053959696622404275,0.11646841766455764,0.10148441180595917,0.10497258822409326,0.05613293841331204,0.11723320655807301,0.10930159297346437,0.08845221645129424,0.15455964449961734,0.1387535505436367,0.005566675487302983,-0.005682436552431107,0.1186906731530059,0.08903585305221909,0.12625578901790088,0.07682562064508526
THBS1,-0.033867016047747354,0.06873053720198992,0.11683631958687163,0.05274605330439602,-0.013757839125295665,0.054788579130038075,0.12008584327087968,0.09780121141256448,0.035547052124681074,0.02261692845925621,0.03632271976935264,0.02157538061597614,0.012005719127296498,0.07480792808506839,0.04416958053611242,0.06175320748573961
HSPA4,0.005703526261278132,0.08785610767494294,0.02088805391423541,0.04911528564484568,0.02345732128082762,-0.05053920079819982,0.0753909749046385,0.0501655698535908,-0.026448739429344604,0.013385746782754183,-0.019996092596634093,0.04782429314607962,-0.001373507900244904,-0.05162318573213919,0.022297137125033936,0.07357825074164327
LMAN1,0.025365161053250762,-0.024872340419135476,0.06528540522787418,0.0715225220172739,-0.05172840529400287,0.05240231205795525,0.10818436599139511,0.030680695109914398,-0.07652491195963008,0.032471531402579,-0.07428421228613726,-0.06283812820550999,0.012566191156047478,0.04848391179811128,0.015670403788243074,-0.0147847095776046
LYPD3,,0.008949681568438861,0.06683504663155428,0.09550036213072614,0.059643867610071705,,0.1102479080764933,0.03937599292159197,0.04666934455467804,-0.004160078607518528,0.031989957046574806,-0.018203805044159714,,-0.02715099342872264,0.17130950242986068,-0.00911360862358576
APOE,-0.015193937848275565,-0.06823889598281221,-0.015278116885267397,0.015415031342047485,0.06530781719281181,-0.022140020061834857,-0.04951755867543576,0.07248557117919989,-0.10032197159583192,-0.00772617295382275,0.05033087831768562,0.07612636445036179,0.07495069746737884,0.014306308353571301,-0.09009655645088434,0.0690388307027687
SOSTDC1,0.04308409436382132,0.04328069494030816,-0.0009630208830049042,-0.0016247510042469377,,-0.020912510180386368,,,,,-0.03785712785366179,-0.0396170247377589,,-0.000903441136416956,0.061877254371308116,-0.009888680931386304
ANXA1,0.011090341943833687,0.06418518903751351,0.12655894786494987,0.10475308873407965,-0.09346908466076743,0.06547814433616962,0.07750558097042108,0.08830307015027948,0.0032843856888168715,0.08453210768220819,0.014799238826698674,-0.015581400658471387,-0.025705548323894278,0.058922655233336424,-0.10501475577720493,-0.09743854978683426
WNT2B,-0.005366603161828665,0.015161220815230877,0.004399447019107996,0.02510837581146394,0.03306021053450104,-0.007809133927793809,0.034797858615042074,-0.010286619991105613,-0.056690740755605366,0.05726028922395188,0.03712669458555479,0.04960186002886933,0.051964265518743044,-0.032171314463905136,-0.0011783972182453086,0.03190280605208473
AMH,,-0.013547448923905641,0.004699612475792335,-0.021652850274260862,0.026412350937670567,0.003903985364449312,,,0.034283625318646954,0.05576885979707238,-0.025957633220513695,0.020837444463525572,0.09469689789928222,-0.0401021396105564,0.08608445937048402,-0.0351487119866885
GDF10,,-0.0034024233995329114,-0.006692143190383924,-0.02615908368968082,,-0.026458791220873287,0.09262803974808982,0.03906145418246788,-0.037412286240523285,,-0.02826390135241731,-0.007377420220209382,-0.02242928699930178,0.02589589057158649,0.056664556696093674,0.0032263466965207228
EFNB3,0.009234043767197097,0.006584135913354144,0.017793795596821,0.027609518305172293,-0.003667306782561162,-0.02087969431701319,0.008563997498231123,0.02229432549871049,0.04183850450723396,0.05638699614569828,0.02635316799039597,0.007649837156507061,0.06827108988242941,-0.003527353484908304,0.023658439179090725,0.029646017224906892
LTB,0.03728858686217052,0.05503537596246987,-0.02069044914377985,-0.02656753273768581,0.05641727990938639,0.0009597935763241899,0.061580014367704064,-0.08192187381712915,-0.0364355023479436,0.04170034919952554,-0.007074308644704772,0.05495698908776124,0.07746336706826228,-0.014788177229220855,0.08952458165393125,0.0045293353915442985
