,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BDNF,0.18632272637390349,0.041837348492537174,-0.029250445165666317,0.011777066116714162,0.057287809816659443,0.023312807606121498,0.043557525026880504,0.1363956938363229,-0.038176155218014006,0.01943391627851806,-0.0015353691415170559,0.006503052350317174,0.017062173578197667,-0.0677421704771878,0.027806888119343804,0.02112865041511612,0.002047710893908109,0.003978752633712882,-0.033553383146231394,-0.02061987828887595,-0.008530840141325902,-0.02739956830243669
CCL5,0.020140976254926845,0.03986537207513185,-0.05938264462053548,,-0.025477576004021382,0.07336213094002358,0.018460292013430517,-0.018230690396889678,-0.0488386052388821,-0.04272614328350266,-0.05907913627818878,-0.015625540840205263,0.013955780506289458,-0.033830390687185005,-0.05641343418396065,-0.07582450260310651,-0.060147583540536655,-0.06343837094700773,-0.02073259131182546,0.2593155831131064,0.05133043424869631,
GAD1,0.24041437475877472,0.02758750547024581,0.03671574843302877,0.05900829350060205,0.08523123009533666,0.018338688963705232,0.09067151582702036,0.08639438561595288,0.14182593635154456,0.133432350241664,0.21604630389545448,0.1831774181796403,0.09070968700726392,-0.03287026388338613,0.05139080609346834,0.13439648555794614,-0.02068390679850735,0.05242146222241238,0.07721291524491232,-0.004671583454449092,0.06333545566009693,0.04031896931284163
COL14A1,-0.05280211825185511,0.020242022787524475,0.02992105076124025,0.07208837388633146,0.07942246816288326,-0.038477440609910644,0.03783011961751791,0.05902660387758511,0.019899148978070155,-0.018340945563985515,-0.03843492337737876,-0.06290845530387099,-0.013940797262518888,0.2667365223876817,0.004356827776487606,-0.05846344901088843,0.028557942626962204,-0.13154837693107718,,0.21769036339209716,0.0507178897693093,
HLA-A,-0.11394408196207535,-0.0431853968069375,-0.054520036038121444,0.06308587106597732,-0.005247893452863338,-0.02546264817998847,-0.08992416202747591,-0.030005488479174457,-0.10370116237323086,-0.06270485973694116,-0.1975654193891129,-0.16194111650879148,-0.031071500949488424,0.06517446776000048,-0.2472093501152844,-0.29895734323917256,-0.005441481587720735,-0.3516669747222872,-0.03555372787119895,0.24013311860516237,-0.04764326482027329,-0.00046572426150877307
CD5L,,-0.00804617635249967,-0.00803904328741144,,,,,,,,-0.003626889252257194,,,,,,,,,,,
FGF18,,0.033845083894379784,,0.049671087498438064,-0.019671657616235422,0.006338858950266731,0.13186226399060544,,-0.019472550571062817,,,,,,-0.010602842009547635,0.027493197615443797,,0.07111675116841674,,0.025293396879860427,-0.07284855228027172,
ADM,-0.22633906016078673,-0.03350419814264326,0.03182564429318595,-0.15495624952005047,0.023829684631961306,-0.011871095251290764,0.05072648132899242,-0.02426966833371616,-0.09623987629065597,-0.03100781513778366,-0.10999065413443194,-0.1095055983008927,0.10142730826222061,-0.18060413872370532,-0.22545930639058742,-0.2795283012489173,0.0742844378515905,-0.18052189144130631,0.08753721508333681,0.0010926263463823939,-0.18216330583309837,-0.04293393641596241
CCL15,,0.08214767528081239,,,,,,,,-0.040391165775716435,,,0.03323597100727444,,,,,,,0.003474606199798916,,
GNAI2,0.018379351508750353,0.037040366811916185,-0.029520352700986404,0.03969058136970988,-0.061045604549812255,-0.06891955558115416,-0.01969211994142222,-0.03880596839817162,-0.050708612359060885,-0.02458176790787245,-0.19210066576413015,-0.03746963677525414,-0.023404979554325498,-0.03855376662517888,-0.12463241283584373,-0.050094322646398425,0.03501111527616782,-0.188367681799289,-0.07489731819264114,0.1582915010188217,-0.006114101510947644,0.009767514434094545
HDC,,,,,,,,-0.04191927078918152,,-0.014062509740160347,,,,,,,,,,0.09165123235721055,0.0570504977617275,
COL11A1,,0.010918226202226428,0.05772217225046865,-0.06608198031249293,0.02623797850168409,-0.059794596995478407,-0.011461866805464434,-0.028788642998827815,0.00018460241292413335,0.01433891985931461,0.006073493986263702,-0.006398378200160116,0.051846430953476505,-0.025993571575606073,0.01381360905457842,0.007197524445463602,-0.008598458457901189,-0.12491141244719535,,0.04391738337291509,-0.0403779327764145,0.016906355136968247
NUCB2,-0.03323182832549571,-0.02587676401430169,0.011693362569868665,0.004991247437532137,0.02759779937740783,0.03660628138928585,0.04797481080933642,0.050132002078586625,0.0050866697133208245,-0.02434837446631036,0.04559269878177764,-0.058125294623963215,-0.0047962156318856215,-0.10979963710216127,-0.0730118519547857,-0.09960180787311791,-0.017599544608664572,-0.10653497321004565,-0.01762147549262295,0.08614080884120918,-0.011590116577404955,-0.01717835597161167
FGF16,,,,,,,,,,,,,,,,,,,,,0.05121018252231347,
CXCL1,0.027139575276360593,0.028457078178822724,0.014347974401065333,0.04545620385876728,-0.0021576927746235486,0.06512582373402205,,0.006950817859547841,-0.011802058997952992,-0.024082085706077436,-0.05938520263330806,-0.002306577114522977,0.03983171839730101,0.02081685284178652,-0.11962841821731621,-0.12422038169490092,-0.0329731278975473,-0.12762527649921968,-0.013099512998739614,0.09657195811485926,-0.00383711005247695,-0.04176703863554607
VCAN,-0.07708292820647086,-0.062326027879604964,0.03679484020932817,0.1044361232575703,-0.053030636439359714,-0.027281432384127387,-0.022686358797483087,-0.05221072774854559,-0.03725116207824137,0.021629158778220164,-0.11725653187607664,-0.10436170805334354,-0.12309080918429997,0.1686935816558418,0.07682313402121002,0.15729466127805766,0.03225877097695385,0.031870034922425856,0.049614198610062485,0.04296187186901179,-0.08917804066940682,-0.012935716885513914
MMP7,-0.055700806401258005,0.0010688390051873506,,,-0.02365031609616222,,-0.036023798161209764,0.002679440232814379,0.03466755368176883,0.011767699393165867,-0.032366905208155085,0.012877360818498529,0.08517160768927588,-0.027008390701332156,-0.08657289398958272,-0.10127208570296854,,-0.08966752238374875,,0.2075629505527217,-0.15009721302399823,
PTPN6,0.05113464823454797,-0.0006159756982426483,0.04478002830151963,0.10541804265017334,0.015562624099967864,-0.005685115189901323,-0.011194963750703415,0.02103549784454042,0.00962781290124315,0.01863920034947652,-0.09291152570711138,0.06930962056850941,0.10482735344037042,-0.03410379334221948,0.0800175503474269,0.11054524039322311,0.020341437623215792,-0.016363497464950985,0.04326694620212295,0.13656889016953425,-0.06844301956142555,0.038331840403513236
PTGS2,-0.09668633237109897,-0.08154257052441596,0.010000598051629428,-0.08401706241853701,0.05243177184321717,0.024504825749536916,0.0962045814703115,0.10083344726833783,0.00696772241103184,-0.022103652926419463,0.0009788429177268855,0.023086835572587498,0.02078086200150368,0.08839612875471117,-0.1843543426838892,-0.24022169139097405,0.02746890424358791,-0.09599326042816146,0.02285677519682664,0.0413550518518304,-0.13960116372358897,-0.02928137103493178
XCL1,,-0.033933236360563876,,,0.01910037422038227,0.023792779468603437,,,-0.015685093390777585,,0.013699852721219563,,,,,,,,,,0.05342388849451612,
CD58,-0.013935270780945396,0.020740418317749542,-0.002652404908773221,0.06949394809754142,0.07396585129733932,0.055151316983018964,-0.002458368903964043,-0.013058730892955572,-0.06204841725794514,-0.03745355050324724,0.005623706428677424,-0.019199301676412348,0.07047793818550245,0.05429083319155365,0.09309513152227718,0.10543387968518456,0.09382448037044062,-0.026936847519248002,0.026919033496185622,0.04986229799849317,-0.007795268830469276,-0.014397455059957726
TNFSF14,0.008580801822776436,0.034845896717402805,-0.0015157759353900911,-0.019236410814216974,0.05926020072922401,-0.02595750665808837,,-0.03902033595296025,-0.02434069506386721,-0.01140075862119339,-0.035682576534260775,,-0.04509921495249514,0.022161073890335083,-0.09446907458363536,-0.014921144047926322,-0.04564310626042545,-0.007440098795076476,-0.03757630909253855,0.03606963582887359,-0.013824009022616428,0.013444718565214194
CNTN4,0.21283082232850695,0.035665091337726613,0.11858098674145295,-0.015653517446604613,0.0413589853813994,0.11382350709590712,0.02753649726813785,0.022229010493824933,0.09232105905874519,0.04608237120958263,0.16543715523934732,0.13122506662387143,-0.020551909619515717,,0.1654106477473671,0.0237787949729588,0.010498979252998492,0.06777278276338478,-0.015433466644224094,0.17292402643090932,0.14197745816837753,0.03456211249437201
NTF4,,,,,0.01497909418100586,,,,,,,,,,,,,,,,,
INSL3,,0.03767940766669603,,,-0.0196716537577546,,,,-0.03026860041485914,,,,,,0.05592109553673051,0.09569952236416686,,0.06361090299606331,,0.08745980031880117,,
BTLA,,,,,0.03839051911075787,-0.04251683030989149,,,,-0.010416272128224054,,,,,,,,,,0.04588469661155872,,
MFNG,0.1552815298332477,0.10561795329185719,0.013775757984995165,0.03625085115060884,-0.015398024199321656,-0.041215078008053165,-0.0017514029402904475,0.0015339397581806914,0.0540982853119943,-0.007786284650358696,-0.05091405893322875,0.005614595809824941,0.0722834303945056,0.06813192794563205,0.16119836393547446,0.1527406424884711,0.03164912473984996,-0.001652971676246762,0.00042723339612029033,0.11816567304855621,-0.008735825873327644,-0.009719478156742647
ICAM1,-0.11225266741650015,-0.032178331513140195,-0.01229972721451986,0.0020987087547330555,0.02088882129764318,0.03230840560631007,0.008383907715207074,0.006394631972902554,-0.05814434920492114,-0.025337826579832686,-0.08542272838322021,-0.025556314038730783,0.06088062345786045,-0.20857984802617946,-0.08545524051640667,-0.0857930872183039,0.02395621925593477,-0.02082716735395265,0.0013634709422362962,-0.08683571733403089,-0.07437583514050308,0.040345193498707674
PROS1,-0.07220039730028041,0.00043133965945969094,0.00781273277507661,0.038986434486332176,0.013501153675493746,0.01744867028068211,-0.003799529008613641,-0.03279192914178828,-0.07437007465236901,-0.049258846628489825,0.014958227854752636,-0.04187832913738652,0.10860986056968862,-0.03617227735784829,-0.0021574849611913547,-0.04586699304582115,0.011277839058630595,-0.24383840068378201,-0.04547440353243633,-0.0001032829240135241,-0.04301938556327057,0.02005441946698833
CLCF1,-0.015824257931125803,0.014053780557330614,0.018396602447798883,-0.07913545482288545,0.02653542422485421,0.00871115624801678,0.03987820611463581,0.0007723268599501967,-0.044573546624341265,0.00782738060345979,-0.05854378045919895,-0.036263229489601326,0.08368043540432452,-0.08175417570376307,0.010866288679588448,0.08780575699794431,0.09855265633412805,-0.008346588625467681,0.14452808461148545,-0.029208499705791438,-0.08299005259137683,
PSAP,0.08833049011280547,0.022762147181703236,-0.07724349254961121,0.10250487314608049,0.025714937353877077,0.05032095938097367,-0.02327633280798327,0.005896407701912451,0.09238665422568398,-0.01426247293012288,-0.12403088086899154,0.13488455031415073,-0.04906521773192478,-0.0734364399772934,-0.07523537570613054,-0.1285016871355459,0.06468928887724322,-0.21690933944402105,-0.010086611370769891,0.09227114941781103,-0.034075075033273415,-0.0052368444983675105
EFEMP1,-0.18982577875776552,0.028382017795738495,0.03581657013307074,0.00922437357953002,0.023073098555422063,-0.059448053033499426,-0.059467438045448906,-0.053846616691206974,-0.029038521107814307,-0.026130233640652742,-0.17265038257322368,-0.1040984554627295,-0.05595777272785741,-0.21671283823739781,0.03602595184006918,0.11050763533370024,0.017814259424582767,-0.13368400169974445,-0.03398744428009183,-0.03678534518060538,-0.0887080707304468,-0.026816479164455034
C1QTNF1,-0.16976703828336442,0.020826778372170965,0.02324926350397257,0.041022129119751234,-0.017898254669975508,-0.03818265160659589,0.0026823804893585327,-0.033436006666351624,-0.11503712326903587,-0.022416981462032935,-0.015062234637915813,-0.049931520208704026,0.05713952599182901,-0.11944039114184982,-0.14440268866099515,-0.18091936910970127,-0.012645554994173672,-0.17979913174053,0.017651977195450304,-0.08901204363137136,-0.07114397971880287,0.06853858663940916
ALB,0.043535682392202915,-0.017407630913474963,0.0905150874583776,,0.0009360691849092623,-0.04389703779559311,-0.002187714298763239,0.1294057103773644,0.008485610234653536,0.05825724122506185,-0.05485785483097967,-0.020854290109838827,0.027188678886313128,0.10154068557828268,0.02459356344659495,-0.0019992411368400928,-0.0017032000637217956,0.018385009147647294,0.012827603178328787,-0.037192742039560106,-0.010068377642884383,-0.02201297454498603
CCL13,,,,,,,,,,,,,,,-0.031216679838343375,,,-0.06412406652416315,,,,
EFNA3,0.0899042720292897,0.006786764509889686,0.025746404186140034,0.04459687140321152,0.01152617448991935,0.07378869709110396,0.06329703738466379,0.11094001596079989,0.07936052326966948,0.01933478037910263,0.15145984863630255,-0.016583923840231624,0.10975461057004479,-0.014757352837737657,0.20195783987424112,0.11299212469847274,0.014837731109542288,0.30203682404977844,0.044463195806079533,0.07288015747576486,0.07958598723258642,0.06192485402515765
DRAXIN,0.1933670560496622,0.02940707244796,0.05048294008489455,-0.07115367229378299,0.03826135107266808,0.062079487164862286,0.06466039488323296,-0.04421130488861921,-0.09188508039859968,-0.021451529336927646,0.04917588359937862,-0.04618049915242259,0.07147967836356102,-0.06709870552882437,-0.021397990361782887,-0.13130042654693289,0.002018478377979292,0.14266654072787752,-0.013856795255960381,0.10055590525929882,0.035850637043190615,0.1032281562399622
RAET1L,,-0.0086170363802099,,,,,,,,-0.025693034076062583,,,,,,0.11753712469957854,,0.051315325177618644,,,,
NPTX2,0.1839079991091017,0.05516530551862425,-0.0023999378451765997,0.09914476060046533,0.0041747185917076724,0.05904582977191275,0.08355865277534157,0.0695286759762053,0.13788516671771045,0.04137413179729081,-0.040550845835086446,-0.06263294667182599,0.010579730748757918,-0.15799356999885805,-0.025310256281432176,0.08365196942039227,-0.0683016329686741,-0.19190425721469642,0.04069748191121898,0.13901432261462246,-0.008991817890069441,0.11115552428577508
FGF11,-0.11615039349630442,-0.023074018269674878,-0.009484851769626906,-0.029568022646680434,0.019668942408953442,-0.010358454506847406,-0.010427756536318866,-0.00782556768977252,-0.013142775231106841,0.0020763222620949775,0.04695556842998845,-0.055826019924512006,-0.051338842703096896,-0.19383586463522764,-0.05094604931699251,-0.014421827471396198,0.01374095554114896,0.0711691259702822,0.08200105125927742,-0.02609612872489455,-0.04075462646107172,0.04382466407416421
CD59,0.08524315249382174,0.07474076171094758,-0.034965333718253964,0.10085448637143254,-0.06384268713389274,0.007203598159940186,0.03748920743509606,0.08261382280326622,0.01031492314167441,0.01255939536919028,-0.039005745279558725,0.08851634079111753,0.1524724789157732,0.16237889472948783,-0.0087897639180899,-0.07313587839763844,0.01630748601903052,-0.355675183883517,0.05801506661325025,0.19152229079340247,0.12605097225576625,0.13054807170408217
COL9A2,0.00050756217590045,0.021724495986348947,0.0216988561088944,0.04636048747633319,0.01232333317959147,0.011062561880802985,-0.00725481851514252,-0.024866002132737226,0.05077049718119415,0.03596086417769937,-0.01036952076243215,-0.015004300031491129,0.05639941124819754,0.022331009144404272,0.22568184509710087,0.24823320532571283,0.05323909267972948,0.1288676795336912,0.07422827884259911,0.04022402449339191,0.09062254212031888,-0.01205997274621456
DLL3,0.25991282418835704,0.04690944642438481,0.10552074609876337,0.07156953783679426,-0.016061648402842316,0.08252593066479896,0.015476345508048559,0.027886998793654996,0.1205256799144049,0.006424141049944331,0.11778507845766353,-0.03197949974061101,-0.006541107907323396,-0.06079006722069679,0.27020943063432085,0.3335928984404792,-0.0071083477448569184,0.20925933823052176,-0.06236612169913193,-0.054670385235456594,0.12061045902472858,-0.012737106496768676
FGF5,,,,,,,,0.11812644814996828,,,-0.031128950026888594,,,,,,,,,0.08253254423956248,-0.03070739463368689,
LIN7C,0.07487638789587912,-0.01906751482672396,0.027792497841511544,0.0385016101300799,0.007825139230180635,0.10980584483386807,0.0061509145753340395,-0.0037510339899851624,-0.012661814643823712,0.01470524923629867,0.03610141453681857,0.0199921098421108,0.0023293456715726022,-0.059765332877533654,0.23346968984567362,0.08586409396900235,0.058079339606345155,0.24069037357194412,-0.07535937036730415,0.019190467793639376,0.006851827733132744,-0.08672048137599299
GDF7,0.1000214556732583,0.0470984471957507,-0.030730853064640105,,0.016606916486047108,,0.07598588971550102,0.03400773415409232,-0.019286714931200443,-0.02352185992124509,0.17666428539168957,,,,,0.07770863740309189,0.04939954796942415,-0.0664959813682429,,0.032511990377837204,-0.013380456952097662,
PSPN,-0.016967830400285384,-0.012383376908891823,0.02788636459794974,-0.02324371787669104,-0.02529153270759889,-0.04827868804186566,0.010323254672974373,0.026617125087736393,0.007751059601105312,-0.006465981832705387,0.07586630486751482,0.01996864910586696,0.050512570957056864,0.04397447256267761,0.026976766335409956,0.08924145518285252,-0.019976481011340187,0.1359806071334806,-0.05139682169749726,0.07911553276143472,0.020428203070751896,-0.07386590821895707
ANGPT1,0.056526021389807855,0.04477113121261002,0.016802011822935854,0.07356718513588076,-0.024036802943659723,0.02759957085703434,-0.06542622638328931,-0.00806421478416734,0.08175373594833386,-0.02079454773601491,-0.06368694173704802,0.010978107721784923,-0.005295823045284366,0.005381588075762677,0.07069800857833308,0.03989651168299382,0.0449767646083986,-0.056417955647485724,0.025799757530545545,0.11671942913808978,0.05914515762964592,0.043672655892328265
PNOC,0.19661568452729222,-0.014094624480458425,0.07941677925049749,0.03503842696849035,0.14872082963958627,0.0878775602162526,0.08202205067951733,0.06227508690708001,0.13101917243102765,0.060879421397601795,0.24421288904215455,0.09126037710286784,,,,-0.04113221055367078,,-0.07405117071074974,-0.03355340128826172,0.020348621308926246,0.03473867162734466,0.1197262931651648
L1CAM,0.3049417315445186,0.04182675396881195,0.028551125421844816,-0.10629734152301326,0.007317012970617123,0.05119322806067431,0.08038729005224103,0.07796868345107177,0.09424977110394893,0.06872996988220477,0.1118852148555418,0.1546783294914851,-0.08160602044313997,-0.01818938402585662,0.0585601951738325,-0.12587231404671462,0.008623036365916742,0.27303844457490545,-0.029808685421521996,-0.027334172210831786,0.06751643998729545,0.08031851225817285
APOA1,0.017030312558252367,0.11008404138733728,0.036297767810358164,-0.002495139222575128,-0.030635350526686193,0.00904444091619494,-0.010028145172553297,0.040731191326992565,0.010806177274960502,-0.03036509355830881,-0.0015296553413140883,-0.015549630748334093,0.016448687385258166,-0.06361783066609876,0.04298200304201966,0.06306261955410844,-0.030259996584472006,0.0436566389256813,,0.07715977280405145,0.05938907502296165,-0.006565446866076858
PSEN1,0.012925983631086223,-0.02947638136734357,0.026976792440923398,0.0031141948574270636,0.004006688515819782,0.06499222532456703,-0.018124485124422607,-0.021248859062939763,-0.01717527274446315,-0.0010032569439328712,-0.08654509647819195,-0.05671201121782235,-0.06007696282554438,0.0035919323314297182,0.021061371149454063,0.016537718656599497,0.026423727201451187,-0.04079630179236777,0.06339328868815865,0.059639979731906094,-0.008549768891964736,-0.07735998084560947
CALM2,0.2398935556754807,0.039021340024098336,-0.026841509293767593,0.03266709839875755,-0.021658567207595455,0.03950401594918319,0.07967431395958063,0.036723820423459154,0.09897470981045252,0.11513752626008823,0.21901049789641877,0.1649496978206339,-0.054051806230743765,0.0765765662497918,0.32496985552357577,0.29169087973836194,-0.05508751178471946,0.30872619309710403,-0.06960044406851124,-0.14594744599745735,0.15388526677426964,0.0701675258656913
CLEC2B,-0.13085552470563447,0.008906780461750264,-0.03164066631458237,-0.013743561040151722,-0.017294539700557027,-0.02193053675807248,0.0974930867293604,0.01075508720544335,-0.008284896739586173,0.04665866256831083,-0.037268260974496425,0.10277260279696052,0.053511133018674904,-0.09983902714238627,-0.03737485979111551,-0.1208513363812068,-0.027129833302290064,-0.1007189878253032,0.02604101158663861,0.16897340220169593,0.05113918782772466,-0.07096167426185959
NTNG1,0.2561064537832211,0.057039891119665904,0.004289936898218627,,0.013669276408225307,0.05247282609985277,0.02341149885751433,-0.03293707776667939,-0.013139360299883452,-0.03791223270482375,0.09200719444470841,0.008436216029497722,0.1133202472275704,-0.04230508320892712,0.16209946183931817,0.2396937667186892,-0.03710546536357297,0.07116107600185662,0.043758394439472895,0.010817647023191044,-0.07104694217702813,-0.06997581153377228
LRIG1,-0.09001418171969566,0.04971953812650511,0.04399330856387761,0.04704662801817889,0.0454669783824561,-0.041929119006301745,-0.11478292521921607,-0.030735863084560774,-0.08923315526287678,-0.039393069792731196,-0.012258116962620644,-0.09731605092796898,-0.017768073592958383,0.05032783131172917,0.2508233459790125,0.2525568172633536,0.09452320088746283,0.07790365299760844,0.010829388861222729,-0.16858314035574318,-0.0019997323561807808,-0.12157324486141648
CPAMD8,,0.032993119407411876,,,0.0011970824407834114,0.032367700539147774,0.027339257021710948,-0.02262786872925013,-0.014244391018873166,0.029241882527499544,0.02148718335793851,0.009019885881437739,-0.06293795967035125,,,0.024480374279918272,0.003352970459624758,,0.1291959553635426,0.12763634569059717,-0.0030782760659464788,-0.03906360507914
GHRL,,0.05693480812398855,0.06668457499138024,,0.0406396371414902,0.01410771532644813,0.002152917463011755,0.02250323356524965,0.0247453522608308,-0.021451529336927646,-0.034717679998473236,-0.013088173383125012,-0.008598432690625801,-0.03814240657341556,,,-0.019223632778701708,0.04441728615556004,,0.07031488674847859,-0.017544661955487272,
NPY,0.09086713420987896,-0.023537557027854927,0.04409888600796915,0.11629511422494292,0.051136440339771,0.002288549247487654,0.005570632541977559,0.07909992664662356,-0.011456786367648568,0.056505817110467,0.009089075535907954,0.07829531520880058,-0.07349790760193281,-0.08764950021396989,-0.128622658293584,-0.010422879312268303,-0.03238791601404814,-0.016731859191465477,-0.07567783807555929,0.1983697119902391,0.07035792120299275,-0.08216059456104116
MMP2,0.12666594743113718,0.10299837048570261,0.01708649189633881,0.0666599739820565,-0.009398809615229294,0.006240461403871382,0.031091426527678188,-0.01854904267958718,0.058907844368224084,-0.04787898705696141,-0.04640777176283925,-0.09738954988652944,0.13701333526847356,0.15358792848120686,0.13750247380921016,0.08771905713406455,0.0782840960332485,-0.011884462318365985,-0.036929873569121655,0.2674063417580382,0.048640631839367815,0.029009822638835052
LHB,,,,,-0.020264719797378858,,,,,,,,,,,,,,,,,
PPY,,0.013382112564703464,,,-0.0021847553852092044,,,,-0.012393205779444045,,,,,,-0.06564025270496401,-0.10435559991766258,,-0.03536640653808199,,0.049524112348618116,-0.010927232968631864,
ALKAL2,-0.042496265611186405,0.0010048575107845328,-0.02466654453505899,,0.010232897213947071,,0.08153600653957548,0.03406288813179908,0.013636319456518189,-0.00867295987381542,-0.107508789450595,-0.062267940366818035,0.008237346528649665,-0.03510889017918138,0.11600254170106489,0.17581074356646564,-0.0249024978869241,0.13354156645008033,,0.04577489931771613,0.008450535940547106,0.11438178101991188
CSF1,-0.18396570270482926,0.0031885797392472402,-0.03981639058533304,0.026374756099000838,0.042861479550715086,-0.010874713287387733,-0.004712036214054214,0.027495993645116786,-0.055410137274558055,0.006398266035793047,-0.05493572991022228,-0.027682698859514514,0.014048504932505406,-0.0734226767261909,-0.027234884650705962,-0.04679393016723461,-0.007124714763298977,-0.11242598467140309,0.008624121322524263,-0.057028385381525125,-0.06387029807028957,-0.043621633211550666
SEMA4C,0.03076546125679322,0.0061910143914792005,0.028450663940551093,0.03842197329214986,0.03053007583732322,0.03187839373292784,0.014189840824920067,-0.0018675046921356527,-0.019213549133441823,0.00806787312084373,0.010429927411629918,0.006219533463311731,0.03406070068317255,0.08992557769400439,0.0782239942266074,0.07004097552817332,0.01763869643979829,-0.06724315818152685,0.0007610718491521817,0.24699308385225835,0.0918789751192,0.023148283675994502
BMP8A,,,,,,,,,,,,,,,,,,,,0.11087592728988985,,
ICAM2,0.23447973754351134,0.031730584850212816,0.016634829769752772,0.022956146079361223,0.023700952925645544,0.037267233385868896,0.04273260425327578,0.04262413350514806,0.019144484371751126,-0.010191544719642828,0.0837630329039379,0.04241132352337119,0.11782167926079562,0.10120129158440073,0.13269868204070928,0.12219964288833712,-0.011099984656755185,0.0017879680322776758,-0.06866718144982117,0.3185984915333018,0.15754135515390214,-0.03295794372198807
SYTL3,-0.01669840764046583,-0.032257983404140995,0.04130367529753783,0.0004061821566333063,-0.015691267199837988,0.012846324773757299,0.06257939698503137,-0.020654675754237392,-0.041302333381692716,0.0028412003475410345,0.01915680682511367,-0.039866070496370455,-0.0031594204428196404,-0.12871538554872647,-0.05903292315855581,-0.0015512642794055739,0.03887577770386361,0.01963558634475627,0.02405000332810761,0.09923423938800628,-0.04515194522609679,
IL1A,0.039336335895437224,-0.04327225426449196,-0.022717925404217167,0.014822693137080659,0.021443978795615545,0.029134079360924048,-0.037306418891328574,0.055801161454200464,-0.07937069451872183,0.03867334764340205,-0.06067921567456909,-0.012433776077829488,0.04740359393788902,0.01741845336949502,0.006261028434856069,0.008387494475275505,0.09715897402245832,0.01690701066718259,0.18079401138177995,0.003708923830765298,-0.0178896373926695,-0.05608236982089836
HLA-G,0.09004804645403482,-0.03643828516672828,,,0.045497415577791786,,-0.04166876143315563,,,,,,,-0.0713731289487704,-0.03162136301280911,0.03747987773560047,,0.10858750525696995,,,,
PGF,-0.00863934516303848,0.09456679779216111,0.030582664433362057,-0.06516748437134035,0.016174155119474825,0.03360937262509533,0.0740125183718776,0.018773428122035283,-0.013994053620751803,-0.023566368204729574,-0.027481767169257133,0.002973315995392427,0.142483726317201,0.19272973731672133,0.12447995684699276,0.14100245077075046,0.01091419454682686,-0.05610215811626868,-0.04434093682569229,0.3328006362659219,0.1294646161928656,0.09968590708518596
LGALS8,-0.006148472277437736,0.04720383571523054,0.02511367336668147,0.02992175419190579,0.026288525902551277,0.051204593395801114,0.06032995865679606,0.015483304891080362,0.056845350612266,-0.035690988984059466,0.11163446902538716,0.05261915449627705,0.13210251708598622,-0.1964137825322379,-0.05215722824365173,-0.0053389736178892444,-0.03236060333061889,0.0858118742073554,0.03336813172468405,0.04092364776661338,0.006177885689485436,0.08729285401979665
DKK3,0.23038331495018094,0.038410065582832796,-0.023925429075694848,0.11294444551120823,-0.043744975775895256,0.03028592281070442,0.020175244584048693,0.05036969929222091,0.09153357636262627,0.09350248647144095,0.21886025844106033,0.13781264182174158,0.11583566530666103,0.19254937263947247,0.19106337475438537,0.11187941043554193,0.06655651166736806,-0.05903208537257541,0.047172434827089306,0.1488601635715086,0.16855277490144677,0.05958166160873924
COL16A1,0.006847846275908677,0.08561465710627936,-0.03915235256098561,0.09491338241489776,0.016486443308210304,-0.05860679985010128,0.020448268625749402,-0.010967649101254832,-0.03781778048763029,0.02137036259386298,-0.012863189171024114,-0.1345874621403991,0.13401771296966947,0.2002194102487397,0.06122039919814073,0.050987221412865213,0.029627799753357137,-0.0016511141809928875,-0.049288550271237914,0.20412557886614446,0.05228006599947971,0.09696172184883457
TPH1,-0.04330044646857506,-0.026754955417448965,,0.013468443399123469,-0.024217634365097173,-0.05082847568633,-0.018413982919824753,0.0012783030464130598,-0.04056917857041075,,,0.0580806100248173,,-0.008449073933908906,0.09740111483955949,0.028583749661190015,-0.015997514889836174,0.010457128221217363,,0.042611712814637895,-0.0022313717508276607,-0.03623292204709743
TNC,-0.21201076995778723,0.02130921572648648,0.025294754394866933,-0.029879965877104696,0.021249009148584956,0.013103316455477666,-0.04000337809783622,-0.08102085159288827,-0.12549558989946777,-0.06305576734510007,-0.1402240126629554,-0.1302835662251296,-0.05746185104511802,-0.18668968215955567,-0.05095185256610361,-0.14589439461891665,0.03222111776069127,-0.17053465613095842,-0.020386020474753117,-0.018464343110810376,-0.1656244453410513,-0.05258492721619714
TNFSF9,0.21796032787843755,-0.00252777544960082,-0.01698802191633726,0.0047709984641731065,0.03548053177526718,0.06454859183914612,0.058737034534822125,0.08733067498016382,0.039529706285639975,0.018971889050680205,-0.00414196585694621,0.008951643492397894,,,0.08839745988681169,-0.051997348246334195,0.01931927033848583,-0.023404847225249697,0.06862463847951916,0.05837283351361007,0.022031734347309633,0.04545655793517538
C4A,,,0.03127611700026369,,0.025380290500120143,,,,-0.002722026220228398,,-0.03746143265462912,-0.005986655794637725,,-0.0008331080906984477,-0.017364861668802505,,-0.029882811375539747,-0.019132020237408977,-0.023102967881845068,-0.0012963046755847104,,
