,UKF259,UKF269,UKF275,UKF313,ZH8812bulk,ZH916T1,ZH916bulk
F7,,-0.013357910869441006,,0.0060925140522916695,,,0.019240880086249953
LUM,-0.013595451995456845,0.11721688559345968,-0.033604489994738605,-0.12402754158409432,-0.014710540942006939,-0.02689576947363351,-0.013871967752229694
BTC,0.06121970967008183,,,,-0.026833029298113514,0.009336928504138598,-0.009302912881758715
APOC1,0.06579562755960981,0.12426274768094533,0.038413029301363255,-0.0036574115867540474,-0.02201817178135109,0.06357547749529074,0.005626415070878368
PKM,-0.019679597373858847,0.03263501861864311,-0.01625546542695439,-0.0020695073737833315,-0.019461826926294876,0.010152154741362988,0.033965491538097914
TNF,0.004316614081496615,0.01932348412800448,0.04420736228094664,-0.007488527237777071,,-0.018556378550648307,-0.027503177383759826
GNAS,-0.00792388023341227,-0.0423972569890692,-0.02324613516928713,-0.04478784115022593,-0.05076432298199702,0.003692240261561169,-0.030857759063541282
BMP8B,-0.0038873749544668266,-0.024008150569071754,-0.017386814248284924,-0.01926575445498052,0.05205514329381495,-0.008845140924915552,-0.0008834755841110178
LIPH,0.011747190412133237,,0.06926188036328647,,,0.09229485922340802,0.0011517246922049193
CCL28,,,0.005482542545399562,,-0.021616789923019852,0.11192425264593693,-0.02599651535642054
PTPN11,0.014246242176103529,0.04941247326401139,0.014836530202542025,0.028535733243744768,-0.02360664310895063,-0.04402196300469341,-0.10106633404232745
ADAM12,-0.008769250888931603,0.11043491451125788,0.07161887728638121,0.04572699792195372,-0.030214087027971143,-0.012882169778025927,0.006884163189481022
EPO,-0.019320484602577792,,-0.014241700174044936,-0.015098054304575104,,-0.020145894487960003,
EDN3,-0.02405131786269718,-0.023668333128874428,-0.02207393287143449,,0.028898023740156095,-0.024436906851403217,0.017019051172474705
CCL22,,,-0.028675971723688635,,-0.026833030485639463,-0.031130686232601176,
CCL2,-0.0004847530006948459,0.02423013364402443,0.05480289805278384,-0.05020818000366002,0.007451205873686203,0.09454804722110371,0.04595158313478194
DSCAM,0.08838336559073787,0.046848340838814416,-0.015405319876372975,-0.022212631011174808,-0.016866976985533577,0.05501825651680364,-0.0647333814455564
ANG,-0.020289697937222344,0.022516316261842344,0.0168253320416851,0.02447852885199586,0.046736740501175156,0.050293467082173395,0.0018184375550069967
FBLN2,-0.009032836532535718,0.0011751109741770388,-0.04983443704664316,0.05597234979379675,-0.02514282246888333,0.011399993685798146,0.014093159494869644
VTN,-0.02484332231611626,-0.0055056209343386925,-0.0233975140134029,,,0.004943330771380713,-0.007419051001491154
VEGFA,-0.05107016570938506,0.08233019785151785,-0.041905600268955116,-0.04334941616859182,-0.061077444077762284,-0.048375844849618016,-0.007955314192688002
F10,,0.031169360491203984,-0.015615716428427226,0.02457885033443616,0.09069527679521158,-0.03556747062437257,-0.03528992830691918
SERPINA1,-0.062271856937546305,0.09577172489308199,0.06417725563683781,0.024015929690353082,-0.028438294282852397,0.01798998939118182,-0.038099414588456976
VWF,0.00785587690512529,0.12409810881556357,-0.01285291165392663,0.0644136340911382,-0.030637040254138617,-0.08495161570407098,-0.015095626648267203
GDNF,-0.015714921152559565,,,-0.03470310370228436,,,
VASP,-0.047983968753547566,0.08797937082304143,-0.05774683660620104,0.056197129014671596,-0.0404148043791791,-0.003918577431447246,0.01723526468018337
ADAM15,0.02838549605974741,0.03564934756992192,-0.01111622454618701,0.05869218811644458,-0.03119459112133431,0.0003899622656848899,-0.0018544641579107033
WNT2,,-0.03428771651667542,,,,0.08522136461416327,-0.039299564450026366
CALCB,,-0.014766093220609514,,,,,0.04954737037129143
OLFM2,-0.010351577469002485,-0.01345026565413363,0.031124818023532418,0.043611116899450804,-0.019445065263914724,0.03159537943334188,0.0639191470525094
MFAP2,-0.01176601362401304,0.04438855719045296,0.023768995678331458,0.0937921715877616,-0.0045775956464939515,0.016556536098158187,0.041044985225030375
HLA-C,0.004703039583733731,0.13389592197514835,0.012883610356712977,0.05855505928696079,0.033885290620283295,-0.016261778852358792,-0.0421012023700978
THBS1,-0.04630946687150496,0.0951526766322383,0.03362740842429571,-0.008305453288944479,-0.03328624121209749,-0.04142201584653848,-0.04813991852647596
HSPA4,-0.0017348835607401308,-0.040313892488661164,0.06238390377719409,0.015301753669078252,0.023116698232599153,0.02591421853868448,0.05777125481055444
LMAN1,-0.0336837143282068,0.11021131901002497,-0.005403620110530222,0.027155167478131424,-0.0005306744460453336,-0.0442448729324482,-0.016991173249284862
LYPD3,-0.01416536778610718,0.010201901583891202,-0.019939525772740073,-0.005617382447146191,,-0.0022042619381390767,-0.05928918825042512
APOE,-0.05681618551820234,0.045579505028951015,-0.02165950993201037,0.06018627307992455,0.0038785757882172202,0.04559740140739747,-0.0685978429649239
SOSTDC1,,-0.001958801504974988,0.005838254346655949,,,-0.033596190540690796,-0.014651873141717852
ANXA1,0.06646663966923239,0.13774212472786726,0.03826213478791448,-0.10038671280772413,0.02966450964878453,0.013729451596996055,0.03071017984251551
WNT2B,-0.0054752565788666555,0.06721946977065522,-0.010893444057214572,0.07859645273383704,0.009278592848786755,0.036863031698514334,0.06468337035734967
AMH,-0.019683385596651518,0.057445329772642204,-0.02052868983569514,0.009348416474149926,-0.02161678716641964,-0.05690686992406841,0.03827600163386355
GDF10,,-0.023793273417091677,0.03944423383481668,,0.1193008470417416,0.011468415594005577,-0.020230404598316407
EFNB3,-0.004201938157814863,-0.021324887616925272,-0.04502446181532302,0.02073119224036583,-0.06298987746346177,0.02857026626273373,-0.0701170543255842
LTB,0.02843439871500764,-0.008395105469291769,-0.002602894380182435,0.034508013778950984,-0.05207884835499069,0.016411047634880403,0.006582728253996671
ANGPT2,0.0022443516935605526,0.09306256298490748,0.018554235733740668,0.06383112209445133,0.005633620733486335,-0.046164512041903354,0.03382627190448752
NRTN,,,,,-0.027282822868923865,,
ADAM17,0.0612005526092626,0.09903428865456994,0.024876070136775136,0.03320592295545309,-1.7880221049173084e-05,0.030494865413629377,0.01997263169491444
LRPAP1,0.009252342638827332,0.010037522572789661,-0.01769891125121768,0.002025519190220264,0.032457478894695954,0.03727702042980787,0.07510248962196629
NID1,-0.0033173561137741655,0.12716726351903934,0.0047050700563936055,0.030512818510450457,0.010936346733608313,-0.03258641419390381,-0.0033982241578122594
MST1,-0.02745914785118378,0.10057830437832448,-0.005504648925227983,0.014195640753478147,0.05808171333830701,0.06995150931645273,0.029849380666352697
CCL14,,,,0.14240483379134297,,,
IL13,,-0.014957014733904924,,,,,
DCN,0.044170521919543244,0.12012854901315136,-0.028905150754715565,-0.08315168823184234,0.029363901511182018,-0.05985698372116819,-0.09676495403619306
IGFL2,,,-0.01688282226055023,,,0.020318667795688396,
COL7A1,0.012306539874778501,0.08764618232378359,-0.009543302283889487,0.0968719989449764,0.07597347386033992,0.009149469109760727,-0.008175057430516833
CALR,-0.07615578979762372,0.07297543558082238,-0.008336885745196983,-0.03884339774858337,-0.04574321688173474,0.000669753244758114,-0.026495923027620133
PIGA,-0.05198790643992401,0.04004029265366105,-0.02860985247393759,0.09343783017355302,0.008679339944076634,-0.032107733813692654,0.06335655743660366
CD200,-0.008158228304943902,-0.03380177139146314,-0.006367483562669065,0.11127565161866078,0.07272863377453752,0.064281653406614,-0.007702765424446655
GRP,,,-0.02621262444970278,,0.039577159248035856,0.04862342592807377,-0.052609585059117905
CDH1,0.06492169845959594,0.03277896215349518,0.05488004074385501,,0.005892356465687804,0.023132253378714624,-0.048889562206363334
LPL,0.006283492877270661,0.10953559885499148,0.021359624473352264,0.013841633220996864,0.005170197685065505,0.019920092239013608,-0.016182430198932382
SEMA5A,0.053892354068158295,0.08343787437119218,0.047268824259430235,-0.003416211478200484,-0.05590013452916372,-0.03406625262798944,-0.052920759789429096
SEMA7A,0.005815173799083555,0.03185816729071475,-0.068531830492438,0.04541750713555789,0.030588288914493063,0.0488063742613915,0.05467983236884509
SEMA4G,0.020786598724571982,0.058119865950343776,0.01751249910356324,0.06756303549283992,-0.05112814478627402,0.05562440999079432,0.05895490808020341
SEMA3B,-0.03629903127108388,0.03546636635300893,-0.05284490872737223,-0.04016902583701671,0.06789551976459265,0.017387216309532653,0.054254897977796514
RPH3A,-0.0009382754360393392,-0.053938330496519866,-0.02557933991786907,,-0.003566544649998291,-0.0038610181857267425,0.000989669769246639
JAG2,-0.037753452264949854,-0.026884397266663754,-0.016966844897890028,0.0976773966044733,0.000662638098226374,0.019357889994140298,-0.014648334927890753
CGN,-0.037500380715106085,-0.03925433997325597,0.020878451875913973,,-0.014987190408394972,0.03360092816329309,0.04232679268860414
GDF15,0.034693191636679006,0.08146609395661641,0.02155642046552131,0.14902674462947166,0.05999271751675473,0.09071095443831148,0.0270930261253878
SEMA4F,0.03234467315753509,0.0062899108048935,0.0025792227630880406,-0.004041813659862695,0.0030102164437026658,0.05528783492670805,0.039384968942122206
NXPH1,0.012392920264003696,0.057492763072432625,9.825386468376468e-05,,-0.007360162227202419,0.06829885914248175,-0.022067805073922368
ARF1,-0.04002629963059995,-0.08145812620034658,-0.024418336870945797,0.03358975007181223,-0.02776085209997515,-0.01709491185660624,0.001931664345081214
DSC3,,,,-0.0218019075920453,,-0.02014590060303518,
EBI3,0.037245487896655174,-0.027827376742867765,-0.04318297725707165,-0.02257651952506521,0.022928449052500813,0.1141357324547126,-0.04219663818815758
TIMP1,0.00432389478008913,0.11480298921237399,0.05423666588254231,0.05063394890981063,-0.07036598260137111,-0.02117024043909675,0.0028457849617455895
SEMA3C,-0.010447763347943,-0.0583824000855428,-0.007045544820416427,-0.05672532873567894,-0.09067434531648878,0.0018124080659340487,0.036633407596794086
GNRH2,,,,,,0.09176343773529744,
GAS6,0.002210660563465783,0.06453166762960753,-0.024671893001819427,-0.026768187601196838,0.05151418281311555,-0.04640736204890026,0.03685813959635848
MEPE,0.05542964277570434,0.0416797891643302,-0.0284029936028101,,,0.03114979677221042,0.004026882484215806
SERPINE1,-0.016357152551024736,-0.0063645630458523976,0.004338871447295918,-0.029875970826901938,0.024159078502255404,-0.00411299327743895,-0.019778414426926193
RSPO2,-0.01600781772120934,-0.04686709007196422,-0.025614954183336352,,-0.0776486662933397,-0.004297345533527343,-0.01985473390431631
SHBG,-0.001430391993190527,0.01834680392886128,-0.028675971832499845,,0.023573102167911617,0.03884479713679799,-0.009408247637225517
LGALS3BP,-0.045105285961087524,0.06494142425002042,0.029665210297447016,0.04987748210616561,0.03465494813543266,0.06409330355694605,0.04578518190677256
LAMB1,0.030936231567513437,0.11417626745819706,-0.010486689642638611,-0.006709383557836289,-0.003849462051393428,-0.0004916912804314438,0.005616642590015995
SPTBN2,-0.013183245962730395,-0.0843604033173065,-0.024264664566765796,0.09403780058489497,0.012397290055291749,-0.008513632421836928,0.004872614198776676
COL1A2,-0.01014461839647788,0.11110162694168299,-0.004677502039246699,-0.017074811705698207,-0.0169152246257165,-0.05733356902322682,-0.0500852928517838
DEFB1,,,0.11206132629337981,,,0.08357575403456942,-0.03106205501206639
SCT,,,-0.013825084316724436,,,,
WNT11,0.005135092375447138,0.09265519498462936,,-0.021278176921398495,,0.08110990725530672,-0.04537326807267139
LGALS1,-0.012177736142646587,0.06256820242887784,0.04423307149542342,-0.04438183302061628,-0.053126357963069554,-0.06959558950770843,0.012220460867749142
BCAN,0.027776546467877146,0.060802462143114556,0.007721392841654839,0.04992356093230507,-0.034992055062630444,0.04822838692390662,-0.10790425102368416
ANOS1,0.02941222441540614,0.09885470961015612,-0.010588237536323816,-0.027490089663913454,0.00841822204367782,0.03665551706251765,-0.03222385273596714
EDA,0.0003675066182539888,-0.017424199756589355,-0.021662546058654926,0.04563180348441604,0.01602689380629787,0.10063684440711049,-0.0038408991798818295
FGF22,,-0.0133579168689478,,,-0.02923138768282771,0.04033286017201428,-0.06308505786747788
SHANK1,-0.026086227979920645,-0.012709209507313357,0.06463126406957086,,,0.10365448506905454,0.0019389270468485988
RAET1G,,,,,,-0.025119762770072742,-0.02923072820844558
TGFB1,-0.03333345641875594,-0.0019044350591473872,0.011365357246752241,0.044083740251470875,0.048736125920088746,-0.03931588166835539,-0.004252191152386878
MSTN,0.03110954895422231,0.05828438567969695,0.0032956115200843167,,0.00022005359780939362,-0.01240552006307978,-0.008305593362123316
WNT4,,-0.015145661593258001,0.005292656709945277,,-0.02105908982712495,0.020408112808143582,-0.02554698279678845
TNFSF4,-0.0003547718916880811,-0.024041494368077267,-0.004635957936108301,-0.028465174177930562,0.015672653282959345,0.06095500794558068,0.02091205934683599
NTN1,0.06885607763413222,0.07966530080973766,0.02282007310752025,0.032806537686755045,0.03620434786021303,0.09811522711590782,0.05249903052892107
CXCL12,-0.01092248236796306,0.0063698568006544404,0.0021899452719602278,0.06028310006086348,0.08404148559061585,0.012809786124634116,-0.03742211799987831
GNRH1,-0.03551188197213891,0.054445896793882884,0.005468182116427065,0.04593149263482585,-0.02133961958347207,0.07537290968120815,-0.03148958060978244
RIMS1,-0.02012441434272389,-0.04957180042540265,-0.0003742187054646325,,-0.042268493001265096,-0.033710413563273985,0.0035531486318890067
FGF14,-0.0009172873786076745,0.05419792345195042,-0.007845822247407843,,0.0242632192413605,-0.012446178213343187,-0.010390395823301155
IGF1,-0.0439396929005879,-0.004489798600586409,-0.020041456002507986,0.04198756248821359,0.0354689145930197,0.12043757646436852,0.04443111759969007
TNFSF10,0.021214984995233093,0.07631030506421424,0.032457083458231964,0.10386649552980425,-0.005450547344832718,0.082317987115213,0.09380434003686747
GDF5,,0.009191846080252987,,0.03856786211952025,0.005569984011358607,0.07394041962368607,-0.023007064904318395
CHAD,,,,,-0.02372660690376937,,
RGMA,0.0004115559587944762,0.09442096457984034,-0.02314741532334137,-0.00246100404361732,0.039297320672502765,0.05668301964344467,0.03428825835208591
WNT16,0.08200008570870362,-0.03822753816833605,-0.0237815534386753,-0.04626238326576786,-0.019600703937359115,0.04280965698955916,-0.0477675707279443
CX3CL1,-0.05346232012205727,0.022566287042367402,-0.0030249339794079446,0.006261666746215294,0.016736191992097006,0.004365719528819413,-0.05780769594634402
FGF1,-0.01590711550178764,0.015821682753087835,0.03762763854570393,-0.031647748333432486,-0.03215674767309808,0.021676622623655068,0.04741151879984047
ALOX5AP,0.005755740122678176,0.10804996711077332,0.03495080203223652,0.06708688256274821,0.0056252034707646266,0.03646577453725949,-0.012641284185315502
IL1RN,0.006695739045604712,-0.013567573296642805,-0.02955813268042655,0.02696551447424908,,0.020804482754243108,0.021321753359736725
PCSK9,,,,0.03562024565840807,,,
NPW,0.046916082620014,,-0.019179509545993,0.04807338110805451,-0.0218906938437748,-0.02602643489694131,0.055197851196899975
CXCL9,-0.002675547427144755,0.17141251197746613,-0.006090511250800445,-0.014752902765844456,-0.02567816725407025,-0.03860219463208881,0.04357179318860946
ANGPTL4,-0.09096390537452607,0.09999199990452366,-0.017500036790720815,-0.06276920701744743,0.04173231738696364,0.06712878252453586,0.015473332554931487
CCL11,,,,-0.0051180143907420764,,,
UCN2,-0.012434484669843614,0.19653636819068557,-0.02166254739464338,-0.01047582222636123,,,
OBP2A,,,,0.06739791210182008,,-0.022629112355333016,
COL4A3,0.020379544394262344,,-0.028022802756512227,,-0.02348838287365176,0.010509212225114343,0.003850454669198173
NRG3,0.08285538257152375,-0.055059651573250164,0.02924222628822383,,0.056454017647918776,0.08137381028116318,0.004201519732091607
IL23A,0.08886031580790534,-0.017588095943414792,,,,0.21778366898094265,0.007678571384357217
COLQ,0.013174906889385187,0.050590226908617614,0.019809572279265397,0.019548118314835407,0.019549158558599417,-0.02737068765397276,0.042037331363831046
TNFSF12,-0.011778435295842047,0.047684246557960816,-0.053588834072328964,0.03677283132068474,0.023115745796993676,0.020950650615367643,0.008106107520891585
DKK2,-0.0126178017358261,-0.025604740848176648,-0.022209512531581613,-0.03525168811126248,,0.009506346516830678,-0.01390272276939665
FYN,0.03036611939229831,0.10640555138698951,-0.005079892510966602,0.03932131285440441,-0.035131772454154005,0.10419626437920644,0.04886630966549815
ACE,-0.01872496893757037,0.013288878423823801,0.030633507433999143,0.1111530891553005,-0.007977185945982887,-0.007831337647396444,0.027348928025688342
IL18,0.00975483286512783,0.06373181476639121,-0.018116465457992333,0.011814353446697155,0.00996331071412495,0.05650610941234314,-0.03545454904622358
PPBP,,,,-0.016605156496777303,-0.025203026141274325,,0.01913916846865605
CCL27,-0.009656553708140288,0.013320187022842796,0.08688890126424019,,0.030467006102383506,0.03515377651581019,-0.08666581811428167
SERPING1,0.021537082605867335,0.14180171110623793,0.018509512657537617,0.022905149955563014,-0.018916240534224596,0.07282207003529739,0.02301224595881917
AZGP1,-0.04889259263312748,-0.04142754312989987,0.04079978501273606,,0.00948130114885338,0.09676146280449806,0.009041458777055308
INHA,0.011033473465522983,-0.03447364909553657,-0.03151347684283115,-0.03055505919482515,0.022996332523043027,-0.03440313032419914,-0.002528059256724746
SEMA3G,0.11709913024399755,-0.027646227733344457,-0.0261622417197188,0.022552461118123885,-0.020195845382752615,0.05942635139431575,-0.08550386627350766
COL6A1,-0.052581066056019005,0.12075008316025924,0.02575582233313069,-0.01179145917674532,-0.06072741466687809,-0.055202674786056435,-0.03123995435864245
FGF17,0.013482708591752834,-0.021174427842100094,-0.02233597698319523,-0.01886372370306809,,-0.021558603576660246,0.04988155424377582
TNFSF8,-0.0158620060251286,-0.01356757341254938,-0.017735223086907566,,0.031267955520454485,0.026025988922556004,-0.0527381342031466
FGF20,-0.010104509389057223,0.1187901259995624,-0.040351311942809845,,0.07405122664534851,0.15821115939306366,-0.03904008372785694
ICAM3,-0.003060685549512195,0.02668545586419432,-0.040189929698152105,-0.010875788837372148,-0.02413834501200637,0.05079281413817927,-0.006441319094267729
LAMA4,-0.027046285752446976,0.14554573448465094,0.008278557457455036,0.054223031939213545,-0.0057216615250748944,-0.007438973257870657,-0.02482320992894787
INHBE,,,,-0.021843229599197996,,,
DLL4,0.0323491864667648,0.06352538237666916,-0.004199818411274035,0.06936906301758947,-0.004418157080101171,0.014275703843029853,0.04217591650055486
SEMA3A,0.01309589646202324,-0.0062980137520058975,0.02533875232559051,0.04705454019257818,0.01836457470374746,0.03499371368530163,0.019847961261531172
RLN2,-0.01600782133090411,-0.017424197510296283,0.042633983301700415,,0.0580755762637486,0.04095886006415016,-0.02114181123540625
C5,0.04794133905567614,0.027529992543754784,-0.010081630352441383,0.024972858445512204,-0.03453825397153223,0.03258628290787254,-0.0036262022591614486
COMP,,,,0.035893521045583625,-0.0234723776743648,-0.030736220218170872,
EDN2,,0.06551948521223808,-0.021937584995762413,0.09248427963511002,,,
C1QA,-0.004850639662321767,0.10785872127028899,0.03889286036944455,0.05340553154554366,-0.08007346420748501,-0.04331246028705366,-0.029798075170493713
UTS2B,-0.016007821238937334,,-0.015615716049029681,,,0.004285542056734951,
COL9A3,0.05196288764683556,0.05590848612602744,0.01762600151820337,0.033290330364166315,0.09541491375830118,0.03904119761460041,-0.001096898570348236
DLK1,-0.015303380641886483,,0.0033134091104190847,0.07211588372412947,,,0.0434053408916811
HGF,0.06222787524955518,-0.0532830369438433,0.004829062494333636,0.10336319365808569,-0.05735056230679453,0.1224883743780941,0.007585374081977571
GIP,,,,0.07934239954738542,,,
P4HB,-0.0490815175992564,0.11472921705040372,0.03756494940610465,-0.03581031826823819,-0.03132232005447538,-0.020823337458462977,-0.03725208095195659
ADCYAP1,-0.032321506744872,-0.03323253572529958,-0.029945580845722505,,0.014029783119726118,0.006816046662611919,0.032141478166709
GREM1,-0.01383577610209778,-0.041666965307321856,-0.03742452446127313,-0.030261939715361365,0.012102726338737749,0.005219616231290819,-0.0014138751599931645
EGF,-0.013974843219374384,0.008681569706005173,0.023424608439958056,-0.02257651191880618,0.009874889217770869,0.11604579993804615,0.028643095403915117
VEGFB,-0.02234805395718164,0.05554017678140789,-0.018563621634143553,-0.058846902161601086,-0.07400864543457035,0.02586511413334936,-0.026424883862136407
FARP2,0.04228751541459591,0.06929003599978041,0.006122525937190075,-0.001599717827370489,-0.0006684809122084201,0.1221815671713854,0.016110664073922018
LAMA2,0.0405743370818238,0.11200835247787119,0.0014650592586420517,-0.04975513169487897,0.04665984048521553,-0.04050433580301121,0.005206486338449759
SERPINC1,,,0.0981098182708853,,,,
NRG1,0.024422342937565514,-0.01712649899276402,-0.02402120545131234,0.027075871287051897,,0.08612960728340142,0.024484649127011288
SPINK1,-0.03168650275412056,,,-0.029428667769538088,,-0.03468316588881064,0.0021941100393224697
EFEMP2,-0.012182877607623524,0.08509760709370287,-0.030966285870972447,-0.0424496289702986,0.005670665664476227,0.056652936068006136,-0.023495696561806906
SELPLG,0.019225093301312255,0.052885968635854694,0.030842564823400455,0.021041762220371428,-0.0728689567026612,0.026078793982130467,-0.002471762952774243
GDF6,-0.017932783588788845,-0.017424199389847572,,,,,
HLA-E,-0.04175139090077215,0.09789235510392244,0.05637311549888653,0.0011186033970563506,-0.018553203594399662,-0.042110082806148266,-0.0626923121032053
PTN,0.10377777244158522,0.08459572533724495,0.05570393973264468,-0.00023512345414017355,-0.08869064122731782,0.04747641117462881,0.02208645388407402
CD274,0.06673154561363857,0.028382997235368055,0.017827191835858753,0.04215454525485172,-0.0442866223664118,0.06991200273129061,-0.02911324490111421
CD14,-0.057512162906720316,0.09552268822373947,0.009184162590308902,0.03485217521186293,-0.015842137184643487,0.018952136674951933,-0.037754122115429625
SFTPD,,,-0.009394722659265857,,-0.031031010281671045,-0.008799083131506059,0.01698796119718804
SLIT1,0.04289553896180876,0.0943648280151814,-0.032114609329585285,0.13020849187385802,-0.03369885721849229,0.07038785856819002,-0.011295497267399176
CNTF,-0.012617800438713137,-0.01823013771663017,-0.014241698812328953,,-0.02019585335216106,,
BST1,-0.029695851145705197,0.12729725013211193,0.04314153115121626,0.02460401734960334,-0.01321258321766416,0.01918633513553065,-0.02853926358549066
AGTRAP,-0.010842769274191059,0.12089401896531168,0.0702230794464974,-0.031578211810480025,-0.009582350370320715,0.04984846952970972,-0.013112580309776614
LAMC1,0.03974484073923582,0.07843842916743562,0.006564089422184309,0.03843896943000789,0.00046673227475915795,-0.031213592796587638,0.0063653962010646915
COL6A3,-0.0285989017591852,0.07638049933662056,-0.029527539266552154,0.054689115002151165,-0.047492301073270855,-0.0508535417039053,-0.004826643637904333
FN1,-0.04379253403136408,0.11043810655633915,-0.06455500146113836,-0.00632713655379609,-0.009030126185779296,-0.06464003057059227,-0.017429265922867882
MIF,-0.0045142796718544405,-0.0025217046133041796,0.009190296011127714,-0.078981651045455,-0.03640561966790402,0.020163856935615808,0.016943743425785703
JAG1,-0.03758431465092712,0.052155511696480854,0.06585117902643822,0.10901831898908056,-0.030294158414006855,-0.043676935075250285,-0.022742630217351924
NID2,0.021966814217056294,0.040899955008730365,0.02142777035232491,0.09625667288117855,-0.0064842672020175825,-0.021745714471819284,0.029866713058205215
EFNB1,0.02711493606596538,0.06570258665003068,0.05412427182032309,0.09425937172315356,0.013469908904252145,-0.006510595384587066,-0.0014230404052108351
COL4A2,0.0016493709293378372,0.12476943252874757,-0.03874337905310963,0.04631668545176762,-0.02175407703322088,-0.05406307950331676,0.009030759287758414
SPP1,-0.05533997780802399,0.14299288417137943,0.013733229888137891,-0.02552835471902517,-0.0754711222679042,0.003954003314524502,0.025429030569296095
PODXL2,-0.00632951279958574,-0.024409764653901874,0.008250334694633387,-0.015615839257750138,0.019391470555419045,0.006683417407062442,-0.03807253117273868
FGF9,0.014784763038912957,-0.04231712980443322,0.04069060038418862,,,0.025302545006749288,0.02468902317705467
ITIH2,-0.016857868484325446,-0.01775060748754075,,,0.04812399570588012,0.04747908407136272,-0.00826752656625238
ADAM10,0.037070527094859064,0.032322383956993654,0.017727766590031325,0.08170828469868927,-0.03347578327597521,0.040291236136498924,0.008379697867555123
CFH,-0.04043160114984907,0.09757297528812331,0.03852877013207262,0.035640466050446844,0.01701913562119,0.043609739513832534,-0.0008453175438932608
COL4A5,-0.012132300939258572,-0.0028223797797501406,-0.001850200407201496,-0.03874184047989515,0.014501536024423278,0.05454650602983934,0.048862779436980794
LTBP3,-0.04770874000796464,0.04362625384241814,0.00025503510580805207,0.005832911431899755,-0.018618641538161142,0.04387458001850202,0.04689220707638246
GNB3,-0.04556903397962533,0.06732430548025405,-0.05506555933851128,0.04260467044416294,-0.03450658936770274,0.04180854684704055,0.009170338418416059
COL6A2,-0.058865754875127595,0.12288986796128293,0.03974532344623459,0.05693511856645329,-0.01022688982628722,-0.0594053811200733,-0.10016214108193133
GDF9,0.008821581923137256,0.03324782490248449,0.00836752351129033,0.040350129361037546,-0.02964923325627401,-0.033748022005648276,-0.048389300356085525
NCAM1,0.01820300522262798,-0.05451665052266955,-0.010076716749997775,0.010156686998726534,0.014218793618346976,0.021775116234857426,0.02310544653853272
APOC2,0.054413629687760555,0.029404261171826283,0.08194661820261642,0.08568424461955976,-0.018773201026715744,0.04065870382114146,-0.04454380385132641
BST2,0.02575826991499889,0.10210393590385752,0.06332121625709665,-0.03184982369720222,0.01188021909721968,0.04049290080667388,-0.04264828185663026
COL5A1,-0.0022263409508554164,0.05230357950546183,0.03368064684215839,-0.006785925842180967,-0.026353525027230543,-0.0350070497674251,0.007460463215408237
CALM3,-0.046136823102711506,-0.05251180998156092,-0.013474715791373083,0.02541602408770889,-0.020710443757289115,0.00972061638684552,-0.0038808601962406083
THBS2,-0.028642108512678496,0.07665903081799397,0.0013370612861057375,-0.04090834005229034,0.051046006677054626,-0.004970736877318097,0.00904364523101538
SERPINE2,-0.04385668740590146,-0.04066914658465792,0.04694158043169328,0.010299631096885064,-0.0060904229721640175,0.03674997561950833,-0.04919019573138053
EFNB2,0.015670213278990826,0.05195744162641151,0.05487251658305997,0.04817788764544452,-0.024746341151307468,0.07993888430733342,-0.02605681297968644
PROK1,-0.02128049988024002,,-0.02300769922077206,,-0.020195833638378412,,-0.007598673409898413
MMP9,-0.019623114784405763,0.11149497265972684,-0.00043815387047631065,0.12438512600934055,0.015430527798346413,-0.0348460099287135,-0.04547405044676248
DMP1,,,,,,,-0.03337500796180888
NPPA,0.032446842145446235,-0.008037497531847937,0.010657528690518989,,-0.0423890237178034,-0.02695982925566751,0.04843122861676058
APOB,,-0.013977904541437085,0.01916925240817182,,0.04697224451555869,-0.02043578308966443,-0.013271357013131686
C4B,-0.02152515224508616,,-0.01870970436375662,-0.018213864341480267,0.07121349598009315,0.049771723619535455,
NTNG2,0.01743320314261226,0.04575935986493957,-0.04701097858306489,-0.029571448188704243,0.031225207293726492,0.039581603153179976,-0.030433775594318223
LAMA1,0.03829746127724005,0.0935010189659848,0.038149959265292514,-0.02209733385219706,-0.04819415832276833,0.05874429659471757,0.0075109905331022
UCN,0.016229029079141467,-0.02341673512128138,0.0003221008255143836,-0.03875439181438528,-0.005339952186221891,0.03518839516167454,-0.034721415366752724
ARTN,-0.021414213859695233,0.01443507838543881,0.03529226007204162,-0.021298926766823618,-0.027945519528931574,0.11127927343218277,0.04081451885233136
PDGFD,-0.019105799845125705,0.06285293005961347,0.06460818621287169,0.0223859181892462,0.04919142706434123,0.04749048102572257,-0.043450278543042016
EDN1,0.009961952267026572,0.04376794316676602,0.016689041175794714,0.06730374518261321,-0.07890033374841135,0.0035815811731546195,-0.03131655781613054
ARPC5,-0.029015925527120106,0.021637051703157446,-0.0030919197304404484,0.05338980775267189,-0.029564383189609814,-0.006926800896687455,0.03974733045027518
GSTO1,-0.014630934477118442,-0.0949826099370502,-0.06936064866861931,0.030480789134508343,-0.017924947341371074,0.03624743834413981,-0.024776552077199632
PROK2,,,,,,-0.018632679337705016,
SYK,-0.06486161506777521,0.06477643594221764,-0.03888075356208764,0.02083100438405425,-0.040349452219153537,0.011138854718444939,-0.0382161709379357
CD40LG,,,,,,-0.0032715902515569498,
