,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLCF1,0.016532355681745322,-0.020728895038114984,0.017332746750030617,0.021050589156493747,-0.021543703161841406,0.09690020756648052,-0.013194998402332628,0.048225738302832416,-0.022548280640008474,0.03679759727040106,-0.005752516342225197,0.01895677372243776,0.032237221403600996,-0.07224809491784755,0.07274035189527618,0.04902566898002713,0.012560947999053704,0.05393066040308718,0.0600337051198064,0.002988965937924836,-0.008654138264593974
PSAP,0.12208897708845523,-0.030390279016855523,0.0006671233378150175,-0.04871652057018936,-0.021428600048150656,-0.18781276749985742,-0.000552104330374674,0.054460061980100644,-0.04519242063411039,-0.13805393379067965,-0.03558903301646998,-0.006510396560423257,-0.06100538544059522,-0.09132252186412863,-0.010463595535320877,0.13760794593761874,0.07036784871295496,-0.026830749206836514,-0.004026784353994459,0.10134224536000401,-0.09327612125775252
EFEMP1,0.10186704252112277,-0.06183970671963159,0.04419706817098159,0.03845700968680402,0.001961764979425101,0.11031213780027185,0.09007955591706342,0.0974154894094762,-0.015673428186443926,0.008687512832044837,0.04421530579037518,-0.008644064014280837,0.020962475191550103,-0.008471645082763117,0.029705899198739217,0.013403658294535097,-0.02197920630153817,-0.026650752376005487,0.027516110168745774,0.07695237316738436,0.023234597681114254
C1QTNF1,0.058473010476080466,-0.01890432148235374,-0.04889037602106102,-0.03375375669982976,-0.028908331166391608,0.09983136780813937,0.0585910461593014,-0.01931979228931605,-0.031581926301456315,0.003553160048956518,-0.010419113157493757,0.0356440522855864,0.05420061579510635,0.058870233622016224,-0.06450070733188015,0.1397839227459333,0.12022951646909967,0.07418568316027484,-0.014137003830206083,-0.09046763269623821,0.05838490771908334
ALB,0.09957549650791946,0.02472548391425442,,-0.019318184448343892,0.028233186024322506,-0.025108599820589005,0.058656018287107474,-0.028669248180524704,0.054317839089393874,0.012409128089583586,-0.02611588358302051,0.09372318607479234,-0.005378966274198181,0.09079134451090994,0.05191948589115699,0.08310856162623659,0.039654775910199995,0.0417800761970855,-0.0038887400940539876,-0.05432803308623352,0.0010997964704588196
CCL13,,,,,,,,,,0.02966065914681443,,,,,,0.004891653503706743,,,-0.024341970227609113,,
EFNA3,-0.03958146390967294,0.02096830167624874,-0.013209262743386003,-0.04409210673528064,0.0025761484073274035,-0.02708297746602794,-0.04868570472416125,-0.020595458763619533,-0.031816515001288306,-0.02964284140521041,0.019461493278339268,0.1442468962960869,-0.10081691919931364,0.017785754425316488,-0.007962593049394775,0.059751316473410324,0.0874163744912993,-0.017659678126470943,0.09753848244192104,0.04426101715229277,0.026840918745609836
DRAXIN,0.006278803062238246,0.04285963227248135,-0.05322042938397205,-0.0382014144815977,-0.03968727908641969,0.20960381967912092,0.05519862304376309,0.045293796173932636,-0.012978497734545236,0.09680525930806114,-0.0367130594624023,0.007198821966919573,0.003161349203905771,0.06705447110245248,0.0704361355417226,0.0592268236003167,0.05049205534208853,0.10279030470040447,0.018266190546396957,0.060649355031368986,0.021814520803777278
RAET1L,-0.031945866456585786,,,,,,,,-0.015544671865224251,,,,,,,,0.08135536345980114,,0.006061759663382953,,
NPTX2,0.060985966849348386,-0.04659307966628397,0.06404636470187013,-0.0007664507344480076,-0.024524867867328104,-0.14909757056238804,-0.09429328432336409,0.04125525178039166,-0.02488490319212408,0.11576323548300163,-0.010547214012292154,0.05262911809820322,-0.051779619109525374,,0.04854695495285415,0.04342203690878648,0.0542890105796075,-0.004772212101222355,-0.031060896340121963,0.07567906081047195,-0.04687651410962047
FGF11,-0.016185674148727378,0.03940430003274051,-0.004491826863037989,-0.008490272326121805,0.040562015907743304,0.10694695692899657,0.06025338915657079,0.04827486889965668,0.029244223966785835,0.020224888487079516,0.012855681821364928,-0.04534027664037113,-0.05484410616413465,-0.016365177587346905,0.041144687323669216,0.0834365798650033,0.06077768473568706,0.01871905163523369,0.09430508627953621,-0.018398257945288574,0.01266740514341736
CD59,0.02981250188871213,-0.006051065397512071,0.020049390324212005,-0.012890170070377766,-0.09906323056005621,-0.08990497949614944,0.011487692972017509,0.03227642859946527,-0.042487583787511926,0.08619271362640735,-0.02213495689563441,-0.053005516141378134,0.08354560394461723,0.01927724753336787,0.020088447309403405,0.01750107459468824,0.01827707137232486,0.010229004575036466,-0.03398112506013811,0.09768004917625224,-0.0998675575983282
COL9A2,0.038356548709850544,-0.017017577060673257,0.14642129602195628,-0.012898836026540574,0.06643136160194878,0.0946379760983752,0.07515591397029733,0.05587220382486878,0.04826787454087506,0.09815778764525383,0.02637174206055443,0.00036031294185103147,0.07256898298012156,0.08387050296438604,-0.027893112525455958,-0.019766356678943418,0.03705655393315581,0.016214889970308562,-0.015207251779376204,0.08939765722523552,-0.046765335273380365
DLL3,0.017928340901359592,0.02337633207702082,0.11835999175402266,0.023241943840995864,-0.004208858866544551,0.14241843883830205,-0.029549491962157018,0.05255157726114293,-0.0071875117233338144,0.1284853147861352,0.01968878954776594,0.03343580447172975,-0.034852541251920346,0.011308311529551963,-0.00034394399012364766,-0.08106075466624454,0.0063444540457967755,0.008178343115990425,-0.0064107189078112916,-0.022540581923000638,0.06575764507571703
FGF5,,,,,,,-0.015332127008102324,,,-0.034923064759921296,,,,,,,,,,0.06612671106035183,-0.022735889834805463
LIN7C,-0.026363212010417837,0.03185205930760686,0.05637039491147414,-0.015233245478844621,0.020653030980726596,0.016782925053491153,0.035812380505704976,-0.021145396191479166,-0.0484366210754383,0.03169738025253582,0.013269426559792338,-0.10535938258189222,0.06676168876529083,-0.06879345902523265,0.016903472002278083,0.023380338781143227,0.03583399946419085,0.04713803830801877,0.0008010626792220977,0.07475145616992164,-0.03849164532790316
GDF7,0.06376239247633568,-0.01366260309955904,,-0.029837849086311874,,-0.024604060377734688,0.0002064084568239049,0.012308506383210996,-0.014231078861806351,,,,,,-0.023800888098871972,,-0.031833958090350126,0.013638549245723351,0.023276780738412207,0.04334119111915322,-0.03392940045749597
PSPN,-0.01883269269344104,-0.02461639535969454,-0.006047010829262231,0.048632112252298965,-0.020896078602610887,0.046317085629414445,0.025689262121167122,-0.0003609478320912562,-0.0173035964454871,-0.013997644857766039,-0.012435076415354176,0.12249933398097401,-0.13579400028856492,-0.017695701962,0.009240199705991457,0.1302024511708287,0.02951243565799828,0.051248558618108266,0.049890327325059984,0.08207735219907662,0.056439517631328893
ANGPT1,0.06708603143571487,-0.04241776468466033,0.044726183857649676,0.03986594287471915,0.040787954656271934,0.03870293918285804,0.030190586329463167,-0.0019934355950610018,-0.06452687731836516,0.029026189773840094,-0.01913055306926468,0.0442479149291713,-0.0902325647283114,-0.041422144045988846,-0.042832876863862314,-0.012883562432235181,0.0190586907916655,0.057733827943403516,0.08717365006101345,0.16040378120193427,-0.07434682592218134
PNOC,0.03633398070698559,-0.028591570238301563,0.10951632782591521,0.08800086746924504,-0.034012407761890254,-0.02314287231906229,-0.0673921132072231,-0.038545167906325284,-0.040652326753529304,-0.014475366456560721,-0.023884736810584218,,,,,,0.007716027092561923,,-0.053276361174800356,0.041498343182047426,-0.032620434068464904
L1CAM,-0.03461501440039537,0.05430046570868308,0.002242539527323628,0.051202733484643534,-0.0028122552525889,-0.0061308293382316545,-0.07420184354029834,0.02385621394030429,0.0040508928170829815,-0.01872748844253289,-0.04619702994956954,0.003569885936934736,0.016785488545226934,-0.1316606235876697,0.0030595738814527744,0.06892188437390165,0.015930959285562773,0.017467921256605883,0.05895773895906909,0.0025173035429169174,-0.06531959153050093
APOA1,-0.03351637955665698,-0.018920871124332887,0.06489733976551572,0.054253387012774934,0.011226012912554623,0.01565113934984572,0.01350498825147551,0.03104639732142123,0.05322151543250472,0.005507692207321829,0.011855091459796572,0.03659169792631183,0.06862581245017867,-0.007958249732155875,0.08572379761773859,-0.0003907134525352644,0.05338177970202891,0.02710612052702872,0.09282214416774881,0.06287063097748469,0.017884661640966824
PSEN1,0.03799951190306086,0.007866920592160225,-0.020712217871760353,0.044998680596408935,0.022856353334421525,0.03055127360625795,0.031894348111621916,-0.05069872086846221,0.024549342349606852,-0.006094700713265757,-0.04662677622096221,0.0174760631625519,0.07016891806248207,-0.08198872975250633,-0.005608002624307526,0.02872485405179855,0.06574847179515,0.008997760580437122,-0.004178007130847489,0.0364751783272527,0.032273646347349555
CALM2,0.007442658858381302,-0.029751835660004902,0.10713648535140058,0.027869637052946754,0.06035836584430601,-0.16308397414072417,-0.08138324535031878,0.010210112771897312,-0.052962012546202406,0.06407307320593504,-0.027932215545601415,0.07085693185353116,0.08933271904751779,-0.059964284290042656,0.023033750966697034,-0.06856447456777351,0.0016239222266277139,0.020860124710626607,0.047129134660168104,-0.04058424457244119,-0.04040594667167711
CLEC2B,0.04654788735891971,0.04904450631949308,-0.1380347671323589,-0.07012449040001213,-0.021362209555784144,0.07382321277504751,0.05765815327150786,0.01175097383622399,-0.009000236176521197,0.01150600426797091,-0.00010453556646285366,-0.010600389534139502,-0.04959171262782248,-0.05203426164030061,-0.07512647037657456,0.009182415695973034,0.015454124649633449,-0.01636090097422115,-0.015841733575045244,0.19150793936085167,0.03135378753071044
NTNG1,0.09274802917860173,-0.025663595670159627,,0.013405176754823727,-0.027907409292229342,-0.015411005705669712,-0.03958855859486932,0.023016951720840777,0.017196105128309692,0.15496360238457046,-0.03651135492724997,-0.08688772123541003,-0.08637218524846685,-0.03770422680342359,-0.031257640887664126,0.00470026608093606,0.06476087362191467,0.06708086292764619,-0.015125253116950827,0.07029127213702085,0.022790026786420194
LRIG1,0.04972716746277063,0.03201795339720724,0.08927946428569952,-0.006116168903935684,0.05234547918925109,0.002968930885754396,0.07671518262146525,0.02955714334032817,-0.0019632068745849716,-0.09816127051088853,0.015130449593452527,-0.024528650853049325,0.1516944739937114,-0.015572986345494087,0.023262287661801755,-0.06580086292984495,0.0011994609711823,0.01970699226592678,-0.024154832336428622,-0.03497383816124734,-0.02712955021763042
CPAMD8,0.005806517032870602,,,-0.019779751463225716,0.007913290591326411,-0.04263017122300202,-0.013869972224023017,0.002397230203711047,-0.026340550253804083,,-0.022295227357921988,-0.038428279840142944,,0.028169686673609962,-0.03658093064830204,,-0.009062406861671441,-0.03704943050472554,,0.011047979212976077,0.018954045433591835
GHRL,0.007649624490555467,-0.017329536514659898,,0.05121450358759528,-0.03357909244796718,0.05594794062678518,-0.029496452080362737,-0.013988834430633744,-0.012978497734545236,,0.04945961121840143,0.0394822014720339,0.048278344355339745,-0.05072562512349001,0.07111612431563619,,,-0.004472060303930298,0.017973809756071078,0.07549452753154745,-0.02120780743167565
NPY,0.048951592712870154,-0.012809997866876005,-0.00617831883916693,0.0005046244966357333,-0.03972112976019701,-0.11451984424173205,-0.040193898328820137,0.001212635205457335,-0.030744846330807336,,-0.04957913144496506,0.023210870618790437,-0.04449230484160837,,-0.03626603052545052,0.11567360730582807,0.10205692236243825,-0.04907505720668372,0.049413692446541625,0.022847979023919024,-0.05862963584400403
MMP2,0.0518041747936908,0.06159196708553155,0.15286242699197866,0.014292303796333488,0.04322887748373102,0.16266133898126092,0.05930469598213894,0.027117889889743067,0.03480413183633911,-0.14404726823034772,0.04632845921649524,0.06382483982016109,0.059573098689617264,0.019379808910801096,0.0010634710886177994,0.020144471234726048,0.031020135782343552,0.059387952162400476,-0.03874417129497884,0.06067193367663083,0.02372484917724964
LHB,,,,0.05216509250294142,,,,,,,,,,,,,,,,,
PPY,2.6091728201428178e-05,,,-0.00992709975187228,,,,-0.004276507904267206,,-0.013389068482149087,,,,,,0.06758560083310965,0.01907722539932272,,0.055922745457573156,0.04238136005416299,0.01984354965110348
ALKAL2,0.03798335871731128,-0.010966477471719829,,-0.016976393109940622,,0.025057791398871453,0.00866640305290509,-0.02600295976940946,-0.007444375226979878,-0.034135717302612854,-0.0022171073897326588,-0.03375482494116022,-0.003583288216934688,,-0.05024438781339847,-0.04706982010980433,-0.01618941069685141,0.05696880121635998,0.027096721496886886,-0.024224720709256378,0.025203781794490312
CSF1,0.07890636520885348,0.04398924661546858,0.02853421831099817,-0.00889873114483891,0.0384172257551835,0.13781254820769698,0.06189563689610982,0.05235406209041726,0.008787991910811881,0.033076662090236034,0.045551125941852864,0.051747891243266717,-0.14358773056051582,0.032058769497012425,0.00741358106777111,0.07178775484882216,0.07144104034903122,0.03292039603215336,0.043545751029749155,0.03753328633792516,0.07570159098664958
SEMA4C,0.03519268909334012,0.0021466869504010405,0.05497612930237408,0.013699761459924785,-0.012349430325881724,0.05246799727432519,0.01854548376672555,0.01079748039902828,-0.023850573684405182,-0.00463294183386975,0.007550101697965143,0.046941225445599546,-0.016651650547545326,0.08226810707778102,-0.035997404207116876,-0.017239057093148154,0.0288513409900989,-0.004083914708516949,0.012456170133119728,0.099226816827256,0.022755632290050207
BMP8A,,,,,,,,,,,,,,,,,,,,0.11888017321706003,
ICAM2,0.016531607050441866,0.011951762996387715,0.005934787682218509,-0.014716176177943036,-0.02897872280972297,0.10817729299032675,0.0009108605231463978,0.036028386422953314,0.031764932246279624,0.04890826366524923,0.003216194327701035,0.037617352885927685,0.005527921783400522,0.07203587760430342,-0.05786913277124601,-0.05953605051705669,0.027639199157313478,0.06447833935609067,0.004454679340066147,0.17175786297182946,-0.04974211257093214
SYTL3,0.033224612674836715,0.023840878632055737,-0.0045112020369219895,-0.011104253429341184,-0.07097846357597681,0.09636678659748442,0.04368986939266591,0.001034490602941363,0.011035557929907621,0.017813784107789887,-0.02780766595994407,0.07387228469910914,-0.022651952832508246,-0.01226441217208768,0.17373175357128315,0.016863521003104454,-0.012606558678919874,0.017457936005000094,0.06640170644985412,0.13296199894920313,-0.013965573698894252
IL1A,0.042613289840280816,-0.021882117673010067,0.02548162774606006,-0.023587196720871673,0.004011301119049675,-0.025015953771120255,0.07059109317159712,0.027114951803960494,-0.036584590907931265,,-0.02320069603581787,-0.0644695711157765,0.046104550568086766,0.06372868863797203,-0.040644343071905245,-0.026794274891619726,-0.017832929261336748,-0.03620786153007453,-0.027839967409352344,0.04880644027374629,0.07299201012336451
HLA-G,-0.049157060379686035,,,-0.002162721016669236,,0.0555617635686794,,,,,,,0.08764398399276441,-0.04258960782699893,,-0.030736918100732244,0.030312475175406188,,0.006376679788006196,,
PGF,0.029987494524017614,0.004461313091587471,-0.015627707865861706,0.01487867463444567,-0.0222067452900597,0.14614992539993732,-0.03431696653609615,0.018776132651097698,-0.023467403448743866,0.03049977300561381,0.007818105269156607,-0.021444177585694474,0.07527996557178299,-0.06011937025250214,0.09159916311453097,-0.0016721784701263104,0.01490857903549243,0.001701254733490811,0.01038653377350436,0.12840022248225533,-0.045705758280718344
LGALS8,0.012075948610303382,-0.003676407097089717,-0.001080532173616603,0.025344016361521515,0.011576522329883326,0.09192243981363114,0.01824688401864245,-0.005687419448449488,-0.031413749082883816,0.012154467282275773,0.04916128667233367,-0.05611818186842231,-0.05657616498983687,0.1655992264269863,0.081096310872864,0.020932044168313815,-0.006678431739775015,-0.01776040255602853,-0.010168838673591288,0.04232566175705592,-0.013009638182108867
DKK3,0.010078278754622675,-0.07507450673217887,0.013056094099792494,-0.06719290970920495,0.04366738732386274,-0.19819146493473036,-0.10515145885725724,-0.0275035952883245,-0.003211324943590719,0.10416015031023501,-0.04280094223289722,-0.023240558297522307,0.026500454025530543,-0.010063020356361802,0.11387882957313042,0.03063762701578975,-0.020228814678446665,0.026177761074358007,-0.08715219687586409,0.09696433770446854,-0.1038223147385126
COL16A1,0.039195866949519806,0.011245582832736094,0.1134358950205789,-0.010793291540397806,0.008604752392160178,0.07472386665786956,0.09635504515625606,0.038743179563164226,-0.0002900305961520917,0.07042334722674652,0.052690593696175556,0.023729710054446015,-0.02270413109567579,-0.08817955609009906,0.08104305634078451,0.02361559398848319,0.022143674580470243,0.0944699781592006,0.016601395483334638,0.11531018504030675,0.04727212661845487
TPH1,0.10879710945808582,,0.04939687080295227,0.002566299737478079,-0.028535459936600074,-0.02052703555706829,-0.016487897680168326,0.050011932323518034,,,0.14623062926392058,,0.0041736997464854346,0.006609726645153913,,0.014624804980003249,0.05832541821027233,0.04540906474465509,0.04486863402166882,0.12941520801222212,0.06706949723955985
TNC,0.08858070713327232,0.03613734184300585,-0.06834898224990982,0.010917574571261222,-0.06080561706364235,0.12269686173073503,0.0725417012511264,-0.0143148068617871,-0.012873549929025632,-0.07083216823611209,0.04493506222094812,-0.01229957804657058,-0.010960507265945475,0.011899816481647396,0.02766922040651776,0.15193967972266123,0.054826917784074024,0.018504454753072847,0.1019384036199017,0.0688567775243908,0.036914566951866304
TNFSF9,0.07737808947501378,0.053576892997691826,0.05915232279514638,0.08904584674525243,-0.06783502422981078,0.008692692275184174,-0.025575921455954706,0.010199905509929112,0.07208931779326372,0.0340169862971651,0.032687666196297226,,,-0.04141588603214356,0.030377503838664725,-0.0015612082830361372,0.054780534344768796,0.003348131671595312,0.003187021497859643,0.06045429902638526,-0.024132218268499105
C4A,,-0.010806971992710026,,0.06530376685230853,,,,0.0423474814168885,,0.008542379744980594,0.1171926776806033,,-0.022401219217431687,,,0.05822191708087179,,0.05935419004811857,0.012242346282882606,0.0016393039773163662,
CNTN2,0.04860125180664244,-0.05590095668549935,0.0901088247702707,0.0035804242388691155,0.008522005590939477,0.06133316474131738,0.03274325842550839,0.015130351656443584,0.015365780444505116,0.07218836893812697,-0.01405986710338705,0.0565506819569983,0.11429788840076525,0.08069894608481887,-0.03054226936457665,-0.018360680008164508,-0.030738246999962013,-0.05321793096415762,-0.04644496084961097,-0.001382109709468452,-0.0691502216020888
F7,0.07399588150188185,,,,,-0.017827788956649306,-0.013869964162331189,,,0.01232868118826215,,,,,,0.02246018215404322,,,0.014628868265560755,,-0.029737650633420244
LUM,0.12308375751610326,-0.01593323791892947,0.007529817889748198,-0.019276011685533355,-0.04372352169026917,0.04425475378045949,0.013086196619228847,0.026010202398851878,-0.03017359914666777,-0.0034128622443213956,-0.00687210818945018,-0.025377220718541434,0.017525135577269636,-0.016915801751053783,0.05674226983042871,0.009368872675214641,0.009825022169673603,0.033763667419920325,0.014322822791236504,0.12735899970633624,-0.004949274305010908
BTC,0.050829501905478525,-0.01691099174946829,,-0.0326521282060941,-0.02695144926560885,,,,0.04891487919700126,,,,,0.019857743390735913,,-0.028198717092869616,-0.05506879080956404,0.07903508534521776,-0.0022459326364970473,0.022229399709976488,-0.001747944570892717
APOC1,0.06541613626525047,-0.04231429325376438,0.07936217912596827,0.07732063824392156,0.04913216593448265,0.1244105775061341,0.07629060783759699,-0.0024490414537764447,0.034905580109177214,0.1161955662540024,0.047884110607728146,-0.02084079454073694,-0.1640294940996736,0.08990057624705804,-0.0556871754094983,-0.06007602557447797,-0.03662597626219998,-0.02918975417931658,-0.00642714351850862,0.018172884822394906,0.01334517683918279
PKM,-0.03816625879450026,0.029851994641167747,-0.05369384274921336,-0.03492371029565769,-0.08319193788466678,-0.111847076815698,0.02985597383155937,0.0018658957189894851,-0.03797432130641958,0.07860402147513561,-0.0009190625843871637,-0.010416498551197894,-0.08095623605070423,-0.01935536138248025,0.011923467067355078,0.12505142352713705,0.019422476830222225,0.06171300418438739,0.052506080996625605,-0.022963302836127623,0.04273638117093336
TNF,0.04419131675740944,0.004701389907309838,,-0.01271233166206524,-0.010371854655317104,0.16304808307996552,0.017080820269291773,-0.010608317883615374,0.02711245255133289,0.12746238060536644,-0.030334185503661574,-0.005085700215488197,-0.007007798714069236,0.05760190683686046,-0.027858556534107376,-0.05014176534939872,0.044442599239723636,,,0.12563816692593183,0.06588822621416261
GNAS,-0.07789698760073871,-0.015371751889525139,-0.00130759881314415,0.02302002538125943,0.012401144919888994,-0.1760326580753623,-0.06462520079566447,-0.05968796896221739,-0.04101560485321088,-0.08444118498463823,0.012589073655876824,0.021356941863570875,-0.04973975719965062,-0.016141165298307995,0.013157877189066138,0.023077270041459454,0.05029439613661395,0.0646716364882794,0.051710928191355296,-0.07031526353208065,-0.04476491855079109
BMP8B,-0.02703647790253768,0.026253968547193918,0.10734021382759307,-0.026377623672212934,0.05927560767477577,0.16502576144494646,0.002482404699700759,0.01363124186909462,-0.012598724801476195,0.07370593719477352,-0.0184809430763928,-0.007269298177069849,0.02803643908645019,-0.03945418873311198,-0.0517270432612126,0.05096541962211621,0.03598538013887428,-0.010951913500208365,0.036370650559579484,0.10868005707578082,-0.03507502136838273
LIPH,-0.03609375768104291,,-0.013421302077356128,0.05520325385792406,,,,0.027543119502694148,,,,,0.06992533508008747,,,-0.010423137821330497,-0.03293235424699905,,0.03658452946171971,0.03939547479234649,-0.008499718218418061
CCL28,0.011756224620534567,,,,,-0.0383381273963084,,-0.002916400628669046,-0.014901631124933545,,-0.011520609255822475,,-0.03474154870945968,,,,,0.00023319366837846689,,0.021932780169323807,-0.03501670850381144
PTPN11,-0.018711985819099552,-0.004083098653939876,0.018734902592942162,0.04746580943250661,0.01782674671547313,-0.0065508930455128135,0.02703132585646959,-0.02603857990587848,-0.013544483460011766,-0.006507585704073966,0.010399113603218726,0.04132904292618673,0.03330907319777146,-0.039045064370707316,0.01417354562825484,0.030690713855722505,-0.023653928843477924,-0.02476404668170228,-0.028549990495036315,-0.034584991129653166,-0.05636282722839986
ADAM12,0.11134527553715894,-0.012869015048719725,0.06128174291898039,-0.0672284917175789,0.04757157032616459,0.15190643079962432,0.01732289159060861,-0.011635746149254405,-0.014401500115804065,-0.12651778873690717,-0.006321563789432398,0.024667086875688197,0.041080965157352385,-0.03745581521636771,0.030470444611674318,0.012404235586475498,0.05296144960394497,-0.001248222706011841,-0.03956630994647428,0.07936810191327273,0.015709334006190623
EPO,0.08466724523565845,,,0.10058764536769825,-0.003308590053779712,,,-0.026982568639206853,,0.10343458485402275,-0.014527086871211743,,,0.16062264930685033,-0.03660094649086972,-0.0011241066851757546,-0.028306725369143648,,0.013585347592946186,-0.01133801000060329,
EDN3,-0.010634241201439092,0.06633078504162644,-0.05589697407792325,0.0960977924951024,0.012158934451002038,0.0036426592232065664,-0.024575619308151737,-0.026968406283688042,0.02836022537062433,,-0.014676984788135538,,,,-0.02804703054591796,-0.007550771208586651,-0.003783747350580314,0.04317029321482698,-0.0434163133601242,0.006074603863532634,0.03156999247737335
CCL22,,0.010150444183935712,,,,,,0.007506680142363674,,,,,,,,0.1339942399901636,0.04638316550800512,-0.028258989563503777,-0.03448776936187454,-0.013778141116009545,
CCL2,0.13530334193894347,0.016564017233378844,-0.009756659525595242,0.006303716569397703,-0.04023558585561105,0.047421565879912905,0.09069945245282798,0.06005829664371295,-0.011319316700553318,0.17255339425991978,0.08163789612422045,-0.01269832152606161,0.1301712895793312,-0.03152717993752365,0.10889048592549783,0.08386773964498512,0.023081467784370265,0.03944937318273042,0.11597662962522397,-0.026220025770002126,-0.02810712260970544
DSCAM,0.0017559714500658046,-0.03906240331518433,0.11097804917621132,0.028659304756000332,0.004141812885635726,0.11797746613504406,-0.054597558030673045,0.01851994330968846,-0.02611303536277132,0.0003648922011742666,0.04129084749855195,0.02210537216719776,-0.056681227192587925,0.018423119119150674,0.01371425049354349,-0.06079509021506464,0.03553237095602323,-0.038186351337329956,0.06902459428409555,-0.019912691356200784,0.02782584387272004
GPHA2,0.0871790772134599,,,,,,,,,,,,,,,,,,,,
ANG,-0.014546593960366854,0.069520069932882,-0.0810807349841871,0.04465967468364462,-0.032936499948396855,-0.014901599461346279,0.08493040133437994,0.013576285874023937,-0.036361868240316855,0.020644446640715474,0.01036362643889994,-0.018140517578258245,-0.10361937092463026,-0.0013820666746159323,0.050631198671214996,0.053332034589530015,0.04202739898529558,0.07121466802186086,0.024697167334854702,0.047556212542250675,0.05063907976721104
FBLN2,0.04053794204093633,-0.01203366027551425,-0.012743030888238933,-0.0014326414960242585,-0.016396188265049103,-0.038585182646325704,-0.03790527994801232,-0.012801684036436008,0.04300017291287795,-0.042249911606898144,-0.026609301482870492,0.03857308405621652,-0.07081682236314166,,0.009145186387530313,-0.0068991252337108925,0.030724673618646486,-0.05583899835994738,-0.0001737437094461456,0.04347011253226175,0.0683506522784229
VTN,0.009586105720370827,,-0.01432360767088468,0.02622104312313822,0.05425046243623433,-0.020527028844709153,0.07544411047844686,-0.005799190515197325,-0.019870839425575364,,-0.012071134565251133,0.1299087158489874,-0.052882048707158666,-0.04626840467968286,,-0.024920858265618084,0.0065885023480393426,,0.028586082677085223,-0.003818539562560844,0.04804801964112668
VEGFA,-0.03596344650238213,-0.008824041950820614,-0.14799318151470395,-0.0008870157021256279,-0.05333500565720013,0.11851878657421386,-0.01671689525356257,-0.02328718515860406,-0.03498992772039579,-0.03830476210135916,0.016229119672667956,0.07279225603100072,-0.11990807938664488,-0.004363416739920183,0.03173039218677392,0.07907815161324759,-0.011090690347349282,-0.012726848005702885,0.039567194096371994,-0.18229324969392596,0.087652439545719
F10,,-0.015594996912601114,,,-0.0012398184623709455,0.00844673919960213,0.04901728328258304,-0.02958580332622991,-0.006971935921286653,-0.014065265703233612,,-0.03535261287667292,,-0.03834498811046373,,,-0.03346355446725648,-0.02444934784435485,-0.07187605695521458,0.02351540645461848,0.020520667748996167
SERPINA1,0.040170435123988865,-0.024933965223085577,0.041122799652718714,0.021411014917754906,0.003165017228377481,0.10300233838355305,0.10092333734365609,0.033674607958332055,0.029477720218762646,0.03791764361366967,0.0301362967264604,0.00858241084886197,-0.06015376338394919,0.07025868039219929,0.0015401266001218072,0.04662146616511068,0.06621713585519269,0.009959586056034784,0.05070906706368118,0.09529912743328443,-0.010111981591635726
VWF,0.08830174553497781,-0.010451846752134184,0.014474257605662124,-0.018481510967954282,-0.014738834721544102,0.05283943100288037,0.03667522880792855,-0.013483854083904108,-0.017480887714594114,-0.0036229113817056124,-0.0035487353151488705,0.00823271697336491,0.094429449787457,0.027670639989986187,0.005440827855767157,-0.09656882713303529,0.0017588549581981348,0.09139266655078127,-0.08594089050660206,0.11178115915745711,-0.06118995150077626
GDNF,0.003528401015099128,,0.07372717873197761,0.04698916417454743,,0.07549132500664683,,,,0.02228010713683998,-0.014527085739888812,,,-0.018734829901627375,-0.03125763215967498,0.09321008192293953,0.0621958264660043,,0.03671540420105884,,
VASP,0.0767980540869625,-0.03355317895136913,0.002588678870892166,0.0067864433497482205,0.007070597954297123,0.15307447314158545,0.03215380851089701,0.0031169327567865646,0.00039178533522187697,0.0990591572955049,-0.039457070532020695,-0.04509419101309476,0.03748767495490346,-0.057228493603803506,-0.01814826489752363,-0.03223243021723695,-0.011265369915022033,0.07466894821333521,0.008469621249958372,0.08259510164242467,0.07066016127119162
ADAM15,0.04016053745747951,0.016481074488985732,0.08423834262489015,-0.032123160048421175,0.003136655917175282,0.09502726014882283,0.013509639560933172,-0.00484043460062833,-0.08222963318377391,0.10138308020934664,-0.0016566244338699176,0.042522680277365325,0.04030351662174144,0.008725600164474075,0.06124628383213997,0.05407488541530998,-0.026431070187803725,0.05488194774410067,-0.007212216995960099,0.03492231429671508,0.05348148393745189
WNT2,0.021774296248951303,,0.0068817932654137125,,-0.010041645531402939,-0.03377914085343687,-0.014123499255675699,,-4.822693038554189e-06,,-0.0135951984330937,,-0.03377494570441631,,,0.037781113547705025,0.051915129494382005,,0.026887459199837205,0.0164206487477938,0.023199505387056674
CALCB,,-0.019766235281093468,0.005263985080661348,,-0.013189515928205591,-0.020806339672528578,-0.01533212684148311,,,,,,,,,0.013170850268052755,-0.004174070086488125,,0.0006638569481706243,,0.050695333184069165
