,UKF248,UKF259,UKF260,UKF313,UKF334,ZH881T1
HLA-G,-0.01673705405232647,0.056495783468231635,,,,0.030130891693311665
PGF,-0.025630023297436952,-0.014427914796334321,-0.04895775353045721,0.04920660796286696,-0.0005557041147496543,0.03886173918747017
LGALS8,0.010056014524124659,0.011123760617353573,-0.0012931496905550224,-0.010080441102024775,0.03300949533304782,-0.019831661951128853
DKK3,0.03344990594350294,-0.05468216594045757,-0.008534285985211365,-0.06148932870210808,-0.010601486814877156,0.03896242598262669
COL16A1,-0.024174522858366812,0.06437182595771197,0.021676305011403326,0.03017818753517456,0.01093378065257573,0.021416129636428458
TPH1,-0.0122892483260522,0.028183352143998367,-0.015690530669601927,,-0.016478483815162207,-0.007825134440178981
TNC,-0.03756154357408128,0.002056020737761717,0.05508657289258667,-0.042635784979951546,0.02699442384803824,0.0681287846558354
TNFSF9,-0.021852947894758966,-0.020423215678407443,0.07436879154163316,0.06643135844883362,0.0221567744875675,-0.023214152899892093
C4A,,0.027895537379593625,,0.14304385530893918,0.05475277263252261,0.03385498452170571
CNTN2,0.05851496919530768,0.04428925670296223,-0.00558543014905267,-0.015327104785743801,0.03431870167538308,0.03234542737410562
F7,-0.011989087940901,,,-0.013196860762278856,,0.15578887684575532
LUM,-0.00880470368508695,0.016488765959608263,0.008527024435961032,-0.10122574126560621,0.026542335060532968,0.014080480872395986
BTC,-0.010876961860436166,-0.03200377633727948,0.03603474933457075,,,-0.01453611614658756
APOC1,0.007143304770536141,-0.0024498998930968033,-0.02636576790726311,0.02456478558019399,0.015492912406260906,-0.022211769547672736
PKM,-0.03453563116169019,-0.012909959109580997,-0.017560436330013637,-0.05538680345197381,0.03832141188602088,0.06303199428235565
TNF,-0.0279761241759696,0.01959814815295535,0.01189812628299696,0.06273042526000935,0.09070501693250187,
GNAS,0.0405114820453749,-0.0496614374097763,-0.0570062908065603,-0.032721064382595,0.052840045412574935,0.023651761599674106
BMP8B,-0.02022956697331211,-0.018054782016825484,0.06719780145284025,-0.030757209800605846,-0.05335828339710092,-0.0381806026479593
LIPH,-0.012289245300535346,0.04699788761651917,,,,-0.023854019808652465
CCL28,0.022953109583074928,,,,-0.013068153493186168,
PTPN11,-0.02589076901720264,-0.025048926264767644,0.0010582359522644383,0.024252215421217548,0.007893841587911045,-0.029807202271350166
ADAM12,-0.016268788117764953,-0.009133672380236388,0.015900550976290624,0.09344859133383245,-0.0013651685488610835,-0.002687666963338585
EPO,0.024344550498020916,-0.0022867958160569125,-0.016836735778391496,-0.011999095038859604,-0.016478486235083363,-0.014371076930025106
EDN3,-0.021407282820200487,-0.009912156201533765,-0.017248518378432477,,-0.016648519689319213,0.01375394846686282
CCL22,,,,,,-0.012609994394499852
CCL2,-0.02366286012044152,-0.00460265998852395,0.02091273705241599,-0.010867639888752832,-0.021443572351309507,0.006537014315363249
DSCAM,0.019086298231667978,0.01938080323360336,-0.007245440106979641,-0.01765336547275768,0.011498780048087638,-0.01922553386406859
GPHA2,0.011423842881007788,,,,,
ANG,-0.010792616152546338,0.034606297043461236,0.026713836525910403,-0.01272619202746301,0.01698943787617333,0.04248503967678411
FBLN2,-0.001167105886253452,-0.02737625008304357,0.007711580008685516,-0.023006735664581827,-0.03293204127084136,0.05014423353262392
VTN,-0.023230956385697703,0.09069776532071724,0.025630637336085043,,-0.01369262994974696,-0.01860860496034586
VEGFA,-0.017092690338275682,0.02015959635554914,0.01662289694195866,-0.030304278950270734,0.03175198777449066,0.027549926321231558
F10,,,-0.015837973348917164,0.010878538463339643,,0.036152692387979996
SERPINA1,-0.04790583060506671,-0.03727862295606254,0.031831423384403215,0.04758352452462054,0.015647920006911203,-0.013839260845446405
VWF,0.017142476074939985,-0.029082096948387696,-0.06828651301559216,0.09972717174499494,0.0036918396045601968,0.009611887355004931
GDNF,0.05294280362252342,-0.014685422731473878,,-0.01758048746587498,0.003647480044443932,-0.020123869275345877
VASP,0.01170255421130144,0.027286843600385146,0.08115028405668678,-0.027894127656772006,0.017719800669741676,-0.0657596174297255
ADAM15,-0.042956972291756934,-0.053042769419481696,0.06115452562954778,0.037910409043064155,0.019828902376324817,-0.015989341041837565
WNT2,-0.0049001312507349,,0.040734031934149054,,-0.015421418776459393,-0.017255690671473416
CALCB,,,-0.020504063702062376,,,0.04343178766749076
OLFM2,0.02566006554051987,0.019120754635931502,-0.027789150044533487,-0.018435702036563275,0.0061493961641504525,-0.009611752945265528
MFAP2,-0.015339511080140198,-0.0167607863668893,-0.0008495593476051787,0.053146982639271124,0.009577200345720833,0.03029667098734982
HLA-C,-0.0543948906133468,-0.03771022398237167,0.03481867501984597,0.0558831924742784,0.02185560145844817,0.034606149653069906
THBS1,-0.05474824493394169,0.038051444369943926,0.032823886144113176,0.029764895928429375,0.03119871753825404,0.05341004867963981
