,UKF243,UKF275,UKF296,ZH8811Abulk,ZH916T1
GAS6,-0.0543636371577339,-0.02988391283387669,-0.037277990438271916,-0.030648039354023836,0.005744397481165269
MEPE,-0.02329514411979272,0.02963809595985866,-0.0001814666394549438,0.004380137755431814,-0.019112512381399847
SERPINE1,-0.0355136591487118,-0.09062854665381202,0.0406758494221888,-0.053451746773743085,0.004706096911592509
RSPO2,-0.020759090258182716,0.012746187951534073,-0.04234177784074608,0.015532140922396954,-0.03680889211137577
SHBG,0.04037505024421995,0.009275731504452706,-0.02300396259089564,0.012691953823390298,0.05680482160838157
LGALS3BP,0.05917853758230824,-0.05169665919235722,0.002943564266995259,0.07156352155853678,0.06317621079480622
LAMB1,-0.022871802434263552,0.0411027427822472,-0.05961118967973498,-0.01807716765180802,0.02077158954416538
SPTBN2,0.006713496225451387,0.0538626506219177,0.04590119044342436,0.035827847051511756,0.0005697932964251295
COL1A2,0.0842739087160156,-0.06520118867500818,-0.019805603970723087,-0.0517930242725816,-0.020952757177446896
DEFB1,,-0.010442265028432863,,,0.08284471153563391
SCT,,-0.009597728379666472,,,
WNT11,,,0.04499235770672574,0.07500686532763622,0.004157900017542868
LGALS1,-0.06615526564946103,-0.019749702360689604,-0.05171209219373399,-0.04203060891924785,-0.06465369116049895
BCAN,0.11938920158826477,0.025388838327172283,-0.004856186342842907,0.062205084029309694,-0.01866264158078252
ANOS1,0.07297880761030263,0.042452770421785996,-0.013053702667509132,0.06680518567680979,0.021897862722078158
EDA,-0.018005256971537632,0.059379675566193765,0.034253750527618615,0.061724470639735886,-0.017248186289365145
FGF22,-0.035299392758123646,,0.017463852620492902,0.08294186172828158,0.08540151064385608
SHANK1,,-0.014048415757775516,-0.020720421029539946,-0.028590139057662934,-0.007639102034213006
NPVF,,,,-0.018053317880288897,
RAET1G,,,,,-0.017245996019101987
TGFB1,0.008921928365318616,-0.02286644718702146,0.09165187582661653,-0.026340355404279998,-0.014916904769013334
MSTN,-0.014497342859847263,-0.0253570392698279,0.0216036839957967,0.08809375244902021,0.045530591550613425
WNT4,0.06504504151793472,-0.014748045205173798,0.0014330027070625568,-0.003493997859239504,0.045967262825906303
TNFSF4,-0.017934340230888766,-0.002489192565900278,0.038680559202765606,0.1249251433933083,0.004427095066224939
NTN1,0.0452305634040661,-0.026459106153821584,0.04798574827500598,0.09081940755924073,0.0482294625969934
CXCL12,0.006533602296592291,0.03231333468858874,-0.015220115367381904,0.04701067071536034,0.017586231807411472
GNRH1,0.045906052436291984,-0.022260126261202995,0.003595407292578008,0.031728483004045654,-0.021885792985696373
FGF8,,,,-0.027228617861870304,
RIMS1,-0.04017358249254869,0.08088777818547951,0.008847791692564276,0.009976505534497979,0.029399156684420044
FGF14,0.014487394009374948,0.00916715121031123,-0.00632117918949748,0.01813156306178559,8.590965347554792e-06
IGF1,-0.003023794878434041,0.07083252169809241,0.02741022659752624,0.10922300506296273,0.06407178693824775
TNFSF10,-0.01018881804011536,-0.005201956148063784,-0.04388399083176915,0.037459954717265154,0.07942419691881122
GDF5,-0.010044793294646356,,-0.016551053174136264,-0.03589452507635765,0.024642247669702404
CHAD,,,0.00696750085012002,0.03978034689422762,
RGMA,0.09756539716109068,0.0061045499082502935,-0.012370036438750474,0.07805401545473228,0.030406358937440654
CLEC3A,,,0.05091281475883352,,
WNT16,0.05909338933928961,0.017116182278042534,-0.01955620601357575,,-0.019379054898359834
CX3CL1,-0.06306349235816905,0.030564615710807846,-0.014532279793627903,-0.013404231930758709,0.015407825615561279
FGF1,0.008527274887350781,0.017717106126245365,0.015162471898072448,0.020126499894076937,0.03333189084161903
ALOX5AP,0.027832801156401403,0.057179475375754615,-0.007845801823788412,0.036874599174333195,0.014934818785623851
IL1RN,-0.01711363253652494,-0.025965028956933273,,-0.04115434986044067,0.07094978600950805
PCSK9,,,,0.039790493659115085,
NPW,-0.023770200174253374,-0.01331490780529828,,0.03674384727414748,0.04902105837852596
CXCL9,-0.017195154384939394,-0.02590472831909253,-0.016551050469316694,,0.03800294595318952
ANGPTL4,-0.04952526128517683,0.05361371501932428,-0.043648628247815284,-0.0002686948262821175,0.046010017492020695
UCN2,,-0.015038696411704702,,0.005308517700862,
OBP2A,,,,,0.037828750931515595
COL4A3,-0.035489081889698126,-0.019454148931924667,-0.023811099674876296,,0.00786221931626714
NRG3,-0.01960583767624769,0.04257277603152134,0.006200718158535675,0.015889280983465832,0.10459797506222919
IL23A,-0.02499071239754116,,,-0.015747217922904844,0.01445051967150127
COLQ,0.04080746248678598,0.01696072291127063,0.0026638420968790517,-0.005360947655350016,0.02216294752246533
TNFSF12,-0.002159406592098924,-0.018922722416819738,0.013596746242496736,0.03013389298080155,0.02021915075217601
DKK2,-0.03567798748829357,-0.01541841364866431,-0.011388883871511437,0.004917187451757298,-0.034746047767723005
FYN,0.02757442278508799,-0.00043958458718971224,-0.0191545333474783,0.05787989194583264,0.0438211651441559
ACE,-0.02115992963216522,-0.004019972271327252,-0.000860697474204549,0.0160248174704992,0.02154799217902859
IL18,-0.007048223740736813,0.0777564934412747,0.018769232578274276,0.012107719794551105,0.030233537242998047
PPBP,,,,-0.019280953960139548,
CCL27,-0.05104763798031484,-0.02157003709963295,-0.011732188973276174,0.015222018351977203,0.05175340963354203
SERPING1,-0.012580073055024404,-0.01610376131058224,-0.026702051649987422,-0.009068518419034778,0.05287954708939106
AZGP1,0.06640528580963898,-0.014075417011162862,-0.02263733417505573,0.05837129261918849,0.04273827172744724
INHA,0.09150038115600496,-0.027381709994361753,-0.01807573174135732,0.06372020439770919,0.025850555425270306
SEMA3G,0.10811532603538655,-0.02384892626780195,-0.022077547889601083,,0.041474992668088996
COL6A1,0.010294759041185597,-0.08455519303706495,-0.003285028243346771,-0.000996911554353824,1.3560116156241683e-05
FGF17,-0.023564993628674563,0.028412719214704087,-0.022912777267344864,-0.005216649242534499,-0.014801078929910763
TNFSF8,-0.017817007637365604,-0.012312247075051349,,-0.020921286382061997,0.0799974550558314
FGF20,,0.12483572419678252,0.03859813309818135,0.1097693777566101,-0.00899822305143544
ICAM3,-0.0055149187895039324,0.06967476779620974,-0.03300331760654584,-0.01883506946653355,0.02713314526473005
LAMA4,0.061701221911170924,0.0022282811120174686,-0.0034489091702936798,0.021851735305387473,-0.0036918617301244148
INHBE,-0.028023962341988208,,,,
DLL4,0.04835201165920647,0.02434967852449548,-0.016428388337344533,0.007309233167159411,0.02391960132255784
SEMA3A,0.05454189722480012,-0.030603902695335417,0.03746095145077618,0.03676802008245217,0.0252201515182527
RLN2,,-0.012541561083867009,-0.031003517659793707,-0.01446701871849524,-0.017082105648695174
C5,0.08514083300330123,0.025248634690675207,0.030471161244856756,0.018799962967060727,0.031120612721186113
COMP,,,,,-0.021101979997850188
EDN2,-0.024096483519061237,-0.01522963457376294,,,
C1QA,0.013503120413459926,0.012509305651782043,0.04436793233362045,0.014717639663905114,0.012689170161454471
UTS2B,-0.01915999552761235,-0.010840830888190572,0.03548083184871635,,-0.018200949833017566
COL9A3,0.08506664735427716,-0.03977435871704226,-0.02045299943740342,0.05105602399884489,-0.021463916506616373
DLK1,,0.12147508635355629,,,
HGF,0.09930760452901825,-0.0028940345660195877,-0.0037397426960840007,-0.004433847832927106,0.026553372368285554
P4HB,-0.03439733876132384,-0.06212121683810067,0.040145086100538796,-0.005220797649146171,-0.012121966903824546
ADCYAP1,,0.06259728896321143,0.003520450742635942,-0.009083728633035503,0.03994050133071591
GREM1,-0.019159983648360714,0.014701766278133792,-0.0133215657360827,-0.007855644028696457,0.0538725615294139
EGF,0.10068790745507893,0.025253275240892784,-0.020419309826643212,-0.017688316398745837,-0.02717553568195348
VEGFB,-0.06872655831317312,-0.022556832174924376,0.0027292785203960807,-0.026795139746038647,-0.007673601859202882
FARP2,-0.044411399046168934,0.022561389505089513,-0.015394197268561248,-0.002602382895114678,0.043318839936025456
BMP3,,,-0.02248168750308266,,
IHH,,,0.019969050357245593,-0.01893761131228127,
LAMA2,0.08011882844004319,0.03890239143503652,-0.032742939221033905,-0.010034706297217626,0.012099540603283127
SERPINC1,,-0.01159870972428634,,,
NRG1,0.09029797895698498,0.008638376017219842,-0.017968723572430578,-0.030482756503882272,0.021070947733962092
SPINK1,-0.018258235534035536,,,-0.03993033739001149,-0.023811759144513205
EFEMP2,0.052939298884682316,-0.053357080628347014,-0.0007679145474882632,0.0734776387211027,0.042794663099695915
SELPLG,0.03203873778406826,0.041934481414255445,-0.02350619094995417,0.022196292696885354,0.01786892638829968
GDF6,-0.02246805202770519,,,0.006133296435785292,
HLA-E,-0.01997533633258037,-0.014976141459703208,-0.00607250945001095,-0.06734383182329419,0.032176857392180264
PTN,0.11962807371164502,-0.08930750978062794,-0.031840145271244825,0.09611114778395766,0.0033884802482838034
CD274,0.030747575582365943,-0.01855005976056285,-0.01580185502528816,0.0469003524645552,0.026396398772725316
FGF10,,,-0.014883608534913719,,
CD14,-0.05466774404188828,-0.004556179671044753,-0.009232890707653683,0.024490455398456974,0.025945971314291025
SFTPD,-0.02435833739270241,0.007754656633514531,-0.017827163318219427,0.03436037243410279,-0.017493917677192456
SLIT1,-0.04120041188068112,0.04912200008834888,-0.002584279635941287,0.052497634755248726,-0.026692629885777277
CNTF,,-0.009886952855715909,0.051463962496614474,,
BST1,-0.038245393313290445,-0.02129405282618138,-0.025022451306268335,-0.009257396771037072,0.04659373350286252
AGTRAP,0.03344168657058463,-0.07537896876085133,0.021150585467403005,0.020698429996118865,0.06431899289782854
LAMC1,0.04022106975312504,-0.03412273909758437,-0.04879295823663869,-0.0059612064815782575,0.025327312399871533
COL6A3,0.016403208273957318,-0.020498775639109353,-0.02062598161314622,-0.00979984403232683,-0.01923307660367431
FN1,-0.05201272983909623,-0.07625896482580699,-0.02398278389666141,0.004650006150627845,-0.014778835655176521
MIF,-0.028715022067907995,-0.0009344454178756386,-0.00811654370251813,0.013347982666448047,-0.036530209980668894
JAG1,0.05288564213173681,-0.05267836546782222,0.013976576683293503,-0.032376753398558986,0.003852812270389133
NID2,0.042440922803991525,-0.026025225168160103,0.000944606906113431,0.003998643531285406,0.0006282470963745719
EFNB1,0.007103628851398151,-0.0697268769386953,0.005587838396155184,0.027284614707821776,0.024427394793329334
COL4A2,0.007591297995018214,-0.041581635272822014,-0.014956206716413142,-0.020413835172711555,-0.020240775570224856
SPP1,-0.07932643062251914,-0.08917826684455225,-0.0007364355329618362,0.0029714050996485796,-0.017011785544287093
PODXL2,0.00945140786548811,-0.03479309073250595,-0.002304846074884071,-0.034612776458641324,0.013671278113990774
IFNE,,,0.023793066399305226,,
FGF9,-0.03982821849120272,-0.02537163074117534,-0.013622768106531272,0.021661936191375606,0.04427238921657577
ITIH2,-0.017817026605942157,,-0.03959434700482647,0.05119930916398087,0.0014810182858732463
ADAM10,0.022587311968421057,-0.01107204201135405,-0.03819504605298008,0.056833238448832146,0.02857309161770711
CFH,0.0583125938537774,-0.026469506990244075,-0.026084774226494162,-0.005044584224143317,0.033117131490635894
COL4A5,0.07581144741946917,-0.03372941172655315,-0.017451548711876486,0.103206637570068,0.04509762616425782
LTBP3,-0.005658594997892911,0.015185402069126887,-0.018984317633351868,-0.025221842927317283,0.03584315610819608
GNB3,0.10131201038869021,-0.020980706099954744,-0.019700851767574905,-0.02234702205810301,0.035300297658735
COL6A2,0.009582407373787447,-0.04807950974185017,-0.020054257488354033,-0.042298344167285236,-0.012240019608734151
GDF9,0.08179182471659985,-0.036867120448321626,0.021683778650248575,0.04814137563369171,-0.021475380585204033
NCAM1,0.051944266267706186,0.030035830824708617,-0.024129234323122705,0.011891270293631774,0.004401463234402138
APOC2,0.026178326416579068,0.03674796588945949,0.025330448306981466,-0.03637622858793941,0.017062691277855122
BST2,0.05130748167341732,-0.009179694857622588,-0.012138418980906967,0.034232613640092835,0.022476624763140884
COL5A1,0.006944150060905621,0.044312335688479046,-0.02459560446286844,0.006609466945655866,0.0033825099722947873
CALM3,0.004748068260264794,0.09220803265204384,0.007243639437921335,-0.010278266706633465,-0.0019591779094035224
THBS2,0.1017291293749459,-0.034764088213317224,-0.03763977454234091,-0.017964054256889645,0.014655357046844363
SERPINE2,0.05455454915696462,-0.008221792055169437,0.0625594441447629,0.03661181365882973,0.06011908106413217
EFNB2,0.03832386862412082,-0.034657690895253,-0.014936993658584106,-0.005453701725360436,0.03270453989442052
PROK1,,0.01787420925613891,,0.045526584478199544,
LACRT,,,0.011488216615733886,,
MMP9,0.026293567008543173,-0.016509762048442244,,-0.032566125818709095,-0.008106051029859293
NPPA,-0.009712653744768224,0.02643445263873127,0.00041032317952829705,0.013769501688479747,-0.01850929534146889
APOB,,0.007668228288395946,-0.013908775212502892,,-0.014030205501441679
C4B,-0.02587951062979364,-0.012988756989349199,,,-0.015536042051426361
NTNG2,0.06547416926324519,0.003374619701790495,0.00591564407225345,0.04664914060796508,0.01528299173510654
LAMA1,0.048492492837039165,-0.023913265220582774,-0.008130720481030768,0.025883395381149542,0.004746553228519528
UCN,-0.04684148710331969,0.011878363836568373,-0.019700855566469173,0.03475674712539128,0.05069983633004437
ARTN,-0.02959819290345157,-0.01650976365105498,,-0.02722862173423073,0.014560064948908151
PDGFD,0.03423513230375159,0.037455547249805536,-0.020720420416504848,-0.014402256342202028,0.04700463630120657
EDN1,-0.040809907030543296,-0.03829536021324731,-0.023609721476302192,0.013448116934146014,0.0788713565793631
ARPC5,-0.09065882440517622,-0.059769927053267426,-0.061084912150394056,-0.017980437474685963,0.018352345723107445
GSTO1,0.02926959031178596,0.029237968311235124,-0.07019175212395477,-0.04705789053917648,-0.006738246688989408
PROK2,,,-0.009559776874345094,-0.012570710983981773,0.11672687830374458
SYK,-0.0257637520808207,0.0018877688575156045,0.031249651346780004,0.00931932021169717,0.016240927873012505
CD40LG,,,,,0.06603563783821687
ST6GAL1,0.007946618003018392,0.02006487498080712,0.0009277768843192544,0.027240781092864125,0.04149990635073905
WNT3,0.03791756846787389,0.05338237509204359,-0.04523300806047907,0.05986734036333612,0.06637229365444665
HSP90B1,0.01929024437755478,-0.02866644911799621,-0.03012674208369355,0.00181143519390645,-0.012280186769371976
ZP3,0.09563670819509161,0.036829062145889366,-0.013908776450329416,-0.02333174381283575,0.026953082777195488
NRG2,0.13726915401512926,-0.03681967987396714,-0.035910771352145106,-0.02074415488965493,0.02254948953166303
MELTF,0.03437909244133689,-0.0033586018549349233,0.022898113955512858,0.025967501566627037,0.06828698643490144
NLGN1,0.04667715180610808,0.00014904045479505597,-0.0352116163101183,0.0019270703011579104,0.07756629552734846
SLIT3,0.01137949100901007,0.008582294719187832,-0.03951589498996099,-0.027170171496185738,-0.0015165545545192407
CCL8,0.024727085926245382,-0.0284091839445639,-0.012550959601243453,0.0133754350062704,0.001877839666939693
S100A4,-0.015555395872844347,0.046804651373738376,0.016129341230395246,0.02691288810635477,0.008583197167532884
TNFSF13B,0.07290443697437096,-0.06101648525613712,0.028396668582751392,0.05401912088589498,0.07413180467726292
HSPG2,-0.015057864767263975,0.005557562533357931,-0.007889830439239468,-0.07147047322553036,0.009200658203686733
FAM3C,0.004093494965813763,-0.016760542965644106,0.037836007150803735,0.047879547106724346,0.10375504077552383
FLT3LG,0.052999802680375865,0.00601174305534286,0.028213328465696786,0.0489162000172958,-0.006581405309037183
A2M,-0.030735574538211963,-0.08459739652336906,-0.024166330034548426,0.025611760615314748,0.07817368625742778
VCL,-0.00912731500901613,-0.012160379439563707,0.025286921137543793,-0.042017477273568325,0.04045017174139631
FGF2,0.0023457106090362637,-0.04773616003030638,0.015615021790173728,0.024903203818943856,0.0458804513310832
AGRP,,-0.011720488542911033,,-0.014905254727327429,
CNTN3,-0.036425843609134374,-0.029683997613809996,0.05427424052284472,0.0139133175003704,
RNASE2,0.04494183406743957,0.0009777988137661666,0.05631000818828079,0.01622308090830299,0.023796860789385945
ADM2,0.08080556246120903,,,,-0.014420484226822466
GAL,-0.026611099172683377,0.08798704462429585,0.028957956288819694,0.055384100611202004,0.10214929488256637
CXCL6,-0.023295140082448727,,0.10746810327607462,-0.01138735655913906,-0.026055668280698017
PDGFC,0.0629102555187479,-0.027048494346577655,0.013842471487069652,0.005087058342824083,0.028860046907993174
COL8A2,-0.007300525872151778,0.03286186600543673,-0.016942651186873315,0.07064347524344274,0.06378617007717789
SPON2,0.04237871249151555,-0.008742424603594142,-0.013360280466899898,-0.001384613513945183,0.007952431024779837
LCN2,0.03758314495568571,,,-0.03150793936674157,
SEMA3D,,0.04918005879354111,0.00795943683509993,,
BMP6,,-0.010709552099346981,0.007510747178859505,-0.02633247342459835,-0.01537109352407684
TIMP2,0.09755019377527267,-0.03470009229797226,-0.010739335342474227,0.03407257633592399,0.051982761504602834
EFNA1,-0.002384586062324549,-0.015822226985679793,0.03920215582968013,0.06826681016812265,0.02599525205271541
S100A12,,,,0.03862080361929374,-0.015714757925234166
TFPI,0.07571006936461742,0.042480774785617445,-0.0312655388817368,-0.06249303892042807,0.01857794185740487
GPC3,0.10915233545155902,-0.014048422360790774,-0.02283927680023083,-0.05524239688273415,-0.007333383196476285
NMU,0.12421589010063423,,0.00041811633650334814,-0.015091043502610316,-0.024488828342051745
SCGB3A2,,,,0.02980199471354956,0.048899620766338664
LAMB3,0.04960092135630841,0.02759784406741197,-0.012016775538319391,0.10531100467596208,0.005014192717637489
LGALS9,0.03620442398878706,-0.005343825316652429,-0.002433324774860848,-0.00941739534814815,-0.011902780622043058
VIM,-0.07190559896785648,-0.08061817633413396,0.004873791089107375,-0.04500542924362023,0.031106211744453154
PLAU,-0.027683380752554186,-0.06289143658364538,-0.013244438445898253,0.025355312793481265,0.008912884832726377
TGFB3,0.030061565265591044,-0.04611040536152191,0.012557447029154293,-0.037282615077990876,0.0016175578463501722
APLN,0.009200817735335131,-0.052435430459206636,-0.01155816603898892,-0.023091394854948013,-0.046595076540382564
SHANK2,-0.038245348178118026,0.059258685293291515,-0.027823426669320514,0.03395186335694362,0.05272246303652468
LTF,0.004602881291010964,-0.03855006440843028,0.048509743617111696,0.04688319506238175,0.0016013998248183608
PYY,,-0.01331490726307343,,-0.0004029411535473536,0.011006437115183065
PENK,-0.0391306832064383,0.008987371993723035,-0.017321954226517597,,0.07772848866530851
CTF1,0.0830378487168666,-0.003980879428347049,0.032024006300047404,0.048900206995459196,0.03905665322822634
COL3A1,0.028484878059901502,-0.04277048789502601,0.032522298926341904,-0.06342556011926019,-0.0042153160021509315
S100A10,-0.07813545698662111,-0.02429346277287655,0.06072801869438512,-0.01482674383902518,-0.050022670765854337
FGF13,-0.023913726715908624,0.04679033355266207,-0.005867136040525343,-0.03328482302363733,0.2061623939535843
SEMA4A,-0.05075944758332217,0.08743232957461422,-0.020440278938756384,0.062458368964276,0.08759544014608953
EFNA4,0.06452856860447993,-0.0050464838019564535,0.0016920457591944236,-0.02624687547236821,0.022538954320938945
HSPA8,-0.02323039339864648,0.03456001053100209,0.013704353253607617,-0.04443933610229796,-0.03466376862574409
NPB,0.09808196363108349,-0.015881401532264017,-0.004483412078492274,-0.0007813173351535449,0.08936689412431381
ULBP1,-0.006275620218256601,0.05128310221886921,,0.02446158440725534,-0.030434478218833466
SEMA3E,-0.001322739449737938,-0.03691451954789734,0.003958963307846382,0.036912218619954376,0.007422183142906707
FGF3,,,,0.047697383052580235,
ADAM9,-0.023332625633862524,0.01288112819319896,0.021410102655598708,0.060440840601261044,0.025108572422289668
ASIP,0.022652654122266518,-0.014649985790733872,-0.012391355603931627,0.07402002956579248,-0.01351169693808339
IBSP,-0.044001550890898036,,,0.02750747824344539,0.002677820037807651
FAT4,-0.03613607244887094,-0.00797954374256576,-0.03381396508272213,0.024473375799698605,0.05091502402854667
MDK,0.07562979061718546,-0.09522279786250959,-0.040691117718759356,0.05742981697312928,0.05166387421086573
BMP5,,,,-0.023548899579630484,0.0852361027109684
CAMP,,,,0.08624070851515321,0.003499896520029763
HSPA1A,-0.059443587711655865,-0.04376827859543184,-0.011967160343689361,-0.01677978371357982,-0.0004054015697619044
SOST,-0.02538147564275889,,,,
SEMA3F,0.0019300743465195177,-0.03776184068154595,-0.018741062143736657,-0.030906343877450997,0.0392925952105753
ARF6,-0.04399533973655626,-0.03217014494680373,0.029446386875460022,-0.005718425876846729,-0.003428932658229746
IL6,-0.0571287393278126,-0.05286471676263458,,0.007950617253364156,0.08452335096595952
CALM1,-0.016785132844677426,0.03400884085417447,-0.022821995058236906,0.001864646739901314,0.006630587895535437
VIP,-0.02981721972895192,0.0324082933745881,-0.019732576547498427,,-0.019699113934267223
NMB,0.09099615404026334,-0.029340180349953345,0.00403676006339633,0.03984051817086294,-0.056803546069568195
CCL26,-0.03110420800274066,-0.009886953061224184,,-0.042447396669025736,0.03587053144720138
FBLN1,-0.005069646453506275,-0.020984785686714556,-0.013651461897745035,-0.02277195788585367,-0.02221590228073003
SAA1,-0.034777865435734905,-0.0259081896187924,0.005303434947622198,0.026004634612412075,0.00215299978067172
MICB,-0.02521165416780789,0.005596926743235759,-0.022821282835086342,-0.039357216617856496,0.047943607357307697
MMP13,,,,,0.1294883930945486
F13A1,-0.05919917021809463,-0.005119867231919711,-0.03327123402469999,0.04946733689203839,0.00812945022897428
CXCL11,0.05806940253158453,0.007166386549698052,-0.01829994570010904,,-0.02782913845678407
COL5A2,0.05241099365057576,-0.047363083169481436,-0.00819984023479918,0.0045597411700673005,0.024297790136762934
EFNA5,0.04245880782409465,0.06706389607322294,-0.015089485964337014,0.015788755867679433,0.04739006957992947
AREG,-0.019799438121319908,-0.030601779735382667,,0.016849557420942327,0.05506653758416475
EDIL3,-0.05170153581923087,-0.007765984212192879,0.05095619664851063,-0.06481225012084249,0.07973036491105408
CD86,-0.033748475280441975,-0.014489840967369588,0.02877932069997271,0.06234002882058336,0.05023079593347169
WNT9B,0.016283694238154272,-0.011720488542911033,-0.01852169650626275,,
HRAS,0.013711049340392264,-0.007705579181074287,0.025459126633466805,-0.04508670445386518,-0.00364272202525886
C1QTNF5,,,,0.11093682317384423,0.0684206511682913
RLN1,,,0.009018093662441209,-0.016152767909895508,0.04873282071288658
COL4A1,0.016366406461328527,-0.08350551710242891,-0.026801661760443754,-0.0009405411671751573,-0.0163093197268353
CCL3,-0.013205798459441065,-0.05519477897734111,-0.02187453972588027,0.01690109880857801,0.04848512068313259
BGN,-0.018259858875883658,-0.010892218769461396,0.01596679038941305,-0.005140062430621091,0.000979261973146475
RETN,,,0.05340027625969741,-0.026719581552623668,0.011781107575169694
S100A9,-0.008015915724030105,-0.042144540127541506,-0.026912961387010825,-0.0006645574671228445,-0.021060823053684927
HCRT,0.04074462017141198,-0.014048417305356383,0.016546191729723457,-0.04496478170178194,-0.0017151330833337767
FADD,0.016005913698455117,-0.04847032004480462,-0.03351556799578024,0.05229819358725178,0.034533570554990026
ACTR2,0.02368889590543305,-0.004692154010849571,0.0049133028524100475,-0.10679208752848754,-0.047447595155678216
BMP2,-0.025119529360608402,-0.039196596681901064,0.03612482279775029,0.02971627703888388,-0.00016901103431559515
PDYN,-0.051339629908080144,0.05636281854945126,-0.012936505367753478,-0.016296554232045107,
CD55,-0.04076286076742521,0.01523492181108852,-0.025348199601514,0.013980054548961895,0.023664305834949394
OSTN,,0.030247433440186922,-0.007354621419703931,,
PDX1,,-0.015038695871829733,,0.11688058153480962,
CD6,,0.06706995304568575,-0.017503753386038358,-0.018937599422598473,0.010168800143291544
IL16,-0.02674773167685534,0.0054027082548974105,-0.01695176212779197,0.09404272995804705,0.01967766659572373
LAMA5,0.015227344853321492,-0.01950211899520695,-0.008685264229302925,-0.006924193376550877,0.023592111214648367
RGMB,-0.03724853744480722,0.028485208830084808,-0.0017017839995223795,0.05676551161033391,0.008266464524006815
INSL5,,-0.017953318304972196,-0.021888194200578023,,-0.023441157772985628
IL12A,-0.021371419949689708,-0.013640123753836702,0.0008796069495371247,0.03858161507504107,0.07437497686887393
S100A8,0.014602209841901337,-0.054070987335891704,0.016922163712544746,0.003565580851857045,0.03645375726525264
TAC3,-0.04068757072879165,0.06483154994721008,-0.03359804387659668,0.10047651294687619,-0.027936969025886806
MFAP5,,,-0.0333428000531772,0.10070431295296332,-0.014577464427659908
CXCL16,0.004073410341602988,-0.02947165515730961,0.023093295161730004,-0.010220459482836616,0.025768075401099922
AGRN,0.08008731942099985,-0.010237335766331465,0.010205162007445753,-0.02337420797814772,0.007850614901911177
COL4A6,0.057898838991491515,-0.018035028376467355,0.014942002017194082,0.1188814447076655,-0.0190803251345134
FST,-0.03003495261685508,-0.030441227989277102,-0.029451409318173374,0.05234753477120652,0.028288652157842615
MEGF10,0.02660674444542496,0.02987455752474601,-0.029258593431662094,0.04742187660733523,0.0444403933652153
C1QB,0.00448555502438803,-0.013837138094852021,-0.02624302962082032,0.01917951054281442,0.011830658761674447
HLA-B,0.046623032326224875,0.0016071716393586792,-0.040092904557032565,0.022943647795909353,0.02530404868264314
PDGFA,0.04472896335455941,0.0013706799140603433,0.029247193261079364,0.03130891116134941,-0.0061870453871543845
LAMA3,0.05989415423793176,-0.022598618093657413,0.006588312588768195,,-0.02571218070832143
DKK1,,-0.03335030550524915,-0.00041009893306287134,-0.00851968166125813,0.06432467015673188
INHBA,-0.03889038169379139,0.04244593549197036,0.011318021815185082,-0.0035432769083444367,-0.028540401194321392
LEP,,,,,-0.013629414663145071
IL7,-0.021900915298210408,-0.022191916242820887,-0.022779931278537058,0.05554423187616651,0.045101618018813905
FABP5,0.019484723938804578,0.014786997137556364,0.006473633286005413,0.0022713223343653445,0.03769446311864236
CCL4,-0.002698917924453537,-0.07753627184946385,-0.0382962334764825,-0.017029019425501384,0.04874466495484419
FBN1,0.08376460970311057,-0.007887235104623141,-0.005819132849535983,0.0020242685040390085,0.004671191206808366
TCTN1,-0.05373818893269454,0.021592166552336083,0.014360367559098888,0.013020010139983582,0.09021026667822077
NCR3LG1,,,,0.00882331448401144,
BMP7,0.04476087855396422,-0.0386889032194001,0.01221466284614236,0.06615168800704488,0.011924673255692918
NLGN2,-0.05112020363612212,-0.039888263451936634,-0.012149062429208556,0.06969358965594191,0.039058269505342635
CCL25,,,,0.07471718965001937,0.13888262330549533
NPNT,0.08115415420303224,-0.037125463165644294,0.023797206807524642,0.03710105285437479,0.00897590827779459
KITLG,0.06703650110564721,-0.049563159206548565,-0.05709065486425058,-0.050267898050169485,0.009084490382205452
MADCAM1,0.008137917143526354,-0.019681995473914752,-0.017152202118198154,-0.019450583186974717,-0.012229405148973332
F12,-0.05016520303558821,-0.029294953936380343,-0.016897950959160288,0.02162083856298446,0.01433494709055241
S100B,0.09944258871359439,-0.015426730927728049,0.02398364574089028,0.05288305468325107,-0.0021883774715478668
IL27,,-0.01254156250939606,,,0.0099965873695253
CD99,0.04746654137372969,-0.001577447058062852,0.029681279006458307,0.11193642124506212,0.08605854779761558
PDGFB,-0.023018222106132954,-0.05000016720599773,-0.02931115344445479,-0.03501334377341589,0.046875917162061576
CLEC2D,-0.0045137194410626285,-0.0072892244681441384,0.005091286170538996,0.03205453805022213,0.013791549669544316
F8,0.013865904927284657,-0.001490076769429548,-0.017121924690504737,0.03324379463415463,0.06745755488791813
C3,-0.02446518240796067,0.009292504999435432,-0.033730060755474876,-0.003629098660874732,0.06254679680006973
DLK2,-0.044001540369742576,-0.027955972330913074,-0.0004404009495317256,0.032375283058207235,-0.015172709080390897
TSLP,-0.004123599310288159,0.02275778461322002,-0.004825777433890328,-0.025676583668997294,-0.024088084053608603
OSM,0.03150492155007717,-0.06969065240897315,,-0.027782999407648876,-0.01736483187264386
PRND,,,,,-0.017729325823824072
SLPI,-0.07611679810190532,0.0013820819034327718,0.03206474358043235,0.041760345941837744,0.06333497952448734
AFDN,-0.03922939939381584,-0.02407732962583757,-0.026415912126028226,-0.034340833691339286,0.03752065632902458
