,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CTHRC1,0.031779453168299776,0.026173080581429677,-0.026223569032330283,0.01654077778431456,-0.039261773688790545,0.04760654595973184,-0.0166113097306487,0.03856700653360896,0.023715430434417005,0.09310578788499074,0.03716062896749775,0.028125895441147786,0.10559735802694142
PODXL,0.06696744769868496,0.061173646301427874,0.029814503635197245,0.03486189752967839,-0.031753011448531494,0.05487452233816333,-0.03672514067398808,-0.03961629272810027,0.05928641020864804,0.04215556242171349,0.029983383446770467,0.003262924835527381,0.09235612927826714
JAM3,0.014109519225302677,-0.0010972578022691822,-0.010050329881913766,0.006700093965410985,-0.03772843417062677,0.08085276785297783,0.07028973119495169,0.010263903324233829,0.021136851077612623,-0.04755621478785317,0.015263616190175069,0.034522181677508694,0.015494190380998779
TGFB2,0.012769892502087508,-0.01033898447631492,-0.007786899660444891,0.06964668749285151,-0.029568467264775362,-0.04077907188057129,-0.011150856037718721,-0.009142396117739909,0.022631984245024203,0.07402692753212985,0.03726991361127835,0.008657614198933574,-0.012101288820364282
COL18A1,0.030282102050837076,0.03235508584983737,0.012254059258436862,-0.008029685440856908,-0.019599686984343816,-0.012687761763870726,-0.01046480211766581,0.07708033155998337,0.03420522304055541,0.04184402872160856,0.027973388509102685,0.0032677746908923787,0.075474429794096
NODAL,,-0.007578517598090998,0.05867036730203295,-0.03028062640930542,,,0.012422463437509424,-0.02479659783078722,-0.004893582560881752,0.04041593449618655,0.06303492213986221,-0.030856425754169737,0.047762686879268414
INHBB,0.07756584301314987,-0.01807348246165591,0.05560397253080864,0.016038165886742093,0.0009196468516616087,-0.011984935920440972,0.08527898807916671,-0.008777926144490687,0.007673206537791369,0.008311849244399932,0.01211462963761444,-0.011086300046436322,0.0322163610325581
LCN1,,-0.014589322838840527,,,,,,-0.026375189852060672,-0.02144293163035951,,,-0.022799871241781546,0.10829411373096035
ARF4,-0.032279913311675755,0.020138789533802288,-0.00095356224333667,-0.017761749088914505,-0.02492706437223252,-0.007880016434908387,-0.13895972647178867,-0.05171542877691602,0.044911455383816044,0.08143626302073273,-0.028330931861344225,-0.02204369476756595,0.03981006300076861
CXCL14,-0.08345250658569917,0.025274288511752424,-0.030929949732022448,-0.06295970442974191,0.02612848437900605,-0.02877723044337572,-0.024518159880880512,-0.01865517397865214,0.0013540776025159267,0.13080304212628002,-0.05574092615624406,0.04204551602544233,-0.03806584403986654
LIF,-0.05247201466414084,0.018710594396917184,-0.021306505332549863,-0.023411025859680433,0.03675318343649365,-0.033519287227957245,0.06119552660150152,-0.007880130520407876,-0.02986370520917942,0.016805533629157578,0.042825293687958926,0.03529623558691745,0.07326747911753206
IL17B,0.020764243175183408,,,,,-0.03973919396964474,-0.026640693367253724,-0.02295199514576971,0.06314944215954327,,0.030222988379319846,0.004354350499291549,-0.025433024706578728
MMP1,,0.01448911072768235,,,,-0.039475040913445586,-0.05340771315408316,0.026708774202030522,-0.03534333037041987,,-0.01950523583438039,0.012258718861037677,0.10615808485083185
MATN1,-0.020325208564382215,0.03568934379293158,,,-0.01027396591417201,-0.016538450294468435,,-0.03318760742705468,-0.03792659819596154,-0.019751759267769443,0.013887261691240499,-0.027420908805665757,0.06530250925518878
ADAM28,-0.006121858693458868,0.05746873100772394,0.05440631973822822,0.015449099617424425,-0.035276248299517324,-0.010282726001827745,0.06866952498926722,-0.007978118038478029,0.07068865664074689,0.08241093590440828,0.03632675518638241,0.020008716525882618,0.01854919128455001
TCN2,0.014336134959555984,0.01985727314682863,-0.004534181069095955,0.017288622038518393,-0.030683507466067413,-0.019555601009363443,-0.06325680044074154,0.029651703272779596,0.02561745117608508,0.05294046018191864,0.046230152834822714,0.033017774675734905,0.048209834147041344
THPO,,0.05566481701253881,,0.01622643953635706,-0.021092006536040694,,-0.02312672800350608,,,,0.006045366064784191,0.02744026184974939,0.02553692498899861
CUBN,0.01671680487501097,0.044571312988793695,-0.04055576585826412,-0.024905532040966214,-0.037821772964350985,0.03499067936695055,0.031253078589612696,0.009200340632663916,0.0008761920813835447,-0.0030746811655210714,-0.04874576561283754,0.014069481624336761,0.015777725636817456
TIMP3,0.0961179167446988,0.014040830797963956,-0.007712428722870213,0.02433189171228247,0.07991401896851338,0.005834501220396518,0.10209031718558516,0.018490411896097642,0.03588864350481014,0.014791282045846876,-0.01816892796079435,0.02636043972593298,0.028264880125534193
PIGF,0.061727440583646306,0.009531485893283823,0.012125735787917178,0.07373325600093057,-0.006346146679342791,-0.020376832081897403,-0.1649818676465235,0.005433577687733889,0.049916131971653815,0.026181732908720584,-0.035842713773117166,0.033162685642078096,-0.003409003204839179
CRH,,0.0026216808482514968,-0.02113063624599942,-0.008023199793635017,-0.016173620565533422,,,-0.044841367854232164,-0.05345604005473856,0.055362142041481203,0.015509387144117426,-0.03380929095699875,0.029359405974113163
BDNF,0.030152781972813392,-0.030682255823899492,-0.018902598270891722,-0.0413565342453498,-0.061879921343793984,-0.025510528230927226,0.026167043967010098,0.06009102329209615,-0.0014114606526807844,0.14138444978918502,-0.05362590793514291,-0.006731682489427787,0.08792125299546472
CCL5,0.040746102684115375,-0.00977720476406454,-0.012504016147869692,-0.05881326357689363,-0.014315892382958887,-0.04446873825637874,-0.04740907636752127,0.0005218111103921189,0.044774230564360314,-0.054158296323044,0.03781525986868659,0.02454051987838757,0.026546460065553747
GAD1,0.07294842507268537,0.012617365517419906,-0.030201542924420417,0.00286434536368679,-0.007365502588503781,0.038391695831495695,-0.048783340268800414,-0.02241338108719034,0.09800090881189592,0.030403537115492915,-0.0010368522143378324,-0.026051968110769732,-0.0608989305788476
COL14A1,0.03642152183900656,0.028581841568746293,0.023269999969937,-0.017759901506653224,0.029649453685777916,-0.009543682276159534,-0.062247099748145816,0.04335084907703236,0.011103539937674912,-0.0393472971112482,-0.01233553541693078,0.042703080255405305,0.028612351358005515
HLA-A,0.09696808681738973,-0.01934055386690484,-0.043218535763789916,-0.010213686239269115,0.02459058767999043,-0.035994248221336025,0.08048023008117695,0.04931900672494338,-0.06900465005910163,0.12078280370862611,-0.047635553072276064,0.010865985430361286,0.04662792495052359
CD5L,,0.06391524958920489,0.040064996559289204,,,,,,,,,,
FGF18,,-0.015466190193101755,,0.0518826869266898,-0.01100895923966196,-0.017172387217119,,0.006128673723521482,-0.0089374658162207,,-0.03370643547147502,0.0341972945203419,0.07924479770766625
ADM,-0.05498578509898986,-0.0017153647087099478,-0.032979835649896254,-0.027998833397871188,-0.0033487714918702324,-0.02011214329832375,-0.026533974407793634,0.003826673770140518,-0.04680632291272633,0.12415280433939078,-0.045005868984664736,0.012112156791221568,-0.00660240944777863
CCL15,,-0.003947257883858734,,,,,,,,,,0.0015630867042130097,
GNAI2,0.08245631045811222,0.025934033372939768,0.04115680342137236,0.03421042509799004,0.0019694131477603497,-0.08362173692355192,0.013349216682271204,-0.0320282297822973,-0.009494970862912726,0.06391496467208488,0.01285499091972748,0.02828532363061622,0.00917310082876723
HDC,,,,,,,,,,,,0.08244065563139032,0.08538529032096638
COL11A1,,0.028742804700016947,0.015445344061738737,0.0024759183067474076,-0.02102589664355989,-0.0221535316494092,-0.06721984241175014,0.031097266909777835,0.035187792413394994,0.036799490777804394,-0.045317209355226956,0.0063320161997215095,0.06821281227904856
NUCB2,0.021882538317350198,-0.0301122433848944,-0.05761812335337596,-0.025195223350402376,0.01998838044951453,0.027419877952884694,0.009091493251876432,-0.010234202510260441,-0.07075666403555364,-0.0066706491999255725,-0.010404395348143084,0.05606722241021759,0.0443785639907229
FGF16,,,,,,,,,,,,,0.06993286141222779
CXCL1,-0.014148545983544708,0.003324782400944696,-0.02266811933534863,-0.00212285779957282,-0.010958030823896356,0.004150962731020283,0.1216615167074773,0.020405050748260718,0.0441792263422413,-0.011337489772078364,-0.010427423178780018,0.04179287344866442,0.07589716716352801
VCAN,0.06149673979752965,-0.008328056815538465,0.0705801407531135,-0.012535949845980244,-0.03129294854137147,0.028005087643335338,0.10483326725502487,-0.030888891234257494,-0.03342634212401347,-0.08349855001513075,0.03595275036909006,0.014068379185639333,-0.0008991464088898117
MMP7,0.014535089055240475,0.0374984563971869,,-0.025646316229794817,-0.01014653335551743,-0.03404280518507772,0.019087172292876337,0.028794048741555205,0.03423678439156969,,-0.024888264883079284,-0.005293128155045103,-0.004102422901214313
PTPN6,0.060700728034495395,0.005882343248735247,-0.000513145449122103,-0.033352185565455356,0.022230072445680683,-0.0062771713901713325,-0.010218757977728433,0.029760722154637674,0.03173319105423589,0.006877493598437802,0.008059116159995215,0.08230324425518482,0.03308172060075189
PTGS2,0.022951061917367725,-0.02708426097396477,-0.020230107423905783,-0.06650314836041003,-0.011065764652693252,-0.04358021850248767,-0.05581268882708744,0.011148648119221725,-0.008090935208145241,-0.003799822839808569,-0.006356334729127988,0.032836610051497246,-0.036816679197757336
XCL1,,0.0534506288634129,,-0.018821513631950754,-0.016665301388947333,-0.006206652482225136,,,,,,,0.04870550818047303
CD58,0.028121214744464464,-0.07508553437600864,0.02078145835526233,0.03314426013206427,0.012984945936364019,0.03432229607036468,0.15863961840915256,-0.034500467793813355,0.04582208860794014,0.05247891482043284,0.03133608431680626,-0.01716212352190283,0.03820426185930541
TNFSF14,-0.01847995826076271,-0.0188734231584159,-0.02364210114803571,0.0015135277232514437,-0.01581477039655608,,-0.04547854841447642,-0.02170637759640551,0.00968484703730432,0.04343368505876365,-0.028164536887779767,0.10533305182328338,0.02961542716837303
CNTN4,0.03833163114268046,-0.033181746339341144,-0.018506961359898065,-0.016532482396488878,-0.007138190125905478,,,0.0019786049284256113,-0.019152771322217828,-0.024786930077058313,-0.0063718574569857946,-0.03327278289073034,-0.02659579528414238
NTF4,,,,0.050265418633819794,,,,,,,,,
INSL3,,-0.01677952762149664,,-0.0172986129156788,-0.011700020127453891,,,-0.005435158690182888,-0.021181903458407716,,-0.02816453416663201,-0.026774212090215983,
BTLA,,,,0.02731811418134076,,,,,,,,0.10329214473754121,
MFNG,-0.00243154866804374,0.036719853862819236,0.046364875157004465,0.04841850298932262,-0.013299293505853066,-0.019363555626145886,0.008070367634681913,0.010392150042617168,0.044144848443278734,0.0525708467222255,0.03697891419590991,0.043026605017153066,0.04463468489822515
ICAM1,-0.012205079707059632,0.0037703333072626032,-0.0017491078141764302,-0.0008244324840073867,0.022572302837663427,0.0803940187410832,0.060413017715789066,-0.019023711255708467,-0.009345502798727286,0.009392457664009977,0.060796453670866196,-0.021685404725868638,-0.004993987018317323
PROS1,-0.07826413785476254,0.015070122541069923,0.001309046267427217,0.034833881523045215,-0.018309703570053657,-0.029763638621478593,0.0033721216215621087,0.024477424331394333,0.03620772841103959,0.07327352443051575,-0.08611700114791489,0.04203847028543242,0.012410582075269816
CLCF1,0.0005942720040776093,0.042901639629604915,0.04731850342474312,0.01197255724390679,0.0020907714835388,0.03477387125386771,0.0677034644407412,0.10772293444128497,0.050870899863108075,0.07166904812402804,0.006543720159059063,0.021937874659370065,-0.014881323459538529
PSAP,0.011980613293380607,0.015809077884215164,-0.00466084945177928,-0.008209947610053208,0.033759541654537886,0.04743459739963282,0.13838457022537076,0.01661399059205375,0.0036394019009300884,0.05012805580565634,-0.020361607015117366,0.003037614294331492,-0.0679586142825726
EFEMP1,-0.023660271240928555,0.03812703052184169,0.011406719373459157,0.043484680476192965,0.026424579255774322,0.02301823935082892,0.01281915409852693,-0.0665008446671847,0.045168153630069326,0.13916035856191447,-0.0223067098424203,0.010828991633858689,-0.01980582637817584
C1QTNF1,0.009360790985008558,0.01154279298418321,0.0436700138298458,0.012036513497399867,0.00730182798107037,-0.005960528226735343,0.13409443843218033,-0.022183786783051634,-0.039949583516174135,0.1152237522994805,0.005276995476853668,0.007835878265789438,0.014667867386659676
ALB,-0.02876813178101215,0.014887603386776761,-0.009791067403803371,0.00869484042353025,-0.012773353247693884,-0.01565567815240656,-0.05239481435967542,0.017721818682818528,0.07941789199273178,0.014513188322506228,-0.031531225330943,-0.03027522248512394,0.08865017513471019
CCL13,,,,,,-0.00477931759794605,,-0.016113316843918868,,,-0.03159237754812968,,
EFNA3,0.01512092875648575,0.08219983399328051,-0.041666892555431434,-0.040001173318202674,-0.039541898910194204,0.05741481331267575,-0.06957498975508208,0.020327913092892932,0.10536529958540303,0.026403456573468598,0.04524117197796203,-0.00913102394201757,-0.0002660827927619922
DRAXIN,-0.004505222420301382,-0.03322687862682695,0.002397263479115285,0.0041169651098438165,-0.015106913858225511,0.002189425126648488,-0.08376542501947203,0.04698474181322399,-0.010676870527628292,0.023428660428362266,0.01045604862888779,0.017947065189716116,0.011737596362510221
RAET1L,,-0.013071414978021754,,,,,,,0.01658149662666789,,-0.01216227646233572,,
NPTX2,0.024604674944187072,-0.035847807838591574,-0.002922853047991424,-0.03287172349104122,-0.02278597291219768,-0.013362693888603082,0.07833917167386255,0.0449507929096375,0.0016231066748880504,0.11186697262542011,-0.011969443382006461,0.02257112813732442,0.011405059720904732
FGF11,0.046817251649221805,-0.052604420238898546,0.008910220916487901,0.05362257736280155,0.015657538460919065,-0.019307870276873893,-0.04038014962326139,0.023926824252024793,-0.04823506368242661,0.050926945825299975,-0.024697840131559838,0.028114300376429112,0.03901810297107023
CD59,0.019216406494321124,0.047626679321831115,0.018091321167617035,0.04269484814641211,-0.02892379095505547,-0.02865159748492818,0.05355693071149494,0.07414469945049056,0.0022096087307179667,0.05389738821519219,-0.011263417510793851,0.04046049387766119,0.0658844084318431
COL9A2,0.07423612749130828,-0.024650277990599538,0.025951650175719387,0.056445773616161966,0.07472677410713496,0.0010123268168596344,-0.009626497422369026,-0.04560055991356554,0.0821650664814901,0.02051759612582506,-0.011191321639411337,0.045813515907069696,0.07868693380090608
DLL3,0.14287164791992052,-0.055773621199865786,0.0069286298115748875,0.03658239912776715,0.03206592580959116,-0.020061493399948,0.14800872880875676,-0.06466081497835138,0.04015814039065728,-0.05970804944958659,0.033038490150791446,-0.026022225004312664,0.015281279405908737
FGF5,,,,,,0.018081140062923707,,,,,,0.04346824516012171,0.043185821399640924
LIN7C,-0.020361514283462865,0.016829970246133325,-0.0140413107087287,-0.017199064475259797,0.027584603670182763,-0.0008457220251232742,-0.029395216528265346,-0.00231288556694026,-0.014649572797543033,0.012233272376219462,0.050260357843455186,0.05393799196420411,-0.008446101879914075
GDF7,0.008031498969095734,-0.030825634808884842,-0.01985928647282729,0.057284033021546915,-0.015802956431434572,,,,-0.01838191325955186,-0.032273896231755785,0.09335169550091793,0.005186686474834507,0.06967660677670708
PSPN,0.02915241543319815,-0.013033413490164852,0.03653455939084632,0.020923608419320644,-0.01730432468856649,0.006737838077151216,0.04220513465161755,-0.007137234914826756,0.021435347988687726,0.02101285671293096,0.05319517768342451,0.04793426063251886,-0.014014990082853358
ANGPT1,-0.012314435568384715,0.001177060783903482,0.010984738143923688,0.004699065788102979,-0.0016587405912734156,-0.05690233227333563,-0.054092257943822934,-0.027655623285660905,0.03387816247928348,0.003752268746828631,0.0012139680956223349,0.07346653635438521,-0.00740542140666486
PNOC,-0.02264041299820594,-0.011829446741256244,-0.04155929729735907,0.0407310311271095,0.0013627567012928664,0.1076310771575149,,,-0.019547407416596902,,-0.027144288171231337,-0.011890354021089013,-0.07872029727895119
L1CAM,-0.05665655517232928,-0.012596094691444565,0.054928446668706214,0.02949170893864323,0.027001239463440182,0.05515134167434148,-0.040357578065336824,-0.05875251646137184,-0.032091553599303185,0.10067776594459742,0.03246262011831321,-0.03363125535018823,-0.025869499688661566
APOA1,-0.04366260396641295,-0.057213296027309374,-0.002992122633313184,-0.003970836238874679,-0.015235461516399809,0.04841393232879926,-0.05803296955393434,-0.013261185368923492,0.02254535063620398,0.10047802974293908,-0.008406490439648064,0.00017597986501691058,0.015735314486292836
PSEN1,-0.00771035637718777,-0.058907803524771034,0.009331316233490148,0.020151473205747523,0.0017343560263867544,0.07205021806086649,0.06052491900862177,0.0034735573302484,0.052205503302316464,-0.056843938220983,0.02988775553021681,0.004235631565333441,0.08160120542196288
CALM2,0.021972285898740045,-0.007481698669011268,0.009208448245728963,0.05748775702965555,-0.016295301956075495,-0.029620611145536727,-0.04458558339887377,-0.00945666052330193,0.06880495530624813,0.011173922590342346,0.05592836666703771,0.019573209542280316,-0.036617637712795324
CLEC2B,-0.025979639799176685,-0.009416705625103262,0.05563572225310582,-0.01906206051622444,0.027224062319733698,0.017967108949387748,0.015120830310093671,0.056842260151682054,-0.06120732292507922,-0.031232710719552467,0.002022112970412512,0.034054933137928664,-0.009379341240238653
NTNG1,-0.0410633961817762,-0.06804827013611214,0.0417448591857333,-0.012607177021777606,0.02565537117276554,-0.025655136215130634,-0.040749830059414724,-0.007367503931377127,0.05579094728928075,0.07310616012945503,0.012864060387003768,-0.003202447584946468,0.05087238448516672
LRIG1,0.04796665397752959,-0.001935265380197771,0.009457185673327751,0.05257999254616158,0.012424388759666644,0.019489918478650173,0.019645771991680168,-0.01334742169384827,0.11102215668654614,0.10094146515783081,0.02214633481973644,0.046928640028465606,0.04386620953307376
CPAMD8,,0.037368294778051064,,-0.020461172384923287,-0.012978023690282304,,,,0.11898007526394498,0.039782820797391705,,0.07751396693799485,-0.0251223020706564
GHRL,,-0.03482654333718143,0.06581128787790332,0.023926186186410157,-0.022755079562600884,,-0.0532642672874154,,,-0.027234691166937938,-0.024766601609625377,-0.004965748398499358,5.07500491776989e-05
NPY,0.06424378339733579,-0.015164545690410676,0.08547081840216905,0.06404123112258582,-0.03521106562113665,,-0.05151420858603277,0.05625504526940362,0.011379560109733653,-0.005076031895116246,0.08596528710958153,0.016075163735409567,-0.04383926356565953
MMP2,0.12445751110118577,-0.011331081451166626,-0.018656047239392824,0.02906991092097566,-0.027614578113621835,0.034355087536641696,0.10082630465868676,-0.027906282165651195,0.009337260059891297,0.023899073541761698,0.023754537498382838,0.08075154490563503,0.06929176488236456
LHB,,,,0.04686146798397087,,,,,,,,,
PPY,,0.04000170155857636,,-0.031019659327158486,-0.009484823939769838,0.14226015571815212,,0.05665398151800905,-0.0075994315393851635,,0.04142518986146849,-0.007327946632097318,-0.03336832254976756
ALKAL2,-0.02656673942536658,-0.024513385523165846,-0.015940331144928006,-0.01756123713397111,-0.022878924382929825,0.0339027213111444,0.04475880623388994,0.01370271727555275,0.026949450155324167,-0.020173228321156207,0.0012973231578713225,-0.04286861852808832,-0.007019052620342171
CSF1,-0.021995499641325408,0.03524375903204051,-0.03053339892986312,-0.05487669401552994,-0.04434809390505331,-0.029819384500175804,-0.02634174063004273,0.030249527557921072,0.0031207926965946377,0.029520824851276474,0.027225388407084553,0.019870484754659426,0.058921402513069286
SEMA4C,-0.0199191286608831,-0.0006768539390288382,-0.0011732354524237648,0.036437086530119435,-8.179683897325659e-05,-0.04734302620608772,0.032021081889276104,-0.02692016030299027,-0.0006256495103202558,-0.04031446736470794,-0.030126133655258413,0.02907056230187266,-0.0014822338870922331
BMP8A,,,,,,,,,,,,0.04452831498789623,
ICAM2,0.037412464202458494,0.010819718425753497,0.045202287393609014,0.03521606360732828,-0.021479162213913203,-0.0017439248377496047,-0.0218578306115143,0.009550074899589327,0.07847882987301764,0.05795145602553529,0.07634407648046064,0.009610790079819794,0.03278019878129107
SYTL3,0.009822638988433205,-0.026762450526055883,0.0919919238024731,-0.00868148364577092,0.01020355046837131,0.0127891426559952,0.041810911655543646,-0.04964262478212893,-0.0053299255643037705,0.05384654060565506,0.11303981293364444,0.051754724460195085,0.02813264653242302
IL1A,0.15578672915224664,0.029920172547670664,0.009062155654313713,-0.01767174330803477,-0.04213021430472937,,0.1553887279001046,0.00864100781038862,0.045391885557627375,0.07814193392594818,-0.03652048813156068,0.038927097553656746,0.21094482013450228
HLA-G,0.20892158856238252,-0.020113786432926217,,-0.018821511932209996,,,-0.04194810287713155,-0.021776549333713598,-0.04402949072169267,,-0.032327726541551007,,
PGF,-0.033887535743199554,0.05794019970585852,-0.015549083674915747,-0.009024662463152318,-0.006850031194415456,0.032638249542388524,-0.004385705504318858,0.04070560401906267,0.05511658637304339,0.01586223460821234,0.02836568809076133,-0.0043355027588053725,0.07126195076153302
LGALS8,0.05013609818840169,0.016384305327691383,0.0055760810709211,0.023440639434880166,-0.0716615086818049,-0.05651439571983089,0.011036475685020947,-0.010164448346773923,-0.013703926921376633,0.02089376399920335,0.014049462546852479,0.014987617853879306,-0.01834686251855481
DKK3,0.05499068110925435,-0.0472545433026967,-0.022951095144086813,-0.008128413538671345,-0.0116555756956253,-0.025990184363059787,-0.05948235030559882,-0.0031326012316427363,0.049579039902259384,0.08258363817718378,0.010620355157281249,-0.005030548060840269,-0.05754334607013535
COL16A1,0.04192371223285151,-0.05167120971385515,0.01657806399194104,0.07354795679776,0.019668560498166465,0.0345630385938684,-0.004389910871790103,-0.008255730055992429,-0.0036963876824103294,0.07585831114824838,0.0033969544803659547,-0.020204968555116273,0.08492632953745843
TPH1,0.056679866153137456,-0.01476862747043893,,0.0799105352590148,-0.02193640748658313,,0.1758880683804286,-0.03904124195263638,-0.03210400642837965,0.014466058578451107,-0.020007545379443308,0.034957411640491355,-0.03254006300171183
TNC,-0.04147503759900483,0.09909833357012227,0.024157679774593672,0.018858748774147994,-0.022968309074382964,0.03750969478563141,0.03405629989924958,-0.015215598981411137,-0.03598572698763276,0.10823531787091392,-0.05203944385349484,0.010320183552213456,-0.011653900939095187
TNFSF9,-0.0381487176441497,-0.026261821555385905,-0.026655867670541983,0.02774604146429204,-0.010704755115015127,0.011285931048585841,,0.006954316799495989,-0.027419661786165582,-0.046308152612443226,0.05894442935521002,-0.03803129494017293,0.040897560853682485
C4A,,,-0.01570848184223228,0.03460273543468787,-0.011243783034103408,-0.017172396536088333,-0.04926122738921647,-0.017939210906654103,,-0.02690718493040347,0.04242429670868325,0.020692531965822006,
CNTN2,0.029556983567222604,0.018023173927005767,0.02915824554113989,-0.003982338049975459,-0.029029297673424256,-0.018182828289856373,-0.00027902122634830513,-0.017570433199430677,0.03454367562703141,-0.06765509852737345,0.006949264627410065,0.023214811244859513,-0.01325619781921847
F7,,-0.01440790915862127,,,,-0.015655680349288797,,-0.022602369999415884,,,0.010399108596059213,,-0.031052585039782348
LUM,0.08575451561391503,0.041471403968052746,0.03321301748729568,0.0031633986468343474,0.0264975033419512,0.026104360749225158,-0.07367920882162285,0.08359724633518541,0.039448591067149937,0.06939462005819817,0.05488913000022023,0.007970491303518809,0.0150009828243938
BTC,,0.013123135061096107,-0.011694022844150786,-0.042324120599805365,,,,-0.016352020078986843,-0.01844064129597441,-0.023087380140793607,0.04844097297022029,-0.0031338668921697455,-0.010051486824619293
APOC1,0.012802905734739077,0.0008265183428334506,-0.016640379244146464,0.13248314378151793,0.014418803634853254,-0.03837914202638557,0.09227778173993507,-0.03847966654999182,0.009228314040095621,0.07128594364501209,-0.051984009094817596,0.023600208378411744,0.03836673791503383
PKM,-0.029116088661941708,-0.015175486728324054,-0.04334264260795393,-0.011375984719610857,-0.055729860248565986,-0.022760671893061343,0.007147334617544607,0.04132433341110152,-0.031616333580523834,0.039600090431631506,-0.08044323874261372,-0.006443091867226885,-0.07107102535093511
TNF,0.1587672594679707,-0.012338749940596904,0.002505405545169177,-0.007441503922983044,-0.025651887218493402,-0.022286081906888036,0.09754247732447616,0.011957590791695184,0.018482302791002846,,,0.050067794571687696,-0.024167969447659594
GNAS,0.0378953718200508,-0.05054383110818897,0.0002239853506676467,0.01731794978046729,-0.007905325119825016,-0.02325903601277703,-0.0008059938218748597,0.04270199021788963,-0.009644163373420342,0.06360758775200037,0.02239051243718695,0.02644583679536615,-0.04454872411589968
BMP8B,0.02353030697711879,-0.02458104807826661,0.004063074831317418,-0.027286344121422244,-0.02920309909792816,0.017737886412844392,-0.023132486879909774,-0.027866985868575018,0.036937233246936686,0.036982004055966175,-0.012974269799007742,0.02243281010104351,-0.004581544512388027
LIPH,0.05859513244178164,0.0776313796226292,,-0.003992310086831374,-0.009065562799080747,,-0.015771673266653102,0.010662134486256808,0.09319022876522527,,0.04947532322528071,0.04054362648010616,-0.013066982631680851
CCL28,-0.020325204555118898,-0.020773906534708356,,,-0.013959475332400205,,0.08395730962529045,,,-0.018599280790541347,,0.06935590530871175,-0.036565071398271816
PTPN11,0.0018703155344744536,-0.028082232490818402,0.04390204930493013,0.005336735520115663,-0.02332125387599457,0.009420542644205379,-0.03089742558360812,-0.05285357016268282,-0.023570979419566703,-0.006712586257234293,-0.027642772134690626,-0.004385370111218054,-0.09198030432756525
ADAM12,0.04427121497583841,0.017684307409903618,-0.018705765995932287,-0.03803364493814838,-0.029536644433879645,0.042171371258148335,0.03373139578167552,0.011082755164090803,0.055424975245664664,0.11297811849306276,0.02513157637573085,-0.00294825374017572,0.028027070766905967
EPO,0.07318385182265406,-0.01984422862407611,,0.050382538727135995,-0.009484824353784277,-0.014234748687057005,,-0.017499480042003166,-0.024829257447833836,,-0.021905456674439723,0.06410973745695718,
EDN3,0.014870098220526389,0.001300508845420048,0.035060242538472876,0.0356666511894813,0.05993437698462057,,,0.08870324358920818,0.023733984337641983,0.03104254901588141,0.07006068094454494,0.0384281707452446,0.1259555906744482
CCL22,,,-0.019859285991926757,,-0.019097899243024262,,,-0.019805642327302787,-0.02270597576137845,-0.02308738116255163,-0.019221084628426782,-0.030663771264800264,
CCL2,-0.01751620960107283,0.02589908745562462,-0.012823753387993334,0.022960710816901646,-0.05119832117973523,-0.03093755204722006,-0.0348864932904715,0.021593398851027852,0.047729364756745954,0.01743580242648783,0.0631924990548766,0.016435680674158983,-0.004136913212319965
DSCAM,0.02654695700335325,0.044513333834628195,-0.009051262355269088,0.014314192127906357,-0.012157349405380831,-0.020942514428934602,0.0750796001266955,-0.05420294187539958,0.042310561751036625,0.028924240650555696,0.016494949803126227,-0.017458683535885876,0.05601899703655941
GPHA2,,0.1273798877389074,,,,,,,,,,,
ANG,-0.020526769062787983,-0.02589829932823877,-0.02626075823312042,-0.05052409536912062,0.026318131841815414,-0.04944829170328068,0.14507583602441154,-0.01639250054667616,-0.0008940833303180587,0.05227856885505946,0.0002746982967149925,-0.001097709646949356,0.03959106559996204
FBLN2,0.1128029534666584,0.01776749236274357,0.11510259356278615,-0.012014077661513784,0.013401453668100145,0.035505889907771114,0.0334942272002529,0.01854095434611081,0.05336834442067653,0.10956411967278712,0.07200724013392469,0.07275509258257915,0.055824487450945835
VTN,-0.026312198819933127,-0.0030372732518078693,,-0.001691135316042213,-0.015582501247763775,,0.02503268386070728,-0.02000310323590475,-0.017459433295743006,,-0.014885297234627455,0.031172817964310734,-0.03917669286917594
VEGFA,-0.03420591495809769,-0.011701951724954196,0.024983905462153688,-0.01854269827795392,-0.02204433726027359,0.005147346880678827,0.014401578792976348,-0.014052002940826381,-0.07178887007867314,-0.006851212728779283,-0.08790902004180665,-0.02700318159510283,-0.02739269349052869
F10,,,-0.0226681188770095,,-0.010399904904055344,-0.007531147063058912,,,-0.0025333600139415555,0.1628231999676728,0.12867580395819342,0.026643872108891242,-0.016295660805967886
SERPINA1,0.06666172987162822,0.047735945436144636,-0.006370066665872874,0.011476721401228851,-0.030106069073061938,-0.0035642485797143437,0.06032415877681727,0.03134953595217632,0.007163434922462168,0.07225921763239931,-0.04538160450172246,0.00860330779458993,0.0249133539070909
VWF,0.06111804634220302,0.029526080163256405,-0.04415513261619809,0.027325787677658208,-0.0546248320844545,0.0018352220229258616,-0.008360822139680918,0.008691248897526427,0.05409143064013726,0.07367593817965871,0.0471613915881575,-0.009633962198703742,0.04236700247160257
GDNF,,-0.023128734715459717,,-0.022194203056349532,,-0.03119367636740787,,-0.03291679485908436,-0.0008826655454134245,,-0.030674287576331817,,
