,UKF243,UKF248,UKF251,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.015708996032239436,0.08142646896106341,-0.015857712043006508,0.01397718623205279,-0.034446047769282374,0.0079197696895099,0.06931952787893426,-0.009435371830293708,0.07906073781002315,0.08814716006152581,0.03786284398286474,0.021218597306406784,0.028195843577404782,-0.02239512431899119,0.031714900345469324,-0.028520328500771987,-0.03559991316486422,0.008355278998416048
XCL1,,0.07296798974500793,,0.0021876684314821103,,-0.022443409366157418,-0.02857386288348139,0.009575880684477183,,,,,,,,,,0.014616526460770447
CD58,-0.0536527783761322,0.06312144094668835,-0.02134935452964371,0.04501578823383862,-0.005303586997897835,0.019691723238822578,-0.027582102311925566,0.009631739146648985,-0.041976503864409945,0.08543546804965493,0.09127175936256263,0.0446742281271215,0.01688704584122142,0.024299343874017505,0.014262753266859792,0.01599961468641331,0.04576295564183586,0.011742486027577844
TNFSF14,-0.022381515777147948,-0.039733356857840324,-0.01853226106225001,-0.0031329726418228444,,0.004563337580567404,0.03229798689604028,,,0.01777510071027594,0.01343004241640996,,-0.030003795596062317,0.024927992075124226,0.05925427183786172,0.06719754384802482,0.024756063080261133,-0.04510628956193095
CNTN4,0.06747346030701122,0.008877593475172694,-0.014506994841238989,-0.022880783651633443,-0.03800781370349311,-0.005785118602204391,-0.031001885739775054,,-0.0359395043433082,-0.04300361037169443,,,0.025602384751174472,0.0006655654596016616,0.019132743565948768,-0.00608787801736816,0.03445947688769642,-0.0170116429040581
INSL3,,0.0030292036424986123,,,,-0.01575659120613812,,,,,,,-0.007491059806012913,-0.004871087699485228,,0.006299769374972834,0.022226340848703736,
BTLA,,,,-0.0012412216759955228,,,,,,,,,,,,,-0.0015375136695961616,
MFNG,0.10004462511448634,0.07551819667114228,-0.01917503066226152,0.025225701009910353,0.0017981683169272975,0.060390564437347846,0.03671659452257135,0.004299677607966808,0.03704353248051766,0.04986556413993302,-0.05425724067624873,0.01731052918883673,0.02629742260623172,0.0701787875569384,0.020086444180868166,-0.039783978064018385,0.09621726617257642,0.012133080704775399
ICAM1,-0.014871848655770329,-0.0008253132917000263,-0.001369895291025897,-0.02089864421305661,0.06628095577855145,-0.005611172852739094,0.026936368051841797,0.03863697067344648,0.005678769406140972,0.039253683362165594,0.10259947598689732,0.018735332119023552,0.07197905610123999,-0.02788127346269889,0.057697054503620684,-0.003446007673240906,0.035344032080387666,0.0317190795307926
PROS1,-0.014288360965493718,0.04415370994791753,0.025731853751181255,0.06424455816403182,0.01417070783164698,0.04021577412613418,0.0738665603056959,0.07228453443708775,0.0624110057023475,0.08009846669611012,-0.06441390454645861,0.05039341183823932,0.04918150898385811,0.07123770103255789,-0.017341213005314177,-0.025298191056560216,-0.00042739771089432804,0.018957222294735086
CLCF1,-0.05883266472903912,0.11578665733530505,-0.023242442388791723,0.07403421617522787,0.07164177530006687,0.08526925956262255,-0.004671784669859811,0.010800085093239398,-0.013351606895507854,-0.0006579563806820126,0.04847226598260108,-0.020413479851774118,0.034240890163576336,0.003336533914024415,0.00854215237102476,-0.028346366048972657,-0.036374540982055656,0.0077474028602191915
PSAP,0.10353603150873235,0.08271720539449358,0.04435212035774302,-0.021823420349813563,-0.05807589252185065,-0.05047896361203612,-0.006972218723474652,-0.022306688125064675,0.03031727085376721,-0.07180515077620285,0.019716764253461583,0.07511738314489412,0.08806415724783763,-0.010525927897270405,0.08972608628259215,-0.04502283122705462,0.022247116075633885,0.008115277277835403
EFEMP1,-0.007978772605395047,0.06117451682564217,-0.012972198703852142,0.08558383220361505,0.04384471363235739,0.007978564100991724,0.03959381801666041,0.03098004002726819,0.06489362208622494,-0.007957205231049683,0.02572424843035053,0.10623564413667709,0.029633410041787697,0.13261431989641415,0.05868818983673531,-0.0029441556611871722,-0.0435252076300569,0.03957625099281202
C1QTNF1,-0.1062810053383922,0.09553499623284545,0.02521201071402378,0.012309796502255724,0.009099652243492289,0.007874502655403277,0.0579585972777524,-0.01751307595925698,0.04162205956854384,0.025198759791597674,0.015092650469607847,0.05958611149022549,0.0853062545954848,-0.046430297810016015,0.016330786314915413,-0.030071583386391473,-0.06119956439880095,0.03807177995191603
ALB,-0.03258425588397789,-0.008451298046988364,-0.02444671280028394,0.04932642690553547,-0.017188794587110204,0.0969044402227117,0.008185802089175184,-0.011788197319408715,0.030263437008993047,0.04373601716622468,-0.07228347335520949,-0.012600009945255921,-0.011267943062066115,0.03870303542467409,0.0012459510295963973,0.05979670661019843,-0.03936417080377952,0.01304081549168079
CCL13,,,,,,,,0.012056919268823605,,,,,-0.022272747390130583,,,-0.0279488216473229,,
EFNA3,-0.002875832966304201,-0.004593040448297284,-0.049322127290344395,0.022745272928616105,-0.033639894291388896,-0.025429957843972294,-0.01872529103607592,-0.014241971558499903,0.0373571937425845,0.03295805683565817,-0.07102708672701795,0.018378134626500852,0.020376324806012584,0.039064137314978487,-0.0006920239916512367,0.025229568280939765,0.09491253891469344,0.0005679406243439899
DRAXIN,0.028628757743101786,0.021424998551312097,-0.02533806952468498,0.033410767554706684,0.0135200061758243,0.006420163285145884,0.005003631411099902,-0.003821354961480364,-1.748139909579608e-05,0.0280445318768348,-0.06056005772850489,-0.044989824957224665,0.029832782395541442,3.6242657602740123e-06,0.04231491774581114,0.03508442328164471,0.1296434285141674,-0.05928554031611893
RAET1L,,0.03667340792721161,,,,,,,,,,,,0.012031690491005102,,0.04323823706740691,,
NPTX2,0.007868232818123605,0.03691767672860134,-0.027020615942573017,-0.01813548762718447,-0.03929667247031311,-0.047851511321608454,0.059264224668988584,-0.011982630736696762,0.03244751362195481,0.04357239117644693,-0.00906103447487927,,0.038697083043653976,0.03943260258148189,0.029109349979137535,-0.043130511662946215,0.07265736313135862,-0.02399980964194855
FGF11,-0.04451021386122899,0.05374894230932661,-0.04992041781924184,-0.007766405134292974,0.0210732778783825,0.029892210306857805,0.009583503114233125,-0.004938555127845743,0.033340112521716404,-0.03767338930402503,-0.06437583276047923,0.024646532198957218,-0.004715810100194937,-0.0063900740663909265,-0.04828866911208214,-0.003050355716972482,-0.03335229567866455,-0.015184463535869129
CD59,-0.04725044535511616,0.08515443327025314,0.03399568310880965,0.007751141144536504,-0.016305538495986927,-0.01576855046271948,0.07541789255609237,-0.017490785284479882,0.001657012652615168,0.02538957584791009,0.15415580996988545,-0.009810082655133733,0.019754965572495883,-0.016958389062462706,0.09474423019064639,0.015605846465225257,0.14592534199658352,0.05751120091883527
COL9A2,-0.03157396047380102,-0.005359630187183416,0.0024927257601873643,0.01810320332295329,0.0468562057392762,-0.01697027454120641,0.05597554580438556,0.0032062099095939585,-0.009440622897189587,0.0682958965756846,0.17114248931722045,-0.02854446457232745,0.035652785763688855,0.015238869339611053,0.027739049508952382,0.038114094046335485,0.048066388963203026,0.051203097072145126
DLL3,0.06286278319511701,-0.043578534036031215,-0.011120673006531339,0.06488230587017574,0.09442748232562494,-0.04344616286984172,0.024154053606326262,-0.015105627518553068,-0.02912864717517364,0.04381517392646166,0.05700500545550694,-0.04690408230508953,-0.021189490341143813,0.05221464621879063,0.014725777911458406,0.026511434037233907,-0.02206893831202054,-0.024743711130847727
FGF5,,,,,,,-0.020950414155824982,0.10327769503319979,,,,,,,,,0.0250883379737342,0.025916186717543675
LIN7C,-0.026524234321096466,0.04930842783348361,0.034710270612147515,0.015883066897190663,0.028816414550759263,0.013461072145774156,-0.062476946244856724,0.1116178446810595,0.0009802960744403051,-0.06353430978455579,0.06922516950453149,0.0009670438273470435,-0.03970695657153681,0.031472570200813926,0.040408798746670915,0.041145195579567986,0.03166366235822491,-0.011894250235871717
GDF7,0.028185589076355336,0.053558350569019836,-0.01556703776538168,,-0.024553041053009476,0.0006576220205780624,-0.0385101198449204,,,,,,,-0.019877169095412858,-0.04965704021238422,-0.020255507468255624,0.043536838191658156,-0.02408070702083305
PSPN,0.014574963890406176,-0.005839380716631579,-0.028047682672147536,-0.028384230571711192,-0.0412908542116551,-0.02038470268639806,0.007036301714904964,-0.03444253132901282,-0.02739304400138211,0.02802089214738438,-0.01232999572239016,-0.027535728043135584,-0.007395998705817871,0.0671443385784814,0.019827275343497937,0.0004988509231971454,0.08451421535034272,0.054586760455668785
ANGPT1,0.0298474539096677,0.01352454827736895,0.01612867752884183,0.036624102683874886,-0.029586540911520114,-0.022906854071855613,-0.021081652924808375,-0.008234798755221383,0.05557073642312985,0.07059856917254838,0.007657700419755233,-0.06501471008938488,0.016297226821661098,0.01992968621118737,0.08732155838345433,0.04358202261651979,0.09720032715150453,0.030797427123323007
PNOC,0.12283463146491716,0.010574988103610143,-0.03257695846303027,-0.03808839843000222,-0.0634744005040242,-0.01624345797422452,-0.00918943738804369,-0.011788197319408715,0.036148171072800404,,,,,-0.021137469049622565,,-0.024013731403580128,0.021071964218671895,-0.007239516846508453
L1CAM,0.04549795380871485,-0.005211151031873545,0.0029899487011263806,-0.00642173545478012,-0.014044374444465272,-0.014811002192212035,0.022270900070568728,0.11549821846237159,-0.03616674643130751,0.038694183117206744,-0.08223500381410422,0.06810623280802773,-0.011685780448926316,-0.08204541167183758,-0.004264403533603531,-0.0009518790870800518,0.009523962461298973,-0.01130080520493532
APOA1,-0.001344237217100727,-0.004495936418431831,-0.00569689986657923,0.04956543814915268,-0.029576131210026006,0.006933316383515453,0.0065412051155367594,0.01427930883289522,0.09173706208189071,0.029560158043814618,0.024010264384633363,-0.06098260255255223,0.029084576975328198,0.032948264344711285,0.0818208636110248,-0.05623378137913452,0.01618348731695485,0.024227485156953582
PSEN1,0.12239015429149186,-0.016651402377787318,-0.023556763948444977,-0.013523652372360046,0.03287856176528716,0.018347922024191825,0.03880443841553916,-0.04185707776458728,0.029361244129261322,-0.03852275722451557,0.07500571823526733,0.07430678230121587,0.014270685974458816,-0.03268765228917515,-0.029743749007613642,-0.033729471761541605,-0.049051187521369416,0.010308573436981616
CALM2,0.040239657728038704,1.6555674585241166e-05,-0.004520801044455413,0.0590981879180724,-0.09186002475060662,-0.021817101623361475,-0.056897958392717496,-0.015536548799625727,-0.04099602033621799,0.0472251658683389,0.047527133435078556,0.07955277283895874,0.024478192306994405,0.09824685643681372,-0.03619658117706944,0.055012927251062646,-0.027169714298531343,-0.02498250740861676
CLEC2B,-0.017323900285810174,0.0651521825622727,0.027738679696491575,0.017969627896513445,0.07198370724278567,0.010759993484356129,0.09631854510898519,0.03857853952918604,-0.008302911340253951,0.09447612852036791,-0.0119113105470692,-0.02815682314445332,0.02957336226806929,-0.008525874779981684,0.031373074523514524,-0.062214698897596614,0.11300305815566694,-0.011920731261268868
NTNG1,0.11458375931640769,0.0026522043965869313,0.021158834172812554,0.031954323532124615,0.008918367956028898,-0.0005609556815808983,-0.045103817081599634,-0.019317451790728062,-0.02441877243872977,-0.03902113361197579,-0.0763589416657972,-0.03467225986863377,0.10200494707250547,0.06199404760048457,0.02443192375500854,0.061443114956247116,0.03749336337391851,-0.03936183597458688
LRIG1,-0.024573263555621335,0.012098921049710925,0.034764172201627315,0.011747773369728962,0.04550065545869525,-0.03925135078742888,0.02003657416159921,-0.05083099995532367,-0.05037186056974135,-0.05084109803401176,0.042622260245162635,0.032249572819278066,-0.010285837453239587,0.06016824183335946,0.03324111023903104,-0.003635331905073739,-0.06932578831518461,0.0665281667765482
CPAMD8,,-0.00981101151565607,,0.022524482911478117,-0.023461291208367888,-0.017477697621350544,-0.047261408931597595,,-0.021107074936141477,0.01943124825339881,,-0.022816437154832017,,-0.022330394188217435,0.048445431821728085,,0.13991330295080529,-0.03353480836037507
GHRL,,-0.03301914333520672,-0.019745106215445743,0.035340076041597376,-0.018273058372089677,-0.020875284572982874,0.02143997883453594,,-0.01458502326913884,-0.05217908917267387,0.06666700637138602,-0.010368458018740364,,,0.01749677405410412,0.012061460676943875,0.08486985311862788,0.006953870295389325
NPY,-0.020376718534361557,0.02123599938576467,0.05707852637758301,0.0037206505268652617,-0.10572291502829356,-0.0250033762433217,0.01151866842263515,,0.019136789814461725,-0.04522599563670276,0.00948515627508515,,0.04138938798542495,0.017747834437485403,-0.03206959572041031,-0.010558090246983953,0.037973333738500044,-0.037062903868470845
MMP2,0.08084044148957734,0.019324875713752434,0.018802133545218667,0.059322420769693116,0.08082090466481805,-0.020578651215320758,0.0336459292684672,-0.03944135891097058,0.04046861785700164,0.024946452405710164,0.13955085894046879,0.0483126359460723,0.01955658315006005,-0.04035604620088999,0.05765089891818026,-0.01550098483415456,0.135754944056444,0.14971469650168454
PPY,,0.04360971427210656,,,,-0.012773353537270207,,-0.010903556857388872,,,,,0.07371203453176085,0.014392548534636895,,0.008692563689657568,0.03686180253881064,0.10493803096355782
ALKAL2,-0.030090846427868103,0.07588576638977476,-0.01249509831409652,,-0.04374509383795355,0.024926127594185016,0.12191173883267169,0.013882630378146401,0.0025873419372701737,0.08367606933437252,0.05564053262226203,,-0.01917843702643649,-0.05720288471266994,0.13993067627004388,0.0053289546059068875,0.01983846396103073,-0.07331601221719981
CSF1,-0.020016369161216307,0.01651167894749644,0.013437458341750752,0.05186227884479293,-0.017294538326843394,0.03541796275466,0.00025800836816938745,0.016050363375727808,0.02900357808435041,-0.04571892144642071,-0.021997523295235313,0.04866780291504438,0.0352058359470866,0.06046739210339207,0.04798356041658861,-0.09414562184899747,-0.039945700377228215,0.047027872268020306
SEMA4C,0.0027968230109674127,0.0333812523243307,-0.048027675373085964,0.036004347197598124,0.025923005092490438,0.011452744252151394,0.04898251824763111,-0.0572988252302737,0.01686724253780719,0.03487150353128975,-0.018938841846883006,-0.04072855879572947,0.021363297862358275,-0.05113198605324217,-0.03872441350496276,-0.03350380634494255,0.13108470503525363,-0.0035143193693328014
BMP8A,,,,,,,,,,,,,,,,,0.09223239816474205,
ICAM2,0.02439979312254879,0.027609592044982163,0.04597318775732583,0.04962165368374746,-0.018904816153427557,-0.01519918679457346,0.0351409674168652,0.029155357352025756,0.06789549810171261,0.009442871537707377,0.11997317192845112,0.06024335313902791,0.05384288894916768,0.06002524716627013,0.053857473483014756,-0.01972909698337698,0.17532000895948785,0.08677882809328606
SYTL3,-0.033609854917701874,0.0712453542596514,0.0004893755368932909,-0.028333018281956838,-0.023608871915905428,0.02993496637653617,0.054090106109618966,-0.015862915327031154,0.05628981740984337,0.05829475261340784,-0.027835655355075137,-0.02229265921628581,-0.013672777013285332,0.00213799848079678,-0.04476171070995438,0.020192460102673778,-0.014227592458156975,0.06536221529123813
IL1A,0.00246671438077103,0.05789266282242232,0.0022938187574178884,0.04773745915600521,0.06563763899966027,0.058675152732197866,0.02420737771963702,,0.025763900001523395,-0.07591383600122503,-0.003953343799816734,0.05177177143428804,-0.04810245113306855,-0.021531800223582587,0.006683374263005599,0.025567603061546318,0.05498910438796336,-0.005653334312741468
HLA-G,-0.018996745345664978,0.03565649542797968,,,-0.013261450923759304,,,,,,-0.0440875024352715,0.057314358488586854,-0.030605084435573,0.016967638781475763,,0.02719867114218122,,
PGF,0.08867010545658034,0.01251983293965032,-0.010561444171780206,0.0029600924215905356,0.027332578000120976,0.06900594579625219,-0.02211734875287784,-0.008685656318011188,0.0907350332930932,-0.0059861311032661,0.16038293659476083,0.15600887326128593,-0.014643874031058338,0.015147262860505722,0.09281024988222966,-0.02031934317120902,0.1844173605751755,0.04329745828302455
LGALS8,-0.0035553983907888917,0.036605995970759544,0.019648624683057985,-0.022672133091695433,-0.0023875696427820936,0.0263734563560592,-0.044772757286741176,-0.000725405533546809,0.004823310408244763,-0.0027500371039650027,0.012146600235957091,-0.057870410073389444,-0.006342107859606545,0.016060813875393865,0.05892719551953054,0.026419382305890166,-0.03674929937263091,-0.0636924183191275
DKK3,0.004546320228027976,-0.016362356146185152,-0.011858982584165872,0.013224069118808222,-0.09886121314393888,-0.018402324231425477,-0.041023989472562805,-0.024580195281171113,-0.04238809893091082,-0.026837214421209985,0.06752259349987134,0.015003887346153036,0.02663919979896657,0.016234463538713648,0.0721136130050862,-0.030965487739563154,0.10816745843161055,-0.014656378320419721
COL16A1,-0.05273396894123114,0.01777784666783398,0.009595473502660358,-0.008742021249999718,-0.00889575215688969,-0.011314548790193064,0.03130896910809868,-0.003798796441469964,-0.016411184671263224,-0.00041231245711297336,0.08115234100403719,-0.033182583049373,0.03188256603122399,-0.014343220806853343,0.003873197159939752,-0.017742491500763683,0.15721858167484995,0.09270180626271912
TPH1,-0.030660272525241318,0.039702625101273585,,-0.004013863306408797,-0.014052356570812446,0.01760349575932482,,,-0.013752910488115784,,0.060415899124694174,0.16623740086874902,-0.019036974503919783,0.04679530363411815,0.004087210000377132,-0.031306356258200836,0.0436961518666907,0.02956621568685699
TNC,-0.07707303308758787,0.0914155393497495,-0.04968686032417471,0.06885761451084482,0.09928417898161619,0.012425532458868313,0.041494984406798364,-0.047463415652933404,0.07846121539047668,-0.03958429669999924,-0.036515806737453575,-0.00432156314864149,0.03800702806966377,0.04956283010188898,0.03330383161654291,-0.05708419986560902,-0.014013686831008098,-0.034894617122707784
TNFSF9,0.06599834563786827,0.000632338785809801,0.027440930832970837,0.0023787780269585264,-0.0037723562777817353,-0.012121267680826683,-0.052709417867659175,-0.025804600717432253,-0.008903511185404707,,,0.0671314437134595,-0.028430923025125128,0.028856129585472005,-0.07125033122510657,0.0059057387101774895,-0.010851741241468559,0.025831595735593606
C4A,,,-0.012313359314768416,,,0.0582170524404671,-0.004323678527665409,0.16233643688202126,-0.012089330763358887,,-0.04318028957206421,,0.21092308171223903,,0.07032023248058292,-0.020469135138892907,-0.04397707909991593,
CNTN2,-0.02859886937007591,0.022574429341643054,0.041813098743833925,0.0028681934003092825,0.02951518706001531,-0.04297581016496856,0.02582072418839692,-0.013691056089627484,0.040199064886232795,0.031145239475340876,0.09820770221584824,-0.06807542583843153,-0.022597721486069144,0.019908429021969168,-0.07901265789936747,0.023524846437258076,-0.013657334196255397,-0.03563946695013363
F7,,-0.030332313930002203,,,-0.012204511781135558,,,0.020520274482233647,,,,,-0.031242287499934837,,,-0.020255509426913704,,-0.041450918211021356
LUM,-0.05482248204610718,0.1004450139333779,-0.01815417710676173,0.008867867315846323,0.03652536325421942,-0.030139803860021963,0.00973319687347329,-0.036140574783384324,0.03937444958559284,0.006364387436356691,0.11623579662090434,-0.03562228469406071,0.022392451991740822,0.002479296379087043,0.01748947936532637,0.0036536960408434633,0.12248176360751305,0.09258092696844028
BTC,,-0.014772720704300087,-0.0028061618095101366,0.0653035288158582,,,0.07514195592584216,,,,,-0.017799448045298757,0.07404557791368829,0.07591887562006958,-0.021487996730740994,0.05767241761413633,-0.007591598685292086,0.12206980303846683
APOC1,0.11139054067796499,0.010767106858661892,-0.01585095179186365,-0.050133988731640336,0.1241084009115835,-0.015129516965771497,0.05794253478867606,0.000720143135484813,0.049843659722468577,0.010835606262947368,-0.051997052296411606,0.04543590490772266,0.0008400978867740732,0.047687250620956224,-0.008769509910973706,0.043952504014336424,-0.009154293390096754,0.014321213302208985
PKM,-0.036296227352511944,0.08013792325327748,0.026589112363012406,-0.016382217085831718,-0.0459031461964771,0.00390037965335414,-0.024359118603153644,-0.003192064930963047,0.022160535307139344,0.040941820344117225,-0.018530003815051547,0.09175066433071712,0.05374345163452948,-0.057698521774558996,-0.0014326324694401225,-0.05437337021568964,-0.0924052684671727,-0.04828788927423112
TNF,0.053363515105185604,-0.014878313602720942,0.03487786996475623,-0.024939036242002912,-0.017308957788908657,0.02114946530846708,0.0507832457324261,-0.01678066759149088,-0.028717622667575108,0.031529302654228986,0.037519111469401775,-0.04820633378595581,0.018402961280546526,0.04922808162121448,,,0.10188441591573166,0.016560958342257844
GNAS,0.0019426081815986055,-0.013612567422618958,0.040382008100959835,-0.07024752383945779,-0.06724487642652573,-0.052559906241128426,-0.08472147868536863,-0.011722304023577003,-0.030803263845143147,0.05378106714110797,-0.10521040746494216,-0.04260293677116935,-0.010352174277819655,-0.036694402716766376,0.04421102457408987,0.05715001584087524,0.023652300470474112,-0.024852383335277704
BMP8B,0.012000900425940476,-0.0012462671794239233,-0.012158921025687436,0.05104301223833328,0.027536509951782587,-0.009076671872379724,0.06529270737089869,0.047377114509460014,-0.013009267101297076,0.05403501630093576,-0.01490926028007122,0.01604603867349114,0.02689478092067018,-0.04962110210043027,-0.04072269824669287,0.015751304010878407,0.17977529986301133,0.03177884540693005
LIPH,-0.03149737624237238,0.013281911909516721,,,,-0.012208728320348056,,,,,0.10460892590790584,,-0.022272755581505266,0.08461594685579718,,0.02794967083061719,0.05617940250553536,0.0175995172831279
CCL28,0.025857219768108005,-0.004370257809795715,,,-0.02624543787301273,-0.018799433152143177,-0.031317595205339784,,-0.01090665544553183,,-0.06179999656045531,,,,0.02496333921259759,,-0.034104346420175465,0.02871929007278491
PTPN11,-0.02999136954915076,-0.02112374152877961,-0.025914946213812084,0.005746713883672526,0.023893154260968913,0.004037792494190359,0.002286016345588131,0.007885966859276828,-0.025619520707251778,-0.035008405031853235,-0.06747562766308861,-0.06445829457874366,-0.004724721235515579,-0.0506720378071201,-0.061181781690584164,0.013409251026237804,0.010339827294447036,0.0022324976628208524
ADAM12,-0.07662006501048456,0.0758067126614649,-0.014662831219414614,0.0029937259320890228,0.0422985865097934,-0.011267536040983564,0.0712946675854837,0.01630036681065391,0.06053228682220765,0.044291314209878765,0.07191384744554563,-0.052055992880672544,0.06279168556530845,0.0001969420505071049,0.08427915166917141,-0.008810501887808849,0.11359608614316585,0.01191139246024686
EPO,0.024048109882100432,-0.04177714932107552,,0.03336416016994289,,-0.012773354094829612,,-0.010718285383851474,-0.013752912507777267,,,0.18771648004205885,-0.024188781379375864,0.0037712396395796714,,-0.019379095503792496,0.02780175830242885,
EDN3,0.0036762928077941695,0.031933212715275154,0.031103007623678607,0.022067803329460362,0.023825430446088827,-0.01979806886724043,0.04935353952683588,,-0.013894822097416768,,,,0.011499809198738898,0.09904511074128969,0.020041298613931925,-0.05344540534597135,0.01119770792446613,0.01014271937874777
CCL22,,,-0.01556703738841966,,,0.0507311177866333,,,,,,,-0.01052550892327781,-0.024552967545461494,-0.03552254758938655,0.02654625482446711,-0.02548573756460726,
CCL2,-0.05305295108170274,0.060694675348246706,-0.03379144527912053,0.061279961186429595,0.07052807677620934,-0.00920840824391165,0.06191050732043699,0.0006109675960586289,-0.02286010392841174,-0.009554634697992124,0.05819635957301644,0.06859032952727266,0.09743423631645295,-0.029439881309783256,-0.015645109071996826,-0.0775095808100124,-0.10762040622097852,0.00033986909596562533
DSCAM,0.010689416602093726,0.02881434851311769,0.005304014547424252,-0.03919315798354983,0.004412615114431231,0.008755130936067352,-0.035161269317311235,-0.015769006621721853,0.013128113707662809,0.0031914873457176466,-0.027246991372791622,0.05046022641039562,0.000848905162536685,0.0215625042763137,0.0035834116040647937,0.03939823786576066,-0.012827284596992877,-0.009831320982351264
GPHA2,,0.11183492471659012,,,,,,,,,,,,,,,,
ANG,-0.015563417314030019,0.01917777613916676,-0.029409471699666272,-0.01903614344278629,0.02275372178064146,0.027052297103412917,0.026293362088709818,0.04930002248597663,0.053860822481901695,-0.04868770648706939,-0.023759775955628178,-0.06475518556152637,0.07176777441566573,-0.02266335782715093,0.030622390203797166,-0.043128160891147085,0.010377111298290921,-0.06051405340239694
FBLN2,-0.015854190204416068,0.0181894914989527,-0.004080138789349305,-0.015648166295723537,-0.03339044520800314,-0.01228693457403417,0.01763607362920084,0.008130939527255505,-0.040543893923249884,-0.021907722655895596,0.048686750510007905,,-0.010777641075678685,-0.023588485074044777,0.05994233437202157,0.03632641080637501,0.027965866050686374,0.061335732001762885
VTN,-0.029802540733099955,-0.028210972170234647,,-0.026207013607217725,-0.014052351975679177,-0.02098518630357105,,,-0.011427842279548316,-0.008709909807968368,-0.057182185887243574,-0.02302214163600094,0.03750070379604923,-0.01887965104770742,,-0.02509331308118321,0.08147933818055582,-0.010253685844538231
VEGFA,-0.056883728922629585,0.002821694472907434,0.02713348249057508,-0.010210267926299792,0.051575109254380885,0.014625452372794567,0.04297523233219682,0.008938059889795947,0.01169061489354079,0.06730189078152718,-0.09667683819389102,-0.02308313609515079,-0.028157221686628202,-0.035807190673970146,-0.0603850190640986,-0.07179174575460245,-0.15671065432091255,-0.05579705712837715
F10,,,0.11219020333014534,-0.05893628972550211,-0.024436720829222058,-0.014005706688606461,-0.034405222180965145,-0.03458177116058532,,-0.03562840609967037,,-0.0352614946689465,,0.07062577784681086,0.10404224361094759,-0.022113349038882176,0.003232506291479825,0.16330218300605645
SERPINA1,0.0045493957257461675,-0.0008761165419832646,0.0199817230291311,0.04401050028946778,0.0154287419476959,0.027090000209648468,0.040973107388818264,0.025563333845090182,-0.00033637439586691305,-0.01708524236290379,0.0058865003165645665,-0.011628166026224688,0.008736313346718007,-0.03976577705750093,0.044850611037917515,0.012454157896635613,0.05399119458783902,0.018741794942914038
VWF,0.005711273678632635,0.09309609990720275,0.017904852849009587,-0.012113449021853837,0.0017341326464210827,0.0015425646398282743,0.050431246940827665,0.04000882273187136,0.07160690731784217,0.005801077517285069,0.16301931382193083,0.0878159493223596,0.04358510469577657,0.03447623500444056,0.10223142319213104,0.007627404375755314,0.15027616661421983,0.020404277041881493
GDNF,,-0.005911165858069102,,,-0.021873030707684392,,,-0.022791286642787477,-0.013752911436744552,,,-0.03273698353596513,0.011605193937372983,0.001111110221964505,,-0.012926752999433175,,
VASP,-0.02074334011008544,0.07037803511460176,-0.01100178308940511,0.04068301860749797,-0.025409617981571587,-0.004766534194500891,0.011583615156372514,0.0007453300195657354,0.0505230557454855,0.12136571341547353,0.012710573743865921,0.08118863974029708,0.036739182431470625,0.028408526099974147,0.07566562228372205,-0.04734770273383817,0.08978006741697765,-0.024608996540948013
ADAM15,0.012531390388740305,0.03582855413805153,0.0012603043340644736,0.015024728051463791,0.04367678900642122,-0.019361541889091033,-0.059729235604949485,-0.026825280604582346,0.07545542976493416,0.05628096229043787,-0.019230940445878874,0.02211407199459879,-0.0037621416360277995,-0.04716494876681737,0.012404153225603395,0.004025114776602435,0.09731984999972437,0.013356764459996463
WNT2,0.039801599060141864,-0.019600823255890323,,0.060338028887507826,-0.023124456067147133,,0.024587403829938403,,-0.012870686066229351,,-0.0593993892948915,,-0.014754056290377987,-0.02757523212367245,,0.07306086660647994,0.12054114179275825,-0.06106679663400328
CALCB,-0.02801767068003258,,-0.022521457211190813,-0.01964502954090392,-0.014243562018439383,,-0.023745745620988284,,,,,,0.007162732249381616,0.04279573594221703,,-0.01766906769660972,,0.011892960998044383
OLFM2,0.012985798609529739,0.002967008815090029,-0.029753540581495087,0.04149154419357776,0.033624165912004025,-0.04354783590664843,0.006682039561280935,0.0735983230779726,0.018707450387613258,-0.00010915731302243623,0.08333858045537236,-0.011099661387160606,-0.010431708942368953,-0.017266730905353914,0.0421004366374769,0.03580457442623789,0.001186737764943937,-0.059783177501624894
MFAP2,-0.003789350818295814,0.07888540301557266,0.014429739362367496,0.03907974935720649,0.03645283454298274,-0.024748757027041466,0.04932320747784414,0.027734518780380447,-0.0005780248687053319,0.04632048356568553,0.041879231802453544,0.013217610750594045,-0.013880800420169224,0.015721941818301444,0.050891514578067835,0.05081707738026515,0.16982874252854863,0.0801143766636794
HLA-C,-0.07079716928461946,0.04112385534931254,0.05027239314912249,0.022199251415596772,0.009104160839974148,0.03544081833502315,0.05529154406409662,0.03013238315590826,0.09053505969526847,0.0367227385154297,0.09762575921312082,0.07401489745509617,0.08817106508458043,0.03147914851722971,0.07401571410439664,-0.0665911996146307,0.09964341394237612,0.051308358201359795
