,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,0.04883888305108055,0.004990397876405496,-0.010051142618056634,0.013873973359689795,0.03813293219971098,0.22946373885585378,-0.05757356536452271,0.05262364063557071,0.03432274229148004,0.09527765592679702,-0.05066352609433923,0.014510863590131484,-0.05592495796253336,-0.07998683366832636,0.05515489518983279,-0.0013767158943420693,0.10010590499751917,0.05418867800958966
PROS1,0.024638643520695704,-0.0442702774100374,-0.10543480545683608,-0.023317412052324057,0.03136724006073392,0.2479090396071065,0.051074792583802396,0.0723255186420969,0.028033004841533978,0.12695631104136432,0.02012217710548897,-0.026269095581549093,0.024223482732133088,-0.027431183201776375,0.1989318178663777,0.03667884435401802,0.04620917503438573,0.044513577613961526
CLCF1,0.02481600506331816,0.0023027611940659165,-0.04380150317767506,-0.002390069867591803,0.02423051197652902,-0.012890118713412904,0.025193596436365904,0.028197264503489278,0.05333012389996565,0.1347497558360326,-0.1120836127636798,-0.02690188322918622,0.02167179317627531,0.0719072109972044,0.07023950686131862,-0.0022317962197268455,-0.0332904713650531,0.06159605564078198
PSAP,-0.0037891599134565264,-0.068927166558337,-0.0821394956559957,-0.02590237614237058,-0.021381908670320735,-0.17737289908417023,-0.1695001094819895,0.0676017311217231,-0.15350795708240106,0.06638510096539822,-0.08265929350463803,0.06971226639556703,-0.06657246892390828,-0.15397756886701308,0.07026339268375324,0.10426875030600272,-0.04075922804000761,-0.18307497765163533
EFEMP1,0.019029538885987615,-0.026892787144358322,-0.056159905790182256,0.014696030192592385,0.021669104686926913,0.22272082984440988,-0.22189406297844777,-0.03435418216190029,0.09034322513150211,0.14640722990111307,-0.060819283203465954,0.05516438184075499,0.10112323781718362,0.00025002555840522133,0.006090862159493347,0.017648049001457066,-0.06833404958499613,0.06228630557667691
C1QTNF1,-0.018425118321492052,0.09005553876242325,-0.031091642149597122,-0.008157694133511037,0.032242600567721685,0.20493388684998293,0.04993781957474809,-0.06708771441270846,0.09296751665370478,0.08512076126044109,-0.07553189939465645,-0.005293456129214213,-0.1538438393408128,-0.2125076515245661,0.17015512824042853,-0.013604487617752195,0.07093721712331857,0.13993797701513405
ALB,0.045063450281680115,0.005230836475120501,0.024901537801532737,-0.020152725977093916,-0.01532502074451305,-0.04912884283105918,-0.024653908376236804,0.04582805275452536,0.03512683356394907,0.05256749021627688,0.0990603656480441,0.14986774358753238,0.09903617414788435,-0.04366349001939417,-0.11459712533189559,-0.06510267868238026,0.0918769644370668,-0.017090196819932447
CCL13,,,,,,,,0.01165123260830525,,,,,-0.04233160948890298,,,-0.061334672583857996,,
EFNA3,-0.0006038221052019823,-0.15811456097194632,-0.0023232518890024963,-0.01753699922677798,-0.04168769958544411,-0.1983136764783082,-0.07263086754484242,-0.006069416308198379,-0.04091481965177363,0.09480693146410296,-0.0041363880040295375,0.10987962378777694,0.016478322619543725,0.08085209662919184,0.07839077698354964,-0.0328499026282763,0.12872602967553176,-0.05695176995287385
DRAXIN,-0.009913916596183727,0.12279396596888878,0.005970900402799335,0.09855543443946047,-0.010426100583966338,0.20661452937527236,0.14779278576969238,0.040687763385802905,0.15251549958494645,0.08592839241205212,0.007073995419825692,0.052111164705040534,-0.10902217897563542,-0.1258233611634895,0.2049139567331798,-0.05950244386699332,0.20357657022853093,0.05688556431305515
RAET1L,,,-0.03946058669827827,,,,,,,,,,,0.05546623097231334,,-0.042867338943793284,,
NPTX2,0.09597044227115163,0.10546688814674367,0.08657242308953667,0.01725639126120275,0.00756411223082537,-0.30163967414729415,-0.1188223882923501,0.11913664931896231,0.03820195662256422,-0.02017826310170729,0.047533902764504324,0.04028830200932722,-0.0703320085198326,0.04474012601803752,0.08678824289896817,-0.06206674562852003,0.03868875551523375,-0.12573618643775186
FGF11,0.015297698050354419,0.008963401668490524,-0.026970822792410903,-0.02054376205247446,0.002517087505277588,0.24912564921410973,0.022105182771754366,0.006267579819228693,0.06993079406610124,0.05386742819842724,-0.0481519281151265,0.0889202012283483,-0.06900007802339692,-0.026909200158164726,0.03904985534099009,-0.0016419379266472325,0.0861746685448861,0.13487879112738832
CD59,0.0022079137489114655,0.16596184180264642,0.005374810137517106,0.06350258396519547,-0.03334609364891233,-0.14755806105970853,-0.1229031949350445,-0.03207209739080412,-0.05055423157230444,0.12262100566029542,0.10357697956969332,-0.03953734466219356,-0.008940996273415009,-0.021559274960869953,0.07601100585217055,0.07505327399525556,-0.034514652901404666,-0.08977153024430592
COL9A2,-0.018165253935128557,0.22874839258226634,0.009288297198011641,-0.03973232515872614,-0.002603901491492169,0.02113437273778065,-0.06269010382260087,0.08975268919180762,0.13438055003849203,0.07684105748023283,0.13105373001308185,-0.049916102014407895,0.16847025574207825,0.24763807357729378,0.014775168684745144,0.06475156406059263,0.16080776418785314,0.1829698223682916
DLL3,0.0006609694690481847,0.1050837754181992,0.07592357443188102,0.06186547209052507,0.06251928069054054,0.13309393248598395,-0.14490695387426916,-0.021430445965614872,0.07058035893443901,-0.023683769321872022,0.10868670718133777,0.034016423222049466,0.27077295082066855,0.2592103807633452,-0.03658516873574576,0.12786499939706938,0.2424359002126702,0.1141660640882488
FGF5,,,,,,-0.014453130891333736,,-0.037931245618972355,,,,,,,,,-0.04665173937589383,-0.0060558572476240545
LIN7C,0.011870455801914972,0.07982106596980569,-0.020523141964116257,-0.016159561223627057,0.03313722660310047,0.10337302440926881,0.053817488361189755,0.02316767894856017,0.016644511886886648,-0.050384865212930924,0.13193372633686598,-0.026163190339738997,0.06746112871533945,0.03381931334543186,0.03808774343630248,-0.07726248009369006,0.14475709167012416,0.004456231175148719
GDF7,0.009812681830375597,-0.03281150229177134,0.01307537734551402,-0.019425965059657577,0.03063687022142361,0.06843189949995675,-0.007779397291434094,,,,,0.0005204901297433949,,0.025422473042880783,-0.007665546233771163,-0.015223393603216274,0.019382082266643008,-0.044639686853563405
PSPN,0.04119135114616099,-0.022136622384011487,0.03404809233146044,0.05327270028267955,0.005100935129010037,0.07231319070940478,0.02870600769547102,0.07223720409725996,-0.012501973077298393,0.07474089624006332,-0.000421646093922945,0.049868024188365515,0.006961348673881701,0.07064568078911956,0.0180876473684512,0.018442479154846536,0.19618879524627103,0.06463719756015984
ANGPT1,0.010703408325296133,0.01065966985264194,-0.015015225566463106,-0.03570139453133683,0.07751338022652907,0.2293672607590367,-0.05631297884942047,0.023581923228867388,-0.005133526985052632,0.013957793550345392,-0.05646287417017552,-0.03899439277909584,0.021659450940268263,0.05061974582199741,0.025034810956775705,0.08739946576993796,0.08858808185214188,0.02927537381042495
PNOC,-0.029976292899104286,-0.0599104938496904,0.06605615163959261,0.017533777671025288,0.024248683926426255,-0.2108632765729903,-0.1315495961558556,-0.010824557448679457,-0.07865582839998299,,,,,-0.03810444682036205,,-0.030653968605248657,0.009055129242274359,-0.1812246873127805
L1CAM,0.01696068868444112,-0.057769305991597825,0.06462764507166212,0.0023928522565141125,-0.023583974323577898,-0.16745290307105573,-0.10874910188009247,0.0037204242499145174,-0.19067164006573595,-0.03934649296872901,-0.0013149182499215299,0.03453397113890749,-0.12112466836941571,-0.16490400680880235,0.00016566763712779015,-0.06431648944884982,0.08923424605865701,-0.23356867154670913
APOA1,-0.01589934011943132,0.06637740250458601,0.06005045738162477,0.024043916434968355,0.12832415680033865,0.0934778167943835,0.07431683911252417,0.033632799393932926,0.100839486044318,0.06814370893854768,-0.08554401238001931,-0.047599947994636925,0.01798698161581782,0.11596496538934832,0.20041132981031304,-0.03261737663562986,0.17378920537505194,0.12389975546547646
PSEN1,0.015347865022055084,-0.05867316618102535,0.012060498332408326,0.054827958163670996,0.02628011336983389,0.029835645934912832,-0.034157541949406504,-0.011763542857479988,0.11841345101499443,0.06518626835440099,0.06339542943691169,-0.002778413982033114,0.029613960251257808,0.009823311090967844,-0.022680862230403574,0.03658330174241173,0.051744886812445136,0.05872659524652899
CALM2,0.10032159614318262,0.06751091062947806,0.13672350698139288,0.03693567735838929,0.03610582887973273,-0.3439844879218122,-0.08566732819570481,0.044967352659348,-0.1029456749190568,-0.07914816094783166,0.15509772747930994,-0.01742680534884575,0.15724692230195247,0.1974509596004142,-0.013447208069416686,-0.0025319753966902316,0.22829743196978916,-0.06247589442240092
CLEC2B,0.07125361018294807,-0.09470192981327033,-0.08381731614861844,0.027814176665768214,-0.0010073233239737765,0.23051567484348393,0.0068575924115711305,0.010940964949252278,0.006111078990054919,0.008403464757820061,-0.027450874744153562,0.0016674305688023014,-0.0647561671030642,-0.0684602328118887,0.08356240302478397,0.00355823609993132,0.08992929299888268,-0.0005554541031638177
NTNG1,0.012129964647420709,-0.02085693471088836,0.017195818297291512,-0.008859822412264753,0.030342203333345336,0.06602423281650589,-0.05182240995908278,-0.023984766210129415,-0.053689557804747955,0.09134133181645691,0.04911051636521726,-0.028456475851376957,0.02837587493422644,0.07948230008467927,0.0370460981657676,-0.0417174918559145,0.15094038437313756,0.0004041882394322927
LRIG1,0.08295105140753552,0.2359352984346883,0.10917186734228043,0.001294836124238939,0.015287456055016253,0.1629981051948729,0.1483106506307078,-0.013552886100353649,0.21572477181466393,-0.02976244971637074,0.10725984166927614,0.07201226917498023,0.31211085071818895,0.26096402376254524,0.20401573784653912,0.112626819397046,0.17776111529808283,-0.04679988733743714
CPAMD8,0.04516092411796386,,0.02292445353709958,,-0.0217675616566236,-0.03251912236194739,-0.053311576482933054,,-0.018341334661732482,-0.035187503848458625,,0.05068108049796281,,0.030891079880254958,-0.03730716344965685,,0.026568818924555728,-0.009348179279649472
GHRL,-0.0014444670913333216,,-0.005152486850387058,0.02851520995118308,-0.015961752145065136,-0.004943353924351575,-0.015283054881804956,,0.06016006531940132,0.046908685082239256,0.07548626083763275,0.06829220018444822,,,0.006784796547684968,0.05922333905328822,0.010778501952139209,-0.003643742228613951
NPY,-0.05223858177235123,0.006218985955952573,0.05598062055067233,0.04762425411228739,0.0414816571060328,-0.11105565181518817,-0.015323210747161543,,-0.06679036351690992,-0.022860670352608588,0.030734273802976032,-0.03301603680142299,-0.11324690035824024,-0.11889897972064153,-0.020059161082059095,-0.04377971276380875,0.06113573627025592,-0.02268697541916102
MMP2,-0.05120025773798454,0.18935489757066948,0.011508592869726393,0.049172250716723695,0.014882415294620805,0.32081620190351096,-0.019667477047568126,-0.03604919696323508,0.2608830263433244,0.13961321725650935,0.09378335356689442,0.07893705873689495,0.034793895961848224,0.13642427834100387,0.16374516655548688,0.02468621275327892,0.04219731573337213,0.2246380949015024
LHB,,,,,-0.00304333109557384,,,,,,,,,,,,,
PPY,,,-0.03915737350060179,,-0.014893198206537612,,0.02920913786241792,0.08218083954700066,,,,,0.0008985465428244379,-0.02923604237346309,,-0.03335889188948449,0.055814741999016856,0.08771174178516121
ALKAL2,-0.03482047151956532,0.037933184735432494,-0.04438436078643327,-0.015592519715370129,-0.01868247355962723,-0.023992164882454755,0.10222491249908504,-0.0011797108547920792,0.07322097257143437,-0.06107376099993978,0.12277497374643734,-0.04574171843670571,0.025040519384519653,0.014568864501804238,0.05097932190839161,0.0030730227601549237,0.005773441664198375,0.00614660699650186
CSF1,0.03907644411688044,-0.042801858784430206,-0.021576562951677546,-0.0127542896961406,0.08295230262427074,0.1479401798910398,0.020512818440779547,0.08456991633739046,0.19443067158747884,0.09898696776026444,-0.08534543570781541,-0.04116148611320805,-0.01414011927667406,-0.10301358002675023,0.0760407618421804,0.010799454520732332,0.15121556175216205,0.12975332226243116
SEMA4C,0.056061737584805926,-0.023687183491322917,0.034917772383919646,0.011376199701077208,0.020254664179037526,0.008058468522712258,0.02813864777911406,0.006016781976371264,0.1234699534019629,0.1455348975511406,-0.04279722044794214,0.05219313600465271,0.11518894316966445,0.05494386625088569,-0.017079664748658255,0.026163337722599423,0.14886573738457218,-0.0009312941241842155
BMP8A,,,,,,,,,,,,,,,,,-0.024692688835459053,
ICAM2,0.06573366170867007,0.04605925196346363,0.004838292616067961,-0.04017092571451408,0.0036706846068335444,0.22248764494004347,0.000551059312670894,0.03512081339588039,0.007758783085807416,0.10631013232347296,-0.06353428474563909,0.01702145794658063,0.09831053401022083,0.12080994626245022,0.12879765351940936,0.008078231265727497,0.07317616467968728,-0.021491669572185464
SYTL3,0.012349951086585596,-0.06478987772017104,-0.020520527996464824,-0.0011145334982654775,0.08174701629920773,0.11518569122606594,-0.0379444445362801,0.005263781652736746,0.044377473555485776,0.026402281636898867,-0.06897400214954963,0.07698232708964976,0.0021702006020695094,0.0006935146500721598,0.005709988606851731,-0.016208197162029564,0.05549758675098434,-0.005133835122976367
IL1A,0.026911646705702202,0.050906146339243535,-0.05009471691003803,-0.020434323583734117,0.030634967492557175,0.18270949987314675,-0.007690951020909257,,-0.018042526731835238,0.005271267891171689,-0.12512151774502783,0.1035503432150017,0.06130334884562282,-0.02083966701736615,0.06379321830541944,-0.03071447734142941,0.08011127243538506,0.08805001670567432
HLA-G,,-0.029785328430919532,0.008287893664869476,,-0.020023213418461895,,,,,,-0.09662805145266766,,0.03878494670927611,0.01568797479213822,,0.01077102182259077,,
PGF,-0.040279174630079795,-0.043944858904990586,0.02724198968277104,-0.035743342281241826,0.017151742131063363,0.30888743421172443,0.010808784724543344,0.04630478354907376,-0.027672894071284888,0.10863758621886785,0.018109367486600737,0.02832763181531765,0.04741261335187958,0.16534937919593568,0.11185059930036409,-0.018192682348102483,0.10818005860180853,-0.0780226672704462
LGALS8,0.012546394985339467,-0.042238036013440054,-0.004679293616747919,-0.02674783539647129,-0.008314541764383102,0.07471988571765617,-0.0011766047622757741,0.05770181927669138,0.008879064423687064,0.09380432701338132,-0.032536891415699355,0.058362847193254165,0.004302927076737782,-0.010126430550960309,-0.04513524753257411,-0.013415430667525412,0.043773887050055596,-0.02944342823054296
DKK3,-0.04026396612892498,0.14580379494400394,0.08118425294507443,-0.022360136080614636,-0.011773676581430467,-0.250253602519624,-0.04667309994400009,-0.013433596243453206,-0.12862859076100275,0.0017642132861453268,0.04402054352740779,0.0171016897685418,0.20842858329883404,0.15080788505020068,0.05672738958804095,0.14433624310056622,0.10251423612359864,-0.23002020691825065
COL16A1,0.031964056772094525,0.19839368824138426,0.10253271770919144,0.03241591650311825,0.03764644992035114,0.05959226970905418,0.06338012957309144,0.08759231318691663,0.23768909092950918,0.10245389816957112,0.03143697819167453,0.07055183149316432,0.042493148115155394,0.12380854142995282,0.07004156672724182,0.0849006132278417,0.11299428975502922,0.15293907080609254
TPH1,-0.0037031503588967275,0.0992259604816851,0.00476873792829556,,-0.0023129639020022215,-0.04290714496737829,0.09145751251660628,,0.021249933997674435,,-0.032933601652390794,,0.014966392799633809,0.04266624109470553,0.12428467581049348,-0.09385370253116389,0.08799200382297617,0.14497352512875528
TNC,-0.021407349879468584,0.01781356859956201,-0.09507464262579135,0.05844243359847719,0.004604929639015927,0.33244650021158056,0.17996203351845197,-0.05394361356242386,0.15081819291495155,0.10387246689696689,-0.011444796463071566,0.07127535674928645,-0.18487896950136748,-0.24834425389626089,0.18682586774479923,-0.03571876083435158,-0.03473683480257632,-0.04878944311783329
TNFSF9,0.05568200368790535,-0.04602153707464717,-0.011573776264276062,-0.02607424766802737,0.011712158357228847,-0.10824307635670845,-0.03934218427273779,-0.0028928159928135787,0.024874904540812762,,,0.008623220242313616,0.08629658604367013,-0.01459729168981267,0.019214209800262734,0.03511887604716775,0.0008164799439493922,-0.021505732477850273
C4A,,,,-0.015365729268521212,0.028129373917214314,,-0.006476798070006356,-0.029081295201325862,0.06865100384513173,,0.052677656967415776,,-0.011855032543016996,,0.04769953109278581,0.0180145194685043,0.011038277141233083,
CNTN2,0.007125302031838345,-0.006022145623488368,0.1015765681010814,0.00033695902788065396,0.013405823605194302,-0.05440491437668305,-0.009328520082178245,-0.030792452059972178,0.057334714359183615,-0.13921726468669207,-0.017132417275591737,-0.0331596810796589,0.23757538689799884,0.18760539818166652,-0.1547191528767807,0.07038879529934797,0.13105988570183044,-0.2819885181487178
F7,,,0.05382987358277279,,,-0.04858946148291748,,-0.026512750323372917,,,,,0.16578126670055734,,,-0.049528139643273385,,-0.06133461341319644
LUM,0.005264656392086576,0.13388387246086964,-0.024023239728476902,-0.02265443274937298,0.02040069732996851,0.31788222320413967,0.08200373752493849,-0.05097659814348726,0.08694016415075867,0.11743763830121776,0.019206483929954346,0.10858524664305375,0.03660320748724261,0.08918781218779417,0.15627653659869314,-0.02412398537855389,-0.0844305415420217,0.01631442241360992
IZUMO1,-0.006471446103319716,,,,,,,,,,,,,,,,,
BTC,,,-0.039460570261675675,0.08578368911065425,-0.02053110322701594,,,,,,,,0.03824885252554829,-0.014523563410936568,0.080267407177109,-0.014977089313923057,0.13534195844806424,0.06641112267066082
APOC1,0.04523527317017307,-0.18761941620229372,0.026284308941664,-0.05051111893655243,-0.021642633192516973,0.3870632096187529,-0.010558797116827591,0.04835104662986419,0.02894511223827081,0.17885191013007531,-0.1257823077705712,-0.01777502875789731,0.019885587627286126,0.06817900713690013,0.12273934305101736,0.16135869723600718,0.03430116444383387,0.2938672207106558
PKM,0.0015047796681161667,-0.05268577763960505,-0.07728134209873175,-0.0024775228299324004,-0.0024328867839869496,0.06570363591364484,0.14789663407235937,-0.14619482687624574,0.03679362506190837,0.06414455856231335,-0.11668070277530761,0.12445927930017611,-0.2287108677130013,-0.2551095585390916,0.12198238132557915,-0.050629505292076944,-0.02146423595622705,-0.043374369783263984
TNF,,0.0745107381816378,-0.009712136634787677,0.06843837037200705,-0.02609689174004939,0.0691623746978988,0.00689295607415592,-0.037741274227689685,0.08406621338318901,0.12685163367900498,-0.12217380400368859,-0.022293992037964158,0.09927840014762436,-0.06632939958649084,,,0.13715086267772877,0.01948957074294012
GNAS,-0.08371501301457109,0.0986182999405505,0.008890392615947193,0.030956161413663467,0.011004288646787732,-0.20540731605294435,0.15110888730391744,-0.035354846054011735,0.21454831393347443,0.2691365211551814,-0.07308496628839165,0.03620380929322692,-0.18077194914915726,-0.06576459637087767,0.1930897263241266,-0.09339976321618354,0.23029027815800956,-0.06043688078476108
BMP8B,0.10974551238488443,0.06431652130079375,-0.04191856300610921,-0.02765823488556986,-0.029028501733584046,0.019419472592920598,-0.010662028519183688,-0.008557038135820452,0.06082359754087821,0.13493332743338257,0.006530673046585213,0.03589350787964545,0.04274631314325,0.0689495681714079,0.08350782598113332,-0.01325094168587918,0.04538100010523607,0.011809854050077393
LIPH,,0.049085913716221743,-0.04458419859029428,,0.0965687967495286,,0.015028201674995675,,,,0.11315650216147705,,0.030698417530215006,0.08701062532647155,,-0.005331225673177152,0.08214339264731699,0.13594067409156105
CCL28,,-0.023377726032863505,-0.038831424906003685,,,,0.01065723065821263,,0.033954806542275874,,-0.05706033906595397,,,,0.0569881519023319,,-0.0178478915167119,-0.0026423530941005304
PTPN11,-0.0868951607308562,-0.021760903328092576,0.04291067153664982,-0.03610320493739801,0.01180081166010889,0.046755361541263224,-0.019663349306127634,0.09700153564644359,0.050949363571963266,-0.004981533981779225,0.02158554198964595,-0.003346818319915937,-0.03225553867535954,-0.11512169791330806,-0.08462910118802981,0.020443263893150442,0.05226545749192304,-0.1667945572370327
ADAM12,0.043588791497488816,0.16949943159713976,-0.025831891196431565,0.016374995777905306,-0.027560664313613686,0.23019262401200663,0.19842055485255297,0.15063105457933476,0.11626083294130395,0.1372370756367325,0.01981879782734708,-0.026419653898099693,-0.05064791397250196,0.02319366745272753,0.13288032136900754,0.014911207162327201,-0.003766804596440356,0.033577438835772216
EPO,,-0.0033672126431312484,0.0022125663013159735,,-0.00834434122620325,,-0.034622943060303106,-0.007398392392237984,-0.04151320854420516,,,0.16383395053421523,0.03317140320290873,0.055014137184865156,,-0.0031396178780574656,-0.011666287434531731,
EDN3,0.039279101773384534,0.07155652522256112,-0.05849948894904986,0.05371738069987191,-0.036136450828398635,0.03655931282976796,-0.043103533767195334,,-0.04824513249422302,,,-0.02553358554156675,0.019203807346572715,0.05029772408722212,0.07217388197012714,-0.010005025851676083,0.10863677647387338,0.09937445156835648
CCL22,,,,-0.01942596458925009,,,-0.01310967556630589,,,,,,-0.004228849271795471,-0.03665809761197785,0.042866134478526864,0.1481947156861702,-0.005171979626829037,
CCL2,0.011538452052088451,0.07749905155066625,-0.03627335383867852,-0.008438349642014164,0.028572645936636443,0.09664794631297641,0.02938691774078798,0.0020625380150706162,0.17020323783423924,0.10244016395801855,-0.06185365148276871,-0.03402363988306265,-0.03689437937857971,-0.07619475848117258,-0.0029630568432540074,-0.03290897581251317,-0.06325901075100596,0.036555784536946447
DSCAM,-0.016206045627874314,0.022641108247100757,0.059949043177587966,0.02941126708056352,0.025528364250951625,0.12234882230076326,0.0095017861202922,-0.0006538997040519279,0.04804893038697811,0.140162634004152,0.007991477439417702,-0.0004951173844508296,0.19500865667574036,0.19018146563053698,-0.0012507654850704671,0.019384148392951953,0.21359870161178254,0.12824336521464194
GPHA2,,,-0.04969135476918033,,,,,,,,,,,,,,,
ANG,0.017759225141385736,-0.09494847919945222,-0.09190255727589933,0.006790818239164064,0.03695015936985557,0.14281092265172968,0.007880263877193594,-0.08194239415888496,0.04229741485597565,-0.03732972926410136,-0.056542434290473294,0.09461330805560682,0.08615469461291754,-0.09115603365782807,0.0820998649643097,-0.041911181370190294,0.1366215876894893,-0.004181662835560272
FBLN2,-0.002228189081740725,0.14720369649243845,-0.005506530357796117,-0.03532669060572595,-0.017028787455505703,0.027991263035274282,-0.02412628118474876,0.048339436338972024,-0.07048467226477943,0.05790475527669244,-0.1401474443197343,-0.0459769449224259,0.15846998486144445,0.10165959289410341,-0.00634504589428582,-0.031770242306519904,0.062279603532736476,0.08839968872397715
VTN,,-0.09175981822088713,-0.03834507526441328,,0.012609298128099319,0.07778466204673898,-0.038101407116959106,,-0.012493366458126716,0.026449079391491465,0.0749398095628007,,0.06334478151327216,0.03446568422319151,,0.00413468697772275,-0.040417924310118425,-0.033322268470587335
VEGFA,0.03018405938284126,-0.1706829443920974,-0.09620032772324028,0.015935605354852365,-0.005941294792660051,0.10570907875561336,0.2021731208438804,-0.14756148500367633,0.09622380140353784,0.06236080792958399,-0.13790865422390064,0.06689849727250956,-0.2206716473896848,-0.27905484424753774,-0.03696530325223056,-0.11449958064206592,-0.130263699324658,0.09003570992663726
F10,,,,-0.022173509903060468,,0.04618471640877345,-0.01725301478376858,-0.03281039102975414,,-0.02751791895296576,,,,0.0641411969059237,-0.04420078029450291,-0.031794622297187804,0.03388044978828751,0.01674876579418544
SERPINA1,0.01343141140230951,-0.04630433390926409,-0.010397982568604303,-0.010466102780397253,0.012949471903729597,0.20877191406340254,-0.030550728595074107,0.10231362007841077,0.014828494355176103,0.02675987491652338,0.01967602873866273,-0.03415992648182777,-0.11803892050456578,-0.16467264080556615,0.1004255487830349,-0.001862613949388613,-0.02826707063950914,0.027904973919693127
VWF,-0.035474027402168457,0.14886651583425686,0.0067247512473843285,0.023738454268658754,-0.021181683117842756,0.2825825274444553,0.08231221065041909,0.07304566762635253,0.013890708850276373,-0.003701806096242102,-0.04897970312273549,0.03376153116934968,0.14421395585903413,0.08246219274909725,0.12306539891863724,0.045705377450070965,-0.061573613979256446,-0.13895102525592956
GDNF,,,0.028657935510701907,,0.025977117794071976,,,0.010095629204234407,0.003854620037736883,,,-0.028456467905549787,-0.008308237447636957,0.043847504313834544,,-0.008803193657986215,,
VASP,0.007536810848589853,-0.11020567155008819,-0.02138576592029828,0.01686359859744588,-0.019989819020785702,0.18320514053894912,0.01032355216925017,-0.018380902422725297,0.13118486998431853,0.08307294512074793,-0.01016594248775439,0.052314378026845076,-6.89990375873196e-05,-0.019219290183952534,0.12902068656413768,0.006565739640067889,0.05633125183467389,-0.020612078601606774
ADAM15,0.0032675869937765713,0.08368602392108827,-0.021725401739790203,-0.011120266576066965,0.05455631308862174,0.1011177959956777,0.061203861707756865,0.036958927663029655,0.07782068990585134,-0.07366635430531726,0.0028732314044185763,0.02853580614383991,-0.024954444863203255,-0.01579836744276907,-0.039079679493305444,0.02963756227905412,0.12388077409275343,0.04914815773665476
WNT2,,-0.050954786245193125,-0.039886185266406665,,,-0.11818067428341698,,,-0.05289159501283722,,0.003915181478601615,,0.015946045280255738,0.0456189994258771,,-0.03599086215206282,0.07243721790905387,0.015439801350678678
CALCB,,-0.00776018722200064,,0.03071875857774271,,-0.0442518857333617,,,,,,,0.022982692945596284,0.013360035651945457,,-0.04007343231324918,,0.09071269421332899
OLFM2,0.03964081444844288,0.265297441799124,0.05680423887460228,-0.024733290800257553,0.031852245568966125,-0.1108810164720283,0.17440785152475588,0.05514456287980976,0.08712805656375221,0.013165734671047646,0.02571167880977621,0.07361482392802267,0.08767539758417996,0.10758873746220168,0.028866593456581366,-0.01887224499112295,0.20459035753447943,0.017044263012055198
MFAP2,0.02004538424330941,0.014842939582886046,-0.03534000186181913,0.02882156674607894,-0.026292128648436417,0.2891265889877927,0.07356959321264962,0.0830157645351772,0.095920500534241,0.10688085724337879,-0.027669273472594257,-0.024710408043819493,0.053190509904287774,0.11089370132007441,0.12757525669709768,0.0021212317634789046,0.050976498897430646,0.08341084760082028
HLA-C,-0.1058694929560426,0.21854260457157407,-0.06873493938486015,0.02965098140409965,0.0006787055552419682,0.36113868267758725,-0.2502590505305396,-0.008134685179218865,0.17927738814075878,0.09434462930774211,-0.024859634217825975,-0.018616612670628734,-0.061595378214856035,-0.2054957864110879,0.10178411384469858,0.04986543012179022,0.048486715667339246,-0.07648026429963439
THBS1,0.018770424135654655,0.10586184049143524,-0.00919700704260189,-0.01001917396400259,-0.01863497609167636,0.12716095470931096,-0.021548924863529398,0.03848185283217471,-0.01786643840429049,0.08751067288535543,-0.11222700005689863,-0.00466249869406599,0.01021013836953729,-0.0129913376210046,0.1267907117147862,-0.004675846811789844,-0.2577419598998934,0.01344327014405913
HSPA4,0.026774499961302843,0.014417367351414696,-0.03205349935773009,0.008316617739017892,-0.04212328698146709,0.04997543041416897,0.062499725291220866,0.054850425414558944,0.06861952780797165,0.00180870099984964,-0.059854593168673836,0.03999563812970233,-0.0351362970080769,0.03815880387440859,0.084554192289287,0.020333223047334203,-0.02148780896999232,-0.052186492004383515
LMAN1,0.052163383955708215,-0.07858005316154679,-0.047581980540745285,-0.01788016406419694,-0.033093916511096735,0.24079865590588098,-0.0358470551332005,0.035643464424466996,0.09049476888179449,0.04262245212248464,-0.06130023530484919,0.00544969630994628,-0.09481854387078502,-0.14768304464837104,0.039038395389628625,0.005748567250992155,-0.08586809098713091,-0.1410245695250557
LYPD3,,,-0.009342062978198534,-0.01790669662196671,0.007190597907983004,0.09708606244984631,0.07178260943523111,0.13929170691423587,,0.06107544208350679,0.03361168903696706,-0.01690539076915742,0.12033911853240938,0.11320862034598331,,0.030297664369232306,0.028205232044284736,-0.005266942350556518
APOE,-0.12036139547398925,0.04383120684266518,0.02416863736692124,-0.030141556269929873,0.02856765197802473,0.14818256473808986,-0.012935864428424627,0.008468842800731782,-0.0813860415420564,-0.0158438663082553,-0.09597331792127307,0.08122166145033656,0.08753386027406804,0.09221467089249126,0.1809380474918715,0.18230440729119557,0.00811480191037778,-0.04318594223726745
SOSTDC1,0.06455621108574064,-0.049186939009667224,0.04269963096330813,,,0.025046864096403488,-0.01717244605391351,,-0.07589416315199371,,,,0.030610213206485815,0.10146488386627012,,-0.012623524870626887,0.08531120558653026,-0.020923193208566143
