,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1
CXCL1,-0.012453898435475135,-0.017144218825400792,-0.029738137530973128,-0.01466305734787426,-0.008037756740475605,,-0.04035758850045294,0.04577768142431077,0.18774204785159065
VCAN,0.011811937170550797,0.04105906376947767,0.10104047408386428,-0.06030292058620684,-0.05442091063967655,0.10499560519669633,0.11621378684879849,0.06148135764684747,-0.027672527323065722
MMP7,0.052122547217323796,,,0.04539696314745614,,-0.01703492493333461,0.04255907030084499,-0.016852465525564804,
PTPN6,-0.0021751044615600213,0.011183037648667106,0.09310900567337418,-0.032122198423578385,-0.04470361142483138,0.0076639350039363185,0.024156528604130686,0.004931723969527188,0.04787215149690136
PTGS2,0.02963775772106815,0.02795168533671131,-0.05735186402167613,0.01892536879189153,0.10114973241337055,0.0991512478165998,-0.027213935521307877,-0.044714459043582566,0.06279204181121655
XCL1,-0.016071451815207735,,,-0.00020616365491769019,-0.000552154607221578,,,-0.02767954406592103,
CD58,0.015282723442970509,-0.032498899798368605,0.06229882180759743,-0.0011982687040884511,-0.016555800526908228,0.04320441540044644,0.1102769125997336,0.06857586328544449,-0.01991149875379589
TNFSF14,-0.016193644518594758,-0.017880855027179947,0.16704197661466494,0.06849687290343526,0.05529336563917184,,0.04224467734530988,0.06720071106984365,
CNTN4,0.02100519580867277,-0.013997076274984664,0.027975832581125196,0.04728352532814832,-0.030174638468801727,0.0072253561617796605,-0.04929622353636662,-0.02092031957902963,
NTF4,,,,-0.00796072624920793,,,,,
INSL3,0.03175009212022124,,,-0.015691477692037315,,,,-0.019432665220492543,
BTLA,,,,0.020941821062952455,-0.020385665954976834,,,,
MFNG,-0.01970018707731881,0.04536028217951746,0.027175758230088304,0.025424723123069214,-0.0012424255040679297,0.036790640030132785,-0.014071585470114946,-0.027662000740789654,0.05017790101190265
ICAM1,0.017217006153763727,-0.021368791629108146,0.0015710152158837955,0.0035620148532552152,0.08321626783170312,0.06273526689497129,0.12884638442048735,0.09196070019718268,0.08628427909136496
PROS1,0.049781605289413375,0.019249253570151743,0.01721272527352238,0.06108124218219603,0.1608986626511885,0.032377972094312826,0.11761741891015538,-0.007202957066212187,-0.0039726214134731316
CLCF1,-0.002331001037251476,0.01494804089721212,0.09006131966455873,-0.0066895703086899344,0.08211276234947398,0.05536587095097079,0.07427724261310241,0.0027437453074340354,-0.05680693167813321
PSAP,0.020540739237671305,-0.0050505031394927615,0.01732520592265547,-0.013218177451285982,0.08775818426692669,-0.10338995391682307,-0.07958609378465453,-0.023770152046279035,0.05624013629125449
EFEMP1,0.035056164906807935,0.019910191384708162,0.0019445724562614825,0.04578030598392599,0.13787226295261262,0.039154507897742157,0.08718316502605346,-0.04024757533705199,0.009610654069825504
C1QTNF1,0.07796122361471834,-0.017585225639601746,-0.016389007617398258,-0.001546350902409821,0.013345347279058553,-0.013404909393217236,0.06725653110458543,0.023774147066343652,-0.006709385396944675
ALB,0.023791016946146715,-0.023587414725308727,,-0.02785797840506476,-0.033205014270696,-0.01629491670731728,-0.02328724935854635,-0.021215373537955017,0.11746136278029129
EFNA3,0.06090218599127998,0.012350272511883604,0.017902902929594275,0.034058687350762874,0.05873406362639689,0.010199193274659792,-0.09024809619208904,-0.01586104885689194,0.02750405137923057
DRAXIN,0.007476762555075736,-0.019535567628442656,0.035548786228740456,-0.003733788992711732,0.01135157494833524,0.1060516873338057,0.01660184197214582,0.036849908797705944,-0.05685960894576953
RAET1L,-0.011215445429926224,,,,,,,,
NPTX2,0.07159729773674263,-0.009175334686801899,0.0791209063076135,0.047305796531566836,-0.05373485481690203,-0.07201435417019278,-0.11123983065490467,-0.02433090129166615,
FGF11,0.014346186551287611,0.05423286087838847,0.014733969043496178,0.05191199486654096,0.054160244653472724,0.07090594725354499,0.08415251947863654,0.022833086319482825,0.10344971099802268
CD59,0.024549531302958852,-0.030987393518744688,0.05081810058239573,-0.048369678360440836,0.032258857629692356,-0.056218364645484055,-0.05156294557803974,-0.02056293330887404,0.07127017016611416
