,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HLA-A,0.19778942892234466,0.1780571714511525,0.01176667304835026,-0.07483267602169187,0.010983208393495248,-0.0010183727227030955,0.008773989516110163,0.6962748631053979,0.01121784102034108,-0.0010797962108984387,-0.05985404991585599,-0.04187987398549282,-0.022083383945644273,-0.016284007126972283,-0.06947284854326663,-0.04580577845191805,-0.12362554532804519,-0.2005716310165028,0.1549007022998567,-0.14638852119408358,0.05875609502837885,0.030809147187257094,-0.008440520071851327
CD5L,-0.06987751448113871,,0.027776317139937324,0.05000594521999228,,,,,,,0.0231955498250685,,,,,-0.028003029737847532,,,,,,,
FGF18,,,-0.05095507179776232,,-0.02379425192705454,-0.043598561727365565,0.04968316598287531,,0.020997193747951896,,,-0.031896382220851685,,,,,0.035629044170780264,0.05315360483716888,,0.04473449418169084,,0.10487003838480716,0.050445792055185006
ADM,0.00031652676226019813,-0.04835163967309645,-0.07417372270524268,0.014835075635742311,-0.0005160750611859908,-0.13198314233768982,0.025860869955984415,0.3440657783760141,0.03364912390116143,0.022254050803845366,0.05469828445053018,-0.08282170256503817,0.02246465644781482,0.16459916351079812,-0.4109601044751136,0.03220215904749803,-0.125921667444371,-0.20976108872963217,0.07755446115522777,-0.11112481733405642,0.07371144416446411,-0.002811711731824539,0.06336307694230146
CCL15,,,0.06812484700270974,,,,,,,-0.010026199295535469,,,,0.07091026541988481,,,,,,,,0.0071173403912911165,
GNAI2,-0.03829651423517023,0.053269346643599995,0.07190996560086883,0.04149205226438909,-0.055422013855419054,0.019766163677431357,0.004809994272486232,0.5531086897569556,0.02442474301264684,0.009261272746763211,-0.051125237795979044,-0.04081862406834412,-0.003391616488902266,0.019575087637553355,0.04957732053816393,0.07098294580315208,-0.033070068255664456,0.02202070280211029,0.016185791485671727,-0.0951211845073308,0.015128347274575014,0.016763349357763656,0.0739940607289671
HDC,,,,,,,,0.24735821049708848,,-0.010422912296021008,,,,,,,,,,,,0.09712931630769148,0.0591574013155998
COL11A1,-0.020138543885702995,,-0.016414612891864352,0.04561244596897325,0.04176344554267722,0.03472193482861526,-0.0249128113042646,-0.10222879167589669,-0.014118823189631117,-0.029137600562037354,-0.028423945020139743,-0.02636950047424049,-0.006987304473284094,0.1735943938853919,0.12112942267664731,-0.04417406135954921,0.036429244388937694,-0.006833969966390243,0.003457110718660565,-0.08714403604243282,,0.153473722621259,0.08274875136729183
NUCB2,-4.803003680240533e-05,-0.00767802632948442,-0.04737528899493786,-0.011860613036180872,0.0925599977439813,-0.07528525243099529,0.024861741379326827,0.2758195459402426,-0.017724485609774396,0.009714114145086964,-0.005073084614353793,0.017228758375832477,-0.0071770063252196365,0.02637329711143946,-0.08454184948866356,-0.0010473488173556934,-0.019001936728456726,-0.035398483994168534,-0.04116205654397509,0.007768027740718255,0.05031651318034605,0.06833620109372983,-0.06693746147506013
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.060332910235579365
CXCL1,,-0.013263823835144942,0.03456467622201059,-0.040962068580242046,0.021547622404858607,-0.012308386032064689,,0.10553591061474686,0.010997298716522674,0.01422727239170316,0.050988826576115025,0.0956566002718084,-0.034722238412080254,0.05435541879506078,-0.0681568759679569,,-0.05047379698510936,-0.13704975849113749,0.043771871422551845,-0.0742905659802135,0.009146900267814418,0.07982892108933755,0.036402105516991495
VCAN,0.07090453452343441,0.09180603716083137,-0.004387787545088205,0.036306111340277725,-0.03384242049780334,0.12663545395868045,-0.030663426243509182,0.47785294384241334,0.0062115405773728195,-0.026254650423412806,-0.03271654157362424,0.03916497765465148,-0.03369791707703962,-0.12156938116597713,0.18111803902379728,0.03252030507958979,0.07632348399016071,0.12687982661011069,-0.030815913938708955,0.038821144799403,-0.02895497469085421,-0.16642547026763246,0.08527479204542955
MMP7,,-0.025084520522449475,0.04054574631598861,,-0.02873652860856892,,-0.028574241340814967,0.09096972767009148,0.0055064054590277306,-0.0065953138568070665,-0.024333644890622893,0.06889127799256763,0.04230020881885756,0.1452045870062375,-0.16148571640914372,,-0.03820946210082554,-0.07530749999052866,,-0.10902340582597374,,-0.05056052146659126,0.01882634637185616
PTPN6,-0.054962239876873514,0.028401395079254245,0.1035989186147452,-0.003602666393828249,0.0032109543472544125,0.05807614022821316,-0.05385401471034379,0.36961176529732803,-0.002505150775445125,0.04743174623494084,0.07738261067395077,0.08100472084514874,0.03936916715707894,0.1527038563578852,-0.0553187310277242,-0.04281087764827836,0.03162699852081982,0.09438340133674177,-0.020998213552838537,-0.027070002531370645,0.06081625628614615,0.06642468404041378,-0.0001466846280432568
PTGS2,0.07424602169449995,-0.020775607552285528,0.02039536776579112,0.03909481680898841,0.10314045700036496,-0.0414639175390686,0.019584982497724644,-0.37043330760191484,0.043036923755938636,0.039187733625308196,0.005891646848227927,0.08458493128959385,0.07120352898016565,0.025949024486025693,-0.07071123445225355,-0.01119238436316353,-0.10572855763972508,-0.2069767720663694,-0.012337750710664593,-0.10612092480469895,-0.07752103457968013,0.00153378052849123,0.014118758877799903
XCL1,-0.03510590549726991,,0.033214730322189044,,-0.025961288173948466,0.0024391421517366636,,,0.02001580210354641,,-0.0319188184082704,0.04808482279932142,,,,,,,,,,,-0.0003676345345724153
CD58,0.05190398957058671,0.0958592508196779,0.04458877426146272,0.0272484111885088,0.02170275952782238,-0.028491074593715766,-0.0017803970395913655,0.5034092607430007,0.018600921510256392,0.08190153738107425,-0.04275562418561747,0.06907382707557812,0.04708760670776139,0.12994639831536844,-0.011484776721414841,0.006767278920066658,0.10585125406901462,0.10019008380947142,0.07097633932024262,0.012554754073846408,-0.0895002997226073,0.13606442316913805,0.06963882708574386
TNFSF14,-0.0580449379371508,0.036496355603476374,0.09636728440357395,-0.02627475769619582,0.019098295008351966,0.041527036206450624,,0.1589159405206723,-0.06589493141152877,0.007406010413126949,0.04037011311388296,,,0.0757080267891796,-0.0387065276552243,0.007293236781375388,-0.018201593349592635,-0.0171323271950333,0.03921583493948338,-0.020340966561214452,-0.017829555040612087,0.06763314767007905,0.07011133392585119
CNTN4,,-0.048507562442671875,0.03141091225073792,-0.02382890002663147,0.01444810890968076,-0.04428582528378475,0.13209610563088728,-0.25387110640550203,0.04552371862038017,0.06043805811868827,0.038946770132489324,,0.04562705679281213,-0.04032291903603921,,-0.04349336122838935,-0.00821902891039804,0.021359256070403707,0.0753890069353192,-0.032990069623946995,-0.024517766459857593,0.008590927119598826,0.09297709995849318
NTF4,,,,,-0.005958474444618293,,,,,,,,,,,,,,,,,,
INSL3,,,-0.003402602087658012,,-0.009440169736831079,,,,0.08962500260531601,,,,,,,,0.016861155206101354,0.039809757670024815,,0.02068665780320306,,0.04608574762905127,
BTLA,,,,,0.03908834850266274,0.018674135967887008,,,,0.025730166550620777,,,,,,-0.03142616941094095,,,,,,0.013031348031989092,
MFNG,-0.037814919892231284,-0.07819327856219303,0.10660654270647363,0.018977806963166033,0.03148666690872415,0.03567935677379773,0.00977135844533387,0.352611725081351,-0.080333806884305,-0.03764494597196069,0.0167789419365549,0.06403981401000708,0.06651474515153676,0.02963344325945439,0.057074464733291974,-0.02365049688189613,0.09569022822349342,0.10267718226541772,-0.0058947230878196285,0.026835864703767837,0.07108961448859112,0.07240777871969274,0.05090654700785594
ICAM1,-0.054158733039567294,0.08782125239114519,0.0498201209684759,-0.052780985832798714,0.06148765432869707,-0.060758935043702236,0.01239225262526727,0.4971737730747157,0.024111399056109723,0.015314139687301524,0.03829596511343289,0.07274715280093375,0.04900623703430327,0.18830841029005904,-0.17488956295504682,0.027746573269230485,-0.02081430645956114,-0.08535723783557793,0.03922102741420972,-0.0005048193890792635,0.013631538347952566,0.1282193831985706,0.10579910781036643
PROS1,-0.021284969839723257,0.09805703304704604,0.120543714443936,0.02614565676776109,0.029643605936509505,-0.004706360016835391,-0.03891896823247857,0.5534301465516356,0.08998519832510835,-0.041528882858180086,0.024476147003531765,0.04725356618912279,0.03850406082516494,0.2905474154167265,0.048287146560224196,-0.022513810426929317,-0.024469397382424606,-0.04324196250965395,0.16492684413969602,-0.10451088709581767,-0.0626342168454246,0.04223112262468862,0.05773504558127895
CLCF1,0.06671280917882795,0.041848121695015894,0.045449227928934355,0.004306184222655154,0.09605685553917387,-0.0037824078054789273,0.030706251112802754,0.16472989635692237,0.043212798518641814,-0.03447860364075794,-0.04599248992554121,0.01192951322081672,0.07700171095925062,0.19563534117587358,-0.11646520531330666,0.1339536680275991,0.041426232948789235,0.041713395040473215,0.09394435437245816,-0.04608219396712265,0.004563994585697047,0.02946318461410937,0.0913782066836637
PSAP,-0.2182640969792438,-0.00550774074792322,0.046077583452709535,-0.10747840190310269,0.005428792131284426,-0.032185243088883805,-0.03180992698550412,-0.34875606148854643,0.00310564815104395,-0.030227793720776382,0.048245259361838023,-0.126112034359227,0.06513211452798448,0.18478235600847495,-0.1256814878599582,-0.11130320584581418,-0.018915735376543365,-0.1514561028492156,0.010539656718858923,-0.07249984128496544,0.09826038907233489,-0.011708996465286848,-0.07700396212613761
EFEMP1,-0.1105624078675749,0.10138194842101982,0.0479307602081019,0.043264051009381035,0.09389985541705459,0.007040688677226781,-0.028130632059342124,0.4942109311159041,-0.03668148489169497,0.008939024897817428,-0.09374978482426456,-0.0005297625588507677,0.011969477262471323,0.13407053698580118,-0.13551399888701082,-0.007609665625705437,-0.019119825370673107,0.07657386314630567,0.007474422145811435,-0.12030301922425934,-0.04429420547158701,-0.13811176330077593,0.13676816865469138
C1QTNF1,0.14724331344067149,0.11849469728746836,0.032153099378458644,0.0068660515956141385,-0.014877989166338725,-0.028480372818496823,0.07892960812499658,0.401726280114588,0.058720431194851486,-0.015216865309349507,0.03425008721443293,0.009516811398588426,-0.020727217283596885,0.00807212814928905,-0.17412834624404278,-0.035600129695638714,-0.0490894623915887,-0.09311365834241815,0.10582730599871065,-0.06594570275986805,0.060020181889992065,0.03747262497468226,0.11033216195000783
ALB,-0.09932481073208901,-0.029601409209521094,0.035343458218480485,-0.01492847752027781,-0.0012938808693959514,-0.020761672382522568,-0.027332957699873886,-0.07388063666321251,-0.0012368434378171457,0.09850542033933093,-0.02346144155410053,-0.029079212340261566,0.08705465556089761,0.06454281427193252,-0.014966374090567645,-0.029139254628833253,0.03353983520239674,0.01941093538686475,-0.11629960479442379,0.0199999537975797,-0.042683803145976106,0.04027209925164727,0.049355686107670264
CCL13,,,,,,,,,,,,0.12065156120606219,,,,,-0.023297732566700882,,,-0.07352014751966668,,,
EFNA3,0.10091149517966534,-0.06192229623548649,0.007757242515649735,-0.005297234664883478,0.05564259131186476,-0.003835877793401165,0.07440467238118469,-0.40066095445804567,0.013928076456207326,0.05773730147506718,0.10069061918295813,-0.06719832657265379,0.002719042348158868,0.038279101018264684,-0.11814029608318256,0.003418645439536141,0.10904275847308882,0.07305440951156539,0.013800151132627218,0.18373693071192587,0.06066812196564664,0.17632215965656753,0.061078107996539406
DRAXIN,0.09632628876821869,0.06323595979213487,-0.0186633098809751,0.029410186892209308,0.045189733751423114,0.024127691039899833,0.00807680618129868,0.40281678357444684,0.0042356370522953855,0.012506552574807749,-0.033312294982096355,0.07055154561942804,0.04633423115262672,0.16064199577733462,-0.18816764643607703,-0.008587113944766439,0.014558756962713523,-0.09601420437367211,0.11266122938364884,0.0654000519067544,0.08794088954514427,0.21547039251721803,0.10202646765097494
RAET1L,,,0.03060288603137804,,,,,,,0.013572235048872243,,,,,,,,0.047947307554640564,,0.07260219497671552,,,
NPTX2,-0.0302338128034685,0.02366249483078197,0.10526359851750029,0.01438947172038858,-0.002837347289726253,0.058906227813866306,0.029830203282441,-0.5654931043676786,-0.014366402265887803,0.04986557795210272,-0.11758294949556358,0.06681024823331393,0.032166528965950084,0.015418218793436453,-0.10326469807598114,0.030765284591759343,-0.016491915295769044,0.06600197695604018,0.06152068516225006,-0.09046967669859171,-0.004879474105194092,0.11020914202586612,0.023453375455996975
FGF11,0.11805934575557163,0.09456100869434045,0.03509714639763011,0.045503123004228166,0.008915002931630698,0.041761034604109064,0.019779372135755903,0.46914055348400596,-0.026458655396116304,-0.028914877059041822,0.005222977497376949,-0.03843962289296316,0.019109872520579812,0.07490640403338984,-0.16837624287294342,-0.07089115794008284,0.024780182708887228,-0.04793366050190885,-0.008290687809209203,0.015856647323395947,0.08768930268107433,0.1343752929632716,0.11441657278531174
CD59,-0.09834003086780146,0.1089826787216695,0.1293193594972134,-0.05707734000955317,-0.011691794778568455,0.030453188398622735,0.020880459873642756,-0.3134552652204176,-0.08509102278769448,-0.01723385419876517,0.06463869772693503,0.0871661352999559,-0.0047388843132235535,0.1997737855345261,0.2711401834364809,0.02939044930416495,-8.096230421307578e-05,-0.029000573526175206,0.08786612101959757,-0.15343639079066534,0.07002092301208791,-0.07153453017979096,0.07431135786240724
COL9A2,0.07100505407071253,0.12988706466028016,0.07466867867337112,-0.03785574411388035,-0.009202907363518337,0.09869625078128856,-0.020677524986827137,0.10893131409036903,-0.024304304431503533,0.02378956683623088,-0.010636596152585416,0.08014926950891083,0.029003854413011,0.07835538827670285,0.1956304424881056,0.03360667880932296,0.18278856884146472,0.21200911393382574,0.008901392372364734,0.0615667865524461,0.0014162631039066917,0.21235913695376007,0.11081456539947566
DLL3,-0.19508075759073715,-0.05046780761307476,0.016765722083348256,0.06925105205880464,-0.05420043478285441,0.017044884007004327,-0.0034989486522982328,0.22282526295850036,0.017470448165300516,-0.005078597765074516,0.072940526362959,0.028262142403361005,0.025886206074668627,-0.10691580844335083,0.14254082486442393,-0.03327287266126609,0.15888349170577937,0.18989131435051715,-0.07187247634547453,0.09670013478137554,0.019902139625369283,0.3017093545561994,0.07208411748432898
FGF5,,,,,,,,-0.07705332991567199,,,0.04733514004159088,-0.012772098504946823,,,,,,,,,,-0.05465880730769409,0.08763533838416289
LIN7C,0.040127038264076466,0.026157022696451697,-0.020377516066457557,-0.04843704691934954,-0.02730787732369871,0.0011493268079244515,-0.033255953524286466,0.2015804904329209,-0.025297292797060895,0.04354486618807768,-0.020023174657400628,0.08808200160834082,0.015815510452125134,0.07167362278013863,0.08852401177049006,0.09432798849519357,0.08436065514039243,0.0785467598450426,0.015869886798337715,0.12687967400743919,-0.0024835501791925004,0.12007236581627993,0.050171972795577856
GDF7,-0.03538307626115346,0.04364504732836042,-0.006982028116544626,0.04686128659369346,-0.026224602412486513,,0.11920212119914647,0.10115641079848452,0.013663423087158403,0.01661900799524161,-0.030391090796146734,,,,,-0.03563601288072175,,0.006851518568287294,-0.0016342694995592456,-0.025176477297707864,,0.040594670853703455,-0.01697548766021742
PSPN,0.020452756370297545,0.04174667212209259,0.016355738335135688,0.0575651250665015,-0.01821654597455675,0.011306080741837579,0.01632687532125239,0.08899954903326289,0.004153896194201238,-0.010161845294275367,-0.06580213271325366,-0.003935816161068296,0.04932038079547973,0.12696604128515696,-0.06798899129063743,0.07465760625384803,0.030791439451109986,0.04228951722107043,0.012347371944457385,0.0900846750162655,0.059530487881893995,0.17197115135229998,-0.05511043506335989
ANGPT1,0.03342472866541623,0.0166680084569397,0.10525912980456195,-0.04285033908818409,0.014267525894167006,0.028552803346186224,0.032923875274555064,0.3807867744579792,0.024603176035382604,0.04877578565697556,0.006228809790136483,0.0844738688312606,0.05470324908968253,0.06601010957392936,-0.09847204332870385,0.09824646651669652,-0.012712826409273034,0.05670366623787132,0.04832139329461677,-0.025158714923380888,-0.03616750779062913,0.1508858678679975,0.12075153651993822
PNOC,0.07560307941925061,-0.053777947242873124,0.0005946500690860618,-0.027973255987969018,0.058455319643434804,-0.008635020518214574,0.060438049354779824,-0.4049753694884821,-0.0251787399765871,-0.042240458969259806,-0.04202725847025184,-0.01604388994954885,0.005645078555971082,,,,,0.06532906716696907,,-0.03475421190006485,0.017331448036409236,0.011049914702265958,0.014495086730658937
L1CAM,-0.010044521204883139,-0.056747412147013586,0.046142482335677484,0.03957612394353889,0.017973017631372892,-0.003921121407121647,0.014552167781498232,-0.2705270659511847,-0.06768687741810436,-0.005620060010856327,0.11381852663599892,0.04292580222508295,0.02717789229539659,-0.11645350707384641,-0.07073272827149575,0.03065775507400939,-0.0339014096538276,-0.06754177948998316,0.028107675102907688,0.0899482649457394,-0.0015733418762211976,0.049870033373217146,-0.025883203114459432
APOA1,0.08380730321389623,0.014258212383296665,0.060615359869200545,-0.00704380904686345,-0.006904533891919373,0.003615126932804391,-0.0324842132623857,0.13300601642902732,0.0229220978631821,-0.061743844729092855,0.009113909281480773,0.006980064109313496,-0.02507432427586205,0.09614578499638685,0.04134849979429135,0.12627281579902852,0.06335253310408061,0.02662460442707576,0.08408590068239295,-0.004999591381498415,,0.14458454583433242,0.06974277953657915
PSEN1,-0.1259028649467886,-0.00895192297826542,0.030589044464954133,-0.0196498823032083,-0.004985952183652919,0.0634619399585217,0.02579354450455855,0.03214424124198304,-0.030964097880013475,-0.01314341015904704,0.011639795655089066,0.006193464770356887,0.029407571355491303,0.06562683359641572,0.09209876400136853,0.029205511976527643,-0.031071756949107153,-0.016153399908678603,0.010331346641712206,0.005678587123858226,-0.006935723768706998,0.02686745664458088,0.09546460130461443
CALM2,-0.15215224880623052,0.06824575113834029,0.07756780606762446,-0.014626950507203551,-0.02336012253208479,0.07404436921657999,0.025117365416866856,-0.6770943234573817,-0.034519902628527756,0.014088454735231173,0.11104324429414514,0.11314629126635709,0.027468849071125814,0.028527978772461108,0.35116776640569203,0.048050857576146626,0.16071462387756524,0.24309837282408073,-0.08492346870116159,0.10900525129465843,-0.015073726278549915,0.22821820909200669,0.026473189563919333
CLEC2B,-0.1834845109136708,-0.005523730726524998,-0.006970218042045772,-0.04732669225645691,0.030724014193704897,-0.06612267952488887,-0.019062637339690092,0.48967188272356515,0.0120395953719139,-0.04128469982768767,0.025596835774376728,-0.012536468604979586,0.0393001239383527,0.1648462007165912,-0.22948752420526003,-0.01773467397181057,-0.02520406012354846,-0.0269222055177969,0.017485257991982386,-0.02060515702178206,0.012409290451786154,0.1279357644099436,-0.05258937413377309
NTNG1,0.08589846179532333,-0.03997951065200086,0.033100379404897476,-0.007153196983683969,0.03815633179675489,0.10134965582389599,0.06980820785014077,0.11662573670251382,0.013199830019619972,0.040569945831100435,-0.06475132123560459,0.07271846913964154,-0.003459323289155891,0.024345582486897884,-0.05376832812998731,-0.027340592212945686,0.021598554604885307,0.06417876308946034,0.05865597424063667,0.07769640076756285,-0.050898874630442494,0.21723817747021795,0.1129123911658504
LRIG1,0.006785667345008119,0.1410268103391624,0.06394775728813604,0.05008689242347712,0.050489576341069084,0.1204567947177674,-0.07337027235648445,0.39020915486147506,0.008185941328180412,0.00532997927911256,-0.00878136422687368,-0.10052521037233422,-0.037448594738563136,0.06064996574834937,0.37138644434471857,-0.08199307417473495,0.14384645908052496,0.17697885203056846,0.11194221612253412,0.06125608162928433,-0.057679202564215645,0.16662646777507986,0.09082803811483176
CPAMD8,0.08701973461404795,,0.03414189910471923,,0.06023747348188936,-0.013988187562177823,0.0629987194475995,-0.019015719962611057,-0.02322078043907275,0.044302598583730625,0.008767855061553136,,-0.01715175547080875,-0.06799992596908763,,-0.020062116559977566,,0.050267039976048596,0.009710925073717784,,-0.01660284565779182,0.031476840355364785,0.051072769079781595
GHRL,0.00038340755846936916,,0.008000417267235702,0.009513137425679656,0.054455880492617306,0.052097952467226774,-0.0020435627202514376,0.00871723312259259,-0.03346412252593727,-0.021574840335275337,0.05496351834508795,,0.03777669218570207,-0.10027804959777176,-0.01887561318508504,-0.04768382280458044,,,-0.017171867649587183,0.05507905720419427,,0.04652624239812919,-0.03763343385548031
NPY,0.013064283942482744,-0.039198894395316215,0.06023159752006973,0.02255360685656947,-0.020756872243872387,0.0248467757194908,0.00951553356809113,-0.33779424778975653,-0.0275889515661322,-0.062279527860832705,0.09498990468757457,,0.06702550081030999,-0.09645915243544616,0.06988693329838462,-0.008478070921713932,0.010398727537526667,-0.0317315011837677,-0.022250549931099997,0.031093330118684002,-0.01124697054535955,0.04563279786580891,0.04756038121981136
MMP2,0.015089989269214212,0.09971403983782914,0.06599606641910291,0.040259023145579755,-0.006375237730074271,-0.0070574560829777385,-0.01610089563249467,0.5072347134476528,0.008360041270212625,0.05056270834807779,-0.020012398657945307,-0.15324475012832783,-0.036069283462572696,0.21300824520132208,0.31093789008697864,-0.021996380591416998,0.07067041687502797,0.06938144350053176,0.0857903009383163,0.05996248345597222,-0.01838003346483675,0.06334058787071417,0.11148078491119501
LHB,,,,,0.02633794805802616,,,,,,,,,,,,,,,,,,
PPY,,,-0.007177691305323112,,-0.03053594499778679,,,,-0.029859454157741914,,,0.0015585259929943834,,,,,-0.047873964425137916,-0.08498877743629811,,-0.024603192801385215,,0.0639739793635859,0.08050651414790053
ALKAL2,0.0050065732065430885,-0.02646882501838169,0.0009151276737186092,0.061196115649082616,0.06486995078208325,,0.031200510732251784,-0.02001323160848522,0.017769082686015545,0.048423278898016966,-0.013870181750296966,0.007546351186062189,0.02478591625988945,0.03983973244667385,-0.08190564334108846,0.022386830064624937,0.04319181588971401,0.10290990176475967,0.0028719821653976243,0.03694965552406369,,0.03154830804478562,0.08092607071523111
CSF1,0.06483672283365993,0.04483761460584151,0.07601880466897928,0.023943701972497664,-0.03441448778204171,0.0008411887871396916,-0.04080628872970645,0.38009334197890887,-0.015070396818655903,0.005298346511384575,-0.006536461543294851,0.1065109912600795,-0.009426169025981777,0.19945235627019925,-0.06698148682372787,0.07213675057598837,-0.02858979295846728,-0.026003434157328267,0.05161073006394601,-0.0932332999858312,0.01659761492996539,0.1043675630571201,0.06834531395052341
SEMA4C,0.09422420378316715,0.0008480318388308989,0.051397038877058016,0.006523300550502149,-0.03430347331905709,0.009541952783457656,-0.0072842403049216435,0.1597211684542372,0.02472280959445114,0.043207437592816124,0.04326820278984437,0.011763659260253308,0.07174276246360799,0.06992539762037146,0.10066830151973041,0.02883765344662002,0.028648138661552195,0.07675301533612353,0.013627766026676801,-0.033627318235977435,-0.04135411256155925,0.12404401888972846,0.07487991442491863
BMP8A,,,,,,,,,,,,,,,,,,,,,,1.4511313955112881e-05,
ICAM2,0.04092857053551644,-0.01540046477137674,0.10464369896204666,0.0060127454636297855,-0.04034226794570153,0.03987706064569027,0.0014995648762122266,0.3016369767408819,0.003089167143868079,0.04682496382288132,-0.027115934507688594,0.09494343834938597,-0.015033561360570998,0.061307357787625846,0.20795424364504234,-0.004914863104414707,0.12728355539398056,0.08892446992553285,0.10339590183458633,0.08996266666517097,-0.012507211041882254,0.08230401317380866,-0.04648817684978556
SYTL3,-0.029451802509165813,-0.010419622165309929,0.039569311110648854,0.028301076877116693,0.08020202246677478,-0.0422482083472892,-0.027833046303078635,0.27539907924164214,0.028196636420868674,0.007746521375924673,-0.0407023263637234,0.10390173678098172,0.05226792351254099,0.05076923681030503,-0.2105606457224562,0.03847595839052643,-0.03292223853081576,0.06990188369786887,0.014201776746716771,0.05202295011943412,0.07807548098153265,0.03866399843021782,0.032382614011550154
IL1A,0.023164754957524097,-0.05875912859977817,0.06707078082522716,0.05283715278693106,0.026807993723330432,0.02774985392844932,-0.008563562717374148,0.20663895450769906,0.048119729415112826,-0.02856227889377359,-0.04781667334013848,,-0.005945175094620476,-0.01322769463712224,-0.12000471552180689,0.006730042097017243,-0.01908115090421128,-0.0076704802267009466,0.04244593877044722,0.020374012005446255,-0.019617293379209342,0.056020781295837305,0.019512125486931868
HLA-G,,0.05584563373691309,-0.011859216035213876,,-0.042396554061711715,,0.051050679400202435,,,,,,,,-0.12004995727430544,,0.01001186825443801,0.1078593718741878,,0.11518206954893448,,,
PGF,0.18259376696968654,-0.03120679901904734,0.07751452676578366,0.01730538254705918,-0.03244805756391347,-0.007397047089084261,0.03924372601558534,0.4749226156564688,-0.04711730700411379,-0.036453351819689575,-0.04461555220058155,0.1283823895241452,0.021703833361846437,0.16976661083177258,0.21171820890800838,0.031146864394534717,0.051717551112638184,0.12375904916470522,0.08774505195250305,0.004593775928899981,-0.049259391512243116,0.08144125233949376,0.02983900730348462
LGALS8,0.09361684668863886,0.003272481878858974,-0.02822785210308536,-0.0006645802721001533,0.03648975767032645,0.035697393104742466,0.03345541611161304,0.19144015465398329,0.005006764045722446,0.0352812408678843,0.0238190139570555,-0.034543616701255817,0.001843608288175688,0.0869391198727597,-0.022225240030589156,0.03603454174540748,0.02230617116334019,-0.008039349378538667,-0.019704647326726974,0.04340271852110882,-0.00348223093740276,0.08150483457345416,0.09013425207651196
DKK3,-0.010450605371270752,0.11844005782714358,0.09686891278560102,-0.06334680043777363,-0.05894972715224125,-0.0015645951089981148,0.033767088111186054,-0.4850310735995586,-0.004030220490030787,0.0010904658419112838,0.14578064741569796,0.03881778837948875,0.02025411257062462,0.08704296074281043,0.4026919628502817,-0.020230778127309296,0.09802006227229516,0.09040576583204112,0.0950549017390903,-0.020439380507334872,-0.04716251885626785,0.1350883182867023,-0.033087662038436216
COL16A1,0.18531557292090767,0.12036844354505483,0.1032215295488451,0.0023794868531546638,0.05054917282972957,0.12628030638890914,0.03401820557497229,0.16205436090350708,0.024996176672321187,-0.042394570600952364,0.06148752057834854,0.03990724752536356,-0.011038386670897784,0.07963673565811696,0.18898050967503147,-0.017009044861543213,0.028743823203599035,0.031073776383044503,0.09548392377321054,0.07347603540487098,0.007195782875517147,0.18624079732890556,0.16524821175153717
TPH1,-0.005334007594248386,0.04258048429666534,0.03317549019014207,,0.02698380465519773,0.06902186617940566,0.01264598761941541,0.14376934703980504,-0.025633873444320818,,,,0.03732233202739947,,-0.031337381895154726,,0.0005988131929090455,0.05004283523227758,0.08122929210573605,0.03681912610815435,,0.0510232979241119,0.05095047767279634
TNC,0.14085389506874535,0.12197389314532568,0.07017564121204124,-0.020659660612434547,0.10124008985980697,-0.07066034197539266,-0.0653957411128932,0.7040374385096804,0.03874071594084342,0.05190432570163523,-0.0511475703605747,-0.14648966003851255,-0.025770989135262927,0.1550217811579597,-0.2562512573666831,-0.025276855766951715,-0.03648518772629688,-0.08999657207372692,0.15680754725852505,-0.1315713629419813,-0.016629992987474543,-0.04197767067598763,0.08534931601769018
TNFSF9,-0.035256320662613604,-0.055151511088349446,0.08196887123630058,-0.04816806650051123,0.020133664031437765,-0.01665355369632782,0.008893229389625718,-0.20924190635107504,-0.018412806408678983,0.014522495231518124,0.024458855579184258,0.04919591129664519,-0.037521712367946346,,,-0.0463899853769384,0.02516902765081015,-0.03179567547375826,0.04838791048106102,-0.03605624861398903,0.02762547355519746,-0.015535189088702581,-0.007260422643660409
C4A,,,,0.009430236393225716,0.02869451500236966,,,,-0.03916226641820483,,-0.028163742979111013,0.02993709554153167,-0.014431692562784555,,-0.00016794095683325504,,0.03439641785551509,,0.0009439639148885304,-0.03219961905373102,-0.05089877924632433,0.023150227885848963,
CNTN2,-0.2452208781355113,0.023010772964690226,0.011430290142368803,-0.002591124811485663,-0.028178094966588213,0.06503518886225336,-0.0039339080533708284,-0.07899200049546212,0.05018299543414771,-0.02934801873172947,-0.040599806012298956,0.12564710594094342,0.031078476529615498,-0.06397007056920832,0.053077998791929856,0.021298323460892183,0.13558748611410606,0.17538717264971113,-0.11143600653343481,0.07110002477290683,0.15162098370651833,0.1345574317553891,-0.029179461541883958
F7,,,-0.0006515655837059186,,,,-0.019407143565002803,-0.0076196950376366335,,,,0.05266906459075805,,,,,0.028547951242710833,,,-0.025107820632037734,,,0.02845491444551885
