,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,-0.016242972248339,0.05246805632937789,-0.0021411230657420923,-0.06542572356179538,-0.04671004838823452,-0.03799395165476818,-0.03533112655174186,0.019716675527690682,0.027474377942980566,-0.0036782260163528858,0.020894947521775172,-0.06285636088128393,0.06417677808332914,0.020801242389954854,0.0213522573077431,0.02650634594174876,0.006032112533330236,0.05171618796109624
CLCF1,-0.020514885904629895,0.009553415187040278,-2.7689063590056085e-05,0.004247828473175884,-0.03020713756988888,0.00040855158011784086,-0.052047010634530634,-0.011007221277086462,-0.02651652797220123,0.07062811829755475,-0.0010520224117844628,-0.0037296994306090727,-0.03676674290520198,0.07836811753061831,0.02917615614002939,-0.008959177326151578,-0.0034193937689162546,0.028229097822881886
PSAP,0.0009633891687785627,0.047507246507535496,0.00158830887001936,-0.0010630832731207197,0.05377902881470647,0.06631121862726942,-0.01096239642298106,0.04916893950944932,0.00029380834812036435,0.025154702524913627,0.04114800406137516,0.0946444820156438,0.109073678315151,0.048921117765052216,-0.0021689407251933974,0.06871302964571822,0.06815980304757656,-0.11515201567635161
EFEMP1,-0.0072800252741702515,0.05166631069723561,0.028544442343478076,0.05357244225443258,-0.07799451786219454,-0.0549562759707057,-0.055682731614176036,-0.014281825602599463,-0.0025318558215096827,-0.06690476326147622,-0.01677317950253136,0.08984565286979398,0.10269216442789707,0.04010570871448861,-0.007206461140334034,-0.033732750504186816,-0.11302498601122632,0.08426979302800078
C1QTNF1,0.004052932522293573,0.029437449839030103,0.05172395578707229,-0.01797439430906023,0.021035548718411737,0.023767184084694,-0.00153863252202457,0.05189866058853886,0.03685252517766764,-0.014457157103726885,-0.03081306737743157,0.0383175497584219,0.020960587811897538,0.012321484787417996,0.13564336993887466,0.009993758184318897,-0.01591797445653221,0.06078362517185571
ALB,-0.017459026902031636,-0.02565379651580685,0.10616105041755511,0.020887051653252154,-0.03753001249368162,-0.01944757599828986,-0.02328724462745759,0.04923649615298387,-0.0189122147860084,-0.06645272765492181,-0.041582843423985175,0.03423723353534964,0.017174926803521295,-0.011108709704808714,-0.02075465048003417,-0.0002809800415913717,0.010737785905748394,-0.04049762809470441
CCL13,,,,,,,,,,,,,-0.023273121638575478,,,-0.03349009756766929,,
EFNA3,0.03863286785233299,0.003784606056406731,-0.016407421580086085,0.05944842119239747,0.05211814931161522,0.06932170659948003,0.06547730175677102,-0.0056872837035381076,-0.05997624443382514,0.002325124069928092,-0.009471646943135008,-0.04656054591629139,0.07398579996377333,-0.002714591355932879,0.01994178333282379,0.04709309213957784,0.051378219444601324,0.0014441644329162221
DRAXIN,0.004241914861480948,-0.06414851721011049,0.08498825714258529,-0.024785009573366063,0.011898900542293957,0.04519607209105493,-0.02385351496005477,0.007316309619028122,-0.015185580416043966,-0.007956353470767162,-0.019602995515126603,0.010767828894268219,-0.021720816962158194,0.02637393434525861,0.007255453359088981,-0.04364109197396067,0.07775124331698365,-0.018288703962259175
RAET1L,,-0.012926403181803514,,,,,,,-0.01818815008319993,,,,,-0.008521238865711085,,-0.020942572715848873,,
NPTX2,-0.022940897332899734,-0.030885861730309088,0.01774332121992785,0.050112033819456406,0.0979949313817445,0.06306559588806056,0.06079449876262362,0.01860929560368078,0.01672119762219311,0.01868730692654712,-0.032853495893320046,-0.0007558349349198048,0.04558692190598803,0.07036442410229671,0.06564784515843,-0.0015400542128731483,-0.0377864150870565,-0.062180896520032954
FGF11,0.09448096538777065,-0.02941831565345307,0.004284422980326052,0.04242116960205201,-0.03342800558543572,-0.035523537370960305,-0.024960032192127533,-0.03867236822201022,-0.02589049492407532,0.0856942106325411,0.021156067315107743,-0.09790454029862229,0.04616355610111697,0.0175099803076831,0.05183866930864401,-0.0235283826176713,0.030009615372509197,0.04853234060311058
CD59,-0.06834423101858694,0.05051327425931369,0.023899223611023833,-0.021139966116723988,0.0506518030433851,0.015295985037928776,0.011439006134829777,-0.002313731627228074,-0.03879649359210321,0.008164122037980238,0.05049469454758105,0.09184857400809163,0.04345745082874159,0.061437575672310486,0.0295669144951372,0.053466214047306865,-0.03641004943902201,-0.013904158252167243
COL9A2,0.028656058725957903,0.05827172506812373,0.01118277668361312,0.06756109114114989,-0.051456097870997725,0.07217829201210917,-0.06212511626888772,-0.02344894550540855,-0.009639258478532994,0.02488777355740645,-0.007983672653825748,0.04514649666572751,0.0240908421208913,0.01677854552617553,0.01885638328806196,-0.007317030614798171,0.04115189351231754,0.037648336108505
DLL3,-0.09396298062166768,-0.03214000035640801,-0.017847692516033062,-0.041851178805568885,0.03130918117851048,-0.044457796753321774,-0.059877094105221434,0.0037565046846708265,0.03195669388071065,5.2945746075471384e-05,0.01778195617157262,0.01808047943568582,0.047063888734387764,0.03438771751906828,-0.04832140260260675,0.05910059565886039,0.01090913629398566,-0.01574056080311058
FGF5,,,,,,,-0.018543501802373855,,,-0.026511212487995182,,,,,,,-0.053500240752271375,-0.03772604952711838
LIN7C,0.05813127570661005,0.07503321493677859,-0.05120374957081587,-0.003985672368519696,0.03960678197881011,0.01095498353708362,-0.02754460496627544,-0.0027885005308152496,0.04266265943488435,0.030592020712564845,-0.013002963310585513,0.0788065409801636,-0.011121787784653754,0.02414131180316437,0.029403749451867058,-0.04599965523987451,-0.029527605615768036,0.0016106240246204332
GDF7,0.015250655276903037,-0.007949820928037999,-0.019715815037497433,0.023013766343208748,,-0.02777955891250254,-0.02161664284538032,-0.024492383309632812,-0.01665117156724581,-0.048731732105781946,,,,0.059123316874428865,0.0917055143984813,0.03138085842554431,-0.04523437620634007,0.04551820611355349
PSPN,0.10038670499401868,0.10210238147229961,0.03901531360633167,0.027035630700458297,-0.009282642932061729,-0.04671688996258298,0.007000300555833982,-0.0007619662890430646,0.007469484621899745,-0.005513428991628633,-0.026266217281497972,-0.016396626827639583,-0.005753041415943896,0.08351009994880722,-0.012857485052658643,0.024406054990998308,0.06473957459672078,0.05136367611213912
ANGPT1,0.0010457835305177734,0.10928312454847205,-0.004761349042823314,-0.011159203446234181,-0.04101619384129566,-0.021535335480390837,-0.006411295469242521,-0.023874142095128014,-0.0009168077827976832,-0.027067579457099335,0.015628311736497192,0.09346340781956645,0.07608048574333913,0.034059129365898055,0.0156714286869314,0.04873148484181191,0.03698200004723558,-0.04217266317923887
PNOC,-0.061369967178371274,-0.072912805890264,-0.02530391698894464,-0.004257737304995507,0.11953050628555918,0.0020158702347636745,0.10916698520084755,-0.016436670736502908,0.06340958391372042,-0.01803418071990878,0.008690047176161177,,,-0.02249651645444603,,-0.0364408472561029,0.017808080096339024,-0.013181524106755362
L1CAM,-0.049768607594834015,0.04016011399847945,0.03171602966271083,-0.019117178042746447,0.029713373528712835,-0.048260216822731655,0.1179971961515614,-0.008786405524262584,-0.01138886295780054,-0.00031944838477100147,0.06068809298875659,-0.030447335852447792,0.0635019856901592,-0.04243575907387336,-0.020845031876415007,-0.04699360985958737,0.053329759701692604,-0.05433932953185162
APOA1,0.11506164174493204,-0.026200328104062632,-0.027303757030584692,0.010464147960486024,0.01681649610458492,0.0006606186179576539,0.0012597883766500531,-0.020351581127450693,-0.004826061059050491,0.06693000554319058,0.046814263809330896,0.051442178071710885,0.03594004921052627,0.014891102566343517,-0.05014269069961253,-0.024057139659508023,0.07391714244972444,-0.009252637171311882
PSEN1,0.001711202971169619,0.006682091606475499,0.07110543628608534,-0.019693377417229155,0.06505104945309499,0.03445186067459475,-0.04453991825356366,0.011882908731840695,0.0010772312542810397,0.035237801644213494,-0.01631868395142596,0.16479421507483716,0.015743312657708466,0.0243713022814738,0.03294533380309737,0.02328501733685161,0.03268067940577818,0.014642617478503575
CALM2,-0.10243750538353394,-0.04484519017807571,0.024487034317466808,-0.023642743422111232,0.0610901068950034,0.022142592148916607,0.05903934825862293,0.02505093675357479,0.007529659883960431,0.04237703613049452,0.10651253048551779,0.05031658591453762,0.03819456557386533,0.04937816140627247,-0.10053706257306734,0.03504956830377866,0.04389114660099883,-0.0009380915797135293
CLEC2B,-0.006993164199366839,0.0906376882542559,-0.022532069605500752,0.003240212405400595,-0.04260817804508834,0.0028789213847004586,-0.002313517145407603,0.014456962463549198,-0.010221561442131152,0.07533781410878697,0.049830116449445405,-0.04267232766049255,0.004852435755053142,-0.0015589554893092545,-0.006785924832947106,0.03569846156756293,0.07430149928120025,0.05834469627619075
NTNG1,-0.09213672589291706,-0.05794925154432776,0.015316119023573466,-0.020168223768925523,0.022017958056936134,-0.015710355325397406,0.06596469801601226,-0.01395115282050733,-0.0018715184907601365,-0.014076981748930899,0.009202503026393022,0.019730405820357143,-0.0320971170522944,0.042325864581522384,-0.05663508881059948,0.023830233847039133,0.03505192236102437,0.03096258764800102
LRIG1,-0.04633478689362775,-0.02119803990153414,0.028502323227463405,-0.054768837792272755,-0.06771552427344438,-0.0014165683187475268,-0.09953072397922284,-0.0013904852705253065,-0.030408779706079494,-0.008752798928421528,0.022126632527814372,0.006068517069744524,0.06601099571031754,0.01293486229587479,0.06930844182326937,0.060922966035051485,0.01581877310732195,-0.016319515333549285
CPAMD8,,-0.025970480588897938,,-0.02185826944175438,-0.019350020129042002,0.003634927636790903,0.1186462260983752,0.04554238683847575,-0.0019477648370230115,0.04463986338963482,-0.035499428743409736,,,-0.023766141495472452,-0.028049740431242656,,0.02119493375390087,0.022158139317131773
GHRL,,-0.034440184277057605,-0.011618336258657266,-0.05830364256204897,-0.0327706827550122,-0.020674323008018754,0.018350742225588728,0.008319555335384877,0.09831054968389936,0.069152769766013,0.10425011438855789,0.022044962249219143,,,0.12489046319659047,0.010621725033947923,0.05092888086066492,-0.008015129486421262
NPY,-0.044120910114109804,-0.009103488673653688,-0.020385034665440747,-0.021939262086184297,0.05814544532190372,0.005966117471056193,0.04710530566220677,-0.048316225896943815,-0.025505245904530023,0.015213940577727904,0.022592310769877198,-0.02946736077004106,0.03891562381553008,0.0625326982068723,-0.02538866028679758,-0.017522249117119533,-0.029772830433561874,-0.02815028609660723
MMP2,0.014808087466889814,0.029458597128492487,-0.0013178573756172133,0.00212496197919484,-0.028520433824685346,-0.07311519314414189,-0.07407425854918356,-0.03334674294788172,0.0653826695393531,0.05737745419096636,-0.0213827202909201,0.08232063489977443,0.03028066753024454,0.05410862983829683,-0.0033280089134593046,0.01641344108131299,0.005909599809194835,0.09827456293730347
LHB,,,,-0.019036901941527122,,,,,,,,,,,,,,
PPY,,0.15422267648072657,,0.03908267618646534,,,,-0.012669859963351232,,,,,0.06796260669809953,0.004394278500734757,,-0.009917639559408456,0.023701562080080105,-0.01777611240425352
ALKAL2,-0.0028266506900298982,-0.024241438677925196,-0.015825171811679792,-0.018760325448786457,,0.042472736594343266,-0.019020165251556365,-0.021092706733092544,-0.032693819447799526,0.009165048433520229,-0.05761696524131622,0.09920645392567198,-0.024733942156851884,-0.015344338557333633,-0.015232112816564494,0.011707807714700107,-0.040450384528867366,0.0084325622187845
CSF1,-0.01298812173792797,0.023441431663650352,-0.06742250568087221,0.04449854135641754,-0.04899083065266768,0.007750104666078137,-0.06164420664263917,-0.006575194241093327,-0.022809549987425633,-0.02152003467777742,-0.022085111165546067,-0.05204408590281757,0.08768569793144855,0.05848983361817313,0.005939344905464646,0.0036779403942181197,-0.02936660458896726,0.08320792368123245
SEMA4C,0.030927167617256356,0.0022141011516225457,0.019806902366147423,-0.060662310497854276,0.015636016361579075,0.0051993071336897,0.05628060587754974,-0.01888243071350406,-0.022358346823442315,-0.04241149217347771,0.0008407867575937438,-0.0023343076972964227,0.04419234055813101,-0.005506473703499704,-0.03408618193598255,0.021463907472704706,0.06572590569591671,-0.01830852968526419
BMP8A,,,,,,,,,,,,,,,,,-0.028462424820563152,
ICAM2,-0.02881622747157041,0.0806415505949579,0.04747074568038585,0.008460332331365887,0.08425845631471823,0.06386942686551775,0.017213835968424906,-0.029881987669651246,0.0939138958494067,0.06364206567463483,0.12666738746020667,0.01687652040176201,-0.024250362679147056,0.11093841703753751,0.06610858719489103,0.021084238246999596,0.01110184500061203,-0.01329576971888197
SYTL3,-0.01341172691740742,-0.025731797693474574,0.024452000071616346,0.030593759661506136,-0.039089686931976175,-0.026711316403930114,-0.02882816377269124,-0.04151324202322579,-0.034210417283440604,-0.003847960008955407,-0.025233511695806107,0.11026445142594424,0.0755107337768243,-0.007949641141302751,-0.002262991411876384,0.022499987085315917,0.06280513138991939,-0.002163598946236854
IL1A,-0.026918467059207307,0.057653387046397976,-0.02063804815860753,-0.04492209428310025,0.07660177695330156,-0.00043511021498217697,0.019697579919346796,0.0060155797786589785,0.08544409349612722,-0.02760238891844136,0.0024515052004973896,0.044364969959809784,-0.035786149951756156,-0.04033904324037073,0.045666025360706006,-0.04902827148479065,0.0472037985565563,0.037753115753632376
HLA-G,0.09619412646819048,-0.019890647904749054,,-0.02010665231570911,,0.033181161291533826,,,,,,0.07217482519323361,0.1267938743156207,0.019987242601055284,,0.06509210473572516,,
PGF,0.05757073448843474,0.06734549566665095,0.04534499052096883,0.05621410150457561,0.00971562509296159,-0.030575917427542555,0.004868947592427587,0.034919125466481744,0.026979941315463416,0.0986756607075226,-0.06519193033449323,0.08620881427677192,-0.03797341923252246,-0.005467141677812619,0.036631152041828305,0.09927576499563125,0.001581902479211625,-0.011305342738143586
LGALS8,0.01834892296277348,-0.012793282404346946,0.024850756843290942,-0.010136300023321528,0.04136677707158049,0.023055343903436058,0.007425667359402779,-0.0367088715453828,0.0024059849534393,-0.0206310864396624,-0.015056784739119446,-0.06425224461431646,-0.02242322513853772,0.04843261594190074,-0.030924377751226598,0.011848220249567165,0.013460177090854099,-0.017810813720436587
DKK3,-0.050730395808943216,0.008953505299753728,-0.02831985406426022,-0.03755748438374021,0.07204670624358762,0.05074863018452683,0.08150376685514162,0.03116385585592516,0.014956320769405212,0.030835769702787,0.05944610505527323,0.0026435676843065675,0.07827105329943751,0.08831506763296225,0.02469119645046768,0.07649278163056086,0.01726120117146536,-0.05799793634121458
COL16A1,0.036897657132556265,0.026722991880804035,0.0015893263895233628,0.049195759939255915,-0.039014200424283246,-0.0035329579540892583,-0.034789520844128875,-0.03229560500332063,-0.024085483062114953,0.046203704601686484,-0.0033957328763200966,0.05638920539999721,-0.03401643077992702,0.014499725093092171,0.038559630061469195,0.0092013853056032,0.06548561657975112,0.08191416514428022
TPH1,-0.010790500839988327,-0.014604787121037794,,-0.005387944919943487,-0.018994553164881186,-0.01589897831293403,-0.01994135322437557,0.018939922325101062,,,-0.008842277888236522,-0.009626664793146377,0.03317689666379409,0.03069202664814125,0.055493247553540834,-0.00792840817854337,0.03853341026731565,-0.06455070585246835
TNC,0.05349277163414947,0.02289139292961021,0.003959508171724968,0.07730833482331746,-0.06538465766956723,-0.032801895547839514,-0.05120689950172468,-0.007533090735291583,0.0064281808815541755,-0.07041994748482709,-0.05965116970521607,0.032052053577713055,-0.00020563972122001397,0.06287743934533838,0.06330788270630332,-0.00045248424888873787,-0.10072832486241452,0.016397517877638716
TNFSF9,-0.06043073164439094,-0.02597047789273633,-0.026463295011907542,-0.01545969926429082,0.06879172334026101,0.005224079786091722,0.008421477710233268,0.021270047198827437,-0.025364505321311997,0.04866068308790686,0.08985298640696239,,0.022502285162034227,0.026752343347091503,-0.00016663669139451847,-0.0143381334283645,-0.025966102227444367,-0.012443109815441456
C4A,,,-0.015594997481158094,0.0032253543489314347,,,,-0.015019483482774224,,0.01992241680486178,0.012919843648465398,0.061676079580388746,0.04156797031395229,,-0.028252751135666502,0.08328107371663332,0.03969977645680285,
CNTN2,-0.02298606915506823,-0.011559571733675033,-0.008415549202310179,0.016582721051543334,0.04488574180833235,-0.023316571547658007,-0.08161746613460603,-0.04097090968261006,-0.0687353374374549,-0.020866470027711758,-0.02169374024197418,0.0703042698642736,0.03881153786139345,0.04051373891801283,-0.03706170765201243,0.012287931653011971,0.03720947606927062,-0.055620199605221
F7,,-0.014248070549690725,,,,-0.013808308033632796,-0.01677508315102869,,,,,,-0.03264552614535205,,,-0.03073774386477353,,-0.02512649829166338
LUM,-0.04163339156356945,0.06411141055021154,-0.022992453888102247,-0.03593363040167862,-0.029992108631478633,-0.008755370826091373,0.026652660200656746,0.04517128755854669,0.026183172595924113,0.009539629387415653,0.03377267465065845,-0.02607243286827277,0.04659881109891425,0.030105780575425317,0.055270798939937235,0.05950469756996106,-0.02982774660925362,0.09097146541500581
BTC,,0.09242447348261133,-0.024403401240860392,-0.04562326188510056,0.004310965758014384,,,,-0.05848428387534174,0.06404763549786277,,,0.04858636907372887,0.07886178689017913,0.004717850801931757,-0.0033299994369018417,-0.00895054003451059,0.08225321563630324
APOC1,-0.008047643046468577,-0.06778885529416352,-0.001254727095372238,-0.0116718996218996,0.07321846948351568,-0.0417600675038146,-0.056174372287285466,-0.021014163176500483,0.007092256613974412,-0.012377004148552272,-0.01399424128878835,0.04434594120030144,-0.05257643180590351,-0.026146689327369108,-0.03814979836735702,0.03134617235376854,0.09426284083527228,-0.046904727063541526
PKM,0.06227311249146981,0.011604974770539525,-0.005727974802828875,0.035015952264143786,-0.007988776245631279,-0.05046757333795742,-0.015937689236692993,-0.005347815907379092,-0.040700066842672855,-0.05646096053903946,-0.022691215643918072,0.027144496900415507,0.06831045236443738,-0.029129425499236423,0.03290328932055006,-0.03857529748248668,-0.022898181903721254,0.01036556571972714
TNF,-0.04391055540322602,0.08625757201321624,0.01475410480881595,-0.030328110649892926,-0.0026222362521002717,-0.03392314201200059,-0.024619516040395393,-0.025822750465312634,-0.022200982958833593,0.0016479170703138585,-0.019820293696193893,0.16059945720160868,-0.02292349373715207,-0.024678008157622482,,,0.12395219013027098,0.02294970140103297
GNAS,-0.024286315625903682,-0.08388348910791814,-0.013803952299729381,-0.05177567167144282,0.05738080683327897,0.09795753946427362,0.10659848999853752,-0.016763874185030437,0.012154320784872689,-0.004711251444389648,-0.04375959909728283,-0.09243405038020072,-0.015187972493210486,-0.01498129840214678,0.12013986602232775,-0.06379624458436628,0.03475519942223525,-0.037925619922170674
BMP8B,0.07705968722817741,-0.018799685941499864,0.011791248660656619,-0.019385396350678385,-0.015022536223884678,-0.032168262789878374,0.048495821322493624,-0.023855944163813012,-0.014741224487267524,0.03605511187297597,-0.027871671611086946,-0.012191545850817196,0.11675904950836466,0.054653522313030396,0.013337302046926784,0.02528521564406574,-0.057585985898724865,-0.041242953004226625
LIPH,-0.02198928076407621,0.10278308183697382,,-0.018061702597541807,,,,0.07689165365557922,,,,0.04750725457547061,0.06887183085176132,-0.013056911712683392,,-0.0014965405114361883,0.007527978157439969,0.008459229881283128
CCL28,0.006624529516154171,-0.02054344475944278,,,,0.0494263986976702,,0.010249930050314764,-0.0174357558483506,0.0027072869781045537,0.018367248051807655,-0.04926108980617521,,,0.026335675806952053,,0.19221988583416236,0.0026495870743095226
PTPN11,0.02467750919871305,-0.013839376494288517,0.03117319656827936,-0.005169928493724782,0.0806173857939803,-0.010475991556348454,0.008679925907396779,-0.057344528497714986,0.0073505285544789006,-0.02070286639197255,-0.0055014069404099916,0.006001610640594797,-0.043827550950023796,0.004490669209616657,0.014434325667145113,0.03504045829894121,0.03784810417364041,-0.08517160398622971
ADAM12,-0.038460282077282235,0.06010574332806265,0.015897787563989896,0.02520861616776276,0.06511042590329956,-0.013476765862050625,-0.027905503401215694,0.011556875952228918,-0.016850574126010136,-0.032570526720535106,-0.02778438244372702,0.0655777713553191,0.006886568931110976,0.032471627096054764,-0.002259502702710056,0.06019418812090246,-0.02509436399648372,0.05232571083065816
EPO,0.09105853821113453,0.05111981617586365,,0.05265731599529507,-0.020382119610861334,,,-0.01266986051639312,,,-0.023130658277439074,,-0.025275213761036756,0.02771768514517755,,-0.004426245536575786,0.012472790738296578,
EDN3,-0.011569029433712854,0.027087583896030117,0.00796520905163205,-0.0023380162331674602,0.08327415306548408,-0.019805189177265942,-0.016080621193613278,0.1661672306256802,0.026484350524934714,0.0031818847323053174,0.10999104053778337,,0.10505095339110017,0.023448869211515136,-0.008695654791900062,0.0003703870554040817,0.09957891131080611,0.06243365620087609
CCL22,,,0.07853055756002475,,,,,0.06633150254030733,,,,,0.08027022374228805,-0.010153274207733312,-0.017706831301700032,-0.025804051468311322,0.05073805265427494,
CCL2,0.017463002830623364,0.0814671187942179,-0.003036894252292083,-0.01807957948822657,-0.04669373240997618,-0.027786391593279263,-0.01956630249390886,-0.02003902930284718,-0.03405693296017134,-0.057319111587393515,-0.012018413213789833,0.05243542149690637,0.016586522461684634,0.04431918872124109,0.07940574007883973,-0.026572775875387835,-0.06803456846214744,0.09381414969963803
DSCAM,0.0343251408767931,-0.061774868388823054,-0.011958525572866004,0.019403551509166537,0.02313007598757217,-0.050607636654316654,0.01245704003739025,-0.04633315944142654,0.05074920567146637,-0.04105573835931154,-0.026732232064048952,-0.0005880462915782678,0.0453856500510256,0.04860597996391652,-0.06820267036882555,0.00871254424339061,0.09674412139615811,0.04506197875464479
GPHA2,,-0.016277773346550006,,,,,,,,,,,,,,,,
ANG,0.08994023995873834,0.008520103155307894,0.02850775151913935,0.040627494530474255,0.003967058635349474,-0.00825863476218473,-0.031130291789119163,-0.00046170985746554045,-0.017640321772896934,0.012696993417069695,-0.03610673384034602,0.06111840601792362,0.030292765666044223,0.0003844647166743249,0.013875419985474351,0.037273560298283624,0.017363154960851637,-0.02191192665736532
FBLN2,0.050062119139875676,0.030507292913572518,0.019027212785212813,-0.009644783443852738,0.046210892552548025,0.0331026249238229,0.04775790849585074,0.008546901289073148,0.06917216941687664,0.040002732489239044,-0.029254375792641195,-0.041070434674912414,0.09934847770704378,-0.01937153610901154,-0.014085708172291312,0.029773814063626086,0.028989328339161808,0.061565050837854025
VTN,0.03918704252994199,-0.027608130589401144,,-0.021467502738770138,0.052631524970598934,0.07747839611137161,0.027058108046874484,-0.020815157976744023,0.001743532564316117,,-0.019220184413099545,-0.047027481607166695,0.0777070334770947,-0.020093530566590384,,0.07788872824833099,0.06139274872350452,0.032274607143185925
VEGFA,0.08579918345664335,-0.06461627043641782,0.007861311858783738,0.02953250672055342,-0.028666888851127087,-0.017634977576696652,0.03909221121809279,0.056396767467048046,-0.030993661598081496,-0.04808361288132385,-0.0744690427690395,0.012821906515391945,0.024002652596596875,-0.04413414094064724,0.021279612572628923,-0.041354874104703475,-0.050797924230419636,0.03968283872331373
F10,,,-0.022504355311991076,,0.018237249531227354,-0.02764795303515147,-0.027276642942330762,-0.013892228216705138,-0.04462775129526508,0.03408721731553846,,,,0.014647356808662809,-0.007988791591447634,0.08164500262307023,0.010346203502273341,0.0006705668317626215
SERPINA1,0.03604367570994615,-0.015526393204757329,0.041281419172512566,0.025414122502700233,-0.017710927021749572,-0.007470044317542474,-0.05002208323258616,0.025277100406485776,-0.01315927953965056,-0.023574944635907053,-0.03236825210647801,0.06115841100632305,-0.025728327233018652,0.016133604764033697,-0.05383190120561265,0.013308519631403637,-0.011666857536635846,-0.008075287355936073
VWF,-0.05078175737388242,0.07379135170156738,0.030408356966245848,-0.048829682654969106,0.10931151161677848,-0.08742014267613463,-0.03235242819129487,0.020272139533111577,0.0037294672571648022,0.030630192508905352,0.029786965532237343,0.01457252246021698,0.061449853956113194,0.05236881395061771,0.06290600493922818,0.09497451747438936,-0.007887126912881985,-0.02776563179250598
GDNF,,-0.0074320994900511535,,0.07289572285603574,,-0.024747368109198798,,,,,-0.023130656476097595,,-0.0008424603310668832,-0.04120347311426557,,0.007155102843751075,,
VASP,0.016087798511382926,0.05992485885312015,-0.03330630870569833,-0.08149762653147621,-0.055527631327008546,-0.05037208148811515,-0.03861581110943727,0.001320431060224763,-0.056602198112937346,-0.0380778650760022,0.056523812978741,0.07640884226041125,0.02372660489294903,0.09870757705059098,0.043450546494466134,0.03858847821153567,-0.017049501770590097,-0.0011894478741668656
ADAM15,0.034023673444910696,0.08391441326868739,-0.04795711288672552,0.03664490225816171,0.0027052481365450413,-0.06483939451200532,0.020098600011626278,-0.03588012021508813,0.0696862314019029,0.08230859870285165,0.031032057830174573,0.0046266317063195115,-0.014101633713394068,0.01337518843141309,0.00716657399343856,0.0708985908743171,-0.025337411046265728,0.046425972058061975
WNT2,-0.06317045452340231,-0.02554750170483572,,,0.005276670872439093,-0.026163243414532265,-0.012759355864920028,,-0.0053938750469812845,-0.04488403819320259,-0.005994633928543234,-0.0211270572527867,-0.004063221220360153,0.028467291502944515,,-0.0353106207883941,-0.01912169145221053,-0.05910793057532708
CALCB,-0.013478530584906908,,-0.006199984251264536,,0.004708278887673375,-0.016115310089730082,0.024042493335941703,,,0.133842109109672,,,0.02187676985237935,0.01450318497871071,,-0.010742817636860103,,0.010467045093442727
OLFM2,-0.036220977774390595,-0.0049397235862358516,-0.006511027960385325,-0.005832150332504565,0.015403989163849089,-0.06549863811770029,0.0675452869415433,0.012415535624968096,-0.014452858893684016,0.016443342834579655,0.014078455192419256,0.06616681577321157,0.030057854576685833,0.01012947850120396,0.07755997039692922,-0.015579900465479052,0.03363157318113821,0.008435140655232454
MFAP2,0.01966912608266371,0.03369496387785479,-0.027958312232093645,-0.022808709223590313,-0.03321485663319399,0.007998102697351251,0.0421478926623461,-0.03327347711052803,0.0035848196031855297,-0.03493191490616954,0.025570596158380043,0.05672475852661177,0.02078085739752505,0.013277476616947136,0.020548562437078297,0.053867283285656826,-0.0027719228724963547,-0.0097397380107987
HLA-C,0.01463936983221498,-0.013054227062629832,0.0007073254760129983,0.016542695885903805,-0.0089398895067136,-0.09715085031470205,-0.07269725502021893,0.00369105882971041,0.011377104787889043,-0.042256633550649896,-0.05747073517359578,0.13780817325873507,0.06322422783766243,-0.008081589257255673,0.06970434230314405,-0.0023562371508904097,0.0164439929452795,-0.006605194063583557
THBS1,-0.02894587509349738,0.04051600830893604,0.008714015688644087,0.03775229952060715,-0.013438867818408157,-0.04847150989587871,-0.027709658319365307,0.021990276579893313,-0.028952274417787385,0.06748184314480501,-0.03001901457177327,-0.006890568815324494,0.020764342230770207,0.0674733145081459,0.017958904583757356,0.027414166479588473,-0.10427363904370154,0.09577213456292838
HSPA4,0.05063508571948582,-0.026099737918118922,-0.06515752273417326,0.005743905743631554,0.032864476470774444,-0.022825654814554973,-0.04320274045708103,-0.04388048164964051,0.0012280847964888598,0.01657226928066908,0.013685054522825407,-0.0029136839445439698,-0.02088391696539096,0.04783980282016069,0.05872827819540127,-0.043103122574593034,0.06813531314715032,0.006466089003032261
LMAN1,0.060585668592248336,-0.0060705825446334535,0.011602305808837185,-0.015662931281696588,-0.04075342059028846,-0.0385552657256763,-0.04938576842790818,0.04605614504150163,-0.09977237520962612,0.011896261956554598,-0.012333478006719576,0.07437664780461235,-0.014526379909349877,-0.008697975654240823,0.05062074748631287,0.015073140355780699,-0.04108895385373302,0.005478602318916704
LYPD3,,0.07161325183665945,-0.018173877974508153,-0.007347178254613289,-0.0030913398051544316,-0.019981793215805736,0.05176138219020989,-0.017738823821333835,-0.02310282030858873,-0.036158112701037026,,0.05881786394306094,0.01684834030663786,0.009215639315966504,,0.03766017628511266,-0.021833103259658426,-0.019269485051354177
APOE,-0.09162534375457482,-0.015616020870398524,0.04027378269864615,-0.06180915003419229,-0.022061692258717798,-0.031533487756659005,-0.08473101407840744,0.017949296163528132,0.02262235693124074,-0.040668425568960054,0.049503473618128964,0.019109776959766896,-0.008304646123985746,-0.07487129162508085,0.06701331786167923,0.06444000675477439,0.08524068345707479,-0.02301754896581434
