,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF10,0.08802769344237632,0.0045365611089034155,0.015132942401178191,0.011600857896952109,0.05862929101820305,0.03582556271765885,-0.01807953605143919,0.040328849470518756,-0.0119588292764617,0.001035840897614639,-0.032776471145298886,0.08554683608534362,0.09625309491085299,0.11434584264656425,0.04200486034674778,-0.049927812068171304,0.03686117987647345,0.07588656923877128,0.040175341433997876
GDF5,-0.033651175599306984,,0.06872179929063596,0.012873688624896932,0.03735246077442586,,-0.019350151393593275,-0.04407335888043997,-0.016011385527235435,,-0.02734055756473382,0.021267624483201315,-0.027389535462784356,0.0017969899212361025,0.05988387987240989,,0.020451394111378456,-0.003734747776962533,
CHAD,,,-0.04204627702683628,-0.03631414005759569,,,-0.01626101394621072,,,,,0.12853933614269816,0.014700316978719432,0.03043777631517825,-0.020335708624774018,-0.0019855589621186167,,,0.012000625374504059
RGMA,0.06740970568798417,-0.025162388745716562,0.03167974510568563,-0.00568392039403112,0.091569992065153,0.011801682997473823,0.005337432008016092,0.010016702263218037,-0.0036033755162778024,-0.0032760122906274904,-0.004561632913427764,0.12272435309798956,0.13938381518630075,0.07956693816696853,-0.08663502849461253,0.05076597500454138,0.05341502903271471,0.05627994309009148,-0.03413315292714133
CLEC3A,,,,,,,0.060235558020640526,,,,,,,,,,,,
WNT16,-0.01914316534393556,0.02440741702349635,-0.025870353794265853,-0.024721773328593117,0.037979444841414085,-0.026020494339974623,-0.05009135007688402,0.02932715109371659,,,,,,-0.03132282711127919,-0.014891807453326356,,-0.007135316660757431,0.06583630620961547,
CX3CL1,0.046407903597969785,0.008187883114516487,0.0008113694540894595,-0.011685528323809162,-0.015139789698146403,0.02653962719746952,0.0074667596041885775,0.09294011499138992,0.05543307848362199,-0.004473717807435068,0.011891285288953979,0.08282992173336112,0.07197231222250096,0.045917090336535356,-0.005731898438701891,0.029185254891148427,0.0773590428180308,-0.005587485417665795,0.058407442879216925
FGF1,0.04080091676550415,-0.037995652853994935,0.06196894678092878,0.02721900989507106,-0.018863146883208122,-0.0164457885220784,-0.027094791424512727,-0.052408462597152386,0.06078755486162179,0.027548765307290512,-0.03413333850549035,0.0787721159896374,0.07195404030087074,-0.01064189934977953,-0.004011251380484345,0.08422081765301256,-0.007436513827653803,-0.11011800904349911,0.01701105495617847
ALOX5AP,0.04614948211771555,-0.030396361249360748,-0.06423587131689185,0.06793778453261672,0.09936808774413856,-0.009303062779307921,-0.018845551524304272,-0.10157646231256814,0.008044501057371875,0.0846812690123301,-0.10602740309449116,-0.009762665542987404,-0.06769445000977195,-0.0006994033784484709,-0.0424351978052739,0.08846311576104957,-0.02179649595629481,0.0879406658455547,0.01686381146393416
IL1RN,-0.02413791755654467,0.08977356730676782,-0.039137865004392515,-0.02518454509656417,0.027102918229042552,-0.020841741619702026,,-0.018920510199791594,-0.01719573310554719,-0.05885068516313346,-0.03746522051154717,-0.08748537193447797,-0.04857312029059444,,0.045200627017894346,0.05029972792906004,-0.000918201434527745,0.08387292479322231,
PCSK9,,,,,,,,,,,,0.008468505491008369,0.06680549883327631,,0.0046575917601321655,,,,
FGF23,,,,,,,,,,,,,,,,,,,0.0059138375983825
NPW,,0.04985089532984995,0.008571542059880106,0.0032140010336527782,,0.032755949439971094,,,-0.0012165668893664757,0.03117850928435485,-0.04116405546230508,-0.021899070090638593,-0.029069406045440827,-0.005973728380876527,0.025985336226316994,,0.11313490339411116,0.03524770266059335,0.12489130291524639
CXCL9,0.007027383180378771,-0.017551680307665907,0.03428812530346037,,-0.0030450706429210783,0.04565145592652751,-0.019350148231337218,-0.030434096894516347,,-0.01612753725690082,-0.03563598272234677,,,0.033547586669392754,,,0.06743060540698032,-0.04843353392736245,
ANGPTL4,-0.00957137791743178,0.042796256141154176,-0.061237552645643734,0.013894522433823721,0.011465604180487055,0.027347232979601722,-0.023508019632702156,-0.08355992970983818,-0.01611492381781721,-0.15605342937061792,0.03623421328448164,-0.09108551106332324,-0.13221904709118965,-0.0029510624697345234,-0.0050250781691786,-0.05781437725111645,0.05200922501455169,0.15393662279467457,0.00014051497344831737
UCN2,,-0.01413134280211702,,,-0.018504090752616227,-0.023701992105993733,,,,,,0.0002749461102042218,0.017943894386356015,,-0.0487747844374302,,,,
OBP2A,,,,,,,,,,,,,,,,,0.05633257375987542,,
COL4A3,0.03912886188007214,0.007871842631246719,-0.0214498473394664,,,-0.011899686983543873,-0.027838009986989286,,0.009214049558230247,,,,0.04574387058118011,0.010093856564795023,0.055755046441382114,,-0.04791726485212635,0.04945496634796797,
NRG3,0.0365584790495911,-0.026335985480716036,0.08466889877669274,0.029882719394425057,-0.058956416738378155,0.018070017167477092,-0.018520750227659505,0.12394067876054868,0.027462971551013154,0.09484961527110194,-0.04280457904803406,0.10870990437966492,0.15656040527119236,-0.01745538628520223,0.05707267871631647,-0.03480236662270742,0.10171366595069062,-0.003290417982368519,-0.039972622116241883
IL23A,-0.025924061811864407,-0.022232758331600006,-0.036527810294522636,,0.15000676946247168,,,,0.05116423077960993,-0.04602159880532672,,-0.008919643106909958,0.10417160766639441,,,,0.11088043438523065,0.004214404791960981,
COLQ,0.04992604149688469,-0.04056556602185318,0.007903238543040267,-0.006793607586385744,0.009959100597033418,0.018135489909712754,-0.019011592153483248,0.07820703669514929,-0.030686909806561382,0.012215895506888121,-0.026883934820946417,0.1434098893115917,0.12795373048121594,-0.027925605045581642,0.07217595146816234,,0.11251029005911067,0.02060272806368578,0.015039305299024142
SCGB1A1,,,,,,,,,,,,,0.008315484098094631,,0.00720120452237906,,,,
TNFSF12,0.06825983530774381,-0.02972474305460449,-0.022033642740279216,0.013113331979645704,0.04905321677941041,-0.05191914602418869,-0.020266551215114764,-0.08348908091813292,0.026996277808936105,-0.0927905730626546,0.058941881648940084,0.04839985179986898,-0.014652583529721588,0.04911376383682047,0.014351298967791264,-0.04792847528412784,0.012936237773852395,0.0303472214040172,0.05654975394485985
DKK2,-0.03766567023956118,0.006289761868585594,0.06445824072839632,-0.02534394805027069,-0.03295464646429706,-0.02430045188645194,-0.013314960975545269,0.06522838632966625,,,-0.02378365410911157,-0.014588085144943396,,,0.00592104046203278,0.08915510109099348,-0.019739687046036455,-0.0126540383973879,
FYN,0.01766114750888997,-0.020954367926231236,0.015238348341124374,-0.02508387598970426,0.08247078582066666,-0.017140809381721436,-0.025975281626879985,0.002061198386229607,-0.016686693126252455,-0.08014537173862032,-0.07514611089701236,0.12268272776083537,0.17790861799657295,0.09339463477537878,-0.009227316974656405,0.08323863964317732,0.07145913571290509,0.09840309605579163,0.017229060954135674
ACE,0.11297672265295539,-0.029722027333188013,0.017399852517937867,-0.03064065674551385,0.09464073438807799,-0.0024611410434352615,-0.020190817285357102,-0.05622511094343036,-0.009853291084221087,-0.041152208406241286,-0.015582677353338745,0.03351975939092082,0.14658518693030465,0.06313890524811976,0.0015660369429281236,,0.005016452370475659,-0.045938129838843066,-0.05784010672136513
IL18,0.05885527106935125,-0.014086674457561564,0.07381021821201472,-0.011928060716836879,0.10655086243379307,0.035406237070646926,0.020936332165883705,-0.10225652822143001,-0.03041433040687084,0.07180980163279749,-0.0027396250271360034,0.12083181706269755,0.156736693647012,-0.0008490149851998432,0.050261917278108206,0.03761562096116335,0.04782805668750291,-0.05861047573984453,-0.07589118852810282
PPBP,,,-0.027070359067905423,,,,,,,,,-0.008715524173047556,0.008071422738241848,-0.02781139940632742,,,,-0.033855201701808044,
CCL27,-0.02384993410869214,-0.03329319070341852,0.06398355158739989,,0.041947150710466195,-0.033995822182006495,-0.013716325506457504,0.037356187027684194,-0.03190114111573887,0.04700173681058251,-0.04280459191368087,0.04088353492951087,0.03244469652017855,0.006290150120688265,0.01893797020163543,,0.04916860834712229,0.06597072517977116,
SERPING1,0.06563327328021705,0.033311758923732025,0.03192034787143951,0.007304761033183621,0.10285133556226707,0.09188838830660082,-0.0021319750520554914,-0.1081222716723306,0.04985439185109244,0.07088190683523102,-0.008646782546993258,-0.014006863958989046,-0.014606013654517825,0.055373483620629535,-0.0973135414805524,0.015908571773768334,0.031490130999489566,0.14843304619040276,-0.08639253571267587
AZGP1,0.005056277698363148,0.050253655020775966,0.022951156557580614,-0.015907975147591135,0.04573964220390377,0.04638780493575708,0.015828810485452944,-0.06466308157972289,-0.009623267709926595,,-0.028748139366552374,0.025014325654554918,-0.020778602708604862,0.07871216353615747,-0.012748979723763551,0.06776847442170347,0.06765069449300946,0.1158137481542305,-0.0747101989442242
INHA,0.03504405470840451,0.04952825292661942,-0.02374564151020136,-0.009964484798109498,0.07044605280835507,-0.043155407647557195,-0.021132682136011362,0.03637723641857307,-0.058649763267122644,-0.025628465534194674,0.02714645045893011,0.002990796400896949,0.12267875972903362,0.09697105396154182,-0.020780294807775,,0.012735794758532893,0.0541016015463888,-0.039354033901394574
SEMA3G,0.012024156724372662,-0.026641207821661003,0.03717420721925034,-0.02716549514720169,-0.03558214732287323,-0.029867152857660145,-0.025811281588452806,-0.04213101222304399,0.05725085167515508,-0.028538021040230392,0.021721695946303018,,,-0.032273890535347675,-0.041375484547896316,,-0.029924266236060443,-0.009613745254159447,
OXT,,,,,,,,,,,,,,,0.009039622738854423,,,,
COL6A1,0.08498861475086407,0.054631338707620825,-0.022386146570288184,-0.06668669444348123,0.07852458011564635,-0.07535742215220752,0.011037531215569406,-0.004989793844176742,-0.07134273461432472,-0.10667720864945458,0.029514325256732876,-0.08423502236446531,-0.10403488082495828,0.051217472655239654,-0.019598102169999226,0.11678658352583451,-0.005044232755687987,0.0494491508571187,0.037754529902737206
FGF17,-0.025067804628631826,0.007522114404714703,0.02040935606196981,0.05193763693851231,0.0009988029318204936,-0.034434291639062024,0.01723660903280585,0.06715327982859529,0.037915650180970886,,,-0.023265253923142232,0.07778490827974807,,0.0014978396666605286,,-0.028221031146250332,-0.0158726687671023,0.10110846708721923
TNFSF8,,-0.0180265970502143,-0.02707035205110372,,0.004870218496506951,0.07778042698467624,,,,,,0.05176847619982913,-0.01564749510140706,-0.014161726934979703,0.09235893467305274,,0.006815182300157171,0.09225160575003685,
FGF20,0.019037606268982835,0.004336474683411642,0.0426046367634294,0.011936940515231366,-0.028128301574624804,0.0005877805296424024,-0.027526540037260468,-0.02300502749680445,-0.02093678149195234,0.03219043256389775,-0.023401181016967098,-0.022781485656887004,0.10658310909716914,-0.03586315542013704,0.014257208490862216,,0.03322893771207383,-0.037368497852235075,
ICAM3,0.008772828597421078,0.029313750228211,0.023928228051015316,-0.00452978112935496,-0.005458855801758131,0.006049514341471838,0.0774830512954173,-0.030522046994072204,-0.03098126391075717,-0.0297175451185065,-0.019981304893836885,0.05629601252676103,0.1438974208026781,0.10990424534227705,0.029664294719888438,-0.02852649730529663,0.09611013218312178,0.030975283253380368,0.12278958321262703
LAMA4,0.11194413390251232,-0.024111790683581723,0.0350683994499367,-0.029031205576448407,0.13881553752457013,-0.03655199246580963,0.0036627492762998765,-0.05214087743051292,-0.03201338217588555,-0.03167459504601307,-0.060310911450876664,-0.07342502404273898,-0.0031136788598849735,0.12073726910334352,0.04762404361666868,0.005491251473696913,-0.006102060074534181,0.018559972793558595,-0.07372018321331451
DLL4,0.08213355210530296,0.009213196110526008,0.001561266057161149,-0.02861293178883919,0.11221029074988159,-0.03284511423359458,0.05575881486871343,-0.002928218482563663,0.01103170194394365,-0.10467017499075709,0.07755360701577638,0.03458473518446047,0.05007818324517517,0.0767728968918677,-0.030230761341824057,-0.05058832894640007,0.060700291609791436,0.036579441619185714,0.07929299190413597
SEMA3A,-0.01505887429389152,-0.03476606333355476,-0.028488817861430007,-0.023888252106385944,0.054728287336113235,-0.02683211892704033,-0.04280971215393281,0.10537311551132048,0.016910521514838784,,,0.08912288131561918,-0.013752026098204846,-0.0006313932847142695,0.05316355986468953,-0.0023381531549931554,0.042792027555028034,-0.015005059927416612,-0.06877149200505936
RLN2,,0.012982236297710654,-0.004348751613152685,-0.025864411039010028,-0.005550797294459856,-0.01976633969253445,0.0584252087346304,0.059747110159107955,-0.016494868742842162,,,0.06961346344538777,,0.020141807650674887,-0.015111142260554888,,-0.03257023611847408,-0.007939904450391673,
C5,0.04818839254120874,-0.06689482285792558,0.02087086775446291,-0.004317759072598349,0.042194312643699175,0.0044453890388152385,0.0250154314558378,-0.016230132591293477,-0.05911304495958254,0.08869148816007824,0.004335009181998626,0.06790829687589141,0.041511625060277293,-0.0030558200949762923,-0.0005148182815329284,-0.03932413872649579,0.06215698534573032,0.08925345759827674,-0.013997600309924621
COMP,,,,,,,,,,,,,,-0.037509939955954336,,,0.0024704218554156138,,
EDN2,0.10658036188418298,,0.008767570590031592,,-0.023866477572466283,-0.02400292342915782,,,-0.0098591278292945,,,,,,,,,,
C1QA,0.048586103211238484,-0.014331966794498366,0.04781694056863993,0.02648401036420424,0.12156319988978893,0.0824554630890419,-0.040847364564155234,-0.11047606903164783,-0.006672926234345391,0.048959791535954526,-0.02629937548425559,0.00658119035420692,0.06275799233006124,0.008030062514171698,0.0008139054930335454,-0.01182552444174063,0.013887202811617339,-0.032137713691138506,0.025772074833695296
UTS2B,-0.028835948089026144,-0.018192310775133884,0.02139076125287078,-0.019252554499347818,,-0.017085875071879298,-0.008165707493842845,,,-0.03412013676355994,,,,,,,0.049619874118274156,,
COL9A3,0.026113424478467255,0.08526701435596512,0.012708602296888492,-0.06632592277387198,0.08369183899349264,-0.01592486341214567,-0.023169713057213905,-0.06300888796192003,-0.02860054898388781,0.10299727604320408,-0.05844581667618139,0.061286036951051254,0.08937337389949354,-0.01812516990642269,-0.011438532991067316,0.1116694745503883,0.05192575046643468,0.06147274918700754,0.07228050492347869
DLK1,,-0.00990520672111171,0.00561816273691407,-0.016739648091964168,,0.01398644958177375,,,,,,,,,,,,-0.06965969478636348,
HGF,0.010430606566683265,0.061858233183949,0.020790095574443827,0.02149014572428037,-0.024456209902986123,0.04784152648008609,0.009024749852433471,-0.07305870349098505,-0.025123518302684642,0.01760516628715872,-0.040203798069374255,0.0706716559758128,-0.011230413530705847,0.05835937197708834,0.03803314871743046,-0.03144508261434555,0.037940230556231684,0.034025417047092395,-0.05019971769111774
P4HB,0.0005262314924147824,0.022181720414512898,-0.05417789679807484,-0.00887667296820047,0.0882882174607938,-0.03876096504558064,0.018655917360670723,-0.10182456196425062,0.0020447744878868694,-0.07899760969308196,-0.024502580286869174,-0.10070086406079065,-0.20267782542456303,0.11169038351382572,-0.023419386717100272,-0.053730013336108516,-0.02030173989733593,0.1469853069504922,-0.1075105451396419
ADCYAP1,0.11747376324518191,-0.03673222524455998,0.06920194328074247,0.002603085539407634,0.012607269440126552,0.0012508216664971553,0.06386473601806276,0.017219360044481227,0.07453399669065305,-0.04691196083014558,-0.02631911832889289,0.10240845207265313,0.07588682004922773,0.07959613482921526,0.02869387030625442,,-0.015527354892997423,0.0026084406294387677,0.09766701139344452
GREM1,0.016104380573960412,0.021756380054546692,0.1743420055382606,0.012472063880934758,-0.045066821006639196,0.014423904886483638,0.07648051984687587,-0.018864643178232054,-0.04387672150737049,-0.07152177519505007,-0.09484867217752295,-0.02228954898125321,-0.03508321139895025,-0.08584811988768504,0.02603704475778796,0.08002742704690068,0.0495057878253746,-0.00214699389718859,0.078386637614795
EGF,0.03552438209410863,-0.024598691236387474,-0.027939663281397936,-0.030811222580751634,0.10456072640285281,0.04041903644991635,-0.023872603896631046,-0.04375480801817379,-0.007439177855512829,-0.010954564680727608,0.009402041001707403,0.057630809911372496,-0.024571729507011034,0.10463518545361626,0.05131797599672057,,0.001320861270399503,-0.02831534701147007,0.0560327058820391
VEGFB,0.00030584244760367484,-5.719180477557395e-05,-0.025838826528609072,-0.021162840047440092,0.039876203806322216,-0.0011044464399347297,-0.0201073651683036,-0.011464208789674387,0.0003649508417712404,-0.021793297914367554,-0.007615346178067532,-0.04129723493943433,-0.11314857894642055,0.0149952968283087,-0.0025659620893657394,-0.04763697741461391,0.02388445005360563,0.07112502836605017,-0.0727427826109828
FARP2,0.03723544410001678,0.027871044689910293,0.054490558778166595,-0.05443573299108212,-0.011701247464795419,0.003037146072556365,-0.02227132456928367,0.029761654664711864,-0.012607275917985142,-0.037149827176820464,0.05581613505610198,0.05070067197699551,0.09417954174158051,-0.01967806585055856,0.009680323676378777,0.030957160216637105,0.09602862818392588,0.056961864671476355,0.045881796317826046
BMP3,,,,0.03466463664565153,,,0.045720063137525135,0.08324348690395653,,,,,,,,,,,
IHH,,,,,,,0.05477605084850969,,,,,0.04744785853243888,0.09212949155817386,,-0.048181881217256646,,,,
LAMA2,0.06807806807678321,-0.04426980670127828,0.01699876378395191,-0.018983250630117306,0.09903569342036016,-0.06979966264855465,-0.025369327234205312,-0.002950804922295219,0.07837828828362227,-0.002471073746310735,0.023796401818704484,0.031865031049006565,0.09187963070377517,0.035870815327076686,-0.03344047829169783,0.03239422935853468,0.008282385375820865,0.05011520174615467,0.052327045320549076
SERPINC1,,,,,,-0.018280342843464917,,,,,,,0.10268855883050326,,-0.020212133365820853,,,,
NRG1,0.029854455146946617,-0.0024727431348243217,0.009242977713612419,-0.030818154378383426,-0.027105022872754018,-0.0196320383418846,0.03483179416438112,0.17274599195826804,-0.02306104279874394,0.12885483756169544,0.032294451641245364,0.03672959840381917,0.04297909802876139,,0.020583325824691294,,0.01227485954411256,0.06475536305012507,
SPINK1,-0.037695369882908406,-0.019030696493695584,-0.022472446343453488,,,,,,-0.016494868742842162,,-0.02526074505124955,-0.0778493704459656,-0.076483557511411,,-0.03621032691111803,,0.01203956726788743,0.085192448985778,
EFEMP2,0.030771838223916204,-0.004585668285998752,-0.003592288045457542,-0.018258874825688078,0.08508888060219963,0.04239188753500949,0.0091234897194918,-0.11839313259841654,-0.04538313275205714,-0.027209917354929173,-0.048628249231712516,-0.05963318974661462,-0.07264065496272759,0.014489126355842966,-0.02205490144900832,0.080806552067683,0.03616471735135453,0.15076107017914453,0.021424346597868713
SELPLG,0.11142546412641273,-0.02176534480359908,0.07517739138416901,0.01555427442973943,-0.033475612259582704,0.061401504824889604,-0.048511399822903103,-0.053598523793118615,-0.057504401959263596,0.13179028113833327,0.020729250724120237,0.07946580949788797,0.1370473804349997,-0.07365184803307194,-0.03076845646321141,-0.042015221337375765,0.07371504179495787,0.004350685263030375,0.0030485620927085564
GDF6,-0.04574397640827025,-0.006037828084073622,,-0.02796438418939705,-0.022425859891362174,,,,,,,0.05790099648893504,0.047612617614493306,,0.08900411482238886,,,,
HLA-E,0.08890913189494593,-0.0006506173904005201,0.021836732513828797,0.013835379946856,0.1304056884202483,0.07670628365733363,0.05315073709777863,-0.07872231537570225,0.04125757857400553,-0.01699546692365108,0.03709192621927969,-0.055784413846782996,-0.06944366654997101,0.0030578045792112717,-0.04064212011286642,0.004178929146815046,-0.012869559278439673,-0.0022136915072367733,-0.07464891423198088
PTN,0.04471460258690514,-0.03669887939693391,0.03885156074003768,-0.026264560457981867,0.11494504179239635,-0.027371749489879464,-0.024423301129457006,-0.11805418460250018,-0.038929863371570235,0.05748617686771255,0.01594498070515473,0.09503268676062598,0.017672945906812367,0.12940045943526962,-0.03737952909711743,0.003504534316499638,0.016058109008046058,0.04659935697991875,-0.03282665466650251
CD274,0.025416469474951353,-0.009038986201132977,0.013078310402211033,-0.042952805372022236,0.020665101700214936,-0.017491123722924627,0.044329491977701786,-0.04618289319976341,-0.027146285494357252,0.021660569921224736,-0.027381301146009528,-0.07877179449590847,0.01819445957769496,0.0690974816768952,0.03854729338328104,-0.06790870127861554,0.0634716505618515,0.10261004635955773,
FGF10,,,,,,,-0.0011146334454327628,,,,,,,,,,,,
CD14,0.04565300207952397,0.009191675733082461,0.008711605476710479,0.07433961415521687,0.11712167188086174,0.0014672288075294661,-0.037086109962272046,-0.07661042975167846,-0.011615924440925117,0.06966278376634383,-0.0258586708441364,0.0357417595099462,0.024497992443853634,0.04647987113014863,0.03259739041535673,0.05877692501462735,0.02437340684111586,-0.007123896723904856,0.12815281771441606
SFTPD,0.056191050983485175,,0.04561010011983749,0.05216407450949117,,0.006203527362409875,0.0340150128552956,,-0.015408354896689258,-0.04795636042469978,0.05068037491156083,0.06665174622285437,0.016345452164164356,0.05756052462175646,0.06798135231050785,-0.0472064580785285,0.026320200047050615,0.027080444052608656,-0.05541422330164002
SLIT1,-0.03207374565100212,-0.006931047861153683,0.027402084685760636,0.03514212597096543,0.10701871937403266,0.06789277452894796,0.08812285264259383,0.10992437497152366,0.06043394223070325,-0.05678044895055336,0.045391850198516215,0.12220767491614641,0.07458729230677683,0.06421532993312952,0.0546472362858388,-0.0034913492937920752,0.04233602811050732,-0.034686521948017295,0.07407457290132731
LPA,,,,-0.019252559326039958,,,,,,,,,,,,,,,
CNTF,,-0.014339674553670134,-0.027070354521807925,,-0.006366601082378995,-0.015582499448298068,-0.015574494795104272,-0.05341540460907883,-0.019152302845815254,,,,,-0.032273903270829206,0.05579183199130109,,,,0.2223653532872447
BST1,0.038370316833656534,-0.017122263666090903,0.015291724719965807,0.007212692495557935,0.0947083155470485,0.009762654503058492,-0.029254224243066996,-0.0730219771415615,0.060648731657208604,0.03525445914834756,-0.03141165468420228,0.06508071792293539,0.06985103481524353,0.024246386228024636,0.017297492849079832,-0.039120649443210885,0.06032897565506183,0.06019141734017619,-0.05704114201452449
AGTRAP,0.06055535120556381,0.012147818558426613,-0.01836647059132417,-0.060288063305353495,0.09208479463888469,0.10067958213004535,0.004782667478940346,-0.011493861369017425,0.007614004369874266,-0.011315778520895223,0.03399163910419906,-0.01448881373452463,-0.009135311014840799,0.02413690592971377,0.004995224963006643,0.07056117888291304,0.05785385791348645,0.11217341725428627,0.10827960738613764
LAMC1,0.11198177303604213,0.0214976080818932,-0.06430861061636871,-0.012900731623428233,0.13353352361712617,-0.07016506937050822,-0.06796637103054838,-0.0036696942342013686,-0.015309384233075969,-0.030663379305457254,0.07417469785815971,-0.04677311830696146,-0.027689919021295185,0.07724619178156711,0.034028599110331556,-0.02338280887931635,0.03648593933066285,0.015473660931295104,-0.08181087105839091
COL6A3,0.03992624374864981,0.030577152112272125,0.007008881933951002,-0.01998119145061225,0.046794356604569654,-0.023216860957309262,-0.016033781705496873,-0.008272906200169775,-0.03690815830707337,-0.04423471110290472,0.034153169030302605,-0.04902665532837308,-0.02788636709790757,0.0931469059371723,0.01381814080322604,-0.016399846279692203,-0.012598294916024641,0.045203421311467006,-0.07063049886366164
FN1,0.07573266474480511,0.004211406045161541,-0.08121309278070347,-0.003386268046630362,0.16713492776632236,-0.07164235568919566,-0.0037882085334542443,0.020419291300317347,-0.06201708891507624,-0.10308932413420076,0.0419791824639443,-0.18746388816751472,-0.1640453032484589,0.12541864151617121,-0.04388680282409526,-0.023516630553268858,-0.0365081252878614,0.08473987629378882,0.005062344011624855
MIF,-0.10215892289236372,0.05427969577791431,0.04770627670998786,-0.03302605914094556,0.019751985141990377,-0.09092560323351635,-0.019567990556355015,0.05394074181533013,-0.015167876445848478,-0.08497164271014546,0.06019455509661303,0.023806105842319916,-0.08298104028801644,-0.02990701830690289,0.06345733081402985,0.051885912141741763,0.014962742435850074,0.07136627943322406,0.0398949270714325
JAG1,0.039512625267909204,0.0012494959949735417,-0.03728070832698118,0.015305756251272003,0.08368113449578773,0.007593678561921791,0.012238144515987958,0.022140159806011417,-0.03975416292193216,0.05293708736786201,0.03053812957388284,0.0175968992165045,0.016618918342162486,0.0777625512753582,0.03967524028088096,-0.07512691407045999,-0.007223530046696847,0.10586530710578176,-0.012621980502513732
NID2,0.10064779077951032,0.005980272311217667,0.0253312393900635,0.03564496132370114,0.07556361048772021,-0.019110345833157367,-0.012667142398424897,-0.04990190772379559,0.023966951928286323,-0.04059804707089032,-0.016789432956592187,0.043606567098817925,0.12348788223449143,0.026939453934586563,9.368256107797286e-05,0.11101796435564039,0.004906645870031147,-0.020582870193141083,0.006705425923370795
EFNB1,-0.025529045076696275,-0.020529360839821535,0.08387892677239672,-0.010758353495781855,0.004176656480013767,0.055815446456829954,-0.024315095588240427,0.05791358316943428,-0.025405846547458047,0.09123922596046012,-0.0010720490020052112,0.08973108456938986,0.041848673883414476,0.06024173499289118,0.045352250224815295,-0.0069086220068156,0.016164517309104252,0.017120298193757304,-0.004824851699792524
COL4A2,0.10250145324801453,0.0014811980932437224,0.0025103571006003813,-0.0268951908352404,0.15964601569169823,-0.04049355463843061,-0.018432723491597972,-0.10664412027037865,-0.018167346169199367,-0.02448640380108605,0.013301188076241727,-0.04034270533040476,0.011001888332333835,0.11568913577618849,-0.009436508323157355,-0.014159773896559842,-0.017937883954919593,-0.030811144392770502,0.06667727678975098
SPP1,-0.00699386071218297,0.06275678935397899,-0.056985449926736195,-0.018383261619518265,0.16015438706011728,0.009544504510256213,-0.010145882356773571,-0.11288745734777655,-0.014098158059495615,-0.08420229647610318,-0.004639484492067719,-0.01707918382710364,-0.11695986102694644,-0.03749081863550632,0.03673634251038558,-0.018162640526223524,-0.05337647216488245,0.10102707508411289,0.14302882270009568
PODXL2,0.10162464451707216,0.05307363939633731,0.007260294724205697,-0.03034920692184414,0.016498862504860635,-0.026970312144999113,0.027604984888266678,-0.05118574886109318,-0.000977544289221162,-0.03955366200912646,0.12052328585922374,0.07470081673166433,0.10165213865423287,0.042302678461405424,0.11045917406429902,0.05790520537898749,0.08204703549167791,0.04416634959572801,-0.04927743913408393
IFNE,,,,,,,0.014773410537095525,,,,,,,,,,,,
FGF9,-0.022834680733198064,0.025018456641582424,0.053574108182047164,-0.004439159599678855,-0.0544643689369023,-0.038662407728213694,-0.001576805593040653,0.0398423640061638,0.014757692963969256,,,0.07780120792889364,0.13602838708622692,,0.037923787676516586,,0.08589156294082961,0.05095027004589782,-0.08774429617358365
ITIH2,0.026868009098828055,-0.019158358773223194,0.10407823235634156,-0.03061947416017144,0.08098940853655084,,0.04850061971055055,-0.042829570143802,-0.002353375895175178,-0.04675433373206964,-0.04210739297629011,0.04955260620684492,0.09109727082079846,0.07683425543740836,0.031192865897143113,-0.04130153072373811,0.04047101271886138,0.051882261095508364,
ADAM10,0.03178141232483772,-0.00547695044919094,0.052863583487941866,-0.04636815476392896,0.05731305390461175,-0.005929285887091937,0.03791524899799302,-0.02940254130678645,-0.007937512692275467,-0.08556911168318704,-0.01811776984032834,0.026436926631263534,-0.010153858346204435,0.014630575208911027,0.03249087405503315,0.03885482207257469,0.02704577624436644,0.04037378124630727,-0.1865938316029152
CFH,0.10837162484208962,-0.012000516322731289,0.014678585024662556,0.023830481310086513,0.12719243208645187,-0.04391927756241083,-0.006728562031368246,0.01442889119753067,0.0018852897365313978,0.05621815622214637,-0.008326640415120908,0.09488343453977915,0.04700675951294379,0.05712481187579586,0.0330180970376956,0.12304897625245176,0.04537140206317701,0.054676340587846414,-0.07610949840673613
COL4A5,0.03495854478994651,-0.03867296532578391,0.004917517783478638,-0.04260436641703004,0.03316476537147619,-0.051829584653114526,-0.03853208612023953,-0.04469082526345369,-0.025511742343819498,0.022054800076657107,0.013981035710510898,0.08144127852625811,0.15017731711881213,0.02794822729657054,-0.014175637243998042,-0.0028693829174514366,0.07275375968656267,0.04831077499956516,-0.033294525620334164
LTBP3,-0.0016568946159887378,-0.05825197896205681,-0.02609153339429117,0.0687737367874964,0.03450119170948529,-0.0873444394763888,-0.060130037575381844,0.031064222807023284,-0.038516097925846524,-0.026221343481498002,0.12432532038840954,-0.09620756362465983,-0.08439177194602886,0.04707293999639882,-0.06798126488723308,0.030278903936567167,0.03678275572658628,0.13370949734582105,-0.0011629815434043666
