,ZH8811Abulk,ZH916T1,ZH916bulk
ICAM5,0.028386602127249208,0.005405978211642252,0.025096623526373794
HPX,0.044620125802448805,0.028326596143046417,0.09597529897015354
SFRP2,0.06781642972537741,0.02392405956682733,-0.04657908864923859
CFC1,,,-0.0016616844437759603
CD70,-0.03189062904395964,-0.030506491488308935,-0.04673965754095049
HP,-0.022742389781173822,0.02512617026650822,0.022696034968905012
CXCL2,0.009830071308145632,-0.004078111311658529,0.039285013055563645
NPPB,0.02932794529057579,-0.0202830371906445,
CCK,0.023367878617853288,-0.026312574751829517,-0.029577100198234525
SEMA6A,0.01693854760470715,-0.044414493539254814,-0.04597476599923551
IRAK4,-0.004556359997536402,0.06604249073117287,-0.041262607168661904
GSTP1,0.05130488425200734,-0.018632736596567202,0.0006836772345605925
VCAM1,0.032805415432165044,0.019742330320803757,-0.044032169235073984
NXPH3,0.06316604143310456,0.022994975748323727,0.03784848580548889
MTMR4,0.06633644583298198,-0.025686315533202005,0.06066913779345431
LAMC2,0.1067343067734333,0.04744285789542842,-0.025620831174509286
IL10,-0.016716456428871988,0.01655915053577578,0.03025715113423733
SEMA4D,0.018721072109366466,0.05948231595866805,0.005842376411120917
TRH,0.04089029839277986,-0.022718361863894494,0.020795322543432426
SEMA6D,0.053751984858280547,-0.014875647721963462,-0.009742990422661024
CEL,-0.025119165183966122,0.028110701753582563,-0.027372362674158133
PDCD1LG2,0.08759772113065384,0.032946641895631,-0.026620290994725192
SPINT1,0.08888673788011861,-0.004097444275712907,0.0027947277383399403
CTHRC1,0.10934874572815556,0.1527594347475867,0.10119871687431739
PODXL,0.03041804870975711,0.16422644844556164,0.07707414329724464
JAM3,-0.006986663562082275,-0.02963062283678523,0.02055315283370748
TGFB2,0.01974792927651762,-0.12062782127472485,0.013287674341658047
COL18A1,0.07734938798933103,0.16620588530377928,0.13318136320003043
NODAL,0.11632853414043696,0.0530525792116713,0.03489694185810793
INHBB,0.011074836762122377,-0.07617681899414616,-0.019554379559878193
LCN1,-0.026375181973006007,0.05054331087878255,0.03660457232830828
ARF4,0.0890476971136051,0.1358138577475128,0.0705210178096345
CXCL14,-0.04981526341539566,-0.07555758776830299,-0.12640135782678194
LIF,-0.01689207912580377,-0.007810356984988295,-0.008508153401232349
IL17B,-0.02295198828932525,0.16195502205625958,-0.020318490688911884
MMP1,0.011463563690538464,0.14141104754657574,0.07812038724927464
MATN1,-0.033187597512928005,0.017314877467442962,-0.018516444593913467
ADAM28,0.011548370298065614,0.049568459007061076,0.01237074821580724
TCN2,0.016801907179869513,0.06641098087301608,0.03488067863283124
THPO,,-0.02991083845011539,0.007444736631252874
CUBN,0.04131341391880876,0.07092492932184567,-0.0016661145773085877
TIMP3,0.09437748169062615,0.10142648989213611,0.10661226637216782
PIGF,0.06684987494995638,0.023120117346825463,-0.08026766804638256
CRH,0.044230427983805255,0.06503090291594757,-0.040553936255705816
BDNF,-0.022489584517361765,-0.013913629725050067,0.006072663546443753
CCL5,0.049658463905952195,0.14182598562663778,-0.00023430720654763715
GAD1,0.044830998697938995,-0.026224964034641293,0.03545406831119818
COL14A1,0.04963758200449454,0.055938312044536816,-0.002327125430163599
HLA-A,-0.019771767225325875,0.16300039552879939,0.08059889566037974
FGF18,-0.027134747902975653,0.04892987480952505,0.05487727994027278
ADM,-0.0008493024029324546,-0.024401162858813715,-0.02699808299380026
CCL15,,0.06456626605763159,
GNAI2,0.023785989500010835,0.034494185646460215,0.037734297728246165
HDC,,0.004914214570106497,0.007980023602604629
COL11A1,0.06080128320247924,-0.020996599184150266,-0.004085297497787982
NUCB2,-0.001979770969144252,0.03384759243980852,0.058128954203516076
FGF16,,,-0.018245540761313083
CXCL1,0.014904761934288847,0.0860312653978408,0.11326614136488364
VCAN,0.027965116346115888,-0.029667044055214517,-0.031469779092082664
MMP7,0.009972820299606725,0.0921483825823014,-0.10987111310441294
PTPN6,-0.008725892197357138,0.07892403823369122,0.05414619017286988
PTGS2,-0.0031864568701003983,0.04235815888933954,0.004921068436594085
XCL1,,,0.09648589704509153
CD58,0.03290102238090249,0.0653565599665746,-0.0652574826792011
TNFSF14,-0.021706371112064103,0.044681691883631684,0.04582419879500145
CNTN4,0.024935428906545046,-0.033526960382454764,0.07302985316265352
INSL3,-0.024140191862563873,0.049088919028624375,
BTLA,,0.03918345364498461,
MFNG,0.03647084469347824,0.08754845737318863,0.04564290480341059
ICAM1,0.007234118578455164,-0.026360804774445367,0.04294851273674054
PROS1,0.04072211245962337,0.021486615906868893,-0.02857703054940371
CLCF1,0.009649096851277489,-0.026838278782953452,-0.005339943681439227
PSAP,0.04882994209886363,0.03291769009420827,-0.029311638592274623
EFEMP1,0.06514808035764948,-0.039066088229226886,-0.0648968143079171
C1QTNF1,0.01663416557724066,-0.048806454471100706,-0.026877343518725873
ALB,-0.011586179058229472,0.025755452241874914,-0.02621594950373176
CCL13,-0.01611331203039127,,
EFNA3,0.04940077244011532,0.03917506223760175,0.04519379474969628
DRAXIN,-0.01694122770205949,0.09181241632658103,-0.006467116691067292
NPTX2,0.07162457890014237,0.1064512013166309,0.02414105228757845
FGF11,0.04091238034365007,-0.007268221893006717,-0.0289742894510706
CD59,0.04569872473868454,0.0598180726721473,0.10429501631176369
COL9A2,0.06263225699792117,-0.00378235288932802,0.009484648895466057
DLL3,0.032822763833270756,-0.057198399474592126,-0.029730415603273545
FGF5,,0.044205211238793216,0.001305844894348819
LIN7C,0.02856507161712724,0.054975589212659264,-0.015297426081415481
GDF7,,-0.004586723185811298,-0.028304841128633053
PSPN,0.021006371549399553,0.014948051145127069,0.05317536469568843
ANGPT1,0.01472833488512866,0.04840407309035198,0.02022111469755709
PNOC,,0.0023532190771155207,0.026474547143955286
L1CAM,-0.04511828267483388,-0.021200605284360165,0.0014201599309665183
APOA1,0.012088853307487322,0.059873607244150716,-0.012537555275094014
PSEN1,0.023573202726009334,0.026637828673853045,-0.04225409404967508
CALM2,0.04628834597853675,-0.04676232916021846,-0.054621898809699886
CLEC2B,0.013175049280353169,0.09252986672086241,0.07422468633650044
NTNG1,0.011260045326830594,-0.009121011136681952,0.06402050042018788
LRIG1,0.07261624154289582,-0.08907186022196642,-0.021561314676286678
CPAMD8,,0.030584731180719398,0.0809178410284047
GHRL,,-0.0282029000341423,-0.017692137554632295
NPY,-0.048944684370114296,0.07604585059902814,0.012731889656585033
MMP2,0.05782858639914099,0.12522544002512656,0.020212161627100628
PPY,-0.005887165500666902,0.06375849119774955,0.02360450341091552
ALKAL2,-0.024163517119049786,-0.005236794021277076,-0.007545807627237299
CSF1,0.05507712208257121,-0.04210585908753227,0.014384685615919632
SEMA4C,0.07359662986603416,0.10441072618351413,-0.005348269603028288
BMP8A,,0.07876898526199204,
ICAM2,0.035247766498243155,0.12469719627828436,0.061832219931150505
SYTL3,0.04956869995368955,0.017752337662363483,0.0745075233274003
IL1A,-0.029331595693684712,-0.005673482765239183,0.04686043270035873
HLA-G,0.040686309388270295,,
PGF,0.015342589642154866,0.15297912914749784,0.07595339120127068
LGALS8,0.011506331114138558,0.027835372043941146,-0.023799244833529187
DKK3,0.12566501939228364,0.09149249759995316,0.027454252810012247
COL16A1,0.012742971440359647,0.09954261480715833,0.03900966938669138
TPH1,-0.016733799838101412,0.08139027434944625,-0.0035160439859039474
TNC,-0.023360533210741326,-0.002836874035962651,-0.07789962072091365
TNFSF9,0.004295933198733735,-0.03832182366410537,0.03820087161577577
C4A,-0.017939205547677573,0.03440995206078129,
CNTN2,0.06088332997017789,0.10144468717733506,-0.008347212949946205
F7,0.01515768430156748,,-0.024807967879426362
LUM,0.09920972826833281,0.12728904878049271,0.0645538665153227
BTC,-0.01635201519415148,0.02173882052874178,-0.02910577531992714
APOC1,0.0060097543033168725,-0.03621655028809174,-0.02163474777416088
PKM,-0.0009862526928424017,-0.050071133734157676,-0.08415897275888
TNF,0.011427577936536346,0.04737472543043765,0.05914233827673564
GNAS,-0.04421464218597955,0.02852693233431698,0.023129855428799296
BMP8B,0.06728672529021741,0.17100742407602812,-0.04623501165297741
LIPH,0.01088581926488265,0.02071854275662867,-0.014001996920866058
CCL28,,0.09301844030803079,-0.02921190347261398
PTPN11,-0.02329968841087027,-0.04927964584034567,-0.05886619090984577
ADAM12,-0.014943571231684806,0.1337666242143738,0.08210202204229235
EPO,0.08270097304783544,-0.019995325695192558,
EDN3,0.10901443583216425,0.08628225651446078,0.0023816071855253438
CCL22,0.06970171373099024,-0.030898017991095886,
CCL2,0.026923464597907745,-0.04031065681642781,0.05612361100853905
DSCAM,0.06588321973481015,0.006556676841590931,0.0055567117146709194
ANG,0.011814874729257347,-0.03647678035135934,-0.0071618906301140674
FBLN2,0.09261909345574412,0.0080306027514864,0.11575334240758157
VTN,-0.020003097260382116,0.056240967600807,-0.03129833271772857
VEGFA,-0.015555203326265699,-0.09511176059314362,-0.030545976657070997
F10,,-0.03530164221368056,-0.025419744986851043
SERPINA1,-0.02803899355143876,0.04092353507323677,-0.001201319029155609
VWF,0.07471205076483531,0.13888626738070625,0.09057072218407569
GDNF,-0.03441778013308216,,
VASP,0.05915953021597505,0.14162370717814837,0.06938849467367172
ADAM15,0.04028447936965487,0.056061166764579395,0.058290149401605894
WNT2,-0.02170636127498741,0.031015177899714527,-0.025429624091070156
CALCB,0.026542491617358374,,-0.01278280616115048
OLFM2,0.021926700087410864,-0.03220920059128941,-0.009869703862429227
MFAP2,0.1630599262155867,0.19017180419384894,0.10135988929068984
HLA-C,0.04464603799159039,0.1301829193928641,0.08891147909247002
THBS1,0.051029160255346026,0.02776774472478525,0.097527895428091
HSPA4,0.001607633232788356,0.020336002672516913,0.019538574374166093
LMAN1,0.0042128525619588115,0.01647317392978865,-0.022201866340167263
LYPD3,-0.03649981638733893,0.04225740721189619,-0.028120463075180256
APOE,0.02616594536927752,-0.025813911867699043,0.02205608986658004
SOSTDC1,-0.036143199897665464,0.04138488490754013,-0.03858089781191003
ANXA1,0.002780748126297806,-0.07121596648290128,0.017942089102397345
WNT2B,0.04996571271513041,0.006897103577881437,0.00820984685853989
AMH,0.07237600798412398,-0.043329553648433564,-0.006455750918288208
GDF10,0.005486689561813946,0.10346713735552382,-0.031128903626513486
EFNB3,-0.027041346444048542,0.024716579089092857,-0.028271398214418698
LTB,-0.02864417073477373,0.11302658836396677,0.09524648212895605
ANGPT2,-0.023960162450329604,0.13308841463201201,0.06546439382552875
ADAM17,-0.016656751653924867,0.0052401554934223965,-0.024867585909617813
LRPAP1,0.04534087703288051,0.02984835181566221,0.041992401746512184
NID1,0.04390717892392569,0.1619026046154382,0.07772772108963584
MST1,0.08209879143690768,0.06354012048111292,0.027209776278321367
DCN,0.09863007150597779,0.06854819372611058,0.08934658249379775
IGFL2,,-0.012353991853006688,
COL7A1,0.018723690264915292,0.0803222284935618,0.05502507202472469
CALR,0.026083585702520912,0.08673517015442091,0.05335222343628577
PIGA,0.025362502542182024,0.009710409746910313,0.025386381420179977
CD200,0.059325352652370766,0.12097266279885839,0.012655059055373011
GRP,,-0.023725743884984822,0.04099854956823311
CDH1,0.07190050102816993,-0.00900438837470263,-0.0417865892681046
LPL,0.11404230323146275,0.005071151242554308,-0.017577727005314483
SEMA5A,0.06536251612743581,0.061152492172671706,-0.0189741249664475
SEMA7A,-0.003642182426162273,0.1764277902035621,-0.02062153508953633
SEMA4G,0.12950254515393533,0.0312861970244366,-0.004247917342738163
SEMA3B,0.01815321876713845,-0.03674179201644011,-0.014670272320597092
RPH3A,-0.014983306045947829,0.032034888914035,0.05614695312967219
JAG2,0.04717984800391469,0.12794767549984581,0.0856327531555866
CGN,0.10419727768130678,-0.049000742214949405,0.03027188341801631
GDF15,-0.01327964748651095,0.05485428636350668,-0.03090140973247421
SEMA4F,-0.005670628168883695,0.0327913174841903,0.06860052164421697
NXPH1,0.04374700021195454,0.003989763806910121,0.024891179078984357
ARF1,0.04189206697092699,0.1214929193999332,0.05208467251950144
DSC3,,-0.01999533176456415,
EBI3,0.00841692503441348,0.05103129362751883,-0.017401346087176937
TIMP1,-0.00838811725018651,0.1548688110085294,0.04284355860798809
SEMA3C,0.02569630268318949,0.06541280853353362,0.011479877913281955
GNRH2,,0.07328190692954689,
GAS6,0.03597775354651467,-0.0713486345622244,0.09022335099680195
MEPE,-0.030284823998599046,0.033833707285320654,0.0412799743252068
SERPINE1,-0.05460736047624241,0.022805032890632963,-0.006053083904973344
RSPO2,0.04601853054943044,-0.04532642488655671,0.0030346435306888736
SHBG,-0.026221006973422546,0.05165028611951263,-0.006544167311091313
LGALS3BP,0.044895523891591474,0.030405408123059738,0.01294683267841332
LAMB1,0.04918527476748535,0.18379143457314231,0.08736010806591797
SPTBN2,-0.03805573364941537,0.01634814089110168,0.0320353449020426
COL1A2,0.0567542629202076,0.10231394345911374,0.09504045105880934
DEFB1,,0.029318838072917765,0.10385969562587656
WNT11,-0.02725971483911962,0.16518465149503583,0.04922169903899651
LGALS1,-0.06355848394623083,0.11321368191272206,0.006430028264368225
BCAN,0.08546281698114366,-0.0009108952015439254,0.004073312054635829
ANOS1,0.0025698064678729192,-0.003955001459374867,-0.06646692783891722
EDA,-0.03566358588182969,0.053261373790699375,0.02793111307490841
FGF22,-0.026681223432085448,0.0055729925830127845,0.03869649416031731
SHANK1,-0.03136520061404288,0.058193006616391346,0.013784897295337708
NPVF,-0.019805637738322904,,
RAET1G,,-0.024932019686381177,0.006472145012778967
TGFB1,0.062035256796132546,0.13727241907344984,0.04019980908152717
MSTN,-0.022425734809233964,-0.030988735180133963,-0.026799555456737723
WNT4,0.0634190199477597,-0.0027629507071528754,0.05745753302364505
TNFSF4,-0.034095078370231235,0.11512575965578917,0.03807585731209407
NTN1,0.0723750991293729,-0.033047839984207884,-0.07561467655382115
CXCL12,-0.009363362417141691,0.158041728520792,0.09509010556818763
GNRH1,0.0658687839833292,0.05664969906363991,0.08237659878540957
FGF8,-0.029871525282132893,,
RIMS1,0.0032050255754258426,-0.043117529452327795,-0.014419156571706872
FGF14,-0.01931805880343525,0.08635952408154075,-0.07102401417653645
IGF1,0.03959652778011144,0.03840133440876384,0.020736636698139705
TNFSF10,0.039968452099649936,0.14161248455678033,-0.012508044286601367
GDF5,-0.016980402928605302,-0.027410619530461477,-0.016820642833115886
CHAD,0.025725312587007044,,
RGMA,0.07278107067867842,-0.03961434597413542,-0.024954542858710453
WNT16,,0.04623138712959684,-0.03009585846723147
CX3CL1,0.046151652532777046,0.03591451130683663,-0.014945661086364031
FGF1,0.030558598184643473,-0.03850664987209467,-0.060022557036499925
ALOX5AP,-0.002293443254330782,-0.0678199950217556,-0.0338905361329454
IL1RN,-0.04514893883201508,-0.049237970576334986,0.063986750008005
PCSK9,-0.017275705464985077,,
NPW,-0.02264928421580573,-0.016490348904090953,-0.056826432393782975
CXCL9,,0.21111945557624617,-0.05509934343321963
ANGPTL4,-0.026190922783621333,0.07613288390219011,-0.005504369423378741
UCN2,-0.0009324270156743263,,
OBP2A,,0.01383208254559009,
COL4A3,,-0.00109988447689388,0.08330073837432166
NRG3,0.00801844859094259,-0.01817374296985272,0.018810511748694133
IL23A,-0.017275699438495017,0.05900456832917776,-0.026606251376061832
COLQ,-0.007057531631672737,-0.027422296722761214,0.061577515657739675
TNFSF12,0.005325315068804527,0.0692303946586518,0.005306529567640202
DKK2,0.043097000530118425,0.0694888782310659,-0.03359685613792486
FYN,0.07462304687215367,0.006477998164408744,-0.03904437493941058
ACE,0.04977520001949708,0.16230995208775317,0.1206278725777513
IL18,0.04339831730895616,0.08803054191824192,0.04505341490412022
PPBP,-0.0211524325841924,,-0.022212731340342594
CCL27,0.008830633388698515,-0.010325326671702708,0.038174129469428573
SERPING1,0.028470379348906498,0.0011506623707718763,0.04955374545812025
AZGP1,0.053271110097258295,0.01379147844279312,0.006815382408645157
INHA,0.09608275523277603,-0.043706153483467,0.008174215574339382
SEMA3G,,0.09465812602113283,0.027087138977731167
COL6A1,0.0037610772671669537,0.14506844021634727,0.10425390322378128
FGF17,-0.03380839199117552,-0.021397476309949422,0.011014634844140732
TNFSF8,-0.022951981560975946,0.11390111302406054,-0.02501334221763192
FGF20,-0.024958339422541227,0.007836393224834837,-0.01851644904099821
ICAM3,0.010336311576677965,0.08833571441903489,-6.917608498361357e-05
LAMA4,0.008063185221322629,0.1666006555329424,0.09982081989192973
DLL4,-0.013627479749314482,0.15330826299786476,0.08450391660038059
SEMA3A,0.05403922273696468,-0.07725503891202176,-0.010801980635305464
RLN2,0.03840723689734838,0.04070446636491002,-0.021753286609063335
C5,-0.017025002073456686,0.04278348947758188,-0.013935161807942345
COMP,,-0.030506500183885465,
C1QA,0.002265910812831922,-0.010637541248595157,0.02240824580391094
UTS2B,,-0.026312567800955533,
COL9A3,0.11428044838974756,0.06287518308732293,-0.015873061489791555
DLK1,,,-0.0036433656432985698
HGF,0.0014228655140547434,-0.0246911351695565,-0.018124795209403664
P4HB,-0.02264806637647982,0.08639214016069256,0.028257056897027684
ADCYAP1,0.024206091242914934,0.029801929648471937,0.12762664856676326
GREM1,0.075523443884257,0.03661556943889188,0.056196844771187526
EGF,-0.01940520790235985,-0.030148852070346892,-0.0009794168558855296
VEGFB,-0.06983990833849116,-0.045924173685411754,-0.07434273714130821
FARP2,0.007096453101888145,0.06968978581035337,-0.0012352984504642298
IHH,-0.020775763866082583,,
LAMA2,0.08348743867084032,0.11829272223101878,0.0909480114137548
NRG1,-0.019268677115211803,-0.006272075921428199,0.04831275690549697
SPINK1,-0.0438061193161089,0.05004751825080082,0.002341327563031611
EFEMP2,0.009762007609639255,0.032664112452101435,0.013443908407410662
SELPLG,0.10137568862050315,0.04787465201438343,0.10394032521780164
GDF6,0.08563297497956907,,
HLA-E,0.03282445555234491,0.05390709110579165,0.06749522085428301
PTN,0.05640761452541446,0.016111241490268796,-0.015219372369539201
CD274,0.028961907934635555,0.046283521946352754,-0.007812170656159543
CD14,0.028247831568416388,-0.003055066624604755,0.006233817253810205
SFTPD,0.027719761084873958,0.03129715850685093,-0.04339172486623089
SLIT1,-0.006226133799816583,0.024149221475534277,-0.026737210234126733
BST1,0.030432675975448565,-0.029245843362893906,0.004831903088019374
AGTRAP,0.0026426591694971853,-0.012940610753454698,0.01659597320399284
LAMC1,0.012639144988079644,0.1522496555540797,0.12032258460366352
COL6A3,0.04631075222547556,0.13518294252596763,0.10643354281203322
FN1,-0.017420539825316838,0.17171597651944265,0.07839043034232866
MIF,0.009299483749131544,-0.04024668023483709,-0.01391351973321648
JAG1,-0.02964530292121499,0.10056226910588632,0.03263824816816425
NID2,0.04160011705732827,0.14265643348539936,0.12486210179592934
EFNB1,0.026217394357775342,0.09388441177190963,0.050875290589413584
COL4A2,0.036726695798144075,0.160526998379846,0.12091623115160276
SPP1,-0.05186989269922983,-0.07500743634485471,-0.08841203872706387
PODXL2,0.003960939978773368,0.041154614893890794,-0.03456125925537075
FGF9,0.1189852093996354,0.014976797299076604,0.05998176942478937
ITIH2,0.08827762599337419,0.024065843987437333,0.08890546998121931
ADAM10,0.006189685408197899,0.03770640378664219,-0.049541185947009285
CFH,0.09807404076071319,0.11700297582982068,0.09730247502659743
COL4A5,0.02648496887353371,-0.018331179925173288,0.015723772004234856
LTBP3,-0.04380117829524949,-0.05397671903181427,-0.029364486319457945
GNB3,0.055277129480094854,0.015654213546618733,0.009032832211849674
COL6A2,0.003965713316656051,0.16260545132477275,0.10740087294099249
GDF9,0.03686948269509208,-0.04117752401782312,-0.03438774079468674
NCAM1,0.011446699354827922,-0.09631405496868146,-0.00021939090470758478
APOC2,0.033926370710299,0.007701923037636201,0.01911986051040003
BST2,0.01113227191195185,-0.019570392293472162,0.04869608264772609
COL5A1,-0.0022199376180128687,0.1283349055000441,0.05202516761960888
CALM3,0.04400191382817818,0.07046344843376309,-0.023474662610166425
THBS2,-0.013936587209817886,-0.030576194272530333,0.0881432407497139
SERPINE2,0.07020564438143478,0.020881304299174164,-0.10438687810887852
EFNB2,0.0024393563415896196,0.041523282064833425,-0.006652024229979081
PROK1,0.12113956876887061,,-0.024807935842138477
MMP9,0.038801824621400575,0.1545364497711242,0.0944202244806455
DMP1,,,-0.021047070895412506
NPPA,0.056913553906250774,-0.02675833366326935,-0.008049897160679683
APOB,,-0.020283047692836703,-0.02480793545262814
C4B,,0.014767350798553127,
NTNG2,0.0677663372214899,0.009325295653915978,0.04298232110057788
LAMA1,0.07119105583453475,0.0691060285141661,-0.037511454294735014
UCN,0.0034863710574436976,0.011880160376050724,0.05861709430820682
ARTN,0.042813432234391116,-0.003074843364318495,-0.03577648209653602
PDGFD,0.0521186607272985,0.06765604511324286,0.053965288273127125
EDN1,0.04034718034887527,0.06916756505948281,0.08052844357872489
ARPC5,0.00654572746871579,0.09947469080777314,-0.018701362556824704
GSTO1,-0.012320679030009865,0.17207801228286213,-0.022355471244647956
PROK2,-0.013790869330104295,-0.01849342019308983,
SYK,0.057988830558166456,0.05702520432772325,-0.04116743924507288
CD40LG,,0.015843860408390847,
ST6GAL1,0.045542172151803124,0.03813206940363628,0.015414470915108556
WNT3,0.07349958901585103,-0.024099987557522323,0.008473132018630003
HSP90B1,-0.04599426549124241,0.07496520649069083,0.043798314490100555
ZP3,0.1679097013606492,0.04184899993586246,-0.011590204704800579
NRG2,-0.038008788793780085,0.017073860756035338,-0.037834233581866245
MELTF,0.04677428392528868,0.06412750693659948,-0.054767084372763265
NLGN1,0.038187068402468445,-0.045296296936176705,-0.028075129894019675
SLIT3,0.029630528416120034,0.0813124992784591,0.05185037100048431
CCL8,0.03549902338506878,-0.025780136962123126,0.08342307582123738
