,UKF269,UKF275,UKF334,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
DKK3,0.208300438291852,-0.04186198742619488,-0.15601911658917805,-0.0065396089159374445,-0.05893976926192278,-0.02517590129817481,-0.07756913470072073
COL16A1,-0.01947744426163914,-0.029497265919982543,0.1297368696549795,0.054402207041257734,0.08838409767836036,0.00907293881200878,0.028646052527627593
TPH1,0.018742993773293956,-0.020966745911726127,-0.005359517963741651,0.004878611132183568,-0.023363599413323374,0.05373640564646826,0.11083317531987759
TNC,-0.1390939451050172,0.07397622468516804,0.10210237414829657,-0.03288930034457731,0.06291424091327895,0.050585770685389456,-0.0008357429964065596
TNFSF9,0.07972518960660678,0.0013854964781826863,-0.02193254499022957,-0.043478661519065764,0.0015859457279668741,-0.025625793934198605,-0.04688338019005503
C4A,,-0.010746770732938442,0.03437705810439475,-0.02346773122299043,-0.017818290237175557,-0.01774291754208965,
CNTN2,-0.11618652130814827,0.008739995831508593,0.010386259906232096,0.05998218393136555,-0.01324206160090005,0.04065492615968908,-0.09888366789907854
F7,0.03487746698208957,,,-0.029567986401906114,0.08738996487883918,,-0.023177398957208117
LUM,-0.11509662136650867,0.01895236586137965,-0.037502678528067754,0.01697144946242237,0.05803564608040884,0.042090490033623564,-0.055979701606580695
BTC,,,,-0.001222365637766997,0.025820379731993526,0.007046032462238708,0.1429351919828616
APOC1,-0.14437847798309889,0.005722671229264517,-0.026985612963887826,-0.028037890425363407,-0.05719732025317265,-0.020603377388724406,0.02403782293554689
PKM,0.0489748225492963,0.03233031341879262,0.1618121788969894,-0.05921127209480411,0.002086702854854484,0.027084914055082066,0.0007284311020429374
TNF,-0.03800034547427953,0.08481912274897185,0.032621864103438813,-0.02076246368603237,,0.02782568462619269,-0.0180387774208298
GNAS,0.2211725571148924,-0.06873744361121886,0.24361708090182027,-0.06679841752114972,-0.08772777607202237,-0.07374215485276346,-0.04831761956734228
BMP8B,0.018317425608397518,-0.01707276725555491,0.06040203261440928,0.054312439913456176,0.027210548769415532,0.07997006610259687,0.0019621392673435877
LIPH,,-0.008664835017829503,,0.0002476630196174519,0.041096487497539816,-0.014603853603578415,0.005593668340142707
CCL28,,-0.013342420473108796,0.04530887867681949,,,-0.01808011192082305,-0.027291874303244337
PTPN11,-0.08321516580597038,-0.04918277875242981,0.05181751782629409,-0.023133964374421827,-0.02719367449019026,-0.010283850983353564,-0.05155376599185579
ADAM12,-0.0010335500697053706,0.03738548733920327,0.07690277081329731,-0.014186215630186554,0.06250855405656883,0.0675231046393896,-0.008319452478849439
EPO,,-0.009065563828752654,0.023248059407570656,-0.022892483749967316,-0.016869415628822437,-0.01922669642726828,
EDN3,-0.011427220139005188,-0.014051176822433738,-0.0413364283499725,0.06967596208917386,-0.011865042094319782,0.013598427649991904,0.008296112598114164
CCL22,,-0.0027238081380448293,,-0.025909360966564078,-0.014802177843297338,-0.02971028435220261,
CCL2,-0.011730561448654149,-0.05347533998227974,0.07791321693296827,-0.004981635020981184,0.03618594492531227,0.014742855921433736,0.08527433461661257
DSCAM,0.03561356221907233,-0.012711048653804805,0.08033953715678105,0.012003415561418358,-0.016502124433033543,-0.003196449210608031,0.01899197844183426
ANG,-0.041580337988411514,0.039237277518885685,0.10258719626432618,-0.05506262864279963,-0.01126420575326545,0.0036613268711268203,0.019237716867240823
FBLN2,0.03658313937192199,-0.03172214443466867,-0.031484852446843604,0.08661218640089309,0.09980002588468237,-0.0374089611868821,0.012062430492844457
VTN,-0.04364617987514559,0.05896709159176968,0.010910677436354765,-0.026167675535372647,-0.02184361637455188,0.13115587135971302,-0.029241167499891512
VEGFA,0.01833717091747966,0.057765625370966106,0.24445893597117557,-0.07369318764166195,0.035390572181093365,-0.059745294695803655,0.07356835189365366
F10,0.05805132997700838,-0.00994019480002864,,,0.04779524686322599,-0.033944631288984804,0.01908346632739745
SERPINA1,-0.05287046584782467,0.002390546774415923,0.06856470651207586,-0.07701158824244142,0.05102582908479444,0.08512588268549648,-0.03894729028087048
VWF,-0.09163132444824303,0.021016800121034025,-0.07408168915454935,0.06123004875274442,0.052184350874521813,0.06416174783220692,-0.07124343658210944
GDNF,,,-0.01480303177456264,-0.004399913570912012,0.05872116974896186,,
VASP,-0.08550919738273297,-0.006505845270172393,0.03283508717100587,0.006666693279546803,-0.018650009175830914,0.06781692791480363,0.028526445909623225
ADAM15,-0.0890105868199493,0.030058731100154668,0.0043168146495546605,-0.00325686405060607,-0.0026567837100937093,0.055865159230895044,0.007487300415412387
WNT2,0.15869314604590143,,-0.03828967284803092,-0.028395853477272835,-0.020255504811285612,0.008367225677058353,0.010805648861897674
CALCB,-0.014622505494431122,,,-0.024851565535215867,0.002631801320513789,,-0.010043409722507807
OLFM2,0.12812679918255554,-0.002074055257352416,0.06930826689611154,-0.011543994902343898,-0.008676918167755673,-0.061418887291413905,0.08543270829374036
MFAP2,-0.08745070964440041,-0.023807904606348778,-0.017300503622305285,0.06415072604705266,0.04719469241822282,0.06745922644081852,0.01934845685623099
HLA-C,-0.13604310016733598,0.01507234574901005,0.09762646158755803,-0.09750511749897718,0.07638215553078782,0.07604211995996112,-0.10734416342219788
THBS1,0.003283272501844235,0.037930775146349266,-0.022906213185574377,-0.06313718149788951,0.10971919269241479,0.0391220913382659,0.00424753444306718
HSPA4,-0.010407358475996569,0.020459870955172623,0.0707713260697569,-0.020419622803960816,0.026158398238615536,0.015219215415418558,0.06919361204873738
LMAN1,-0.15858418897851057,-0.0019023301334940076,0.11973872407283638,-0.03373795052455001,0.048510367722704596,0.006557811596077876,-0.034742994491285116
LYPD3,0.019350913721055973,-0.012692518547558589,,0.046253562160557475,0.0002977481397308414,0.10026301133994751,0.011943494530649227
APOE,-0.08224453102522293,-0.09094411922193062,-0.14066610470172883,-0.026280188890885903,0.003094873261010077,0.025035043029682798,-0.10934434799395434
SOSTDC1,0.04527444509732025,-0.021926594057441923,-0.04985101163137002,0.009851961671899365,0.02673877804029547,0.021309855475661645,-0.005978806642950482
ANXA1,-0.12967804233196548,0.01094440018704396,0.12149619455708643,-0.05390536298680976,0.06997443070344918,0.03381097148918233,0.09413070392709798
WNT2B,-0.019445915433462062,0.025795366392760036,0.04680174220423773,-0.0356450836868391,0.056403039453635166,-0.0162568415138871,-0.01049941282023593
AMH,-0.007291318929559077,-0.013067551328269728,0.004039177256908331,-0.009599223753556114,0.03290771262571814,-0.02150809158171761,-0.033708027006861
GDF10,-0.012252359087235239,-0.012208728556411138,-0.01505244798711052,-0.023101226165719083,-0.01350003633739556,0.027102666877323624,0.03881013988899198
EFNB3,0.1643461448021525,-0.03017392732025183,-0.03070382803376894,-0.025312343991573488,0.04045980533679236,0.008322766850186996,0.007774160929477152
LTB,0.032521185176740165,-0.015773380619506706,-0.028208612108698336,0.017721463226973454,0.10308969257240266,0.026005206356961127,0.03671817913428748
ANGPT2,-0.11856856852764497,0.017783429643197044,0.04224969477762694,-0.031915248119071614,0.054099663405189374,0.055430350635450466,-0.04903210970186873
NRTN,,,,,-0.01502100418068045,,
ADAM17,-0.03472866429082235,-0.01500436108298462,0.051231541187299924,-0.040311120641079695,-5.8963187692168364e-05,-0.018197429197380773,0.006800699244836272
LRPAP1,-0.07872628935066625,0.02581294712949218,0.0035888208293077305,0.026296987318563215,-0.019463202567346474,-0.003146388367356758,-0.010870843670496913
NID1,-0.10464475827436612,0.08133461117210966,0.022459580330975466,0.004193162843173462,0.07035668932028326,0.04927211552373058,-0.00032782921694686994
MST1,-0.08654464211461962,0.009500537921728986,0.18446737828012472,0.020764081874748836,0.023146160004149617,-0.00034102610397111446,0.13637557864780114
IL13,-0.02899206136100593,,-0.002189107645792867,,,,
DCN,-0.061132889880811496,-0.011854165440375031,-0.06870108462367301,0.039555893475199354,0.08799792943765006,0.055063473468426744,0.012315406088230087
IGFL2,,0.04005010262280467,,,,0.08015141509499724,
COL7A1,-0.05703851768346831,-0.0013459828728056829,0.09971293790443012,-0.084540662225228,0.1256702992840202,0.025711583795441573,-0.015309686500757468
CALR,-0.10814473578360197,0.05040575096231945,0.18475708235169147,-0.048378402138396295,0.03619237526425443,0.08398558813045186,-0.04705104291363094
PIGA,-0.07241934155333302,-0.008349382946698505,0.022027392159383416,0.008361438443254064,0.03945049411372981,0.015725979309865176,0.012511303305382698
CD200,0.17473121109396467,-0.05023113758877005,-0.09047811337038886,0.056421035634714754,0.032279443735268115,0.06255230435895705,-0.0549081231933407
GRP,,-0.01668566373142586,0.028784175047812173,,-0.016475586397591054,-0.004713819398761781,-0.026955598753036256
CDH1,-0.01490886577477454,-0.034409852292120416,0.0037906753930423373,0.03123860919493533,0.0185088767273298,0.08324872493513932,-0.011146168456826833
LPL,-0.11634685228285763,0.07509225878126342,0.09342499370295954,0.0424076811722884,0.019667899664290858,-0.054979150720241676,0.08939869668168217
SEMA5A,-0.12265049984365566,0.0378275148213777,0.08850020135171474,0.03303195510609468,-0.05548340118752947,-0.005985871589660345,-0.022462334335196017
SEMA7A,-0.08408504732109552,0.03285789076914306,-0.06111025162720016,-0.05631976345013309,0.04671719235083276,0.058562090000899715,-0.04095089125027461
SEMA4G,-0.00947353489160695,0.03439331976871692,-0.0009628352364415642,0.006673032092108003,-0.046407111324312536,0.007631969520438392,0.015525460062230602
SEMA3B,-0.09082091448996152,-0.06364956330143566,0.03446259890944911,-0.020359039898512427,0.022699907777923935,0.03927757246288434,0.04744870616404221
RPH3A,0.13017159675020873,-0.007797078166868282,-0.06570893115879671,0.042253727807985725,-0.059953176523166105,0.019651497152086674,-0.03532234479382667
JAG2,0.035091775720468045,-0.02540709022731624,-0.021428476175586512,0.03639680750472954,0.045139838354373706,0.07101873252027552,-0.05685882010084871
CGN,-0.013438201043387915,-0.022673852712796455,0.031773370510219244,-0.0397064080064412,0.040959173828886926,-0.02331097457447203,0.10377435875337437
GDF15,-0.0485009464398714,0.06118110774786042,0.15070645774576796,-0.03497826220290728,0.024545663293904053,0.02070222755140415,0.10169199736053768
SEMA4F,0.12085698086073739,0.0006517992376715244,0.049056937581184804,0.015578680960513793,-0.009986546362474345,0.03262437813279032,0.07472471045398402
NXPH1,-0.02464495893520804,-0.033894993458481126,0.01115457431514821,0.05766595296452292,0.03383214453407266,-0.043494465015165545,0.02864688608159541
ARF1,0.09008887365333712,-0.008847076454576294,0.021089669359677966,0.005690086707015593,0.07432187558321696,0.039873712719845265,-0.04474794102591278
DSC3,,,,,,0.13281683849208634,
EBI3,-0.052766792096580875,-0.026081729044777,-0.023282184049029684,0.003948923992278645,0.0481125419925705,0.04821986616356949,0.014735633023145508
TIMP1,-0.05226373114353632,0.06103689009231136,0.037526286956533005,-0.09192895343239235,0.09760754918823919,0.039011023738512125,-0.031981548064516196
SEMA3C,0.14228047724368914,0.025422187071257964,-0.04857075324460737,-0.07178248622670148,0.024046244527141825,0.05430754387216403,-0.03791357705533346
GNRH2,,,,,,-0.02083475227617547,
GAS6,-0.04423665693820838,-0.035278657361799096,0.15835383745801965,-0.017695656815010778,0.02574147605230189,0.034941249467204935,-0.03283532267927804
MEPE,-0.028496258039813923,0.0020005874378551574,-0.06676680652155606,0.07561148493451238,-0.025424711817973334,0.03627302422204036,-0.005208594889543083
SERPINE1,0.20234734514721403,0.06631925533403357,0.08167082281140826,-0.06711730764628847,0.05413660025639931,-0.007753442875307558,0.14403919784363722
RSPO2,0.09935957530732074,0.004063607460741644,-0.04192441742678661,0.021323021517063192,-0.03424848064401006,0.047853862206525676,-0.03721831372811279
SHBG,-0.004617170795834009,-0.0182537091654841,-0.012107103659398757,-0.034301828049910575,-0.023907317387969234,0.035502067308206264,0.09347799696993957
LGALS3BP,-0.14408991152143025,-0.06465479927836056,0.04516763992049025,-0.041788727901803414,0.06434282487290448,0.076937822335414,0.05860147080540887
LAMB1,-0.06773403000819325,0.013698266433485587,-0.0026818887095670964,-0.05945294098645854,0.11052617980251361,0.06642270765033037,-0.0027691361440596203
SPTBN2,0.14286431632164315,-0.06502401296944275,-0.09889934557138934,-0.06380373599297053,0.008804280957183611,0.021542569681934163,-0.06331857096620253
COL1A2,-0.10437799449863727,-0.04519109027585373,-0.0026968951393564204,-0.04133903883913894,0.09911441547354942,0.05745046729305303,-0.03854688435476281
DEFB1,,-0.009574740818746125,,,,-0.010444764516221302,-0.022395242120721692
CEACAM16,,,0.0025777508336856762,,,,
SCT,,-0.008800366724442545,,,,,
WNT11,-0.028247374932331776,,,-0.016626198177400128,0.028986021939817877,-0.02551624085713155,0.07836744741771207
LGALS1,-0.05083449571490158,0.046677858185412646,0.07821985645504487,-0.08577868340726215,0.06810622220717916,0.04917066996633616,0.04459032840187969
BCAN,-0.22226094829987336,-0.10038879067196037,0.049158998351953316,0.09620942796238587,-0.07757925073847553,-0.030670160905922318,8.206392899996692e-05
ANOS1,-0.09163418835765343,-0.014522859846630237,0.023029215853129982,0.05040721815140861,-0.0482470272682208,-0.01585415083544884,0.05106701468495753
EDA,-0.03377435119886234,-0.013789308269944683,-0.022566128236772606,0.002082047326248996,-0.03382529788659612,0.011286432031845022,-0.006920486208154216
FGF22,0.03523534469439562,,-0.04683891011061692,0.041670752951670983,0.03237571716343975,-0.036848711584392076,-0.027954194021687726
SHANK1,0.057101976878488836,-0.012881299165309182,0.020152560909125976,-0.01779179748621403,-0.04152553580900678,-0.010196549540296519,0.00435057905708465
NPVF,,,,-0.025909362703246938,,,
RAET1G,,,,,,-0.006847744747214797,0.034737158453506736
TGFB1,0.003438249229602002,-0.02096674473068173,0.006610931925104758,-0.0795696632612899,0.09269107732219116,0.020802315784881377,-0.034507392279041496
MSTN,-0.13965852944056,0.024352058832101436,0.09217620323401277,-0.014618566292104746,-0.025558770828712045,-0.03718608384554962,-0.005515353825318814
WNT4,0.10697221605758499,-0.013522804682528028,-0.020453210645640003,-0.02770116452244875,0.0960618321895605,0.0158956669109651,0.04253735653385111
TNFSF4,-0.012535119119862156,0.07038610942063542,0.05551562658012784,0.09456400365771575,-0.0020313653600698926,-0.026859572705005268,0.05484080816462723
NTN1,-0.13669231915844995,-0.013976614668439096,0.007974015236063442,0.0284186646637184,0.001148378586682868,-0.03197796434894692,0.045802276751370975
CXCL12,0.0388796059162127,-0.01126362802951708,-0.0741258984939002,0.004024864258524754,0.08451599825776418,0.11845836939404072,0.004989351596460727
GNRH1,-0.03512561431994856,-0.020410795834356385,-0.025901940117518993,0.018512166115656148,-0.023765186484611317,0.09812631082782552,-0.02539593510268805
FGF8,,,,0.029775046063680397,0.06969646485203775,,
RIMS1,0.06943904948301909,-0.037106404375580396,-0.12043717363759192,0.014180990864376306,-0.055567206928793855,0.001526661577189824,-0.015267333648215184
FGF14,0.013826631843783129,0.00025531441570655656,-0.05702450008065916,-0.04036426806058751,0.005925836868988051,-0.03976727163452158,-0.050856426945471385
IGF1,0.1815578199825363,-0.022910896980555803,-0.0334470194916693,-0.026609305945650672,-0.022524031264968505,0.03150138096298674,-0.07451644835666424
TNFSF10,-0.0534355339094401,0.0011050165008190318,0.021836218146989057,0.027391268520444476,0.01811333006975622,0.034415253964356345,-0.006750432773301354
GDF5,-0.04563444394770961,,-0.03348808718129863,-0.05151431307147962,-0.043748719211482975,0.05026273136837579,-0.02856352289629468
CHAD,,,,-0.019458512209550388,-0.023478652027266855,,
RGMA,-0.14431861679117558,0.03594094509846999,0.03425874926446065,0.016819808748374424,-0.024497001611023767,-0.023181614108175257,0.1208626236362186
WNT16,-0.06774045211639333,-0.015138163843535698,,,-0.01502100219806124,0.021522802923037376,0.08444254948521927
CX3CL1,0.019143691512701067,-0.02704255758102759,-0.025287066111928665,0.007959129993312285,-0.023984622393988915,0.02847518118546926,-0.0502186316380007
FGF1,-0.0376509007078121,-0.02527292082948607,-0.07754239354813064,0.06937826991921078,-0.050260221788715274,0.03700948529126022,-0.04133517696458076
ALOX5AP,-0.1723160702720289,-0.025583200446124207,-0.008646670243933726,0.008177124776928545,0.01603779790224869,-0.006052997529571971,0.02698378741917557
IL1RN,-0.02629882530265576,0.03366712851241614,-0.01633742182713049,-0.05906299243280229,-0.023261316692814327,-0.010580668394890465,0.028450888126521252
PCSK9,,,,-0.02259975289665505,-0.014580229132429505,,
NPW,,-0.012208729707022534,0.09250278522961684,-0.029450673653976977,0.0018258036002732373,0.024423853318269247,-0.01618242072457781
CXCL9,-0.03180691402885364,-0.0001291214366092908,,,,0.06284982220834502,-0.05147779420058996
ANGPTL4,0.060188665896997263,0.0481795648889626,0.1763191684371882,-0.0440414187786007,0.08295633924175244,0.03439262178520368,0.014455090161502449
UCN2,-0.027867990327588923,-0.013789309120369034,,0.028753365491929896,0.005868722525290131,,
OBP2A,,,,,,0.055253670554497925,
COL4A3,,0.012915143050987456,0.004878139974087868,,0.042127693102947,0.01221791993024091,-0.02219590001587953
NRG3,0.12032684808574871,-0.03181242667005782,-0.06747673502693899,-0.0489724523172568,-0.029622298609412078,0.014983421699533548,0.06405223956830816
IL23A,0.013882356970255888,,0.09338666972201758,-0.02259974501291413,,0.021531098938907586,-0.024857485542383394
COLQ,-0.013904116888116748,0.012846445482112463,0.07513239701287328,0.048341996462317106,-0.002496760188317253,-0.031452101944301245,-0.021596490975349672
SCGB1A1,,,,,-0.016869415527282876,,
TNFSF12,-0.011554173921270965,-0.03623224164848998,-0.00025288153390212763,0.007312752253706526,0.0014829888572782182,0.08307721767777461,0.042553375347137316
DKK2,0.08975472237902746,-0.014137480146329316,,-0.026677429929440048,-0.019417438606424232,0.04293535386400794,-0.031388614424254745
FYN,-0.08913972053507352,-0.0343448161314073,0.04925972343791568,0.09499695766535969,-0.05338349968952154,-0.004284807225340137,0.03006833810104037
ACE,-0.08479264784258271,-0.022271038507977552,-0.0742235734649906,0.029765248329486987,0.06629868283303206,0.07904714932049185,-0.010026352330692268
IL18,-0.13174720065849596,0.021767067400191537,-0.012822922312739805,0.019769980490629623,0.012918873756113303,0.03322081040538026,-0.024645253246064956
PPBP,,,,0.034029210744250776,,,-0.0207527411639129
CCL27,-0.04183934140233197,0.09539649805220558,0.07740265010711384,0.0028195856394032407,0.04906615243668835,-0.02973359291012312,0.03494933857588898
SERPING1,-0.07303349425249701,-0.061771489974972206,-0.05867042094791194,-0.002616055210302981,0.03669240166839873,0.03865953182486053,0.019556816868685115
AZGP1,-0.008956123270012962,-0.02923271806316026,0.0985062555674018,-0.0183061588100222,0.03663874405235163,0.017857677064947123,-0.08728018976838069
INHA,-0.06682230162212635,0.03180776509159529,0.01666386111100572,0.01626817177098611,0.03188953465852865,-0.042026069384418774,-0.033424973364938666
SEMA3G,-0.004417826240247073,0.11883709129750583,0.029853447645150695,,0.03634537725356108,0.09714034410344463,-0.03788839621000468
OXT,,,,,-0.01412637852416639,,
COL6A1,-0.13279770676575894,0.09533540238160175,0.17034411036750155,-0.023627449212677665,0.0849739246766103,0.06992194181625662,0.007533845214615622
FGF17,-0.0007227635256192135,-0.020033130111113816,0.058898554648984656,-0.024995262332125952,-0.029003682417286708,-0.02057494774491096,-0.03153748690356454
TNFSF8,-0.026298825527324286,-0.011289368189659298,,-0.001151987600787886,-0.01502100418068045,-0.021639720374931882,-0.023369274526996733
FGF20,0.056281099216525673,-0.004075357970228809,-0.00010110662645197529,-0.03265003011330069,0.02173718022347979,0.1083993624878847,-0.017299406738185145
ICAM3,-0.03889767363299754,-0.026898187981711296,0.03907567214963464,0.07329023860281039,-0.014239581766123542,0.02347727324863368,0.07434354769317646
LAMA4,-0.13229860879111213,-0.01102810350331643,0.0031699025154915033,0.043993608857829714,0.07496134991037423,0.04139043179363741,0.06406100961153816
DLL4,-0.09606216137884355,-0.042148103566646174,-0.024312876871987788,0.04252064728259557,0.0947913692226713,0.06858377901512167,0.01342112229958277
SEMA3A,0.0785540265080293,-0.020053547528915083,-0.03774877032699897,-0.0070267179779279565,-0.06273993981778411,0.0387587612744987,-0.00591708184247894
RLN2,-0.009025440733518263,0.01226986463011364,-0.034499300611104046,-0.020762456945457485,-0.016475584580810075,-0.023745798043458614,0.02885140450118342
C5,-0.12602670676735722,-0.019956604425179096,0.008686565284400309,0.027904150313742614,-0.035446621575225906,0.02497943660557599,0.019651205254221177
COMP,,,,,,0.02761633144683734,
EDN2,0.028421469493180522,0.02486638791982844,0.014061913227138364,,,,
C1QA,-0.11771181961847825,-0.016610476840492265,-0.04047103826479885,-0.06695620222516609,0.13117346297884924,0.029339972569777578,-0.033286216802638324
UTS2B,,0.045367124208201444,,,,0.04035165506617228,
COL9A3,-0.14569960690728936,0.0555396330514728,0.013428507709567206,0.029840701007722778,-0.0036741712819934732,-0.00440910398552961,-0.02358390611668245
DLK1,,-0.021075262986858894,,,,,0.024903978609333258
HGF,0.023104608722643437,-0.0008145224541140629,-0.021643660280315082,0.06028675829711352,0.022788666271512853,-0.06043486470113099,0.004678248483196322
P4HB,-0.11032919450978922,0.05474288506484044,0.059786049696545496,-0.0604692209858401,0.053305535173393565,0.03449450033121417,-0.03908577791182526
ADCYAP1,0.15775673447496794,-0.019061879637146308,-0.024425292018911925,-0.04256541254741227,-0.04748305419306444,-0.01283430230139281,0.008697874293450128
GREM1,-0.06391474382722313,-0.021302837315236346,-0.015334367093608286,-0.05399132328638415,0.03177845935498263,0.007006002587940004,-0.04496668147435348
EGF,-0.07869105602045408,-0.039704786029954746,0.05712395933250812,0.007846172904518004,0.051595812355600866,0.014337737610516401,0.007361633326783776
VEGFB,-0.11149822642353616,0.006678295790034395,0.12009532181706703,-0.03391226397723031,0.06884477821475678,0.019561632673189652,0.013926861919363695
FARP2,-0.07708659663339901,-0.006285561401257443,0.08674820007879924,-0.032970700662474116,-0.016836225052510014,-0.01948571996362516,0.023670345757277594
IHH,,,,-0.027178463453453348,-0.01627531020278981,,
LAMA2,-0.0818905355154896,-0.010819111054212403,0.039159733595639526,0.0024271154946089732,0.062497849621154025,0.018912022568037187,0.028663200352935896
SERPINC1,,-0.010635110212154679,,,-0.016072688009819903,,
NRG1,-0.03591064176492627,0.04092293286622688,-0.06012704920257672,0.03727653318783485,0.0625636371065925,-0.01978455366485312,0.09840057468839225
SPINK1,,,0.07793419669296929,-0.04895950965376332,-0.01975656793697696,-0.033100674784099594,-0.05909698486486835
EFEMP2,-0.07122539260772512,-0.015483396893621219,0.0602805473783792,-0.005612923311550772,0.035282243574012495,0.03697615686898819,0.043311333686149395
SELPLG,-0.005604220617587393,-0.025600547552496716,-0.06440654756614463,0.07181351128771409,0.028449719001517805,0.050655140086815875,0.05633681537938018
GDF6,0.050467693541622054,,,-0.020880743751085177,-0.002172080332815018,,
HLA-E,-0.13911499294712432,-0.022754685709930476,0.02512408231351199,-0.03122416802009154,0.0790205331899895,0.024444227297315258,-0.0946640080364224
PTN,-0.19462552947149225,0.0722707412665457,0.1362421014056879,0.03624538205652078,0.011624779361983738,-0.07243155810290353,0.11220516358110162
CD274,-0.059636586265015785,0.013014419195186167,0.031703541165025786,-0.01578123193768426,-0.041119327740143354,0.05960708946118125,0.01748616316958123
CD14,-0.04308604411975791,0.009063846135705336,0.06248876148861324,-0.03357072483176405,0.10983611657748517,0.006007168911474081,-0.032972875572703765
SFTPD,,-0.018253709175378934,0.010815319970122339,0.017797004906348352,0.031233360917085812,0.07511612261380202,0.04511671659473414
SLIT1,-0.01866287155502575,-0.04922702943779576,0.005311588558904443,-0.04758335287777559,-0.013321513487444684,0.016078137468931022,-0.05877345411631424
CNTF,-0.03533654814834458,0.11075986706486171,-0.012269736280686809,,-0.016475586397591054,,
BST1,-0.10113813648435938,-0.03483870589033158,-0.040483025313460604,0.06252540687879163,0.08783113203826325,0.013182724731444988,0.023734024603839735
AGTRAP,-0.06203483521789578,-0.02675016165014858,0.013654637060900804,-0.03050481433308968,0.006072474986766444,0.06992410774967753,0.04341209825708842
LAMC1,-0.11107617034150809,0.055260213686941145,0.06255456214319242,0.03519561577312968,0.09122616415853303,0.03864544389629668,0.0015055924550570947
COL6A3,0.07306578821184154,0.06951136641787296,-0.07070724075436284,-0.011648818823295302,0.10423198828073903,0.06832919826743541,0.0011735484888848867
FN1,-0.13737935484941274,0.021268330490076908,0.04051068609399947,-0.02314779431681941,0.07202165622509447,0.057408289009027835,-0.048269345659359864
MIF,0.10893452213778723,0.031916371096332496,0.04237862898435767,-0.01121795338020349,-0.0012352582160026593,-0.03677891558399734,0.09455889656029842
JAG1,-0.1746420261194085,0.037759965946824334,0.17325287276886828,-0.04116417411067338,0.04003912803078217,0.02037711788238652,0.029318479411059736
NID2,-0.07720362337468083,0.011547952985507618,0.004405836867404214,-0.009650859679769265,0.09361144272831783,0.10310107780357773,0.016405220637475713
EFNB1,-0.07173162307730122,-0.03669448333287655,0.039551707432668955,0.04893502359455143,0.00033197775264951114,0.010132841606884633,0.019174778102425835
COL4A2,-0.1345156643299492,0.0684307834735288,0.04974010561174492,-0.007427151253622297,0.08518592492996413,0.06850235074926934,-0.03407550608340052
SPP1,-0.14648167267434556,0.01706104582071872,0.06342336923009789,-0.055385705720666284,0.01504566829101238,-0.021270199833806923,0.004827114672298545
PODXL2,-0.029648337027261325,-0.022844026912393324,0.04208545009802295,-0.05159220270123642,-0.044104095605790816,0.008699388023855156,-0.04717966025857161
FGF9,0.07962974553486006,-0.00485253509726738,-0.07480750187902054,0.029595903422247154,0.0379301755939646,-0.033609186123771374,-0.04824164596615216
ITIH2,-0.03440704650155518,,-0.05614451274176038,0.10642069120338936,0.06417897723454226,0.02677658104050566,0.05477813455876232
ADAM10,-0.08150606670529506,-0.042184362388371165,0.09061928052707326,-0.007908990408040162,0.019223986551248472,0.020407658257146574,-0.0047451320330979384
CFH,-0.05453286207961157,0.0565782840535928,0.04429126396455883,0.013564523246135236,0.07554007566326675,0.02310873620503017,-0.008755913594902309
COL4A5,-0.11987808720511449,0.07601561913497533,0.04737749580397671,0.03021386319591753,-0.009267308614616073,0.031127666649834053,0.06164366381889661
LTBP3,-0.015045403921405945,0.004034825987199655,0.10902826387588355,0.0055492097331621155,0.059257381775060014,0.007393593630016642,0.012577845677814455
GNB3,-0.10928731287096934,-0.02679923766760115,0.06988346304525035,-0.013993798640979563,0.017737595108560687,-0.007909725291606343,0.13588920051000206
COL6A2,-0.08126774422337411,0.05009834500435644,-0.07916199137812742,-0.05240528286278289,0.09791741111047281,0.0695894731982915,-0.020488280103054233
PLG,,,0.13590729031159277,,,,
GDF9,-0.04512440727358684,-0.0054921580065842215,0.07817646018401649,0.05277572719645143,-0.015147993547163608,0.027582523920445128,0.03332547486110928
NCAM1,-0.04192169377545113,-0.03797502062204608,0.024037706561760307,-0.048423840676686404,-0.057908093418080245,-0.08634904806380138,-0.06749902695661765
APOC2,-0.043890790319705726,-0.0039796609084507585,0.0066856462286944245,-0.02405265451965393,0.07735207618306,0.0037324865451767064,0.06296740506771768
BST2,-0.1378838368761935,-0.009459934709385056,0.06478359155493217,-0.006597472748581633,0.0458784754605606,-0.017304867604611977,-0.010732015449857265
COL5A1,-0.05017424100783134,0.004268362092711038,-0.007192988388962963,-0.009942364295180191,0.09241944092311999,0.04251810493840271,-0.025586606022802376
CALM3,0.17622928708971053,-0.06226519800447419,-0.11606084199653491,0.03669538860835114,-0.04372693140572927,0.02764051787987203,-0.0995910747529774
THBS2,-0.15422151321031574,-0.0014567840174397552,0.13029099975405709,0.0055926638310116895,0.08352068288823097,0.021755902776806817,0.005354869217011027
SERPINE2,0.052742038473236226,-0.028256055366077698,-0.023276258210365795,-0.04582966955423489,-0.013869928892838007,-0.030465244476054025,-0.11098858633975323
EFNB2,0.04587077175711503,0.019330814607265445,0.05389257207263411,-0.008190967391490464,0.07817621299551222,0.028491595850966656,0.06681432542066261
PROK1,,-0.014645566420417868,,0.06319350970757347,-0.015449808393599223,,-0.023177369025655217
