,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
MEPE,,-0.022337918709912943,0.04593420964131091,,0.0275217508358844,-0.033094230134208154,-0.029085969649970612,-0.027050315734735864,,,,0.04488811288215109,-0.0691623635284307
ALB,0.09119679044009568,0.01802333204410843,0.10124865466516353,-0.022030685027138824,-0.015830095247901868,-0.026066692026358657,-0.014339158775684578,0.09279858182904659,-0.004855085415588201,0.030733560110949427,-0.03905562126820396,0.07451624440156047,0.027175300408329113
SAA1,-0.02115380433574415,-0.02474409864225701,0.023195123853897947,,,0.10996443573156826,0.00830041410212026,-0.04131791614564344,-0.00044010021344710143,0.021513607949347754,,-0.04459870695473176,-0.025067970412522487
SFRP2,,0.06773415506687405,-0.03532089061969589,,0.06193169245927068,0.02127526852000879,-0.01690524584064925,-0.00905678894971979,,-0.003956603785718431,-0.033214951068557284,0.11105367965477085,0.07732749904299514
CHAD,,,,,0.04200738267817775,,,,,-0.02011589999472097,-0.014536164363568978,,
CXCL8,,-0.0457465002606999,-0.0770338713589726,0.055298687510183256,0.025792961281733046,0.016367891753571052,-0.02677837860505748,,0.04946278160162399,0.04129940588288841,0.020176242583176032,-0.018298257374786176,0.07105381233444483
VASP,-0.03475684070896742,-0.027798676950832473,0.10050146284767193,0.005320700037081441,0.06306105203237161,0.08262221426377535,-0.028949929502184106,0.1036468927193954,-0.07874540948740982,-0.005347500355094767,0.13046885444501993,0.08881264140747983,-0.02454919976492646
PDAP1,-0.024663624279433558,0.006143970637641438,0.03774294244731745,-0.040566312195211965,-0.027846645973678218,0.1133378864867539,0.05652439517889769,0.09087638141963482,0.05355326524409672,-0.024701502239469063,0.0115265639887996,0.01656210004422431,0.02543059241983005
VCAM1,0.07027558973121178,-0.015112023185043613,0.06293695124263261,-0.006370054916252334,0.059946770509642804,0.14835340344511636,-0.003086004124826446,-0.04851824977118164,0.0706311512561751,-0.044236343594799825,-0.0020184348062053,0.06029887931054911,-0.005945229317491983
CALM3,-0.029899066482372234,-0.03536871162592665,0.024194453062837448,-0.049519386515200166,-0.068155108539515,-0.1170409217975523,-0.05981845411363786,0.09368443741218488,0.07867689665668738,0.07791134382598043,0.0054244500348780015,0.026621891748092555,-0.15118927889572464
JAG1,-0.011208686056405735,-0.011679580176248287,0.10237669427131703,-0.030754935459954592,0.11958214214018163,0.12984578782118025,0.08410386984741818,0.13651739714525724,-0.07324349932346788,0.04788348350889336,-0.055007526243237626,0.028627547871693495,0.06270249435834771
CFH,0.029912406553718532,0.04236067528196223,0.10816601757822102,0.0035949378929932396,0.029166415181325584,0.18994869795563302,0.011514076677629144,-0.024136092634087957,0.11536061089093705,0.07614655254812669,-0.04620086715017104,0.14273530387068314,0.017755505137137514
VIP,,-0.02859199441032979,0.0216263831302169,-0.01974771886557357,-0.00895608815483951,-0.006040289644288894,-0.027832394096157786,0.18106626012816104,,,0.0034799001272286445,0.061490323259182585,-0.05218221929698042
IL7,0.0046197104838729165,-0.021000980422715917,0.025599085363982386,0.05115057570673265,,-0.010428275323956149,-0.023899033797287337,0.08566387023995387,0.05843208158613469,0.0394653961303473,,-0.06421441190640483,0.04875518989013648
FGF8,,,,,0.006204456784262301,,,,,,,,
IL27,,,-0.01860827102428704,,,,-0.013506324690631961,-0.02525771138072942,,,,-0.039247245635444475,-0.025685328733381706
PROS1,0.0002442251464344271,-0.0971110817529905,-0.009325248660350885,0.006764606083880991,0.01584332621138264,0.13537980057171095,-0.017159915970636746,0.043177633133848155,-0.007398577022588499,0.10131114359376736,0.017620709557528792,-0.02648521268934193,0.08231274698237935
TGM2,0.06579476695632167,0.0031636495992527374,0.03657445230928089,-0.009157032719426954,0.01129663981112144,0.13558927546021496,-0.041055321575610114,-0.004274138617389104,0.09732486638437675,0.08586121365253407,0.06571593524716389,0.0762548567555182,0.057547807448167246
C4A,,,,0.028043295349585596,,,-0.012622088111002903,,,0.011619746907256031,0.15585502627038741,-0.0244087243724216,
GPI,-0.0537889311507705,-0.0513227242612541,-0.07683894768988775,-0.015087042187856987,-0.06047994976198805,-0.08938275186460326,0.007399749782538699,-0.03334971783057494,0.07654610632510367,0.07690976368195149,-0.031142965286640553,-0.0607845010076469,-0.003174524764977231
DLL1,0.12147672350856795,0.005715785194340039,0.03725228517800049,0.04624550506157223,0.05389368605582424,0.09256518665557775,-0.007702011343400145,0.09568884004130176,-0.0008069878736041081,0.02382968454298356,-0.032793719026666446,0.11030987660721735,-0.03493230021378229
ANGPT4,,,0.0711560877576555,0.041796267643307364,,,,,,-0.023692778882307038,,,
DMP1,,,-0.011152873540719404,,,,,0.08000581823128709,,,,,0.008122371492426958
DRAXIN,0.03183447631609412,0.05121198082101092,-0.003247807923484063,0.02141207937532786,0.03721075371700435,0.05447805950269091,0.06142636066723559,0.03618003355490704,-0.08583235579180988,0.037008397075967904,0.01381081823070507,0.07022252145582984,-0.014639993875866975
NPTX2,0.08697354958633323,0.10558748553655363,0.015637346913359464,0.05606910923914463,-0.06545502901270008,-0.11500801446181123,-0.06698114379272606,-0.023477020116321166,,0.017521428808918174,0.006613260527265885,0.07553978624373593,-0.05458960436467817
PDYN,,-0.04923002294324993,0.06114398821266782,0.06491243441399984,-0.016176519761664905,-0.10501094559115383,-0.06951933774541534,,,,0.1282711262566061,,-0.040744608673526
RIMS1,-0.026032264206901357,-0.0385228018075262,0.009020804098988087,-0.04342921420161639,-0.029614947604922573,-0.05891105798682142,-0.018916426370830738,-0.03423130814638974,-0.07167763134494341,0.03942118664261012,0.11938018670627437,-0.020964110027438185,-0.07016518315764758
FGF9,0.08281788086855099,-0.03819162922719253,0.013583585361255968,-0.009789997651985686,0.006742732941926346,-0.059485368920633705,-0.020783144255616854,,,,,-0.009747081059217217,0.004801901523503859
COL4A4,0.015306619063688968,-0.030228058514553225,-0.042774663240456,-0.0345401546968337,-0.011440822283683526,0.021790594581262496,0.0022224272819474588,,-0.04352269688758498,-0.03322669861964863,,0.12769409271144289,0.07292086451475238
WNT5A,0.019360354522626712,0.022201284929715966,-0.015213654416465676,0.028840763137439746,0.018312954617733888,0.11629888030983822,0.025621059212074845,0.018853436042443866,0.07262020358388553,-0.01289540340643497,-0.05383689328267459,0.02603090472320809,0.04935413850611312
F12,0.08996195794729746,-0.03538738784040008,-0.018057359864106608,-0.01569980457103903,-0.001891838511779677,-0.043401505242307105,-0.011309312818577595,0.0016264581457331052,0.022984098012746732,0.02185211934890312,0.1248506897012383,0.1025514775402835,0.0372991819394087
BMP1,-0.008058816751826488,0.02159507914491623,0.12143254453991517,-0.05747434601865646,0.05855652434835578,0.119138893111916,0.08707742151207398,0.09294048876168523,0.06438752701774747,0.05003159842800199,-0.027584066407351025,0.11294136569250796,0.023511327493807875
CORT,-0.02359141872148849,-0.023852450399018708,-0.018349810494863526,0.001747326730203135,-0.018616351536088687,-0.0379768545720188,0.00422118001943733,,,,-0.04148201933477931,,
FAM3C,-0.07939540631742462,0.007055734355964087,0.06500541568259668,0.009396017622443069,-0.04820629104123339,0.08832503043165912,-0.040038083542345136,0.07322384572083708,0.04728527308554198,0.092625698850698,-0.03889888329686627,-0.10260544763625082,0.0072360924843579595
DSC2,0.08794517370619721,-0.0522507376292345,0.015273383993008045,0.02372491512303037,0.019143477846308092,-0.0019087225369108281,0.013974752857976334,-0.07010081904176908,-0.05264475918045763,-0.06212812130643555,0.018093185637794777,0.030326546881760386,0.017443471564179372
IL36B,,,,,,,,,,,,,-0.03492914210497367
BDNF,,-0.034392306498732705,0.0055431893993296,-0.00837308387359378,-0.017416602551660585,-0.06839262706471043,-0.028790829716240574,0.016711975149534635,,0.03684529115250923,-0.03410679702664076,0.002721987634245354,0.09148545557086317
NXPH1,0.021903056278069866,-0.031257065817655943,0.010612848398487695,0.008194698677052645,0.037848613873890886,0.05254509492140368,0.01490429861160128,-0.0243700083130682,0.03246392288332959,0.01926472677603519,-0.015358247622626027,-0.021624765744847563,0.038639810685465514
RAET1L,,,-0.02410261125239755,,,,,,,,,,
HSPA8,0.0620248193133478,0.02544424600636315,0.053761280509441935,0.08348494983809031,-0.04678051068099986,-0.009295375390617694,-0.08772777282502889,0.06533020136543219,0.1354659951683017,0.03002912512204939,0.042045321435006534,-0.00020987451133448179,-0.08148799017703397
LAMB3,0.029083769755224056,-0.007725888485264332,0.043348502517491325,-0.00807369947442401,-0.04298317751309053,-0.097670065510157,-0.03166630863644921,0.06003979165130371,0.04574673400886667,-0.02572018427117266,0.02726524733316324,0.009519749465715894,0.030025608426470295
PON2,-0.014895353673115001,0.059104132726586815,0.09225208003997269,0.01687374985044684,0.03883690691679452,0.07158560024163357,0.029906528894857586,0.06078258167370847,0.08421013079856252,0.010311613146940509,-0.01578306039132029,-0.0704005541412597,0.016378023046752933
CFC1,,,,,-0.023036505520746386,,-0.013007999654198459,,,,,,-0.03090682503673645
TF,0.08319596322332339,-0.020801370920794763,0.012098754615645736,-0.009319717941514007,0.05617689461532746,-0.1334440095050813,-0.04826699051845294,-0.18926047277447114,0.007106787821540321,-0.07840187448450539,-0.0608161950766196,-0.0240013626652655,-0.12084225227662179
HLA-E,-0.026025887396066507,0.07172733748132656,0.02203065179141268,0.07018203350035299,0.10967651121064186,0.1639514117385591,-0.06562844368860511,-0.05429277267892733,-0.0179515322126358,0.12385999881589797,0.03201794937588591,0.0948126019611022,-0.013144637857829537
OSM,-0.018128369101491546,-0.04310678622485788,0.007650192326578839,-0.01916750237849384,-0.01917867486109526,0.11505856466394779,-0.0014052261522436548,0.08149051392413949,-0.017289173376410966,0.09149085098154441,0.1538211602595447,0.032905488931152124,0.15259560188100751
ULBP2,-0.021871991057096387,-0.009843303216375983,-0.05144401525967561,-0.02595572733608172,-0.014300924978767478,0.011778758512358796,0.01061154186080489,0.18291934851100267,-0.00464547652778783,-0.026344814597769592,,0.0004973852461033536,0.026414935612812513
VEGFA,0.06859476008909374,-0.08274559276053987,-0.12719498589309064,-0.025121407226977543,0.05585429597242091,0.041937785205295466,0.014875165364720673,0.024283124993151693,-0.0921092500454992,0.004907955088527423,-0.031031390174558048,-0.13256707636039505,0.1002876001962331
TGFA,0.15262093927392356,-0.004423005028998242,-0.04742269372587883,-0.005601842827435759,0.041351386471631627,0.04287220744709497,0.04760201568655259,0.12119142722271677,-0.05858150435404318,-0.06467800597916931,0.06315294833466613,0.04595297927408602,0.030720326021567667
HLA-C,-0.09141368580271333,0.07588177638785756,0.02041485666851266,0.009746009242059496,0.0863232728288817,0.17743255045014983,-0.09246386641273915,0.09991963148927437,-0.028582444172035253,0.04307149668176589,0.17615937910335408,0.09935566936079752,-0.006741268120139174
CD200,0.07214645381908096,0.030956157387905303,-0.03278005276335059,0.04803401855004941,-0.06864470959588169,-0.04947451838624824,-0.06101987331047644,0.05160301368358864,0.010485702290088845,0.0011892712194574292,-0.023813465808164958,0.10018967990243491,-0.0651327111254001
BMP2,0.06053645043621343,-0.09601839923887485,-0.029578423791331604,-0.002806454649626057,0.05961431768106497,0.10309642964309482,-0.04221180264874321,0.009846680598170359,-0.07652110254699554,0.05834240130148552,0.04666629812446571,0.05987036387751991,0.016138999277673496
TNFSF13,,,0.03561632378841564,,-0.01202454391280512,,,,,0.020013621326666647,,0.034884054006729025,0.017558076515523376
CSF3,,-0.030228034582909003,,,,0.1272984406584644,,,,,-0.028438953229780253,0.0066338756481921415,-0.007665949961107724
APOA1,-0.026309675638417,-0.012957187638285137,0.017590684030733307,-0.005722955827087786,0.04678063203233368,0.06010909122865963,0.07986606405840176,0.01046946608936612,0.07947942983706262,0.01049352949545831,,0.1173345463683955,0.04391645914248631
IL15,0.05891031698803937,0.006764470629991333,0.015519109793181642,0.011223031763337403,-0.013291556557764844,0.08876118491381489,0.03529314338749741,0.029714088858926735,0.01147126644139601,0.011787928025369552,0.11150596097781892,0.08738278890345237,0.017666623643359573
FGF16,,,,,,,,,,,,,-0.002529808108804971
IL12A,0.10078804543141345,0.14848050957592543,-0.022071977498452536,-0.0011336608216879597,-0.0197869119308381,0.04521912364471534,-0.00389546729823507,0.08128476590488314,-0.027337954359448347,-0.020025646707594935,0.06162787253119616,0.04275522890352529,0.09417004497650347
ANGPTL1,-0.032131413288794285,0.13583223174766237,0.005224697956461896,-0.01216320243581747,-0.013417214410576918,0.06445060864510058,0.06528599288985525,-0.02634636455571908,0.03130045516759154,0.011628417863812059,,0.034151780961667495,0.11355479306512774
FBN1,-0.0325526575574414,-0.01746566713190072,0.06050627919741064,-0.024711250055961014,0.07004060794661997,0.08878959985524118,-0.011225289222474172,0.08534132904321644,-0.03735058331199203,0.032135325032288754,-0.07022853753194468,0.11465751355640184,0.07940189703642658
CD274,0.009359567336882198,0.020253071391586067,0.0160415219983641,0.001284649484266401,0.014397074050778514,0.12192981433215858,0.030503232384403025,0.02111393075557619,-0.05908759122450428,0.00024028206641011978,0.15126376211884848,-0.018910723388173477,0.05460507403770037
NPPB,,,-0.034273994794990825,,,,-0.011390333515494821,,,,,-0.027703443939764323,
PMCH,,,0.03606459536080742,,,,0.11331614027281335,,,,,0.09843235735834328,0.0036505130573288693
MFAP5,0.03226675738129844,,-0.012581755093791855,-0.015592632003246332,,,,-0.025988022840100124,0.12982794032648295,-0.02294095250138229,-0.03642678441940855,-0.00349237817158304,-0.021868066899310205
GDF10,,0.0831519191922509,0.01319394976822988,0.02112927483111097,-0.013339918274481891,-0.009533439063889971,-0.014339158375271667,0.22932683212036553,0.05636952622629275,0.06421308174141512,-0.03776030612040666,-0.005942033485127578,-0.04086659606513178
COL4A6,0.08044303953650284,0.03690755919964199,0.04117336385572399,0.010941797597211957,,0.016757414714069663,-0.0194223765080974,-0.03161369050413467,-0.004167742990103863,0.04236913882476301,-0.05492046744764374,-0.014757975873881043,0.03364745192149117
TFPI,-0.09130826198737313,0.07012936010737425,0.0718877379817993,-0.024657732511911924,0.01900116555688936,0.18276924479255927,0.027244801277390904,0.0486367389737185,0.03327861321273546,0.06902296259794297,0.1526383199924685,0.13630060321335996,-0.014925308979556233
CNTF,-0.024504302234370362,,,,,0.021917065316618654,-0.01064750866331251,,,-0.017122455308836482,,,
FGF11,0.013967366321266463,-0.010758700338272672,0.007054261417936241,0.024985506600780593,-0.009149819298201687,0.11226232913019468,-0.010803495471847478,0.046167057190293036,-0.03155996098423293,0.0537872417759015,-0.00946845152721231,-0.005644467592408363,0.10659720312040076
JAG2,0.0167612788426627,0.001198669717778765,0.10141538987973645,0.0405180183722388,0.04690097988124211,0.056917275098238344,-0.03462524535782375,0.12108159112619532,-0.04995496608291122,0.09948688026706014,-0.05052202327715896,0.08283906116119798,0.028587812126472562
CCL18,,-0.026650779085077767,-0.006434921717570067,,,,,,,,,,
NLGN3,-0.04436981575713134,0.09176184866306512,0.050733197126825454,-0.03990446691939406,0.023129210032313646,0.06467423882335617,0.07987988416625881,-0.008703036256420067,0.01790703462669437,-0.0358920951195591,-0.012846884342575433,0.05350086676788197,0.026363718932579487
CNTN2,0.13553974649758987,0.01160154324351904,0.011527607511345404,-0.027975375636412853,0.021672358680301543,-0.09554424725237154,0.006237067225384172,-0.0963349891183813,0.04403114203579367,-0.06556384096572894,-0.09363533821669356,0.01495635014789411,-0.12400705407190743
FBLN1,0.022822210217004868,-0.0021357805067335205,0.09475080261181013,-0.06481367823372115,0.036136861898086674,0.16013474225167837,-0.006911504185723285,0.09108475176604451,-0.021924917936904983,0.05040563751287164,-0.026568477521835745,0.06504088135458222,0.03004878438695184
NTNG2,0.046821701406984925,0.04802598227833491,-0.019390324700962257,0.002572480846847334,0.007855341164442517,0.018738214476054487,0.04046830783912124,-0.0009134299937096053,-0.08914748869648437,-0.06494066519082382,-0.06124198475823217,0.08379663490606845,0.0062493892706532925
CLEC2B,0.05750899387707921,-0.02905890295695172,0.0592400535312427,-0.06133932573360547,0.027747053123758077,0.12416982562098391,0.01214964895944492,0.056986038146757734,-0.10208459829556875,0.024906589499240652,0.11041770211569897,0.11008468663229708,0.029867545113987783
EDA,-0.012702206244082678,-0.016327747076507408,0.04843685523373402,0.008379254140474048,0.020972234027265207,0.008039560428779834,-0.016195550114376834,0.05283174697820388,0.0297318488809678,-0.033645053144061535,0.1385995415854889,0.023386884665486923,0.0912284398195186
SCT,,,,,,,-0.010336035537131067,,,,,,
C1QB,0.035362398893560035,-0.05000221085620709,0.028534474163159396,0.036707021305959875,0.02436985666728,0.13482803752343173,-0.016957175328116844,-0.14888972723219043,0.12343989435001852,0.09584895529372907,0.01426336732868575,0.017401941014315837,0.07711313460328366
PSAP,0.050140026522694905,-0.02915653990386107,-0.009492473508053456,0.049558182236582544,-0.05781885789951506,-0.041358256179783524,-0.016841073814496267,-0.04452962465548792,0.07092345461178307,0.03531128028232584,0.049440184607462946,-0.011982216453424939,-0.04606510224740363
APOE,-0.08481341125343143,0.04886971475754615,0.0016795583072846676,-0.04524726322779104,0.039618678875050356,0.1319442182304652,-0.011111775801863573,-0.14160560552100987,0.0406981665911814,0.012441499445070352,-0.01930903645888609,-0.03835424756011809,-0.030996276790647474
TIMP3,0.008939265612624203,0.03554877422341363,-0.04334736488527256,-0.004303629761708376,-0.01695751594773613,0.07649526957604079,-0.0068102073232881805,-0.13097897397410474,0.07738918337950261,0.031155020049920643,-0.024580486269826753,0.10773863687309258,0.056036855399723605
COL8A2,0.08569930813680807,-0.07484602217213569,-0.03737551376666067,0.045844191720380685,0.03257610251004102,0.04054402531321767,-0.027810010275876023,0.04444179419115099,0.03361015346150914,0.0045418561356511625,0.05875040072161716,0.06886967498487499,0.008295944912840088
PTMA,0.08942907149677243,0.012623985463001487,0.10254492125934277,-0.007416094125172165,0.06295180271776578,-0.10752609153305309,-0.04318748257676337,0.04809233575810543,0.0405281162153021,-0.08768454226937102,-0.031133925093231502,0.11813488410034596,0.002181012163354458
APOC1,0.04935967663245701,0.00717552659315184,0.02992866811705065,-0.005421335279788868,0.05970484991732772,0.1830711667967922,-0.0005993846482988759,-0.04108851498116068,0.05166793563349176,0.05372698213954798,0.03324159105572065,-0.02912202229291355,0.09502583988767614
PF4,,,-0.014817256026334848,0.08219607868933307,,,,,,,,-0.03832181677051736,-0.02634857389967999
WNT16,0.0716871233370165,0.03290640484744497,-0.05557715136355627,0.02995228289093833,-0.015682682010837924,0.006181693088961926,-0.017779781724222295,,,-0.016617875528060044,,-0.05657728122281616,-0.03951039541804378
LAMC3,-0.025989698454939623,-0.04121742946815735,0.10125835316238141,0.02736537426102009,0.12627340479499222,0.1439004763805745,0.06526062713590816,0.048751512300389224,0.10268362729669271,0.07327756576903682,-0.01780270451444857,0.10829068400986479,0.025967116826746184
C3,0.03798618237789862,-0.08414400352962785,0.07212795241160345,0.058888711305601804,0.03322405231233302,0.12402924715573464,-0.041226783441649754,-0.16619191516176443,-0.07154982297398053,0.06803257660095124,-0.011509376721057108,-0.1141314075679351,-0.06257393467394276
S100B,0.03315526738027191,0.08478878615321858,0.09618780762035466,0.06495559932928013,0.07894765841108943,0.008672422611850613,0.06011806794939634,-0.16588664465323635,0.0842164829604521,-0.11070118921012817,-0.03018375612913952,0.026161070572697905,-0.003718026629365632
F7,,,-0.013821636833586264,,-0.011239798286634661,-0.018777271987723453,,,,,,,-0.032568355592896
CD5L,0.10516713872507871,,-0.010241986460690373,0.056562733085299,,,,,,,,,
COL6A2,0.0654803894323271,-0.06281399298960115,0.01835268480001159,-0.01950983814434002,0.040759672404379776,0.08155944574173037,0.038165962383561916,0.1356142285935175,0.06069627290176067,0.07063103744053162,-0.05867319900924303,0.12099002074478217,0.08723791944353308
MICA,0.06003909739488063,0.007669616000977759,0.009445798705379368,-0.026808858045698814,-0.015685550658684176,0.10797566843668534,0.022150978595743907,0.0130289997497726,-0.04070177898103446,0.043839208943949506,-0.02591781560662338,0.06144980833145946,-0.03371534369169979
NPPA,-0.024912790064302876,0.05354359028999788,0.05346334588329342,-0.007740451467800954,-0.014333149898060227,0.055645582643320105,-0.024307981616270253,-0.004682027761634897,0.1000837116384455,0.0019038830989822257,0.06433690489663094,0.02207816259249408,-0.021736080901431025
COLQ,-0.03307640717636188,0.15827914831469053,0.031585629034908996,-0.0065713630752963536,-0.03350514713529999,0.01832933156968821,-0.008311162517953087,0.12037683816750201,0.0678240354070982,0.061400351654262365,,0.020120288962196056,-0.022194679456363203
SLPI,0.05295179354036039,-0.11280942129040449,-0.1303360532973881,-0.04137359834620422,0.00014491336220472226,0.1514299073866405,-0.03180756818387781,-0.07420625650992638,0.061482342823383905,0.05714009630786756,,-0.05451450346730167,0.05082346022048806
CD59,-0.012663947987925103,-0.0290109033982512,0.025283607176722876,0.042600029180658604,0.010469164407470286,-0.03847344803720128,-0.059852578294754516,-0.038155296092244134,0.10163583231908314,0.0260036222593665,-0.027188531316474147,0.09423506462446482,-0.04856459638279121
PDGFD,-0.015210772781952878,0.12950789943087457,-0.00359890718676645,0.058772627817586014,0.06519292974544548,0.20724725040600828,0.032803608701764846,0.035857347550603054,0.046118165745329946,0.06729303335881932,0.08509049384089808,0.09629576545164577,0.10263864560337728
FGF12,-0.05211705722164298,-0.00393484986276668,0.06934277267027307,-0.01621406495930326,-0.0475796016825067,-0.08798499881036541,-0.02957956511044906,0.04386923950430444,-0.033049250393872326,0.042204527340489705,0.03539310998690216,0.014892318826047943,-0.13404470103315694
TAC4,,,0.024172265889909544,,-0.015682684239744293,0.08295881862653089,,,0.045213400068795546,,,,
PDGFC,-0.020052247599963477,0.08019603293988248,-0.024549073624954027,-0.02538038160885498,0.10764901342670323,0.11172206587521988,0.010526068940327161,0.01694372806497939,0.009886523541309417,0.09609488381350802,0.058913913299118326,0.012060949191218176,0.06978165230620549
CCL28,,0.04241330841566097,-0.03830537047761099,,-0.024170850332008734,,0.001842902581499396,,,-0.018327154239204658,,-0.02568181436383719,-0.024811406343854286
GNAI2,0.029081847272823844,0.10718383432424722,0.02965864655121185,0.03835478803124035,0.10312181361516944,0.14402965597543846,0.030549206658202276,0.009826241592417418,0.010888390256393907,0.008167605056249689,-0.034129030511300694,0.11368978897886324,0.061515609162314744
IL1B,0.014949505561585115,0.11139606571218129,0.010684660095452133,0.026831708203046516,-0.017857191906414095,0.12606228330974362,0.05533014227847719,-0.006746613210350532,0.005610808494644927,0.046520351581694944,-0.06571679145738955,-0.01052952143768012,0.06615595293891907
TRH,0.04193591272636695,0.037491008476881575,-0.08350099348593983,,0.005346055396679636,0.152035794575755,-0.0077496237794999505,-0.11140874944592978,,0.03466007791754939,-0.03164202213127236,0.052653312899819275,0.007364307520809166
LIPC,-0.01360950528023458,0.02479038946844739,0.006398651747372114,-0.002771541700135112,-0.02061179608817598,0.10014790647701857,-0.01838292802583695,-0.025987991560280047,0.16714979103643662,0.051514257294429266,,0.0497647217082622,-0.004208927294732618
UTS2,,,,,,0.09364823812396364,,0.013278739188009217,,,,,
RSPO4,,0.08807604568889654,,-0.044291558445644766,,,-0.015129094590365622,,-0.015700146520303066,,,0.019652712700687084,-0.018655852789612012
CP,0.12193201259932557,-0.05668022445509273,-0.004165860046568826,0.029325959169852034,0.03779703750580674,0.0767644447130119,-0.023030797507774495,-0.08539326045612948,-0.050900361933620374,-0.09036233388259765,-0.044476879733507536,-0.0521276094839733,-0.029723605278628898
CCL25,-0.018712516416420664,,0.013993369359774192,,,0.08144044814362922,,0.158090067763603,,,,0.043265300146023714,0.0027741923549114552
MADCAM1,-0.01927998721928824,-0.008755877955883775,0.013969255153457594,0.026191858810254903,-0.019786914142633144,0.010975911699790444,0.031048401985916636,0.017102746005096606,-0.007496284854373704,-0.023319533855675968,,0.07255693181392305,-0.0060985969153869255
SEMA4D,0.09041424385295131,0.02410487466850208,0.015112062839121105,-0.038372380282158905,-0.0036438258300550003,-0.056761009046135694,0.011984907141464676,-0.04621166926243179,-0.0649515623586388,-0.08879865363051637,-0.007482474774164061,0.1093651787990635,0.032283915013618734
SERPINE1,0.033437697416520966,-0.1457875790430472,0.0015356229334816537,0.02193671782690573,0.021206750332449384,-0.051318806188228185,0.058857032629108665,0.08506449004206212,-0.034101119333506555,0.08567648663220673,0.02574166589708923,-0.05664182856722036,0.16309520766351338
TNFSF10,0.06689743135673151,0.08645218057850897,0.03908364423944119,0.08801297796389024,0.04923435735776134,0.1111696814424855,-0.017299639436846016,-0.02618559002605317,-0.05862899214374489,0.05310279169520229,-0.03505060267611195,0.11855180762729083,0.029095338279162504
FGF14,-0.016662317376695147,0.05908929781069111,0.05529186337435275,-0.01064594653880781,-0.045550286883496875,0.029926109285110487,-0.016039837988889333,0.05460337768882328,-0.01196691295459231,-0.03899933995048341,0.021248041629273674,0.027470235914263782,-0.015074227453376795
BST2,-0.06746497685455746,-0.007114026945952462,-0.0360058400146327,0.012835116303678687,0.03057573890015854,0.14732789149680314,-0.05459146147890317,0.11903260167563637,0.08756409694653623,0.12293657218444652,0.05817236874375957,0.025990593962200062,0.06083639534887085
PTPN6,0.06951369024218909,0.005674644599400376,0.04761500899268388,0.07035992651468076,0.06200689105621525,0.14093862339392674,0.06205364326924264,0.06458136632280219,0.03658416488937756,0.036691460707992306,-0.07215381631683161,0.07268062668889014,0.07034184992437892
FGF22,,-0.033848898374931866,0.12299961971383522,-0.03380338313658642,-0.002608349631311836,-0.018777280421255604,,,,0.035844277482459795,-0.03214811917255393,-0.03617644355962134,0.024519628458066132
TNC,-0.04927804046420494,-0.025206830935338244,-0.0364195383542388,0.04685058687221061,0.05371373604872272,0.11276644743201202,0.07627275110745677,-0.05163320479894588,-0.038250423201903985,0.07283982626241586,-0.033202420134672825,-0.07163743941012332,0.017629421981805064
CXCL3,-0.01899824034437902,0.0414840121830826,0.0059823807391140285,-0.004076460296739374,,0.023893026723066903,0.0657178934855506,-0.025257724595028095,,-0.018788972580724383,0.1315139415365441,-0.007311945492672931,0.02872353919275635
CRH,,,0.05490546204911502,-0.013781392259808855,-0.013463319128065266,-0.03273891227109443,-0.018156243608837136,,,0.015531633584168411,0.10240467089662267,0.06652450380669232,0.04667273304199348
GREM1,0.10066942438008583,0.04386799588429651,-0.01998552691956165,0.0632288816877163,-0.022968302742638006,-0.05857142992835081,-0.021483081119914024,-0.06615997901007431,-0.04760459126347293,-0.04168125478519613,0.002643097081299158,0.06779968680510733,-0.034196389143389995
MST1,0.08874113863619978,-0.03256391835511086,0.021045086250479902,0.032633274505649415,0.062404870382788954,0.0960450749105974,-0.01685042418869322,0.05176569042456792,-0.07894234868145271,0.015043447467993383,-0.034581465137546674,0.049279241225728854,0.017291906466193222
ITGB3BP,-0.0013153129070939114,-0.012820253950723129,0.042406511310470484,0.04181905213308552,0.01734609919098688,0.09594387446664625,0.019577123594997494,0.007286855123749059,0.052264483813031164,0.03694817325779147,0.08483026614134959,-0.007884479114728843,0.009624492633879763
NCAN,0.05731092276127682,0.1305681344774612,0.10937283301169401,-0.041870558539168816,0.06940175560955118,0.026857394968043728,0.09607679230512588,-0.12390976031831977,0.07155964493918808,0.025418093125177198,0.0075834803045215496,0.059710668428812966,-0.04430381589947795
DLL4,0.0681030334952194,-0.022114985889809608,0.055975982056929406,0.06083560382099811,0.12016830912100589,0.14407597940994651,0.0673051311169359,0.07044628733054267,0.015241877697638984,0.11484538706228482,0.023644634303564557,0.11518509010054953,0.10763764009691386
UCN2,,,,,,-0.020209959032766265,-0.0161955511132007,,,,,,
VTN,,-0.02457833044233409,0.018910858749358567,,-0.012941574762831691,0.03138336515667906,-0.01749266266900807,0.07189271606164743,-0.06580949227640072,,,0.02089846998731599,-0.0149356445095068
CD70,,,0.025273523592140613,,,,0.023105700904330114,,-0.003361034368078049,,,0.01028533382374823,0.07237731512340657
