,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNA3,0.02819908780802447,-0.03915402613627127,0.02299704247198515,0.0037289929821904856,0.029293555990378556,0.0200906156796149,0.05801823172012511,-0.05048560550277598,0.05269765948831333,0.038122090169245754,0.008804702802676761,0.182211933000629,-0.058025434100326866,-0.011703957414005832,-0.001550836371702099,-0.1035429740375022,0.019612577966510152,0.02502237658208307,0.04019508647943303,0.034245790218613785,0.12299755498566745,-0.008921201431486576,0.07048409767244738,-0.06596987266263318
DRAXIN,-0.0019629108576238587,0.06350044970083119,0.0325734313212825,0.08544429439461775,-0.04863802976430626,-0.022543007849898298,0.011961983524241007,0.0862419363635089,0.03806679176473204,-0.04441151525313204,-0.01537174282457677,0.009650927413554864,0.010146151443163522,0.05620074895039867,0.0684843924453961,-0.0035949100860854467,0.08528490255602261,-0.0141233485438691,-0.06380726050730869,-0.008008607382523101,0.09498203240666254,0.027768800851715267,0.06601234407395291,-0.050533788595416414
RAET1L,,,-0.012680229756698237,,,,,,,,0.13941676326732844,,,,,,,,-0.03442982198862102,,0.016899997412327766,,,
NPTX2,-0.00037161412881647093,0.022802877557487288,0.04899597515022643,0.01938188397192396,-0.04141789199840636,0.02182398284516441,0.0429816890803997,-0.10869051704324859,-0.009656632457535064,0.012065476811073462,-0.006675026549548825,-0.0346132274247899,-0.03333462671178447,0.027746112642059853,-0.019737182027917615,,0.009682085209054664,-0.06613510047267981,0.03040512887157823,-0.002788867836040185,-0.0132669471822145,0.04155881074316583,0.01007478479588975,0.11121795852624641
FGF11,-0.01696209811987618,-0.0738489559866617,-0.00036114751563975933,0.012214722330244659,0.025856225248606344,-0.024107854607359328,-0.04352525180591333,0.08709377447540288,0.06846111921522337,-0.0019513707873740492,-0.01664135602660263,0.13954690786199045,-0.05092741115072322,0.0027300877515460623,0.11751329498910562,-0.0731559859942195,0.05138598638725468,0.0733775954019265,-0.0043257633808792785,0.049024531517598474,0.07187992225598477,0.018138801632475485,0.03869752859728253,-0.030649162915082708
CD59,0.008989329627404789,0.002861397074489372,0.021827730073941527,-0.044053633500200945,-0.00017330960134103292,-0.004572933501159601,0.031262761989785066,-0.040099863587131794,0.020804074669728518,0.08489920896942767,0.022557125659538605,-0.00034985259242064536,-0.00229868821775761,-0.013908879757975525,-0.005449991635670843,0.06957827719359878,-0.011547729750715763,-0.014100891613004962,-0.015727468642168948,0.043430038815715236,-0.09053316490460214,0.0578720163811496,0.022945634312050538,0.031133320429818995
COL9A2,-0.019568603523564154,-0.028103198751903823,0.057306662296143195,0.017743677641796924,-0.020313734387752778,0.009435697789732031,0.07658854960547763,0.0883451895846809,-0.0020828382347789225,-0.0010107167474866943,0.029475275120923274,-0.03306466287562103,0.0741325641164751,0.04592722510381972,0.04907622347423941,0.025570634975745996,0.05015692470036581,0.06292386486484941,0.1543653633752902,0.10810600198672214,0.03174708884630974,0.02988533374800179,0.09202744274828585,-0.0831961685937915
DLL3,-0.05493572909610568,0.021079790617260924,0.035275927414057696,0.006969989126811772,-0.05975355822010685,0.0003511954898129565,-0.016017439970701246,0.1564231289592738,0.007515667130649866,0.06353240377267469,-0.024697263286260266,0.13546711881258827,0.06719402915991633,-0.012787114822151599,0.06971554045712068,-0.003786341681324498,0.03841238451639402,0.06076842286772426,0.10457413983774937,-0.019799556233402144,0.015982177162963275,0.02800709741625331,0.03411461952447806,0.08735501954989683
FGF5,,,,,,,,,-0.026414122759476626,,,-0.020075664418102192,0.03754623492896039,,,,,,,,,0.09903568190460037,-0.008242322201553255,
LIN7C,0.04684776035966732,-0.012042927917102847,0.03442530806975296,0.028206160756343534,-0.03098410304053934,0.018425744304033667,0.0029017228218061277,0.017268168828876176,0.05103889400556604,0.08498438118012683,-0.038477324500212066,0.038118449619173767,0.03156873651498062,0.08215457657415248,-0.007482658933708882,-0.01229904351580243,0.023080880449247825,0.0068249693938452136,0.050059725320666194,0.04090488221617822,0.10154976540475233,0.03762428877106797,0.02658943644046108,0.02117271830675504
GDF7,-0.023850555646650645,-0.02481701748416659,0.07890925227746592,-0.02755719938104459,,0.03537757320294781,,0.07375310405857097,0.04218017566381718,0.03489733965526253,0.0681780835767938,0.03852364571756696,,,,,-0.033254050208581236,,0.029903968194491547,-0.02118018207034436,-0.031790424578332206,-0.006332334888132768,0.000986423077317192,
PSPN,-0.041351768378099715,-0.003961235323902725,-0.04330717453857015,0.047181650558848064,-0.055492286789763534,0.005200259632073526,-0.02472722477805182,0.03215260355373571,-0.017263674921757132,0.022854025745144366,-5.7744140128907814e-05,0.13140428390255024,0.0059004402909125,0.11412485960775284,0.09515143833131781,-0.019654377298629566,0.026560503008502084,-0.022322911616714878,0.0012040571850072761,0.04189389543028837,0.06383427310933365,0.017090350789607082,0.013151491930781604,0.21216882694837572
ANGPT1,0.021602269029250627,-0.031199847548200675,0.048033640343503846,-0.03553341442668285,-0.022728567357362162,0.06958311635004705,0.00687424890848112,-0.020834424466880604,0.06970906677985673,0.03154595591615819,-0.013352666935505958,-0.095359825074429,0.06874137216903829,-0.024997617933861103,-0.00952250922464695,-0.05856585490894371,-0.035955668152948386,-0.03244270939785818,0.018772808649248497,0.07633767708750386,0.04251305958695227,0.04912368898194414,0.02386581029358538,0.047204419071745496
PNOC,0.06440856179016873,0.04047373944257175,0.004939528203096772,-0.01977600583277544,0.02768239497170373,0.026768914420641762,0.07139407521946582,-0.06063175151662086,-0.024033857304780016,0.03242756441592355,0.04778365504165607,0.20619712692789707,-0.014475365438271399,0.025914083748708325,,,,,0.020754383955809263,,-0.0313349713051551,-0.03537739199255585,0.018431150227817612,-0.06124915856899394
L1CAM,0.06972412160424546,0.019783943855891464,0.05368529265165168,0.004631733149368578,-0.007003716124931417,0.00057942791122184,-0.00792816772643905,-0.10701396811113531,0.016182347649601053,-0.012587578376834375,0.013441483842273349,0.11247878974519229,-0.04685354458911856,-0.027347836829237176,0.002310508868589165,0.07050401040682978,0.0650442371806181,-0.024626942296732634,-0.06512193861331494,0.052666634714524777,0.14717734731720206,-0.023674487209098444,-0.017684414646362227,-0.024205782162463017
APOA1,0.039668103486418596,0.07384559924177096,-0.0189889813877455,-0.03816302166115908,-0.01116741105944873,-0.009814406689857674,-0.001203538843534255,0.013514611493073017,0.11765592401103481,0.007219063487302754,0.01681101138023721,0.045318597486732386,-0.0409219182319137,0.0704766063978105,0.01080772123256459,0.08781973892723492,0.010025722199511346,-0.009761915425149448,0.05109773601994204,0.013740210093490711,0.017565122863781774,0.01943610158832934,-0.0003754489664368611,-0.03247791108191591
PSEN1,-0.0230437039249687,-0.0026021646845778928,0.03590992500362359,0.012748964635301013,-0.06194212029719373,0.053208740661973904,-0.025057409682866426,-0.0012776604228378018,0.00831072576604857,0.027989234120601388,0.053594147737126376,-0.09473265516697725,-4.3064789733685924e-05,0.007208126815129306,0.08816688889870965,0.02478223325974379,-0.022829273683354134,0.000430092939562322,0.03723310530431408,0.07878467924580936,-0.030565938580501884,-0.009780098781066527,0.02967287586176604,0.11353192454846994
CALM2,-0.022787093284478845,0.011607461962991054,0.08878328640565741,-0.03205542679683148,-0.02921717904302547,0.014232791215374196,0.07295709287774238,-0.12901392772067205,-0.06940439036751794,0.04744448609431822,-0.0027127831462828286,0.14776403246594957,0.06706476440516652,0.014066984100188707,-0.01825294128492147,0.06055921055348866,-0.03535346079859004,0.03047876851353053,0.10983706833100138,-0.06138674176383007,0.10618879130298278,-0.04197779174047401,0.045000674485476636,-0.09683595098996642
CLEC2B,-0.02973187621994038,-0.00869921905081336,0.007019389077756794,0.05164963194407957,0.05521124037216885,0.052926592338740745,-0.04172882162958553,-0.015164718194215571,0.04573610198553718,0.03216332786639174,-0.009126912919306224,-0.0010625568293662249,-0.0034082636169475667,0.013007850885383214,0.06692991489165484,-0.027096426135334632,0.033045397694887055,-0.029548870738797285,-0.06859681703468766,-0.010316916873521676,-0.06274400503553428,0.01255560599534571,-0.04628160138712336,-0.060829740816374565
NTNG1,-0.011362573605873172,0.053019775500876415,0.0021007255113722366,-0.037868170926634005,,0.008878467575625408,-0.002734839134006132,-0.011730944394586381,-0.027541782535117187,0.015288450965016315,-0.06404611632936329,0.10394741036254997,-0.02372094446931135,-0.004376648674929514,-0.04415225876300724,-0.03843137977080382,0.04433306184632912,-0.0036648094498220453,0.07602758461790046,0.0013278665338359633,0.002320249251769734,0.07426256428407844,-0.01765352894289818,-0.05998463992418341
LRIG1,-0.05466202202618335,-0.012788358101245805,0.09992573183002848,-0.008479875160807292,-0.0016022280975975835,0.03808360675676601,-0.03902325183396226,0.06286929529123088,-0.007138060971973161,-0.0022224261490092602,0.006628131159726465,-0.035083339969275845,-0.036755241473790036,0.019232397811064974,0.0457029364353617,0.050887260520567815,0.08232243493032057,0.04474647197051802,0.07551927236225514,0.08676688288858574,0.062030993066505086,0.03561742714771282,0.026504031275588764,0.03668446415110031
CPAMD8,-0.020986442100748324,,0.032268280470787294,,,-0.00942264067263209,0.049295130437553264,0.03171819626276726,-0.007865020876067103,0.06278532423183555,-0.03119776823488457,0.05563964185664724,,-0.02913285220892588,-0.025801507881262776,0.06878122996857353,-0.055990165968705596,,0.016778040712082033,-0.03549520928020836,,0.010620259568350613,0.08323557898614106,-0.02253719918764705
GHRL,0.03885423637557993,,-0.01455991325629817,-0.014707559239643064,,0.04519621800513314,-0.04204627269197288,0.05323945592029618,0.005929363901442806,-0.0077677095751689,-0.01537174282457677,-0.022390106072397845,,0.014254417014175444,-0.034762880904384987,-0.01025146558513603,-0.018311074465283413,,,-0.027523078376335025,-0.006511121036847563,0.028277840072050205,0.02475888734265377,
NPY,-0.03078792962388463,0.14229368372863133,-0.009466582488531158,-0.004008859951020299,-0.017887139804471795,-0.009877951943188934,-0.037246505647467884,-0.016860000488710922,0.03313370168486945,-0.01078683803597198,0.004838203647046833,-0.00793634552746684,,-0.007194361419416849,-0.030130573856859973,,-0.04312597408702418,-0.0023386510328610166,0.0004236530352636002,0.0009268439888445172,-0.029672949663453442,0.02270666610318665,0.0744163805179427,-0.014663275744759502
MMP2,6.452281214652782e-07,0.05138454203390572,0.030410971700445148,0.015396977491364155,-0.0771695118439224,-0.043069385710935416,0.053606630711755365,0.12079782098020928,0.044647308801667895,0.015400807221845197,-0.02385488401041909,-0.007884630077669172,-0.026175628200785114,0.01881258958398685,0.07022008701131038,0.049701681371344876,0.046249130044819155,0.0221606133429862,0.09069944376070557,0.08364693585513767,-0.008524752309539954,0.002553295450076332,0.021621661920069608,0.06173963368063236
LHB,,,,,,-0.01950508716782996,,,,,,,,,,,,,,,,,,
PPY,,,0.05505253709299406,,,-0.033952668038391955,,,,-0.01880885661492935,,,0.0437794295829702,,,,,0.002511551614671871,-0.08243392761062272,,-0.017538812007097074,-0.016072002657542838,-0.05795305427836411,
ALKAL2,-0.0314273697381752,-0.032437885498105584,0.04251414141660385,-0.02211916748175689,,-0.0192217086739947,,0.05923644547873655,-0.012837030642165669,0.0006784221674815394,-0.04087167569915439,-0.07209913406401339,-0.034135714901289436,0.0337054904689661,-0.041245009003767916,,-0.059748423951123814,0.04543026465705686,-0.009052420650675054,-0.04896301662616935,0.04448055625475939,0.005673269555387029,0.006872100878978382,0.08398039944280515
CSF1,0.03469367111667658,-0.06929516259196375,0.03996667926408974,0.0010352894853407355,-0.09458840038241001,0.024436195064584002,-0.04925722898512548,0.10448587628676362,0.009075789729445687,0.01416474229316586,-0.017695201009111365,-0.07422199371723577,-0.0583981848071963,0.036762137065534724,0.06365891393904077,0.08916513155096889,-0.012695681729548722,-0.03263576537707355,0.005988777110175693,0.01870567371661402,-0.03747603380592506,0.0241362575988571,0.05142443179281517,-0.0019702444388882668
SEMA4C,0.005541583638587125,-0.009681919613454219,-0.015908180034643,0.05961497603599702,0.037974609248326865,-0.009056238252488929,-0.0002825950052888348,0.08244625720631553,0.01459696538429794,-0.02441181786911775,-0.00857318709257378,0.008841307627577536,-0.0026583289742345435,-0.00900634039100838,0.04390319310389633,0.023033649572475102,0.017388766284961922,0.0047243854830808715,-0.007223298176635738,0.038873761570256,-0.003951581292627837,0.048962527025127656,-0.028527206869277844,-0.041551413868655004
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.05418425076258172,,
ICAM2,0.027742154993258987,0.051351099502138724,0.0498753794621286,0.023389114657401375,-0.02506059511440583,-0.05444868357409848,0.023173462774019837,0.024107545066973768,0.08020816039234789,-0.048585168749996244,-0.03406647253914435,-0.03429244401376895,0.03016624826755395,0.0834349999787073,0.13073878429086536,-0.031040914292536588,0.015126140950830017,-0.0016261178742136117,0.0929184818089508,0.029324928450657047,0.05021887940787352,0.04588519361221395,0.023680847601419114,0.16275384028261983
SYTL3,-0.030188512659021536,0.02366704128876461,0.01651107907094861,-0.014887273812363568,0.0464774544526394,0.014773822566411058,0.012471360940475032,0.07706198837852642,0.044541518996209374,0.028741609573347735,-0.017494783709704146,0.027701735506529608,0.03732019955765936,0.008236674999571108,-0.044319348514684415,0.006770091846864684,0.019421924222114823,-0.004498653543628044,0.022054093042716945,-0.028729048530700685,0.044298509534832525,0.08889947930593244,-0.016474518178926083,
IL1A,-0.02438590843292036,-0.024570829043315413,0.0705367988340653,-0.028377290117456964,0.05693215403114396,-0.01682088696420311,0.005837311420946308,-0.03800994207010909,-0.0344989836334124,0.06035008617020582,0.01305198716064205,-0.04951995898354506,,-0.019024503839314037,-0.05633632748568155,0.11967891421987951,0.12979382515682023,-0.02649813561963582,-0.00036177523696525677,-0.053669379079148136,0.036451551628744396,-0.038799341255651175,-0.031094919717694652,0.000529580805920335
HLA-G,,0.02194340962279004,-0.0029540889336492735,,,-0.020601146514058043,,-0.020529719577527163,,,,,,,,0.07002002203005654,,0.04753839923957219,0.05009926823127397,,-0.02724722921150911,,,
PGF,-0.007478343478131229,-0.05391544692959366,0.0509926523669391,0.0026331580286768977,0.05760592163537634,-0.02689777281376481,0.06263100116844537,0.08475876095095976,0.06421610481465395,0.03613038298893611,-0.00704524530836359,-0.008728727275826865,-0.024071715524698837,-0.006263067903531,0.05328834367279951,-0.0884328399677557,0.0720433689379722,0.03511922274539603,0.045836088945002275,0.0032605913241204407,0.02556912523119097,0.05340558020011213,-0.005846709669212902,-0.011406341346824942
LGALS8,-0.022346161915431973,0.026756744501867685,0.008961643334864941,-0.022283187055509412,-0.02360650223790284,0.012453526326682653,0.03526310294690775,0.05780069254734197,0.03677553263505682,0.029968023798837486,-0.045555629462217556,0.11915755221873346,-0.012880381191313031,0.02369898499180265,0.09452707873309657,-0.03648031848562798,0.07309628189919011,0.06706661366905223,-0.04546001283210803,0.016647899132684413,0.060421115112467276,0.05615458304371643,-0.011243698866734281,-0.04054174953254657
DKK3,-0.029469341712412243,0.03514102308927096,0.055314691350512785,-0.07504729970521963,0.011834477608800183,-0.014398615211508597,0.07755266216747732,-0.12491117269989237,-0.03184840380729732,-0.04050122256975392,0.01372847266588296,0.13236190101252845,0.04560868221358604,-0.0008642464362485427,0.06739951712804937,-0.015743436584252084,0.013931223907273289,0.013339652168729677,0.07613985872847694,0.07268776352685173,0.0011467495476847848,0.04778519995867793,-0.015182417115521733,-0.11367282035021625
COL16A1,0.06952089918673363,-0.06307086902191711,0.039119762575314826,0.01586121529166891,-0.052294507854872,-0.029163510271890375,0.0011715176576496218,-0.002258350102448221,-0.03041170856253338,0.02488635065214572,0.03558005724854911,-0.016577042475940027,0.014981348975887519,0.04464126705692598,0.023903256842978938,0.023108992966298238,0.039816220302223995,0.037384839208729405,0.03558363367215847,-0.04209020600866562,0.03430643682119194,0.004419143199719009,0.06731306848208185,0.07825621692763383
TPH1,0.025918370791968307,0.003943581714236088,-0.0037010231758223405,,0.013058310906978439,0.039913379388149074,-0.024370873442074358,-0.021754100773795314,7.980870170516734e-05,0.01010391327057616,,,,-0.018982332222965408,,0.20909837387620156,,0.006002602753731751,-0.03268151005654927,0.03227318651352172,0.06130308851405604,0.029652589098139042,-0.0021351346236378726,0.00856113316136478
TNC,-0.010794269531526075,-0.02859869561327988,0.0019437982492166107,-0.008851053370674426,-0.009137490443973306,0.01779823764576058,-0.035121617560176274,0.1259275953288994,0.029991425334861967,-0.03531636774041987,0.03252521062923306,-0.17651387817191724,-0.05847157165163348,0.021804222877860824,-0.0392180855863614,0.05020523957604255,0.07179037053484566,-0.03971800781652508,-0.027058806907997567,0.07787718323440514,-0.07107139807430943,0.04018229298704202,-0.03584177150626101,-0.12345058804029113
TNFSF9,-0.02098643214024145,0.0026952313805741097,0.10883596361956797,0.02418840794121815,-0.02958113808872035,-0.03378423658433928,0.0010088555683590475,0.018552254693751977,0.03696309232158087,-0.030890810936376117,-0.025675452764379082,-0.0009234122728272308,-0.03168686570579463,0.0005453874278565196,,0.10993628794971073,-0.051848409355807173,-0.024313366509521886,0.03644711903242185,-0.010708156340372716,0.021981346857269022,0.015783922018959205,0.04666563498347283,-0.06693970320309814
C4A,,,,0.009834554676196134,,-0.023124412673101086,,,,-0.022296956089093014,,0.04366592982799418,0.08238028648010966,0.024415881653451512,,,,0.0007281812831836204,,0.018250175745978033,-0.04127269336473535,0.011214412447648679,,
CNTN2,-0.06033976526660162,-0.03485341390432481,-0.00502458060571663,-0.028624651398977467,-0.02585485293879299,0.031892920373544575,0.049764098790857816,0.06373411185863588,-0.04893666775584978,0.016335861837708122,-0.005642098947729638,-0.1750901398265814,-0.016811988700505532,0.016030887647788348,-0.1523890770870565,-0.03797675217665104,-0.07402960239254744,0.05351449151383678,0.06767940201388525,0.0012700675692070135,0.10101970215749459,0.08845884870849674,0.015644505148796936,0.02338495307674062
F7,,,0.018260733343708542,,,,,-0.018893498598893374,-0.007803741229229171,,,,-0.014475367469526317,,,,,-0.009036388685097693,,,0.029528825565001453,,0.1586570488173447,
LUM,0.052108100334520506,-0.027845411653520453,0.0044901945834370585,-0.012493188877440954,-0.0623777931946559,-0.05970797309653656,0.022644408009713603,0.047314190512134945,0.02043535575603174,-0.018027897617073296,-0.01847064921334385,0.040379997773051166,-0.015666195985606143,-0.020802703914954573,0.016357627502306852,0.08855105839507217,0.09302740831278025,-0.03333863859443985,0.015553315342153528,-0.029670812016225897,0.04637407502707808,-0.024105183531517277,0.023529226624490092,
IZUMO1,-0.020053200732923,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.02581526331418872,-0.034109134838758416,,0.00031680260026136045,0.031751826813570264,,,,-0.0012056609015371077,0.006749053930815167,,,,-0.001971343727929274,,0.005312907136615453,0.07918952622474212,-0.03244304642965785,0.0012724795289897172,0.009236453410605404,0.0011698159775534905,
APOC1,-0.0617340746297375,0.021196309575440594,-0.03408124869321241,0.041184025789485094,-0.07292205130576726,0.020139953426720508,0.09014812200682495,0.10965118298812747,0.07347829536043599,-0.025008732340260364,-0.02717255226173802,-0.19657521226954,0.06245729030445123,-0.053370294895079315,-0.10507081111270018,0.05806184559045633,0.11860104272783237,-0.0013906744508564977,0.07129459115377833,0.03126427911412479,-0.04850950182034901,-0.0026743167844025593,0.017341177656017018,-0.0851723190919586
PKM,0.0094428589463243,-0.10804269478452429,0.013441412260397238,-0.0005310335441616814,0.05474980699812264,0.04854133942003939,-0.06267428723319572,0.01474651251874611,0.02994555572673058,-0.096631657328608,0.02129433605367088,0.1699469597395918,0.02687819976217066,0.025482626788830495,0.019152150865634945,-0.09169548653791929,0.1337255983713185,-0.01646905737757252,-0.12172568119445976,0.030224775790713077,-0.056300029774926576,0.04225453030984319,-0.037990991584820354,0.016338259977606927
TNF,,0.03201428557442211,0.009999281264115945,0.023517916558682576,,-0.013602718607692592,-0.04528512987658405,0.052935685718955405,0.008145049885098338,-0.010403841890963994,0.10698859316618324,-0.02308287729452109,-0.0206058898662185,0.06814375268405383,0.03379399430249979,0.07815903878681323,0.11389526024602846,-0.01804197510817319,-0.009065795817343894,,,-0.009336444275209445,-0.031143992896723257,0.09133019813273792
GNAS,0.04582481353394082,0.01663015374848753,-0.01773666830502454,-0.03757187620237621,-0.05047213446746944,-0.03850409292626272,0.07896334455916143,-0.07977576785650439,0.03645949246980453,-0.04136301182280089,-0.04192033320700895,0.21135782505341755,-0.004480938339011257,0.04925847697495404,0.13884761388487102,0.015127536328875184,0.01938780994887015,-0.0845260479501026,0.020663872421761317,0.11775738257663379,0.11723152184434313,-0.03191506234388096,0.026195443799799583,0.03705461841088714
BMP8B,-0.04860964125352958,-0.007087812282769979,0.03681789465146876,-0.01293743443812349,-0.0658240487751267,-0.029866355854039055,0.07515140360542905,0.09464279243622196,-0.014742097968734652,-0.026633990852175597,-0.014921939466878911,-0.048348459677104945,-0.03373695625202643,0.02561245370197955,0.02331074685509169,0.10954681882387043,0.02092018377056678,0.04183377378949439,0.004711732981761844,-0.006938626349979917,0.01476384141099861,0.06103824605480423,0.034244922097118664,-0.04817203969998432
LIPH,,0.032423658354882215,-0.005159476599505255,,-0.01906151183792325,-0.008703854920664673,,,,-0.017977441848613277,,,,,,,,-0.018317157084943216,0.038486221464101834,,0.03985835962981198,0.04120759841448408,0.02723198334530816,
CCL28,,0.13759523641126722,-0.014266983822361008,,,,,-0.021732781014735966,,-0.01744560417786139,0.014650825179413294,-0.03000998104610548,,-0.015053814048117505,,,,,,-0.026136240949209508,,-0.023889674067859988,-0.03582484686474692,
PTPN11,0.00885731129618232,0.024500160996773507,0.018647469398439757,-0.028576202651357727,0.04091891824835629,-0.012117308239034274,0.014819063955241973,0.04631816960219411,-0.011643177067259801,0.047515386902528205,-0.03730398238443933,-0.05806767935612059,0.04555565016902979,0.008509324186272954,0.009509138288515753,-0.05539324470683988,-0.03633806747296137,0.01582464220126055,-0.05264329078887003,0.08792252049956234,0.04672911248446561,-0.015974318903180497,-0.023252900213227186,-0.14917914788605888
ADAM12,0.03489401897398573,0.0013721368484099477,-0.017265622665434622,0.010987381896818797,-0.03485969616655434,-0.046832079090523754,0.09501056721785635,0.00029110687368290127,0.07958647330446324,-0.04913024690904313,0.016917162111239083,-0.006230057933582038,-0.0369533767696315,-0.007439864453189369,0.14476371599092844,-0.01759535811273848,0.025730527469220034,-0.008915127666453847,0.010436391699852289,0.0184758440426356,-0.026911453344182632,0.05754818139251513,0.019451579655009724,
EPO,,-0.06847480595520213,0.03244743347070757,,,-0.009111614960689948,-0.026151184142405724,,,-0.0038901048428276043,,,-0.013161562671459879,-0.018982335010585185,,-0.059333510436625846,0.1457787239632548,0.001686727251424973,-0.028801349261399375,,0.005180513488788461,0.038097521931019555,,
EDN3,0.06449593331564653,0.06999666934244636,-0.02120876207456805,-0.009897650189420012,0.0007351051976026266,0.15087198196062016,0.04167895331820641,0.03031103260056553,0.004394875252858979,-0.009817886816872378,-0.06338386128185942,0.022760609252142135,,-0.0013521196645609357,,,-0.03335229952151505,0.05887337914515618,0.013132276096509857,-0.0007094251612526782,0.02850096226231237,-0.04616012395525301,0.1029071229127627,-0.05101264070873574
CCL22,,,,0.13965481649472117,,,,,,0.06288985314941045,,,,,,,,-0.022514478661889097,0.06294425725257549,-0.03244304786546143,-0.03428644045667598,0.029295157245746575,,
CCL2,-0.02786664321365173,-0.05775463302055247,0.023574033835375586,0.00972049810597246,-0.04020225444978864,-0.0030171976402189804,-0.05482306508858685,0.021503439073863023,-0.01990927489850507,0.054765926587341036,-0.021027597114110164,-0.1110820341396006,0.0543280782345595,-0.016045801651185472,-0.06030635549558625,0.018679405079217316,0.04328129744678769,-0.06291948361679714,-0.05662846651247155,-0.025690791343661697,-0.03697909937445775,0.06142687264381535,-0.054848657517742073,-0.10156186428264333
DSCAM,0.01889750721329406,0.01610320590143136,-0.0026607615545026536,-0.017873969770627583,0.034299449393433795,-0.022996259978399568,-0.038996140689591126,0.04565101561146583,0.04549312663672598,0.0073208093603302745,0.04966988574408464,0.06732417303664043,0.0008699273884133614,0.021607220988183937,0.03233701844973845,0.09191771810039391,0.025212060204205713,0.09117576597749341,0.062340240499107906,-0.008694413727491157,-0.00496190198097053,-0.03129030741945331,0.04009504457356897,-0.0895184677700169
GPHA2,,,-0.03250828356758482,,,,,,,,,,,,,,,,,,,,,
ANG,0.0037761981937699213,-0.03692184627591477,-0.019814682461030773,-0.016659161823504225,0.03323968101241744,0.01398074022787785,0.005013969221584869,0.020393170817207273,0.036701985459110395,-0.02000174873658572,0.020837422124374814,-0.056228173554803085,-0.033427365797872595,0.03782145802904199,-0.057068738169016725,-0.02052109135787801,0.011801316640212087,0.04457791603768761,-0.029648191489259335,-0.043089572053339804,0.0018407406916168677,0.0817720035191632,-0.04001484919851263,
FBLN2,-0.027634533710493746,-0.004874627193391881,0.024564285238065604,0.02031572794871045,-0.026137762582088678,-0.018067961816683763,0.018341984427376213,-0.03502633796402859,0.08239163328774926,-0.028386560365297603,-0.001432593445464111,0.04745464762997279,0.012189577173342564,0.009950578600169879,0.015995025845495413,,-0.06005567982767752,0.09416115455321916,0.04685622216684994,-0.04707425272239134,0.01865501723466414,-0.028169421084307252,0.05259502908262787,-0.0317758996891817
VTN,,-0.03212709240899262,0.006160454887171926,,0.07298533125745928,-0.015176361945994643,-0.026365957603215837,-0.004745636282776251,0.0393481346162658,-0.030900840493435524,0.000708726277407035,,,-0.01577317753427453,0.145832717504001,-5.6516559094218085e-05,,-0.022738946484735092,0.07679521878519054,,0.013223727545009388,-0.030578060107421055,0.03962105433290742,
VEGFA,0.010966976198765561,-0.09266845962917332,-0.007956007482322608,0.009147768042422259,0.062065006593753774,0.04210537186151435,-0.12576255951981835,0.16783934915123275,0.053794629165762727,-0.04135607922339152,0.049746212163262776,0.10024055883851572,-0.057550899734960866,0.029444941004483954,-0.02123635722325885,-0.1077457646063873,0.05773475661015927,-0.03446144855094535,-0.11107382493200676,-0.006068436218833915,-0.10566310452025755,-0.043546662922622985,-0.061818212913724226,-0.03472415141359774
F10,,,,0.024692240004449206,,,-0.024599884617873113,0.005035468263042427,0.011311180155670454,0.0067788799942908404,-0.030335265414463596,-0.016775036862917196,-0.032985978762469254,,-0.02373644419045417,-0.0390844986177088,,,0.06858800065938439,0.008823482262474147,0.07512506066349976,0.05708235787679635,0.12761224627818424,
SERPINA1,0.018994559082460685,-0.026933302177979453,0.027387207351781708,-0.014284483956424574,-0.0410069908807774,-0.00016470566071633688,-0.03736935269860736,0.0990097662695794,0.049588327775120046,0.002712364467628565,-0.010997166910408316,-0.11317637711527176,0.026948997773183672,0.0210498326754332,0.032869766913250234,0.008367563476319144,0.007279901161894255,-0.02413690896083258,-0.001550718574192444,-0.007184850224777035,-0.08078477936203891,0.04022688282692698,-0.04805763336953848,-0.026357820470482882
VWF,0.02252317344654771,0.04178416390633104,0.030731160013734847,-0.005293006127994713,-0.04767249738422735,-0.08834486399351205,-0.004443933405196457,-0.032509958054166226,0.005912256804722676,-0.00013036100737710664,0.028433443113254225,0.01699135881891344,0.002386917006468529,0.002174933094969267,0.022832428787692115,0.008845532455228863,-0.02181803987700974,0.019043547397434937,0.03769019667330262,-0.035392426525250986,0.0738797880188057,0.026302107750553742,0.03371040781704273,0.087978004313174
GDNF,,,-0.0148431220494152,,-0.033934194466832567,-0.0008972940720799122,,0.10077398692657916,,,,,-0.02476110889270205,0.05131766147361395,,-0.05701211236387187,-0.0371702062511053,-0.04068806508637333,0.0009789164997258196,,-0.05471658623163442,,,0.010018201300654712
